Date,AB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.37017881358604815,-0.7999306190671418,-0.32627960515941845,-0.6276136112775553,-0.029676117190702955,0.0
2020-08-18,1.0,-0.3695117335352006,-0.7970287660862984,-0.3187610396164522,-0.6321915215745647,-0.03671461014383043,0.0
2020-08-19,1.0,-0.3695569859901553,-0.798529597374732,-0.31664142370314274,-0.6307585510538938,-0.03988388236778998,0.0
2020-08-20,1.0,-0.3685721496624393,-0.798662376175153,-0.31613981954697457,-0.6306707047763266,-0.04069657391633542,0.0
2020-08-21,1.0,-0.3679444707367093,-0.7976336961665877,-0.3203659883262344,-0.6310143555765894,-0.03808171635904717,0.0
2020-08-24,1.0,-0.3685223758126618,-0.7955248374676515,-0.31812156788487034,-0.6326768920027773,-0.04105914283910876,0.0
2020-08-25,1.0,-0.36846258245746927,-0.7976201748571788,-0.31821481551620745,-0.631884606886974,-0.04011615061705016,0.0
2020-08-26,1.0,-0.36708221555941295,-0.7977276313713112,-0.31727946978065324,-0.6320025248540319,-0.041975698279943185,0.0
2020-08-27,1.0,-0.3568545844368773,-0.804767309875142,-0.311577752553916,-0.6303443057132047,-0.049438769075545466,0.0
2020-08-28,1.0,-0.35678249353597785,-0.8038721069559186,-0.3117235290408022,-0.6307309074856531,-0.050040991360282526,0.0
2020-08-31,1.0,-0.3569941977800202,-0.8032921291624622,-0.313162209889001,-0.6306445509586276,-0.04928733602421796,0.0
2020-09-01,1.0,-0.35607756582058964,-0.8060854485259341,-0.30865521046823274,-0.6325082768406117,-0.049755636134321296,0.0
2020-09-02,1.0,-0.35255925365607665,-0.8032967725668179,-0.30843419062027233,-0.6319969742813918,-0.05550302571860817,0.0
2020-09-03,1.0,-0.35490072486605734,-0.8046328395839898,-0.3100850929719508,-0.629940119760479,-0.052032776552158835,0.0
2020-09-04,1.0,-0.327957662679276,-0.8115801340264295,-0.2875931608943446,-0.6362810797269368,-0.06804659610446545,0.0
2020-09-08,1.0,-0.3264028056112225,-0.8098697394789579,-0.2867297094188377,-0.6339554108216433,-0.07427354709418839,0.0
2020-09-09,1.0,-0.3215111555527779,-0.8121367414536591,-0.2786075870258109,-0.6324604712205486,-0.08008874445347165,0.0
2020-09-10,1.0,-0.31506593098288593,-0.8173571495370803,-0.2659683905358646,-0.6310047071292745,-0.08793915022288724,0.0
2020-09-11,1.0,-0.313490951001464,-0.8199545213842944,-0.2665482976668847,-0.6282901909478865,-0.08665856773510265,0.0
2020-09-14,1.0,-0.31138601520628195,-0.8146266982425527,-0.2660787735261124,-0.630063567244173,-0.09385516639660975,0.0
2020-09-15,1.0,-0.31333935749228803,-0.8068114542111987,-0.2594023618857695,-0.6362446639454087,-0.10014644938148506,0.0
2020-09-16,1.0,-0.3142358405286618,-0.8039026214893552,-0.2600916430285839,-0.6351111249649325,-0.10373741466911879,0.0
2020-09-17,1.0,-0.31067477014181083,-0.8058282686613681,-0.2580021817048465,-0.6342527660900732,-0.10793205547763753,0.0
2020-09-18,1.0,-0.30847880299251873,-0.803771820448878,-0.2597256857855362,-0.6344139650872819,-0.11081670822942644,0.0
2020-09-21,1.0,-0.30665669409124907,-0.8050673148840688,-0.262309897781102,-0.6322301171777611,-0.11019695836449764,0.0
2020-09-22,1.0,-0.3114258086652734,-0.7971240525281512,-0.2691287937864562,-0.6310240494089023,-0.11054618047974048,0.0
2020-09-23,1.0,-0.309357454772302,-0.7951653150343106,-0.27074235807860264,-0.6302245789145353,-0.11363069245165314,0.0
2020-09-24,1.0,-0.3034141483302729,-0.7886464784787278,-0.26532009585758304,-0.6326600479287915,-0.12221841834988018,0.0
2020-09-25,1.0,-0.3013191462883455,-0.7918611162964347,-0.2626158919793417,-0.6293323377512289,-0.12603447203036525,0.0
2020-09-28,1.0,-0.2995275688444085,-0.790482998694598,-0.25912227264250637,-0.6292658668490084,-0.1297320818051843,0.0
2020-09-29,1.0,-0.30127368748058403,-0.7852127990059024,-0.2582479030754892,-0.6307548928238583,-0.1310655483069276,0.0
2020-09-30,1.0,-0.30123027215111225,-0.7855101279980117,-0.2573319249409718,-0.6315086367590407,-0.1311668944948428,0.0
2020-10-01,1.0,-0.30054339388293744,-0.7911814935569011,-0.255643533612793,-0.6298711380220463,-0.127899394503959,0.0
2020-10-02,1.0,-0.3018844494116916,-0.7852596938933905,-0.2533296078979231,-0.6339449256465183,-0.13014187699854088,0.0
2020-10-05,1.0,-0.29612508919430397,-0.7900909006297894,-0.24744826730369496,-0.6343188657586945,-0.13442745012875004,0.0
2020-10-06,1.0,-0.29528205445927946,-0.7835568910504631,-0.24187602614541062,-0.6365354233140238,-0.1405780490071559,0.0
2020-10-07,1.0,-0.29106048412059676,-0.7893270599888565,-0.24060546028601495,-0.6319878660310778,-0.14241936482387174,0.0
2020-10-08,1.0,-0.2868121354279189,-0.789420079627172,-0.23221505509089224,-0.6330051541619086,-0.14487207184963427,0.0
2020-10-09,1.0,-0.2813398905075624,-0.7869227676224058,-0.22916086727908203,-0.6349014877362285,-0.16071262874640438,0.0
2020-10-12,1.0,-0.28195372432566196,-0.787181390744865,-0.2289037366988369,-0.6349913387775302,-0.1602944815639693,0.0
2020-10-13,1.0,-0.29196129512467434,-0.7823781168589504,-0.2295931025927304,-0.6399640243146012,-0.1574866641855849,0.0
2020-10-14,1.0,-0.293935163642004,-0.7818520241973009,-0.23403133240266788,-0.6383744377229719,-0.15402512796649603,0.0
2020-10-15,1.0,-0.2915981253297744,-0.7778329557093641,-0.23526490580092496,-0.6386293801793973,-0.16040224712126386,0.0
2020-10-16,1.0,-0.29132391742976876,-0.7791711935433805,-0.23321434114542916,-0.6379947229551451,-0.1624088157690517,0.0
2020-10-19,1.0,-0.2915722489523514,-0.7792022349837033,-0.23215893217445288,-0.6381188887164365,-0.16309172745615397,0.0
2020-10-20,1.0,-0.2903535980148883,-0.7797456575682382,-0.2325682382133995,-0.6363213399503722,-0.16274813895781637,0.0
2020-10-21,1.0,-0.2907968609448184,-0.7803591922826391,-0.23114860882781724,-0.6368063525543597,-0.16269115046992771,0.0
2020-10-22,1.0,-0.290704889550757,-0.7809319930503847,-0.23150905931993052,-0.6362000496401092,-0.16316083395383468,0.0
2020-10-23,1.0,-0.29502141659941644,-0.7765224408715625,-0.2359860947296542,-0.6364454652678627,-0.15987957042646966,0.0
2020-10-26,1.0,-0.29371389527299835,-0.7722218771352258,-0.23718864525746938,-0.6354431952295174,-0.16721535499099324,0.0
2020-10-27,1.0,-0.2915735914619012,-0.7743546785802929,-0.2376830479027054,-0.6362000496401092,-0.16266443286175228,0.0
2020-10-28,1.0,-0.2918476237746619,-0.7747239111552302,-0.23588534557637425,-0.6359970219630228,-0.1636679488770319,0.0
