Date,ATI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-26,1.0,-0.11367193057333902,-0.910015649452269,-0.0,-0.7797695262483993,-0.7532365912647602,0.0
2018-12-27,1.0,-0.07353854648353923,-0.882393539926841,-0.0,-0.726689212506039,-0.7682724825729864,0.0
2018-12-28,1.0,-0.07100979445440751,-0.8849841357428612,-0.0,-0.726169126776107,-0.7665884949648227,0.0
2018-12-31,1.0,-0.07453566250086309,-0.8802043775460887,-0.0,-0.7282331008768902,-0.7693502727335497,0.0
2019-01-02,1.0,-0.0694214305440486,-0.8812482739574704,-0.0,-0.7274578845622757,-0.7739919911626623,0.0
2019-01-03,1.0,-0.06332572456249567,-0.8848654630974615,-0.0,-0.7246316663208134,-0.7857093449540015,0.0
2019-01-04,1.0,-0.054193993786675866,-0.8875043148084225,-0.0,-0.7222989299275111,-0.7878149810148428,0.0
2019-01-07,1.0,-0.04475982532751092,-0.8713837336244541,-0.0,-0.7189546943231442,-0.7764396834061135,0.0
2019-01-08,1.0,-0.048714018054845855,-0.8530403679100665,-0.0,-0.7314256515074093,-0.7733605859308466,0.0
2019-01-09,1.0,-0.049399972726033,-0.8558911768716759,-0.0,-0.7317946270285013,-0.772126005727533,0.0
2019-01-10,1.0,-0.041924232482646685,-0.8783713782505095,-0.0,-0.7414787443450634,-0.7916565942604552,0.0
2019-01-11,1.0,-0.04019665547207701,-0.8710314025551364,-0.0,-0.7482602222760795,-0.8027559464044595,0.0
2019-01-14,1.0,-0.040353614144565786,-0.8691627665106604,-0.0,-0.7481365921303519,-0.8091523660946438,0.0
2019-01-15,1.0,-0.04378829312194953,-0.8661774377790855,-0.0,-0.7467202049222887,-0.8048392121568764,0.0
2019-01-16,1.0,-0.03555632342778162,-0.8614374568071873,-0.0,-0.7426399447131997,-0.8157567380787838,0.0
2019-01-17,1.0,-0.040826891220320266,-0.8536029817780232,-0.0,-0.7405438983986747,-0.8161927112092765,0.0
2019-01-18,1.0,-0.04867915382751099,-0.8486306824083372,-0.0,-0.7408510196309248,-0.8240833708409793,0.0
2019-01-22,1.0,-0.0,-0.8904162565040078,-0.0,-0.7738011531430178,-0.8514625228519195,0.0
2019-01-23,1.0,-0.0,-0.8708825083670954,-0.0,-0.7885855205214022,-0.863554694380835,0.0
2019-01-24,1.0,-0.0,-0.8619932731456895,-0.0,-0.8160382368560808,-0.862418127102142,0.0
2019-01-25,1.0,-0.0,-0.8075698364452164,-0.0,-0.9302359241568967,-0.8806629034592561,0.0
2019-01-28,1.0,-0.0,-0.8141044234952864,-0.0,-0.9273386511965193,-0.8843364757070341,0.0
2019-01-29,1.0,-0.0,-0.8042364567816009,-0.0,-0.9292954983105041,-0.8997929004832323,0.0
2019-01-30,1.0,-0.0,-0.8084533682525826,-0.0,-0.934199039720646,-0.8947693874581696,0.0
2019-01-31,1.0,-0.0,-0.8093602718205399,-0.0,-0.9609075298673779,-0.8831975448467356,0.0
2019-02-01,1.0,-0.0,-0.8074082199795232,-0.0,-0.9699063916922627,-0.8792599093169519,0.0
2019-02-04,1.0,-0.0,-0.812088875895337,-0.0,-0.9661964625054817,-0.8761876918579156,0.0
2019-02-05,1.0,-0.0,-0.7845365259158362,-0.0,-0.9479174134346549,-0.8520324037565417,0.0
2019-02-06,1.0,-0.0,-0.7779650683211993,-0.0,-0.9437291539647813,-0.8647204389771544,0.0
2019-02-07,1.0,-0.0,-0.784131522516083,-0.0,-0.9337026447462473,-0.8561472480343103,0.0
2019-02-08,1.0,-0.0,-0.7857526208451107,-0.0,-0.944434505706823,-0.8477584171168915,0.0
2019-02-11,1.0,-0.0,-0.7587307278594478,-0.0,-0.9406238795267122,-0.8861957690928649,0.0
2019-02-12,1.0,-0.0,-0.7762368411597743,-0.0,-0.9414723529623108,-0.8751482053677289,0.0
2019-02-13,1.0,-0.0,-0.7683668359682381,-0.0,-0.93812146791616,-0.8703412261249016,0.0
2019-02-14,1.0,-0.0,-0.7521052065789945,-0.0,-0.9559967033360807,-0.8752284373096356,0.0
2019-02-15,1.0,-0.0,-0.7281140570285143,-0.0,-0.9633388122632746,-0.8817623097262917,0.0
2019-02-19,1.0,-0.0,-0.7142143035669655,-0.0,-0.9763630520941194,-0.8799585817831257,0.0
2019-02-20,1.0,-0.0,-0.7028589784773531,-0.0,-0.9795481314915946,-0.8868544098226078,0.0
2019-02-21,1.0,-0.0,-0.7099023709902371,-0.0,-0.9791510209920252,-0.8871008117870043,0.0
2019-02-22,1.0,-0.0,-0.7014487569307815,-0.0,-0.9871937041674118,-0.8885351457699874,0.0
2019-02-25,1.0,-0.0,-0.6973698374538018,-0.0,-0.9956582582798091,-0.89522408410779,0.0
2019-02-26,1.0,-0.0,-0.692404291198737,-0.0,-0.9987442144164185,-0.896810304617703,0.0
2019-02-27,1.0,-0.0,-0.6905180139810003,-0.0,-0.9940132640258112,-0.9003405628248791,0.0
2019-02-28,1.0,-0.0,-0.6940801261377482,-0.0,-0.9960940299577152,-0.8932845982942738,0.0
2019-03-01,1.0,-0.0,-0.6887431458982904,-0.0,-0.9946600723936495,-0.9004049743755153,0.0
2019-03-04,1.0,-0.0,-0.6890385924678396,-0.0,-0.9891066757444369,-0.9051850790124342,0.0
2019-03-05,1.0,-0.0,-0.6763142775064637,-0.0,-1.0114550416546968,-0.9031887388681414,0.0
2019-03-06,1.0,-0.0,-0.6692555476020043,-0.0,-1.0048675733715104,-0.9050107372942018,0.0
2019-03-07,1.0,-0.0,-0.6659633814904878,-0.0,-1.0091188671148619,-0.9009440709483622,0.0
2019-03-08,1.0,-0.0,-0.664766988890492,-0.0,-1.0297215409031886,-0.912494589525321,0.0
2019-03-11,1.0,-0.0,-0.6617802574481275,-0.0,-1.04598329869088,-0.9388104875469497,0.0
2019-03-12,1.0,-0.0,-0.604829210836278,-0.0,-1.071849234393404,-1.0041593050647821,0.0
2019-03-13,1.0,-0.0,-0.6184770146824956,-0.0,-1.0794777913384368,-1.000406819778838,0.0
2019-03-14,1.0,-0.0,-0.6330767522759233,-0.0,-1.0648360595070683,-1.0027755162460217,0.0
2019-03-15,1.0,-0.0,-0.6340318586687365,-0.0,-1.063754296485198,-0.9981150903647856,0.0
2019-03-18,1.0,-0.0,-0.6513542714503932,-0.0,-1.0668380462724936,-1.0074512872098655,0.0
2019-03-19,1.0,-0.0,-0.6567912318108705,-0.0,-1.0616466539483036,-1.0222197284255414,0.0
2019-03-20,1.0,-0.0,-0.6609438842448552,-0.0,-1.0588521947745249,-1.0287138733740675,0.0
2019-03-21,1.0,-0.0,-0.6556709503885236,-0.0,-1.0810669456066948,-0.9990660490137478,0.0
2019-03-22,1.0,-0.0,-0.6533643387592828,-0.0,-1.110081764308754,-0.9872102617958142,0.0
2019-03-25,1.0,-0.0,-0.623129049072902,-0.0,-1.1151612182589918,-0.9849951597289449,0.0
2019-03-26,1.0,-0.0,-0.6335624112945395,-0.0,-1.116979158885486,-0.9844625382834092,0.0
2019-03-27,1.0,-0.0,-0.6293560182075965,-0.0,-1.120140288038206,-0.9815312290127605,0.0
2019-03-28,1.0,-0.0,-0.627549876709258,-0.0,-1.1148098333706942,-0.9937233804079803,0.0
2019-03-29,1.0,-0.0,-0.6219285182427401,-0.0,-1.1044303797468356,-0.9966492926284437,0.0
2019-04-01,1.0,-0.0,-0.6268345377337406,-0.0,-1.1015421291812562,-0.9965730462638756,0.0
2019-04-02,1.0,-0.0,-0.6334625708320907,-0.0,-1.1120265433939756,-0.9824783775723234,0.0
2019-04-03,1.0,-0.0,-0.6316867828937565,-0.0,-1.1112725376247952,-0.982267918343019,0.0
2019-04-04,1.0,-0.0,-0.6267492629771989,-0.0,-1.1219912676792179,-0.9829831697578086,0.0
2019-04-05,1.0,-0.0,-0.6256270120536049,-0.0,-1.120161712959497,-0.9975668188964588,0.0
2019-04-08,1.0,-0.0,-0.633262020042788,-0.0,-1.1196561948729498,-1.0004503997297602,0.0
2019-04-09,1.0,-0.0,-0.580417783325379,-0.0,-1.1803296743639633,-0.9104592679613789,0.0
2019-04-10,1.0,-0.0,-0.5574142538160255,-0.0,-1.182107690618251,-0.9208975438339618,0.0
2019-04-11,1.0,-0.0,-0.5492622560685387,-0.0,-1.194010178303372,-0.9179877713909128,0.0
2019-04-12,1.0,-0.0,-0.5451818248335406,-0.0,-1.194775737177142,-0.9184532084583302,0.0
2019-04-15,1.0,-0.0,-0.56059307826994,-0.0,-1.1973698915918487,-0.9674030473494022,0.0
2019-04-16,1.0,-0.0,-0.5657472978009691,-0.0,-1.203615355944838,-0.9578084234066344,0.0
2019-04-17,1.0,-0.0,-0.5439328984156571,-0.01245107176141659,-1.2213233923578752,-0.9501584342963654,0.0
2019-04-18,1.0,-0.0,-0.5424428332403792,-0.0,-1.2054656999442275,-0.9702546941810746,0.0
2019-04-22,1.0,-0.0,-0.5508799345165011,-0.0,-1.2023291289950515,-0.9674442832161326,0.0
2019-04-23,1.0,-0.0,-0.539484436520318,-0.0,-1.195824975856177,-0.9791620236238021,0.0
2019-04-24,1.0,-0.0,-0.5073775989268947,-0.0,-1.2063492063492063,-1.0123332588121319,0.0
2019-04-25,1.0,-0.0,-0.4806152234114212,-0.0,-1.226667165631315,-1.034952473617244,0.0
2019-04-26,1.0,-0.0,-0.4693365301764508,-0.0,-1.2414116060390363,-1.0355898550181697,0.0
2019-04-29,1.0,-0.0,-0.48743321544134244,-0.0,-1.2539694484159831,-1.0208819324253142,0.0
2019-04-30,1.0,-0.0,-0.4834412163179286,-0.0,-1.2510537407797682,-1.0288649706457926,0.0
2019-05-01,1.0,-0.0,-0.4860802411000188,-0.0,-1.2635901299679788,-1.0175550951214918,0.0
2019-05-02,1.0,-0.0,-0.48400226116449974,-0.0,-1.2722818918409649,-1.0122856604484645,0.0
2019-05-03,1.0,-0.0,-0.4960983149244166,-0.0,-1.2648245184151996,-1.0087835036001056,0.0
2019-05-06,1.0,-0.0,-0.508440575321726,-0.0,-1.2643830431491296,-1.0121877365632097,0.0
2019-05-07,1.0,-0.0,-0.49931761316248385,-0.0,-1.2704147395556904,-1.0213056334824473,0.0
2019-05-08,1.0,-0.0,-0.5138104800515289,-0.0016292198689046337,-1.2546508543932102,-1.0187549729094836,0.0
2019-05-09,1.0,-0.0,-0.5133916732962079,-0.00287911505095276,-1.2551805129370763,-1.0168958593779598,0.0
2019-05-10,1.0,-0.0,-0.5142391880633189,-0.006475800954328561,-1.2542225251836703,-1.0120805877452093,0.0
2019-05-13,1.0,-0.0,-0.5181787291879035,-0.002944840865330162,-1.2488390531203988,-1.0054743836599087,0.0
2019-05-14,1.0,-0.0,-0.48949579831932777,-0.04569327731092437,-1.2178871548619445,-0.9984618847539015,0.0
2019-05-15,1.0,-0.0,-0.47844924180174797,-0.05886307611862255,-1.209718383506387,-0.9878987077015016,0.0
2019-05-16,1.0,-0.0,-0.4804506790031339,-0.07039994030741681,-1.1988136099089688,-0.9811595284285928,0.0
2019-05-17,1.0,-0.0,-0.47069590228232044,-0.08202906129767286,-1.1898322811998057,-0.9928280602144112,0.0
2019-05-20,1.0,-0.0,-0.44233783682914085,-0.11036052847652458,-1.180824065089199,-0.9986937374038963,0.0
2019-05-21,1.0,-0.0,-0.43821828288139414,-0.0932171561631488,-1.2156538721550365,-1.0086381732141516,0.0
2019-05-22,1.0,-0.0,-0.4352178151008473,-0.09657344230336659,-1.213278848316713,-1.0038989277948567,0.0
2019-05-23,1.0,-0.0,-0.42828244989698444,-0.0855216332646563,-1.2188424798651432,-1.0133358306799025,0.0
2019-05-24,1.0,-0.0,-0.42441708147760027,-0.08342378083012089,-1.223735918260414,-1.0110782589168756,0.0
2019-05-28,1.0,-0.0,-0.42484295542925515,-0.08633712234519891,-1.221208495363446,-1.0067678731678134,0.0
2019-05-29,1.0,-0.0,-0.4399925387054654,-0.0902070509233352,-1.2222346577131133,-0.9782130199589628,0.0
2019-05-30,1.0,-0.0,-0.4387024608501119,-0.09090231170768083,-1.2207680835197614,-0.9781879194630874,0.0
2019-05-31,1.0,-0.0,-0.4427591861071774,-0.09819631810389802,-1.220913766117612,-0.9647089513304016,0.0
2019-06-03,1.0,-0.0,-0.4495086222881513,-0.11299833117003523,-1.2153161505655479,-0.9306508436862599,0.0
2019-06-04,1.0,-0.0,-0.4388839352058255,-0.0958166146529945,-1.2063828206271363,-0.9741417744092732,0.0
2019-06-05,1.0,-0.0,-0.456006831006831,-0.0883947133947134,-1.197022572022572,-0.9710795960795963,0.0
2019-06-06,1.0,-0.0,-0.44626782737543985,-0.07938507130950176,-1.199888868308946,-0.9788479348027411,0.0
2019-06-07,1.0,-0.0,-0.45794012064690426,-0.0796417601125051,-1.1888161059916362,-0.9743902890344548,0.0
2019-06-10,1.0,-0.0,-0.4592745960735017,-0.07520242540762377,-1.185233112729693,-0.9775945576219174,0.0
2019-06-11,1.0,-0.0,-0.44941831057157305,-0.0243876002601344,-1.1940169087361803,-0.9451549967483198,0.0
2019-06-12,1.0,-0.0,-0.4439385727190605,-0.020198735320686542,-1.1972177055103885,-0.9519783197831979,0.0
2019-06-13,1.0,-0.0,-0.4672880315017521,-0.03872692460532495,-1.1739821538239226,-0.932589140565731,0.0
2019-06-14,1.0,-0.0,-0.4640496912354195,-0.049799573868766024,-1.1750388212776715,-0.9224296702899859,0.0
2019-06-17,1.0,-0.0,-0.4716626279431444,-0.04875402365365836,-1.1681435133277875,-0.9282071684328546,0.0
2019-06-18,1.0,-0.0,-0.46517097883119235,-0.05163741631988421,-1.1680839515107653,-0.9337072552922019,0.0
2019-06-19,1.0,-0.0,-0.4685716363107573,-0.042970880139600834,-1.1752281237503182,-0.9486676118806123,0.0
2019-06-20,1.0,-0.0,-0.4710440160058203,-0.0420880320116406,-1.1751909785376502,-0.9493270280101855,0.0
2019-06-21,1.0,-0.0,-0.4781849912739965,-0.0401759744037231,-1.1630308318789995,-0.9544429901105295,0.0
2019-06-24,1.0,-0.0,-0.47144676979071887,-0.04138307552320291,-1.1624385805277526,-0.9644040036396724,0.0
2019-06-25,1.0,-0.0,-0.47750209494662443,-0.03832841476299778,-1.1619120486756296,-0.9656064415054468,0.0
2019-06-26,1.0,-0.0,-0.4748259141784243,-0.028765175544132122,-1.1433154690291298,-0.9989062670895769,0.0
2019-06-27,1.0,-0.0,-0.4641956354863472,-0.025843476989435978,-1.1410973425448698,-1.0242351134992873,0.0
2019-06-28,1.0,-0.0,-0.4485793587027974,-0.032503104229055585,-1.1475787013366445,-1.0233730187714558,0.0
2019-07-01,1.0,-0.0,-0.44077868105428164,-0.037147752542743606,-1.1474973570048486,-1.0200867631511794,0.0
2019-07-02,1.0,-0.0,-0.44483674880792057,-0.03203144905907619,-1.1406107814945585,-1.0224220143413534,0.0
2019-07-03,1.0,-0.0,-0.44916827430568196,-0.028464310413860886,-1.1385724165544355,-1.0236959924289304,0.0
2019-07-05,1.0,-0.0,-0.4614881557913094,-0.021217846243278594,-1.1298139805260865,-1.0206728673157972,0.0
2019-07-08,1.0,-0.0,-0.4629273077342245,-0.018563592109565152,-1.1283830421041159,-1.022922948377956,0.0
2019-07-09,1.0,-0.0,-0.4674918092464507,-0.014852566436112123,-1.135820895522388,-1.0222060429559519,0.0
2019-07-10,1.0,-0.0,-0.5637935922880635,-0.04104054437198752,-0.9775659200453644,-0.961652962857953,0.0
2019-07-11,1.0,-0.0,-0.5629574362253962,-0.0492432317203155,-0.9797839835145314,-0.9609180700632416,0.0
2019-07-12,1.0,-0.0,-0.5685863502327069,-0.050413898461647774,-0.9838348669485203,-0.9499413791878353,0.0
2019-07-15,1.0,-0.0,-0.569050335091972,-0.04759018964779695,-0.9786824468843577,-0.9694852416939969,0.0
2019-07-16,1.0,-0.0,-0.5745310605520291,-0.04279295342700235,-0.9787818272591113,-0.9699736110120534,0.0
2019-07-17,1.0,-0.0,-0.5932324386065104,-0.034016276413478014,-0.9775485436893203,-0.9646273557966875,0.0
2019-07-18,1.0,-0.0,-0.5929203539823009,-0.03240079931487297,-0.9793748215815016,-0.963673993719669,0.0
2019-07-19,1.0,-0.0,-0.5959390500660173,-0.03757627662991114,-0.9745922991828142,-0.9603896799057917,0.0
2019-07-22,1.0,-0.0,-0.5627690100430417,-0.013378766140602582,-0.9838593974175036,-1.026793400286944,0.0
2019-07-23,1.0,-0.0,-0.5664059697208869,-0.012054244098442994,-0.9826720241084882,-1.0264045346918276,0.0
2019-07-24,1.0,-0.0,-0.5693470639789658,-0.06182442302074205,-1.0084721004966406,-1.0120873502775345,0.0
2019-07-25,1.0,-0.0,-0.5360108270236658,-0.0773620103149347,-1.048355828669666,-0.9960861772559347,0.0
2019-07-26,1.0,-0.0,-0.544140782204661,-0.07503750045732265,-1.0460981231478432,-0.993341382211978,0.0
2019-07-29,1.0,-0.0,-0.5291555327793843,-0.07752846004612175,-1.0448405871371573,-1.008894908305575,0.0
2019-07-30,1.0,-0.0,-0.5288806024713022,-0.07995174380346567,-1.0406521898077064,-1.0063244863639687,0.0
2019-07-31,1.0,-0.0,-0.4898949070331447,-0.08480928933637098,-1.06595869772911,-1.0338796207834202,0.0
2019-08-01,1.0,-0.0,-0.48154283862138514,-0.04923110166744697,-1.057766413368387,-1.0128569885115426,0.0
2019-08-02,1.0,-0.0,-0.4843592693801237,-0.041313102258018125,-1.0636415935567383,-1.0062562922479505,0.0
2019-08-05,1.0,-0.0,-0.4831662534583738,-0.039308684560382307,-1.0657899464625777,-1.0048507060472136,0.0
2019-08-06,1.0,-0.0,-0.48611259290870945,-0.043564849390092114,-1.0285572033144847,-0.9981151534549594,0.0
2019-08-07,1.0,-0.0,-0.49082715304637875,-0.03186544125474611,-1.022000638728221,-1.0038323693268514,0.0
2019-08-08,1.0,-0.0,-0.48555815768930516,-0.02423532751401604,-1.0265062806046412,-1.0120644382939463,0.0
2019-08-09,1.0,-0.0,-0.4685011627087591,-0.02554435910083856,-1.0050384046226482,-1.0242759495454865,0.0
2019-08-12,1.0,-0.0,-0.4761955860786208,-0.0,-1.0224272990664234,-1.078298816038917,0.0
2019-08-13,1.0,-0.0,-0.4738404319994279,-0.0,-1.0228873869041233,-1.0793906233236776,0.0
2019-08-14,1.0,-0.0,-0.4762618690654673,-0.0,-1.0170628971228672,-1.07631898336546,0.0
2019-08-15,1.0,-0.0,-0.49926045921960843,-0.0,-0.9921819974644316,-1.0301803070855051,0.0
2019-08-16,1.0,-0.0,-0.5025888485787751,-0.0,-0.9862280300095102,-1.0334260857313937,0.0
2019-08-19,1.0,-0.0,-0.48850191342204125,-0.0030193448723800156,-0.9936804409647859,-1.0256644314152301,0.0
2019-08-20,1.0,-0.0,-0.48587926509186347,-0.013963254593175852,-0.9801924759405074,-1.019527559055118,0.0
2019-08-21,1.0,-0.0,-0.49338545848022614,-0.0,-0.9826870047820168,-1.014485671402143,0.0
2019-08-22,1.0,-0.0,-0.496164842061223,-0.0,-0.9741301164493409,-1.0162122585593751,0.0
2019-08-23,1.0,-0.0,-0.49250969026085134,-0.0,-0.9744037434088766,-1.0251073785661906,0.0
2019-08-26,1.0,-0.0,-0.4745023368530379,-0.0,-0.9805781547516011,-1.0069240090012117,0.0
2019-08-27,1.0,-0.0,-0.4721607414580164,-0.0,-0.9780398395352056,-1.0080924055886016,0.0
2019-08-28,1.0,-0.0,-0.47390057691643345,-0.0,-0.9773378933913704,-1.0033509517393857,0.0
2019-08-29,1.0,-0.0,-0.47826838032061914,-0.0,-0.9733278054173579,-1.0033512990602544,0.0
2019-08-30,1.0,-0.0,-0.46553738317757004,-0.0,-0.9759139637163275,-0.9945024738867508,0.0
2019-09-03,1.0,-0.0,-0.469820161234755,-0.0,-0.9634810170192242,-1.0118514435333839,0.0
2019-09-04,1.0,-0.0,-0.47751841905942294,-0.0,-0.959925635199339,-1.0053707911588514,0.0
2019-09-05,1.0,-0.0,-0.4833660164447656,-0.0,-0.9580280042660062,-0.9989334984690543,0.0
