Date,IWF,IWM,MTUM,NEA,SPY,VLUE,VXX
2019-09-19,-0.0,-0.0,-0.13027953845600831,1.0,-0.06791358631184174,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.11546257334202571,1.0,-0.06987494814200201,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.11390322427915343,1.0,-0.0697410160503764,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.10738493204159126,1.0,-0.07551722914226906,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.10736065806268615,1.0,-0.07450479837375314,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.10923738168494729,1.0,-0.065105573431665,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.10851369830716273,1.0,-0.07034233979346442,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.11640124192805788,1.0,-0.06413873705833048,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.11596991842083516,1.0,-0.06462581018381876,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.11676979028906104,1.0,-0.0640350462875496,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.11701149967009142,1.0,-0.06123338674710152,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.11698099854923748,1.0,-0.062488942358727574,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.11631443086316436,1.0,-0.06238875988637301,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.11674528301886794,1.0,-0.06248820754716981,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.11701802268128558,1.0,-0.059397204837419414,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.1236638691272387,1.0,-0.06005042673327098,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.12852214938536494,1.0,-0.05688782465415664,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.13110201175004452,1.0,-0.05577117085039463,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.126412253559531,1.0,-0.05911014688622542,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.13250937930379447,1.0,-0.05475613810134397,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.13775394966774052,1.0,-0.051009854851939464,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.14258840338135492,1.0,-0.048017621145374445,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.14228421140320605,1.0,-0.04778112318366278,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.14405872275625775,1.0,-0.04562434567431237,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.13455038796591612,1.0,-0.05551720854953111,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.1340336184437492,1.0,-0.055578686905937355,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.13263485871943678,1.0,-0.05659547141090287,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.13529909538395526,1.0,-0.05655340095109829,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.14365495008568724,1.0,-0.05476792541016023,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.1444571017447089,1.0,-0.05464356376281552,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.14618422790189559,1.0,-0.05431037587486044,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.14865108454004688,1.0,-0.05305533858078472,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.14850080550145472,1.0,-0.053740171680011536,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.1490147931486898,1.0,-0.05465881871471731,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.14938342828297396,1.0,-0.052510756952957864,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.149827542693699,1.0,-0.051977550505353985,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.15242610956002695,1.0,-0.05098921729084432,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.15759398859572823,1.0,-0.050473567217550974,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.15695489857313727,1.0,-0.05122690862520992,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.14347164475970237,1.0,-0.054721480008147715,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.14647873830936328,1.0,-0.05102566251930976,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.14579566815531422,1.0,-0.05150800397504819,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.14967789920704422,1.0,-0.04995261459470483,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.1502516524164696,1.0,-0.06251894973015584,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.15004063019247796,1.0,-0.06278880789802428,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.15690391893541691,1.0,-0.06396044439018435,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.15517809422703813,1.0,-0.06506326951471002,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.15572344489458254,1.0,-0.06086596834434347,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.15662811766565735,1.0,-0.05942869650870088,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.1570531125071388,1.0,-0.05804585829374096,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.15643035052548449,1.0,-0.05857481319482414,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.15694358300801442,1.0,-0.059201965291206055,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.1547947034335441,1.0,-0.05890063476266187,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.15740898368150977,1.0,-0.058573895279554464,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.1568715763846622,1.0,-0.06042604990870359,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.16068929965387732,1.0,-0.06668385006259665,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.16145078483873346,1.0,-0.06679112726915423,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.20054432547085432,1.0,-0.07721499578339423,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.1981512176463088,1.0,-0.07687109524416677,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.19775020087492187,1.0,-0.07764612853444207,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.2095906343059443,1.0,-0.06847896936467161,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.22385130601030628,1.0,-0.04227599042807764,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.2392457580311613,1.0,-0.04522625974593143,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.24951323097027114,1.0,-0.057236197321136884,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.2473181350121873,1.0,-0.05613993925885373,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.24397633443859307,1.0,-0.05632923737078213,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.24275536291316818,1.0,-0.05498527064380913,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.24117097961935383,1.0,-0.05529481927086034,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.23636293396517974,1.0,-0.0513675697949933,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.2375091820560073,1.0,-0.05120043300643066,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.24278181301212293,1.0,-0.04962907436606612,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.24396568406114946,1.0,-0.04610720505708572,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.24449779911964786,1.0,-0.04634111709199809,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.2486096594794772,1.0,-0.04172957070413812,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.25309752845065314,1.0,-0.04157226271702119,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.25309544448900906,1.0,-0.04071625415637008,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.25498435520157225,1.0,-0.03797419254738693,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.2536002173716149,1.0,-0.04027844268764476,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.2493067646869156,1.0,-0.0404333526794351,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.24989683808737814,1.0,-0.03962706968587198,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.25606374708473695,1.0,-0.0396087069188909,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.254633641596068,1.0,-0.03877643406842139,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.2538276522009,1.0,-0.039298091346402525,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.2534611013534456,1.0,-0.03799462754416779,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.252185026917466,1.0,-0.03882053731651584,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.2530201342281879,1.0,-0.03763551884357253,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.25205334161137194,1.0,-0.04139019311111974,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.2502648921049231,1.0,-0.04189171727613386,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.25235654682188113,1.0,-0.035373956938291956,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.2543846134093419,1.0,-0.02954317849164163,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.2548670526154004,1.0,-0.025949075260003073,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.2529367305893957,1.0,-0.02807988419609802,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.2525096921615446,1.0,-0.031220313743613445,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.2473235855054037,1.0,-0.024132231404958678,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.24623504484959213,1.0,-0.022494576180870095,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.2478948033885447,1.0,-0.016487545833860157,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.2511283328487086,1.0,-0.013110153099280649,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.24735241028489202,1.0,-0.014907287025232571,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.24728579534707773,1.0,-0.013681356787087826,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.24784137748477933,1.0,-0.012668120454287623,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.24748818153167348,1.0,-0.0131484399621809,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.2476388626190026,1.0,-0.013303070424311203,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.24876595422352957,1.0,-0.013672343487646918,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.24541588319178206,1.0,-0.016544465617546474,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.2456304185964337,1.0,-0.01634254994258023,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.24447031431897556,1.0,-0.02089132965531204,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.2417970276436702,1.0,-0.018744248780426315,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.24167390128209967,1.0,-0.0165075051271405,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.24272704275234,1.0,-0.022135087275486975,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.23735525214545367,1.0,-0.011817171124130265,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.2376079468876354,1.0,-0.010332950631458093,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.22736498193158755,1.0,-0.010197514974506213,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.2355468895540183,1.0,-0.006408425340602839,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.2346937505445403,1.0,-0.009969754676823121,-0.0,0.0
2020-03-04,-0.0,-0.0,-0.23537623383201353,1.0,-0.0,-0.0,0.0
2020-03-05,-0.0,-0.0,-0.2199287561606402,1.0,-0.0,-0.0,0.0
2020-03-06,-0.0,-0.0,-0.21997307551095338,1.0,-0.0038795741035368985,-0.0,0.0
2020-03-09,-0.0,-0.0,-0.21917023273959743,1.0,-0.0,-0.0,0.0
2020-03-10,-0.0,-0.008646457389898783,-0.22018960629113157,1.0,-0.05402111582917474,-0.0,0.0
2020-03-11,-0.0,-0.030953701835787772,-0.21689025620334879,1.0,-0.012999293927778897,-0.0,0.0
2020-03-12,-0.0,-0.05797519847779017,-0.24327800013122497,1.0,-0.010996653762876452,-0.0,0.0
2020-03-13,-0.0,-0.09291978609625667,-0.2654830659536542,1.0,-0.06762210338680925,-0.0,0.0
2020-03-16,-0.0,-0.10049626037410399,-0.25272519051591286,1.0,-0.0606257687794257,-0.0,0.0
2020-03-17,-0.043135484841645984,-0.11515835402091326,-0.2337169939065674,1.0,-0.10914014895057549,-0.003400285864740841,0.0
2020-03-18,-0.04173817020578097,-0.12012594571202603,-0.21745034545535938,1.0,-0.10818796352946443,-0.004745347917568233,0.0
2020-03-19,-0.02503999326429233,-0.23142207628188938,-0.28500463079902333,1.0,-0.1424770564957481,-0.0,0.0
2020-03-20,-0.022470570197107277,-0.28974939947869643,-0.2605155113375015,1.0,-0.13087105402136323,-0.0,0.0
2020-03-23,-0.026928157707550048,-0.3322324966974901,-0.20810893201910377,1.0,-0.12634217389831656,-0.0,0.0
2020-03-24,-0.021411208992018208,-0.3226679538676367,-0.23791956143224094,1.0,-0.14193114624097092,-0.0,0.0
2020-03-25,-0.02422874088052434,-0.31996091051540837,-0.20397297433910128,1.0,-0.1367289514919715,-0.0,0.0
2020-03-26,-0.00810824948996495,-0.32539364243491603,-0.2483565537324103,1.0,-0.16183368498142947,-0.0,0.0
2020-03-27,-0.006629911368553284,-0.32643589922534716,-0.2490404075650778,1.0,-0.1626072998813595,-0.0,0.0
2020-03-30,-0.0028401665766409363,-0.3283790141311355,-0.24967329372201216,1.0,-0.16154100817201303,-0.0,0.0
2020-03-31,-0.007665651580384333,-0.3261927263817424,-0.24885365256046765,1.0,-0.1674367321222304,-0.0,0.0
2020-04-01,-0.00712896953985742,-0.3254453416475451,-0.2526843110122436,1.0,-0.16633094533288958,-0.0,0.0
2020-04-02,-0.005411066503752836,-0.3212427997905394,-0.25259207540583,1.0,-0.1662593820911154,-0.0,0.0
2020-04-03,-0.0035732338637987832,-0.32627982778755815,-0.2545188335570236,1.0,-0.15868644437084936,-0.0,0.0
2020-04-06,-0.004206227310807036,-0.32922018989109186,-0.25424113376151913,1.0,-0.15765498464116168,-0.0,0.0
2020-04-07,-0.0,-0.31621975147155007,-0.24675570548346012,1.0,-0.1581356924030154,-0.0,0.0
2020-04-08,-0.0,-0.3206455279791943,-0.24031621914882623,1.0,-0.1613647715333873,-0.0,0.0
2020-04-09,-0.0,-0.31862289666563437,-0.24154364956470872,1.0,-0.16033515708337634,-0.0,0.0
2020-04-13,-0.0,-0.3293286219081272,-0.2367146427648022,1.0,-0.15764888390933376,-0.0,0.0
2020-04-14,-0.0,-0.3259910375732506,-0.23988279903481555,1.0,-0.15766976904515684,-0.0,0.0
2020-04-15,-0.0,-0.32919340133831043,-0.23506442124094748,1.0,-0.15591832521975468,-0.0,0.0
2020-04-16,-0.0,-0.32158431480273325,-0.2405487072073619,1.0,-0.1547230711121794,-0.0,0.0
2020-04-17,-0.0,-0.3336027376059705,-0.2288961876429419,1.0,-0.15710281498804876,-0.0,0.0
2020-04-20,-0.0,-0.3266532721996119,-0.23376779489293012,1.0,-0.15681829890268403,-0.0,0.0
2020-04-21,-0.0,-0.3276502131170081,-0.23379279527017738,1.0,-0.15722535404922316,-0.0,0.0
2020-04-22,-0.0,-0.3316084371412416,-0.22813180034612157,1.0,-0.15373280101437603,-0.0,0.0
2020-04-23,-0.0,-0.336441243392127,-0.22327339914119035,1.0,-0.15106153661916413,-0.0,0.0
2020-04-24,-0.0,-0.33080323487081076,-0.22781166472483036,1.0,-0.1547700637379206,-0.0,0.0
2020-04-27,-0.0,-0.33223339348629377,-0.22229096846266222,1.0,-0.16413164905044256,-0.0,0.0
2020-04-28,-0.012029919685636483,-0.303436627486126,-0.22932680707317918,1.0,-0.17867360656302783,-0.0,0.0
2020-04-29,-0.012703173207852872,-0.3037213230604823,-0.22851922712308465,1.0,-0.17868900494682594,-0.0,0.0
2020-04-30,-0.011560295888525718,-0.295819714433167,-0.23134354034061583,1.0,-0.18157577842766212,-0.0,0.0
2020-05-01,-0.021005006107106608,-0.2850556520841576,-0.2295928022157615,1.0,-0.18465826007672592,-0.0,0.0
2020-05-04,-0.020039805092306635,-0.27571889369295177,-0.23313430787180014,1.0,-0.18682657333058814,-0.0,0.0
2020-05-05,-0.02104504257072233,-0.2771216698709146,-0.23267989563306785,1.0,-0.1857147761603955,-0.0,0.0
2020-05-06,-0.020661015204036105,-0.2777739643751931,-0.23132100078937431,1.0,-0.18627518275731886,-0.0,0.0
2020-05-07,-0.02443841450848389,-0.27898948959263586,-0.22921961942707975,1.0,-0.1847221268118431,-0.0,0.0
2020-05-08,-0.0249652067833886,-0.27965155237882505,-0.22826068280613734,1.0,-0.1853060943970035,-0.0,0.0
2020-05-11,-0.026910989369558123,-0.27168592969139094,-0.23136237957031722,1.0,-0.1873808583351938,-0.0,0.0
2020-05-12,-0.027156083065665852,-0.2719902437348632,-0.23064635256531374,1.0,-0.18785963345299644,-0.0,0.0
2020-05-13,-0.02521512564709109,-0.2646473996366005,-0.23418697932736807,1.0,-0.19009907778806268,-0.0,0.0
2020-05-14,-0.024714633393891614,-0.2653309567065437,-0.2326637644397217,1.0,-0.19122133479587292,-0.0,0.0
2020-05-15,-0.02671899636662782,-0.2644820730787688,-0.23279289778569962,1.0,-0.18986083499005965,-0.0,0.0
2020-05-18,-0.031014537528105315,-0.2644903283387398,-0.22830956181453066,1.0,-0.19254072052589122,-0.0,0.0
2020-05-19,-0.034586775443046655,-0.2419188976108045,-0.24855174305008057,1.0,-0.18885613409659616,-0.0,0.0
2020-05-20,-0.034641082747986975,-0.23993489806407403,-0.25011135857461025,1.0,-0.18852150077094398,-0.0,0.0
2020-05-21,-0.033818493150684935,-0.23868150684931505,-0.2514212328767123,1.0,-0.18840753424657536,-0.0,0.0
2020-05-22,-0.033157020832263476,-0.24040123932282306,-0.2506205172974546,1.0,-0.18761019531316867,-0.0,0.0
2020-05-26,-0.0333378993870073,-0.24077942536214514,-0.25117290503749873,1.0,-0.1869798979487004,-0.0,0.0
2020-05-27,-0.032913776864457574,-0.2419213973799127,-0.25000428118845797,1.0,-0.18763592773353885,-0.0,0.0
2020-05-28,-0.036603948021708986,-0.23604239072745636,-0.25249533462308893,1.0,-0.18690612748035407,-0.0,0.0
2020-05-29,-0.03919083263390487,-0.22990356451585275,-0.2549802161662184,1.0,-0.18881142837567014,-0.0,0.0
2020-06-01,-0.0394806707431958,-0.23037528047548092,-0.2547145573197678,1.0,-0.18827398386516625,-0.0,0.0
2020-06-02,-0.03991708211269295,-0.23042264138013743,-0.25384180500591047,1.0,-0.188980829521509,-0.0,0.0
2020-06-03,-0.03964025695931478,-0.23014989293361884,-0.2555203426124197,1.0,-0.18778586723768736,-0.0,0.0
2020-06-04,-0.040198077483250806,-0.2244135638525728,-0.26397765631157794,1.0,-0.18486660612395264,-0.0,0.0
2020-06-05,-0.039065846512345154,-0.22519404417182118,-0.2631804396621147,1.0,-0.18595685622740435,-0.0,0.0
2020-06-08,-0.03878263249734835,-0.2224142060423581,-0.26833065316317106,1.0,-0.1812194203989462,-0.0,0.0
2020-06-09,-0.041638143483023006,-0.22042716319824754,-0.2684830230010953,1.0,-0.18082557502738228,-0.0,0.0
2020-06-10,-0.04147560057490932,-0.21935528026829104,-0.270327150776812,1.0,-0.17986448566148794,-0.0,0.0
2020-06-11,-0.04242393127288907,-0.21769860013006126,-0.27240989834685286,1.0,-0.17880001369065956,-0.0,0.0
2020-06-12,-0.04674218550379014,-0.2036794140192488,-0.277761689804957,1.0,-0.17524912699088666,-0.0,0.0
2020-06-15,-0.04749574105621806,-0.20223168654173765,-0.27858603066439525,1.0,-0.1752640545144804,-0.0,0.0
2020-06-16,-0.04889221913795746,-0.19946867389860526,-0.2765961070145263,1.0,-0.1779942439672349,-0.0,0.0
2020-06-17,-0.04808821277247435,-0.19830857454013306,-0.2771453366685384,1.0,-0.17809314751476168,-0.0,0.0
2020-06-18,-0.04786455674663944,-0.1988429470818445,-0.2767908797005275,1.0,-0.17806704100731666,-0.0,0.0
2020-06-19,-0.048250391449383895,-0.1991796582476683,-0.27655047995098375,1.0,-0.1779733133637416,-0.0,0.0
2020-06-22,-0.04833466650782035,-0.19922732610582566,-0.27608625355276817,1.0,-0.17829365011828377,-0.0,0.0
2020-06-23,-0.04852600762527233,-0.1993293845315904,-0.27616081154684097,1.0,-0.1780535130718954,-0.0,0.0
2020-06-24,-0.04854137590632127,-0.19962896143241313,-0.27606631037886786,1.0,-0.17777513020390104,-0.0,0.0
2020-06-25,-0.04555491388388762,-0.1970309474470904,-0.2802085810374698,1.0,-0.17573122261099974,-0.0,0.0
2020-06-26,-0.04589991339638981,-0.19584302671127035,-0.27966173648728965,1.0,-0.17668834587104554,-0.0,0.0
2020-06-29,-0.043070716658756523,-0.19479286731303816,-0.282205573259204,1.0,-0.17496101430605465,-0.0,0.0
2020-06-30,-0.04533821460653209,-0.1894374671615735,-0.28419857290554396,1.0,-0.1759122726733445,-0.0,0.0
2020-07-01,-0.04393780277109658,-0.18960669399369898,-0.28307191978048035,1.0,-0.17719096175344692,-0.0,0.0
2020-07-02,-0.04490079465934699,-0.18893915518731255,-0.2835527541978007,1.0,-0.1769769057422186,-0.0,0.0
2020-07-06,-0.04518500948766603,-0.1890417457305503,-0.28310517755489295,1.0,-0.1768772024939008,-0.0,0.0
2020-07-07,-0.04358279715543515,-0.19072130037250254,-0.2815272604131392,1.0,-0.1773620047409414,-0.0,0.0
2020-07-08,-0.04328615926327194,-0.18973456121343443,-0.283738488624052,1.0,-0.1760732665222102,-0.0,0.0
2020-07-09,-0.04422770835449897,-0.19023671644823734,-0.2831961800264147,1.0,-0.17557316536286363,-0.0,0.0
2020-07-10,-0.045112018017712904,-0.1899141449206645,-0.2836096387990449,1.0,-0.17475826799654548,-0.0,0.0
2020-07-13,-0.045907913230487866,-0.1897956073357831,-0.2834572333327689,1.0,-0.17423331583492793,-0.0,0.0
2020-07-14,-0.04066099487509091,-0.19038276136190652,-0.2813118414153544,1.0,-0.17901662635522556,-0.0,0.0
2020-07-15,-0.042280686913120716,-0.1884612130953388,-0.2821419507655867,1.0,-0.17903730648845276,-0.0,0.0
2020-07-16,-0.04523140467887734,-0.18480211260452992,-0.28149439685817784,1.0,-0.18124724921285165,-0.0,0.0
2020-07-17,-0.04556460488663879,-0.18501837145904945,-0.2819045361418243,1.0,-0.1807345197175706,-0.0,0.0
2020-07-20,-0.05330976099003842,-0.18355829055179684,-0.2810151973617108,1.0,-0.182045354095128,-0.0,0.0
2020-07-21,-0.049291226161743217,-0.1860318863242343,-0.2794132644389299,1.0,-0.18496107692830677,-0.0,0.0
2020-07-22,-0.048455080050307624,-0.18692001767565178,-0.2787654237057684,1.0,-0.18544138142017064,-0.0,0.0
2020-07-23,-0.0499897910569659,-0.18735111958075273,-0.27901041312189473,1.0,-0.1851561968284217,-0.0,0.0
2020-07-24,-0.04706842606448102,-0.19099442252754725,-0.27688409740171405,1.0,-0.1855189770099306,-0.0,0.0
2020-07-27,-0.04996171190334383,-0.18917723134518846,-0.2747894154683911,1.0,-0.18774780907002467,-0.0,0.0
2020-07-28,-0.0505975688651299,-0.1878000612891144,-0.27251523715482306,1.0,-0.19157955667540605,-0.0,0.0
2020-07-29,-0.055486273638895064,-0.1860703486683636,-0.27049558398961343,1.0,-0.1962690264277295,-0.0,0.0
2020-07-30,-0.05541703668283353,-0.18495115786597446,-0.27062982444156025,1.0,-0.19675182731060867,-0.0,0.0
2020-07-31,-0.05561535701471117,-0.18661472482785724,-0.27045637056401317,1.0,-0.19592666632494404,-0.0,0.0
2020-08-03,-0.057943509779783894,-0.18521748050882234,-0.269337299958966,1.0,-0.1972541376008754,-0.0,0.0
2020-08-04,-0.057638710780542016,-0.1840129947849876,-0.26851329400701035,1.0,-0.1996751303753099,-0.0,0.0
2020-08-05,-0.05807808732235391,-0.18396524891830418,-0.268551297179895,1.0,-0.19959639491731226,-0.0,0.0
2020-08-06,-0.05823300041045286,-0.18314748939663428,-0.2689321384594336,1.0,-0.1999076481050759,-0.0,0.0
2020-08-07,-0.06251179386890365,-0.1845333058857839,-0.2682311769852298,1.0,-0.2002127185082257,-0.0,0.0
2020-08-10,-0.06294726364744041,-0.18425975184911877,-0.26870999296391,1.0,-0.2002025021022464,-0.0,0.0
2020-08-11,-0.06216531649045723,-0.1862728271316765,-0.2667341754771385,1.0,-0.20113620760675543,-0.0,0.0
2020-08-12,-0.060604501166460815,-0.18730273089062713,-0.26543845203787564,1.0,-0.20203787566899956,-0.0,0.0
2020-08-13,-0.0596313759108444,-0.19081011573081869,-0.26131161594513497,1.0,-0.2027775396485212,-0.0,0.0
2020-08-14,-0.05968383512790618,-0.19081338728482272,-0.2612646594883753,1.0,-0.20279816199163295,-0.0,0.0
2020-08-17,-0.061573819978046104,-0.1925425356750823,-0.2601193743139407,1.0,-0.20091245883644346,-0.0,0.0
2020-08-18,-0.06165617333722186,-0.19220805956322587,-0.2572266730713146,1.0,-0.204456948757098,-0.0,0.0
2020-08-19,-0.0636639832472236,-0.19263976381331638,-0.2559604524622805,1.0,-0.2042259565045744,-0.0,0.0
2020-08-20,-0.06398393105461038,-0.19244965578808224,-0.25621040704561454,1.0,-0.20412367594293468,-0.0,0.0
2020-08-21,-0.06284546983898101,-0.1931541181721427,-0.25589659079204863,1.0,-0.20472413911491058,-0.0,0.0
2020-08-24,-0.06234443929484868,-0.19434574385910705,-0.25569459464098737,1.0,-0.20412997579689993,-0.0,0.0
2020-08-25,-0.062020427431121794,-0.19608617286069865,-0.2573513003175693,1.0,-0.201115784052871,-0.0,0.0
2020-08-26,-0.05989462664538605,-0.19585028059517065,-0.25934888190976335,1.0,-0.20108462475758979,-0.0,0.0
2020-08-27,-0.055535570515785324,-0.20037000873631738,-0.2556486287407712,1.0,-0.20144920088390975,-0.0,0.0
2020-08-28,-0.05624753713571024,-0.200250141346994,-0.25605222128942723,1.0,-0.2007469974471876,-0.0,0.0
2020-08-31,-0.05629218487682872,-0.2003631753863021,-0.25574742179737553,1.0,-0.20070579367526636,-0.0,0.0
2020-09-01,-0.05592753052382828,-0.2009007312019453,-0.2567597650564241,1.0,-0.19882870695412436,-0.0,0.0
2020-09-02,-0.05654333675916409,-0.20161014045906134,-0.2566118533744433,1.0,-0.19815005138746147,-0.0,0.0
2020-09-03,-0.05788382098352789,-0.2009050239111431,-0.25568639550230543,1.0,-0.19958519737405941,-0.0,0.0
2020-09-04,-0.044400524764452325,-0.2063278414802447,-0.24825788424514,1.0,-0.20479443885982998,-0.0,0.0
2020-09-08,-0.04768889646938427,-0.2068224458468361,-0.24760361589629878,1.0,-0.20351355961112055,-0.0,0.0
2020-09-09,-0.04347308444595629,-0.21229696402755338,-0.23899991495875503,1.0,-0.20605493664427246,-0.0,0.0
2020-09-10,-0.04231096006796941,-0.21415463041631266,-0.2364316057774002,1.0,-0.2063551401869159,-0.0,0.0
2020-09-11,-0.041108450919464114,-0.21562834292700322,-0.23688723617407842,1.0,-0.2043706382761958,-0.0,0.0
2020-09-14,-0.040567159110205475,-0.2151129223976906,-0.23674647648157582,1.0,-0.20567159110205468,-0.0,0.0
2020-09-15,-0.04260919774471843,-0.2121968616262482,-0.23257591196250252,1.0,-0.21087222335439168,-0.0,0.0
2020-09-16,-0.04456118875174266,-0.21046278350164913,-0.2315277636097793,1.0,-0.21360807915944097,-0.0,0.0
2020-09-17,-0.044017885985344375,-0.2111974429161637,-0.2311576585000935,1.0,-0.21383273543363313,-0.0,0.0
2020-09-18,-0.04315886134067952,-0.21110090807060503,-0.23172805496037818,1.0,-0.21451892664013877,-0.0,0.0
2020-09-21,-0.04260890264222804,-0.2115992790832115,-0.23239364777093888,1.0,-0.21367361512565036,-0.0,0.0
