Date,BE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-02-26,1.0,-3.3068000909711164,-2.8755969979531497,-6.766204230156925,-5.252672276552194,-3.541505571980896,0.0
2020-02-27,1.0,-3.3498866213151928,-2.8401360544217686,-6.725850340136054,-5.251927437641724,-3.507936507936508,0.0
2020-02-28,1.0,-2.7486890658380267,-2.6822684016313847,-5.614099825208778,-4.350553505535055,-3.0256360458341427,0.0
2020-03-02,1.0,-2.797713621391203,-2.6163534198798684,-5.5752761092811465,-4.3631079248207705,-3.0236388296841694,0.0
2020-03-03,1.0,-2.620030291556229,-2.89871260886028,-5.22396819386596,-4.210715638015903,-2.978795910639909,0.0
2020-03-04,1.0,-2.5119276644863406,-3.131973836090804,-5.496152366294729,-4.198922662562524,-2.899191996921893,0.0
2020-03-05,1.0,-2.242637982719097,-3.1740433785928404,-4.822606242285311,-3.744489508023276,-2.6496208781520014,0.0
2020-03-06,1.0,-2.2645379950053517,-3.434534427399215,-4.834463075276489,-3.7056724937566896,-2.5988226899750266,0.0
2020-03-09,1.0,-2.2035614525139664,-3.3432262569832405,-4.758554469273743,-3.6269203910614527,-2.5258379888268156,0.0
2020-03-10,1.0,-2.3839036569246583,-2.2108973417535616,-4.25613159054193,-3.123219268615068,-1.7119988250844471,0.0
2020-03-11,1.0,-2.0435023552230533,-2.4535882515932395,-4.106123579939041,-2.801052923247437,-1.4499861457467444,0.0
2020-03-12,1.0,-1.954893830883277,-2.034049503706496,-3.678351551702476,-2.5985676592536753,-1.2984043221510242,0.0
2020-03-13,1.0,-1.8579656484624087,-1.4379306798313278,-3.0138846035174334,-2.1784428674277487,-0.7967705440707601,0.0
2020-03-16,1.0,-1.6570477247502773,-1.988194934920795,-3.0404600948441125,-2.108969831500353,-0.2951266269801231,0.0
2020-03-17,1.0,-1.4416076428924394,-1.358754735628397,-2.0515565804645033,-1.9185471915664634,-0.46540932301103605,0.0
2020-03-18,1.0,-1.6011586856160045,-1.6685978093600071,-2.046618991581425,-2.210916991038291,-0.5249388974382185,0.0
2020-03-19,1.0,-1.5534743202416919,-1.4922744928787226,-1.913767803193785,-2.1239533880017265,-0.5484678463530428,0.0
2020-03-20,1.0,-1.7541502734862298,-1.9301410613184917,-2.04183859514442,-2.287016601093945,-0.5828615296036849,0.0
2020-03-23,1.0,-1.7102559312535028,-2.0272744255557633,-1.8462544367644311,-2.2144591817672334,-0.5423127218382215,0.0
2020-03-24,1.0,-1.717051032694267,-2.042419190515884,-1.7669723071223489,-2.1713438918218024,-0.5640455682133927,0.0
2020-03-25,1.0,-1.5375520399666944,-1.8655287260616153,-1.445961698584513,-1.8702747710241465,-0.6069941715237303,0.0
2020-03-26,1.0,-1.5719529490281137,-1.871944606657212,-1.4210394594143654,-1.8726119963293568,-0.6049053140902645,0.0
2020-03-27,1.0,-1.5541541215721377,-1.8321262918056798,-1.3350964276995687,-1.8588168280576125,-0.5572463178452275,0.0
2020-03-30,1.0,-1.52614590058102,-1.8120561652679148,-1.3592640413169788,-1.8496610716591348,-0.5225145255003228,0.0
2020-03-31,1.0,-1.4953547973730577,-1.8282876822040686,-1.3481499279192697,-1.8209995194617972,-0.5161781194938331,0.0
2020-04-01,1.0,-1.4922217790187475,-1.8517750299162345,-1.3214998005584364,-1.8123653769445554,-0.4998803350618269,0.0
2020-04-02,1.0,-1.4948453608247423,-1.7624960949703221,-1.2862386754139332,-1.8072477350827867,-0.4593095907528898,0.0
2020-04-03,1.0,-1.4957051382164608,-1.7669061377479305,-1.2849445572387943,-1.8114946119006714,-0.4497110729345619,0.0
2020-04-06,1.0,-1.4992209411031474,-1.7559208476160797,-1.2755531318167652,-1.811935182299782,-0.4479588656902462,0.0
2020-04-07,1.0,-1.4328088534216668,-1.6763532334562976,-1.2202062787021004,-1.791914477151246,-0.4070616577580366,0.0
2020-04-08,1.0,-1.4361734156254704,-1.6718350143007676,-1.2307692307692306,-1.792413066385669,-0.3955291284058407,0.0
2020-04-09,1.0,-1.4334279736999402,-1.6558577405857744,-1.231246264196055,-1.7846682606096833,-0.3664076509264794,0.0
2020-04-13,1.0,-1.4497953107554895,-1.592780052102717,-1.2480833643468552,-1.783029400818757,-0.3695571269073316,0.0
2020-04-14,1.0,-1.4563972938814957,-1.5843431715114118,-1.249423834659133,-1.7793472604267342,-0.36495427849230544,0.0
2020-04-15,1.0,-1.4697861560241412,-1.5921317338499368,-1.2584755234334253,-1.7975560688473289,-0.3331346397436853,0.0
2020-04-16,1.0,-1.4782608695652173,-1.5804533630620587,-1.2632478632478632,-1.800297287253809,-0.30992196209587514,0.0
2020-04-17,1.0,-1.4697273605229921,-1.5873263501968649,-1.2528043978902013,-1.7968204442463411,-0.32219003045836114,0.0
2020-04-20,1.0,-1.4905311436603048,-1.5449030921733984,-1.2746708092913153,-1.7875425358780885,-0.2998964343837846,0.0
2020-04-21,1.0,-1.5000370288084128,-1.5578760275494332,-1.2817151744056876,-1.781974376064578,-0.2840850181441161,0.0
2020-04-22,1.0,-1.4754472502392697,-1.5891187513804017,-1.2486932194655085,-1.7820069204152247,-0.2668040933519841,0.0
2020-04-23,1.0,-1.4894732954125731,-1.5911206323409914,-1.2553741597104233,-1.7992908325330577,-0.25182832237571107,0.0
2020-04-24,1.0,-1.4857860149154547,-1.5876098353392898,-1.2610942922543011,-1.8006350143985823,-0.24876319870043564,0.0
2020-04-27,1.0,-1.5078719787123955,-1.6007095868135117,-1.2262547120999334,-1.803015743957425,-0.25375120112351246,0.0
2020-04-28,1.0,-1.530289598108747,-1.5587322695035462,-1.2359633569739952,-1.8166371158392434,-0.24608451536643025,0.0
2020-04-29,1.0,-1.5637603795966786,-1.5406287069988138,-1.2544483985765125,-1.8337040332147094,-0.22138196915776986,0.0
2020-04-30,1.0,-1.5701424249132905,-1.4780459006715372,-1.2802745184857207,-1.858755811379234,-0.1922367352962881,0.0
2020-05-01,1.0,-1.5830817934182433,-1.44990061105794,-1.2846204814842082,-1.8627696385187367,-0.18169771037326068,0.0
2020-05-04,1.0,-1.592492118190483,-1.4270840970745655,-1.2915169733851455,-1.8732311753061073,-0.14759146564997433,0.0
2020-05-05,1.0,-1.5898752751283933,-1.427072633895818,-1.2807776962582538,-1.878136463683052,-0.16082171680117385,0.0
2020-05-06,1.0,-1.5851781263744318,-1.4270634804280895,-1.2734203196012315,-1.8783902653569855,-0.16625128280310802,0.0
2020-05-07,1.0,-1.6098674521354934,-1.4375552282768778,-1.2830633284241533,-1.8818851251840942,-0.15132547864506626,0.0
2020-05-08,1.0,-1.6010294117647057,-1.4408088235294119,-1.286985294117647,-1.875514705882353,-0.14860294117647058,0.0
2020-05-11,1.0,-1.6079712272460362,-1.4150763358778624,-1.2966823253082795,-1.883587786259542,-0.13674398120963008,0.0
2020-05-12,1.0,-1.607370971294325,-1.4167094926951032,-1.29432493943176,-1.8841494750752514,-0.13912341237794584,0.0
2020-05-13,1.0,-1.618802791039295,-1.3747337495409475,-1.3178846860080795,-1.90187293426368,-0.13154608887256702,0.0
2020-05-14,1.0,-1.6249082636136798,-1.3667987670629678,-1.3139586085424924,-1.9095846176427418,-0.12366064875972407,0.0
2020-05-15,1.0,-1.6327953044754218,-1.3713866471019809,-1.317461482024945,-1.9090242112986058,-0.10616287600880411,0.0
2020-05-18,1.0,-1.6369047619047619,-1.3629482657260434,-1.2987948265726044,-1.907113462669018,-0.14293062904174014,0.0
2020-05-19,1.0,-1.6727286059983868,-1.2834201070616706,-1.3873285913324045,-1.9182371489330499,-0.07127667375522476,0.0
2020-05-20,1.0,-1.6734932709186658,-1.2605324751316558,-1.3930661205383263,-1.9157401989467522,-0.07131363370392042,0.0
2020-05-21,1.0,-1.6891644046658354,-1.2273494241068155,-1.4296089795319493,-1.9278849680874481,-0.06221113638030959,0.0
2020-05-22,1.0,-1.6886688668866887,-1.2318298496516318,-1.4264026402640264,-1.9265126512651267,-0.06072607260726072,0.0
2020-05-26,1.0,-1.6882793017456361,-1.2308200088015255,-1.4265072612586183,-1.9267272993985625,-0.06219744755757665,0.0
2020-05-27,1.0,-1.6941918451158697,-1.2252126723379289,-1.4358316221765912,-1.9266647110589614,-0.05162804341449105,0.0
2020-05-28,1.0,-1.7059340016097166,-1.2064827687129582,-1.448159800980464,-1.927270066583742,-0.02904807199824394,0.0
2020-05-29,1.0,-1.7058909623124774,-1.2083424807903402,-1.4475667764361508,-1.9278448591291621,-0.028320526893523604,0.0
2020-06-01,1.0,-1.6980566919929865,-1.207627118644068,-1.4372443015780245,-1.924532437171245,-0.03828170660432496,0.0
2020-06-02,1.0,-1.7000073115449295,-1.2092564158806756,-1.4357680777948378,-1.9257878189661477,-0.040725305257000806,0.0
2020-06-03,1.0,-1.7053348966730177,-1.209731789535395,-1.453099809467976,-1.9267184522937124,-0.03319654111094827,0.0
2020-06-04,1.0,-1.71782069168074,-1.1942139657830972,-1.4860856156839708,-1.9307584991555915,-0.013804244070783463,0.0
2020-06-05,1.0,-1.7033612211947748,-1.187068838984295,-1.4715984147952446,-1.9305005137237636,-0.046381916923528554,0.0
2020-06-08,1.0,-1.7083913521436427,-1.1608647856357641,-1.5067057530230854,-1.9259069256137782,-0.02682301209234152,0.0
2020-06-09,1.0,-1.7202756194106434,-1.1573816155988856,-1.5104090309338807,-1.9283829350535113,-0.01385427356692567,0.0
2020-06-10,1.0,-1.7201787807737399,-1.158411488862837,-1.5165592028135992,-1.929147127784291,-0.002784290738569754,0.0
2020-06-11,1.0,-1.8140200286123032,-1.0879451848505384,-1.6525864016263834,-1.975077177923349,-0.0,0.0
2020-06-12,1.0,-1.777466656841795,-1.0170215901554787,-1.6585365853658538,-1.9157026011347726,-0.0,0.0
2020-06-15,1.0,-1.7833554474421347,-1.0014005602240896,-1.6696152145068555,-1.9169246646026832,-0.0,0.0
2020-06-16,1.0,-1.787197996464349,-0.9899086623453154,-1.6656599882144962,-1.923099587507366,-0.0,0.0
2020-06-17,1.0,-1.7828197396484518,-0.9796278590865632,-1.6697800985511508,-1.9223358093697138,-0.0,0.0
2020-06-18,1.0,-1.7820173503896486,-0.9789001617409203,-1.6696074106749006,-1.9214086163799442,-0.0,0.0
2020-06-19,1.0,-1.7837022872692505,-0.9810987717878943,-1.668750459660219,-1.9210119879385157,-0.0,0.0
2020-06-22,1.0,-1.7838056680161942,-0.9795362532204637,-1.68052999631947,-1.917188075082812,-0.0,0.0
2020-06-23,1.0,-1.7832497788263049,-0.9767030374520789,-1.6844588616927159,-1.9280448245355348,-0.0,0.0
2020-06-24,1.0,-1.781233876317535,-0.9740546915309205,-1.6866661752782486,-1.9287978182354242,-0.0,0.0
2020-06-25,1.0,-1.7772463021561555,-0.9553315181396717,-1.702627124880418,-1.9237618662153209,-0.0,0.0
2020-06-26,1.0,-1.7866253778662537,-0.9435965494359656,-1.708324117083241,-1.9344540293445402,-0.0,0.0
2020-06-29,1.0,-1.7788475672497428,-0.9359106276642659,-1.7068205203586655,-1.92811994708217,-0.0,0.0
2020-06-30,1.0,-1.781417554168197,-0.9255967682702901,-1.7100257069408742,-1.9278002203452074,-0.0,0.0
2020-07-01,1.0,-1.8608874031302236,-0.9307096185989971,-1.8096793800334299,-1.996353137821,-0.0,0.0
2020-07-02,1.0,-1.8487452471482888,-0.9566539923954371,-1.8019011406844105,-1.9972623574144486,-0.0,0.0
2020-07-06,1.0,-1.8522459527247854,-0.9539408679790227,-1.799574371057232,-1.9948316485521018,-0.0,0.0
2020-07-07,1.0,-1.8596664889971826,-0.9483743242214269,-1.8021015761821364,-2.0042640676159293,-0.0,0.0
2020-07-08,1.0,-1.8595569764786484,-0.9456496917104362,-1.8036081297099797,-2.0032731978381673,-0.0,0.0
2020-07-09,1.0,-1.868192219679634,-0.9447749809305873,-1.8080854309687262,-2.0066361556064076,-0.0,0.0
2020-07-10,1.0,-1.8797434526990913,-0.9356341146827517,-1.8170573413758875,-2.002901427807895,-0.0,0.0
2020-07-13,1.0,-1.8789220551187114,-0.9345751584090389,-1.8170852736850143,-2.003588060157264,-0.0,0.0
2020-07-14,1.0,-1.8832429128142434,-0.9311530526476657,-1.820508901963781,-2.006189348208146,-0.0,0.0
2020-07-15,1.0,-1.882388880403238,-0.9214143882694363,-1.8287765388727661,-2.004429509699099,-0.0,0.0
2020-07-16,1.0,-1.924586776859504,-1.0609504132231404,-1.8706293706293704,-2.0905117609663066,-0.0,0.0
2020-07-17,1.0,-1.927662957074722,-1.0624006359300477,-1.8726550079491258,-2.0864069952305244,-0.0,0.0
2020-07-20,1.0,-1.9528,-1.06536,-1.88448,-2.09736,-0.0,0.0
2020-07-21,1.0,-1.9157550107801644,-1.0891958795815697,-1.8678431685698313,-2.112512976123932,-0.0,0.0
2020-07-22,1.0,-1.9077770680293837,-1.1002874480996487,-1.860507824976046,-2.1160970935803256,-0.0,0.0
2020-07-23,1.0,-1.918259617691754,-1.0989362552987283,-1.8626729584899624,-2.1182916100135967,-0.0,0.0
2020-07-24,1.0,-1.9057658521003034,-1.1091678645583773,-1.8545759463344513,-2.116435074269286,-0.0,0.0
2020-07-27,1.0,-1.9075153741713922,-1.1090967175145756,-1.853126747064931,-2.116763836754253,-0.0,0.0
2020-07-28,1.0,-1.7392318344144013,-1.0042270971503535,-1.6233510677064353,-1.9212156548356534,-0.0,0.0
2020-07-29,1.0,-1.7458724270856063,-0.9964361044439596,-1.6099352680194923,-1.9210124372681652,-0.0,0.0
2020-07-30,1.0,-1.7845960714813172,-0.9659577610397282,-1.6532269974892924,-1.9806527839314725,-0.0,0.0
2020-07-31,1.0,-1.7826247689463954,-0.9744916820702403,-1.6536783733826246,-1.9829205175600737,-0.0,0.0
2020-08-03,1.0,-1.763656550703183,-0.9967431532198372,-1.6629163582531459,-1.9786824574389341,-0.0,0.0
2020-08-04,1.0,-1.77066943743506,-0.9998515659789224,-1.6684726139231112,-1.982707436544456,-0.0,0.0
2020-08-05,1.0,-1.7699948113557187,-0.9988881476539915,-1.6658513082795938,-1.977614706100363,-0.0,0.0
2020-08-06,1.0,-1.76650873556411,-0.9871187444477345,-1.6707876813740006,-1.9786052709505477,-0.0,0.0
2020-08-07,1.0,-1.7722727951052082,-1.0101477391434115,-1.6931055066407998,-1.9860468586778095,-0.0,0.0
2020-08-10,1.0,-1.7782092450153089,-1.004480621312822,-1.699350309909641,-1.9856620117989696,-0.0,0.0
2020-08-11,1.0,-1.7718486454213003,-1.0070900813493544,-1.694977237107247,-1.9893275617583404,-0.0,0.0
2020-08-12,1.0,-1.7586181222544857,-1.0179435633981089,-1.6760479487752213,-1.9927779018688108,-0.0,0.0
2020-08-13,1.0,-1.7468448403860433,-1.040460282108389,-1.6473645137342243,-1.9892353377876766,-0.0,0.0
2020-08-14,1.0,-1.7575599970280111,-1.0372241622705998,-1.6548034772271345,-1.9803848725759716,-0.0,0.0
2020-08-17,1.0,-1.7604995168363933,-1.042369731658366,-1.653237196164424,-1.977179811194529,-0.0,0.0
2020-08-18,1.0,-1.7596461229648355,-1.041855624117166,-1.6427031447476024,-1.9901122593115754,-0.0,0.0
2020-08-19,1.0,-1.8200151057401814,-1.0163141993957705,-1.679078549848943,-2.0375377643504535,-0.0,0.0
2020-08-20,1.0,-1.8190533705744696,-1.0193251302181627,-1.6772099343247526,-2.033215067562467,-0.0,0.0
2020-08-21,1.0,-1.8123158292406498,-1.0304495655459012,-1.671099357763506,-2.0419342652058936,-0.0,0.0
2020-08-24,1.0,-1.8142857142857143,-1.0275888133030988,-1.6715797430083146,-2.0451247165532878,-0.0,0.0
2020-08-25,1.0,-1.8182850223264966,-1.0204344206463332,-1.6931809581472792,-2.036403541966245,-0.0,0.0
2020-08-26,1.0,-1.8077184502681065,-1.016690582282305,-1.698134581980213,-2.029831583717242,-0.0,0.0
2020-08-27,1.0,-1.785229330114665,-1.0433011466505733,-1.6845202172601086,-2.0307030778515385,-0.0,0.0
2020-08-28,1.0,-1.7802636534839924,-1.0483615819209038,-1.67939736346516,-2.0250094161958567,-0.0,0.0
2020-08-31,1.0,-1.7358573954036536,-1.0172362993517974,-1.6620506776664703,-1.9507955215085448,-0.0,0.0
2020-09-01,1.0,-1.7360076690509547,-1.027210382715139,-1.6474448786962612,-1.9634245262148808,-0.0,0.0
2020-09-02,1.0,-1.7262693156732893,-1.0304635761589405,-1.643046357615894,-1.958572479764533,-0.0,0.0
2020-09-03,1.0,-1.720099911842492,-1.0364384366735235,-1.6471495739053776,-1.9427710843373496,-0.0,0.0
2020-09-04,1.0,-1.6544278028209976,-1.067762105569289,-1.5849207503271776,-1.9635015268285592,-0.0,0.0
2020-09-08,1.0,-1.6577664605311024,-1.0698435794834484,-1.5875591124045108,-1.9601309567115315,-0.0,0.0
2020-09-09,1.0,-1.6198382904995667,-1.0807103667340456,-1.5423043603811724,-1.9481663297718739,-0.02815477909327173,0.0
2020-09-10,1.0,-1.604965815041382,-1.0845627923713568,-1.5204749910039586,-1.946023749550198,-0.04073407700611731,0.0
2020-09-11,1.0,-1.600747341189997,-1.0895372233400402,-1.5199770048864616,-1.9391348088531184,-0.03650474274216729,0.0
2020-09-14,1.0,-1.6003440366972477,-1.0831422018348624,-1.516341743119266,-1.9291857798165137,-0.03848910550458715,0.0
2020-09-15,1.0,-1.5995270851246777,-1.0813986815706507,-1.510676411579249,-1.9326454571510463,-0.04112926339925481,0.0
2020-09-16,1.0,-1.6016085020824358,-1.0679304897314377,-1.5035185983053283,-1.9421944564124658,-0.06548901335631194,0.0
2020-09-17,1.0,-1.5903017241379311,-1.0760775862068968,-1.4961925287356324,-1.9411637931034484,-0.08017241379310346,0.0
2020-09-18,1.0,-1.5861821315713875,-1.0713875323182993,-1.4997845446710714,-1.941108876759552,-0.08352484918126975,0.0
2020-09-21,1.0,-1.5964668953938244,-1.1067961165048543,-1.5585809183152055,-1.9659829184612017,-0.07190305861741733,0.0
2020-09-22,1.0,-1.6212653778558879,-1.074619214997071,-1.589118336262449,-1.9696104276508495,-0.06810193321616871,0.0
2020-09-23,1.0,-1.6067440493682046,-1.0667058477813693,-1.6071848369086101,-1.9739935351160742,-0.09183073758448429,0.0
2020-09-24,1.0,-1.5920706775700935,-1.059652453271028,-1.5959404205607477,-1.9622517523364484,-0.09148656542056074,0.0
2020-09-25,1.0,-1.5810328501711706,-1.070580522980552,-1.584092067885498,-1.9489401995775364,-0.09920606016461506,0.0
2020-09-28,1.0,-1.5688917880698703,-1.0610277596578965,-1.5628759875335216,-1.9396970355874465,-0.11553236210770457,0.0
2020-09-29,1.0,-1.5715632250580047,-1.0614124129930396,-1.5588747099767983,-1.9442430394431556,-0.11448665893271462,0.0
2020-09-30,1.0,-1.5715942869571522,-1.0613354600159501,-1.560211701587762,-1.9430145726092947,-0.11397085478141088,0.0
2020-10-01,1.0,-1.5691516337028182,-1.0709990581757587,-1.5581395348837208,-1.940809968847352,-0.10562921104107802,0.0
2020-10-02,1.0,-1.5714596949891069,-1.0537400145243283,-1.5570079883805377,-1.960348583877996,-0.11968046477850401,0.0
2020-10-05,1.0,-1.5708890180127832,-1.055563625798954,-1.5559267867518884,-1.9635386403253925,-0.117300987797792,0.0
2020-10-06,1.0,-1.5630477294126168,-1.051061055986094,-1.5434924313753893,-1.9619758093720578,-0.12312595060476571,0.0
2020-10-07,1.0,-1.556866171545071,-1.0808213193534295,-1.5443425076452602,-1.9667249162662008,-0.1324450269404398,0.0
2020-10-08,1.0,-1.5585369400814426,-1.077152414194299,-1.550828970331588,-1.9642961023851075,-0.12085514834205933,0.0
2020-10-09,1.0,-1.573208949785001,-1.0776182493987319,-1.5615479921288535,-1.9682967713723487,-0.10749945339260987,0.0
2020-10-12,1.0,-1.584209757522641,-1.0803388840198658,-1.5665352030382707,-1.9797692082968157,-0.09268185801928135,0.0
2020-10-13,1.0,-1.5558073240260217,-1.101820042394562,-1.5687449747825453,-1.9758058621445802,-0.10730209779986845,0.0
2020-10-14,1.0,-1.5480201268868956,-1.1055932326988989,-1.5568438707795522,-1.966746882520236,-0.11521913512725153,0.0
2020-10-15,1.0,-1.5440501348101727,-1.1044961014355463,-1.557021059535087,-1.9620345405523574,-0.11943452597828463,0.0
2020-10-16,1.0,-1.5573650770466663,-1.0901920689403344,-1.5724822902212812,-1.9696925436354342,-0.1133425838019426,0.0
2020-10-19,1.0,-1.5486449175325148,-1.0916224660321152,-1.5849015476276973,-1.9495022887451863,-0.09118651456804476,0.0
2020-10-20,1.0,-1.5441155129879554,-1.0914961544042956,-1.5817733275286605,-1.9435495573937018,-0.09483384124219997,0.0
2020-10-21,1.0,-1.5437590711175617,-1.0909288824383163,-1.585341074020319,-1.9425253991291724,-0.09441219158200291,0.0
2020-10-22,1.0,-1.5297764960346072,-1.0981254506128335,-1.585003604902668,-1.9109589041095891,-0.08586878154289836,0.0
2020-10-23,1.0,-1.5086635421104957,-1.0895469393552053,-1.5475074563272262,-1.8682005396960657,-0.0874165601477063,0.0
2020-10-26,1.0,-1.504432938506277,-1.0846868572239166,-1.5437974324420172,-1.8636782750549683,-0.09617703383218668,0.0
2020-10-27,1.0,-1.5016286644951138,-1.0832035122503894,-1.5485766888542698,-1.862271632913185,-0.08554029174337913,0.0
2020-10-28,1.0,-1.4944845142129828,-1.080045255267996,-1.5554377032951494,-1.858011596662424,-0.08322726629896761,0.0
