Date,HE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.0,-0.16848901384983858,-0.5670797320281855,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.16893591188968865,-0.5655190356430492,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.19084277347174972,-0.562725774208256,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.19273091030343448,-0.5622400449272564,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.22103894278082387,-0.536306762266273,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.2337242783903364,-0.5220169955755319,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.2422208126299468,-0.5197695316629664,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.24156509450627098,-0.5249249249249248,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.24899520175640505,-0.5215743904814178,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.25942570018223315,-0.5098282054457636,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.26541749081661486,-0.5006004521051145,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.26308731937117347,-0.5012968223441607,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.30712849798082226,-0.471882727580011,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.3129572600886484,-0.467130676255407,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.31890514460858566,-0.4630860523549014,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.3442996105489659,-0.4340156136076681,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.35182551814852997,-0.42569945607735793,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.37104813443463397,-0.4090714896041014,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.3835222708203159,-0.4017138266535749,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.3809421879738142,-0.40282906120119155,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.38031602548133386,-0.39912452400441295,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.3765991471215352,-0.4002309879175551,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.40078029923401814,-0.38889684300952104,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.3939448130331373,-0.39435612224825195,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.40138042309071353,-0.39137683757619224,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.42670071723538355,-0.3844997464319351,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.42693861285706525,-0.3844258880214466,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.4332311376376467,-0.3808936378644123,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.44253697486616456,-0.37216223573178475,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.45603679293112187,-0.354638951256609,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.5390806915898132,-0.29440237619405585,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.5428291998819014,-0.3024616179509891,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.5456705969049375,-0.29661016949152547,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.5543168265491314,-0.2976036149487018,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.5617434314509381,-0.2976998456646646,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.559262707130888,-0.30256935393781415,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.606365568744004,-0.2747126652997498,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.6165780643215323,-0.2685782151340346,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.6128619059280049,-0.27083843502175675,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.6174827286798293,-0.270112122012911,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.619338012503356,-0.29835461972155103,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.6179949768975632,-0.2992196936290956,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.6571257160551169,-0.278177736491717,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.662357517465601,-0.27286977725311085,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.662770445485157,-0.27243875062894296,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.6658287084485527,-0.267921025660859,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.666080129940444,-0.2675574290355016,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.6756167795159157,-0.27005992684255586,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.6646172882470082,-0.2687585793554125,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.6653613934916379,-0.2635944522675102,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.6707626216692146,-0.2643148789596919,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.6830958422799142,-0.2688854186999805,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.6880547955990316,-0.2801582459109965,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.6605548076376117,-0.23557519103509736,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.7344933429004225,-0.25867017459937813,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.7351099054533848,-0.259524474408585,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.7368999780083567,-0.26234031068194086,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.7393831648755543,-0.2581399065159203,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.703518675137187,-0.2633204177566233,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.7341853419737977,-0.2721144393395261,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.7594226804123712,-0.3024329896907217,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.7648309896962564,-0.3000474922050837,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.765905568757103,-0.30042359747907843,-0.0,0.0
2019-12-23,1.0,-0.0,-0.001492630138690217,-0.7744884632128863,-0.29709559052179857,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.7900106181424497,-0.2919780974787117,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.7890290090315062,-0.29196320805760184,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.784826670539178,-0.28973300416986497,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.7921358839324744,-0.2894194542161903,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.7956578592332759,-0.2799352414952572,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.7953036840358447,-0.2790408230999004,-0.0,0.0
2020-01-03,1.0,-0.0,-0.011049839599102594,-0.8213154970331076,-0.2643574528756841,-0.0,0.0
2020-01-06,1.0,-0.0,-0.013412502895163497,-0.8219948202893058,-0.27014507401090687,-0.0,0.0
2020-01-07,1.0,-0.0,-0.018352862122548403,-0.819453193901978,-0.2620637520473731,-0.0,0.0
2020-01-08,1.0,-0.0,-0.013120604597459852,-0.8234491445365802,-0.26272698645953607,-0.0,0.0
2020-01-09,1.0,-0.0,-0.021901787772724415,-0.8167375767610504,-0.2572045354515541,-0.0,0.0
2020-01-10,1.0,-0.0,-0.028589433882995487,-0.8146623253859889,-0.2573679235374436,-0.0,0.0
2020-01-13,1.0,-0.0,-0.028722107828717907,-0.8172038492246922,-0.2551792242719671,-0.0,0.0
2020-01-14,1.0,-0.0,-0.021008135607621554,-0.8425133292265862,-0.2606368290247892,-0.0,0.0
2020-01-15,1.0,-0.0,-0.024382507189984772,-0.8366604635425477,-0.2536584334291998,-0.0,0.0
2020-01-16,1.0,-0.0,-0.026279537988767615,-0.8448447599872841,-0.24819328176327224,-0.0,0.0
2020-01-17,1.0,-0.0,-0.025538943712676294,-0.8429969082207446,-0.24912117233492864,-0.0,0.0
2020-01-21,1.0,-0.0,-0.025726808816990278,-0.8420606856247485,-0.2496453300019057,-0.0,0.0
2020-01-22,1.0,-0.0,-0.02528107730419869,-0.8420462004277033,-0.2500158800736836,-0.0,0.0
2020-01-23,1.0,-0.0,-0.022253188075331477,-0.8229879233172873,-0.2660881682290347,-0.0,0.0
2020-01-24,1.0,-0.0,-0.02131528864453373,-0.8262634806513005,-0.26703319940790865,-0.0,0.0
2020-01-27,1.0,-0.0,-0.022063471993930963,-0.8310152990264256,-0.2542251443503182,-0.0,0.0
2020-01-28,1.0,-0.0,-0.024931097599461403,-0.8346131998064421,-0.24434579537564954,-0.0,0.0
2020-01-29,1.0,-0.0,-0.024967949391563857,-0.832811416321641,-0.24392089279334186,-0.0,0.0
2020-01-30,1.0,-0.0,-0.02057846722999958,-0.8302223903813007,-0.2511876234918233,-0.0,0.0
2020-01-31,1.0,-0.0,-0.023988860054433826,-0.8348418676287528,-0.2510074477287592,-0.0,0.0
2020-02-03,1.0,-0.0,-0.02166956012466272,-0.8285469263109456,-0.2414189796900165,-0.0,0.0
2020-02-04,1.0,-0.0,-0.014705268866547078,-0.8254974761169747,-0.24565099495223394,-0.0,0.0
2020-02-05,1.0,-0.0,-0.013421282616837987,-0.8272920221399143,-0.24008489741562278,-0.0,0.0
2020-02-06,1.0,-0.0,-0.01195724505074031,-0.8313716519713857,-0.23617118615870905,-0.0,0.0
2020-02-07,1.0,-0.0,-0.016451404920862712,-0.8276034192300492,-0.23576880680518292,-0.0,0.0
2020-02-10,1.0,-0.0,-0.011983136383460364,-0.8277917384893356,-0.23702519158480612,-0.0,0.0
2020-02-11,1.0,-0.0,-0.011860576025877622,-0.8246625334356275,-0.23700416778982727,-0.0,0.0
2020-02-12,1.0,-0.0,-0.009169173322269476,-0.8238979358987657,-0.24140649310237527,-0.0,0.0
2020-02-13,1.0,-0.0,-0.01039155374511597,-0.8230318397206751,-0.24488735555740296,-0.0,0.0
2020-02-14,1.0,-0.0,-0.026956156912104047,-0.8620725823368994,-0.20872666247115587,-0.0,0.0
2020-02-18,1.0,-0.0,-0.023786989715439463,-0.869203104296801,-0.21019202052705743,-0.0,0.0
2020-02-19,1.0,-0.0,-0.033897948004887705,-0.8693169847891121,-0.20355622972232754,-0.0,0.0
2020-02-20,1.0,-0.0,-0.03344495782289856,-0.8748887287524904,-0.2111186469416303,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0362085749354552,-0.8755660896432048,-0.2044483006729589,-0.0,0.0
2020-02-24,1.0,-0.0,-0.036336779911373705,-0.8762608145178308,-0.19757332770626715,-0.0,0.0
2020-02-25,1.0,-0.0,-0.045881863560732115,-0.8464850249584027,-0.18749999999999997,-0.0,0.0
2020-02-26,1.0,-0.0,-0.038699626942155535,-0.8372893862993481,-0.17375886524822695,-0.0,0.0
2020-02-27,1.0,-0.0,-0.05137865363914879,-0.8508321603047114,-0.16783969528856504,-0.0,0.0
2020-02-28,1.0,-0.0,-0.057346109175377476,-0.8304297328687572,-0.18622448979591835,-0.0,0.0
2020-03-02,1.0,-0.0,-0.10615232697922034,-0.8804954490812296,-0.1600120212948652,-0.0,0.0
2020-03-03,1.0,-0.0,-0.10017766551790569,-0.8739002932551321,-0.16649185521330567,-0.0,0.0
2020-03-04,1.0,-0.0,-0.1117002099548279,-0.8866456004920154,-0.12243123449197293,-0.0,0.0
2020-03-05,1.0,-0.0,-0.11564654536254192,-0.8739589702502688,-0.11880916738704168,-0.0,0.0
2020-03-06,1.0,-0.0,-0.14158345221112695,-0.8508013761852815,-0.10545858857094907,-0.0,0.0
2020-03-09,1.0,-0.0,-0.131055381400209,-0.8592058516196448,-0.09962382445141066,-0.0,0.0
2020-03-10,1.0,-0.0,-0.14940641576155594,-0.741348825460975,-0.21415340574219077,-0.0,0.0
2020-03-11,1.0,-0.0,-0.19407358494459462,-0.7351272156992221,-0.13429355564268175,-0.0,0.0
2020-03-12,1.0,-0.0,-0.16926561899561113,-0.7154905648929071,-0.1377748113989847,-0.0,0.0
2020-03-13,1.0,-0.0,-0.13761289696027967,-0.6320093231038166,-0.17269107507040884,-0.0,0.0
2020-03-16,1.0,-0.0,-0.1362243883031629,-0.6362641734632982,-0.21674955241694846,-0.0,0.0
2020-03-17,1.0,-0.09884600832387438,-0.08289822171774498,-0.4140938327657965,-0.2857737419598941,-0.010158910329171397,0.0
2020-03-18,1.0,-0.12286723674173994,-0.07473202456943273,-0.49339596129912877,-0.3101087960175037,-0.006202577381669276,0.0
2020-03-19,1.0,-0.16798777381558838,-0.0,-0.4889862455425369,-0.33322465613856345,-0.04749872643912379,0.0
2020-03-20,1.0,-0.1563041548670696,-0.0,-0.5474660805613086,-0.34350564267297856,-0.06606365442326388,0.0
2020-03-23,1.0,-0.18982238979393423,-0.0,-0.702662967442081,-0.4106139290033436,-0.06817481207464846,0.0
2020-03-24,1.0,-0.18842921784098252,-0.0,-0.7765153398637561,-0.45572074983839683,-0.06553627368107007,0.0
2020-03-25,1.0,-0.19670511522217007,-0.0,-0.7515251809222713,-0.44915651937659,-0.07251710425568701,0.0
2020-03-26,1.0,-0.21888528807856916,-0.0,-0.7338891225292531,-0.450065556737501,-0.07102392202458996,0.0
2020-03-27,1.0,-0.21392119338534768,-0.0,-0.7277835026252515,-0.4465871730703175,-0.06523872613965356,0.0
2020-03-30,1.0,-0.1949756372272961,-0.0,-0.7600940231629979,-0.44864229573222986,-0.04478342841752161,0.0
2020-03-31,1.0,-0.198094442943791,-0.0,-0.7607985659209783,-0.452668025440169,-0.044053728851017854,0.0
2020-04-01,1.0,-0.200157082198169,-0.0,-0.7578234297916205,-0.45313305353066785,-0.043295780870333554,0.0
2020-04-02,1.0,-0.196687573500588,-0.0,-0.7617110936887495,-0.45374362994903955,-0.037877303018424145,0.0
2020-04-03,1.0,-0.1957692684360004,-0.0,-0.7629517187346978,-0.4518656350994026,-0.03775340319263539,0.0
2020-04-06,1.0,-0.19868117860469675,-0.0,-0.7625631220277492,-0.45222336618130116,-0.037873216649507276,0.0
2020-04-07,1.0,-0.1883235058600859,-0.0,-0.7564970517580257,-0.44847249520759025,-0.03321928611293102,0.0
2020-04-08,1.0,-0.19004733584172837,-0.0,-0.7598009467168346,-0.448768054375531,-0.028838451268357813,0.0
2020-04-09,1.0,-0.19056388882157657,-0.0,-0.7626675067245015,-0.4466522887537258,-0.023335837351879225,0.0
2020-04-13,1.0,-0.18746502518186905,-0.0,-0.7592515997177685,-0.4562906012019173,-0.030047930707282063,0.0
2020-04-14,1.0,-0.18742046010768476,-0.0,-0.7429760156632403,-0.4719040626529613,-0.045056289769946155,0.0
2020-04-15,1.0,-0.16848647331221056,-0.0,-0.7298562027784548,-0.47616378259809894,-0.06271021203997075,0.0
2020-04-16,1.0,-0.1591910684555871,-0.0,-0.7278425227695622,-0.4840857898344922,-0.07719616100284007,0.0
2020-04-17,1.0,-0.15659347384396954,-0.0,-0.7214021688575556,-0.48605909280066584,-0.08386575604024381,0.0
2020-04-20,1.0,-0.15984739171904425,-0.0,-0.7234219472229696,-0.4832595563599012,-0.0790921763799555,0.0
2020-04-21,1.0,-0.16538083538083537,-0.0,-0.7165847665847667,-0.49029484029484033,-0.08474201474201475,0.0
2020-04-22,1.0,-0.15721870183250558,-0.0,-0.7141144520832823,-0.4941648521028552,-0.08108041983705626,0.0
2020-04-23,1.0,-0.15238258066091884,-0.0,-0.7121363847299904,-0.49400385902352045,-0.08389712527171922,0.0
2020-04-24,1.0,-0.1546238187101658,-0.0,-0.7107030353349125,-0.49319918927498724,-0.0834167663793314,0.0
2020-04-27,1.0,-0.17144394443357464,-0.0,-0.6905204460966542,-0.49425259244766184,-0.08948835844257483,0.0
2020-04-28,1.0,-0.17362078658551489,-0.0,-0.6877612378089023,-0.4943413751802694,-0.08860697611889223,0.0
2020-04-29,1.0,-0.16632443531827515,-0.0,-0.679598122616603,-0.4940109514031485,-0.1045761220299208,0.0
2020-04-30,1.0,-0.16358446374548646,-0.0,-0.6863716209622329,-0.4990241046159851,-0.09075827071337951,0.0
2020-05-01,1.0,-0.1556429740757935,-0.0,-0.686808219512791,-0.49810638453832434,-0.10284164487990813,0.0
2020-05-04,1.0,-0.15485666845729357,-0.0,-0.6886018459735312,-0.5,-0.09832983347169995,0.0
2020-05-05,1.0,-0.1550915750915751,-0.0,-0.6853235653235654,-0.5008302808302808,-0.10073260073260075,0.0
2020-05-06,1.0,-0.15216170690623246,-0.0,-0.6795888972975612,-0.5024534335864073,-0.10704782364572907,0.0
2020-05-07,1.0,-0.15020101980780545,-0.0,-0.6721906256128652,-0.512232790743283,-0.11683663463424201,0.0
2020-05-08,1.0,-0.1484721507510598,-0.0,-0.6744100566051606,-0.5113332843245362,-0.116224362273028,0.0
2020-05-11,1.0,-0.14487945144879452,-0.0,-0.6712379267123793,-0.5129396151293962,-0.12860969795276367,0.0
2020-05-12,1.0,-0.14299058528551412,-0.0,-0.6640692215038961,-0.5155232172267151,-0.13554239079668642,0.0
2020-05-13,1.0,-0.13915778094442535,-0.0,-0.6699916466021326,-0.5172473097145104,-0.13048498845265588,0.0
2020-05-14,1.0,-0.13746471959749662,-0.0,-0.6672720579212174,-0.5180758375260769,-0.13147625475518468,0.0
2020-05-15,1.0,-0.15067720090293454,-0.0,-0.6704288939051919,-0.5176661105113358,-0.11485425458828148,0.0
2020-05-18,1.0,-0.15260817219096293,-0.0,-0.6602373522690975,-0.5150986510725079,-0.1291186515639205,0.0
2020-05-19,1.0,-0.14826327215314783,-0.0,-0.6411831458456679,-0.5228192224195777,-0.15467732386027236,0.0
2020-05-20,1.0,-0.14624388798340496,-0.0,-0.6413789697239097,-0.5266459228527683,-0.15525756902257123,0.0
2020-05-21,1.0,-0.15013716234584681,-0.0,-0.6422657736697724,-0.5271482589031955,-0.15181771000667277,0.0
2020-05-22,1.0,-0.14964540759593764,-0.0,-0.6423435222021795,-0.527440757122736,-0.15159751908868518,0.0
2020-05-26,1.0,-0.1489214499271083,-0.0,-0.640631563341652,-0.5275876553581577,-0.15376442390847767,0.0
2020-05-27,1.0,-0.14366238967588815,-0.0,-0.6271106825879502,-0.5299018517145047,-0.17159880343148162,0.0
2020-05-28,1.0,-0.14866635354609053,-0.0,-0.6303117197735644,-0.530937136924332,-0.16208933824438237,0.0
2020-05-29,1.0,-0.15613161999554334,-0.0,-0.6365347000420906,-0.5380425363341503,-0.14521280546683502,0.0
2020-06-01,1.0,-0.1566127874452338,-0.0,-0.633580039109879,-0.5386766999183148,-0.14643926829872025,0.0
2020-06-02,1.0,-0.15629024269440317,-0.0,-0.6315998018821198,-0.5398216939078753,-0.1487369985141159,0.0
2020-06-03,1.0,-0.15671900539897965,-0.0,-0.6347020654812027,-0.5386101342315123,-0.14656496111744022,0.0
2020-06-04,1.0,-0.1565730434567044,-0.0,-0.6302337688093408,-0.5419321252386028,-0.15025161754133715,0.0
2020-06-05,1.0,-0.1586360818350899,-0.0,-0.6328580285182889,-0.541401115933044,-0.14698078115313082,0.0
2020-06-08,1.0,-0.1559558021999802,-0.0,-0.6377712813398078,-0.5403329699732434,-0.14337032999702704,0.0
2020-06-09,1.0,-0.16087592689036034,-0.0,-0.6372541725566055,-0.5412791706966248,-0.14058973786672618,0.0
2020-06-10,1.0,-0.15877658256084867,-0.0,-0.6331978386952858,-0.5405492489961831,-0.14603678183710903,0.0
2020-06-11,1.0,-0.15538095474148614,-0.0,-0.624944232389828,-0.5431269518663561,-0.15513309869627723,0.0
2020-06-12,1.0,-0.16731363580170602,-0.0,-0.6187909506737544,-0.5304982074422055,-0.15586599085177402,0.0
2020-06-15,1.0,-0.16924674810821505,-0.0,-0.6223354270735446,-0.5305900390721598,-0.1507492952173698,0.0
2020-06-16,1.0,-0.16982251446086913,-0.0,-0.6188757601226085,-0.5318880704009492,-0.1513570969496218,0.0
2020-06-17,1.0,-0.16740338313372022,-0.0,-0.6195579701197679,-0.5307815779725892,-0.15167304605506854,0.0
2020-06-18,1.0,-0.16611903056056523,-0.0,-0.6177088222941423,-0.5317093658126837,-0.15497690046199075,0.0
2020-06-19,1.0,-0.16684787980626667,-0.0,-0.6173766926954631,-0.5315063754077296,-0.15535731936344765,0.0
2020-06-22,1.0,-0.16791478213588393,-0.0,-0.614838980746892,-0.5334025357751909,-0.15535948197029237,0.0
2020-06-23,1.0,-0.16804666452458042,-0.0,-0.6149929558318298,-0.5335772016115079,-0.15504584888405545,0.0
2020-06-24,1.0,-0.16549643987341772,-0.0,-0.6173111155063291,-0.5325850474683544,-0.15691752373417722,0.0
2020-06-25,1.0,-0.1606041162825132,-0.0,-0.6236612210651004,-0.5307980849908691,-0.15275652731849365,0.0
2020-06-26,1.0,-0.16020327610025656,-0.0,-0.6229030984803632,-0.530516084468127,-0.15332050522991908,0.0
2020-06-29,1.0,-0.1550263507855982,-0.0,-0.6261143673348767,-0.5275821307195981,-0.15399202088361327,0.0
2020-06-30,1.0,-0.15396176209717155,-0.0,-0.6244702867842712,-0.5291465457770769,-0.15617916625603626,0.0
2020-07-01,1.0,-0.15283692307692306,-0.0,-0.6204061538461538,-0.5330707692307692,-0.15519999999999998,0.0
2020-07-02,1.0,-0.1491219440208569,-0.0,-0.6176644202862905,-0.5310885926508928,-0.16166560086575826,0.0
2020-07-06,1.0,-0.15042180083130427,-0.0,-0.6170835485378391,-0.5310755306328242,-0.16092378071275731,0.0
2020-07-07,1.0,-0.14511847409300954,-0.0,-0.6119850555500934,-0.5359600825877495,-0.164905122406843,0.0
2020-07-08,1.0,-0.14499877119685425,-0.0,-0.6149668223150652,-0.5362742688621283,-0.16134185303514378,0.0
2020-07-09,1.0,-0.14453153795120033,-0.0,-0.6135833108091505,-0.5359608816374671,-0.16313241762292063,0.0
2020-07-10,1.0,-0.1431414950606969,-0.0,-0.6119329630903818,-0.5367621762421979,-0.165552661325994,0.0
2020-07-13,1.0,-0.14001229256299938,-0.0,-0.6113583282114321,-0.536840811309158,-0.17030116779348495,0.0
2020-07-14,1.0,-0.12434583916857081,-0.0,-0.6040883516375519,-0.5470135868897571,-0.1815188815999607,0.0
2020-07-15,1.0,-0.12668337756807235,-0.0,-0.6056227268259117,-0.5446525115501818,-0.1805023100363708,0.0
2020-07-16,1.0,-0.1301558428789145,-0.0,-0.6050095865493338,-0.5439752224571063,-0.17894892089867756,0.0
2020-07-17,1.0,-0.12978488014751074,-0.0,-0.6052366318377382,-0.5427658266748617,-0.18072526121696375,0.0
2020-07-20,1.0,-0.14095416646109823,-0.0,-0.6042972026246978,-0.542034634170408,-0.17955991908826285,0.0
2020-07-21,1.0,-0.11982033120264568,-0.0,-0.5934499864261211,-0.5536415015178064,-0.20106616648979492,0.0
2020-07-22,1.0,-0.11146496815286626,-0.0,-0.5878141509899768,-0.5601639263319015,-0.20932701328198294,0.0
2020-07-23,1.0,-0.1132271211559837,-0.0,-0.5877485488452513,-0.5602815857725084,-0.20879338026429542,0.0
2020-07-24,1.0,-0.10632786480819045,-0.0,-0.5855433575922043,-0.5601578882447268,-0.21497471321080547,0.0
2020-07-27,1.0,-0.11142652612870578,-0.0,-0.5835945792500802,-0.563476586606107,-0.20994297845029744,0.0
2020-07-28,1.0,-0.10920818505338079,-0.0,-0.5773527085804666,-0.5692714511664689,-0.2155001977066034,0.0
2020-07-29,1.0,-0.11493425948896056,-0.0,-0.5718680228231208,-0.5690647482014388,-0.2249069709749442,0.0
2020-07-30,1.0,-0.1138662963697679,-0.0,-0.5718359452489585,-0.5680420551477882,-0.22592243602459827,0.0
2020-07-31,1.0,-0.11207067699027198,-0.0,-0.5716944609886837,-0.5691631923764146,-0.2287075640262061,0.0
2020-08-03,1.0,-0.10666865212319757,-0.0,-0.5730772094408458,-0.5672945672945673,-0.23480505298687115,0.0
2020-08-04,1.0,-0.10463615606075649,-0.0,-0.570758463218505,-0.5695175220887522,-0.2369949369601906,0.0
2020-08-05,1.0,-0.10675175684735914,-0.0,-0.5707084502495592,-0.5703111420128628,-0.23540513024260631,0.0
2020-08-06,1.0,-0.1066050395109587,-0.0,-0.5740271358282392,-0.5683117141295164,-0.23599721683812933,0.0
2020-08-07,1.0,-0.1149256334238521,-0.0,-0.5721368245347417,-0.5659832083509803,-0.23829691820922294,0.0
2020-08-10,1.0,-0.10397324548267946,-0.0,-0.5682589597683938,-0.5717530198662274,-0.25177198762104425,0.0
2020-08-11,1.0,-0.10515674920127796,-0.0,-0.5686900958466453,-0.5714107428115016,-0.2507737619808307,0.0
2020-08-12,1.0,-0.10207340502507549,-0.0,-0.5678035879138701,-0.5722198657651139,-0.25300032435939024,0.0
2020-08-13,1.0,-0.10074812967581047,-0.0,-0.5634413965087282,-0.5726683291770573,-0.2569077306733167,0.0
2020-08-14,1.0,-0.09988527533918597,-0.0,-0.5624251795690343,-0.5734736632083001,-0.2582551875498803,0.0
2020-08-17,1.0,-0.10365367361180342,-0.0,-0.5597398065995415,-0.5713288804705413,-0.2575765128102881,0.0
2020-08-18,1.0,-0.10153271028037383,-0.0,-0.553196261682243,-0.5737071651090342,-0.2638006230529595,0.0
2020-08-19,1.0,-0.10226763020184401,-0.0,-0.5484425616745577,-0.5707699975080986,-0.2704211313231996,0.0
2020-08-20,1.0,-0.10089205621449217,-0.0,-0.5482906408850793,-0.5705422107046746,-0.2720522276487591,0.0
2020-08-21,1.0,-0.09545397932494708,-0.0,-0.5423838585128907,-0.571652758749533,-0.28145472661601695,0.0
2020-08-24,1.0,-0.09482651256631879,-0.0,-0.5417839440057788,-0.5715993723067726,-0.2826114030936309,0.0
2020-08-25,1.0,-0.09422401554210566,-0.0,-0.5387929960895663,-0.5729158883160228,-0.28478916037759344,0.0
2020-08-26,1.0,-0.09321843946903095,-0.0,-0.5381914178268125,-0.5729833387293601,-0.28608074116504373,0.0
2020-08-27,1.0,-0.08138116457965097,-0.0,-0.5332719261121761,-0.5742239040055764,-0.30058004929174237,0.0
2020-08-28,1.0,-0.08051585918438481,-0.0,-0.5334611362844196,-0.5745406562764527,-0.30117512323855994,0.0
2020-08-31,1.0,-0.08101580978463836,-0.0,-0.5348188721523714,-0.5744304742935392,-0.2994647080791734,0.0
2020-09-01,1.0,-0.08034158243290344,-0.0,-0.5367972912413483,-0.573669272519046,-0.29888462879051936,0.0
2020-09-02,1.0,-0.07362131208763849,-0.0,-0.537009834432964,-0.5723142039088759,-0.30678451388024397,0.0
2020-09-03,1.0,-0.07780018423083625,-0.0,-0.5365100704558468,-0.5711404884606767,-0.3041551522394005,0.0
2020-09-04,1.0,-0.04573208414703483,-0.0,-0.5196153560922552,-0.5798581069389168,-0.32677428126467756,0.0
2020-09-08,1.0,-0.045618543962833,-0.0,-0.5156180497207532,-0.5765828102604655,-0.33339099490930657,0.0
2020-09-09,1.0,-0.03826926392001379,-0.0,-0.5040263993892679,-0.5767478513556776,-0.3435860812175241,0.0
2020-09-10,1.0,-0.03244678236074922,-0.0,-0.49596873310063416,-0.5775035642298806,-0.3521704930927683,0.0
2020-09-11,1.0,-0.03161307754660902,-0.0,-0.49640146397779467,-0.575986834025202,-0.3523617695463142,0.0
2020-09-14,1.0,-0.033959945939304584,-0.0,-0.4970143752303723,-0.5761150018429783,-0.35023958717287135,0.0
2020-09-15,1.0,-0.035502813198692904,-0.0,-0.49251861133633085,-0.5775042382251051,-0.3514164271148129,0.0
2020-09-16,1.0,-0.03811444168490422,-0.0,-0.4895369710084344,-0.5770772370718273,-0.3542921779329678,0.0
2020-09-17,1.0,-0.03476764199655766,-0.0,-0.48746004425866735,-0.5767887878042783,-0.35982296533071056,0.0
