Date,FLO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-07,1.0,-0.0,-0.0,-0.06290822407628129,-1.115828367103695,-0.20505363528009535,0.0
2019-10-08,1.0,-0.0,-0.0,-0.0572784961114557,-1.1240278639248056,-0.20430364044086072,0.0
2019-10-09,1.0,-0.0,-0.0,-0.06271884167691871,-1.1126620611337181,-0.19047506387811108,0.0
2019-10-10,1.0,-0.0,-0.0,-0.13244843391902217,-1.0195282658517952,-0.23534186401833462,0.0
2019-10-11,1.0,-0.0,-0.0,-0.21070860911441652,-0.915759257941309,-0.24584252603610657,0.0
2019-10-14,1.0,-0.0,-0.0,-0.22722079405884035,-0.9264495858326193,-0.22657812053698942,0.0
2019-10-15,1.0,-0.0,-0.0,-0.25225824854996676,-0.9174669582580585,-0.20737852999904915,0.0
2019-10-16,1.0,-0.0,-0.0,-0.26242878418949905,-0.9106404103921893,-0.19091747240017967,0.0
2019-10-17,1.0,-0.0,-0.0,-0.32574381896912974,-0.8231596591702752,-0.1791684127205848,0.0
2019-10-18,1.0,-0.0,-0.0,-0.35150752597977536,-0.7846824176336269,-0.19383475464839928,0.0
2019-10-21,1.0,-0.0,-0.0,-0.34887825723442795,-0.7856612011705141,-0.18788610711133819,0.0
2019-10-22,1.0,-0.0,-0.0,-0.34978172023035475,-0.7844603381014305,-0.18785992940739363,0.0
2019-10-23,1.0,-0.0,-0.0,-0.35161035826990905,-0.7819751253016521,-0.18681548171524037,0.0
2019-10-24,1.0,-0.0,-0.0,-0.3850767248447932,-0.7741126859552536,-0.18355394166569053,0.0
2019-10-25,1.0,-0.0,-0.0,-0.3741896366773938,-0.7746606967958584,-0.18313045100508374,0.0
2019-10-28,1.0,-0.0,-0.0,-0.39174842091116785,-0.6780002687810779,-0.1700712269856202,0.0
2019-10-29,1.0,-0.0,-0.0,-0.4385641348597647,-0.6367827984075931,-0.17379276219608197,0.0
2019-10-30,1.0,-0.0,-0.0,-0.4409957460217425,-0.6356884017195976,-0.1740979990546715,0.0
2019-10-31,1.0,-0.0,-0.0,-0.43457112617380145,-0.6352151687796969,-0.1821109284572252,0.0
2019-11-01,1.0,-0.0,-0.0,-0.4341598540639146,-0.6387181046325698,-0.17922212463121862,0.0
2019-11-04,1.0,-0.0,-0.0,-0.43242878964866566,-0.6530011681193278,-0.16093090124898912,0.0
2019-11-05,1.0,-0.0,-0.0,-0.5550674686310288,-0.5792390349395148,-0.11840237886057985,0.0
2019-11-06,1.0,-0.0,-0.0,-0.5547597461468722,-0.5674977334542157,-0.14431097008159566,0.0
2019-11-07,1.0,-0.0,-0.0,-0.5553738998006763,-0.539136861436474,-0.1450807372735213,0.0
2019-11-08,1.0,-0.0,-0.0,-0.5705142702067031,-0.5475598172689855,-0.1434257542177394,0.0
2019-11-11,1.0,-0.0,-0.0,-0.5922263893624276,-0.5346289351062621,-0.14613024207296282,0.0
2019-11-12,1.0,-0.0,-0.0,-0.5963350666454734,-0.5274415858670723,-0.14691523422421035,0.0
2019-11-13,1.0,-0.0,-0.0,-0.6660465757199945,-0.4857838408892564,-0.1448027192136328,0.0
2019-11-14,1.0,-0.0,-0.0,-0.6722203098106713,-0.4752036718301778,-0.14746987951807228,0.0
2019-11-15,1.0,-0.0,-0.0,-0.6771434483710023,-0.4744901478398823,-0.14758696801784196,0.0
2019-11-18,1.0,-0.0,-0.0,-0.672446174988548,-0.47645442052221715,-0.14150251946862116,0.0
2019-11-19,1.0,-0.0,-0.007159294298133469,-0.6653727249482811,-0.48462378838241793,-0.16731363752585948,0.0
2019-11-20,1.0,-0.0,-0.015269288432706724,-0.6760927228693345,-0.466151539614808,-0.14902548725637182,0.0
2019-11-21,1.0,-0.0,-0.006454792977185241,-0.7133133039151254,-0.46242136888555063,-0.16503145244577974,0.0
2019-11-22,1.0,-0.0,-0.00979310020901341,-0.7278833282449918,-0.46060449496254197,-0.15016086987153893,0.0
2019-11-25,1.0,-0.0,-0.009747639243620685,-0.7235044637626825,-0.4573423623966071,-0.1525880450828315,0.0
2019-11-26,1.0,-0.0,-0.0,-0.7232345442211878,-0.4627728006362424,-0.15311922528127997,0.0
2019-11-27,1.0,-0.0,-0.0,-0.732260938892276,-0.4643577357782676,-0.14826712939079864,0.0
2019-11-29,1.0,-0.0,-0.0,-0.7338764585730051,-0.4654520695888996,-0.148475101542507,0.0
2019-12-02,1.0,-0.0,-0.0,-0.7348930166940982,-0.465929931812838,-0.15045849988243593,0.0
2019-12-03,1.0,-0.0,-0.0,-0.7282529880944028,-0.45914906556265056,-0.15163848151006945,0.0
2019-12-04,1.0,-0.0,-0.010300589942878548,-0.7227268470830602,-0.4542794269126323,-0.15373630489746232,0.0
2019-12-05,1.0,-0.0,-0.0003071761064247064,-0.7430826303726282,-0.4384111906618464,-0.18106850027173274,0.0
2019-12-06,1.0,-0.0,-0.009877424729263357,-0.7481613709389503,-0.44738783767702006,-0.17465191003213137,0.0
2019-12-09,1.0,-0.0,-0.0,-0.7694340079990305,-0.4691552539086172,-0.1853593503817719,0.0
2019-12-10,1.0,-0.0,-0.0,-0.8978660127308775,-0.5524887822185119,-0.1584576854847125,0.0
2019-12-11,1.0,-0.0,-0.0,-0.9040984679848106,-0.5544585570250098,-0.16027235825585961,0.0
2019-12-12,1.0,-0.0,-0.0,-0.9044052171180138,-0.5547378345817401,-0.159892095751925,0.0
2019-12-13,1.0,-0.0,-0.0,-0.9327722251446607,-0.5520778537611783,-0.1453445554971068,0.0
2019-12-16,1.0,-0.0,-0.0,-0.9347173981686139,-0.553494369013788,-0.14309020103147038,0.0
2019-12-17,1.0,-0.0,-0.0,-0.9789023901722526,-0.5777273334223527,-0.11395379890506076,0.0
2019-12-18,1.0,-0.0,-0.0,-1.028557155940388,-0.6104126772680599,-0.13629173257846974,0.0
2019-12-19,1.0,-0.0,-0.0,-1.0352810239287702,-0.6036449638286032,-0.14348914858096828,0.0
2019-12-20,1.0,-0.0,-0.0,-1.041965456625464,-0.6067970646502414,-0.1414660007254667,0.0
2019-12-23,1.0,-0.0,-0.0,-1.0570138538336418,-0.5930786920186213,-0.15432721969824445,0.0
2019-12-24,1.0,-0.0,-0.0,-1.0580963808354493,-0.5790942322180985,-0.15324943494154084,0.0
2019-12-26,1.0,-0.0,-0.0,-1.0545910547582555,-0.5864010032046816,-0.14568761320886164,0.0
2019-12-27,1.0,-0.0,-0.0,-1.063215822112967,-0.581904016984189,-0.14830437454606402,0.0
2019-12-30,1.0,-0.0,-0.0,-1.074835087719298,-0.5914385964912281,-0.14074385964912278,0.0
2019-12-31,1.0,-0.0,-0.0044466817686047485,-1.0664205610090332,-0.5890315183041083,-0.1367844058506027,0.0
2020-01-02,1.0,-0.0,-0.004725422212280506,-1.066435521753719,-0.5890280729224918,-0.1358908399507885,0.0
2020-01-03,1.0,-0.0,-0.02228095603489925,-1.1080228493477704,-0.5641287975672834,-0.14755449455764913,0.0
2020-01-06,1.0,-0.0,-0.034421687091153196,-1.1157482789156454,-0.5604879024195161,-0.1459422401234039,0.0
2020-01-07,1.0,-0.0,-0.033280959862876734,-1.1164690758463078,-0.5608627338951578,-0.1461505499214398,0.0
2020-01-08,1.0,-0.0,-0.034571899323902054,-1.1030055110505086,-0.5414465087210953,-0.16172376569513097,0.0
2020-01-09,1.0,-0.0,-0.04461389631821544,-1.0994707790360212,-0.5346554373186138,-0.16653388721333864,0.0
2020-01-10,1.0,-0.0,-0.04220964791952446,-1.1094821673525377,-0.5429526748971193,-0.16318015546410608,0.0
2020-01-13,1.0,-0.0,-0.0430006008067977,-1.1169570566188882,-0.5402397505221297,-0.16075873315595227,0.0
2020-01-14,1.0,-0.0,-0.037510803802938635,-1.148948429847306,-0.5577355229040623,-0.13679055027369633,0.0
2020-01-15,1.0,-0.0,-0.03811158798283262,-1.1383977110157368,-0.5462947067238912,-0.13845493562231762,0.0
2020-01-16,1.0,-0.0,-0.032936870997255265,-1.1334057639524244,-0.5454311527904848,-0.14735818847209514,0.0
2020-01-17,1.0,-0.0,-0.029966608636091217,-1.1302263192442707,-0.5463055452495791,-0.14746425411684125,0.0
2020-01-21,1.0,-0.0,-0.03729881631610321,-1.1241023020806722,-0.5285418263362571,-0.14862755116523318,0.0
2020-01-22,1.0,-0.0,-0.03963907726357007,-1.1192009760803563,-0.5258349175722838,-0.152796299974463,0.0
2020-01-23,1.0,-0.0,-0.030722313209465186,-1.083865138080985,-0.5443892246004405,-0.1647653470378946,0.0
2020-01-24,1.0,-0.0,-0.041107709435012525,-1.073142220985249,-0.5308377400500974,-0.13810186473698857,0.0
2020-01-27,1.0,-0.0,-0.020724529553179143,-1.0727016496725523,-0.5251319461714885,-0.14471248169333223,0.0
2020-01-28,1.0,-0.0,-0.046505898776448694,-1.0903292913256508,-0.4905154244108067,-0.10990063777954179,0.0
2020-01-29,1.0,-0.0,-0.051190704557288094,-1.098243402482804,-0.4827217670110438,-0.10824586884437258,0.0
2020-01-30,1.0,-0.0,-0.047859495060373215,-1.09294731064764,-0.5118002195389681,-0.09165751920965971,0.0
2020-01-31,1.0,-0.0,-0.058531882660790534,-1.096047376394436,-0.5086902630491669,-0.0911720148739843,0.0
2020-02-03,1.0,-0.0,-0.05538922155688623,-1.0847033206314642,-0.49673380511703863,-0.08502994011976048,0.0
2020-02-04,1.0,-0.0,-0.052442704510235714,-1.0835168420194112,-0.49574531713019604,-0.08694233749286356,0.0
2020-02-05,1.0,-0.0,-0.05591270055642591,-1.0815190967532817,-0.4882772405596672,-0.07538760736859165,0.0
2020-02-06,1.0,-0.0,-0.05953217006104479,-1.0949975690130191,-0.48336124466533414,-0.06317865053211605,0.0
2020-02-07,1.0,-0.0,-0.0579702344107436,-1.0844793713163063,-0.48319293807357966,-0.06564039077428209,0.0
2020-02-10,1.0,-0.0,-0.030917508189620167,-1.1009827544196875,-0.5023418252700544,-0.07304328992609038,0.0
2020-02-11,1.0,-0.0,-0.025139740231685255,-1.0966975400318635,-0.4940728539410796,-0.08438419787756865,0.0
2020-02-12,1.0,-0.0,-0.024761699025193745,-1.0963465017686929,-0.4951529716739125,-0.08403315961439797,0.0
2020-02-13,1.0,-0.0,-0.02534450148608484,-1.1032693866522563,-0.49305593082950555,-0.08030262091326669,0.0
2020-02-14,1.0,-0.0,-0.023881401617250674,-1.0969541778975742,-0.4960377358490566,-0.078544474393531,0.0
2020-02-18,1.0,-0.0,-0.025172488141440276,-1.0953266494178526,-0.49374730487279,-0.08085381630012936,0.0
2020-02-19,1.0,-0.0,-0.033826752902335396,-1.0981787676237382,-0.4879982680702513,-0.08613644359050684,0.0
2020-02-20,1.0,-0.0,-0.03405110380970484,-1.1006326879734978,-0.49344231134765254,-0.08724577076601407,0.0
2020-02-21,1.0,-0.0,-0.038571079827487996,-1.1010659939783547,-0.4873735318848835,-0.08544226544063797,0.0
2020-02-24,1.0,-0.0,-0.04717904120013045,-1.1026470268507447,-0.48711816501793676,-0.08074247200782694,0.0
2020-02-25,1.0,-0.0,-0.07869967570987899,-1.0714756518758732,-0.42687653246855967,-0.05947955390334572,0.0
2020-02-26,1.0,-0.0,-0.066279397087801,-1.0426081838421577,-0.41456611305883256,-0.03562197712209228,0.0
2020-02-27,1.0,-0.0,-0.048534134465969124,-1.0505542318450223,-0.47021651300113954,-0.02058945405573397,0.0
2020-02-28,1.0,-0.0,-0.12817987046568327,-0.9671485211909278,-0.3672765779299136,-0.0,0.0
2020-03-02,1.0,-0.0,-0.16081020029115006,-0.9989709351940164,-0.3501330254505296,-0.0,0.0
2020-03-03,1.0,-0.0,-0.1762995274445656,-0.9339149400218102,-0.3131467345207803,-0.0,0.0
2020-03-04,1.0,-0.0,-0.20515970515970514,-0.9769475357710651,-0.2267186973069326,-0.0,0.0
2020-03-05,1.0,-0.0,-0.22552834541090944,-0.9191928606379757,-0.1853810844187618,-0.0,0.0
2020-03-06,1.0,-0.0,-0.27316286569914766,-0.8766413268832066,-0.15381248560239577,-0.0,0.0
2020-03-09,1.0,-0.0,-0.26095923371296315,-0.8834299594399504,-0.14716194229931942,-0.0,0.0
2020-03-10,1.0,-0.0,-0.18178284529670902,-0.7498272436727995,-0.22784400103653799,-0.0,0.0
2020-03-11,1.0,-0.0,-0.22610673518385913,-0.7385114359125564,-0.1414430731645676,-0.0,0.0
2020-03-12,1.0,-0.0,-0.1888447194787099,-0.7124708003770337,-0.14780131961804843,-0.0,0.0
2020-03-13,1.0,-0.0,-0.16550756707630299,-0.623977555617023,-0.18625281542656183,-0.0,0.0
2020-03-16,1.0,-0.013697791205650593,-0.16120932511329766,-0.630874127301678,-0.23561833993385864,-0.0,0.0
2020-03-17,1.0,-0.1173924165207296,-0.13104818874087484,-0.4323803152240215,-0.25928258003581195,-0.027606698018535644,0.0
2020-03-18,1.0,-0.14831907866881192,-0.12253366076721145,-0.5298924549072742,-0.2940130409010077,-0.022292319417393514,0.0
2020-03-19,1.0,-0.1486067462811649,-0.09419652210349885,-0.5292688036874084,-0.29270898805782525,-0.030379216425728054,0.0
2020-03-20,1.0,-0.14821885620777914,-0.060042797801367856,-0.5444341878907398,-0.2976754919649226,-0.04758108505014056,0.0
2020-03-23,1.0,-0.15031962699635013,-0.052870313719698726,-0.5548007341927044,-0.3006603514842085,-0.051119221924513174,0.0
2020-03-24,1.0,-0.14366770616770616,-0.04443866943866944,-0.6019577269577269,-0.32655492030492034,-0.048986486486486486,0.0
2020-03-25,1.0,-0.17230047931012832,-0.05220084978127551,-0.5053477614751868,-0.34591958473742596,-0.017288653536220357,0.0
2020-03-26,1.0,-0.2217106805635484,-0.06234413965087283,-0.47692733977023255,-0.35884647355969057,-0.011594944263273442,0.0
2020-03-27,1.0,-0.2270655146963053,-0.06966092128684931,-0.49307515304128857,-0.3679503321321582,-0.01304649850214909,0.0
2020-03-30,1.0,-0.21694197007696964,-0.06343509469860763,-0.5087131367292226,-0.3691732249416242,-0.003783620167776529,0.0
2020-03-31,1.0,-0.23286168695842932,-0.05615882417461885,-0.5180870900515521,-0.38661840517714163,-0.0,0.0
2020-04-01,1.0,-0.23233254323588798,-0.05712843472917216,-0.5199938547976473,-0.38526029321394084,-0.0,0.0
2020-04-02,1.0,-0.2504786354538334,-0.00839787659907754,-0.5160560438604125,-0.4006831433295623,-0.0,0.0
2020-04-03,1.0,-0.2511038127759532,-0.006851251712812928,-0.5159318789829698,-0.40111360027840004,-0.0,0.0
2020-04-06,1.0,-0.2537336144866416,-0.0033477533097106583,-0.5134018825677703,-0.4034042738201344,-0.0,0.0
2020-04-07,1.0,-0.2377710701517779,-0.0,-0.5036499475520734,-0.3992892770749042,-0.0,0.0
2020-04-08,1.0,-0.236955870393357,-0.0,-0.5040662586140479,-0.39911398364936007,-0.0,0.0
2020-04-09,1.0,-0.23528784648187637,-0.0,-0.5067164179104477,-0.39019189765458423,-0.0,0.0
2020-04-13,1.0,-0.23558881214291805,-0.0,-0.5071629572780763,-0.38910207214121256,-0.0,0.0
2020-04-14,1.0,-0.23635898420008955,-0.0,-0.5051280411096185,-0.39075460031130727,-0.0,0.0
2020-04-15,1.0,-0.23933669544405506,-0.0,-0.508462261731772,-0.38911445422685703,-0.0,0.0
2020-04-16,1.0,-0.2372048295758094,-0.0,-0.5091569612138049,-0.3906400256437654,-0.0,0.0
2020-04-17,1.0,-0.2408002399006126,-0.0,-0.5143511973610932,-0.38681831812534806,-0.0,0.0
2020-04-20,1.0,-0.2469402601848682,-0.0,-0.5207976720301267,-0.3719402601848682,-0.0,0.0
2020-04-21,1.0,-0.2504013184649301,-0.0,-0.5223133066501144,-0.3676505211789131,-0.0,0.0
2020-04-22,1.0,-0.24685396859309902,-0.0,-0.5220809742548873,-0.3675889328063241,-0.0,0.0
2020-04-23,1.0,-0.2423725561264738,-0.0,-0.5192844807368399,-0.37040274609300045,-0.0,0.0
2020-04-24,1.0,-0.24258598970899076,-0.0,-0.5222153425710443,-0.37026282639793323,-0.0,0.0
2020-04-27,1.0,-0.25023520355798834,-0.0,-0.5148819705781731,-0.3730969893944578,-0.0,0.0
2020-04-28,1.0,-0.25145998673711684,-0.0,-0.5126746101354098,-0.37506150127280896,-0.0,0.0
2020-04-29,1.0,-0.24885551704958714,-0.0,-0.509712060924999,-0.3806528900868523,-0.0,0.0
2020-04-30,1.0,-0.23196757646760816,-0.0,-0.5075253836573576,-0.3713929875667575,-0.0,0.0
2020-05-01,1.0,-0.2347143369705156,-0.0,-0.5050547687891771,-0.37076043139655135,-0.0,0.0
2020-05-04,1.0,-0.231974063703922,-0.0,-0.5059472432159323,-0.3673185827666786,-0.0,0.0
2020-05-05,1.0,-0.23312611948161416,-0.0,-0.4979664945738067,-0.37616689495311345,-0.0,0.0
2020-05-06,1.0,-0.23348425818679583,-0.0,-0.49390333789617774,-0.3785405917658208,-0.0,0.0
2020-05-07,1.0,-0.23421558479964513,-0.0,-0.48885743858389136,-0.3892397710230033,-0.0,0.0
2020-05-08,1.0,-0.23310175897966512,-0.0,-0.48960027028739156,-0.38889710074540196,-0.0,0.0
2020-05-11,1.0,-0.23446070437747518,-0.0,-0.48793917702619705,-0.39541286346597765,-0.0,0.0
2020-05-12,1.0,-0.2343836022529962,-0.0,-0.48568585101427175,-0.39740820734341253,-0.0,0.0
2020-05-13,1.0,-0.2296440348355458,-0.0,-0.4894732391984442,-0.39466897776274623,-0.0,0.0
2020-05-14,1.0,-0.2285038238898044,-0.0,-0.4921832086872016,-0.39198039464232903,-0.0,0.0
2020-05-15,1.0,-0.23945058654738796,-0.0,-0.49014684783526036,-0.38028525613975867,-0.0,0.0
2020-05-18,1.0,-0.24495488451704245,-0.0,-0.48382393339390994,-0.38435855714980033,-0.0,0.0
2020-05-19,1.0,-0.24263431542461006,-0.0,-0.48879824153527496,-0.3821067760071015,-0.0,0.0
2020-05-20,1.0,-0.24196002197523558,-0.0,-0.4896462832269788,-0.3813971178633309,-0.0,0.0
2020-05-21,1.0,-0.23938395233869944,-0.0,-0.4965775129927748,-0.37668483542485315,-0.0,0.0
2020-05-22,1.0,-0.2397186490083011,-0.0,-0.49568045962444285,-0.376845573791268,-0.0,0.0
2020-05-26,1.0,-0.23935720922375203,-0.0,-0.49674803615170204,-0.3755807078300532,-0.0,0.0
2020-05-27,1.0,-0.24077280405405405,-0.0,-0.49858530405405405,-0.37212837837837837,-0.0,0.0
2020-05-28,1.0,-0.24031007751937983,-0.0,-0.4980884185624062,-0.3738461863422259,-0.0,0.0
2020-05-29,1.0,-0.24078260685837438,-0.0,-0.499714762619113,-0.3723721185742357,-0.0,0.0
2020-06-01,1.0,-0.24197431781701445,-0.0,-0.49742333361493624,-0.37260285545323985,-0.0,0.0
2020-06-02,1.0,-0.24275063887304904,-0.0,-0.49519525227565525,-0.3740100107710828,-0.0,0.0
2020-06-03,1.0,-0.24257007767646063,-0.0,-0.4961372847011145,-0.37206602499155694,-0.0,0.0
2020-06-04,1.0,-0.24122779221327925,-0.0,-0.5075944821175824,-0.363690136679553,-0.0,0.0
2020-06-05,1.0,-0.23789020452099033,-0.0,-0.5087908144958737,-0.3639587158867853,-0.0,0.0
2020-06-08,1.0,-0.2341187876744088,-0.0,-0.515259452851663,-0.3582599165366943,-0.0,0.0
2020-06-09,1.0,-0.23856540084388186,-0.0,-0.5138607594936709,-0.35727848101265824,-0.0,0.0
2020-06-10,1.0,-0.2398415941693173,-0.0,-0.5084785035704505,-0.35814041665788976,-0.0,0.0
2020-06-11,1.0,-0.23959123472397809,-0.0,-0.5023177412557943,-0.3651285292878213,-0.0,0.0
2020-06-12,1.0,-0.2411640233810312,-0.0,-0.502377909534684,-0.35151159623724626,-0.0,0.0
2020-06-15,1.0,-0.241325846463292,-0.0,-0.5054894401609119,-0.34836992960107277,-0.0,0.0
2020-06-16,1.0,-0.24112999559905274,-0.0,-0.5061508477062683,-0.3484292809690467,-0.0,0.0
2020-06-17,1.0,-0.23992378719038546,-0.0,-0.5061033060446808,-0.347731412658864,-0.0,0.0
2020-06-18,1.0,-0.24014321907912645,-0.0,-0.5070876693398103,-0.3466152976402353,-0.0,0.0
2020-06-19,1.0,-0.24033588809314402,-0.0,-0.5069522971897642,-0.34677723332076893,-0.0,0.0
2020-06-22,1.0,-0.2414089167172743,-0.0,-0.5053295080937323,-0.3473708458107344,-0.0,0.0
2020-06-23,1.0,-0.23874090994823646,-0.0,-0.5057317098727917,-0.35121654756166565,-0.0,0.0
2020-06-24,1.0,-0.2369595741559612,-0.0,-0.5073453905316764,-0.3513842026950563,-0.0,0.0
2020-06-25,1.0,-0.23228964045930856,-0.0,-0.512894522181088,-0.346384723180858,-0.0,0.0
2020-06-26,1.0,-0.23209768132304667,-0.0,-0.5122624349244183,-0.34642162704635265,-0.0,0.0
2020-06-29,1.0,-0.22976528566655532,-0.0,-0.5139909789508854,-0.3444495489475443,-0.0,0.0
2020-06-30,1.0,-0.22971703038529812,-0.0,-0.5137725801399186,-0.34484702934112976,-0.0,0.0
2020-07-01,1.0,-0.22871630080961522,-0.0,-0.5110800434020533,-0.34684083131625076,-0.0,0.0
2020-07-02,1.0,-0.22657847514918833,-0.0,-0.5093686099403246,-0.3506030129783416,-0.0,0.0
2020-07-06,1.0,-0.2277791687531297,-0.0,-0.5087005508262393,-0.3499624436654982,-0.0,0.0
2020-07-07,1.0,-0.22435108933597414,-0.0,-0.5058688627123944,-0.3546544355259043,-0.0,0.0
2020-07-08,1.0,-0.22341711475136508,-0.0,-0.5074194489600267,-0.353278312700596,-0.0,0.0
2020-07-09,1.0,-0.22239819947484682,-0.0,-0.5062101446255157,-0.35531196599008047,-0.0,0.0
2020-07-10,1.0,-0.22064220183486236,-0.0,-0.5031901584653877,-0.3612593828190158,-0.0,0.0
2020-07-13,1.0,-0.2197609661472999,-0.0,-0.503201718707632,-0.36286840623240096,-0.0,0.0
2020-07-14,1.0,-0.21497040926898392,-0.0,-0.5014378594648663,-0.36746686671667916,-0.0,0.0
2020-07-15,1.0,-0.2152716960673923,-0.0,-0.5025855957295967,-0.3673214062304517,-0.0,0.0
2020-07-16,1.0,-0.21748289671283166,-0.0,-0.5012306023694311,-0.36703237109961623,-0.0,0.0
2020-07-17,1.0,-0.21828194751554092,-0.0,-0.5019400058408778,-0.36580583253368937,-0.0,0.0
2020-07-20,1.0,-0.22767343007307828,-0.0,-0.49980107628201104,-0.3664803065519191,-0.0,0.0
2020-07-21,1.0,-0.2194121095385646,-0.0,-0.49560338330123105,-0.37863244284398295,-0.0,0.0
2020-07-22,1.0,-0.2099069512862616,-0.0,-0.48829522967454,-0.40697233800682076,-0.0,0.0
2020-07-23,1.0,-0.21033812182422684,-0.0,-0.48474583359471385,-0.39596010287936767,-0.0,0.0
2020-07-24,1.0,-0.20064630459710206,-0.0,-0.48426978004795157,-0.39993745439382883,-0.0,0.0
2020-07-27,1.0,-0.2026282853566959,-0.0,-0.48302044221944096,-0.40031289111389234,-0.0,0.0
2020-07-28,1.0,-0.20218579234972678,-0.0,-0.4815000208567973,-0.402014766612439,-0.0,0.0
2020-07-29,1.0,-0.2071619812583668,-0.0,-0.47895749665327975,-0.405580655957162,-0.0,0.0
2020-07-30,1.0,-0.20662331960444064,-0.0,-0.4788944408438042,-0.4051765591352888,-0.0,0.0
2020-07-31,1.0,-0.20624203022764803,-0.0,-0.4787925664234797,-0.4053765913414303,-0.0,0.0
2020-08-03,1.0,-0.20679631953157676,-0.0,-0.47831451275616893,-0.4060644081974069,-0.0,0.0
2020-08-04,1.0,-0.20897427847889327,-0.0,-0.47954207739478033,-0.404344823256106,-0.0,0.0
2020-08-05,1.0,-0.20940654186036772,-0.0,-0.48006449721489297,-0.4045943795284164,-0.0,0.0
2020-08-06,1.0,-0.21002596532372897,-0.0,-0.4820127313845381,-0.4019390233687914,-0.0,0.0
2020-08-07,1.0,-0.21615321615321614,-0.0,-0.4808584808584808,-0.403011403011403,-0.0,0.0
2020-08-10,1.0,-0.21099201345102983,-0.0,-0.4791088692728037,-0.4116225304749895,-0.0,0.0
2020-08-11,1.0,-0.20730015970412707,-0.0,-0.4766327645624947,-0.4130453055392116,-0.004391863494998738,0.0
2020-08-12,1.0,-0.20297372787029844,-0.0,-0.469559191045215,-0.4165319108721675,-0.011025474095386102,0.0
2020-08-13,1.0,-0.20209929673559357,-0.0,-0.46600188936706205,-0.4165844442111893,-0.01461110527973129,0.0
2020-08-14,1.0,-0.20115473441108547,-0.0,-0.46504304010077685,-0.4173420113373924,-0.015956330044089858,0.0
2020-08-17,1.0,-0.20340975896531452,-0.0,-0.46363483665070965,-0.41637272192827746,-0.016208952716889227,0.0
2020-08-18,1.0,-0.2037989295833771,-0.0,-0.4625669010389338,-0.41626613495644876,-0.01624514639521461,0.0
2020-08-19,1.0,-0.2075594451090264,-0.0,-0.45845663077923987,-0.4129572498898193,-0.01970660454574073,0.0
2020-08-20,1.0,-0.20562080536912752,-0.0,-0.4581585570469799,-0.4124580536912752,-0.021078020134228187,0.0
2020-08-21,1.0,-0.2028444369860715,-0.0,-0.4574593052525592,-0.4133243832857862,-0.02403926833361302,0.0
2020-08-24,1.0,-0.20198821333445188,-0.0,-0.4552337409030851,-0.41314150290472096,-0.026928965415993794,0.0
2020-08-25,1.0,-0.201644191850345,-0.0,-0.45368370278715686,-0.4138372166180819,-0.028018371327307428,0.0
2020-08-26,1.0,-0.20073390647934578,-0.0,-0.4562382050744391,-0.41392325435101696,-0.025980289368840427,0.0
2020-08-27,1.0,-0.19285893889866734,-0.0,-0.4532939401558964,-0.4141522085323946,-0.0350766909730953,0.0
2020-08-28,1.0,-0.1925027239963121,-0.0,-0.4536082474226804,-0.4140055318078954,-0.0352652753331657,0.0
2020-08-31,1.0,-0.19369643119093025,-0.0,-0.4532157002451853,-0.4147614157882605,-0.03392778557807163,0.0
2020-09-01,1.0,-0.19311919877637396,-0.0,-0.4518825821861839,-0.41567666100949147,-0.0345925786242588,0.0
2020-09-02,1.0,-0.18746333696471967,-0.0,-0.4521704516885946,-0.41422944774993714,-0.04116735104332523,0.0
2020-09-03,1.0,-0.1898224802464737,-0.0,-0.4506738205520508,-0.41422673066040705,-0.04114182717498376,0.0
2020-09-04,1.0,-0.17112087820526173,-0.0,-0.4413106421980128,-0.4185847897181661,-0.052013248067990084,0.0
2020-09-08,1.0,-0.17067227590803066,-0.0,-0.4383330556481173,-0.41606964345218267,-0.057564145284905034,0.0
2020-09-09,1.0,-0.1662754222323784,-0.0,-0.4316845669651204,-0.4158339738662567,-0.06361011280304132,0.0
2020-09-10,1.0,-0.16187296518258923,-0.0,-0.4274516309644776,-0.4158181780478195,-0.06855649793666922,0.0
2020-09-11,1.0,-0.16149892223511855,-0.0,-0.4279348366771679,-0.41456640689769525,-0.06862460620129332,0.0
2020-09-14,1.0,-0.16119675120172383,-0.0,-0.4277308138571192,-0.4145325708602685,-0.06847754019559092,0.0
2020-09-15,1.0,-0.1634300857107366,-0.0,-0.421473230922115,-0.41776738023270255,-0.06763695085089644,0.0
2020-09-16,1.0,-0.16449767904509285,-0.0,-0.4186629641909814,-0.41781332891246686,-0.07132791777188328,0.0
2020-09-17,1.0,-0.161116521955364,-0.0,-0.4167685517127049,-0.41747311270903703,-0.07688003812918333,0.0
2020-09-18,1.0,-0.1591775824904659,-0.0,-0.417841154037473,-0.41715718786270933,-0.07844884762062676,0.0
2020-09-21,1.0,-0.15733316758862162,-0.0,-0.4203493069799242,-0.41477614104874966,-0.07932956264114198,0.0
2020-09-22,1.0,-0.15923936710698214,-0.0,-0.42185264292972235,-0.4133297389212616,-0.07927752317358937,0.0
2020-09-23,1.0,-0.15727728723624756,-0.0,-0.4223977117273971,-0.412365791982755,-0.0806906272022551,0.0
2020-09-24,1.0,-0.15253676394547974,-0.0,-0.41959502781856917,-0.4121491654429254,-0.08403483008955719,0.0
