Date,IWF,IWM,MMT,MTUM,SPY,VLUE,VXX
2019-09-13,-0.0,-0.0,1.0,-0.10970970385110616,-0.22464298255882006,-0.12883354793398102,0.0
2019-09-16,-0.0,-0.0,1.0,-0.11160825254784985,-0.22141802283926248,-0.12913979909637233,0.0
2019-09-17,-0.0,-0.002403916198024418,1.0,-0.10720009324281012,-0.223083423176666,-0.12423147527608613,0.0
2019-09-18,-0.0,-0.0,1.0,-0.10216290172333489,-0.22448474615742897,-0.1288862366092222,0.0
2019-09-19,-0.0,-0.0,1.0,-0.10481706249635292,-0.22754857909785844,-0.12646612592635817,0.0
2019-09-20,-0.0,-0.0,1.0,-0.09546147701691961,-0.22942415220390677,-0.12744172536489723,0.0
2019-09-23,-0.0,-0.0,1.0,-0.0902007834747539,-0.2308214920712933,-0.12450310065193194,0.0
2019-09-24,-0.0,-0.0,1.0,-0.08401236708275543,-0.23483009708737862,-0.1259101941747573,0.0
2019-09-25,-0.0,-0.0,1.0,-0.0819802151530009,-0.23152020303982926,-0.12854382372451187,0.0
2019-09-26,-0.0,-0.0,1.0,-0.07193967179399288,-0.23232929145778886,-0.12396989302597941,0.0
2019-09-27,-0.0,-0.0,1.0,-0.07280676605504588,-0.23583715596330276,-0.12484231651376147,0.0
2019-09-30,-0.0,-0.0,1.0,-0.07369809589355357,-0.23548979123652214,-0.12464154622619866,0.0
2019-10-01,-0.0,-0.0,1.0,-0.08566070687261118,-0.22308430078589117,-0.12276507722919679,0.0
2019-10-02,-0.0,-0.0,1.0,-0.09131138384865453,-0.22584387128188238,-0.11495553296002979,0.0
2019-10-03,-0.0,-0.0,1.0,-0.08914183399411689,-0.22387062852595532,-0.10802745449119668,0.0
2019-10-04,-0.0,-0.0,1.0,-0.09112535612535613,-0.22122507122507123,-0.11216524216524218,0.0
2019-10-07,-0.0,-0.0,1.0,-0.08311643981738277,-0.22723329208800896,-0.11190283170485414,0.0
2019-10-08,-0.0,-0.0,1.0,-0.08657399511058048,-0.22263914946841779,-0.11212974017852068,0.0
2019-10-09,-0.0,-0.0,1.0,-0.08397692972635934,-0.2243825017359389,-0.10873354400782236,0.0
2019-10-10,-0.0,-0.0,1.0,-0.09401013778824872,-0.21669165417291356,-0.11715570786035553,0.0
2019-10-11,-0.0,-0.0,1.0,-0.10671002492622411,-0.20499670515428473,-0.1208348852534166,0.0
2019-10-14,-0.0,-0.0,1.0,-0.11043164437315613,-0.2093059891730874,-0.11239366425113853,0.0
2019-10-15,-0.0,-0.0,1.0,-0.11007596388132435,-0.21001863265013615,-0.11320051598108069,0.0
2019-10-16,-0.0,-0.0,1.0,-0.11492404445337852,-0.207808057892772,-0.1131148953278006,0.0
2019-10-17,-0.0,-0.0,1.0,-0.11975660279647851,-0.2037660394729271,-0.11499510903964555,0.0
2019-10-18,-0.0,-0.0,1.0,-0.11650359898280245,-0.20774966596267402,-0.11245204948062584,0.0
2019-10-21,-0.0,-0.0,1.0,-0.11582423894313612,-0.2071079839172889,-0.11302412406662837,0.0
2019-10-22,-0.0,-0.0,1.0,-0.11505810362411481,-0.20822500251375384,-0.11314765071749718,0.0
2019-10-23,-0.0,-0.0,1.0,-0.11363930187459599,-0.20892049127343246,-0.11389786683904331,0.0
2019-10-24,-0.0,-0.0,1.0,-0.12275081886787008,-0.20786978918661528,-0.11231837005613032,0.0
2019-10-25,-0.0,-0.0,1.0,-0.11992611939221656,-0.20950635632963452,-0.11354814504841199,0.0
2019-10-28,-0.0,-0.0,1.0,-0.11678632577011064,-0.21597628879328948,-0.1060242003942276,0.0
2019-10-29,-0.0,-0.0,1.0,-0.1335196015982396,-0.20649719149921822,-0.10766402223637732,0.0
2019-10-30,-0.0,-0.0,1.0,-0.13344623936077818,-0.20651670430200914,-0.10755022870708124,0.0
2019-10-31,-0.0,-0.0,1.0,-0.13323784307767988,-0.2085015263972684,-0.10508268588046357,0.0
2019-11-01,-0.0,-0.0,1.0,-0.13642290085182826,-0.21137799153966508,-0.10088659674335052,0.0
2019-11-04,-0.0,-0.0,1.0,-0.1367424736559841,-0.21001290023336375,-0.10270904900639215,0.0
2019-11-05,-0.0,-0.0,1.0,-0.16109143381870655,-0.19898844141268385,-0.09749733992158235,0.0
2019-11-06,-0.0,-0.0,1.0,-0.16203013017405296,-0.19875676466286385,-0.10185753985666228,0.0
2019-11-07,-0.0,-0.0,1.0,-0.16340653392049861,-0.19739286916065607,-0.1022369826337581,0.0
2019-11-08,-0.0,-0.0,1.0,-0.16655459728109925,-0.19514690834673293,-0.10008770647566145,0.0
2019-11-11,-0.0,-0.0,1.0,-0.1741113996097933,-0.19123061802285496,-0.10158576479044727,0.0
2019-11-12,-0.0,-0.0,1.0,-0.17743475259594343,-0.18974253528573737,-0.10153186364504237,0.0
2019-11-13,-0.0,-0.0,1.0,-0.18143428874109824,-0.1883497145547643,-0.10158319110117121,0.0
2019-11-14,-0.0,-0.0,1.0,-0.17753431112681864,-0.18620781056723804,-0.10883842846203688,0.0
2019-11-15,-0.0,-0.0,1.0,-0.17619615288386536,-0.18590960601645398,-0.10962956421917082,0.0
2019-11-18,-0.0,-0.0,1.0,-0.1760046025845282,-0.1882486575795126,-0.11094884050274384,0.0
2019-11-19,-0.0,-0.0,1.0,-0.1763349405528436,-0.1977179479500464,-0.12335659309394748,0.0
2019-11-20,-0.0,-0.0,1.0,-0.18707777844203982,-0.19277216476355594,-0.11473964249417111,0.0
2019-11-21,-0.0,-0.0,1.0,-0.2108996853823814,-0.17771357696030976,-0.12398656824782187,0.0
2019-11-22,-0.0,-0.0,1.0,-0.21897259447060244,-0.17730592780393575,-0.11283653265724979,0.0
2019-11-25,-0.0,-0.0,1.0,-0.219234543670265,-0.17717218992979542,-0.11336906469389296,0.0
2019-11-26,-0.0,-0.0,1.0,-0.220403174698977,-0.17465371035398497,-0.11383046141775054,0.0
2019-11-27,-0.0,-0.0,1.0,-0.21527033351954467,-0.17652831670013439,-0.11802273791010524,0.0
2019-11-29,-0.0,-0.0,1.0,-0.213093496976916,-0.1749468510169926,-0.11974729731767261,0.0
2019-12-02,-0.0,-0.0,1.0,-0.2273729341827193,-0.1727760631262068,-0.12021650221215392,0.0
2019-12-03,-0.0,-0.0,1.0,-0.2176096517294663,-0.15024367050992513,-0.11794246998692501,0.0
2019-12-04,-0.0,-0.0,1.0,-0.21254479225279116,-0.15010217075843277,-0.1180886664494921,0.0
2019-12-05,-0.0,-0.0,1.0,-0.20951411028456723,-0.15178887708111938,-0.11466820167670326,0.0
2019-12-06,-0.0,-0.0,1.0,-0.21446116743334373,-0.1674482306879252,-0.10676908877078588,0.0
2019-12-09,-0.0,-0.0,1.0,-0.2304694580387892,-0.17243671077276299,-0.10756147664793668,0.0
2019-12-10,-0.0,-0.0,1.0,-0.2632555384063733,-0.1947679403832063,-0.10100868372230798,0.0
2019-12-11,-0.0,-0.0,1.0,-0.261546130002025,-0.195205532796461,-0.10090499852022619,0.0
2019-12-12,-0.0,-0.0,1.0,-0.26173911690090423,-0.1943004778135749,-0.10034085072605874,0.0
2019-12-13,-0.0,-0.0,1.0,-0.2775225798441913,-0.18251652751482048,-0.09184021850460909,0.0
2019-12-16,-0.0,-0.0,1.0,-0.28966223132036845,-0.1757588719656579,-0.062252707801830155,0.0
2019-12-17,-0.0,-0.0,1.0,-0.3124350321930029,-0.18913970987510667,-0.049895275773795676,0.0
2019-12-18,-0.0,-0.0,1.0,-0.33041495231716267,-0.205259464804006,-0.05906930756227474,0.0
2019-12-19,-0.0,-0.0,1.0,-0.32520054006830273,-0.21219918989754583,-0.051036454610436016,0.0
2019-12-20,-0.0,-0.0,1.0,-0.32346270361147683,-0.21118495138701643,-0.05142032387508128,0.0
2019-12-23,-0.0,-0.0,1.0,-0.32000000000000006,-0.21534441805225654,-0.04818685669041964,0.0
2019-12-24,-0.0,-0.0,1.0,-0.3231713117093123,-0.21349757443165607,-0.04865404736992295,0.0
2019-12-26,-0.0,-0.0,1.0,-0.3253861172399562,-0.21376529786187082,-0.0481912411308116,0.0
2019-12-27,-0.0,-0.0,1.0,-0.3190767677405106,-0.2105038967595368,-0.04805477550247689,0.0
2019-12-30,-0.0,-0.0,1.0,-0.32129535971677836,-0.2128429637122266,-0.04633961309900114,0.0
2019-12-31,-0.0,-0.0,1.0,-0.32108802727961605,-0.21151174539025006,-0.04608171255367517,0.0
2020-01-02,-0.0,-0.0,1.0,-0.32356014311496695,-0.21389671658803788,-0.04565747395750879,0.0
2020-01-03,-0.0,-0.0,1.0,-0.3174822728862603,-0.2238226970650895,-0.048586600527838725,0.0
2020-01-06,-0.0,-0.0,1.0,-0.3152699887838487,-0.23308764621054318,-0.0539496875500721,0.0
2020-01-07,-0.0,-0.0,1.0,-0.31407670636445123,-0.23783454987834546,-0.04882187219874503,0.0
2020-01-08,-0.0,-0.0,1.0,-0.316243266503044,-0.2362541038472572,-0.041229719822777545,0.0
2020-01-09,-0.0,-0.0,1.0,-0.3169332545021652,-0.23920998386091627,-0.04178584554417475,0.0
2020-01-10,-0.0,-0.0,1.0,-0.3187075425171421,-0.2363459916954357,-0.03585917240721002,0.0
2020-01-13,-0.0,-0.0,1.0,-0.31869661499525465,-0.23117684277127493,-0.031920278392913636,0.0
2020-01-14,-0.0,-0.0,1.0,-0.31761990578266774,-0.23057953144266335,-0.03261247589237724,0.0
2020-01-15,-0.0,-0.0,1.0,-0.3176133938311226,-0.22985471044851624,-0.03346876827976539,0.0
2020-01-16,-0.0,-0.0,1.0,-0.3216303917688959,-0.23278195488721803,-0.028492283339928766,0.0
2020-01-17,-0.0,-0.0,1.0,-0.309013146473494,-0.24859934030901312,-0.020595615737891197,0.0
2020-01-21,-0.0,-0.0,1.0,-0.3076486179477471,-0.24889562034582863,-0.02114098195128108,0.0
2020-01-22,-0.0,-0.0,1.0,-0.3028177853086071,-0.2547459914023032,-0.011359000909975213,0.0
2020-01-23,-0.0,-0.0,1.0,-0.30281125760170974,-0.2551031632540818,-0.013498436444206988,0.0
2020-01-24,-0.0,-0.0,1.0,-0.3043129356600003,-0.25558195521847904,-0.01359495224458326,0.0
2020-01-27,-0.0,-0.0,1.0,-0.304812582407233,-0.2515068751177246,-0.013357820053996359,0.0
2020-01-28,-0.0,-0.0,1.0,-0.30420086155394144,-0.2550545546017672,-0.01293903090903374,0.0
2020-01-29,-0.0,-0.0,1.0,-0.30744906788326903,-0.2512388893258869,-0.014520569495791709,0.0
2020-01-30,-0.0,-0.0,1.0,-0.3047044064607182,-0.25237572526266266,-0.011055355182687783,0.0
2020-01-31,-0.0,-0.0,1.0,-0.30328024570180157,-0.26028243042142923,-0.019567488838932338,0.0
2020-02-03,-0.0,-0.0,1.0,-0.3003246241608623,-0.2577610387973147,-0.017744019666551102,0.0
2020-02-04,-0.0,-0.0,1.0,-0.3140722768484229,-0.26613778572340696,-0.01601008811135232,0.0
2020-02-05,-0.0,-0.0,1.0,-0.31498014297061167,-0.2619539316918189,-0.011628276409849087,0.0
2020-02-06,-0.0,-0.0,1.0,-0.32368980057702673,-0.25777559367172886,-0.0037728670619194063,0.0
2020-02-07,-0.0,-0.0,1.0,-0.3240448871516833,-0.2507250031521876,-0.00133967973773799,0.0
2020-02-10,-0.0,-0.0,1.0,-0.32349933128786096,-0.24994099598772718,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-0.32570239334027057,-0.25093810109418846,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-0.3266364940942709,-0.2503272199706685,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-0.3298827971367891,-0.24330999764021077,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-0.32733353315139374,-0.2501774699878532,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-0.3251837597400549,-0.25215306476545,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-0.3262292754491963,-0.25128172769005064,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-0.32719265012312937,-0.2513891519858559,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-0.32089201141674245,-0.24660477370385472,-0.000752752250415582,0.0
2020-02-24,-0.0,-0.0,1.0,-0.32220039292730845,-0.24938310412573675,-0.0,0.0
2020-02-25,-0.0,-0.001808088818398097,1.0,-0.32783505154639175,-0.24406026962727995,-0.012355273592386995,0.0
2020-02-26,-0.0,-0.002811121702182658,1.0,-0.34050115514483736,-0.25288786209347786,-0.019387046221949367,0.0
2020-02-27,-0.016237675311574627,-0.0,1.0,-0.3343041228726693,-0.27390908203442776,-0.002570694087403599,0.0
2020-02-28,-0.025644371941272434,-0.0,1.0,-0.33192495921696574,-0.26406199021207183,-0.00967373572593801,0.0
2020-03-02,-0.0,-0.038005071851225695,1.0,-0.3840743871513102,-0.2576162299239222,-0.010904480135249365,0.0
2020-03-03,-0.0,-0.04304547127513634,1.0,-0.3704118847659517,-0.24942282597784987,-0.010071268444474186,0.0
2020-03-04,-0.0,-0.060778413412254886,1.0,-0.37875731622631525,-0.21105452862008534,-0.002794219767864819,0.0
2020-03-05,-0.0,-0.06981778820133501,1.0,-0.3665720892854214,-0.2021878536401358,-0.0014760631755039116,0.0
2020-03-06,-0.0,-0.0938491738917062,1.0,-0.35391787992802226,-0.1880909537052184,-0.0,0.0
2020-03-09,-0.0,-0.09140135699373696,1.0,-0.3541721033402923,-0.18542862734864302,-0.0,0.0
2020-03-10,-0.013074865842786974,-0.13656942089531368,1.0,-0.35384292681221485,-0.2041287210054362,-0.040343302627209005,0.0
2020-03-11,-0.005635121545237021,-0.14793494468911467,1.0,-0.3526198980476471,-0.19443770156396295,-0.03323854769913653,0.0
2020-03-12,-0.008526103656751124,-0.14186058528687323,1.0,-0.34567752381280464,-0.19437793892209382,-0.0320030315035224,0.0
2020-03-13,-0.04900806232448591,-0.15726062143310082,1.0,-0.34314702418697346,-0.1974273031977534,-0.0648971827158257,0.0
2020-03-16,-0.04695037750399024,-0.1723426767812629,1.0,-0.33197037355858033,-0.1904556948404799,-0.05164900199063861,0.0
2020-03-17,-0.11898610037153687,-0.18256228429172247,1.0,-0.30556550930728177,-0.1927088244723988,-0.08613243309507196,0.0
2020-03-18,-0.1155808842701233,-0.1937460423883488,1.0,-0.27364323760569154,-0.19115729876708756,-0.08825939583566135,0.0
2020-03-19,-0.10800578779409724,-0.2909952230877485,1.0,-0.321242393609641,-0.2208281302650096,-0.04102991020990664,0.0
2020-03-20,-0.10915772745331745,-0.3217322208978943,1.0,-0.31082638061183954,-0.21891140246324994,-0.02586412395709178,0.0
2020-03-23,-0.12317427468460222,-0.3954312094559637,1.0,-0.24107533728658415,-0.22485772276833685,-0.005313009909658933,0.0
2020-03-24,-0.11756057279813095,-0.38593381804998894,1.0,-0.2665001711949407,-0.2360878934966063,-0.007995810759098507,0.0
2020-03-25,-0.12217166748647319,-0.38600590260698475,1.0,-0.2839194949991802,-0.23989588457124117,-0.017523364485981307,0.0
2020-03-26,-0.11168498471200726,-0.38670357821667634,1.0,-0.3025989587637385,-0.24667382860920586,-0.01826295347491943,0.0
2020-03-27,-0.11248165062795627,-0.3819931495677703,1.0,-0.28486380688305335,-0.2500203881911597,-0.009460120698091665,0.0
2020-03-30,-0.1099727054222512,-0.3846905935552206,1.0,-0.28563571923249276,-0.2504379353892533,-0.00617183362529026,0.0
2020-03-31,-0.11675407686634434,-0.38103335245431447,1.0,-0.2859133000081947,-0.2582151929853315,-0.006760632631320167,0.0
2020-04-01,-0.12118916484101472,-0.3909829856063553,1.0,-0.2720255523023689,-0.260969267623513,-0.0023136299420568785,0.0
2020-04-02,-0.12084906623124808,-0.386835391366466,1.0,-0.2712113480967446,-0.26212878865190326,-0.0,0.0
2020-04-03,-0.11962902568283734,-0.3915205870362821,1.0,-0.2726661231145536,-0.25450468813697513,-0.0,0.0
2020-04-06,-0.12018122079141241,-0.3949307156996796,1.0,-0.2724230117752699,-0.2532397298014326,-0.0,0.0
2020-04-07,-0.11410456377742216,-0.38995685376871186,1.0,-0.26953227864767965,-0.2520712216662953,-0.0,0.0
2020-04-08,-0.11257271419016154,-0.39136956037051307,1.0,-0.2636155420880881,-0.2535419664754647,-0.0057765976853071735,0.0
2020-04-09,-0.11501830020423431,-0.385092916506582,1.0,-0.2676682911046852,-0.25268436697470326,-0.001637918832022324,0.0
2020-04-13,-0.1167242808336871,-0.3805769502900924,1.0,-0.26854266480684097,-0.2528756544767219,-0.0028301696080215094,0.0
2020-04-14,-0.11966692940439377,-0.38068675599749385,1.0,-0.2667596354008771,-0.2524909557590089,-0.0014551627963378404,0.0
2020-04-15,-0.11535745273310599,-0.38428943279727196,1.0,-0.2646542504893158,-0.25254746867370204,-0.0009685425452490971,0.0
2020-04-16,-0.12287913593680733,-0.36956434127272,1.0,-0.2716922580905171,-0.2509571595534599,-0.0,0.0
2020-04-17,-0.12246296482918473,-0.37444321273808323,1.0,-0.26844704222513355,-0.25014612516376095,-0.0,0.0
2020-04-20,-0.12595650422875554,-0.3681433749496577,1.0,-0.2708215867901732,-0.24875151026983489,-0.0,0.0
2020-04-21,-0.12780061250805932,-0.3684518052869117,1.0,-0.2705714055448098,-0.2480053191489362,-0.0,0.0
2020-04-22,-0.12085308056872036,-0.3750702867700217,1.0,-0.2648003855731384,-0.24746967627921923,-0.0,0.0
2020-04-23,-0.11580867612861839,-0.3801820222917168,1.0,-0.2622885093416727,-0.24637158207040333,-0.0,0.0
2020-04-24,-0.1146551724137931,-0.380112269446672,1.0,-0.26347233360064154,-0.24657177225340818,-0.0,0.0
2020-04-27,-0.12360408130473206,-0.38075439865027716,1.0,-0.254940949626416,-0.24919659355668033,-0.0,0.0
2020-04-28,-0.13457482070752724,-0.35928805319512247,1.0,-0.2584824926173688,-0.25655396854095097,-0.0,0.0
2020-04-29,-0.1287224209299522,-0.36995137242293935,1.0,-0.2537073503998714,-0.2570027729775349,-0.0,0.0
2020-04-30,-0.12810788032026968,-0.36293219352637807,1.0,-0.2564766319507154,-0.25918568017177374,-0.0,0.0
2020-05-01,-0.13845073249046758,-0.35025085289985947,1.0,-0.2552478426650612,-0.2628537025888019,-0.0,0.0
2020-05-04,-0.13993993993993994,-0.3408008008008008,1.0,-0.2565965965965966,-0.2646646646646647,-0.0,0.0
2020-05-05,-0.14056554652140826,-0.34163095285777223,1.0,-0.2562382344694997,-0.26422878199222977,-0.0,0.0
2020-05-06,-0.14061780544934036,-0.3431362735480771,1.0,-0.25332826169646255,-0.26487958199035055,-0.0,0.0
2020-05-07,-0.14209292540722485,-0.3478191180300936,1.0,-0.24720001602853078,-0.2664743242972491,-0.0,0.0
2020-05-08,-0.14034244517873234,-0.350055071593071,1.0,-0.2469810753980174,-0.26524481826374285,-0.0,0.0
2020-05-11,-0.14321457165732587,-0.34051240992794235,1.0,-0.25056044835868696,-0.26729383506805443,-0.0,0.0
2020-05-12,-0.14297725816784113,-0.3421084240871236,1.0,-0.2477978859705317,-0.26905829596412556,-0.0,0.0
2020-05-13,-0.14301711726123822,-0.3294472884338506,1.0,-0.2528795392737162,-0.2743561030235162,-0.0,0.0
2020-05-14,-0.14339094814666803,-0.3237286442202018,1.0,-0.2560495554001399,-0.2750124887601159,-0.0,0.0
2020-05-15,-0.14516064498059456,-0.3276117312847597,1.0,-0.2587124394830552,-0.26907534109550674,-0.0,0.0
2020-05-18,-0.15058201270210167,-0.3266483681605994,1.0,-0.2525193837276862,-0.2737162663033678,-0.0,0.0
2020-05-19,-0.15263526352635265,-0.3136913691369137,1.0,-0.26274627462746275,-0.27112711271127116,-0.0,0.0
2020-05-20,-0.15393997560634237,-0.3106592286005639,1.0,-0.2649111231079919,-0.2699498130486074,-0.0,0.0
2020-05-21,-0.1541090414901271,-0.3052602126468942,1.0,-0.26932608521864254,-0.2698656966983772,-0.0,0.0
2020-05-22,-0.15422428263128446,-0.3065902006234514,1.0,-0.2681040684197906,-0.2693229957637279,-0.0,0.0
2020-05-26,-0.15418431780033573,-0.3065102709615538,1.0,-0.26818399808168814,-0.2693629605946767,-0.0,0.0
2020-05-27,-0.15664215490368477,-0.3024338582047798,1.0,-0.2713811845575893,-0.26778434977220045,-0.0,0.0
2020-05-28,-0.1586033318684831,-0.30040749470656386,1.0,-0.27178298909352405,-0.2667292557229036,-0.0,0.0
2020-05-29,-0.16055375764113627,-0.29649606456510447,1.0,-0.2734428063446402,-0.2671900595309441,-0.0,0.0
2020-06-01,-0.16061368812177873,-0.2965360182188661,1.0,-0.2734428063446402,-0.26709017539654,-0.0,0.0
2020-06-02,-0.1613070850404717,-0.2975517138003398,1.0,-0.2728889777155991,-0.26687318876786253,-0.0,0.0
2020-06-03,-0.16189828338201753,-0.29840742667360254,1.0,-0.27103757352646957,-0.2693769757112561,-0.0,0.0
2020-06-04,-0.162388203045279,-0.2939034394445667,1.0,-0.27693631325156565,-0.2676123972068269,-0.0,0.0
2020-06-05,-0.16187770129662238,-0.29458139907155434,1.0,-0.2774131583159917,-0.2670882023371218,-0.0,0.0
2020-06-08,-0.1614166933162776,-0.2858570514870483,1.0,-0.28909497921330346,-0.26235209465941794,-0.0,0.0
2020-06-09,-0.16486745831833993,-0.28207588660989164,1.0,-0.2904522010315461,-0.26172484106992927,-0.0,0.0
2020-06-10,-0.16480441344020466,-0.28035739271222687,1.0,-0.2933898338963401,-0.2603090207679546,-0.0,0.0
2020-06-11,-0.1659036843052196,-0.2777722247766028,1.0,-0.2957039761709614,-0.2597005377526338,-0.0,0.0
2020-06-12,-0.16725744782539426,-0.26764377887525886,1.0,-0.30046200414210605,-0.2560140194360363,-0.0,0.0
2020-06-15,-0.16794790090018322,-0.2664900820520991,1.0,-0.3010634907990122,-0.25605432964231656,-0.0,0.0
2020-06-16,-0.17061271630259464,-0.2609968338676596,1.0,-0.2990103347338656,-0.2606384037913937,-0.0,0.0
2020-06-17,-0.16977790160802417,-0.2598511383537653,1.0,-0.2999920394841586,-0.26050788091068294,-0.0,0.0
2020-06-18,-0.17119484086702097,-0.256941541768675,1.0,-0.3016858740869011,-0.26058398519137754,-0.0,0.0
2020-06-19,-0.17150080624290803,-0.2575000497680807,1.0,-0.30141540421635177,-0.2603069695220273,-0.0,0.0
2020-06-22,-0.17069432279640098,-0.25742495421609995,1.0,-0.30310932399076357,-0.25935584043315546,-0.0,0.0
2020-06-23,-0.17027925399574054,-0.2568818295814176,1.0,-0.30309906251866003,-0.2601659998805756,-0.0,0.0
2020-06-24,-0.17051131500905597,-0.2558963437692813,1.0,-0.3029874808431025,-0.26093187110642274,-0.0,0.0
2020-06-25,-0.1693054340042963,-0.25552947728538467,1.0,-0.3036836661627815,-0.2605020288010184,-0.0,0.0
2020-06-26,-0.16932964562150546,-0.2558648546471139,1.0,-0.3041367371709414,-0.2604413315558032,-0.0,0.0
2020-06-29,-0.16783272380346637,-0.2550484973763714,1.0,-0.30533471140085866,-0.2594013356654476,-0.0,0.0
2020-06-30,-0.17213408087796733,-0.24565589089029385,1.0,-0.30957493339695413,-0.26078571712592946,-0.0,0.0
2020-07-01,-0.17021022930493182,-0.2458570122799348,1.0,-0.3053888646027898,-0.26558836386758333,-0.0,0.0
2020-07-02,-0.171692674684425,-0.24444886194215287,1.0,-0.30633137859059734,-0.2654010535732034,-0.0,0.0
2020-07-06,-0.17150070572331672,-0.24447846052919311,1.0,-0.30650259427867127,-0.2654712442597857,-0.0,0.0
2020-07-07,-0.17031296572280177,-0.24580228514654745,1.0,-0.30454048683556884,-0.26644808743169396,-0.0,0.0
2020-07-08,-0.1699612595609417,-0.24607132214165095,1.0,-0.305056123969405,-0.26560047680540383,-0.0,0.0
2020-07-09,-0.16808358493564277,-0.24644446210074686,1.0,-0.3046043222628317,-0.26720165262990625,-0.0,0.0
2020-07-10,-0.16657063954065918,-0.2504519897482765,1.0,-0.3019092841674448,-0.2678163431545904,-0.0,0.0
2020-07-13,-0.16965651508830484,-0.2492401215805471,1.0,-0.30166676599717906,-0.2660468442696228,-0.0,0.0
2020-07-14,-0.16565111247841535,-0.24786138181529485,1.0,-0.2989301947085326,-0.27235377012087414,-0.0,0.0
2020-07-15,-0.1674938457873422,-0.24545382355276743,1.0,-0.3000079409195585,-0.2722941316604463,-0.0,0.0
2020-07-16,-0.16947334974978154,-0.24306934625466675,1.0,-0.29944793073317977,-0.2738700452776233,-0.0,0.0
2020-07-17,-0.17073461362778783,-0.24371934144936744,1.0,-0.30010128492840543,-0.27140388854685915,-0.0,0.0
2020-07-20,-0.1781116735084293,-0.24235781754413932,1.0,-0.3001275357697979,-0.2721493762703758,-0.0,0.0
2020-07-21,-0.17155495337530882,-0.24613453415159003,1.0,-0.2981190722881964,-0.27669960946839883,-0.0,0.0
2020-07-22,-0.16909348046929465,-0.24797322869151248,1.0,-0.2968149313786029,-0.27803119335497883,-0.0,0.0
2020-07-23,-0.1710195781330994,-0.2493321105307229,1.0,-0.2971809083296782,-0.2761673112963037,-0.0,0.0
2020-07-24,-0.16256972111553786,-0.25900398406374503,1.0,-0.29249003984063743,-0.27796812749003985,-0.0,0.0
2020-07-27,-0.16488704729272083,-0.2571616399059724,1.0,-0.2903103709311128,-0.27975218136180724,-0.0,0.0
2020-07-28,-0.1655871978317623,-0.2558042208892166,1.0,-0.2883078578688296,-0.2831662647721158,-0.0,0.0
2020-07-29,-0.16875249900039985,-0.25385845661735307,1.0,-0.2872051179528189,-0.28940423830467815,-0.0,0.0
2020-07-30,-0.16860871824595766,-0.2521935522555113,1.0,-0.2876901245178182,-0.2902084624148062,-0.0,0.0
2020-07-31,-0.16810637872425516,-0.2535492901419716,1.0,-0.287622475504899,-0.2903019396120776,-0.0,0.0
2020-08-03,-0.17046136609179305,-0.25209075267096154,1.0,-0.2863630907126566,-0.2918050498179345,-0.0,0.0
2020-08-04,-0.16982453332266262,-0.25041515775994877,1.0,-0.2853484324043136,-0.2951521578199716,-0.0,0.0
2020-08-05,-0.17100602373471552,-0.24983489763653466,1.0,-0.28533690888350777,-0.2950629390221937,-0.0,0.0
2020-08-06,-0.17168988152417547,-0.24815882164585334,1.0,-0.2862431956452129,-0.295188920909382,-0.0,0.0
2020-08-07,-0.17598073643021972,-0.25020567873984145,1.0,-0.28576301795926556,-0.29467241898264274,-0.0,0.0
2020-08-10,-0.17233004837123417,-0.25409951227344796,1.0,-0.28510928687553944,-0.2955863757702266,-0.0,0.0
2020-08-11,-0.1712800337220739,-0.2567092876211887,1.0,-0.2827836769104157,-0.2964933057668761,-0.0,0.0
2020-08-12,-0.16936503159795366,-0.2583207944628348,1.0,-0.2807904503962283,-0.29774300331026177,-0.0,0.0
2020-08-13,-0.16805357823183814,-0.26291832928956704,1.0,-0.27537045577590186,-0.2988309839385615,-0.0,0.0
2020-08-14,-0.16807025986525506,-0.2628729547641963,1.0,-0.27544513955726657,-0.29874478665383386,-0.0,0.0
2020-08-17,-0.16983818251087807,-0.26544484770708426,1.0,-0.27394678269936434,-0.29594353431854187,-0.0,0.0
2020-08-18,-0.16987224484065702,-0.26519724835041414,1.0,-0.27358055393995306,-0.29694550851366797,-0.0,0.0
2020-08-19,-0.17069501554508074,-0.2689399257847759,1.0,-0.27036405576170897,-0.2958379299969913,-0.0,0.0
2020-08-20,-0.1707918806161746,-0.26907493581514763,1.0,-0.27037869062901154,-0.2955311296534018,-0.0,0.0
2020-08-21,-0.17117984514783166,-0.26924619890079027,1.0,-0.2698479560316123,-0.2955831026597665,-0.0,0.0
2020-08-24,-0.1710262376634839,-0.2687153975768274,1.0,-0.2712228195458557,-0.294973120436492,-0.0,0.0
2020-08-25,-0.17047095635430037,-0.2715821566110398,1.0,-0.27114088575096273,-0.2925826379974326,-0.0,0.0
2020-08-26,-0.17011291390064381,-0.2718958705200457,1.0,-0.27075269248510864,-0.2928140229838952,-0.0,0.0
