Date,CSTE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.7723629733733429,-0.0,-1.272230030007217,-0.7537888859345918,0.0
2019-09-19,1.0,-0.0,-0.7760258358662614,-0.0,-1.2664893617021278,-0.756838905775076,0.0
2019-09-20,1.0,-0.0,-0.7635297254065582,-0.0,-1.2782115245458352,-0.7667669573827931,0.0
2019-09-23,1.0,-0.0,-0.762777058420291,-0.0,-1.2797623581384723,-0.7657856653210451,0.0
2019-09-24,1.0,-0.0,-0.7629222551016487,-0.0,-1.304062103685485,-0.7761039160677914,0.0
2019-09-25,1.0,-0.0,-0.7424804127651443,-0.0,-1.3247467991591821,-0.7546722721192433,0.0
2019-09-26,1.0,-0.0,-0.7247234771771304,-0.07174014644025549,-1.3762657734849666,-0.7219971958248949,0.0
2019-09-27,1.0,-0.0,-0.6731552561491462,-0.07077393075356415,-1.4130894563684788,-0.7596741344195519,0.0
2019-09-30,1.0,-0.0,-0.6461665422250168,-0.08276024678744057,-1.4245687114394625,-0.7762015168782176,0.0
2019-10-01,1.0,-0.0,-0.6395486001887386,-0.08925762818496383,-1.4242293173954073,-0.7789792387543253,0.0
2019-10-02,1.0,-0.0,-0.6348192818572387,-0.10543533956091601,-1.4401482007015884,-0.7611051988490797,0.0
2019-10-03,1.0,-0.0,-0.705182401753562,-0.08975262251448254,-1.4229293878190075,-0.6962971661186785,0.0
2019-10-04,1.0,-0.0,-0.7204115290976204,-0.1010366763527841,-1.4052854786774525,-0.7000706824785989,0.0
2019-10-07,1.0,-0.0,-0.7129528419737663,-0.06538881948782012,-1.4163023110555903,-0.7091661461586508,0.0
2019-10-08,1.0,-0.0,-0.7144529877834589,-0.05390109675656688,-1.4251590492174389,-0.7095351469497678,0.0
2019-10-09,1.0,-0.0,-0.7212643678160918,-0.03720099409754582,-1.4337527182354768,-0.6909366262814538,0.0
2019-10-10,1.0,-0.0,-0.7486954459203036,-0.06582068311195446,-1.4305028462998102,-0.7081752055660974,0.0
2019-10-11,1.0,-0.0,-0.7631327222000797,-0.11223595057791949,-1.406058190514149,-0.7042247907532881,0.0
2019-10-14,1.0,-0.0,-0.7430151922074798,-0.14258227442177415,-1.4253417244558464,-0.6975588247083818,0.0
2019-10-15,1.0,-0.0,-0.7350074810950705,-0.16357313275910873,-1.444255732136358,-0.7009988272877997,0.0
2019-10-16,1.0,-0.0,-0.7484464431725266,-0.20719542109566638,-1.4524529844644316,-0.6801717089125101,0.0
2019-10-17,1.0,-0.0,-0.7237096442525189,-0.24807731852765783,-1.4537939543491674,-0.6870655973678799,0.0
2019-10-18,1.0,-0.0,-0.7429184018471942,-0.25023708407207357,-1.4534696738547808,-0.6765760936791325,0.0
2019-10-21,1.0,-0.0,-0.739162806088683,-0.25661813368630043,-1.4621111846459298,-0.6784827928524156,0.0
2019-10-22,1.0,-0.0,-0.7243918583485025,-0.2585636273374152,-1.4644216448783718,-0.6896409068343538,0.0
2019-10-23,1.0,-0.0,-0.7264150943396226,-0.25735354700502594,-1.4471450935156958,-0.6886792452830189,0.0
2019-10-24,1.0,-0.0,-0.7149603956714142,-0.3181361793908743,-1.178386820869436,-0.5072700903648061,0.0
2019-10-25,1.0,-0.0,-0.7174568885247122,-0.2949458080375433,-1.1940109501284963,-0.5181571008231218,0.0
2019-10-28,1.0,-0.0,-0.7458278887436999,-0.31148030614149713,-1.188986372969946,-0.4871383236886318,0.0
2019-10-29,1.0,-0.0,-0.741005569772693,-0.380325154297757,-1.1497817251241909,-0.49224747854884837,0.0
2019-10-30,1.0,-0.0,-0.7422614575507137,-0.37794891059353874,-1.1449286250939144,-0.491435011269722,0.0
2019-10-31,1.0,-0.0,-0.7440265319966834,-0.37710107786236524,-1.1327730459033691,-0.5148488731438908,0.0
2019-11-01,1.0,-0.0,-0.740682237015307,-0.37022828989431716,-1.1368611079769828,-0.5132197525292413,0.0
2019-11-04,1.0,-0.0,-0.7376488710222789,-0.37442236164857046,-1.1366044257429462,-0.5082841792839162,0.0
2019-11-05,1.0,-0.0,-0.7617855652899458,-0.4793871126787272,-1.0791140440702394,-0.4722949140971669,0.0
2019-11-06,1.0,-0.0,-0.7463927046057948,-0.5080995805917888,-1.0872676901766132,-0.5060217784447265,0.0
2019-11-07,1.0,-0.0,-0.7446235524949025,-0.5022506059323664,-1.0931789327895973,-0.5071365367598969,0.0
2019-11-08,1.0,-0.0,-0.7243245347660204,-0.5346102935451219,-1.1169119364634432,-0.517324612629448,0.0
2019-11-11,1.0,-0.0,-0.7105490196078431,-0.5663137254901961,-1.1138039215686275,-0.5309019607843137,0.0
2019-11-12,1.0,-0.0,-0.7108120868744098,-0.5645262826565942,-1.1249213094113943,-0.53426975133774,0.0
2019-11-13,1.0,-0.0,-0.7172825173145442,-0.6497457864606269,-1.1040874334440929,-0.532247087553545,0.0
2019-11-14,1.0,-0.0,-0.7185451638689049,-0.6539568345323741,-1.104596322941647,-0.5197042366107115,0.0
2019-11-15,1.0,-0.0,-0.7157650633721163,-0.6743033065451202,-1.0861620886809804,-0.5220502978689376,0.0
2019-11-18,1.0,-0.0,-0.7110211281722327,-0.684240067353566,-1.0959788317363588,-0.5179008138555907,0.0
2019-11-19,1.0,-0.0,-0.755635521363279,-0.7048848078752532,-1.1372792323282457,-0.5383215452702982,0.0
2019-11-20,1.0,-0.0,-0.7340606462853113,-0.6989256232629526,-1.1465134608205085,-0.568672999543701,0.0
2019-11-21,1.0,-0.0,-0.6851828683431336,-0.7832686934400933,-1.0696442720713957,-0.6322198590433297,0.0
2019-11-22,1.0,-0.0,-0.6802489626556016,-0.7482572614107884,-1.064896265560166,-0.6559751037344399,0.0
2019-11-25,1.0,-0.0,-0.6799966778788257,-0.7491798513350774,-1.0654457871350858,-0.6579876250986255,0.0
2019-11-26,1.0,-0.0,-0.6694593479158069,-0.7473380107304994,-1.045563351217499,-0.6647544366487825,0.0
2019-11-27,1.0,-0.0,-0.6554112554112554,-0.7491651205936921,-1.0514533085961657,-0.6668315811172955,0.0
2019-11-29,1.0,-0.0,-0.6399983271297729,-0.810965664338589,-1.091673288444649,-0.6395801095729999,0.0
2019-12-02,1.0,-0.0,-0.6450815830954714,-0.873769863247135,-1.1011374771013505,-0.6401823371533251,0.0
2019-12-03,1.0,-0.0,-0.6438170333630082,-0.8696002373987877,-1.0899147907923186,-0.6359320022044174,0.0
2019-12-04,1.0,-0.0,-0.6815386572797829,-0.8590695110055557,-1.075024386106281,-0.6254294075236438,0.0
2019-12-05,1.0,-0.0,-0.6720602713924917,-0.886777107144386,-1.070159667822439,-0.6516416249304396,0.0
2019-12-06,1.0,-0.0,-0.7056348414523056,-0.9093827267600745,-1.095866047802889,-0.6269032230078515,0.0
2019-12-09,1.0,-0.0,-0.6426916221033868,-0.9885472370766489,-1.1507575757575759,-0.6743315508021391,0.0
2019-12-10,1.0,-0.0,-0.6460533169184147,-1.2243950944647,-1.2899285004024812,-0.5746957715800938,0.0
2019-12-11,1.0,-0.0,-0.6774488304093568,-1.1350054824561404,-1.2326388888888888,-0.5236202485380117,0.0
2019-12-12,1.0,-0.0,-0.6943326247229635,-1.117599167759736,-1.2048487041476321,-0.5063096476548011,0.0
2019-12-13,1.0,-0.0,-0.7042720297816316,-1.157715530939302,-1.1999818404685159,-0.47795886866118853,0.0
2019-12-16,1.0,-0.0,-0.7013901508268217,-1.1828548064691986,-1.2071597310557878,-0.4515718698891514,0.0
2019-12-17,1.0,-0.0,-0.6573614653373522,-1.271782981683283,-1.2693252956178993,-0.4386737769533967,0.0
2019-12-18,1.0,-0.0,-0.680704811695227,-1.3651854003291701,-1.322538483880337,-0.47231096911608095,0.0
2019-12-19,1.0,-0.0,-0.7101449275362319,-1.372982405118511,-1.2932964955649267,-0.47065096214434593,0.0
2019-12-20,1.0,-0.0,-0.7552471225457008,-1.377502659831705,-1.2724151271883162,-0.430844375664958,0.0
2019-12-23,1.0,-0.0,-0.7623638291718885,-1.3631543430058806,-1.27875253060831,-0.4159356020437675,0.0
2019-12-24,1.0,-0.0,-0.7713437978560489,-1.3441328483920367,-1.2648832312404288,-0.40524502297090353,0.0
2019-12-26,1.0,-0.0,-0.7727859911009043,-1.343093631883642,-1.267259939715803,-0.40132051098033583,0.0
2019-12-27,1.0,-0.0,-0.785772533218209,-1.3568858828608434,-1.2565836811051951,-0.3975631985417566,0.0
2019-12-30,1.0,-0.0,-0.7835406698564593,-1.3495693779904305,-1.251578947368421,-0.4000478468899522,0.0
2019-12-31,1.0,-0.0,-0.7821952501553018,-1.3628327041620871,-1.2358197543842881,-0.3976680842930186,0.0
2020-01-02,1.0,-0.0,-0.787518573551263,-1.3700330729041843,-1.2404256338973303,-0.3952451708766716,0.0
2020-01-03,1.0,-0.0,-0.7768192771084338,-1.3763373493975906,-1.2522891566265062,-0.41378313253012056,0.0
2020-01-06,1.0,-0.0,-0.7869518923627916,-1.3945407027393282,-1.2480882779982576,-0.41017326493079087,0.0
2020-01-07,1.0,-0.0,-0.7843972317669263,-1.3962638532642888,-1.2477858974979432,-0.41112132797754436,0.0
2020-01-08,1.0,-0.0,-0.7807496977025393,-1.3989359129383314,-1.248367593712213,-0.4086577992744861,0.0
2020-01-09,1.0,-0.0,-0.7955215940416888,-1.3899985491125404,-1.239541519562799,-0.4111815060211829,0.0
2020-01-10,1.0,-0.0,-0.796974368857198,-1.3893813836962807,-1.2264887261514743,-0.40503950664867994,0.0
2020-01-13,1.0,-0.0,-0.7989494482193629,-1.3986795817069058,-1.221579682906848,-0.39983615247457954,0.0
2020-01-14,1.0,-0.0,-0.7873224466131993,-1.4468547685766742,-1.2431635906850902,-0.3540438689728476,0.0
2020-01-15,1.0,-0.0,-0.7848786618969352,-1.4486609300976507,-1.2482838634825486,-0.35241225949917826,0.0
2020-01-16,1.0,-0.0,-0.7941390519625443,-1.4665955072534085,-1.2515646984619866,-0.3395274368055893,0.0
2020-01-17,1.0,-0.0,-0.7811789738381932,-1.463465351322598,-1.24488611634992,-0.34624498283282557,0.0
2020-01-21,1.0,-0.0,-0.7947164323800291,-1.456131846825012,-1.2530295685894328,-0.34348036839554047,0.0
2020-01-22,1.0,-0.0,-0.7798243939683146,-1.4379652605459057,-1.194121015460966,-0.3599923649551441,0.0
2020-01-23,1.0,-0.0,-0.7589602765020595,-1.3853037261493302,-1.198380758486814,-0.3919795464229913,0.0
2020-01-24,1.0,-0.0,-0.7588895227229512,-1.3876212207644039,-1.204649172846549,-0.4025480129302149,0.0
2020-01-27,1.0,-0.0,-0.7232683728574782,-1.370650387414886,-1.1957736557877434,-0.40624559755811224,0.0
2020-01-28,1.0,-0.0,-0.7230935895624323,-1.3664923931986246,-1.2120013188262446,-0.40845932834063403,0.0
2020-01-29,1.0,-0.0,-0.7320742337613647,-1.3671853032149217,-1.1929890336488895,-0.394273127753304,0.0
2020-01-30,1.0,-0.0,-0.7370391166011604,-1.3635597978663674,-1.1879562043795622,-0.39046415871233386,0.0
2020-01-31,1.0,-0.0,-0.7384334984577998,-1.3460136461351528,-1.1932423590989811,-0.39569118609215814,0.0
2020-02-03,1.0,-0.0,-0.7259832366215345,-1.320392373583863,-1.1694298609192226,-0.38947222989776187,0.0
2020-02-04,1.0,-0.0,-0.7125333088302859,-1.30685472755674,-1.1717816778461823,-0.40315170449324633,0.0
2020-02-05,1.0,-0.0,-0.7216586001489205,-1.3639240506329116,-1.1897803425167537,-0.37839724497393895,0.0
2020-02-06,1.0,-0.0,-0.7261798123615105,-1.3565602753288388,-1.2193673094149262,-0.41247465937485267,0.0
2020-02-07,1.0,-0.0,-0.7282342986084994,-1.3420928920646862,-1.2156825874388868,-0.4150526513726965,0.0
2020-02-10,1.0,-0.0,-0.7135406878406315,-1.3463164818643114,-1.2226555158804737,-0.41585228340537495,0.0
2020-02-11,1.0,-0.0,-0.7031843549219152,-1.3459644515312104,-1.2105238474886273,-0.4300520564648502,0.0
2020-02-12,1.0,-0.0,-0.7057635398562638,-1.3434637606275541,-1.2053642726290572,-0.4426229508196721,0.0
2020-02-13,1.0,-0.0,-0.706746262348777,-1.688784404881399,-1.395055206297216,-0.49231338158381316,0.0
2020-02-14,1.0,-0.0,-0.6813157039124309,-1.716538419854774,-1.4683537444456485,-0.5526715075322423,0.0
2020-02-18,1.0,-0.0,-0.68351755526658,-1.7146185522323365,-1.4643476376246207,-0.5558084091894235,0.0
2020-02-19,1.0,-0.0,-0.7202501783069074,-1.7516870576617107,-1.4708399626927087,-0.5435891808854996,0.0
2020-02-20,1.0,-0.0,-0.7205833791964776,-1.7560814529444138,-1.4796367638965326,-0.5473307649972482,0.0
2020-02-21,1.0,-0.0,-0.7228763204225352,-1.7566021126760563,-1.477662852112676,-0.544619278169014,0.0
2020-02-24,1.0,-0.0,-0.7433232763437255,-1.7985808470220135,-1.4979886020784445,-0.5473237233210415,0.0
2020-02-25,1.0,-0.0,-0.7943945228925975,-1.7606439880188278,-1.301561831407788,-0.49219084296106125,0.0
2020-02-26,1.0,-0.0,-0.7568781583380123,-1.6618855596957787,-1.2593537849012302,-0.4263182073401051,0.0
2020-02-27,1.0,-0.0,-0.7313056456178272,-1.6756728938294476,-1.332921620091606,-0.406463897895116,0.0
2020-02-28,1.0,-0.0,-0.8167837478640593,-1.4562844123789633,-1.1026200873362446,-0.3707993164989557,0.0
2020-03-02,1.0,-0.0,-0.8048734326945824,-1.4392240359593091,-1.1156848828956707,-0.3717530163236338,0.0
2020-03-03,1.0,-0.0,-0.9000044422726667,-1.218915197014793,-0.9970236773133134,-0.32632935009550884,0.0
2020-03-04,1.0,-0.0,-0.9631507627748394,-1.2422957555623553,-0.8918127376841369,-0.2739869738164969,0.0
2020-03-05,1.0,-0.0,-1.1071549248183814,-1.096004392633891,-0.7995016050008448,-0.22102551106605847,0.0
2020-03-06,1.0,-0.0,-1.1767333138539884,-1.0705013148557834,-0.743957924614935,-0.1829527904161623,0.0
2020-03-09,1.0,-0.0,-1.157929634080643,-1.0604202063735444,-0.7372674153578386,-0.18842982056276159,0.0
2020-03-10,1.0,-0.0971044808983816,-0.8210209548974274,-0.8771331058020477,-0.6529046937502294,-0.2217329076296378,0.0
2020-03-11,1.0,-0.0268857356235997,-0.9118745332337567,-0.8709057932358903,-0.5814929407162417,-0.16515523311639818,0.0
2020-03-12,1.0,-0.06515348328433718,-0.7961646270595474,-0.8018732481028236,-0.591508853490121,-0.16363574212073562,0.0
2020-03-13,1.0,-0.1956467738930634,-0.6295721294168788,-0.6448798360553935,-0.5114574923927219,-0.12345525678445009,0.0
2020-03-16,1.0,-0.1327241207063732,-0.7516234243234508,-0.5912202861928129,-0.4612288073340581,-0.0015279287750124876,0.0
2020-03-17,1.0,-0.21833696734770788,-0.5009017739373873,-0.37896040270262993,-0.4761097203154863,-0.11749979811031254,0.0
2020-03-18,1.0,-0.22304571274005955,-0.49797132810386807,-0.386962401947525,-0.4756559372464161,-0.12126048147146336,0.0
2020-03-19,1.0,-0.22140479003329397,-0.48300397379443666,-0.38113521641069703,-0.4768553324025347,-0.12262377832671036,0.0
2020-03-20,1.0,-0.22435120058210042,-0.5315169644541461,-0.3656183469426254,-0.4757323416067049,-0.0976904627159296,0.0
2020-03-23,1.0,-0.23073643823936907,-0.5920281359906214,-0.2916977512522647,-0.4677874880102313,-0.0821432377704359,0.0
2020-03-24,1.0,-0.2566513089562971,-0.6081919625023303,-0.25257663319928625,-0.4570561133452289,-0.08871075128498762,0.0
2020-03-25,1.0,-0.2663415381472781,-0.6065519354509243,-0.1626493718721275,-0.4513583903584925,-0.06648963333673782,0.0
2020-03-26,1.0,-0.25820187251506993,-0.6066179299730666,-0.1765807361805823,-0.45589329229190717,-0.06779530588687957,0.0
2020-03-27,1.0,-0.25634934674382753,-0.601273660003538,-0.1533446210608779,-0.4572540496828485,-0.05888150413181371,0.0
2020-03-30,1.0,-0.2463436123348018,-0.600629326620516,-0.1634738829452486,-0.4590560100692259,-0.04780365009439899,0.0
2020-03-31,1.0,-0.2472260661718455,-0.5992703484715058,-0.16955591898351993,-0.4592527361932318,-0.040734683608001004,0.0
2020-04-01,1.0,-0.24913938236550495,-0.611754654873483,-0.16119305475287082,-0.45845164208357414,-0.03221348342839912,0.0
2020-04-02,1.0,-0.254415286369986,-0.5960886050688485,-0.15411095589702653,-0.46432847734983035,-0.025593693873478346,0.0
2020-04-03,1.0,-0.2534099960175229,-0.6019763042612505,-0.15491835921943448,-0.4522849462365592,-0.026433691756272398,0.0
2020-04-06,1.0,-0.2535200718993409,-0.6090473337327741,-0.15815358498102655,-0.45064409826243257,-0.025114839225084878,0.0
2020-04-07,1.0,-0.24010910699366,-0.5943136580331253,-0.14930948051309775,-0.45085270555855894,-0.022804344620828622,0.0
2020-04-08,1.0,-0.24262158110731574,-0.5920920059961172,-0.15680829626717127,-0.45189590347234165,-0.01398274887572801,0.0
2020-04-09,1.0,-0.25138967113157185,-0.5707569116242623,-0.16840120478977397,-0.45280015672062096,-0.005387271347062713,0.0
2020-04-13,1.0,-0.2640207497308408,-0.538685524126456,-0.1763971811686405,-0.45531956543016544,-0.01247920133111481,0.0
2020-04-14,1.0,-0.2685266764561919,-0.528928046989721,-0.18504650024473812,-0.45433186490455213,-0.010548213411649533,0.0
2020-04-15,1.0,-0.24416591479919042,-0.5440513058109195,-0.16637811212172937,-0.4567290107049672,-0.027189153600429172,0.0
2020-04-16,1.0,-0.25635506107147177,-0.5158543959366308,-0.1699117184665619,-0.45920909420728023,-0.017317692586769864,0.0
2020-04-17,1.0,-0.24201709153412257,-0.525867286416346,-0.1537995981310674,-0.46524802091655165,-0.03396518749848694,0.0
2020-04-20,1.0,-0.23039730409513812,-0.5494859710385583,-0.14527117774901713,-0.4751043930551147,-0.0416839637615687,0.0
2020-04-21,1.0,-0.22860277980980248,-0.5474762253108998,-0.1468422336015606,-0.47144598878322364,-0.044062423799073394,0.0
2020-04-22,1.0,-0.22502250225022502,-0.5528498795825528,-0.14177633979614176,-0.47415282068747416,-0.03887415768603888,0.0
2020-04-23,1.0,-0.21223686129612523,-0.5674315717827799,-0.13423112450775437,-0.47396567650347604,-0.042977295930769606,0.0
2020-04-24,1.0,-0.2115347208714258,-0.5707790313168645,-0.13248881540556312,-0.4728408869869675,-0.04379011865395838,0.0
2020-04-27,1.0,-0.22072478249214048,-0.5684692808227525,-0.12567933126995345,-0.4734238296005654,-0.0487656276655375,0.0
2020-04-28,1.0,-0.21908988928449497,-0.5738916256157636,-0.12364044286202021,-0.4729551772911281,-0.04911476369311809,0.0
2020-04-29,1.0,-0.22320078067821422,-0.5717979995120761,-0.1241034398633813,-0.47394486460112223,-0.046572334715784335,0.0
2020-04-30,1.0,-0.22427016629738744,-0.5710598719290984,-0.1261230551970977,-0.4759806189281975,-0.0373743030362056,0.0
2020-05-01,1.0,-0.2312860585700723,-0.5687090727622386,-0.12334769590301614,-0.4788578105601402,-0.03213320674797342,0.0
2020-05-04,1.0,-0.23662671733411283,-0.5554662379421222,-0.13923803955958297,-0.4999756406508818,-0.004628276332456397,0.0
2020-05-05,1.0,-0.23877103145574247,-0.5576932455498659,-0.14169714703730796,-0.49819556205803456,-0.002072665203608876,0.0
2020-05-06,1.0,-0.23594793545556475,-0.557597621020816,-0.13688880222298055,-0.4998781260663969,-0.007190562082581777,0.0
2020-05-07,1.0,-0.24028001365920287,-0.5591004439240939,-0.1367871603492853,-0.49775598809698035,-0.005219766817893556,0.0
2020-05-08,1.0,-0.2540300714813902,-0.564308602415578,-0.13157505545969927,-0.5128420014789253,-0.0021444417056938623,0.0
2020-05-11,1.0,-0.2612070877590753,-0.5458018089065234,-0.13919215319023093,-0.5182738990068265,-0.0,0.0
2020-05-12,1.0,-0.25733181412860395,-0.5529574952937679,-0.11995937778658476,-0.5331170117903498,-0.013573763994847913,0.0
2020-05-13,1.0,-0.2579781298817228,-0.5589278186912644,-0.11981452552753602,-0.5369089240992834,-0.005975848644895732,0.0
2020-05-14,1.0,-0.26081784386617096,-0.5542750929368029,-0.12076827757125155,-0.5420570012391573,-0.00039653035935563816,0.0
2020-05-15,1.0,-0.26407473485974825,-0.5548121716721182,-0.12159282386757857,-0.5374665477252454,-0.0,0.0
2020-05-18,1.0,-0.2644392708539727,-0.5521349316425599,-0.12118585298196949,-0.5389835545868833,-0.0,0.0
2020-05-19,1.0,-0.2609529980561232,-0.5747644918506704,-0.10589144195783283,-0.5475252953197428,-0.003015501171310372,0.0
2020-05-20,1.0,-0.2615660579486285,-0.5705921921323401,-0.10715264456015346,-0.5494656070156206,-0.0025660828620543614,0.0
2020-05-21,1.0,-0.2601160387459847,-0.5714285714285714,-0.10597873453024229,-0.5503125077815683,-0.0022410916606489203,0.0
2020-05-22,1.0,-0.2582555679980092,-0.576160258803036,-0.10476545974866244,-0.5493094438223217,-0.0,0.0
2020-05-26,1.0,-0.258148858288304,-0.5732214447570906,-0.10309021638985034,-0.5518314699071192,-0.0038098558231031646,0.0
2020-05-27,1.0,-0.2555782448451041,-0.5740860643490389,-0.09654846100209184,-0.552171531028987,-0.011903576053391774,0.0
2020-05-28,1.0,-0.2525697503671072,-0.5781129445730356,-0.09223723835834641,-0.5489683665596455,-0.01699892978919336,0.0
2020-05-29,1.0,-0.2592989361967164,-0.572435785644884,-0.09646478487256782,-0.557462816711926,-0.005680261092702857,0.0
2020-06-01,1.0,-0.2600478111459734,-0.5801832760595648,-0.08733004631704766,-0.5573235718910304,-0.005229344090841177,0.0
2020-06-02,1.0,-0.25840712366928664,-0.5784747786289921,-0.0883245448214108,-0.5575813351905283,-0.004526912745000497,0.0
2020-06-03,1.0,-0.2584753140156697,-0.5784852630269867,-0.09071011068275091,-0.5564979480164158,-0.0030593209799776146,0.0
2020-06-04,1.0,-0.2591082042227251,-0.57710576707866,-0.09432742284449527,-0.5562159608067444,-0.0,0.0
2020-06-05,1.0,-0.2449686161203547,-0.5697170469263724,-0.08618112981966723,-0.5591063066653382,-0.030810999302580452,0.0
2020-06-08,1.0,-0.2436440677966102,-0.5702392821535394,-0.08252741774675972,-0.5636590229312064,-0.032477567298105685,0.0
2020-06-09,1.0,-0.2523185081771041,-0.5700787794176307,-0.08174611088950938,-0.5636966493817313,-0.025179497407259673,0.0
2020-06-10,1.0,-0.25218713391989234,-0.5702998429750007,-0.07980857904837865,-0.5645422596645149,-0.025647416564891206,0.0
2020-06-11,1.0,-0.24207161763971433,-0.5867752085102133,-0.05930679718323928,-0.5682465165060181,-0.04070319132997053,0.0
2020-06-12,1.0,-0.24552950526524936,-0.5662378303198887,-0.0762964434730777,-0.5486787204450626,-0.04684085038744287,0.0
2020-06-15,1.0,-0.24759681065103456,-0.5628306714026677,-0.07936113664025435,-0.5500633398743139,-0.04403984202290171,0.0
2020-06-16,1.0,-0.2476093489977894,-0.5627033605722659,-0.07915849084722187,-0.5503589081244877,-0.043938302575693595,0.0
2020-06-17,1.0,-0.24943400920512504,-0.5646224654807812,-0.07986067918895384,-0.5520338350541113,-0.04192063689513621,0.0
2020-06-18,1.0,-0.2500745526838966,-0.5610834990059642,-0.08175944333996024,-0.5510685884691849,-0.04110337972166998,0.0
2020-06-19,1.0,-0.24929714129326,-0.5594257706565819,-0.08382056577015898,-0.5512900256263529,-0.04416191874206951,0.0
2020-06-22,1.0,-0.2572255777966355,-0.5601507512604202,-0.07153197224579444,-0.5636200269555234,-0.043353466779813304,0.0
2020-06-23,1.0,-0.2545713074063911,-0.5584354029984783,-0.0709456931174695,-0.5635492803153141,-0.04709756280090803,0.0
2020-06-24,1.0,-0.2540339676285009,-0.5560016958874728,-0.07080330199266778,-0.5639075242536848,-0.049205676235129815,0.0
2020-06-25,1.0,-0.25398567900002494,-0.5581697063446521,-0.06803722462014421,-0.5670766697437688,-0.047653501659140236,0.0
2020-06-26,1.0,-0.2544964701773642,-0.5542195724299649,-0.06720383166612617,-0.5680644597999351,-0.0505899668221618,0.0
2020-06-29,1.0,-0.25822522317477176,-0.5400955921402019,-0.09427711605088132,-0.5784841817767999,-0.057810484788711015,0.0
2020-06-30,1.0,-0.26241654865466313,-0.5293344123002225,-0.09842201092453975,-0.5798604086587092,-0.058795266032773616,0.0
2020-07-01,1.0,-0.26541670906685666,-0.528136766052712,-0.11252162409687595,-0.5776432278416608,-0.06031851022692582,0.0
2020-07-02,1.0,-0.2503377775511765,-0.5394753613582481,-0.10681418410788487,-0.5723608738878834,-0.08027634027583042,0.0
2020-07-06,1.0,-0.25153561870778646,-0.5380145278450363,-0.10765897795335798,-0.5715814961131642,-0.07995412259462216,0.0
2020-07-07,1.0,-0.24532145130490135,-0.5455887969446213,-0.10423933800127307,-0.5726543602800764,-0.07834500318268618,0.0
2020-07-08,1.0,-0.24475078992967075,-0.548083783508307,-0.1011109978595454,-0.5736163489960249,-0.08057282641932526,0.0
2020-07-09,1.0,-0.2414329027491146,-0.5481923106321179,-0.0999006344110678,-0.5737980585492624,-0.0845117073046447,0.0
2020-07-10,1.0,-0.2484839219283494,-0.5509351271467157,-0.10184477398970596,-0.5727717474392295,-0.07399480201804005,0.0
2020-07-13,1.0,-0.2465041644379919,-0.5494001681057538,-0.10190774559995923,-0.5725529151065942,-0.07666641196097908,0.0
2020-07-14,1.0,-0.2415969059311468,-0.5484084374443398,-0.09737665708251697,-0.5772881097173099,-0.07979440726699065,0.0
2020-07-15,1.0,-0.24151874268857126,-0.5488530593560856,-0.09648542800467931,-0.575911703372158,-0.08036213824322262,0.0
2020-07-16,1.0,-0.24297924297924295,-0.5457621082621082,-0.09729853479853479,-0.5751933251933251,-0.08251933251933251,0.0
2020-07-17,1.0,-0.2357871068298541,-0.5375475892378057,-0.10138743388609245,-0.5826200270843448,-0.09781025627922427,0.0
2020-07-20,1.0,-0.25024996795282656,-0.5353159851301116,-0.10293552108704011,-0.5803102166388924,-0.0949621843353416,0.0
2020-07-21,1.0,-0.2306018482963418,-0.5420218621201649,-0.09233801807336867,-0.5845941171953,-0.11041138673424981,0.0
2020-07-22,1.0,-0.20912825424027823,-0.5414198946546032,-0.07933667683157339,-0.5699236371884373,-0.12041634113762949,0.0
2020-07-23,1.0,-0.20027066990802236,-0.5434700884689607,-0.07761710232826245,-0.561840555374552,-0.12300443597904814,0.0
2020-07-24,1.0,-0.1781289189867068,-0.555530474040632,-0.07143215450213193,-0.5629295209430649,-0.14015550539252572,0.0
2020-07-27,1.0,-0.17822228906602494,-0.5544693437609666,-0.07206597483330826,-0.5600591567654284,-0.14182583847195065,0.0
2020-07-28,1.0,-0.1855688246385921,-0.555499685732244,-0.0770333123821496,-0.5597737272155877,-0.136291640477687,0.0
2020-07-29,1.0,-0.19004889852296214,-0.5513182436860413,-0.08108584967485002,-0.5563341231032919,-0.14175530574179562,0.0
2020-07-30,1.0,-0.18870204410431982,-0.5462692578793676,-0.08209143087302387,-0.557547074816232,-0.1427600443057094,0.0
2020-07-31,1.0,-0.1910542487281519,-0.5470961567521281,-0.08255679242431872,-0.5567420540976175,-0.1410618042613207,0.0
2020-08-03,1.0,-0.19155476052505607,-0.54629512987831,-0.08248721372603361,-0.5567005114509587,-0.14245042956841603,0.0
2020-08-04,1.0,-0.19219718735823377,-0.5465497252885729,-0.0831947174756792,-0.5558999949594233,-0.14244669590201117,0.0
2020-08-05,1.0,-0.19210207786967923,-0.5465251159975791,-0.08377042566068185,-0.5551997175711115,-0.1440891668347791,0.0
2020-08-06,1.0,-0.1937835375113901,-0.5261972258783031,-0.0942087678444872,-0.5596588032803483,-0.1572339779285208,0.0
2020-08-07,1.0,-0.18898019599836668,-0.5259799918334014,-0.11012147815434871,-0.5515516537362188,-0.1754287464271131,0.0
2020-08-10,1.0,-0.1913138947045907,-0.5246897819537354,-0.11144870550988102,-0.5517540724097431,-0.17405402645151405,0.0
