Date,GMAB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.13876660563325413,-0.3145817912657291,-1.820561767112081,-0.6218395730258289,0.0
2019-09-09,1.0,-0.0,-0.1460639127045986,-0.3160561184723305,-1.8206936866718628,-0.6142634450506625,0.0
2019-09-10,1.0,-0.0,-0.1311961311961312,-0.36660036660036655,-1.8301938301938299,-0.572013572013572,0.0
2019-09-11,1.0,-0.0,-0.08466522678185745,-0.43616728843510705,-1.8684861574710387,-0.5376398978990772,0.0
2019-09-12,1.0,-0.0,-0.07676617110579376,-0.43882634448672186,-1.8692190012944732,-0.5378339151924059,0.0
2019-09-13,1.0,-0.0,-0.06727012494681056,-0.44636571119105645,-1.839812773200263,-0.5148350160535377,0.0
2019-09-16,1.0,-0.0,-0.07007648922197328,-0.4551108707409411,-1.8263153828324192,-0.5115892760565557,0.0
2019-09-17,1.0,-0.0,-0.09838529423099156,-0.44703071409302864,-1.8179505953986665,-0.49038498593394736,0.0
2019-09-18,1.0,-0.0,-0.08656141701963804,-0.4398921832884097,-1.8219098960338853,-0.5022333461686561,0.0
2019-09-19,1.0,-0.0,-0.08811064879026044,-0.4456387733086762,-1.8161118816458621,-0.502812451841578,0.0
2019-09-20,1.0,-0.0,-0.09657272832414511,-0.44967038050811514,-1.8028836886541502,-0.5060719380084043,0.0
2019-09-23,1.0,-0.0,-0.10060222359481162,-0.45637739345274864,-1.7921170475602224,-0.511310994441013,0.0
2019-09-24,1.0,-0.0,-0.09887735812661548,-0.4472049689440994,-1.7962269974152232,-0.51560510782763,0.0
2019-09-25,1.0,-0.0,-0.08072284514314337,-0.4511231842176242,-1.8137402227102841,-0.5075328478403268,0.0
2019-09-26,1.0,-0.0,-0.029677215938202026,-0.48520080400425647,-1.9449808851929216,-0.4813778425885784,0.0
2019-09-27,1.0,-0.0,-0.006067379849912183,-0.4843126297301612,-1.981678109532173,-0.5195992335941242,0.0
2019-09-30,1.0,-0.0,-0.0,-0.5199725629438348,-1.9903566817301486,-0.5245319561007101,0.0
2019-10-01,1.0,-0.0,-0.0,-0.5277912621359223,-1.9907362459546925,-0.5267799352750809,0.0
2019-10-02,1.0,-0.0,-0.04150261149055846,-0.5985134592205704,-1.9265568501406187,-0.4511048613901165,0.0
2019-10-03,1.0,-0.0,-0.03776240649883375,-0.5964369017936137,-1.9358159736185958,-0.4515402557709322,0.0
2019-10-04,1.0,-0.0,-0.07199297629499561,-0.6398754888658312,-1.8499082129459652,-0.42896480166014844,0.0
2019-10-07,1.0,-0.0,-0.08045794243917952,-0.6252981396088408,-1.8408729527746859,-0.4285657497217364,0.0
2019-10-08,1.0,-0.0,-0.0871739907109682,-0.6290738755904887,-1.8268429200905083,-0.42662061847485205,0.0
2019-10-09,1.0,-0.0,-0.0837519623233909,-0.5954474097331239,-1.8368524332810046,-0.40855572998430134,0.0
2019-10-10,1.0,-0.0,-0.09115879144938498,-0.613072727996497,-1.8551013096612397,-0.42136061462521396,0.0
2019-10-11,1.0,-0.0,-0.1256681316070792,-0.733539216850774,-1.6937482678069444,-0.4063032030724156,0.0
2019-10-14,1.0,-0.0,-0.07648647590715152,-0.787568011899636,-1.6955024073276705,-0.3548361842877833,0.0
2019-10-15,1.0,-0.0,-0.08755491621632129,-0.8306053419384939,-1.6640877104311653,-0.30566463201275224,0.0
2019-10-16,1.0,-0.0,-0.07201013902757508,-0.8114294492664567,-1.6551962516322296,-0.30190490821107613,0.0
2019-10-17,1.0,-0.0,-0.03147792706333973,-0.8677927063339731,-1.6243378119001919,-0.3151631477927063,0.0
2019-10-18,1.0,-0.0,-0.021103464010038406,-0.8418190805734058,-1.6410890147914368,-0.2984143883797863,0.0
2019-10-21,1.0,-0.0,-0.0,-0.8421092535729178,-1.6094999810455286,-0.33924712839758897,0.0
2019-10-22,1.0,-0.0,-0.0,-0.852676024192628,-1.61272775685648,-0.338468560995093,0.0
2019-10-23,1.0,-0.0,-0.0,-0.8087100119052191,-1.6363147586312838,-0.3954068896655017,0.0
2019-10-24,1.0,-0.0,-0.0,-0.8724565369922819,-1.62882981211507,-0.3967412489280424,0.0
2019-10-25,1.0,-0.0,-0.0,-0.8665575431622433,-1.6315912545305742,-0.3991192174285826,0.0
2019-10-28,1.0,-0.0,-0.0,-0.8851824332251379,-1.6390442297915608,-0.3864142974463259,0.0
2019-10-29,1.0,-0.0,-0.0,-0.9108704214257581,-1.6332808192201653,-0.3944072469476172,0.0
2019-10-30,1.0,-0.0,-0.0,-0.9101914082458831,-1.6279133749950871,-0.3922493416656841,0.0
2019-10-31,1.0,-0.0,-0.0,-0.9174348065863075,-1.6108878909635234,-0.41085637753092263,0.0
2019-11-01,1.0,-0.0,-0.0,-0.9350884086444008,-1.6070726915520628,-0.38711198428290766,0.0
2019-11-04,1.0,-0.0,-0.0,-0.9556694577040458,-1.5843571484466705,-0.37264261679317634,0.0
2019-11-05,1.0,-0.0,-0.020385718213598338,-1.121371617109863,-1.4755882006363172,-0.31053851290309914,0.0
2019-11-06,1.0,-0.0,-0.0,-1.1040068533156808,-1.42105058214244,-0.36887192866321405,0.0
2019-11-07,1.0,-0.0,-0.043540190945488146,-1.0957807206652295,-1.3681860178626424,-0.3421619956883277,0.0
2019-11-08,1.0,-0.0,-0.0,-1.0754305482439648,-1.3387982251635708,-0.3460555012408814,0.0
2019-11-11,1.0,-0.0,-0.0,-1.1046286819060616,-1.3331816975624549,-0.35304598354751887,0.0
2019-11-12,1.0,-0.0,-0.0,-1.1027337694256438,-1.330926002949295,-0.34752523915756045,0.0
2019-11-13,1.0,-0.0,-0.0,-1.212836407038078,-1.2889539136795904,-0.3483617602895314,0.0
2019-11-14,1.0,-0.0,-0.0,-1.2214524881653388,-1.2753723588500174,-0.3518454374013778,0.0
2019-11-15,1.0,-0.0,-0.0,-1.2422898997686969,-1.2580570547417116,-0.3547031611410948,0.0
2019-11-18,1.0,-0.0,-0.0,-1.2446693448702102,-1.2665327564894933,-0.35159147095179233,0.0
2019-11-19,1.0,-0.0,-0.014203638684966486,-1.2640440472390682,-1.3146345355888926,-0.3968640280880945,0.0
2019-11-20,1.0,-0.0,-0.004025187310696637,-1.2442212657420693,-1.3214171847600829,-0.41567033317392005,0.0
2019-11-21,1.0,-0.0,-0.0,-1.321558229655313,-1.297205792372017,-0.4603712013053233,0.0
2019-11-22,1.0,-0.0,-0.0,-1.2785882162249775,-1.2896101791068968,-0.4839938406678013,0.0
2019-11-25,1.0,-0.0,-0.0,-1.2769274261944188,-1.285085416582529,-0.47659626024797064,0.0
2019-11-26,1.0,-0.0,-0.0,-1.2788235294117647,-1.2972819472616632,-0.48064908722109534,0.0
2019-11-27,1.0,-0.0,-0.011567497361798849,-1.2608572124360744,-1.2919879860378278,-0.4943988960142869,0.0
2019-11-29,1.0,-0.0,-0.009323913579232727,-1.3058818697116568,-1.3225170459213011,-0.4697691612585229,0.0
2019-12-02,1.0,-0.0,-0.03373344370860927,-1.3686672185430464,-1.285596026490066,-0.4510761589403973,0.0
2019-12-03,1.0,-0.0,-0.020734962020119072,-1.3488811332375281,-1.2764935331554097,-0.45982344487784854,0.0
2019-12-04,1.0,-0.0,-0.06553149686873234,-1.3405509393802957,-1.2498465064876592,-0.4372313863534035,0.0
2019-12-05,1.0,-0.0,-0.042259294175513384,-1.3738984301348527,-1.1892855678976924,-0.49342132229372465,0.0
2019-12-06,1.0,-0.0,-0.09203525108081144,-1.3941636182241437,-1.217367808446957,-0.4533588293980712,0.0
2019-12-09,1.0,-0.0,-0.014768471229145387,-1.4700800136193395,-1.2688117126319374,-0.5024259448416751,0.0
2019-12-10,1.0,-0.0,-0.005982787979198306,-1.731326798288002,-1.4366514795894887,-0.42818353352662336,0.0
2019-12-11,1.0,-0.0,-0.0,-1.7662101732811626,-1.4494130799329232,-0.4424259362772498,0.0
2019-12-12,1.0,-0.0,-0.0,-1.7643196423582006,-1.4506845487566362,-0.44179007171463164,0.0
2019-12-13,1.0,-0.0,-0.0,-1.8609994799300271,-1.4582762044347783,-0.4086331615526453,0.0
2019-12-16,1.0,-0.0,-0.0,-1.7759907300115876,-1.4165469293163384,-0.44245654692931635,0.0
2019-12-17,1.0,-0.0,-0.0,-1.872368670586004,-1.4718850749099186,-0.3968329224350465,0.0
2019-12-18,1.0,-0.0,-0.0,-2.0044296788482834,-1.5822007449914426,-0.44709554011879593,0.0
2019-12-19,1.0,-0.0,-0.0,-2.01115598182736,-1.5969207470974256,-0.4398788490661282,0.0
2019-12-20,1.0,-0.0,-0.005908494091505909,-2.024744975255025,-1.5943844056155945,-0.42495707504292496,0.0
2019-12-23,1.0,-0.0,-0.02384922439492699,-2.01551210146026,-1.6099237026931434,-0.403516750037896,0.0
2019-12-24,1.0,-0.0,-0.03813859382903389,-1.9848760748609005,-1.6412746585735964,-0.39387961557916035,0.0
2019-12-26,1.0,-0.0,-0.03465521596362718,-1.9851982823945442,-1.625410457186158,-0.4065167971710028,0.0
2019-12-27,1.0,-0.0,-0.05356688222414583,-2.0141555068995367,-1.6144915728906768,-0.40974591374306224,0.0
2019-12-30,1.0,-0.0,-0.06180144641683104,-2.0369190310018714,-1.6219086633287816,-0.3368229403732363,0.0
2019-12-31,1.0,-0.0,-0.06885940574080614,-2.0305705493618524,-1.6159007213842507,-0.3292639862785653,0.0
2020-01-02,1.0,-0.0,-0.07079242991600042,-2.0382552373241576,-1.6204331545390145,-0.33068515332456233,0.0
2020-01-03,1.0,-0.0,-0.055577748926395686,-2.0001997403375613,-1.582792369919105,-0.35498851493059025,0.0
2020-01-06,1.0,-0.0,-0.04936200498195313,-2.0169284733872197,-1.6308779421483401,-0.3864572212902242,0.0
2020-01-07,1.0,-0.0,-0.04319325168961838,-2.0215966258448095,-1.625336653285228,-0.39143249148838866,0.0
2020-01-08,1.0,-0.0,-0.038588474232038594,-2.0118304138106122,-1.5994414826097996,-0.42757044935262756,0.0
2020-01-09,1.0,-0.0,-0.058579102057362935,-1.9955913651565826,-1.5830039525691701,-0.43027262592479987,0.0
2020-01-10,1.0,-0.0,-0.048409822866344605,-2.0010064412238324,-1.578653381642512,-0.40418679549114334,0.0
2020-01-13,1.0,-0.0,-0.047927982297324485,-2.002564876282438,-1.5756889961778313,-0.4030376181854758,0.0
2020-01-14,1.0,-0.0,-0.033999797016137215,-2.0597787475895664,-1.6086978585202476,-0.3721709124124632,0.0
2020-01-15,1.0,-0.0,-0.038219470104557916,-2.062024159983758,-1.613287991066897,-0.36214597502791596,0.0
2020-01-16,1.0,-0.0,-0.04453152832205202,-2.0763397628378035,-1.6132118682884624,-0.3552343630719121,0.0
2020-01-17,1.0,-0.0,-0.03474312535074741,-2.074996173664609,-1.6371613693178921,-0.35493087087393504,0.0
2020-01-21,1.0,-0.0,-0.04510664353505461,-2.068731503214614,-1.6348607000714361,-0.3538626390448005,0.0
2020-01-22,1.0,-0.0,-0.04792250828447617,-2.0600560795309715,-1.6291613561050218,-0.36099923527912314,0.0
2020-01-23,1.0,-0.0,-0.03296985906799712,-2.073140623392655,-1.6362514144635325,-0.4011418578335562,0.0
2020-01-24,1.0,-0.0,-0.03345170089032988,-2.072512994699192,-1.6372291698831765,-0.40322165611651484,0.0
2020-01-27,1.0,-0.0,-0.023613963039014373,-2.0754620123203287,-1.6309548254620123,-0.40338809034907597,0.0
2020-01-28,1.0,-0.0,-0.054919206381673136,-2.0977705052157902,-1.606054407854367,-0.35482716301902223,0.0
2020-01-29,1.0,-0.0,-0.06087753232210119,-2.096100987478367,-1.5885167464114833,-0.34465031049577527,0.0
2020-01-30,1.0,-0.0,-0.053392601675863474,-2.0928877988963825,-1.65113427345187,-0.31192519926425505,0.0
2020-01-31,1.0,-0.0,-0.07751461088895724,-2.09227929867733,-1.6443145698759356,-0.3125192248538911,0.0
2020-02-03,1.0,-0.0,-0.05701311806256307,-2.063168516649849,-1.6165489404641777,-0.308627648839556,0.0
2020-02-04,1.0,-0.0,-0.022086489127779135,-2.001710236989983,-1.5548497434644515,-0.30769606645492303,0.0
2020-02-05,1.0,-0.0,-0.02598531684698609,-1.9750289799072642,-1.5415861669242659,-0.28733578052550235,0.0
2020-02-06,1.0,-0.0,-0.03600077317096743,-1.9784961824683482,-1.538223639702329,-0.2796462742824007,0.0
2020-02-07,1.0,-0.0,-0.04980754069470853,-1.9074340305152346,-1.4452070676621993,-0.23512498260909895,0.0
2020-02-10,1.0,-0.0,-0.04767194297880219,-1.9048412478015364,-1.4442284550587798,-0.23160233268536518,0.0
2020-02-11,1.0,-0.0,-0.052677666144345096,-1.8833072172550465,-1.4399022951424094,-0.23283251912618674,0.0
2020-02-12,1.0,-0.0,-0.05244239631336405,-1.879078341013825,-1.43963133640553,-0.23714285714285713,0.0
2020-02-13,1.0,-0.0,-0.04811696122883316,-1.9064032571481448,-1.4373554177847692,-0.23470898491718328,0.0
2020-02-14,1.0,-0.0,-0.05540140584535701,-1.914076951535331,-1.4094062153163152,-0.2456067332593415,0.0
2020-02-18,1.0,-0.0,-0.05791202183264721,-1.9070724825385077,-1.4039964845737547,-0.25657986030806235,0.0
2020-02-19,1.0,-0.0,-0.08204557056011881,-1.914520395377976,-1.3936609587451854,-0.25035964545918604,0.0
2020-02-20,1.0,-0.0,-0.08443369908871118,-1.915891761205133,-1.3956667286591036,-0.2534405802492096,0.0
2020-02-21,1.0,-0.0,-0.11438923395445134,-1.9418407679277245,-1.3933276868059477,-0.2558347449651798,0.0
2020-02-24,1.0,-0.0,-0.13524358006042295,-1.946327416918429,-1.3935045317220545,-0.24546827794561932,0.0
2020-02-25,1.0,-0.0,-0.19990986931050023,-1.8790896800360524,-1.2155024785939614,-0.21203244704821994,0.0
2020-02-26,1.0,-0.0,-0.1666232864827347,-1.8201457574180115,-1.197943779281624,-0.15330557001561687,0.0
2020-02-27,1.0,-0.0,-0.16549692401005112,-1.8149640412442598,-1.2011524131357767,-0.1508101550992115,0.0
2020-02-28,1.0,-0.0,-0.26104578835426784,-1.630884064368554,-0.9959468678518401,-0.12512540631646535,0.0
2020-03-02,1.0,-0.0,-0.2668727666920946,-1.629903240052997,-0.9953426747500702,-0.12281687878909542,0.0
2020-03-03,1.0,-0.0,-0.3266893167232918,-1.4564741411853528,-0.9002265005662513,-0.09161947904869762,0.0
2020-03-04,1.0,-0.0,-0.3416128558849427,-1.430657469914881,-0.7961182858820075,-0.10052832403874376,0.0
2020-03-05,1.0,-0.0,-0.41224676420934153,-1.3118317388857623,-0.7190137872819358,-0.07407146876758582,0.0
2020-03-06,1.0,-0.0,-0.4846348831556651,-1.2725789089898953,-0.6747109274627591,-0.04038334664398069,0.0
2020-03-09,1.0,-0.0,-0.4786554853849604,-1.2748731752769438,-0.6682541325879146,-0.029230079028194772,0.0
2020-03-10,1.0,-0.16782403770620583,-0.3169206598586018,-1.030510604870385,-0.5725058915946584,-0.05442262372348782,0.0
2020-03-11,1.0,-0.11555990579023033,-0.38745297158413117,-1.02492888385893,-0.5177866821643777,-0.013060899886825928,0.0
2020-03-12,1.0,-0.1278748573830541,-0.35534137993154385,-0.9922536479913528,-0.5128505374407013,-0.014141596108809221,0.0
2020-03-13,1.0,-0.23422715148111747,-0.2791801207356451,-0.8231924750807244,-0.4522813421311245,-0.018924610416959146,0.0
2020-03-16,1.0,-0.1926501537963413,-0.3286924612810965,-0.7758081053370028,-0.4010307053046247,-0.0,0.0
2020-03-17,1.0,-0.27048649768272787,-0.2788493902596898,-0.5633689770344096,-0.3927711467260441,-0.08365481707790694,0.0
2020-03-18,1.0,-0.26391332058636074,-0.29394518801784575,-0.5160994263862333,-0.38760994263862336,-0.08780114722753346,0.0
2020-03-19,1.0,-0.2731112507856694,-0.23861722187303583,-0.5067504714016342,-0.38765556253928346,-0.10795725958516657,0.0
2020-03-20,1.0,-0.28078968122726233,-0.3272445111557738,-0.48286564734016846,-0.38881115322970466,-0.06436512580456408,0.0
2020-03-23,1.0,-0.2922636103151863,-0.4052539493369171,-0.4041128889114284,-0.38996373963536785,-0.044121003118898494,0.0
2020-03-24,1.0,-0.29116465863453816,-0.4018606069849016,-0.40885059224238723,-0.3907274668293427,-0.04918407808448986,0.0
2020-03-25,1.0,-0.29625537139349295,-0.39884591774094535,-0.34131368937998774,-0.38548802946592997,-0.033591160220994475,0.0
2020-03-26,1.0,-0.2943385113745123,-0.3983165231048615,-0.3404255319148936,-0.3854327713563523,-0.035534614346364325,0.0
2020-03-27,1.0,-0.29709005587673254,-0.3911129387291067,-0.3161268474395878,-0.3909678043588689,-0.023608524225345297,0.0
2020-03-30,1.0,-0.2873704507110147,-0.3875391660641118,-0.33130874909616775,-0.3922390937575319,-0.01178597252349964,0.0
2020-03-31,1.0,-0.2783863467484839,-0.39370550588460895,-0.3195426544260409,-0.3846209161293415,-0.02075792804237877,0.0
2020-04-01,1.0,-0.29059151410311856,-0.4202825428859738,-0.287876603719187,-0.3949353707174091,-0.008889529575705157,0.0
2020-04-02,1.0,-0.29427095786906415,-0.4095452154368514,-0.2848022571852135,-0.39878532829611213,-0.003682272488164124,0.0
2020-04-03,1.0,-0.2915850804718468,-0.41279430727350874,-0.2854720855819285,-0.39268828501838676,-0.005348870528678542,0.0
2020-04-06,1.0,-0.29496969407722046,-0.40927313511191715,-0.2822030258196917,-0.39488378752445946,-0.004939626783754116,0.0
2020-04-07,1.0,-0.2844207597443939,-0.40215520290504375,-0.2776533283029545,-0.3930297814143224,-0.0007073970147845975,0.0
2020-04-08,1.0,-0.28619647830807726,-0.3948921304819903,-0.2889817306330548,-0.39031298682906107,-0.0,0.0
2020-04-09,1.0,-0.28770378037592037,-0.38481262791408877,-0.29045613870003995,-0.3894704650779835,-0.0,0.0
2020-04-13,1.0,-0.28793225123500354,-0.3842390025876265,-0.2908021641966596,-0.38941425546930136,-0.0,0.0
2020-04-14,1.0,-0.28190601565622136,-0.3844237053057195,-0.29448270998377957,-0.3899715555137639,-0.0,0.0
2020-04-15,1.0,-0.26914158566576885,-0.3959714252254362,-0.28413163133856423,-0.39297341609087716,-0.0,0.0
2020-04-16,1.0,-0.2726762539459839,-0.38772360575236764,-0.2874313106512335,-0.3905062551151643,-0.0,0.0
2020-04-17,1.0,-0.2733437785001052,-0.3860112714262329,-0.2887776816406707,-0.39031405654420875,-0.0,0.0
2020-04-20,1.0,-0.27354564160119715,-0.38559203142536475,-0.2891180321735877,-0.3899644594089039,-0.0,0.0
2020-04-21,1.0,-0.2741430108029743,-0.3858205116213815,-0.28971612963569193,-0.3886498620399383,-0.0,0.0
2020-04-22,1.0,-0.26277678176441827,-0.3994970779296375,-0.2764208712659201,-0.38967147081422154,-0.0,0.0
2020-04-23,1.0,-0.2613906082747708,-0.4005677851724298,-0.27574812677432864,-0.3892818913761809,-0.0,0.0
2020-04-24,1.0,-0.2616354835706972,-0.39986502839057997,-0.2761798380340687,-0.3894163641440938,-0.0,0.0
2020-04-27,1.0,-0.2687124003171198,-0.40201930699995336,-0.2710208459637177,-0.39001072611108517,-0.0,0.0
2020-04-28,1.0,-0.2746664182753883,-0.3849288591854319,-0.2750157185105838,-0.3940805253475537,-0.0,0.0
2020-04-29,1.0,-0.27904213934636257,-0.3811176593910876,-0.27508211232500174,-0.3941624542849822,-0.0,0.0
2020-04-30,1.0,-0.2777365147154396,-0.3563503852938446,-0.28235539875591864,-0.40460495775693994,-0.0,0.0
2020-05-01,1.0,-0.29544715447154474,-0.3349128919860627,-0.28099883855981417,-0.4115214866434379,-0.0,0.0
2020-05-04,1.0,-0.30227209367159186,-0.3143295232785057,-0.28638137719542794,-0.42022116903633494,-0.0,0.0
2020-05-05,1.0,-0.3000185683780522,-0.31222727694735863,-0.28059140284096185,-0.4282564293009006,-0.0,0.0
2020-05-06,1.0,-0.3012397845468054,-0.3132661589895988,-0.27906760772659733,-0.4281203566121843,-0.0,0.0
2020-05-07,1.0,-0.30836840514334873,-0.3136233636384774,-0.2801171902248471,-0.42311716697281837,-0.0,0.0
2020-05-08,1.0,-0.3150908624349733,-0.3125481139337952,-0.27622646791238015,-0.4289313457904682,-0.0,0.0
2020-05-11,1.0,-0.31544954299570976,-0.3122085431822421,-0.2759046819623205,-0.42809177392277564,-0.0,0.0
2020-05-12,1.0,-0.31351213400770267,-0.3062966915688367,-0.2819590738248805,-0.4183100552178553,-0.0,0.0
2020-05-13,1.0,-0.31447969043260654,-0.2917255601640522,-0.28709131774683133,-0.42384781147901845,-0.0,0.0
2020-05-14,1.0,-0.31760511205778846,-0.283478421929987,-0.2874143359881459,-0.4267456936469717,-0.0,0.0
2020-05-15,1.0,-0.322352886707718,-0.2815408120746331,-0.28760590768091115,-0.4233992314459003,-0.0,0.0
2020-05-18,1.0,-0.3282700812744576,-0.284182740176442,-0.2790423043971566,-0.4239933313265566,-0.0,0.0
2020-05-19,1.0,-0.3302962329163102,-0.26538399278495944,-0.2959785398792868,-0.42085424230511304,-0.0,0.0
2020-05-20,1.0,-0.3300432260003236,-0.26578211321975914,-0.29536996370865215,-0.42035551651603065,-0.0,0.0
2020-05-21,1.0,-0.32888981462195377,-0.24867504455090378,-0.3113471730426532,-0.4254206299613507,-0.0,0.0
2020-05-22,1.0,-0.3292569946266445,-0.25539651658328705,-0.3074624791550862,-0.4239855475264036,-0.0,0.0
2020-05-26,1.0,-0.3278730246870734,-0.2562180421554337,-0.30938664075333755,-0.4202123967515791,-0.0,0.0
2020-05-27,1.0,-0.3225559550040589,-0.2717615678998029,-0.29430592601182887,-0.4307549576713441,-0.0,0.0
2020-05-28,1.0,-0.33768739105171414,-0.2533410807669959,-0.30310284718187097,-0.4301220220801859,-0.0,0.0
2020-05-29,1.0,-0.35022288608303964,-0.2267836721357388,-0.3135575419515952,-0.4433215861087124,-0.0,0.0
2020-06-01,1.0,-0.35004319503140396,-0.23318312358448715,-0.30460669172756777,-0.44703355203250134,-0.0,0.0
2020-06-02,1.0,-0.3500747174745494,-0.23328196506958065,-0.304613804053423,-0.4469739422807509,-0.0,0.0
2020-06-03,1.0,-0.3515405506649185,-0.23098894924143099,-0.31436130361490916,-0.4443716051695074,-0.0,0.0
2020-06-04,1.0,-0.35278551858183266,-0.2227712338711566,-0.3239819216448493,-0.44221717443739317,-0.0,0.0
2020-06-05,1.0,-0.35694017775484843,-0.2214196937363694,-0.3280491522641465,-0.4386417465938138,-0.0,0.0
2020-06-08,1.0,-0.3564034101555181,-0.2113312722503279,-0.3403363312722503,-0.4340687652239085,-0.0,0.0
2020-06-09,1.0,-0.3625149503998499,-0.2040993410098262,-0.3445979221875659,-0.4339719987805164,-0.0,0.0
2020-06-10,1.0,-0.3680236375574524,-0.19803489353719164,-0.34724697495544504,-0.4316668229997186,-0.0,0.0
2020-06-11,1.0,-0.3821740155623674,-0.17389766564489506,-0.3762791794388116,-0.42560716812072624,-0.0,0.0
2020-06-12,1.0,-0.3824739376373241,-0.1556028236174092,-0.38530222990977514,-0.4140526389603104,-0.0,0.0
2020-06-15,1.0,-0.38552357795805764,-0.15397563883758447,-0.38426109929160923,-0.41413976106422273,-0.0,0.0
2020-06-16,1.0,-0.38409261342332207,-0.15839426321709785,-0.3902324709411324,-0.4107142857142857,-0.0,0.0
2020-06-17,1.0,-0.3825993354237844,-0.15519258669911548,-0.3904619272710254,-0.4117798474282772,-0.0,0.0
2020-06-18,1.0,-0.3847646659963993,-0.1497346208702565,-0.392714349178143,-0.41090509481166265,-0.0,0.0
2020-06-19,1.0,-0.3821520963945277,-0.15410072948469947,-0.38923718740531843,-0.4051553359591675,-0.0,0.0
2020-06-22,1.0,-0.37981783206248404,-0.1534985051104364,-0.3943727257978538,-0.389969175145433,-0.0,0.0
2020-06-23,1.0,-0.38247714511114206,-0.1537658360016706,-0.39505313471622816,-0.38899716924219224,-0.0,0.0
2020-06-24,1.0,-0.382801986171052,-0.15288412455334355,-0.3949139171191239,-0.3897164601605643,-0.0,0.0
2020-06-25,1.0,-0.3788200535499953,-0.14463115132490073,-0.3998476594958914,-0.3848905918197766,-0.0,0.0
2020-06-26,1.0,-0.37796723119700343,-0.1390720867706873,-0.3988556196428982,-0.38205758669025897,-0.0,0.0
2020-06-29,1.0,-0.3806509529509253,-0.13813184789614216,-0.3986281189577387,-0.38440290949268024,-0.0,0.0
2020-06-30,1.0,-0.380092997559965,-0.13882878320519315,-0.39765664564246583,-0.38534137470650526,-0.0,0.0
2020-07-01,1.0,-0.37742975587286964,-0.13908337171810226,-0.4037079686780286,-0.3828880700138186,-0.0,0.0
2020-07-02,1.0,-0.3687220403080754,-0.15387630862887977,-0.3998524189457178,-0.3835262648157543,-0.0,0.0
2020-07-06,1.0,-0.36870142748426077,-0.1537716486405461,-0.4000645711781934,-0.3835758596038097,-0.0,0.0
2020-07-07,1.0,-0.3683882868342172,-0.1543002075167166,-0.39806317731150564,-0.3849896241641688,-0.0,0.0
2020-07-08,1.0,-0.36864182165986775,-0.15024545391689137,-0.4008389223074973,-0.3850284634354329,-0.0,0.0
2020-07-09,1.0,-0.3712835889747434,-0.15091684926767387,-0.4008534194441241,-0.38348518048667973,-0.0,0.0
2020-07-10,1.0,-0.37381474218479643,-0.14774483792825008,-0.4032760410658669,-0.38223555196677816,-0.0,0.0
2020-07-13,1.0,-0.3842636428719891,-0.1428373478672548,-0.40380129789150365,-0.37851319830950786,-0.0,0.0
2020-07-14,1.0,-0.37798634812286686,-0.14618116409925283,-0.4004012544968176,-0.38149155981920485,-0.0,0.0
2020-07-15,1.0,-0.3780892659535227,-0.14655569900405754,-0.39962191073404646,-0.38117853190704537,-0.0,0.0
2020-07-16,1.0,-0.37620497209538306,-0.15299109819657764,-0.39559983395599835,-0.3813707854803745,-0.0,0.0
2020-07-17,1.0,-0.38173621546642006,-0.15325395907987516,-0.39669402381227603,-0.3801872615882557,-0.0,0.0
2020-07-20,1.0,-0.38620161159231825,-0.15379792397185518,-0.4006687875902747,-0.3815340315351926,-0.0,0.0
2020-07-21,1.0,-0.3720115129288334,-0.1648020054779258,-0.39322686969035797,-0.3911146186342324,-0.0,0.0
2020-07-22,1.0,-0.36823540332312255,-0.16815186113431727,-0.39095423744546554,-0.3932748538011696,-0.0,0.0
2020-07-23,1.0,-0.37069406350239414,-0.16782111477848544,-0.39152061735856075,-0.3943563758077263,-0.0,0.0
2020-07-24,1.0,-0.3729625409817006,-0.16829818401655544,-0.3900992861627177,-0.3938428627897784,-0.0,0.0
2020-07-27,1.0,-0.37241074337848534,-0.17006470232276683,-0.39210073081040825,-0.39284550574873156,-0.0,0.0
2020-07-28,1.0,-0.3685408393135001,-0.17206623470122392,-0.39123063703290833,-0.39053391857683645,-0.0,0.0
2020-07-29,1.0,-0.37302582683017466,-0.1704059829059829,-0.38640375325157933,-0.3926978818283166,-0.0,0.0
2020-07-30,1.0,-0.3707802732113915,-0.16168094466311647,-0.3881917110442232,-0.3946515397082658,-0.0,0.0
2020-07-31,1.0,-0.3694977295894727,-0.1639792419608933,-0.3881243628950051,-0.39516726902048,-0.0,0.0
2020-08-03,1.0,-0.35539835324133134,-0.17650469674127334,-0.39566276237968223,-0.3917894004406819,-0.0,0.0
2020-08-04,1.0,-0.3594964397077302,-0.180900079117606,-0.3995439102713268,-0.38704798250104716,-0.0,0.0
2020-08-05,1.0,-0.3616674429436423,-0.17945971122496507,-0.3996506753609688,-0.388029809035864,-0.0,0.0
2020-08-06,1.0,-0.36192229706108564,-0.1837462418719556,-0.3976507329806325,-0.38730277110960915,-0.0,0.0
2020-08-07,1.0,-0.36334119735581977,-0.18703137044217608,-0.3985657891663358,-0.3869099063324847,-0.0,0.0
2020-08-10,1.0,-0.36091771412550816,-0.18971076117938412,-0.3981589645343675,-0.3875753469464044,-0.0,0.0
