Date,HTD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.0,-0.083056960075391,-0.4961307743888073,-0.23307780133746533,0.0
2019-09-11,1.0,-0.0,-0.0,-0.09575560962422276,-0.48699648553663155,-0.21953681175092368,0.0
2019-09-12,1.0,-0.0,-0.007994394941075022,-0.09203434895084793,-0.4819632078183386,-0.21450129347513652,0.0
2019-09-13,1.0,-0.0,-0.009157673591783233,-0.0926900217270295,-0.4808496884595356,-0.21290693289759566,0.0
2019-09-16,1.0,-0.0,-0.007669648309803499,-0.09512519308833567,-0.48045766425979813,-0.21291805869885405,0.0
2019-09-17,1.0,-0.0,-0.0034316103415440447,-0.09522269534127453,-0.4845218203704701,-0.21349646957365384,0.0
2019-09-18,1.0,-0.0,-0.014107764655203362,-0.09566715726747317,-0.4783537351473598,-0.20673439350971032,0.0
2019-09-19,1.0,-0.0,-0.012812679700977573,-0.09874568717653824,-0.4795500287521564,-0.20588341000575044,0.0
2019-09-20,1.0,-0.0,-0.01753754186322878,-0.09604234938240484,-0.47945550794050923,-0.20753358061147323,0.0
2019-09-23,1.0,-0.0,-0.014628603891492687,-0.08217937792927141,-0.47997443544951,-0.19855134213890072,0.0
2019-09-24,1.0,-0.0,-0.017343193062722775,-0.09260342962529482,-0.46929474561543505,-0.19409125569683106,0.0
2019-09-25,1.0,-0.0,-0.010892667375132838,-0.09187035069075451,-0.4725469358838115,-0.19585547290116898,0.0
2019-09-26,1.0,-0.0,-0.0,-0.1042713120302091,-0.49059527626375976,-0.1863310890242599,0.0
2019-09-27,1.0,-0.0,-0.010563812799410393,-0.11111306087353257,-0.45959604822152417,-0.17351325740958465,0.0
2019-09-30,1.0,-0.0,-0.0,-0.11513615320976571,-0.46498037351921284,-0.1801059653940258,0.0
2019-10-01,1.0,-0.0,-0.0,-0.13441201353637902,-0.4481105470953187,-0.1800091652566272,0.0
2019-10-02,1.0,-0.0,-0.0,-0.13050427695712505,-0.44922979642737954,-0.17671649131435196,0.0
2019-10-03,1.0,-0.0,-0.0,-0.12816247920861418,-0.4509323295106364,-0.1717412238466252,0.0
2019-10-04,1.0,-0.0,-0.0,-0.13146132407845612,-0.4475644598692399,-0.1737743422551752,0.0
2019-10-07,1.0,-0.0,-0.0,-0.14814879436088915,-0.4213455700177967,-0.17528003629130753,0.0
2019-10-08,1.0,-0.0,-0.0,-0.15546698038664816,-0.425277870450036,-0.17513300907797932,0.0
2019-10-09,1.0,-0.0,-0.0,-0.16231125570211113,-0.4265709537112345,-0.17921425792991266,0.0
2019-10-10,1.0,-0.0,-0.0,-0.1893298517339438,-0.40006796272780926,-0.19909502262443438,0.0
2019-10-11,1.0,-0.0,-0.0,-0.2171992818671454,-0.37359066427289045,-0.20454219030520646,0.0
2019-10-14,1.0,-0.0,-0.0,-0.23172690038431695,-0.3922378795806795,-0.18034029193656062,0.0
2019-10-15,1.0,-0.0,-0.0,-0.23788418748530185,-0.3936214475659835,-0.1774995929738237,0.0
2019-10-16,1.0,-0.0,-0.0,-0.2506571433750884,-0.3889744937730001,-0.17315954534742492,0.0
2019-10-17,1.0,-0.0,-0.0,-0.2582097409552163,-0.3849910142138799,-0.1721095721313559,0.0
2019-10-18,1.0,-0.0,-0.0,-0.26465241419429897,-0.3763452588714369,-0.17693789994182663,0.0
2019-10-21,1.0,-0.0,-0.0,-0.2675660893345488,-0.38005469462169555,-0.17553327256153145,0.0
2019-10-22,1.0,-0.0,-0.0,-0.2660352519564104,-0.3841146785635925,-0.1782710451254297,0.0
2019-10-23,1.0,-0.0,-0.0,-0.26672399912171557,-0.39003147185830345,-0.17302203030081242,0.0
2019-10-24,1.0,-0.0,-0.0,-0.2678502579543577,-0.39748838746396903,-0.17063543062771952,0.0
2019-10-25,1.0,-0.0,-0.0,-0.27240834619058113,-0.39501138784806406,-0.16932995371390785,0.0
2019-10-28,1.0,-0.0,-0.0,-0.2777542723643789,-0.4032854436084693,-0.15851437611522964,0.0
2019-10-29,1.0,-0.0,-0.0,-0.3115632089857552,-0.3956372968349016,-0.152452858258638,0.0
2019-10-30,1.0,-0.0,-0.0,-0.31198216607839496,-0.3939067434516069,-0.1518112576630132,0.0
2019-10-31,1.0,-0.0,-0.0,-0.3188864283454603,-0.38645625918826876,-0.1555911197126747,0.0
2019-11-01,1.0,-0.0,-0.0,-0.32540645474399416,-0.3958523883299423,-0.14537173576241763,0.0
2019-11-04,1.0,-0.0,-0.0,-0.33512929025522475,-0.3921773336564813,-0.1370085199202073,0.0
2019-11-05,1.0,-0.0,-0.0,-0.3578012589928058,-0.3800584532374101,-0.13564148681055158,0.0
2019-11-06,1.0,-0.0,-0.0,-0.3536966656057514,-0.38030067586542604,-0.13820605470578323,0.0
2019-11-07,1.0,-0.0,-0.0187764539165781,-0.3536201077734893,-0.36208536107848077,-0.13012996214875727,0.0
2019-11-08,1.0,-0.0,-0.01163313476452737,-0.36300625679067855,-0.3670900303473081,-0.1315612004046308,0.0
2019-11-11,1.0,-0.0,-0.004214804500809091,-0.3768486809919843,-0.36298122154066154,-0.1375832612049825,0.0
2019-11-12,1.0,-0.0,-0.0,-0.37613781689611075,-0.36607613029413977,-0.13845633039945837,0.0
2019-11-13,1.0,-0.0,-0.0,-0.4023520485584219,-0.35415402124430956,-0.14030728376327767,0.0
2019-11-14,1.0,-0.0,-0.0,-0.403380955091354,-0.35279943840476596,-0.14108182973798544,0.0
2019-11-15,1.0,-0.0,-0.0,-0.4062191510365252,-0.35063406484926724,-0.14154453641126888,0.0
2019-11-18,1.0,-0.0,-0.0,-0.41102218504648025,-0.351881071421782,-0.13812900404919873,0.0
2019-11-19,1.0,-0.0,-0.028111132548716958,-0.4086822303685125,-0.35151456685317384,-0.14105730272043218,0.0
2019-11-20,1.0,-0.0,-0.025319870510251273,-0.41033991059041164,-0.3483890858640358,-0.14288191768151687,0.0
2019-11-21,1.0,-0.0,-0.015157418952618453,-0.4374610349127182,-0.33568422693266836,-0.1599516832917706,0.0
2019-11-22,1.0,-0.0,-0.013070494964645383,-0.43619611586185403,-0.33806026842238546,-0.1605859321736759,0.0
2019-11-25,1.0,-0.0,-0.013453264022740104,-0.43722134610517294,-0.3382785273445865,-0.15797363861145183,0.0
2019-11-26,1.0,-0.0,-0.005114244044725328,-0.43679144385026736,-0.3428099173553719,-0.15986387943607197,0.0
2019-11-27,1.0,-0.0,-0.0,-0.4417086110733234,-0.3457838583671804,-0.15587772314748238,0.0
2019-11-29,1.0,-0.0,-0.0,-0.44412440154139576,-0.34659997664551784,-0.1554824646763458,0.0
2019-12-02,1.0,-0.0,-0.0,-0.43137065637065636,-0.3457335907335907,-0.15341698841698842,0.0
2019-12-03,1.0,-0.0,-0.0,-0.43036754213428974,-0.3449805237378996,-0.15299471634077672,0.0
2019-12-04,1.0,-0.0,-0.0,-0.42957503828483923,-0.3390122511485452,-0.14565467075038285,0.0
2019-12-05,1.0,-0.0,-0.0,-0.42544739204339277,-0.3411447888615138,-0.14329914627857676,0.0
2019-12-06,1.0,-0.0,-0.00640877598152425,-0.43073518090839114,-0.35458044649730563,-0.1328137028483449,0.0
2019-12-09,1.0,-0.0,-0.0,-0.44279969695203686,-0.3614818268352857,-0.13833362472560562,0.0
2019-12-10,1.0,-0.0,-0.0,-0.5061394592396828,-0.4055702378532222,-0.12122382598089043,0.0
2019-12-11,1.0,-0.0,-0.0,-0.5113638675809307,-0.400777260056565,-0.12257106232323438,0.0
2019-12-12,1.0,-0.0,-0.0,-0.5053595671820227,-0.39932321533504894,-0.12161860955198475,0.0
2019-12-13,1.0,-0.0,-0.0,-0.5132909855963749,-0.3972325619032206,-0.11245751739763717,0.0
2019-12-16,1.0,-0.0,-0.0,-0.5284698223900989,-0.39465964799485653,-0.08601221570360845,0.0
2019-12-17,1.0,-0.0,-0.0,-0.556616282153275,-0.41092956367419375,-0.07231299594068091,0.0
2019-12-18,1.0,-0.0,-0.0,-0.578183335071436,-0.425675252893941,-0.08186463656272813,0.0
2019-12-19,1.0,-0.0,-0.0,-0.5637928898798464,-0.42761881167678273,-0.07308311656137743,0.0
2019-12-20,1.0,-0.0,-0.0,-0.5500419660586706,-0.4230588138958833,-0.07400356199717498,0.0
2019-12-23,1.0,-0.0,-0.0,-0.5468255103500419,-0.4246071479657519,-0.07201095285775588,0.0
2019-12-24,1.0,-0.0,-0.0,-0.5468274241340554,-0.42480841933176666,-0.07189128435679984,0.0
2019-12-26,1.0,-0.0,-0.0,-0.5466527709661599,-0.42287886218734677,-0.07395373549125388,0.0
2019-12-27,1.0,-0.0,-0.0,-0.5437329088608628,-0.4236357699685727,-0.07336435247540916,0.0
2019-12-30,1.0,-0.0,-0.0,-0.5388203185465803,-0.4209336429182451,-0.07698887938408897,0.0
2019-12-31,1.0,-0.0,-0.0,-0.5422057415293087,-0.4189197449114728,-0.07630243882561479,0.0
2020-01-02,1.0,-0.0,-0.0,-0.5439366414239349,-0.41952603539425604,-0.07772856238901023,0.0
2020-01-03,1.0,-0.0,-0.0,-0.550818734942219,-0.4096124790722365,-0.08132222630568826,0.0
2020-01-06,1.0,-0.0,-0.0,-0.5510350628834041,-0.4146816848238649,-0.08594407172606223,0.0
2020-01-07,1.0,-0.0,-0.0,-0.554987369847822,-0.407615057605816,-0.09110139034358121,0.0
2020-01-08,1.0,-0.0,-0.0,-0.5521947015246967,-0.40510147544684083,-0.09480618087049311,0.0
2020-01-09,1.0,-0.0,-0.0,-0.5472216526553209,-0.40157883945048184,-0.1016403526758253,0.0
2020-01-10,1.0,-0.0,-0.0,-0.5458482124533103,-0.3983704798259656,-0.1080942412674958,0.0
2020-01-13,1.0,-0.0,-0.0,-0.5467170679595694,-0.39960144629797023,-0.10810255567425425,0.0
2020-01-14,1.0,-0.0,-0.0,-0.5246266993536884,-0.3855582794740361,-0.11589034989971027,0.0
2020-01-15,1.0,-0.0,-0.0,-0.5171775313462273,-0.3733773421619337,-0.12202386942258539,0.0
2020-01-16,1.0,-0.0,-0.0,-0.5168130564991057,-0.3774043776254698,-0.1157116153799771,0.0
2020-01-17,1.0,-0.0,-0.0,-0.5089497130473172,-0.3871051892282377,-0.11060721595697717,0.0
2020-01-21,1.0,-0.0,-0.0,-0.5076852074805361,-0.389477486154587,-0.10943895978810497,0.0
2020-01-22,1.0,-0.0,-0.0,-0.5108283322963291,-0.3902414547498143,-0.10601529414126006,0.0
2020-01-23,1.0,-0.0,-0.0,-0.5029146900377905,-0.39267910267749456,-0.11451716651925706,0.0
2020-01-24,1.0,-0.0,-0.0,-0.503508454470515,-0.39280616040372357,-0.11426101292800128,0.0
2020-01-27,1.0,-0.0,-0.0,-0.5030322502911764,-0.39158199124462834,-0.11349853407767381,0.0
2020-01-28,1.0,-0.0,-0.0,-0.5008647039897041,-0.39689913127413123,-0.11317567567567567,0.0
2020-01-29,1.0,-0.0,-0.0,-0.49923722349351635,-0.3942350154562608,-0.1138142839937372,0.0
2020-01-30,1.0,-0.0,-0.0,-0.49582312542672397,-0.41013695329129685,-0.10215269689545765,0.0
2020-01-31,1.0,-0.0,-0.0,-0.49707602339181284,-0.41022085569019917,-0.1023090371978055,0.0
2020-02-03,1.0,-0.0,-0.0,-0.48977157511779096,-0.40219876344406674,-0.09606170851474127,0.0
2020-02-04,1.0,-0.0,-0.0,-0.486789081885856,-0.3992655086848635,-0.09907692307692308,0.0
2020-02-05,1.0,-0.0,-0.0,-0.4918660664929322,-0.3918305298902314,-0.09057885177288162,0.0
2020-02-06,1.0,-0.0,-0.0,-0.5029803023723997,-0.3885248490111712,-0.08220502901353965,0.0
2020-02-07,1.0,-0.0,-0.0,-0.5043172432870325,-0.3895398233585584,-0.08199798462784771,0.0
2020-02-10,1.0,-0.0,-0.0,-0.5046690225652972,-0.38974986674037077,-0.0797978402068979,0.0
2020-02-11,1.0,-0.0,-0.0,-0.501715029175209,-0.38329916416968934,-0.08628370919413343,0.0
2020-02-12,1.0,-0.0,-0.0,-0.49862063529597217,-0.38480334200362576,-0.08709702845432332,0.0
2020-02-13,1.0,-0.0,-0.0,-0.501989990936675,-0.38316191827245144,-0.0851558497852386,0.0
2020-02-14,1.0,-0.0,-0.0,-0.5064297266380025,-0.37990611810185004,-0.0859729399234744,0.0
2020-02-18,1.0,-0.0,-0.0,-0.5067358330539063,-0.37878459141205933,-0.08690506716108798,0.0
2020-02-19,1.0,-0.0,-0.0,-0.5079938417811464,-0.3779212063792831,-0.08787304594978683,0.0
2020-02-20,1.0,-0.0,-0.0,-0.5103905091448344,-0.3783489866534849,-0.08854176964903608,0.0
2020-02-21,1.0,-0.0,-0.0,-0.5107602316068218,-0.37766535580894417,-0.08776159516234215,0.0
2020-02-24,1.0,-0.0,-0.0,-0.5108656999486348,-0.37759295112410607,-0.08710340195187483,0.0
2020-02-25,1.0,-0.0,-0.0,-0.5090439781771251,-0.35250982616007354,-0.09388138211541093,0.0
2020-02-26,1.0,-0.0,-0.0,-0.5427509293680297,-0.3748349483007293,-0.11383996587238711,0.0
2020-02-27,1.0,-0.0,-0.0,-0.5443140922676535,-0.3724254315515524,-0.11648333773864954,0.0
2020-02-28,1.0,-0.0,-0.0,-0.5842555812817299,-0.4102640355162818,-0.12965991885634173,0.0
2020-03-02,1.0,-0.0,-0.04473364949818021,-0.6414470056247933,-0.3895445020403662,-0.13005404213080402,0.0
2020-03-03,1.0,-0.0,-0.024177315920048684,-0.7253662875064364,-0.4385385947666527,-0.15241305060150728,0.0
2020-03-04,1.0,-0.0,-0.06610090676586841,-0.7569634968611951,-0.38549174610555687,-0.11648453847942339,0.0
2020-03-05,1.0,-0.0,-0.08774982257732196,-0.7262654243263662,-0.3665895927291042,-0.10872003846065795,0.0
2020-03-06,1.0,-0.0,-0.13467959930036572,-0.7070622174772278,-0.34372941416986574,-0.08606864593507939,0.0
2020-03-09,1.0,-0.0,-0.12988011762044785,-0.7099751187514137,-0.3403302420266908,-0.08174621126441982,0.0
2020-03-10,1.0,-0.028482914874924863,-0.17080501225320202,-0.636519165857493,-0.3492162574559578,-0.12692467748647523,0.0
2020-03-11,1.0,-0.0,-0.21444310669907543,-0.638286272460871,-0.31825719542945413,-0.10065650484995799,0.0
2020-03-12,1.0,-0.0,-0.23669199325650678,-0.6548809496316482,-0.31897646705618804,-0.09886607699591234,0.0
2020-03-13,1.0,-0.08773329465235472,-0.2584856396866841,-0.600691422492989,-0.32177739096799146,-0.14889759210908035,0.0
2020-03-16,1.0,-0.04734993837065978,-0.35463615432917045,-0.5735017093420778,-0.29579757668782997,-0.05437335751994233,0.0
2020-03-17,1.0,-0.15215462906765023,-0.3091647602595826,-0.4576777627340212,-0.29142350249778237,-0.12397871049068585,0.0
2020-03-18,1.0,-0.14672125491639257,-0.3264484670055432,-0.4103549002921085,-0.2905674264553672,-0.1259746532649447,0.0
2020-03-19,1.0,-0.16348617138077065,-0.5076070476290061,-0.5155800700580331,-0.3702880744497308,-0.05714435091755111,0.0
2020-03-20,1.0,-0.16347889793034878,-0.5275909887752166,-0.5091446662654702,-0.3689002851984615,-0.047384808603050846,0.0
2020-03-23,1.0,-0.17567744127100265,-0.6052418406543155,-0.4325171810081267,-0.3712404295905302,-0.028378060571219527,0.0
2020-03-24,1.0,-0.17337256149279048,-0.5907813825275657,-0.4649332061068703,-0.38615882103477517,-0.035305343511450385,0.0
2020-03-25,1.0,-0.17698555004746333,-0.5863041873220124,-0.45177196498259675,-0.3815525788418943,-0.040264740006328445,0.0
2020-03-26,1.0,-0.16708057395143489,-0.5954194260485651,-0.5231236203090508,-0.4251103752759382,-0.04862030905077263,0.0
2020-03-27,1.0,-0.16522988505747124,-0.5987234748010609,-0.5260554818744474,-0.42769120247568526,-0.04534151193633952,0.0
2020-03-30,1.0,-0.15000688610384247,-0.5953174493871367,-0.5495110866271864,-0.4295000688610385,-0.03010604599917367,0.0
2020-03-31,1.0,-0.1420413990007138,-0.6020424971174436,-0.5464503376708945,-0.42332399934113,-0.03143359139076484,0.0
2020-04-01,1.0,-0.1425628913544985,-0.6012303636163903,-0.5480610787652422,-0.4226079314511699,-0.03191255630012084,0.0
2020-04-02,1.0,-0.14028895091118043,-0.5957149893285174,-0.5495813495320965,-0.4251354457396158,-0.025556832485087284,0.0
2020-04-03,1.0,-0.13886914201345218,-0.5978017170667688,-0.5502816208235358,-0.42199376606332367,-0.025209164980587305,0.0
2020-04-06,1.0,-0.1412685337726524,-0.6103789126853377,-0.5518121911037891,-0.4204832509610104,-0.02177375068643602,0.0
2020-04-07,1.0,-0.1322857764245324,-0.6004784688995215,-0.5460526315789473,-0.4199108307959982,-0.019845585036972598,0.0
2020-04-08,1.0,-0.12995462249193593,-0.6007052648843694,-0.5324749876988683,-0.42660324749876993,-0.04384670056311847,0.0
2020-04-09,1.0,-0.1290437547976752,-0.60861936615857,-0.5314453339181928,-0.428226779252111,-0.044193442263406074,0.0
2020-04-13,1.0,-0.13218973501767461,-0.6000328830186612,-0.5337461979009673,-0.42863014824760914,-0.04565259090784535,0.0
2020-04-14,1.0,-0.12964183695891013,-0.6172269830806416,-0.5193089430894309,-0.43224016699626455,-0.04825862447813667,0.0
2020-04-15,1.0,-0.11412537640295646,-0.6272652614289626,-0.5086230495483164,-0.4321927183137147,-0.05526964139063783,0.0
2020-04-16,1.0,-0.11674321959755032,-0.6228674540682415,-0.5147090988626423,-0.4333169291338583,-0.04639654418197725,0.0
2020-04-17,1.0,-0.11438024664351536,-0.6298159744059502,-0.5084903338711001,-0.4330480435317602,-0.04869978945065763,0.0
2020-04-20,1.0,-0.12061714909885309,-0.6200436919716003,-0.5136810486073183,-0.43145821955215724,-0.0449208083014746,0.0
2020-04-21,1.0,-0.12458648877710037,-0.6202805041419471,-0.5116329934111601,-0.4323755365393554,-0.04511031522541488,0.0
2020-04-22,1.0,-0.11487112418941747,-0.6319001689281237,-0.5055310337311318,-0.4339817993569833,-0.03836303198735764,0.0
2020-04-23,1.0,-0.113132523557928,-0.6331771883000163,-0.5049022277901847,-0.43384715943134156,-0.03840078435644643,0.0
2020-04-24,1.0,-0.11293925360937074,-0.6307000817216019,-0.5075728684282212,-0.4348951239444293,-0.03794606374284936,0.0
2020-04-27,1.0,-0.12762008733624455,-0.632778384279476,-0.4911572052401747,-0.43501637554585154,-0.04268558951965066,0.0
2020-04-28,1.0,-0.13811355761097924,-0.6149627568142753,-0.493983793075223,-0.44208889252680694,-0.03926223022564186,0.0
2020-04-29,1.0,-0.1332223828881674,-0.6208223064960576,-0.48852754208386756,-0.44012768395492863,-0.04556243690830218,0.0
2020-04-30,1.0,-0.13267278220867246,-0.6061463919209517,-0.495250020415385,-0.4477502245692354,-0.04025913928736696,0.0
2020-05-01,1.0,-0.14070707345616854,-0.6012573823585445,-0.49421658547206276,-0.4515145742046104,-0.03391122118498762,0.0
2020-05-04,1.0,-0.13949250727515025,-0.6031711496097256,-0.495335744785009,-0.45358862084908486,-0.028094318583589437,0.0
2020-05-05,1.0,-0.138421768707483,-0.603265306122449,-0.48598639455782316,-0.45804081632653065,-0.03537414965986394,0.0
2020-05-06,1.0,-0.13740478781284005,-0.6034276387377584,-0.4847932535364527,-0.4582426550598476,-0.03642546245919478,0.0
2020-05-07,1.0,-0.13676751158353775,-0.6085036794766966,-0.47647860452439356,-0.46274189152357587,-0.041046606704824205,0.0
2020-05-08,1.0,-0.13613321705003814,-0.6094516515861769,-0.4765616483157091,-0.4627711762782078,-0.04044478360405538,0.0
2020-05-11,1.0,-0.14067778141004683,-0.5978260869565217,-0.4826740764955868,-0.467663724528713,-0.035360139479132614,0.0
2020-05-12,1.0,-0.14036617262423715,-0.5985178727114211,-0.47967523975588494,-0.46836857018308636,-0.03757083696599826,0.0
2020-05-13,1.0,-0.13810832131878895,-0.5908163542885123,-0.4857593645439461,-0.4726204401403662,-0.032942520606077094,0.0
2020-05-14,1.0,-0.13610657966286024,-0.5917074497009244,-0.4882816748232735,-0.47414355628058724,-0.02862969004893964,0.0
2020-05-15,1.0,-0.14101204557196076,-0.5970035620088643,-0.49101340511732877,-0.47385594257280367,-0.01617858987954428,0.0
2020-05-18,1.0,-0.14415248468345812,-0.5984751531654187,-0.4868345813478557,-0.47112321307011573,-0.022355343771272976,0.0
2020-05-19,1.0,-0.14990213136146152,-0.5834602000869944,-0.5047846889952153,-0.472488038277512,-0.007938234014789039,0.0
2020-05-20,1.0,-0.15590885579723954,-0.5735170010617157,-0.5131081044292598,-0.47366128549260883,-0.006152505921106362,0.0
2020-05-21,1.0,-0.15854987198343953,-0.5600588331426704,-0.5263932015035135,-0.4765756931960559,-0.002151767718036716,0.0
2020-05-22,1.0,-0.1582874884252955,-0.5642736532490876,-0.5246200773462607,-0.47603355302576394,-0.0,0.0
2020-05-26,1.0,-0.15815993027562916,-0.5649852925155247,-0.526010458655627,-0.4744525547445255,-0.0,0.0
2020-05-27,1.0,-0.15775138904020047,-0.5656117224098486,-0.5259015143261794,-0.47434361041507794,-0.0,0.0
2020-05-28,1.0,-0.1603735061116707,-0.5625187161407998,-0.5265837258051344,-0.4728445811667983,-0.0,0.0
2020-05-29,1.0,-0.16182075574431015,-0.5588043123162365,-0.5285309811608407,-0.47326581727104433,-0.0,0.0
2020-06-01,1.0,-0.16232634159629528,-0.555570689185508,-0.5330700081721602,-0.47305911195859446,-0.0,0.0
2020-06-02,1.0,-0.16293390005994224,-0.5558007737997929,-0.5320690970519317,-0.47384338728134706,-0.0,0.0
2020-06-03,1.0,-0.16342380640941792,-0.5561096577283627,-0.5300577719642467,-0.4754741661216481,-0.0,0.0
2020-06-04,1.0,-0.16357738646895273,-0.5554707517854222,-0.5298478983808537,-0.47696669029057404,-0.0,0.0
2020-06-05,1.0,-0.16028994985829517,-0.5582897318508829,-0.5295127534336168,-0.4769729670808807,-0.0,0.0
2020-06-08,1.0,-0.15959502490270255,-0.5487303704106905,-0.5421712979343004,-0.47111014342868035,-0.0,0.0
2020-06-09,1.0,-0.16173102094240838,-0.5508562390924956,-0.5412303664921466,-0.4730584642233857,-0.0,0.0
2020-06-10,1.0,-0.16084087686770643,-0.5502235794525031,-0.5429436143527102,-0.4725706183880467,-0.0,0.0
2020-06-11,1.0,-0.1567937598865434,-0.5627011400207277,-0.533627884143348,-0.4741995309005618,-0.0,0.0
2020-06-12,1.0,-0.161257028003368,-0.5513757231713611,-0.5353776787896896,-0.4681532987478611,-0.0,0.0
2020-06-15,1.0,-0.16512563907320787,-0.5391330360056565,-0.5455509626890025,-0.4696508212770586,-0.0,0.0
2020-06-16,1.0,-0.1676000434971727,-0.5342268377555459,-0.5424097433666811,-0.474309482383645,-0.0,0.0
2020-06-17,1.0,-0.166752724406881,-0.5333043454629454,-0.5434682175177323,-0.474060385357502,-0.0,0.0
2020-06-18,1.0,-0.1671920860963148,-0.5321230568540058,-0.5442711164256985,-0.4741004457006196,-0.0,0.0
2020-06-19,1.0,-0.16819763017719316,-0.5332373084030873,-0.5431840417436677,-0.4730677247526905,-0.0,0.0
2020-06-22,1.0,-0.16839702125346526,-0.5334293634831766,-0.5418546502147089,-0.4741533945752025,-0.0,0.0
2020-06-23,1.0,-0.16698823337590696,-0.5326503437593413,-0.5418353759613034,-0.47596402076143374,-0.0,0.0
2020-06-24,1.0,-0.16519919560845697,-0.5334257296592206,-0.5436436762867548,-0.475297570520137,-0.0,0.0
2020-06-25,1.0,-0.16085092527269768,-0.5320996364031042,-0.546887719107831,-0.4735713898084333,-0.0,0.0
2020-06-26,1.0,-0.16232867417560048,-0.5292169900936355,-0.5463427873524224,-0.4761840141131768,-0.0,0.0
2020-06-29,1.0,-0.15773357901582485,-0.5273954042922177,-0.5504552352048558,-0.47417624105788,-0.0,0.0
2020-06-30,1.0,-0.15852502099758867,-0.5248584356119104,-0.5510851011948306,-0.47492481508575146,-0.0,0.0
2020-07-01,1.0,-0.15739837398373985,-0.5249864498644987,-0.55289972899729,-0.4746070460704607,-0.0,0.0
2020-07-02,1.0,-0.15823282287572843,-0.524596828838596,-0.5530559696435832,-0.4745358449654425,-0.0,0.0
2020-07-06,1.0,-0.15872069386095677,-0.5243799972896056,-0.5529204499254641,-0.4743732213036997,-0.0,0.0
2020-07-07,1.0,-0.1514116945754078,-0.5337343521378637,-0.5461984501165122,-0.4782149244025362,-0.0,0.0
2020-07-08,1.0,-0.14985645414657928,-0.5369156600400845,-0.5460159254644927,-0.4756242890417637,-0.0,0.0
2020-07-09,1.0,-0.14888431542461006,-0.5373429376083189,-0.5447086221837089,-0.47568240901213177,-0.0013810658578856153,0.0
2020-07-10,1.0,-0.15078139812031094,-0.5369031174670242,-0.5458952899433926,-0.4749329649792801,-0.0,0.0
2020-07-13,1.0,-0.15302336916786263,-0.5366243331798858,-0.5452896097917626,-0.47296162907200306,-0.0,0.0
2020-07-14,1.0,-0.14484717338382475,-0.5399242629158778,-0.5423586691912362,-0.47776575601839333,-0.0,0.0
2020-07-15,1.0,-0.14691879023967971,-0.5362765784775199,-0.544770870529676,-0.477222312395174,-0.0,0.0
2020-07-16,1.0,-0.1507545843024828,-0.5294260831935955,-0.54205658029967,-0.4798777519337913,-0.0024882349759290314,0.0
2020-07-17,1.0,-0.150404414748289,-0.5285524927638164,-0.5424838369356453,-0.47845375605269563,-0.0051938215164876785,0.0
2020-07-20,1.0,-0.1610539741119644,-0.5256573770046945,-0.5417492062630593,-0.4784673414561342,-0.00667553119318336,0.0
2020-07-21,1.0,-0.1490383311179231,-0.5293383609581422,-0.5363372487317907,-0.4825434717738654,-0.015516913978786318,0.0
2020-07-22,1.0,-0.14961612544423644,-0.5288245028621036,-0.5367190255283362,-0.48237975095629526,-0.015354982230541766,0.0
2020-07-23,1.0,-0.15247562399847905,-0.5296993400146663,-0.5371954697303023,-0.4832287677557782,-0.013389825905103344,0.0
2020-07-24,1.0,-0.1435587149989147,-0.5350282179292382,-0.5315823746472759,-0.4812242240069459,-0.02186889515953983,0.0
2020-07-27,1.0,-0.14981131050959737,-0.535498058805962,-0.5291179105693264,-0.4871175304753889,-0.013411886080417018,0.0
2020-07-28,1.0,-0.14924643584521385,-0.5317854718262051,-0.5255397148676171,-0.4904548540393754,-0.018574338085539713,0.0
2020-07-29,1.0,-0.15434468861476458,-0.5228603327614846,-0.521634942678975,-0.49206219535441004,-0.03221414372464124,0.0
2020-07-30,1.0,-0.15366610418594523,-0.5183985629524794,-0.5215284959991291,-0.49172609003320444,-0.036334440150236784,0.0
2020-07-31,1.0,-0.15318847682840495,-0.521483417742199,-0.5210477590807603,-0.4906333387790666,-0.036513641561836306,0.0
2020-08-03,1.0,-0.15371630819493604,-0.5211815954260822,-0.5208004356112169,-0.49003539341138036,-0.03683637353661857,0.0
2020-08-04,1.0,-0.1526148150164702,-0.5172460730133668,-0.5191517164402581,-0.49249993194130615,-0.04083521629052895,0.0
2020-08-05,1.0,-0.15364718054837043,-0.5166498761129414,-0.5191003893593269,-0.49230811119884554,-0.041086938764396765,0.0
2020-08-06,1.0,-0.15456253574054407,-0.5113144350951719,-0.5211175557552488,-0.4921166571358549,-0.043977888516733385,0.0
2020-08-07,1.0,-0.16178959436588963,-0.5126658295572419,-0.5190260413823224,-0.49014576622809414,-0.046077414423759344,0.0
2020-08-10,1.0,-0.15860317807022337,-0.5156173210287773,-0.5182111068639764,-0.49044394692295096,-0.04742532627095506,0.0
2020-08-11,1.0,-0.15575941245529254,-0.5148387801348732,-0.5151118027684496,-0.4905397657465804,-0.05394927239468152,0.0
2020-08-12,1.0,-0.15243370075302848,-0.5154971079340827,-0.5108588890101494,-0.4921968787515006,-0.05735021281239769,0.0
2020-08-13,1.0,-0.15087958543570162,-0.5184781126414837,-0.5064230192281468,-0.49158598118096286,-0.06005727533069686,0.0
