Date,BXP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.08854844560138264,-0.16638572983122452,-0.7870143171101202,-0.09174899182793864,0.0
2019-09-11,1.0,-0.0,-0.08980872683801554,-0.15765092647937834,-0.7861839296388011,-0.10110152847749979,0.0
2019-09-12,1.0,-0.0,-0.07879187213059004,-0.16225981975854448,-0.7805432749532393,-0.10389389559598708,0.0
2019-09-13,1.0,-0.0,-0.07848392036753446,-0.1666453973115535,-0.7821167262208609,-0.09968946741534797,0.0
2019-09-16,1.0,-0.0,-0.06970025279884434,-0.17283793257281246,-0.7830815966690035,-0.09876149809869776,0.0
2019-09-17,1.0,-0.0,-0.03906067863425386,-0.1783693279359091,-0.7890765741898564,-0.11292202700125045,0.0
2019-09-18,1.0,-0.0,-0.041676387622218924,-0.17092621264501898,-0.7903455004347919,-0.11798765615389509,0.0
2019-09-19,1.0,-0.0,-0.04863305690470635,-0.17245328638995522,-0.7763685337971112,-0.12348087976415194,0.0
2019-09-20,1.0,-0.0,-0.052368019012052285,-0.1757129519606179,-0.7693515532167714,-0.1244483109828552,0.0
2019-09-23,1.0,-0.0,-0.05360553456983999,-0.17764526123678961,-0.7655659776749714,-0.1253342387844319,0.0
2019-09-24,1.0,-0.0,-0.056249337432418105,-0.1873211067528888,-0.7553906498462842,-0.12125516802713876,0.0
2019-09-25,1.0,-0.0,-0.05381926051488505,-0.18540099586820638,-0.7577073842568068,-0.12194088356817459,0.0
2019-09-26,1.0,-0.0,-0.040113877175332324,-0.21610976732238799,-0.7869298114176853,-0.09741635807093778,0.0
2019-09-27,1.0,-0.0,-0.03150711142292238,-0.23368837298297085,-0.7669919425133405,-0.093819758913196,0.0
2019-09-30,1.0,-0.0,-0.008449442038107838,-0.2598630166215034,-0.7626474918386072,-0.10273753387244756,0.0
2019-10-01,1.0,-0.0,-0.0,-0.27550628863781707,-0.7507567682796844,-0.10547857599658922,0.0
2019-10-02,1.0,-0.0,-0.0,-0.28467356007520084,-0.7531618526747565,-0.09855152965305075,0.0
2019-10-03,1.0,-0.0,-0.0,-0.2829772659159995,-0.7599648927516376,-0.09772231022819712,0.0
2019-10-04,1.0,-0.0,-0.0,-0.2957982831694671,-0.7555345194810783,-0.10008390525160818,0.0
2019-10-07,1.0,-0.0,-0.0,-0.3020500160996029,-0.7429000751314802,-0.10166362563056779,0.0
2019-10-08,1.0,-0.0,-0.0,-0.3155361612013091,-0.7214699779674432,-0.10209844060835525,0.0
2019-10-09,1.0,-0.0,-0.003648311322566192,-0.31603763521153805,-0.7206374943995221,-0.09319195237993641,0.0
2019-10-10,1.0,-0.0,-0.023776646241477517,-0.35736169845516524,-0.6643220850953655,-0.112129973245879,0.0
2019-10-11,1.0,-0.0,-0.032087645606893866,-0.380851340232971,-0.6439613735764085,-0.10827956523621876,0.0
2019-10-14,1.0,-0.0,-0.02901534194331282,-0.38575886278928667,-0.6460951720551269,-0.10609343850221027,0.0
2019-10-15,1.0,-0.0,-0.040479016075089004,-0.4146941417628655,-0.6278347178767937,-0.07472219225374906,0.0
2019-10-16,1.0,-0.0,-0.05228432984338496,-0.4179501600761443,-0.6202517954486457,-0.07270485420091718,0.0
2019-10-17,1.0,-0.0,-0.07050415298435386,-0.39164681389908357,-0.6233554396583177,-0.06071727512716502,0.0
2019-10-18,1.0,-0.0,-0.08689767771595523,-0.4130271326988764,-0.5811080796579948,-0.06724097187909515,0.0
2019-10-21,1.0,-0.0,-0.08510226882090065,-0.41141715366105186,-0.5781196287383981,-0.07384410450326571,0.0
2019-10-22,1.0,-0.0,-0.09604495538778311,-0.40856640356897733,-0.5752187714481811,-0.064966540837337,0.0
2019-10-23,1.0,-0.0,-0.09609860664523044,-0.3968060021436227,-0.570096463022508,-0.08062165058949623,0.0
2019-10-24,1.0,-0.0,-0.09150693201664546,-0.4189611677698959,-0.5660751633282305,-0.0795834321567951,0.0
2019-10-25,1.0,-0.0,-0.09083261432269198,-0.42610008628127694,-0.5615616911130284,-0.07853753235547885,0.0
2019-10-28,1.0,-0.0,-0.10507903601969423,-0.43366157035501424,-0.5536192450548502,-0.06711583311738793,0.0
2019-10-29,1.0,-0.0,-0.10452136900625435,-0.4667303683113273,-0.5272324530924253,-0.07316278665740097,0.0
2019-10-30,1.0,-0.0,-0.1070109899656835,-0.46718213804786934,-0.5253029842317883,-0.07243386473220102,0.0
2019-10-31,1.0,-0.0,-0.08711156393275597,-0.5013400075306208,-0.5554718819907418,-0.0709428780260914,0.0
2019-11-01,1.0,-0.0,-0.09808405301600692,-0.5128876851009035,-0.5451679506249584,-0.06396110383411406,0.0
2019-11-04,1.0,-0.0,-0.09330440173589584,-0.5313745460986626,-0.5301346204941989,-0.059317155256398905,0.0
2019-11-05,1.0,-0.0,-0.10860747080324508,-0.5881474547561737,-0.4846661317642863,-0.04731657305875011,0.0
2019-11-06,1.0,-0.0,-0.10030108300004494,-0.598481103671415,-0.4832606839527254,-0.06486765829326382,0.0
2019-11-07,1.0,-0.0,-0.09824040322217721,-0.60460825345394,-0.4811664641555286,-0.0661311372125467,0.0
2019-11-08,1.0,-0.0,-0.09244662643005136,-0.6064768939735159,-0.48358256012971806,-0.06954328438879381,0.0
2019-11-11,1.0,-0.0,-0.08297150610583447,-0.6270239710538219,-0.47394843962008143,-0.07747625508819539,0.0
2019-11-12,1.0,-0.0,-0.09518004289423186,-0.6266395755728636,-0.46486059374647254,-0.0708883621176205,0.0
2019-11-13,1.0,-0.0,-0.09907665584860813,-0.6531745668967409,-0.45806097728207706,-0.07521598025323399,0.0
2019-11-14,1.0,-0.0,-0.09778631540431759,-0.6585711672155141,-0.4555890962312477,-0.07491767288693743,0.0
2019-11-15,1.0,-0.0,-0.09695138698159847,-0.656527510757118,-0.46063352558820836,-0.07463608898654216,0.0
2019-11-18,1.0,-0.0,-0.09736196740849395,-0.6603561687790791,-0.46269854002887856,-0.07150878962205771,0.0
2019-11-19,1.0,-0.0,-0.11805086915039675,-0.6652781979382403,-0.4689688874409513,-0.07476787750447955,0.0
2019-11-20,1.0,-0.0,-0.10953751857355126,-0.6467542719167905,-0.47573829866270434,-0.08966381872213967,0.0
2019-11-21,1.0,-0.0,-0.10568479073243647,-0.6593796711509716,-0.4726036995515695,-0.09790732436472346,0.0
2019-11-22,1.0,-0.0,-0.1066210683044854,-0.6732505118183509,-0.4707798250511819,-0.07581890936162293,0.0
2019-11-25,1.0,-0.0,-0.10638892121494241,-0.6728034446642617,-0.4705690678459211,-0.07769114395438148,0.0
2019-11-26,1.0,-0.0,-0.10133635438823638,-0.6740035142883566,-0.45299639323037083,-0.08369555165079072,0.0
2019-11-27,1.0,-0.0,-0.12075410743954218,-0.6688203802842901,-0.44067288166882035,-0.0773260107070334,0.0
2019-11-29,1.0,-0.0,-0.12070486627043091,-0.687407132243685,-0.4549359212481427,-0.05862277117384845,0.0
2019-12-02,1.0,-0.0,-0.11721830017420005,-0.664825341523792,-0.45305766938663244,-0.05700467589621344,0.0
2019-12-03,1.0,-0.0,-0.11657734414364894,-0.6629563464797764,-0.45501809353671385,-0.05574641564747378,0.0
2019-12-04,1.0,-0.0,-0.12722529861333576,-0.6785501807697588,-0.44432749073268957,-0.03812182508809665,0.0
2019-12-05,1.0,-0.0,-0.1280117039272162,-0.6779134092259863,-0.44385772413477803,-0.036140447126594435,0.0
2019-12-06,1.0,-0.0,-0.141176199686838,-0.6829234595192042,-0.4529105646126923,-0.02565165331122778,0.0
2019-12-09,1.0,-0.0,-0.14376074252320384,-0.6829609258622665,-0.44173255414231694,-0.023284060960238342,0.0
2019-12-10,1.0,-0.0,-0.1415492282619116,-0.7573818425846036,-0.49328923401399677,-0.004505800019173617,0.0
2019-12-11,1.0,-0.0,-0.13567091463268294,-0.7624739002087983,-0.49240406076751386,-0.009431924544603645,0.0
2019-12-12,1.0,-0.0,-0.1418650075960356,-0.7675854252574211,-0.49584026622296173,-0.006173286069111867,0.0
2019-12-13,1.0,-0.0,-0.14294375863992434,-0.8024882982077464,-0.4798098610336381,-0.0,0.0
2019-12-16,1.0,-0.0,-0.15239439314930872,-0.7593168444720854,-0.4708654260154045,-0.009400564512270967,0.0
2019-12-17,1.0,-0.0,-0.13183771578410663,-0.796562021997232,-0.49894384150338694,-0.0006069876417316144,0.0
2019-12-18,1.0,-0.0,-0.13421630250424024,-0.8306644717150553,-0.5165369649805447,-0.01282051282051282,0.0
2019-12-19,1.0,-0.0,-0.14256074392560744,-0.8347165283471653,-0.5081991800819918,-0.014273572642735726,0.0
2019-12-20,1.0,-0.0,-0.1309553319121511,-0.818824054335432,-0.5074364186207923,-0.021615190124436072,0.0
2019-12-23,1.0,-0.0,-0.13330864197530864,-0.8092839506172839,-0.5140246913580246,-0.012518518518518517,0.0
2019-12-24,1.0,-0.0,-0.13072361784317102,-0.8068302044632532,-0.5100509312796792,-0.012843540093004945,0.0
2019-12-26,1.0,-0.0,-0.13037915508205594,-0.8069532268779371,-0.5094850281721329,-0.01363088354698226,0.0
2019-12-27,1.0,-0.0,-0.12999531592830904,-0.8092350171338412,-0.5127825851145132,-0.013312624805857556,0.0
2019-12-30,1.0,-0.0,-0.12965483112705678,-0.8211307682791043,-0.5210194234813806,-0.0024990721266856366,0.0
2019-12-31,1.0,-0.0,-0.12854778549020576,-0.823777882073957,-0.516043771459625,-0.0018032260455005803,0.0
2020-01-02,1.0,-0.0,-0.12838222552296077,-0.8264636712464414,-0.5171184552543632,-0.0035647976234682516,0.0
2020-01-03,1.0,-0.0,-0.14423532344509535,-0.8512027919730774,-0.4896921351115543,-0.007702854293905023,0.0
2020-01-06,1.0,-0.0,-0.1548829984466603,-0.8632309465350504,-0.4833642331011675,-0.003908403066593175,0.0
2020-01-07,1.0,-0.0,-0.1529034360041102,-0.862685145735696,-0.49061427031903965,-0.0,0.0
2020-01-08,1.0,-0.0,-0.15093436760187376,-0.8698685337228629,-0.4977081549388001,-0.0,0.0
2020-01-09,1.0,-0.0,-0.1488897252540459,-0.867469577217413,-0.4927110776565048,-0.0,0.0
2020-01-10,1.0,-0.0,-0.14769539078156313,-0.8701152304609219,-0.48719939879759516,-0.0,0.0
2020-01-13,1.0,-0.0,-0.14797881377104882,-0.8764802878129216,-0.47391695397991307,-0.0,0.0
2020-01-14,1.0,-0.0,-0.15033069769754837,-0.8669252573474565,-0.46919289870207376,-0.0,0.0
2020-01-15,1.0,-0.0,-0.15059086951113324,-0.8674213210598334,-0.46985943525314094,-0.0,0.0
2020-01-16,1.0,-0.0,-0.15058039820039273,-0.8663717034127912,-0.46869329621436207,-0.0,0.0
2020-01-17,1.0,-0.0,-0.14962841448562125,-0.8690129992791986,-0.46688042154450327,-0.0,0.0
2020-01-21,1.0,-0.0,-0.1498173867673731,-0.8654128052870879,-0.4693035851822405,-0.0,0.0
2020-01-22,1.0,-0.0,-0.1471063290510151,-0.8707849812389733,-0.467012896652834,-0.0,0.0
2020-01-23,1.0,-0.0,-0.14389133517426675,-0.8576510684876981,-0.4827723461949897,-0.0034082145433738833,0.0
2020-01-24,1.0,-0.0,-0.1425894463322007,-0.8658804717169698,-0.48775734559264444,-0.002298620827503498,0.0
2020-01-27,1.0,-0.0,-0.1300413779350915,-0.8724014158233213,-0.48145470860960166,-0.008749189889825017,0.0
2020-01-28,1.0,-0.0,-0.1378607472221532,-0.8741206592259316,-0.47376270849387264,-0.0,0.0
2020-01-29,1.0,-0.0,-0.13927845780266615,-0.8760840477724366,-0.4624609742801923,-0.0,0.0
2020-01-30,1.0,-0.0,-0.13326541261834354,-0.8740402057500684,-0.477573739532341,-0.0,0.0
2020-01-31,1.0,-0.0,-0.14084998256190523,-0.8745702755218973,-0.47571122515071496,-0.0,0.0
2020-02-03,1.0,-0.0,-0.1329126405048314,-0.8678761585486098,-0.46420824295010843,-0.0,0.0
2020-02-04,1.0,-0.0,-0.12903146448867128,-0.8598489507736967,-0.47120470368274736,-0.0,0.0
2020-02-05,1.0,-0.0,-0.1283596716893299,-0.854048756584589,-0.46767119931397766,-0.0,0.0
2020-02-06,1.0,-0.0,-0.12743440876019693,-0.8584307096837412,-0.46385438867249695,-0.0,0.0
2020-02-07,1.0,-0.0,-0.13232449374372537,-0.8528367491858273,-0.46347853767232305,-0.0,0.0
2020-02-10,1.0,-0.0,-0.1324577953103178,-0.8535760664494156,-0.4641413275181927,-0.0,0.0
2020-02-11,1.0,-0.0,-0.13583681038479367,-0.8426420711026522,-0.4615328306858941,-0.0,0.0
2020-02-12,1.0,-0.0,-0.13942131607862288,-0.841264802832377,-0.4610181906971066,-0.0,0.0
2020-02-13,1.0,-0.0,-0.14440838437324616,-0.8378760889192552,-0.45784631902589,-0.0,0.0
2020-02-14,1.0,-0.0,-0.15062138340210465,-0.8445442781453719,-0.44641941548453257,-0.0,0.0
2020-02-18,1.0,-0.0,-0.15045199120449548,-0.8482775470315173,-0.44449059369655514,-0.0,0.0
2020-02-19,1.0,-0.0,-0.15802475174876485,-0.8496062221787409,-0.438194002837157,-0.0,0.0
2020-02-20,1.0,-0.0,-0.15761834319526627,-0.8622041420118344,-0.44568540433925047,-0.0,0.0
2020-02-21,1.0,-0.0,-0.17050372165483813,-0.8661193402408566,-0.43623729567991293,-0.0,0.0
2020-02-24,1.0,-0.0,-0.17519387527563735,-0.8681400361735337,-0.43430539382076755,-0.0,0.0
2020-02-25,1.0,-0.0,-0.19366640821864703,-0.8479598759449506,-0.3813238999806164,-0.0,0.0
2020-02-26,1.0,-0.0,-0.19860002456097262,-0.8613533095910598,-0.396143927299521,-0.0,0.0
2020-02-27,1.0,-0.0,-0.19986736097465121,-0.8609746512084889,-0.3954362350167027,-0.0,0.0
2020-02-28,1.0,-0.0,-0.2067882594516246,-0.8263316825703587,-0.38265491001328666,-0.0,0.0
2020-03-02,1.0,-0.0,-0.1861144651050471,-0.8202849553248007,-0.408476213475006,-0.0,0.0
2020-03-03,1.0,-0.0,-0.197794135050058,-0.7820169936806229,-0.3869967574731959,-0.0,0.0
2020-03-04,1.0,-0.0,-0.20723576090529183,-0.7918016622059445,-0.34871108606846035,-0.0,0.0
2020-03-05,1.0,-0.0,-0.2226392364007043,-0.764943008062274,-0.32916319154851265,-0.0,0.0
2020-03-06,1.0,-0.0,-0.24233093591304947,-0.7519933822008777,-0.30352259932443304,-0.0,0.0
2020-03-09,1.0,-0.0,-0.24888037305508104,-0.7573064315065331,-0.30232236021977005,-0.0,0.0
2020-03-10,1.0,-0.08509775655464456,-0.2126542931795657,-0.6443823767907019,-0.3102982250653212,-0.0,0.0
2020-03-11,1.0,-0.0942358612261525,-0.20766288727453774,-0.6430624391789441,-0.318170502636522,-0.0,0.0
2020-03-12,1.0,-0.09192667618335486,-0.20682935671719574,-0.6475653139374165,-0.31957945301701673,-0.0,0.0
2020-03-13,1.0,-0.15765509391007398,-0.17265005910424236,-0.5614903025261591,-0.29602469243903506,-0.001225865767698437,0.0
2020-03-16,1.0,-0.12101032808092804,-0.21082433779398976,-0.5345789239284882,-0.25434224757703644,-0.0,0.0
2020-03-17,1.0,-0.20831745320031386,-0.24459141351866384,-0.46703284385158617,-0.26393902028920524,-0.058042820311624256,0.0
2020-03-18,1.0,-0.2131811904276755,-0.240168443931264,-0.48395933799723784,-0.2681518712218977,-0.058570490615590116,0.0
2020-03-19,1.0,-0.20694621126659146,-0.3465184936274392,-0.5360631735592732,-0.30053044667930773,-0.010152893454624008,0.0
2020-03-20,1.0,-0.20793796059920044,-0.2924955445306103,-0.5607870526467897,-0.3097153316314243,-0.03742594287365734,0.0
2020-03-23,1.0,-0.20863085254229166,-0.3074711266593185,-0.5393923419753678,-0.3061532563377582,-0.03450424114630757,0.0
2020-03-24,1.0,-0.20815904610798594,-0.30407711909226404,-0.5435597865281985,-0.30946199336506564,-0.038703783835761334,0.0
2020-03-25,1.0,-0.21074528369557421,-0.3021064964254118,-0.5291825072328623,-0.30767759366855557,-0.0412691581187385,0.0
2020-03-26,1.0,-0.2061712423937521,-0.3021656844425279,-0.5358392027214796,-0.3095203871400508,-0.04194815773082267,0.0
2020-03-27,1.0,-0.20668606714458088,-0.29583362907232597,-0.5185369200558355,-0.31274989944874254,-0.03208176591667258,0.0
2020-03-30,1.0,-0.19343117361143883,-0.28967486196970416,-0.5440989099145864,-0.31433155584918127,-0.017955735925628803,0.0
2020-03-31,1.0,-0.1831704107528903,-0.2993937400131591,-0.5367750728451922,-0.3063257824983551,-0.024203402575430022,0.0
2020-04-01,1.0,-0.18694111296265872,-0.3053488863332316,-0.5225901847114324,-0.3087051423475016,-0.023470321778111577,0.0
2020-04-02,1.0,-0.1832123816905047,-0.3109514079710655,-0.5267620188355762,-0.3081096315084901,-0.019516663143803282,0.0
2020-04-03,1.0,-0.18157678298672308,-0.32264128774527084,-0.5316884032428622,-0.2907531429914229,-0.023264011279520623,0.0
2020-04-06,1.0,-0.18314915182656438,-0.30841603904178694,-0.53023157598367,-0.2959573918960137,-0.02850707397761667,0.0
2020-04-07,1.0,-0.18265310903893914,-0.3056089217937304,-0.5288177686144042,-0.2961670024834825,-0.029637786420505133,0.0
2020-04-08,1.0,-0.17974576668699283,-0.30622918523382897,-0.5201932548430978,-0.2971996810356959,-0.041981331206904636,0.0
2020-04-09,1.0,-0.17815956139521694,-0.32056432555061914,-0.5161640986860763,-0.30203705454201724,-0.04622365062860384,0.0
2020-04-13,1.0,-0.16595037397601803,-0.35994301317820254,-0.505710554434287,-0.3028374688353318,-0.04000949780363291,0.0
2020-04-14,1.0,-0.16382268827454718,-0.3842469018112489,-0.48467588179218307,-0.3084604385128694,-0.042016205910390854,0.0
2020-04-15,1.0,-0.16705652090891732,-0.38385526064540765,-0.48918751193431353,-0.3098147794538858,-0.036972503341607794,0.0
2020-04-16,1.0,-0.15536581282437636,-0.40118629068905315,-0.4851115735093636,-0.30826815909688843,-0.04178326277773792,0.0
2020-04-17,1.0,-0.14351339650776854,-0.4292654769349175,-0.46118139400644576,-0.3162489778248112,-0.0549088460243398,0.0
2020-04-20,1.0,-0.15204130643611913,-0.41731508165225745,-0.46880403458213254,-0.3138088376560999,-0.049567723342939476,0.0
2020-04-21,1.0,-0.15385727364718355,-0.41319327326169714,-0.46523394208066304,-0.3201705777477955,-0.05683515636293548,0.0
2020-04-22,1.0,-0.14895049409728064,-0.41811930465725755,-0.4640667452093001,-0.32059820634271835,-0.05265562261066096,0.0
2020-04-23,1.0,-0.1475642288927876,-0.41901992357422674,-0.4634574250763056,-0.32029128313586,-0.053017376048451054,0.0
2020-04-24,1.0,-0.15134459036898062,-0.41304661567325734,-0.46586809063356904,-0.3226776350603743,-0.05238851205080099,0.0
2020-04-27,1.0,-0.16225660304607673,-0.41519664545980334,-0.45315211104684794,-0.3236697513013303,-0.05561981877771351,0.0
2020-04-28,1.0,-0.15768145307185757,-0.4238126251296524,-0.45292712931471163,-0.3216827073835541,-0.05603396290131944,0.0
2020-04-29,1.0,-0.142563978754225,-0.43887011105746015,-0.4427571221632062,-0.31805890873973924,-0.07204249154997586,0.0
2020-04-30,1.0,-0.14303956054546332,-0.4212162097046211,-0.4509227581554474,-0.3278080277550233,-0.06630366693971956,0.0
2020-05-01,1.0,-0.15225246928450975,-0.41303300409539867,-0.451337027222356,-0.3326909178511202,-0.05976873042640327,0.0
2020-05-04,1.0,-0.149565343029836,-0.4146458930334482,-0.4534880920846678,-0.33318082211573197,-0.0572157873190936,0.0
2020-05-05,1.0,-0.14826795413397706,-0.4133494266747133,-0.43995171997585997,-0.3437296318648159,-0.06867833433916717,0.0
2020-05-06,1.0,-0.14492438517659564,-0.4136589843938735,-0.43177755230226605,-0.34746581630187956,-0.07798231627772143,0.0
2020-05-07,1.0,-0.1407675140694741,-0.4167717834271298,-0.42484960217349116,-0.35687948767708133,-0.08650300795653017,0.0
2020-05-08,1.0,-0.1428502028225121,-0.4186888192572081,-0.4225509485292332,-0.3590808618135004,-0.08584128834802887,0.0
2020-05-11,1.0,-0.14490326026266598,-0.4086859417862258,-0.42711140242274176,-0.3629257398101619,-0.08394630155608962,0.0
2020-05-12,1.0,-0.14052581657222074,-0.411873434345891,-0.4117518301432498,-0.36972541771043604,-0.09818323321253984,0.0
2020-05-13,1.0,-0.13939645287990046,-0.42221463248030056,-0.41301749164450735,-0.37120343490034396,-0.09370349588934156,0.0
2020-05-14,1.0,-0.13717582068392364,-0.4274644961012931,-0.4044144606585027,-0.37224707291437514,-0.10302852533548434,0.0
2020-05-15,1.0,-0.14395830274555865,-0.4216463563842803,-0.4040522683893701,-0.37346449371115353,-0.10390055302696617,0.0
2020-05-18,1.0,-0.14666143547240137,-0.40805767391677494,-0.39246217601333955,-0.3760084353007528,-0.12893259115764694,0.0
2020-05-19,1.0,-0.13809734731039913,-0.4308036812835277,-0.3661351444460849,-0.3767655888577193,-0.14897386682415473,0.0
2020-05-20,1.0,-0.1357118218104765,-0.4366530330655891,-0.364017148770512,-0.3794904646922584,-0.14803134085645298,0.0
2020-05-21,1.0,-0.13816584836298143,-0.4407737287508327,-0.36209321260269917,-0.38032617009202835,-0.14588833238755522,0.0
2020-05-22,1.0,-0.13893137303271005,-0.4404756031377966,-0.3601559031032611,-0.379693127435986,-0.14754057920963046,0.0
2020-05-26,1.0,-0.13865297254592138,-0.4368457436302587,-0.3583843571005333,-0.38198696425044437,-0.15302192376061624,0.0
2020-05-27,1.0,-0.12122116891841457,-0.4527879375979697,-0.32064392525689833,-0.3932721256002588,-0.2001691921076858,0.0
2020-05-28,1.0,-0.11405214097004138,-0.45837695030158015,-0.3160859378894372,-0.3921040825482279,-0.21175414984297888,0.0
2020-05-29,1.0,-0.11507402422611036,-0.45810278650117137,-0.3171825930910722,-0.3930262698768755,-0.20901251183889138,0.0
2020-06-01,1.0,-0.11353951204924366,-0.4612854187953248,-0.3092680738654771,-0.394970967179206,-0.2130236499115309,0.0
2020-06-02,1.0,-0.11655553058115432,-0.46544791588621665,-0.30850877850203545,-0.3943707699607902,-0.2125571289428336,0.0
2020-06-03,1.0,-0.11671412158449473,-0.4653579099855138,-0.3070083420750287,-0.39524951296268546,-0.21329736750087416,0.0
2020-06-04,1.0,-0.11586573412549196,-0.47369080745030206,-0.29121857060489836,-0.4019954375673711,-0.2240605650397333,0.0
2020-06-05,1.0,-0.11005611784747969,-0.46860907906603866,-0.28504860206433513,-0.40279587132979255,-0.2387513778935765,0.0
2020-06-08,1.0,-0.10882102201494409,-0.4702121257710245,-0.281530515019307,-0.4060729150995437,-0.24078531668421846,0.0
2020-06-09,1.0,-0.10356523705434538,-0.47297806587774177,-0.2795909650511294,-0.4060953242380845,-0.2502700937162383,0.0
2020-06-10,1.0,-0.10106463114548285,-0.47255561693366144,-0.273263697082308,-0.4053382212624918,-0.2587003465073068,0.0
2020-06-11,1.0,-0.09409932427340552,-0.484739631741566,-0.25996633927001433,-0.40561179632746364,-0.2675525634906679,0.0
2020-06-12,1.0,-0.10035555110421152,-0.47403475386849614,-0.26583704742350645,-0.3986428964895588,-0.265010766688367,0.0
2020-06-15,1.0,-0.10121630094043887,-0.4781191222570533,-0.2618934169278997,-0.39979937304075236,-0.266858934169279,0.0
2020-06-16,1.0,-0.10447536667920271,-0.4674188291337596,-0.2536291839037232,-0.40614266014792527,-0.2755421837783628,0.0
2020-06-17,1.0,-0.10610625690469015,-0.46951893140504164,-0.2537410866726926,-0.40745204378828964,-0.27397810585517723,0.0
2020-06-18,1.0,-0.10498305510229698,-0.4713191916656207,-0.2522404920296222,-0.4070540981548889,-0.27475837831053096,0.0
2020-06-19,1.0,-0.10527241656614394,-0.4720798150381986,-0.2530659429030961,-0.40731805388017694,-0.2753065942903096,0.0
2020-06-22,1.0,-0.11116710340657125,-0.47261136867567016,-0.24145837532755493,-0.41851441241685144,-0.27590203587986295,0.0
2020-06-23,1.0,-0.11520702444932253,-0.47715287765246134,-0.24287840940630281,-0.419120429944743,-0.26879115888274924,0.0
2020-06-24,1.0,-0.11285764747439067,-0.47454205984760556,-0.24463844174193874,-0.41875662310137757,-0.2722914669223394,0.0
2020-06-25,1.0,-0.10954036891442395,-0.4740701542183247,-0.24551456506400562,-0.4178510230823505,-0.27290595706078014,0.0
2020-06-26,1.0,-0.10940097737921306,-0.47246712680739583,-0.24479822661091238,-0.4180311350697768,-0.2742959343039952,0.0
2020-06-29,1.0,-0.10697475395806591,-0.4724508545395052,-0.2449596012987994,-0.4178308036950339,-0.27481185028568555,0.0
2020-06-30,1.0,-0.10541030678555237,-0.4770036773966047,-0.24313636592614984,-0.4183920205531208,-0.27482242708175914,0.0
2020-07-01,1.0,-0.10352899718082964,-0.4773962948046717,-0.24061115585984694,-0.42093737414418037,-0.2746173983084978,0.0
2020-07-02,1.0,-0.10181388211024177,-0.4773453420211829,-0.23922614405393844,-0.41970867191627464,-0.27769252056655513,0.0
2020-07-06,1.0,-0.1010418763841353,-0.4770485202335414,-0.24023555466076105,-0.4200473122609221,-0.27823635997584056,0.0
2020-07-07,1.0,-0.09697045883092395,-0.48196103079824015,-0.23796354494028912,-0.42021370207416725,-0.27703331238214957,0.0
2020-07-08,1.0,-0.09535427723419776,-0.48570063133536234,-0.23457504338858565,-0.4191463138566794,-0.2805040621777297,0.0
2020-07-09,1.0,-0.09344666297842377,-0.4870240909319519,-0.2324850374691948,-0.4187245385505205,-0.28298043554795554,0.0
2020-07-10,1.0,-0.09039462763147967,-0.4904549913227194,-0.22913051133076787,-0.4192258356598506,-0.2859478357101537,0.0
2020-07-13,1.0,-0.08851939427478996,-0.49235297077023693,-0.22842984353775722,-0.4184987674196307,-0.2876943200684208,0.0
2020-07-14,1.0,-0.07219607941820377,-0.4844359445381111,-0.21807292584111326,-0.43428370115000375,-0.30743098719142403,0.0
2020-07-15,1.0,-0.07217507366088292,-0.4826865446120527,-0.22125966405600744,-0.4337807549925709,-0.30839356317207683,0.0
2020-07-16,1.0,-0.07906273620559334,-0.4703955656336609,-0.22610229276895946,-0.43633156966490305,-0.30763416477702193,0.0
2020-07-17,1.0,-0.08378732849071832,-0.4727602905569007,-0.22735068603712671,-0.43512913640032286,-0.3031678773204197,0.0
2020-07-20,1.0,-0.09321518987341772,-0.472126582278481,-0.23149367088607592,-0.43562025316455694,-0.2992151898734177,0.0
2020-07-21,1.0,-0.07205450308985918,-0.479333400871239,-0.222343227636511,-0.44443318812683613,-0.31448181541890385,0.0
2020-07-22,1.0,-0.06506988049422727,-0.4837705084059145,-0.21819931132266562,-0.44703261089730606,-0.3178549726554588,0.0
2020-07-23,1.0,-0.06755900321950972,-0.48267295358328904,-0.21867315638705098,-0.44817096357137426,-0.31797094836109213,0.0
2020-07-24,1.0,-0.0704918448621363,-0.4817238667782766,-0.21913603733860942,-0.4483677041321056,-0.3168708621870482,0.0
2020-07-27,1.0,-0.07505137898662878,-0.48237891051176013,-0.2178469033060158,-0.4521350823332403,-0.3098216324562961,0.0
2020-07-28,1.0,-0.07418970024619914,-0.4778547678875098,-0.21381253331302824,-0.45666133658214675,-0.3156171476433412,0.0
2020-07-29,1.0,-0.07844485181790406,-0.46982890314695996,-0.2129035543334352,-0.4589571239433751,-0.32594968937773705,0.0
2020-07-30,1.0,-0.07765705707233912,-0.4634233225617668,-0.21241189791608353,-0.45813083636548685,-0.3328159588814534,0.0
2020-07-31,1.0,-0.07399765652860564,-0.46502623669061083,-0.21241530388710583,-0.459829843598757,-0.33595700239441645,0.0
2020-08-03,1.0,-0.08023967363590005,-0.4609382967873534,-0.21009688934217235,-0.4630035696073432,-0.33546659867414585,0.0
2020-08-04,1.0,-0.0779194236517385,-0.4498122269626753,-0.20798099277009938,-0.4743376848989602,-0.3447104207648877,0.0
2020-08-05,1.0,-0.07811821225053024,-0.4496205248767025,-0.20821301714665372,-0.47364117241203074,-0.3457951089872997,0.0
