Date,HTH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.0,-1.143291923747337,-0.0,-0.37110920510195616,-0.2523586863293031,0.0
2020-08-31,1.0,-0.0,-1.1426398185539637,-0.0,-0.37254522321181616,-0.2507882945178957,0.0
2020-09-01,1.0,-0.0,-1.1438168698681264,-0.0,-0.3708495756268835,-0.24997926515717012,0.0
2020-09-02,1.0,-0.0,-1.1401006247581136,-0.0,-0.367943827058108,-0.2563719798750484,0.0
2020-09-03,1.0,-0.0,-1.139034032788698,-0.0,-0.36932902048602473,-0.2562826573774571,0.0
2020-09-04,1.0,-0.0,-1.143089251783108,-0.0,-0.347231019194228,-0.2635144438630793,0.0
2020-09-08,1.0,-0.0,-1.1404093551141843,-0.0,-0.34387482438500316,-0.2704884162970717,0.0
2020-09-09,1.0,-0.0,-1.13963877016407,-0.0,-0.34791120915483253,-0.26992968426857855,0.0
2020-09-10,1.0,-0.0,-1.1371414400264528,-0.0,-0.3400016533024717,-0.27838858119092885,0.0
2020-09-11,1.0,-0.0,-1.1395252781143297,-0.0,-0.337124132613724,-0.27693027866505127,0.0
2020-09-14,1.0,-0.0,-1.1384522203562482,-0.0,-0.3372243482091237,-0.2773999944938469,0.0
2020-09-15,1.0,-0.0,-1.131123165459702,-0.0,-0.34091472313241733,-0.2814935154335435,0.0
2020-09-16,1.0,-0.0,-1.122818625423869,-0.0,-0.3440299947619441,-0.29002288203346843,0.0
2020-09-17,1.0,-0.0,-1.1206311550026207,-0.0,-0.3509972138699622,-0.2869162230007448,0.0
2020-09-18,1.0,-0.0,-1.1189924405451637,-0.0,-0.3508525078629366,-0.28910776361529544,0.0
2020-09-21,1.0,-0.0,-1.118114582183464,-0.0,-0.35221878794568934,-0.28935312948449055,0.0
2020-09-22,1.0,-0.0,-1.1153240727955593,-0.0,-0.35489215984093236,-0.29134793294855155,0.0
2020-09-23,1.0,-0.0,-1.1142809798668838,-0.0,-0.3548012924963407,-0.2926620453478417,0.0
2020-09-24,1.0,-0.0,-1.0803877660931431,-0.0,-0.41599818588962273,-0.3381615125145271,0.0
2020-09-25,1.0,-0.0,-1.0827451313887237,-0.0,-0.41100433710349527,-0.34098704538367774,0.0
2020-09-28,1.0,-0.0,-1.0811568749645912,-0.0,-0.40717239816441,-0.3443714237153702,0.0
2020-09-29,1.0,-0.0,-1.0770297814517042,-0.0,-0.4079945646019703,-0.34588381836711585,0.0
2020-09-30,1.0,-0.0,-1.0773738746390353,-0.0,-0.40818753184983864,-0.34550704943094956,0.0
2020-10-01,1.0,-0.0,-1.0829370471014492,-0.0,-0.4055423460144928,-0.3421365489130435,0.0
2020-10-02,1.0,-0.0,-1.0814628209119987,-0.0,-0.4063517223810467,-0.3427212771377622,0.0
2020-10-05,1.0,-0.0,-1.0830408694667724,-0.0,-0.4038548624476395,-0.3433997509339975,0.0
2020-10-06,1.0,-0.0,-1.0750608066067084,-0.0,-0.4059618756717009,-0.3471633010916907,0.0
2020-10-07,1.0,-0.0,-1.0763119203800047,-0.0,-0.4041506446505316,-0.34695204704817917,0.0
2020-10-08,1.0,-0.0,-1.0738878689450644,-0.0,-0.4055641858494563,-0.34500776726451066,0.0
2020-10-09,1.0,-0.0,-1.0729675542879733,-0.0,-0.4038912263857905,-0.3469629796967215,0.0
2020-10-12,1.0,-0.0,-1.0717492587886488,-0.0,-0.4006776789495976,-0.35126358887477055,0.0
2020-10-13,1.0,-0.0,-1.0702066395663956,-0.0,-0.40116869918699183,-0.35154132791327913,0.0
2020-10-14,1.0,-0.0,-1.0697156077192191,-0.0,-0.40215551292179214,-0.3494808712334951,0.0
2020-10-15,1.0,-0.0,-1.068547249647391,-0.0,-0.40208744710860367,-0.35021156558533145,0.0
2020-10-16,1.0,-0.0,-1.069455406471981,-0.0,-0.4000732889841019,-0.34925019731649565,0.0
2020-10-19,1.0,-0.0,-1.0705050561956002,-0.0,-0.4010872933156812,-0.3452297118391031,0.0
2020-10-20,1.0,-0.0,-1.071243596239374,-0.0,-0.3969487136181951,-0.34667567415414063,0.0
2020-10-21,1.0,-0.0,-1.0717784158081405,-0.0,-0.39666722963463374,-0.34639419017057926,0.0
2020-10-22,1.0,-0.0,-1.0691276679619306,-0.0,-0.3990820521484485,-0.34758123556907133,0.0
2020-10-23,1.0,-0.0,-1.0675074601655312,-0.0,-0.40144136028376787,-0.34620798378469686,0.0
2020-10-26,1.0,-0.0,-1.0603085949620603,-0.0,-0.4018222335054018,-0.35866407153535873,0.0
2020-10-27,1.0,-0.0,-1.0629209050691764,-0.0,-0.4024063794415171,-0.3524472371720815,0.0
2020-10-28,1.0,-0.0,-1.0630229609804198,-0.0,-0.40397239047753203,-0.3503028595576842,0.0
2020-10-29,1.0,-0.0,-1.0680829568096988,-0.0,-0.387562091319844,-0.35074228945079,0.0
2020-10-30,1.0,-0.0,-1.0659242011950514,-0.0,-0.38676466462815945,-0.3525962914130221,0.0
2020-11-02,1.0,-0.0,-1.0435003815822945,-0.0,-0.38929873653862457,-0.3937646626529862,0.0
2020-11-03,1.0,-0.0,-1.044074021754485,-0.0,-0.39313462353439754,-0.3880491594858031,0.0
2020-11-04,1.0,-0.0,-1.0361911752251363,-0.0,-0.3965502639527991,-0.39028314936623104,0.0
2020-11-05,1.0,-0.0,-1.039922185570498,-0.0,-0.37976824832952716,-0.39967295384702134,0.0
2020-11-06,1.0,-0.0,-1.0372592091922948,-0.0,-0.38095640419060495,-0.39805114340430325,0.0
