Date,CBD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.4828103368712506,-0.10679126288263344,-1.4207429626211352,-0.8351792031995078,0.0
2019-09-20,1.0,-0.0,-0.49252754025113626,-0.11066173638394576,-1.4123334103690008,-0.8362992065326246,0.0
2019-09-23,1.0,-0.0,-0.4962252522918111,-0.11848085663662275,-1.4002773284030505,-0.8367999383714659,0.0
2019-09-24,1.0,-0.0,-0.5017506059789928,-0.13789388634527336,-1.3815551537070525,-0.8262860220845678,0.0
2019-09-25,1.0,-0.0,-0.47881682329379144,-0.13950084732706827,-1.4019796641503621,-0.8311893390848868,0.0
2019-09-26,1.0,-0.0,-0.4429654062119605,-0.19542937919660738,-1.4730828130521851,-0.8151725762751797,0.0
2019-09-27,1.0,-0.0,-0.4278968253968254,-0.1897222222222222,-1.5063095238095237,-0.8442857142857143,0.0
2019-09-30,1.0,-0.0,-0.39751503325235954,-0.21321333280235752,-1.5124447453307317,-0.8591852176337064,0.0
2019-10-01,1.0,-0.0,-0.4210902166150916,-0.1962231214790129,-1.5064270411806713,-0.843568991509958,0.0
2019-10-02,1.0,-0.0,-0.41664,-0.23172,-1.53488,-0.8168,0.0
2019-10-03,1.0,-0.0,-0.4648865259482622,-0.21722742421837804,-1.5169814315188066,-0.7685684811934613,0.0
2019-10-04,1.0,-0.0,-0.4767070835992342,-0.2482051691129547,-1.495851946394384,-0.7677089980855137,0.0
2019-10-07,1.0,-0.0,-0.5002580696390996,-0.2598959780839322,-1.4575376186127764,-0.7526104736570454,0.0
2019-10-08,1.0,-0.0,-0.4940089964571474,-0.2535727080928307,-1.4772103021376537,-0.7559412443772143,0.0
2019-10-09,1.0,-0.0,-0.5056624693117923,-0.2449512948443811,-1.4776273065652967,-0.7315276787835591,0.0
2019-10-10,1.0,-0.0,-0.545652700411722,-0.31746992815048036,-1.4074029224186648,-0.7659643174295634,0.0
2019-10-11,1.0,-0.0,-0.559035262537113,-0.37645910440476676,-1.3626306584780574,-0.7690649530239557,0.0
2019-10-14,1.0,-0.0,-0.5369870851724702,-0.40804315841098576,-1.3842978584273335,-0.7576835049861043,0.0
2019-10-15,1.0,-0.0,-0.5391190544354014,-0.4181424072635066,-1.3819475686066007,-0.7506032473109484,0.0
2019-10-16,1.0,-0.0,-0.5666571042170403,-0.4420310643006434,-1.3611327404614564,-0.7283717880414737,0.0
2019-10-17,1.0,-0.0,-0.5431697585455144,-0.47830200320842414,-1.3560939492410842,-0.7358397433260664,0.0
2019-10-18,1.0,-0.0,-0.5064492577269408,-0.4428895919526243,-1.3774641031881236,-0.7293339823152429,0.0
2019-10-21,1.0,-0.0,-0.47202144075367497,-0.44676358320474296,-1.374279217087631,-0.7676845610330545,0.0
2019-10-22,1.0,-0.0,-0.45358521226894166,-0.44785699776559007,-1.3768027625431647,-0.7843591306114157,0.0
2019-10-23,1.0,-0.0,-0.4518879415347138,-0.4080795777507105,-1.3894843686561105,-0.8105968331303288,0.0
2019-10-24,1.0,-0.0,-0.4348448882704428,-0.4951706638290906,-1.362404845706802,-0.8002373741507736,0.0
2019-10-25,1.0,-0.0,-0.43754842392855686,-0.4778779105329691,-1.362843045304408,-0.7995351302858541,0.0
2019-10-28,1.0,-0.0,-0.4765993814097347,-0.49694774540126974,-1.2982256226599382,-0.7979000488360737,0.0
2019-10-29,1.0,-0.0,-0.475411856538351,-0.5471426810730866,-1.2822398422414856,-0.8035413499856211,0.0
2019-10-30,1.0,-0.0,-0.4600719573218643,-0.5522517679169596,-1.3057359083578017,-0.8174186344650759,0.0
2019-10-31,1.0,-0.0,-0.4429388363998011,-0.5766202552627216,-1.2860102768108734,-0.8383474225095309,0.0
2019-11-01,1.0,-0.0,-0.4461270381280339,-0.5797203667593246,-1.290710699912874,-0.8323445214288677,0.0
2019-11-04,1.0,-0.0,-0.4412614546355155,-0.6042681416659786,-1.2565838355485843,-0.8257244283001733,0.0
2019-11-05,1.0,-0.0,-0.46621536918641093,-0.7098324349170532,-1.226776983828507,-0.7758555848063182,0.0
2019-11-06,1.0,-0.0,-0.4563639432815665,-0.7177582714382175,-1.2306296421336933,-0.8154118838622553,0.0
2019-11-07,1.0,-0.0,-0.46654840344652815,-0.7138030072647408,-1.2303176212198006,-0.8130174015881061,0.0
2019-11-08,1.0,-0.0,-0.44552364864864863,-0.7185388513513513,-1.2356418918918919,-0.8232685810810811,0.0
2019-11-11,1.0,-0.0,-0.42559652928416486,-0.7580911062906724,-1.297830802603037,-0.8568763557483731,0.0
2019-11-12,1.0,-0.0,-0.4377464788732394,-0.7591765980498375,-1.2869772481040087,-0.8497941495124592,0.0
2019-11-13,1.0,-0.0,-0.44708327805050635,-0.8536553005174472,-1.2686745389412233,-0.8532130379019062,0.0
2019-11-14,1.0,-0.0,-0.45399098382391945,-0.8292230177671706,-1.2764960664722003,-0.8599398921594625,0.0
2019-11-15,1.0,-0.0,-0.4504906727963929,-0.8478914331182036,-1.260808062947573,-0.8612854743170365,0.0
2019-11-18,1.0,-0.0,-0.45280183843026334,-0.8501414177125686,-1.2588828000707089,-0.8574774615520594,0.0
2019-11-19,1.0,-0.0,-0.5363280894789488,-0.8543693734654906,-1.2788033099936347,-0.8771937801218513,0.0
2019-11-20,1.0,-0.0,-0.5392228073361176,-0.8447884510622844,-1.279008534592337,-0.8767023787906302,0.0
2019-11-21,1.0,-0.0,-0.5146198830409356,-0.9300102107119651,-1.272161886196974,-0.9244871437853893,0.0
2019-11-22,1.0,-0.0,-0.5050122418810921,-0.9341710167690673,-1.2765279253476234,-0.9038665865939853,0.0
2019-11-25,1.0,-0.0,-0.5050709939148074,-0.9281762861884565,-1.2722662732804721,-0.9044809146229025,0.0
2019-11-26,1.0,-0.0,-0.45921854794014416,-0.9394051357842232,-1.294245335303898,-0.9256419730278957,0.0
2019-11-27,1.0,-0.0,-0.4736842105263158,-0.9359649122807018,-1.2863804247460757,-0.9207756232686981,0.0
2019-11-29,1.0,-0.0,-0.46275648833505106,-0.9825260001873887,-1.3192635622599083,-0.9201723976389019,0.0
2019-12-02,1.0,-0.0,-0.48013874370426685,-1.059773828756058,-1.3054737242231302,-0.9061579397510215,0.0
2019-12-03,1.0,-0.0,-0.46889657459610556,-1.0332591083526792,-1.3168143270005213,-0.9187947126545695,0.0
2019-12-04,1.0,-0.0,-0.4940800152773799,-1.0548076004965148,-1.318008211591712,-0.9072376587415258,0.0
2019-12-05,1.0,-0.0,-0.46323355558708096,-1.0767011869295882,-1.2247600132406489,-0.9641556721993664,0.0
2019-12-06,1.0,-0.0,-0.530241453502271,-1.0965335883337317,-1.2521635190054985,-0.9023189098732967,0.0
2019-12-09,1.0,-0.0,-0.4769913686806412,-1.1592108508014796,-1.340912453760789,-0.9551171393341552,0.0
2019-12-10,1.0,-0.0,-0.48065638469128114,-1.405618736044036,-1.4726592927247235,-0.8339305187723945,0.0
2019-12-11,1.0,-0.0,-0.480189022173755,-1.405618736044036,-1.4733343719167058,-0.8337747312665525,0.0
2019-12-12,1.0,-0.0,-0.4648305305357422,-1.4099547040141616,-1.4852918206903734,-0.8463580986098819,0.0
2019-12-13,1.0,-0.0,-0.4587871805613741,-1.434698366149979,-1.4893171344784248,-0.853896103896104,0.0
2019-12-16,1.0,-0.0,-0.4637567793074676,-1.4525448477263245,-1.4766896120150186,-0.8218606591572798,0.0
2019-12-17,1.0,-0.0,-0.41244664593982194,-1.5386520524845868,-1.5295884491753173,-0.7887969647467987,0.0
2019-12-18,1.0,-0.0,-0.45719579314478775,-1.6145169200588523,-1.5626941311100213,-0.8148874720723667,0.0
2019-12-19,1.0,-0.0,-0.5006904932884052,-1.6506656355300224,-1.54167817488814,-0.8309120035353257,0.0
2019-12-20,1.0,-0.0,-0.5233997668350635,-1.6657414089824014,-1.54621662132904,-0.8161883084439017,0.0
2019-12-23,1.0,-0.0,-0.5430301683426856,-1.6560364464692483,-1.5638091005055836,-0.7929884993610755,0.0
2019-12-24,1.0,-0.0,-0.550005574757498,-1.6439959861746012,-1.589419110268703,-0.791336826848032,0.0
2019-12-26,1.0,-0.0,-0.5669869670863706,-1.6195604152860614,-1.5865363375303734,-0.7493373094764746,0.0
2019-12-27,1.0,-0.0,-0.5878560802248057,-1.6269766929307399,-1.5614634415119288,-0.7336492368725549,0.0
2019-12-30,1.0,-0.0,-0.6005104588581257,-1.6667036564389945,-1.5880264106974422,-0.6932253231981357,0.0
2019-12-31,1.0,-0.0,-0.6117516629711751,-1.6646341463414633,-1.5814855875831486,-0.6853658536585365,0.0
2020-01-02,1.0,-0.0,-0.6186703601108033,-1.6631578947368424,-1.5762326869806094,-0.6821052631578948,0.0
2020-01-03,1.0,-0.0,-0.5980593290823398,-1.6524535625173273,-1.5846409758802327,-0.7096201829775437,0.0
2020-01-06,1.0,-0.0,-0.6197544642857143,-1.6715401785714283,-1.5798549107142856,-0.7091517857142857,0.0
2020-01-07,1.0,-0.0,-0.6349799439529644,-1.626902577064674,-1.5250288477388867,-0.7079509863179295,0.0
2020-01-08,1.0,-0.0,-0.6298309178743962,-1.6302700922266142,-1.5253074220465526,-0.7042709705753184,0.0
2020-01-09,1.0,-0.0,-0.6418156808803301,-1.6289958734525447,-1.5261623108665752,-0.705089408528198,0.0
2020-01-10,1.0,-0.0,-0.6389010268734979,-1.624426480227223,-1.510432597771466,-0.6882783482630545,0.0
2020-01-13,1.0,-0.0,-0.6407565321963485,-1.6293320214277907,-1.5103312561495572,-0.6858532852301301,0.0
2020-01-14,1.0,-0.0,-0.6282620766240977,-1.6825097168239866,-1.5504719600222097,-0.6912270960577457,0.0
2020-01-15,1.0,-0.0,-0.6354015818202072,-1.6905424974935948,-1.5503508967361033,-0.6934944859084327,0.0
2020-01-16,1.0,-0.0,-0.6066868279569892,-1.6779793906810037,-1.5681563620071683,-0.7475358422939068,0.0
2020-01-17,1.0,-0.0,-0.6190874609549308,-1.652777777777778,-1.5783132530120483,-0.7277443105756359,0.0
2020-01-21,1.0,-0.0,-0.6225468331846565,-1.6489183764495987,-1.577163247100803,-0.7267506690454951,0.0
2020-01-22,1.0,-0.0,-0.6177319130048823,-1.6388703950288503,-1.5531513537505548,-0.7384598313359964,0.0
2020-01-23,1.0,-0.0,-0.6069380255025335,-1.6316053232362604,-1.5652875995322681,-0.7644078178072277,0.0
2020-01-24,1.0,-0.0,-0.609608105099087,-1.6332665330661322,-1.5656869294143845,-0.7581273658427967,0.0
2020-01-27,1.0,-0.0,-0.6062520784835385,-1.6366256512581754,-1.5380778184236783,-0.7617226471566345,0.0
2020-01-28,1.0,-0.0,-0.608611326609775,-1.6396431342125677,-1.5386789316191951,-0.7544054084007537,0.0
2020-01-29,1.0,-0.0,-0.6044185535282479,-1.609034952736865,-1.5215431963068806,-0.7606616838865684,0.0
2020-01-30,1.0,-0.0,-0.5861710849959005,-1.5914730800765235,-1.5280131183383439,-0.7603170265099755,0.0
2020-01-31,1.0,-0.0,-0.6144710798328569,-1.5879700901693428,-1.5292500549813064,-0.76638442929404,0.0
2020-02-03,1.0,-0.0,-0.5920313947784379,-1.5780781599171527,-1.5176868152831524,-0.7627405025344743,0.0
2020-02-04,1.0,-0.0,-0.5850122183002987,-1.5605213141460765,-1.5153950583763234,-0.7694270974748846,0.0
2020-02-05,1.0,-0.0,-0.5921832884097036,-1.5645283018867924,-1.49455525606469,-0.7395687331536388,0.0
2020-02-06,1.0,-0.0,-0.6032740828785995,-1.6314765789615864,-1.4814954886811822,-0.6864768491004376,0.0
2020-02-07,1.0,-0.0,-0.6202469938251544,-1.6341133138338209,-1.4780088831112554,-0.684216227927635,0.0
2020-02-10,1.0,-0.0,-0.6250406856894868,-1.6367039166757078,-1.4795486600846262,-0.6834653357925572,0.0
2020-02-11,1.0,-0.0,-0.6226302352110381,-1.6267586506600034,-1.479276440871313,-0.7035145852572111,0.0
2020-02-12,1.0,-0.0,-0.6257812075430683,-1.629476658877235,-1.4731808053910112,-0.7060485843160698,0.0
2020-02-13,1.0,-0.0,-0.6404561824729892,-1.6277420058932663,-1.4902324566190113,-0.6982975008185092,0.0
2020-02-14,1.0,-0.0,-0.6505220576176679,-1.6452741485814246,-1.4674465642595529,-0.7033291422948669,0.0
2020-02-18,1.0,-0.0,-0.6530578783407116,-1.6442039678635842,-1.4631360332294912,-0.7049243045307975,0.0
2020-02-19,1.0,-0.0,-0.6727272727272727,-1.6494523548740416,-1.4543811610076667,-0.6998904709748083,0.0
2020-02-20,1.0,-0.0,-0.6746293245469522,-1.6521142229544206,-1.461120263591433,-0.7036243822075782,0.0
2020-02-21,1.0,-0.0,-0.6258853095727667,-1.7707333790267306,-1.577735892163582,-0.7373200822481152,0.0
2020-02-24,1.0,-0.0,-0.6424641833810889,-1.7768481375358167,-1.5808022922636102,-0.73054441260745,0.0
2020-02-25,1.0,-0.0,-0.6943121475885476,-1.71161110198719,-1.3915804456123062,-0.6768489626101714,0.0
2020-02-26,1.0,-0.0,-0.6523812074784379,-1.6942733165479187,-1.404564204210639,-0.6058284673487974,0.0
2020-02-27,1.0,-0.0,-0.6396893411890733,-1.6885377611140866,-1.4349223352972684,-0.5930369576861274,0.0
2020-02-28,1.0,-0.0,-0.7248335486435458,-1.4767464970684685,-1.21186524893173,-0.555202225976349,0.0
2020-03-02,1.0,-0.033910034602076124,-0.663173504695996,-1.4534354918437964,-1.2330202669303014,-0.5596144340088977,0.0
2020-03-03,1.0,-0.014588673968771849,-0.7838732230249359,-1.2338848753204383,-1.1235143323234678,-0.505010487065952,0.0
2020-03-04,1.0,-0.0,-0.8477911092722843,-1.2662621247644001,-1.037052360593941,-0.4460074472486553,0.0
2020-03-05,1.0,-0.0,-0.9955410357158625,-1.0973025473489029,-0.9246832369431813,-0.39724515473930516,0.0
2020-03-06,1.0,-0.0,-1.0324994561670655,-1.0620404611703285,-0.8802697411355233,-0.37585381770720033,0.0
2020-03-09,1.0,-0.0,-1.0136495183793357,-1.0586151786099953,-0.8739579283832233,-0.37324521618936546,0.0
2020-03-10,1.0,-0.3321587252949288,-0.6761529033246515,-0.8329630764516623,-0.689328941320668,-0.29960165466523675,0.0
2020-03-11,1.0,-0.2658690959645849,-0.7440090732813814,-0.7877291186477884,-0.6070683788826693,-0.2539055354333589,0.0
2020-03-12,1.0,-0.28131518472688705,-0.6661127806257734,-0.7290083082906134,-0.5958988863355136,-0.26310765423369276,0.0
2020-03-13,1.0,-0.3758993386030005,-0.5231811582513308,-0.6042264881432489,-0.5336989837070496,-0.18928859493466688,0.0
2020-03-16,1.0,-0.37510778959471114,-0.5273865414710485,-0.5812653699977643,-0.5140685382134074,-0.19593752994155408,0.0
2020-03-17,1.0,-0.37950530035335683,-0.38239104829210835,-0.4074499411071849,-0.5156654888103651,-0.25965842167255593,0.0
2020-03-18,1.0,-0.3711414837551399,-0.3986506052006718,-0.35394104360919676,-0.5066890600567557,-0.26524584467481327,0.0
2020-03-19,1.0,-0.369757174392936,-0.41097362611827587,-0.3616533054490531,-0.5110665737190659,-0.2511908911351226,0.0
2020-03-20,1.0,-0.38072338919046494,-0.5297675241916451,-0.33148454094878455,-0.5141609629454803,-0.19406419636535288,0.0
2020-03-23,1.0,-0.39135541461122864,-0.6156037115339441,-0.2454780361757106,-0.5131841672539348,-0.17074817946910972,0.0
2020-03-24,1.0,-0.4166862307782604,-0.6334663692921704,-0.20539382556638103,-0.502289001056462,-0.1767813123606057,0.0
2020-03-25,1.0,-0.4265497702477941,-0.6320581850985256,-0.1104502015617512,-0.4994784765878274,-0.1504806472528402,0.0
2020-03-26,1.0,-0.4432234432234432,-0.633417864187095,-0.09281487743026204,-0.49853479853479854,-0.14970414201183432,0.0
2020-03-27,1.0,-0.45788107927118504,-0.6249616339741623,-0.05661430285443232,-0.5209408744663635,-0.12985853399927452,0.0
2020-03-30,1.0,-0.45916576109671486,-0.6297751400150464,-0.04736827440162725,-0.5236702053554014,-0.12638970157987126,0.0
2020-03-31,1.0,-0.4468250444049734,-0.6427619893428065,-0.043156083481349916,-0.5134047513321492,-0.12916296625222026,0.0
2020-04-01,1.0,-0.4501509737111832,-0.6475802653813125,-0.027424582398404392,-0.5153051331061802,-0.1296988836255852,0.0
2020-04-02,1.0,-0.46325301204819275,-0.6179901423877328,-0.013444687842278204,-0.5232201533406352,-0.12031763417305585,0.0
2020-04-03,1.0,-0.459710715555191,-0.6197194651792306,-0.012358843955923769,-0.5201378065786236,-0.12235802367867005,0.0
2020-04-06,1.0,-0.46005154639175255,-0.6282353586312788,-0.015354244351831543,-0.5183702566352271,-0.11981794253125687,0.0
2020-04-07,1.0,-0.4435640362225097,-0.6133570504527814,-0.005875377317809401,-0.5182729624838293,-0.11405778352738251,0.0
2020-04-08,1.0,-0.4320370071539993,-0.6168576192781454,-0.0,-0.5087138938195902,-0.13183798612231726,0.0
2020-04-09,1.0,-0.4431139328672078,-0.6019984462482252,-0.0,-0.5112379115433041,-0.12255886844008679,0.0
2020-04-13,1.0,-0.47973736612668855,-0.5232226467897314,-0.026828480706097627,-0.5253215650395565,-0.13578386523868466,0.0
2020-04-14,1.0,-0.48022386051767746,-0.516708819889146,-0.033498358714954525,-0.5244040251843082,-0.13576925146639401,0.0
2020-04-15,1.0,-0.4662718087529815,-0.524160480261571,-0.021011443732747298,-0.5234368718677137,-0.14515048374561143,0.0
2020-04-16,1.0,-0.47492104277072955,-0.5160858626411862,-0.022536266795139447,-0.5263904501900327,-0.13658262405652802,0.0
2020-04-17,1.0,-0.47921747286613964,-0.5179954441913439,-0.025539327348251376,-0.5253651346643441,-0.1317700656572424,0.0
2020-04-20,1.0,-0.5009773731423216,-0.4900254384790467,-0.045521488820457895,-0.522238586156112,-0.11899852724594992,0.0
2020-04-21,1.0,-0.5065255259279111,-0.4983250703470455,-0.05064987270534638,-0.5172450757068203,-0.10716869891464559,0.0
2020-04-22,1.0,-0.4994698054185886,-0.5044536344838555,-0.0352049202057155,-0.5147128996341658,-0.09713164731456445,0.0
2020-04-23,1.0,-0.5260541237806026,-0.49071511112305505,-0.055682459487785864,-0.5312138883663433,-0.0836849318749832,0.0
2020-04-24,1.0,-0.5366295415224913,-0.4760218425605536,-0.06777141003460206,-0.5426038062283737,-0.08026059688581315,0.0
2020-04-27,1.0,-0.5333822849528161,-0.4681406543199804,-0.08082456283484268,-0.5510048679666042,-0.08618204563378751,0.0
2020-04-28,1.0,-0.5312050384124657,-0.4660802996986726,-0.08306865379916932,-0.5502891114911638,-0.08401878546027093,0.0
2020-04-29,1.0,-0.5369103837594311,-0.4640666558106714,-0.08093144439016446,-0.5504803777886338,-0.08158280410356619,0.0
2020-04-30,1.0,-0.5394185260311021,-0.4563353617308992,-0.08402974983096687,-0.5548343475321162,-0.06991210277214334,0.0
2020-05-01,1.0,-0.532307775494755,-0.45974370065967346,-0.08518979128365958,-0.5522331566994702,-0.07413215096788148,0.0
2020-05-04,1.0,-0.5448595361866028,-0.4537129312898968,-0.07716755999676785,-0.5567107495892478,-0.061006814447706524,0.0
2020-05-05,1.0,-0.5430461795002824,-0.4509023425943358,-0.08100911756004411,-0.5544229579624002,-0.060138242650816284,0.0
2020-05-06,1.0,-0.5387506375667768,-0.45190733134680944,-0.06445464551287214,-0.5531395130332072,-0.0762395640385493,0.0
2020-05-07,1.0,-0.5366496369991933,-0.45657434794299545,-0.05904813121806937,-0.5566550147889218,-0.08002151115891369,0.0
2020-05-08,1.0,-0.5329702916913787,-0.4553836199924516,-0.07162883485199763,-0.5573947269100125,-0.07850326198307005,0.0
2020-05-11,1.0,-0.5240941151133365,-0.45560760243364024,-0.06697894793517471,-0.5555914499542346,-0.0898077854950735,0.0
2020-05-12,1.0,-0.521154053181182,-0.4580686833889546,-0.059532780708364735,-0.5573796964151146,-0.09522015286898483,0.0
2020-05-13,1.0,-0.5227815814203248,-0.44706672036514966,-0.05692039199892603,-0.5631091421667338,-0.09507316418311182,0.0
2020-05-14,1.0,-0.5266954493041216,-0.4428146201496339,-0.04585556836770266,-0.5655788259901853,-0.10066772143412618,0.0
2020-05-15,1.0,-0.5485364999865364,-0.46215364730592134,-0.05794759942914075,-0.5689474109378787,-0.05517408514419582,0.0
2020-05-18,1.0,-0.556380915967993,-0.4216893792500751,-0.0476008411393615,-0.5978097604937598,-0.10749105606685419,0.0
2020-05-19,1.0,-0.5622733098802803,-0.40800130900760856,-0.06798658267201178,-0.600616324415719,-0.08824892961357005,0.0
2020-05-20,1.0,-0.5626210546416782,-0.4104263851379,-0.06533540660719644,-0.6027770957797964,-0.08685926289658183,0.0
2020-05-21,1.0,-0.5676331796732222,-0.40653555549494014,-0.06800141840102562,-0.603147759199149,-0.08237636725675787,0.0
2020-05-22,1.0,-0.570647419072616,-0.41959208223972005,-0.06323818897637797,-0.6041393263342083,-0.07641622922134733,0.0
2020-05-26,1.0,-0.5724607931685689,-0.4235432575197745,-0.0671647918548321,-0.603880997345157,-0.06992911295399185,0.0
2020-05-27,1.0,-0.5549468700104607,-0.438446291912129,-0.03575951109398227,-0.6130870450916698,-0.11060948081264108,0.0
2020-05-28,1.0,-0.5536751148903382,-0.4375189190676683,-0.03602190484052946,-0.6132804975370814,-0.1113404331434547,0.0
2020-05-29,1.0,-0.5561783859533427,-0.43049487538812414,-0.03662792295221609,-0.6191575302942874,-0.1052949743082461,0.0
2020-06-01,1.0,-0.5566255778120185,-0.4227382786704821,-0.04691283292978208,-0.6202674444199868,-0.10494166850099054,0.0
2020-06-02,1.0,-0.5599415204678363,-0.4273971091250138,-0.04763875096546397,-0.6203519805803818,-0.10313913715105373,0.0
2020-06-03,1.0,-0.5650099844686044,-0.4278622143332594,-0.039521854892389616,-0.6332926558686488,-0.10777679165742178,0.0
2020-06-04,1.0,-0.5645340442074864,-0.43210596467844054,-0.03035099411307342,-0.6365933577696323,-0.1132400311007442,0.0
2020-06-05,1.0,-0.5655325649215387,-0.4322732953756423,-0.031578947368421054,-0.6363282877378142,-0.11165115956117207,0.0
2020-06-08,1.0,-0.567280492539797,-0.4270064895446225,-0.041710577403072824,-0.6321759387653225,-0.10516390260136448,0.0
2020-06-09,1.0,-0.564089041856334,-0.42827800599533694,-0.041939602531364494,-0.6313700455201511,-0.10994226712556901,0.0
2020-06-10,1.0,-0.5656299420137059,-0.4269899841855562,-0.03850955802791111,-0.6314402241766779,-0.11186638182171296,0.0
2020-06-11,1.0,-0.5504996868447567,-0.39544699507120873,-0.018789314598480517,-0.6264466410696294,-0.1319064346594777,0.0
2020-06-12,1.0,-0.5383073255309926,-0.38475292587776333,-0.041775032509752924,-0.6082845687039445,-0.13605331599479845,0.0
2020-06-15,1.0,-0.5416983799064913,-0.39126889203000986,-0.03525606175926933,-0.6117483962161575,-0.13830596933782757,0.0
2020-06-16,1.0,-0.5464844599000217,-0.37472831993044986,-0.03287328841556183,-0.6188328624212128,-0.1438817648337318,0.0
2020-06-17,1.0,-0.5444082519001086,-0.36957111834962,-0.034229098805646035,-0.6191639522258414,-0.1470412595005429,0.0
2020-06-18,1.0,-0.548728813559322,-0.3631844850065189,-0.03957518470230335,-0.6208713602781399,-0.14385049978270317,0.0
2020-06-19,1.0,-0.5481459330143541,-0.36377229230100044,-0.04107764245324054,-0.6207318399304045,-0.1448455850369726,0.0
2020-06-22,1.0,-0.5468190392869836,-0.3637531782267545,-0.06829428329277962,-0.6151406621647484,-0.13995133553872652,0.0
2020-06-23,1.0,-0.5433636537463465,-0.3622606462891638,-0.06733316943920893,-0.6143844409844573,-0.14419951378076426,0.0
2020-06-24,1.0,-0.5538579696628905,-0.36654140494280935,-0.06563897193954521,-0.6219930328880598,-0.13492607729654113,0.0
2020-06-25,1.0,-0.5556073357274048,-0.3664025877902355,-0.0631596260862414,-0.6247978288878533,-0.13133583705693688,0.0
2020-06-26,1.0,-0.5562897565255538,-0.3654035972801053,-0.06404913358192586,-0.6249725817065146,-0.13114169774073262,0.0
2020-06-29,1.0,-0.5592150404830519,-0.3673116508851379,-0.06093042404281598,-0.6293124742692465,-0.12784410594208867,0.0
2020-06-30,1.0,-0.5544235482005673,-0.3821075529366413,-0.054685133683949665,-0.6338078585786271,-0.1285073106258777,0.0
2020-07-01,1.0,-0.5526460708188777,-0.3832534831213173,-0.04741450520403106,-0.6439231235200177,-0.12624593865300954,0.0
2020-07-02,1.0,-0.5668951791242813,-0.3759674922600619,-0.05639097744360902,-0.6533060592658115,-0.1117315347191508,0.0
2020-07-06,1.0,-0.5721204405822771,-0.3768196158742459,-0.054879061271932254,-0.6550340399623623,-0.10865113189793547,0.0
2020-07-07,1.0,-0.5698770208649994,-0.3755699875639077,-0.04866657454746442,-0.6555202431946939,-0.11394224126019069,0.0
2020-07-08,1.0,-0.5694386866760633,-0.3794046928115414,-0.04468949506674405,-0.6540364259458862,-0.1161595224276594,0.0
2020-07-09,1.0,-0.5740705066461183,-0.3893001623689352,-0.03572116575391474,-0.6413022539009824,-0.11164928309987066,0.0
2020-07-10,1.0,-0.579474480671344,-0.39336910166460315,-0.03549319026000825,-0.6399779887192186,-0.10306782225890769,0.0
2020-07-13,1.0,-0.5880037436687954,-0.39297511561330106,-0.03710636423695222,-0.641185862144902,-0.09342655802686632,0.0
2020-07-14,1.0,-0.5994057117702085,-0.3805920871622737,-0.03590491388323337,-0.6427117151818632,-0.09274748252902656,0.0
2020-07-15,1.0,-0.5985795298133567,-0.3799757749270495,-0.03845730330892473,-0.642102075648296,-0.09373451522325606,0.0
2020-07-16,1.0,-0.6020436267489259,-0.3694227167566376,-0.04310344827586207,-0.644238184422166,-0.09537842899636444,0.0
2020-07-17,1.0,-0.6022304832713755,-0.36946165496351374,-0.0442792234613796,-0.6400385515627152,-0.09767313782183672,0.0
2020-07-20,1.0,-0.603408745614762,-0.3695201790005801,-0.053506809204165624,-0.6376343194939367,-0.09828457777409463,0.0
2020-07-21,1.0,-0.6074283027738598,-0.3666030587129069,-0.05957023147764042,-0.6384302663237368,-0.09353134765895074,0.0
2020-07-22,1.0,-0.5822650170743996,-0.3931030621955999,-0.04906790572692157,-0.6693444550187538,-0.1053014611207524,0.0
2020-07-23,1.0,-0.5852605612087574,-0.3954251114288117,-0.05090684831665405,-0.6703669441874808,-0.10125304852409385,0.0
2020-07-24,1.0,-0.5943364422968873,-0.3921788965052253,-0.05391055174738734,-0.6724631981121474,-0.0964434206090572,0.0
2020-07-27,1.0,-0.6001180007304807,-0.39468434804596403,-0.052510325063917056,-0.6814823139381339,-0.08074621414323041,0.0
2020-07-28,1.0,-0.6039200247462108,-0.392283681561261,-0.05264193920305953,-0.6825454852225753,-0.08070639183375046,0.0
2020-07-29,1.0,-0.5940365682137835,-0.38759493670886075,-0.05918424753867792,-0.679606188466948,-0.09254571026722926,0.0
2020-07-30,1.0,-0.5932370137171126,-0.382083427029458,-0.05857881718012143,-0.6787159883067236,-0.09826849561502135,0.0
2020-07-31,1.0,-0.5862302674310242,-0.3828753777074921,-0.06130863291067748,-0.6879783118240095,-0.10556041907881732,0.0
2020-08-03,1.0,-0.5643827859569649,-0.39708380520951303,-0.07284824462061154,-0.681568516421291,-0.11537372593431483,0.0
2020-08-04,1.0,-0.559494030699261,-0.3781694144400227,-0.07001137009664582,-0.7021318931210916,-0.13271745309835134,0.0
2020-08-05,1.0,-0.5602603086191708,-0.3778453493989599,-0.0700218818380744,-0.7028616897325869,-0.13077950495893603,0.0
2020-08-06,1.0,-0.5554641631449073,-0.37513117962390446,-0.06931956774541226,-0.7006835522023995,-0.1357460929744448,0.0
2020-08-07,1.0,-0.5501422070534698,-0.37761660978384526,-0.07918088737201365,-0.6916951080773606,-0.1454778156996587,0.0
2020-08-10,1.0,-0.55280598458344,-0.37699462411468554,-0.08197514008590039,-0.6913843615780642,-0.1411667662200984,0.0
