Date,IWF,IWM,MTUM,NAC,SPY,VLUE,VXX
2020-09-14,-0.07550219348880166,-0.2545335062074845,-0.20673853968705042,1.0,-0.2393300534607392,-0.0,0.0
2020-09-15,-0.07813388288800453,-0.2504263786242183,-0.2018547470153496,1.0,-0.2461625923820352,-0.0,0.0
2020-09-16,-0.08035221915858756,-0.24762074179489457,-0.20167215156097126,1.0,-0.2492573156630792,-0.0,0.0
2020-09-17,-0.07873861696072851,-0.24953756402959593,-0.2007327831531019,1.0,-0.24959092202618102,-0.0,0.0
2020-09-18,-0.07751289806084326,-0.24915495463440668,-0.2018502045899306,1.0,-0.2505248176481053,-0.0,0.0
2020-09-21,-0.07691760352924434,-0.24950192116123524,-0.20273587590721504,1.0,-0.2497331720506617,-0.0,0.0
2020-09-22,-0.08080862053611185,-0.24392198771039272,-0.2074450084602369,1.0,-0.24892688574227445,-0.0,0.0
2020-09-23,-0.07880957469544775,-0.2439089549048942,-0.20910807152525468,1.0,-0.2491807366246349,-0.0,0.0
2020-09-24,-0.07565742714996447,-0.2419687277896233,-0.20655650319829427,1.0,-0.25264747690120826,-0.0,0.0
2020-09-25,-0.07545761507019726,-0.2439132752799005,-0.20563355251466145,1.0,-0.25214146081393285,-0.0,0.0
2020-09-28,-0.07401818052695121,-0.24442511185285135,-0.20243590654072866,1.0,-0.25454513173780274,-0.0,0.0
2020-09-29,-0.07481677343791593,-0.24251566076910794,-0.20196624727156573,1.0,-0.25531046476548774,-0.0,0.0
2020-09-30,-0.07495608042162795,-0.24204567636150692,-0.20320124926800703,1.0,-0.2543431583056803,-0.0,0.0
2020-10-01,-0.07478708303761533,-0.24304471256210078,-0.20276792051100073,1.0,-0.2536905606813343,-0.0,0.0
2020-10-02,-0.07476403378042722,-0.2416258604783195,-0.20206159960258321,1.0,-0.25574835001064505,-0.0,0.0
2020-10-05,-0.07162607678400511,-0.24527633024921125,-0.19901449891878478,1.0,-0.2565847779077599,-0.0,0.0
2020-10-06,-0.07298714179448124,-0.24186178314618678,-0.19804470263185858,1.0,-0.2581913499344692,-0.0,0.0
2020-10-07,-0.07148293010990567,-0.24396934676034898,-0.19752933472558978,1.0,-0.2568182220413075,-0.0,0.0
2020-10-08,-0.07153088471944684,-0.2422854515552883,-0.1984119966754496,1.0,-0.25613185025376217,-0.0,0.0
2020-10-09,-0.07140710358361474,-0.24249067411558795,-0.19809769637395472,1.0,-0.2559270194296625,-0.0,0.0
2020-10-12,-0.07169244365885992,-0.24332302253645605,-0.19713654441007514,1.0,-0.2554131683605833,-0.0,0.0
2020-10-13,-0.06936079269477366,-0.24527968631329813,-0.19695497818676372,1.0,-0.2546408322588622,-0.0,0.0
2020-10-14,-0.06912499338052286,-0.24624454996381356,-0.19681912058039577,1.0,-0.2530052426259025,-0.0,0.0
2020-10-15,-0.06840925536984416,-0.2462450802167352,-0.19735611288586102,1.0,-0.25295186995887675,-0.0,0.0
2020-10-16,-0.06869528381813049,-0.24789960463146005,-0.19547797232420222,1.0,-0.25294761366845525,-0.0,0.0
2020-10-19,-0.06830215319449347,-0.2478291563713378,-0.1957995058242146,1.0,-0.2529827038475115,-0.0,0.0
2020-10-20,-0.06723563329865458,-0.248717180088519,-0.19528839202271164,1.0,-0.25208513339563754,-0.0,0.0
2020-10-21,-0.06711338388291306,-0.24877446658437666,-0.1958913771821548,1.0,-0.2515782049021336,-0.0,0.0
2020-10-22,-0.0671522034316751,-0.24898160720898657,-0.19572539545382406,1.0,-0.2515915142751336,-0.0,0.0
2020-10-23,-0.06796698645598194,-0.24781320541760724,-0.19644116817155757,1.0,-0.25132265801354403,-0.0,0.0
2020-10-26,-0.06764000564254478,-0.2474961207504585,-0.1970306108054733,1.0,-0.25112850895753985,-0.0,0.0
2020-10-27,-0.06488818453953162,-0.24627575277337563,-0.20059869695368904,1.0,-0.2491283676703645,-0.0,0.0
2020-10-28,-0.06606447977743735,-0.24619231243287024,-0.1997429260648319,1.0,-0.24878065958832954,-0.0,0.0
