Date,DJCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.4862934807648008,-0.3455712969361899,-0.39230592029486294,-0.6553789449435614,-0.0,0.0
2020-08-31,1.0,-0.48661022805805115,-0.3443043077631882,-0.3938608615526377,-0.6547454503570607,-0.0,0.0
2020-09-01,1.0,-0.48626524082667966,-0.3514253595826247,-0.38062433343902224,-0.6641397400051884,-0.0,0.0
2020-09-02,1.0,-0.483275231208044,-0.35207006828200177,-0.38067936270131664,-0.6650724595926129,-0.0,0.0
2020-09-03,1.0,-0.48955009343107664,-0.34971970677015957,-0.3776340376599109,-0.6579272675003593,-0.0,0.0
2020-09-04,1.0,-0.4719974842048086,-0.35661396838102866,-0.3604734269132909,-0.6697732925469567,-0.0,0.0
2020-09-08,1.0,-0.4645198225275512,-0.3640761414054673,-0.35743523686847,-0.6764276513525118,-0.0,0.0
2020-09-09,1.0,-0.4563455832001826,-0.3720611732481168,-0.3453549417941109,-0.6794681579548048,-0.0,0.0
2020-09-10,1.0,-0.44973786186459996,-0.3797583770230226,-0.3329154319580579,-0.6869158878504673,-0.0,0.0
2020-09-11,1.0,-0.45309153220048554,-0.3768956161645009,-0.33291446522918744,-0.6930172783092959,-0.0,0.0
2020-09-14,1.0,-0.45227077977720653,-0.3754355898314767,-0.33287632105112824,-0.6957440731219651,-0.0,0.0
2020-09-15,1.0,-0.4497890054744526,-0.37819343065693434,-0.32704151459854014,-0.6962534215328468,-0.0,0.0
2020-09-16,1.0,-0.45277921480715067,-0.3702649882163591,-0.3137035120997873,-0.7162154394435822,-0.021095591193884003,0.0
2020-09-17,1.0,-0.4347713247592133,-0.3832400945844628,-0.305553953515197,-0.7181209989042044,-0.0419574369917527,0.0
2020-09-18,1.0,-0.4296854766769302,-0.3835285315530489,-0.30318551984115566,-0.7136485280999109,-0.04759575264021179,0.0
2020-09-21,1.0,-0.42458148766035775,-0.3877063797963527,-0.3106483345797618,-0.7075303457400909,-0.045906920554564794,0.0
2020-09-22,1.0,-0.42520636198912826,-0.3864649544134142,-0.3118870257988438,-0.7050245908711783,-0.04751358969196698,0.0
2020-09-23,1.0,-0.43240519450603243,-0.38970312994903394,-0.3087045408736215,-0.7081401710386133,-0.04048489734803766,0.0
2020-09-24,1.0,-0.4276819785958167,-0.3818896508191547,-0.30023240467104695,-0.7093507015178033,-0.050010042177144005,0.0
2020-09-25,1.0,-0.42650899801957465,-0.3846330472718923,-0.2995034585689274,-0.7072701702017737,-0.05226600843833415,0.0
2020-09-28,1.0,-0.4244031069964746,-0.3818108859525925,-0.29441944452406205,-0.7073002952219898,-0.05829917739115481,0.0
2020-09-29,1.0,-0.4268415162558466,-0.3738414301701627,-0.29854515194123216,-0.7126459869723664,-0.05767740824700852,0.0
2020-09-30,1.0,-0.4253511456932803,-0.36871012958777927,-0.3026289441313614,-0.7035214692336299,-0.06041708384586778,0.0
2020-10-01,1.0,-0.425127955851657,-0.379864466874446,-0.29911646127012265,-0.7009693191890888,-0.05427043719440712,0.0
2020-10-02,1.0,-0.42731403423541847,-0.3765610264910125,-0.29703083473837627,-0.7027691252536221,-0.05406795644843254,0.0
2020-10-05,1.0,-0.4176662097326936,-0.38433858807402327,-0.28738291066940824,-0.704620744802376,-0.06188599497372629,0.0
2020-10-06,1.0,-0.4213906490837473,-0.38311354684021237,-0.29163098704116003,-0.7036878460923675,-0.05454701147456756,0.0
2020-10-07,1.0,-0.4184316296570793,-0.38576437387759754,-0.2919244035232747,-0.6988968387446196,-0.055528633733359936,0.0
2020-10-08,1.0,-0.4187987919539575,-0.38477975953045757,-0.2930936235682945,-0.6984443558037494,-0.05407715539346971,0.0
2020-10-09,1.0,-0.42052480127638964,-0.3846833243112339,-0.2938830166101598,-0.6977976580529359,-0.05222371007721017,0.0
2020-10-12,1.0,-0.41433945058702837,-0.3821668756411718,-0.2927447851362134,-0.6950302063148296,-0.06539952125840648,0.0
2020-10-13,1.0,-0.4120026204107209,-0.3833774815574354,-0.2926030362585092,-0.693924634709049,-0.06633626705403173,0.0
2020-10-14,1.0,-0.4122070006550654,-0.38344108683888245,-0.29298510438324177,-0.6938566261285638,-0.06559197972145482,0.0
2020-10-15,1.0,-0.4149281805745554,-0.3856304149566804,-0.29260715914272684,-0.6951664386684906,-0.0616735066119471,0.0
2020-10-16,1.0,-0.4102161884661457,-0.39484342022702645,-0.2852375791455137,-0.6935713878272775,-0.06822200673093377,0.0
2020-10-19,1.0,-0.4059199634640635,-0.3943026773990981,-0.29123137523548553,-0.6963521150882,-0.06656390934520752,0.0
2020-10-20,1.0,-0.40449566734349535,-0.3942002459461778,-0.2930477307175337,-0.6929390568250064,-0.07515657620041755,0.0
2020-10-21,1.0,-0.40593067521538767,-0.3938804133153963,-0.2898359904971806,-0.6966253542090048,-0.07605117783438761,0.0
2020-10-22,1.0,-0.40661227994847576,-0.39207098897953346,-0.28873622441677405,-0.6983540861600115,-0.07668527264920567,0.0
2020-10-23,1.0,-0.413717004385085,-0.3858014960878164,-0.29503310309248804,-0.6997219913444728,-0.07182367945888625,0.0
2020-10-26,1.0,-0.4133249312557287,-0.38585586617781853,-0.2954285059578369,-0.6980980751604033,-0.07163725939505042,0.0
2020-10-27,1.0,-0.41166194117478594,-0.38519918664260966,-0.303978004983246,-0.6994587163845691,-0.06366526333877481,0.0
2020-10-28,1.0,-0.4088799770839301,-0.3849040389573188,-0.3032368948725293,-0.6995130335147521,-0.0680034374104841,0.0
