Date,IWF,IWM,MTUM,NSC,SPY,VLUE,VXX
2019-08-30,-0.0,-0.08209893413500957,-0.19300355288330145,1.0,-0.9190489204700738,-0.5388357474719869,0.0
2019-09-03,-0.0,-0.08968156348230148,-0.2016673500068334,1.0,-0.912942462757961,-0.529069290692907,0.0
2019-09-04,-0.0,-0.1026329347325036,-0.17888229073456438,1.0,-0.9163751728626046,-0.51373410341929,0.0
2019-09-05,-0.0,-0.10835971962869746,-0.17271521745013668,1.0,-0.9235474006116208,-0.5016914291900083,0.0
2019-09-06,-0.0,-0.11199870020850822,-0.1665357848845081,1.0,-0.9245579354978473,-0.5048335996100626,0.0
2019-09-09,-0.0,-0.11868262824332376,-0.16746113428308326,1.0,-0.924272791289746,-0.49799577487676727,0.0
2019-09-10,-0.0,-0.12222342615668004,-0.15998483042583161,1.0,-0.9197908765846788,-0.5068533969010727,0.0
2019-09-11,-0.0,-0.12248049414824447,-0.15797030775899437,1.0,-0.9191319895968791,-0.5095632856523624,0.0
2019-09-12,-0.0,-0.08950207356409076,-0.16924619846583364,1.0,-0.9314775160599572,-0.5202884015937983,0.0
2019-09-13,-0.0,-0.09079082877120713,-0.1725296764052252,1.0,-0.9309718683939509,-0.5158816195999784,0.0
2019-09-16,-0.0,-0.09907414949363308,-0.16176590372240773,1.0,-0.9357877874616491,-0.5184762835654747,0.0
2019-09-17,-0.0,-0.13684808483012337,-0.1528348842241939,1.0,-0.9223923393204935,-0.49296689028348845,0.0
2019-09-18,-0.0,-0.12263819435058791,-0.14055953507230706,1.0,-0.9292877415867009,-0.5105825111501554,0.0
2019-09-19,-0.0,-0.11806870435488234,-0.1421422775223154,1.0,-0.937354611847444,-0.5073302677846904,0.0
2019-09-20,-0.0,-0.13288263926446728,-0.16246619794483505,1.0,-0.9137912385073012,-0.4950513791238507,0.0
2019-09-23,-0.0,-0.13298865820317787,-0.1653357875646266,1.0,-0.9137048967328046,-0.49487047613891677,0.0
2019-09-24,-0.0,-0.13492299780767045,-0.17165128427206539,1.0,-0.9078138955801552,-0.4921915175792351,0.0
2019-09-25,-0.0,-0.11383480665979719,-0.17858886056727588,1.0,-0.9313682954607083,-0.4878518357828515,0.0
2019-09-26,-0.0,-0.09410298778340602,-0.1598721456239673,1.0,-0.973779017796679,-0.480997914240052,0.0
2019-09-27,-0.0,-0.08190828885742293,-0.16259122099989107,1.0,-0.9851867988236576,-0.49332861344080164,0.0
2019-09-30,-0.0,-0.0646667030627286,-0.17999672435442485,1.0,-0.984522574657422,-0.5004913468362724,0.0
2019-10-01,-0.0,-0.06335027044746762,-0.18305742228050045,1.0,-0.9846473255750423,-0.5007375840026225,0.0
2019-10-02,-0.0,-0.08213383144709373,-0.20071970113174376,1.0,-0.9773101856938798,-0.4867871662454676,0.0
2019-10-03,-0.0,-0.07583146128979233,-0.19642759300860227,1.0,-0.9839734809051558,-0.4833159826858802,0.0
2019-10-04,-0.0,-0.08092801838526989,-0.19542556975185355,1.0,-0.97524007551093,-0.48430959481272745,0.0
2019-10-07,-0.0,-0.0857416006555586,-0.19382682327232997,1.0,-0.9689702267140126,-0.48295547664572525,0.0
2019-10-08,-0.0,-0.08461055104772833,-0.18801737562494877,1.0,-0.9762860967680245,-0.4831024779389667,0.0
2019-10-09,-0.0,-0.07103839913466739,-0.16216873985938346,1.0,-0.9822336398053001,-0.4887236343969713,0.0
2019-10-10,-0.0,-0.10590664565559964,-0.23517904689452807,1.0,-0.8607563984133021,-0.5151062326794544,0.0
2019-10-11,-0.0,-0.10397295012679628,-0.24710277315736373,1.0,-0.851143893327516,-0.5245548496168844,0.0
2019-10-14,-0.0,-0.10227147728522715,-0.2561049389506105,1.0,-0.8555989440105599,-0.535969640303597,0.0
2019-10-15,-0.0,-0.10298729163228257,-0.2601914507344446,1.0,-0.8542113660119932,-0.5333388347912197,0.0
2019-10-16,-0.0,-0.10041439117429128,-0.2623013803891435,1.0,-0.852054117840775,-0.5295150799967069,0.0
2019-10-17,-0.0,-0.09342275238435534,-0.27369925514663446,1.0,-0.849682544045296,-0.5317318527883902,0.0
2019-10-18,-0.0,-0.123687763480561,-0.28708015319758634,1.0,-0.822362439037831,-0.5222219160719699,0.0
2019-10-21,-0.0,-0.10313146640915988,-0.29146089115740104,1.0,-0.8224582701062215,-0.5419230238653607,0.0
2019-10-22,-0.0,-0.08965002487974788,-0.29095482943550616,1.0,-0.825869408967767,-0.557969812572566,0.0
2019-10-23,-0.0,-0.08798538651019899,-0.2664194182281143,1.0,-0.8333287204893305,-0.5799728764772633,0.0
2019-10-24,-0.0,-0.08696498054474708,-0.28237909949972206,1.0,-0.8210394663702056,-0.5889382990550306,0.0
2019-10-25,-0.0,-0.08855585831062672,-0.2675582494578213,1.0,-0.8302285491853417,-0.5940332536284268,0.0
2019-10-28,-0.0,-0.08805294906166221,-0.27401697944593384,1.0,-0.8113550044682752,-0.6192470956210903,0.0
2019-10-29,-0.0,-0.08843422862114451,-0.29985125312228117,1.0,-0.8023350453256995,-0.6159243355505037,0.0
2019-10-30,-0.0,-0.08215249662618083,-0.29976383265856954,1.0,-0.8092105263157895,-0.6203609986504723,0.0
2019-10-31,-0.0,-0.07745983512000225,-0.30730705382515966,1.0,-0.79209926563687,-0.6367856841394446,0.0
2019-11-01,-0.0,-0.06906023150873063,-0.2975419714678102,1.0,-0.7922587516466268,-0.6439081812831077,0.0
2019-11-04,-0.0,-0.07953582923936982,-0.27884126715229546,1.0,-0.8030944717375347,-0.6619797842904738,0.0
2019-11-05,-0.0,-0.09408556332026588,-0.330094880972672,1.0,-0.7686211010738025,-0.6479461394238963,0.0
2019-11-06,-0.0,-0.09954994480455151,-0.3250587336182739,1.0,-0.7641314500835008,-0.641767386566277,0.0
2019-11-07,-0.0,-0.08693318265291708,-0.321203559824834,1.0,-0.7716344116400621,-0.6454866506568725,0.0
2019-11-08,-0.0,-0.08728094968908988,-0.31970039570378744,1.0,-0.7721876766534765,-0.6472866026003391,0.0
2019-11-11,-0.0,-0.0758663752731814,-0.3441943632390089,1.0,-0.762239945505634,-0.6559191666903188,0.0
2019-11-12,-0.0,-0.05986035422343324,-0.3430404178019981,1.0,-0.7720254314259763,-0.6634025885558582,0.0
2019-11-13,-0.0,-0.06291589318863344,-0.367928030843924,1.0,-0.7616164500928172,-0.6634585177780951,0.0
2019-11-14,-0.0,-0.06252321760251466,-0.36242320331475925,1.0,-0.7583369052721818,-0.6742677525360766,0.0
2019-11-15,-0.0,-0.0628875110717449,-0.3618674819280551,1.0,-0.7584216691905483,-0.6740192576930769,0.0
2019-11-18,-0.0,-0.06300091596061369,-0.3681302953972979,1.0,-0.7619647355163728,-0.6693095946874285,0.0
2019-11-19,-0.0,-0.07731404838662834,-0.3710028753158491,1.0,-0.7767128459818187,-0.6793587174348698,0.0
2019-11-20,-0.0,-0.07984713818360789,-0.37934628412611104,1.0,-0.7652355172114299,-0.6706812194203989,0.0
2019-11-21,-0.0,-0.07205023364485982,-0.40294976635514024,1.0,-0.7575934579439253,-0.6879672897196262,0.0
2019-11-22,-0.0,-0.06735963093812958,-0.4026394931238868,1.0,-0.7632047651026307,-0.6865893894712254,0.0
2019-11-25,-0.0,-0.06703486163466876,-0.4023845007451564,1.0,-0.7631863475643611,-0.6895765757867975,0.0
2019-11-26,-0.0,-0.07217640521728957,-0.4029654325320231,1.0,-0.7601041118324852,-0.6892437269696438,0.0
2019-11-27,-0.0,-0.08414438111939207,-0.3947976033903259,1.0,-0.7531784305129329,-0.690545082566126,0.0
2019-11-29,-0.0,-0.0829771769152493,-0.3860154092164559,1.0,-0.7407472016281437,-0.6976304695449921,0.0
2019-12-02,-0.0,-0.08993732794470803,-0.4074562174193171,1.0,-0.7353130674163886,-0.695864815791015,0.0
2019-12-03,-0.0,-0.08797258910006736,-0.4044864849035054,1.0,-0.7398307318358861,-0.6962251442293613,0.0
2019-12-04,-0.0,-0.09091712056528779,-0.39620197261887236,1.0,-0.7491829824819668,-0.7079051965258354,0.0
2019-12-05,-0.0,-0.08135743924125667,-0.419946650859514,1.0,-0.7287196206283344,-0.7338174273858922,0.0
2019-12-06,-0.0,-0.11011558104112534,-0.42917301317086276,1.0,-0.7408834333841053,-0.7064181823611981,0.0
2019-12-09,-0.0,-0.09436926051232479,-0.4456863218946351,1.0,-0.7618112614789754,-0.7189161430642823,0.0
2019-12-10,-0.0,-0.07830905636478783,-0.5345155161494617,1.0,-0.8409436352121594,-0.7127929069031032,0.0
2019-12-11,-0.0,-0.0761307090108079,-0.5375423916833064,1.0,-0.8409242179328705,-0.7148743304491141,0.0
2019-12-12,-0.0,-0.07462733904218204,-0.5386615921344751,1.0,-0.8416428797970187,-0.7166508087535679,0.0
2019-12-13,-0.0,-0.08194479776138389,-0.5679852454846096,1.0,-0.8343296871025185,-0.6955609259730349,0.0
2019-12-16,-0.0,-0.08210164966148564,-0.5636820190076602,1.0,-0.8332856552557134,-0.699469184069165,0.0
2019-12-17,-0.0,-0.07681940700808626,-0.5879540495443462,1.0,-0.8501796945193173,-0.6938775510204082,0.0
2019-12-18,-0.0,-0.0810091652705233,-0.6220886304654907,1.0,-0.8750698071679642,-0.7068755954140797,0.0
2019-12-19,-0.0,-0.09570859269505648,-0.628165859763528,1.0,-0.8604880940618516,-0.7091196522082798,0.0
2019-12-20,-0.0,-0.08392272429600524,-0.6112639161755076,1.0,-0.8621152586771448,-0.7170923379174853,0.0
2019-12-23,-0.0,-0.08253968253968254,-0.6102765504827361,1.0,-0.8628702340042547,-0.7171330387825233,0.0
2019-12-24,-0.0,-0.07970327767066435,-0.61086239011797,1.0,-0.8589915362243064,-0.7182771804842979,0.0
2019-12-26,-0.0,-0.08474797597283887,-0.609036301906503,1.0,-0.8627252546356752,-0.708017759206059,0.0
2019-12-27,-0.0,-0.09737754234517038,-0.6194820482636846,1.0,-0.8489634425479041,-0.7040742920672292,0.0
2019-12-30,-0.0,-0.09855367157521891,-0.6418615329113508,1.0,-0.8636974845036239,-0.6755436030304024,0.0
2019-12-31,-0.0,-0.0997476816200806,-0.6401350067175673,1.0,-0.8626339417373923,-0.6743126781793755,0.0
2020-01-02,-0.0,-0.10035078516867192,-0.6408222142084384,1.0,-0.8632921351998164,-0.6739009277775956,0.0
2020-01-03,-0.0,-0.09749770130040719,-0.6417640877446472,1.0,-0.8674307106265597,-0.6771640614737948,0.0
2020-01-06,-0.0,-0.108750082361468,-0.6565856229821441,1.0,-0.8586018317190487,-0.6704882387823682,0.0
2020-01-07,-0.0,-0.10495982084046898,-0.6592346199446713,1.0,-0.856639441443815,-0.6725069160848373,0.0
2020-01-08,-0.0,-0.10011193047142482,-0.6628917566499869,1.0,-0.8557742954964447,-0.6732617856202265,0.0
2020-01-09,-0.0,-0.11226973684210527,-0.655,1.0,-0.8494078947368422,-0.6727960526315789,0.0
2020-01-10,-0.0,-0.11370147189568308,-0.6616286344627745,1.0,-0.8478711844314926,-0.6696631433369554,0.0
2020-01-13,-0.0,-0.11580749226413853,-0.6665349924287313,1.0,-0.8440318651655804,-0.6654815985252486,0.0
2020-01-14,-0.0,-0.11281489594742607,-0.6966046002190581,1.0,-0.860997709847655,-0.6486441634305818,0.0
2020-01-15,-0.0,-0.11831744027643952,-0.6989068677941322,1.0,-0.8582582981692527,-0.6471076851513439,0.0
2020-01-16,-0.0,-0.1209920753340628,-0.6935906362943068,1.0,-0.8620312344573758,-0.6391458602738816,0.0
2020-01-17,-0.0,-0.126993071899758,-0.687804554645805,1.0,-0.8679351609374483,-0.6321808598800013,0.0
2020-01-21,-0.0,-0.12036114983734982,-0.6897696342030141,1.0,-0.8788753900285469,-0.6303525194184426,0.0
2020-01-22,-0.0,-0.13235147112725335,-0.6767185365366033,1.0,-0.8926393655659592,-0.6304021858651828,0.0
2020-01-23,-0.0,-0.1242002132764596,-0.6540922420687817,1.0,-0.9104905358571048,-0.6436616902159423,0.0
2020-01-24,-0.0,-0.1176075719943613,-0.6666442907968048,1.0,-0.9192454856682555,-0.6528831308317111,0.0
2020-01-27,-0.0,-0.07749493876738242,-0.6609140088281172,1.0,-0.9113537552686601,-0.6690451694268361,0.0
2020-01-28,-0.0,-0.08393761795967021,-0.6635210754610775,1.0,-0.905665375318698,-0.6579914572365154,0.0
2020-01-29,-0.0,-0.08464384828862165,-0.6604995374653099,1.0,-0.900257697898771,-0.6584181313598519,0.0
2020-01-30,-0.0,-0.08611054317453827,-0.69021331697676,1.0,-1.0329176037620118,-0.5983779731479588,0.0
2020-01-31,-0.0,-0.09996242014280346,-0.6880188582556114,1.0,-1.02941477913293,-0.5989545966998052,0.0
2020-02-03,-0.0,-0.09453916816379107,-0.6752652452459239,1.0,-1.02169417985831,-0.5981831124368665,0.0
2020-02-04,-0.0,-0.07826528883618498,-0.6703032356428934,1.0,-1.0259529053023886,-0.613586312044723,0.0
2020-02-05,-0.0,-0.07971112311015119,-0.6649905507559396,1.0,-1.0220032397408207,-0.6080251079913608,0.0
2020-02-06,-0.0,-0.0851983122362869,-0.6905316455696202,1.0,-1.0139071729957807,-0.5859240506329114,0.0
2020-02-07,-0.0,-0.0881005323091436,-0.6811872515329157,1.0,-1.0119938009568088,-0.5877636277878849,0.0
2020-02-10,-0.0,-0.08434627428532948,-0.6807973332435436,1.0,-1.0137041651234049,-0.5882689652850265,0.0
2020-02-11,-0.0,-0.0794563864500286,-0.6747064957782488,1.0,-1.0073670400645878,-0.6024153126787096,0.0
2020-02-12,-0.0,-0.07791159254524659,-0.6773867994348381,1.0,-1.0122788131601965,-0.5965148354975442,0.0
2020-02-13,-0.0,-0.08676643685892046,-0.6757020346393139,1.0,-1.0148646376324197,-0.5857407096014797,0.0
2020-02-14,-0.0,-0.09276893569770181,-0.6850499680339176,1.0,-0.9954910999697163,-0.5915744136747535,0.0
2020-02-18,-0.0,-0.09310379610638513,-0.6806765071786423,1.0,-0.9930399112336504,-0.5955078847382401,0.0
2020-02-19,-0.0,-0.1278432953667305,-0.6768470920270133,1.0,-0.9608574404461916,-0.594294929946578,0.0
2020-02-20,-0.0,-0.12973245835436648,-0.6760895170789163,1.0,-0.9648325761399966,-0.5946491670873296,0.0
2020-02-21,-0.0,-0.1417235466191453,-0.6725732154265156,1.0,-0.955011600147944,-0.5930197370633132,0.0
2020-02-24,-0.0,-0.14420263042820142,-0.6718019442295402,1.0,-0.956507114265532,-0.5912408759124088,0.0
2020-02-25,-0.0,-0.19139728542390663,-0.6851026162218871,1.0,-0.8446331388105699,-0.5573077175267196,0.0
2020-02-26,-0.0,-0.17825122915260772,-0.6586972589093479,1.0,-0.8394871300491661,-0.5370352517754425,0.0
2020-02-27,-0.0,-0.18257087628865978,-0.6654639175257732,1.0,-0.8315077319587628,-0.5421069587628866,0.0
2020-02-28,-0.0,-0.24697829304390725,-0.5952762703502714,1.0,-0.7208621114948199,-0.5202269363591515,0.0
2020-03-02,-0.0,-0.23417604724118843,-0.5933444054868673,1.0,-0.7263332718213693,-0.5217444793012241,0.0
2020-03-03,-0.0,-0.3044877472689696,-0.4820194862710363,1.0,-0.6671685857691172,-0.4988190138765869,0.0
2020-03-04,-0.0,-0.32101765377521446,-0.48607898820154,1.0,-0.6329010158971807,-0.48763064671955975,0.0
2020-03-05,-0.0,-0.35785043518094367,-0.43478011910215303,1.0,-0.5991181859825928,-0.47131241410902425,0.0
2020-03-06,-0.0,-0.40832737158391763,-0.4153383888968379,1.0,-0.5856059522106167,-0.4523680068679353,0.0
2020-03-09,-0.0,-0.3884462151394423,-0.41451337507114405,1.0,-0.5840637450199203,-0.45873648264086514,0.0
2020-03-10,-0.1155794109551335,-0.3464354527938343,-0.3881915772089182,1.0,-0.48604459124690336,-0.4162675474814203,0.0
2020-03-11,-0.07833815067938085,-0.398876252735082,-0.39069126664685705,1.0,-0.44868851130500553,-0.38472135930198004,0.0
2020-03-12,-0.08967922633831844,-0.35152988426782217,-0.36151772974686885,1.0,-0.448924589124346,-0.3906621571632405,0.0
2020-03-13,-0.1630814769450611,-0.3161601469800199,-0.3228712138610324,1.0,-0.4026640128607517,-0.3469596060118911,0.0
2020-03-16,-0.15005123334916154,-0.3480618798890361,-0.3152475445480219,1.0,-0.3795766375927823,-0.30625046859770577,0.0
2020-03-17,-0.2128563360915363,-0.30773197141945147,-0.2777027524737889,1.0,-0.35693765806467453,-0.30012031330566946,0.0
2020-03-18,-0.21920460751700513,-0.3036592026215183,-0.29958790526786155,1.0,-0.3601608658954371,-0.2998858050742267,0.0
2020-03-19,-0.2193084070687403,-0.2828728464742563,-0.2910556281270796,1.0,-0.36011633352229316,-0.31134005373031326,0.0
2020-03-20,-0.22168632979644332,-0.33128045311765725,-0.274838613934852,1.0,-0.35789369543172317,-0.2876752986569711,0.0
2020-03-23,-0.22421423749156102,-0.31140449578676266,-0.30617858125171904,1.0,-0.3654889605680994,-0.2931513014777586,0.0
2020-03-24,-0.22526853451513557,-0.3111995793585217,-0.30862064648589094,1.0,-0.3652069405843911,-0.2935226219985478,0.0
2020-03-25,-0.23188702415063445,-0.31800040933278756,-0.33854379860826855,1.0,-0.3697298403602129,-0.30016884977486696,0.0
2020-03-26,-0.24073316631729638,-0.31849787821463266,-0.3296436423130017,1.0,-0.36837261618692163,-0.299146173117235,0.0
2020-03-27,-0.23937218824243037,-0.3124652479401506,-0.3139564272355052,1.0,-0.3675883334175808,-0.2940403376636506,0.0
2020-03-30,-0.23103865342942095,-0.30796754523005593,-0.32515244670664717,1.0,-0.3673839641183289,-0.2882628634783047,0.0
2020-03-31,-0.22765352587486476,-0.31037258798963496,-0.32310246798661596,1.0,-0.36478905129688793,-0.28986892752018917,0.0
2020-04-01,-0.22719963820913522,-0.3201346665996684,-0.32164212853625446,1.0,-0.36221797899603037,-0.281242148635747,0.0
2020-04-02,-0.23528824557025207,-0.29590716246568505,-0.3173945595208385,1.0,-0.3691539805340654,-0.27791365111055655,0.0
2020-04-03,-0.23286270205547793,-0.29599880263420475,-0.3174266613450409,1.0,-0.36881361005787267,-0.27941029734583916,0.0
2020-04-06,-0.23577519573131203,-0.292524809255473,-0.31496534184411307,1.0,-0.37106667331571336,-0.2790604897022889,0.0
2020-04-07,-0.2320239598029752,-0.28048810673003144,-0.30759139625256804,1.0,-0.37145120170292817,-0.2836315932773941,0.0
2020-04-08,-0.2344016829600297,-0.27815864373221133,-0.31481252320257397,1.0,-0.3724539042197748,-0.27513921544363323,0.0
2020-04-09,-0.23648848927971547,-0.2716628791621381,-0.3181997826301749,1.0,-0.3717518031815038,-0.27203339590949516,0.0
2020-04-13,-0.2471241668723772,-0.24480375215996047,-0.32508022710441864,1.0,-0.3740064181683535,-0.27753641076277463,0.0
2020-04-14,-0.24519397084259945,-0.25567086730911787,-0.31559179639238943,1.0,-0.3758586607363479,-0.27862614282184334,0.0
2020-04-15,-0.22933182332955832,-0.2638485400561328,-0.3030429858683343,1.0,-0.37549854744202077,-0.29026539957654246,0.0
2020-04-16,-0.23991836333234978,-0.24859840660961935,-0.31071112422543523,1.0,-0.3785777515491296,-0.28113012688108585,0.0
2020-04-17,-0.23699734539376663,-0.25083570936977684,-0.3070986137056337,1.0,-0.3788958804444008,-0.2841411857241176,0.0
2020-04-20,-0.23405668733392382,-0.2555358724534986,-0.3046206082078535,1.0,-0.3802037201062887,-0.2859462651313847,0.0
2020-04-21,-0.2355495251017639,-0.25262119156284696,-0.30171456765757987,1.0,-0.38574071789811276,-0.29135315159738495,0.0
2020-04-22,-0.22915692882973748,-0.2593175723880046,-0.2949888066127088,1.0,-0.3870697926148245,-0.2895520184998401,0.0
2020-04-23,-0.2273084865768512,-0.2602271609794473,-0.2932441734683843,1.0,-0.38661618644901175,-0.2910561510473006,0.0
2020-04-24,-0.22511312217194568,-0.26372221129254375,-0.29298642533936653,1.0,-0.3861400747590006,-0.29119122565414124,0.0
2020-04-27,-0.23101374993839632,-0.2670642156621162,-0.2896111576561037,1.0,-0.38578680203045684,-0.2906460992558277,0.0
2020-04-28,-0.22735004807336734,-0.2729581145378793,-0.2894509774918029,1.0,-0.3843157557379878,-0.29125064714148363,0.0
2020-04-29,-0.2173098261620022,-0.2834175810627543,-0.281494267044754,1.0,-0.3812600172605104,-0.30230551103439773,0.0
2020-04-30,-0.21595954612728172,-0.2880858411445486,-0.27863838184509127,1.0,-0.3785890478539714,-0.30545140601874693,0.0
2020-05-01,-0.2024418575912607,-0.30402115617508213,-0.27789723437384145,1.0,-0.37272929487654777,-0.3144262376115271,0.0
2020-05-04,-0.2094549581780947,-0.294505169138148,-0.28177354486910605,1.0,-0.3816526437859311,-0.30000740210713317,0.0
2020-05-05,-0.2082243175198697,-0.2948116700399862,-0.2725724440933998,1.0,-0.38599002813842126,-0.30665942637113097,0.0
2020-05-06,-0.2090967455182972,-0.29497752975455577,-0.2735937577164304,1.0,-0.3859943700923502,-0.3055706454639735,0.0
2020-05-07,-0.20779702053017762,-0.2955999703535341,-0.27203102996763595,1.0,-0.38742989846085424,-0.30770561059367046,0.0
2020-05-08,-0.20664443621094233,-0.29717179202173644,-0.27207607755958996,1.0,-0.3869334321353588,-0.30722489811041126,0.0
2020-05-11,-0.20639233315220076,-0.2954601590673319,-0.2726621548189498,1.0,-0.3877883712888406,-0.30766190781998715,0.0
2020-05-12,-0.2056557174611015,-0.2957026426278094,-0.2706347246233638,1.0,-0.38804643121758464,-0.30968140281551004,0.0
2020-05-13,-0.20318518518518516,-0.2990864197530864,-0.26693827160493827,1.0,-0.38827160493827156,-0.3116543209876543,0.0
2020-05-14,-0.20519717684220917,-0.2931000444203149,-0.27204975075267757,1.0,-0.39141700804501256,-0.30605596959676223,0.0
2020-05-15,-0.2103951232755004,-0.29366470051087146,-0.27298304499123865,1.0,-0.39124855006293346,-0.29971124657568055,0.0
2020-05-18,-0.21237996237996237,-0.27423027423027424,-0.2625730125730126,1.0,-0.3988961488961489,-0.3269230769230769,0.0
2020-05-19,-0.2089703878082022,-0.28197249411473174,-0.2538966670796679,1.0,-0.3997521992318176,-0.33341593358939414,0.0
2020-05-20,-0.20817954370928188,-0.27721766702172457,-0.2550224181921772,1.0,-0.4015209690604177,-0.335207708885531,0.0
2020-05-21,-0.2077912422868188,-0.27995440239883035,-0.25262062300200727,1.0,-0.4021014546626025,-0.33566277600178424,0.0
2020-05-22,-0.20900257783065637,-0.2776125322228832,-0.2515367836605195,1.0,-0.4022407297243704,-0.3382906999801705,0.0
2020-05-26,-0.2088764434752441,-0.2770729047925856,-0.2504088813996134,1.0,-0.4023640779104921,-0.33937156167913957,0.0
2020-05-27,-0.200253045225632,-0.28293929395420375,-0.2338187501550522,1.0,-0.4046490858121015,-0.35917537026470514,0.0
2020-05-28,-0.19929593177479735,-0.2855442893621241,-0.23087983737015644,1.0,-0.4021865780796787,-0.36120683243672064,0.0
2020-05-29,-0.19584510883038325,-0.2882889583023452,-0.2286429669294462,1.0,-0.39974713669492784,-0.36652783975407804,0.0
2020-06-01,-0.19697832817337463,-0.29661919504643963,-0.22011145510835914,1.0,-0.39851393188854484,-0.36458204334365324,0.0
2020-06-02,-0.19678505969188093,-0.2953881210680141,-0.219794917521177,1.0,-0.3992668549066231,-0.36563134690642496,0.0
2020-06-03,-0.1971184843525269,-0.2958885086544661,-0.21717998313742995,1.0,-0.4020483063036254,-0.36755443138421856,0.0
2020-06-04,-0.19522426589222328,-0.3012386129520689,-0.20617072504778214,1.0,-0.40427433167026583,-0.3752823491448854,0.0
2020-06-05,-0.19603753910323252,-0.3037141864044888,-0.20862505586176072,1.0,-0.4030984656636377,-0.37124484830428517,0.0
2020-06-08,-0.19410014873574616,-0.29241447694595935,-0.22203767972235994,1.0,-0.4023549826474963,-0.3680466038671294,0.0
2020-06-09,-0.20471189891015618,-0.28906928825004347,-0.22717906705394603,1.0,-0.4061964697996574,-0.35537846627442216,0.0
2020-06-10,-0.21000471920717317,-0.2868036064677976,-0.2337994585330717,1.0,-0.40677082039691015,-0.34646432030997737,0.0
2020-06-11,-0.20810669845764102,-0.2915083327124159,-0.23073293097881428,1.0,-0.40543426967687457,-0.347887638775054,0.0
2020-06-12,-0.21612655658158592,-0.28425717327259675,-0.23667467135394746,1.0,-0.3989305077612458,-0.33968756962840096,0.0
2020-06-15,-0.21653007155767945,-0.2841508406170302,-0.2364127070592022,1.0,-0.39926213880704187,-0.33968851363062375,0.0
2020-06-16,-0.21911127614803816,-0.27535586087387054,-0.23314766679044438,1.0,-0.40366381977967575,-0.34427528159425674,0.0
2020-06-17,-0.21747087774837381,-0.2720550045754705,-0.2336952489303292,1.0,-0.403482304058566,-0.3465238790097198,0.0
2020-06-18,-0.21721605380944137,-0.2724350255941047,-0.2332401889265313,1.0,-0.4032987957170059,-0.34667029352852446,0.0
2020-06-19,-0.21679117399693265,-0.2721268490575372,-0.23385939741750358,1.0,-0.40315638450502156,-0.347721763221689,0.0
2020-06-22,-0.21985692715166216,-0.2724324859526226,-0.22735711279982176,1.0,-0.40793088937844996,-0.3477066264016436,0.0
2020-06-23,-0.2196480285141457,-0.2718744585530061,-0.22727160218806466,1.0,-0.4080839583178634,-0.34830821019281705,0.0
2020-06-24,-0.2219664339818803,-0.27575622555572055,-0.22565473538293976,1.0,-0.40813901678300907,-0.3438536561215902,0.0
2020-06-25,-0.22066493634902978,-0.2742306266221728,-0.22699295513533554,1.0,-0.4087504634779384,-0.34124335681621554,0.0
2020-06-26,-0.2207805046835224,-0.27290477249697237,-0.22715701539754332,1.0,-0.40871456464249517,-0.341958923407726,0.0
2020-06-29,-0.217997433872878,-0.2686784445321753,-0.22927358863008293,1.0,-0.4061142913541255,-0.3453661666008686,0.0
2020-06-30,-0.21463331132467658,-0.2657912112097425,-0.22820531631330546,1.0,-0.3924632577702785,-0.34433766170249186,0.0
2020-07-01,-0.21641754591637355,-0.26626611957796015,-0.22394001563110588,1.0,-0.39312231340367326,-0.34263872606486906,0.0
2020-07-02,-0.2082783882783883,-0.27225885225885227,-0.2201709401709402,1.0,-0.38925518925518926,-0.35201465201465204,0.0
2020-07-06,-0.2072402169133812,-0.27204553226830813,-0.2211637109775758,1.0,-0.3895891347891934,-0.35267966192779326,0.0
2020-07-07,-0.20752504275592476,-0.2713901783532861,-0.22047397996579526,1.0,-0.3901294893720987,-0.3536770095284632,0.0
2020-07-08,-0.1964419884146489,-0.2868465062168254,-0.20557938873942655,1.0,-0.3682590465110642,-0.3665866841174047,0.0
2020-07-09,-0.19766963009617017,-0.2903999418618735,-0.2029505099198178,1.0,-0.36551924614229303,-0.365882609432911,0.0
2020-07-10,-0.1935179129423734,-0.29220260155511957,-0.19974323571445876,1.0,-0.3660344451711358,-0.3708306082406802,0.0
2020-07-13,-0.201909099718965,-0.2940934199050295,-0.20009206318441708,1.0,-0.3661449752883031,-0.3604758213005136,0.0
2020-07-14,-0.18775431118000388,-0.28700833171865914,-0.190854485564813,1.0,-0.3788025576438675,-0.37761577213718267,0.0
2020-07-15,-0.18831766644054654,-0.2857108246923151,-0.19238782827793388,1.0,-0.37837968795425914,-0.37791937203217363,0.0
2020-07-16,-0.18997917372983972,-0.2825107763839783,-0.1956700731341115,1.0,-0.37714922264735795,-0.37632585847822936,0.0
2020-07-17,-0.18718675092612772,-0.2805743202343769,-0.19561269702912762,1.0,-0.3775453378852813,-0.38028134911987604,0.0
2020-07-20,-0.19547134935304988,-0.28242046891720984,-0.20150306450043776,1.0,-0.3798278042611149,-0.3729205175600739,0.0
2020-07-21,-0.184722357288729,-0.2858115335991442,-0.19709715063697364,1.0,-0.3834727219682972,-0.38009335796946414,0.0
2020-07-22,-0.185620883260822,-0.2860510901003816,-0.19687431640862357,1.0,-0.382470894198284,-0.37952993218773545,0.0
2020-07-23,-0.1883394977613393,-0.2878868989682694,-0.19768347284407242,1.0,-0.38339497761339303,-0.37602199727467395,0.0
