Date,IWF,IWM,MTUM,RAD,SPY,VLUE,VXX
2019-09-20,-0.0,-1.0616846652267817,-0.0,1.0,-3.3371922246220302,-3.2404319654427645,0.0
2019-09-23,-0.0,-1.0751775506668977,-0.017581846526935736,1.0,-3.3133552745539583,-3.2548934695998613,0.0
2019-09-24,-0.0,-1.0705574912891986,-0.009494773519163764,1.0,-3.3506968641114985,-3.2801393728223,0.0
2019-09-25,-0.0,-1.0279378383097608,-0.020604155753448577,1.0,-3.387462895058495,-3.294656888423258,0.0
2019-09-26,-0.0,-0.93014440433213,-0.2842960288808664,1.0,-3.5274368231046935,-3.283393501805054,0.0
2019-09-27,-0.0,-0.8729983434566537,-0.3305724277563041,1.0,-3.6369409166206514,-3.362506902263942,0.0
2019-09-30,-0.0,-0.7904965594197508,-0.4247721777943091,1.0,-3.6798400595127396,-3.4037567416775154,0.0
2019-10-01,-0.0,-0.778817365269461,-0.4494760479041916,1.0,-3.7075224550898205,-3.420377994011976,0.0
2019-10-02,-0.0,-0.8170859041290935,-0.5850972947318462,1.0,-3.7454200284765067,-3.344565733270052,0.0
2019-10-03,-0.0,-0.951708556904829,-0.5472088863786124,1.0,-3.689918102231008,-3.224606984844206,0.0
2019-10-04,-0.0,-0.9928159561395217,-0.5980716513848191,1.0,-3.6513848189810005,-3.2104168635976937,0.0
2019-10-07,-0.0,-0.9804992934526614,-0.568535091851154,1.0,-3.6569948186528496,-3.2146019783325483,0.0
2019-10-08,-0.0,-0.9943964289106278,-0.5355684300503372,1.0,-3.723620476778422,-3.2439927818406304,0.0
2019-10-09,-0.0,-1.0209339774557167,-0.5199393767168703,1.0,-3.7337311736288723,-3.1978781850904614,0.0
2019-10-10,-0.0,-1.129226000193742,-0.6834253608447157,1.0,-3.6086408989634795,-3.265814201298072,0.0
2019-10-11,-0.0,-1.1458456098998233,-0.815262227460224,1.0,-3.5582400314280105,-3.30190532311923,0.0
2019-10-14,-0.0,-1.069614021268216,-0.9033083891295787,1.0,-3.61589208349744,-3.2575817250886177,0.0
2019-10-15,-0.0,-1.072280840153831,-0.944975840646879,1.0,-3.6154225421556063,-3.228182624987674,0.0
2019-10-16,-0.0,-1.1154879140555058,-1.0139261911867106,1.0,-3.618621307072516,-3.1991445339699593,0.0
2019-10-17,-0.0,-1.1144650328750747,-1.031679617453676,1.0,-3.613369197051205,-3.2026300059772863,0.0
2019-10-18,-0.0,-1.2155581947743468,-1.073040380047506,1.0,-3.4372525732383212,-3.171318289786223,0.0
2019-10-21,-0.0,-1.1162124802527646,-1.0735584518167456,1.0,-3.419233807266983,-3.264612954186414,0.0
2019-10-22,-0.0,-1.1010869565217392,-1.0898221343873518,1.0,-3.425098814229249,-3.265316205533597,0.0
2019-10-23,-0.0,-1.100069217838426,-1.082270345100366,1.0,-3.437753386729952,-3.2681696825867697,0.0
2019-10-24,-0.0,-1.069430468907225,-1.2615214328838802,1.0,-3.461964177902999,-3.2694707184544174,0.0
2019-10-25,-0.0,-1.079851718264703,-1.2056908125438333,1.0,-3.4532611962729183,-3.280232441639115,0.0
2019-10-28,-0.0,-1.1357379684517233,-1.2350045212498746,1.0,-3.4188686828092036,-3.257510298402492,0.0
2019-10-29,-0.0,-1.1271495043495852,-1.380133522152539,1.0,-3.3439206959336434,-3.2640097107020027,0.0
2019-10-30,-0.0,-1.1343917484073212,-1.3790069774496914,1.0,-3.33785013651532,-3.26099706744868,0.0
2019-10-31,-0.0,-1.1086934520797491,-1.4073474344701953,1.0,-3.3067503289140774,-3.297641939074993,0.0
2019-11-01,-0.0,-1.1724513003065362,-1.3917729654899633,1.0,-3.168495995253634,-3.1555423712053794,0.0
2019-11-04,-0.0,-1.1553714116602545,-1.3953832494820952,1.0,-3.1685903127157933,-3.14550656012627,0.0
2019-11-05,-0.0,-1.1942694574273522,-1.6134931924405609,1.0,-3.1789270473481,-3.173745173745174,0.0
2019-11-06,-0.0,-1.1890773686388085,-1.6666321886636326,1.0,-3.224865535788167,-3.2628258171286717,0.0
2019-11-07,-0.0,-1.2127615496167392,-1.6625233064014917,1.0,-3.2232235342863063,-3.2597886886264757,0.0
2019-11-08,-0.0,-1.186070686070686,-1.6912681912681915,1.0,-3.244802494802495,-3.272972972972973,0.0
2019-11-11,-0.0,-1.1446620341124447,-1.7898504948410194,1.0,-3.2784796799326177,-3.315645399031375,0.0
2019-11-12,-0.0,-1.1389912603980206,-1.790986627356007,1.0,-3.281457302305991,-3.318311045593345,0.0
2019-11-13,-0.0,-1.163746484966472,-2.080467229072031,1.0,-3.261302184728531,-3.309971879731776,0.0
2019-11-14,-0.0,-1.1607142857142858,-2.073051948051948,1.0,-3.25487012987013,-3.333874458874459,0.0
2019-11-15,-0.0,-1.151948051948052,-2.105952380952381,1.0,-3.2319264069264073,-3.332792207792208,0.0
2019-11-18,-0.0,-1.130637467476149,-2.1200130095403296,1.0,-3.256830008673027,-3.333803122289679,0.0
2019-11-19,-0.0,-1.3246958089229381,-2.1661784587652093,1.0,-3.3453132041460116,-3.4301487156376744,0.0
2019-11-20,-0.0,-1.3340094658553077,-2.1692585080009015,1.0,-3.3447148974532346,-3.420892494929006,0.0
2019-11-21,-0.0,-1.2615951202670044,-2.380135803889976,1.0,-3.329151801127863,-3.5379215099551162,0.0
2019-11-22,-0.0,-1.2515810049442335,-2.377716453949638,1.0,-3.3349430838220075,-3.533977233528803,0.0
2019-11-25,-0.0,-1.251925951477521,-2.3802460618604115,1.0,-3.336092905599632,-3.5298378751293544,0.0
2019-11-26,-0.0,-1.1593768032313905,-2.4210040392383148,1.0,-3.380957876514714,-3.57934218118869,0.0
2019-11-27,-0.0,-1.1311701760441835,-2.420665055804856,1.0,-3.380278448970199,-3.5740421125302038,0.0
2019-11-29,-0.0,-1.117626363316524,-2.583792658613815,1.0,-3.4911457722528443,-3.5348891755599863,0.0
2019-12-02,-0.0,-1.1595513748191029,-2.782561505065123,1.0,-3.558972503617945,-3.5587313072841296,0.0
2019-12-03,-0.0,-1.1423793597706642,-2.7069995222169134,1.0,-3.5367892976588626,-3.558408982322026,0.0
2019-12-04,-0.0,-1.221256038647343,-2.7527777777777778,1.0,-3.5479468599033814,-3.5553140096618354,0.0
2019-12-05,-0.0,-1.184498218892028,-2.8862547598575117,1.0,-3.5374032674118663,-3.6754698439995086,0.0
2019-12-06,-0.0,-1.301678108314264,-3.0531400966183577,1.0,-3.6932367149758454,-3.664886854818205,0.0
2019-12-09,-0.0,-1.1562706053013319,-3.3033100356059606,1.0,-3.914281946459185,-3.813662138995121,0.0
2019-12-10,-0.0,-1.1533471359558316,-3.8817115251897856,1.0,-4.193236714975845,-3.5743271221532096,0.0
2019-12-11,-0.0,-1.1189166895793237,-3.8817706901292275,1.0,-4.16469617816882,-3.58207313720099,0.0
2019-12-12,-0.0,-1.1067775807991271,-3.831310514114277,1.0,-4.133096958952679,-3.5657984453838805,0.0
2019-12-13,-0.0,-1.116154690071311,-3.93911135490949,1.0,-4.13713658804169,-3.521256171146462,0.0
2019-12-16,-0.0,-1.1210061182868796,-3.9392250169952407,1.0,-4.092726036709721,-3.4432358939496934,0.0
2019-12-17,-0.0,-1.0362665167275793,-4.267219567050886,1.0,-4.31655889794771,-3.436744447568176,0.0
2019-12-18,-0.263668430335097,-1.1156672545561435,-4.424015285126396,1.0,-4.381246325690769,-3.512786596119929,0.0
2019-12-19,-0.2854357282135893,-1.1564421778911056,-4.539823008849558,1.0,-4.448477576121195,-3.569071546422679,0.0
2019-12-20,-2.3869996457669145,-2.316684378320935,-4.456783563584839,1.0,-4.062876372653205,-3.488310308182784,0.0
2019-12-23,-2.423728813559322,-2.339165299799526,-4.656278476398761,1.0,-4.198469108802624,-3.607253508292327,0.0
2019-12-24,-2.4457897633461747,-2.3546138323243437,-4.675839295542102,1.0,-4.241240139423959,-3.6279581728123276,0.0
2019-12-26,-2.4524778106508873,-2.370007396449704,-4.7357618343195265,1.0,-4.2825443786982245,-3.65051775147929,0.0
2019-12-27,-2.551036070606293,-2.4105909439754414,-4.9854182655410595,1.0,-4.482348426707598,-3.7572908672294707,0.0
2019-12-30,-2.64153154913069,-2.4375854659113108,-5.111349873022075,1.0,-4.567298300449306,-3.777300253955851,0.0
2019-12-31,-2.71285140562249,-2.468072289156627,-5.298594377510041,1.0,-4.725903614457832,-3.874899598393575,0.0
2020-01-02,-2.7312890861408112,-2.489812386524107,-5.324591486786362,1.0,-4.744200121040952,-3.883598950978414,0.0
2020-01-03,-2.7532574974146846,-2.590072388831438,-5.503205791106515,1.0,-4.845501551189245,-3.990692864529473,0.0
2020-01-06,-2.8282955499580185,-2.656591099916037,-5.5900503778337525,1.0,-4.892947103274559,-4.022879932829555,0.0
2020-01-07,-2.8272573124205174,-2.678889359898262,-5.670835099618483,1.0,-4.937049597286986,-4.081390419669352,0.0
2020-01-08,-2.8251006995972014,-2.6794572821708718,-5.669917320330719,1.0,-4.937460250159,-4.087979648081408,0.0
2020-01-09,-2.8332980300783728,-2.70069900444821,-5.640754077525947,1.0,-4.920144037280236,-4.087269646261385,0.0
2020-01-10,-2.880488327264939,-2.736346112657957,-5.70743199828657,1.0,-4.966373955879203,-4.127222103234097,0.0
2020-01-13,-2.8808046222983092,-2.7355018189599827,-5.701476567515515,1.0,-4.959340894500321,-4.122405307083244,0.0
2020-01-14,-2.9922862652667663,-2.673451896293122,-5.766016713091922,1.0,-4.962716948789372,-4.032354831797728,0.0
2020-01-15,-2.9905882352941173,-2.677005347593583,-5.755935828877005,1.0,-4.9463101604278075,-4.020534759358289,0.0
2020-01-16,-2.960450776100361,-2.6604295130767595,-5.71826493727408,1.0,-4.910907931107803,-4.012757814161174,0.0
2020-01-17,-2.980237994050149,-2.651508712282193,-5.698470038249044,1.0,-4.917764555886103,-4.00148746281343,0.0
2020-01-21,-2.989137380191693,-2.672843450479233,-5.6994675186368475,1.0,-4.928008519701811,-4.009797657082003,0.0
2020-01-22,-3.0040580948312687,-2.660187953865869,-5.741990602306707,1.0,-4.9444681759931655,-4.007689021785562,0.0
2020-01-23,-3.039245121166631,-2.6515119022088784,-5.719493888054901,1.0,-4.974051040102938,-4.060690542569161,0.0
2020-01-24,-3.0403346921261534,-2.6550096545805624,-5.724308088393049,1.0,-4.977043552885647,-4.057927483372667,0.0
2020-01-27,-3.010676916506513,-2.615417467435405,-5.7245355541319665,1.0,-4.94191757420457,-4.061499039077515,0.0
2020-01-28,-2.9555602806719117,-2.6855198809270675,-5.7648309589623645,1.0,-4.896236444822454,-3.9613012970444395,0.0
2020-01-29,-2.9494430162810623,-2.721936589545844,-5.831191088260497,1.0,-4.9308054841473865,-3.9890745501285343,0.0
2020-01-30,-2.997205503009458,-2.72055030094583,-5.84823731728289,1.0,-4.970120378331901,-3.9600171969045572,0.0
2020-01-31,-2.969513513513513,-2.783135135135135,-5.8832432432432435,1.0,-4.996972972972973,-3.9885405405405403,0.0
2020-02-03,-2.9023049270458876,-2.7007824064284205,-5.745400718968069,1.0,-4.878409811799535,-3.9192218227955173,0.0
2020-02-04,-2.850062998740025,-2.6654766904661904,-5.70117597648047,1.0,-4.858882822343553,-3.923771524569508,0.0
2020-02-05,-2.7890526315789472,-2.6909473684210523,-5.776631578947369,1.0,-4.893894736842105,-3.902315789473684,0.0
2020-02-06,-2.840537138061267,-2.6682752832563996,-5.828787242971044,1.0,-4.849559378934116,-3.7945866554762904,0.0
2020-02-07,-2.826705734616995,-2.6770615320217663,-5.810799497697781,1.0,-4.831519464210967,-3.7833821682712427,0.0
2020-02-10,-2.8673275680236237,-2.6517612318076353,-5.884201645222527,1.0,-4.885256275047459,-3.804260704492723,0.0
2020-02-11,-2.823134953897737,-2.627409891031014,-5.84094719195306,1.0,-4.853310980720872,-3.810980720871752,0.0
2020-02-12,-2.8475930208114355,-2.6222409081353795,-5.864410342652932,1.0,-4.878494849695186,-3.8087029640529746,0.0
2020-02-13,-2.8345218120805367,-2.638003355704698,-5.861996644295303,1.0,-4.868288590604027,-3.770553691275168,0.0
2020-02-14,-2.850253807106599,-2.6751269035532994,-5.942681895093062,1.0,-4.8914974619289335,-3.7912436548223347,0.0
2020-02-18,-2.8538135593220337,-2.678177966101695,-5.959957627118644,1.0,-4.901059322033898,-3.7934322033898304,0.0
2020-02-19,-2.8631219303865048,-2.775784753363229,-5.993593850096093,1.0,-4.9058295964125564,-3.8155028827674573,0.0
2020-02-20,-2.87048064653339,-2.764568268821778,-5.948319863887708,1.0,-4.88472990216929,-3.799659719268397,0.0
2020-02-21,-2.8505649115327225,-2.798337241526327,-5.968023875506288,1.0,-4.89106800255809,-3.8092091238541887,0.0
2020-02-24,-2.83980056362454,-2.8944287882072404,-6.093865163667896,1.0,-4.985475829178409,-3.8640797745501843,0.0
2020-02-25,-2.5127733496832207,-2.8563253627631306,-5.8847332924586135,1.0,-4.614755773554057,-3.5687717146944613,0.0
2020-02-26,-2.3484559664506293,-2.617041555470835,-5.5028593213877235,1.0,-4.3204346168509336,-3.2729698818147157,0.0
2020-02-27,-2.3679513954812985,-2.592747294475033,-5.466489462692235,1.0,-4.311752420732865,-3.24700968293146,0.0
2020-02-28,-2.1812952310261644,-2.8478381889033213,-5.266097606234923,1.0,-4.070699573204676,-3.1903878270551123,0.0
2020-03-02,-2.253856160564951,-2.777550641144769,-5.247165954283591,1.0,-4.105184909868055,-3.200148671250697,0.0
2020-03-03,-1.8740666998506719,-2.7555998008959683,-4.451136552181849,1.0,-3.5928322548531613,-2.918533266965323,0.0
2020-03-04,-1.767165193745751,-3.0035690006798093,-4.763256288239293,1.0,-3.60469068660775,-2.8567301155676406,0.0
2020-03-05,-1.603225806451613,-3.17741935483871,-4.315967741935483,1.0,-3.3188709677419355,-2.713548387096774,0.0
2020-03-06,-1.56427326042162,-3.344270090347124,-4.169440481851324,1.0,-3.1776826755428753,-2.594864479315264,0.0
2020-03-09,-1.5523465703971118,-3.2969706482498817,-4.1527232773504945,1.0,-3.1425207973630513,-2.551561764244232,0.0
2020-03-10,-1.897382920110193,-2.306198347107438,-3.8964187327823696,1.0,-2.8338842975206613,-1.8403581267217632,0.0
2020-03-11,-1.5660912136047411,-2.5029631538263337,-3.709997423344499,1.0,-2.510306622004638,-1.5939190930172638,0.0
2020-03-12,-1.5145355707870478,-2.128102103521626,-3.3415268258095012,1.0,-2.3514535570787047,-1.4819191680453794,0.0
2020-03-13,-1.4297924297924298,-1.561848408002254,-2.4179581102658028,1.0,-1.8284962900347517,-1.1542218465295389,0.0
2020-03-16,-1.1670184919361648,-1.6930676348898084,-2.113991387317403,1.0,-1.59351515663261,-0.8762137971797687,0.0
2020-03-17,-1.347012118679482,-1.3555369828666946,-1.831090681153364,1.0,-1.9256163811115752,-0.8985374007521938,0.0
2020-03-18,-1.2849661617789236,-1.3421688688366098,-1.6870770222365454,1.0,-1.8490976474379632,-0.8934096036094104,0.0
2020-03-19,-1.4011552229092092,-1.0890823299707126,-1.7077774162056623,1.0,-1.9229580214773836,-1.014399609502115,0.0
2020-03-20,-1.41481178396072,-0.9974631751227495,-1.7616202945990178,1.0,-1.9468903436988543,-1.0624386252045825,0.0
2020-03-23,-1.4184910881419388,-1.1517864409538539,-1.6056808008464232,1.0,-1.9338325059005452,-1.0288109383901685,0.0
2020-03-24,-1.4378190067244592,-1.1817224337681276,-1.5377136838693997,1.0,-1.9049663777039618,-1.039536579437738,0.0
2020-03-25,-1.5318108974358975,-1.2439102564102564,-1.3079326923076922,1.0,-1.9884615384615385,-0.940625,0.0
2020-03-26,-1.5899193548387096,-1.2589516129032259,-1.2666935483870967,1.0,-2.0041129032258067,-0.9448387096774193,0.0
2020-03-27,-1.6068894027589509,-1.2345905430188981,-1.19631608324695,1.0,-2.032533290806156,-0.9035164659915477,0.0
2020-03-30,-1.5762590500437583,-1.2043121966743575,-1.2779855199299865,1.0,-2.0387461214098175,-0.8587795369560028,0.0
2020-03-31,-1.5514881426070348,-1.2447875218844502,-1.2761419703963075,1.0,-2.02283940792615,-0.8627248129874264,0.0
2020-04-01,-1.5529383773495122,-1.288286144817194,-1.2353081132524388,1.0,-2.016416845110635,-0.8378935680862875,0.0
2020-04-02,-1.569223609710696,-1.1620259055301327,-1.198634918172652,1.0,-2.021019157682464,-0.8052431552004964,0.0
2020-04-03,-1.579477494491659,-1.2198615045640542,-1.2367799811142588,1.0,-2.002754170601196,-0.8301857097891092,0.0
2020-04-06,-1.567458154924095,-1.2140132347216814,-1.2077851304009342,1.0,-1.977033865317244,-0.8187621642662514,0.0
2020-04-07,-1.4926459552754017,-1.1258442143178748,-1.15113312321777,1.0,-1.9559507729251089,-0.7785532042623443,0.0
2020-04-08,-1.4931855623783137,-1.1172682342369329,-1.1621237082522091,1.0,-1.9519245169986523,-0.7638909689980531,0.0
2020-04-09,-1.5114042933810377,-1.0655933214072748,-1.192158616577221,1.0,-1.9512522361359572,-0.7333780560524746,0.0
2020-04-13,-1.5164025887078778,-1.0426244141932606,-1.193855538198319,1.0,-1.9522428029457712,-0.7336160083314737,0.0
2020-04-14,-1.5527065527065527,-1.0032988454041085,-1.247938221622432,1.0,-1.971360023991603,-0.722147248463038,0.0
2020-04-15,-1.5132565911622726,-1.0126995915336057,-1.209209060527293,1.0,-1.9586334942443375,-0.732862978091348,0.0
2020-04-16,-1.5269700332963374,-0.9846096929337773,-1.217610062893082,1.0,-1.961154273029967,-0.7087680355160932,0.0
2020-04-17,-1.552520847678066,-1.0899701629561627,-1.2090123173437382,1.0,-2.0502639430801013,-0.7487567898401041,0.0
2020-04-20,-1.5844324159487686,-1.0334680186018144,-1.2418998246550277,1.0,-2.0407867652664478,-0.7231074178546923,0.0
2020-04-21,-1.6756008855154965,-1.1091872232764073,-1.3402909550917141,1.0,-2.10673624288425,-0.6745730550284629,0.0
2020-04-22,-1.6450324904094573,-1.1288655758240038,-1.2995380881547012,1.0,-2.099350191810851,-0.656227980897205,0.0
2020-04-23,-1.619185138932251,-1.1525132688104902,-1.2798157976896658,1.0,-2.0913206369029034,-0.6623477989384952,0.0
2020-04-24,-1.6169465052713785,-1.1567356501366655,-1.2810620851229988,1.0,-2.0923857868020304,-0.6623194064818431,0.0
2020-04-27,-1.6379914363565589,-1.1715064227325807,-1.2251459711950174,1.0,-2.081198910081744,-0.6692876605683145,0.0
2020-04-28,-1.6503067484662577,-1.1365224819445523,-1.2302554942921489,1.0,-2.0868214646268544,-0.6618001087209754,0.0
2020-04-29,-1.636526201212875,-1.1575960192816046,-1.2159850723060177,1.0,-2.0846680143057066,-0.6800653086611724,0.0
2020-04-30,-1.653600871053041,-1.0801057707263961,-1.2585938715196765,1.0,-2.1298024576139367,-0.6551563229118058,0.0
2020-05-01,-1.658756710495604,-1.083171244067533,-1.2537928888197307,1.0,-2.135221349101377,-0.6493425659379134,0.0
2020-05-04,-1.6653518948182522,-1.0546790409899458,-1.2553750966744006,1.0,-2.1447022428460945,-0.6139211136890952,0.0
2020-05-05,-1.6595596755504054,-1.060486674391657,-1.23051371185786,1.0,-2.1461568173039782,-0.6282734646581691,0.0
2020-05-06,-1.6484549587732142,-1.0574092625414195,-1.2243970100947832,1.0,-2.142405794867843,-0.6331971950373739,0.0
2020-05-07,-1.6462925851703407,-1.0594265453984892,-1.225065515646678,1.0,-2.137814089717897,-0.6390473254200709,0.0
2020-05-08,-1.640015390534821,-1.0609465178914965,-1.224624855713736,1.0,-2.1338976529434395,-0.6357829934590227,0.0
2020-05-11,-1.6529718937183229,-1.015281830747965,-1.2438949470127478,1.0,-2.1458301336200276,-0.6213331285516818,0.0
2020-05-12,-1.6524610304845273,-1.0154342317438376,-1.2449512401136449,1.0,-2.1434385318283034,-0.6224372264455194,0.0
2020-05-13,-1.6423123856009765,-0.9927547284929837,-1.2326113483831607,1.0,-2.1397956070774864,-0.6191275167785236,0.0
2020-05-14,-1.6532307223407499,-0.9693690947881743,-1.24215178299299,1.0,-2.1508686376104844,-0.6040079244132887,0.0
2020-05-15,-1.663036027115546,-0.9744077995277629,-1.2460964277553508,1.0,-2.150506512301013,-0.5827557315865641,0.0
2020-05-18,-1.6690108546093871,-0.9697293991744382,-1.2419354838709677,1.0,-2.152117413239566,-0.6112979666717627,0.0
2020-05-19,-1.6956455773023822,-0.8769534213321195,-1.333940221514186,1.0,-2.151342740100137,-0.5282203004096495,0.0
2020-05-20,-1.697898490251119,-0.8689780745011759,-1.335634625597451,1.0,-2.1584856991123584,-0.525605037554055,0.0
2020-05-21,-1.706814219661942,-0.8432502084438718,-1.354960964147654,1.0,-2.160767073448041,-0.5139846888501478,0.0
2020-05-22,-1.7060158910329173,-0.8424517593643588,-1.3457434733257663,1.0,-2.1564131668558457,-0.5165342413923573,0.0
2020-05-26,-1.7022370012091899,-0.8386487303506651,-1.33970677146312,1.0,-2.153642684401451,-0.5231257557436518,0.0
2020-05-27,-1.7026047565118911,-0.8370705926764815,-1.3476783691959229,1.0,-2.1510003775009436,-0.5116647791619479,0.0
2020-05-28,-1.7107843137254901,-0.8280542986425339,-1.3531674208144797,1.0,-2.1531674208144795,-0.4963800904977376,0.0
2020-05-29,-1.707606314676335,-0.8379031648916081,-1.3485157489236346,1.0,-2.1540901880806707,-0.5051741068056499,0.0
2020-06-01,-1.7055894998868524,-0.8458927359131025,-1.3385381307988233,1.0,-2.1498076487893187,-0.5034321490533303,0.0
2020-06-02,-1.7054386361922005,-0.8435543486459983,-1.3333333333333335,1.0,-2.1504111035679263,-0.5104473108546428,0.0
2020-06-03,-1.703966219273111,-0.8435379279143418,-1.3430855074649375,1.0,-2.1450761574423165,-0.5046750113105113,0.0
2020-06-04,-1.7130894002263297,-0.828291210863825,-1.3689173896642777,1.0,-2.147868728781592,-0.4860807242549981,0.0
2020-06-05,-1.6984894259818732,-0.8265861027190332,-1.3593655589123868,1.0,-2.1509063444108762,-0.5175226586102719,0.0
2020-06-08,-1.7032063372312334,-0.7858166729536025,-1.4093549603923048,1.0,-2.1490003772161446,-0.4970199924556771,0.0
2020-06-09,-1.7119369369369368,-0.7793543543543543,-1.4007507507507506,1.0,-2.1385885885885885,-0.4768768768768768,0.0
2020-06-10,-1.7067527980169759,-0.7856981897393525,-1.3998347479906859,1.0,-2.1450461954480584,-0.4741230376323894,0.0
2020-06-11,-1.6653439153439151,-0.7347883597883598,-1.3672839506172838,1.0,-2.0941358024691357,-0.487066431510876,0.0
2020-06-12,-1.6091272675332096,-0.673189544350807,-1.38173118125982,1.0,-2.022068275960577,-0.455720611341237,0.0
2020-06-15,-1.6097909084421609,-0.6637408121030471,-1.3911368015414258,1.0,-2.020623706558196,-0.4508670520231214,0.0
2020-06-16,-1.624901610017889,-0.6364937388193201,-1.3898389982110912,1.0,-2.0410733452593917,-0.46332737030411447,0.0
2020-06-17,-1.6194829310098555,-0.6261248393086701,-1.3915869161548349,1.0,-2.038923010998429,-0.4657191829738609,0.0
2020-06-18,-1.615823235923022,-0.622808267997149,-1.3896650035637919,1.0,-2.03335709194583,-0.46593014967925866,0.0
2020-06-19,-1.6167118209040354,-0.6254099529445316,-1.3897761300442035,1.0,-2.0326536432339943,-0.4651361756737488,0.0
2020-06-22,-1.6177980604677695,-0.625499144324016,-1.3889760410724472,1.0,-2.0338705077010837,-0.4644894466628637,0.0
2020-06-23,-1.6249553603314049,-0.6268837940147133,-1.392757660167131,1.0,-2.0403542604099707,-0.4573959002928362,0.0
2020-06-24,-1.621268390229967,-0.6217683188115983,-1.3953720897014712,1.0,-2.0398514497928866,-0.46357663190972714,0.0
2020-06-25,-1.6124146757679183,-0.6069397042093289,-1.401094994311718,1.0,-2.0323521046643913,-0.45762229806598415,0.0
2020-06-26,-1.6836075205640422,-0.6306551116333725,-1.475616921269095,1.0,-2.1174353701527613,-0.4369858989424206,0.0
2020-06-29,-1.6748116175287144,-0.6206013607432878,-1.4721632891945275,1.0,-2.1121515838759235,-0.43609627624551905,0.0
2020-06-30,-1.6772867420349433,-0.6366172368227867,-1.4715900748788724,1.0,-2.1242842460725297,-0.43128762296285417,0.0
2020-07-01,-1.6536186372599138,-0.6368217337325641,-1.4541006353611334,1.0,-2.1220331556269625,-0.43650040166508436,0.0
2020-07-02,-1.6403265782183991,-0.6430237643971425,-1.4439422656363903,1.0,-2.1121883656509697,-0.4502842980026243,0.0
2020-07-06,-1.6387860306396573,-0.6382051840557613,-1.4358527553909823,1.0,-2.100050824076091,-0.447614898714877,0.0
2020-07-07,-1.6278699210545375,-0.6455421163178098,-1.4256536539436517,1.0,-2.0961106685014848,-0.4475990439632071,0.0
2020-07-08,-1.6308851224105463,-0.642329421990439,-1.433145009416196,1.0,-2.097348978704911,-0.4395914819643634,0.0
2020-07-09,-1.6230707919715963,-0.6432142598362438,-1.4309108035649591,1.0,-2.0991957104557644,-0.4495326425621332,0.0
2020-07-10,-1.618656390868111,-0.6594445252290243,-1.422131743492802,1.0,-2.1103678929765888,-0.4600843391013524,0.0
2020-07-13,-1.6386340468909277,-0.6590214067278287,-1.4295907965632737,1.0,-2.114970147080239,-0.4389835444881317,0.0
2020-07-14,-1.6402474526928674,-0.647962154294032,-1.4268558951965067,1.0,-2.1246724890829696,-0.4382823871906842,0.0
2020-07-15,-1.6406318241374291,-0.6402678701412141,-1.43419711748435,1.0,-2.12476342990246,-0.4392196826321153,0.0
2020-07-16,-1.6517083120856704,-0.6188533547024113,-1.4421213666496684,1.0,-2.130691338238508,-0.4414657244845924,0.0
2020-07-17,-1.6504153913423698,-0.6176942136714765,-1.443885730943011,1.0,-2.127168051304474,-0.4484040227372103,0.0
2020-07-20,-1.6782359847373054,-0.6237158790724978,-1.4562665101262107,1.0,-2.1333284414440854,-0.44628705606105074,0.0
2020-07-21,-1.6453646024184683,-0.6353242946134116,-1.4408941004030782,1.0,-2.139318431659949,-0.46771711249541964,0.0
2020-07-22,-1.636989310294333,-0.6396983452921364,-1.4348367257285106,1.0,-2.1383072192121833,-0.4719578269146288,0.0
2020-07-23,-1.6467391304347825,-0.6496768507638072,-1.4429347826086956,1.0,-2.1427732079905994,-0.46217685076380727,0.0
2020-07-24,-1.6244871043376319,-0.6614888628370458,-1.4284144196951936,1.0,-2.1349648300117234,-0.47779894490035174,0.0
2020-07-27,-1.6296649314465868,-0.6641249358457364,-1.4292103526651512,1.0,-2.1385732091795586,-0.4703424004692426,0.0
2020-07-28,-1.6204358282923985,-0.6451424823263611,-1.4040521827855112,1.0,-2.133372203192187,-0.4850958384957364,0.0
2020-07-29,-1.627072633895818,-0.6449743213499634,-1.4146735143066764,1.0,-2.1374908290535584,-0.5125458547322084,0.0
2020-07-30,-1.616979341557778,-0.6233301700854077,-1.4112708956858164,1.0,-2.1299364917147234,-0.5183590043068838,0.0
2020-07-31,-1.6163972793095884,-0.628537994587874,-1.4136619615300228,1.0,-2.1324508154757553,-0.5227089885175163,0.0
2020-08-03,-1.60444867198361,-0.6373746981780932,-1.4153801126801784,1.0,-2.127679812687495,-0.5320114143557474,0.0
2020-08-04,-1.6006291608749725,-0.628941400248738,-1.412319847830858,1.0,-2.132562733191894,-0.54137098544151,0.0
2020-08-05,-1.6016967746653992,-0.6272215314854093,-1.411540993198274,1.0,-2.1302567103049808,-0.5429678929276677,0.0
2020-08-06,-1.6027938272507865,-0.619322752870621,-1.4150515614715133,1.0,-2.129671615592774,-0.5467710085570101,0.0
2020-08-07,-1.6080394610910698,-0.6351321504822204,-1.430317308400206,1.0,-2.124567474048443,-0.5641610837075757,0.0
2020-08-10,-1.6085451197053406,-0.6373480662983425,-1.433075506445672,1.0,-2.125377532228361,-0.5620626151012892,0.0
2020-08-11,-1.6027548615203302,-0.6378903948143784,-1.4280347672362994,1.0,-2.1245580436063642,-0.5727018267530938,0.0
2020-08-12,-1.596176470588235,-0.6371323529411764,-1.4169852941176468,1.0,-2.1244117647058824,-0.5783088235294117,0.0
