Date,IWF,IWM,MTUM,NAD,SPY,VLUE,VXX
2019-09-19,-0.0,-0.0,-0.09971333753613018,1.0,-0.07412782053264504,-0.01562964637032984,0.0
2019-09-20,-0.0,-0.0,-0.09917984977799998,1.0,-0.07523003487721554,-0.01593876846528348,0.0
2019-09-23,-0.0,-0.0,-0.10207554804465284,1.0,-0.07045438316711494,-0.01757789255706567,0.0
2019-09-24,-0.0,-0.0,-0.09819484274783727,1.0,-0.07324154836560087,-0.018515653819151087,0.0
2019-09-25,-0.0,-0.0,-0.0998516584584347,1.0,-0.07313831365335548,-0.013742360410609387,0.0
2019-09-26,-0.0,-0.0,-0.09913671433948062,1.0,-0.06768677079412871,-0.00931501693639443,0.0
2019-09-27,-0.0,-0.0,-0.09924069766068751,1.0,-0.07182079047742758,-0.009813067557833332,0.0
2019-09-30,-0.0,-0.0,-0.10617292708591967,1.0,-0.06748720131474716,-0.008666453847881861,0.0
2019-10-01,-0.0,-0.0,-0.10839227002862076,1.0,-0.06574496771294085,-0.008538921872412897,0.0
2019-10-02,-0.0,-0.0,-0.11050187301324697,1.0,-0.06603405693487585,-0.005164080687283599,0.0
2019-10-03,-0.0,-0.0,-0.10997340112515594,1.0,-0.06541440105453947,-0.001565332015159005,0.0
2019-10-04,-0.0,-0.0,-0.11020504360122556,1.0,-0.06640348809804383,-0.0018029695969832664,0.0
2019-10-07,-0.0,-0.0,-0.11275415896487985,1.0,-0.06250515087653202,-0.0020956709090266903,0.0
2019-10-08,-0.0,-0.0,-0.1136993571976175,1.0,-0.06412690924102141,-0.001627646399716931,0.0
2019-10-09,-0.0,-0.0,-0.11182461835203349,1.0,-0.06428621833321572,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.11498973305954825,1.0,-0.06299417026599637,-0.002124194576223182,0.0
2019-10-11,-0.0,-0.0,-0.12152625917564037,1.0,-0.05741202614688117,-0.0031087837917705883,0.0
2019-10-14,-0.0,-0.0,-0.12176486540660998,1.0,-0.057327469314121984,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.12184789663106968,1.0,-0.05816272346451118,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.12462834489593658,1.0,-0.05522912832129879,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.12397210981465534,1.0,-0.05581576432557426,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.12802657713042656,1.0,-0.05406459850562754,-0.0001655159368202024,0.0
2019-10-21,-0.0,-0.0,-0.12708962976955043,1.0,-0.05349216093690971,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.12810317160656975,1.0,-0.05180998678497262,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.11839930096353675,1.0,-0.05686756092952957,-0.005537974683544304,0.0
2019-10-24,-0.0,-0.0,-0.11600999151663682,1.0,-0.05543642190592893,-0.006810255443491376,0.0
2019-10-25,-0.0,-0.0,-0.1120989108036503,1.0,-0.056814836620547544,-0.008584044745363556,0.0
2019-10-28,-0.0,-0.0,-0.11599518799830166,1.0,-0.059171109119214985,-0.004245883851488419,0.0
2019-10-29,-0.0,-0.0,-0.12420952719938305,1.0,-0.061493741472385365,-0.0007474639615589963,0.0
2019-10-30,-0.0,-0.0,-0.12560019015925836,1.0,-0.06137390064178749,-0.0015212740670311386,0.0
2019-10-31,-0.0,-0.0,-0.12611648291528407,1.0,-0.06138128709220871,-0.0018434604726394787,0.0
2019-11-01,-0.0,-0.0,-0.12976172047108137,1.0,-0.061040523000345334,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.12991666666666668,1.0,-0.06055952380952381,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.1338714299360015,1.0,-0.060129907345496225,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.13385573973221718,1.0,-0.05523318033722562,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.1350423084236547,1.0,-0.05339655828104202,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.13748141098090536,1.0,-0.052215811076081135,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.14521156533266455,1.0,-0.04906070485949386,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.14404571209983982,1.0,-0.051354388313768616,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.13723013868369635,1.0,-0.054198636991850555,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.14299344066785927,1.0,-0.049600477042337505,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.1372875509937083,1.0,-0.052070076951438525,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.13744532141498667,1.0,-0.05123145682769113,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.13796123026726165,1.0,-0.0616093277673816,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.14026796531084695,1.0,-0.05921865441590998,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.1430118133917186,1.0,-0.05998123330847148,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.14634234451201156,1.0,-0.05782407128665181,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.147042538337466,1.0,-0.05664556200197405,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.14742979676902504,1.0,-0.057258851449842794,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.1434058128055094,1.0,-0.060572130318572566,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.1443900557015746,1.0,-0.06128378867160184,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.1436079168776066,1.0,-0.06176321689448181,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.1403616340859362,1.0,-0.06186732068575825,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.14414935260463715,1.0,-0.060307136404697384,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.1448884915553193,1.0,-0.06322033488776668,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.14846422614772162,1.0,-0.06896677664016752,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.1530674846625767,1.0,-0.07392638036809816,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.18837609013941053,1.0,-0.0847794258068623,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.18891578545037582,1.0,-0.08513186393171104,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.18898851218828802,1.0,-0.08460480399398865,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.19715043074884028,1.0,-0.07725442218483967,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.21228549043394748,1.0,-0.05139383829959309,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.22891968180651784,1.0,-0.054118552732871444,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.23940315653433938,1.0,-0.06602874561048523,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.24100305778428247,1.0,-0.06574236207302094,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.2360574232426171,1.0,-0.06546666146057033,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.2364135383334634,1.0,-0.06434870834308905,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.23505399679636232,1.0,-0.05674830775590347,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.23343559863875427,1.0,-0.055635763638238626,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.23312377615170565,1.0,-0.05513758631351128,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.23904418511482445,1.0,-0.05329611393272076,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.23895885810243492,1.0,-0.0527804689013757,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.23967625992294364,1.0,-0.05321542161197735,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.243546736779391,1.0,-0.051639057622815995,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.2509242384795626,1.0,-0.05082009893256964,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.25153605831814635,1.0,-0.05020827909398594,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.253869244863748,1.0,-0.04563824672202513,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.25352442386724233,1.0,-0.04700098839931332,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.2506618563122923,1.0,-0.04708264119601329,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.2529951584221388,1.0,-0.045014992017237576,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.2588212283218151,1.0,-0.04512974312165863,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.2571792903334938,1.0,-0.04399307769377903,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.25408228218085455,1.0,-0.044973304407695605,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.25265003897116134,1.0,-0.04638867238243699,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.2513341903315025,1.0,-0.04714788412345968,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.25354434981304524,1.0,-0.04475228500207727,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.2532931095015799,1.0,-0.04705928247272538,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.2522125618932512,1.0,-0.04739625976321364,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.2529335578292967,1.0,-0.04224841341795105,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.2564344045514946,1.0,-0.03367177118676867,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.25651496219196435,1.0,-0.03166342475105953,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.25419713667730975,1.0,-0.033268101761252444,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.25368666864493156,1.0,-0.036473183759305375,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.2504288164665523,1.0,-0.029620337420956964,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.24962327280157331,1.0,-0.027418077797359077,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.25056944709550166,1.0,-0.021925303811159886,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.2521071528608897,1.0,-0.021096992691808206,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.25030556121409653,1.0,-0.022866164188225707,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.25034338912346743,1.0,-0.021468179274558682,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.24877435415449486,1.0,-0.021324967612467292,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.2486884725309622,1.0,-0.02155604953953636,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.24889476091264803,1.0,-0.02149499466436303,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.24645870718949256,1.0,-0.026243111501406333,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.2458185891397877,1.0,-0.027061429189684582,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.24586842675297205,1.0,-0.028325327149246314,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.24529772553028367,1.0,-0.03248147201635574,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.24153404179590177,1.0,-0.029630853714343822,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.240791156471199,1.0,-0.02547706178060856,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.24273401993609248,1.0,-0.03032424794082825,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.23590013535870055,1.0,-0.017408632877124377,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.2373093743342982,1.0,-0.01577634926005288,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.23264298071860193,1.0,-0.021036531855677856,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.23463862217653988,1.0,-0.018839780390583868,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.22843127465175497,1.0,-0.01974636776673823,-0.0,0.0
2020-03-04,-0.0,-0.0,-0.23248616595897448,1.0,-0.005459339679867292,-0.0,0.0
2020-03-05,-0.0,-0.0,-0.21833933256055152,1.0,-0.001842474528704777,-0.0,0.0
2020-03-06,-0.0,-0.0,-0.21200567043065943,1.0,-0.010069902722784378,-0.0,0.0
2020-03-09,-0.0,-0.0,-0.21515719747704745,1.0,-0.002483988018410735,-0.0,0.0
2020-03-10,-0.0,-0.0,-0.21355820273805592,1.0,-0.056412079957329,-0.0,0.0
2020-03-11,-0.0,-0.02094044826037039,-0.2106399440922478,1.0,-0.016360505166475314,-0.0,0.0
2020-03-12,-0.0,-0.050260236626185416,-0.2395481405147337,1.0,-0.01462281994756134,-0.0,0.0
2020-03-13,-0.0,-0.10513317262899481,-0.286265694553306,1.0,-0.08749020245788906,-0.0,0.0
2020-03-16,-0.0,-0.10992834606198214,-0.2780054846224162,1.0,-0.08642703388081267,-0.0,0.0
2020-03-17,-0.0438251810366891,-0.09900185176821281,-0.22222724056426238,1.0,-0.12540836758351775,-0.01505502612047032,0.0
2020-03-18,-0.0416232780934813,-0.10764333105233403,-0.19728660260033914,1.0,-0.12417065841539972,-0.016899229418940228,0.0
2020-03-19,-0.030037460906622675,-0.23674261951403924,-0.2794446162834656,1.0,-0.1721655153452246,-0.0,0.0
2020-03-20,-0.027894975417552915,-0.3020677150528261,-0.25312946755465676,1.0,-0.16034380557202133,-0.0,0.0
2020-03-23,-0.030469141780075742,-0.33599059295509176,-0.20847671583461586,1.0,-0.15429974580227915,-0.0,0.0
2020-03-24,-0.027753519404757745,-0.32953156111363396,-0.226080273867328,1.0,-0.163237503056555,-0.0,0.0
2020-03-25,-0.03144205629689993,-0.3252690910325626,-0.18342331330005773,1.0,-0.1576007605853791,-0.0,0.0
2020-03-26,-0.015803490083397573,-0.3302789263438223,-0.22529609643282641,1.0,-0.18067138552105963,-0.0,0.0
2020-03-27,-0.015342118690289775,-0.3325298661083449,-0.22844273976458998,1.0,-0.18312015060611925,-0.0,0.0
2020-03-30,-0.00977741890183963,-0.3332923746664795,-0.23062069933998036,1.0,-0.1816809436876843,-0.0,0.0
2020-03-31,-0.014311396242377244,-0.3314004723465755,-0.2294229616835278,1.0,-0.18735239169516021,-0.0,0.0
2020-04-01,-0.013808062638874193,-0.33128769442387046,-0.23237399922406798,1.0,-0.18602969703382358,-0.0,0.0
2020-04-02,-0.00969074348654946,-0.3360516839652616,-0.23406058038551153,1.0,-0.1853597401680435,-0.0,0.0
2020-04-03,-0.00831967285354203,-0.34019001286729067,-0.23547141875099145,1.0,-0.17866144924470767,-0.0,0.0
2020-04-06,-0.009258606094808127,-0.3410694130925508,-0.23485115688487587,1.0,-0.17836484198645597,-0.0,0.0
2020-04-07,-0.0,-0.3284622067767159,-0.22860121633362296,1.0,-0.18055603822762814,-0.0,0.0
2020-04-08,-0.0,-0.33367524339360216,-0.2211752433936022,1.0,-0.18369262865090402,-0.0,0.0
2020-04-09,-0.0,-0.3311223781080706,-0.22254827059313795,1.0,-0.18268162244756217,-0.0,0.0
2020-04-13,-0.0,-0.34146808140546187,-0.21795094799095496,1.0,-0.1800313097930075,-0.0,0.0
2020-04-14,-0.0,-0.33709018175493527,-0.22215844856074443,1.0,-0.1800330463518567,-0.0,0.0
2020-04-15,-0.0,-0.34061605206073753,-0.2167114967462039,1.0,-0.17803036876355746,-0.0,0.0
2020-04-16,-0.0,-0.33203436211853543,-0.22260902698396204,1.0,-0.17731823062800928,-0.0,0.0
2020-04-17,-0.0,-0.34152640793191313,-0.21334350245272224,1.0,-0.1785200464543863,-0.0,0.0
2020-04-20,-0.0,-0.33166063919987543,-0.22065719575712478,1.0,-0.178038102818778,-0.0,0.0
2020-04-21,-0.0012294372294372295,-0.333038961038961,-0.2205194805194805,1.0,-0.17683116883116884,-0.0,0.0
2020-04-22,-0.0,-0.33732069804774484,-0.2148861616004695,1.0,-0.17392505135242436,-0.0,0.0
2020-04-23,-0.0,-0.34295562257647566,-0.20939250323136577,1.0,-0.17104696251615684,-0.0,0.0
2020-04-24,-0.0,-0.3393864141962854,-0.21218548985117353,1.0,-0.17295255833203996,-0.0,0.0
2020-04-27,-0.001420823731221735,-0.3399580683728103,-0.2074402647583733,1.0,-0.1838927104811741,-0.0,0.0
2020-04-28,-0.020632545840437007,-0.30745276782297065,-0.21340593577119793,1.0,-0.19818377927003233,-0.0,0.0
2020-04-29,-0.020511125415354638,-0.30838016040082805,-0.21262678102329463,1.0,-0.198187227083732,-0.0,0.0
2020-04-30,-0.019480181259440597,-0.298887094813966,-0.2160876434536521,1.0,-0.2017466187475042,-0.0,0.0
2020-05-01,-0.032729925992842496,-0.28298182828949653,-0.21469024703797643,1.0,-0.20683784441124353,-0.0,0.0
2020-05-04,-0.03104051549427517,-0.2745145589024961,-0.2179071902444094,1.0,-0.20870935892328213,-0.0,0.0
2020-05-05,-0.03189922547779529,-0.27610763606119937,-0.2165889834179474,1.0,-0.20811602238663732,-0.0,0.0
2020-05-06,-0.03166683989883242,-0.27666909191698713,-0.21546616775802932,1.0,-0.20850223469493814,-0.0,0.0
2020-05-07,-0.035749579569687405,-0.2780561382825638,-0.2133012014771407,1.0,-0.2066089911406231,-0.0,0.0
2020-05-08,-0.035506241331484056,-0.27846740638002776,-0.2131588072122053,1.0,-0.2065880721220527,-0.0,0.0
2020-05-11,-0.037411842173664424,-0.2703391152159975,-0.21630941447607827,1.0,-0.2087715954183923,-0.0,0.0
2020-05-12,-0.03750108309505242,-0.2707044450220951,-0.2154059440256477,1.0,-0.20934061173208562,-0.0,0.0
2020-05-13,-0.035538261997405965,-0.26362300043233894,-0.21860786856895803,1.0,-0.21156939040207523,-0.0,0.0
2020-05-14,-0.03531547104580812,-0.26283491789109764,-0.21764909248055314,1.0,-0.21282627484874675,-0.0,0.0
2020-05-15,-0.03836980192886032,-0.26172698676069,-0.21786096996093884,1.0,-0.21042898129904247,-0.0,0.0
2020-05-18,-0.04266698977030793,-0.2618004950409361,-0.21343880359337408,1.0,-0.2130233846260364,-0.0,0.0
2020-05-19,-0.04632190265486726,-0.23860965154867259,-0.23418487278761063,1.0,-0.20931277654867259,-0.0,0.0
2020-05-20,-0.04699621611348204,-0.23568947941323842,-0.23631148815591685,1.0,-0.2088048793130259,-0.0,0.0
2020-05-21,-0.04604627071823204,-0.23263121546961324,-0.23901933701657457,1.0,-0.2088225138121547,-0.0,0.0
2020-05-22,-0.04546396023198011,-0.23475904446285556,-0.23788318144159074,1.0,-0.20793634355150512,-0.0,0.0
2020-05-26,-0.0455541937822582,-0.2349001398215118,-0.23805907027325612,1.0,-0.2076608378933559,-0.0,0.0
2020-05-27,-0.04505748713876325,-0.2360252736249698,-0.2370610779270103,1.0,-0.20819666471014742,-0.0,0.0
2020-05-28,-0.04829133586468761,-0.23132550914739386,-0.23891957197100447,1.0,-0.20736969278564032,-0.0,0.0
2020-05-29,-0.05235421166306696,-0.22239308855291576,-0.2424708423326134,1.0,-0.21062634989200862,-0.0,0.0
2020-06-01,-0.052696163152436915,-0.22160387141375734,-0.24391634980988594,1.0,-0.21009332872450742,-0.0,0.0
2020-06-02,-0.05324298160696999,-0.2218227077859217,-0.24284331351127092,1.0,-0.2107419444060296,-0.0,0.0
2020-06-03,-0.052963647992255974,-0.22177663307462275,-0.24378143852310244,1.0,-0.2100568702356053,-0.0,0.0
2020-06-04,-0.053403177566862026,-0.21724322735681068,-0.24996974569092198,1.0,-0.20820151098663622,-0.0,0.0
2020-06-05,-0.052817205788281675,-0.21799415639425324,-0.25025500942238205,1.0,-0.2078283570477689,-0.0,0.0
2020-06-08,-0.05249620218201906,-0.21507733738433918,-0.25535147079132714,1.0,-0.20335589007043225,-0.0,0.0
2020-06-09,-0.05634994646496045,-0.21213691154629918,-0.255793872828377,1.0,-0.20265602873622768,-0.0,0.0
2020-06-10,-0.05689372356039022,-0.21029094362427694,-0.2580851247517914,1.0,-0.20139860139860136,-0.0,0.0
2020-06-11,-0.05822107081174439,-0.20780656303972367,-0.2610189982728843,1.0,-0.20006908462867012,-0.0,0.0
2020-06-12,-0.06295436968290798,-0.19271289851336254,-0.26757755435249636,1.0,-0.1954111884506316,-0.0,0.0
2020-06-15,-0.06373652818124001,-0.19160492978324767,-0.26806126132320335,1.0,-0.19548962648469326,-0.0,0.0
2020-06-16,-0.064899137427403,-0.18925048970755007,-0.2663321763634489,1.0,-0.19779030207223613,-0.0,0.0
2020-06-17,-0.06395069358604587,-0.1876459277571762,-0.26711646751819806,1.0,-0.19808405438813348,-0.0,0.0
2020-06-18,-0.06416726748377793,-0.18712878085625023,-0.2673121159062039,1.0,-0.1979949874686717,-0.0,0.0
2020-06-19,-0.06444578002919206,-0.18751609856615437,-0.267244784064566,1.0,-0.19795655533613804,-0.0,0.0
2020-06-22,-0.06427075105601153,-0.18752361001408016,-0.2673855558226587,1.0,-0.19791201620934784,-0.0,0.0
2020-06-23,-0.06384549356223176,-0.18774248927038625,-0.2673476394849785,1.0,-0.19780257510729612,-0.0,0.0
2020-06-24,-0.0635503750879783,-0.18783581961444046,-0.26757420218701183,1.0,-0.19768938938767103,-0.0,0.0
2020-06-25,-0.06088952850877193,-0.18582099780701755,-0.2705420778508772,1.0,-0.19601493969298245,-0.0,0.0
2020-06-26,-0.061092366451436106,-0.1848699196739,-0.26995735352047545,1.0,-0.1967903814205217,-0.0,0.0
2020-06-29,-0.05840214733890684,-0.18402831204800738,-0.2719905626506642,1.0,-0.19524371270793794,-0.0,0.0
2020-06-30,-0.060121713562856845,-0.1799548702519744,-0.2734794351943656,1.0,-0.19592122807617354,-0.0,0.0
2020-07-01,-0.058712994755633,-0.18011923674815083,-0.27190420061839116,1.0,-0.19754351799654934,-0.0,0.0
2020-07-02,-0.058460749978645254,-0.18105407021440165,-0.2717690270778167,1.0,-0.19709575467668916,-0.0,0.0
2020-07-06,-0.05855725047402675,-0.18118925197724672,-0.27143369604209017,1.0,-0.19704138979518626,-0.0,0.0
2020-07-07,-0.05672487666649596,-0.1830798381727864,-0.26969495228828455,1.0,-0.19752138065242994,-0.0,0.0
2020-07-08,-0.05678481185549409,-0.18117872020760772,-0.27316806665300825,1.0,-0.19616881786519155,-0.0,0.0
2020-07-09,-0.0570979749342622,-0.18141925349178706,-0.27282040774510813,1.0,-0.1961376908103678,-0.0,0.0
2020-07-10,-0.0581113387978142,-0.18077185792349726,-0.27346311475409835,1.0,-0.1953210382513661,-0.0,0.0
2020-07-13,-0.05909773922546274,-0.1809302643262072,-0.27312000546410764,1.0,-0.1943856293968991,-0.0,0.0
2020-07-14,-0.053501381451035245,-0.18143056929426613,-0.27054268854248387,1.0,-0.20002046594126274,-0.0,0.0
2020-07-15,-0.05505322778763477,-0.17938788044220005,-0.27166643919748873,1.0,-0.1999283472089532,-0.0,0.0
2020-07-16,-0.058190942764965954,-0.1751361316422853,-0.27166584162641044,1.0,-0.20198692453442127,-0.0,0.0
2020-07-17,-0.05866785049601311,-0.17530349855720798,-0.2719791008588454,1.0,-0.20149572284733724,-0.0,0.0
2020-07-20,-0.0665135255597079,-0.17399801145129773,-0.27119690060685026,1.0,-0.20257482771625468,-0.0,0.0
2020-07-21,-0.06346865999177068,-0.17542175284597447,-0.2706418872582636,1.0,-0.2049101632149225,-0.0,0.0
2020-07-22,-0.061741515255399386,-0.17675694206376413,-0.26967775111415837,1.0,-0.20591360987315735,-0.0,0.0
2020-07-23,-0.06330547594941054,-0.17678856417208658,-0.2698676917268718,1.0,-0.20609887941242086,-0.0,0.0
2020-07-24,-0.06038622487480277,-0.180198257528984,-0.26795636962337926,1.0,-0.20647252521094872,-0.0,0.0
2020-07-27,-0.06228011464071805,-0.17944361495821104,-0.2670030376357926,1.0,-0.2074688084573272,-0.0,0.0
2020-07-28,-0.06361607142857142,-0.17791895604395605,-0.26516140109890113,1.0,-0.21033653846153844,-0.0,0.0
2020-07-29,-0.06856985338455973,-0.17650707234291818,-0.2635115345519701,1.0,-0.21427217752356012,-0.0,0.0
2020-07-30,-0.06848206135138392,-0.17587281902891885,-0.2635422587368022,1.0,-0.21450593361924936,-0.0,0.0
2020-07-31,-0.06898512761300775,-0.1774863425646682,-0.2633773932824375,1.0,-0.21346959174177538,-0.0,0.0
2020-08-03,-0.06973897451812007,-0.17730423088859007,-0.26281852349918966,1.0,-0.2142167511465122,-0.0,0.0
2020-08-04,-0.0696254914132009,-0.1765121732533278,-0.26220773846472173,1.0,-0.2159114421684254,-0.0,0.0
2020-08-05,-0.07014003863134657,-0.17642798013245034,-0.26222751103752756,1.0,-0.21580091059602646,-0.0,0.0
2020-08-06,-0.0705427827316787,-0.1746321944152193,-0.2632159919971024,1.0,-0.2163714448334742,-0.0,0.0
2020-08-07,-0.07523272312004706,-0.1757621898466969,-0.26243208637574833,1.0,-0.2168564210817732,-0.0,0.0
2020-08-10,-0.07376127100604003,-0.17737664630241773,-0.26226614284972566,1.0,-0.2172686523251588,-0.0,0.0
2020-08-11,-0.07297400214629418,-0.1795617405753453,-0.26020355177069265,1.0,-0.21812580053311176,-0.0,0.0
2020-08-12,-0.07126548121497267,-0.18074102262506056,-0.2582335847228949,1.0,-0.21950460112087458,-0.0,0.0
2020-08-13,-0.07018757023078917,-0.18428559080300802,-0.2538508081943124,1.0,-0.22045120580862648,-0.0,0.0
2020-08-14,-0.06975779264560966,-0.1844302681396193,-0.2534446691907405,1.0,-0.22118493162526148,-0.0,0.0
2020-08-17,-0.07146933199605734,-0.18630790779712603,-0.2522609763267565,1.0,-0.21921527261408635,-0.0,0.0
2020-08-18,-0.07160647571606475,-0.18603846686038467,-0.2491178912411789,1.0,-0.22286218347862183,-0.0,0.0
2020-08-19,-0.07363120371011282,-0.18695923029002562,-0.24745621928428047,1.0,-0.22241641863362638,-0.0,0.0
2020-08-20,-0.07345053119701007,-0.18706094058206735,-0.24749974045748693,1.0,-0.22227220818770113,-0.0,0.0
2020-08-21,-0.07162501081034334,-0.1893799187062181,-0.24497102827985814,1.0,-0.22367897604427914,-0.0,0.0
2020-08-24,-0.07120743034055728,-0.19023816524551604,-0.24503173807011777,1.0,-0.2231004721794628,-0.0,0.0
2020-08-25,-0.07089229491748261,-0.19209078642355465,-0.24808843372660278,1.0,-0.21885271425111583,-0.0,0.0
2020-08-26,-0.06839602248162559,-0.19180285343709466,-0.2503761348897535,1.0,-0.21876351059230437,-0.0,0.0
2020-08-27,-0.06520650164959495,-0.19517040056656246,-0.24781925275940098,1.0,-0.21914566527904933,-0.0,0.0
2020-08-28,-0.06585698737107615,-0.19477221291225405,-0.2482766960938445,1.0,-0.21871706718725706,-0.0,0.0
2020-08-31,-0.06590540026949522,-0.19474484331271807,-0.24822927823653387,1.0,-0.21867118128735788,-0.0,0.0
2020-09-01,-0.06566493955094992,-0.1948013816925734,-0.24993091537132991,1.0,-0.2167184801381693,-0.0,0.0
2020-09-02,-0.06492721590026075,-0.19510973735559736,-0.24993524546286544,1.0,-0.21683272607967397,-0.0,0.0
2020-09-03,-0.06652037942533304,-0.19441228812827202,-0.24906266738082486,1.0,-0.21782400608186323,-0.0,0.0
2020-09-04,-0.05251317981213401,-0.19995535177648413,-0.24106606219840984,1.0,-0.2237047722081981,-0.0,0.0
2020-09-08,-0.05578189194299761,-0.20060852973028725,-0.24038643356883777,1.0,-0.2222508723978478,-0.0,0.0
2020-09-09,-0.05206136967515214,-0.2060169709436873,-0.23193623039341732,1.0,-0.22422216508099768,-0.0,0.0
2020-09-10,-0.05085964792109048,-0.20814781834372217,-0.2290396602507021,1.0,-0.22441605589423932,-0.0,0.0
2020-09-11,-0.048856032992795666,-0.2104317470096001,-0.22971747351849,1.0,-0.222256447113986,-0.0,0.0
2020-09-14,-0.04850165152059695,-0.20975167291335078,-0.22962126268590305,1.0,-0.2235457205935206,-0.0,0.0
2020-09-15,-0.049923839189443604,-0.20803025894675592,-0.2258638689691763,1.0,-0.2276609218025296,-0.0,0.0
2020-09-16,-0.05202282424304734,-0.20589797631899107,-0.224438389965558,1.0,-0.23117256978358092,-0.0,0.0
2020-09-17,-0.051249100442068464,-0.2068640553784997,-0.22396422329598023,1.0,-0.23136629998971936,-0.0,0.0
