Date,IWF,IWM,MTUM,OZK,SPY,VLUE,VXX
2020-08-18,-0.1271323291934584,-0.5879503215009249,-0.0,1.0,-0.6346633782553803,-0.5863354766728324,0.0
2020-08-19,-0.12027531841044799,-0.5961114215960233,-0.0,1.0,-0.6341441891931642,-0.5909344942200783,0.0
2020-08-20,-0.11908123051585201,-0.5957590729957062,-0.0,1.0,-0.6341391682842186,-0.5920239985883183,0.0
2020-08-21,-0.11740986019131715,-0.5956144223693893,-0.0,1.0,-0.637233259749816,-0.5930831493745401,0.0
2020-08-24,-0.11980454491934533,-0.5968738961497704,-0.0,1.0,-0.6382903567643942,-0.5883080183680678,0.0
2020-08-25,-0.11833814262999823,-0.5948412932100584,-0.0,1.0,-0.6395383075201696,-0.5917496024969083,0.0
2020-08-26,-0.1181579954656538,-0.5948532226246209,-0.0,1.0,-0.6399022465624356,-0.591467184877661,0.0
2020-08-27,-0.10720381378376787,-0.6006415160967571,-0.0,1.0,-0.6371019951739155,-0.5978164910835148,0.0
2020-08-28,-0.10603608110892022,-0.6011359957620884,-0.0,1.0,-0.6377762735807411,-0.5980458518496719,0.0
2020-08-31,-0.10872187086336227,-0.599676423003383,-0.0,1.0,-0.6383291660538315,-0.5948816002353288,0.0
2020-09-01,-0.10464261562435681,-0.6023933433300991,-0.0,1.0,-0.6364411513921966,-0.5967775131575078,0.0
2020-09-02,-0.10618402093686595,-0.6023465757050019,-0.0,1.0,-0.6367218513835388,-0.5953186108742318,0.0
2020-09-03,-0.1088483352434688,-0.6081283611037646,-0.0,1.0,-0.6334890828411062,-0.5882041787886803,0.0
2020-09-04,-0.06363344333148381,-0.6095260345180036,-0.0,1.0,-0.6333849253862103,-0.6137604765937563,0.0
2020-09-08,-0.05817077444223805,-0.6083109449830627,-0.0,1.0,-0.6306798271229996,-0.6230872561616634,0.0
2020-09-09,-0.0716587566649089,-0.6050565418644167,-0.0,1.0,-0.6365207710786899,-0.6163942110505655,0.0
2020-09-10,-0.058519189734295984,-0.6007716816228698,-0.0,1.0,-0.6348542866329543,-0.6288912922744146,0.0
2020-09-11,-0.05700934579439253,-0.6041764018691589,-0.0,1.0,-0.6320093457943926,-0.6273948598130842,0.0
2020-09-14,-0.05654535895788305,-0.6022840119165839,-0.0,1.0,-0.6322215082656697,-0.6296804719901863,0.0
2020-09-15,-0.0571420228918477,-0.5971735575800047,-0.0,1.0,-0.6339348283111422,-0.6315989254846999,0.0
2020-09-16,-0.05648627313393562,-0.5920533286553812,-0.0,1.0,-0.6353536239511154,-0.6398269157676227,0.0
2020-09-17,-0.05525023386342376,-0.5927268475210477,-0.0,1.0,-0.6347053320860617,-0.640639616463985,0.0
2020-09-18,-0.053847053320860615,-0.5905051449953228,-0.0,1.0,-0.6356115528531339,-0.643329045837231,0.0
2020-09-21,-0.054358314570601474,-0.5896078832714406,-0.0,1.0,-0.6365975613322026,-0.6434983479049095,0.0
2020-09-22,-0.05491997542206747,-0.5915674283875121,-0.0,1.0,-0.6357199286069578,-0.6437077566784679,0.0
2020-09-23,-0.050678045358896424,-0.5924421323357493,-0.0,1.0,-0.63330021042787,-0.6461889174655131,0.0
2020-09-24,-0.04132400116652085,-0.5849227179935842,-0.0,1.0,-0.6339165937591135,-0.6561679790026247,0.0
2020-09-25,-0.04249184529356943,-0.5835274930102516,-0.0,1.0,-0.6333003261882573,-0.6530754892823858,0.0
2020-09-28,-0.04128694133061581,-0.5840442568059397,-0.0,1.0,-0.6332217207744941,-0.6531081671276752,0.0
2020-09-29,-0.04137910951923357,-0.5840249264727294,-0.0,1.0,-0.6331498791531989,-0.6533880783902624,0.0
2020-09-30,-0.04210465014704598,-0.5832920828116356,-0.0,1.0,-0.6326471187723844,-0.6537576798765395,0.0
2020-10-01,-0.04157931516422082,-0.5862741672490099,-0.0,1.0,-0.6314931283484742,-0.6523701374330305,0.0
2020-10-02,-0.04540955929440531,-0.5879373580951271,-0.0,1.0,-0.629941200442452,-0.6475810677068172,0.0
2020-10-05,-0.03525818181818182,-0.5927563636363636,-0.0,1.0,-0.6284218181818182,-0.6526545454545455,0.0
2020-10-06,-0.03837748054899904,-0.5969344639682956,-0.0,1.0,-0.6300375906984877,-0.6486580994842207,0.0
2020-10-07,-0.03985190367908577,-0.5952714127456126,-0.0,1.0,-0.6317707422307738,-0.6483878491050085,0.0
2020-10-08,-0.043016385808667304,-0.5928286620681626,-0.0,1.0,-0.6291801274775168,-0.6454204138653629,0.0
2020-10-09,-0.04886145244889639,-0.5926853415642653,-0.0,1.0,-0.62917127715334,-0.6411682487915672,0.0
2020-10-12,-0.04237658366098734,-0.5900975680792195,-0.0,1.0,-0.6243774574049803,-0.6556283675549731,0.0
2020-10-13,-0.04170911313560556,-0.5898361323747708,-0.0,1.0,-0.6223185959193178,-0.6567802776726722,0.0
2020-10-14,-0.04202438811443206,-0.5888361805535345,-0.0,1.0,-0.623439364395681,-0.6559762521463286,0.0
2020-10-15,-0.0411070411070411,-0.587388801674516,-0.0,1.0,-0.622623408337694,-0.6560265131693703,0.0
2020-10-16,-0.037976155859261417,-0.5910439081128235,-0.0,1.0,-0.6213143355626636,-0.6574876417563246,0.0
2020-10-19,-0.04489475063324308,-0.5942294814685417,-0.0,1.0,-0.6227035840102483,-0.6496346114653391,0.0
2020-10-20,-0.04271166715158568,-0.5940936863543789,-0.0,1.0,-0.6191446028513238,-0.6535641547861507,0.0
2020-10-21,-0.04237608777903897,-0.5928286620681626,-0.0,1.0,-0.6208562530923485,-0.6544136907360517,0.0
2020-10-22,-0.04453582990637851,-0.5872779770758597,-0.0,1.0,-0.628255607081401,-0.6564878817044361,0.0
2020-10-23,-0.03863337713534823,-0.5922908453788875,-0.0,1.0,-0.6284713096802453,-0.6607387939845233,0.0
2020-10-26,-0.043259380670842354,-0.5994848679974243,-0.0,1.0,-0.6352514195398935,-0.6488907100626353,0.0
2020-10-27,-0.039623358774161475,-0.5993508202473902,-0.0,1.0,-0.6367517618504547,-0.6485071789923093,0.0
2020-10-28,-0.041278100973484964,-0.5990294384190371,-0.0,1.0,-0.637734966527319,-0.6453649837752508,0.0
2020-10-29,-0.021645399988347025,-0.6001864475907476,-0.0,1.0,-0.6336596166171415,-0.6577812736701042,0.0
2020-10-30,-0.021122246824379444,-0.5986481762032397,-0.0,1.0,-0.635269782076681,-0.6584022841160704,0.0
2020-11-02,-0.0029710757041740703,-0.5895546299263057,-0.0,1.0,-0.6397133785791268,-0.680551105414931,0.0
2020-11-03,-0.0017175128085700978,-0.5856718677224034,-0.0,1.0,-0.6385945505356312,-0.6850838379133675,0.0
2020-11-04,-0.002094301753977719,-0.5788999098286746,-0.0,1.0,-0.6401000610838012,-0.6876581634137119,0.0
2020-11-05,-0.0,-0.5982905982905983,-0.0,1.0,-0.6068376068376068,-0.7119395583559406,0.0
2020-11-06,-0.0,-0.5979294254884806,-0.0,1.0,-0.6069407990667833,-0.7114319043452902,0.0
