Date,IWF,IWM,MTUM,OXFD,SPY,VLUE,VXX
2019-09-13,-0.0,-0.4663427183078462,-0.06459911390595968,1.0,-1.456552808346434,-0.585465199371159,0.0
2019-09-16,-0.0,-0.46977194492254726,-0.049842226047045315,1.0,-1.474003155479059,-0.5921901893287435,0.0
2019-09-17,-0.0,-0.48753760206274177,-0.04526572124337488,1.0,-1.465907463114167,-0.5824738576135224,0.0
2019-09-18,-0.0,-0.5005921831819976,-0.06901625812008758,1.0,-1.4609338549330653,-0.5584466855686753,0.0
2019-09-19,-0.0,-0.5147468399628652,-0.07626937084910378,1.0,-1.4200528458187534,-0.5595943726344356,0.0
2019-09-20,-0.0,-0.5225331474929417,-0.08895321825524463,1.0,-1.4047389299882063,-0.557628390693685,0.0
2019-09-23,-0.0,-0.5290434031526667,-0.09882674728280429,1.0,-1.3963866695458145,-0.5747138846901317,0.0
2019-09-24,-0.0,-0.5119660470782411,-0.15840767084528629,1.0,-1.5765709120917988,-0.6828309820411052,0.0
2019-09-25,-0.0,-0.4745250774978142,-0.17093235831809872,1.0,-1.6356410460217787,-0.6931483983785073,0.0
2019-09-26,-0.0,-0.4434521393196395,-0.2684907039051717,1.0,-1.6935130307704798,-0.6539335877242836,0.0
2019-09-27,-0.0,-0.41892279336473476,-0.2591849272987917,1.0,-1.727421667007987,-0.690272373540856,0.0
2019-09-30,-0.0,-0.3433074744489595,-0.3291056109674506,1.0,-1.7169888765751344,-0.7152239051019988,0.0
2019-10-01,-0.0,-0.30128755364806864,-0.3637032495401594,1.0,-1.6947067238912732,-0.7278152462701819,0.0
2019-10-02,-0.0,-0.33319572307311235,-0.40127151880444206,1.0,-1.6900053668001487,-0.7038351979523594,0.0
2019-10-03,-0.0,-0.377694317439582,-0.38622632266492485,1.0,-1.659046374918354,-0.6593321358589157,0.0
2019-10-04,-0.0,-0.3873158756137479,-0.3972176759410802,1.0,-1.6449263502454992,-0.662152209492635,0.0
2019-10-07,-0.0,-0.3838038209295694,-0.36123671025296344,1.0,-1.6554238461851805,-0.6730213043301153,0.0
2019-10-08,-0.0,-0.382381609942328,-0.33315733896515315,1.0,-1.6748436357728862,-0.6709852977012428,0.0
2019-10-09,-0.0,-0.3914520237758279,-0.33302333104201204,1.0,-1.666976668957988,-0.6520561238930895,0.0
2019-10-10,-0.0,-0.42489554461589374,-0.39982625243039754,1.0,-1.6225954577421091,-0.6894882720390518,0.0
2019-10-11,-0.0,-0.43773443360840214,-0.4708260398432942,1.0,-1.5610569308993916,-0.6980911894640327,0.0
2019-10-14,-0.0,-0.40176137555042984,-0.5183057244705389,1.0,-1.600880687775215,-0.6728035227511008,0.0
2019-10-15,-0.0,-0.4067312938016703,-0.5375802593478534,1.0,-1.5955348524906625,-0.6567208023836502,0.0
2019-10-16,-0.0,-0.4418360490508987,-0.5424575844112213,1.0,-1.5678649420460273,-0.6474046699143289,0.0
2019-10-17,-0.0,-0.3935932560590095,-0.6077555321390938,1.0,-1.5418756585879876,-0.6717386722866175,0.0
2019-10-18,-0.0,-0.4258711096075778,-0.6327384979702301,1.0,-1.4986045331529092,-0.6714732746955344,0.0
2019-10-21,-0.0,-0.37468300929839393,-0.6374049027895181,1.0,-1.4905748098055789,-0.7238799661876585,0.0
2019-10-22,-0.0,-0.33543021193954237,-0.6471755467364688,1.0,-1.4932871738579754,-0.7459680824115512,0.0
2019-10-23,-0.0,-0.3338672286617492,-0.6296733403582718,1.0,-1.5038145416227608,-0.747650158061117,0.0
2019-10-24,-0.0,-0.3212211784799317,-0.698334756618275,1.0,-1.500469684030743,-0.7498292058070025,0.0
2019-10-25,-0.0,-0.3237953091684435,-0.6822174840085289,1.0,-1.5029424307036248,-0.7554797441364607,0.0
2019-10-28,-0.0,-0.357852967529974,-0.7002176046422324,1.0,-1.4635832231087595,-0.7451038955497717,0.0
2019-10-29,-0.0,-0.3579173838209983,-0.7747848537005163,1.0,-1.416394148020654,-0.7538726333907056,0.0
2019-10-30,-0.0,-0.3530545797275298,-0.769685545368863,1.0,-1.410590352154914,-0.7507497215320025,0.0
2019-10-31,-0.0,-0.351313079299691,-0.775231719876416,1.0,-1.4053381393752147,-0.7591829728801922,0.0
2019-11-01,-0.0,-0.36113506986372257,-0.7873037778161118,1.0,-1.422503018802829,-0.7416767293427635,0.0
2019-11-04,-0.0,-0.35476079494893853,-0.8210093648035933,1.0,-1.3405652781897537,-0.7210898766896902,0.0
2019-11-05,-0.0,-0.3870664214533168,-0.9452974637526197,1.0,-1.26688336683632,-0.6777297805910782,0.0
2019-11-06,-0.0,-0.37858102544099165,-0.9442638581892255,1.0,-1.2801976335977117,-0.7310276080266979,0.0
2019-11-07,-0.0,-0.4065511429929562,-0.9470636532561254,1.0,-1.2509398902381055,-0.7167365282399205,0.0
2019-11-08,-0.0,-0.3849045191393761,-0.9507906333707767,1.0,-1.2565886114231402,-0.7281171692733086,0.0
2019-11-11,-0.0,-0.35859655187313655,-0.9964136023851705,1.0,-1.2264183554422505,-0.7395324720217776,0.0
2019-11-12,-0.0,-0.35669397130845576,-1.0082780739392365,1.0,-1.2268452303558273,-0.7422528496511074,0.0
2019-11-13,-0.0,-0.36711044274404,-1.1096466009111414,1.0,-1.2033703392454331,-0.7428899995576982,0.0
2019-11-14,-0.0,-0.37148549922514945,-1.0926721275182643,1.0,-1.2099623644011512,-0.7536417976533097,0.0
2019-11-15,-0.0,-0.36858193416914015,-1.1135870287511629,1.0,-1.1921321933283127,-0.7558144686129448,0.0
2019-11-18,-0.0,-0.3583833000222074,-1.1190317566067067,1.0,-1.2057295136575616,-0.7583833000222076,0.0
2019-11-19,-0.0,-0.4503407542026352,-1.112994093593821,1.0,-1.2079054975011358,-0.7721035892776011,0.0
2019-11-20,-0.0,-0.44617132469893206,-1.1074755737332425,1.0,-1.210633946830266,-0.7801408770733924,0.0
2019-11-21,-0.0,-0.41031327973385084,-1.1970705110433417,1.0,-1.176832085759172,-0.8364753719619259,0.0
2019-11-22,-0.0,-0.40808314087759817,-1.2010161662817551,1.0,-1.179122401847575,-0.8307621247113164,0.0
2019-11-25,-0.0,-0.408249041614706,-1.2022077502193895,1.0,-1.1797607500808276,-0.8284605791880283,0.0
2019-11-26,-0.0,-0.3948691920823144,-1.2056475799381718,1.0,-1.1770866977345082,-0.8364324274442855,0.0
2019-11-27,-0.0,-0.3646307275150512,-1.2022151753297485,1.0,-1.1853485913874717,-0.8436049450801967,0.0
2019-11-29,-0.0,-0.3607830372919186,-1.2426764623825908,1.0,-1.215381753929136,-0.831023900306891,0.0
2019-12-02,-0.0,-0.37564938131670916,-1.3103806555209216,1.0,-1.2121942004344952,-0.8245489751582128,0.0
2019-12-03,-0.0,-0.3669616796911779,-1.294557951228698,1.0,-1.2142453629601733,-0.8318425760286225,0.0
2019-12-04,-0.0,-0.3745095258355789,-1.3064813501630974,1.0,-1.2180778140216517,-0.8283458611071716,0.0
2019-12-05,-0.0,-0.36041387238934663,-1.3490132209235486,1.0,-1.2097145046943858,-0.8710959954014179,0.0
2019-12-06,-0.0,-0.400596227152771,-1.3856905483334963,1.0,-1.2514905678819275,-0.849379337308181,0.0
2019-12-09,-0.0,-0.3143309580364212,-1.4318091844813934,1.0,-1.3096298495645289,-0.8927652414885193,0.0
2019-12-10,-0.0,-0.3077956989247312,-1.7379032258064515,1.0,-1.5026344086021506,-0.8280107526881721,0.0
2019-12-11,-0.0,-0.2932860291350857,-1.7476213513949364,1.0,-1.4964790625167985,-0.8380906305434607,0.0
2019-12-12,-0.0,-0.28933655654042434,-1.7449368788611335,1.0,-1.49836153639538,-0.8393768466290625,0.0
2019-12-13,-0.0,-0.29815374649103865,-1.8089505506370116,1.0,-1.4873137551284819,-0.8039300367091341,0.0
2019-12-16,-0.0,-0.29962223421478684,-1.8199676200755532,1.0,-1.4857528332433891,-0.7913113869400972,0.0
2019-12-17,-0.0,-0.2478227737861964,-1.9116590463749186,1.0,-1.540278684955367,-0.7433050293925538,0.0
2019-12-18,-0.0,-0.28206145821521716,-2.013210114525456,1.0,-1.5917337566617529,-0.7825717201496769,0.0
2019-12-19,-0.0,-0.3042063809143314,-2.031447976713658,1.0,-1.581530734547115,-0.7903087723303465,0.0
2019-12-20,-0.0,-0.3164404741453358,-2.042260779934719,1.0,-1.5850083032697702,-0.7826261238046155,0.0
2019-12-23,-0.0,-0.32744874715261957,-2.0164578587699316,1.0,-1.593394077448747,-0.7574031890660592,0.0
2019-12-24,-0.0,-0.32665490352325116,-2.014912630200922,1.0,-1.5931470203198814,-0.7571859525300245,0.0
2019-12-26,-0.0,-0.32684426229508196,-2.015596539162113,1.0,-1.591188524590164,-0.7585382513661202,0.0
2019-12-27,-0.0,-0.3480052658691546,-2.040982199072749,1.0,-1.5775857134680327,-0.757197641806422,0.0
2019-12-30,-0.0,-0.3537379676062021,-2.0808115741541298,1.0,-1.603377716294887,-0.7261513631909621,0.0
2019-12-31,-0.0,-0.35305617848312343,-2.0806164107871887,1.0,-1.5941578977632107,-0.7222701397274451,0.0
2020-01-02,-0.0,-0.35808011049723754,-2.083218232044199,1.0,-1.5920234806629834,-0.7217426335174953,0.0
2020-01-03,-0.0,-0.33008026794479417,-2.0742622856152915,1.0,-1.6173702142403419,-0.7529017728243922,0.0
2020-01-06,-0.0,-0.34298531810766725,-2.093509671405267,1.0,-1.6290491726870195,-0.7606035889070147,0.0
2020-01-07,-0.0,-0.3422509762779041,-2.0938392492860056,1.0,-1.6346680655126187,-0.757766509296497,0.0
2020-01-08,-0.0,-0.33954680491640943,-2.0974544183608086,1.0,-1.6380264460884255,-0.7501019397681599,0.0
2020-01-09,-0.0,-0.358956440717447,-2.0847309573724666,1.0,-1.6252620545073375,-0.7544840437922199,0.0
2020-01-10,-0.0,-0.3682918274289723,-2.091722202735882,1.0,-1.622880860516778,-0.7629486729802408,0.0
2020-01-13,-0.0,-0.36587639074969425,-2.08009553212559,1.0,-1.6164152152385391,-0.7627424710199803,0.0
2020-01-14,-0.0,-0.35383159886471144,-2.146582308420057,1.0,-1.6607142857142858,-0.7518330179754021,0.0
2020-01-15,-0.0,-0.35424091233071986,-2.160133048229983,1.0,-1.6757543359467806,-0.7495248277500594,0.0
2020-01-16,-0.0,-0.344731374295043,-2.1478777085188487,1.0,-1.6790145443751858,-0.7649154051647373,0.0
2020-01-17,-0.0,-0.3252847650688182,-2.148493118177504,1.0,-1.6849786426198388,-0.7738490745135264,0.0
2020-01-21,-0.0,-0.3338870431893688,-2.141136687233033,1.0,-1.6856905552918844,-0.7718319886093973,0.0
2020-01-22,-0.0,-0.3158208599200906,-2.1809290953545233,1.0,-1.6862066909177649,-0.7803685371817043,0.0
2020-01-23,-0.0,-0.29443241943241943,-2.186207311207311,1.0,-1.6984728234728237,-0.8333934583934585,0.0
2020-01-24,-0.0,-0.2987341772151899,-2.192706449668475,1.0,-1.7046413502109705,-0.8316455696202533,0.0
2020-01-27,-0.0,-0.26092174747959673,-2.203252520403264,1.0,-1.689030244839174,-0.8476956313010081,0.0
2020-01-28,-0.0,-0.3050675271901518,-2.2312656866260308,1.0,-1.6546551930201987,-0.7848691287199714,0.0
2020-01-29,-0.0,-0.3161367726454709,-2.257168566286743,1.0,-1.647150569886023,-0.7783443311337733,0.0
2020-01-30,-0.0,-0.30513342108412106,-2.2439272466196,1.0,-1.6699772645686248,-0.7639104941964818,0.0
2020-01-31,-0.0,-0.284964423189082,-2.1610871340254287,1.0,-1.634550332439053,-0.7516038726233525,0.0
2020-02-03,-0.0,-0.26433957952468007,-2.1147737659963437,1.0,-1.5920932358318098,-0.7417733089579526,0.0
2020-02-04,-0.0,-0.232200418481027,-2.0916134140134597,1.0,-1.5737148673867558,-0.7576203132952554,0.0
2020-02-05,-0.0,-0.24260054225033892,-2.124943515589697,1.0,-1.560777225485766,-0.7201197469498418,0.0
2020-02-06,-0.0,-0.2599089222465846,-2.1727666273120816,1.0,-1.5311744532523752,-0.6582335413504244,0.0
2020-02-07,-0.0,-0.27117786027674656,-2.1686916413544832,1.0,-1.5276746540668242,-0.6573855326808415,0.0
2020-02-10,-0.0,-0.27870873731995743,-2.158269349324665,1.0,-1.5179061816959032,-0.6495544471221207,0.0
2020-02-11,-0.0,-0.2601875628000447,-2.141397789438428,1.0,-1.494473596070113,-0.6861672434967065,0.0
2020-02-12,-0.0,-0.25962663694622456,-2.143661186960156,1.0,-1.4933407634438562,-0.6759543048202843,0.0
2020-02-13,-0.0,-0.2610271566385992,-2.1554118106284506,1.0,-1.4911057826353653,-0.6688228405732449,0.0
2020-02-14,-0.0,-0.26324900876752105,-2.160775115876473,1.0,-1.4889707935444239,-0.6714134137488134,0.0
2020-02-18,-0.0,-0.2670049063336307,-2.1537689562890274,1.0,-1.479984388938448,-0.6746208742194469,0.0
2020-02-19,-0.0,-0.2677305953908822,-2.162379331510518,1.0,-1.4906534233580715,-0.6592824061157302,0.0
2020-02-20,-0.0,-0.2707797292762054,-2.160420628705672,1.0,-1.5005593466830742,-0.6617071260767424,0.0
2020-02-21,-0.0,-0.2727425216662007,-2.1611965334078835,1.0,-1.4974559686888453,-0.6598825831702544,0.0
2020-02-24,-0.0,-0.27444706410688224,-2.180532165712361,1.0,-1.4975861681823286,-0.660996968676322,0.0
2020-02-25,-0.0,-0.34835982070089655,-1.9476365118174408,1.0,-1.2283007334963325,-0.569478402607987,0.0
2020-02-26,-0.0,-0.3097764398164142,-1.9083551300399741,1.0,-1.2163549326358387,-0.500616887923802,0.0
2020-02-27,-0.0,-0.31670946079399565,-1.908107841200869,1.0,-1.2079794588188821,-0.5049871617618013,0.0
2020-02-28,-0.0,-0.4400202540968514,-1.7159823236972933,1.0,-0.9887221506168294,-0.4584791014546124,0.0
2020-03-02,-0.0,-0.43264950204231495,-1.702097388590573,1.0,-0.9955941071182708,-0.45917664876772685,0.0
2020-03-03,-0.0,-0.5501618122977346,-1.4762028047464941,1.0,-0.8820280474649407,-0.4065587918015102,0.0
2020-03-04,-0.0,-0.6107901444350042,-1.505055225148683,1.0,-0.7856414613423959,-0.34660152931180965,0.0
2020-03-05,-0.0,-0.691965908631902,-1.3507694793391767,1.0,-0.6901078482853334,-0.30641838671890775,0.0
2020-03-06,-0.0,-0.7525232456488914,-1.3064054676945085,1.0,-0.6440038146705873,-0.27068266709051897,0.0
2020-03-09,-0.0,-0.7440006315124724,-1.3055336280391538,1.0,-0.6339990527312915,-0.263459109567414,0.0
2020-03-10,-0.09573768221321977,-0.47300993732903984,-1.0899207091167202,1.0,-0.6034417090820955,-0.20033932343062913,0.0
2020-03-11,-0.05017655960988734,-0.5312594585505297,-1.0710610391794182,1.0,-0.5473347906507483,-0.16320834033966705,0.0
2020-03-12,-0.08042082163487915,-0.45757898473553427,-0.9934488656533386,1.0,-0.5407106205828252,-0.15500048407396652,0.0
2020-03-13,-0.2089530347032767,-0.34691542726392677,-0.7989380738654697,1.0,-0.47056235149168346,-0.10812872187509165,0.0
2020-03-16,-0.1434956674344631,-0.4769935285729955,-0.6994625425030163,1.0,-0.42127344521224086,-0.0009049029285949326,0.0
2020-03-17,-0.22094294065319606,-0.33539204473249457,-0.4686491294954886,1.0,-0.4042190875587749,-0.11239039268013724,0.0
2020-03-18,-0.2136662679425837,-0.3503040271132376,-0.41482256778309406,1.0,-0.39294258373205737,-0.12029007177033492,0.0
2020-03-19,-0.20881096875702407,-0.35998101945505856,-0.41984465922429515,1.0,-0.3970929796958118,-0.11173547114207938,0.0
2020-03-20,-0.20928308132099604,-0.3027658667469094,-0.447002181599338,1.0,-0.40698111788159186,-0.1415281225707766,0.0
2020-03-23,-0.22350172733189808,-0.38747308866970415,-0.3644670304911631,1.0,-0.409903369548891,-0.11803434636759626,0.0
2020-03-24,-0.2191513616212793,-0.37899936668777706,-0.393666877770741,1.0,-0.4211526282457252,-0.12030398986700443,0.0
2020-03-25,-0.22318727432419244,-0.37933053576656584,-0.32197228457109395,1.0,-0.4106323802088416,-0.10461598516639016,0.0
2020-03-26,-0.22789836536821845,-0.3791809788301786,-0.3142342078978781,1.0,-0.4093400570050428,-0.10543496796511485,0.0
2020-03-27,-0.22861664628443995,-0.37141212862384,-0.28942761911613074,1.0,-0.41354339016377717,-0.09493321823370021,0.0
2020-03-30,-0.2146339132097113,-0.3658956222519595,-0.3115561078187727,1.0,-0.416435671955649,-0.0811030395717836,0.0
2020-03-31,-0.20039180085049452,-0.3869750107506331,-0.31649863825314156,1.0,-0.4065650532753595,-0.07859907305652443,0.0
2020-04-01,-0.2000047825151247,-0.38453812860183173,-0.321050240321385,1.0,-0.40565293287740023,-0.0800353906119228,0.0
2020-04-02,-0.22630056432873333,-0.332171480058804,-0.315051927727984,1.0,-0.42948261962346473,-0.0681462512448428,0.0
2020-04-03,-0.2275252885026357,-0.33050766965854583,-0.314954646910766,1.0,-0.4351759509901695,-0.06634373367526238,0.0
2020-04-06,-0.22886162462327062,-0.32684686395025986,-0.3136524359856665,1.0,-0.4362704383113031,-0.06746719191248013,0.0
2020-04-07,-0.21274416222382603,-0.3053337368751891,-0.3040299862640561,1.0,-0.44320536400251437,-0.06281284194351966,0.0
2020-04-08,-0.21007502679528403,-0.3058623421408267,-0.29649564285381425,1.0,-0.4438697050188732,-0.07369868120602079,0.0
2020-04-09,-0.2087058272876199,-0.3122396442780248,-0.2924643107886731,1.0,-0.44725017552071145,-0.07959279194945003,0.0
2020-04-13,-0.21845988354418538,-0.2873044454317985,-0.2989734115941351,1.0,-0.4489862731800856,-0.08472277436101303,0.0
2020-04-14,-0.22877623688155924,-0.2698416416791604,-0.3153110944527736,1.0,-0.4487678035982009,-0.07990535982008996,0.0
2020-04-15,-0.22782942650399268,-0.2701449546870243,-0.31482565627707654,1.0,-0.44933611221694025,-0.07964311640868323,0.0
2020-04-16,-0.2345638603792112,-0.25897178126388143,-0.31964089495709913,1.0,-0.4527154980945924,-0.07198466322212611,0.0
2020-04-17,-0.22870426615578712,-0.26321199943927853,-0.31262557824400733,1.0,-0.45350684547451053,-0.07826737068361292,0.0
2020-04-20,-0.22872700927808548,-0.26296478066792867,-0.3109444015985417,1.0,-0.45467292995863423,-0.0797634906167473,0.0
2020-04-21,-0.23101428906066995,-0.2617709065354884,-0.3090653548840478,1.0,-0.45748418833450455,-0.08315764816116186,0.0
2020-04-22,-0.2208219693407317,-0.29295589203423306,-0.2926972632370921,1.0,-0.47742875952224206,-0.06726699896548481,0.0
2020-04-23,-0.2162314352079961,-0.29560545271110483,-0.28873090729921874,1.0,-0.4758687032214167,-0.0698247342859154,0.0
2020-04-24,-0.2123540330349381,-0.30302389511524636,-0.28852705528535516,1.0,-0.47550574469584833,-0.07015812598388196,0.0
2020-04-27,-0.21911646964630527,-0.3021946969340178,-0.2834738378938445,1.0,-0.4759807846277022,-0.07408279564828334,0.0
2020-04-28,-0.23208271508985137,-0.28034103488070844,-0.28740667467439174,1.0,-0.485527214489272,-0.06983207329423678,0.0
2020-04-29,-0.23979795606719134,-0.2766827205450488,-0.28260307764595327,1.0,-0.4836367907905556,-0.06662751086573476,0.0
2020-04-30,-0.24903940240089736,-0.3085367890981122,-0.28020810959165654,1.0,-0.4838309348225579,-0.06496265005608458,0.0
2020-05-01,-0.25529731793452326,-0.30306862651522387,-0.2799942731698005,1.0,-0.487377111768636,-0.06041805860456237,0.0
2020-05-04,-0.25654163290596255,-0.3014393975501644,-0.2791335017396692,1.0,-0.491087174109909,-0.05488298937133597,0.0
2020-05-05,-0.254820641163151,-0.3033488261232273,-0.26399713979263495,1.0,-0.49622214277201765,-0.06511738767727328,0.0
2020-05-06,-0.2645939242122842,-0.30985535008227116,-0.2560229868120533,1.0,-0.5391095066185319,-0.08624966231980156,0.0
2020-05-07,-0.25751847184125337,-0.3103269330565646,-0.2538117478439222,1.0,-0.5512392813897744,-0.09825289742259125,0.0
2020-05-08,-0.2603051922314705,-0.31572037257233454,-0.25,1.0,-0.5548701942132382,-0.09633868410622276,0.0
2020-05-11,-0.25176673953937667,-0.36293151659972545,-0.24159845442066194,1.0,-0.5648482383446032,-0.1209517514871117,0.0
2020-05-12,-0.25760933241639283,-0.3623697817172257,-0.2520567484271924,1.0,-0.5640202745727312,-0.11100073864649397,0.0
2020-05-13,-0.25689242215767216,-0.36429190235947617,-0.2517454008051776,1.0,-0.5682107730724151,-0.10688987412729961,0.0
2020-05-14,-0.27571160904494235,-0.3418546751880085,-0.2764559431226098,1.0,-0.5905649238982572,-0.08208208208208208,0.0
2020-05-15,-0.2884299219071106,-0.35082716810521986,-0.2815711056309083,1.0,-0.5908086724208795,-0.0572081792026305,0.0
2020-05-18,-0.2875587155727817,-0.3472111707179342,-0.2804743448240458,1.0,-0.5901845529916065,-0.06139787982237737,0.0
2020-05-19,-0.2950110126517441,-0.3260513240792911,-0.3107872765456129,1.0,-0.5933002100087077,-0.0359319776673667,0.0
2020-05-20,-0.29712574543779274,-0.3231040925494612,-0.31299429244196464,1.0,-0.592255125284738,-0.03398940390571012,0.0
2020-05-21,-0.30438226651335126,-0.3211958604829437,-0.31365785102849114,1.0,-0.5891146032962822,-0.026906860866232275,0.0
2020-05-22,-0.3059779691772944,-0.3289544304444501,-0.3082014976870192,1.0,-0.5879316073299767,-0.02468883379763335,0.0
2020-05-26,-0.30739518583889697,-0.3310567109201136,-0.30992760852326506,1.0,-0.5882383035326018,-0.021384902667996825,0.0
2020-05-27,-0.32290918419702413,-0.3192149820420729,-0.3358132375577219,1.0,-0.5874807593637763,-0.0,0.0
2020-05-28,-0.3357311684307882,-0.30143356284040695,-0.3445945945945946,1.0,-0.5873497071215702,-0.0,0.0
2020-05-29,-0.3312812620238553,-0.30455303321790433,-0.3415416185712454,1.0,-0.5877132230345005,-0.0,0.0
2020-06-01,-0.32874570710953915,-0.2966066943461992,-0.3490184017632887,1.0,-0.5885488748782614,-0.0,0.0
2020-06-02,-0.3318690916563913,-0.30047780517879163,-0.3482326346074805,1.0,-0.5882655158240855,-0.0,0.0
2020-06-03,-0.33328193662786215,-0.3009534088864904,-0.34335569090021334,1.0,-0.5922442371443991,-0.0,0.0
2020-06-04,-0.33293133531766395,-0.2955711793082213,-0.3456840808785795,1.0,-0.5917581853638509,-0.0,0.0
2020-06-05,-0.3343936789718068,-0.2941946076293579,-0.3447320489469229,1.0,-0.5920063620738308,-0.0,0.0
2020-06-08,-0.33710185328583964,-0.3029270559083166,-0.3339270042847556,1.0,-0.6072479479634505,-0.0,0.0
2020-06-09,-0.34410852713178297,-0.29563307493540053,-0.3378036175710595,1.0,-0.6064341085271318,-0.0,0.0
2020-06-10,-0.347649688606352,-0.29074605266558134,-0.3407499289350596,1.0,-0.6050339819624261,-0.0,0.0
2020-06-11,-0.3521006666322154,-0.27722081546173327,-0.349594336210015,1.0,-0.6049299777789262,-0.0,0.0
2020-06-12,-0.34860155070498217,-0.25538012743417177,-0.3695590982369047,1.0,-0.5853783361907929,-0.0,0.0
2020-06-15,-0.3543195934500282,-0.23979775165545916,-0.3836815358554489,1.0,-0.588830142189826,-0.0,0.0
2020-06-16,-0.3551615303687357,-0.23643221882938595,-0.38433707115547455,1.0,-0.5900798029303841,-0.0,0.0
2020-06-17,-0.35341159583739173,-0.2337366073717127,-0.3860152765673861,1.0,-0.589993335725637,-0.0,0.0
2020-06-18,-0.35351387358766106,-0.23214880479618763,-0.386897594219979,1.0,-0.5895057774589428,-0.0,0.0
2020-06-19,-0.35365134698690187,-0.23305052162099815,-0.38728116268935997,1.0,-0.5892651167559532,-0.0,0.0
2020-06-22,-0.35272353545734847,-0.23170606372045222,-0.40344295991778006,1.0,-0.5815005138746145,-0.0,0.0
2020-06-23,-0.35112251443232845,-0.2286337395766517,-0.40238614496472097,1.0,-0.5835792174470815,-0.0,0.0
2020-06-24,-0.34865703804417536,-0.23039429465637107,-0.40442779815807706,1.0,-0.5818988738103179,-0.0,0.0
2020-06-25,-0.34669400307534604,-0.23059969246540238,-0.4033059969246541,1.0,-0.5822142491030241,-0.0,0.0
2020-06-26,-0.3473994363310274,-0.2283371765308737,-0.40266461696131184,1.0,-0.5837048424289009,-0.0,0.0
2020-06-29,-0.34293756397134084,-0.225,-0.4083930399181167,1.0,-0.5825230296827022,-0.0,0.0
2020-06-30,-0.35302859485497595,-0.20562160500153737,-0.41928871579378907,1.0,-0.5843240750230604,-0.0,0.0
2020-07-01,-0.3529923718834792,-0.20542159422515743,-0.41593713203296984,1.0,-0.5854195464086417,-0.0,0.0
2020-07-02,-0.34876519513755605,-0.21243761996161228,-0.4140499040307102,1.0,-0.5839283429302624,-0.0,0.0
2020-07-06,-0.3496698571940421,-0.21121461841633826,-0.414879459487127,1.0,-0.5834826227158725,-0.0,0.0
2020-07-07,-0.35075734315832563,-0.210341827857947,-0.41149831132944426,1.0,-0.5860198546719885,-0.0,0.0
2020-07-08,-0.34976465773048193,-0.21469865957229103,-0.40918858078379206,1.0,-0.5844162488488693,-0.0,0.0
2020-07-09,-0.349156010230179,-0.2165473145780051,-0.4079028132992327,1.0,-0.5839386189258312,-0.0,0.0
2020-07-10,-0.3574996797745613,-0.20763417445881902,-0.4154989112335084,1.0,-0.5811963622390163,-0.0,0.0
2020-07-13,-0.38097079369989434,-0.1959116335421339,-0.4207202330317325,1.0,-0.5802077694429407,-0.0,0.0
2020-07-14,-0.37795924676060694,-0.19642443133517093,-0.41907313428990955,1.0,-0.582575542904248,-0.0,0.0
2020-07-15,-0.37707281903388606,-0.1932485322896282,-0.42421979606550625,1.0,-0.5803893294881038,-0.0,0.0
2020-07-16,-0.37219314754182886,-0.21029157750908764,-0.41661295728170356,1.0,-0.5789270153909614,-0.0,0.0
2020-07-17,-0.3725707510696428,-0.2112995515232744,-0.4176761688746843,1.0,-0.5759059745347699,-0.0,0.0
2020-07-20,-0.3791691502319434,-0.21235131002669294,-0.42423614170575585,1.0,-0.5757897737580013,-0.0,0.0
2020-07-21,-0.3443969930820909,-0.23156264828550735,-0.38145900452036663,1.0,-0.540046452386304,-0.0,0.0
2020-07-22,-0.33310804045258835,-0.24529388204666064,-0.3740362471212576,1.0,-0.5508160608791429,-0.0,0.0
2020-07-23,-0.3372016916725406,-0.25085590574967276,-0.3794935051857819,1.0,-0.5498187493706576,-0.0,0.0
2020-07-24,-0.3309791897054388,-0.2538202473107469,-0.37880768070775106,1.0,-0.5496883482457022,-0.0,0.0
2020-07-27,-0.330688630295703,-0.2568132587778953,-0.3832300639766259,1.0,-0.5480328446929625,-0.0,0.0
2020-07-28,-0.33143505102683635,-0.2552097769938264,-0.3806475998488094,1.0,-0.5525765402545043,-0.0,0.0
2020-07-29,-0.3393838130680237,-0.2559682033366244,-0.3830029619503304,1.0,-0.5532011847801321,-0.0,0.0
2020-07-30,-0.3393729281068907,-0.2518662853961586,-0.38398663866184174,1.0,-0.5553053116380292,-0.0,0.0
2020-07-31,-0.3489978916351259,-0.2519114994792592,-0.3863896156679452,1.0,-0.5528996367515939,-0.0,0.0
2020-08-03,-0.33391025477869124,-0.26610501667133296,-0.3948942452085826,1.0,-0.5503321540380258,-0.0,0.0
2020-08-04,-0.34303086277226197,-0.2728648759588496,-0.4032171169091049,1.0,-0.5463967777521229,-0.0,0.0
2020-08-05,-0.346752646182304,-0.27086116534785737,-0.40376117562429353,1.0,-0.5477340458329052,-0.0,0.0
2020-08-06,-0.3473678785848644,-0.2803215748924219,-0.4004483496096266,1.0,-0.548584091319024,-0.0,0.0
2020-08-07,-0.34801374996769274,-0.2861388953503399,-0.4049262102297692,1.0,-0.5454756920214003,-0.0,0.0
2020-08-10,-0.34794187609887267,-0.28643086151618574,-0.4058589306029579,1.0,-0.545351122142931,-0.0,0.0
2020-08-11,-0.35015903390137315,-0.28230456931550774,-0.4097127046106902,1.0,-0.5437666468413023,-0.0,0.0
