Date,DSM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-10,1.0,-0.06509114514799025,-0.21034440409144342,-0.24957453901082513,-0.22946821762548905,-0.0,0.0
2020-09-11,1.0,-0.06377309539669741,-0.21249517932896259,-0.2505521859551941,-0.2261508256494759,-0.0,0.0
2020-09-14,1.0,-0.06433630180211768,-0.21192412874272493,-0.25056097047892856,-0.22622887595540286,-0.0,0.0
2020-09-15,1.0,-0.06621785094409088,-0.20929539437928438,-0.24644541454092816,-0.23122775644734309,-0.0,0.0
2020-09-16,1.0,-0.0686713360366528,-0.2061017782224797,-0.24582653114961292,-0.23480260501693961,-0.0,0.0
2020-09-17,1.0,-0.06876634890539142,-0.2060883762574393,-0.24581731360053374,-0.23491511736100143,-0.0,0.0
2020-09-18,1.0,-0.06793797959577867,-0.20595620643031484,-0.24643101722593896,-0.23561432158598042,-0.0,0.0
2020-09-21,1.0,-0.06694288874453554,-0.20669253322565354,-0.24777471514598218,-0.2342386628978739,-0.0,0.0
2020-09-22,1.0,-0.06874066262413217,-0.2050443799982424,-0.2500922752438703,-0.23376395113806137,-0.0,0.0
2020-09-23,1.0,-0.06656003937007873,-0.2047595613048369,-0.25209153543307083,-0.23416408886389198,-0.0,0.0
2020-09-24,1.0,-0.06335262142731896,-0.20320883745397159,-0.25064001402770475,-0.2362616166929686,-0.0,0.0
2020-09-25,1.0,-0.06328825273202478,-0.2044589450788472,-0.2503990597975758,-0.23598028381483627,-0.0,0.0
2020-09-28,1.0,-0.06214728872375477,-0.20486171965368571,-0.24883451926110273,-0.23675908724455816,-0.0,0.0
2020-09-29,1.0,-0.06252299283499466,-0.20295009021950494,-0.24905838866212357,-0.23730357549533138,-0.0,0.0
2020-09-30,1.0,-0.062485766838924414,-0.20308312166068146,-0.24971533677848826,-0.23648944556363322,-0.0,0.0
2020-10-01,1.0,-0.061819391435274346,-0.20580202388038796,-0.24867817500612766,-0.23446199096607026,-0.0,0.0
2020-10-02,1.0,-0.06293889988266815,-0.20594364569287077,-0.24872598637549687,-0.23359543281438805,-0.0,0.0
2020-10-05,1.0,-0.05925070432393651,-0.21024725707386213,-0.24524471975781753,-0.2351479517734964,-0.0,0.0
2020-10-06,1.0,-0.06157209058319489,-0.20524613097840344,-0.24445221649033838,-0.23745737518580048,-0.0,0.0
2020-10-07,1.0,-0.059972739663789194,-0.20752804669206307,-0.24398000908677872,-0.23599412854297,-0.0,0.0
2020-10-08,1.0,-0.059887873971741445,-0.206647222173708,-0.24456398344307242,-0.23541226400265466,-0.0,0.0
2020-10-09,1.0,-0.05996891535546514,-0.2066779595899621,-0.24448596825175073,-0.23519550145818416,-0.0,0.0
2020-10-12,1.0,-0.06000802666247884,-0.2083093405922281,-0.24259714878989336,-0.23401210979078332,-0.0,0.0
2020-10-13,1.0,-0.05692715416535899,-0.21042996129302227,-0.24292987411514452,-0.23327056526135925,-0.0,0.0
2020-10-14,1.0,-0.05569289693593314,-0.21260445682451254,-0.2406685236768802,-0.23198119777158774,-0.0,0.0
2020-10-15,1.0,-0.0545445055327441,-0.21299324935625302,-0.2413877096527246,-0.23094856983784534,-0.0,0.0
2020-10-16,1.0,-0.05518633216187063,-0.21108946031525105,-0.24261456557291486,-0.2309057378475243,-0.0,0.0
2020-10-19,1.0,-0.056102858135696286,-0.21230127703935364,-0.23659108678655202,-0.2324732864216836,-0.0,0.0
2020-10-20,1.0,-0.055019606482284766,-0.21192351736822015,-0.23833154041017457,-0.22982961446368463,-0.0,0.0
2020-10-21,1.0,-0.05552862978605552,-0.2147060859932147,-0.23374645156823373,-0.22697846707747696,-0.0,0.0
2020-10-22,1.0,-0.05569966106384451,-0.2140139724700837,-0.23144497475271492,-0.22809019851974818,-0.0,0.0
2020-10-23,1.0,-0.05721990768752052,-0.2122841288225837,-0.2311096513215897,-0.22810171659723064,-0.0,0.0
2020-10-26,1.0,-0.057063338404093486,-0.21212487899322363,-0.23108836952012168,-0.22839164707509332,-0.0,0.0
2020-10-27,1.0,-0.05482478853789055,-0.21139306059036767,-0.23286725358190918,-0.2271189366476782,-0.0,0.0
2020-10-28,1.0,-0.05605137323275044,-0.2109306219682715,-0.2326468608123738,-0.2266395069826857,-0.0,0.0
