Date,IWF,IWM,MTUM,SPY,STBA,VLUE,VXX
2020-09-04,-0.0,-0.7431323581876561,-0.0,-0.3374445746903828,1.0,-0.4676876815656694,0.0
2020-09-08,-0.0,-0.7405160106057516,-0.0,-0.3329594126045278,1.0,-0.4760095859677748,0.0
2020-09-09,-0.0,-0.7411803662854378,-0.0,-0.3277719758526707,1.0,-0.4782342902264449,0.0
2020-09-10,-0.0,-0.7389611381162039,-0.0,-0.3202351563891787,1.0,-0.48578627236403427,0.0
2020-09-11,-0.0,-0.7409885273841926,-0.0,-0.31924906514715984,1.0,-0.48360509780977334,0.0
2020-09-14,-0.0,-0.7407784278809464,-0.0,-0.31971508522004577,1.0,-0.483388450775884,0.0
2020-09-15,-0.0,-0.7365100363802884,-0.0,-0.3219273920675707,1.0,-0.4856132495484265,0.0
2020-09-16,-0.0,-0.7298626506638126,-0.0,-0.3243380985143847,1.0,-0.494024411997044,0.0
2020-09-17,-0.0,-0.7276527413147096,-0.0,-0.32900874264012436,1.0,-0.4922131878775521,0.0
2020-09-18,-0.0,-0.726593765134715,-0.0,-0.32869414493640237,1.0,-0.4937167036272336,0.0
2020-09-21,-0.0,-0.730648655537148,-0.0,-0.3255766534981522,1.0,-0.492519434178667,0.0
2020-09-22,-0.0,-0.7448388914502331,-0.0,-0.32201219199836073,1.0,-0.49451872342605396,0.0
2020-09-23,-0.0,-0.74273125496324,-0.0,-0.3187232625457899,1.0,-0.5002177421420704,0.0
2020-09-24,-0.0,-0.7376080617934421,-0.0,-0.313519873139291,1.0,-0.5065220727402936,0.0
2020-09-25,-0.0,-0.7362527545738737,-0.0,-0.31714754266386513,1.0,-0.5089940039973352,0.0
2020-09-28,-0.0,-0.733005481276574,-0.0,-0.3129706469955433,1.0,-0.5153680651605963,0.0
2020-09-29,-0.0,-0.7343521628759712,-0.0,-0.3130080258468166,1.0,-0.5167824816020924,0.0
2020-09-30,-0.0,-0.7338837889122519,-0.0,-0.3131699061490333,1.0,-0.5171803682240115,0.0
2020-10-01,-0.0,-0.7359298479526165,-0.0,-0.3120432809415143,1.0,-0.5160636906745981,0.0
2020-10-02,-0.0,-0.7348409096736148,-0.0,-0.3131041201958824,1.0,-0.5159603107453273,0.0
2020-10-05,-0.0,-0.7403806689924071,-0.0,-0.3035860865996306,1.0,-0.5211625282167043,0.0
2020-10-06,-0.0,-0.744113191074134,-0.0,-0.3069357779318491,1.0,-0.5168066147959839,0.0
2020-10-07,-0.0,-0.746997228210656,-0.0,-0.3021763679293707,1.0,-0.5173236834000616,0.0
2020-10-08,-0.0,-0.7461656835085919,-0.0,-0.3019748653500897,1.0,-0.5166196460630931,0.0
2020-10-09,-0.0,-0.744223618412617,-0.0,-0.29844851904090264,1.0,-0.5217848442107963,0.0
2020-10-12,-0.0,-0.7429259173900795,-0.0,-0.29561342859337786,1.0,-0.5222145399605643,0.0
2020-10-13,-0.0,-0.74128651973347,-0.0,-0.29992311635058944,1.0,-0.521604305484367,0.0
2020-10-14,-0.0,-0.7414151257918089,-0.0,-0.3001051470776806,1.0,-0.5230425973892749,0.0
2020-10-15,-0.0,-0.7418113730217766,-0.0,-0.300433477825942,1.0,-0.5227126991048299,0.0
2020-10-16,-0.0,-0.745425146934271,-0.0,-0.29651207555886355,1.0,-0.5246002617868234,0.0
2020-10-19,-0.0,-0.7445006288662439,-0.0,-0.2959521548294361,1.0,-0.5263482122231063,0.0
2020-10-20,-0.0,-0.7446715740337018,-0.0,-0.2918771961322424,1.0,-0.5283028546513119,0.0
2020-10-21,-0.0,-0.7443724946037619,-0.0,-0.29627916538184806,1.0,-0.5289855072463767,0.0
2020-10-22,-0.0,-0.7400231570822076,-0.0,-0.3020198121703332,1.0,-0.5309661649298855,0.0
2020-10-23,-0.0,-0.7393038153798658,-0.0,-0.3028377370140729,1.0,-0.5306027940003603,0.0
2020-10-26,-0.0,-0.7405053519967064,-0.0,-0.30390592836558256,1.0,-0.5286640592836559,0.0
2020-10-27,-0.0,-0.742123807319394,-0.0,-0.30113417174600726,1.0,-0.5285343209114522,0.0
2020-10-28,-0.0,-0.7410695902820671,-0.0,-0.29887276096355775,1.0,-0.5336884908379658,0.0
2020-10-29,-0.0,-0.7434370910210681,-0.0,-0.2860992070620237,1.0,-0.5366060201698786,0.0
2020-10-30,-0.0,-0.7427874743326488,-0.0,-0.2857546201232033,1.0,-0.5381930184804928,0.0
2020-11-02,-0.0,-0.7393390465438499,-0.0,-0.28164930466464827,1.0,-0.5448247549648484,0.0
2020-11-03,-0.0,-0.7369555179313528,-0.0,-0.28066800061566877,1.0,-0.5476630239597764,0.0
2020-11-04,-0.0,-0.737998101249583,-0.0,-0.28021963923742077,1.0,-0.5476612013445206,0.0
2020-11-05,-0.0,-0.7548044721520943,-0.0,-0.24838992220104075,1.0,-0.5729300839816579,0.0
2020-11-06,-0.0,-0.753250096537521,-0.0,-0.24842322049169777,1.0,-0.5726605740764578,0.0
