Date,FDX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-07,1.0,-0.0,-0.2555049242981038,-0.0,-0.6642951638982801,-1.0200793767455534,0.0
2019-03-08,1.0,-0.0,-0.2462416522020535,-0.0,-0.6601453325880381,-1.0355682386514078,0.0
2019-03-11,1.0,-0.0,-0.24740469078110672,-0.0,-0.6618556091212918,-1.0483570435657035,0.0
2019-03-12,1.0,-0.0,-0.24076217611966877,-0.0,-0.6668150654438607,-1.0603983023179888,0.0
2019-03-13,1.0,-0.0,-0.2486676392651919,-0.0,-0.6726709738887069,-1.056003810998303,0.0
2019-03-14,1.0,-0.0,-0.24687974740103064,-0.0,-0.6764171457507968,-1.055464537845164,0.0
2019-03-15,1.0,-0.0,-0.24550005960185955,-0.0,-0.6783883657170103,-1.0561747526522827,0.0
2019-03-18,1.0,-0.0,-0.2649300762259168,-0.0,-0.6815617309885361,-1.0545285397034991,0.0
2019-03-19,1.0,-0.0,-0.27264222121623666,-0.0,-0.677652029575977,-1.0676625924249283,0.0
2019-03-20,1.0,-0.0,-0.2801497674980373,-0.0,-0.6673108279485477,-1.0720454133703727,0.0
2019-03-21,1.0,-0.0,-0.2828380836870831,-0.0,-0.6515767131594906,-1.097725894481504,0.0
2019-03-22,1.0,-0.0,-0.2831033537421182,-0.0,-0.6676718754759511,-1.0953120716439733,0.0
2019-03-25,1.0,-0.0,-0.24301159938217393,-0.0,-0.6871801084224235,-1.0983978921227173,0.0
2019-03-26,1.0,-0.0,-0.24282325751125167,-0.0,-0.6838888213112759,-1.1142805011555772,0.0
2019-03-27,1.0,-0.0,-0.23426850048685494,-0.0,-0.6889301363193768,-1.1196445959104189,0.0
2019-03-28,1.0,-0.0,-0.23653852007427026,-0.0,-0.6862386996621314,-1.1210543938148725,0.0
2019-03-29,1.0,-0.0,-0.24303443241270228,-0.0,-0.6808918359897798,-1.1178367197955956,0.0
2019-04-01,1.0,-0.0,-0.24020562112179097,-0.0,-0.6813785132011193,-1.1201180192237499,0.0
2019-04-02,1.0,-0.0,-0.2437591329761325,-0.0,-0.6869520214320506,-1.1136142230881638,0.0
2019-04-03,1.0,-0.0,-0.24220390033161948,-0.0,-0.6852961757278896,-1.1148498585293134,0.0
2019-04-04,1.0,-0.0,-0.24213377152942608,-0.0,-0.6859594668614205,-1.1149047532103948,0.0
2019-04-05,1.0,-0.0,-0.24320043858313284,-0.0,-0.6850424877409923,-1.1174732738403435,0.0
2019-04-08,1.0,-0.0,-0.2452876153354243,-0.0,-0.6850695818995706,-1.1147720697950607,0.0
2019-04-09,1.0,-0.0,-0.23916292974588937,-0.0,-0.697965284768616,-1.1134193587749002,0.0
2019-04-10,1.0,-0.0,-0.23268714947573765,-0.0,-0.7074798829553768,-1.1078700316995855,0.0
2019-04-11,1.0,-0.0,-0.22457381598609374,-0.0,-0.7249855143179531,-1.100088438900918,0.0
2019-04-12,1.0,-0.0,-0.22642543859649122,-0.0,-0.7188109161793372,-1.10057261208577,0.0
2019-04-15,1.0,-0.0,-0.2236399241172511,-0.0,-0.7349305428064378,-1.1011871978459091,0.0
2019-04-16,1.0,-0.0,-0.22916985170463233,-0.0,-0.7334352545482342,-1.095031340773582,0.0
2019-04-17,1.0,-0.0,-0.23437404533512554,-0.0,-0.7294250626260157,-1.0911284902547809,0.0
2019-04-18,1.0,-0.0,-0.2300949821335858,-0.0,-0.7192071587820298,-1.1047857557340501,0.0
2019-04-22,1.0,-0.0,-0.2315908673563078,-0.0,-0.7227459141825305,-1.1062006488339353,0.0
2019-04-23,1.0,-0.0,-0.2408410614268662,-0.0,-0.7191870963792734,-1.1006029443271201,0.0
2019-04-24,1.0,-0.0,-0.22703777335984096,-0.0,-0.718274965591069,-1.113258908089922,0.0
2019-04-25,1.0,-0.0,-0.24150827713059475,-0.0,-0.7248620478234212,-1.0992335990190067,0.0
2019-04-26,1.0,-0.0,-0.2525221266324194,-0.0,-0.6996038868601845,-1.1425078913164575,0.0
2019-04-29,1.0,-0.0,-0.2296395193591455,-0.0,-0.702083398019064,-1.173161114043531,0.0
2019-04-30,1.0,-0.0,-0.23261234383740442,-0.0,-0.6996705823854807,-1.1754304182982163,0.0
2019-05-01,1.0,-0.0,-0.22974779985695182,-0.0,-0.696084833784246,-1.1838790931989922,0.0
2019-05-02,1.0,-0.0,-0.23680851726177504,-0.0,-0.6844628459359338,-1.1917940416523987,0.0
2019-05-03,1.0,-0.0,-0.241834542454152,-0.0,-0.6820686863654762,-1.1897126132577762,0.0
2019-05-06,1.0,-0.0,-0.2147676045390953,-0.0,-0.6865847971397482,-1.2076169749727965,0.0
2019-05-07,1.0,-0.0,-0.2117935812595147,-0.0,-0.6862708546928885,-1.208748873768913,0.0
2019-05-08,1.0,-0.0,-0.22173320109099928,-0.0,-0.688259360277709,-1.189437143565584,0.0
2019-05-09,1.0,-0.0,-0.22190549961270337,-0.0,-0.6926723470178157,-1.1837645236250969,0.0
2019-05-10,1.0,-0.0,-0.2210314387486449,-0.0,-0.6977853492333901,-1.1785968716122037,0.0
2019-05-13,1.0,-0.0,-0.22150957427031046,-0.0,-0.6936233500650678,-1.1833364318026895,0.0
2019-05-14,1.0,-0.0,-0.20353111254652273,-0.0,-0.7021315862323521,-1.1702193103872536,0.0
2019-05-15,1.0,-0.0,-0.19896092717267666,-0.0,-0.7158228042669618,-1.1593962310553658,0.0
2019-05-16,1.0,-0.0,-0.19947143603454104,-0.0,-0.7140530407793246,-1.1595218339940383,0.0
2019-05-17,1.0,-0.0,-0.1988053819390991,-0.0,-0.7236676006034668,-1.1564395455525107,0.0
2019-05-20,1.0,-0.0,-0.2099474822366389,-0.0,-0.7211306765523633,-1.1582020389249306,0.0
2019-05-21,1.0,-0.0,-0.21061569814117215,-0.0,-0.7186129809176804,-1.1585561662446737,0.0
2019-05-22,1.0,-0.0,-0.20264561684807747,-0.0,-0.7281304924300823,-1.152693410625636,0.0
2019-05-23,1.0,-0.0,-0.20661054716513988,-0.0,-0.7166687298836345,-1.171515226541223,0.0
2019-05-24,1.0,-0.0,-0.18540920873966177,-0.0,-0.716979385261079,-1.183650166646093,0.0
2019-05-28,1.0,-0.0,-0.17872130338188102,-0.0,-0.7215810910886201,-1.1853554677857319,0.0
2019-05-29,1.0,-0.0,-0.1772794389073459,-0.0,-0.7207149009474592,-1.1781715270087365,0.0
2019-05-30,1.0,-0.0,-0.17249761531124033,-0.0,-0.7186682667158989,-1.1858826425428475,0.0
2019-05-31,1.0,-0.0,-0.17412445374530683,-0.0,-0.7135163414784268,-1.1898504339262632,0.0
2019-06-03,1.0,-0.0,-0.17553224124179398,-0.0,-0.7173446223694705,-1.1747959997545863,0.0
2019-06-04,1.0,-0.0,-0.17205556921563808,-0.0,-0.7559626260142612,-1.1455003688222276,0.0
2019-06-05,1.0,-0.0,-0.1788022668096186,-0.0,-0.7539592586919895,-1.1304947158829834,0.0
2019-06-06,1.0,-0.0,-0.2042856707410004,-0.0,-0.7176212393696468,-1.1261925808516478,0.0
2019-06-07,1.0,-0.0,-0.22256757168540692,-0.0,-0.70731632995094,-1.1172867720998263,0.0
2019-06-10,1.0,-0.0,-0.2166534882306429,-0.0,-0.7067088376619427,-1.11781521805243,0.0
2019-06-11,1.0,-0.0,-0.2140766932878132,-0.0,-0.7049929890873621,-1.1291836859111137,0.0
2019-06-12,1.0,-0.0,-0.21602000976085892,-0.0,-0.7096144460712542,-1.1246034651049293,0.0
2019-06-13,1.0,-0.0,-0.2236140318795526,-0.0,-0.7166803815793483,-1.107494437840968,0.0
2019-06-14,1.0,-0.0,-0.23026436290371818,-0.0,-0.7184199279565298,-1.1040051285182246,0.0
2019-06-17,1.0,-0.0,-0.2285670685182359,-0.0,-0.7183580039676484,-1.105112162368381,0.0
2019-06-18,1.0,-0.0,-0.22221883200097642,-0.0,-0.720632208457924,-1.1083175688045404,0.0
2019-06-19,1.0,-0.0,-0.22184300341296928,-0.0,-0.7231533398342271,-1.1022976596782057,0.0
2019-06-20,1.0,-0.0,-0.22618030986946444,-0.0,-0.7211784799316823,-1.102507014761498,0.0
2019-06-21,1.0,-0.0,-0.22901345701992618,-0.0,-0.7224070061945013,-1.1000579780903847,0.0
2019-06-24,1.0,-0.0,-0.23927090953425995,-0.0,-0.7204645208485736,-1.0883016337478664,0.0
2019-06-25,1.0,-0.0,-0.2558814543232509,-0.0,-0.7119156736938589,-1.0875038191261839,0.0
2019-06-26,1.0,-0.0,-0.25520881278959157,-0.0,-0.7386541471048512,-1.0746877780846298,0.0
2019-06-27,1.0,-0.0,-0.24332399051344442,-0.0,-0.731357994271106,-1.1053685280438599,0.0
2019-06-28,1.0,-0.0,-0.2540753751810422,-0.0,-0.722689593541031,-1.1048041662814705,0.0
2019-07-01,1.0,-0.0,-0.2455465649324678,-0.0,-0.7322093345229672,-1.0988831800141525,0.0
2019-07-02,1.0,-0.0,-0.25202201925146844,-0.0,-0.7210382261586247,-1.1022542054925115,0.0
2019-07-03,1.0,-0.0,-0.2608108108108108,-0.0,-0.7084766584766584,-1.101965601965602,0.0
2019-07-05,1.0,-0.0,-0.25416909800067566,-0.0,-0.7129080802186665,-1.104081569976352,0.0
2019-07-08,1.0,-0.0,-0.25593537885070183,-0.0,-0.7108940692281704,-1.1045486654995547,0.0
2019-07-09,1.0,-0.0,-0.2527243147005556,-0.0,-0.7104398808975658,-1.1064861712250975,0.0
2019-07-10,1.0,-0.0,-0.25267909233272945,-0.0,-0.708355083366598,-1.109558755795744,0.0
2019-07-11,1.0,-0.0,-0.25370523796373007,-0.0,-0.704378778115315,-1.1104667219000275,0.0
2019-07-12,1.0,-0.0,-0.2415383196532325,-0.0,-0.7132404930984659,-1.119370407943681,0.0
2019-07-15,1.0,-0.0,-0.2632374256021217,-0.0,-0.7016375242853178,-1.1189440898017085,0.0
2019-07-16,1.0,-0.0,-0.2623542476401999,-0.0,-0.7060892096983157,-1.116293417237337,0.0
2019-07-17,1.0,-0.0,-0.2591885147416741,-0.0,-0.7014695461967405,-1.1201515758341294,0.0
2019-07-18,1.0,-0.0,-0.25839546490849713,-0.0,-0.6968698009735659,-1.1256392876948673,0.0
2019-07-19,1.0,-0.0,-0.26095396561286743,-0.0,-0.6962778085906206,-1.124083317926912,0.0
2019-07-22,1.0,-0.0,-0.2560276253314423,-0.0,-0.6879509157057409,-1.1392057717210333,0.0
2019-07-23,1.0,-0.0,-0.25253959922191005,-0.0,-0.6957112421650662,-1.139407787075061,0.0
2019-07-24,1.0,-0.0,-0.2508963897131553,-0.0,-0.6951656775469832,-1.1449060336300694,0.0
2019-07-25,1.0,-0.0,-0.24407114624505927,-0.0,-0.7018280632411067,-1.1420763339920947,0.0
2019-07-26,1.0,-0.0,-0.23353607706320045,-0.0,-0.7088208959832042,-1.1451109944734323,0.0
2019-07-29,1.0,-0.0,-0.22165935627355285,-0.0,-0.7098906529931426,-1.1573484895286341,0.0
2019-07-30,1.0,-0.0,-0.22843628269337782,-0.0,-0.7100723427935447,-1.1530637482223458,0.0
2019-07-31,1.0,-0.0,-0.23389914355501962,-0.0,-0.7076647187954117,-1.1502952725473827,0.0
2019-08-01,1.0,-0.0,-0.24814723320158102,-0.0,-0.6992033102766798,-1.140625,0.0
2019-08-02,1.0,-0.0,-0.2488746779250613,-0.0,-0.6936950920435848,-1.161798031850495,0.0
2019-08-05,1.0,-0.0,-0.24314760204873506,-0.0,-0.6981219928604687,-1.162905478814217,0.0
2019-08-06,1.0,-0.0,-0.24740745299566114,-0.0,-0.6760316336892637,-1.153768040126781,0.0
2019-08-07,1.0,-0.0,-0.24407218082158036,-0.0,-0.6800209398287862,-1.1552934655416642,0.0
2019-08-08,1.0,-0.0,-0.2498923408182098,-0.0,-0.6780067671485697,-1.148077514610889,0.0
2019-08-09,1.0,-0.0,-0.24283217319309433,-0.0,-0.6686087516482169,-1.155009046027414,0.0
2019-08-12,1.0,-0.0,-0.23982718470400788,-0.0,-0.677993626669935,-1.1462801813947787,0.0
2019-08-13,1.0,-0.0,-0.23711750305997553,-0.0,-0.6742044063647491,-1.1486536107711138,0.0
2019-08-14,1.0,-0.0,-0.24305110602593438,-0.0,-0.6607780320366133,-1.1472768878718536,0.0
2019-08-15,1.0,-0.0,-0.2624509507998793,-0.0,-0.6521279806821612,-1.1038333836402054,0.0
2019-08-16,1.0,-0.0,-0.2653659125917424,-0.0,-0.6465009514029417,-1.1084599353650064,0.0
2019-08-19,1.0,-0.0,-0.2623765357745122,-0.0,-0.6473741267164539,-1.1015719103830404,0.0
2019-08-20,1.0,-0.0,-0.262700655323754,-0.0,-0.6448926832201046,-1.0984789274334155,0.0
2019-08-21,1.0,-0.0,-0.26532020887101615,-0.0,-0.6478002520857091,-1.0878698757577576,0.0
2019-08-22,1.0,-0.0,-0.2672403454065723,-0.0,-0.6351043415687215,-1.0960062365075558,0.0
2019-08-23,1.0,-0.0,-0.2647517390261454,-0.0,-0.6348045094746941,-1.0987646917726075,0.0
2019-08-26,1.0,-0.0,-0.25742102599219935,-0.0,-0.6252121356477208,-1.09467948908804,0.0
2019-08-27,1.0,-0.0,-0.25458763346518754,-0.0,-0.6205573565713947,-1.0989798649733815,0.0
2019-08-28,1.0,-0.0,-0.25832318612455824,-0.0,-0.6164949065961807,-1.09509667072555,0.0
2019-08-29,1.0,-0.0,-0.25443892573535976,-0.0,-0.6163637985902508,-1.1033518722303186,0.0
2019-08-30,1.0,-0.0,-0.25112227606504745,-0.0,-0.618545054553022,-1.1032493979843625,0.0
2019-09-03,1.0,-0.0,-0.25816235504014273,-0.0,-0.616294974724948,-1.0990782039845377,0.0
2019-09-04,1.0,-0.0,-0.2591366990746164,-0.0,-0.5795947054000234,-1.0896977861075319,0.0
2019-09-05,1.0,-0.0,-0.2606200778756917,-0.0,-0.5787100740697368,-1.0882981526480664,0.0
2019-09-06,1.0,-0.0,-0.26037183428487776,-0.0,-0.5779241692285171,-1.0895330112721417,0.0
2019-09-09,1.0,-0.0,-0.27154238181711676,-0.0,-0.578935036026009,-1.0784371155761234,0.0
2019-09-10,1.0,-0.0,-0.2773769722564373,-0.0,-0.554226054314036,-1.1010909730776,0.0
2019-09-11,1.0,-0.0,-0.2908456486042693,-0.0,-0.534658691062632,-1.1067030260380013,0.0
2019-09-12,1.0,-0.0,-0.28904442557179255,-0.0,-0.5351568219755762,-1.1043137025214513,0.0
2019-09-13,1.0,-0.0,-0.28800702884756185,-0.0,-0.5356860448089033,-1.1049934104554109,0.0
2019-09-16,1.0,-0.0,-0.2889611340538324,-0.0,-0.5347509006238467,-1.1051460035732068,0.0
