Date,IWF,IWM,MTUM,SGMO,SPY,VLUE,VXX
2019-08-19,-0.3016558041218954,-1.5539897833362692,-1.1732429099876696,1.0,-2.5380482649286593,-2.2405319711115026,0.0
2019-08-20,-0.2973304157549234,-1.5649890590809625,-1.1598249452954046,1.0,-2.5206126914660834,-2.2099781181619256,0.0
2019-08-21,-0.24185473943372998,-1.5418957734919982,-0.9014361920393926,1.0,-2.4043496101764466,-2.117275338530981,0.0
2019-08-22,-0.24918857513794224,-1.5277507302823758,-0.9129341123012009,1.0,-2.3681434599156117,-2.056231742940604,0.0
2019-08-23,-0.250868265891285,-1.5129634116791857,-0.9116388013892254,1.0,-2.3498909619578385,-2.051530571036265,0.0
2019-08-26,-0.2550761421319797,-1.4648635786802031,-0.8919733502538072,1.0,-2.3140069796954315,-2.005472715736041,0.0
2019-08-27,-0.25529215888369144,-1.4583366368032982,-0.8841671291524618,1.0,-2.3122175533180056,-2.018235154205978,0.0
2019-08-28,-0.2592064623425992,-1.4374752514453157,-0.8974419893878198,1.0,-2.3159895462105013,-2.009424249623822,0.0
2019-08-29,-0.2694407088046832,-1.4231469029348944,-0.9015900640772091,1.0,-2.3162724468000953,-2.000316430662131,0.0
2019-08-30,-0.2718515594157126,-1.3997631267272008,-0.9140150019739438,1.0,-2.3250690880378997,-1.985155941571259,0.0
2019-09-03,-0.28616600790513835,-1.4119367588932805,-0.9281422924901186,1.0,-2.317707509881423,-1.961185770750988,0.0
2019-09-04,-0.2790513833992095,-1.4052173913043478,-0.9308300395256917,1.0,-2.3237154150197625,-1.9662450592885377,0.0
2019-09-05,-0.28755127800568003,-1.4263963395392867,-0.9270274534553486,1.0,-2.320369201640896,-1.9275796781319026,0.0
2019-09-06,-0.28173885700809687,-1.411445641065954,-0.945758981212169,1.0,-2.3269397059979564,-1.8951340303435265,0.0
2019-09-09,-0.2845681925436526,-1.4193802107912539,-0.9470662262073305,1.0,-2.326333176026427,-1.8879974830895077,0.0
2019-09-10,-0.3101385390428212,-1.386964735516373,-1.001810453400504,1.0,-2.3389483627204033,-1.8336744332493704,0.0
2019-09-11,-0.3061449002043061,-1.3815024359578814,-0.9836555084079837,1.0,-2.3364765047933362,-1.85014930064435,0.0
2019-09-12,-0.30766815791539126,-1.3662977788242683,-0.9868142218036262,1.0,-2.3381210266070167,-1.8497763126913116,0.0
2019-09-13,-0.3036357937627331,-1.371728569189782,-0.9759442093715717,1.0,-2.3298855978686723,-1.8544898918664783,0.0
2019-09-16,-0.3045319115571586,-1.36945272071507,-0.982123255449271,1.0,-2.3303277403167635,-1.8542418064920811,0.0
2019-09-17,-0.3020202814244164,-1.3786651992767867,-0.984356575740901,1.0,-2.342740350601368,-1.853234808584231,0.0
2019-09-18,-0.30797383585111354,-1.3343715932097804,-0.9555365207911539,1.0,-2.32245756112755,-1.866765301354929,0.0
2019-09-19,-0.3051917680074836,-1.342376052385407,-0.9553320860617399,1.0,-2.3189117555347676,-1.8735578422201433,0.0
2019-09-20,-0.32318263449675966,-1.3539470602014525,-0.9686889982041073,1.0,-2.3013195908487547,-1.8610135082376826,0.0
2019-09-23,-0.314428560268729,-1.362237325208968,-0.9814858214202015,1.0,-2.2891961565502696,-1.8646199515662838,0.0
2019-09-24,-0.31300210591997507,-1.3605023009125654,-0.9680992122299353,1.0,-2.289447001013962,-1.8687309882224477,0.0
2019-09-25,-0.30335852879295566,-1.3547105119613496,-0.967661497701239,1.0,-2.297670069352451,-1.8690095846645367,0.0
2019-09-26,-0.35900071151869717,-1.3004190054549767,-1.1457032176456636,1.0,-2.2992331409597595,-1.8013281682346431,0.0
2019-09-27,-0.30573960245868925,-1.3067773609004552,-1.1513530773529177,1.0,-2.363135627045582,-1.855751576594556,0.0
2019-09-30,-0.33293288483101074,-1.2449943937209675,-1.1950985103315712,1.0,-2.367932083934006,-1.8680922633349353,0.0
2019-10-01,-0.3290550296807316,-1.2366436707845339,-1.2100914487405743,1.0,-2.3732552542916734,-1.8727739451307555,0.0
2019-10-02,-0.35684848484848486,-1.2601212121212122,-1.261979797979798,1.0,-2.368969696969697,-1.8328888888888888,0.0
2019-10-03,-0.3423488690332448,-1.3433148192868067,-1.2473637607663204,1.0,-2.3462126700474926,-1.770264831361185,0.0
2019-10-04,-0.35093393709064447,-1.3724427912994257,-1.2678903533597476,1.0,-2.326837551548476,-1.7679307835368319,0.0
2019-10-07,-0.33888305180635253,-1.3961852420593226,-1.2573345187100946,1.0,-2.315849026105229,-1.7739432635577466,0.0
2019-10-08,-0.3506158924402222,-1.4000483052894293,-1.2596409306819096,1.0,-2.280814749215039,-1.759842202721198,0.0
2019-10-09,-0.3392942679227207,-1.4121826600670604,-1.2525946032252915,1.0,-2.259859492256107,-1.719463515886955,0.0
2019-10-10,-0.3785556193130584,-1.4816788261332896,-1.3335519304861054,1.0,-2.235675055332404,-1.7678498237560454,0.0
2019-10-11,-0.39809760132340777,-1.4997518610421838,-1.416377171215881,1.0,-2.1928039702233253,-1.7642679900744418,0.0
2019-10-14,-0.4542986425339366,-1.4192513368983957,-1.462772521596051,1.0,-2.195228301110654,-1.6955985191279308,0.0
2019-10-15,-0.4607407407407408,-1.420329218106996,-1.465514403292181,1.0,-2.191604938271605,-1.6922633744855966,0.0
2019-10-16,-0.43007222586999344,-1.4631483913328958,-1.475049244911359,1.0,-2.1669402495075505,-1.6721930400525278,0.0
2019-10-17,-0.45479993413469455,-1.4362753169767823,-1.50419891322246,1.0,-2.162522641198749,-1.675201712497942,0.0
2019-10-18,-0.46174773289365206,-1.4467436108821106,-1.5075020610057708,1.0,-2.154575432811212,-1.6733718054410551,0.0
2019-10-21,-0.47181180354931906,-1.417086256706562,-1.510771770532398,1.0,-2.15732562938506,-1.6972348328518367,0.0
2019-10-22,-0.46101806781618676,-1.4020295355168717,-1.5193465885653,1.0,-2.162692847124825,-1.705139839947199,0.0
2019-10-23,-0.45012386457473164,-1.4088356729975229,-1.4927332782824112,1.0,-2.171758876961189,-1.734186622625929,0.0
2019-10-24,-0.493906510851419,-1.387312186978297,-1.5696160267111854,1.0,-2.174540901502504,-1.7218697829716192,0.0
2019-10-25,-0.48800599700149927,-1.390304847576212,-1.556471764117941,1.0,-2.1719140429785107,-1.7223888055972014,0.0
2019-10-28,-0.492156384621637,-1.3450377956595951,-1.4918312606681299,1.0,-2.1284239616353733,-1.6705681541087538,0.0
2019-10-29,-0.5248523622047244,-1.3474409448818898,-1.5291994750656168,1.0,-2.1218832020997374,-1.6788057742782152,0.0
2019-10-30,-0.5167355539346786,-1.3458140854202125,-1.5012561795931598,1.0,-2.0844476861982333,-1.6562120106977876,0.0
2019-10-31,-0.5261430058451437,-1.3507086235887582,-1.460805508847786,1.0,-2.0486027704379857,-1.620866362398911,0.0
2019-11-01,-0.5309154817063428,-1.3461415561591306,-1.45222879054162,1.0,-2.0419396069659688,-1.6172711295734141,0.0
2019-11-04,-0.5392620624408704,-1.3175654367707346,-1.4679123304951118,1.0,-1.9835225480920842,-1.575685903500473,0.0
2019-11-05,-0.6124,-1.33336,-1.60528,1.0,-1.95064,-1.49824,0.0
2019-11-06,-0.600129251151143,-1.3355683011551822,-1.606349462799903,1.0,-1.9658292269165523,-1.5702399224493093,0.0
2019-11-07,-0.6037111738604275,-1.324969745865268,-1.6054054054054054,1.0,-1.9637757160145217,-1.5699878983461073,0.0
2019-11-08,-0.6054630677226442,-1.3141263940520447,-1.6166962986908033,1.0,-1.970825925327299,-1.5742686277679003,0.0
2019-11-11,-0.6137812653261403,-1.3044793199280693,-1.6773745299983651,1.0,-1.9837338564655875,-1.5945725028608795,0.0
2019-11-12,-0.6146301593788313,-1.296853289742542,-1.6791172864732327,1.0,-1.9860237024928484,-1.5967306906416021,0.0
2019-11-13,-0.6642244609108318,-1.3084672383648321,-1.7926067771209726,1.0,-1.9734410124052952,-1.5869619515444178,0.0
2019-11-14,-0.6633069554352353,-1.3052061640982924,-1.8017492711370262,1.0,-1.971012078300708,-1.588588088296543,0.0
2019-11-15,-0.6629110332164915,-1.3070438991821065,-1.812802537139042,1.0,-1.970872976130863,-1.5922216658320816,0.0
2019-11-18,-0.674880563238622,-1.3081049367194701,-1.8301064453943507,1.0,-1.979968150196966,-1.5884670186908054,0.0
2019-11-19,-0.7292425030334547,-1.4168833420003466,-1.8556942277691109,1.0,-2.017940717628705,-1.6472525567689376,0.0
2019-11-20,-0.7257966484327516,-1.4310150212729011,-1.8686289832421639,1.0,-2.0218806980984634,-1.635408526526005,0.0
2019-11-21,-0.7980308674827035,-1.4098811424516586,-1.9524569806634735,1.0,-2.029270888770623,-1.6803264147596237,0.0
2019-11-22,-0.7870608018408709,-1.408885742101071,-1.9315868660943447,1.0,-2.027259049473405,-1.6955482786087266,0.0
2019-11-25,-0.7855752212389381,-1.4090265486725664,-1.93070796460177,1.0,-2.0273451327433625,-1.696991150442478,0.0
2019-11-26,-0.7809683689697826,-1.3922954585615832,-1.9324969075808447,1.0,-2.030924191553278,-1.6987983742710726,0.0
2019-11-27,-0.7834097320169253,-1.3750881523272214,-1.9293018335684062,1.0,-2.0297954866008463,-1.6976375176304654,0.0
2019-11-29,-0.8232211068668384,-1.3683929999111664,-1.9832992804477212,1.0,-2.0540996713156257,-1.6543484054366173,0.0
2019-12-02,-0.8530967105852828,-1.3844223357533385,-2.0477726987541454,1.0,-2.0444563950882855,-1.6332347405216454,0.0
2019-12-03,-0.8469023388680593,-1.3748437778968043,-2.0281199785752544,1.0,-2.0377611140867704,-1.6393501160507054,0.0
2019-12-04,-0.867967538980578,-1.439044405945108,-2.1131576547825293,1.0,-2.0654691346767575,-1.6327163308106136,0.0
2019-12-05,-0.8790774602591198,-1.4235964348065793,-2.150418083249104,1.0,-2.0549480841679686,-1.680602774970137,0.0
2019-12-06,-0.9521321265279463,-1.4819445740412427,-2.174769058505179,1.0,-2.0768871885788935,-1.6454231594662685,0.0
2019-12-09,-0.9373409968906058,-1.407895976632432,-2.2566663525864503,1.0,-2.135211533025535,-1.6852916234806368,0.0
2019-12-10,-1.1561159359631683,-1.449931987025217,-2.7025217118342577,1.0,-2.4256565867950193,-1.729203725018311,0.0
2019-12-11,-1.1830443159922928,-1.4359880111325196,-2.804324555769642,1.0,-2.500535217298223,-1.7805609077285376,0.0
2019-12-12,-1.1873724900676472,-1.4391710512187266,-2.8150971759905508,1.0,-2.511543004402448,-1.7844947922259207,0.0
2019-12-13,-1.2029281946388202,-1.4441812896974915,-2.8510065669070945,1.0,-2.508127893207019,-1.7589622133706535,0.0
2019-12-16,-1.2049268502581756,-1.4424483648881237,-2.857358003442341,1.0,-2.5053786574870913,-1.7473106712564543,0.0
2019-12-17,-1.3528888888888888,-1.4111111111111112,-3.0026666666666664,1.0,-2.5954444444444444,-1.7488888888888892,0.0
2019-12-18,-1.530226552412255,-1.4894940720741872,-3.164103768047893,1.0,-2.7091207888249795,-1.8455217748562038,0.0
2019-12-19,-1.5422468727873497,-1.5136889308472976,-3.1766580127448667,1.0,-2.710172291715837,-1.8580363464715601,0.0
2019-12-20,-1.5504847481674155,-1.5483565854812011,-3.19354457318515,1.0,-2.701702530148971,-1.8290375975407898,0.0
2019-12-23,-1.4771344897499439,-1.549785987835098,-2.9914395134039196,1.0,-2.527821581437261,-1.7175039423293537,0.0
2019-12-24,-1.5012497159736424,-1.5653260622585776,-3.0,1.0,-2.5636219041127015,-1.7309702340377187,0.0
2019-12-26,-1.510088415325323,-1.5654046701428246,-2.9870777601450915,1.0,-2.5582634323282702,-1.7144638403990022,0.0
2019-12-27,-1.507426873857404,-1.5972349177330896,-3.0284506398537476,1.0,-2.5677559414990863,-1.725091407678245,0.0
2019-12-30,-1.5425152456564264,-1.6001610861811069,-3.072833966171902,1.0,-2.5898055459670926,-1.7008399493729145,0.0
2019-12-31,-1.5295063145809416,-1.6055109070034443,-3.068312284730195,1.0,-2.5841561423650976,-1.69345579793341,0.0
2020-01-02,-1.5281479779411762,-1.6112132352941175,-3.07180606617647,1.0,-2.5842141544117645,-1.6935891544117647,0.0
2020-01-03,-1.5069557152793878,-1.636679805239972,-3.119522374217482,1.0,-2.6003941571991653,-1.7293067470438208,0.0
2020-01-06,-1.546594772007971,-1.6710819364670026,-3.1537920525143597,1.0,-2.610713867073028,-1.7397725940686908,0.0
2020-01-07,-1.5452414439756215,-1.6706516643225506,-3.154125644631974,1.0,-2.610173464603845,-1.740389123300516,0.0
2020-01-08,-1.5445173383317714,-1.6691658856607308,-3.1497188378631673,1.0,-2.6055529522024363,-1.74601686972821,0.0
2020-01-09,-1.5558035714285714,-1.685032894736842,-3.1467340225563905,1.0,-2.6053806390977443,-1.7551691729323309,0.0
2020-01-10,-1.572068355922216,-1.6909840895698292,-3.1538008249852685,1.0,-2.6078962875662937,-1.7607542722451386,0.0
2020-01-13,-1.5793688177107865,-1.6895902025435705,-3.157089024964673,1.0,-2.599858690532266,-1.749764484220443,0.0
2020-01-14,-1.6545498027023795,-1.6809757264139664,-3.233528638048547,1.0,-2.6433098170512976,-1.745067559488222,0.0
2020-01-15,-1.6646598434677906,-1.7005418422636964,-3.25851896447923,1.0,-2.6565924142083084,-1.7607465382299818,0.0
2020-01-16,-1.6622540250447229,-1.6902802623732858,-3.204889683959452,1.0,-2.629218843172332,-1.7394156231365536,0.0
2020-01-17,-1.6783465969830147,-1.6904620501247178,-3.1683097755077796,1.0,-2.625371184226155,-1.7154056301223422,0.0
2020-01-21,-1.6955693187232013,-1.7066460219151975,-3.1573368270605044,1.0,-2.637089090042877,-1.7137922820390659,0.0
2020-01-22,-1.6991076740035693,-1.7043426531826293,-3.1541939321832246,1.0,-2.6366448542534204,-1.7035098155859607,0.0
2020-01-23,-1.2137556182711404,-1.570711821887739,-2.991428870074213,1.0,-2.4063969896519284,-1.2703041705863907,0.0
2020-01-24,-1.203632985860254,-1.5753947775828259,-2.9543812570956756,1.0,-2.3685622871297345,-1.2190112498709877,0.0
2020-01-27,-1.1901322482197354,-1.523702950152594,-2.916073245167854,1.0,-2.337029501525941,-1.206002034587996,0.0
2020-01-28,-1.1439830251591392,-1.5602707891280185,-2.943114074972214,1.0,-2.3097908457108214,-1.1468121653026169,0.0
2020-01-29,-1.1162276291976672,-1.5644480193042427,-2.9331389503317915,1.0,-2.2957973054494265,-1.144681278906093,0.0
2020-01-30,-1.149120160884867,-1.5487179487179488,-2.921870286576169,1.0,-2.3189542483660133,-1.1166415284062343,0.0
2020-01-31,-1.100470800360613,-1.5995191826104376,-2.8950215366122407,1.0,-2.302614444555745,-1.1194029850746268,0.0
2020-02-03,-1.0992289976970062,-1.57244417743066,-2.9123861019325124,1.0,-2.306498447982377,-1.1223590667868228,0.0
2020-02-04,-1.0642842882810941,-1.5572968656418447,-2.8964863246156916,1.0,-2.316929526851667,-1.1472349770413255,0.0
2020-02-05,-1.0066343202297257,-1.5642142786414497,-2.8975146054064758,1.0,-2.3141895237152195,-1.1194177641350629,0.0
2020-02-06,-1.029883237680586,-1.5607559865426481,-2.9204433010093016,1.0,-2.299623985751039,-1.0844053037799328,0.0
2020-02-07,-1.023010073079202,-1.565178747777997,-2.9179340312067943,1.0,-2.2914280071104085,-1.0778194746197907,0.0
2020-02-10,-1.019671486180781,-1.5612275007376808,-2.9063637257794825,1.0,-2.2818923969705915,-1.0665879807219436,0.0
2020-02-11,-1.000979431929481,-1.550832517140059,-2.890401567091087,1.0,-2.268462291870715,-1.083545543584721,0.0
2020-02-12,-1.0104840290025476,-1.5431118949637468,-2.9001567705271407,1.0,-2.2766999804036843,-1.067803252988438,0.0
2020-02-13,-0.9785399501820271,-1.5078559110940792,-2.828415405250048,1.0,-2.208852270549914,-1.0567158459474995,0.0
2020-02-14,-0.9815703589940489,-1.5120944519101556,-2.8317335381071222,1.0,-2.1985025916682663,-1.074870416586677,0.0
2020-02-18,-0.9785988483685221,-1.5158349328214973,-2.8264875239923226,1.0,-2.194817658349328,-1.0812859884836852,0.0
2020-02-19,-0.9770734996628456,-1.5526442539254406,-2.8316154513052694,1.0,-2.1852422695308737,-1.0865041903477508,0.0
2020-02-20,-0.993717378697081,-1.5530639860815774,-2.833655519041175,1.0,-2.192828146143437,-1.0922095495843804,0.0
2020-02-21,-0.9740497781207795,-1.5658884815743777,-2.8329153000192937,1.0,-2.185606791433533,-1.0884622805325102,0.0
2020-02-24,-0.9482006014162383,-1.5961780968086139,-2.858182170918615,1.0,-2.2029294790959355,-1.094868561451159,0.0
2020-02-25,-0.8090698750578437,-1.6186950485886165,-2.8082369273484495,1.0,-2.0343359555761222,-0.984729291994447,0.0
2020-02-26,-0.7916480371993204,-1.548421711526424,-2.7397836001073057,1.0,-1.9882857909326657,-0.8740051864437092,0.0
2020-02-27,-0.8350026828832051,-1.5198533357181183,-2.7275979252369877,1.0,-2.009479520658201,-0.8510105526739402,0.0
2020-02-28,-0.7040362507342453,-1.6487370982629856,-2.494000167827473,1.0,-1.769740706553663,-0.7747755307543844,0.0
2020-03-02,-1.350322446432286,-1.5711462450592883,-2.978260869565217,1.0,-2.3098606199292697,-1.1919076346993966,0.0
2020-03-03,-1.233629911026692,-1.7498750374887535,-2.6950914725582327,1.0,-2.1760471858442467,-1.1423572928121564,0.0
2020-03-04,-1.1138012154479513,-1.8262105469515781,-2.737992550480298,1.0,-2.0869437365222505,-1.0369535385218585,0.0
2020-03-05,-1.0528287388339257,-2.049755066756316,-2.5443281144942853,1.0,-1.9762750936509461,-0.9820382287964653,0.0
2020-03-06,-1.0696888358683767,-2.2239785266925143,-2.681181031911721,1.0,-1.997315836564271,-0.9692812406799881,0.0
2020-03-09,-1.051397743992153,-2.177341834232467,-2.6637567435017164,1.0,-1.9721432074546346,-0.9439921530161844,0.0
2020-03-10,-1.2591249697848683,-1.43227781806462,-2.1840302957054227,1.0,-1.6035774715977762,-0.5783579083071468,0.0
2020-03-11,-1.069140745303357,-1.6265783800431168,-2.14344009855251,1.0,-1.430628272251309,-0.4296273483215276,0.0
2020-03-12,-1.0863777761701512,-1.4065687622079144,-1.9756926861028723,1.0,-1.3881935903928238,-0.3775591405628301,0.0
2020-03-13,-1.1160923798937878,-1.0574286772878845,-1.6432629368902063,1.0,-1.2051994565888602,-0.15320489070025933,0.0
2020-03-16,-0.9091269616452325,-1.249051045266557,-1.4739108265820633,1.0,-1.0333125601948898,-0.0,0.0
2020-03-17,-0.6735657849536242,-0.8361387839230505,-0.8199931295087598,1.0,-0.7474235657849536,-0.21689282033665405,0.0
2020-03-18,-0.6486339710919876,-0.8415072270030913,-0.7475561868159412,1.0,-0.7275461609156989,-0.2122566630462027,0.0
2020-03-19,-0.6810178534783501,-0.7036733018674327,-0.7117176277447158,1.0,-0.7360147752924276,-0.27182433819002666,0.0
2020-03-20,-0.6892894137145225,-0.7880671224362958,-0.6925626683240107,1.0,-0.7395483737310959,-0.23389268696913196,0.0
2020-03-23,-0.685235970692972,-0.8460153084196308,-0.6174941672465311,1.0,-0.7252261471081822,-0.21918873562277436,0.0
2020-03-24,-0.69197193440483,-0.8517173859835196,-0.5928856979685078,1.0,-0.7146528514318349,-0.22803296075711837,0.0
2020-03-25,-0.6907695884677981,-0.845694799658994,-0.4553979694644656,1.0,-0.6991009842672246,-0.18410447182825698,0.0
2020-03-26,-0.6981548102587907,-0.8454218405477544,-0.4433097365672507,1.0,-0.6967235310046033,-0.18467370701326832,0.0
2020-03-27,-0.6943180094067668,-0.8342815961159157,-0.40608405401304815,1.0,-0.6924594143529055,-0.16590805644060083,0.0
2020-03-30,-0.6869358310986894,-0.8326849718623711,-0.41454847603580464,1.0,-0.6924500509876497,-0.15024360765947806,0.0
2020-03-31,-0.6740690639912825,-0.8434223875549544,-0.4052906474279488,1.0,-0.681133280727464,-0.15360913839101192,0.0
2020-04-01,-0.6755712302555059,-0.8482347202941508,-0.392938881176603,1.0,-0.6815743068322515,-0.15356620267887294,0.0
2020-04-02,-0.7024799524799525,-0.7891669141669142,-0.38253638253638256,1.0,-0.7009207009207009,-0.1373997623997624,0.0
2020-04-03,-0.7119252336448597,-0.7858317757009345,-0.38519626168224297,1.0,-0.7233644859813084,-0.132,0.0
2020-04-06,-0.7125663452194064,-0.7846677132391419,-0.38450325185019063,1.0,-0.7233310906780295,-0.1326530612244898,0.0
2020-04-07,-0.687426943308007,-0.7530318527177089,-0.36659848042080656,1.0,-0.7266949152542374,-0.11908240794856807,0.0
2020-04-08,-0.6866712934214851,-0.7535157248785477,-0.36475873908755524,1.0,-0.7263396281550206,-0.1214157869744676,0.0
2020-04-09,-0.6931157313172435,-0.730553940098866,-0.37445478336725796,1.0,-0.7247019482407677,-0.11198749636522246,0.0
2020-04-13,-0.6895673374331356,-0.7427313416542339,-0.37131108766056553,1.0,-0.7249372293584658,-0.11036716276700266,0.0
2020-04-14,-0.6808030843093038,-0.7442351058412744,-0.3722994107805339,1.0,-0.7243034843965956,-0.1154797410344075,0.0
2020-04-15,-0.6688523402405447,-0.7504709462396755,-0.36027387335168815,1.0,-0.7219243587885814,-0.12114186349804375,0.0
2020-04-16,-0.6816636528028933,-0.7375768535262206,-0.36719710669077754,1.0,-0.7249909584086799,-0.10520795660036165,0.0
2020-04-17,-0.6779759105870438,-0.7450717980251023,-0.36076246970738235,1.0,-0.7245632437515824,-0.10861938004123414,0.0
2020-04-20,-0.6864477052312795,-0.7278364639290479,-0.3622958503082525,1.0,-0.7233298482171828,-0.10531059595486174,0.0
2020-04-21,-0.695540246555475,-0.742675852066715,-0.3846627991298042,1.0,-0.7165699782451052,-0.08636693255982597,0.0
2020-04-22,-0.6858060557941463,-0.7607275614421307,-0.36738965679021257,1.0,-0.7192248006063012,-0.0758237395791981,0.0
2020-04-23,-0.6536089698668536,-0.758479327259986,-0.34239663629992995,1.0,-0.6805185704274702,-0.0688156972669937,0.0
2020-04-24,-0.6593548838511055,-0.7501399384270921,-0.339770500979569,1.0,-0.6788762944304506,-0.07028407500699693,0.0
2020-04-27,-0.6675910000351013,-0.7532029906279617,-0.3326898101021447,1.0,-0.6787883042577838,-0.07785461055144091,0.0
2020-04-28,-0.680548733422216,-0.7304399691249737,-0.33730966247982597,1.0,-0.6873552733141534,-0.07280190863799033,0.0
2020-04-29,-0.6854555664747999,-0.7238874069914362,-0.34409658851607466,1.0,-0.6896672750245683,-0.06661519022883616,0.0
2020-04-30,-0.6870319826439919,-0.7050878297991463,-0.3503744138848065,1.0,-0.698404366995591,-0.05829659178388971,0.0
2020-05-01,-0.6853472416690003,-0.7090800896107533,-0.3493419210305237,1.0,-0.6979837580509661,-0.05866704004480538,0.0
2020-05-04,-0.6849405778412854,-0.7012163245390861,-0.35398877775067084,1.0,-0.7035165371344927,-0.041508381835290833,0.0
2020-05-05,-0.6902506379557451,-0.7027650575034082,-0.36742755269689237,1.0,-0.7021008843989234,-0.033138742265878984,0.0
2020-05-06,-0.6925686308795244,-0.7018709564609198,-0.3759748207728624,1.0,-0.7029550620737891,-0.023780381185521945,0.0
2020-05-07,-0.6926952141057935,-0.7020710887209628,-0.3761894766302827,1.0,-0.7017912118667786,-0.025748670584942627,0.0
2020-05-08,-0.691356294453593,-0.6950352125013138,-0.38824848463613754,1.0,-0.7027434217441575,-0.026313023369888933,0.0
2020-05-11,-0.6943656546556011,-0.6876422593409671,-0.3913926532899114,1.0,-0.7057464019329762,-0.02262142381902861,0.0
2020-05-12,-0.7024645414969808,-0.6862800168515658,-0.40584187614099143,1.0,-0.7060806066563685,-0.010040724617329027,0.0
2020-05-13,-0.7239725784108265,-0.6445849465421092,-0.4391716690938799,1.0,-0.7413419529002238,-0.0029836962313074984,0.0
2020-05-14,-0.7183207993503513,-0.632666031140769,-0.44723369699537485,1.0,-0.7324789040708966,-0.0,0.0
2020-05-15,-0.7281200353045013,-0.6261959399823478,-0.44695498676081197,1.0,-0.7291791703442189,-0.0,0.0
2020-05-18,-0.7298204693242861,-0.6271204410517388,-0.4468122702855527,1.0,-0.7303152389030252,-0.0,0.0
2020-05-19,-0.7354870564999647,-0.5934965084291458,-0.4723848486985963,1.0,-0.72547083303943,-0.0,0.0
2020-05-20,-0.7445680975092739,-0.5751280692457162,-0.4843667196608373,1.0,-0.72888182299947,-0.0,0.0
2020-05-21,-0.7401064242167953,-0.566127497621313,-0.4892342389963703,1.0,-0.7285125277513479,-0.0,0.0
2020-05-22,-0.7409937669472128,-0.5720674719160475,-0.4826214036694017,1.0,-0.7258161073352819,-0.0,0.0
2020-05-26,-0.7420514628128305,-0.573175890024674,-0.48392668311596754,1.0,-0.7257314064152273,-0.0,0.0
2020-05-27,-0.7630813953488372,-0.5392796369824163,-0.5233621667612025,1.0,-0.7193703913783324,-0.0,0.0
2020-05-28,-0.7613882094367046,-0.5403949094260696,-0.5230600163068524,1.0,-0.7201247828707149,-0.0,0.0
2020-05-29,-0.7628577500708416,-0.5324808727684895,-0.5241215641824879,1.0,-0.7225843015018418,-0.0,0.0
2020-06-01,-0.7584134615384616,-0.5358102375565611,-0.5149886877828054,1.0,-0.7258554864253394,-0.0,0.0
2020-06-02,-0.7625753813409011,-0.5408655551614048,-0.5169918410783967,1.0,-0.726924441291238,-0.0,0.0
2020-06-03,-0.7601644748502356,-0.5401793626599553,-0.5229165928184042,1.0,-0.7214561695792421,-0.0,0.0
2020-06-04,-0.7647643737348627,-0.5227103235200113,-0.5450122518555346,1.0,-0.7187755246990305,-0.0,0.0
2020-06-05,-0.7613068000425668,-0.5261608314710369,-0.5487921677130999,1.0,-0.7109361143627398,-0.0,0.0
2020-06-08,-0.761215732170089,-0.4944142993935525,-0.5827570308898109,1.0,-0.7080895130687662,-0.0,0.0
2020-06-09,-0.7727208229868748,-0.48286626463284854,-0.5860588861298333,1.0,-0.7057112451223839,-0.0,0.0
2020-06-10,-0.7789765064944284,-0.47487401518915473,-0.5916672581446519,1.0,-0.7033501313081127,-0.0,0.0
2020-06-11,-0.7750957450546362,-0.44766522609887216,-0.5894381785601349,1.0,-0.7013808369347528,-0.0,0.0
2020-06-12,-0.7744605070186464,-0.3886444584119002,-0.6349605419372861,1.0,-0.6938333682519728,-0.0,0.0
2020-06-15,-0.781980911093242,-0.3706254588679509,-0.6478691046393735,1.0,-0.6956263329021432,-0.0,0.0
2020-06-16,-0.7802151885511334,-0.37048643755005395,-0.635154427382569,1.0,-0.6961593370242697,-0.0,0.0
2020-06-17,-0.7780981829552167,-0.36914150713963106,-0.6326303720946392,1.0,-0.6944376889135949,-0.0,0.0
2020-06-18,-0.7750791607223634,-0.3805977939385504,-0.6273704721806604,1.0,-0.6965447649535474,-0.0,0.0
2020-06-19,-0.7943615847364112,-0.38482896095112656,-0.6529740504752073,1.0,-0.7274765955932082,-0.0,0.0
2020-06-22,-0.8050777757911676,-0.38662613981762917,-0.6407652422671195,1.0,-0.7434292866082604,-0.0,0.0
2020-06-23,-0.8083255780657169,-0.38621232729615573,-0.6416350490371536,1.0,-0.7431455365452072,-0.0,0.0
2020-06-24,-0.8150168688536359,-0.3860814011915871,-0.6405498528461704,1.0,-0.7474696719546337,-0.0,0.0
2020-06-25,-0.8136654855220301,-0.38054332653280354,-0.6401446007373206,1.0,-0.7448369662478972,-0.0,0.0
2020-06-26,-0.8122966934763182,-0.380875781948168,-0.6373547810545129,1.0,-0.7441286863270777,-0.0,0.0
2020-06-29,-0.8101473579048775,-0.3798836835908231,-0.6359581831805045,1.0,-0.7419987868840761,-0.0,0.0
2020-06-30,-0.8139800285306705,-0.3690085592011413,-0.6398716119828817,1.0,-0.743509272467903,-0.0,0.0
2020-07-01,-0.8138061162732743,-0.36864964932891886,-0.633344013670832,1.0,-0.744312720281961,-0.0,0.0
2020-07-02,-0.818748441785091,-0.36043736866474335,-0.6361434626206502,1.0,-0.7463404209851479,-0.0,0.0
