Date,IWF,IWM,MTSC,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.5434212682287399,1.0,-0.015538806051668578,-0.7801900704571522,-0.3917472281391665,0.0
2019-09-23,-0.0,-0.540953947368421,1.0,-0.014884868421052631,-0.7949013157894737,-0.3904605263157895,0.0
2019-09-24,-0.0,-0.5400641464952438,1.0,-0.012692233887990349,-0.796513062309822,-0.39206118588777106,0.0
2019-09-25,-0.0,-0.5302599179206566,1.0,-0.010478796169630643,-0.8003556771545828,-0.3948837209302326,0.0
2019-09-26,-0.0,-0.5204053380585857,1.0,-0.04795392878896949,-0.8275928899717593,-0.37277811617476053,0.0
2019-09-27,-0.0,-0.5153113634470696,1.0,-0.051222965657014355,-0.8300619117687887,-0.3796884977373053,0.0
2019-09-30,-0.0,-0.46569473039897613,1.0,-0.09022870179734016,-0.8264982471760057,-0.3998386289021201,0.0
2019-10-01,-0.0,-0.44389741878059635,1.0,-0.10856141522029374,-0.8193146417445483,-0.4096851357365376,0.0
2019-10-02,-0.0,-0.44017450261198177,1.0,-0.11137045681893964,-0.8245804156941203,-0.40257863732355237,0.0
2019-10-03,-0.0,-0.46496586417535035,1.0,-0.10500566627048841,-0.8134276790403272,-0.38063517510157824,0.0
2019-10-04,-0.0,-0.4753939461076186,1.0,-0.10930792877122046,-0.8016560968179678,-0.38303470049018246,0.0
2019-10-07,-0.0,-0.47850606806181406,1.0,-0.10527188787216986,-0.7984408260304647,-0.3822740718215243,0.0
2019-10-08,-0.0,-0.4774650223967262,1.0,-0.09929215285074379,-0.8057844384228281,-0.38248631311176245,0.0
2019-10-09,-0.0,-0.47283071764285517,1.0,-0.08259351895115852,-0.8119176538493252,-0.38116702855729323,0.0
2019-10-10,-0.0,-0.4961827807188632,1.0,-0.12245750905544721,-0.7681526887712454,-0.3994984675397047,0.0
2019-10-11,-0.0,-0.5149376551647187,1.0,-0.19481714971128902,-0.6812463388100086,-0.39847694496359737,0.0
2019-10-14,-0.0,-0.5030906497356865,1.0,-0.20971666713282802,-0.6927810253685005,-0.39140771403798286,0.0
2019-10-15,-0.0,-0.49836870137475253,1.0,-0.1945009899333538,-0.6919494715707872,-0.40372549566381305,0.0
2019-10-16,-0.0,-0.5177723131951042,1.0,-0.19901637511876152,-0.6782820097244733,-0.3993461130050858,0.0
2019-10-17,-0.0,-0.49806744342370596,1.0,-0.22860183732915076,-0.6692807528568228,-0.40485659870042573,0.0
2019-10-18,-0.0,-0.5583228158743514,1.0,-0.25505539195063803,-0.6053568924414529,-0.3859206282428832,0.0
2019-10-21,-0.0,-0.5673563476891937,1.0,-0.2580962554818397,-0.6134881367367593,-0.3722590801754189,0.0
2019-10-22,-0.0,-0.5766306634871651,1.0,-0.25588441576658716,-0.6096787768270445,-0.3632487024828167,0.0
2019-10-23,-0.0,-0.5785840064846131,1.0,-0.2583503368085642,-0.5951309500517092,-0.3630265254213601,0.0
2019-10-24,-0.0,-0.5700360604011719,1.0,-0.29454022988505746,-0.5938979039891819,-0.3587164750957854,0.0
2019-10-25,-0.0,-0.5708896396396396,1.0,-0.2883164414414414,-0.5947916666666667,-0.3612894144144144,0.0
2019-10-28,-0.0,-0.5823234315991206,1.0,-0.29462826221746236,-0.5939067696296714,-0.34744377430809986,0.0
2019-10-29,-0.0,-0.5802051660936035,1.0,-0.32258247847460997,-0.5787843482708647,-0.3600636526384587,0.0
2019-10-30,-0.0,-0.5796907861081112,1.0,-0.32257147729210484,-0.5791507986130847,-0.36062638549423065,0.0
2019-10-31,-0.0,-0.576914324724087,1.0,-0.32705654795767436,-0.580299237683468,-0.3601661167368302,0.0
2019-11-01,-0.0,-0.5767662074669861,1.0,-0.3304811614044095,-0.5774222070106386,-0.36750235304184137,0.0
2019-11-04,-0.0,-0.5724908122275718,1.0,-0.33660009686333725,-0.5784450585453406,-0.36141420472351216,0.0
2019-11-05,-0.0,-0.5795579153921625,1.0,-0.3840826455820396,-0.550297223985687,-0.3717319789923241,0.0
2019-11-06,-0.0,-0.5732315135970154,1.0,-0.3752368183275525,-0.5602028622227404,-0.40601591419161154,0.0
2019-11-07,-0.0,-0.5812182741116751,1.0,-0.37102514732481473,-0.5610595717369742,-0.4040492444133264,0.0
2019-11-08,-0.0,-0.5716204771778174,1.0,-0.37546359839967286,-0.5647577607102181,-0.40846304354174573,0.0
2019-11-11,-0.0,-0.5571164618588146,1.0,-0.40786579464469014,-0.5489339238056135,-0.4188931577558143,0.0
2019-11-12,-0.0,-0.5,1.0,-0.3951258951258951,-0.5572303072303072,-0.4351755601755602,0.0
2019-11-13,-0.0,-0.5019452993438244,1.0,-0.41516172115440453,-0.551303640903548,-0.4350211950525521,0.0
2019-11-14,-0.0,-0.4996229260935143,1.0,-0.41196774567815286,-0.5412750899176239,-0.4477027497389488,0.0
2019-11-15,-0.0,-0.5177357865075418,1.0,-0.3214542239902757,-0.5133156527984971,-0.4100779048566219,0.0
2019-11-18,-0.0,-0.5079627942921807,1.0,-0.3206646242168309,-0.5214319229389197,-0.40998040352184595,0.0
2019-11-19,-0.0,-0.5254879932593737,1.0,-0.32868979075972476,-0.5356551046201377,-0.4187333239713524,0.0
2019-11-20,-0.0,-0.5230825358515983,1.0,-0.33076081160721804,-0.5327365082928746,-0.4197794179552662,0.0
2019-11-21,-0.0,-0.5052784338275047,1.0,-0.369718009276385,-0.5209003215434084,-0.4495916683265515,0.0
2019-11-22,-0.0,-0.5115063355872492,1.0,-0.3962441047786806,-0.5155406557190749,-0.4177794192851866,0.0
2019-11-25,-0.0,-0.5129576189667855,1.0,-0.3964522152435919,-0.5121088666327166,-0.4076557460533016,0.0
2019-11-26,-0.0,-0.5369207602920704,1.0,-0.3956871324260591,-0.5101002926385771,-0.39841463761116,0.0
2019-11-27,-0.0,-0.48380372701880187,1.0,-0.7755450869220828,-1.0218451661316545,-0.8877308542126985,0.0
2019-11-29,-0.0,-0.47874447019169997,1.0,-0.8182431009058352,-1.0471034337476302,-0.8690962713292605,0.0
2019-12-02,-0.0,-0.49289991445680065,1.0,-0.8671086398631308,-1.0484174508126605,-0.8687339606501283,0.0
2019-12-03,-0.0,-0.48499594484995945,1.0,-0.8531608827421351,-1.0521620352584624,-0.8782601272036539,0.0
2019-12-04,-0.0,-0.5121163861748375,1.0,-0.878362673782981,-1.050402444798347,-0.8633409374596479,0.0
2019-12-05,-0.0,-0.5059140720125239,1.0,-0.9050704470342669,-1.0491389806922944,-0.8885023482344756,0.0
2019-12-06,-0.0,-0.5307783693404321,1.0,-0.9255511066132794,-1.0677608131297576,-0.8760065120781448,0.0
2019-12-09,-0.0,-0.48710098599792895,1.0,-0.9843320877042906,-1.1184998424204224,-0.9123407320696951,0.0
2019-12-10,-0.0,-0.48792127921279216,1.0,-1.2396555965559657,-1.2914145141451414,-0.9011070110701108,0.0
2019-12-11,-0.0,-0.47599586390270326,1.0,-1.2491013836230245,-1.2901669210694766,-0.9086611846964401,0.0
2019-12-12,-0.0,-0.4728392021669539,1.0,-1.249199704506279,-1.2920462940162523,-0.9108101452844126,0.0
2019-12-13,-0.0,-0.4725003699501801,1.0,-1.276130814383663,-1.2859961525181276,-0.8979924036896364,0.0
2019-12-16,-0.0,-0.47345307411428,1.0,-1.274499161156617,-1.2854534688641075,-0.9009671370768775,0.0
2019-12-17,-0.0,-0.43314922625267455,1.0,-1.3479126237746928,-1.3258197740956361,-0.8689854207095585,0.0
2019-12-18,-0.05190400328896654,-0.47191530911146506,1.0,-1.390153656405776,-1.337632971889614,-0.8874042859345289,0.0
2019-12-19,-0.05113665652868705,-0.48234445074488375,1.0,-1.3973400690757254,-1.333883189855147,-0.8902005258002991,0.0
2019-12-20,-0.0521901211556384,-0.5008801905353629,1.0,-1.4092885989437713,-1.336491664077871,-0.8786890338614476,0.0
2019-12-23,-0.0556705298013245,-0.5097785596026491,1.0,-1.4017487582781456,-1.3386278973509933,-0.8679635761589404,0.0
2019-12-24,-0.05386996904024768,-0.5076883384932921,1.0,-1.3943240454076369,-1.3371517027863775,-0.8668730650154799,0.0
2019-12-26,-0.05845328380539648,-0.5076613527317753,1.0,-1.391683433936955,-1.3381829438167465,-0.8632306660475674,0.0
2019-12-27,-0.058133526250516744,-0.5210830921868541,1.0,-1.4026457213724681,-1.3287515502273666,-0.8568106655642829,0.0
2019-12-30,-0.07718696397941681,-0.5213368678205728,1.0,-1.425385934819897,-1.3395706637559124,-0.834294921773481,0.0
2019-12-31,-0.06481770021813649,-0.5271112496104705,1.0,-1.4316505661161318,-1.33837124753298,-0.831723278279838,0.0
2020-01-02,-0.06355402873204247,-0.5294087028940245,1.0,-1.4373828856964397,-1.342234020403914,-0.8325005205080157,0.0
2020-01-03,-0.03739394574211794,-0.5392269822981041,1.0,-1.465905520058657,-1.3468628888656122,-0.8478055933801194,0.0
2020-01-06,-0.06630154299857813,-0.5555848122597293,1.0,-1.4679551319184792,-1.3327716046131972,-0.8435409974195586,0.0
2020-01-07,-0.06047516198704104,-0.5552336300900805,1.0,-1.4727387662645524,-1.33108570826529,-0.8483379866196069,0.0
2020-01-08,-0.060347551342812,-0.5522380200105318,1.0,-1.4731964191679832,-1.3283833596629804,-0.8517640863612427,0.0
2020-01-09,-0.07697997569609552,-0.559835156126169,1.0,-1.4692238600940455,-1.3263591694404817,-0.8511121678026101,0.0
2020-01-10,-0.10223422278695468,-0.5513024142312579,1.0,-1.476757729775519,-1.3245446844557391,-0.839474798814062,0.0
2020-01-13,-0.1069915254237288,-0.551906779661017,1.0,-1.4791313559322035,-1.3221927966101694,-0.8363877118644067,0.0
2020-01-14,-0.1552914726192388,-0.5389968417108292,1.0,-1.5146405438681012,-1.3334403939831914,-0.8106632407258711,0.0
2020-01-15,-0.16857434574668173,-0.5378580256864958,1.0,-1.5206620452469235,-1.3393519264871836,-0.8072438067601697,0.0
2020-01-16,-0.17577247941836843,-0.5315941409173527,1.0,-1.4950817919384154,-1.3371110873516519,-0.8063188281834704,0.0
2020-01-17,-0.18969105170481831,-0.5390854276719492,1.0,-1.4769756149618483,-1.3368550237447308,-0.7932874446400939,0.0
2020-01-21,-0.19748528624933118,-0.5322097378277153,1.0,-1.483574103798823,-1.3435527019796683,-0.7936864633493846,0.0
2020-01-22,-0.19857662671232876,-0.5305008561643836,1.0,-1.4860873287671235,-1.3449272260273974,-0.7909353595890412,0.0
2020-01-23,-0.2173236792705819,-0.5187449718423169,1.0,-1.4661839635290963,-1.3482971305980156,-0.8127648163046394,0.0
2020-01-24,-0.2172164119066774,-0.5184231697506033,1.0,-1.4662375972110486,-1.348350764279968,-0.813086618396353,0.0
2020-01-27,-0.19950686106346485,-0.49131646655231564,1.0,-1.4915844768439108,-1.3462156946826758,-0.831582332761578,0.0
2020-01-28,-0.1589432193459039,-0.5215723873441994,1.0,-1.5143815915627998,-1.3381804623415363,-0.7934377330350486,0.0
2020-01-29,-0.1390408412555101,-0.5260502416485209,1.0,-1.5173402729831642,-1.334590259705773,-0.7939348876732699,0.0
2020-01-30,-0.15507737969048124,-0.5151049395802417,1.0,-1.5040809836760654,-1.3443396226415094,-0.7813758744965021,0.0
2020-01-31,-0.13209955328653478,-0.5382897255903,1.0,-1.513241863433312,-1.3488087640927462,-0.7855243565198894,0.0
2020-02-03,-0.11867237240371568,-0.5195699822565494,1.0,-1.4843440141947604,-1.3268969836134015,-0.7691785826114184,0.0
2020-02-04,-0.09976531942633637,-0.4985136897001303,1.0,-1.486831812255541,-1.338252933507171,-0.7917601043024772,0.0
2020-02-05,-0.023618271190504737,-0.5636014866322984,1.0,-1.9197338448627261,-1.625584462294689,-0.8620069536026856,0.0
2020-02-06,-0.050014974543276434,-0.5650194669062594,1.0,-1.939023659778377,-1.6071877807726866,-0.8285714285714287,0.0
2020-02-07,-0.04112632084534101,-0.5796109510086455,1.0,-1.9399015369836694,-1.610951008645533,-0.8322526416906819,0.0
2020-02-10,-0.0444324518798345,-0.5653294957126581,1.0,-1.941656173172633,-1.6137194939137736,-0.831144690292019,0.0
2020-02-11,-0.024338942307692308,-0.5644831730769231,1.0,-1.9431490384615386,-1.621454326923077,-0.856189903846154,0.0
2020-02-12,-0.019164500332507103,-0.5733027023759144,1.0,-1.9539326521975695,-1.62366241460613,-0.8755214315942205,0.0
2020-02-13,-0.01763817577771066,-0.5698580489278163,1.0,-1.9521594684385384,-1.6223497432799758,-0.8784053156146179,0.0
2020-02-14,-0.021317829457364344,-0.5724321705426357,1.0,-1.957061531007752,-1.6142805232558142,-0.891170058139535,0.0
2020-02-18,-0.018713662790697676,-0.5761264534883722,1.0,-1.9512475775193798,-1.6104045542635659,-0.8997698643410854,0.0
2020-02-19,-0.01446808510638298,-0.601823708206687,1.0,-1.9569604863221883,-1.6018237082066868,-0.9040121580547112,0.0
2020-02-20,-0.031229033241842025,-0.6028667276608721,1.0,-1.9554132357426042,-1.6040866117718815,-0.9057639524245196,0.0
2020-02-21,-0.00777947932618683,-0.6279326186830015,1.0,-1.9724349157733538,-1.607718223583461,-0.909709035222052,0.0
2020-02-24,-0.0,-0.6483223969295531,1.0,-2.0035285378234495,-1.6251083323015971,-0.9134579670669803,0.0
2020-02-25,-0.0,-0.6963751644933605,1.0,-1.9907285560473742,-1.4681780117238905,-0.8262351955975595,0.0
2020-02-26,-0.0,-0.6455797933409875,1.0,-1.9162456946039037,-1.4290470723306545,-0.7497129735935706,0.0
2020-02-27,-0.0,-0.642873484328529,1.0,-1.9027110501029514,-1.430221917181423,-0.743765728666209,0.0
2020-02-28,-0.0,-0.7102519775787103,1.0,-1.649064906490649,-1.1998009324741998,-0.6794488972706795,0.0
2020-03-02,-0.0,-0.685073925082284,1.0,-1.6418682409487488,-1.2147745676819393,-0.6826707068596207,0.0
2020-03-03,-0.0,-0.830094643576319,1.0,-1.4442710430930323,-1.1216774063632702,-0.6382400322190898,0.0
2020-03-04,-0.0,-0.8550002466821254,1.0,-1.4298682717450295,-1.0433173812225565,-0.6054566086141397,0.0
2020-03-05,-0.0,-1.0138609112709833,1.0,-1.2809592326139088,-0.9498800959232615,-0.5514628297362111,0.0
2020-03-06,-0.0,-1.0904943323456093,1.0,-1.2148534876064156,-0.8918677390527258,-0.5062320681059217,0.0
2020-03-09,-0.0,-1.0759629768137622,1.0,-1.207460732984293,-0.8847232610321616,-0.506497756170531,0.0
2020-03-10,-0.16947076118915388,-0.7747059784384188,1.0,-0.9501388435151911,-0.7415060437765436,-0.4478111728193401,0.0
2020-03-11,-0.10895864631928522,-0.8392504151182099,1.0,-0.9278089665533328,-0.6767612872618012,-0.4007274452439314,0.0
2020-03-12,-0.1284814449419443,-0.7436442285801017,1.0,-0.857061546634287,-0.672876982621234,-0.39246414206572056,0.0
2020-03-13,-0.2550197235154057,-0.6297309783574399,1.0,-0.7026191406944099,-0.5872276911048723,-0.37922456377269986,0.0
2020-03-16,-0.20160173013888416,-0.7081066468421585,1.0,-0.6385631737235157,-0.5377623086540736,-0.2931436488358733,0.0
2020-03-17,-0.3138688535388466,-0.5846918947403089,1.0,-0.529657807199552,-0.5034416888976715,-0.3618219543523367,0.0
2020-03-18,-0.3106179628174915,-0.6352775595705682,1.0,-0.44255695208169676,-0.5193768002094789,-0.3652788688138256,0.0
2020-03-19,-0.3088349220249924,-0.7016403381723871,1.0,-0.475698069992253,-0.5418168345178349,-0.3402270201084577,0.0
2020-03-20,-0.308244089715094,-0.7044857546979187,1.0,-0.4746750185222604,-0.5417592779686132,-0.3384858894052671,0.0
2020-03-23,-0.3121342829437924,-0.7692513458387668,1.0,-0.40428662186110276,-0.5359949175778246,-0.32206506837864046,0.0
2020-03-24,-0.3311065833862186,-0.7840609238785531,1.0,-0.3699522362136344,-0.5270383112328402,-0.32796686596078695,0.0
2020-03-25,-0.333803223016051,-0.7786499215070644,1.0,-0.27520584371896323,-0.5191426649152596,-0.2969916380995098,0.0
2020-03-26,-0.32967841144614557,-0.7886942568696931,1.0,-0.354583138329879,-0.5640502774620578,-0.3059102761248913,0.0
2020-03-27,-0.32815060019393455,-0.7924231785200789,1.0,-0.353094593239041,-0.5666900725582639,-0.3033403551008125,0.0
2020-03-30,-0.31198691850764204,-0.7866915837949677,1.0,-0.3820997130080759,-0.5707468464259494,-0.285590335713809,0.0
2020-03-31,-0.30648382372520305,-0.7905738250565838,1.0,-0.3801091732126215,-0.5664358940221009,-0.2848488882971642,0.0
2020-04-01,-0.30904798324078075,-0.8010507764439864,1.0,-0.369401123931766,-0.5667209789512186,-0.2789545439430719,0.0
2020-04-02,-0.3080280386192303,-0.7931490543578892,1.0,-0.3636423753471763,-0.5693360666578495,-0.2722523475730724,0.0
2020-04-03,-0.3058948134908814,-0.806838116042763,1.0,-0.3690464369642207,-0.5511203786449541,-0.27693377023135735,0.0
2020-04-06,-0.3074169815072579,-0.811294491946709,1.0,-0.36949028965334396,-0.5504076357128653,-0.2755020878902366,0.0
2020-04-07,-0.32069393644508576,-0.8190664742793866,1.0,-0.37931613033119693,-0.5570282876413544,-0.2795208214489447,0.0
2020-04-08,-0.3192924749949655,-0.8169094448546688,1.0,-0.3762838155333289,-0.5580989460965295,-0.285762234006847,0.0
2020-04-09,-0.3333221656392388,-0.7889305816135084,1.0,-0.39577191101581344,-0.5619807022246046,-0.27030286786384344,0.0
2020-04-13,-0.33098662375540583,-0.796372657480975,1.0,-0.39401253813403064,-0.5619698950685574,-0.2691005397432029,0.0
2020-04-14,-0.33201461762832335,-0.799577563952124,1.0,-0.3902169175579173,-0.5620411036979919,-0.26885037046970867,0.0
2020-04-15,-0.301228270353715,-0.8259950332237062,1.0,-0.3650244982884757,-0.5703738505939996,-0.2933082757232029,0.0
2020-04-16,-0.3091305076227174,-0.8158485508460379,1.0,-0.3720221142569945,-0.572424191656894,-0.28121963477969514,0.0
2020-04-17,-0.29784717293588836,-0.8457196931292035,1.0,-0.349656967116158,-0.5860961843928487,-0.3003481023353273,0.0
2020-04-20,-0.33658834299664325,-0.7994439358491845,1.0,-0.3834130132573831,-0.5903773776828399,-0.2808123961618011,0.0
2020-04-21,-0.3395747274327893,-0.8024310963635133,1.0,-0.3718087627818785,-0.5922326809778561,-0.27988081533148235,0.0
2020-04-22,-0.3296499679951488,-0.8139339015598155,1.0,-0.36067782906040496,-0.5928646026345046,-0.2718054105043291,0.0
2020-04-23,-0.3202339731737654,-0.8225367263925774,1.0,-0.35331293911991124,-0.5903452448986451,-0.2752882643627929,0.0
2020-04-24,-0.32068432374294165,-0.8237765528367841,1.0,-0.35130411400914224,-0.5892376983059961,-0.2761158913686475,0.0
2020-04-27,-0.32886764507876665,-0.8212602665948566,1.0,-0.3465396526188232,-0.5889322741349131,-0.28049683586912616,0.0
2020-04-28,-0.3221936879097115,-0.8438196931810502,1.0,-0.34216395215246337,-0.5872812056497939,-0.2836047847536663,0.0
2020-04-29,-0.2928174902337057,-0.892125282708519,1.0,-0.32232197930230966,-0.5915632924405455,-0.32794188198204366,0.0
2020-04-30,-0.2917607609662629,-0.8868473277218913,1.0,-0.3242660644631492,-0.5949839184287962,-0.3237528228289879,0.0
2020-05-01,-0.2959668867375911,-0.8872165018985393,1.0,-0.3212807443642459,-0.5964834262648377,-0.319809803988643,0.0
2020-05-04,-0.29528663291831986,-0.8921877137775346,1.0,-0.3176905185387878,-0.5987823231632233,-0.31649336434532765,0.0
2020-05-05,-0.29407130869609893,-0.8913244511422407,1.0,-0.3071548446758228,-0.6061239168407713,-0.3263348974209679,0.0
2020-05-06,-0.2902441529979797,-0.8927165017292743,1.0,-0.2950039379515803,-0.6074718350854365,-0.3388692942505907,0.0
2020-05-07,-0.2873321858864028,-0.89776247848537,1.0,-0.28932874354561106,-0.619277108433735,-0.34867469879518076,0.0
2020-05-08,-0.2848393090633818,-0.8979423301906271,1.0,-0.2920996490262198,-0.6180235358887894,-0.34804899869245065,0.0
2020-05-11,-0.2807041719778138,-0.9040892961725291,1.0,-0.28924794157164024,-0.6183208736693424,-0.3527061012161092,0.0
2020-05-12,-0.27683166948771976,-0.9088742270890185,1.0,-0.27313551418010984,-0.6264465093785623,-0.3690628346402294,0.0
2020-05-13,-0.27393103448275863,-0.9050689655172414,1.0,-0.2729655172413793,-0.6297586206896552,-0.3665517241379311,0.0
2020-05-14,-0.27215015180789404,-0.9090877725641734,1.0,-0.2646287606955562,-0.6324868893182446,-0.3718258349434171,0.0
2020-05-15,-0.2952407497735349,-0.9377046895686711,1.0,-0.2856943766984879,-0.643962093233921,-0.32147585534109124,0.0
2020-05-18,-0.29836317314068334,-0.9270233483404879,1.0,-0.2743866261822497,-0.6442955362440232,-0.3460021638222874,0.0
2020-05-19,-0.2988775399718483,-1.0070740246147183,1.0,-0.22164074060706682,-0.6775905005955174,-0.40401342620998304,0.0
2020-05-20,-0.2973431521189806,-1.0102519673669772,1.0,-0.21973142733376652,-0.6793011334921666,-0.40321998411667026,0.0
2020-05-21,-0.298863431354862,-1.0039689698719105,1.0,-0.22518491791448675,-0.6802814360454628,-0.3998556738228396,0.0
2020-05-22,-0.29903304950209264,-1.0050512339442919,1.0,-0.22358926251984412,-0.6802208110838505,-0.40016596911531244,0.0
2020-05-26,-0.29917737047192955,-1.0058810795208541,1.0,-0.22474383027853945,-0.6796435272045028,-0.39857843844710633,0.0
2020-05-27,-0.2894584628732558,-1.01532788663148,1.0,-0.20598655194852147,-0.6830308726773191,-0.42122767695755914,0.0
2020-05-28,-0.28638056328862216,-1.0197404099931306,1.0,-0.2020680429516613,-0.6814779999276908,-0.4258288441375321,0.0
2020-05-29,-0.28769202964033974,-1.0202060365082233,1.0,-0.20256641966383515,-0.6822338695102114,-0.42201337429965663,0.0
2020-06-01,-0.28703703703703703,-1.0275969328703702,1.0,-0.19144241898148148,-0.6847149884259259,-0.4261067708333333,0.0
2020-06-02,-0.2871509188250615,-1.0261901316741426,1.0,-0.18922731876718274,-0.685320503545073,-0.42953262914194756,0.0
2020-06-03,-0.2898697907221356,-1.027311305357078,1.0,-0.1836712487758877,-0.6927206122374958,-0.4334264263175075,0.0
2020-06-04,-0.2903939635783211,-1.0266632808532248,1.0,-0.18461147790756727,-0.6942973227889429,-0.4316912138141188,0.0
2020-06-05,-0.28442028985507245,-1.0308695652173911,1.0,-0.1856884057971014,-0.6893478260869565,-0.4328985507246377,0.0
2020-06-08,-0.2884258078618529,-1.048526357972968,1.0,-0.17115377609384677,-0.6984225290538817,-0.4366279281576742,0.0
2020-06-09,-0.29270521160733864,-1.050617644908998,1.0,-0.17191725751041592,-0.7016665448432132,-0.43779694466778746,0.0
2020-06-10,-0.28250448274600215,-1.0611483148534417,1.0,-0.16540417901708931,-0.7066637391590734,-0.4436637757529183,0.0
2020-06-11,-0.2696534544655286,-1.0873690380247636,1.0,-0.14176862773829585,-0.7056194593010477,-0.4588980877719979,0.0
2020-06-12,-0.269038112522686,-1.0587295825771323,1.0,-0.16243194192377494,-0.6945553539019963,-0.4450090744101633,0.0
2020-06-15,-0.27002978136122613,-1.060615965715116,1.0,-0.16045616328902448,-0.6959758843611535,-0.4448318442652721,0.0
2020-06-16,-0.2732125349504339,-1.0496750063546243,1.0,-0.15646900758923707,-0.7014415919241802,-0.4504157739932459,0.0
2020-06-17,-0.27101922379397897,-1.0461371055495103,1.0,-0.15680087051142547,-0.7008705114254625,-0.4523032281465361,0.0
2020-06-18,-0.26742666279407495,-1.054458321231484,1.0,-0.1517208829509149,-0.7013505663665407,-0.4556346209700842,0.0
2020-06-19,-0.26787465049566067,-1.0541050873306945,1.0,-0.15232942372635172,-0.7009695341152546,-0.45593521914375973,0.0
2020-06-22,-0.2701642203168144,-1.0548975439616335,1.0,-0.14652666763551808,-0.7053480598750183,-0.4562563580874873,0.0
2020-06-23,-0.2686621381089033,-1.052599077336627,1.0,-0.14599149987286134,-0.705801155145483,-0.4594790947727851,0.0
2020-06-24,-0.26857973120232476,-1.052815110788231,1.0,-0.14594987286596442,-0.7057028695968035,-0.45931710860879044,0.0
2020-06-25,-0.264394488759971,-1.053625815808557,1.0,-0.14510514865844815,-0.7051849166062364,-0.4575054387237128,0.0
2020-06-26,-0.26381991517743864,-1.0540109471852683,1.0,-0.1442346032551564,-0.7051872258672562,-0.4576430927610831,0.0
2020-06-29,-0.2583924178845319,-1.0518376501229922,1.0,-0.14469686007813629,-0.7020691650991173,-0.4604254087686297,0.0
2020-06-30,-0.255151185949665,-1.0597501357957633,1.0,-0.1405033496288249,-0.704218721709216,-0.4615969581749049,0.0
2020-07-01,-0.2523885350318471,-1.0604371742906775,1.0,-0.13878836132020847,-0.7054140127388535,-0.46200057903879554,0.0
2020-07-02,-0.24537790802851042,-1.0655957161981258,1.0,-0.13499041209884582,-0.7015449184123882,-0.470530771735591,0.0
2020-07-06,-0.2443551888840643,-1.0657837603126359,1.0,-0.13540309740917644,-0.7018019973947026,-0.4711246200607903,0.0
2020-07-07,-0.2409342347879533,-1.068766043602444,1.0,-0.13196427925810766,-0.7018691926678478,-0.4719621099822842,0.0
2020-07-08,-0.23973816498499154,-1.0716791436114426,1.0,-0.12921774981013345,-0.7023977433004231,-0.4735090955119164,0.0
2020-07-09,-0.23583028900061487,-1.0726299417658336,1.0,-0.1269577169313126,-0.7030780916555142,-0.47853293304879374,0.0
2020-07-10,-0.2348876749990956,-1.0756791954563543,1.0,-0.12487790760771263,-0.7034330571935029,-0.4786745288138045,0.0
2020-07-13,-0.23556648820720588,-1.0771234264216467,1.0,-0.12443929966719722,-0.7030458689046447,-0.4772102445376935,0.0
2020-07-14,-0.22256725040621053,-1.0617801047120419,1.0,-0.11193356201480413,-0.7151471384726487,-0.49936811698862615,0.0
2020-07-15,-0.22440063547082612,-1.058997689196996,1.0,-0.11294049682264588,-0.7143630849220104,-0.4998916811091854,0.0
2020-07-16,-0.21502487200900477,-1.0960386333103374,1.0,-0.1015576776442395,-0.713735884681021,-0.5045931520278858,0.0
2020-07-17,-0.2176092404925357,-1.097054229777342,1.0,-0.10293850568450111,-0.71116196287821,-0.5035051396607461,0.0
2020-07-20,-0.2325454147515868,-1.0923615670825126,1.0,-0.10994382432333845,-0.712810972495805,-0.5001459108484716,0.0
2020-07-21,-0.19710878207444885,-1.1048066498012288,1.0,-0.07961691362486448,-0.7040838453198409,-0.52840621611854,0.0
2020-07-22,-0.18927809709720564,-1.1117015508079386,1.0,-0.07403390810830351,-0.7072624082709756,-0.5326609550663342,0.0
2020-07-23,-0.1939698856232807,-1.11643984363689,1.0,-0.07619082090632691,-0.7081945852034167,-0.5247212972346893,0.0
2020-07-24,-0.18677703875072296,-1.1216020821283978,1.0,-0.06853672643146327,-0.7041642567958357,-0.5337622903412378,0.0
2020-07-27,-0.19351687710285448,-1.121594732462646,1.0,-0.06881082449983719,-0.7106472269454795,-0.523208277558699,0.0
2020-07-28,-0.2011456747153941,-1.1209121891088392,1.0,-0.0728373576970488,-0.7117685447030672,-0.5188891305924153,0.0
2020-07-29,-0.20941570253947464,-1.1107836716874047,1.0,-0.07618423924907226,-0.7128720075674889,-0.5289965800771302,0.0
2020-07-30,-0.21053398411888977,-1.1158665403948422,1.0,-0.07638231223136883,-0.7142857142857143,-0.5253879216143367,0.0
2020-07-31,-0.21240067070059054,-1.1201793395057231,1.0,-0.07643799664649706,-0.71243712181964,-0.5236567762630313,0.0
2020-08-03,-0.2113800393672086,-1.1203251439819204,1.0,-0.07767733469417512,-0.7110884304148138,-0.5246409564773639,0.0
2020-08-04,-0.21124758537741006,-1.1184896307905383,1.0,-0.07777818274592704,-0.7113022560775595,-0.5258956883041149,0.0
2020-08-05,-0.2287335299167631,-1.1248926878429326,1.0,-0.10492329513642641,-0.7421895412638573,-0.5318577134112202,0.0
2020-08-06,-0.22966918079306997,-1.1289672167873945,1.0,-0.10391307594653125,-0.7424016130236726,-0.5288626689567619,0.0
