Date,IWF,IWM,MTUM,SPGI,SPY,VLUE,VXX
2019-08-09,-0.12227460929085994,-0.0,-0.40841969221932367,1.0,-0.6655816959050332,-0.19704185912931096,0.0
2019-08-12,-0.12103449925833772,-0.0,-0.4163596344322694,1.0,-0.6646490262691994,-0.1904158093688693,0.0
2019-08-13,-0.1197247048702385,-0.0,-0.4159776322707069,1.0,-0.666610906657745,-0.18737752712326147,0.0
2019-08-14,-0.11722887542344579,-0.0,-0.4179588720835918,1.0,-0.6623407605324682,-0.1880814924376163,0.0
2019-08-15,-0.12044377782539342,-0.0,-0.4161131347760874,1.0,-0.6547627550413065,-0.18946265742923124,0.0
2019-08-16,-0.11795018608645863,-0.0,-0.42081782612844737,1.0,-0.6643048000763432,-0.182651016318351,0.0
2019-08-19,-0.11989048922747293,-0.0,-0.4199261992619926,1.0,-0.6642542554457803,-0.17659802404475658,0.0
2019-08-20,-0.11940689261233817,-0.0,-0.4187452399086063,1.0,-0.666555597867479,-0.1753379664889566,0.0
2019-08-21,-0.12322612850317335,-0.0,-0.4128693337136609,1.0,-0.6689248615369987,-0.17200313770234613,0.0
2019-08-22,-0.12840679577046454,-0.0,-0.404681002732565,1.0,-0.6640845907092788,-0.1789711298562433,0.0
2019-08-23,-0.13028185750273302,-0.0,-0.4046532629877846,1.0,-0.6642425970816104,-0.17736109130662106,0.0
2019-08-26,-0.13366922130759767,-0.0,-0.4030182609518403,1.0,-0.6586242785504778,-0.1700728545746996,0.0
2019-08-27,-0.13347983270716665,-0.0,-0.40006143522128496,1.0,-0.6556792136291676,-0.1736726447862763,0.0
2019-08-28,-0.13338844927365065,-0.0,-0.40217314278965394,1.0,-0.6569505137593008,-0.16959962206212353,0.0
2019-08-29,-0.13587970066806734,-0.0,-0.40256367885555105,1.0,-0.6562640164302072,-0.16597814027053184,0.0
2019-08-30,-0.13961757641407244,-0.0,-0.4013328309706589,1.0,-0.6576319879432959,-0.15621909292139594,0.0
2019-09-03,-0.14049956447018386,-0.0,-0.3998163712126563,1.0,-0.6585917084539868,-0.15530757821880078,0.0
2019-09-04,-0.13831740501859613,-0.0,-0.40028718045289774,1.0,-0.6609858292924062,-0.15434772374182007,0.0
2019-09-05,-0.1449615863543453,-0.0,-0.39506143833846297,1.0,-0.6654136221600921,-0.14404529755891268,0.0
2019-09-06,-0.1462829171863601,-0.0,-0.39044077848116165,1.0,-0.6670510437013155,-0.1495775774833502,0.0
2019-09-09,-0.13857422104990463,-0.0,-0.39214808883445984,1.0,-0.6688726125150137,-0.15550740679682534,0.0
2019-09-10,-0.15371203732064181,-0.0,-0.43467709634097496,1.0,-0.6662111537827204,-0.10150083641589898,0.0
2019-09-11,-0.1586340175814852,-0.0,-0.4869552921213264,1.0,-0.6666588107751408,-0.04451933727699088,0.0
2019-09-12,-0.1600517890772128,-0.0,-0.4904661016949153,1.0,-0.6637241054613935,-0.039830508474576275,0.0
2019-09-13,-0.16884308604503426,-0.0,-0.4807416296087151,1.0,-0.6590668454859886,-0.0442577821698313,0.0
2019-09-16,-0.1759673567801915,-0.0,-0.4865184429555097,1.0,-0.6171145062944846,-0.038833375837525795,0.0
2019-09-17,-0.18488210818307904,-0.0,-0.47907998150716596,1.0,-0.6127831715210356,-0.034835876098012024,0.0
2019-09-18,-0.18159705330460768,-0.0,-0.4896796163736188,1.0,-0.6172539208191443,-0.028077003266384046,0.0
2019-09-19,-0.1786558516801854,-0.0,-0.49300115874855155,1.0,-0.6064889918887602,-0.03935110081112398,0.0
2019-09-20,-0.1834388112293391,-0.0,-0.49280200292092635,1.0,-0.6017108282912581,-0.04024387416834736,0.0
2019-09-23,-0.19084430206374633,-0.0,-0.4944634027439237,1.0,-0.5983471458086682,-0.03779278965573276,0.0
2019-09-24,-0.18794342684906096,-0.0,-0.4809181544168792,1.0,-0.6079758868536981,-0.041734291676327376,0.0
2019-09-25,-0.18818957740614808,-0.0,-0.48365831656373603,1.0,-0.6097425577683714,-0.03148058196285245,0.0
2019-09-26,-0.17972865867872628,-0.0,-0.5124015105599329,1.0,-0.629376660916593,-0.009604177350925452,0.0
2019-09-27,-0.15976095617529879,-0.0,-0.5200843684087181,1.0,-0.6458870400749941,-0.01783454417623623,0.0
2019-09-30,-0.16178932723371142,-0.0,-0.5243473954771618,1.0,-0.6531233051147216,-0.01884122904237508,0.0
2019-10-01,-0.15548320120800302,-0.0,-0.5239477161192903,1.0,-0.660272744431861,-0.019677236693091734,0.0
2019-10-02,-0.15892195501852593,-0.0,-0.5273641233804546,1.0,-0.6607037500294999,-0.013003563590021949,0.0
2019-10-03,-0.15652831258415817,-0.0,-0.5282889608088635,1.0,-0.6648555432189176,-0.012662115234697976,0.0
2019-10-04,-0.16005863299997636,-0.0,-0.529659313899331,1.0,-0.6587701255408185,-0.015722155235595905,0.0
2019-10-07,-0.15577545284934938,-0.0,-0.5496540160120917,1.0,-0.6413574852986326,-0.014878492312778973,0.0
2019-10-08,-0.15589200935352057,-0.0,-0.5447008526820512,1.0,-0.6452984387179063,-0.016085220965113257,0.0
2019-10-09,-0.16959132923567774,-0.0,-0.5224745460517055,1.0,-0.6436916435978042,-0.010228499038145733,0.0
2019-10-10,-0.17281843396628976,-0.0,-0.5390323115947183,1.0,-0.6351136713842069,-0.023658819903752695,0.0
2019-10-11,-0.18626146462006368,-0.0,-0.5831392862234472,1.0,-0.5686213942878867,-0.03806491469847455,0.0
2019-10-14,-0.18902150232073506,-0.0,-0.5789760348583879,1.0,-0.5634886804963531,-0.0366107795775315,0.0
2019-10-15,-0.2131721511201533,-0.0,-0.5882993068533984,1.0,-0.5463320006623927,-0.017884601736415037,0.0
2019-10-16,-0.21448139051577556,-0.0,-0.5886784432269034,1.0,-0.5439023238239183,-0.014547515586623842,0.0
2019-10-17,-0.2097317412091665,-0.0,-0.5771685626133446,1.0,-0.5530747309168845,-0.015214677689064744,0.0
2019-10-18,-0.20094395280235988,-0.0,-0.5973805309734512,1.0,-0.5341592920353982,-0.027398230088495575,0.0
2019-10-21,-0.2064103169729321,-0.0,-0.5971940101091219,1.0,-0.5266191128537012,-0.031697293211771935,0.0
2019-10-22,-0.19810050322489192,-0.0,-0.6021688284073996,1.0,-0.5289295248895505,-0.033382947055071235,0.0
2019-10-23,-0.2070613848265417,-0.0,-0.6086421505987032,1.0,-0.5314260021771026,-0.01928628898670074,0.0
2019-10-24,-0.21037470837499406,-0.0,-0.6357187068514022,1.0,-0.5167357044231776,-0.017783173832309672,0.0
2019-10-25,-0.21845457792594358,-0.0,-0.6425050601262056,1.0,-0.5061793070603644,-0.014073103940945351,0.0
2019-10-28,-0.22002955336288668,-0.0,-0.6454788121454789,1.0,-0.5036465036465037,-0.014180847514180849,0.0
2019-10-29,-0.21859452736318408,-0.0,-0.6591800612323,1.0,-0.5007893226176808,-0.013322809031764256,0.0
2019-10-30,-0.18738252445901005,-0.0,-0.6806834064292254,1.0,-0.5198563786206564,-0.021832377463974168,0.0
2019-10-31,-0.1818730680061824,-0.0,-0.6785162287480679,1.0,-0.5167358964451314,-0.037891228748068,0.0
2019-11-01,-0.18629016647309332,-0.0,-0.6784020518776617,1.0,-0.525648470770422,-0.029326364692218353,0.0
2019-11-04,-0.18680654596436946,-0.0,-0.6861659696874471,1.0,-0.5218158524499021,-0.022456428726824434,0.0
2019-11-05,-0.20697606679935918,-0.0,-0.720763143841934,1.0,-0.4939802903053546,-0.005582795281324336,0.0
2019-11-06,-0.19868408179238822,-0.0,-0.7364983856765482,1.0,-0.49686919088151843,-0.013892965463261913,0.0
2019-11-07,-0.19518278518156254,-0.0,-0.739576965399193,1.0,-0.49834943147084,-0.012153074948037657,0.0
2019-11-08,-0.1981486908948808,-0.0,-0.7355412270418131,1.0,-0.49609222352481436,-0.012578155529503712,0.0
2019-11-11,-0.19554825582820579,-0.0,-0.7450542985316108,1.0,-0.49586938935601693,-0.014904517931998137,0.0
2019-11-12,-0.19417951798367128,-0.0,-0.7453110059577807,1.0,-0.4977811557604138,-0.014489911001054259,0.0
2019-11-13,-0.19689208491355956,-0.0,-0.7616854652021869,1.0,-0.4895089395655815,-0.014628380042358273,0.0
2019-11-14,-0.19912962234461054,-0.0,-0.7625885129819039,1.0,-0.4916404405979543,-0.005359952793076318,0.0
2019-11-15,-0.20130812166515036,-0.0,-0.7603088347389904,1.0,-0.4926110796921488,-0.004622685583614055,0.0
2019-11-18,-0.20541871921182264,-0.0,-0.7586699507389163,1.0,-0.49396551724137927,-0.005,0.0
2019-11-19,-0.20104748258313157,-0.0,-0.7644893522407235,1.0,-0.5006423242255053,-0.004323336133208163,0.0
2019-11-20,-0.21967856704698807,-0.0,-0.7758802600907864,1.0,-0.45812783707520544,-0.0,0.0
2019-11-21,-0.23094967652723591,-0.0,-0.7867549014766162,1.0,-0.4515531631191664,-0.0,0.0
2019-11-22,-0.23573618115297143,-0.0,-0.7980322357361812,1.0,-0.4382972411747256,-0.0,0.0
2019-11-25,-0.23957794048763653,-0.0,-0.7973769198530681,1.0,-0.4283460296329167,-0.0,0.0
2019-11-26,-0.23339079044570302,-0.0,-0.7991873922679142,1.0,-0.42986949027333166,-0.0,0.0
2019-11-27,-0.23476698096949702,-0.0,-0.7946773677343116,1.0,-0.43245771683202444,-0.0,0.0
2019-11-29,-0.2336163996930009,-0.0,-0.8074075907999307,1.0,-0.43477507365502216,-0.0,0.0
2019-12-02,-0.2418687019854335,-0.0,-0.8332086201736008,1.0,-0.41918587249326544,-0.0,0.0
2019-12-03,-0.22936488169364883,-0.0,-0.8335990037359899,1.0,-0.4276712328767123,-0.0,0.0
2019-12-04,-0.23451393745628935,-0.0,-0.8413677690078929,1.0,-0.4218703167149565,-0.0,0.0
2019-12-05,-0.23600281704311082,-0.0,-0.8517531062930731,1.0,-0.427461139896373,-0.0,0.0
2019-12-06,-0.245185746777862,-0.0,-0.8511751326762699,1.0,-0.43080616628759166,-0.0,0.0
2019-12-09,-0.22608628896054045,-0.0,-0.8694150161216029,1.0,-0.46350887967654436,-0.0,0.0
2019-12-10,-0.22954070421780373,-0.0,-0.9619218607642425,1.0,-0.48820944316415665,-0.0,0.0
2019-12-11,-0.2285012285012285,-0.0,-0.9558006623224015,1.0,-0.4863529537442581,-0.0,0.0
2019-12-12,-0.22681403171552136,-0.0,-0.95659138234823,1.0,-0.48622457152010246,-0.0,0.0
2019-12-13,-0.22594713184931509,-0.0,-0.9798533818493151,1.0,-0.4697131849315069,-0.0,0.0
2019-12-16,-0.22399443359113655,-0.0,-0.9852543688281103,1.0,-0.46690930500173944,-0.0,0.0
2019-12-17,-0.2373192315993956,-0.0,-0.9960608676883228,1.0,-0.46468271098640185,-0.0,0.0
2019-12-18,-0.24441234191016137,-0.0,-1.0094308765808984,1.0,-0.47187091146969035,-0.0,0.0
2019-12-19,-0.24439890710382514,-0.0,-1.0152459016393443,1.0,-0.4725956284153006,-0.0,0.0
2019-12-20,-0.248288327764693,-0.0,-1.0218820178561647,1.0,-0.46853261762611603,-0.0,0.0
2019-12-23,-0.25361585782638413,-0.0,-1.0156664388243335,1.0,-0.46482570061517425,-0.0,0.0
2019-12-24,-0.2473718612124843,-0.0,-1.016830982079634,1.0,-0.4592570401437987,-0.0,0.0
2019-12-26,-0.24196401839906373,-0.0,-1.0191067200130643,1.0,-0.4606842492038866,-0.0,0.0
2019-12-27,-0.24375034039540333,-0.0,-1.026578073089701,1.0,-0.4528620445509504,-0.0,0.0
2019-12-30,-0.24275174910843111,-0.0,-1.026896795796695,1.0,-0.452726431274331,-0.0,0.0
2019-12-31,-0.243929539295393,-0.0,-1.032059620596206,1.0,-0.4340379403794038,-0.0,0.0
2020-01-02,-0.24454752604166663,-0.0,-1.033501519097222,1.0,-0.4346245659722222,-0.0,0.0
2020-01-03,-0.2536643733173796,-0.0,-1.02752019144481,1.0,-0.4382019416419656,-0.0,0.0
2020-01-06,-0.2662591086487814,-0.0,-1.0230615976638193,1.0,-0.4398624491689637,-0.0,0.0
2020-01-07,-0.2674183684612864,-0.0,-1.0223326416948784,1.0,-0.4404007862837174,-0.0,0.0
2020-01-08,-0.26241057287968983,-0.0,-1.0282070886352466,1.0,-0.4399814319261646,-0.0,0.0
2020-01-09,-0.27411236938563377,-0.0,-1.0233054324634827,1.0,-0.4379889490672356,-0.0,0.0
2020-01-10,-0.28089517854204377,-0.0,-1.025999670890242,1.0,-0.43568646810377926,-0.0,0.0
2020-01-13,-0.27887725453648377,-0.0,-1.0244504139027466,1.0,-0.4377775341264185,-0.0,0.0
2020-01-14,-0.298889318671603,-0.0,-1.0426037464773166,1.0,-0.4214234403492292,-0.0,0.0
2020-01-15,-0.3051467531387711,-0.0,-1.0446495385382888,1.0,-0.4217455170311244,-0.0,0.0
2020-01-16,-0.3085701623178771,-0.0,-1.0435432940003324,1.0,-0.4178161874688383,-0.0,0.0
2020-01-17,-0.3150461103879919,-0.0,-1.0371652496607493,1.0,-0.41718131213824805,-0.0,0.0
2020-01-21,-0.3191996452721428,-0.0,-1.0306507039130917,1.0,-0.42146103536193325,-0.0,0.0
2020-01-22,-0.31640279007971656,-0.0,-1.0268766607617361,1.0,-0.4246567759078831,-0.0,0.0
2020-01-23,-0.3314328416041626,-0.0,-1.0053139962912734,1.0,-0.43095956380947104,-0.0,0.0
2020-01-24,-0.3307994250331711,-0.0,-1.0079887218045112,1.0,-0.4254754533392304,-0.0,0.0
2020-01-27,-0.3268800574442818,-0.0,-1.0133116076113673,1.0,-0.42155265265541714,-0.0,0.0
2020-01-28,-0.3155282243609188,-0.0,-1.0285139122521578,1.0,-0.4136171855610402,-0.0,0.0
2020-01-29,-0.3121369780053404,-0.0,-1.031711949789413,1.0,-0.4089244914251108,-0.0,0.0
2020-01-30,-0.31561141977006435,-0.0,-1.028411903845096,1.0,-0.40637548820067104,-0.0,0.0
2020-01-31,-0.31178382547377703,-0.0,-1.0307128691053329,1.0,-0.4120207139709123,-0.0,0.0
2020-02-03,-0.30979317901657305,-0.0,-1.0269278181071086,1.0,-0.4026023832351733,-0.0,0.0
2020-02-04,-0.3014800426777556,-0.0,-1.0259623013158974,1.0,-0.40831121932536313,-0.0,0.0
2020-02-05,-0.2808777429467085,-0.0,-1.0349189041842715,1.0,-0.41011312525555405,-0.0,0.0
2020-02-06,-0.2898175878028859,-0.0,-1.055077593248026,1.0,-0.3776749251293221,-0.0,0.0
2020-02-07,-0.28676810844652534,-0.0,-1.0558292729400878,1.0,-0.3794539565016196,-0.0,0.0
2020-02-10,-0.28703527427996406,-0.0,-1.0567325736353994,1.0,-0.3759144931871957,-0.0,0.0
2020-02-11,-0.28071605139488764,-0.0,-1.0533778828131366,1.0,-0.3823105968000435,-0.0,0.0
2020-02-12,-0.2791588556524574,-0.0,-1.0601244328524464,1.0,-0.37759121906159154,-0.0,0.0
2020-02-13,-0.2962494848193433,-0.0,-1.0553922242066218,1.0,-0.3959609836516005,-0.0,0.0
2020-02-14,-0.30607245100198194,-0.0,-1.0388680907289145,1.0,-0.40775710195992076,-0.0,0.0
2020-02-18,-0.30620122976810876,-0.0,-1.0494664571097692,1.0,-0.4016599112140513,-0.0,0.0
2020-02-19,-0.30645428445229683,-0.0,-1.0496356007067138,1.0,-0.4045108215547703,-0.0,0.0
2020-02-20,-0.3178017718715393,-0.0,-1.042220376522702,1.0,-0.4085271317829457,-0.0,0.0
2020-02-21,-0.32303918836055523,-0.0,-1.05145214337477,1.0,-0.4127320363453927,-0.0,0.0
2020-02-24,-0.3520658361986359,-0.0,-1.0521391127895834,1.0,-0.41415365537455606,-0.0,0.0
2020-02-25,-0.32442378462134414,-0.0,-1.048504468609059,1.0,-0.39401234055504825,-0.0,0.0
2020-02-26,-0.3237031994554118,-0.0,-1.0352620830496935,1.0,-0.36397549353301567,-0.0,0.0
2020-02-27,-0.3317563893420337,-0.0,-1.02705274605764,1.0,-0.3600326264274062,-0.0,0.0
2020-02-28,-0.3455974423871054,-0.0,-0.9742906620487545,1.0,-0.3442919941388038,-0.0,0.0
2020-03-02,-0.3474977397223847,-0.0,-0.9742594266872308,1.0,-0.3373929692070414,-0.0,0.0
2020-03-03,-0.3510300683126244,-0.0,-0.9821150018826315,1.0,-0.3563283309128073,-0.0,0.0
2020-03-04,-0.3450270472925928,-0.0,-0.9891007444700338,1.0,-0.3438219698998447,-0.0,0.0
2020-03-05,-0.35303754987712394,-0.0,-0.957508654176466,1.0,-0.331976851729514,-0.0,0.0
2020-03-06,-0.3660916628895939,-0.0,-0.9437704961740475,1.0,-0.3563068227264244,-0.0,0.0
2020-03-09,-0.36354664034783535,-0.0,-0.9492917922590626,1.0,-0.35458401130998424,-0.0,0.0
2020-03-10,-0.4240531455945796,-0.007199004843448112,-0.8180133922663632,1.0,-0.3974274144456501,-0.0,0.0
2020-03-11,-0.4125664368783876,-0.019102247013629427,-0.8155554386149555,1.0,-0.38393937799294847,-0.0,0.0
2020-03-12,-0.41499751263320506,-0.008326133061032127,-0.8106982954991753,1.0,-0.38425889560914306,-0.0,0.0
2020-03-13,-0.4308414951029383,-0.0,-0.7143463921647012,1.0,-0.3533130121926844,-0.0,0.0
2020-03-16,-0.4296063933079393,-0.003759304902034008,-0.6980854930664475,1.0,-0.3581547041103393,-0.0,0.0
2020-03-17,-0.4025512287697889,-0.0519854901866577,-0.5309774905710236,1.0,-0.37867249621639804,-0.0380762485886564,0.0
2020-03-18,-0.3961075859456388,-0.0731603371531395,-0.47914101714177476,1.0,-0.37837389904347,-0.04086561227388957,0.0
2020-03-19,-0.3860565262584765,-0.16500024748799683,-0.5211849725288323,1.0,-0.4026382220462308,-0.0,0.0
2020-03-20,-0.38292536115569825,-0.25331059390048155,-0.4851524879614767,1.0,-0.386637239165329,-0.0,0.0
2020-03-23,-0.3847398153447975,-0.30276485080755544,-0.42291516312868627,1.0,-0.3782196451235597,-0.0,0.0
2020-03-24,-0.37333635813672106,-0.2958257713248639,-0.45757713248638837,1.0,-0.3939302278685219,-0.0,0.0
2020-03-25,-0.3721619449467551,-0.30289330922242313,-0.44690576652601965,1.0,-0.38959212376933894,-0.0,0.0
2020-03-26,-0.3669392376399547,-0.30325827148068935,-0.45429613787897843,1.0,-0.3915461064284816,-0.0,0.0
2020-03-27,-0.3655526348729503,-0.29958693203154335,-0.4484416072099136,1.0,-0.3898610589560646,-0.0,0.0
2020-03-30,-0.35748346024216704,-0.29417051554113094,-0.4572712520284608,1.0,-0.3876170265884409,-0.0,0.0
2020-03-31,-0.3529294539657234,-0.2978278198485452,-0.4569051414906337,1.0,-0.3833698684734954,-0.0,0.0
2020-04-01,-0.35517112632233977,-0.3047417548226509,-0.4450031113876789,1.0,-0.38419415059116363,-0.0,0.0
2020-04-02,-0.3615420780441937,-0.28357211788285946,-0.4415905772894861,1.0,-0.387771261722713,-0.0,0.0
2020-04-03,-0.3619780709353266,-0.2824295225602059,-0.4414276167611316,1.0,-0.38922852263445784,-0.0,0.0
2020-04-06,-0.3643336054825701,-0.2797941562136619,-0.43895197803013436,1.0,-0.3910042306835894,-0.0,0.0
2020-04-07,-0.355957952512803,-0.2691921295729093,-0.4336330891181299,1.0,-0.3915365955257161,-0.0,0.0
2020-04-08,-0.35582671763206897,-0.27026364794668234,-0.4322258159364893,1.0,-0.39194354601587766,-0.0,0.0
2020-04-09,-0.3586316432498473,-0.25786194257788636,-0.43797189981673795,1.0,-0.3890287110568112,-0.0,0.0
2020-04-13,-0.3357437251659715,-0.3214047730694243,-0.4218514770848244,1.0,-0.3889533305362916,-0.0,0.0
2020-04-14,-0.330283645740355,-0.3487305365466627,-0.4027323217296439,1.0,-0.39767430328275316,-0.0,0.0
2020-04-15,-0.3238467630172243,-0.3540882993466641,-0.3980399920807761,1.0,-0.3987576717481687,-0.0,0.0
2020-04-16,-0.3274519979242346,-0.3460350408975214,-0.4020807077371686,1.0,-0.3956062964884968,-0.0,0.0
2020-04-17,-0.3261084474321586,-0.3531461618308536,-0.3971627700064258,1.0,-0.3950373189659434,-0.0,0.0
2020-04-20,-0.33071604938271604,-0.3449135802469136,-0.399358024691358,1.0,-0.3941481481481481,-0.0,0.0
2020-04-21,-0.33111961486236263,-0.3457104061227009,-0.3998271818294038,1.0,-0.39214911739291447,-0.0,0.0
2020-04-22,-0.3295914339287476,-0.3462942859962499,-0.39919076285404126,1.0,-0.3921099378269022,-0.0,0.0
2020-04-23,-0.3289347112941815,-0.3465703080679772,-0.39920578151592134,1.0,-0.391806230422021,-0.0,0.0
2020-04-24,-0.3275440976933514,-0.3495497718021463,-0.398544467743925,1.0,-0.3913654866165043,-0.0,0.0
2020-04-27,-0.33138286052884974,-0.3505666246944671,-0.3946374342641286,1.0,-0.3923906871095968,-0.0,0.0
2020-04-28,-0.33246945575712694,-0.3475256077995804,-0.3951129211403184,1.0,-0.39308897939034926,-0.0,0.0
2020-04-29,-0.32686563479720554,-0.3594016144560468,-0.38887654595275123,1.0,-0.3934434323236811,-0.0,0.0
2020-04-30,-0.3273117113564669,-0.3281989353312303,-0.40033517350157727,1.0,-0.40868986593059936,-0.0,0.0
2020-05-01,-0.334507736276732,-0.31735981078151176,-0.4003892776190006,1.0,-0.41155021188528623,-0.0,0.0
2020-05-04,-0.33457130208077135,-0.3111564759702888,-0.40139701903684394,1.0,-0.4124403561414728,-0.0,0.0
2020-05-05,-0.3335054080629302,-0.310275319567355,-0.3987463126843658,1.0,-0.41570796460176995,-0.0,0.0
2020-05-06,-0.33563042996726633,-0.3099111515837661,-0.4008023430385666,1.0,-0.41485565208830694,-0.0,0.0
2020-05-07,-0.3331198265668112,-0.3117855735120221,-0.39911805281828927,1.0,-0.419516160819866,-0.0,0.0
2020-05-08,-0.3330787236663792,-0.3129974128372552,-0.3982259455463842,1.0,-0.4196377972157201,-0.0,0.0
2020-05-11,-0.3367814393379637,-0.2990493079158662,-0.40362543717058275,1.0,-0.42347667602581157,-0.0,0.0
2020-05-12,-0.33737284169560827,-0.2989975122539964,-0.4042464100100987,1.0,-0.4224980910859873,-0.0,0.0
2020-05-13,-0.3374575687509224,-0.28762237418212233,-0.4085944802479461,1.0,-0.4261081320411275,-0.0,0.0
2020-05-14,-0.33737309176725094,-0.2834632119766956,-0.41112121733572604,1.0,-0.42631333120283194,-0.0,0.0
2020-05-15,-0.3387842423646289,-0.28202921359366545,-0.4109329661141986,1.0,-0.42731028377514385,-0.0,0.0
2020-05-18,-0.3429352241672206,-0.2838712854223601,-0.40672624763030263,1.0,-0.42849053352044714,-0.0,0.0
2020-05-19,-0.3450555391723189,-0.2725105671876536,-0.4141108817457977,1.0,-0.42580851272977494,-0.0,0.0
2020-05-20,-0.3461992039703209,-0.2693479435899956,-0.41599921379784777,1.0,-0.42535993317281706,-0.0,0.0
2020-05-21,-0.346587420487757,-0.26244566151730236,-0.4214701476041949,1.0,-0.4254733894933321,-0.0,0.0
2020-05-22,-0.34626814352727364,-0.2615369501682344,-0.42230517965468967,1.0,-0.4258909055185795,-0.0,0.0
2020-05-26,-0.346209536898422,-0.2608535597712715,-0.4197855056813999,1.0,-0.42731980268486025,-0.0,0.0
2020-05-27,-0.34892510061843524,-0.25630705801511733,-0.4233827427112987,1.0,-0.4254932757435948,-0.0,0.0
2020-05-28,-0.35204494712824164,-0.2521651659756127,-0.4248386859343949,1.0,-0.424421600137393,-0.0,0.0
2020-05-29,-0.35533194256964046,-0.24508528653822556,-0.4274634924530617,1.0,-0.42643269112774573,-0.0,0.0
2020-06-01,-0.3560924111855835,-0.24384375537060227,-0.43009010336107634,1.0,-0.4251061844786526,-0.0,0.0
2020-06-02,-0.35646408839779004,-0.24378146101903006,-0.4294413750767342,1.0,-0.4258072437077962,-0.0,0.0
2020-06-03,-0.35665725855933245,-0.24307276966498959,-0.42932875199410975,1.0,-0.4252055466928457,-0.0,0.0
2020-06-04,-0.35702536151825387,-0.24288625371338785,-0.4285188185902629,1.0,-0.42670202057400997,-0.0,0.0
2020-06-05,-0.36013556657989093,-0.2409745075887814,-0.4292450513286507,1.0,-0.4255611768750921,-0.0,0.0
2020-06-08,-0.3597575936012562,-0.23595367780558418,-0.43579174640561363,1.0,-0.42200304234751457,-0.0,0.0
2020-06-09,-0.3657650581709293,-0.23018015806784153,-0.43768101713219776,1.0,-0.42086790044671346,-0.0,0.0
2020-06-10,-0.36461376076977836,-0.2326517587569651,-0.4343749232921771,1.0,-0.42300989224085034,-0.0,0.0
2020-06-11,-0.36674360359475516,-0.2292638609242253,-0.44003830476845257,1.0,-0.419363551539557,-0.0,0.0
2020-06-12,-0.3664843117533057,-0.23008610749944802,-0.4407673625591836,1.0,-0.41586733066751713,-0.0,0.0
2020-06-15,-0.3657363085156001,-0.2350688563222623,-0.43734197412671527,1.0,-0.4166237081768417,-0.0,0.0
2020-06-16,-0.36708705466679753,-0.23277554225144764,-0.4343409559328688,1.0,-0.41942290705662977,-0.0,0.0
2020-06-17,-0.3661861331764244,-0.23134255173090124,-0.43463763852113363,1.0,-0.41955967441404335,-0.0,0.0
2020-06-18,-0.3671758158236693,-0.22916615588300193,-0.4358496579792581,1.0,-0.41954544340108363,-0.0,0.0
2020-06-19,-0.3666282745607371,-0.22856372681157647,-0.4358810988310829,1.0,-0.41948685274585246,-0.0,0.0
2020-06-22,-0.36842234258964246,-0.22864635670694347,-0.43251390897281927,1.0,-0.421313203107767,-0.0,0.0
2020-06-23,-0.3671934337865981,-0.22873943403160601,-0.4323410510841602,1.0,-0.4218302094818081,-0.0,0.0
2020-06-24,-0.3665997257053291,-0.23060344827586204,-0.43196512539184956,1.0,-0.41989126175548586,-0.0,0.0
2020-06-25,-0.36607099143206856,-0.22940024479804164,-0.43255813953488376,1.0,-0.41997552019583845,-0.0,0.0
2020-06-26,-0.3663024304194433,-0.23013034104272834,-0.43362896903175224,1.0,-0.4199578596628773,-0.0,0.0
2020-06-29,-0.36452852353099535,-0.22894691759868824,-0.4349869068304741,1.0,-0.418859058760187,-0.0,0.0
2020-06-30,-0.36887191913258444,-0.21922803925887852,-0.4392882492596128,1.0,-0.4201727978069853,-0.0,0.0
2020-07-01,-0.3682845044912744,-0.21917908803876937,-0.4398756639009227,1.0,-0.42024622463714906,-0.0,0.0
2020-07-02,-0.36930496731706125,-0.21822900090581926,-0.4405464293583372,1.0,-0.42012877322692,-0.0,0.0
2020-07-06,-0.370406639410483,-0.21847381692657966,-0.43927338605038313,1.0,-0.4200308468186158,-0.0,0.0
2020-07-07,-0.3698046702893229,-0.21907279580946784,-0.43883095902482006,1.0,-0.4200078327703529,-0.0,0.0
2020-07-08,-0.3695338309066438,-0.21982136302459315,-0.44003425914596844,1.0,-0.41766793099229166,-0.0,0.0
2020-07-09,-0.37524211145708186,-0.21953073283153945,-0.4413906391742467,1.0,-0.415598107240052,-0.0,0.0
2020-07-10,-0.3748038446449588,-0.22121420164770497,-0.44024617497057666,1.0,-0.41570223617104746,-0.0,0.0
2020-07-13,-0.3794075817762739,-0.21820901378058946,-0.440463930165269,1.0,-0.41398165857486147,-0.0,0.0
2020-07-14,-0.3763722799451088,-0.21968731621250734,-0.4391785924328563,1.0,-0.41526171338953144,-0.0,0.0
2020-07-15,-0.3762191834534137,-0.21690437680733227,-0.44324364064108224,1.0,-0.4142528059599079,-0.0,0.0
2020-07-16,-0.3732158977236685,-0.22187522873106105,-0.4296972210700954,1.0,-0.415034035181887,-0.0,0.0
2020-07-17,-0.3747193205115689,-0.2220540857170751,-0.42973250024406917,1.0,-0.41416089036415116,-0.0,0.0
2020-07-20,-0.3761149532025121,-0.22303951516336357,-0.4307323867940666,1.0,-0.4138217541115808,-0.0,0.0
2020-07-21,-0.36984728161270614,-0.22638973732437384,-0.42919975565058033,1.0,-0.41805742211362246,-0.0,0.0
