Date,ARCH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.3776543613198301,-0.0,-1.2771425460089294,-0.9750626157029294,0.0
2019-09-23,1.0,-0.0,-0.3708199977927381,-0.0,-1.325902218298201,-0.9820476032814627,0.0
2019-09-24,1.0,-0.0,-0.37456285661697036,-0.0,-1.3289158844100863,-0.9777286950119639,0.0
2019-09-25,1.0,-0.0,-0.38341546556004297,-0.0,-1.3353217977694616,-0.9864389195598207,0.0
2019-09-26,1.0,-0.0,-0.369949638380855,-0.0,-1.4426899920481655,-0.973948275209209,0.0
2019-09-27,1.0,-0.0,-0.3317586101798233,-0.0,-1.4724550441938433,-1.0056004266991772,0.0
2019-09-30,1.0,-0.0,-0.2900599170379475,-0.0,-1.5132508833922262,-1.037524965432478,0.0
2019-10-01,1.0,-0.0,-0.257259980078155,-0.0,-1.5235231016780326,-1.0503409700406101,0.0
2019-10-02,1.0,-0.0,-0.26176923076923075,-0.0,-1.5582692307692307,-1.026153846153846,0.0
2019-10-03,1.0,-0.0,-0.34692938741087176,-0.0,-1.5322395154489,-0.95430499118301,0.0
2019-10-04,1.0,-0.0,-0.3500459981600736,-0.0,-1.528403863845446,-0.9547301441275683,0.0
2019-10-07,1.0,-0.0,-0.36373710355368744,-0.0,-1.5068781047000381,-0.9505540695452809,0.0
2019-10-08,1.0,-0.0,-0.3558481205876741,-0.0,-1.5101698149208165,-0.9500477008204541,0.0
2019-10-09,1.0,-0.0,-0.3663870012527998,-0.0,-1.502220872404237,-0.9277552105083331,0.0
2019-10-10,1.0,-0.0,-0.38213418628848894,-0.0,-1.5201356506994488,-0.9514817526686963,0.0
2019-10-11,1.0,-0.0,-0.39425607679207314,-0.0,-1.5087861898126647,-0.9675259328069361,0.0
2019-10-14,1.0,-0.0,-0.35730510105871033,-0.0,-1.5591915303176134,-0.9333589990375362,0.0
2019-10-15,1.0,-0.0,-0.3623729596550663,-0.0,-1.5683708038189097,-0.9190021558361564,0.0
2019-10-16,1.0,-0.0,-0.39095570376652916,-0.0,-1.568796021434905,-0.8954855622807355,0.0
2019-10-17,1.0,-0.0,-0.3984371992763386,-0.0,-1.5608375995996766,-0.8900265599137764,0.0
2019-10-18,1.0,-0.0,-0.46017868783312244,-0.017600368112274244,-1.4788910617738409,-0.8778327389853905,0.0
2019-10-21,1.0,-0.0,-0.4241749808135073,-0.022486569455103605,-1.4756715272448198,-0.9150038372985418,0.0
2019-10-22,1.0,-0.0,-0.41155470249520154,-0.02802303262955854,-1.4790403071017275,-0.9201535508637235,0.0
2019-10-23,1.0,-0.0,-0.4057278308852102,-0.0,-1.48492267039714,-0.9952203310795057,0.0
2019-10-24,1.0,-0.0,-0.39758134404790046,-0.016859686441345625,-1.5340738989994487,-0.9906641455920587,0.0
2019-10-25,1.0,-0.0,-0.39948818897637794,-0.004133858267716535,-1.5392913385826772,-0.9940551181102362,0.0
2019-10-28,1.0,-0.0,-0.4476668378837568,-0.03133272748824529,-1.534829507289897,-0.9373345450235094,0.0
2019-10-29,1.0,-0.0,-0.44670353718219075,-0.10563800580909562,-1.4876855130704651,-0.9387657661242192,0.0
2019-10-30,1.0,-0.0,-0.44131006454697586,-0.1059845406008447,-1.4934656147900232,-0.9435811618455655,0.0
2019-10-31,1.0,-0.0,-0.4399217845883715,-0.11261423041621774,-1.4824214852947046,-0.955624725647472,0.0
2019-11-01,1.0,-0.0,-0.4495235797853094,-0.13050295501145823,-1.4805210469183452,-0.9598761709484179,0.0
2019-11-04,1.0,-0.0,-0.43162461835127747,-0.16338582677165353,-1.4807568696770046,-0.9416278322352563,0.0
2019-11-05,1.0,-0.0,-0.450569494548255,-0.2423493170118763,-1.461837785253942,-0.8985853836488183,0.0
2019-11-06,1.0,-0.0,-0.4572396274343776,-0.22676504979637915,-1.45385266723116,-0.8942381355590501,0.0
2019-11-07,1.0,-0.0,-0.4823368471875754,-0.23050615595075238,-1.4285426893055442,-0.8820712963708055,0.0
2019-11-08,1.0,-0.0,-0.48792290011694023,-0.24138070083471108,-1.4278801564579218,-0.8752369047138998,0.0
2019-11-11,1.0,-0.0,-0.45776566757493187,-0.2994470267671101,-1.3665250841481007,-0.8833146337554095,0.0
2019-11-12,1.0,-0.0,-0.4671761866452132,-0.296379726468222,-1.3755430410297667,-0.8834271922767499,0.0
2019-11-13,1.0,-0.0,-0.4750235626767201,-0.3697496209482441,-1.3639716428307995,-0.8891119944269147,0.0
2019-11-14,1.0,-0.0,-0.4706967213114754,-0.3814344262295082,-1.3531967213114753,-0.8930737704918033,0.0
2019-11-15,1.0,-0.0,-0.46585785720140993,-0.3987212066562833,-1.340437740798426,-0.8936798098204771,0.0
2019-11-18,1.0,-0.0,-0.4789112309955861,-0.4045692332842897,-1.3266307013241785,-0.8768595716854667,0.0
2019-11-19,1.0,-0.0,-0.5733233545382729,-0.3816473327512369,-1.3210677310714731,-0.8817928568458692,0.0
2019-11-20,1.0,-0.0,-0.5800382123276292,-0.39205017444758267,-1.3120534972586808,-0.8693719887024423,0.0
2019-11-21,1.0,-0.0,-0.5399924739724882,-0.47439060082786305,-1.2478571727223313,-0.9188861479282519,0.0
2019-11-22,1.0,-0.0,-0.5364053377814845,-0.451417848206839,-1.2462468723936613,-0.9360717264386988,0.0
2019-11-25,1.0,-0.0,-0.5366036791390314,-0.4530096358403204,-1.2475701831226798,-0.9341759479414342,0.0
2019-11-26,1.0,-0.0,-0.5135867300158373,-0.45753104942902395,-1.2497707760273404,-0.9468200383429191,0.0
2019-11-27,1.0,-0.0,-0.5378567268491554,-0.44720858640485894,-1.2346285048672934,-0.9403860554122638,0.0
2019-11-29,1.0,-0.0,-0.535204766700235,-0.4793135280295401,-1.2517623363544812,-0.9297583081570997,0.0
2019-12-02,1.0,-0.0,-0.5513506625891947,-0.5376316683656133,-1.2365783214407067,-0.9218484539585458,0.0
2019-12-03,1.0,-0.0,-0.5467333276840945,-0.5239810185577494,-1.2418862808236588,-0.9243284467418015,0.0
2019-12-04,1.0,-0.0,-0.5749989337655137,-0.5454429138056042,-1.2381967842367894,-0.9063419627244423,0.0
2019-12-05,1.0,-0.0,-0.5568225827273118,-0.5850509918671198,-1.208141486294591,-0.9530530573604716,0.0
2019-12-06,1.0,-0.0,-0.6180263100768463,-0.6017453219294057,-1.227760170190596,-0.894065037120653,0.0
2019-12-09,1.0,-0.0,-0.5612860310421285,-0.6552549889135255,-1.2836363636363637,-0.9343680709534368,0.0
2019-12-10,1.0,-0.0,-0.5542598303777949,-0.8959136468774094,-1.4670393215111794,-0.9015998457979952,0.0
2019-12-11,1.0,-0.0,-0.5497488408037094,-0.9046078052550233,-1.4684119010819165,-0.9072642967542505,0.0
2019-12-12,1.0,-0.0,-0.5502246702420641,-0.9049620717978452,-1.4697782287288015,-0.9066531381359618,0.0
2019-12-13,1.0,-0.0,-0.547706777853195,-0.9274701832638418,-1.4683894114224763,-0.9047318917870648,0.0
2019-12-16,1.0,-0.0,-0.5524410527345661,-0.946482731630956,-1.4761275804715783,-0.91688680168281,0.0
2019-12-17,1.0,-0.0,-0.5227650884888821,-1.04245449503353,-1.5464629657641304,-0.9303685776231533,0.0
2019-12-18,1.0,-0.0,-0.5285729488134511,-1.1770777907842929,-1.6294562094285412,-0.9857933382994573,0.0
2019-12-19,1.0,-0.0,-0.5826455026455026,-1.168201058201058,-1.5613227513227514,-0.9787830687830688,0.0
2019-12-20,1.0,-0.0,-0.6102662611386799,-1.1902246411610908,-1.5723814097433435,-0.9629688917346994,0.0
2019-12-23,1.0,-0.0,-0.6400667240637107,-1.188441670253982,-1.6255380972879898,-0.9269263882910029,0.0
2019-12-24,1.0,-0.0,-0.6415581620574626,-1.183471430108684,-1.6297212955988378,-0.9256967610029054,0.0
2019-12-26,1.0,-0.0,-0.6436342093925033,-1.1881732012063766,-1.6261309780267124,-0.9276712623869021,0.0
2019-12-27,1.0,-0.0,-0.6600636908296,-1.20359475360285,-1.6123495439088897,-0.9214659685863875,0.0
2019-12-30,1.0,-0.0,-0.6691408717624764,-1.1941987786902506,-1.5927037271004423,-0.8082227837439462,0.0
2019-12-31,1.0,-0.0,-0.6750420521446594,-1.1921257359125315,-1.5867851135407909,-0.8025651808242221,0.0
2020-01-02,1.0,-0.0,-0.6698519864970138,-1.161620358348481,-1.5679044404050897,-0.7940275253180992,0.0
2020-01-03,1.0,-0.0,-0.6483648521575592,-1.1613728972939086,-1.595026642984014,-0.8193501201546338,0.0
2020-01-06,1.0,-0.0,-0.6728284844028989,-1.1804957462451422,-1.5831845394391346,-0.815040436928894,0.0
2020-01-07,1.0,-0.0,-0.6725579927410447,-1.189311451265057,-1.5699331965704066,-0.8282573247067486,0.0
2020-01-08,1.0,-0.0,-0.6745028073673716,-1.1769428556435955,-1.5564359552920186,-0.839534029490476,0.0
2020-01-09,1.0,-0.0,-0.6838859311580834,-1.1831216066628012,-1.5524221179695326,-0.8517737599493965,0.0
2020-01-10,1.0,-0.0,-0.6863542712240478,-1.1934597707221721,-1.5504781023825873,-0.8526071107823974,0.0
2020-01-13,1.0,-0.0,-0.6873348134052226,-1.196638122423089,-1.5506396024949785,-0.85135849455545,0.0
2020-01-14,1.0,-0.0,-0.6816818425281199,-1.2628280664167113,-1.587734333154794,-0.8239957150508838,0.0
2020-01-15,1.0,-0.0,-0.6754651665945479,-1.2922436174816099,-1.6235936823885764,-0.817557334487235,0.0
2020-01-16,1.0,-0.0,-0.643048787165307,-1.2884520615452006,-1.6641844165799704,-0.879811641022833,0.0
2020-01-17,1.0,-0.017051043829926768,-0.6587058694939337,-1.2630342113892228,-1.6679965023499834,-0.8582905235544868,0.0
2020-01-21,1.0,-0.01415120312758108,-0.681240019822697,-1.2667254005836683,-1.6834425417102583,-0.8608006167061285,0.0
2020-01-22,1.0,-0.011281134815145762,-0.707863286049369,-1.2653859041662012,-1.725175918686474,-0.8750698090025689,0.0
2020-01-23,1.0,-0.0360056258790436,-0.7054289732770745,-1.2540084388185655,-1.7518987341772154,-0.8785372714486639,0.0
2020-01-24,1.0,-0.03731467599533567,-0.7221944583263924,-1.2311621966794382,-1.7293575434504969,-0.8327502915209062,0.0
2020-01-27,1.0,-0.02042742159311685,-0.7347765750763252,-1.2305301137940603,-1.7402164862614486,-0.8249791840133223,0.0
2020-01-28,1.0,-0.0,-0.764279789881117,-1.24423555432679,-1.7339231407243572,-0.7870058059165054,0.0
2020-01-29,1.0,-0.0,-0.7732220810079019,-1.2530806210974195,-1.7206719345747914,-0.7788031165386529,0.0
2020-01-30,1.0,-0.0,-0.7281651278785949,-1.1358378435742333,-1.687944391382787,-0.7542184017828717,0.0
2020-01-31,1.0,-0.0,-0.762666101964106,-1.1155699084123034,-1.6653078511302875,-0.750489703001747,0.0
2020-02-03,1.0,-0.0,-0.7527340901989377,-1.0778043953754817,-1.6418081449848974,-0.7354442245599417,0.0
2020-02-04,1.0,-0.0,-0.7307592371251884,-1.0696876786363874,-1.642727225484592,-0.7535207607961336,0.0
2020-02-05,1.0,-0.0,-0.7291731346372762,-1.0451723067370382,-1.6438994101210804,-0.7561316361378455,0.0
2020-02-06,1.0,-0.0,-0.7429382988795961,-1.0357161643259165,-1.6785019199410867,-0.8029561832623219,0.0
2020-02-07,1.0,-0.0,-0.756017908875428,-1.0349223070845404,-1.6742691598630497,-0.8020542533579141,0.0
2020-02-10,1.0,-0.0,-0.7684630738522955,-1.0240571488601744,-1.6667191931925622,-0.7934657001785902,0.0
2020-02-11,1.0,-0.0,-0.753031570144261,-1.0131716495923062,-1.6446268032615514,-0.8160150533138198,0.0
2020-02-12,1.0,-0.0,-0.7566774903110924,-1.011836178904368,-1.6384204462134702,-0.8303131873887084,0.0
2020-02-13,1.0,-0.0,-0.7656480505795574,-1.0435721812434142,-1.6446259220231823,-0.8149104320337197,0.0
2020-02-14,1.0,-0.0,-0.7722066817965905,-1.057740011611337,-1.6354040217448673,-0.8125824668813005,0.0
2020-02-18,1.0,-0.0,-0.7782981634478766,-1.0396779455875387,-1.6175340735673314,-0.8268168183970952,0.0
2020-02-19,1.0,-0.0,-0.7975951903807615,-1.0438772281404916,-1.6045248391519882,-0.8276553106212424,0.0
2020-02-20,1.0,-0.0,-0.7985121874010764,-1.0396750026379658,-1.608789701382294,-0.828954310435792,0.0
2020-02-21,1.0,-0.0,-0.7885317943559061,-1.0495049504950495,-1.6256684491978608,-0.8308889712500661,0.0
2020-02-24,1.0,-0.0,-0.8013100436681222,-1.0564490361060817,-1.641548620726382,-0.8260730642240921,0.0
2020-02-25,1.0,-0.0,-0.8791776489193464,-1.1751713231418028,-1.4469161834475488,-0.7701634159198735,0.0
2020-02-26,1.0,-0.0,-0.844204934361751,-1.1226439188844053,-1.437503192521837,-0.703733973540379,0.0
2020-02-27,1.0,-0.0,-0.8677849551989999,-1.1819128985205252,-1.4248801833715357,-0.7347884976036675,0.0
2020-02-28,1.0,-0.0,-1.0517774343122102,-1.1495105615662031,-1.2322514167954663,-0.7184441009788768,0.0
2020-03-02,1.0,-0.0,-0.9735397165716676,-1.1693771897714793,-1.3378653976886472,-0.7484704282800816,0.0
2020-03-03,1.0,-0.0,-1.1969468035221174,-1.0214661595373313,-1.2854686604491221,-0.7063512739019434,0.0
2020-03-04,1.0,-0.0,-1.283503034042991,-1.0629949604031679,-1.1798313277794918,-0.6161164249717166,0.0
2020-03-05,1.0,-0.0,-1.4142333088774763,-0.8672046955245782,-1.0588407923697727,-0.5509415505013451,0.0
2020-03-06,1.0,-0.0,-1.529927982067058,-0.7745027900987266,-0.9757714503743978,-0.4891496160633376,0.0
2020-03-09,1.0,-0.0,-1.525992438563327,-0.7649338374291115,-0.9658317580340264,-0.4691871455576559,0.0
2020-03-10,1.0,-0.21636892397174906,-1.0789779808890736,-0.6179061071873702,-0.7576651433319486,-0.48363107602825095,0.0
2020-03-11,1.0,-0.10239501577797555,-1.2436685816004531,-0.6467351727486043,-0.6625940610081722,-0.3902419289586536,0.0
2020-03-12,1.0,-0.12113372205274744,-1.1400548326060935,-0.5611074641850408,-0.6501139128084334,-0.38904120168359274,0.0
2020-03-13,1.0,-0.24565851625451515,-0.9182411781050291,-0.4516879688802445,-0.5783898305084746,-0.27920950263962213,0.0
2020-03-16,1.0,-0.22986340084785684,-0.9308929412556356,-0.4060292039566651,-0.5390283291837696,-0.25869726128793485,0.0
2020-03-17,1.0,-0.2941467334198653,-0.6397490574201126,-0.261604549106867,-0.5903331479077817,-0.3046232770875827,0.0
2020-03-18,1.0,-0.3181005301143259,-0.630708309382385,-0.3304911541163697,-0.6073321836878074,-0.3068276170403015,0.0
2020-03-19,1.0,-0.3202071850720499,-0.7121654824357526,-0.3770834716780663,-0.6373265157048941,-0.2734909356530978,0.0
2020-03-20,1.0,-0.32043868394815556,-0.734330342306414,-0.3693253572615487,-0.6366234629444999,-0.2626121635094716,0.0
2020-03-23,1.0,-0.32114342040413996,-0.7803515689173648,-0.30852636766880237,-0.6250041071135206,-0.25066535239034005,0.0
2020-03-24,1.0,-0.3215712163723387,-0.769730978709358,-0.3276448258788579,-0.6267700940749299,-0.2551906255157617,0.0
2020-03-25,1.0,-0.34220676572873854,-0.7733480872589313,-0.20028453999367687,-0.6316155548529877,-0.21406892190957952,0.0
2020-03-26,1.0,-0.33380979607394706,-0.7733307921987168,-0.2156152722190458,-0.6369036274696652,-0.21675878279651864,0.0
2020-03-27,1.0,-0.36447615710508713,-0.7678463351702609,-0.1827477463128723,-0.679641958398369,-0.19074315930302935,0.0
2020-03-30,1.0,-0.3796731227076765,-0.7825429509040602,-0.16739592046843832,-0.6946785921111898,-0.19300559809536066,0.0
2020-03-31,1.0,-0.3659745993153972,-0.7939153523785151,-0.16833551937042132,-0.6821395438113824,-0.18871365046866503,0.0
2020-04-01,1.0,-0.38378187196553165,-0.8378830262692517,-0.1304138130606733,-0.6967621619883605,-0.1665219767853124,0.0
2020-04-02,1.0,-0.45056190692100917,-0.7451824982997053,-0.1348576610421997,-0.7624445380056353,-0.145610000971597,0.0
2020-04-03,1.0,-0.4441932566851827,-0.7491603152047539,-0.1334775868750807,-0.7538431727167032,-0.14888257331094173,0.0
2020-04-06,1.0,-0.4309093224656138,-0.7144994905756494,-0.12722873153336728,-0.7469434538970963,-0.16435303107488536,0.0
2020-04-07,1.0,-0.4093060919397036,-0.6901706739753333,-0.11028404136040862,-0.7452348324405133,-0.15952410614177154,0.0
2020-04-08,1.0,-0.42715637873022855,-0.6929970755636614,-0.14144209301594288,-0.7574290116662997,-0.12553064369044997,0.0
2020-04-09,1.0,-0.4300162825651303,-0.6794526553106213,-0.14607339679358716,-0.7551978957915833,-0.12052229458917837,0.0
2020-04-13,1.0,-0.41829818090103715,-0.7248967495822692,-0.1384028500267978,-0.75822062486207,-0.11283457864371513,0.0
2020-04-14,1.0,-0.41839725207197553,-0.708851983739325,-0.15463397724766018,-0.7562474395739451,-0.11316295339236755,0.0
2020-04-15,1.0,-0.4016879490477834,-0.7191039437768644,-0.14046371537037616,-0.7559376274589777,-0.12022715150754557,0.0
2020-04-16,1.0,-0.38867662382771795,-0.746913385329502,-0.12933783826454892,-0.7635542644226214,-0.12914837854052857,0.0
2020-04-17,1.0,-0.37546598693643457,-0.7761669587382507,-0.10683447506770749,-0.7784929106260952,-0.1492432690775848,0.0
2020-04-20,1.0,-0.41441124780316346,-0.7309474356926027,-0.14120466528199394,-0.7800926665601534,-0.1287745646269372,0.0
2020-04-21,1.0,-0.4272062596203181,-0.745574653668548,-0.1538930220625962,-0.7725115443817342,-0.10758722421754748,0.0
2020-04-22,1.0,-0.4174831647145183,-0.7598378706156449,-0.13832062043213225,-0.7769125203459611,-0.09893722273641209,0.0
2020-04-23,1.0,-0.4214883958826162,-0.7578479636851864,-0.13963301579182916,-0.7804488204079023,-0.09730835624320695,0.0
2020-04-24,1.0,-0.4591211455909821,-0.7323459055608349,-0.17600026214896616,-0.8204607268080086,-0.08896680538716126,0.0
2020-04-27,1.0,-0.4730931991603079,-0.7239678784445703,-0.19699443537369632,-0.8404251774349406,-0.0976641897970744,0.0
2020-04-28,1.0,-0.5029431438127091,-0.6795652173913044,-0.21010033444816054,-0.8636789297658864,-0.08816053511705686,0.0
2020-04-29,1.0,-0.46987293346085524,-0.7395477524251947,-0.19152206585599124,-0.8737874026506353,-0.14103702691624537,0.0
2020-04-30,1.0,-0.47525705835826537,-0.7580384469892362,-0.18982771071907562,-0.876405653564428,-0.13937893325079953,0.0
2020-05-01,1.0,-0.5201105736005528,-0.7186938493434692,-0.19944713199723565,-0.905148583275743,-0.11202487906012439,0.0
2020-05-04,1.0,-0.5233996958385179,-0.7215885524678557,-0.19300428591179317,-0.9125881377021982,-0.1057998064426932,0.0
2020-05-05,1.0,-0.5518116452840829,-0.7336810940363738,-0.2376991399971803,-0.9235513886930775,-0.07789369801212463,0.0
2020-05-06,1.0,-0.5509341479008311,-0.736982311572068,-0.22490587483128507,-0.9402571570647155,-0.09881366768487604,0.0
2020-05-07,1.0,-0.551778093883357,-0.7412517780938833,-0.2210881934566145,-0.9405049786628733,-0.10156472261735419,0.0
2020-05-08,1.0,-0.5496001421716723,-0.7405011551448374,-0.2236715834370002,-0.9396481251110717,-0.10090634441087613,0.0
2020-05-11,1.0,-0.5574937567557494,-0.8216854895821687,-0.23243505162324352,-0.9738342837973836,-0.14186141861418614,0.0
2020-05-12,1.0,-0.5541467780429594,-0.8246569212410501,-0.2227401551312649,-0.9765811455847255,-0.15102923627684964,0.0
2020-05-13,1.0,-0.5533142282928282,-0.820015631396777,-0.2188023372659943,-0.9843313856116714,-0.14529755480293274,0.0
2020-05-14,1.0,-0.5554151020559914,-0.8164851098635536,-0.20775551176711157,-0.9905565676469495,-0.1476372829683608,0.0
2020-05-15,1.0,-0.5600059503886347,-0.8265461712968127,-0.21198259511324333,-0.9907397076871584,-0.129718472237718,0.0
2020-05-18,1.0,-0.5652838916660449,-0.8332835932253972,-0.2124151309408341,-0.9877639334477356,-0.13176154592255462,0.0
2020-05-19,1.0,-0.575864765238113,-0.8082064266299289,-0.24354916781472244,-0.9930744312469748,-0.1027292698365417,0.0
2020-05-20,1.0,-0.5850992389195643,-0.7948067452619012,-0.2538054021787793,-0.9970526787046708,-0.1000223847186987,0.0
2020-05-21,1.0,-0.5906828811973808,-0.8029934518241348,-0.2495416276894294,-1.0029934518241348,-0.09556594948550047,0.0
2020-05-22,1.0,-0.5922791777436627,-0.8007264013180067,-0.24963492717265137,-1.0053169581008725,-0.0963792264200397,0.0
2020-05-26,1.0,-0.5921747929393247,-0.7979237716898399,-0.2498969381253982,-1.0072330697447813,-0.1004759584754338,0.0
2020-05-27,1.0,-0.5847019122609673,-0.8044994375703037,-0.24023247094113237,-1.0081364829396326,-0.11199850018747658,0.0
2020-05-28,1.0,-0.58928035982009,-0.8023238380809595,-0.2421289355322339,-1.0091829085457271,-0.10517241379310346,0.0
2020-05-29,1.0,-0.5960550493118836,-0.798740015749803,-0.24599692503843704,-1.0150748115648554,-0.09408632392095098,0.0
2020-06-01,1.0,-0.5956152864329154,-0.8084315639312261,-0.23184923793077558,-1.019032960432465,-0.09914407988587731,0.0
2020-06-02,1.0,-0.5963619963920626,-0.8038935658448587,-0.23158448586891162,-1.0235267588695132,-0.10290138304269394,0.0
2020-06-03,1.0,-0.5971466116012766,-0.8019523183780741,-0.23499155246855646,-1.0203867092171957,-0.09998122770790314,0.0
2020-06-04,1.0,-0.5982796829808812,-0.8013747511550163,-0.23509747211058107,-1.0233256958269166,-0.09807309469255907,0.0
2020-06-05,1.0,-0.5817750855938898,-0.7962677301629105,-0.22683321419165506,-1.025584107754242,-0.1319086496858422,0.0
2020-06-08,1.0,-0.588030303030303,-0.8095833333333333,-0.21443181818181817,-1.041060606060606,-0.13481060606060605,0.0
2020-06-09,1.0,-0.5845234015004379,-0.814730187745154,-0.2161163791461975,-1.044898891808523,-0.14794927453444534,0.0
2020-06-10,1.0,-0.5789213072293745,-0.8206368553363297,-0.21371981412356214,-1.049211548716386,-0.1464538736954369,0.0
2020-06-11,1.0,-0.5752647215662375,-0.8276072217566847,-0.20766359411899138,-1.0479165079606916,-0.15049135369848404,0.0
2020-06-12,1.0,-0.5708149655250367,-0.7987641761802494,-0.23020986398402474,-1.0104366828680156,-0.15756753701819828,0.0
2020-06-15,1.0,-0.5763561654163682,-0.7901383496060618,-0.23824782297282016,-1.01398575036755,-0.15101594601726542,0.0
2020-06-16,1.0,-0.578037946092456,-0.7793630477337751,-0.2381042011745219,-1.0166390603824726,-0.15231139888571,0.0
2020-06-17,1.0,-0.5759193803113484,-0.7766413476724073,-0.23862525381665037,-1.0159810483567722,-0.15307964202451682,0.0
2020-06-18,1.0,-0.5730379412983686,-0.7856523868731398,-0.2345051053087676,-1.0180852266304963,-0.15643721035379227,0.0
2020-06-19,1.0,-0.5733951874481407,-0.7869804631515427,-0.2361016821301954,-1.017839631892585,-0.15731311759824998,0.0
2020-06-22,1.0,-0.5748444276824439,-0.7874787855930606,-0.23447105412030927,-1.0185555346030548,-0.15613803507448615,0.0
2020-06-23,1.0,-0.5713693102537994,-0.782441452653015,-0.23381227137308142,-1.0198363314100387,-0.16370630161783006,0.0
2020-06-24,1.0,-0.5706097514989253,-0.7823070251517781,-0.2342471435574494,-1.0194954560880878,-0.16425958746559072,0.0
2020-06-25,1.0,-0.5678218008052075,-0.7769123678368514,-0.24077209617338302,-1.0208450916205742,-0.15630056063513564,0.0
2020-06-26,1.0,-0.5677758977251363,-0.772626433540139,-0.23966911073510058,-1.0209437864260198,-0.15909005452152658,0.0
2020-06-29,1.0,-0.5632477029814363,-0.7681980123757735,-0.23941496343521468,-1.0187136696043502,-0.1606600412525783,0.0
2020-06-30,1.0,-0.5658318962285372,-0.7611906725650447,-0.24214590987478443,-1.0191947214516008,-0.1606058333958162,0.0
2020-07-01,1.0,-0.5627467940280546,-0.7631529464856531,-0.2354179985709451,-1.0410289195592495,-0.1583242450453161,0.0
2020-07-02,1.0,-0.5643050541516246,-0.7647412755716005,-0.2372518050541516,-1.0400872442839952,-0.15414410348977137,0.0
2020-07-06,1.0,-0.5613289186545263,-0.7651064790428174,-0.23895703213183833,-1.0411618631951238,-0.1558808036722101,0.0
2020-07-07,1.0,-0.5572630946118584,-0.768805891635981,-0.23683023972345385,-1.0392274742616667,-0.15525663184789962,0.0
2020-07-08,1.0,-0.5575507137490608,-0.7697220135236664,-0.23779113448534936,-1.039481592787378,-0.15202854996243426,0.0
2020-07-09,1.0,-0.5512772351615327,-0.7683696468820436,-0.23703981968444782,-1.0406836964688204,-0.15920360631104433,0.0
2020-07-10,1.0,-0.5439143501126973,-0.7717881292261457,-0.23091660405709993,-1.0418858001502629,-0.16806912096168294,0.0
2020-07-13,1.0,-0.540999624201428,-0.7721909056745584,-0.2307403231867719,-1.0422773393461104,-0.17181510710259298,0.0
2020-07-14,1.0,-0.5360306260321273,-0.765875994595406,-0.22327728569283892,-1.0502552169343944,-0.17775108842516138,0.0
2020-07-15,1.0,-0.5376763734614229,-0.7629840888622036,-0.22444461122785953,-1.0482212548784149,-0.1792629840888622,0.0
2020-07-16,1.0,-0.524222543459728,-0.7578857630008526,-0.22654657326068425,-1.0187553282182438,-0.17913933059045925,0.0
2020-07-17,1.0,-0.5239119151775784,-0.7571365018165641,-0.22784903981611926,-1.0157929858382146,-0.18254615555720324,0.0
2020-07-20,1.0,-0.5406090424540609,-0.7544075440754409,-0.23590144992359016,-1.0139028663013903,-0.18252637071825265,0.0
2020-07-21,1.0,-0.5237048899482327,-0.7584447506610553,-0.2309038769505791,-1.0181743696696586,-0.19302819261852444,0.0
2020-07-22,1.0,-0.5151413565761538,-0.7656721421387864,-0.22501583044660484,-1.0215294073825754,-0.19745222929936307,0.0
2020-07-23,1.0,-0.5179477611940297,-0.7710074626865672,-0.22921641791044775,-1.0219029850746268,-0.1912686567164179,0.0
2020-07-24,1.0,-0.49239033124440473,-0.7849522530587885,-0.22168755595344672,-1.0210011936735304,-0.21023575052223217,0.0
2020-07-27,1.0,-0.5132368381580921,-0.7893355332233389,-0.22333883305834712,-1.0465726713664318,-0.1773286335683216,0.0
2020-07-28,1.0,-0.5092279990997075,-0.7838922649861205,-0.21869607622477305,-1.0516542876434842,-0.18778603045989947,0.0
2020-07-29,1.0,-0.513931771970781,-0.773439265004895,-0.22400030122750209,-1.0480081331425561,-0.2059643045410046,0.0
2020-07-30,1.0,-0.5177323714922386,-0.7820372398685651,-0.22585640367111076,-1.0523473203157456,-0.19888960229633265,0.0
2020-07-31,1.0,-0.5147881996974282,-0.7844553706505295,-0.2264750378214826,-1.054236006051437,-0.20219364599092282,0.0
2020-08-03,1.0,-0.5145094775074723,-0.7840414664598389,-0.22715750444553745,-1.0531951118005374,-0.20449472210661723,0.0
2020-08-04,1.0,-0.5132967656515983,-0.780972195952336,-0.22655570266691888,-1.053981463968224,-0.20805749952714206,0.0
2020-08-05,1.0,-0.5145862499527034,-0.780317075939309,-0.2270611827916304,-1.05391804457225,-0.20783987286692646,0.0
2020-08-06,1.0,-0.511360629087747,-0.7682129220067293,-0.23057729386412612,-1.052587803863748,-0.21783675475407355,0.0
2020-08-07,1.0,-0.518843219856541,-0.7693650612926487,-0.23837716801396638,-1.04717446582413,-0.221450529431857,0.0
2020-08-10,1.0,-0.5183442728686876,-0.7691694805933906,-0.23811511173502292,-1.0460598702431991,-0.22240770952688088,0.0
2020-08-11,1.0,-0.5059417593682372,-0.7781996279281673,-0.22020577850336004,-1.0446106534036979,-0.24765556778920989,0.0
2020-08-12,1.0,-0.4945121489667701,-0.7815835288774505,-0.20664597683748392,-1.0436757247748087,-0.25826962379834983,0.0
