Date,BAP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.29766649187205035,-0.48665443104352385,-0.09166229680125851,-0.5842684845306765,-0.16166754063974828,0.0
2020-08-24,1.0,-0.29679060254863915,-0.4897477581414862,-0.09053961927736116,-0.5834600660758299,-0.16151869526456553,0.0
2020-08-25,1.0,-0.29629921053321795,-0.4919610774516746,-0.08744459307052745,-0.5839693655414797,-0.16316521100532433,0.0
2020-08-26,1.0,-0.2971746373199717,-0.4919593903302815,-0.08767281408221622,-0.584144389936777,-0.16241244523728326,0.0
2020-08-27,1.0,-0.29331410592553747,-0.4941269008914525,-0.08681174619821709,-0.5827739905610907,-0.16489250131095962,0.0
2020-08-28,1.0,-0.293067281975982,-0.49247469715244635,-0.08697362210918244,-0.5834076249410037,-0.1661335151292674,0.0
2020-08-31,1.0,-0.29405286343612336,-0.49163520033564084,-0.08957415565345082,-0.5834644430459409,-0.16346758967904343,0.0
2020-09-01,1.0,-0.29493232609379916,-0.49076697093694255,-0.09382541181408037,-0.5818382121498268,-0.16163046899590808,0.0
2020-09-02,1.0,-0.29309666762801184,-0.4886080595684434,-0.09362628142943288,-0.5813953488372092,-0.16509792611625285,0.0
2020-09-03,1.0,-0.2934238460933609,-0.4916782428642571,-0.09674206484418,-0.5781458862998978,-0.16103582942363642,0.0
2020-09-04,1.0,-0.2631784459195627,-0.495457503579331,-0.07057139138357413,-0.5888324873096448,-0.18513601457763895,0.0
2020-09-08,1.0,-0.26205783596657906,-0.4960306098544991,-0.06941877716754731,-0.5853353809313101,-0.19001015122725734,0.0
2020-09-09,1.0,-0.2554439513094033,-0.49809234602507196,-0.06127851748033948,-0.5840276155623036,-0.19660515455890368,0.0
2020-09-10,1.0,-0.2515928515928516,-0.5018130018130018,-0.05273245273245273,-0.5827246827246827,-0.20113960113960117,0.0
2020-09-11,1.0,-0.25164380015531973,-0.5036500129433084,-0.05368884286823713,-0.5801190784364484,-0.1995599275174735,0.0
2020-09-14,1.0,-0.25308530180331684,-0.5019533776616387,-0.05365967245349409,-0.5784843859149827,-0.20007244314506736,0.0
2020-09-15,1.0,-0.2538602798541241,-0.4986679771357629,-0.051884230401158735,-0.5796239298554173,-0.2024416108424075,0.0
2020-09-16,1.0,-0.2549578004452959,-0.4938901258219852,-0.052969502407704656,-0.5796095893957438,-0.2074768290788588,0.0
2020-09-17,1.0,-0.2541679610645128,-0.4942528735632184,-0.05263021642331987,-0.5792430361395878,-0.2085274930102516,0.0
2020-09-18,1.0,-0.24956004140786747,-0.49334886128364386,-0.05287267080745341,-0.5779761904761904,-0.21423395445134577,0.0
2020-09-21,1.0,-0.2506213753106876,-0.4921810273405136,-0.05229908864954432,-0.5794842584921291,-0.21447804473902235,0.0
2020-09-22,1.0,-0.2534273200818929,-0.48767719698344,-0.05789514603363827,-0.5777334335397932,-0.21483919454738643,0.0
2020-09-23,1.0,-0.24885974914481188,-0.4846843578314502,-0.06108116512905567,-0.5762413185446252,-0.22058671089457862,0.0
2020-09-24,1.0,-0.24448006618749676,-0.4787476084595894,-0.05538031956150784,-0.5784425254666735,-0.22839857283210094,0.0
2020-09-25,1.0,-0.2454298642533937,-0.47700064641241113,-0.05595345830639949,-0.5788493859082094,-0.2284421460892049,0.0
2020-09-28,1.0,-0.24207969404103571,-0.4739779833583131,-0.04966664943924751,-0.5807018450565921,-0.23771254328389066,0.0
2020-09-29,1.0,-0.2428124919277762,-0.4700488208095472,-0.05062898767855759,-0.581923384909462,-0.23767209981143286,0.0
2020-09-30,1.0,-0.24282577812217487,-0.47017951698308147,-0.05134960609582849,-0.5812734082397003,-0.2373498643936459,0.0
2020-10-01,1.0,-0.24267782426778242,-0.47197685830879693,-0.050984038431737176,-0.5809184358696213,-0.23622087917764345,0.0
2020-10-02,1.0,-0.24278113538922463,-0.468076863474353,-0.049692649413709385,-0.5837078361485614,-0.2385453794100935,0.0
2020-10-05,1.0,-0.23787648075980078,-0.47201073631506957,-0.044545384158773585,-0.5841742586522828,-0.24223810875680699,0.0
2020-10-06,1.0,-0.2397173728048686,-0.4652002372418061,-0.04211042058846283,-0.5870961087186364,-0.24461693184455502,0.0
2020-10-07,1.0,-0.23351995665522846,-0.4755024639438582,-0.04213214995226915,-0.5804587321654326,-0.2484326221006734,0.0
2020-10-08,1.0,-0.23382288413390806,-0.47236920217845807,-0.040110471569057636,-0.5862478383191803,-0.2485868414939473,0.0
2020-10-09,1.0,-0.23186685588956263,-0.47033931105663784,-0.03844665204489743,-0.5843633079602631,-0.2552702877048123,0.0
2020-10-12,1.0,-0.22845939531524095,-0.46912083376328556,-0.03745743473325766,-0.5825766174801362,-0.26209885460736765,0.0
2020-10-13,1.0,-0.22060340381640023,-0.47403300670448684,-0.037751418256833424,-0.5801959773078907,-0.2660649819494585,0.0
2020-10-14,1.0,-0.22048848425450698,-0.4734996002372785,-0.03734557552936321,-0.5818739844737317,-0.2659066876434632,0.0
2020-10-15,1.0,-0.21938328262775228,-0.47346980869385863,-0.03815809828288558,-0.5800030938998608,-0.267235600474398,0.0
2020-10-16,1.0,-0.21981535922430243,-0.4734643354479344,-0.0377791531280623,-0.5798132961988757,-0.26790963948630664,0.0
2020-10-19,1.0,-0.21989069911321923,-0.4725458857496391,-0.03369251392039596,-0.5798360486698289,-0.2718859558671891,0.0
2020-10-20,1.0,-0.21758162529611702,-0.47273148624987127,-0.030976413636831807,-0.5770676691729324,-0.2765990318261407,0.0
2020-10-21,1.0,-0.2176790174318305,-0.47336303010016223,-0.030924118752735794,-0.5766408321961017,-0.27625717743389033,0.0
2020-10-22,1.0,-0.2194625512070698,-0.4700744595882823,-0.029809599876330098,-0.5808105531651766,-0.2762991781104269,0.0
2020-10-23,1.0,-0.2207325217033955,-0.4644783479734936,-0.03580418143524939,-0.5744079724662249,-0.2730518313042585,0.0
2020-10-26,1.0,-0.22034725432783686,-0.4635793907638568,-0.03598397287717676,-0.5739456516155544,-0.2745672163147891,0.0
2020-10-27,1.0,-0.21846303801364592,-0.46342276714718106,-0.03742369055558406,-0.5748730313445853,-0.27084081465141335,0.0
2020-10-28,1.0,-0.22139010002564757,-0.46401641446524744,-0.03577840471915876,-0.5748397024878174,-0.26873557322390357,0.0
