Date,IWF,IWM,LILAK,MTUM,SPY,VLUE,VXX
2019-09-19,-0.0,-0.5524047426380045,1.0,-0.0,-1.1877352848045597,-0.7781022411427365,0.0
2019-09-20,-0.0,-0.5621347602619164,1.0,-0.0,-1.1847497007674437,-0.7734985566429629,0.0
2019-09-23,-0.0,-0.5634710918507556,1.0,-0.0,-1.1860620794137335,-0.7737025684388541,0.0
2019-09-24,-0.0,-0.5690510537982478,1.0,-0.0,-1.184054044544527,-0.7654199359628444,0.0
2019-09-25,-0.0,-0.5616038796738826,1.0,-0.0,-1.191594039921282,-0.7610345797019962,0.0
2019-09-26,-0.0,-0.5375722543352601,1.0,-0.0,-1.2595836731799,-0.7490336536756622,0.0
2019-09-27,-0.0,-0.5299450353344279,1.0,-0.0,-1.2743236490827328,-0.7648297523020916,0.0
2019-09-30,-0.0,-0.5087436970282159,1.0,-0.0,-1.2900261059256874,-0.7773486392733255,0.0
2019-10-01,-0.0,-0.518138236977676,1.0,-0.0,-1.2876001717229537,-0.7718589009730967,0.0
2019-10-02,-0.0,-0.5596096580920605,1.0,-0.0,-1.3001470957557493,-0.7279446058910056,0.0
2019-10-03,-0.0,-0.6157412360472166,1.0,-0.0,-1.2770229307086054,-0.6734424592560894,0.0
2019-10-04,-0.0,-0.6285,1.0,-0.0,-1.2674285714285711,-0.6754642857142856,0.0
2019-10-07,-0.0,-0.6337134711332858,1.0,-0.0,-1.2557377049180327,-0.6743406985032073,0.0
2019-10-08,-0.0,-0.6376481474890558,1.0,-0.0,-1.2486386446951632,-0.6727764530020999,0.0
2019-10-09,-0.0,-0.6412765957446809,1.0,-0.0,-1.2449645390070923,-0.6598581560283688,0.0
2019-10-10,-0.0,-0.6533116765926728,1.0,-0.025554953979426098,-1.2373217830716476,-0.6933044576791193,0.0
2019-10-11,-0.0,-0.6665337056242521,1.0,-0.0886971026580121,-1.17315153932625,-0.6978279000616455,0.0
2019-10-14,-0.0,-0.6470052794465684,1.0,-0.11596577462224651,-1.1891862370289459,-0.6888403422537775,0.0
2019-10-15,-0.0,-0.6514202476329206,1.0,-0.13601602330662782,-1.182774945375091,-0.6714493809176983,0.0
2019-10-16,-0.0,-0.6684544658493871,1.0,-0.15061295971978983,-1.1704976649153531,-0.6590046701692936,0.0
2019-10-17,-0.0,-0.6745449903344639,1.0,-0.14432651274756536,-1.1745267534741217,-0.6539738118685486,0.0
2019-10-18,-0.0,-0.7055833851329116,1.0,-0.1627481809206918,-1.1397491681597132,-0.6483966507002084,0.0
2019-10-21,-0.0,-0.6765620996376148,1.0,-0.16519638346938031,-1.1360225484095319,-0.6826750613126396,0.0
2019-10-22,-0.0,-0.6794759186063534,1.0,-0.16403162055335968,-1.1358878641487338,-0.6803542673107891,0.0
2019-10-23,-0.0,-0.6784642412707708,1.0,-0.15397847888148744,-1.144389136959227,-0.683222311690213,0.0
2019-10-24,-0.0,-0.6725719126367353,1.0,-0.18183492320724837,-1.1456299952119628,-0.6831055946373983,0.0
2019-10-25,-0.0,-0.6764511631320173,1.0,-0.15696778454538782,-1.1460703016071037,-0.6897336170837308,0.0
2019-10-28,-0.0,-0.6994483265906584,1.0,-0.17046708348657597,-1.155240897388746,-0.6526664214784849,0.0
2019-10-29,-0.0,-0.698129910368485,1.0,-0.18995979491719225,-1.1469514219320571,-0.6534248091180701,0.0
2019-10-30,-0.0,-0.7011308562197092,1.0,-0.18747246291672787,-1.1361066235864297,-0.6469011602291086,0.0
2019-10-31,-0.0,-0.696577583354777,1.0,-0.19387567547696946,-1.1166783075396096,-0.6689335735029225,0.0
2019-11-01,-0.0,-0.7081278068173452,1.0,-0.20308473827578588,-1.114444526246043,-0.6553780460870205,0.0
2019-11-04,-0.0,-0.7087889833940867,1.0,-0.20122243087006147,-1.1158731912073345,-0.6561360874848117,0.0
2019-11-05,-0.0,-0.7274717121127805,1.0,-0.28287887219439806,-1.0713040252272306,-0.628232238916713,0.0
2019-11-06,-0.0,-0.714707420970032,1.0,-0.288842388461251,-1.0659890890068004,-0.6671026081757715,0.0
2019-11-07,-0.0,-0.7347701042094648,1.0,-0.2862585440555784,-1.0546072535763642,-0.6594330108691592,0.0
2019-11-08,-0.0,-0.7305468425229583,1.0,-0.31601224443520654,-1.0723328672385775,-0.6602925059521559,0.0
2019-11-11,-0.0,-0.723702718114427,1.0,-0.32408287397833113,-1.0855350693784451,-0.6682379775708039,0.0
2019-11-12,-0.0,-0.7286836558727726,1.0,-0.34711630580570985,-1.0850354474037172,-0.6712780226096953,0.0
2019-11-13,-0.0,-0.7422184273849258,1.0,-0.44147325933400605,-1.0365986183342388,-0.6607932934875417,0.0
2019-11-14,-0.0,-0.7364867486709867,1.0,-0.45601645260176166,-1.0235924100733385,-0.6642349928213884,0.0
2019-11-15,-0.0,-0.7348231636222309,1.0,-0.4728332685581034,-1.0113874854255733,-0.6674310143801011,0.0
2019-11-18,-0.0,-0.7383750439230078,1.0,-0.49064927966267124,-1.0178034591808844,-0.6574395814625386,0.0
2019-11-19,-0.0,-0.7908212174468764,1.0,-0.4942882249560632,-1.039383288065186,-0.6697555520051125,0.0
2019-11-20,-0.0,-0.7949604546719129,1.0,-0.5048686459202735,-1.0208258813242719,-0.6537498509598187,0.0
2019-11-21,-0.0,-0.7654002659038718,1.0,-0.5773739978244229,-0.9895652874582008,-0.696506990048749,0.0
2019-11-22,-0.0,-0.7579989535960076,1.0,-0.5548355938342657,-0.9945265021934238,-0.7172294441984949,0.0
2019-11-25,-0.0,-0.7583946595890135,1.0,-0.5555957694937065,-0.9936059838339968,-0.7137974021795954,0.0
2019-11-26,-0.0,-0.7173668115242234,1.0,-0.5623692258168357,-1.0140431353613393,-0.7300016095284082,0.0
2019-11-27,-0.0,-0.6745254745254746,1.0,-0.5614385614385615,-1.0257342657342658,-0.7343056943056944,0.0
2019-11-29,-0.0,-0.6585820140097988,1.0,-0.6182127383892781,-1.0609790662833543,-0.7112604769810099,0.0
2019-12-02,-0.0,-0.6622884670811545,1.0,-0.6767818174331947,-1.0688022398814179,-0.7095565528883765,0.0
2019-12-03,-0.0,-0.6637237509798259,1.0,-0.6779982672552499,-1.077808490449276,-0.7060934857048559,0.0
2019-12-04,-0.0,-0.6641781759362947,1.0,-0.6734685413296836,-1.0925303803243334,-0.7172659781842313,0.0
2019-12-05,-0.0,-0.6574982261363163,1.0,-0.6943111148211528,-1.0851871947911016,-0.736842105263158,0.0
2019-12-06,-0.0,-0.690662053251192,1.0,-0.713785391788683,-1.1043503945314148,-0.7107894847883877,0.0
2019-12-09,-0.0,-0.6526894655439079,1.0,-0.7650369479291975,-1.137824368448187,-0.7407200549922668,0.0
2019-12-10,-0.0,-0.6507563180225051,1.0,-0.9792012543811104,-1.2882309536985794,-0.6934606161224867,0.0
2019-12-11,-0.0,-0.638432422451994,1.0,-0.9894756277695717,-1.285450516986706,-0.702594165435746,0.0
2019-12-12,-0.0,-0.642531015080939,1.0,-0.9884241110547434,-1.281326384725361,-0.6996264354563483,0.0
2019-12-13,-0.0,-0.6432499884457179,1.0,-1.0074409576188936,-1.2787354993760687,-0.6922863613255072,0.0
2019-12-16,-0.0,-0.6421217135502849,1.0,-1.0309799595513882,-1.2739933811362383,-0.649338113623828,0.0
2019-12-17,-0.0,-0.6014886246606123,1.0,-1.1130044003370472,-1.3289954124145678,-0.6377679992510065,0.0
2019-12-18,-0.0,-0.62267910955575,1.0,-1.1919898901526198,-1.380771847963449,-0.6650627004957714,0.0
2019-12-19,-0.0,-0.6311499414291293,1.0,-1.200800468566966,-1.3780261616556033,-0.670929324482624,0.0
2019-12-20,-0.0,-0.6467790959898029,1.0,-1.218109618590058,-1.3774879890185312,-0.6600156878125306,0.0
2019-12-23,-0.0,-0.6411036920659858,1.0,-1.2245188531029065,-1.3764238020424193,-0.6676158680282797,0.0
2019-12-24,-0.0,-0.6468020404159308,1.0,-1.2121836374337844,-1.382676083970963,-0.6631842260153031,0.0
2019-12-26,-0.0,-0.644422652610934,1.0,-1.2127972542289778,-1.3748958077960285,-0.6709977935768571,0.0
2019-12-27,-0.0,-0.6639067169663416,1.0,-1.2230170006369114,-1.3529469403752878,-0.6594483366812013,0.0
2019-12-30,-0.0,-0.6808460523836443,1.0,-1.192575843225928,-1.3148200489918975,-0.5224703222159411,0.0
2019-12-31,-0.0,-0.6685100998265923,1.0,-1.194638421521301,-1.3013075877583542,-0.5222383652809673,0.0
2020-01-02,-0.0,-0.6733602327108943,1.0,-1.1970535798066997,-1.3008820493572302,-0.5204091207656939,0.0
2020-01-03,-0.0,-0.6611414579016764,1.0,-1.1977302693539273,-1.3107929930307025,-0.5393200226031268,0.0
2020-01-06,-0.0,-0.6680910357640502,1.0,-1.1882489549465862,-1.2738504412447749,-0.5144914073385973,0.0
2020-01-07,-0.0,-0.700101675434331,1.0,-1.067459440343044,-1.1665266787498343,-0.48658326333937496,0.0
2020-01-08,-0.0,-0.7026012454180101,1.0,-1.0610784790001326,-1.1604911010025174,-0.49216093273859474,0.0
2020-01-09,-0.0,-0.7167383878266271,1.0,-1.0623308637593718,-1.1529213433299321,-0.5044141786078701,0.0
2020-01-10,-0.0,-0.7178917429561816,1.0,-1.069060527953071,-1.1512754421829172,-0.5058217047373567,0.0
2020-01-13,-0.0,-0.7205797359178412,1.0,-1.0735339883519317,-1.1498688480860713,-0.5018005601742764,0.0
2020-01-14,-0.0,-0.7087867975022301,1.0,-1.1155664585191793,-1.1702051739518287,-0.46570026761819805,0.0
2020-01-15,-0.0,-0.7022544700699663,1.0,-1.044959834153926,-1.1188131640321326,-0.45288071175606803,0.0
2020-01-16,-0.0,-0.7095532586602085,1.0,-1.0535397656013492,-1.1209618129135492,-0.44064351511482075,0.0
2020-01-17,-0.0,-0.6793394116635127,1.0,-1.0569843454326509,-1.103130913469809,-0.46125064510579733,0.0
2020-01-21,-0.0,-0.6915887850467289,1.0,-1.0511649941857961,-1.1038373745639345,-0.4602696067875447,0.0
2020-01-22,-0.0,-0.6978237448825684,1.0,-1.0433096315449257,-1.1097608274078863,-0.45852187028657615,0.0
2020-01-23,-0.0,-0.6911809186363047,1.0,-1.0285615520891846,-1.1298448775007561,-0.47141684310590676,0.0
2020-01-24,-0.0,-0.695879405666897,1.0,-1.0304077401520386,-1.1305286800276433,-0.46246544574982723,0.0
2020-01-27,-0.0,-0.689316202466155,1.0,-1.0338449599034232,-1.1231352936104164,-0.4651634043287057,0.0
2020-01-28,-0.0,-0.716687448940104,1.0,-1.0473405856301328,-1.1062905791804618,-0.4295050952401428,0.0
2020-01-29,-0.0,-0.723268542860837,1.0,-1.0583545231220102,-1.0976597853725814,-0.43050467611946736,0.0
2020-01-30,-0.0,-0.7234070052992115,1.0,-1.0541984403946403,-1.112705182887424,-0.41794838654086425,0.0
2020-01-31,-0.0,-0.7311033320368209,1.0,-1.0590777475258222,-1.1126237088897533,-0.4189463676044773,0.0
2020-02-03,-0.0,-0.726930963773069,1.0,-1.0351161995898837,-1.0937286397812713,-0.4162252221462748,0.0
2020-02-04,-0.0,-0.7131535216668796,1.0,-1.03016745494056,-1.0917380374110528,-0.42592355873705734,0.0
2020-02-05,-0.0,-0.7183356001360082,1.0,-1.0342570554233255,-1.0908279496769806,-0.4068344100646039,0.0
2020-02-06,-0.0,-0.7235634138048284,1.0,-1.0581859911594695,-1.083347500850051,-0.38511560693641617,0.0
2020-02-07,-0.0,-0.7191795395548747,1.0,-1.062555853440572,-1.0865143197582876,-0.38729307630111914,0.0
2020-02-10,-0.0,-0.7182003568697426,1.0,-1.0605828872461551,-1.0862435211147932,-0.38338006627580934,0.0
2020-02-11,-0.0,-0.7192960135708227,1.0,-1.0479643765903308,-1.083587786259542,-0.39003392705682777,0.0
2020-02-12,-0.0,-0.7155103584485439,1.0,-1.0099592385594824,-1.0760600075639788,-0.40072278018237595,0.0
2020-02-13,-0.0,-0.70563386172571,1.0,-1.005311807269229,-1.064243590279811,-0.40737797482119703,0.0
2020-02-14,-0.0,-0.7002556901538332,1.0,-1.001550907490464,-1.0704614997694597,-0.4193737687052018,0.0
2020-02-18,-0.0,-0.7017771816581441,1.0,-0.9983234135300528,-1.066728141503898,-0.42463743817587396,0.0
2020-02-19,-0.0,-0.7579180787414753,1.0,-0.9919250240575709,-1.0211706623153842,-0.41295343291075687,0.0
2020-02-20,-0.0,-0.7580293501048219,1.0,-0.9906498951781971,-1.0281341719077568,-0.41605870020964364,0.0
2020-02-21,-0.0,-0.8250412743741913,1.0,-1.1168176341974922,-1.071571995894873,-0.4486636026951051,0.0
2020-02-24,-0.0,-0.8392952960114469,1.0,-1.1170631371847612,-1.0739134323019137,-0.4411554283670184,0.0
2020-02-25,-0.0,-0.8600780234070222,1.0,-1.1093628088426528,-0.9496749024707413,-0.41556133506718684,0.0
2020-02-26,-0.0,-0.8360075805432723,1.0,-1.0658664982101496,-0.9395241103390188,-0.37001473994525164,0.0
2020-02-27,-0.0,-0.8369890119142845,1.0,-1.0640761167010482,-0.9385761798509662,-0.37035321854081593,0.0
2020-02-28,-0.0,-0.891636044096501,1.0,-0.946556957980508,-0.8045214890557596,-0.3515337913404697,0.0
2020-03-02,-0.0,-0.9309439146597706,1.0,-0.9853725553580087,-0.7803054792306449,-0.3441086148375626,0.0
2020-03-03,-0.0,-1.0124338726493416,1.0,-0.8331080820172221,-0.7026296482218019,-0.3132795304475422,0.0
2020-03-04,-0.0,-1.050896604349485,1.0,-0.8439145364364746,-0.641625333842045,-0.2789011827546738,0.0
2020-03-05,-0.0,-1.1702103974173437,1.0,-0.7333481761846451,-0.5741214887379865,-0.23303276559427064,0.0
2020-03-06,-0.0,-1.2165871559633026,1.0,-0.7098715596330275,-0.5359999999999999,-0.20726605504587156,0.0
2020-03-09,-0.0,-1.212237375598968,1.0,-0.7398820493918172,-0.5391817176557316,-0.19461850350165869,0.0
2020-03-10,-0.06924042473793128,-0.9056213318858772,1.0,-0.6527801336635344,-0.5195915459510805,-0.24524205312616615,0.0
2020-03-11,-0.0,-1.043915888781849,1.0,-0.6789356542537288,-0.4350729163206325,-0.16400358768229079,0.0
2020-03-12,-0.0,-0.9922853453841187,1.0,-0.6344092963202065,-0.43954163976759203,-0.1616849580374435,0.0
2020-03-13,-0.13010782760013673,-0.8271029489450298,1.0,-0.5377396600478543,-0.40828439141108114,-0.20421988129641716,0.0
2020-03-16,-0.07579889725499496,-0.9253275626963894,1.0,-0.503705460366396,-0.36642556471215987,-0.09308116440386553,0.0
2020-03-17,-0.19045575487082655,-0.6862644122106829,1.0,-0.3973335622121134,-0.3771922295654164,-0.20976740193974763,0.0
2020-03-18,-0.24871349742699486,-0.6631843263686528,1.0,-0.5403310806621614,-0.433256866513733,-0.21452042904085808,0.0
2020-03-19,-0.2411058589376788,-0.687367831819878,1.0,-0.557127752207986,-0.4325475805448438,-0.19165941037442466,0.0
2020-03-20,-0.2416726388932166,-0.7235534228647992,1.0,-0.5456641635247562,-0.430436543794597,-0.1746486772816502,0.0
2020-03-23,-0.2425383499490725,-0.7572455939998148,1.0,-0.49810179326522425,-0.42229698447482944,-0.1663322942066113,0.0
2020-03-24,-0.29139238136835866,-0.7943406233425889,1.0,-0.4381493151967055,-0.4200542850903192,-0.17589617196518267,0.0
2020-03-25,-0.29380151565472057,-0.7835210289544399,1.0,-0.3702786751607741,-0.4124573533407808,-0.15917393798496424,0.0
2020-03-26,-0.30528505532274114,-0.7840754921764299,1.0,-0.35500015074316377,-0.4108655672465254,-0.15963701046157558,0.0
2020-03-27,-0.30180220568456917,-0.7834364446038434,1.0,-0.3425685166920709,-0.4080516452972295,-0.15287366627813145,0.0
2020-03-30,-0.30812627535709997,-0.7954027127595727,1.0,-0.3325531148721642,-0.41183531388788863,-0.15289280998679633,0.0
2020-03-31,-0.2915929336252662,-0.8190816112294173,1.0,-0.32677484178638916,-0.4013076992291773,-0.1605830658948442,0.0
2020-04-01,-0.29425163339926874,-0.8249415572738715,1.0,-0.31699934064616675,-0.4026254270814601,-0.15821494934963734,0.0
2020-04-02,-0.29967572070329934,-0.8083777110046709,1.0,-0.31065361616041415,-0.4061821319132479,-0.15015023949067327,0.0
2020-04-03,-0.3015391027358519,-0.8075972730790987,1.0,-0.3100235182042809,-0.41034800988359976,-0.1474502098776458,0.0
2020-04-06,-0.30244353611600083,-0.8144523674553211,1.0,-0.31172240952352537,-0.40925500492287487,-0.14568726317987885,0.0
2020-04-07,-0.289922526290983,-0.8023683977965653,1.0,-0.3034141455798745,-0.4084013314873185,-0.14166200253336084,0.0
2020-04-08,-0.2873569996461847,-0.801126312065102,1.0,-0.2966446514919212,-0.41016039627314543,-0.15317254393206747,0.0
2020-04-09,-0.2924170755354467,-0.7849399183241766,1.0,-0.30396333401886183,-0.40946616916884565,-0.14719276081910862,0.0
2020-04-13,-0.2884994265886435,-0.7965712941453231,1.0,-0.30196724203840386,-0.4091216514247067,-0.14441144470256126,0.0
2020-04-14,-0.29099409014730526,-0.7974478845079533,1.0,-0.2995207432889359,-0.40889712151950836,-0.14333597953603244,0.0
2020-04-15,-0.2747355776273769,-0.8072719814831092,1.0,-0.2865430254021271,-0.4081333684919868,-0.15323313117107615,0.0
2020-04-16,-0.2675353642073135,-0.8195104771966896,1.0,-0.2810940893349768,-0.4096965428185714,-0.15692316722427657,0.0
2020-04-17,-0.2626748379907926,-0.8209834911884585,1.0,-0.27592880391754393,-0.41016919332610036,-0.16253702020350116,0.0
2020-04-20,-0.25971051936232054,-0.826282258301283,1.0,-0.27251108305686855,-0.412465870056663,-0.16493937347699714,0.0
2020-04-21,-0.26344275797152605,-0.8259206965525355,1.0,-0.26953170961289563,-0.4161960230615367,-0.16640192963878106,0.0
2020-04-22,-0.2548247915573436,-0.8310885662643578,1.0,-0.26106349483995106,-0.41111305463238296,-0.1571920004664451,0.0
2020-04-23,-0.24110545454545454,-0.8456436363636364,1.0,-0.2537018181818182,-0.40875636363636364,-0.15985454545454544,0.0
2020-04-24,-0.2385099318459836,-0.8535271159783305,1.0,-0.251674724762626,-0.4081668317120056,-0.16068620026795596,0.0
2020-04-27,-0.23933490579773448,-0.8445589819748989,1.0,-0.2537782825194374,-0.40852042747735945,-0.165749395765994,0.0
2020-04-28,-0.2509524501963066,-0.828122727933692,1.0,-0.2509524501963066,-0.41381416315253744,-0.1643740002908245,0.0
2020-04-29,-0.24770562267657992,-0.826004879182156,1.0,-0.25424024163568776,-0.41263940520446096,-0.1637139869888476,0.0
2020-04-30,-0.24864974737208895,-0.8279516812823043,1.0,-0.25593820779371623,-0.414251698704919,-0.1569487194378303,0.0
2020-05-01,-0.23779193205944796,-0.8439926707966146,1.0,-0.2538172934298927,-0.4092720239653317,-0.16354012157170694,0.0
2020-05-04,-0.2439852569869693,-0.8377688133035377,1.0,-0.2568128391908756,-0.4168383782685667,-0.14673361000667498,0.0
2020-05-05,-0.24303378613723442,-0.8378033205619413,1.0,-0.2498838964356206,-0.41977243701381634,-0.15209566933704866,0.0
2020-05-06,-0.2392737835875091,-0.8378213507625273,1.0,-0.24185911401597676,-0.42413943355119826,-0.16180101670297747,0.0
2020-05-07,-0.2351211274167249,-0.8381667831353365,1.0,-0.23803284416491963,-0.4307593757279291,-0.16963661774982527,0.0
2020-05-08,-0.23231852843588102,-0.8387857267594155,1.0,-0.2412538564526457,-0.4292741137435241,-0.16889807322894232,0.0
2020-05-11,-0.23222335320634,-0.8306819834230043,1.0,-0.24414715719063546,-0.4321361058601134,-0.16905627453831615,0.0
2020-05-12,-0.2285306870762157,-0.8320286354509211,1.0,-0.23330326222972386,-0.4361086051858103,-0.18013561097692285,0.0
2020-05-13,-0.22723310280699716,-0.8282094496425872,1.0,-0.23545650026152148,-0.43857151159411867,-0.17629453129540304,0.0
2020-05-14,-0.22603436745849445,-0.8330183467566074,1.0,-0.2234175558980025,-0.43933358532259476,-0.18576454511092375,0.0
2020-05-15,-0.22445585575071483,-0.8215556981968839,1.0,-0.22069206979051176,-0.4450020423644745,-0.205957868938554,0.0
2020-05-18,-0.22697397248269213,-0.8133672187655187,1.0,-0.21114129640989687,-0.4442789121607805,-0.22542575877077672,0.0
2020-05-19,-0.22943836615609045,-0.8066812545587163,1.0,-0.2188767323121809,-0.4444930707512765,-0.21808898614150254,0.0
2020-05-20,-0.22544838464684233,-0.8219314132149327,1.0,-0.21195302915230474,-0.44625226383127886,-0.2155167377461004,0.0
2020-05-21,-0.2301192842942346,-0.8249035200561338,1.0,-0.21096947725412232,-0.44638054028768565,-0.2112618407203836,0.0
2020-05-22,-0.2318917018284107,-0.8179500703234881,1.0,-0.2160982184716362,-0.45097866854195967,-0.21322667604313175,0.0
2020-05-26,-0.23400510428583998,-0.8218193552172255,1.0,-0.21989498078559064,-0.45099592243832315,-0.20675291149637712,0.0
2020-05-27,-0.22552416749867854,-0.8271568685029658,1.0,-0.2007987314265578,-0.45345627532742117,-0.2296059200093968,0.0
2020-05-28,-0.2359920122166099,-0.8201867731704452,1.0,-0.20824033830612007,-0.4577411018442383,-0.2145248443556913,0.0
2020-05-29,-0.23845747180451127,-0.8184034304511278,1.0,-0.20990953947368424,-0.4607612781954887,-0.2094983552631579,0.0
2020-06-01,-0.23606586246367878,-0.8173520002348038,1.0,-0.20677408940154382,-0.46133075049162037,-0.2135540488978897,0.0
2020-06-02,-0.23759031898020327,-0.8195676437760677,1.0,-0.20437055748105507,-0.4602009046584034,-0.2154731833401868,0.0
2020-06-03,-0.23833313741624546,-0.8195015869284118,1.0,-0.21065005289761368,-0.45841659809568586,-0.2118549429881274,0.0
2020-06-04,-0.23852321790466122,-0.8180750139513027,1.0,-0.21514377184480277,-0.45666284841542576,-0.20868211589861074,0.0
2020-06-05,-0.2317878850162962,-0.8167190298617025,1.0,-0.21240860909651468,-0.45567724696831785,-0.21966115629679656,0.0
2020-06-08,-0.2351360925783787,-0.8303713762767905,1.0,-0.19799846489933284,-0.46495837515498617,-0.22365235874121744,0.0
2020-06-09,-0.22910005920663115,-0.8332741267021907,1.0,-0.19647720544701006,-0.46595618709295444,-0.2355239786856128,0.0
2020-06-10,-0.22236321784807886,-0.8317889393849968,1.0,-0.1757067815617069,-0.4604261346868913,-0.26078616537803223,0.0
2020-06-11,-0.22195661797255423,-0.8350302493728788,1.0,-0.17553489744724804,-0.4585509812601446,-0.26011509517485615,0.0
2020-06-12,-0.2186371509938052,-0.8172396582601802,1.0,-0.18810369630956225,-0.44963447931652034,-0.26226476028302165,0.0
2020-06-15,-0.22003119757483,-0.8243811990464137,1.0,-0.18212320098890425,-0.451805633222474,-0.2648262059628572,0.0
2020-06-16,-0.22360869949086204,-0.8128844286176757,1.0,-0.17793342947114396,-0.4578416080520322,-0.2707260366697078,0.0
2020-06-17,-0.22128159905937683,-0.8078483245149912,1.0,-0.1783068783068783,-0.45764256319811875,-0.27436801881246325,0.0
2020-06-18,-0.21778418790840054,-0.8159769235297581,1.0,-0.1736622122799788,-0.45840937187260844,-0.2776240654618238,0.0
2020-06-19,-0.2199705449189985,-0.8150220913107511,1.0,-0.1743740795287187,-0.4597938144329896,-0.2763475699558174,0.0
2020-06-22,-0.22030103979498658,-0.8152228342513771,1.0,-0.17234675542725852,-0.4611328757842646,-0.2765913576246723,0.0
2020-06-23,-0.2172414808706153,-0.8114157806379407,1.0,-0.17191411657290961,-0.46196212411274407,-0.2826848879333196,0.0
2020-06-24,-0.21895530742715727,-0.8124797454556169,1.0,-0.17102200748313348,-0.4628052912235218,-0.28082373390684384,0.0
2020-06-25,-0.21783578351942964,-0.815396399846802,1.0,-0.16925433815514243,-0.463954276286716,-0.2796747488436496,0.0
2020-06-26,-0.21784715064055366,-0.8132233838904431,1.0,-0.16875276100721542,-0.4639964659107642,-0.2812546016786924,0.0
2020-06-29,-0.21654400942007654,-0.8146305563732704,1.0,-0.16797173977038563,-0.46423314689431855,-0.28039446570503385,0.0
2020-06-30,-0.2166377306300209,-0.8115234087632052,1.0,-0.1677603507636171,-0.4648794985728158,-0.2818468057558191,0.0
2020-07-01,-0.21312632321806635,-0.8118972006586687,1.0,-0.16649023759115503,-0.4662726417313573,-0.28269818866149143,0.0
2020-07-02,-0.22113912121569093,-0.8067793615266817,1.0,-0.17110378136411827,-0.47096242195782784,-0.2750029449876311,0.0
2020-07-06,-0.2291949678105251,-0.8085759848798063,1.0,-0.16951154686669423,-0.47542968519284157,-0.2704211210206131,0.0
2020-07-07,-0.2615861177107456,-0.7877958557637366,1.0,-0.19292652852545789,-0.49535352320230974,-0.2697663228173589,0.0
2020-07-08,-0.2630415695298072,-0.7978140422053348,1.0,-0.18426231493535986,-0.5015289593993157,-0.28102576523661027,0.0
2020-07-09,-0.2699403229226621,-0.8032171094483657,1.0,-0.18269667686528732,-0.4977734694495774,-0.27566568719517737,0.0
2020-07-10,-0.270108152322094,-0.8042352085794783,1.0,-0.18228361961889183,-0.49789451361749826,-0.274955315217062,0.0
2020-07-13,-0.26543228582684325,-0.8036607169914239,1.0,-0.18218733901027304,-0.498136307160823,-0.2809479075123489,0.0
2020-07-14,-0.2665151515151515,-0.8027575757575757,1.0,-0.18160606060606058,-0.49936363636363634,-0.28009090909090906,0.0
2020-07-15,-0.2738799405466072,-0.7971001304334637,1.0,-0.18115084781751448,-0.5011981678648345,-0.28000728000728,0.0
2020-07-16,-0.2769286754002911,-0.7890587093643862,1.0,-0.1857411450752062,-0.5009400776322174,-0.2798702086365842,0.0
2020-07-17,-0.27662219526986054,-0.78853850818678,1.0,-0.18568829593693148,-0.500970285021225,-0.2803214069132808,0.0
2020-07-20,-0.28790786948176583,-0.7865521128476982,1.0,-0.1934923681564756,-0.5040063370197727,-0.27471590043567007,0.0
2020-07-21,-0.273305342582451,-0.7914689059267371,1.0,-0.1848606547401728,-0.5064804673238408,-0.2863879761470123,0.0
2020-07-22,-0.2679669281322875,-0.7875465640994579,1.0,-0.18319755292407403,-0.5009237105908719,-0.2889548441806233,0.0
2020-07-23,-0.2699687774712783,-0.7873836733456606,1.0,-0.18415229318863863,-0.5018036315135348,-0.28800509260662643,0.0
2020-07-24,-0.265386479282772,-0.7886782166222438,1.0,-0.1834565059365156,-0.5011509571117034,-0.29019263387448513,0.0
2020-07-27,-0.26725443858692355,-0.7878567533175785,1.0,-0.18384536144943342,-0.5024540992546809,-0.28834151366418226,0.0
2020-07-28,-0.2646729085234676,-0.7836257309941521,1.0,-0.17995333757537194,-0.5068024119019483,-0.29497318425597674,0.0
2020-07-29,-0.2652832134947362,-0.776068687236431,1.0,-0.18197263432541488,-0.507448196353266,-0.3030854646400291,0.0
2020-07-30,-0.2652144894120502,-0.7764395364358958,1.0,-0.18172440992658212,-0.5073417875128936,-0.3030762696438323,0.0
2020-07-31,-0.283430454281966,-0.7788998383012479,1.0,-0.18790615370534217,-0.5098087073252585,-0.29087469872166455,0.0
2020-08-03,-0.2968726116596863,-0.7709638959371465,1.0,-0.18522821069365045,-0.5170737672342637,-0.28696768671089234,0.0
2020-08-04,-0.29537812557314913,-0.7669499296937092,1.0,-0.18404964235495508,-0.5195634896374641,-0.29088463654704405,0.0
2020-08-05,-0.29653295829766424,-0.7662345603522075,1.0,-0.1841139782316253,-0.5192001956707839,-0.29127430598018833,0.0
2020-08-06,-0.2983570512428999,-0.7662615281255726,1.0,-0.18356440481280156,-0.516521101813962,-0.2890734746228547,0.0
2020-08-07,-0.2943923768924553,-0.763846660188697,1.0,-0.22624831520546657,-0.5254678243425384,-0.3245462809140206,0.0
2020-08-10,-0.280407204385278,-0.7727173061863744,1.0,-0.21932654659357873,-0.5251996867658576,-0.33469068128426,0.0
2020-08-11,-0.2701089858349822,-0.7715380508181789,1.0,-0.21046515280002512,-0.5304186689280442,-0.3583027105122648,0.0
