Date,ET,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.07351924406545288,-0.11313090573864946,-1.0237958054851348,-0.6704309748790045,0.0
2019-09-10,1.0,-0.0,-0.09245233742491511,-0.04721279127129218,-1.0254780766663762,-0.736687850033371,0.0
2019-09-11,1.0,-0.0,-0.0875670970549833,-0.06345567967503264,-1.027157986362977,-0.7232844915131292,0.0
2019-09-12,1.0,-0.0,-0.06901844932951023,-0.07023488863787761,-1.0286442494279837,-0.7284154429866481,0.0
2019-09-13,1.0,-0.0,-0.06829112823781654,-0.06380019702149853,-1.0290027235324797,-0.7362519557281103,0.0
2019-09-16,1.0,-0.0,-0.06645826097024429,-0.05751418316545096,-1.0340685423179345,-0.7364825749681602,0.0
2019-09-17,1.0,-0.0,-0.0941626129256428,-0.05214848274264536,-1.0220928885800324,-0.7270963632151958,0.0
2019-09-18,1.0,-0.0,-0.08587145338737695,-0.04238563983786914,-1.0270990156340476,-0.7398378691372322,0.0
2019-09-19,1.0,-0.0,-0.08384796033747935,-0.04763561508799397,-1.0291380360093938,-0.7386854541764518,0.0
2019-09-20,1.0,-0.0,-0.0840294697760761,-0.05389256294233669,-1.0241037243299687,-0.7385427543798585,0.0
2019-09-23,1.0,-0.0,-0.08796887701776797,-0.05995238648240622,-1.0110033677853907,-0.7443386366275693,0.0
2019-09-24,1.0,-0.0,-0.08615232730334794,-0.04889805162751532,-1.0196289090856299,-0.7490054879642267,0.0
2019-09-25,1.0,-0.0,-0.08567778648782046,-0.043695380774032455,-1.0196266295038179,-0.7543477629707052,0.0
2019-09-26,1.0,-0.0,-0.055702372562837686,-0.08999882546394175,-1.04977096546864,-0.7408973455485084,0.0
2019-09-27,1.0,-0.0,-0.050782865583456425,-0.0862629246676514,-1.0640472673559822,-0.7531166912850812,0.0
2019-09-30,1.0,-0.0,-0.03632383825834886,-0.09083917531872099,-1.0692460141390838,-0.7615582571656758,0.0
2019-10-01,1.0,-0.0,-0.023142256813944544,-0.10266047172323992,-1.065964310023379,-0.7676008404604777,0.0
2019-10-02,1.0,-0.0,-0.04956691979117228,-0.14131466540104415,-1.0480541053630756,-0.7273077835785478,0.0
2019-10-03,1.0,-0.0,-0.06745492166715933,-0.1349689624593556,-1.0430091634643808,-0.710523204256577,0.0
2019-10-04,1.0,-0.0,-0.07443308136949756,-0.15017044612420336,-1.0310360160071144,-0.7086408774270047,0.0
2019-10-07,1.0,-0.0,-0.09922334110976581,-0.1630983669491776,-0.9930602722735731,-0.6976936479343236,0.0
2019-10-08,1.0,-0.0,-0.10379270836393548,-0.1864038308998502,-0.9544933752460413,-0.6931167190575516,0.0
2019-10-09,1.0,-0.0,-0.09818735541304283,-0.17382646636797563,-0.9620779525022695,-0.6942516618349001,0.0
2019-10-10,1.0,-0.0,-0.11643411310068143,-0.1903595976282486,-0.9437151538393463,-0.6994306616714357,0.0
2019-10-11,1.0,-0.0,-0.12128566354918906,-0.2134485616195099,-0.9234935480052089,-0.7014028649224576,0.0
2019-10-14,1.0,-0.0,-0.10867178924259058,-0.23158394398789572,-0.9360666923784379,-0.6904500548847421,0.0
2019-10-15,1.0,-0.0,-0.10280621249558773,-0.1964054594658195,-0.9291975526532534,-0.7131133074479351,0.0
2019-10-16,1.0,-0.0,-0.11481688812940101,-0.2106007483574438,-0.9200966382840813,-0.7007748740461389,0.0
2019-10-17,1.0,-0.0,-0.1375227152822557,-0.18034468608945425,-0.9279266076557828,-0.6852101529984173,0.0
2019-10-18,1.0,-0.0,-0.1409835103573734,-0.18669679009447804,-0.9184906989026465,-0.6879291121413063,0.0
2019-10-21,1.0,-0.0,-0.12869278932361328,-0.1859255122137629,-0.9151944501602046,-0.7097210382433345,0.0
2019-10-22,1.0,-0.0,-0.13612626884938098,-0.18465058968491463,-0.9120166637329108,-0.700962271900487,0.0
2019-10-23,1.0,-0.0,-0.1346650998824912,-0.1900705052878966,-0.9231198589894243,-0.689864864864865,0.0
2019-10-24,1.0,-0.0,-0.13127435927719383,-0.21489311444431322,-0.9151411361757411,-0.6913605763552616,0.0
2019-10-25,1.0,-0.0,-0.1332762388518103,-0.19868879570019493,-0.9232472978560039,-0.6979505049908452,0.0
2019-10-28,1.0,-0.0,-0.1366037958617433,-0.1997992856932023,-0.9260603913928984,-0.6892175093715872,0.0
2019-10-29,1.0,-0.0,-0.13526699390153205,-0.23659080767514504,-0.9202736873419605,-0.6827309236947792,0.0
2019-10-30,1.0,-0.0,-0.13461595382566227,-0.23347639484978544,-0.9133343199644813,-0.678466775196093,0.0
2019-10-31,1.0,-0.0,-0.13794938505203405,-0.23172894985808895,-0.9129020813623463,-0.6739001892147588,0.0
2019-11-01,1.0,-0.0,-0.138353765323993,-0.23283564368191395,-0.9331532547715871,-0.6640149603728219,0.0
2019-11-04,1.0,-0.0,-0.13930968930077822,-0.23186597754410979,-0.9323352937681934,-0.6668745915760708,0.0
2019-11-05,1.0,-0.0,-0.16382813433727741,-0.3185132066451536,-0.8781821441376838,-0.6274052826580615,0.0
2019-11-06,1.0,-0.0,-0.1634413755916362,-0.31996285423282006,-0.8756515487388413,-0.6366305194416152,0.0
2019-11-07,1.0,-0.0,-0.16061616070624268,-0.3087109269435186,-0.8930126415037685,-0.6403927574092424,0.0
2019-11-08,1.0,-0.0,-0.17646002334840005,-0.30984524201514657,-0.8817014398180022,-0.6253779148082738,0.0
2019-11-11,1.0,-0.0,-0.16953841527589836,-0.3316193053676139,-0.8734626371974139,-0.632416178018343,0.0
2019-11-12,1.0,-0.0,-0.17165843075810533,-0.3285223574786067,-0.8797456912136917,-0.6332107990840062,0.0
2019-11-13,1.0,-0.0,-0.1818765281173594,-0.39376528117359416,-0.8491442542787285,-0.6314486552567237,0.0
2019-11-14,1.0,-0.0,-0.18351736475232866,-0.3715378446733699,-0.8605268027882302,-0.6687742890629819,0.0
2019-11-15,1.0,-0.0,-0.1807920059215396,-0.3857636318776215,-0.8476128793486307,-0.6699358499876635,0.0
2019-11-18,1.0,-0.0,-0.17680138425410952,-0.37986651835372637,-0.850111234705228,-0.6830737856878013,0.0
2019-11-19,1.0,-0.0,-0.18881906012569177,-0.3781383860175718,-0.8695869680767907,-0.6901478910671295,0.0
2019-11-20,1.0,-0.0,-0.19697206668960557,-0.38405955769651856,-0.8669961525227565,-0.6800025024242236,0.0
2019-11-21,1.0,-0.0,-0.17402022756005056,-0.44209860935524653,-0.8314159292035398,-0.7130214917825537,0.0
2019-11-22,1.0,-0.0,-0.14414673965235764,-0.4445084669803771,-0.8811741733090048,-0.7312654054227088,0.0
2019-11-25,1.0,-0.0,-0.1440296362533133,-0.43844409670105067,-0.8770798071088685,-0.7339763037715964,0.0
2019-11-26,1.0,-0.0,-0.15972088854746816,-0.43768004609179956,-0.8748159528839383,-0.728602522245695,0.0
2019-11-27,1.0,-0.0,-0.18905854860911042,-0.40903998207368997,-0.8600467364512309,-0.7429815294983835,0.0
2019-11-29,1.0,-0.0,-0.1853503593429158,-0.41741529774127306,-0.8612358829568788,-0.7444173511293635,0.0
2019-12-02,1.0,-0.0,-0.18536569724564725,-0.417641966203867,-0.8604546766280822,-0.7430018918138969,0.0
2019-12-03,1.0,-0.0,-0.18200019067594622,-0.4110973400705501,-0.8437092827406489,-0.7411256236692407,0.0
2019-12-04,1.0,-0.0,-0.1968247895944912,-0.3976664116296863,-0.8452881917878092,-0.7482147411374649,0.0
2019-12-05,1.0,-0.0,-0.1862952968388589,-0.4261115394500129,-0.825751734772552,-0.7743831919814957,0.0
2019-12-06,1.0,-0.0,-0.18396880136655172,-0.4320430592709576,-0.8264092564540563,-0.7805782060785768,0.0
2019-12-09,1.0,-0.0,-0.15835566302856022,-0.4753610875106202,-0.8365793085419254,-0.7974315404221946,0.0
2019-12-10,1.0,-0.0,-0.13886378092464266,-0.5066452412038432,-0.8930400723109371,-0.8091459944427707,0.0
2019-12-11,1.0,-0.0,-0.1328758367813772,-0.5198977360648569,-0.8937666094795976,-0.817405052645743,0.0
2019-12-12,1.0,-0.0,-0.13113429821608888,-0.5208010770784248,-0.8948165600807809,-0.8191518007404915,0.0
2019-12-13,1.0,-0.0,-0.12351040193900223,-0.4928633946004175,-0.9082340267959335,-0.8417154783545412,0.0
2019-12-16,1.0,-0.0,-0.12148178110358313,-0.4988370917180706,-0.9131020999764049,-0.8373613779620455,0.0
2019-12-17,1.0,-0.0,-0.09282195155330505,-0.5569317093198304,-0.9521007253318737,-0.8195223758040235,0.0
2019-12-18,1.0,-0.0,-0.08268210996371755,-0.5890315378174713,-0.9806028467764443,-0.8363801283840357,0.0
2019-12-19,1.0,-0.0,-0.08741344768197955,-0.6002249481564796,-0.9828477030684335,-0.8443288460862536,0.0
2019-12-20,1.0,-0.0,-0.08591499824376536,-0.5957850368809272,-0.9852827537759044,-0.8454864769933264,0.0
2019-12-23,1.0,-0.0,-0.08406274070443247,-0.5879840347314614,-0.987710944611722,-0.841432672782018,0.0
2019-12-24,1.0,-0.0,-0.08545721887690799,-0.5855272370816412,-0.9895672874947486,-0.8403584932082342,0.0
2019-12-26,1.0,-0.0,-0.08303880743255065,-0.5860657171851488,-0.9827483640690063,-0.8474297511985162,0.0
2019-12-27,1.0,-0.0,-0.08312650749816479,-0.5841227671548922,-0.9808438494074877,-0.84755479428112,0.0
2019-12-30,1.0,-0.0,-0.08730298030680661,-0.5949029381823288,-0.9899252290518481,-0.8382771088566715,0.0
2019-12-31,1.0,-0.0,-0.09504450830588071,-0.5816920165416696,-0.9943926543772342,-0.8334968809139974,0.0
2020-01-02,1.0,-0.0,-0.09752245929253228,-0.5837661426165076,-0.9937184166198765,-0.834292532285233,0.0
2020-01-03,1.0,-0.0,-0.05972167847101114,-0.5784959248318325,-1.058903085738691,-0.8620137381215076,0.0
2020-01-06,1.0,-0.0,-0.08443981913442904,-0.6250986865714491,-1.0373573530467235,-0.8417426254216607,0.0
2020-01-07,1.0,-0.0,-0.08322856424440532,-0.6248069255361184,-1.0479543087036172,-0.8360573296454614,0.0
2020-01-08,1.0,-0.0,-0.08214208749371453,-0.6258171108397386,-1.0479850585446446,-0.8357158250125709,0.0
2020-01-09,1.0,-0.0,-0.08623369113448263,-0.635368101485417,-1.04445408218584,-0.8480971484332647,0.0
2020-01-10,1.0,-0.0,-0.0889572773352643,-0.6414554670528603,-1.0430485155684288,-0.847103548153512,0.0
2020-01-13,1.0,-0.0,-0.09106056215589683,-0.6452115328890178,-1.0417632570269486,-0.8440669371196754,0.0
2020-01-14,1.0,-0.0,-0.09080308992858184,-0.6629500072875674,-1.0521425448185395,-0.8378516251275324,0.0
2020-01-15,1.0,-0.0,-0.09496859938659266,-0.6672995472469695,-1.0522126478749816,-0.8367898349642179,0.0
2020-01-16,1.0,-0.0,-0.0928999455238787,-0.6480479389867442,-1.0575267840929727,-0.8332667514072999,0.0
2020-01-17,1.0,-0.0,-0.09181231416346362,-0.6411995068532887,-1.063565160635289,-0.8295017767785915,0.0
2020-01-21,1.0,-0.0,-0.0952657144928587,-0.6368810266076996,-1.0648879866599001,-0.8279924599434496,0.0
2020-01-22,1.0,-0.0,-0.1113142021568269,-0.6251507951014439,-1.083641016267593,-0.8355328093584354,0.0
2020-01-23,1.0,-0.0,-0.12216876387860844,-0.631680236861584,-1.1269800148038491,-0.8201332346410066,0.0
2020-01-24,1.0,-0.0,-0.1188269882028953,-0.6444494064232815,-1.1352759480480816,-0.8229317851959361,0.0
2020-01-27,1.0,-0.0,-0.12026444807606597,-0.6396894963601248,-1.132298321200416,-0.8219061060763632,0.0
2020-01-28,1.0,-0.0,-0.14474999074725195,-0.6554276620156186,-1.1122543395388431,-0.7887042451608128,0.0
2020-01-29,1.0,-0.0,-0.14810313075506445,-0.6524125230202578,-1.1029465930018416,-0.7797790055248619,0.0
2020-01-30,1.0,-0.0,-0.1391627427898764,-0.6425103001765744,-1.1350058858151852,-0.7619555620953502,0.0
2020-01-31,1.0,-0.0,-0.15687359374423665,-0.6389657334661207,-1.1300947954704732,-0.7625686990520453,0.0
2020-02-03,1.0,-0.0,-0.14501814523373216,-0.599367611656067,-1.1045237325284754,-0.7441701699543674,0.0
2020-02-04,1.0,-0.0,-0.14847647417722426,-0.5934752180310807,-1.1048343681584898,-0.7422029214370313,0.0
2020-02-05,1.0,-0.0,-0.15173668069324583,-0.5849440125525996,-1.100099850224663,-0.7292632479851651,0.0
2020-02-06,1.0,-0.0,-0.16248353447968958,-0.612624158923422,-1.0863327281142086,-0.6986720780376661,0.0
2020-02-07,1.0,-0.0,-0.16513630863406648,-0.6114670083279948,-1.0840985123496334,-0.698270339525945,0.0
2020-02-10,1.0,-0.0,-0.1443691786621507,-0.6000211685012701,-1.081357606548123,-0.7023355913068021,0.0
2020-02-11,1.0,-0.0,-0.14025280398789391,-0.6032045575930213,-1.0892291258679012,-0.7279330603525014,0.0
2020-02-12,1.0,-0.0,-0.14235306697080943,-0.6025947178957123,-1.08454218198667,-0.7347186085468866,0.0
2020-02-13,1.0,-0.0,-0.14065254145832584,-0.6081153998345264,-1.1024137558904996,-0.7460700025180762,0.0
2020-02-14,1.0,-0.0,-0.1476785649965782,-0.6203580304722113,-1.0839606670748838,-0.7499189568850628,0.0
2020-02-18,1.0,-0.0,-0.1496182106324737,-0.616950007203573,-1.079671517072468,-0.7555467511885896,0.0
2020-02-19,1.0,-0.0,-0.17584042706680134,-0.6193550714182658,-1.0606333862357524,-0.7511542345981821,0.0
2020-02-20,1.0,-0.0,-0.1774449085409765,-0.6109030678381103,-1.0630851217053146,-0.7493158576984013,0.0
2020-02-21,1.0,-0.0,-0.17682181138047623,-0.607366376519675,-1.0634486727573556,-0.7492266743399756,0.0
2020-02-24,1.0,-0.0,-0.1792858951633325,-0.613247476757226,-1.0760047751691204,-0.7490503925044315,0.0
2020-02-25,1.0,-0.0,-0.23049507745509726,-0.6207346765940931,-0.960796076078902,-0.7166801933730902,0.0
2020-02-26,1.0,-0.0,-0.2088312045048757,-0.5836423568191182,-0.9564620244471912,-0.6846243647850571,0.0
2020-02-27,1.0,-0.0,-0.21913302402880686,-0.6038016757842254,-0.9427324977494633,-0.6967315282875146,0.0
2020-02-28,1.0,-0.0,-0.31818031430934657,-0.5286021505376344,-0.7964929693961952,-0.6652440033085194,0.0
2020-03-02,1.0,-0.0017050013372559509,-0.25254078630649907,-0.534467772131586,-0.8696175447980744,-0.6847753410002675,0.0
2020-03-03,1.0,-0.013088240070150367,-0.28358936052742684,-0.46520087038420316,-0.8217661004839075,-0.6640901562144782,0.0
2020-03-04,1.0,-0.0,-0.31623164240364265,-0.4794459052138779,-0.7645738472391458,-0.6462835887898416,0.0
2020-03-05,1.0,-0.0,-0.41757796678817344,-0.38611085148144686,-0.7031498270866436,-0.6087173256067545,0.0
2020-03-06,1.0,-0.0,-0.4915567607543449,-0.3550474547023296,-0.6639344262295083,-0.5709047208184396,0.0
2020-03-09,1.0,-0.0,-0.5358624015431602,-0.404404436585758,-0.6984407651502974,-0.5762096126024755,0.0
2020-03-10,1.0,-0.2802568929243716,-0.644151625881224,-0.5360056103052449,-0.612741298490385,-0.6178717749972317,0.0
2020-03-11,1.0,-0.22249432779918613,-0.709943458061728,-0.5317823315446394,-0.5635106421291461,-0.573666582634062,0.0
2020-03-12,1.0,-0.22412162398851015,-0.6612253476722598,-0.49269625529828004,-0.5590429817493958,-0.5659438820191264,0.0
2020-03-13,1.0,-0.2675444285899598,-0.5587949150343753,-0.4328382410169931,-0.5187118951874432,-0.4650408613309119,0.0
2020-03-16,1.0,-0.2120292368681863,-0.6470515361744301,-0.39497646184340934,-0.47751486620416256,-0.3655847373637265,0.0
2020-03-17,1.0,-0.25695461200585645,-0.5187701317715959,-0.3140556368960468,-0.46699853587115664,-0.37144948755490476,0.0
2020-03-18,1.0,-0.26361141440670466,-0.5862425118777113,-0.2272847994806268,-0.5017263257296308,-0.3720895918788916,0.0
2020-03-19,1.0,-0.25697429664107196,-0.6075420236577629,-0.2268239898016661,-0.5091162432184044,-0.3641753876256263,0.0
2020-03-20,1.0,-0.3030360591382531,-0.8363250704403711,-0.21274574983379238,-0.5478836230094659,-0.2658372115110647,0.0
2020-03-23,1.0,-0.3018240040184598,-0.8610178005211441,-0.17791102878849716,-0.5394468338931969,-0.2592220512981509,0.0
2020-03-24,1.0,-0.300469781615033,-0.8439245810055866,-0.21613128491620112,-0.5499936515997969,-0.2636808024377857,0.0
2020-03-25,1.0,-0.3204156479217604,-0.8492053789731051,-0.10409535452322739,-0.5580684596577018,-0.22441931540342297,0.0
2020-03-26,1.0,-0.32061861972003175,-0.8482486704566293,-0.10559936426431932,-0.5573995965523565,-0.224524726450272,0.0
2020-03-27,1.0,-0.31844969631366893,-0.842233447591557,-0.0756209032413254,-0.5584821697035299,-0.21203920861146192,0.0
2020-03-30,1.0,-0.3140096618357488,-0.8475710384973144,-0.07240375671377561,-0.5611066102559487,-0.20547904101779338,0.0
2020-03-31,1.0,-0.2991283438533213,-0.8724676886083558,-0.07162608957018335,-0.5522693116922152,-0.21018935978358885,0.0
2020-04-01,1.0,-0.3048011056363418,-0.8902475663982694,-0.05308857108520611,-0.5552818170892921,-0.200997476264872,0.0
2020-04-02,1.0,-0.38975699784681633,-0.7918486619501691,-0.0748077514610889,-0.6390341433405106,-0.18052906797908336,0.0
2020-04-03,1.0,-0.38737547657114746,-0.7924302053867914,-0.07329971713196409,-0.6405731152379781,-0.18103554298364286,0.0
2020-04-06,1.0,-0.402935166264165,-0.771193262740727,-0.07523685677131711,-0.6618366462319649,-0.18496501331351786,0.0
2020-04-07,1.0,-0.3824841440839985,-0.7429976026461931,-0.06269535398901466,-0.6722301459654659,-0.17421782538767336,0.0
2020-04-08,1.0,-0.3817370721048799,-0.7429594561786842,-0.06099781500364167,-0.6720077688759408,-0.17698470502549163,0.0
2020-04-09,1.0,-0.3894934107121267,-0.7241264659654213,-0.07323781888526176,-0.6713214847055978,-0.16442993592068672,0.0
2020-04-13,1.0,-0.3965876491016156,-0.7043333836629926,-0.07887664200513363,-0.6723539181639739,-0.1676279631586894,0.0
2020-04-14,1.0,-0.4109497680904599,-0.6775699517991935,-0.1068905932640131,-0.6746597144329585,-0.1613969139357929,0.0
2020-04-15,1.0,-0.40059822345761076,-0.6845428726811288,-0.09734727173847361,-0.67454226841501,-0.16433017100731162,0.0
2020-04-16,1.0,-0.40457163535478424,-0.682217062211634,-0.09749404420855823,-0.6763065046289315,-0.15500135701577153,0.0
2020-04-17,1.0,-0.39679666998461677,-0.6908877024703647,-0.08726208789551473,-0.6777968811268965,-0.16357494042771395,0.0
2020-04-20,1.0,-0.39254259858963114,-0.7005235919009716,-0.081777185920523,-0.6830907054871221,-0.16860869828395025,0.0
2020-04-21,1.0,-0.39774137878833754,-0.7055617790426595,-0.08353265312301311,-0.679433225347422,-0.16140361500499564,0.0
2020-04-22,1.0,-0.3863163293010347,-0.7267489215360946,-0.06522067030679658,-0.6859633774774503,-0.1524329542369302,0.0
2020-04-23,1.0,-0.3920815437662573,-0.7240941261871635,-0.06871937571834734,-0.6901881313895106,-0.14953723307724878,0.0
2020-04-24,1.0,-0.39461046707246206,-0.7486312054568256,-0.06720092986266173,-0.6961123176215092,-0.15223442327103662,0.0
2020-04-27,1.0,-0.4051568200631572,-0.7496704172670693,-0.060060704540577,-0.6931967992151332,-0.15777048778244473,0.0
2020-04-28,1.0,-0.41850841430892316,-0.7277074456671673,-0.06326824632927688,-0.7023878858474083,-0.15348067314471386,0.0
2020-04-29,1.0,-0.4186260384414947,-0.7281812329481009,-0.0625057478311517,-0.702093743294197,-0.15416449526378714,0.0
2020-04-30,1.0,-0.4266443390082799,-0.755946289577325,-0.0604397308276739,-0.7043756008310851,-0.15362669395602693,0.0
2020-05-01,1.0,-0.4709403841356947,-0.7212210027438264,-0.06784734347717636,-0.731042654028436,-0.12696433025692191,0.0
2020-05-04,1.0,-0.4744932959151856,-0.7248207047084503,-0.06052385406922358,-0.736576239476146,-0.1217648893046461,0.0
2020-05-05,1.0,-0.4788221687349567,-0.7272670438560844,-0.06926948204182426,-0.7348629301991184,-0.11568878747147635,0.0
2020-05-06,1.0,-0.4784375,-0.72803125,-0.0654375,-0.7345937499999999,-0.11850000000000001,0.0
2020-05-07,1.0,-0.4742726504024302,-0.7281638533086969,-0.0646706961886568,-0.7384046851022518,-0.1262096395352479,0.0
2020-05-08,1.0,-0.47204560403420304,-0.7255301155761582,-0.07088044601747737,-0.7377768033326025,-0.12591223729132084,0.0
2020-05-11,1.0,-0.47884326489734597,-0.7129131196795192,-0.07714697045568351,-0.7428329994992489,-0.11792689033550324,0.0
2020-05-12,1.0,-0.4809631160373223,-0.7129751393324566,-0.08087544617696787,-0.7422192998935437,-0.11403343978959234,0.0
2020-05-13,1.0,-0.4825196653764515,-0.7015232863029093,-0.08356224247721314,-0.7481271070046198,-0.10575602447246849,0.0
2020-05-14,1.0,-0.48363659140020676,-0.7105947198647082,-0.07058970906016097,-0.7544392596536282,-0.11246124455857943,0.0
2020-05-15,1.0,-0.49852876729481,-0.7133600450760659,-0.07365554373004445,-0.7533963563513428,-0.0913729418393539,0.0
2020-05-18,1.0,-0.5023080546396608,-0.7219029674988224,-0.0786936724760559,-0.7517977704506202,-0.08553933113518605,0.0
2020-05-19,1.0,-0.502887633396108,-0.7200878844946642,-0.08659761456371626,-0.7550219711236661,-0.0741368487131199,0.0
2020-05-20,1.0,-0.5097102633398278,-0.7117088806486078,-0.0933945069448809,-0.7561121236880145,-0.07155427063038149,0.0
2020-05-21,1.0,-0.5145075602778914,-0.7112633994530193,-0.09374115871868222,-0.7573795228065764,-0.0666436138442677,0.0
2020-05-22,1.0,-0.5153268148520765,-0.7110698902757254,-0.09265256075706604,-0.7581978809695978,-0.06671487408432106,0.0
2020-05-26,1.0,-0.5148486848307722,-0.7120140787530247,-0.09405738348889098,-0.7567644008673517,-0.06486282643537286,0.0
2020-05-27,1.0,-0.5159009490289737,-0.7112060838413676,-0.0966941109923952,-0.7563635220916347,-0.06234680409779398,0.0
2020-05-28,1.0,-0.5378241280443617,-0.6991713664576703,-0.11238539336463027,-0.7666278080594852,-0.034689183654179404,0.0
2020-05-29,1.0,-0.544457056375331,-0.6936561987640307,-0.11659730104679027,-0.7739311388573591,-0.024372556438390716,0.0
2020-06-01,1.0,-0.5443772062531518,-0.699256177508825,-0.10996596066565809,-0.7735753908219869,-0.024615481593545135,0.0
2020-06-02,1.0,-0.544654960436304,-0.698464739447054,-0.10831940985467041,-0.7739982976577031,-0.027048327606317583,0.0
2020-06-03,1.0,-0.544497336149554,-0.6986854134485041,-0.10926515557517104,-0.7735569496548028,-0.026480880174017212,0.0
2020-06-04,1.0,-0.545448812939433,-0.6977330768988239,-0.11088690607560614,-0.7746003720402308,-0.024214143834536683,0.0
2020-06-05,1.0,-0.5309019781051836,-0.6960280152695839,-0.10537274820960975,-0.7738587248004544,-0.048711234501687864,0.0
2020-06-08,1.0,-0.5307311848281512,-0.6906089531550264,-0.11183568030746936,-0.7729578174715686,-0.04416721796931607,0.0
2020-06-09,1.0,-0.5334320645323922,-0.6891227627930426,-0.1139084950844467,-0.7725611293168643,-0.04197126291908244,0.0
2020-06-10,1.0,-0.5279187817258884,-0.6952738279156289,-0.10962575275089069,-0.7765551596935397,-0.043478260869565216,0.0
2020-06-11,1.0,-0.526121754474414,-0.7028926140660449,-0.1086148222838417,-0.7713952609024453,-0.04200277287622889,0.0
2020-06-12,1.0,-0.518846937176876,-0.6897383675387748,-0.12135359548801504,-0.756509478301739,-0.046874510418298605,0.0
2020-06-15,1.0,-0.5243577276577057,-0.6804479437874462,-0.13159132971548668,-0.7603751686062925,-0.04012045547225446,0.0
2020-06-16,1.0,-0.5235896469405705,-0.6877748460861918,-0.1342191230054027,-0.759109184570926,-0.03637391632114587,0.0
2020-06-17,1.0,-0.521182853021418,-0.684028975508796,-0.13346294960644736,-0.7580984038383141,-0.039073034588729655,0.0
2020-06-18,1.0,-0.5213082881244316,-0.6837153877512622,-0.13371381981247452,-0.7582238389413277,-0.03888488193420929,0.0
2020-06-19,1.0,-0.5215455058646429,-0.6849087373769053,-0.13385184720567023,-0.7573543247820361,-0.038480837985322716,0.0
2020-06-22,1.0,-0.5222818076332048,-0.6852635870417412,-0.133565402828739,-0.7573932950732274,-0.03757016966161759,0.0
2020-06-23,1.0,-0.5187309947020283,-0.6822470923853412,-0.1327941314774758,-0.7576726543151823,-0.043418288974576,0.0
2020-06-24,1.0,-0.5169430425378515,-0.6826118303501457,-0.13413372621547914,-0.7566533964452525,-0.04435597630168333,0.0
2020-06-25,1.0,-0.5166118678565836,-0.6835447001722248,-0.13173633943948646,-0.7587912948175982,-0.04067637388445279,0.0
2020-06-26,1.0,-0.51670162476912,-0.6807751307015621,-0.13020066994333657,-0.7596969602103747,-0.0432019534796356,0.0
2020-06-29,1.0,-0.5168293293293293,-0.6808370870870871,-0.1281906906906907,-0.7614802302302303,-0.04079079079079079,0.0
2020-06-30,1.0,-0.5244146738449982,-0.6636096156253913,-0.13628396143733568,-0.7645236008513835,-0.04122323776136221,0.0
2020-07-01,1.0,-0.5218139171227522,-0.6640500390930415,-0.1337920250195465,-0.7665989053948398,-0.04121970289288507,0.0
2020-07-02,1.0,-0.5204151816419684,-0.6669480397673982,-0.13383980491465017,-0.764521978365535,-0.04067404489464141,0.0
2020-07-06,1.0,-0.5219634203532906,-0.6672815382210411,-0.13290604971080192,-0.7646709395028919,-0.03967484758480538,0.0
2020-07-07,1.0,-0.5215225443862562,-0.698141525098991,-0.13957721292629965,-0.8030080470047262,-0.031006514241921062,0.0
2020-07-08,1.0,-0.5263343146038653,-0.6971393830794829,-0.1495584282605913,-0.8055484448995263,-0.02118264431076411,0.0
2020-07-09,1.0,-0.5317628205128205,-0.6986538461538462,-0.1517948717948718,-0.805096153846154,-0.01782051282051282,0.0
2020-07-10,1.0,-0.5308353099557664,-0.7051734085518303,-0.14731713571382782,-0.8051157125456762,-0.01689210846849157,0.0
2020-07-13,1.0,-0.5309215585747245,-0.7038579851320174,-0.14755831837990258,-0.8049218149192513,-0.01701486798256857,0.0
2020-07-14,1.0,-0.5242575524833589,-0.7041410650281619,-0.14032898105478753,-0.8106758832565284,-0.020801331285202253,0.0
2020-07-15,1.0,-0.5264556192183348,-0.6985371787074677,-0.14375340097948208,-0.809225056816363,-0.022918600556960402,0.0
2020-07-16,1.0,-0.5236631444124239,-0.7034902337495997,-0.1408581492154979,-0.806852385526737,-0.027185398655139286,0.0
2020-07-17,1.0,-0.5230439099381866,-0.7026230663293085,-0.14178650353905772,-0.8054318931556864,-0.029849790218749,0.0
2020-07-20,1.0,-0.5300852227046149,-0.6984081041968162,-0.14960604598810098,-0.8025084418716836,-0.03537546229297314,0.0
2020-07-21,1.0,-0.522773295618913,-0.7004596444987303,-0.14660409501462504,-0.8033492976760632,-0.04111086111021825,0.0
2020-07-22,1.0,-0.5130588613702155,-0.7096815696365391,-0.13978771309102606,-0.8075265358636218,-0.04641363782566742,0.0
2020-07-23,1.0,-0.5113497524274966,-0.7120442415278759,-0.14137354510963926,-0.8052536814352774,-0.04520609607099221,0.0
2020-07-24,1.0,-0.49943803988311225,-0.7186988214893548,-0.1349988760797662,-0.8023827108956039,-0.05568221958190167,0.0
2020-07-27,1.0,-0.5045918695009954,-0.7189326311733352,-0.1346734313788453,-0.8075268126645687,-0.04537280842591998,0.0
2020-07-28,1.0,-0.5011754097832738,-0.7108491933146556,-0.12913406112130874,-0.8197597655621036,-0.05941454931890639,0.0
2020-07-29,1.0,-0.5046055395753207,-0.7035648492291781,-0.13551598203031576,-0.8163924889305452,-0.0718787369509712,0.0
