Date,IWF,IWM,MMYT,MTUM,SPY,VLUE,VXX
2019-08-27,-0.0958724293840245,-0.010890174534493653,1.0,-0.6785453838300355,-2.000243084253002,-1.0760853711896543,0.0
2019-08-28,-0.09650315687226808,-0.0,1.0,-0.6890237979601749,-2.003351141330743,-1.0678484701311317,0.0
2019-08-29,-0.11455153365314727,-0.0,1.0,-0.6882783350293162,-1.9943790279594902,-1.0485051121771576,0.0
2019-08-30,-0.11573201951408009,-0.0,1.0,-0.6922185190552094,-1.9976814954354443,-1.0245858088199777,0.0
2019-09-03,-0.11025480468185542,-0.0,1.0,-0.6796878763065364,-1.9924377438466356,-1.0343432397283367,0.0
2019-09-04,-0.09560985012770469,-0.0,1.0,-0.6922076044527974,-1.9951327646860393,-1.0360464555925015,0.0
2019-09-05,-0.10647703248126081,-0.0,1.0,-0.6833557562944456,-2.0008648856428985,-1.0142225639054392,0.0
2019-09-06,-0.09726283495517953,-0.0,1.0,-0.6982886726427304,-2.0127990029241167,-0.9852356071137529,0.0
2019-09-09,-0.10444401877214826,-0.0,1.0,-0.694042716214922,-2.0061775691983526,-0.9841490278708935,0.0
2019-09-10,-0.12851137015096503,-0.0,1.0,-0.7373399579591057,-1.986336709344544,-0.9252340913433977,0.0
2019-09-11,-0.14054465816035042,-0.0,1.0,-0.7098647876594935,-1.9642925157112932,-0.9463435536088364,0.0
2019-09-12,-0.15175511716217469,-0.0,1.0,-0.6795869222932296,-1.8925627489117347,-0.9069648976567565,0.0
2019-09-13,-0.17231638418079095,-0.0,1.0,-0.6499953690840049,-1.883300916921367,-0.9253033249976845,0.0
2019-09-16,-0.17105445796511362,-0.0,1.0,-0.6552075139962061,-1.8752139915791421,-0.9253689908851156,0.0
2019-09-17,-0.16497661712274855,-0.0,1.0,-0.6582395703106914,-1.8849377228318749,-0.9221188127980738,0.0
2019-09-18,-0.1627123338257016,-0.0,1.0,-0.6510801329394388,-1.8798929098966026,-0.9222673559822747,0.0
2019-09-19,-0.15898075058856115,-0.0,1.0,-0.6558186770068781,-1.8658542214836358,-0.9354660019387897,0.0
2019-09-20,-0.17316678232708765,-0.0,1.0,-0.6690261392551468,-1.847004395095998,-0.9372657876474669,0.0
2019-09-23,-0.13978744140715646,-0.0,1.0,-0.6847356940641389,-1.858170510976006,-0.9582772543741588,0.0
2019-09-24,-0.13996376643285177,-0.0,1.0,-0.6803084498536721,-1.8631950573698148,-0.9618618479119245,0.0
2019-09-25,-0.13711211095134282,-0.0,1.0,-0.6816642701423999,-1.8683612412449557,-0.9512500579804258,0.0
2019-09-26,-0.09147579693034238,-0.0,1.0,-0.7760566706021252,-1.9447461629279812,-0.9102715466351831,0.0
2019-09-27,-0.031030696519788036,-0.0,1.0,-0.8051749653888386,-1.998567814006779,-0.9391798348212155,0.0
2019-09-30,-0.021374764595103575,-0.0,1.0,-0.7475988700564971,-2.006591337099812,-0.9325800376647835,0.0
2019-10-01,-0.009375294450202581,-0.0,1.0,-0.7738622444172241,-1.9973617261848675,-0.9306039762555357,0.0
2019-10-02,-0.03659171597633136,-0.0,1.0,-0.8120236686390533,-1.9912426035502961,-0.8938698224852071,0.0
2019-10-03,-0.036484323510027304,-0.04340457584031636,1.0,-0.800724978815554,-1.9847001223990208,-0.842387722436682,0.0
2019-10-04,-0.051161034547857275,-0.06333773834245798,1.0,-0.8214083443458561,-1.9468567113460447,-0.8368416084576175,0.0
2019-10-07,-0.05847788276218681,-0.05556339021294599,1.0,-0.7763362008179382,-1.9587270248672024,-0.8516429276547737,0.0
2019-10-08,-0.06909159088778476,-0.05934189556576357,1.0,-0.7835380144370488,-1.9292678353801445,-0.8461141839317522,0.0
2019-10-09,-0.07242521816230342,-0.06561202109291148,1.0,-0.7720845583088338,-1.9321946894395443,-0.8242101824630174,0.0
2019-10-10,-0.09957285239677266,-0.10075937351684859,1.0,-0.8410061699098244,-1.8437114380635975,-0.8610346464167062,0.0
2019-10-11,-0.10106992739778374,-0.11191249522353841,1.0,-0.8947267863966374,-1.8036396637371037,-0.8651127244936951,0.0
2019-10-14,-0.14941210209349012,-0.06495554918267853,1.0,-0.9241946276646593,-1.8112035178281236,-0.8298919797342511,0.0
2019-10-15,-0.12384666603253115,-0.0653476647959669,1.0,-0.9031199467326168,-1.8118519927708552,-0.851802530200704,0.0
2019-10-16,-0.08758914468960896,-0.08462164361269325,1.0,-0.9568755085435312,-1.8249652993825685,-0.8322404633130713,0.0
2019-10-17,-0.06478020158046657,-0.11858231202384896,1.0,-0.9126011451284721,-1.823025599772867,-0.8129465764444235,0.0
2019-10-18,-0.09021744235194665,-0.09223688536138637,1.0,-0.8793500211337059,-1.8292866200159676,-0.8053350866481942,0.0
2019-10-21,-0.0890847711927982,-0.109152288072018,1.0,-0.8771567891972993,-1.8263784696174044,-0.7868998499624906,0.0
2019-10-22,-0.066710452242447,-0.08646087446049916,1.0,-0.8946331394257835,-1.8394633139425784,-0.8040439106774254,0.0
2019-10-23,-0.0644496487119438,-0.08477751756440281,1.0,-0.8527868852459017,-1.853770491803279,-0.828056206088993,0.0
2019-10-24,-0.09148473679236366,-0.0679992439277951,1.0,-0.9106417162839051,-1.8361686041016918,-0.8191569794915414,0.0
2019-10-25,-0.0833529994808137,-0.0714117147307311,1.0,-0.900977014206825,-1.8425449568131402,-0.8215887100580544,0.0
2019-10-28,-0.08883966443585634,-0.06909228013950419,1.0,-0.896455839381657,-1.8383919313790176,-0.8201527005372796,0.0
2019-10-29,-0.1548140817192139,-0.06112446392384185,1.0,-0.9575851830906265,-1.7175173193835713,-0.8217163862575994,0.0
2019-10-30,-0.16399773926149205,-0.05680105501130369,1.0,-0.952995478522984,-1.7142991710625473,-0.8217313489073096,0.0
2019-10-31,-0.16580384036144577,-0.04508659638554217,1.0,-0.9647025602409638,-1.6800640060240966,-0.850621234939759,0.0
2019-11-01,-0.1698397737983035,-0.0613100848256362,1.0,-0.9770970782280867,-1.67813383600377,-0.8261074458058436,0.0
2019-11-04,-0.17323797873341487,-0.04954361531946927,1.0,-0.9855556601110378,-1.6844829208619554,-0.8121294815093629,0.0
2019-11-05,-0.17442572741194487,-0.050535987748851464,1.0,-1.0355793772332824,-1.8034201123021951,-1.040684022460439,0.0
2019-11-06,-0.14981930820856995,-0.04615384615384615,1.0,-1.040216830149716,-1.8141972121837893,-1.112287041817243,0.0
2019-11-07,-0.14870867768595042,-0.060950413223140494,1.0,-1.0479855371900826,-1.8011363636363638,-1.10650826446281,0.0
2019-11-08,-0.1366268454275132,-0.04882883822838959,1.0,-1.0875893369502843,-1.8286295581407481,-1.1150294746726486,0.0
2019-11-11,-0.13643769380354234,-0.0374730645924213,1.0,-1.1198822725600461,-1.8328690807799444,-1.1290271719135965,0.0
2019-11-12,-0.13723844984005454,-0.0576852483087734,1.0,-1.1155802611568515,-1.816665792647753,-1.1169437306623315,0.0
2019-11-13,-0.17893003240716146,-0.06741752111778143,1.0,-1.2294002018806778,-1.7430271476385273,-1.0939276417149233,0.0
2019-11-14,-0.17861882265513032,-0.06507776421253782,1.0,-1.2143425871861564,-1.729072668400658,-1.1210255321407718,0.0
2019-11-15,-0.1801945463243502,-0.0632009780470951,1.0,-1.2237814277361398,-1.725774730239728,-1.1225216605538724,0.0
2019-11-18,-0.17564252959368665,-0.07278447264583555,1.0,-1.2431481283992747,-1.7292844193238774,-1.111282926309054,0.0
2019-11-19,-0.19564148779288873,-0.16751324485225844,1.0,-1.2328909279589273,-1.7354306625157028,-1.1303184226336773,0.0
2019-11-20,-0.2106467607475617,-0.18013403803192937,1.0,-1.2451370348171962,-1.712254127390617,-1.1005285239470386,0.0
2019-11-21,-0.267616565947774,-0.14270665853523312,1.0,-1.311415423850973,-1.6707878250263348,-1.1516327548927205,0.0
2019-11-22,-0.26240505627321614,-0.14420358152686144,1.0,-1.31047291678217,-1.6716194489105727,-1.1554582247602152,0.0
2019-11-25,-0.2556758257008049,-0.1443241742991951,1.0,-1.311518179295032,-1.675270607826811,-1.1640299750208158,0.0
2019-11-26,-0.25339617410590515,-0.1088993623509842,1.0,-1.3160521208760743,-1.6908233989464927,-1.175602994177987,0.0
2019-11-27,-0.263077427104947,-0.18581413126569837,1.0,-1.2490990499071748,-1.61624986349241,-1.1460631211095336,0.0
2019-11-29,-0.28072979825818545,-0.18922941241318486,1.0,-1.2809502811156432,-1.6341638187630914,-1.1269430051813472,0.0
2019-12-02,-0.2943870427254957,-0.20524993018709858,1.0,-1.3429768221167273,-1.6241831890533371,-1.1182351298519968,0.0
2019-12-03,-0.2811227052061827,-0.19998883990848723,1.0,-1.3421126053233636,-1.6348418057028067,-1.121923999776798,0.0
2019-12-04,-0.2628262324336382,-0.20795226410885564,1.0,-1.3634285076957395,-1.6370733883560116,-1.1053424046397502,0.0
2019-12-05,-0.26990028730775734,-0.20173511351473158,1.0,-1.3987380992620135,-1.63151371753704,-1.1315982198186016,0.0
2019-12-06,-0.32886480319452366,-0.2507130633200228,1.0,-1.4041072447233314,-1.6377067883628065,-1.0831717056474615,0.0
2019-12-09,-0.2814070351758794,-0.16750418760469013,1.0,-1.4787154161612661,-1.7143764801016577,-1.1340611101484432,0.0
2019-12-10,-0.3084924208790512,-0.13877085051056004,1.0,-1.806431153675398,-1.9628971903342423,-1.1257690112259782,0.0
2019-12-11,-0.3011270102570596,-0.1395466632898569,1.0,-1.8022666835507155,-1.9663796378371534,-1.1221983031530962,0.0
2019-12-12,-0.3041220794022669,-0.13841575381498133,1.0,-1.8006711834356997,-1.9668207433673148,-1.121889444690686,0.0
2019-12-13,-0.30781438456167076,-0.14473433631689203,1.0,-1.8390147908334922,-1.9604519774011298,-1.096045197740113,0.0
2019-12-16,-0.3142929839068762,-0.1388588512181159,1.0,-1.8440302779721391,-1.9687042808981619,-1.0949685134533427,0.0
2019-12-17,-0.43714453814473425,-0.08302281493103222,1.0,-1.9332548865790677,-2.01575472314833,-1.068052559325358,0.0
2019-12-18,-0.5344494970373432,-0.09273804602452805,1.0,-2.055394791236048,-2.0873639244867026,-1.1199531486840293,0.0
2019-12-19,-0.5280516594917373,-0.10345785307596167,1.0,-2.0855436744896543,-2.1010276350506873,-1.125399250104152,0.0
2019-12-20,-0.5282953038866792,-0.12741609099155676,1.0,-2.103691298583491,-2.1069709022398997,-1.111436745516712,0.0
2019-12-23,-0.5300194120909595,-0.15661397670549082,1.0,-2.0776483638380476,-2.081669439822518,-1.0868691070438157,0.0
2019-12-24,-0.5535541083552723,-0.16481917694332826,1.0,-2.042469170015242,-2.0899265622834973,-1.0773174449217127,0.0
2019-12-26,-0.5530145530145529,-0.1681219681219681,1.0,-2.0448371448371447,-2.089466389466389,-1.0745668745668746,0.0
2019-12-27,-0.5268442337191466,-0.20959419885650538,1.0,-2.092874076140008,-2.0721656672709527,-1.0709803374703668,0.0
2019-12-30,-0.5552201081232886,-0.21238503124341782,1.0,-2.1281331180228884,-2.0909920662781714,-1.034262444709682,0.0
2019-12-31,-0.5434858784778189,-0.218936155301703,1.0,-2.1255168547200225,-2.0911766767117523,-1.0291541103090616,0.0
2020-01-02,-0.5457548495923531,-0.2256817542873208,1.0,-2.1341720551026144,-2.0957267360134946,-1.0270593196513917,0.0
2020-01-03,-0.5440927077444884,-0.20873374788015828,1.0,-2.141888072357264,-2.114895421141888,-1.05659977388355,0.0
2020-01-06,-0.5554370243937131,-0.2187611122964227,1.0,-2.1600881871844106,-2.118625986771922,-1.059028518597539,0.0
2020-01-07,-0.5483710342865272,-0.21752738654147102,1.0,-2.1661687295490113,-2.1172997581448287,-1.0640204865556977,0.0
2020-01-08,-0.49176941019660114,-0.1640786404531823,1.0,-2.037320893035655,-2.026791069643452,-0.9444851716094637,0.0
2020-01-09,-0.49211546171321663,-0.1780034745422959,1.0,-2.037150875317386,-2.020847253775224,-0.953628223974342,0.0
2020-01-10,-0.4729489291598023,-0.19617792421746294,1.0,-1.983130148270181,-1.977528830313015,-0.9600000000000001,0.0
2020-01-13,-0.4726777770400372,-0.19633490472080206,1.0,-2.021910895690857,-1.9869198592390946,-0.9618219241750215,0.0
2020-01-14,-0.5148508167949237,-0.18894289185905228,1.0,-2.085459700283516,-2.0191035506952884,-0.9419468070743892,0.0
2020-01-15,-0.5187495761849868,-0.20126127347935174,1.0,-2.0971044958296603,-2.0162066861056487,-0.9477181799688073,0.0
2020-01-16,-0.5369100443727309,-0.18905472636815918,1.0,-2.0424230200349602,-2.008874546187979,-0.9458787145354309,0.0
2020-01-17,-0.6039773475569603,-0.21295930462267879,1.0,-1.9129461345976557,-1.9834057684709603,-0.8717239562755169,0.0
2020-01-21,-0.592721768886549,-0.21189786785996312,1.0,-1.9211634640694917,-1.979139247170308,-0.8757567780994998,0.0
2020-01-22,-0.6037886872998933,-0.24633137673425826,1.0,-1.9108191035218784,-2.033084311632871,-0.8761339381003201,0.0
2020-01-23,-0.6400164282291738,-0.2575124922992676,1.0,-1.9411321787938942,-2.1287562461496337,-0.8776781436101034,0.0
2020-01-24,-0.6404879385964912,-0.25171326754385964,1.0,-1.9431195175438598,-2.130756578947368,-0.8869928728070176,0.0
2020-01-27,-0.6147766323024055,-0.21257731958762888,1.0,-1.9930584192439866,-2.13127147766323,-0.9211683848797252,0.0
2020-01-28,-0.5464130659499691,-0.2731031631176349,1.0,-2.077389566535732,-2.1361725587485356,-0.8581765557163532,0.0
2020-01-29,-0.5132530120481928,-0.28247848537005166,1.0,-2.0900516351118763,-2.1346643717728058,-0.8642340791738383,0.0
2020-01-30,-0.5697280088587445,-0.2682538583985051,1.0,-2.075645373382241,-2.1892864558100906,-0.8179112741366183,0.0
2020-01-31,-0.4986661194336139,-0.3239619673028251,1.0,-2.0483617210479514,-2.161023325808879,-0.8084000273616526,0.0
2020-02-03,-0.5032443641715165,-0.29587263362097793,1.0,-1.988694895979664,-2.119539768546391,-0.7820590006020469,0.0
2020-02-04,-0.4794044996328192,-0.2705120502036184,1.0,-1.9872488150076772,-2.130716336204019,-0.8081981440683623,0.0
2020-02-05,-0.42636884759833965,-0.28358700665480663,1.0,-1.9923568557685973,-2.109969032088028,-0.7766356987546946,0.0
2020-02-06,-0.46963402571711177,-0.2838773491592482,1.0,-2.032113419057039,-2.0816353445433564,-0.7268710847345862,0.0
2020-02-07,-0.4707627397982728,-0.28320917661019185,1.0,-2.039158810732415,-2.076801371217615,-0.7223943569121234,0.0
2020-02-10,-0.47660780179230366,-0.26871375856615703,1.0,-2.0425672113863995,-2.0824327886136,-0.7190959409594097,0.0
2020-02-11,-0.45058714870035627,-0.2665259269032854,1.0,-2.0425517878348067,-2.089193825042882,-0.7482517482517483,0.0
2020-02-12,-0.6043171176890723,-0.4580588842155384,1.0,-2.5436076501864933,-2.257995397190699,-1.0718990556305055,0.0
2020-02-13,-0.6004602444056499,-0.4618314553245517,1.0,-2.548087605142041,-2.259006506903666,-1.065862561498175,0.0
2020-02-14,-0.6034976152623212,-0.46621621621621623,1.0,-2.553179650238474,-2.2426868044515103,-1.0834658187599364,0.0
2020-02-18,-0.5804426306702244,-0.48242034217548263,1.0,-2.4803013655627058,-2.190707895149898,-1.1141892952440748,0.0
2020-02-19,-0.5455740239659838,-0.575956706609973,1.0,-2.4172400463857753,-2.0942404329339004,-1.0978739853111712,0.0
2020-02-20,-0.5563238036047233,-0.579319453076445,1.0,-2.4294592914853945,-2.101382846488502,-1.1023151025481666,0.0
2020-02-21,-0.5252422632072523,-0.6126914660831511,1.0,-2.457877461706784,-2.1102688340106286,-1.1089402938418256,0.0
2020-02-24,-0.48932160804020103,-0.6411746231155778,1.0,-2.4831187185929644,-2.129396984924623,-1.1088253768844223,0.0
2020-02-25,-0.5038765359859567,-0.6783206553540082,1.0,-2.2623610298420127,-1.8588355763604445,-1.0108250438853128,0.0
2020-02-26,-0.5060138672704118,-0.6108674119145323,1.0,-2.2006509126927973,-1.836988821282015,-0.9206169520305647,0.0
2020-02-27,-0.508697496817989,-0.6099561589591289,1.0,-2.197638240701457,-1.8353132513081603,-0.9196718993070289,0.0
2020-02-28,-0.42312789927104044,-0.7521537442014579,1.0,-1.9913187541418156,-1.5999999999999999,-0.8603711066931743,0.0
2020-03-02,-0.4566565509961737,-0.7196200026388706,1.0,-1.9521704710383958,-1.6081936930993534,-0.860601662488455,0.0
2020-03-03,-0.4139288790451582,-0.8215208564045774,1.0,-1.6656822935892703,-1.4519502891595915,-0.7993109388458227,0.0
2020-03-04,-0.35270686221256564,-0.8631782243949545,1.0,-1.6797634136037178,-1.3996620194338825,-0.7400567324521697,0.0
2020-03-05,-0.3280976258080106,-1.1275297529148793,1.0,-1.566120944843835,-1.3310578142934815,-0.6883948528967558,0.0
2020-03-06,-0.3207569768834591,-1.1973290214396934,1.0,-1.5643789675410231,-1.2673972930889927,-0.6388789076536112,0.0
2020-03-09,-0.3109672822278962,-1.1845496110682263,1.0,-1.5637432456504956,-1.25907012647705,-0.6195594085861885,0.0
2020-03-10,-0.6724190592547343,-0.7280594583587864,1.0,-1.2514253716147423,-1.009824882915903,-0.4288332315210751,0.0
2020-03-11,-0.521810413354531,-0.9525039745627981,1.0,-1.3019177265500796,-0.8895071542130366,-0.30246422893481717,0.0
2020-03-12,-0.5520434679896055,-0.8279234585400425,1.0,-1.184219229860619,-0.8686510748877865,-0.2920387432081266,0.0
2020-03-13,-0.6289867109634553,-0.6301079734219269,1.0,-0.9492940199335548,-0.7531146179401994,-0.1913621262458472,0.0
2020-03-16,-0.49793980300592555,-0.8609661342856022,1.0,-0.8927912726131145,-0.6724875407134168,-0.0,0.0
2020-03-17,-0.5044294268006583,-0.5786967330788892,1.0,-0.5865401449630588,-0.7093035470429636,-0.12251829545852445,0.0
2020-03-18,-0.497543762540649,-0.6427039368989138,1.0,-0.4655780806752924,-0.723310039438179,-0.13035355981457136,0.0
2020-03-19,-0.5,-0.7250089960417416,1.0,-0.5118028067650234,-0.7551997121266644,-0.10640518172004318,0.0
2020-03-20,-0.49922636824871364,-0.7295887157712929,1.0,-0.5099852470224173,-0.7551365549998201,-0.10435032924328021,0.0
2020-03-23,-0.5318278155375283,-0.8761967404808886,1.0,-0.39720821457282757,-0.7776437915661769,-0.07129284513630052,0.0
2020-03-24,-0.5297636523781563,-0.8661920140927775,1.0,-0.41423223722842045,-0.7760202583675866,-0.08382266588373458,0.0
2020-03-25,-0.5224108599798631,-0.8523764885602194,1.0,-0.2928861576919071,-0.745373745790369,-0.058813318057146825,0.0
2020-03-26,-0.5211319776271438,-0.8719487350446347,1.0,-0.41582398044227137,-0.8180168166833353,-0.07715672111716118,0.0
2020-03-27,-0.5210398286315943,-0.8593835094216316,1.0,-0.3714918491086664,-0.8234034055839958,-0.05533166321751443,0.0
2020-03-30,-0.5146787330316742,-0.8619728506787331,1.0,-0.3733212669683258,-0.8281990950226245,-0.04170135746606335,0.0
2020-03-31,-0.5013756924318574,-0.9076268388422172,1.0,-0.392274111302689,-0.8268461792435526,-0.04035364466781613,0.0
2020-04-01,-0.50058966610157,-0.8977297855089554,1.0,-0.4143509987469595,-0.8265644578757279,-0.0461413724478514,0.0
2020-04-02,-0.5188281477173597,-0.8411965687699914,1.0,-0.40040709508578076,-0.8431230008723467,-0.031259086943879036,0.0
2020-04-03,-0.5143209786909646,-0.8527244346026791,1.0,-0.40338330852724436,-0.8245543979380695,-0.03517624423712201,0.0
2020-04-06,-0.5176252991948938,-0.8490607093638936,1.0,-0.3996155798941031,-0.8252701820555597,-0.03499673605570466,0.0
2020-04-07,-0.5100828231904934,-0.8396831112711559,1.0,-0.3955707598127476,-0.8161325171047894,-0.03957508102268635,0.0
2020-04-08,-0.5047324288336272,-0.8433440097887501,1.0,-0.38140137474358515,-0.8134379386043834,-0.05596142080829165,0.0
2020-04-09,-0.5038167938931297,-0.8034794958281555,1.0,-0.3801881768151961,-0.8033374755902716,-0.05971951003017931,0.0
2020-04-13,-0.5502233339288906,-0.7074146864391639,1.0,-0.41865284974093264,-0.8230123280328748,-0.07407539753439342,0.0
2020-04-14,-0.5047482717687313,-0.6675860624258082,1.0,-0.43907548355561765,-0.7902381118636967,-0.08972837092381816,0.0
2020-04-15,-0.48821794204407426,-0.6770779108103417,1.0,-0.42637515183064373,-0.787575915321881,-0.0911677945514489,0.0
2020-04-16,-0.49020559581180867,-0.676212599244184,1.0,-0.42724404534895816,-0.790625108345179,-0.08275838158305307,0.0
2020-04-17,-0.48458363680504984,-0.6881351229493984,1.0,-0.41660597232337954,-0.7906912218638366,-0.0882322338986578,0.0
2020-04-20,-0.495798900452958,-0.6697555409563984,1.0,-0.42889250025932707,-0.7842398257321669,-0.07897375609418761,0.0
2020-04-21,-0.49941050003467646,-0.6681808724599486,1.0,-0.42766488660794777,-0.7883695124488521,-0.08402108329287745,0.0
2020-04-22,-0.48939033226374085,-0.6810889141910775,1.0,-0.4142773349894766,-0.7919470034157956,-0.07359486595590518,0.0
2020-04-23,-0.4892890406705992,-0.6816723584808031,1.0,-0.414329573286419,-0.7929214529649178,-0.07140639552933872,0.0
2020-04-24,-0.4856208923044824,-0.7047327607191293,1.0,-0.41589873769864727,-0.799075007824182,-0.07205202211635428,0.0
2020-04-27,-0.49508779264214037,-0.7050585284280936,1.0,-0.4074693422519509,-0.7959517837235228,-0.0802675585284281,0.0
2020-04-28,-0.49353455787529193,-0.7094559269457321,1.0,-0.4066083440800251,-0.7965564114182148,-0.07922344986232617,0.0
2020-04-29,-0.5015352407536636,-0.7031751570132588,1.0,-0.4122470341939986,-0.7999651081646894,-0.07226099092812281,0.0
2020-04-30,-0.505601798194781,-0.723387068450813,1.0,-0.40898394970673974,-0.8004425244968918,-0.07364871983984828,0.0
2020-05-01,-0.5008256912968624,-0.7287867608306103,1.0,-0.4088050314465409,-0.7994097185622432,-0.0757879203120059,0.0
2020-05-04,-0.5056624943024437,-0.7269731075347988,1.0,-0.40489463903790185,-0.8051611093580169,-0.06349707233266716,0.0
2020-05-05,-0.5068560406803436,-0.7260389268805891,1.0,-0.4113273715588287,-0.802665263896195,-0.0600035069261792,0.0
2020-05-06,-0.5042750017520499,-0.7256289859135188,1.0,-0.40948910224963203,-0.8033499194057045,-0.06135678744130633,0.0
2020-05-07,-0.5070960507411431,-0.7352209412341871,1.0,-0.39814977047342043,-0.8026772260573992,-0.061078599712653746,0.0
2020-05-08,-0.5070985382269428,-0.7390191748168401,1.0,-0.3962912328671083,-0.8037297998387493,-0.05927717600869352,0.0
2020-05-11,-0.505879882402352,-0.7278804423911522,1.0,-0.39902701945961083,-0.8070838583228336,-0.060058798824023533,0.0
2020-05-12,-0.5025139862615962,-0.7386516535656115,1.0,-0.3708660859712485,-0.833616599390978,-0.09521280362580554,0.0
2020-05-13,-0.5041006787330317,-0.7217548076923076,1.0,-0.37705033936651583,-0.8436439479638008,-0.08848274886877827,0.0
2020-05-14,-0.5086746051376277,-0.7138617009999647,1.0,-0.3817886293770538,-0.8509593300590085,-0.07819511678032579,0.0
2020-05-15,-0.5101701510488521,-0.7299869114577806,1.0,-0.3882698362163501,-0.8519579751671442,-0.05702359475043333,0.0
2020-05-18,-0.5159597105972479,-0.7404951056887502,1.0,-0.38498368562916724,-0.8453681373244432,-0.05979571570435523,0.0
2020-05-19,-0.519001661540637,-0.72878000494927,1.0,-0.39272457312546394,-0.8442394032594478,-0.05044720189486336,0.0
2020-05-20,-0.5264611136677404,-0.7172997274239796,1.0,-0.40150093808630394,-0.8467202378845269,-0.04796629969202449,0.0
2020-05-21,-0.5272489206596362,-0.7144879326208508,1.0,-0.40385023710099793,-0.8483615259395569,-0.04487224856677755,0.0
2020-05-22,-0.5224133667738174,-0.7249284679783815,1.0,-0.4024161927302271,-0.8457381044897382,-0.03694938005581264,0.0
2020-05-26,-0.5236037822714877,-0.7200835782838121,1.0,-0.4023798562170202,-0.8511173283280801,-0.04423274427170025,0.0
2020-05-27,-0.5091090236265301,-0.7345217762596071,1.0,-0.3727227440933675,-0.859735269000854,-0.08215912325647594,0.0
2020-05-28,-0.5158812022052285,-0.7293615507736083,1.0,-0.37762760092477327,-0.862244353547928,-0.07170549528721323,0.0
2020-05-29,-0.5117561270586561,-0.7337174972432683,1.0,-0.37413296339771634,-0.8605982997189912,-0.07683278198698112,0.0
2020-06-01,-0.510438524735925,-0.7384856136856707,1.0,-0.36547284560941784,-0.8618629299000605,-0.08027172173418218,0.0
2020-06-02,-0.5118530647113263,-0.7401936356517405,1.0,-0.3648465864597422,-0.8617854346123727,-0.08080017085498682,0.0
2020-06-03,-0.5115707775562518,-0.7407433779549986,1.0,-0.3651381372828254,-0.8620763315294787,-0.08071062375391626,0.0
2020-06-04,-0.511578947368421,-0.7467618198037467,1.0,-0.3546476360392507,-0.8682604817127564,-0.08699375557537913,0.0
2020-06-05,-0.5003211532971739,-0.7426491578646874,1.0,-0.3480231230373966,-0.8681844133599772,-0.10915643733942336,0.0
2020-06-08,-0.5008198474370856,-0.7440650174663149,1.0,-0.34896984387253155,-0.8659727668068724,-0.10476224424324516,0.0
2020-06-09,-0.500711895778458,-0.7409411262191214,1.0,-0.3510358083576564,-0.8634227949028261,-0.10333167224318358,0.0
2020-06-10,-0.4957791629563669,-0.745360641139804,1.0,-0.3455031166518255,-0.8671059661620658,-0.1081032947462155,0.0
2020-06-11,-0.49522724034762783,-0.7495013534691551,1.0,-0.34545519304744265,-0.8644037612195469,-0.10717338652229662,0.0
2020-06-12,-0.4847247641841476,-0.7217372941010841,1.0,-0.3672391947064621,-0.8376038293678728,-0.10833450654652964,0.0
2020-06-15,-0.4818217150125428,-0.7379076422994029,1.0,-0.3567113026887609,-0.8412535773592905,-0.11550012366180262,0.0
2020-06-16,-0.4882956152758133,-0.7207920792079208,1.0,-0.34741867043847247,-0.8522984441301273,-0.12726308345120227,0.0
2020-06-17,-0.48595257447785983,-0.713785913701099,1.0,-0.3501784641481429,-0.8533060041700534,-0.13072057108527407,0.0
2020-06-18,-0.48807002682479167,-0.7066214880700268,1.0,-0.3543343216151348,-0.8522518706762671,-0.12830015530142594,0.0
2020-06-19,-0.48449544190630395,-0.7026503818943368,1.0,-0.35260990461440994,-0.8476998345711169,-0.1323431065432403,0.0
2020-06-22,-0.4833745146487822,-0.7022943875750088,1.0,-0.37218496293681613,-0.8429579950582421,-0.12901517825626543,0.0
2020-06-23,-0.47736203051435444,-0.6923430917908598,1.0,-0.3743495344967963,-0.849587596021098,-0.14630606393146658,0.0
2020-06-24,-0.4793473259476869,-0.6969525360138746,1.0,-0.3725976002548402,-0.8491487629632252,-0.14143630764874526,0.0
2020-06-25,-0.47602401129943506,-0.6935734463276836,1.0,-0.3769420903954802,-0.849364406779661,-0.13516949152542374,0.0
2020-06-26,-0.4754879469170225,-0.693114036635725,1.0,-0.37588677513853097,-0.8493276391486958,-0.13567218437863973,0.0
2020-06-29,-0.5097331070100038,-0.7047564014590632,1.0,-0.38961320379934267,-0.8934956119758748,-0.11394416555310773,0.0
2020-06-30,-0.5070076578529116,-0.7085320040456582,1.0,-0.3859630111255599,-0.8951018638925011,-0.11555411067764775,0.0
2020-07-01,-0.503554545126484,-0.7095016419472411,1.0,-0.3798491573743279,-0.9011583847569556,-0.11461152610876545,0.0
2020-07-02,-0.5011004076920301,-0.7124147635025435,1.0,-0.3790092722877656,-0.8987985712739474,-0.11657105747375256,0.0
2020-07-06,-0.5015382388070506,-0.7110282674001955,1.0,-0.3857540989539976,-0.9036157660429259,-0.11744905715009592,0.0
2020-07-07,-0.5005608829383029,-0.7106567758277548,1.0,-0.3828478378867379,-0.9044327845123937,-0.12006513479283519,0.0
2020-07-08,-0.499963768115942,-0.7154710144927536,1.0,-0.3783333333333333,-0.9059420289855071,-0.1234782608695652,0.0
2020-07-09,-0.49621472814865797,-0.7156518274350708,1.0,-0.37671605027710364,-0.905603651247872,-0.12804723439707322,0.0
