Date,HSIC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-27,1.0,-0.0,-0.07679734183659798,-0.1275221736916852,-0.9371633752244164,-0.5381441088989523,0.0
2019-09-30,1.0,-0.0,-0.042784782842978764,-0.13859252074577003,-0.9534971440888027,-0.559408341416101,0.0
2019-10-01,1.0,-0.0,-0.015917552473965358,-0.15933739815464307,-0.9486321696433389,-0.5740031295526898,0.0
2019-10-02,1.0,-0.0,-0.035764565735325965,-0.18967944552739874,-0.9380279402209226,-0.5438867229802903,0.0
2019-10-03,1.0,-0.0,-0.05821586140105456,-0.18357903798558053,-0.9235715054341979,-0.5248036156246637,0.0
2019-10-04,1.0,-0.0,-0.062198908039824426,-0.1742318809549299,-0.915185740284766,-0.5247296863290868,0.0
2019-10-07,1.0,-0.0,-0.0569664242942686,-0.1649914456800684,-0.9234923011120615,-0.5277748075278015,0.0
2019-10-08,1.0,-0.0,-0.05866160671334652,-0.16334384520818857,-0.9229515206585065,-0.5275535838366561,0.0
2019-10-09,1.0,-0.0,-0.06198886491382295,-0.15786248967740216,-0.9259170462718772,-0.5181278137403766,0.0
2019-10-10,1.0,-0.0,-0.08449829977870135,-0.19174717979165543,-0.8894856155880607,-0.5330328709451071,0.0
2019-10-11,1.0,-0.0,-0.0903054448871182,-0.2183646366913299,-0.8664661083556928,-0.5351112556576415,0.0
2019-10-14,1.0,-0.0,-0.08116107309655697,-0.23194308678179645,-0.8760725534919083,-0.5261485826001955,0.0
2019-10-15,1.0,-0.0,-0.09533794455639671,-0.26180491258646044,-0.8683622896356408,-0.49768531125755683,0.0
2019-10-16,1.0,-0.0,-0.09581440887704315,-0.2668552313089831,-0.865049362234491,-0.49193614185863094,0.0
2019-10-17,1.0,-0.0,-0.08031526126322679,-0.2911257772444638,-0.8593596596487401,-0.4963728591687575,0.0
2019-10-18,1.0,-0.0,-0.09971291866028709,-0.29326042378673955,-0.8559945317840055,-0.4851674641148325,0.0
2019-10-21,1.0,-0.0,-0.10189845716161505,-0.2943429259218733,-0.8577524893314368,-0.48156253419411316,0.0
2019-10-22,1.0,-0.0,-0.10433167640793138,-0.29532419293166545,-0.8559840498170099,-0.4755557983285082,0.0
2019-10-23,1.0,-0.0,-0.1028633760567221,-0.28576493046086715,-0.8669211889828198,-0.4714753204254158,0.0
2019-10-24,1.0,-0.0,-0.10613053866203302,-0.2687880104257168,-0.8715519113814075,-0.4685599478714162,0.0
2019-10-25,1.0,-0.0,-0.10856598120659132,-0.24229878796132373,-0.8925234917608607,-0.4802941577012121,0.0
2019-10-28,1.0,-0.0,-0.11518552825151201,-0.2456274178608402,-0.8931509834904376,-0.4703863128643819,0.0
2019-10-29,1.0,-0.0,-0.11501632507476608,-0.28512634784755947,-0.8718687409114604,-0.4717260679891349,0.0
2019-10-30,1.0,-0.0,-0.12255953363031404,-0.2884012539184953,-0.8691635043722159,-0.46966947148435356,0.0
2019-10-31,1.0,-0.0,-0.11881569533872655,-0.29415001926146056,-0.8488800836497715,-0.4897914258984095,0.0
2019-11-01,1.0,-0.0,-0.1240357064139299,-0.2987106017191977,-0.8497355080449637,-0.4826427154507384,0.0
2019-11-04,1.0,-0.0,-0.12055820098538438,-0.30191847182846604,-0.8518620461864522,-0.4781316231317607,0.0
2019-11-05,1.0,-0.0,-0.1293673012318029,-0.3521836506159014,-0.8211926091825307,-0.49680851063829784,0.0
2019-11-06,1.0,-0.0,-0.12523412225438446,-0.3434928202508655,-0.8329927918724105,-0.5361257733129008,0.0
2019-11-07,1.0,-0.0,-0.12639299522401637,-0.3515749374573573,-0.8285478735501477,-0.5363315897202637,0.0
2019-11-08,1.0,-0.0,-0.12326818582686126,-0.3539586356006942,-0.8297345736963386,-0.53790788313277,0.0
2019-11-11,1.0,-0.0,-0.11388857110170461,-0.377187964763757,-0.8226175494794645,-0.5464191740075506,0.0
2019-11-12,1.0,-0.0,-0.1528192018179236,-0.36369833830421816,-0.7992330634853004,-0.5247550063911376,0.0
2019-11-13,1.0,-0.0,-0.1592765125373821,-0.4252070393374741,-0.7714228203358638,-0.5196399815965034,0.0
2019-11-14,1.0,-0.0,-0.15516844889042197,-0.4366448200528918,-0.7598022306542486,-0.5229389444636081,0.0
2019-11-15,1.0,-0.0,-0.15391919889502764,-0.4459311694290976,-0.7531077348066298,-0.524545349907919,0.0
2019-11-18,1.0,-0.0,-0.1539968877874474,-0.4502334159414443,-0.7554607803584809,-0.5219872053483949,0.0
2019-11-19,1.0,-0.0,-0.20382221700328795,-0.44492719586660406,-0.7584253170502584,-0.5284758102395491,0.0
2019-11-20,1.0,-0.0,-0.2203741596024554,-0.4657410114001754,-0.7387605963168664,-0.4982461268634902,0.0
2019-11-21,1.0,-0.0,-0.20766176819151458,-0.49851860630481154,-0.7321343920360275,-0.5244429959706092,0.0
2019-11-22,1.0,-0.0,-0.20428770246661335,-0.4902727191969441,-0.7347428266856177,-0.5318172396434812,0.0
2019-11-25,1.0,-0.0,-0.20429438767954983,-0.4907744706056567,-0.7344291426032874,-0.5321782911298681,0.0
2019-11-26,1.0,-0.0,-0.20278436018957344,-0.4919135071090047,-0.7331457345971564,-0.5342417061611374,0.0
2019-11-27,1.0,-0.0,-0.18809185606060608,-0.4888731060606061,-0.7399976325757576,-0.5423473011363636,0.0
2019-11-29,1.0,-0.0,-0.18690595666804416,-0.4853887478599681,-0.7333667867052364,-0.5461066178641005,0.0
2019-12-02,1.0,-0.0,-0.1980171409800818,-0.5212769134290919,-0.7237136799354974,-0.5432257293875234,0.0
2019-12-03,1.0,-0.0,-0.1911160102484657,-0.511112435202288,-0.7260620866352857,-0.5509146159804564,0.0
2019-12-04,1.0,-0.0,-0.2074195961106956,-0.5158414360508601,-0.7231114435302917,-0.5453702318623785,0.0
2019-12-05,1.0,-0.0,-0.20012662425758992,-0.5364044740571016,-0.7123820434743284,-0.5659501341614158,0.0
2019-12-06,1.0,-0.0,-0.22592818015824712,-0.5475349969567863,-0.7262933657942788,-0.5434570906877663,0.0
2019-12-09,1.0,-0.0,-0.19581372306167946,-0.5828895219222194,-0.7524461233589298,-0.5651783502600941,0.0
2019-12-10,1.0,-0.0,-0.1822673165555887,-0.7178619980768592,-0.8608707185251501,-0.5547929308000927,0.0
2019-12-11,1.0,-0.0,-0.17648426858035152,-0.7246087909897339,-0.8614239675736737,-0.5598192630984419,0.0
2019-12-12,1.0,-0.0,-0.1708744968898646,-0.7257758706715897,-0.8653494328576655,-0.5643482021089047,0.0
2019-12-13,1.0,-0.0,-0.17725194406434602,-0.7579014117411473,-0.8585255148015887,-0.5438040249641224,0.0
2019-12-16,1.0,-0.0,-0.18014718014718012,-0.7121407121407121,-0.8387288387288386,-0.568953568953569,0.0
2019-12-17,1.0,-0.0,-0.16981321887260656,-0.7500083833540123,-0.8674424063579358,-0.5660775963247376,0.0
2019-12-18,1.0,-0.0,-0.18440529552798915,-0.8069773098439835,-0.895757323048056,-0.587581222419125,0.0
2019-12-19,1.0,-0.0,-0.2105318003404078,-0.810795790058703,-0.8659557469866963,-0.5862655875508007,0.0
2019-12-20,1.0,-0.0,-0.21676763456583806,-0.8170740199150478,-0.8659564097207716,-0.5818188148457629,0.0
2019-12-23,1.0,-0.0,-0.24525495750708218,-0.8239376770538244,-0.9213526912181302,-0.5505311614730879,0.0
2019-12-24,1.0,-0.0,-0.23704451327741624,-0.8064594716876067,-0.8894998781888421,-0.5473149340479588,0.0
2019-12-26,1.0,-0.0,-0.2381234121045488,-0.8068771099432709,-0.8892562558730381,-0.5460620192809662,0.0
2019-12-27,1.0,-0.0,-0.25284110716028724,-0.8185874642682842,-0.8735968765251342,-0.54099560761347,0.0
2019-12-30,1.0,-0.0,-0.2501575740598081,-0.8336368093003712,-0.8843056236431122,-0.5335457665102599,0.0
2019-12-31,1.0,-0.0,-0.2657773753134578,-0.8162789077737531,-0.8779256060183896,-0.5228475898578991,0.0
2020-01-02,1.0,-0.0,-0.2737169517884915,-0.8035251425609125,-0.8621392776913772,-0.5166407465007776,0.0
2020-01-03,1.0,-0.0,-0.27105883985567586,-0.8096031085206773,-0.8627185678601166,-0.5259852900360811,0.0
2020-01-06,1.0,-0.0,-0.27724738675958194,-0.818815331010453,-0.8625435540069687,-0.5256794425087109,0.0
2020-01-07,1.0,-0.0,-0.274768962510898,-0.8187271142109852,-0.8746643417611158,-0.5191979075850044,0.0
2020-01-08,1.0,-0.0,-0.27216315147289527,-0.8165243158445181,-0.8652605891580966,-0.5321945267561443,0.0
2020-01-09,1.0,-0.0,-0.2782450874315033,-0.8151896966947052,-0.8625178876828035,-0.5343618023803708,0.0
2020-01-10,1.0,-0.0,-0.29038977545544414,-0.8275314221155203,-0.8615308572235559,-0.5511580285270442,0.0
2020-01-13,1.0,-0.0,-0.2915974407013327,-0.8377461204001556,-0.8580366927074129,-0.5475626568630917,0.0
2020-01-14,1.0,-0.0,-0.28408157434194076,-0.8649237472766884,-0.8778170648951747,-0.5447337404907318,0.0
2020-01-15,1.0,-0.0,-0.29324523287966386,-0.8737745538119008,-0.8726972384817037,-0.5513340754838941,0.0
2020-01-16,1.0,-0.0,-0.29740325133074375,-0.8840814271327866,-0.8677528413177961,-0.5473313192346425,0.0
2020-01-17,1.0,-0.0,-0.28870157819225256,-0.8833213773314204,-0.862015781922525,-0.5527977044476328,0.0
2020-01-21,1.0,-0.0,-0.2941891650277132,-0.8788128017164313,-0.8489898086894332,-0.5538351510817092,0.0
2020-01-22,1.0,-0.0,-0.2928466840469984,-0.8806114067354738,-0.8544337702224921,-0.5434091639584301,0.0
2020-01-23,1.0,-0.0,-0.2832411464693628,-0.887903167875871,-0.8549313986064219,-0.5656202858990015,0.0
2020-01-24,1.0,-0.0,-0.30259973726059597,-0.8405932379174444,-0.8074742446242135,-0.5064302012030699,0.0
2020-01-27,1.0,-0.0,-0.27128263337116915,-0.8487256217108657,-0.796065077563375,-0.5235097857118288,0.0
2020-01-28,1.0,-0.0,-0.2941358024691358,-0.8632716049382716,-0.7776063100137174,-0.4943415637860082,0.0
2020-01-29,1.0,-0.0,-0.30135956821753096,-0.8669467787114846,-0.7633736421397828,-0.48432055749128916,0.0
2020-01-30,1.0,-0.0,-0.29783818858645533,-0.8619241146135719,-0.7828284553123186,-0.4725589973020047,0.0
2020-01-31,1.0,-0.0,-0.3115007205105332,-0.8701708639264394,-0.7782199958827969,-0.47111095862210933,0.0
2020-02-03,1.0,-0.0,-0.3084461988702103,-0.8592527053699041,-0.76948206629007,-0.46583407064588583,0.0
2020-02-04,1.0,-0.0,-0.3239103280520676,-0.7834133193083952,-0.731608704227204,-0.44812964302149766,0.0
2020-02-05,1.0,-0.0,-0.32818936768456153,-0.7843130844177074,-0.7238605898123325,-0.43307395540443333,0.0
2020-02-06,1.0,-0.0,-0.33443437878143706,-0.7886646826045721,-0.7209340353860745,-0.42643163161853687,0.0
2020-02-07,1.0,-0.0,-0.3382477933965348,-0.7853873814972213,-0.7190585158548545,-0.42634847989539065,0.0
2020-02-10,1.0,-0.0,-0.32565094431622404,-0.7788902252706172,-0.7168351591197217,-0.42924942300815916,0.0
2020-02-11,1.0,-0.0,-0.32368591823491244,-0.772420506164828,-0.7124269954574951,-0.43608046722907207,0.0
2020-02-12,1.0,-0.0,-0.32301328248715383,-0.7550980835730214,-0.7071712503635718,-0.4464337653104095,0.0
2020-02-13,1.0,-0.0,-0.32221468050033936,-0.7546462393742526,-0.7075858948253014,-0.447752028184492,0.0
2020-02-14,1.0,-0.0,-0.32121113989637307,-0.7558613989637305,-0.7060880829015544,-0.4552461139896373,0.0
2020-02-18,1.0,-0.0,-0.3190366749749134,-0.7607872333538342,-0.7109053830964944,-0.446282329330269,0.0
2020-02-19,1.0,-0.0,-0.32672335453719326,-0.767947552901467,-0.7135207062183564,-0.43729715695183696,0.0
2020-02-20,1.0,-0.0,-0.32776855738878585,-0.768004165446321,-0.7197110221614761,-0.4387386507859025,0.0
2020-02-21,1.0,-0.0,-0.2821382097116636,-0.860489007602219,-0.8180946510512979,-0.4637353605917403,0.0
2020-02-24,1.0,-0.0,-0.2854249622408348,-0.8632431690237539,-0.8219826994370452,-0.4620005492242207,0.0
2020-02-25,1.0,-0.0,-0.314859277044151,-0.8406696011738028,-0.7388955582232893,-0.4402427637721756,0.0
2020-02-26,1.0,-0.0,-0.2991411440609301,-0.8053151839248096,-0.7261383892399935,-0.4103710905849944,0.0
2020-02-27,1.0,-0.0,-0.28843172716703264,-0.7972484175171166,-0.7431856349308874,-0.4006911251776256,0.0
2020-02-28,1.0,-0.0,-0.36219676549865226,-0.7068733153638814,-0.6178938985542759,-0.37598015192354817,0.0
2020-03-02,1.0,-0.0,-0.3702691918106756,-0.7134043402191594,-0.6118358451763406,-0.37395254611866535,0.0
2020-03-03,1.0,-0.0,-0.4222723543888433,-0.6058244462674323,-0.5561643032930974,-0.3455115434196648,0.0
2020-03-04,1.0,-0.0,-0.43074772071888384,-0.6063324691969357,-0.5368908566601615,-0.338877399434913,0.0
2020-03-05,1.0,-0.0,-0.4898844744998591,-0.5281487743026204,-0.4902225979149056,-0.30941110171879405,0.0
2020-03-06,1.0,-0.0,-0.5195180047639064,-0.5117836626033347,-0.474344962869553,-0.29662323104946053,0.0
2020-03-09,1.0,-0.0,-0.5296054467325185,-0.5089848763881913,-0.47019922986773816,-0.2815726324013617,0.0
2020-03-10,1.0,-0.07707785172573905,-0.37628334107207345,-0.46195119434556053,-0.4253211577155239,-0.2389722953103235,0.0
2020-03-11,1.0,-0.07123266603439879,-0.3866147181708661,-0.4583600338348756,-0.414067105836516,-0.23297362417655654,0.0
2020-03-12,1.0,-0.11072690183591223,-0.3042937459575103,-0.4108413353898204,-0.4306930693069307,-0.23113090203492712,0.0
2020-03-13,1.0,-0.18919916916685897,-0.23528732979459957,-0.3420724671128548,-0.38192937918301406,-0.15938149088391412,0.0
2020-03-16,1.0,-0.14519048249679956,-0.3305522447357966,-0.3166026574846599,-0.3482982386438882,-0.06656954928707014,0.0
2020-03-17,1.0,-0.1895333904109589,-0.2565068493150685,-0.25113441780821916,-0.315111301369863,-0.128125,0.0
2020-03-18,1.0,-0.189028293432339,-0.258673665343746,-0.24318269107668672,-0.3126787009772543,-0.1302009985917296,0.0
2020-03-19,1.0,-0.18635955728387676,-0.2662065723687022,-0.24708345797188155,-0.31528567155249776,-0.12172556728344942,0.0
2020-03-20,1.0,-0.1858477057553803,-0.2213032420764677,-0.2655852621230579,-0.3211515034942617,-0.1432540445812229,0.0
2020-03-23,1.0,-0.1919481599859892,-0.18912410516867706,-0.317892248078986,-0.3367849558878259,-0.1534403117406248,0.0
2020-03-24,1.0,-0.1900860932970219,-0.18944917859966617,-0.32346481595361504,-0.337586752174295,-0.15567073706404286,0.0
2020-03-25,1.0,-0.19173070678644874,-0.19181729624418226,-0.2984955081718801,-0.33090161272865026,-0.15179131940686222,0.0
2020-03-26,1.0,-0.17708105267767218,-0.19420239085694269,-0.32313789026579676,-0.34170425187196213,-0.15332574331129306,0.0
2020-03-27,1.0,-0.1753151696563176,-0.19327492407524743,-0.3227949048482598,-0.34060171731958316,-0.1528982499071424,0.0
2020-03-30,1.0,-0.18578946209569103,-0.19935266530153906,-0.31153532818107754,-0.3474469912147434,-0.15769425545500584,0.0
2020-03-31,1.0,-0.1868403076177255,-0.19836495449637515,-0.3094026134285274,-0.34926511094951634,-0.15969238227452018,0.0
2020-04-01,1.0,-0.18621374214183303,-0.19386787250468732,-0.314282563141061,-0.34862688871732656,-0.16281019080180878,0.0
2020-04-02,1.0,-0.18981542373624447,-0.17867946863080364,-0.3112367924941909,-0.3526239642246482,-0.15976149765443468,0.0
2020-04-03,1.0,-0.18750820964140286,-0.1839397521782915,-0.3131485616708262,-0.34237488506502034,-0.16226629887473182,0.0
2020-04-06,1.0,-0.18453242141260032,-0.1879082818185804,-0.3166951641895743,-0.3397343154018151,-0.16322504274628435,0.0
2020-04-07,1.0,-0.17280783079278153,-0.16621030163213385,-0.30680666652292965,-0.3472542635993187,-0.16297621871024773,0.0
2020-04-08,1.0,-0.1689997399670625,-0.16733119528473606,-0.292688740573806,-0.3524746467885932,-0.18542515385282135,0.0
2020-04-09,1.0,-0.1674218001219831,-0.17650518428160672,-0.2890345909209724,-0.3559074671081293,-0.18942232290668293,0.0
2020-04-13,1.0,-0.1765985684137241,-0.15260100515632138,-0.2937145094967692,-0.3573091399604029,-0.1954615669125166,0.0
2020-04-14,1.0,-0.1789684352498423,-0.154234375339903,-0.2908916878766125,-0.35706671887576413,-0.1942178424590485,0.0
2020-04-15,1.0,-0.17786707211120767,-0.15251954821894007,-0.2896828844483058,-0.35556038227628156,-0.19637271937445702,0.0
2020-04-16,1.0,-0.17764029089330294,-0.14965809182676654,-0.2900466731792033,-0.357321176598285,-0.19617931184196247,0.0
2020-04-17,1.0,-0.17853109798471162,-0.1507340166782488,-0.29008860319666435,-0.35701876302988184,-0.19527449617790132,0.0
2020-04-20,1.0,-0.18315145466773694,-0.1439914954548413,-0.29297290260994074,-0.3560627427158137,-0.19334823075087323,0.0
2020-04-21,1.0,-0.18812840441793874,-0.1502357525782074,-0.2830753331754473,-0.34665317458608735,-0.18489891704523434,0.0
2020-04-22,1.0,-0.17962828144404952,-0.15541090317331166,-0.27547000128474153,-0.34375401481735257,-0.18697272065436168,0.0
2020-04-23,1.0,-0.1709480253034707,-0.16327577363651904,-0.26968285176953327,-0.3423448452726962,-0.19084458881860147,0.0
2020-04-24,1.0,-0.16948428049327832,-0.16264506614802626,-0.27183739767894166,-0.3428369916005899,-0.19045074697044176,0.0
2020-04-27,1.0,-0.17162104362703165,-0.16360136869118905,-0.2711291702309666,-0.34131736526946105,-0.19088964927288282,0.0
2020-04-28,1.0,-0.16391858817467472,-0.18328395379793033,-0.2681738159646185,-0.3378418996092576,-0.1936965949589935,0.0
2020-04-29,1.0,-0.16203455306363343,-0.1871874664663591,-0.262860821976607,-0.336087563043245,-0.19796115463032515,0.0
2020-04-30,1.0,-0.16153796667595907,-0.18386121416164516,-0.2640404863508674,-0.3378937662170565,-0.19707074389380907,0.0
2020-05-01,1.0,-0.1499430731885459,-0.2026164851453245,-0.2600158965435759,-0.3310347790595261,-0.20457133036884279,0.0
2020-05-04,1.0,-0.15262727898176814,-0.2039043687650499,-0.256062951496388,-0.331312349501204,-0.20609735122119024,0.0
2020-05-05,1.0,-0.15313649168835078,-0.20459775058600893,-0.25588697017268447,-0.33100363433044455,-0.20586654050450529,0.0
2020-05-06,1.0,-0.1552986263617965,-0.20499074193687294,-0.2584722042802394,-0.33118029539680494,-0.2030960685527279,0.0
2020-05-07,1.0,-0.15328592975651797,-0.20534367593191122,-0.2567119155354449,-0.33318250377073905,-0.2061624649859944,0.0
2020-05-08,1.0,-0.15357250657582683,-0.20928377387779742,-0.25421499719718854,-0.3339442024923462,-0.2049933163727308,0.0
2020-05-11,1.0,-0.16002241089514288,-0.19853036245313108,-0.25994483471964835,-0.3386846528466147,-0.19771150282291083,0.0
2020-05-12,1.0,-0.16645066528425784,-0.1969284603421462,-0.2729393468118196,-0.3370917573872473,-0.18660359426300327,0.0
2020-05-13,1.0,-0.16600294346809802,-0.20264479265864427,-0.272898450350619,-0.33828239979222574,-0.18448619167171673,0.0
2020-05-14,1.0,-0.16451417179509406,-0.2054476900407385,-0.2679422726878738,-0.3390829505070642,-0.18995406084770738,0.0
2020-05-15,1.0,-0.17330413857393717,-0.2022026145207796,-0.2680642573763739,-0.3391722852125653,-0.18518438224900816,0.0
2020-05-18,1.0,-0.1740450729887426,-0.19697199748389477,-0.26403921653688484,-0.33991280393900614,-0.19410884324230526,0.0
2020-05-19,1.0,-0.16379102448863264,-0.23401223335452614,-0.22373007695174624,-0.3463267051060005,-0.2244974020564313,0.0
2020-05-20,1.0,-0.1668200745123822,-0.230221345605961,-0.2269778654394039,-0.3442910365987289,-0.22325224632916943,0.0
2020-05-21,1.0,-0.16491504641793658,-0.22703187948852688,-0.22919950954633034,-0.34447801716587845,-0.22390085829392187,0.0
2020-05-22,1.0,-0.16372988946043562,-0.22620116011820074,-0.23060085367188357,-0.34492721899967166,-0.2234431432636533,0.0
2020-05-26,1.0,-0.16333946239383593,-0.2253961999824884,-0.23071534891865858,-0.34495665878644605,-0.22454250941248577,0.0
2020-05-27,1.0,-0.1521901334269663,-0.23259743679775283,-0.20696541432584273,-0.3494557584269663,-0.25329178370786515,0.0
2020-05-28,1.0,-0.14425169843677857,-0.23934217180045292,-0.20126200998175142,-0.34731657982103203,-0.2664512015478311,0.0
2020-05-29,1.0,-0.14382131158352937,-0.23989271660034733,-0.20104645283267747,-0.34697825752412775,-0.26671356651350936,0.0
2020-06-01,1.0,-0.1433658665259826,-0.2434054339224479,-0.19486942759166448,-0.34812714323397526,-0.2683988393563704,0.0
2020-06-02,1.0,-0.14358579751566453,-0.24348686380125317,-0.19443772672309553,-0.3481147631087172,-0.26890183577003407,0.0
2020-06-03,1.0,-0.14513321139734237,-0.2437250710681152,-0.18984552325965756,-0.3534454262985081,-0.2714912184049891,0.0
2020-06-04,1.0,-0.14755073709261587,-0.2383596659394901,-0.19962098675657214,-0.35404684779974,-0.2640091668319341,0.0
2020-06-05,1.0,-0.14727452923686818,-0.23592115405792316,-0.19724699922915978,-0.35452042726571964,-0.2674154828763352,0.0
2020-06-08,1.0,-0.14808446854472512,-0.239981483930697,-0.19280959308733414,-0.3553542300401181,-0.26808623197989684,0.0
2020-06-09,1.0,-0.1490023150700033,-0.24003968691434238,-0.19298864513284092,-0.35528607650755156,-0.2675118509535883,0.0
2020-06-10,1.0,-0.1363524709140037,-0.25115562403698,-0.17516357383711842,-0.37310466492485655,-0.2973135928183828,0.0
2020-06-11,1.0,-0.12865954498726143,-0.2634648907164886,-0.1599919545881196,-0.37498323872524914,-0.3077370044249765,0.0
2020-06-12,1.0,-0.13485721916802065,-0.2549800796812749,-0.1713592557145719,-0.365999688397249,-0.29853769280420217,0.0
2020-06-15,1.0,-0.1370790018476059,-0.25267680252877145,-0.17233933619749348,-0.3666941210515771,-0.29726420764419115,0.0
2020-06-16,1.0,-0.13675156538984334,-0.25585489226106917,-0.17625955389174858,-0.36577756980190296,-0.29369164605477194,0.0
2020-06-17,1.0,-0.13717840103446738,-0.25645427386632186,-0.17663976456949212,-0.36623266598296694,-0.29295046149730236,0.0
2020-06-18,1.0,-0.13901525287663902,-0.2537463205780037,-0.17875301043617875,-0.36687182231736687,-0.2915663187940416,0.0
2020-06-19,1.0,-0.13920239104251236,-0.2542043984476067,-0.17894901191060356,-0.36659677923004863,-0.2914975242003836,0.0
2020-06-22,1.0,-0.1377123847373239,-0.254281185112416,-0.18870704860568444,-0.36225412489673803,-0.2897363191855143,0.0
2020-06-23,1.0,-0.13390644188902534,-0.2500167466785754,-0.18845595623534664,-0.3635145696103606,-0.29701909121357595,0.0
2020-06-24,1.0,-0.13291209895286787,-0.2502176873785974,-0.18915358681819197,-0.3629016053048739,-0.29748375717252,0.0
2020-06-25,1.0,-0.1346330326566242,-0.2523893726078295,-0.18676276383821652,-0.36777312711238447,-0.2967522438838776,0.0
2020-06-26,1.0,-0.13377021314665294,-0.2528013240589564,-0.18534588803650107,-0.3673816286819798,-0.2972870210910067,0.0
2020-06-29,1.0,-0.1272058003346347,-0.24986056887897382,-0.187930842163971,-0.36303402119353045,-0.3028890128276632,0.0
2020-06-30,1.0,-0.1267599348461521,-0.25115469576276855,-0.18740656447330253,-0.36312113706852306,-0.3028761407501618,0.0
2020-07-01,1.0,-0.123489543853391,-0.2511927587283186,-0.18584741606099792,-0.3652517055335087,-0.3036741427743345,0.0
2020-07-02,1.0,-0.12485513060533118,-0.24866274404921102,-0.18592315235802798,-0.3658063653383257,-0.30351252563073905,0.0
2020-07-06,1.0,-0.12626183844011143,-0.24793314763231197,-0.18593871866295267,-0.36530362116991644,-0.302974930362117,0.0
2020-07-07,1.0,-0.12411489645958583,-0.25038966822533953,-0.18490313961255847,-0.36501892674237363,-0.30224894232910265,0.0
2020-07-08,1.0,-0.12321050873872871,-0.25223199376600247,-0.18372481353668038,-0.36379828565067346,-0.30346209506846267,0.0
2020-07-09,1.0,-0.11805725743566893,-0.25173220452266903,-0.1826890943522335,-0.3666926590174891,-0.30874456945527456,0.0
2020-07-10,1.0,-0.1158790633424682,-0.2535481139852505,-0.18053606042376846,-0.36702092106142636,-0.31100862241828753,0.0
2020-07-13,1.0,-0.11532719859183174,-0.25491856242062344,-0.1801207637975981,-0.3664802477663153,-0.3112675742519106,0.0
2020-07-14,1.0,-0.10564383317754929,-0.2464280945386567,-0.17325410602216584,-0.3753282592246406,-0.3248319757867094,0.0
2020-07-15,1.0,-0.10435943060498222,-0.25035587188612096,-0.17084074733096086,-0.3749332740213523,-0.323732206405694,0.0
2020-07-16,1.0,-0.09620547700017898,-0.28172543404331485,-0.1625201360300698,-0.37312063719348487,-0.32374261678897437,0.0
2020-07-17,1.0,-0.09261207224547346,-0.2787985944808756,-0.16304469461292273,-0.37380542064859784,-0.32982699581477587,0.0
2020-07-20,1.0,-0.10039157439913583,-0.28047078944999554,-0.17015482941758933,-0.3760914573769016,-0.32329642632100103,0.0
2020-07-21,1.0,-0.08990879143042826,-0.2792506106716267,-0.1707191358716357,-0.37525491338547384,-0.3258409340474643,0.0
2020-07-22,1.0,-0.0833968012185834,-0.2829846333049595,-0.16715200931857893,-0.37767125128802476,-0.3288159132655347,0.0
2020-07-23,1.0,-0.08643581232618641,-0.28653449358571814,-0.16822911994258544,-0.3783529200681798,-0.3232035525253431,0.0
2020-07-24,1.0,-0.0783668167260185,-0.29151828708369726,-0.16231046607986743,-0.3754619364375462,-0.33203431207865797,0.0
2020-07-27,1.0,-0.07934017661033663,-0.2914742928862791,-0.16323008651216997,-0.37451252857591105,-0.33269084226097084,0.0
2020-07-28,1.0,-0.08081691214383392,-0.2876230188087071,-0.16031116192525838,-0.37727262537269934,-0.33579931400901203,0.0
2020-07-29,1.0,-0.08748257095308774,-0.28671344397966986,-0.16178653353123737,-0.3769846624387172,-0.335942068096973,0.0
2020-07-30,1.0,-0.08991272579663082,-0.2953566515571793,-0.16196468439212502,-0.37832352344225695,-0.32958978869269107,0.0
2020-07-31,1.0,-0.09013582419565903,-0.2980912413699742,-0.16172555390099724,-0.37717160777943237,-0.3290916474888317,0.0
2020-08-03,1.0,-0.09086600311463199,-0.29751506533956257,-0.16128377005890715,-0.377502426253188,-0.32981244498611956,0.0
2020-08-04,1.0,-0.09445009607776647,-0.3026110545947779,-0.1640782186051769,-0.37474850231716966,-0.32476545721713573,0.0
2020-08-05,1.0,-0.09943587303744987,-0.30129817168490447,-0.16497881691927774,-0.3781689662203494,-0.3217109585627223,0.0
2020-08-06,1.0,-0.09989327156709131,-0.28457887685355493,-0.17267297953993233,-0.38086154824352253,-0.33283375343461186,0.0
2020-08-07,1.0,-0.1031901337944844,-0.28624738327113863,-0.17461545462819697,-0.37858378083189226,-0.33277964867570764,0.0
2020-08-10,1.0,-0.10034562735913412,-0.2876438219109555,-0.17292737277729775,-0.37791623084269405,-0.33503115193960614,0.0
2020-08-11,1.0,-0.10221999818032937,-0.28875898462378313,-0.1736420707851879,-0.37742243653898644,-0.3325448093895005,0.0
2020-08-12,1.0,-0.10064366456660677,-0.2893988673323174,-0.1734027793572452,-0.3775331498623968,-0.33347738076284483,0.0
2020-08-13,1.0,-0.09787524144983524,-0.2932166799227361,-0.1650039768208158,-0.37818429723895014,-0.3382115668674014,0.0
2020-08-14,1.0,-0.09985679539926806,-0.29438774350464847,-0.1662309912940695,-0.37781010615325167,-0.3347805332666561,0.0
2020-08-17,1.0,-0.1011573179327437,-0.2963097701280098,-0.1658670789659171,-0.3767990723266866,-0.3335985993951934,0.0
