Date,IWF,IWM,MTUM,SLF,SPY,VLUE,VXX
2019-02-19,-0.0,-0.21672845328712131,-0.0,1.0,-0.4718450435431154,-0.5050343299624893,0.0
2019-02-20,-0.0,-0.20722121258566706,-0.0,1.0,-0.47688905432331236,-0.5054848809966938,0.0
2019-02-21,-0.0,-0.21176289926289926,-0.0,1.0,-0.4762416637416637,-0.5057476307476307,0.0
2019-02-22,-0.0,-0.2139098403788809,-0.0,1.0,-0.4752894229082617,-0.5033985265742852,0.0
2019-02-25,-0.0,-0.21277858367400765,-0.0,1.0,-0.47949360411446657,-0.505604641962284,0.0
2019-02-26,-0.0,-0.21196250165045555,-0.0,1.0,-0.47821398706042867,-0.5104308789225827,0.0
2019-02-27,-0.0,-0.20671374205327878,-0.0,1.0,-0.4785850986603313,-0.5144635825689082,0.0
2019-02-28,-0.0,-0.21268484033761598,-0.0,1.0,-0.48467285188531634,-0.5064019216783833,0.0
2019-03-01,-0.0,-0.21468826662541166,-0.0,1.0,-0.47700400026521095,-0.518399009879108,0.0
2019-03-04,-0.0,-0.21383119752540877,-0.0,1.0,-0.47200618647812637,-0.5236411842686699,0.0
2019-03-05,-0.0,-0.20383124792381796,-0.0,1.0,-0.48971321005425755,-0.5210497176392426,0.0
2019-03-06,-0.0,-0.20369263465497775,-0.0,1.0,-0.49106727767815633,-0.5190498328573643,0.0
2019-03-07,-0.0,-0.1752343146984232,-0.0,1.0,-0.510265740434447,-0.5198147535560701,0.0
2019-03-08,-0.0,-0.16836183121897408,-0.0,1.0,-0.5150358521787094,-0.5228902371759514,0.0
2019-03-11,-0.0,-0.1683003637008782,-0.0,1.0,-0.5149693959017121,-0.534418522132529,0.0
2019-03-12,-0.0,-0.1425443985256339,-0.0,1.0,-0.5256115268625042,-0.5657321568189433,0.0
2019-03-13,-0.0,-0.14613058573188487,-0.0,1.0,-0.5289282114458506,-0.5648560869078284,0.0
2019-03-14,-0.0,-0.14667741718739502,-0.0,1.0,-0.5277609800891397,-0.5652534211292526,0.0
2019-03-15,-0.0,-0.14704101540600545,-0.0,1.0,-0.5268091404480524,-0.5686542730921894,0.0
2019-03-18,-0.0,-0.15326258749153307,-0.0,1.0,-0.5298938812372996,-0.574689546172951,0.0
2019-03-19,-0.0,-0.1557482846855823,-0.0,1.0,-0.5262335544937842,-0.5824822807454542,0.0
2019-03-20,-0.0,-0.15192661383710632,-0.0,1.0,-0.5267137440112623,-0.5919711178220294,0.0
2019-03-21,-0.0,-0.15331287646323444,-0.0,1.0,-0.5261961586543925,-0.59345380156836,0.0
2019-03-22,-0.0,-0.1520534513032176,-0.0,1.0,-0.5458007433926984,-0.5825143091692702,0.0
2019-03-25,-0.0,-0.14545206538295405,-0.0,1.0,-0.5459340259622161,-0.5820128674381068,0.0
2019-03-26,-0.0,-0.1516769336071184,-0.0,1.0,-0.5435090120921743,-0.5863563769107917,0.0
2019-03-27,-0.0,-0.14975481810924848,-0.0,1.0,-0.5447827574409853,-0.586247006500171,0.0
2019-03-28,-0.0,-0.14954872615103393,-0.0,1.0,-0.5410716325831144,-0.5943105221067063,0.0
2019-03-29,-0.0,-0.14544168643913125,-0.0,1.0,-0.5411115167001278,-0.5948850155137798,0.0
2019-04-01,-0.0,-0.14750171115674196,-0.0,1.0,-0.5410221309605293,-0.593018480492813,0.0
2019-04-02,-0.0,-0.15118696734982978,-0.0,1.0,-0.5477871455662943,-0.5858523545136748,0.0
2019-04-03,-0.0,-0.15113781758362274,-0.0,1.0,-0.549396819594224,-0.58423962712484,0.0
2019-04-04,-0.0,-0.1506301031493722,-0.0,1.0,-0.541431283306269,-0.5950415113327082,0.0
2019-04-05,-0.0,-0.14588008977236294,-0.0,1.0,-0.5487106673384327,-0.5955205422983557,0.0
2019-04-08,-0.0,-0.1436584249084249,-0.0,1.0,-0.5495192307692307,-0.5961767399267398,0.0
2019-04-09,-0.0,-0.1295812118710151,-0.0,1.0,-0.5792394844273199,-0.584675014907573,0.0
2019-04-10,-0.0,-0.12515191121506042,-0.0,1.0,-0.5795326867074821,-0.5883148746875789,0.0
2019-04-11,-0.0,-0.12268884459413018,-0.0,1.0,-0.5787339336036841,-0.5896854308428987,0.0
2019-04-12,-0.0,-0.12247330063711785,-0.0,1.0,-0.5770041710592657,-0.5923133336389055,0.0
2019-04-15,-0.0,-0.12198815916288035,-0.0,1.0,-0.5795355454587177,-0.5932121712790858,0.0
2019-04-16,-0.0,-0.1212740081231786,-0.0,1.0,-0.5806236948989192,-0.5927855159595218,0.0
2019-04-17,-0.0,-0.11840985905777941,-0.0,1.0,-0.5735405697468559,-0.607247143218449,0.0
2019-04-18,-0.0,-0.11571937076587438,-0.0,1.0,-0.5754736479503961,-0.6052818922953267,0.0
2019-04-22,-0.0,-0.11549431844320743,-0.0,1.0,-0.5776556102498045,-0.607075493398353,0.0
2019-04-23,-0.0,-0.1184873369677731,-0.0,1.0,-0.579624134520277,-0.6021438594069882,0.0
2019-04-24,-0.0,-0.11594402702143793,-0.0,1.0,-0.5762965005399692,-0.6054778153075527,0.0
2019-04-25,-0.0,-0.10368647677818969,-0.0,1.0,-0.5852310667986829,-0.6136913122567869,0.0
2019-04-26,-0.0,-0.10637859611379398,-0.0,1.0,-0.5942370631451263,-0.5880804705559244,0.0
2019-04-29,-0.0,-0.10515158422612264,-0.0,1.0,-0.5880328242534761,-0.5863004330977889,0.0
2019-04-30,-0.0,-0.1123006833712984,-0.0,1.0,-0.5857858769931663,-0.5798177676537585,0.0
2019-05-01,-0.0,-0.10892014498370074,-0.0,1.0,-0.5896231791551736,-0.5810746118950464,0.0
2019-05-02,-0.0,-0.10548369466205137,-0.0,1.0,-0.5903169976316269,-0.5814583712880306,0.0
2019-05-03,-0.0,-0.10466757741347905,-0.0,1.0,-0.591051912568306,-0.5811475409836067,0.0
2019-05-06,-0.0,-0.08779511440658691,-0.0,1.0,-0.5998498840012738,-0.5868398307783288,0.0
2019-05-07,-0.0,-0.08877664778285897,-0.0,1.0,-0.5990489841421518,-0.587354674311196,0.0
2019-05-08,-0.0,-0.09596658873731756,-0.0,1.0,-0.5900310960800781,-0.5837891821957918,0.0
2019-05-09,-0.0,-0.09448568639469682,-0.0,1.0,-0.6023519262639334,-0.5733387818111648,0.0
2019-05-10,-0.0,-0.09357513190050933,-0.0,1.0,-0.6043213119247196,-0.5860950597263779,0.0
2019-05-13,-0.0,-0.09467320634196419,-0.0,1.0,-0.6020303410516711,-0.5845785331356221,0.0
2019-05-14,-0.0,-0.11111863183069356,-0.0,1.0,-0.5813365822841929,-0.5637606606200082,0.0
2019-05-15,-0.0,-0.10913882819363413,-0.0,1.0,-0.5820962764399792,-0.5613722884238506,0.0
2019-05-16,-0.0,-0.10914786684996958,-0.0,1.0,-0.5833765297153547,-0.5611998828063375,0.0
2019-05-17,-0.0,-0.10482743063388224,-0.0,1.0,-0.5794270245883149,-0.5715768102864877,0.0
2019-05-20,-0.0,-0.09965054672528464,-0.0,1.0,-0.5818960658324879,-0.573013189042949,0.0
2019-05-21,-0.0,-0.09891620287961066,-0.0,1.0,-0.5812622518645366,-0.5730154795971248,0.0
2019-05-22,-0.0,-0.1010190017849477,-0.0,1.0,-0.5810343658916831,-0.577396687679342,0.0
2019-05-23,-0.0,-0.10420995573222513,-0.0,1.0,-0.5814436715150421,-0.5729289005330201,0.0
2019-05-24,-0.0,-0.09922854822701435,-0.0,1.0,-0.5814310204818189,-0.5750473698457096,0.0
2019-05-28,-0.0,-0.10880079555214031,-0.0,1.0,-0.577091714505266,-0.5741987976314243,0.0
2019-05-29,-0.0,-0.11806447252821517,-0.0,1.0,-0.5747561442634768,-0.5598882656394314,0.0
2019-05-30,-0.0,-0.11627697639354592,-0.0,1.0,-0.5717982762112653,-0.5623016855323267,0.0
2019-05-31,-0.0,-0.12323777403035413,-0.0,1.0,-0.5680494659921304,-0.5571669477234401,0.0
2019-06-03,-0.0,-0.1272217863947103,-0.0,1.0,-0.5710859576375659,-0.5430908887145579,0.0
2019-06-04,-0.0,-0.13163144093058698,-0.0,1.0,-0.5591814779120066,-0.5504628280700181,0.0
2019-06-05,-0.0,-0.13329026221400406,-0.0,1.0,-0.5653307193619533,-0.5291955354556999,0.0
2019-06-06,-0.0,-0.13644664172456797,-0.0,1.0,-0.5557188669160877,-0.5348075895243185,0.0
2019-06-07,-0.0,-0.13904291090475873,-0.0,1.0,-0.5540561605094974,-0.5337252544146792,0.0
2019-06-10,-0.0,-0.14058951867848077,-0.0,1.0,-0.552117191326417,-0.533550024489069,0.0
2019-06-11,-0.0,-0.13678857726556082,-0.0,1.0,-0.5568583039104656,-0.5269691115404259,0.0
2019-06-12,-0.0,-0.14322489015134704,-0.0,1.0,-0.5544139186010385,-0.5215258976521238,0.0
2019-06-13,-0.0,-0.1382458646784383,-0.0,1.0,-0.5558184699868295,-0.5382280063397102,0.0
2019-06-14,-0.0,-0.13299249866047508,-0.0,1.0,-0.5691864618681908,-0.5303625647437042,0.0
2019-06-17,-0.0,-0.12804023231491576,-0.0,1.0,-0.5621175371058545,-0.5350808874251763,0.0
2019-06-18,-0.0,-0.13499388413210275,-0.0,1.0,-0.5575225175136218,-0.5314355609918826,0.0
2019-06-19,-0.0,-0.1294751129208108,-0.0,1.0,-0.559375208597557,-0.5361902854727099,0.0
2019-06-20,-0.0,-0.13411754221806355,-0.0,1.0,-0.5575457826493784,-0.5362251035957759,0.0
2019-06-21,-0.0,-0.133794334151238,-0.0,1.0,-0.5614543832255187,-0.5354004015168414,0.0
2019-06-24,-0.0,-0.13204807434545618,-0.0,1.0,-0.5593557322848718,-0.542534179251184,0.0
2019-06-25,-0.0,-0.12677881285883433,-0.0,1.0,-0.5639479034023636,-0.5432611755244287,0.0
2019-06-26,-0.0,-0.1293113058212383,-0.0,1.0,-0.548190756471139,-0.5520032104875928,0.0
2019-06-27,-0.0,-0.12850967109368036,-0.0,1.0,-0.5426954273999466,-0.5571575006685088,0.0
2019-06-28,-0.0,-0.11352037973837273,-0.0,1.0,-0.5567267621955295,-0.5582644351837408,0.0
2019-07-01,-0.0,-0.11201656535969542,-0.0,1.0,-0.5627101284705988,-0.5518001469507715,0.0
2019-07-02,-0.0,-0.11200676939520798,-0.0,1.0,-0.5633294735904516,-0.551438496481696,0.0
2019-07-03,-0.0,-0.11305083613529583,-0.0,1.0,-0.5618027566857423,-0.5518938297445946,0.0
2019-07-05,-0.0,-0.12652154597956464,-0.0,1.0,-0.5489115948467348,-0.5458018658374056,0.0
2019-07-08,-0.0,-0.12888750666429713,-0.0,1.0,-0.5450506486582548,-0.547516438599609,0.0
2019-07-09,-0.0,-0.12784526215273923,-0.0,1.0,-0.5451355732717461,-0.5477115764695432,0.0
2019-07-10,-0.0,-0.12365889957573468,-0.0,1.0,-0.5495679601945845,-0.5480796996823564,0.0
2019-07-11,-0.0,-0.12588794175102114,-0.0,1.0,-0.5447966613390162,-0.5491697744627952,0.0
2019-07-12,-0.0,-0.1343813050129703,-0.0,1.0,-0.5319823515065517,-0.5507615901381283,0.0
2019-07-15,-0.0,-0.1458439571647119,-0.0,1.0,-0.5370817905682549,-0.5342216703988648,0.0
2019-07-16,-0.0,-0.14566466295499414,-0.0,1.0,-0.5429984694896081,-0.5294900516824523,0.0
2019-07-17,-0.0,-0.14926565203886943,-0.0,1.0,-0.5402893020366508,-0.5290189466211119,0.0
2019-07-18,-0.0,-0.15021725636250777,-0.0,1.0,-0.5416555821583755,-0.5250288197215572,0.0
2019-07-19,-0.0,-0.15474029136961429,-0.0,1.0,-0.5376610724881548,-0.521653456139574,0.0
2019-07-22,-0.0,-0.1417185113024996,-0.0,1.0,-0.5345052804038346,-0.5377820089888635,0.0
2019-07-23,-0.0,-0.14536518408643095,-0.0,1.0,-0.5324448183488676,-0.5360756270893755,0.0
2019-07-24,-0.0,-0.1468239964711072,-0.0,1.0,-0.5307454786060873,-0.5279885310983679,0.0
2019-07-25,-0.0,-0.13485719319107706,-0.0,1.0,-0.5505274052542335,-0.5167250225716236,0.0
2019-07-26,-0.0,-0.13661298495296426,-0.0,1.0,-0.549712498072305,-0.5167544226829107,0.0
2019-07-29,-0.0,-0.14133514926520657,-0.0,1.0,-0.5432638446499571,-0.5120927882608791,0.0
2019-07-30,-0.0,-0.14136091166589818,-0.0,1.0,-0.5427398282941396,-0.5116044178029555,0.0
2019-07-31,-0.0,-0.13049564722866266,-0.0,1.0,-0.5443151493941117,-0.5125114834419704,0.0
2019-08-01,-0.0,-0.13914145829690505,-0.0,1.0,-0.5393643993705193,-0.5071909424724602,0.0
2019-08-02,-0.0,-0.14022261740104064,-0.0,1.0,-0.5362137478320051,-0.5190015148521373,0.0
2019-08-05,-0.0,-0.14194016398848125,-0.0,1.0,-0.5379525620452398,-0.5183442878811194,0.0
2019-08-06,-0.0,-0.1444953128406366,-0.0,1.0,-0.5159363418356224,-0.5196424678439067,0.0
2019-08-07,-0.0,-0.1555226867359812,-0.0,1.0,-0.499521468656197,-0.5201200678644451,0.0
2019-08-08,-0.0,-0.1536198404742187,-0.0,1.0,-0.5044458004620146,-0.5212483110316872,0.0
2019-08-09,-0.0,-0.14634146341463414,-0.0,1.0,-0.49550820241298493,-0.5280791597951566,0.0
2019-08-12,-0.0,-0.14397173880063285,-0.0,1.0,-0.5023298151318785,-0.5209683361869054,0.0
2019-08-13,-0.0,-0.14260989961924544,-0.0,1.0,-0.5007571824160609,-0.5200328833506404,0.0
2019-08-14,-0.0,-0.1461593248872294,-0.0,1.0,-0.4934280102734552,-0.5187015733926142,0.0
2019-08-15,-0.0,-0.15366947860991265,-0.0,1.0,-0.48790435099920576,-0.5049477321999699,0.0
2019-08-16,-0.0,-0.14938847451798037,-0.0,1.0,-0.49842013627668036,-0.5016873374459945,0.0
2019-08-19,-0.0,-0.1554537278917391,-0.0,1.0,-0.49256991135283285,-0.4932336944884588,0.0
2019-08-20,-0.0,-0.1545628997867804,-0.0,1.0,-0.4887633262260128,-0.4888486140724947,0.0
2019-08-21,-0.0,-0.1533407287311204,-0.0,1.0,-0.4893762266404983,-0.4905495349432545,0.0
2019-08-22,-0.0,-0.15381987445018577,-0.0,1.0,-0.48430627322031006,-0.49707477473630274,0.0
2019-08-23,-0.0,-0.15758414997869621,-0.0,1.0,-0.4810609288453345,-0.4917341286749041,0.0
2019-08-26,-0.0,-0.15115172282505235,-0.0,1.0,-0.47989508640565176,-0.4841254732745309,0.0
2019-08-27,-0.0,-0.15139138715479844,-0.0,1.0,-0.48119775685112687,-0.48358903819701615,0.0
2019-08-28,-0.0,-0.14590649460545801,-0.0,1.0,-0.4891051406811931,-0.48049502855933995,0.0
2019-08-29,-0.0,-0.14179909854624712,-0.0,1.0,-0.49129229532132807,-0.4830183888101234,0.0
2019-08-30,-0.0,-0.14117423120849373,-0.0,1.0,-0.4914555221860327,-0.4823400025379637,0.0
2019-09-03,-0.0,-0.14875351531939185,-0.0,1.0,-0.48918444590108473,-0.47653986847947893,0.0
2019-09-04,-0.0,-0.1492215720653161,-0.0,1.0,-0.48792750163712795,-0.4752740869050888,0.0
2019-09-05,-0.0,-0.16017079275603135,-0.0,1.0,-0.48028100877100727,-0.46288622930820517,0.0
2019-09-06,-0.0,-0.16108936313507596,-0.0,1.0,-0.47992170728627354,-0.4636107252599234,0.0
2019-09-09,-0.0,-0.1560301613378828,-0.0,1.0,-0.480601541766713,-0.46962803824929444,0.0
2019-09-10,-0.0,-0.1561072158002232,-0.0,1.0,-0.4830185501021203,-0.46644768702756195,0.0
2019-09-11,-0.0,-0.15625526182859067,-0.0,1.0,-0.4915810742549251,-0.4568740528708537,0.0
2019-09-12,-0.0,-0.1497633322814768,-0.0,1.0,-0.4961817608078258,-0.4577679604501946,0.0
2019-09-13,-0.0,-0.14809590973201692,-0.0,1.0,-0.5042839399616866,-0.45272930130728584,0.0
2019-09-16,-0.0,-0.15049575816264235,-0.0,1.0,-0.5016314759067848,-0.45298191693156226,0.0
2019-09-17,-0.0,-0.15787259109652443,-0.0,1.0,-0.49760161575359757,-0.44835058486914076,0.0
