Date,IWF,IWM,MTUM,PFBC,SPY,VLUE,VXX
2019-09-25,-0.0,-0.9515198484457075,-0.0,1.0,-0.2143000660179684,-0.7044978328884297,0.0
2019-09-26,-0.0,-0.9623548489850288,-0.0,1.0,-0.2556974488170735,-0.6777285495033736,0.0
2019-09-27,-0.0,-0.9581513192381618,-0.0,1.0,-0.26903139379113516,-0.6850719319704117,0.0
2019-09-30,-0.0,-0.9145982207962666,-0.0,1.0,-0.2980020417092023,-0.7040980020417092,0.0
2019-10-01,-0.0,-0.907589507163491,-0.0,1.0,-0.303113419509206,-0.7072160135391439,0.0
2019-10-02,-0.0,-0.9260332513757171,-0.0,1.0,-0.3239960192014986,-0.6770284510010538,0.0
2019-10-03,-0.0,-0.9873008475810444,-0.0,1.0,-0.29729414848687846,-0.6280837678035709,0.0
2019-10-04,-0.0,-1.0032073711219966,-0.0,1.0,-0.29160835082808495,-0.6209762071378586,0.0
2019-10-07,-0.0,-0.9462213416360034,-0.0,1.0,-0.2432776677045004,-0.6409566940277385,0.0
2019-10-08,-0.0,-0.9499971781703258,-0.0,1.0,-0.2337321519273097,-0.6380721259664767,0.0
2019-10-09,-0.0,-0.9540757426439531,-0.0,1.0,-0.22798817401098126,-0.6336759115866535,0.0
2019-10-10,-0.0,-0.9602210564703901,-0.0,1.0,-0.21881224226442617,-0.6262518585014166,0.0
2019-10-11,-0.0,-0.9613307835086339,-0.0,1.0,-0.21964114967096013,-0.6313628438044885,0.0
2019-10-14,-0.0,-0.9529236310428275,-0.0,1.0,-0.23780178963363163,-0.6231639371939895,0.0
2019-10-15,-0.0,-0.962408124333726,-0.0,1.0,-0.2484430230600909,-0.5945127082982663,0.0
2019-10-16,-0.0,-0.9717993371158924,-0.0,1.0,-0.25352508286051345,-0.5835065445761475,0.0
2019-10-17,-0.0,-0.9399329142824929,-0.0,1.0,-0.274487696253911,-0.604307015813062,0.0
2019-10-18,-0.0,-0.9413890457368719,-0.0,1.0,-0.27097684923771875,-0.6108977978543195,0.0
2019-10-21,-0.0,-0.9230442898353979,-0.0,1.0,-0.2688783302222976,-0.6363199275977148,0.0
2019-10-22,-0.0,-0.9141119909502262,-0.0,1.0,-0.2729920814479638,-0.6409219457013574,0.0
2019-10-23,-0.0,-0.9133965200169756,-0.0,1.0,-0.27463573348422693,-0.6412222379403028,0.0
2019-10-24,-0.0,-0.9073937048209915,-0.0,1.0,-0.3028060788889521,-0.6357220103591553,0.0
2019-10-25,-0.0,-0.907608695652174,-0.0,1.0,-0.2998235829729115,-0.6380036421579787,0.0
2019-10-28,-0.0,-0.9275110414588974,-0.0,1.0,-0.30936030773614476,-0.6125089044023366,0.0
2019-10-29,-0.0,-0.923814430039209,-0.0,1.0,-0.32732320196903353,-0.6108296843250051,0.0
2019-10-30,-0.0,-0.9245407199679505,-0.0,1.0,-0.3261889772792308,-0.6108281348366051,0.0
2019-10-31,-0.0,-0.9260402377686328,-0.0,1.0,-0.32587448559670784,-0.6058813443072703,0.0
2019-11-01,-0.0,-0.9201427551748751,-0.0,1.0,-0.3308779443254818,-0.6040827980014275,0.0
2019-11-04,-0.0,-0.9150215081332079,-0.0,1.0,-0.34008489302908584,-0.5936529641341195,0.0
2019-11-05,-0.0,-0.9308677993249815,-0.0,1.0,-0.3595904124478005,-0.5698186602597106,0.0
2019-11-06,-0.0,-0.9218902895297301,-0.0,1.0,-0.3638980026477868,-0.5922120531859782,0.0
2019-11-07,-0.0,-0.9306434902728214,-0.0,1.0,-0.3583227811672614,-0.5888972027167031,0.0
2019-11-08,-0.0,-0.9331358564362131,-0.0,1.0,-0.3556022086736455,-0.5871390774186127,0.0
2019-11-11,-0.0,-0.9279141546715898,-0.0,1.0,-0.36544840914991206,-0.5912250843741887,0.0
2019-11-12,-0.0,-0.9303552889606644,-0.0,1.0,-0.36362325527742534,-0.5898892605836891,0.0
2019-11-13,-0.0,-0.9381063026430438,-0.0,1.0,-0.3816729596282312,-0.5846935811792041,0.0
2019-11-14,-0.0,-0.9383726668408371,-0.0,1.0,-0.3841620946907022,-0.580336149089959,0.0
2019-11-15,-0.0,-0.9382389681317723,-0.0,1.0,-0.38509136333265553,-0.5817040931935044,0.0
2019-11-18,-0.0,-0.9291525521873824,-0.0,1.0,-0.3890674310200064,-0.577028865919685,0.0
2019-11-19,-0.0,-0.935535951104192,-0.0,1.0,-0.37438736089488556,-0.5730842414807127,0.0
2019-11-20,-0.0,-0.9270953590394828,-0.0,1.0,-0.3743650427153082,-0.5847090741168322,0.0
2019-11-21,-0.0,-0.9075874919932453,-0.0,1.0,-0.3933500262039248,-0.6105805625109183,0.0
2019-11-22,-0.0,-0.9058553052790874,-0.0,1.0,-0.3970956288923811,-0.6072405564286131,0.0
2019-11-25,-0.0,-0.906305467454244,-0.0,1.0,-0.4000349172170978,-0.6033986091308523,0.0
2019-11-26,-0.0,-0.8921748233446744,-0.0,1.0,-0.40635086801011955,-0.6093809066852773,0.0
2019-11-27,-0.0,-0.8617498192335502,-0.0,1.0,-0.4164859002169197,-0.6140274765003615,0.0
2019-11-29,-0.0,-0.8611563044741429,-0.0,1.0,-0.4386693782684486,-0.6054619407321324,0.0
2019-12-02,-0.0,-0.868360209546665,-0.0045948081594427695,1.0,-0.4544762796687056,-0.5991981035441483,0.0
2019-12-03,-0.0,-0.868320331901715,-0.0,1.0,-0.452741987319952,-0.6006077073655302,0.0
2019-12-04,-0.0,-0.8770704916596068,-0.0,1.0,-0.4507610061055768,-0.593497122491309,0.0
2019-12-05,-0.0,-0.8619573215599706,-0.026077998528329652,1.0,-0.4286681383370125,-0.6266666666666666,0.0
2019-12-06,-0.0,-0.8848587469922468,-0.038291299052372045,1.0,-0.4438404182633752,-0.6036003921219143,0.0
2019-12-09,-0.0,-0.8519781513112231,-0.07209463741437065,1.0,-0.4693846757401093,-0.6243474062226514,0.0
2019-12-10,-0.0,-0.8556286780990952,-0.15449598177561222,1.0,-0.537524520660634,-0.6163386698728089,0.0
2019-12-11,-0.0,-0.8446482213438736,-0.16167588932806326,1.0,-0.5320474308300396,-0.6237154150197629,0.0
2019-12-12,-0.0,-0.831585557299843,-0.14891679748822606,1.0,-0.5311145996860283,-0.6281004709576138,0.0
2019-12-13,-0.0,-0.8339831467739907,-0.16846937492139355,1.0,-0.523644824550371,-0.6181297949943403,0.0
2019-12-16,-0.0,-0.8315845858146643,-0.18256293915618993,1.0,-0.5304849229605824,-0.606232473138608,0.0
2019-12-17,-0.0,-0.8097840061712522,-0.2312612496785806,1.0,-0.5669838004628439,-0.6061648238621754,0.0
2019-12-18,-0.0,-0.8272992507128175,-0.27348982162986535,1.0,-0.595583847224985,-0.6190570917047941,0.0
2019-12-19,-0.0,-0.8523182978159282,-0.2770689026613197,1.0,-0.5678586816027574,-0.6169422994067544,0.0
2019-12-20,-0.0,-0.8689025402623278,-0.28434335048978915,1.0,-0.5636725884110909,-0.6036858708284908,0.0
2019-12-23,-0.0,-0.8795651885729436,-0.28113607741764435,1.0,-0.5549811095645257,-0.5984953933850334,0.0
2019-12-24,-0.0,-0.878941777866295,-0.2884883489344752,1.0,-0.5519816769567816,-0.5999468897298016,0.0
2019-12-26,-0.0,-0.8777427385892115,-0.2915186721991701,1.0,-0.5415435684647303,-0.6087302904564315,0.0
2019-12-27,-0.0,-0.8855299477867571,-0.29977717915461105,1.0,-0.5352356247297881,-0.6051415078652432,0.0
2019-12-30,-0.0,-0.8865366635501536,-0.3153466007746761,1.0,-0.5457793508748497,-0.5914585281154,0.0
2019-12-31,-0.0,-0.8915429524603835,-0.316697247706422,1.0,-0.539349457881568,-0.5885237698081734,0.0
2020-01-02,-0.0,-0.8978060816217658,-0.31585089357161905,1.0,-0.5357095225393438,-0.5848893038143504,0.0
2020-01-03,-0.0,-0.8958653910483709,-0.3213019334983609,1.0,-0.5321134675854686,-0.595872081354118,0.0
2020-01-06,-0.0,-0.918187055886307,-0.2277062928109596,1.0,-0.4719288137763267,-0.5830292554894053,0.0
2020-01-07,-0.0,-0.9136177561724446,-0.22946782653191758,1.0,-0.4713445055647947,-0.5837277728028655,0.0
2020-01-08,-0.0,-0.9155141503393519,-0.23043923677807657,1.0,-0.4752208989627352,-0.5802599564604942,0.0
2020-01-09,-0.0,-0.9116980891313362,-0.2275177847959932,1.0,-0.4688167926755351,-0.5820652694037707,0.0
2020-01-10,-0.0,-0.9141795783591568,-0.21659893319786638,1.0,-0.45901066802133605,-0.5852171704343408,0.0
2020-01-13,-0.0,-0.9142439551361484,-0.22295300733962442,1.0,-0.45661360531249007,-0.5835478028786578,0.0
2020-01-14,-0.0,-0.9076697294538029,-0.2543708524757529,1.0,-0.4720839714139867,-0.5562787136294027,0.0
2020-01-15,-0.0,-0.9123326017113593,-0.2510735757228743,1.0,-0.4694786398193212,-0.5480802875592455,0.0
2020-01-16,-0.0,-0.9043337357819151,-0.23663976615619242,1.0,-0.47839486560335515,-0.5578572790239563,0.0
2020-01-17,-0.0,-0.8978950376226307,-0.2419913007588024,1.0,-0.4696002793916881,-0.5654189287868685,0.0
2020-01-21,-0.0,-0.893831478537361,-0.24680445151033384,1.0,-0.47255961844197136,-0.5664864864864865,0.0
2020-01-22,-0.0,-0.8973796349297207,-0.2420339629841633,1.0,-0.47560898047446415,-0.5650003180054697,0.0
2020-01-23,-0.0,-0.8845615374824998,-0.22763141148020874,1.0,-0.4841542573501336,-0.585528827796869,0.0
2020-01-24,-0.0,-0.8697587256968845,-0.3151624669544557,1.0,-0.5509821637720443,-0.6104808754141151,0.0
2020-01-27,-0.0,-0.868421052631579,-0.3149545818861876,1.0,-0.5431472081218275,-0.613044349452311,0.0
2020-01-28,-0.0,-0.8739596911661486,-0.31317891640763396,1.0,-0.5454727764965407,-0.6097797386276279,0.0
2020-01-29,-0.0,-0.8775435319234106,-0.3123290412969511,1.0,-0.5362932817399426,-0.6096137167255988,0.0
2020-01-30,-0.0,-0.876260097469791,-0.314440216302824,1.0,-0.5336804860137525,-0.6136257427064556,0.0
2020-01-31,-0.0,-0.8751958398613288,-0.31141038034601154,1.0,-0.5331177705923531,-0.6136871229040969,0.0
2020-02-03,-0.0,-0.8670363768402984,-0.30005941770647654,1.0,-0.5206971677559913,-0.6131577210008583,0.0
2020-02-04,-0.0,-0.8658922914466739,-0.2998614044350581,1.0,-0.5202943505807814,-0.6138463569165787,0.0
2020-02-05,-0.0,-0.8715499289326678,-0.31821637523551377,1.0,-0.5208078537665686,-0.594916206657191,0.0
2020-02-06,-0.0,-0.8738840023807949,-0.32332517690628926,1.0,-0.5192778255406388,-0.5902056742278949,0.0
2020-02-07,-0.0,-0.8736272796227286,-0.31279886554760417,1.0,-0.5186821884378194,-0.5927183985753388,0.0
2020-02-10,-0.0,-0.8658018634971849,-0.31215224047673923,1.0,-0.5201988608303427,-0.5942119645737991,0.0
2020-02-11,-0.0,-0.8578437829293994,-0.31743940990516334,1.0,-0.5137315595363541,-0.6038922550052687,0.0
2020-02-12,-0.0,-0.8562726374711886,-0.31521238063878826,1.0,-0.517056305564702,-0.6042146855449456,0.0
2020-02-13,-0.0,-0.8655157645043323,-0.32062728560603565,1.0,-0.5177412446875103,-0.5906829637927058,0.0
2020-02-14,-0.0,-0.8696010822582242,-0.3300227670175207,1.0,-0.5108720757580757,-0.5890718315900617,0.0
2020-02-18,-0.0,-0.8703343123989308,-0.32503877759809907,1.0,-0.507871027358833,-0.5970099996699779,0.0
2020-02-19,-0.0,-0.8603304153228459,-0.32169420127690385,1.0,-0.5130981373000724,-0.595866517475153,0.0
2020-02-20,-0.0,-0.858100521762103,-0.33065847698302625,1.0,-0.5167095964599432,-0.5968231952975366,0.0
2020-02-21,-0.0,-0.8572654651086024,-0.33095662507427215,1.0,-0.5167359873242227,-0.5960256156334588,0.0
2020-02-24,-0.0,-0.869545063240845,-0.3301436990927753,1.0,-0.5202635587047215,-0.5910866830011258,0.0
2020-02-25,-0.0,-0.8669979538146741,-0.3406736172009484,1.0,-0.4690961057520543,-0.5711780181233557,0.0
2020-02-26,-0.0,-0.8537103369575555,-0.3100453291913653,1.0,-0.46124829619298197,-0.5449012584397883,0.0
2020-02-27,-0.0,-0.8500807549798904,-0.306108876714064,1.0,-0.47018399467967187,-0.5404883301136904,0.0
2020-02-28,-0.0,-0.8606398374234072,-0.2663423345752378,1.0,-0.41851156202851253,-0.533608399790621,0.0
2020-03-02,-0.0,-0.8668330098881805,-0.26513261251270676,1.0,-0.4159504666851493,-0.5325447432461572,0.0
2020-03-03,-0.0,-0.9058594096268061,-0.16957716514493396,1.0,-0.3635316018083503,-0.5158821617468901,0.0
2020-03-04,-0.0,-0.923421083015818,-0.15142593234037638,1.0,-0.351431705345803,-0.460223992610553,0.0
2020-03-05,-0.0,-0.9733179956231411,-0.0833286572021772,1.0,-0.30368666180349024,-0.4453173222602547,0.0
2020-03-06,-0.0,-0.955380141254674,-0.08633153302866639,1.0,-0.285140562248996,-0.44284725107325856,0.0
2020-03-09,-0.0,-0.9651741293532339,-0.08657828177548015,1.0,-0.2866672225464854,-0.4410072542316351,0.0
2020-03-10,-0.0,-0.7866242038216561,-0.16187598671675105,1.0,-0.326963906581741,-0.44651314715008983,0.0
2020-03-11,-0.0,-0.8067025572005384,-0.15415881561238223,1.0,-0.30193808882907136,-0.42899057873485874,0.0
2020-03-12,-0.0,-0.7748948663016743,-0.13287841519215002,1.0,-0.3042661800100505,-0.43283345235261445,0.0
2020-03-13,-0.05455729166666667,-0.6828645833333333,-0.15106770833333333,1.0,-0.3033854166666667,-0.4122916666666666,0.0
2020-03-16,-0.0,-0.8181704292049811,-0.14196587406980532,1.0,-0.2763649119290421,-0.2690736889579314,0.0
2020-03-17,-0.1304818067107872,-0.6379110550305153,-0.2102335642366029,1.0,-0.29338449257075166,-0.3030927304097031,0.0
2020-03-18,-0.17532108060230292,-0.6169176262178919,-0.3381310894596989,1.0,-0.3391552258635961,-0.2983835252435784,0.0
2020-03-19,-0.19295567308216563,-0.5370481435036258,-0.325990949239409,1.0,-0.3391036475655635,-0.33103429474946844,0.0
2020-03-20,-0.2150112866817156,-0.7024266365688487,-0.2955417607223476,1.0,-0.3533577878103838,-0.2553329571106095,0.0
2020-03-23,-0.23413560316994422,-0.6503668916935721,-0.3889345465218667,1.0,-0.389022600528324,-0.2726445553272674,0.0
2020-03-24,-0.23761969100628563,-0.6457146213945838,-0.3894143217999178,1.0,-0.3893555777477531,-0.27506902426129354,0.0
2020-03-25,-0.24742209631728046,-0.6444192634560907,-0.3036543909348442,1.0,-0.38917847025495755,-0.24821529745042495,0.0
2020-03-26,-0.2661413752054872,-0.6465053001530525,-0.2854430020973867,1.0,-0.38909358879882094,-0.2470948358936568,0.0
2020-03-27,-0.2662799294773361,-0.6507421941648183,-0.28868793721207986,1.0,-0.3914007848490019,-0.2465449581982597,0.0
2020-03-30,-0.27596863732616034,-0.6615063240428088,-0.277628340868769,1.0,-0.39678360899673787,-0.2496995364276312,0.0
2020-03-31,-0.2696165023648071,-0.6648526981594393,-0.2826086956521739,1.0,-0.3894523904495983,-0.24263490797196421,0.0
2020-04-01,-0.2777302781577747,-0.6876709986320109,-0.25852143182854537,1.0,-0.395234838121295,-0.2307911536707706,0.0
2020-04-02,-0.28167180735165115,-0.6695152664195365,-0.2524689436599791,1.0,-0.3982285859814935,-0.22785025043153456,0.0
2020-04-03,-0.2836543909348442,-0.6680736543909349,-0.25186968838526913,1.0,-0.4037393767705383,-0.22552407932011334,0.0
2020-04-06,-0.28161731464737794,-0.657380198915009,-0.25180831826401445,1.0,-0.40424389692585894,-0.23044755877034356,0.0
2020-04-07,-0.26565496539648126,-0.6318407960199005,-0.24191889713443956,1.0,-0.4166597181689318,-0.22332471719614222,0.0
2020-04-08,-0.2658924205378973,-0.6293342965103356,-0.24424872193820849,1.0,-0.4172593909757724,-0.22166036897088243,0.0
2020-04-09,-0.26980170599313175,-0.6168439127063254,-0.2501661681621801,1.0,-0.4163620250360031,-0.21632325246482773,0.0
2020-04-13,-0.2518007791698198,-0.6876313798032456,-0.23944056728047314,1.0,-0.42206900417612603,-0.2018274054766109,0.0
2020-04-14,-0.24888389723431137,-0.7023445177593709,-0.2273199494594974,1.0,-0.4251298610136178,-0.20415555243577144,0.0
2020-04-15,-0.21528931437420806,-0.7297479938054343,-0.20137969871885117,1.0,-0.43725186540898214,-0.23201464170068983,0.0
2020-04-16,-0.2111370870067318,-0.7356843083683068,-0.19778610258288032,1.0,-0.4389206545925696,-0.23316339464270627,0.0
2020-04-17,-0.20445771929330217,-0.7452450054946603,-0.18732565020147088,1.0,-0.4405026909746682,-0.2402152779734566,0.0
2020-04-20,-0.19353464193392608,-0.7692242138454108,-0.17700196006022212,1.0,-0.45138198448995825,-0.24949578160952193,0.0
2020-04-21,-0.19628081549091528,-0.7688020700048338,-0.17705934203417784,1.0,-0.4519320992919901,-0.24928203815860558,0.0
2020-04-22,-0.18567301155676408,-0.7846702923181509,-0.16417403127124403,1.0,-0.454141173804668,-0.24388171312032628,0.0
2020-04-23,-0.1755358253689985,-0.7948594695470227,-0.1571000395860431,1.0,-0.45232709381892217,-0.24775207826726237,0.0
2020-04-24,-0.1735739496755095,-0.8139303199362403,-0.154844586132301,1.0,-0.4553398610952977,-0.24874758055334165,0.0
2020-04-27,-0.17869249394673123,-0.8083748753738783,-0.1549636803874092,1.0,-0.45475003560746335,-0.25184446660019943,0.0
2020-04-28,-0.18259210751096183,-0.8020898582085304,-0.15451853539092308,1.0,-0.457405614714424,-0.2506406241102443,0.0
2020-04-29,-0.1780763428311178,-0.80885827331986,-0.1469072898579602,1.0,-0.45481198941106143,-0.2578634254646893,0.0
2020-04-30,-0.1787490709507747,-0.8253959179006346,-0.14224458292836314,1.0,-0.45186095706363266,-0.260391058258533,0.0
2020-05-01,-0.17092574044927744,-0.8370296179710974,-0.1401631134640149,1.0,-0.44847617684933466,-0.26504507082558304,0.0
2020-05-04,-0.1710263293163516,-0.8365126506368155,-0.13929978868010737,1.0,-0.45188188931406703,-0.2569535667371067,0.0
2020-05-05,-0.17021762723482037,-0.8372365339578455,-0.13169018107042896,1.0,-0.4544753527160564,-0.2623807619809219,0.0
2020-05-06,-0.16664284693440046,-0.8373302844076033,-0.12413891667857654,1.0,-0.4587108760897528,-0.27154494783478633,0.0
2020-05-07,-0.15978127057745714,-0.8330613530304333,-0.1243665721892983,1.0,-0.46422743279223566,-0.28151392825445903,0.0
2020-05-08,-0.1594426801705147,-0.830000286098475,-0.12539696163419448,1.0,-0.46382284782422106,-0.2822933653763625,0.0
2020-05-11,-0.1542231521022613,-0.8388409618526268,-0.12134934510332178,1.0,-0.46298472385428907,-0.2886417700839758,0.0
2020-05-12,-0.1498979797108946,-0.8429174928873179,-0.1043480759835618,1.0,-0.4717648073109751,-0.3048826048222548,0.0
2020-05-13,-0.1474312954082072,-0.8454756913534159,-0.10375326651925453,1.0,-0.4735950377623985,-0.3014099876518393,0.0
2020-05-14,-0.1456569772446842,-0.8473413871273207,-0.10347499210881231,1.0,-0.4747912422164194,-0.29825819966139633,0.0
2020-05-15,-0.16037059346585206,-0.8464561282735278,-0.10498235952155581,1.0,-0.4736540171528555,-0.28287869661245446,0.0
2020-05-18,-0.1611477761836442,-0.8382209469153515,-0.10152080344332856,1.0,-0.4749784791965567,-0.29357245337159255,0.0
2020-05-19,-0.1536996421562969,-0.8616818654045943,-0.08680595636615492,1.0,-0.48075147177652083,-0.30289737966062563,0.0
2020-05-20,-0.15088277858176558,-0.8738929088277858,-0.08176555716353112,1.0,-0.4865123010130246,-0.3013314037626628,0.0
2020-05-21,-0.15632718291442685,-0.8856603225337789,-0.07537411012639837,1.0,-0.49004794421037334,-0.29832921691123054,0.0
2020-05-22,-0.15555555555555556,-0.8885112563543935,-0.07436456063907045,1.0,-0.4896732026143791,-0.2967610748002905,0.0
2020-05-26,-0.15514034985761607,-0.8866159121287848,-0.074155866798396,1.0,-0.4904399372348463,-0.2993839716394491,0.0
2020-05-27,-0.14261153364221815,-0.8971355304950899,-0.05087857330186205,1.0,-0.49508989713553053,-0.32829210012530236,0.0
2020-05-28,-0.13422074320576818,-0.9056251277111248,-0.04393262690836909,1.0,-0.4927751992293546,-0.3425577254283796,0.0
2020-05-29,-0.12736510161177295,-0.9154403176827844,-0.03839640270964728,1.0,-0.48589698668535386,-0.35272132679280543,0.0
2020-06-01,-0.12848053236822135,-0.9271204249605978,-0.025042320938649235,1.0,-0.4858443756931878,-0.352197770124336,0.0
2020-06-02,-0.12850385423966362,-0.9243751459939266,-0.024118196683017987,1.0,-0.48791170287316044,-0.35496963326325626,0.0
2020-06-03,-0.12808083167854223,-0.9248919518747809,-0.024442238056301833,1.0,-0.4878226842658568,-0.3550110968344819,0.0
2020-06-04,-0.12780944030396024,-0.9270787666228262,-0.01835452287008622,1.0,-0.4915387987724682,-0.35791319596668125,0.0
2020-06-05,-0.11307327358987876,-0.9196977684062555,-0.009371522286651439,1.0,-0.4952849528495285,-0.39117319744626017,0.0
2020-06-08,-0.11327438810165126,-0.9245520552757935,-0.006236093219346528,1.0,-0.4937639067806535,-0.3899168520904087,0.0
2020-06-09,-0.1186773277099259,-0.9225609934686465,-0.008317956828632516,1.0,-0.49471341124095713,-0.3845883490027239,0.0
2020-06-10,-0.12237065682310894,-0.9225112790765806,-0.01582000351555634,1.0,-0.4958692213042714,-0.37302982363625714,0.0
2020-06-11,-0.1091810686306153,-0.9331592382852615,-0.0,1.0,-0.5010122942401926,-0.39083360230040204,0.0
2020-06-12,-0.11103331582939495,-0.9138806231402066,-0.010881615030048428,1.0,-0.4919773615730207,-0.3895501487834763,0.0
2020-06-15,-0.10992825059791168,-0.9150673744385464,-0.00991658402846643,1.0,-0.4919500670827743,-0.38978008516595697,0.0
2020-06-16,-0.11096209912536441,-0.91,-0.009766763848396502,1.0,-0.49381924198250726,-0.39090379008746357,0.0
2020-06-17,-0.11210343519248168,-0.9117123427604121,-0.010682076875930304,1.0,-0.49502378659195057,-0.3890494119020518,0.0
2020-06-18,-0.10919926382518769,-0.9176769594811721,-0.007361748123046362,1.0,-0.49542812070929854,-0.39169174140399055,0.0
2020-06-19,-0.11075089809865941,-0.9206752533660445,-0.006220976079908875,1.0,-0.494523788662052,-0.38847513069891054,0.0
2020-06-22,-0.10760066575174468,-0.9202557888282186,-0.011738254445644875,1.0,-0.4914299062691623,-0.38893917715420334,0.0
2020-06-23,-0.10467933561024026,-0.9148203286919462,-0.011005050062760896,1.0,-0.4925124792013312,-0.3960942289167178,0.0
2020-06-24,-0.10238220353827289,-0.9147544812284697,-0.013049570853039061,1.0,-0.49144625445203477,-0.39770537747416357,0.0
2020-06-25,-0.0991460962317489,-0.9155422143211027,-0.01326028036021333,1.0,-0.4914172471075103,-0.39498149389444237,0.0
2020-06-26,-0.0995889332672517,-0.9152502842482727,-0.01434360514270721,1.0,-0.49167662750357133,-0.39453660243141603,0.0
2020-06-29,-0.09497759413373684,-0.9128790083221788,-0.01559681080137345,1.0,-0.4886515742303439,-0.39771867543502293,0.0
2020-06-30,-0.09120312363413853,-0.9220257000495352,-0.0109268918092019,1.0,-0.4907777033130336,-0.398904396981264,0.0
2020-07-01,-0.09265082692755648,-0.9228395061728395,-0.008152806894945259,1.0,-0.4906533892382948,-0.3974493361285814,0.0
2020-07-02,-0.08124016551081065,-0.9322221574683839,-0.0031178973133632495,1.0,-0.4856926394312023,-0.41162072381840437,0.0
2020-07-06,-0.08058362699129219,-0.9336866936540758,-0.0010775548242420712,1.0,-0.48545300987273204,-0.4115094504470396,0.0
2020-07-07,-0.07792812454532227,-0.9364469663902225,-0.0,1.0,-0.48482467626946024,-0.41073766914011345,0.0
2020-07-08,-0.07721176504814826,-0.9363744799697437,-0.0,1.0,-0.48567189363744806,-0.4099729438803712,0.0
2020-07-09,-0.07349218818189752,-0.9365744377527566,-0.0,1.0,-0.4857292484943702,-0.4136335864536964,0.0
2020-07-10,-0.06765210812698229,-0.9390985538452586,-0.0,1.0,-0.4850874385311491,-0.41792999097971895,0.0
2020-07-13,-0.05925019662675872,-0.938215502927554,-0.0,1.0,-0.48623612688980167,-0.42928719158728773,0.0
2020-07-14,-0.043197298713395824,-0.9313908132968504,-0.0,1.0,-0.4929848052628515,-0.4432962682657042,0.0
2020-07-15,-0.0498761835396941,-0.925564457392571,-0.0,1.0,-0.4943044428259286,-0.44358339402767666,0.0
2020-07-16,-0.04850463475776832,-0.9316446102722556,-0.0,1.0,-0.4911968751821839,-0.44359587244213844,0.0
2020-07-17,-0.05223706469112757,-0.9328880592661729,-0.0,1.0,-0.4902000816659861,-0.4413171556903692,0.0
2020-07-20,-0.06472567666422824,-0.9272275054864667,-0.0,1.0,-0.49261155815654717,-0.44155084125822974,0.0
2020-07-21,-0.06110623353819139,-0.9274217149546387,-0.0,1.0,-0.4943225051214516,-0.44366403277729005,0.0
2020-07-22,-0.048511835012889616,-0.9359327396297165,-0.0,1.0,-0.4972170142957581,-0.44779704710569485,0.0
2020-07-23,-0.059998821241232986,-0.9481640832203689,-0.0,1.0,-0.50674839394118,-0.4319856191430424,0.0
2020-07-24,-0.04329781597692353,-0.9556719844587038,-0.0,1.0,-0.4998822629069289,-0.4445752634367458,0.0
2020-07-27,-0.049698040948593314,-0.9557519516865518,-0.0,1.0,-0.5065252614523494,-0.4339667108557962,0.0
2020-07-28,-0.04400436797213942,-0.9480860608564767,-0.0,1.0,-0.5146533659947466,-0.44455921848714686,0.0
2020-07-29,-0.05392040743811441,-0.9403055785858107,-0.0,1.0,-0.5165521733980812,-0.45022503849342643,0.0
2020-07-30,-0.053715706294948054,-0.9327295865518364,-0.0,1.0,-0.5183639646038651,-0.45473378910296247,0.0
2020-07-31,-0.05135031206554856,-0.9302807110953354,-0.0,1.0,-0.5192415771881563,-0.4570946845327891,0.0
2020-08-03,-0.05151649652315431,-0.9292202988607782,-0.0,1.0,-0.5193963604083445,-0.4588548601864182,0.0
2020-08-04,-0.04876821035177069,-0.920052114177425,-0.0,1.0,-0.5265012436337794,-0.4656816297524576,0.0
2020-08-05,-0.04817531200094635,-0.9188501803986514,-0.0,1.0,-0.5221801620630508,-0.468149287277459,0.0
2020-08-06,-0.049886151935417095,-0.9150131590620101,-0.0,1.0,-0.5222816926397965,-0.4699115829316615,0.0
2020-08-07,-0.05895610913404507,-0.9147686832740214,-0.0,1.0,-0.5220640569395018,-0.46978054567022537,0.0
2020-08-10,-0.047607740709960815,-0.9224741778463731,-0.0,1.0,-0.5223495191736911,-0.4756025169179627,0.0
2020-08-11,-0.0433143332145826,-0.922930768317302,-0.0,1.0,-0.5209595059969125,-0.4815639472746705,0.0
2020-08-12,-0.034573836657169996,-0.9226911206077874,-0.0,1.0,-0.5216346153846154,-0.48881172839506176,0.0
2020-08-13,-0.02741270359272555,-0.9275521405049396,-0.0,1.0,-0.5181119648737651,-0.4936660040941051,0.0
2020-08-14,-0.02741189035243859,-0.9282662869348524,-0.0,1.0,-0.5184229263082948,-0.4925536964518809,0.0
2020-08-17,-0.02777448071216617,-0.9264391691394658,-0.0,1.0,-0.5181008902077151,-0.49504451038575664,0.0
2020-08-18,-0.022907567519386756,-0.9216804825147815,-0.0,1.0,-0.5228927117687258,-0.5036990819146091,0.0
2020-08-19,-0.01941314623777388,-0.9253797901120789,-0.0,1.0,-0.5213901358622945,-0.5067336563902844,0.0
2020-08-20,-0.017266999524488826,-0.9247206371849738,-0.0,1.0,-0.5209819305753686,-0.5089752734189253,0.0
2020-08-21,-0.020621007279750407,-0.9235180508096864,-0.0,1.0,-0.522567226266528,-0.504620413014411,0.0
2020-08-24,-0.01493689680772086,-0.9266221232368226,-0.0,1.0,-0.5188121752041575,-0.5091907943578322,0.0
