Date,GOL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.8221741013425726,-0.9688176699870075,-3.7480294499783455,-2.122737115634474,0.0
2019-09-17,1.0,-0.0,-0.7176799440950384,-1.0012229210342418,-3.81429070580014,-2.201956673654787,0.0
2019-09-18,1.0,-0.0,-0.7969603825136612,-1.0148565573770492,-3.6725580601092895,-2.053876366120219,0.0
2019-09-19,1.0,-0.0,-0.7895812053115423,-1.0114061967994552,-3.669390534559074,-2.041624106230848,0.0
2019-09-20,1.0,-0.0,-0.8198551342138901,-1.053941201533873,-3.6305070302513847,-2.0172986791648913,0.0
2019-09-23,1.0,-0.0,-0.8239041794087666,-1.0673632347944275,-3.598029221882433,-2.005521576622494,0.0
2019-09-24,1.0,-0.0,-0.7837986629964607,-1.0586708611875737,-3.30294927251278,-1.719307904050334,0.0
2019-09-25,1.0,-0.0,-0.7576350822239624,-1.0517619420516837,-3.3042286609240406,-1.7172278778386845,0.0
2019-09-26,1.0,-0.0,-0.6683474300585557,-1.1395575797007156,-3.592631750162654,-1.7321893298633704,0.0
2019-09-27,1.0,-0.0,-0.5946012269938651,-1.1375051124744375,-3.651124744376278,-1.7968098159509203,0.0
2019-09-30,1.0,-0.0,-0.5159367497309381,-1.236112260948754,-3.6905372961337863,-1.8363275105555097,0.0
2019-10-01,1.0,-0.0,-0.4775118031972169,-1.2694442143626274,-3.6868218338441148,-1.8491675639857532,0.0
2019-10-02,1.0,-0.0,-0.40044816997261184,-1.254709934434393,-3.8238028052120505,-1.820566022076521,0.0
2019-10-03,1.0,-0.0,-0.5218281595544271,-1.2126300270292405,-3.7606683594069947,-1.6955524612990416,0.0
2019-10-04,1.0,-0.0,-0.5527488855869243,-1.2747234604589732,-3.7319630179957075,-1.6953937592867758,0.0
2019-10-07,1.0,-0.0,-0.5916577890682619,-1.2694419405064328,-3.6658198803572892,-1.6678685569122347,0.0
2019-10-08,1.0,-0.0,-0.5819209039548022,-1.2370424957013018,-3.6995005322197656,-1.669532465405715,0.0
2019-10-09,1.0,-0.0,-0.5979171751688227,-1.2112928158815395,-3.7046619477666587,-1.6221625579692458,0.0
2019-10-10,1.0,-0.0,-0.6795464090718185,-1.3743805123897521,-3.63057538849223,-1.715329693406132,0.0
2019-10-11,1.0,-0.0,-0.7097627581498548,-1.5132275132275133,-3.579279740570063,-1.7316094896740057,0.0
2019-10-14,1.0,-0.0,-0.5736290322580645,-1.5331451612903226,-3.442258064516129,-1.5154032258064516,0.0
2019-10-15,1.0,-0.0,-0.5647747314413981,-1.4960718294051627,-3.420875420875421,-1.5349527016193683,0.0
2019-10-16,1.0,-0.0,-0.5832121505897561,-1.5515430602682179,-3.431006624656649,-1.51308773630635,0.0
2019-10-17,1.0,-0.0,-0.5225633962569878,-1.6364741148829296,-3.4122984687677227,-1.5305031191768614,0.0
2019-10-18,1.0,-0.0,-0.5532262011583327,-1.676972020556326,-3.379476303124235,-1.5476792560567747,0.0
2019-10-21,1.0,-0.0,-0.44428235675500444,-1.673312261933706,-3.3451657346624524,-1.6416241186481886,0.0
2019-10-22,1.0,-0.0,-0.42262098083793437,-1.6897531666125363,-3.357177655082819,-1.6499675219227021,0.0
2019-10-23,1.0,-0.0,-0.4248725957586717,-1.613348676639816,-3.41739273384843,-1.7639322702613842,0.0
2019-10-24,1.0,-0.0,-0.38884758364312266,-1.7694341181330027,-3.3796778190830232,-1.7230070218917801,0.0
2019-10-25,1.0,-0.0,-0.3930812417437252,-1.7488441215323647,-3.3847424042272123,-1.729689564068692,0.0
2019-10-28,1.0,-0.0,-0.4770233479085884,-1.785413744740533,-3.335533371834007,-1.6521739130434783,0.0
2019-10-29,1.0,-0.0,-0.48163367997316336,-1.9200771553170077,-3.307950352230795,-1.6767024488426703,0.0
2019-10-30,1.0,-0.0,-0.4918941621167577,-1.9250734985300293,-3.3069298614027716,-1.6760184796304074,0.0
2019-10-31,1.0,-0.0,-0.4701809992493119,-1.9289348569522062,-3.2276253232129455,-1.7142380515472517,0.0
2019-11-01,1.0,-0.0,-0.4909841590832491,-1.9724469160768454,-3.245449949443883,-1.7170542635658914,0.0
2019-11-04,1.0,-0.0,-0.4610143830431491,-2.001261670451678,-3.2663806880309534,-1.6824796029943647,0.0
2019-11-05,1.0,-0.0,-0.5337439055683859,-2.318706697459584,-3.163715678727226,-1.537421948507399,0.0
2019-11-06,1.0,-0.0,-0.508348473051302,-2.3347175361190415,-3.165239207543905,-1.6429621939614154,0.0
2019-11-07,1.0,-0.0,-0.5167907218279384,-2.33131383070798,-3.1647914142288385,-1.642028734637355,0.0
2019-11-08,1.0,-0.0,-0.47054263565891474,-2.3289405684754523,-3.1595176571920756,-1.6541774332472008,0.0
2019-11-11,1.0,-0.0,-0.3895767107244437,-2.3433996988455745,-3.0204952317215996,-1.6119290614020412,0.0
2019-11-12,1.0,-0.0,-0.393908969210174,-2.348979250334672,-3.014809236947791,-1.6091030789825969,0.0
2019-11-13,1.0,-0.0,-0.4197029873942324,-2.597651528233466,-2.9981868416508375,-1.618546019685719,0.0
2019-11-14,1.0,-0.0,-0.41614156236512734,-2.598187311178248,-2.984635304272767,-1.6329736728528268,0.0
2019-11-15,1.0,-0.0,-0.41019859509149253,-2.6254444540803052,-2.9950568033995317,-1.641488162344983,0.0
2019-11-18,1.0,-0.0,-0.38620211475125676,-2.627405096203848,-3.013000520020801,-1.6403189460911771,0.0
2019-11-19,1.0,-0.0,-0.5458753062891369,-2.691986568654143,-3.1166167528813866,-1.7207550594427807,0.0
2019-11-20,1.0,-0.0,-0.5422944273007805,-2.687965147939735,-3.116899618805591,-1.72898892721002,0.0
2019-11-21,1.0,-0.0,-0.49391271773740403,-2.890428919273272,-3.1317662483611164,-1.8489417493912716,0.0
2019-11-22,1.0,-0.0,-0.4744203165255797,-2.8712734633787265,-3.090909090909091,-1.7648141332351859,0.0
2019-11-25,1.0,-0.0,-0.4573342736248237,-2.7051304654442876,-2.94851904090268,-1.7042489421720735,0.0
2019-11-26,1.0,-0.0,-0.3786270346779901,-2.7354918612880397,-2.986553432413305,-1.7457537154989382,0.0
2019-11-27,1.0,-0.0,-0.4416261599646487,-2.6714980114891738,-2.953424657534246,-1.7711886875828546,0.0
2019-11-29,1.0,-0.0,-0.43178621659634314,-2.744901547116737,-2.970815752461322,-1.642932489451477,0.0
2019-12-02,1.0,-0.0,-0.4692579505300354,-2.8658127208480564,-2.912279151943463,-1.5864840989399294,0.0
2019-12-03,1.0,-0.0,-0.4526554856743536,-2.7985674353598884,-2.9013801537386446,-1.5826345213137667,0.0
2019-12-04,1.0,-0.0,-0.5396783080067538,-2.8850084421931927,-2.9093575046654228,-1.5524748955833998,0.0
2019-12-05,1.0,-0.0,-0.48001741401828474,-2.881497605572486,-2.7319111885067477,-1.613582934262081,0.0
2019-12-06,1.0,-0.0,-0.5766767479096245,-2.951787938089308,-2.8032378580323782,-1.5635118306351183,0.0
2019-12-09,1.0,-0.0,-0.43737055380459255,-3.015218370103557,-2.9159837910850968,-1.6364700585321927,0.0
2019-12-10,1.0,-0.0,-0.4378301886792453,-3.4449056603773585,-3.126792452830189,-1.424433962264151,0.0
2019-12-11,1.0,-0.0,-0.4130228136882129,-3.489448669201521,-3.1541825095057034,-1.4489543726235743,0.0
2019-12-12,1.0,-0.0,-0.4019952494061758,-3.4861757719714968,-3.158289786223278,-1.4547268408551068,0.0
2019-12-13,1.0,-0.0,-0.4080854309687261,-3.5406178489702516,-3.1559877955758964,-1.4300152555301298,0.0
2019-12-16,1.0,-0.0,-0.4063513255769598,-3.546061415220294,-3.1586877741750907,-1.4254243753576197,0.0
2019-12-17,1.0,-0.08731929756476181,-0.3153196856505288,-3.688852236344232,-3.237023382167459,-1.3736295721354421,0.0
2019-12-18,1.0,-0.3056751075968372,-0.34821339205284757,-3.739265338804924,-3.2130917826043444,-1.4027624862376138,0.0
2019-12-19,1.0,-0.29756049577021443,-0.4451111548298249,-3.67047019476687,-3.058626795199685,-1.3649419634074365,0.0
2019-12-20,1.0,-0.3060902181423354,-0.4925476260981147,-3.698351594117067,-3.047478037706051,-1.3261277267791927,0.0
2019-12-23,1.0,-0.3109467455621302,-0.5361932938856016,-3.6793885601577907,-3.0462524654832346,-1.2891518737672583,0.0
2019-12-24,1.0,-0.33251255786467054,-0.5447650940608687,-3.6434551364128835,-3.049837486457205,-1.2787353491578843,0.0
2019-12-26,1.0,-0.37672968232313386,-0.5554472812317287,-3.5773728318066653,-3.018417462482947,-1.2169167803547067,0.0
2019-12-27,1.0,-0.38034063260340634,-0.5852068126520682,-3.588418491484185,-2.9840389294403895,-1.1943552311435524,0.0
2019-12-30,1.0,-0.45820136289471153,-0.5775986179095882,-3.5737594778769557,-2.9407812649966405,-1.0475093579038295,0.0
2019-12-31,1.0,-0.43072202512225527,-0.6091667465720587,-3.573880525457858,-2.939399750695177,-1.03538210758462,0.0
2020-01-02,1.0,-0.43584814992791926,-0.6209514656415185,-3.581835655934647,-2.941086016338299,-1.031042767900048,0.0
2020-01-03,1.0,-0.41627301648510556,-0.6070567820302709,-3.593463800250651,-2.952087149329991,-1.0716282656897715,0.0
2020-01-06,1.0,-0.43467679127725856,-0.6120521806853582,-3.621982087227414,-2.9790693146417446,-1.087422118380062,0.0
2020-01-07,1.0,-0.39770835373616686,-0.621878366467535,-3.669376162961512,-2.97306825971991,-1.131328958965821,0.0
2020-01-08,1.0,-0.39144897759514724,-0.6098229136092359,-3.6777223363663047,-2.970648664514236,-1.1340377653849918,0.0
2020-01-09,1.0,-0.4233526465678091,-0.626730825886281,-3.6699400962388293,-2.967887655897083,-1.1322792890110969,0.0
2020-01-10,1.0,-0.44484967964514543,-0.6404139970428783,-3.6707737801872846,-2.955643173977329,-1.1452932479053721,0.0
2020-01-13,1.0,-0.46395818952766,-0.6417513065772606,-3.6885908687506164,-2.9381717779311707,-1.1283897051572824,0.0
2020-01-14,1.0,-0.5659170414792604,-0.6091954022988505,-3.7656171914042975,-2.968215892053973,-1.086056971514243,0.0
2020-01-15,1.0,-0.5693372104682642,-0.6206758247267622,-3.774190313847388,-2.9656071392760457,-1.09726260904442,0.0
2020-01-16,1.0,-0.5740722014359388,-0.5842855698250581,-3.7685306906663967,-3.0136515320052584,-1.1717059358883608,0.0
2020-01-17,1.0,-0.5553202218860313,-0.5280887544125062,-3.7835602622289457,-3.0078668683812406,-1.210791729702471,0.0
2020-01-21,1.0,-0.5393450881612091,-0.5261460957178842,-3.7938539042821153,-2.9998992443324934,-1.21632241813602,0.0
2020-01-22,1.0,-0.519257914902198,-0.5424480742085097,-3.778382738455334,-3.0025206694898166,-1.240068562210123,0.0
2020-01-23,1.0,-0.5521403935889633,-0.5216068167985393,-3.7651653479407585,-3.013897342260093,-1.2911341042807871,0.0
2020-01-24,1.0,-0.5546914969814796,-0.5130461475493707,-3.8076332753504554,-3.046045226644838,-1.3107541184897165,0.0
2020-01-27,1.0,-0.5291425083918218,-0.4668904485810193,-3.8169057064388165,-3.0363137015563013,-1.322754551927576,0.0
2020-01-28,1.0,-0.48472896440129454,-0.5036407766990291,-3.8356593851132685,-3.0179004854368934,-1.27123786407767,0.0
2020-01-29,1.0,-0.4515285599356396,-0.5090506838294448,-3.8247184231697506,-3.0008045052292838,-1.2702131938857604,0.0
2020-01-30,1.0,-0.44782870928829915,-0.4919581825492561,-3.824185765983112,-3.006131885806192,-1.2821672698029754,0.0
2020-01-31,1.0,-0.40030272452068616,-0.5480322906155398,-3.8327951564076694,-3.0160443995963675,-1.2936427850655905,0.0
2020-02-03,1.0,-0.37980816770493425,-0.5105309997033521,-3.7631761099574805,-2.954810639770592,-1.2800355977454763,0.0
2020-02-04,1.0,-0.34894498126602247,-0.48382961940445673,-3.7542890948530863,-2.96519424176691,-1.3078288306054033,0.0
2020-02-05,1.0,-0.2575329107752316,-0.506289614822038,-3.779424670892247,-2.9479278400780107,-1.2601657727937592,0.0
2020-02-06,1.0,-0.2995324371712449,-0.5103253458016754,-3.8068381063705434,-2.9163257354373657,-1.2079680498733683,0.0
2020-02-07,1.0,-0.28638314475224347,-0.5328716348029653,-3.8019898556379244,-2.9195278969957084,-1.213519313304721,0.0
2020-02-10,1.0,-0.2746910577016639,-0.5402354772793617,-3.7962440400895203,-2.915247640361973,-1.2040478738931595,0.0
2020-02-11,1.0,-0.24345880750899718,-0.534189281198327,-3.789806439062348,-2.9159614823460753,-1.2432642739033166,0.0
2020-02-12,1.0,-0.22177812439071942,-0.5500097484889842,-3.81390134529148,-2.908461688438292,-1.2543380775979722,0.0
2020-02-13,1.0,-0.21352798053527983,-0.5774209245742092,-3.816934306569343,-2.9083211678832117,-1.2162530413625305,0.0
2020-02-14,1.0,-0.22186400937866355,-0.576885502149277,-3.8250293083235634,-2.900449394294646,-1.2452129738178974,0.0
2020-02-18,1.0,-0.21879875195007803,-0.5822932917316693,-3.81688767550702,-2.8878705148205928,-1.2445397815912638,0.0
2020-02-19,1.0,-0.2085739453851424,-0.6326710384653029,-3.8272487031418225,-2.868258784378976,-1.250954291866497,0.0
2020-02-20,1.0,-0.25149173432456223,-0.6312237112393623,-3.7899833708304804,-2.8614887997652354,-1.2476768071994522,0.0
2020-02-21,1.0,-0.24727379899793692,-0.6082129875233323,-3.8233618233618234,-2.8938992042440317,-1.2513999410551133,0.0
2020-02-24,1.0,-0.204993173395748,-0.6513555685586112,-3.7943241661790523,-2.8799492880826993,-1.2215720694363175,0.0
2020-02-25,1.0,-0.2484826190914107,-0.7517013058672061,-3.5696155968364907,-2.5236343571822695,-1.1028140518668383,0.0
2020-02-26,1.0,-0.26022371364653246,-0.6765995525727069,-3.5189261744966442,-2.5089038031319912,-0.9838031319910514,0.0
2020-02-27,1.0,-0.24688368756165366,-0.6835261411532598,-3.535736705228231,-2.5082055421038474,-0.993543179983858,0.0
2020-02-28,1.0,-0.23623796593433719,-0.85641405414301,-3.122274335555007,-2.115444746153213,-0.8981321484407142,0.0
2020-03-02,1.0,-0.23601112565445026,-0.8276341623036649,-3.1140379581151834,-2.110765706806283,-0.8921793193717278,0.0
2020-03-03,1.0,-0.16344747979992302,-1.0576375529049633,-2.740746440938822,-1.9364370911889184,-0.796921893035783,0.0
2020-03-04,1.0,-0.006701302612755063,-1.1526240493938709,-2.803629244785784,-1.8239590392289737,-0.7427151569911904,0.0
2020-03-05,1.0,-0.014829892410584475,-1.4236696714161095,-2.5260977028205875,-1.641538237859843,-0.6634195987205583,0.0
2020-03-06,1.0,-0.21053012222463297,-1.4546900990815073,-2.339986981991755,-1.5455268677225718,-0.681420409344037,0.0
2020-03-09,1.0,-0.20903505601734731,-1.4312974340440912,-2.3717383447777376,-1.5465847488254427,-0.6693892302132273,0.0
2020-03-10,1.0,-0.7030737831653163,-0.9428536087574989,-1.7820520749582536,-1.2134949594903828,-0.5432617972663739,0.0
2020-03-11,1.0,-0.5391145434180274,-1.129104521605848,-1.7482167069504213,-1.058008606968107,-0.4207392560278253,0.0
2020-03-12,1.0,-0.5576445347786811,-1.0029923215898826,-1.6431233062330624,-1.0357949412827463,-0.4063346883468835,0.0
2020-03-13,1.0,-0.7283408309076475,-0.8610743582958454,-1.2431860280497486,-0.9105054247155332,-0.5492987562847313,0.0
2020-03-16,1.0,-0.6233208489388264,-0.9813732833957552,-1.1639450686641697,-0.8330586766541822,-0.3920599250936329,0.0
2020-03-17,1.0,-0.6537754957840689,-0.828819068255688,-0.9306608884073673,-0.7868010740025437,-0.5104809458759244,0.0
2020-03-18,1.0,-0.6354210063417118,-0.8562236726380595,-0.8474285978799241,-0.7787807248993195,-0.5110864231819654,0.0
2020-03-19,1.0,-0.6470390632498321,-0.9451482867837603,-0.9021979076686821,-0.815673289183223,-0.4888664939053652,0.0
2020-03-20,1.0,-0.6523781846362492,-1.0362782136975686,-0.8826407052213504,-0.8175917853337208,-0.4546643417611159,0.0
2020-03-23,1.0,-0.6954423325704051,-1.1987759976117027,-0.7857000696586726,-0.8568514280027864,-0.43879988058513286,0.0
2020-03-24,1.0,-0.7030567685589519,-1.20002977371973,-0.7639440254069075,-0.8480547836443033,-0.44720127034537516,0.0
2020-03-25,1.0,-0.6846065369500622,-1.1794785775903383,-0.6870507044953512,-0.820377647848174,-0.4209239911818269,0.0
2020-03-26,1.0,-0.7053439772207251,-1.2035389230691005,-0.8101388112065897,-0.9040524736868867,-0.46158539685768035,0.0
2020-03-27,1.0,-0.6948120565591507,-1.2027877019071103,-0.7905198007346651,-0.8996125396266291,-0.4441704825642832,0.0
2020-03-30,1.0,-0.6816040100250625,-1.199047619047619,-0.806015037593985,-0.8981954887218044,-0.42766917293233075,0.0
2020-03-31,1.0,-0.6655811623246493,-1.222745490981964,-0.8005010020040081,-0.8874749498997996,-0.43371743486973946,0.0
2020-04-01,1.0,-0.6664490533822126,-1.2107166172851906,-0.8132878019384322,-0.8891678802792146,-0.4422236729774519,0.0
2020-04-02,1.0,-0.6605173351797814,-1.184578861466937,-0.7971709777931648,-0.8816954349868935,-0.42188040951580197,0.0
2020-04-03,1.0,-0.6578115741655145,-1.1903515702152874,-0.7971558364605965,-0.869741260122457,-0.4226743037724669,0.0
2020-04-06,1.0,-0.6592961847885099,-1.1876017965549577,-0.7954197719757168,-0.8704901041409604,-0.4227333300429396,0.0
2020-04-07,1.0,-0.6282553027008746,-1.1569309561772239,-0.7781804126201866,-0.8681451418079916,-0.40015461177948497,0.0
2020-04-08,1.0,-0.6251152409141637,-1.163569314377214,-0.7611723033626087,-0.8734533456256975,-0.4289388131398904,0.0
2020-04-09,1.0,-0.6244975056908995,-1.1622511745047708,-0.7636460502736476,-0.871845788734441,-0.421029689543275,0.0
2020-04-13,1.0,-0.6515078056821487,-1.0985164355667605,-0.7864830796082615,-0.88165422282556,-0.430039755648211,0.0
2020-04-14,1.0,-0.6479937972475287,-1.0940589261484785,-0.7911901531304517,-0.8807908509401048,-0.4319150998255476,0.0
2020-04-15,1.0,-0.623207301173403,-1.110483364720653,-0.7693756337824135,-0.8793278284803709,-0.44642425998358204,0.0
2020-04-16,1.0,-0.6645824245068102,-1.0676166933255782,-0.8058261838980176,-0.8946245940574864,-0.41447336532402695,0.0
2020-04-17,1.0,-0.6565783739286233,-1.07166723161106,-0.7958936613239068,-0.8945329523993996,-0.4237082949978209,0.0
2020-04-20,1.0,-0.6718840579710146,-1.0454589371980676,-0.8122222222222223,-0.8902898550724638,-0.41106280193236716,0.0
2020-04-21,1.0,-0.6772619680208685,-1.052847688517463,-0.8126660547799622,-0.8873967441186417,-0.4005603594029274,0.0
2020-04-22,1.0,-0.6640245952827016,-1.062448959984628,-0.8002594033722438,-0.8810587500600471,-0.39597444396406783,0.0
2020-04-23,1.0,-0.6591029023746703,-1.0662029263612378,-0.7961141760614056,-0.8793475653633964,-0.39654593427680496,0.0
2020-04-24,1.0,-0.6612624712202609,-1.0630276285495013,-0.7960955487336915,-0.8795567920184191,-0.39668073676132,0.0
2020-04-27,1.0,-0.6850363007357598,-1.059640403449788,-0.8094820445353993,-0.9087852653120889,-0.4096866929786094,0.0
2020-04-28,1.0,-0.690295604823026,-1.0504667444574096,-0.8033352781019059,-0.9093737845196422,-0.4084986386619992,0.0
2020-04-29,1.0,-0.6694890368050117,-1.0902995301487861,-0.7820575567736883,-0.9100920125293657,-0.44234534064213,0.0
2020-04-30,1.0,-0.6677567356501366,-1.0950800468566966,-0.7827508785630614,-0.9085806325654041,-0.4267864115579852,0.0
2020-05-01,1.0,-0.6615407147041593,-1.1008592071860965,-0.7832454598711189,-0.9071470415934388,-0.4290665885569225,0.0
2020-05-04,1.0,-0.666699099975675,-1.095402578448066,-0.7801508148868888,-0.9093651179761615,-0.41337873996594504,0.0
2020-05-05,1.0,-0.6630355492875553,-1.0899187861693334,-0.770996449934348,-0.9150415795360598,-0.424111267811117,0.0
2020-05-06,1.0,-0.661486158329286,-1.0925206410879067,-0.7606605148130161,-0.9109276347741623,-0.43108305002428365,0.0
2020-05-07,1.0,-0.6623773914732446,-1.1042536661163445,-0.7477906186267844,-0.9112848402447314,-0.4301252792075362,0.0
2020-05-08,1.0,-0.6665690437838628,-1.0935227217259726,-0.770732659735442,-0.9184360814174842,-0.43188363352369796,0.0
2020-05-11,1.0,-0.6597998250898843,-1.076183072587698,-0.7714993683801379,-0.9173549703624526,-0.43377708677485177,0.0
2020-05-12,1.0,-0.6556204379562044,-1.0824330900243309,-0.7560097323600974,-0.9235523114355231,-0.4486131386861314,0.0
2020-05-13,1.0,-0.6522900577978533,-1.0794599057749283,-0.7544805478653651,-0.9252999174316383,-0.44543202681043276,0.0
2020-05-14,1.0,-0.6615533980582525,-1.0606796116504855,-0.763495145631068,-0.9327184466019418,-0.4359223300970874,0.0
2020-05-15,1.0,-0.6740207989114588,-1.052969190397512,-0.7651861211002041,-0.9353192730100107,-0.4321119642336476,0.0
2020-05-18,1.0,-0.677359684564085,-1.0544224309983936,-0.761281215012413,-0.9341868276298496,-0.44063671323565207,0.0
2020-05-19,1.0,-0.6727682067345341,-1.0806577916992952,-0.7488253719655442,-0.9431773688332028,-0.44890368050117463,0.0
2020-05-20,1.0,-0.669948567229978,-1.0918932157727161,-0.7446485427381827,-0.9453832965956405,-0.4464364437913299,0.0
2020-05-21,1.0,-0.6714769547931085,-1.1022922495459677,-0.7406862023266088,-0.9491483826633289,-0.44485348255043444,0.0
2020-05-22,1.0,-0.6702649656526005,-1.1062315996074583,-0.7393523061825319,-0.9483316977428852,-0.4425907752698724,0.0
2020-05-26,1.0,-0.6700863930885529,-1.1043589240133516,-0.7393972118594148,-0.9494404084036914,-0.4454643628509719,0.0
2020-05-27,1.0,-0.6712967507607736,-1.1035142829095907,-0.7432512025130068,-0.9491508785707273,-0.44100323942279374,0.0
2020-05-28,1.0,-0.6803885972229037,-1.0963642608311663,-0.7502085275501693,-0.9520141308081057,-0.4275060104999755,0.0
2020-05-29,1.0,-0.6797173977038563,-1.0972917279952898,-0.7498773427534099,-0.9525561770189382,-0.4268472181336473,0.0
2020-06-01,1.0,-0.6779494726514593,-1.1013490311503555,-0.742261466764778,-0.9533480500367918,-0.43070885454991414,0.0
2020-06-02,1.0,-0.6856241683505002,-1.1106401853038292,-0.7483613424671037,-0.9573702626780345,-0.42634665615297423,0.0
2020-06-03,1.0,-0.7176773022833812,-1.1225868239326577,-0.7503402389233328,-1.0094258783204797,-0.440596804274409,0.0
2020-06-04,1.0,-0.7256763654925984,-1.1504338948443082,-0.7269525267993875,-1.0377743746809598,-0.46375701888718734,0.0
2020-06-05,1.0,-0.7320324871022117,-1.150329468253563,-0.7308576390662512,-1.0390253869336468,-0.45573887725392037,0.0
2020-06-08,1.0,-0.7341798074953922,-1.1650624616014746,-0.7212779029285276,-1.0440815072701208,-0.45525291828793774,0.0
2020-06-09,1.0,-0.7718371484979457,-1.1967344325276132,-0.7606851288618537,-1.10901232591644,-0.49762552691958806,0.0
2020-06-10,1.0,-0.7675635276532138,-1.201793721973094,-0.7558723040785821,-1.1116271620755926,-0.5015481528934445,0.0
2020-06-11,1.0,-0.7514063755692473,-1.2406107688186443,-0.7220466113045807,-1.1179212429681222,-0.5256897937315831,0.0
2020-06-12,1.0,-0.7455153380745144,-1.2142023139794078,-0.732565545058911,-1.1041821462689736,-0.5108268761277996,0.0
2020-06-15,1.0,-0.7504791311754685,-1.223967206132879,-0.7266290459965928,-1.1106793015332197,-0.5119250425894378,0.0
2020-06-16,1.0,-0.7515296621441871,-1.2174514498536844,-0.7224793828145782,-1.1132748071295557,-0.5157754722000532,0.0
2020-06-17,1.0,-0.7493219888327574,-1.20515820260569,-0.7244349906939643,-1.1149162456793407,-0.5239563945759107,0.0
2020-06-18,1.0,-0.7305153991200504,-1.1868845589775823,-0.7116593337523569,-1.0864760108946154,-0.522260632725749,0.0
2020-06-19,1.0,-0.7298429319371728,-1.1903141361256544,-0.7100000000000001,-1.084502617801047,-0.5209424083769634,0.0
2020-06-22,1.0,-0.7296150824823252,-1.190102120974077,-0.716470280178057,-1.0816967792615868,-0.5190363969625557,0.0
2020-06-23,1.0,-0.7247576630861934,-1.1834424941053183,-0.7162693214566414,-1.0840974587372283,-0.5312025150641866,0.0
2020-06-24,1.0,-0.7530713831815293,-1.190478712137259,-0.7238932429570005,-1.1103050201228553,-0.5177398856174539,0.0
2020-06-25,1.0,-0.7489942832945161,-1.1955854329875077,-0.7182934575481684,-1.1111052297268686,-0.5193203472369257,0.0
2020-06-26,1.0,-0.7492192875668238,-1.1943047689620496,-0.7187847350870693,-1.1113639972476579,-0.51929285978934,0.0
2020-06-29,1.0,-0.7448111961975178,-1.1901241087932402,-0.7189331925006602,-1.108106680749934,-0.5193028782677581,0.0
2020-06-30,1.0,-0.7504619120519455,-1.176529588766299,-0.7258090059652643,-1.1082721849759807,-0.517922187615478,0.0
2020-07-01,1.0,-0.7496305678699599,-1.1783301667722186,-0.7155900358876925,-1.118534937724298,-0.5155161494616846,0.0
2020-07-02,1.0,-0.7671660754936737,-1.1694107681719519,-0.7291015935200381,-1.1292815924612207,-0.4991264757266134,0.0
2020-07-06,1.0,-0.7696870200709633,-1.1711062860774242,-0.7271090398771382,-1.130328867235079,-0.4975374675634169,0.0
2020-07-07,1.0,-0.770714134350498,-1.168732782369146,-0.7244649290103836,-1.1327611782157236,-0.5010595465140919,0.0
2020-07-08,1.0,-0.7724382748754901,-1.1684327646497827,-0.7295750768252622,-1.1325633146126948,-0.4952315354455865,0.0
2020-07-09,1.0,-0.7681712227166771,-1.1689446916719644,-0.7272197499470227,-1.132867132867133,-0.5005827505827506,0.0
2020-07-10,1.0,-0.7691126641253707,-1.163172384582804,-0.7304108428631936,-1.1321473951715375,-0.4996293943244388,0.0
2020-07-13,1.0,-0.7645967998304546,-1.1671611741019392,-0.7290452474303275,-1.1327752463706686,-0.5047684645544135,0.0
2020-07-14,1.0,-0.7612541044380893,-1.1694206122232815,-0.7263531405571444,-1.134996292765597,-0.5040249973519755,0.0
2020-07-15,1.0,-0.7630951750436947,-1.1634447328001696,-0.7303108945500768,-1.1338912133891212,-0.5055876277739526,0.0
2020-07-16,1.0,-0.7556659094511067,-1.1696338950816207,-0.7139310053357283,-1.1314385334671666,-0.5122299117755824,0.0
2020-07-17,1.0,-0.7579008561462848,-1.1702779832998627,-0.714987844836698,-1.1310115209808689,-0.5107282528273968,0.0
2020-07-20,1.0,-0.7732795670398472,-1.167772059213668,-0.7205921366795776,-1.134398047434605,-0.5098424152384995,0.0
2020-07-21,1.0,-0.760992945419827,-1.1714846443536837,-0.7162255343977086,-1.1379090860870948,-0.5175834084761046,0.0
2020-07-22,1.0,-0.7584287531806616,-1.1744592875318065,-0.7128392705682782,-1.1365564037319762,-0.5188189143341815,0.0
2020-07-23,1.0,-0.7638004246284501,-1.1814755838641189,-0.7158704883227175,-1.1380573248407642,-0.5087048832271761,0.0
2020-07-24,1.0,-0.771780705482363,-1.1809923501912454,-0.7136102847428815,-1.1381215469613262,-0.5078091797705058,0.0
2020-07-27,1.0,-0.7777541810459252,-1.1803557207326785,-0.7117600212370587,-1.1431377754181047,-0.49620387576320685,0.0
2020-07-28,1.0,-0.777671553006161,-1.174580412152114,-0.7068196303377948,-1.148661567877629,-0.5035054174633524,0.0
2020-07-29,1.0,-0.7812316715542523,-1.163209810717142,-0.7096241002399362,-1.1549453479072247,-0.5229005598507065,0.0
2020-07-30,1.0,-0.7837462622810765,-1.1448633062793678,-0.7151858180264844,-1.1609888936351986,-0.5348141819735156,0.0
2020-07-31,1.0,-0.7804812976895578,-1.1540472760258258,-0.7111680273197802,-1.1557547622858972,-0.5344431994023798,0.0
2020-08-03,1.0,-0.7654907402465709,-1.1639003042109195,-0.7126007365106474,-1.1511447937236483,-0.5439504723274804,0.0
