Date,IWF,IWM,MTUM,SPKE,SPY,VLUE,VXX
2019-09-17,-0.0,-0.26914853477549994,-0.0657359661258542,1.0,-2.0272083176120406,-0.830251959921184,0.0
2019-09-18,-0.0,-0.29300218157408964,-0.054119818761537174,1.0,-2.020347373720423,-0.8278654136600101,0.0
2019-09-19,-0.0,-0.2816328242993791,-0.0546232589360631,1.0,-2.039394193656654,-0.8196845108239638,0.0
2019-09-20,-0.0,-0.3107199865580106,-0.08325632193564649,1.0,-2.002058304629085,-0.8045450726707554,0.0
2019-09-23,-0.0,-0.315767320481522,-0.09049583298257428,1.0,-1.9906136880208771,-0.8122316693324354,0.0
2019-09-24,-0.0,-0.3143614336193842,-0.08211341073531886,1.0,-1.9941107184923441,-0.8160440854787144,0.0
2019-09-25,-0.0,-0.29800629590766003,-0.08390346274921302,1.0,-2.0088982161594964,-0.806463798530955,0.0
2019-09-26,-0.0,-0.2547981754023582,-0.1675703588949135,1.0,-2.106592649969877,-0.7743351407177897,0.0
2019-09-27,-0.0,-0.21074470408386112,-0.18025769818737716,1.0,-2.1550993666739466,-0.8216204411443547,0.0
2019-09-30,-0.0,-0.12943293539325842,-0.23814957865168543,1.0,-2.163316362359551,-0.8581899578651686,0.0
2019-10-01,-0.0,-0.08290359234332664,-0.27488855869242196,1.0,-2.139454593129971,-0.8730006118346298,0.0
2019-10-02,-0.0,-0.1301879318691959,-0.3284626556929713,1.0,-2.116280093305752,-0.8262840543990141,0.0
2019-10-03,-0.0,-0.18846603454994154,-0.30419535004546044,1.0,-2.0864614452093346,-0.750487076243668,0.0
2019-10-04,-0.0,-0.24039684558636482,-0.3428304926651404,1.0,-1.951878232849996,-0.704697702026626,0.0
2019-10-07,-0.0,-0.2613631567841317,-0.34104241401139485,1.0,-1.9224730955897869,-0.6954631778856298,0.0
2019-10-08,-0.0,-0.26366166301231236,-0.3426800472255017,1.0,-1.91609040310339,-0.6941727104064767,0.0
2019-10-09,-0.0,-0.266328285582449,-0.31419103150299926,1.0,-1.9399723142749277,-0.6742732497168505,0.0
2019-10-10,-0.0,-0.34935800440966674,-0.4136872595218538,1.0,-1.8422895681120577,-0.7178677964636203,0.0
2019-10-11,-0.0,-0.37320306447447704,-0.521175862959456,1.0,-1.6951020056813293,-0.7145562537660326,0.0
2019-10-14,-0.0,-0.3626943005181347,-0.5387305699481866,1.0,-1.7068652849740933,-0.7094991364421416,0.0
2019-10-15,-0.0,-0.3654394607207675,-0.5423904589058854,1.0,-1.7056866303690261,-0.7076311468325988,0.0
2019-10-16,-0.0,-0.4003973738769869,-0.5530839668279198,1.0,-1.6744125777470629,-0.6913873531444367,0.0
2019-10-17,-0.0,-0.339077964924466,-0.6356572321583608,1.0,-1.6414308039590206,-0.7249088383399895,0.0
2019-10-18,-0.0,-0.34101020675215915,-0.656459914507546,1.0,-1.6229608304981245,-0.7414725639012475,0.0
2019-10-21,-0.0,-0.2824470876333741,-0.6711562008046178,1.0,-1.62694595067343,-0.7923736225292985,0.0
2019-10-22,-0.0,-0.2566042687193842,-0.6789275717284815,1.0,-1.6312543736878937,-0.8069454163750874,0.0
2019-10-23,-0.0,-0.26836632002683664,-0.6564491781281449,1.0,-1.5029771888627979,-0.7654310634015431,0.0
2019-10-24,-0.0,-0.2770199370409234,-0.5662281055775285,1.0,-1.4559690047622893,-0.7366211962224554,0.0
2019-10-25,-0.0,-0.2769787063077541,-0.5727199678585777,1.0,-1.44202490960225,-0.72591402169546,0.0
2019-10-28,-0.0,-0.31080918117136314,-0.591349439241066,1.0,-1.4041886079511197,-0.7133898782007476,0.0
2019-10-29,-0.0,-0.3107571335927367,-0.6670314526588845,1.0,-1.3541261348897535,-0.7212629701686122,0.0
2019-10-30,-0.0,-0.31331550368749495,-0.6676391928033065,1.0,-1.3515276764729718,-0.7197503849582624,0.0
2019-10-31,-0.0,-0.3240167296710368,-0.651049625995335,1.0,-1.3443658006917074,-0.7020831657685194,0.0
2019-11-01,-0.0,-0.3672580389672105,-0.6650958339933469,1.0,-1.2836607001425628,-0.6441073974338666,0.0
2019-11-04,-0.0,-0.35806502401007634,-0.6503975438872707,1.0,-1.3059907108557032,-0.6216248130362906,0.0
2019-11-05,-0.0,-0.3950607480346225,-0.7889303581354721,1.0,-1.2229810212022554,-0.5634876518700865,0.0
2019-11-06,-0.0,-0.36999636466453933,-0.8265541059094398,1.0,-1.224380983156279,-0.6183301692450619,0.0
2019-11-07,-0.0,-0.3344933635480738,-0.8406442214308838,1.0,-1.2393573972159273,-0.6321220459695693,0.0
2019-11-08,-0.0,-0.3352295814709468,-0.8541649735879724,1.0,-1.2446160097521333,-0.629418935392117,0.0
2019-11-11,-0.0,-0.3215171046108081,-0.9127416955875062,1.0,-1.243967939183606,-0.653321764997521,0.0
2019-11-12,-0.0,-0.3439106240176713,-0.9719213287455928,1.0,-1.264942016057092,-0.6671764156153095,0.0
2019-11-13,-0.0,-0.3569882230689297,-1.0918340838240388,1.0,-1.2202545895393142,-0.6606771735365431,0.0
2019-11-14,-0.0,-0.35068446122816804,-1.0915761919066214,1.0,-1.180491782173969,-0.6684976183324036,0.0
2019-11-15,-0.0,-0.3441653720006905,-1.1110391852235457,1.0,-1.1864319005696529,-0.6739167961332643,0.0
2019-11-18,-0.0,-0.3420174259829208,-1.1259265681217219,1.0,-1.198664874940396,-0.6681694048289912,0.0
2019-11-19,-0.0,-0.3990252267701611,-1.1610180964844983,1.0,-1.250236924048919,-0.7025136513380568,0.0
2019-11-20,-0.0,-0.3991880920162381,-1.1629228687415425,1.0,-1.2470455570590888,-0.7014433919711321,0.0
2019-11-21,-0.0,-0.36665282200378424,-1.259172089159629,1.0,-1.2289445751995938,-0.7601181411232637,0.0
2019-11-22,-0.0,-0.35433470064985945,-1.2597594137438357,1.0,-1.241554131907637,-0.7532838641286814,0.0
2019-11-25,-0.0,-0.35472723921857724,-1.2610578695171397,1.0,-1.2418448212311093,-0.7498157021747143,0.0
2019-11-26,-0.0,-0.33783037112072933,-1.2648494336495073,1.0,-1.243300488074408,-0.7585413021456856,0.0
2019-11-27,-0.0,-0.3364038319823139,-1.2564480471628592,1.0,-1.2448415622697127,-0.7681005895357406,0.0
2019-11-29,-0.0,-0.3415943246522916,-1.3117707458228318,1.0,-1.2865210491925698,-0.7273406142070382,0.0
2019-12-02,-0.0,-0.3543014845831747,-1.3780452988199465,1.0,-1.293585839360487,-0.7322992006090597,0.0
2019-12-03,-0.0,-0.3445791025221094,-1.3456085349305131,1.0,-1.259744513593187,-0.7293060689719714,0.0
2019-12-04,-0.0,-0.3580141843971631,-1.3485579196217494,1.0,-1.277115839243499,-0.7443971631205674,0.0
2019-12-05,-0.0,-0.33825165691064774,-1.419283053553287,1.0,-1.279280150936094,-0.8008804605485946,0.0
2019-12-06,-0.0,-0.4018608772707133,-1.4502535322207455,1.0,-1.320927484861911,-0.7499138482745039,0.0
2019-12-09,-0.0,-0.3237220163460074,-1.5402812325498758,1.0,-1.4020001015279964,-0.8104472308238996,0.0
2019-12-10,-0.0,-0.31540842268155195,-1.8722781032386429,1.0,-1.6127445562064775,-0.7262628495633913,0.0
2019-12-11,-0.0,-0.30501330967169477,-1.8880878438331852,1.0,-1.614685004436557,-0.737910381543922,0.0
2019-12-12,-0.0,-0.31068283768067784,-1.8854183972974468,1.0,-1.6087943733732069,-0.7331782688154178,0.0
2019-12-13,-0.0,-0.33053960964408724,-2.0632606199770382,1.0,-1.6560849598163032,-0.6906429391504019,0.0
2019-12-16,-0.0,-0.3330452319216364,-2.0685105157015267,1.0,-1.6600403341976375,-0.7004321521175454,0.0
2019-12-17,-0.0,-0.27657075748678805,-2.193305930710511,1.0,-1.7436288901937755,-0.6585437463300059,0.0
2019-12-18,-0.0,-0.29593956562795093,-2.3890462700661,1.0,-1.8819011646207113,-0.7282971356625748,0.0
2019-12-19,-0.0,-0.3339640491958373,-2.400630715862504,1.0,-1.845726900031536,-0.7268369599495427,0.0
2019-12-20,-0.0,-0.3421752342365156,-2.4115598885793874,1.0,-1.8546467460116487,-0.722334768295771,0.0
2019-12-23,-0.0,-0.3836187827845541,-2.3940466409656826,1.0,-1.8549579725715728,-0.6872906528471212,0.0
2019-12-24,-0.0,-0.38448886639676116,-2.3985323886639676,1.0,-1.855516194331984,-0.6873734817813766,0.0
2019-12-26,-0.0,-0.3837437488130658,-2.404000759637906,1.0,-1.845350382984111,-0.6972209913274673,0.0
2019-12-27,-0.0,-0.45056764427625356,-2.251300851466415,1.0,-1.6149479659413433,-0.5961447492904447,0.0
2019-12-30,-0.0,-0.45773038842345776,-2.2737125783584275,1.0,-1.6177280449938483,-0.5094030113070478,0.0
2019-12-31,-0.0,-0.47676650189008435,-2.2432102355335855,1.0,-1.603256760686246,-0.4924105844722303,0.0
2020-01-02,-0.0,-0.485056003714236,-2.2378852068945507,1.0,-1.59329116127909,-0.4872613313214556,0.0
2020-01-03,-0.0,-0.4814663951120163,-2.2476578411405295,1.0,-1.5744544661041604,-0.5153913296479488,0.0
2020-01-06,-0.0,-0.5106196755747462,-2.2559225113782237,1.0,-1.5581748161979228,-0.5102695763799743,0.0
2020-01-07,-0.0,-0.5043128569763375,-2.256906399347243,1.0,-1.5561837043944515,-0.5107238605898123,0.0
2020-01-08,-0.0,-0.5000582614775111,-2.2556513633185737,1.0,-1.5473665812164996,-0.5230715450943836,0.0
2020-01-09,-0.0,-0.5186047865835905,-2.2429394980492634,1.0,-1.5362487625924417,-0.5253013451348046,0.0
2020-01-10,-0.0,-0.5186468075279991,-2.230747026902205,1.0,-1.5140861332409652,-0.5094677288996651,0.0
2020-01-13,-0.0,-0.5205479452054794,-2.245419339922548,1.0,-1.5099127218079882,-0.5041327090919601,0.0
2020-01-14,-0.0,-0.5088547128043807,-2.3143423045555167,1.0,-1.545322148432949,-0.4569497844576488,0.0
2020-01-15,-0.0,-0.5087595945391692,-2.331868518193004,1.0,-1.5657701998007854,-0.45286224878420345,0.0
2020-01-16,-0.0,-0.515626835859476,-2.346257784044178,1.0,-1.568440841264246,-0.44442486194336733,0.0
2020-01-17,-0.0,-0.4925144406459978,-2.3565366026169987,1.0,-1.5880584698809384,-0.4570317104797831,0.0
2020-01-21,-0.0,-0.49879234167893954,-2.3494550810014725,1.0,-1.5880412371134018,-0.4546686303387334,0.0
2020-01-22,-0.0,-0.5160549107405881,-2.32746126200436,1.0,-1.6080834266187476,-0.4401107641548342,0.0
2020-01-23,-0.0,-0.5070747735480433,-2.317861583091587,1.0,-1.6321709786276715,-0.46320525723758216,0.0
2020-01-24,-0.0,-0.516389101394692,-2.310068851880186,1.0,-1.6213146589772258,-0.43706231977873244,0.0
2020-01-27,-0.0,-0.48654195742684575,-2.32369671025626,1.0,-1.6039406556031197,-0.44989151468949745,0.0
2020-01-28,-0.0,-0.5300648629696721,-2.3537077075907202,1.0,-1.5705603926839244,-0.3891778180330743,0.0
2020-01-29,-0.0,-0.539072003707351,-2.343740948850142,1.0,-1.5408098244801018,-0.3690552047732144,0.0
2020-01-30,-0.0,-0.5241252089698507,-2.3222459214849827,1.0,-1.566610941373148,-0.3517034645760074,0.0
2020-01-31,-0.0,-0.5360866543095458,-2.327328544949027,1.0,-1.5728683966635775,-0.35611677479147363,0.0
2020-02-03,-0.0,-0.5134171195652174,-2.284533514492754,1.0,-1.531023550724638,-0.3322576992753623,0.0
2020-02-04,-0.0,-0.48588721081509134,-2.276882176593699,1.0,-1.5366253747383902,-0.3570337688783302,0.0
2020-02-05,-0.0,-0.4889508928571429,-2.2388392857142856,1.0,-1.5141741071428574,-0.33839285714285716,0.0
2020-02-06,-0.0,-0.49684797768479777,-2.2619804741980474,1.0,-1.5051046025104602,-0.31486750348675036,0.0
2020-02-07,-0.0,-0.5090180360721442,-2.258127365842797,1.0,-1.4917613003785348,-0.3077822311289245,0.0
2020-02-10,-0.0,-0.4801889413726035,-2.2635176437899416,1.0,-1.5016949152542374,-0.3116976938038344,0.0
2020-02-11,-0.0,-0.4662461266046924,-2.247399291722001,1.0,-1.4805223550243471,-0.33925409473218243,0.0
2020-02-12,-0.0,-0.4633257906065456,-2.23042110491749,1.0,-1.4806556653236935,-0.3446658204095149,0.0
2020-02-13,-0.0,-0.464080776870448,-2.2380269256234824,1.0,-1.4769366585742658,-0.33855661001986315,0.0
2020-02-14,-0.0,-0.46734389664881576,-2.243581957709932,1.0,-1.4735273008336554,-0.3364434384143985,0.0
2020-02-18,-0.0,-0.45959922430510664,-2.1871902607196727,1.0,-1.4384292178409825,-0.30149752208575736,0.0
2020-02-19,-0.0,-0.49119394921663967,-2.1924905456509998,1.0,-1.4207455429497569,-0.2980551053484603,0.0
2020-02-20,-0.0,-0.49266258731791845,-2.1940759192072345,1.0,-1.4260572913846319,-0.30232306276059995,0.0
2020-02-21,-0.0,-0.5083753455846479,-2.197484685856779,1.0,-1.4159483926925787,-0.2991272293597875,0.0
2020-02-24,-0.0,-0.5092707713930483,-2.196172766095465,1.0,-1.4087247959349154,-0.2914752148764798,0.0
2020-02-25,-0.0,-0.5551088947689803,-2.0786688377773253,1.0,-1.2077651129656015,-0.24694687563606757,0.0
2020-02-26,-0.0,-0.5131135531135531,-2.0092796092796092,1.0,-1.187936507936508,-0.17367521367521369,0.0
2020-02-27,-0.0,-0.5197952218430034,-2.002730375426621,1.0,-1.1761579717211117,-0.17698683568990736,0.0
2020-02-28,-0.0,-0.613030342834625,-1.7285345242786463,1.0,-0.8959674241429134,-0.14098690835850955,0.0
2020-03-02,-0.0,-0.6713098180184228,-1.795416760278589,1.0,-0.8869916872612895,-0.1396090766119973,0.0
2020-03-03,-0.0,-0.7380812980930077,-1.5746487119437937,1.0,-0.7698645031783206,-0.09940615590498494,0.0
2020-03-04,-0.0,-0.7726731045818779,-1.5776042736798848,1.0,-0.6917608382987466,-0.0672282720361619,0.0
2020-03-05,-0.0,-0.8882325141776938,-1.4294265910523,1.0,-0.5997164461247637,-0.02091209829867675,0.0
2020-03-06,-0.0,-0.9828886987633197,-1.3769930777008634,1.0,-0.5290503227813642,-0.0,0.0
2020-03-09,-0.0,-0.9652170518425983,-1.4098219862585883,1.0,-0.5287710805746408,-0.0,0.0
2020-03-10,-0.07816257816257817,-0.646842575414004,-1.1645021645021647,1.0,-0.5462104033532605,-0.0,0.0
2020-03-11,-0.036095764272559845,-0.681299179641721,-1.1444500251130083,1.0,-0.48652268541771304,-0.0,0.0
2020-03-12,-0.05690100336634309,-0.6410759224760597,-1.0923293133313723,1.0,-0.4780207209857175,-0.0,0.0
2020-03-13,-0.18788847451607174,-0.4659622328775232,-0.8927958325933819,1.0,-0.41312969869176586,-0.0,0.0
2020-03-16,-0.05877847436952143,-0.6145357578508411,-0.8576210603954497,1.0,-0.30589203143173244,-0.0,0.0
2020-03-17,-0.2512412831241283,-0.5205578800557881,-0.6289539748953975,1.0,-0.38058577405857746,-0.008033472803347281,0.0
2020-03-18,-0.24606521679208357,-0.5625017227597232,-0.5437580969706993,1.0,-0.3914661374348797,-0.01265194740759117,0.0
2020-03-19,-0.2690226214958329,-0.4665007035393441,-0.5352852040264098,1.0,-0.3931161381101851,-0.042022946206299386,0.0
2020-03-20,-0.29914431415483017,-0.6517906018611886,-0.5124607450517157,1.0,-0.4177014607162407,-0.0,0.0
2020-03-23,-0.3013284154107714,-0.6497420972250239,-0.512030660173472,1.0,-0.4184940783217589,-0.0,0.0
2020-03-24,-0.304685870892788,-0.6330543060561828,-0.5811909797730048,1.0,-0.4599779558521255,-0.0,0.0
2020-03-25,-0.2964127483207089,-0.6232671144776333,-0.5019579819922824,1.0,-0.43670144347577533,-0.0,0.0
2020-03-26,-0.30430561900411146,-0.6234010963910461,-0.49226244860666973,1.0,-0.43518730013704887,-0.0,0.0
2020-03-27,-0.2946835443037975,-0.6169901547116737,-0.47862165963431785,1.0,-0.42264416315049225,-0.0,0.0
2020-03-30,-0.2729364233208013,-0.6035295437966444,-0.5099882161494865,1.0,-0.41922451040906794,-0.0,0.0
2020-03-31,-0.2614568797097404,-0.6105219090147921,-0.5109684621825286,1.0,-0.408010047446274,-0.0,0.0
2020-04-01,-0.2628488339578323,-0.6033499245008668,-0.5195738493372855,1.0,-0.41046362060287456,-0.0,0.0
2020-04-02,-0.25807534189109826,-0.6090276029868277,-0.5210448303828621,1.0,-0.408507425119557,-0.0,0.0
2020-04-03,-0.2584058904224642,-0.6077997704303032,-0.5212351969540021,1.0,-0.4121615946695036,-0.0,0.0
2020-04-06,-0.26141172487727815,-0.6261637420301304,-0.5235851718106416,1.0,-0.4100321615979236,-0.0,0.0
2020-04-07,-0.25695457094784074,-0.6199943914750421,-0.5192091979809311,1.0,-0.4081323611890073,-0.0,0.0
2020-04-08,-0.2566014464315748,-0.6179570555586702,-0.5192296910915513,1.0,-0.4094018052363066,-0.0,0.0
2020-04-09,-0.2588012225492416,-0.6345936155761829,-0.5155931627801675,1.0,-0.42098709531356127,-0.0,0.0
2020-04-13,-0.24324169857689892,-0.687832199805681,-0.5032005486654856,1.0,-0.4233297136651998,-0.0,0.0
2020-04-14,-0.2625428168446504,-0.6506433320860079,-0.5387006706772978,1.0,-0.4265565182349385,-0.0,0.0
2020-04-15,-0.24599466911237855,-0.6654438107248287,-0.5257229658078014,1.0,-0.4289358287237396,-0.0,0.0
2020-04-16,-0.2518090552870177,-0.6484283385293024,-0.5324199868432343,1.0,-0.42753768269313275,-0.0,0.0
2020-04-17,-0.24553213426509335,-0.6708672241952113,-0.5164108145262917,1.0,-0.43120632374842477,-0.0,0.0
2020-04-20,-0.25828192826136626,-0.6447052775873886,-0.5313570938999315,1.0,-0.4214930317569111,-0.0,0.0
2020-04-21,-0.26391033339051867,-0.645479499056442,-0.5239034711499971,1.0,-0.42597358037399213,-0.0,0.0
2020-04-22,-0.2522201981099852,-0.6562677900489582,-0.5146020721849026,1.0,-0.42334623704884433,-0.0,0.0
2020-04-23,-0.2401854802002731,-0.6735036413290851,-0.5066568047337279,1.0,-0.4244708693673191,-0.0,0.0
2020-04-24,-0.24409628258082897,-0.6662013958125623,-0.5106395100413047,1.0,-0.42765987751032625,-0.0,0.0
2020-04-27,-0.2584272869987156,-0.6682745825602968,-0.49618952476095335,1.0,-0.4314257171400029,-0.0,0.0
2020-04-28,-0.26471594798083503,-0.6531770476842346,-0.49877367100159703,1.0,-0.4352327173169062,-0.0,0.0
2020-04-29,-0.24936401314849221,-0.6812348149206803,-0.4894954980706017,1.0,-0.4382735458053451,-0.0,0.0
2020-04-30,-0.24774646280237334,-0.6702133728890918,-0.4935816978548608,1.0,-0.4410086718393427,-0.0,0.0
2020-05-01,-0.2504266697007623,-0.6737114575036979,-0.48407099783820684,1.0,-0.43628399135282736,-0.0,0.0
2020-05-04,-0.251758565917858,-0.6684252325845247,-0.4815350578624915,1.0,-0.43464942137508505,-0.0,0.0
2020-05-05,-0.2555352659210226,-0.6713079205660808,-0.4688427299703264,1.0,-0.45751540744122343,-0.0,0.0
2020-05-06,-0.25396463205932684,-0.6734169994295494,-0.4644894466628636,1.0,-0.4603822019395322,-0.0,0.0
2020-05-07,-0.2562968879253787,-0.6813760447271586,-0.45383233020509456,1.0,-0.46099209858230883,-0.0,0.0
2020-05-08,-0.25499928683497364,-0.6858080159748967,-0.45154756810726,1.0,-0.46033376123234926,-0.0,0.0
2020-05-11,-0.251880236781149,-0.6980468414881753,-0.4487117160913952,1.0,-0.4610369184134519,-0.0,0.0
2020-05-12,-0.2502433159672525,-0.704814793610809,-0.43745348371214293,1.0,-0.4700578233239824,-0.0,0.0
2020-05-13,-0.24663369450241573,-0.7040795906115098,-0.4379484833757397,1.0,-0.4701964035564196,-0.0,0.0
2020-05-14,-0.24472188098163014,-0.702739765162986,-0.43944804731023057,1.0,-0.46998828671828125,-0.0,0.0
2020-05-15,-0.25113529260560363,-0.6998257789963728,-0.43980807128780736,1.0,-0.46531288378602237,-0.0,0.0
2020-05-18,-0.2561673630587831,-0.7061416060900921,-0.43669509472840706,1.0,-0.4628813462308969,-0.0,0.0
2020-05-19,-0.2572962476440688,-0.6926723399394598,-0.4463418813181792,1.0,-0.4593637557827403,-0.0,0.0
2020-05-20,-0.255073377665673,-0.7025624856684246,-0.44347626691125885,1.0,-0.4652029351066269,-0.0,0.0
2020-05-21,-0.2595615806172483,-0.7178252091145082,-0.43599653879434663,1.0,-0.47095471589270266,-0.0,0.0
2020-05-22,-0.2591220810787349,-0.7299690384559738,-0.4336352325009404,1.0,-0.4708469573772389,-0.0,0.0
2020-05-26,-0.30260290556900726,-0.737772397094431,-0.473274818401937,1.0,-0.5129842615012106,-0.0,0.0
2020-05-27,-0.30890099635772555,-0.7239396767105144,-0.4710273622106499,1.0,-0.5062761506276151,-0.0,0.0
2020-05-28,-0.30741432271276276,-0.7272179726555441,-0.469915075588749,1.0,-0.5070168041920134,-0.0,0.0
2020-05-29,-0.30867838228213773,-0.7247532498796341,-0.47099181511795857,1.0,-0.5047544535387578,-0.0,0.0
2020-06-01,-0.31132701707802785,-0.7397260273972602,-0.4543479572747571,1.0,-0.5119184116830608,-0.0,0.0
2020-06-02,-0.31311727928961913,-0.7374731945996557,-0.4522939382041137,1.0,-0.5174423872663022,-0.0,0.0
2020-06-03,-0.3171753986332574,-0.7341837509491268,-0.46994684889901295,1.0,-0.5158997722095673,-0.0,0.0
2020-06-04,-0.31797711781889,-0.7403541869522883,-0.4628164556962026,1.0,-0.5216650438169426,-0.0,0.0
2020-06-05,-0.32454107458681464,-0.7378483869000426,-0.46859181557602,1.0,-0.5183265231444776,-0.0,0.0
2020-06-08,-0.32086895670429305,-0.727659962880701,-0.47774363343170956,1.0,-0.5162625125505826,-0.0,0.0
2020-06-09,-0.31975996570938703,-0.7377074275916967,-0.47841528381605536,1.0,-0.525779192945931,-0.0,0.0
2020-06-10,-0.31054454080225535,-0.7478319492538228,-0.47559219195293106,1.0,-0.5304446419268838,-0.0,0.0
2020-06-11,-0.30725383837455184,-0.7552633998345132,-0.4661824645275965,1.0,-0.5359014434127057,-0.0,0.0
2020-06-12,-0.3077553249590388,-0.715031251896353,-0.4874688998118818,1.0,-0.5238788761453972,-0.0,0.0
2020-06-15,-0.3100549333818932,-0.7070017299462805,-0.49361133873562174,1.0,-0.5243254727002337,-0.0,0.0
2020-06-16,-0.31065106692531524,-0.7055649854510184,-0.4880880213385063,1.0,-0.5267337536372454,-0.0,0.0
2020-06-17,-0.3093895859853307,-0.6997939019215615,-0.49236224768139664,1.0,-0.529308359095593,-0.0,0.0
2020-06-18,-0.3078999241849886,-0.7042304776345717,-0.49043214556482184,1.0,-0.5300379075056861,-0.0,0.0
2020-06-19,-0.30858356081286015,-0.7048832271762208,-0.49002123142250537,1.0,-0.529542007885957,-0.0,0.0
2020-06-22,-0.310834597875569,-0.705432473444613,-0.48473444613050076,1.0,-0.5338998482549316,-0.0,0.0
2020-06-23,-0.3096993416461879,-0.7034677345954309,-0.48454233791450496,1.0,-0.5361487818937531,-0.0,0.0
2020-06-24,-0.30837124658780707,-0.7046709129511678,-0.4851683348498635,1.0,-0.5348498635122839,-0.0,0.0
2020-06-25,-0.30414900060569355,-0.6980314960629922,-0.49430648092065416,1.0,-0.5319503331314355,-0.0,0.0
2020-06-26,-0.3059617888394344,-0.693069306930693,-0.49429254852090715,1.0,-0.5344717958034336,-0.0,0.0
2020-06-29,-0.3017163232005801,-0.691182691726597,-0.49712938901311415,1.0,-0.5316673717290142,-0.0,0.0
2020-06-30,-0.3030266416963692,-0.6866429046094363,-0.49833866972754176,1.0,-0.5326224853500875,-0.0,0.0
2020-07-01,-0.30136076999668104,-0.6870229007633588,-0.4921702923694294,1.0,-0.5367045831699001,-0.0,0.0
2020-07-02,-0.307025230397341,-0.6803746789545249,-0.49569421362743615,1.0,-0.5385103489953165,-0.0,0.0
2020-07-06,-0.3082059338932866,-0.6797087437307391,-0.49540757749712977,1.0,-0.5380083388724395,-0.0,0.0
2020-07-07,-0.2993291835378014,-0.691666163050704,-0.487006708164622,1.0,-0.5436937209161782,-0.0,0.0
2020-07-08,-0.29982432759874,-0.6986006784589289,-0.48334141022534527,1.0,-0.5470680881996608,-0.0,0.0
2020-07-09,-0.3043399144754799,-0.6989658205198193,-0.48394140660540436,1.0,-0.5455372577563461,-0.0,0.0
2020-07-10,-0.3031304980889401,-0.7031183643754171,-0.4813140811745435,1.0,-0.5458654371170296,-0.0,0.0
2020-07-13,-0.30308821744933867,-0.7041317801237714,-0.4809792500910084,1.0,-0.5454131780123772,-0.0,0.0
2020-07-14,-0.29361856857160173,-0.7063814314283983,-0.47509241864129453,1.0,-0.5550269680625417,-0.0,0.0
2020-07-15,-0.29598424003636914,-0.7028943779360508,-0.4770116684346113,1.0,-0.5548719502954993,-0.0,0.0
2020-07-16,-0.29862374196677577,-0.6999514975142476,-0.476415666302898,1.0,-0.5564447677943495,-0.0,0.0
2020-07-17,-0.3005272407732865,-0.7010787225016666,-0.47712259863038603,1.0,-0.5513908247984971,-0.0,0.0
2020-07-20,-0.3115683584819387,-0.6977899710409998,-0.48392013412589546,1.0,-0.5550068587105624,-0.0,0.0
2020-07-21,-0.2955604984917274,-0.7111124653401993,-0.4746335963923337,1.0,-0.565708888144063,-0.0,0.0
2020-07-22,-0.28881438585797015,-0.7196586406583358,-0.4691862237122828,1.0,-0.570192014629686,-0.0,0.0
2020-07-23,-0.2933056437820669,-0.7192768140728072,-0.4702846322990471,1.0,-0.5711275348155387,-0.0,0.0
2020-07-24,-0.28154451459419894,-0.7294049470826852,-0.4661908683319609,1.0,-0.5728184951352671,-0.0,0.0
2020-07-27,-0.28513896939927386,-0.7266375812307411,-0.46422796473136646,1.0,-0.5749153369740977,-0.0,0.0
2020-07-28,-0.2865611440444906,-0.7220558577278006,-0.45715944508953127,1.0,-0.589897940475463,-0.0,0.0
2020-07-29,-0.29536928848164323,-0.716161367689564,-0.4577209273722403,1.0,-0.6055900621118012,-0.0,0.0
2020-07-30,-0.29543009926549674,-0.7126525092965365,-0.45809643812040934,1.0,-0.607056148007007,-0.0,0.0
2020-07-31,-0.30117922349826043,-0.7137535022630006,-0.45921980356538067,1.0,-0.604729209643154,-0.0,0.0
2020-08-03,-0.29075785582255087,-0.7237831176833026,-0.4632470733210105,1.0,-0.6029574861367838,-0.0,0.0
2020-08-04,-0.2879817896582485,-0.7207234919560738,-0.4596573256636624,1.0,-0.6077086345319758,-0.0,0.0
2020-08-05,-0.2900962988031874,-0.7195951142971418,-0.4596498784727564,1.0,-0.6072977878965019,-0.0,0.0
2020-08-06,-0.2928069526627219,-0.7087339743589745,-0.4673631656804734,1.0,-0.6129499506903353,-0.0,0.0
2020-08-07,-0.3176136894928779,-0.6999033756194869,-0.46968799675840783,1.0,-0.6296792693950067,-0.0,0.0
2020-08-10,-0.30360495681562144,-0.7198961071473275,-0.46676680435598944,1.0,-0.6390349230191513,-0.0,0.0
2020-08-11,-0.3015486449356813,-0.7140939178219058,-0.4685587610840515,1.0,-0.6380666916448108,-0.0,0.0
2020-08-12,-0.2977070659803463,-0.7177663391046639,-0.46214319138979876,1.0,-0.6420215255030417,-0.0,0.0
2020-08-13,-0.31745428037146206,-0.7033057589299863,-0.49611739722988174,1.0,-0.6525942125447688,-0.0,0.0
2020-08-14,-0.31593196585552297,-0.706045356096318,-0.49471270225506436,1.0,-0.6684290992483118,-0.0,0.0
2020-08-17,-0.3174466730340656,-0.7105380452085323,-0.49194524036930914,1.0,-0.663769500159185,-0.0,0.0
2020-08-18,-0.3183816502070723,-0.7105447594775406,-0.48381650207072313,1.0,-0.6730168843580758,-0.0,0.0
2020-08-19,-0.31623768060472685,-0.7195802634516634,-0.47928427901636206,1.0,-0.6723439543265397,-0.002041271967594808,0.0
