Date,IWF,IWM,MTUM,RDNT,SPY,VLUE,VXX
2019-09-13,-0.0,-0.5239431968295905,-0.2830250990752972,1.0,-1.5968873844121532,-0.7242404227212682,0.0
2019-09-16,-0.0,-0.5239608701036034,-0.27873859743261653,1.0,-1.5998679159615303,-0.725058818673381,0.0
2019-09-17,-0.0,-0.4614911164909113,-0.28948340240449716,1.0,-1.6036272619096466,-0.7486356735464281,0.0
2019-09-18,-0.0,-0.4713506418932775,-0.28969279356876254,1.0,-1.5980066445182726,-0.7425044091710759,0.0
2019-09-19,-0.0,-0.4731897435897436,-0.28877948717948715,1.0,-1.5960205128205127,-0.7445333333333334,0.0
2019-09-20,-0.0,-0.49853999588731235,-0.31001439440674483,1.0,-1.5707176639934195,-0.7333744602097471,0.0
2019-09-23,-0.0,-0.5206341522449474,-0.3364798902739118,1.0,-1.4622211464762598,-0.7147121707208842,0.0
2019-09-24,-0.0,-0.5254851437313793,-0.3550205330541912,1.0,-1.4419035349061922,-0.7036798453981802,0.0
2019-09-25,-0.0,-0.5186628631122183,-0.3559001968741211,1.0,-1.4476274659488129,-0.6956486801398207,0.0
2019-09-26,-0.0,-0.4841334750960988,-0.4696982088819825,1.0,-1.4828248957225811,-0.6526539625419154,0.0
2019-09-27,-0.0,-0.4650156584803033,-0.4533954178341849,1.0,-1.5162765782099885,-0.6859650568650074,0.0
2019-09-30,-0.0,-0.43289506325973703,-0.47618456958571076,1.0,-1.5233606218473497,-0.7021417348879517,0.0
2019-10-01,-0.0,-0.412704324436168,-0.49269604800331057,1.0,-1.5212083591971859,-0.7116490792468446,0.0
2019-10-02,-0.0,-0.4313015238571072,-0.522066783245899,1.0,-1.5216920642851195,-0.6885252727121325,0.0
2019-10-03,-0.0,-0.49754142390810296,-0.5070864840295856,1.0,-1.5039461179290112,-0.6234866327837693,0.0
2019-10-04,-0.0,-0.506937828770244,-0.5191981112537795,1.0,-1.4896657416228307,-0.6262270637451849,0.0
2019-10-07,-0.0,-0.5131203768750775,-0.5155998181743048,1.0,-1.4813835282449688,-0.6222984420843837,0.0
2019-10-08,-0.0,-0.5160996982598272,-0.4995246558922002,1.0,-1.4943578721117678,-0.6234447980820899,0.0
2019-10-09,-0.0,-0.5284144685403893,-0.48989753508086087,1.0,-1.4991975638862598,-0.5975885766017859,0.0
2019-10-10,-0.0,-0.5798234552332914,-0.5602353930222783,1.0,-1.4329550231189574,-0.6304329550231189,0.0
2019-10-11,-0.0,-0.598418203349687,-0.6396548807308409,1.0,-1.3603874132972422,-0.6309000169176112,0.0
2019-10-14,-0.0,-0.5684375928993077,-0.6787701193357965,1.0,-1.3871406123922365,-0.6124771733129485,0.0
2019-10-15,-0.0,-0.5738004246284502,-0.7039490445859874,1.0,-1.378811040339703,-0.589723991507431,0.0
2019-10-16,-0.0,-0.6098460755629055,-0.7124199635330534,1.0,-1.3455031166518254,-0.572573463935886,0.0
2019-10-17,-0.0,-0.5734800526830097,-0.7622891617453371,1.0,-1.3265496877257086,-0.5862684284318308,0.0
2019-10-18,-0.0,-0.6478270086919653,-0.7969896120415518,1.0,-1.2296374814500741,-0.5655289378842484,0.0
2019-10-21,-0.0,-0.6177619290202072,-0.7997537782305995,1.0,-1.2272881643742573,-0.6003990490745458,0.0
2019-10-22,-0.0,-0.5941703084560227,-0.8002460859603716,1.0,-1.2280113708685139,-0.6204760490474777,0.0
2019-10-23,-0.0,-0.5938640414155987,-0.7941525927183231,1.0,-1.2304167020283459,-0.62496817448867,0.0
2019-10-24,-0.0,-0.5831221816620142,-0.8511917543482929,1.0,-1.2277431823062057,-0.6325531458020185,0.0
2019-10-25,-0.0,-0.5857596839302585,-0.8327321137163961,1.0,-1.2354204242892723,-0.6405565575882504,0.0
2019-10-28,-0.0,-0.5492703721921627,-0.7570913264469585,1.0,-1.2226184620429577,-0.5700114772913591,0.0
2019-10-29,-0.0,-0.5513924661944622,-0.843649388280747,1.0,-1.0759819703799098,-0.5534449452672248,0.0
2019-10-30,-0.0,-0.5597556622109396,-0.8312641307365832,1.0,-1.042560786958074,-0.5329419697750982,0.0
2019-10-31,-0.0,-0.5557586111000754,-0.8383059870485877,1.0,-1.04060228040205,-0.5381589924913591,0.0
2019-11-01,-0.0,-0.55519364448858,-0.8376166832174777,1.0,-1.041708043694141,-0.5376762661370408,0.0
2019-11-04,-0.0,-0.5517678769621055,-0.8309418106865388,1.0,-1.0521642619311875,-0.5289757412398922,0.0
2019-11-05,-0.0,-0.5729375050012002,-0.9207009682323758,1.0,-1.0164039369448667,-0.4908778106745619,0.0
2019-11-06,-0.0,-0.5667485997501712,-0.9217068944675021,1.0,-1.021436918241528,-0.51960349760245,0.0
2019-11-07,-0.0,-0.5317984678367313,-0.9449150824855093,1.0,-1.0401686190263872,-0.5364598111142637,0.0
2019-11-08,-0.0,-0.5239372510769731,-0.9552954563927497,1.0,-1.0459643989270908,-0.5388523124441194,0.0
2019-11-11,-0.0,-0.5057918218656625,-0.9888666039048749,1.0,-1.0449019688101184,-0.5535999345094348,0.0
2019-11-12,-0.0,-0.4963563416032097,-0.991975763530664,1.0,-1.048063538852043,-0.5576434946368624,0.0
2019-11-13,-0.0,-0.5076974705314821,-1.0907336717144174,1.0,-1.0312932589454256,-0.5651243760224842,0.0
2019-11-14,-0.0,-0.5035103207634423,-1.1095556396350947,1.0,-1.0288392819607348,-0.5620296800773532,0.0
2019-11-15,-0.0,-0.4992867332382311,-1.1291851976168499,1.0,-1.005915918435848,-0.5612989846437862,0.0
2019-11-18,-0.0,-0.4438600503087125,-1.2262977361079348,1.0,-1.1897095815229817,-0.7136519551795106,0.0
2019-11-19,-0.0,-0.5178142796630113,-1.2387160540311573,1.0,-1.2141008142325977,-0.7359156586812257,0.0
2019-11-20,-0.0,-0.5059111676322359,-1.2336677499882247,1.0,-1.2178418350525175,-0.752672978192266,0.0
2019-11-21,-0.0,-0.4751503488092374,-1.343132066394034,1.0,-1.195285061342314,-0.7975463074332451,0.0
2019-11-22,-0.0,-0.4525391667070864,-1.3391376048891692,1.0,-1.2338846582917011,-0.8248532764223698,0.0
2019-11-25,-0.0,-0.4531089978054133,-1.3546452084857352,1.0,-1.248183369909778,-0.8209217264081932,0.0
2019-11-26,-0.0,-0.4131973253941139,-1.3657084289130754,1.0,-1.2609693006003222,-0.840792620430475,0.0
2019-11-27,-0.0,-0.4348740523355344,-1.376375641966251,1.0,-1.2540963560772806,-0.8258253851797506,0.0
2019-11-29,-0.0,-0.43422158501013497,-1.41716517526079,1.0,-1.284174618084738,-0.8083255055124339,0.0
2019-12-02,-0.0,-0.444650742673625,-1.4736049779205136,1.0,-1.291047771979125,-0.8087615415495785,0.0
2019-12-03,-0.0,-0.4261573488489755,-1.4671894763470783,1.0,-1.3206678472046547,-0.8454338477105996,0.0
2019-12-04,-0.0,-0.4467869450638557,-1.507956618690452,1.0,-1.3058990472329213,-0.8073180620312184,0.0
2019-12-05,-0.0,-0.43602142151510426,-1.57884885353299,1.0,-1.3343212187386264,-0.8502053761763635,0.0
2019-12-06,-0.0,-0.5108370506428759,-1.5951718709000262,1.0,-1.3604828129099975,-0.7814746785620571,0.0
2019-12-09,-0.0,-0.4316315026574328,-1.673753154023729,1.0,-1.4283566865303057,-0.8348096848660547,0.0
2019-12-10,-0.0,-0.4259183314781182,-2.0104282617610876,1.0,-1.64403304235749,-0.7781943874860858,0.0
2019-12-11,-0.0,-0.4019163763066202,-2.0046457607433217,1.0,-1.6158536585365855,-0.7848432055749129,0.0
2019-12-12,-0.0,-0.4043801556872314,-2.005228302544441,1.0,-1.6163587777390496,-0.7832578134076915,0.0
2019-12-13,-0.0,-0.40675613142063854,-2.0434405367885238,1.0,-1.5843937991670523,-0.7497686256362796,0.0
2019-12-16,-0.0,-0.40958492311249856,-2.05809920221991,1.0,-1.5807029714417853,-0.7326280494854898,0.0
2019-12-17,-0.0,-0.37749415782850976,-2.196296962070825,1.0,-1.6856612139732758,-0.7324585056024926,0.0
2019-12-18,-0.0,-0.3983977619532044,-2.3637461851475075,1.0,-1.7992115971515767,-0.7967319430315362,0.0
2019-12-19,-0.0,-0.4114223586595037,-2.380468150422103,1.0,-1.7987336914811973,-0.8048733691481197,0.0
2019-12-20,-0.0,-0.43958802703572586,-2.402510460251046,1.0,-1.806694560669456,-0.788284518828452,0.0
2019-12-23,-0.0,-0.4522432189227408,-2.398508805759095,1.0,-1.7934181771435918,-0.7833911813857822,0.0
2019-12-24,-0.0,-0.4536572824270472,-2.390345802802417,1.0,-1.8011955264172772,-0.7823627715644684,0.0
2019-12-26,-0.0,-0.46971428571428575,-2.354095238095238,1.0,-1.7907936507936508,-0.7346031746031746,0.0
2019-12-27,-0.0,-0.48458205912334357,-2.372387869520897,1.0,-1.7838939857288485,-0.7301860346585118,0.0
2019-12-30,-0.0,-0.48188475007959247,-2.3718560967844637,1.0,-1.7835084368035659,-0.7300859598853868,0.0
2019-12-31,-0.0,-0.5002876686057661,-2.3849645208719554,1.0,-1.784120692961708,-0.7232628012529566,0.0
2020-01-02,-0.0,-0.5078755282366499,-2.3900627481111534,1.0,-1.7847995902164169,-0.7201306185170956,0.0
2020-01-03,-0.0,-0.5050764683202673,-2.4020048836910424,1.0,-1.7712376301246626,-0.7475902840251896,0.0
2020-01-06,-0.0,-0.5433111892666406,-2.4569493291650386,1.0,-1.7706786505145238,-0.742086752637749,0.0
2020-01-07,-0.0,-0.545342019543974,-2.4601302931596094,1.0,-1.7559609120521174,-0.7532899022801303,0.0
2020-01-08,-0.0,-0.5434117110662412,-2.4627760046896374,1.0,-1.7582231485703121,-0.7489090080114635,0.0
2020-01-09,-0.0,-0.5523069894929191,-2.462768387391503,1.0,-1.7575540037851594,-0.7535077987339294,0.0
2020-01-10,-0.0,-0.5590736621745388,-2.471215491299228,1.0,-1.7548737406777444,-0.7567709014784771,0.0
2020-01-13,-0.0,-0.5598377281947262,-2.475888241837336,1.0,-1.7531243865733168,-0.7543675979846889,0.0
2020-01-14,-0.0,-0.5494015957446808,-2.549534574468085,1.0,-1.8028590425531914,-0.7471409574468084,0.0
2020-01-15,-0.0,-0.5515997595351012,-2.5642909625275534,1.0,-1.8171130852982431,-0.7465099191770757,0.0
2020-01-16,-0.0,-0.5430626790115234,-2.5413308465996134,1.0,-1.821288216878705,-0.7552121494704588,0.0
2020-01-17,-0.0,-0.5475953565505804,-2.5142288557213934,1.0,-1.8339635157545606,-0.7377114427860697,0.0
2020-01-21,-0.0,-0.5450102371045505,-2.49303216432204,1.0,-1.8399709398322437,-0.7266362855821942,0.0
2020-01-22,-0.0,-0.5323435843054083,-2.5225344644750796,1.0,-1.8441808059384943,-0.7287248144220574,0.0
2020-01-23,-0.0,-0.5076557550158396,-2.473666842661035,1.0,-1.8443109820485744,-0.7742212249208026,0.0
2020-01-24,-0.0,-0.5157059479310119,-2.4642927405075743,1.0,-1.8314643583185783,-0.7462784444881632,0.0
2020-01-27,-0.0,-0.5026136957658128,-2.4743204391008886,1.0,-1.805345007841087,-0.7519602718243596,0.0
2020-01-28,-0.0,-0.5646437994722955,-2.564116094986807,1.0,-1.7889182058047493,-0.6785620052770448,0.0
2020-01-29,-0.0,-0.5655000328320966,-2.5540744631952195,1.0,-1.7744434959616522,-0.672467003742859,0.0
2020-01-30,-0.0,-0.5536359456086185,-2.545884516849504,1.0,-1.8278263154437364,-0.641660645076529,0.0
2020-01-31,-0.0,-0.5836145854013634,-2.5494010985374893,1.0,-1.834292899212494,-0.6503871351995236,0.0
2020-02-03,-0.0,-0.5576910590221413,-2.5053567950133107,1.0,-1.7908577365106162,-0.6392442049217583,0.0
2020-02-04,-0.0,-0.5274008350730689,-2.503001043841336,1.0,-1.8156315240083507,-0.6779749478079332,0.0
2020-02-05,-0.0,-0.532096450966449,-2.4858749757579677,1.0,-1.7983062899993536,-0.6483289158963088,0.0
2020-02-06,-0.0,-0.5420433996383364,-2.523249806251614,1.0,-1.784035133040558,-0.6089511754068716,0.0
2020-02-07,-0.0,-0.5508873830267829,-2.5132623426911906,1.0,-1.7797353985156503,-0.6098096160051629,0.0
2020-02-10,-0.0,-0.5419591679010756,-2.511367295678496,1.0,-1.7796097121143815,-0.6074579764281575,0.0
2020-02-11,-0.0,-0.5433318365514145,-2.4881647315414717,1.0,-1.7702867406504585,-0.6129963435755982,0.0
2020-02-12,-0.0,-0.5408647677700795,-2.487105465742879,1.0,-1.775853220425969,-0.6113035668462921,0.0
2020-02-13,-0.0,-0.527452229299363,-2.4810191082802544,1.0,-1.7510828025477707,-0.6098726114649682,0.0
2020-02-14,-0.0,-0.5400280898876404,-2.5024897854954036,1.0,-1.7262512768130744,-0.6152962206332993,0.0
2020-02-18,-0.0,-0.5410735941788473,-2.499138316206038,1.0,-1.7242611859322141,-0.6183698219186825,0.0
2020-02-19,-0.0,-0.5382214294814626,-2.4943941903427187,1.0,-1.7232768505542104,-0.6143457765320423,0.0
2020-02-20,-0.0,-0.5411877394636017,-2.4915070242656454,1.0,-1.734227330779055,-0.6187100893997446,0.0
2020-02-21,-0.0,-0.5501946518603612,-2.491543812623652,1.0,-1.7256366073138045,-0.6146531367668646,0.0
2020-02-24,-0.0,-0.5778218836033037,-2.4967027338497982,1.0,-1.7248223317754017,-0.6031115948524234,0.0
2020-02-25,-0.0,-0.6530712229775246,-2.4365852164860065,1.0,-1.5095841753934718,-0.5247718782534142,0.0
2020-02-26,-0.0,-0.6105263157894737,-2.3148008141901717,1.0,-1.4435591741785403,-0.44675777842396047,0.0
2020-02-27,-0.0,-0.5958158148016818,-1.9322222785066612,1.0,-1.1916822855985005,-0.345879134795603,0.0
2020-02-28,-0.0,-0.6660373883414679,-1.6760751450409797,1.0,-0.9517911409890413,-0.3105718758633391,0.0
2020-03-02,-0.0,-0.6731101610115529,-1.631583735104157,1.0,-0.9396888929318657,-0.30401164377331025,0.0
2020-03-03,-0.0,-0.7047367973467131,-1.4391955098222637,1.0,-0.8291946594098137,-0.2789352836125521,0.0
2020-03-04,-0.0,-0.7368487026281704,-1.441189988718506,1.0,-0.7766681987214307,-0.22366606777253167,0.0
2020-03-05,-0.0,-0.8079493912628312,-1.2945810455956075,1.0,-0.6797167183894326,-0.19642715047346224,0.0
2020-03-06,-0.0,-0.816278522700541,-1.3034580098800281,1.0,-0.6277738571316553,-0.1731749392299851,0.0
2020-03-09,-0.0,-0.8931041710333263,-1.3935443303290713,1.0,-0.7072311884300985,-0.19807168308530707,0.0
2020-03-10,-0.11869102890519695,-0.6319080425340723,-1.1382357346113525,1.0,-0.6515650741350907,-0.20383405721132247,0.0
2020-03-11,-0.001134326173661678,-0.8123604961762232,-1.1803212704453148,1.0,-0.5579055216070841,-0.107358483662044,0.0
2020-03-12,-0.06339336763865065,-0.6767438536306462,-1.136792452830189,1.0,-0.5975557461406519,-0.09898513436249286,0.0
2020-03-13,-0.19913434001562094,-0.5368393647487634,-0.9168185368393649,1.0,-0.5201119500130175,-0.08145665191356417,0.0
2020-03-16,-0.08442226726960861,-0.7125526274754405,-0.8861999064400438,1.0,-0.43545922345236243,-0.0,0.0
2020-03-17,-0.32524098536237056,-0.5957612540975625,-0.6980299243776574,1.0,-0.4626918957515173,-0.1638700464119957,0.0
2020-03-18,-0.354275092936803,-0.6870902331868874,-0.627171341669483,1.0,-0.5327813450490031,-0.17820209530246706,0.0
2020-03-19,-0.4192596566523604,-0.8464515634580012,-0.7536787247087675,1.0,-0.6376456161863886,-0.17496934396076025,0.0
2020-03-20,-0.5554078014184397,-1.1558953900709221,-0.8121897163120567,1.0,-0.7675088652482269,-0.14162234042553193,0.0
2020-03-23,-0.5522099811262784,-1.215379888513365,-0.7378308387833034,1.0,-0.7555633586446033,-0.1282096299872712,0.0
2020-03-24,-0.580679311865902,-1.2442434936038818,-0.6940449933833259,1.0,-0.7514336127040141,-0.14067048963387738,0.0
2020-03-25,-0.5649380449747591,-1.232216613125287,-0.5606408277358255,1.0,-0.7235178772581251,-0.0907004881305019,0.0
2020-03-26,-0.5653352234823215,-1.229361240827218,-0.561040693795864,1.0,-0.7218145430286858,-0.09193629086057371,0.0
2020-03-27,-0.5618663785939837,-1.2362472993185973,-0.5546784111683564,1.0,-0.7216636197440586,-0.08039720791091906,0.0
2020-03-30,-0.5944290878162874,-1.273825217945992,-0.5493940038273443,1.0,-0.7512226238571125,-0.08373378694450351,0.0
2020-03-31,-0.61865029613938,-1.2765120401193204,-0.5635726946521984,1.0,-0.7789114175781419,-0.08559941204444253,0.0
2020-04-01,-0.6188913831807977,-1.2728803315489552,-0.5569418062510793,1.0,-0.7781039544120186,-0.09022621308927645,0.0
2020-04-02,-0.6181561134435781,-1.2680147373832578,-0.5477251306657527,1.0,-0.7786393625224917,-0.07158769599862908,0.0
2020-04-03,-0.6156021076982393,-1.2795270530780105,-0.5510431392708734,1.0,-0.7625412329177912,-0.07522597780919334,0.0
2020-04-06,-0.6164817749603804,-1.2769949029853942,-0.5504347453634301,1.0,-0.7625819163061636,-0.076712211419026,0.0
2020-04-07,-0.5902387934645998,-1.2599497276916634,-0.530247172182656,1.0,-0.7500209467951403,-0.05886049434436531,0.0
2020-04-08,-0.5883889450623526,-1.2650404448938322,-0.5160936973373779,1.0,-0.7567408156386923,-0.08674587125042131,0.0
2020-04-09,-0.5882080437986944,-1.2688987155190568,-0.5167824805222152,1.0,-0.7563697620551696,-0.08115392714255633,0.0
2020-04-13,-0.6066436510609633,-1.2217497473896934,-0.5315762883125632,1.0,-0.762041091276524,-0.08816099696867633,0.0
2020-04-14,-0.6045963464938126,-1.218579004966748,-0.5347251452142435,1.0,-0.7614698206919773,-0.08973819345062714,0.0
2020-04-15,-0.5929793658782083,-1.228317396409998,-0.5244505955376614,1.0,-0.7594363361852038,-0.0887434994128502,0.0
2020-04-16,-0.6028039338773802,-1.2169910023017367,-0.5314919439213225,1.0,-0.761874869219502,-0.07181418706842436,0.0
2020-04-17,-0.5965147453083111,-1.232531836461126,-0.5185991957104558,1.0,-0.7626508042895442,-0.07871146112600537,0.0
2020-04-20,-0.5916316232127838,-1.2488645920941968,-0.507905803195963,1.0,-0.7722876366694701,-0.08448275862068966,0.0
2020-04-21,-0.5948765406133008,-1.2489799352206286,-0.5115467126572162,1.0,-0.7686030370588482,-0.08240440836242796,0.0
2020-04-22,-0.5823187314338312,-1.2671436341575668,-0.49529308397138194,1.0,-0.766788000502071,-0.07238190870674867,0.0
2020-04-23,-0.5712974551522737,-1.2765957446808511,-0.4856070087609512,1.0,-0.7627033792240301,-0.07563621193158114,0.0
2020-04-24,-0.5713570564432022,-1.276459054691085,-0.4850861457594593,1.0,-0.7621709565725251,-0.07667598348003837,0.0
2020-04-27,-0.5865910133922985,-1.279861487755017,-0.45996912678876883,1.0,-0.7615253035170428,-0.08415036088280696,0.0
2020-04-28,-0.592827092098138,-1.2720039988336733,-0.45595034781522054,1.0,-0.7639021951930687,-0.08076810930145374,0.0
2020-04-29,-0.5980016652789342,-1.2698168193172357,-0.4537885095753539,1.0,-0.7637801831806829,-0.07785179017485429,0.0
2020-04-30,-0.5983371440448971,-1.2684265225524838,-0.4551236749116607,1.0,-0.767241737684473,-0.06805237996258573,0.0
2020-05-01,-0.6153558363817758,-1.254240106418357,-0.4562271366810775,1.0,-0.775648486863984,-0.055537080146325246,0.0
2020-05-04,-0.6201267763185152,-1.253096905166342,-0.4535360649625057,1.0,-0.7793429175125326,-0.03687285080995981,0.0
2020-05-05,-0.6186015667094955,-1.2517511501637169,-0.44655365358312266,1.0,-0.7831889584283167,-0.04463878642185103,0.0
2020-05-06,-0.623587570621469,-1.2533649052841476,-0.45451146560319045,1.0,-0.7860584911930875,-0.03668162180126288,0.0
2020-05-07,-0.6213116116698528,-1.2496467459064085,-0.4548665946305378,1.0,-0.7865098495553154,-0.04355415177458233,0.0
2020-05-08,-0.6167455768751557,-1.2518896918348699,-0.45888362820832296,1.0,-0.7838690921172855,-0.04178087881053243,0.0
2020-05-11,-0.6169108795815864,-1.2485160433356854,-0.4600888298534722,1.0,-0.7862687310613922,-0.03914324851604333,0.0
2020-05-12,-0.6347713401889475,-1.2456316361508237,-0.49009280160521695,1.0,-0.7916562160354486,-0.018100493269793495,0.0
2020-05-13,-0.635609125411853,-1.2377695291320847,-0.49380656462443173,1.0,-0.7957208991950618,-0.0077574342077824585,0.0
2020-05-14,-0.6374551821896106,-1.2404736096056035,-0.4886183607104144,1.0,-0.7988826815642459,-0.0036688068039689823,0.0
2020-05-15,-0.6430209766879352,-1.242295341757371,-0.4911797823095208,1.0,-0.7937778889861963,-0.0,0.0
2020-05-18,-0.648396281718449,-1.2520308181894313,-0.494389079641571,1.0,-0.7923959467381291,-0.0,0.0
2020-05-19,-0.6504679926458299,-1.2272689286311216,-0.5131622931639646,1.0,-0.7875647668393783,-0.0,0.0
2020-05-20,-0.6566146639340834,-1.215943786858505,-0.5212263164498724,1.0,-0.7887406415993977,-0.0,0.0
2020-05-21,-0.6573733489383046,-1.208284567798027,-0.5262079919745862,1.0,-0.7880789165691356,-0.0,0.0
2020-05-22,-0.6568037445670344,-1.2095035105315948,-0.5253677699765964,1.0,-0.7875292544299566,-0.0,0.0
2020-05-26,-0.6568193214106636,-1.2088417182015712,-0.5244442587330771,1.0,-0.7884004679926457,-0.0,0.0
2020-05-27,-0.658728169131779,-1.2039358235146653,-0.5289546252193532,1.0,-0.7865379794434696,-0.0,0.0
2020-05-28,-0.662144675877614,-1.1940977584839503,-0.5326626873147723,1.0,-0.7852402220645323,-0.0,0.0
2020-05-29,-0.6594847384024385,-1.2021796317173994,-0.5297507202805963,1.0,-0.784124598104305,-0.0,0.0
2020-06-01,-0.6586037200767371,-1.2156143131203605,-0.5144298940695637,1.0,-0.7817999833180415,-0.0,0.0
2020-06-02,-0.6598506030129784,-1.2140383090598006,-0.5139172891541125,1.0,-0.7852939949088177,-0.0,0.0
2020-06-03,-0.6593915619914035,-1.2132454200225347,-0.5172140383090598,1.0,-0.7832491758127113,-0.0,0.0
2020-06-04,-0.6606986352823339,-1.2057092775760612,-0.5259379825549851,1.0,-0.7811443595843246,-0.0,0.0
2020-06-05,-0.6567780698460383,-1.2087870822380775,-0.5250135603120958,1.0,-0.7818250093879083,-0.0,0.0
2020-06-08,-0.6563775722735983,-1.1942431058901941,-0.5404482212780138,1.0,-0.7745563609097725,-0.0,0.0
2020-06-09,-0.6620686781130188,-1.1899066511085181,-0.5413818969828305,1.0,-0.7740456742790465,-0.0,0.0
2020-06-10,-0.6602067183462532,-1.1931732933233308,-0.5394682003834292,1.0,-0.7748603817621073,-0.0,0.0
2020-06-11,-0.6556324522638206,-1.2078712582339697,-0.5297673642958393,1.0,-0.7757858750938047,-0.0,0.0
2020-06-12,-0.6467026403591877,-1.1660419326934959,-0.5471433867446555,1.0,-0.7592371380318821,-0.0,0.0
2020-06-15,-0.648309099147341,-1.1580508300037071,-0.5533632656423775,1.0,-0.7594019030357951,-0.0,0.0
2020-06-16,-0.6482968820791631,-1.1577906833065612,-0.5531529305160838,1.0,-0.759586473907492,-0.0,0.0
2020-06-17,-0.6457450746514211,-1.1532102167564677,-0.5552173734216262,1.0,-0.7588532883642495,-0.0,0.0
2020-06-18,-0.6433110505900801,-1.1697614921185113,-0.5496410002475861,1.0,-0.7637203928365107,-0.0,0.0
2020-06-19,-0.643405414328161,-1.1709310003301419,-0.5493149554308353,1.0,-0.7631231429514691,-0.0,0.0
2020-06-22,-0.6445022288261516,-1.171495789995047,-0.5465577018325904,1.0,-0.7649001155687635,-0.0,0.0
2020-06-23,-0.6428600916484333,-1.1698385831647609,-0.5470420674565495,1.0,-0.7685670643603187,-0.0,0.0
2020-06-24,-0.6412742953823299,-1.1714604052325344,-0.5471464531836753,1.0,-0.7666817975487972,-0.0,0.0
2020-06-25,-0.6371346233017703,-1.165376698229724,-0.5521202140798682,1.0,-0.762289007822149,-0.0,0.0
2020-06-26,-0.6377593019427066,-1.163236746789595,-0.5510783668093513,1.0,-0.7638294369443529,-0.0,0.0
2020-06-29,-0.6330704780680138,-1.161450632495482,-0.5526531953343191,1.0,-0.7598981435846887,-0.0,0.0
2020-06-30,-0.6366547604384777,-1.1518659933489344,-0.5569240875313051,1.0,-0.7601510859301228,-0.0,0.0
2020-07-01,-0.6375472318054871,-1.1523328404797109,-0.5575406604238542,1.0,-0.7596927879086578,-0.0,0.0
2020-07-02,-0.6349864520896625,-1.1565810000821086,-0.5564085721323591,1.0,-0.7574513506856064,-0.0,0.0
2020-07-06,-0.6367626548527361,-1.1544835507424729,-0.5555008614324392,1.0,-0.7553531873000247,-0.0,0.0
2020-07-07,-0.6288127254837651,-1.1647261397179405,-0.548458510987209,1.0,-0.7577074450639555,-0.0,0.0
2020-07-08,-0.6282797638570022,-1.166653000983929,-0.5475155788783208,1.0,-0.7572564775336177,-0.0,0.0
2020-07-09,-0.6287155098191956,-1.1679307941453816,-0.5466360542823173,1.0,-0.7565905456930836,-0.0,0.0
2020-07-10,-0.6283265674334687,-1.171976872924099,-0.5441423709353345,1.0,-0.7560995612416451,-0.0,0.0
2020-07-13,-0.6274863634499447,-1.1740967067218964,-0.5436164540868639,1.0,-0.7560185375056392,-0.0,0.0
2020-07-14,-0.6193265607078485,-1.1765525151564804,-0.536375553006718,1.0,-0.764132393904637,-0.0,0.0
2020-07-15,-0.6208464784692915,-1.1735567665014135,-0.5385340271233663,1.0,-0.7642479616503461,-0.0,0.0
2020-07-16,-0.6202573137753011,-1.176800786691797,-0.5347045808407769,1.0,-0.7655494550520364,-0.0,0.0
2020-07-17,-0.6237952671943569,-1.1772956568100725,-0.536357298117541,1.0,-0.7637698396423739,-0.0,0.0
2020-07-20,-0.635453571722831,-1.1720771195517836,-0.5437505149542721,1.0,-0.7683529702562413,-0.0,0.0
2020-07-21,-0.6151340206185567,-1.1917113402061856,-0.532618556701031,1.0,-0.7842474226804124,-0.0,0.0
2020-07-22,-0.6116356739372449,-1.1957695955139571,-0.5298725930812683,1.0,-0.7859646229332454,-0.0,0.0
2020-07-23,-0.6131931560502989,-1.1999587713873427,-0.5296227581941868,1.0,-0.7801278086992373,-0.0,0.0
2020-07-24,-0.5980472595996061,-1.2197653429602888,-0.5107072530357729,1.0,-0.7739169675090253,-0.0,0.0
2020-07-27,-0.5991543861089447,-1.2192438734042117,-0.5120889947046509,1.0,-0.7744755962398917,-0.0,0.0
2020-07-28,-0.6000493056126223,-1.2161640233379898,-0.5076012819459281,1.0,-0.7849864409565288,-0.0,0.0
2020-07-29,-0.6085809669043399,-1.2111033260520132,-0.5095412768412809,1.0,-0.792276305485719,-0.0,0.0
2020-07-30,-0.6081081081081081,-1.2118490441661174,-0.5085283454185894,1.0,-0.7915293342122611,-0.0,0.0
2020-07-31,-0.608537992417999,-1.2179413219053898,-0.5069226965551343,1.0,-0.7872919070380748,-0.0,0.0
2020-08-03,-0.6066100717052666,-1.2200197807632078,-0.5065935877359268,1.0,-0.7878101046732053,-0.0,0.0
2020-08-04,-0.6052978495509599,-1.2172283101260608,-0.5049435610117822,1.0,-0.7921232594545604,-0.0,0.0
2020-08-05,-0.6065911431513903,-1.2166426364572605,-0.5048815653964985,1.0,-0.7913903192584965,-0.0,0.0
2020-08-06,-0.6068559185859668,-1.2180379877219727,-0.5042643483993243,1.0,-0.7909851262823947,-0.0,0.0
2020-08-07,-0.610952676172763,-1.2187228766274025,-0.5108493490390577,1.0,-0.7923124612523249,-0.0,0.0
2020-08-10,-0.60032282095853,-1.229368429765748,-0.507077228706233,1.0,-0.794553431007367,-0.007408327125237976,0.0
2020-08-11,-0.6069179784589892,-1.2244821872410936,-0.5155758077879039,1.0,-0.7954846727423364,-0.0,0.0
2020-08-12,-0.5997599635806812,-1.2281587551214668,-0.5043661796962298,1.0,-0.7978727806977609,-0.008401274676157762,0.0
