Date,IWF,IWM,MTUM,PRSP,SPY,VLUE,VXX
2020-08-12,-0.21380789748511106,-0.6289198114538936,-0.4397809703914872,1.0,-0.4302125377515595,-0.10982528437156003,0.0
2020-08-13,-0.21115279383973146,-0.6334865878769075,-0.43206498744817085,1.0,-0.4294700025385722,-0.11446139959946972,0.0
2020-08-14,-0.2093515435408319,-0.6333596704102941,-0.42984931429538914,1.0,-0.43202212314464705,-0.11724702296969355,0.0
2020-08-17,-0.21139840794896403,-0.6346750973861006,-0.4293739061706091,1.0,-0.4317168181561564,-0.11562129509399877,0.0
2020-08-18,-0.21113243761996164,-0.633086823981032,-0.4256238003838772,1.0,-0.4337811900191939,-0.11903014564751045,0.0
2020-08-19,-0.21005816908567232,-0.6362737900265432,-0.42223414468854126,1.0,-0.4316936804653526,-0.12348223866267577,0.0
2020-08-20,-0.20923797961546062,-0.6362686693582541,-0.4221463056551568,1.0,-0.4316045060560716,-0.12411417600722775,0.0
2020-08-21,-0.2018962160331838,-0.639098168684218,-0.4131888597308051,1.0,-0.43198171505968,-0.13561330737323288,0.0
2020-08-24,-0.20112898673440588,-0.6424781258820209,-0.4135478408128705,1.0,-0.4311035845328817,-0.1342082980524979,0.0
2020-08-25,-0.2006326253953909,-0.643894035246272,-0.4082410754631722,1.0,-0.43326366922729326,-0.13818910980569363,0.0
2020-08-26,-0.2010507287312168,-0.6439385380183029,-0.40862614393853797,1.0,-0.4333691108349339,-0.13755507852220086,0.0
2020-08-27,-0.2009093733231664,-0.643593436696885,-0.4098675477985823,1.0,-0.43246067383998416,-0.13730972351662005,0.0
2020-08-28,-0.19993221679328949,-0.6443358657892507,-0.40932583952325813,1.0,-0.43324766289151867,-0.13745869460841076,0.0
2020-08-31,-0.2015199457565827,-0.6436320488190755,-0.4121087128489095,1.0,-0.4337778280031642,-0.1341394507853995,0.0
2020-09-01,-0.20024861566278676,-0.6465137303650129,-0.4067408746751045,1.0,-0.4363769917504802,-0.13532602553960899,0.0
2020-09-02,-0.19346002880298196,-0.6430124530539633,-0.40663033349334987,1.0,-0.4356874594075622,-0.14503148561262813,0.0
2020-09-03,-0.1956952143907682,-0.6377135422559114,-0.40389184296866165,1.0,-0.4398121959497681,-0.15128973865821926,0.0
2020-09-04,-0.17715926040581997,-0.6424731939324009,-0.39295865814876313,1.0,-0.44181465116933555,-0.15987954858863593,0.0
2020-09-08,-0.1785503166783955,-0.6413511611541167,-0.3923152709359606,1.0,-0.4409852216748768,-0.161688951442646,0.0
2020-09-09,-0.1692009875434856,-0.6447648973179217,-0.37905397822915504,1.0,-0.44080350129053986,-0.17169790147009314,0.0
2020-09-10,-0.16208421995744204,-0.6485888677343488,-0.36625041997984104,1.0,-0.4408388397356927,-0.18210325904356592,0.0
2020-09-11,-0.15704536555350448,-0.6518151815181518,-0.36574928679308605,1.0,-0.4395312412597192,-0.18274878335291153,0.0
2020-09-14,-0.1550079713590468,-0.6488126870472408,-0.36520012306659577,1.0,-0.44063435236203957,-0.1872849830783431,0.0
2020-09-15,-0.15668344519015662,-0.6436521252796421,-0.3602069351230425,1.0,-0.44463087248322153,-0.19127516778523493,0.0
2020-09-16,-0.15826734197050674,-0.6393653636287321,-0.3582561490891793,1.0,-0.4458124632733581,-0.19654699611047372,0.0
2020-09-17,-0.1620418335060062,-0.637050933833618,-0.360428975443116,1.0,-0.44695209027524996,-0.19365497157897685,0.0
2020-09-18,-0.16129845395473896,-0.6357270894017476,-0.36141608783329593,1.0,-0.44726081111360066,-0.19507618194039883,0.0
2020-09-21,-0.16185780716006498,-0.6345173399069975,-0.36150484620987167,1.0,-0.4483164322931256,-0.1951089696901787,0.0
2020-09-22,-0.17289667171802212,-0.618875231520458,-0.3732671044508054,1.0,-0.4485323006117753,-0.19273727339058205,0.0
2020-09-23,-0.17072623190032551,-0.6172971152766865,-0.37478953866876197,1.0,-0.4477494668312942,-0.19561679200808169,0.0
2020-09-24,-0.16658261892755086,-0.6146411161539755,-0.3724435479352272,1.0,-0.4483386563568107,-0.19958536448702863,0.0
2020-09-25,-0.1667834225348166,-0.6148457421470003,-0.37215232437582313,1.0,-0.44795023397875977,-0.20040911256199737,0.0
2020-09-28,-0.1653880613730541,-0.6137305409340352,-0.3697782506439691,1.0,-0.4477545077836264,-0.20321424571620564,0.0
2020-09-29,-0.1658410992639857,-0.6099403912349929,-0.3710855511711863,1.0,-0.44891276970867267,-0.2027537570313156,0.0
2020-09-30,-0.16547305992278857,-0.6110893526548424,-0.3706148939741509,1.0,-0.4485257091702568,-0.20181279024226487,0.0
2020-10-01,-0.16539397499370648,-0.6130178176834215,-0.3699476937708036,1.0,-0.4479874688819893,-0.2007776006265559,0.0
2020-10-02,-0.16454527652670153,-0.6076873583797242,-0.36831062746524185,1.0,-0.45198198450219595,-0.20488432595742298,0.0
2020-10-05,-0.16367349222334115,-0.6085934877475663,-0.36782477341389724,1.0,-0.45224907687143334,-0.20501846257133263,0.0
2020-10-06,-0.16491992957156032,-0.6010731952712334,-0.36410385400072665,1.0,-0.45554903440373384,-0.20916128671641374,0.0
2020-10-07,-0.16124888293118855,-0.6063170241286863,-0.3619861483467382,1.0,-0.4524407953529937,-0.2106512511170688,0.0
2020-10-08,-0.16036156678942085,-0.6050663988394153,-0.3604508425398951,1.0,-0.45343711639325973,-0.21055127775917867,0.0
2020-10-09,-0.1609942531942197,-0.6050884338559394,-0.3607933939630642,1.0,-0.453132846063717,-0.20967471963398987,0.0
2020-10-12,-0.1527060596756636,-0.6020319870488737,-0.36070561308510346,1.0,-0.45192173500432636,-0.22382560638624502,0.0
2020-10-13,-0.15876254087136352,-0.598943632451164,-0.3604225470195344,1.0,-0.45418215353659563,-0.22234021742168072,0.0
2020-10-14,-0.1585168212808763,-0.5994467419246675,-0.3604839611042808,1.0,-0.4536436794456242,-0.22216944227115235,0.0
2020-10-15,-0.15674165152997066,-0.5965907503143776,-0.3610451306413302,1.0,-0.4534581528573425,-0.22660332541567696,0.0
2020-10-16,-0.15368703527701683,-0.6009671828702409,-0.35925532509643876,1.0,-0.4531782859059652,-0.22826633868172413,0.0
2020-10-19,-0.1524357863551245,-0.5997652254115543,-0.3566058302356131,1.0,-0.45384163895022217,-0.23231504513820955,0.0
2020-10-20,-0.15243714868984032,-0.6004082888223944,-0.3570289996923851,1.0,-0.4559131966777594,-0.23068318465281465,0.0
2020-10-21,-0.15254900864118123,-0.6016387482871445,-0.3576442294247602,1.0,-0.4547945971643502,-0.22990016499342822,0.0
2020-10-22,-0.15251440398277116,-0.6023102310231023,-0.3583375286681211,1.0,-0.45421491301672534,-0.2295127817866532,0.0
2020-10-23,-0.15243714868984032,-0.6026175228613775,-0.3573645795464078,1.0,-0.45448698229816265,-0.22956458513940545,0.0
2020-10-26,-0.1519532451553368,-0.6015491736808255,-0.35720477615279217,1.0,-0.4542378568831968,-0.23142529571320714,0.0
2020-10-27,-0.14998042396107164,-0.6038369036299569,-0.3560042507970244,1.0,-0.4560937412606969,-0.2306896358856759,0.0
2020-10-28,-0.1443446133176589,-0.6031292859741932,-0.35656506283762984,1.0,-0.4568253701682201,-0.23816721247235986,0.0
2020-10-29,-0.13033175355450236,-0.606579314190131,-0.3576805129634792,1.0,-0.4520211876219682,-0.24126010593810984,0.0
2020-10-30,-0.13222333779562695,-0.6057842481035252,-0.3546965640339134,1.0,-0.45292280232039267,-0.2433065595716198,0.0
2020-11-02,-0.12521947548842005,-0.6028260081937515,-0.3537805523814832,1.0,-0.45408433432735984,-0.2510520888492517,0.0
2020-11-03,-0.12420559705652803,-0.6042479652135132,-0.3548333147508083,1.0,-0.4538410079161556,-0.25022299029992195,0.0
2020-11-04,-0.12355921821927725,-0.6026504816526533,-0.35455760343003506,1.0,-0.4538949830168718,-0.24945709672030736,0.0
2020-11-05,-0.12558152491851687,-0.6021673120316461,-0.35738362537259377,1.0,-0.45416051480625125,-0.24645513552664566,0.0
2020-11-06,-0.12249213902106462,-0.5992431199042769,-0.35882238361577207,1.0,-0.4558811253026129,-0.24620864290285777,0.0
