Date,BSAC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.1024862361268898,-0.0888971423577733,-0.5494844009438085,-0.44387398409507994,0.0
2019-09-13,1.0,-0.0,-0.1017838405036726,-0.09312696747114375,-0.5511542497376706,-0.4400139909059111,0.0
2019-09-16,1.0,-0.0,-0.10728329255505069,-0.08987242222998952,-0.5477761272282418,-0.4396408598392171,0.0
2019-09-17,1.0,-0.0,-0.1000415110004151,-0.09090909090909091,-0.5504358655043586,-0.4434030281182408,0.0
2019-09-18,1.0,-0.0,-0.09530365611136608,-0.08243187132585938,-0.5545138661246969,-0.45313490242356697,0.0
2019-09-19,1.0,-0.0,-0.09770278245284256,-0.08259928744726891,-0.5503049113680576,-0.45513759262092635,0.0
2019-09-20,1.0,-0.0,-0.09731169880544213,-0.07815946365006225,-0.5509816339455352,-0.4573824550675897,0.0
2019-09-23,1.0,-0.0,-0.09983622666229937,-0.08361174800742438,-0.540779561087455,-0.45939513047275904,0.0
2019-09-24,1.0,-0.0,-0.09965275502850028,-0.08170084518115704,-0.5424010133438162,-0.4601760248094521,0.0
2019-09-25,1.0,-0.0,-0.09441619934975672,-0.08219686224879444,-0.546422570861245,-0.4589888498548954,0.0
2019-09-26,1.0,-0.0,-0.08424724735637196,-0.0707511174097896,-0.5641120680257277,-0.46120135179330646,0.0
2019-09-27,1.0,-0.0,-0.0703598069328653,-0.06601579640193067,-0.5829749890302764,-0.47459412022817027,0.0
2019-09-30,1.0,-0.0,-0.06573316067862081,-0.05695410749950618,-0.5923885608937076,-0.4796874657068235,0.0
2019-10-01,1.0,-0.0,-0.06520875628916939,-0.06035395886662547,-0.6005163739076705,-0.48064701209285904,0.0
2019-10-02,1.0,-0.0,-0.06486247652711809,-0.06972274384182038,-0.6045067933281785,-0.47012040207665967,0.0
2019-10-03,1.0,-0.0,-0.09064327485380118,-0.06428351580706151,-0.5975245130369784,-0.4460273490744405,0.0
2019-10-04,1.0,-0.0,-0.0872172494378059,-0.07066008201419817,-0.6000485030204155,-0.44675691168040915,0.0
2019-10-07,1.0,-0.0,-0.09602466688690672,-0.079462614249532,-0.58535403589913,-0.4415592996366039,0.0
2019-10-08,1.0,-0.0,-0.09625503621672794,-0.08540102595715637,-0.5784989322119725,-0.4414477884678893,0.0
2019-10-09,1.0,-0.0,-0.09524018617721965,-0.07818125933081585,-0.5830332835689822,-0.43903135154123124,0.0
2019-10-10,1.0,-0.0,-0.10107089122931233,-0.09410124789804408,-0.5696964333126825,-0.4476944862377202,0.0
2019-10-11,1.0,-0.0,-0.10545357689831976,-0.11357734224136018,-0.5512618471577919,-0.44931525092668634,0.0
2019-10-14,1.0,-0.0,-0.09468894291896233,-0.1292186210434744,-0.560237335772122,-0.4464544623140238,0.0
2019-10-15,1.0,-0.0,-0.09074950558851633,-0.11305912939137391,-0.5594071506344022,-0.4588582983356665,0.0
2019-10-16,1.0,-0.0,-0.10171792247096,-0.12314744759446349,-0.5506030530953758,-0.44981975165783966,0.0
2019-10-17,1.0,-0.0,-0.10680064916297993,-0.11682710477757276,-0.5536115248660546,-0.4459216113470132,0.0
2019-10-18,1.0,-0.0,-0.05842277781348415,-0.05955824067527904,-0.594104162649699,-0.4302761531375195,0.0
2019-10-21,1.0,-0.0,-0.04354260955363463,-0.06269706784496257,-0.5937882070311662,-0.4449282512172626,0.0
2019-10-22,1.0,-0.0,-0.0042287510793278275,-0.09420594681958065,-0.6423273628976908,-0.4732437398985985,0.0
2019-10-23,1.0,-0.0,-0.0031675711595968545,-0.08073983829881494,-0.646516779266807,-0.48466053826558864,0.0
2019-10-24,1.0,-0.0,-0.0,-0.10938440614479052,-0.6363068827896813,-0.48391340215379813,0.0
2019-10-25,1.0,-0.0,-0.0,-0.10304039059032401,-0.6345761207279184,-0.4816466932978251,0.0
2019-10-28,1.0,-0.0,-0.027806247493427208,-0.11666146784902633,-0.6420168441691547,-0.4415801434873669,0.0
2019-10-29,1.0,-0.0,-0.03000776828320941,-0.111596937076906,-0.6432138497392076,-0.4347131283986239,0.0
2019-10-30,1.0,-0.0,-0.016308974416416506,-0.11371477216721179,-0.6636498050987948,-0.4465477843989426,0.0
2019-10-31,1.0,-0.0,-0.024345217491634936,-0.11154955578631591,-0.660666897427022,-0.5110188069689627,0.0
2019-11-01,1.0,-0.0,-0.014461481957579653,-0.10116150950325956,-0.6566201450739143,-0.5232301900651914,0.0
2019-11-04,1.0,-0.0,-0.014505393619462934,-0.10794124397521232,-0.6470966261188892,-0.5256139545558871,0.0
2019-11-05,1.0,-0.0,-0.0266672839649066,-0.15481839857404106,-0.6117965693650317,-0.5215629991434987,0.0
2019-11-06,1.0,-0.0,-0.027546161885959822,-0.16952734873998374,-0.6120775751945187,-0.5134595285100453,0.0
2019-11-07,1.0,-0.0,-0.03389080406223796,-0.16297866393366256,-0.6194912885493338,-0.5129041274573745,0.0
2019-11-08,1.0,-0.0,-0.034434555705698706,-0.16194492334933136,-0.6195424257956292,-0.5138856530450585,0.0
2019-11-11,1.0,-0.0,-0.031863203139600074,-0.16739861708091947,-0.6203279760792375,-0.5163988039618763,0.0
2019-11-12,1.0,-0.0,-0.01812314383930033,-0.16530645651614714,-0.6316207936767767,-0.5234197787807217,0.0
2019-11-13,1.0,-0.0,-0.016999666205712652,-0.16706404081827284,-0.6589576081255066,-0.5412235944876258,0.0
2019-11-14,1.0,-0.0,-0.016578012069746916,-0.17202967344894213,-0.6574911146625957,-0.5392266774801422,0.0
2019-11-15,1.0,-0.0,-0.015091610414657666,-0.2068466730954677,-0.6386933461909354,-0.550168756027001,0.0
2019-11-18,1.0,-0.0,-0.0,-0.33447635376482354,-0.8347478211173025,-0.6883269038434062,0.0
2019-11-19,1.0,-0.0,-0.0,-0.33717596114459597,-0.8660834454912517,-0.7225700743168121,0.0
2019-11-20,1.0,-0.0,-0.0,-0.3181298213709559,-0.8725251517906902,-0.742469128560115,0.0
2019-11-21,1.0,-0.0,-0.0,-0.3551680009523526,-0.8590220529150919,-0.7619118478616709,0.0
2019-11-22,1.0,-0.0,-0.0,-0.3654991660710031,-0.859393614486538,-0.7534250655229925,0.0
2019-11-25,1.0,-0.0,-0.0,-0.3705053159718074,-0.8647413690120653,-0.7512543304264723,0.0
2019-11-26,1.0,-0.0,-0.0,-0.3702165795369679,-0.8653323375653472,-0.7517849141150112,0.0
2019-11-27,1.0,-0.0,-0.0,-0.3537361845266699,-0.8710655934646805,-0.7785619894281597,0.0
2019-11-29,1.0,-0.0,-0.0,-0.38238768895216746,-0.8869467753173185,-0.7599588016115839,0.0
2019-12-02,1.0,-0.0,-0.0,-0.43132634711973705,-0.8937186085446767,-0.7753146896508961,0.0
2019-12-03,1.0,-0.0,-0.0,-0.4232625781298347,-0.895259607648988,-0.7757286960826782,0.0
2019-12-04,1.0,-0.0,-0.0,-0.4185583060874981,-0.9075821267320567,-0.7877004515024132,0.0
2019-12-05,1.0,-0.0,-0.0,-0.4640527056415505,-0.9000255852628886,-0.8341115517461941,0.0
2019-12-06,1.0,-0.0,-0.0,-0.5047543842332116,-0.9490672194255256,-0.8364755042279474,0.0
2019-12-09,1.0,-0.0,-0.0,-0.5570521648584192,-0.9619764200060461,-0.8399449128346378,0.0
2019-12-10,1.0,-0.0,-0.0,-0.7232281614803572,-1.0840651993205392,-0.8068596624381077,0.0
2019-12-11,1.0,-0.0,-0.0,-0.7295536005213424,-1.0820752326128669,-0.8088048948264002,0.0
2019-12-12,1.0,-0.0,-0.0,-0.7293989862418537,-1.0824764663287474,-0.8086893555394642,0.0
2019-12-13,1.0,-0.0,-0.0,-0.7393025790047221,-1.0834362513621503,-0.8096621867054122,0.0
2019-12-16,1.0,-0.0,-0.0,-0.7465090909090909,-1.0871272727272727,-0.8027272727272726,0.0
2019-12-17,1.0,-0.0,-0.0,-0.8112254373908844,-1.1240295679952452,-0.7793172616173247,0.0
2019-12-18,1.0,-0.0,-0.0,-0.8787995978033878,-1.1765797818856836,-0.81189573826282,0.0
2019-12-19,1.0,-0.0,-0.0,-0.8823325234293647,-1.1476339234062245,-0.8267191175903428,0.0
2019-12-20,1.0,-0.0,-0.0,-0.8915145420792079,-1.151299504950495,-0.8247215346534653,0.0
2019-12-23,1.0,-0.0,-0.0,-0.8866457825733842,-1.1620064199249718,-0.8188111536527826,0.0
2019-12-24,1.0,-0.0,-0.0,-0.8803713014890736,-1.169096886482305,-0.8182556565461226,0.0
2019-12-26,1.0,-0.0,-0.0,-0.8781684698608966,-1.1744590417310665,-0.8113601236476045,0.0
2019-12-27,1.0,-0.0,-0.0,-0.8897235344226749,-1.1697514133044218,-0.8125919615890963,0.0
2019-12-30,1.0,-0.0,-0.0005071587406858346,-0.9143681972457379,-1.1909257597628058,-0.7954199664494986,0.0
2019-12-31,1.0,-0.0,-0.0,-0.9158140439603191,-1.181287687220385,-0.7931919859949426,0.0
2020-01-02,1.0,-0.0,-0.0,-0.919105326734988,-1.183571679071036,-0.7936718232474769,0.0
2020-01-03,1.0,-0.0,-0.0,-0.9197766329780958,-1.2119627197294427,-0.8007786385622714,0.0
2020-01-06,1.0,-0.0,-0.0,-0.9337659254569912,-1.2149244282662024,-0.807944923636939,0.0
2020-01-07,1.0,-0.0,-0.0,-0.9268908889941576,-1.21131375335544,-0.8093715458708353,0.0
2020-01-08,1.0,-0.0,-0.0,-0.9326340787650901,-1.2018602810211756,-0.8235503661191372,0.0
2020-01-09,1.0,-0.0,-0.0,-0.9331244298123834,-1.2053072071714725,-0.8277339256673675,0.0
2020-01-10,1.0,-0.0,-0.004729165838731471,-0.9401104796725349,-1.2020029408258157,-0.8272463537733974,0.0
2020-01-13,1.0,-0.0,-0.0072728717907956444,-0.9444002861457753,-1.1994674509180512,-0.8231460138303791,0.0
2020-01-14,1.0,-0.0,-0.0,-0.985222663936072,-1.2240693892302132,-0.8062883989880737,0.0
2020-01-15,1.0,-0.007097346560206468,-0.0,-0.9923380917815953,-1.2335672231631583,-0.7995806113396242,0.0
2020-01-16,1.0,-0.003328597523848183,-0.0,-0.9812867870915364,-1.2470468845139029,-0.827603003856302,0.0
2020-01-17,1.0,-0.0,-0.0,-0.9812269391396019,-1.2462798524104934,-0.8271499817540445,0.0
2020-01-21,1.0,-0.001945604150622188,-0.0,-0.9761663491548781,-1.247415994487455,-0.8278140326699363,0.0
2020-01-22,1.0,-0.0,-0.0,-0.9680355976485957,-1.2679621162638797,-0.8462606139777923,0.0
2020-01-23,1.0,-0.013100794235650536,-0.0,-0.9546794399410464,-1.2636125440104806,-0.862605420453615,0.0
2020-01-24,1.0,-0.013385182153090463,-0.0,-0.9559148587801883,-1.2647564469914039,-0.8593123209169055,0.0
2020-01-27,1.0,-0.0,-0.0,-0.9601878317680685,-1.26116782360147,-0.8619436504695794,0.0
2020-01-28,1.0,-0.0,-0.0,-0.9623807769454337,-1.2702116337140286,-0.860903025093127,0.0
2020-01-29,1.0,-0.0,-0.0,-0.9516845235670347,-1.2567727217175215,-0.86536032916446,0.0
2020-01-30,1.0,-0.0,-0.0,-0.9739609002792836,-1.240471496632167,-0.8926811237062592,0.0
2020-01-31,1.0,-0.0,-0.0,-0.9819719471947195,-1.244224422442244,-0.8992161716171617,0.0
2020-02-03,1.0,-0.0,-0.0,-0.9769035116508041,-1.2314571709878568,-0.8940351165080407,0.0
2020-02-04,1.0,-0.0,-0.0,-1.0219615047388417,-1.2586530833785645,-0.8945764268715294,0.0
2020-02-05,1.0,-0.0,-0.0,-1.0130989885591113,-1.2519482672856905,-0.8802022881777483,0.0
2020-02-06,1.0,-0.0,-0.0,-1.0530284199188003,-1.241279310630541,-0.8485375756069268,0.0
2020-02-07,1.0,-0.0,-0.0,-1.0522821576763486,-1.2430705394190873,-0.8540248962655602,0.0
2020-02-10,1.0,-0.0,-0.0,-1.0505247438503338,-1.2431658854274692,-0.8544406189073712,0.0
2020-02-11,1.0,-0.0,-0.0,-1.0413801673432195,-1.234156242233452,-0.8666224836384724,0.0
2020-02-12,1.0,-0.0,-0.0,-1.0483717465965985,-1.2405346133156785,-0.8489262217072868,0.0
2020-02-13,1.0,-0.0,-0.0,-1.0440033085194376,-1.2492969396195204,-0.8423490488006617,0.0
2020-02-14,1.0,-0.0,-0.0,-1.0486939297651963,-1.2211034539677301,-0.856806833656584,0.0
2020-02-18,1.0,-0.0,-0.002977544353004425,-1.0408585252884497,-1.2161200942889046,-0.8755221041313428,0.0
2020-02-19,1.0,-0.0,-0.027287923109068114,-1.0548265775177599,-1.2032595068951106,-0.8935227747597159,0.0
2020-02-20,1.0,-0.0,-0.029922051797837565,-1.0621909311876625,-1.2052216913921716,-0.8934288827424356,0.0
2020-02-21,1.0,-0.0,-0.03426321521320264,-1.0611543939013153,-1.200762335595208,-0.8924771718187149,0.0
2020-02-24,1.0,-0.0,-0.050580184468908065,-1.0915118799676966,-1.2140944446805797,-0.8942491605389552,0.0
2020-02-25,1.0,-0.0,-0.12114762820775182,-1.0618835181926085,-1.0759219088937093,-0.8338722219948431,0.0
2020-02-26,1.0,-0.0,-0.09122709385061811,-1.0262749930436856,-1.0709146559605676,-0.7866597766029335,0.0
2020-02-27,1.0,-0.0,-0.07635841378760073,-1.0271682757520146,-1.1135801484082024,-0.772360967046996,0.0
2020-02-28,1.0,-0.0,-0.1908388312912347,-0.909707822808671,-0.939943449575872,-0.7295381715362865,0.0
2020-03-02,1.0,-0.0,-0.16708689271064614,-0.9012155195122868,-0.9599217250592705,-0.7349941670116283,0.0
2020-03-03,1.0,-0.0,-0.2323565974072101,-0.7460841768779968,-0.8723139762031611,-0.701012253596164,0.0
2020-03-04,1.0,-0.0,-0.2826879910213244,-0.7723063973063974,-0.79412177328844,-0.6581439393939394,0.0
2020-03-05,1.0,-0.0,-0.3708883796171475,-0.656983014289566,-0.718421407387436,-0.6238878403882449,0.0
2020-03-06,1.0,-0.0,-0.3988782689499536,-0.6489114562591266,-0.6738351254480287,-0.5970728793309439,0.0
2020-03-09,1.0,-0.0,-0.3936201927854517,-0.6470237503726524,-0.673424094868992,-0.5983967670343503,0.0
2020-03-10,1.0,-0.19469715106535793,-0.24838400766100072,-0.5369284175245391,-0.5543452238448647,-0.458223605458463,0.0
2020-03-11,1.0,-0.1501604902246863,-0.30910417274584184,-0.5316895243653341,-0.505660927925299,-0.42138896994455793,0.0
2020-03-12,1.0,-0.17975724464220338,-0.22946295305415526,-0.47424596581148437,-0.5087724238925342,-0.4239770199104452,0.0
2020-03-13,1.0,-0.2710958479652964,-0.15965193141912828,-0.39183536459409213,-0.4556135096054534,-0.3039144804792398,0.0
2020-03-16,1.0,-0.2254356601358669,-0.249236979423058,-0.3601949394506252,-0.41326178989859214,-0.21325194447179285,0.0
2020-03-17,1.0,-0.26962558156709254,-0.254683307485907,-0.3320286537183369,-0.36518720921645376,-0.24013489894887133,0.0
2020-03-18,1.0,-0.2638909143940499,-0.2627485294832531,-0.3020271255651159,-0.3610179378737057,-0.24087307374459188,0.0
2020-03-19,1.0,-0.2671878290166351,-0.39208254369340917,-0.37826384502000426,-0.4117708991366604,-0.1828542851126553,0.0
2020-03-20,1.0,-0.32467083465383617,-0.6573511193062318,-0.36569765766803997,-0.4673427641245786,-0.06609236797372439,0.0
2020-03-23,1.0,-0.3246442118472464,-0.6948350112654366,-0.31702934717508485,-0.45863160596640334,-0.05686906425576819,0.0
2020-03-24,1.0,-0.3343859349662883,-0.6988705868965321,-0.29720349349947367,-0.45059884498307307,-0.06381041791129698,0.0
2020-03-25,1.0,-0.37381005091875136,-0.712336727916759,-0.1773577595749391,-0.4830363072835953,-0.020782599070179323,0.0
2020-03-26,1.0,-0.37069657942113277,-0.7115911923556294,-0.18077828555601716,-0.4839495914693256,-0.02268383880348982,0.0
2020-03-27,1.0,-0.3711244794076816,-0.7047390913792635,-0.15148215695348013,-0.4857228407327762,-0.00900998992841005,0.0
2020-03-30,1.0,-0.3516585352557987,-0.6950584643898716,-0.18793098748943823,-0.4909645942925673,-0.0,0.0
2020-03-31,1.0,-0.34308431250169596,-0.7010393205069062,-0.18680632818648069,-0.4827006051396163,-0.0,0.0
2020-04-01,1.0,-0.35265450585352576,-0.7280152463925946,-0.15279063435883475,-0.4890824938742172,-0.0,0.0
2020-04-02,1.0,-0.38024858146446905,-0.6665766009186707,-0.1432315590380978,-0.5119156984598757,-0.0,0.0
2020-04-03,1.0,-0.3923013698630137,-0.6575616438356164,-0.1459178082191781,-0.543972602739726,-0.0,0.0
2020-04-06,1.0,-0.39751280576327824,-0.6486701180595502,-0.14334237269564742,-0.549702796723916,-0.0,0.0
2020-04-07,1.0,-0.3751440593926724,-0.6246415266275361,-0.13025649272332557,-0.550132668649996,-0.0,0.0
2020-04-08,1.0,-0.3770469798657718,-0.6216644295302013,-0.13753020134228186,-0.5483221476510067,-0.0,0.0
2020-04-09,1.0,-0.38171367464242745,-0.600641625451143,-0.14757385376286591,-0.54348349151183,-0.0,0.0
2020-04-13,1.0,-0.39479659160723346,-0.5721612308678581,-0.15636936720356867,-0.5478003045115795,-0.0,0.0
2020-04-14,1.0,-0.39367071705167583,-0.5685939377754039,-0.1609293630658299,-0.5473895046067566,-0.0,0.0
2020-04-15,1.0,-0.3736731490595653,-0.5887626699300328,-0.14403149857671127,-0.5539120487376626,-0.0,0.0
2020-04-16,1.0,-0.38039236507472984,-0.5737609174652897,-0.145929013246967,-0.5546205102338793,-0.0,0.0
2020-04-17,1.0,-0.3729608700287877,-0.5966520951060881,-0.13106407932615416,-0.564852329672673,-0.0,0.0
2020-04-20,1.0,-0.38152364739054107,-0.5798265680693728,-0.137521944991222,-0.5611267755492898,-0.0,0.0
2020-04-21,1.0,-0.38658019056769954,-0.5798169055435449,-0.13529239063709397,-0.5673259134705207,-0.0,0.0
2020-04-22,1.0,-0.38045096787917465,-0.5856466709210806,-0.12505318017443098,-0.5678579025739204,-0.0,0.0
2020-04-23,1.0,-0.3762342074530205,-0.5899777046395583,-0.1209257883002442,-0.5670718759953286,-0.0,0.0
2020-04-24,1.0,-0.3778114129424573,-0.5861015959000505,-0.12331713534613241,-0.5681775936695079,-0.0,0.0
2020-04-27,1.0,-0.3852969348659004,-0.5865527884206045,-0.12026394210302255,-0.568593018305662,-0.0,0.0
2020-04-28,1.0,-0.3805892547660312,-0.599333422210372,-0.1188641514464738,-0.5675243300893215,-0.0,0.0
2020-04-29,1.0,-0.36230831315577083,-0.64317998385795,-0.10766747376916869,-0.5772128060263654,-0.0,0.0
2020-04-30,1.0,-0.3634648555411816,-0.6478007761966365,-0.10643057352307028,-0.5774310047434239,-0.0,0.0
2020-05-01,1.0,-0.3793949525452977,-0.6278041415012943,-0.10529012079378776,-0.5838006902502157,-0.0,0.0
2020-05-04,1.0,-0.3810484956133268,-0.6248721675009419,-0.09976317347542923,-0.5855266698961192,-0.0,0.0
2020-05-05,1.0,-0.38314506780255037,-0.6253471005310975,-0.10508721322082334,-0.582347073571833,-0.0,0.0
2020-05-06,1.0,-0.3845116391983384,-0.6261969627491706,-0.10425376958972836,-0.5824184716640143,-0.0,0.0
2020-05-07,1.0,-0.3935037561476517,-0.6282494730584229,-0.10398313786953467,-0.576555153218397,-0.0,0.0
2020-05-08,1.0,-0.3905616519811882,-0.6270338937239851,-0.10978971836315478,-0.5754905670576789,-0.0,0.0
2020-05-11,1.0,-0.40393302496686406,-0.5963915713165084,-0.12245394790229651,-0.582163434228678,-0.0,0.0
2020-05-12,1.0,-0.4026605130989548,-0.6074657255327812,-0.1079136690647482,-0.5967965250441156,-0.0,0.0
2020-05-13,1.0,-0.4028063712211507,-0.5964893271210315,-0.10710802903889913,-0.6024217141618811,-0.0,0.0
2020-05-14,1.0,-0.4055385614899434,-0.5964375625998213,-0.09818359004899703,-0.6068325167158442,-0.0,0.0
2020-05-15,1.0,-0.4175088736554041,-0.5881811038556372,-0.09727152030780069,-0.606524507545994,-0.0,0.0
2020-05-18,1.0,-0.4256233176540961,-0.5820712906821828,-0.09187307974659452,-0.6193479974985725,-0.0,0.0
2020-05-19,1.0,-0.42610656739939673,-0.5721816156291606,-0.10050811075184088,-0.6183463304621906,-0.0,0.0
2020-05-20,1.0,-0.4261765025540702,-0.5718943593087709,-0.099282686664493,-0.6197424193022497,-0.0,0.0
2020-05-21,1.0,-0.42585251954821896,-0.5672241529105126,-0.10167788879235447,-0.6202758470894875,-0.0,0.0
2020-05-22,1.0,-0.42587513239008223,-0.5729299622518534,-0.09798223936126878,-0.6189066615973712,-0.0,0.0
2020-05-26,1.0,-0.4240961241151102,-0.5725406167783232,-0.09897203612791233,-0.6166969540806639,-0.0,0.0
2020-05-27,1.0,-0.4216880544778752,-0.5772538593016631,-0.09549906400065114,-0.6185734827314904,-0.0,0.0
2020-05-28,1.0,-0.4274051371070547,-0.5687433887547804,-0.09886354389866826,-0.6172665382841954,-0.0,0.0
2020-05-29,1.0,-0.4252733241094925,-0.5758118336453162,-0.09598220341282114,-0.6158541547977537,-0.0,0.0
2020-06-01,1.0,-0.42544882573086723,-0.5817106904594023,-0.08895156478819766,-0.6157997505017084,-0.0,0.0
2020-06-02,1.0,-0.4292284664580215,-0.5860389168594367,-0.09013471220574226,-0.6160566063409988,-0.0,0.0
2020-06-03,1.0,-0.4312164262536471,-0.5873258255392251,-0.08687590325307447,-0.6213835791999563,-0.0,0.0
2020-06-04,1.0,-0.43209708208344694,-0.5813471502590674,-0.09421870739023724,-0.6193891464412326,-0.0,0.0
2020-06-05,1.0,-0.4244753905501902,-0.5871795573308528,-0.08946403655166753,-0.6347569149954857,-0.0,0.0
2020-06-08,1.0,-0.4292973685656211,-0.6014393231884854,-0.07669065538647477,-0.6393451628852387,-0.0,0.0
2020-06-09,1.0,-0.4350597609561753,-0.5966753674955351,-0.07819755460914961,-0.6376974859183954,-0.0,0.0
2020-06-10,1.0,-0.4299599143374883,-0.5992806545494481,-0.07849651309648016,-0.6378562407336226,-0.0,0.0
2020-06-11,1.0,-0.4285283143107989,-0.6047794117647058,-0.07907155399473222,-0.6312280509218612,-0.0,0.0
2020-06-12,1.0,-0.4223807061001171,-0.5863570786945042,-0.09783052508370309,-0.6155102485232872,-0.0,0.0
2020-06-15,1.0,-0.4239009119368449,-0.5829045869062202,-0.09949639308561317,-0.6158976452974003,-0.0,0.0
2020-06-16,1.0,-0.43132819101092973,-0.5713429093188694,-0.09479680558205457,-0.6281719316416365,-0.0,0.0
2020-06-17,1.0,-0.4301546672475765,-0.5697364121555386,-0.09506045093127109,-0.6280633917873869,-0.0,0.0
2020-06-18,1.0,-0.43300457715780294,-0.5641346992153444,-0.09873583260680036,-0.62862358326068,-0.0,0.0
2020-06-19,1.0,-0.43352080375668883,-0.5648411051654472,-0.10145244075570602,-0.6303101452440756,-0.0,0.0
2020-06-22,1.0,-0.43306850137876435,-0.5642831790755454,-0.10686105878177302,-0.6260408987905097,-0.0,0.0
2020-06-23,1.0,-0.43121144292187585,-0.5635475241578861,-0.10670415461047114,-0.6282415242670742,-0.0,0.0
2020-06-24,1.0,-0.42996724890829696,-0.564410480349345,-0.10758733624454148,-0.6273198689956332,-0.0,0.0
2020-06-25,1.0,-0.42734996187779106,-0.5596884870929093,-0.11022764404748939,-0.6257488291035834,-0.0,0.0
2020-06-26,1.0,-0.42723388040608584,-0.5591845622057102,-0.10930568030265915,-0.6260308647015596,-0.0,0.0
2020-06-29,1.0,-0.4252614423468695,-0.557055548010322,-0.10916745891620264,-0.6247996740459052,-0.0,0.0
2020-06-30,1.0,-0.4288701792504073,-0.5485605649103747,-0.11306355241716458,-0.6254209668658338,-0.0,0.0
2020-07-01,1.0,-0.4272912423625254,-0.5488119484046164,-0.10541751527494908,-0.6339986422267482,-0.0,0.0
2020-07-02,1.0,-0.4374472027686187,-0.5375643785595553,-0.11278851132245143,-0.6372183012235332,-0.0,0.0
2020-07-06,1.0,-0.4391145933210968,-0.5355724187053119,-0.12146946826288249,-0.64337177766211,-0.0,0.0
2020-07-07,1.0,-0.4364875218914186,-0.5381184325744308,-0.11706436077057793,-0.6447570052539404,-0.0,0.0
2020-07-08,1.0,-0.4368860309207826,-0.5362977151457108,-0.11974278287043372,-0.6433985497332056,-0.0,0.0
2020-07-09,1.0,-0.4336544777753448,-0.5387562951609371,-0.11878694985767461,-0.6458561418874534,-0.0,0.0
2020-07-10,1.0,-0.4298394608514602,-0.5470111226782094,-0.11336365130677771,-0.6493342830529834,-0.0,0.0
2020-07-13,1.0,-0.4374314843236133,-0.543082657311993,-0.11387305415479061,-0.6462672659504495,-0.0,0.0
2020-07-14,1.0,-0.4249158433454665,-0.5487287555762337,-0.10429951558608609,-0.6588302909220285,-0.0,0.0
2020-07-15,1.0,-0.4258574908981413,-0.5469874900769209,-0.10632065916618762,-0.6582080972324874,-0.0,0.0
2020-07-16,1.0,-0.4417958869460024,-0.5177609149895523,-0.11937754316507204,-0.6704058066644673,-0.0,0.0
2020-07-17,1.0,-0.44505917974126064,-0.5181392788329204,-0.1206991467107074,-0.6686484998623726,-0.0,0.0
2020-07-20,1.0,-0.45195709862892525,-0.517000221141088,-0.12718376824413977,-0.6681225121627598,-0.0,0.0
2020-07-21,1.0,-0.44007516511454386,-0.5253544090419211,-0.12258545886644373,-0.6754359300301213,-0.0,0.0
2020-07-22,1.0,-0.4298041818785264,-0.5364808053988274,-0.1163292399601726,-0.6831784489434672,-0.0,0.0
2020-07-23,1.0,-0.43262116551666807,-0.5356499570482445,-0.11810347216449135,-0.6847064039681879,-0.0,0.0
2020-07-24,1.0,-0.4224584129092972,-0.5472335243156466,-0.1123197431426278,-0.6858479337927981,-0.0,0.0
2020-07-27,1.0,-0.42489615065078934,-0.5450844641373581,-0.11232345610634174,-0.6870119080587095,-0.0,0.0
2020-07-28,1.0,-0.42770399534200243,-0.5440707572018743,-0.11423184628607869,-0.6866110294729254,-0.0,0.0
2020-07-29,1.0,-0.4312508696257131,-0.5420064004452484,-0.11977181021288438,-0.6897732016140253,-0.0,0.0
2020-07-30,1.0,-0.4321849955476402,-0.5365371772039181,-0.12093722172751557,-0.6930932769367765,-0.0,0.0
2020-07-31,1.0,-0.4319169079973268,-0.5385108041880152,-0.12118511918021832,-0.6929438627756739,-0.0,0.0
2020-08-03,1.0,-0.43247158457766877,-0.5374972141742812,-0.12129485179407178,-0.6929184310229553,-0.00158792065968353,0.0
2020-08-04,1.0,-0.4298578199052132,-0.5293002509060496,-0.11984945637022582,-0.6996654586005019,-0.009172010036241985,0.0
2020-08-05,1.0,-0.43462956754944687,-0.5277684657503632,-0.12149402167839983,-0.7027042127612023,-0.006984020560956532,0.0
2020-08-06,1.0,-0.4351533450753446,-0.5180743101568397,-0.12603092062959545,-0.7032905588638206,-0.013167826889205736,0.0
2020-08-07,1.0,-0.44088586987031936,-0.5185538651546623,-0.13130859484646046,-0.7015101330488969,-0.014652220288553302,0.0
2020-08-10,1.0,-0.44705849284650195,-0.5154734800573404,-0.13553700424431514,-0.702644967254125,-0.010090788992888665,0.0
2020-08-11,1.0,-0.45620067643742956,-0.5166290868094701,-0.1431792559188275,-0.7024520856820744,-0.0,0.0
2020-08-12,1.0,-0.45091687558096955,-0.5192529787893299,-0.13244697332469507,-0.7079237204585787,-0.006281513196811358,0.0
2020-08-13,1.0,-0.4489175417358745,-0.5226204217223613,-0.12688268911348216,-0.7072154500154837,-0.009599954956223079,0.0
2020-08-14,1.0,-0.45035161744022506,-0.5249789029535865,-0.12644163150492263,-0.7066385372714487,-0.0045288326300984534,0.0
2020-08-17,1.0,-0.4500281373100732,-0.5250422059651098,-0.12718064153066966,-0.7050365785030952,-0.006415306696679797,0.0
2020-08-18,1.0,-0.4498465696348638,-0.5240561921117085,-0.12936009684412036,-0.7043720615973649,-0.007601137355367248,0.0
