Date,ALNY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.7978185938901743,-0.43392039284196604,-1.6873317909249728,-0.8025874687190141,0.0
2019-09-06,1.0,-0.0,-0.7880058416168089,-0.45055825128374244,-1.7051867904084421,-0.7672775239082301,0.0
2019-09-09,1.0,-0.0,-0.8111788906227834,-0.45580933465739826,-1.7137182579089234,-0.7481439447675793,0.0
2019-09-10,1.0,-0.0,-0.8227434257285003,-0.4217484008528785,-1.7101634683724236,-0.7835583984837716,0.0
2019-09-11,1.0,-0.0,-0.8220379146919431,-0.41175355450236967,-1.710047393364929,-0.7954976303317536,0.0
2019-09-12,1.0,-0.0,-0.7976342559735037,-0.42048734326945825,-1.7124674710196355,-0.8008989827300685,0.0
2019-09-13,1.0,-0.0,-0.7934653559386428,-0.3968276582609108,-1.7227525288502636,-0.8359690364249418,0.0
2019-09-16,1.0,-0.0,-0.8043087121212121,-0.3948390151515152,-1.7049242424242426,-0.8307765151515152,0.0
2019-09-17,1.0,-0.0,-0.8362113828830959,-0.3862894450489663,-1.6995316270047782,-0.8089605904338364,0.0
2019-09-18,1.0,-0.0,-0.8240573653718302,-0.4096780321018141,-1.7117959920220345,-0.80325766929433,0.0
2019-09-19,1.0,-0.0,-0.8327072138475438,-0.4083884159969566,-1.7016976556184316,-0.8125445812925007,0.0
2019-09-20,1.0,-0.0,-0.8440742503569728,-0.4232746311280342,-1.684007615421228,-0.8082817705854355,0.0
2019-09-23,1.0,-0.0,-0.8540921874255207,-0.4378187711521045,-1.6569903236569903,-0.8177224843891511,0.0
2019-09-24,1.0,-0.0,-0.848471885545891,-0.40458196682351827,-1.6709444365226482,-0.8290793288654404,0.0
2019-09-25,1.0,-0.0,-0.8362670209232812,-0.4073634767756322,-1.680504815675855,-0.8204203634293304,0.0
2019-09-26,1.0,-0.0,-0.8002116707557607,-0.5522201375859913,-1.7030836580555155,-0.7552316351565882,0.0
2019-09-27,1.0,-0.0,-0.7970104197098062,-0.5342779238484759,-1.7460804362644853,-0.7916058038757425,0.0
2019-09-30,1.0,-0.0,-0.7698133489690218,-0.5351802990325417,-1.7669793804358447,-0.8142284764976058,0.0
2019-10-01,1.0,-0.0,-0.7837785048098053,-0.5270765174080765,-1.7658577078958935,-0.8063870306167293,0.0
2019-10-02,1.0,-0.0,-0.8318339100346022,-0.5704399406821552,-1.7571428571428571,-0.7837370242214532,0.0
2019-10-03,1.0,-0.0,-0.9267968711565897,-0.5550745314114233,-1.7377871796133222,-0.6999065282629016,0.0
2019-10-04,1.0,-0.0,-0.9417250567452876,-0.5746077173591236,-1.7156320931609592,-0.7024079739465114,0.0
2019-10-07,1.0,-0.0,-0.9477542185270821,-0.5502533576031878,-1.7133369410144144,-0.7082205932995523,0.0
2019-10-08,1.0,-0.0,-0.9532792925571112,-0.5557848194546794,-1.697912060918693,-0.7057725374600835,0.0
2019-10-09,1.0,-0.0,-0.977435547541303,-0.5570934256055363,-1.6760076027096835,-0.6629465373556216,0.0
2019-10-10,1.0,-0.0,-1.012460904532592,-0.6334210395670953,-1.6150027304770889,-0.7036191232686293,0.0
2019-10-11,1.0,-0.0,-1.0205697778663214,-0.6569379420260982,-1.6034963641796993,-0.6995716704851082,0.0
2019-10-14,1.0,-0.0,-0.9844484448444845,-0.702970297029703,-1.6365136513651366,-0.6765676567656767,0.0
2019-10-15,1.0,-0.0,-0.9792821127252759,-0.6903799111377366,-1.6340671958464381,-0.68853277419999,0.0
2019-10-16,1.0,-0.0,-0.984668397922493,-0.7016080703156212,-1.6283459848182182,-0.6793847383140231,0.0
2019-10-17,1.0,-0.0,-0.9855449407292552,-0.7049467313559746,-1.633771820137048,-0.6774871204921722,0.0
2019-10-18,1.0,-0.0,-0.9366681510068774,-0.6716144673692543,-1.6602840037603286,-0.6791846024442135,0.0
2019-10-21,1.0,-0.0,-0.8953111764412776,-0.6761672230803726,-1.6660022920922815,-0.7452787881807763,0.0
2019-10-22,1.0,-0.0,-0.8810247719682999,-0.6782136270747147,-1.6690923590689328,-0.7559188556048447,0.0
2019-10-23,1.0,-0.0,-0.8799840510366825,-0.6244517543859649,-1.6844597288676235,-0.7951555023923443,0.0
2019-10-24,1.0,-0.0,-0.8514721715114919,-0.7218087347282686,-1.4761971633197584,-0.6314656181247952,0.0
2019-10-25,1.0,-0.0,-0.8552055177556157,-0.6976419051169727,-1.4766520644980892,-0.6307204772112964,0.0
2019-10-28,1.0,-0.0,-0.8914757616759202,-0.7172584332571269,-1.4543927588298418,-0.6026221247608827,0.0
2019-10-29,1.0,-0.0,-0.8888888888888888,-0.739991571849979,-1.4484244041766166,-0.605000702345835,0.0
2019-10-30,1.0,-0.0,-0.878860414906599,-0.7414812728808786,-1.4601520698394819,-0.6129728714915986,0.0
2019-10-31,1.0,-0.0,-0.8849835757860159,-0.7344908493664946,-1.4529798216799625,-0.620178320037541,0.0
2019-11-01,1.0,-0.0,-0.873297892184294,-0.7143256855064355,-1.454439470248088,-0.6212460361872786,0.0
2019-11-04,1.0,-0.0,-0.8735775742436858,-0.7459524470348783,-1.388611342399852,-0.6176334536034785,0.0
2019-11-05,1.0,-0.0,-0.8989130941829547,-0.8568829593693147,-1.3311564118113541,-0.5779260157671315,0.0
2019-11-06,1.0,-0.0,-0.8758878504672897,-0.8437383177570094,-1.3063084112149534,-0.6469158878504674,0.0
2019-11-07,1.0,-0.0,-0.9063770147161878,-0.8375145993926654,-1.2919878533053026,-0.6359729035272133,0.0
2019-11-08,1.0,-0.0,-0.8862966945626256,-0.8412267988218244,-1.2994529898545983,-0.6483706578147646,0.0
2019-11-11,1.0,-0.0,-0.8896403750174916,-0.834600494426046,-1.294836512897057,-0.6452726339847941,0.0
2019-11-12,1.0,-0.0,-0.8834204142563912,-0.8350438514648255,-1.2985631647695466,-0.6480220190334018,0.0
2019-11-13,1.0,-0.0,-0.9041599849070844,-0.965993774172248,-1.2204509008584097,-0.625931515894727,0.0
2019-11-14,1.0,-0.0,-0.8976669952588838,-0.9662488851335492,-1.1914284373092991,-0.6388771534525653,0.0
2019-11-15,1.0,-0.0,-0.8954319014945014,-0.9795093523827427,-1.1836638781840398,-0.6410846884105649,0.0
2019-11-18,1.0,-0.0,-0.8954248366013071,-0.982131941505619,-1.1843231297315089,-0.6402407485776085,0.0
2019-11-19,1.0,-0.0,-0.943329965844037,-0.9967287246836966,-1.215952277865974,-0.6546880261702025,0.0
2019-11-20,1.0,-0.0,-0.9847109644226569,-1.0374217346988304,-1.2219579672863174,-0.6095714216376257,0.0
2019-11-21,1.0,-0.0,-0.988353517134759,-1.1827364081422314,-1.335429013140943,-0.6468435970110796,0.0
2019-11-22,1.0,-0.0,-0.9727806990411382,-1.1429528817403856,-1.3498814310753686,-0.6895040725848025,0.0
2019-11-25,1.0,-0.0,-0.9724732523112081,-1.1648488625740108,-1.370001038745196,-0.6864028253869326,0.0
2019-11-26,1.0,-0.0,-0.9786018489664486,-1.1625116858834528,-1.3710917212007896,-0.6815207229666563,0.0
2019-11-27,1.0,-0.0,-0.9443456428496706,-1.219897478815776,-1.4026571817135685,-0.6637723611256409,0.0
2019-11-29,1.0,-0.0,-0.9341801385681293,-1.280128070543775,-1.4326579886626079,-0.6018265798866261,0.0
2019-12-02,1.0,-0.0,-0.9452360697575499,-1.341290940025521,-1.4298702679710762,-0.6004891535516801,0.0
2019-12-03,1.0,-0.0,-0.9327106771386118,-1.3234451284228401,-1.4331882827425173,-0.6174379112714923,0.0
2019-12-04,1.0,-0.0,-0.9697860962566845,-1.3766310160427808,-1.4224598930481285,-0.5787700534759359,0.0
2019-12-05,1.0,-0.0,-0.9541497702081643,-1.4192484455258179,-1.4137334414706677,-0.6196809948634766,0.0
2019-12-06,1.0,-0.0,-1.0001096070586948,-1.4473064065325807,-1.445059461829342,-0.5878774593083795,0.0
2019-12-09,1.0,-0.0,-0.9136327993726895,-1.5362943878122548,-1.5064971434972554,-0.6445614428139352,0.0
2019-12-10,1.0,-0.0,-0.9035536121204657,-1.8731908603806122,-1.7636878733756238,-0.6183408265073598,0.0
2019-12-11,1.0,-0.0,-0.8935605359017101,-1.8868308946101129,-1.7648947335926406,-0.6286966722232512,0.0
2019-12-12,1.0,-0.0,-0.89153945986033,-1.8876460045732648,-1.7713367529818922,-0.6295037389530931,0.0
2019-12-13,1.0,-0.0,-0.8956979263385948,-1.9135871247291862,-1.7672547199009594,-0.6134942742185082,0.0
2019-12-16,1.0,-0.0,-0.8988771015571685,-1.908493082697438,-1.7668589862894721,-0.6296296296296297,0.0
2019-12-17,1.0,-0.0,-0.8411197276338188,-2.020364415862808,-1.8397326776369711,-0.6035558918101002,0.0
2019-12-18,1.0,-0.0,-0.8682634730538923,-2.149437388958347,-1.9072843324340332,-0.6553267092189248,0.0
2019-12-19,1.0,-0.0,-0.8403874910603992,-2.1118262791756064,-1.9101488849879722,-0.6391652038228983,0.0
2019-12-20,1.0,-0.0,-0.851395409494001,-2.1244783515910277,-1.9126238914971312,-0.6321074595722483,0.0
2019-12-23,1.0,-0.0,-0.886677974947808,-2.1141701461377873,-1.9206680584551148,-0.6024921711899791,0.0
2019-12-24,1.0,-0.0,-0.8805873601138495,-2.0874571447053496,-1.9041335144575975,-0.5964810142958794,0.0
2019-12-26,1.0,-0.0,-0.8796817387929361,-2.087845268128598,-1.9021282101041463,-0.5990038165469953,0.0
2019-12-27,1.0,-0.0,-0.8813297255508311,-2.07518361035949,-1.8877077696173175,-0.5982476484989048,0.0
2019-12-30,1.0,-0.0,-0.8925761421319797,-2.0866116751269037,-1.8800761421319798,-0.48591370558375635,0.0
2019-12-31,1.0,-0.0,-0.894096011161139,-2.0853573466928785,-1.8809055742279155,-0.4811972858139388,0.0
2020-01-02,1.0,-0.0,-0.902080162354135,-2.0856164383561646,-1.876902587519026,-0.47729578893962454,0.0
2020-01-03,1.0,-0.0,-0.90464048954615,-2.105048444671086,-1.8711754207037226,-0.4934344722080572,0.0
2020-01-06,1.0,-0.0,-0.9253453260520397,-2.1351108255701896,-1.8693864439447478,-0.49482814005782205,0.0
2020-01-07,1.0,-0.0,-0.9204238921001926,-2.1375080282594734,-1.8685934489402696,-0.4960822093770071,0.0
2020-01-08,1.0,-0.0,-0.915329310566183,-2.1403261009115417,-1.867184490948774,-0.49646937989472334,0.0
2020-01-09,1.0,-0.0,-0.9234825102880658,-2.1400462962962963,-1.8619470164609053,-0.504565329218107,0.0
2020-01-10,1.0,-0.0,-0.9306329113924051,-2.0805696202531645,-1.816518987341772,-0.5013291139240507,0.0
2020-01-13,1.0,-0.0,-0.9371971556226796,-2.0862123214398087,-1.7901957082625386,-0.47926499276319934,0.0
2020-01-14,1.0,-0.0,-0.917695739315963,-2.1794142367621387,-1.8640977565138683,-0.5041701687463632,0.0
2020-01-15,1.0,-0.0,-0.9316211459487648,-2.2011602894205073,-1.8623948895117661,-0.523368750407405,0.0
2020-01-16,1.0,-0.0,-0.9176171544026591,-2.182428469008668,-1.8727758586977772,-0.5448087075539333,0.0
2020-01-17,1.0,-0.0033170731707317077,-0.9146666666666667,-2.166048780487805,-1.8838373983739838,-0.536260162601626,0.0
2020-01-21,1.0,-0.04256965944272446,-0.9144091847265222,-2.107778637770898,-1.8730005159958718,-0.512125902992776,0.0
2020-01-22,1.0,-0.03901967107384715,-0.9148016768784263,-2.108545630441793,-1.8734601741373753,-0.5137052563689133,0.0
2020-01-23,1.0,-0.0668872453613598,-0.9084598417023484,-2.0908265213442325,-1.8978850395744131,-0.5234851433761515,0.0
2020-01-24,1.0,-0.07068821219339472,-0.9181098306830618,-2.0809888624219406,-1.8818000386274385,-0.48625506985128436,0.0
2020-01-27,1.0,-0.04607168135898591,-0.8599189241361561,-2.1274049288977546,-1.8762627887523327,-0.5249340454282222,0.0
2020-01-28,1.0,-0.0,-0.899711630887536,-2.163024671579622,-1.8684396026914452,-0.47702659404037173,0.0
2020-01-29,1.0,-0.0,-0.9105361395378774,-2.1880028319495395,-1.861749372465727,-0.4760249726459419,0.0
2020-01-30,1.0,-0.008470740381506628,-0.9191723246039443,-2.188554801163918,-1.922211445198836,-0.42786938247656,0.0
2020-01-31,1.0,-0.0,-0.9579050097592713,-2.1856213402732596,-1.9256343526350033,-0.43702016916070263,0.0
2020-02-03,1.0,-0.0,-0.936747563539079,-2.1280336327154594,-1.8752786801707115,-0.4298362953054335,0.0
2020-02-04,1.0,-0.0,-0.923110942633308,-2.0827015415718977,-1.869029567854435,-0.44313874147081117,0.0
2020-02-05,1.0,-0.0,-0.9273466833541927,-2.068898623279099,-1.8408010012515643,-0.4207133917396746,0.0
2020-02-06,1.0,-0.0,-0.9300550550550549,-2.108045545545546,-1.830518018018018,-0.38763763763763764,0.0
2020-02-07,1.0,-0.0,-0.941245666171372,-2.0903293709757307,-1.7936478454680536,-0.3660227835562159,0.0
2020-02-10,1.0,-0.0,-0.9101074462768615,-2.130934532733633,-1.831021989005497,-0.3748125937031484,0.0
2020-02-11,1.0,-0.0,-0.8851552795031056,-2.127391304347826,-1.7988198757763973,-0.39981366459627327,0.0
2020-02-12,1.0,-0.0,-0.8775383082097921,-2.1377226859349694,-1.8231593372368258,-0.3905568705618538,0.0
2020-02-13,1.0,-0.0,-0.8920167280444418,-2.135135135135135,-1.8351538605580178,-0.3794394856750515,0.0
2020-02-14,1.0,-0.0,-0.8797205438066465,-2.140231621349446,-1.8581948640483383,-0.4159113796576032,0.0
2020-02-18,1.0,-0.0,-0.8899351459216762,-2.0941007732601644,-1.8175355450236967,-0.43433524569718135,0.0
2020-02-19,1.0,-0.0,-0.902740495661402,-2.097634059554279,-1.8115363006429865,-0.43073849803358516,0.0
2020-02-20,1.0,-0.0,-0.9031813627254509,-2.1041457915831665,-1.8181362725450905,-0.43706162324649306,0.0
2020-02-21,1.0,-0.0,-0.9327328840461044,-2.1189141525477106,-1.8096617748945016,-0.43711028531838514,0.0
2020-02-24,1.0,-0.0,-0.9406833081190116,-2.1237392839132627,-1.8095688350983357,-0.42958900655572363,0.0
2020-02-25,1.0,-0.0,-0.9719418409036289,-2.022590723383802,-1.5960706560922855,-0.41756789233357366,0.0
2020-02-26,1.0,-0.0,-0.9362957819822947,-1.9530752762830528,-1.5639067291558175,-0.332754730081583,0.0
2020-02-27,1.0,-0.014238961933742895,-0.9176092323591892,-1.9253028650169377,-1.5686398346443131,-0.315668599644026,0.0
2020-02-28,1.0,-0.024912168636218462,-1.0219844565101672,-1.6899286702863834,-1.3164058341318003,-0.26988182689236667,0.0
2020-03-02,1.0,-0.13945449635430732,-0.9236834998649743,-1.6587631650013501,-1.3883877936807993,-0.29073724007561436,0.0
2020-03-03,1.0,-0.09701805963880722,-1.105312893742125,-1.476165476690466,-1.3150461990760183,-0.25635237295254093,0.0
2020-03-04,1.0,-0.008828540451236511,-1.1718725798957095,-1.5191285043110125,-1.2550467241468326,-0.20801280396509886,0.0
2020-03-05,1.0,-0.024137931034482755,-1.2621182266009852,-1.3408374384236452,-1.140935960591133,-0.15807881773399013,0.0
2020-03-06,1.0,-0.020345582866877585,-1.294767583353614,-1.3500608420540279,-1.0743246532002921,-0.12791433438792896,0.0
2020-03-09,1.0,-0.011837464366816448,-1.2936174324781369,-1.3489394598250954,-1.0699618302169398,-0.10726192201768374,0.0
2020-03-10,1.0,-0.4756610576923077,-0.7939989697802198,-1.1395089285714284,-0.8615212912087912,-0.021935096153846152,0.0
2020-03-11,1.0,-0.32217152902766727,-0.9625381942991084,-1.1869323176091413,-0.7140345736888367,-0.0,0.0
2020-03-12,1.0,-0.35704937537180254,-0.8315685108070594,-1.077096966091612,-0.7001784651992863,-0.0,0.0
2020-03-13,1.0,-0.4562656068652622,-0.6139696831146906,-0.8568212991945977,-0.5899834699117222,-0.0,0.0
2020-03-16,1.0,-0.37386479970938874,-0.6797001420032364,-0.7481258875202271,-0.5007100161817641,-0.0,0.0
2020-03-17,1.0,-0.41889055472263864,-0.4747826086956522,-0.4955322338830584,-0.5891154422788606,-0.02017991004497751,0.0
2020-03-18,1.0,-0.40781401356151115,-0.49214782634220805,-0.4304752399682978,-0.5774796724102504,-0.027475269322217985,0.0
2020-03-19,1.0,-0.44118497109826593,-0.37563583815028906,-0.40664739884393064,-0.5895953757225434,-0.07710982658959538,0.0
2020-03-20,1.0,-0.44152841204693916,-0.38192959130585585,-0.40412740620845133,-0.5896583617550147,-0.07309671079253136,0.0
2020-03-23,1.0,-0.4410591118964829,-0.4199680784358434,-0.3480875562902582,-0.5763552414068289,-0.06466966881377187,0.0
2020-03-24,1.0,-0.4387291981845689,-0.41655010989638347,-0.3553792138840522,-0.5736305768846517,-0.07019096280649674,0.0
2020-03-25,1.0,-0.45803004280145027,-0.4159919304271966,-0.23712548730950628,-0.5785829175867615,-0.03647665003680379,0.0
2020-03-26,1.0,-0.4714945652173913,-0.41592391304347825,-0.2165217391304348,-0.575679347826087,-0.03777173913043478,0.0
2020-03-27,1.0,-0.4694785069397655,-0.4123972510443336,-0.20652203207114947,-0.572483492790729,-0.034173292009163185,0.0
2020-03-30,1.0,-0.46368565140372536,-0.4083686724998658,-0.2144237479199098,-0.5748027269311288,-0.022706532825165066,0.0
2020-03-31,1.0,-0.4612272240085745,-0.4102357984994642,-0.21240621650589495,-0.5726956055734191,-0.0229903536977492,0.0
2020-04-01,1.0,-0.46439611981665063,-0.41112354759620506,-0.18732011512631916,-0.5732331307962903,-0.028888178232597806,0.0
2020-04-02,1.0,-0.47537056051391413,-0.3760629755416897,-0.1760524445146513,-0.5808124687360134,-0.024431982729115658,0.0
2020-04-03,1.0,-0.4707119018211442,-0.3844900533466481,-0.1784616193204215,-0.5652642367224661,-0.028985888103434686,0.0
2020-04-06,1.0,-0.469085107495946,-0.35873829575770255,-0.1770675315164513,-0.5705654652926715,-0.03999058429669927,0.0
2020-04-07,1.0,-0.450989450989451,-0.34670568003901336,-0.1688868355535022,-0.566104566104566,-0.033982700649367314,0.0
2020-04-08,1.0,-0.4524860177536046,-0.3511724562573759,-0.16958284160295553,-0.5632664580019497,-0.02901636820770691,0.0
2020-04-09,1.0,-0.4580778663396689,-0.3394389944819129,-0.17938892295115472,-0.5606223175965666,-0.017141835274882486,0.0
2020-04-13,1.0,-0.4535178128436612,-0.3523695046162502,-0.17771923991713764,-0.5601391268765504,-0.013733664100662386,0.0
2020-04-14,1.0,-0.4663609346177495,-0.3336236933797909,-0.19473765115802416,-0.5597458495593359,-0.007557901209264193,0.0
2020-04-15,1.0,-0.44222866506996095,-0.33498046136392284,-0.1714105634690533,-0.5445102735409051,-0.027984369091138283,0.0
2020-04-16,1.0,-0.4604418024734893,-0.31749829979093724,-0.18246391778544624,-0.5492808745371653,-0.009118158232790106,0.0
2020-04-17,1.0,-0.4670406732117812,-0.3263624524143458,-0.17954818673612502,-0.5315568022440392,-0.0,0.0
2020-04-20,1.0,-0.44901709079010294,-0.3597120491328753,-0.1727453497445191,-0.5355533741095925,-0.0,0.0
2020-04-21,1.0,-0.44843840588843237,-0.3665902044314487,-0.18724004940636738,-0.5184643694386327,-0.0,0.0
2020-04-22,1.0,-0.4505572084110736,-0.3642025112198074,-0.1859462457768141,-0.5206242751248047,-0.0,0.0
2020-04-23,1.0,-0.444846474697221,-0.36954118297401883,-0.17955676164631387,-0.5187446605357053,-0.0,0.0
2020-04-24,1.0,-0.4406008993393122,-0.37073881478131987,-0.18227949858065165,-0.5185017710452936,-0.0,0.0
2020-04-27,1.0,-0.4398250552986125,-0.3715061331188417,-0.18602955962195858,-0.5162125477578926,-0.0,0.0
2020-04-28,1.0,-0.46169131703390676,-0.33803702585773215,-0.18648757420263606,-0.5291025254049703,-0.0,0.0
2020-04-29,1.0,-0.478580449608487,-0.3176307148269765,-0.19681737812578937,-0.5328618337964133,-0.0,0.0
2020-04-30,1.0,-0.4803775584887565,-0.2795598516013426,-0.21119047018146025,-0.5526588092774398,-0.0,0.0
2020-05-01,1.0,-0.47254634540586954,-0.2889831792695863,-0.21288579077638026,-0.5512198818002727,-0.0,0.0
2020-05-04,1.0,-0.46802193931464803,-0.2815126050420168,-0.21408443616967746,-0.5523574699340815,-0.0,0.0
2020-05-05,1.0,-0.4728970543577285,-0.2790009110233829,-0.23367749772244156,-0.5450703512501265,-0.0,0.0
2020-05-06,1.0,-0.474775117192449,-0.27809451412644115,-0.2364373495502344,-0.5445838084378564,-0.0,0.0
2020-05-07,1.0,-0.48444602453084135,-0.28014931816450395,-0.23700449478148253,-0.5378501231620915,-0.0,0.0
2020-05-08,1.0,-0.4821128695740675,-0.2752022797821994,-0.24843519413770293,-0.538674876596611,-0.0,0.0
2020-05-11,1.0,-0.5019301071145538,-0.23378582202111614,-0.26786307743436355,-0.5528798220722447,-0.0,0.0
2020-05-12,1.0,-0.5084841483763317,-0.22608137594660505,-0.28540623796688486,-0.5470927993839045,-0.0,0.0
2020-05-13,1.0,-0.5109071800261464,-0.20896670169952064,-0.28838020045628154,-0.5551511112250391,-0.0,0.0
2020-05-14,1.0,-0.5117096319097089,-0.21115813774528666,-0.28490445042965246,-0.5573169167628576,-0.0,0.0
2020-05-15,1.0,-0.5096573688806698,-0.21875481584219447,-0.28866800226023526,-0.5513946678995223,-0.0,0.0
2020-05-18,1.0,-0.5107641657450037,-0.221945008873685,-0.28959078165590674,-0.5497826590190077,-0.0,0.0
2020-05-19,1.0,-0.5118261896812963,-0.2169547240555741,-0.2908908806081306,-0.5484475718431393,-0.0,0.0
2020-05-20,1.0,-0.5120102761721259,-0.2161849710982659,-0.2901734104046243,-0.5506486833654464,-0.0,0.0
2020-05-21,1.0,-0.5160594623738736,-0.20501168194305375,-0.2973888931679889,-0.549025648925518,-0.0,0.0
2020-05-22,1.0,-0.5171421967693058,-0.20403708364364775,-0.2970543670869822,-0.5498857186882046,-0.0,0.0
2020-05-26,1.0,-0.5174503710932484,-0.20267598037956805,-0.2948714656257223,-0.5531472302832635,-0.0,0.0
2020-05-27,1.0,-0.5302862442995904,-0.17960477159714527,-0.3227526859557365,-0.5438384046582331,-0.0,0.0
2020-05-28,1.0,-0.5447483870967742,-0.15747096774193547,-0.33409032258064514,-0.5443354838709678,-0.0,0.0
2020-05-29,1.0,-0.5442753996905622,-0.1552346570397112,-0.33336771531717385,-0.5457710159876226,-0.0,0.0
2020-06-01,1.0,-0.5428254761966131,-0.1519705131840091,-0.335902260484058,-0.5467948552723149,-0.0,0.0
2020-06-02,1.0,-0.5426508509541,-0.14891696750902528,-0.3366683857658587,-0.5504125838060856,-0.0,0.0
2020-06-03,1.0,-0.5433103412643054,-0.15068847038156502,-0.33511586452762926,-0.5542638662843267,-0.0,0.0
2020-06-04,1.0,-0.5446063989248979,-0.14133974259575127,-0.3488137695766786,-0.5496459399390087,-0.0,0.0
2020-06-05,1.0,-0.551652624756967,-0.14019442644199612,-0.35802981205443946,-0.5424756966947505,-0.0,0.0
2020-06-08,1.0,-0.548881341871257,-0.10727711093251756,-0.3955357374329194,-0.5407668576465403,-0.0,0.0
2020-06-09,1.0,-0.5500843170320404,-0.10764042028797509,-0.3957192891425606,-0.5409002464651705,-0.0,0.0
2020-06-10,1.0,-0.5525361380239366,-0.10740376146313663,-0.38933215895549456,-0.5412672918501632,-0.0,0.0
2020-06-11,1.0,-0.5517009268368457,-0.10601667270750272,-0.38660487754362344,-0.544607259358981,-0.0,0.0
2020-06-12,1.0,-0.5435902694111917,-0.0884109610109969,-0.40403988618594755,-0.5273384430032554,-0.0,0.0
2020-06-15,1.0,-0.5479248378579302,-0.07849470634981671,-0.40967469045604865,-0.5273911148709273,-0.0,0.0
2020-06-16,1.0,-0.5472839601117692,-0.08036606936860725,-0.4093927042477377,-0.5264682509164552,-0.0,0.0
2020-06-17,1.0,-0.5466707673381516,-0.07970680198882567,-0.41073350761187144,-0.5258086011584396,-0.0,0.0
2020-06-18,1.0,-0.5530155142299393,-0.0690434603924792,-0.4184218637624576,-0.5281002774067605,-0.0,0.0
2020-06-19,1.0,-0.5559359555189456,-0.06806013179571664,-0.4196355024711697,-0.5305035008237232,-0.0,0.0
2020-06-22,1.0,-0.5516580807165601,-0.0663232286624039,-0.4469440057987522,-0.523829247456574,-0.0,0.0
2020-06-23,1.0,-0.551459929592048,-0.06621453717125698,-0.4468575274383931,-0.5239697659971009,-0.0,0.0
2020-06-24,1.0,-0.5493865507066314,-0.06429569808976549,-0.44934513640834495,-0.5253662577004711,-0.0,0.0
2020-06-25,1.0,-0.5453701794184368,-0.060734171994225615,-0.4516652918127449,-0.5200556815838318,-0.0,0.0
2020-06-26,1.0,-0.544676242296088,-0.06312695015343354,-0.45150725908352457,-0.5194048325124423,-0.0,0.0
2020-06-29,1.0,-0.5456559256111068,-0.05973263271771887,-0.45158797619967544,-0.5188161656749865,-0.0,0.0
2020-06-30,1.0,-0.5563551016197256,-0.038842463633549984,-0.46353038275043845,-0.5204786959661611,-0.0,0.0
2020-07-01,1.0,-0.5570650778160152,-0.03847141609738559,-0.4507935692639581,-0.5218552570753505,-0.0,0.0
2020-07-02,1.0,-0.5527572396796057,-0.044644690901622514,-0.44870609981515713,-0.5211542411172726,-0.0,0.0
2020-07-06,1.0,-0.5524498857832191,-0.04512204512204512,-0.4480121146787814,-0.521059521059521,-0.0,0.0
2020-07-07,1.0,-0.5490910023333931,-0.048437139413831126,-0.4453703941126696,-0.5212697761481063,-0.0,0.0
2020-07-08,1.0,-0.5540526614108311,-0.04135105889627454,-0.4591384551965786,-0.5218477868810224,-0.0,0.0
2020-07-09,1.0,-0.5469360477071766,-0.03953320995270409,-0.4593872095414353,-0.5245476043594489,-0.0,0.0
2020-07-10,1.0,-0.5414964937967173,-0.04328170352675246,-0.4559605455806427,-0.527934037142637,-0.0,0.0
2020-07-13,1.0,-0.5383844612301526,-0.04447356250963465,-0.45637428703560967,-0.5300087354195571,-0.0,0.0
2020-07-14,1.0,-0.5568741776527952,-0.03157813265911612,-0.46572585846598386,-0.5257346301695003,-0.0,0.0
2020-07-15,1.0,-0.5562328873275818,-0.03169396084103942,-0.46890013948442427,-0.5262179056672005,-0.0,0.0
2020-07-16,1.0,-0.556395048994327,-0.02622485817431666,-0.4734914904589995,-0.5225631768953068,-0.0,0.0
2020-07-17,1.0,-0.5567273477386416,-0.02637821669846836,-0.4731576504563973,-0.5222783765664484,-0.0,0.0
2020-07-20,1.0,-0.557861814046062,-0.02951895985731641,-0.47579290200842667,-0.5216739473208054,-0.0,0.0
2020-07-21,1.0,-0.5640170608763085,-0.02644435827840248,-0.47749773814139845,-0.5170221015897635,-0.0,0.0
2020-07-22,1.0,-0.5628587535875359,-0.016220787207872078,-0.47873103731037314,-0.5047150471504716,-0.0,0.0
2020-07-23,1.0,-0.5625881206900971,-0.017765131123586866,-0.4794021892383809,-0.5037811787023507,-0.0,0.0
2020-07-24,1.0,-0.557681975182295,-0.01790968402200333,-0.4801586286299092,-0.5027760010234105,-0.0,0.0
2020-07-27,1.0,-0.5567490153956319,-0.019078308014935298,-0.4798220039895658,-0.5017390414812541,-0.0,0.0
2020-07-28,1.0,-0.5598975672215109,-0.018284250960307297,-0.48115236875800255,-0.5014852752880922,-0.0,0.0
2020-07-29,1.0,-0.563677971767247,-0.020673163456840917,-0.4825023784423132,-0.504435473502867,-0.0,0.0
2020-07-30,1.0,-0.565561106247103,-0.00970798784570222,-0.48694443013853833,-0.512849564814338,-0.0,0.0
2020-07-31,1.0,-0.565839596417173,-0.00900854524863585,-0.4867960465355709,-0.512200144136724,-0.0,0.0
2020-08-03,1.0,-0.545114141101126,-0.028328685053196988,-0.49994835244292946,-0.5089866749302758,-0.0,0.0
2020-08-04,1.0,-0.5487372102059319,-0.03240512886931745,-0.5035099080429996,-0.5056598886154643,-0.0,0.0
