Date,ASND,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-20,1.0,-1.7957716701902748,-1.880443974630021,-1.8790697674418604,-2.0235729386892176,-1.9920718816067653,0.0
2019-08-21,1.0,-1.7966603255125768,-1.878989642781653,-1.8825829634326783,-2.0218769816106534,-1.9884802367364196,0.0
2019-08-22,1.0,-1.7956466610312765,-1.879015215553677,-1.8816568047337277,-2.021978021978022,-1.9879543533389687,0.0
2019-08-23,1.0,-1.7919873484449131,-1.8749604638903532,-1.8771744860305746,-2.0164470216130734,-1.9824986821296784,0.0
2019-08-26,1.0,-1.7731408848446815,-1.853885576822508,-1.861729944566468,-2.0041836627967786,-1.966216922916013,0.0
2019-08-27,1.0,-1.7687330411187643,-1.8486745982049675,-1.8567104988520142,-1.9996869129618033,-1.9624295554164057,0.0
2019-08-28,1.0,-1.7653858169322085,-1.8430698739977092,-1.853483286472977,-1.9948974278871183,-1.9565760699781318,0.0
2019-08-29,1.0,-1.765782631305252,-1.8390015600624026,-1.8527301092043682,-1.9914716588663548,-1.9513260530421217,0.0
2019-08-30,1.0,-1.7643146627870725,-1.8348747791748936,-1.8530603761820639,-1.9910630780421905,-1.9485607398940041,0.0
2019-09-03,1.0,-1.766950915141431,-1.837042429284526,-1.85596921797005,-1.9911605657237939,-1.9482113144758737,0.0
2019-09-04,1.0,-1.765335828654606,-1.8343730505302558,-1.8572468288625494,-1.9914743189852357,-1.9486379704720316,0.0
2019-09-05,1.0,-1.7643146627870725,-1.8347708614777096,-1.8558661540060273,-1.9912709134365585,-1.945547126675673,0.0
2019-09-06,1.0,-1.758627837081563,-1.82723598300342,-1.8533526790340966,-1.9874598403979686,-1.9370919266245206,0.0
2019-09-09,1.0,-1.7587064676616915,-1.8273217247097846,-1.853544776119403,-1.9878731343283582,-1.9375000000000002,0.0
2019-09-10,1.0,-1.7686466243628423,-1.8301258712160617,-1.8672630812441486,-1.99687922604806,-1.9397690627275566,0.0
2019-09-11,1.0,-1.7696868823468221,-1.8286695100384898,-1.8695516488089046,-1.99687922604806,-1.9377925725579945,0.0
2019-09-12,1.0,-1.7704628185127405,-1.823296931877275,-1.8715548621944877,-1.9978159126365056,-1.9373894955798232,0.0
2019-09-13,1.0,-1.7711194340407825,-1.8240740740740742,-1.8709945900957137,-1.9984394506866419,-1.9390345401581357,0.0
2019-09-16,1.0,-1.7626241721854303,-1.8134312913907282,-1.8598923841059603,-1.9852028145695362,-1.9266349337748343,0.0
2019-09-17,1.0,-1.7625206953642385,-1.812913907284768,-1.8600993377483444,-1.9855132450331126,-1.9266349337748343,0.0
2019-09-18,1.0,-1.763566694283347,-1.8160729080364537,-1.8605012427506213,-1.9870546810273404,-1.9290596520298258,0.0
2019-09-19,1.0,-1.7626837854628288,-1.8165251604887143,-1.8601159660385174,-1.9859184096086147,-1.928970801408159,0.0
2019-09-20,1.0,-1.773445622790601,-1.8249116240382617,-1.8709710958619254,-1.9929299230609272,-1.9348097317529631,0.0
2019-09-23,1.0,-1.7763075640758492,-1.8298603875807462,-1.8761200250052097,-1.9967701604500938,-1.9397791206501356,0.0
2019-09-24,1.0,-1.7772798332464825,-1.8304325169359044,-1.8775403856175092,-1.996977592496092,-1.9397602918186558,0.0
2019-09-25,1.0,-1.774515927545284,-1.8258380179054756,-1.8766396002498438,-1.9960441390797417,-1.9371226316885277,0.0
2019-09-26,1.0,-1.8225823535642411,-1.8539349645164707,-1.930833598135791,-2.02520919394132,-1.9595381845143525,0.0
2019-09-27,1.0,-1.8401240509036467,-1.8747727515773713,-1.9498449363704418,-2.046839910170035,-1.9824617687947812,0.0
2019-09-30,1.0,-1.8462855919503318,-1.8684435880967674,-1.9575037465210876,-2.0485977306786554,-1.9837293941340184,0.0
2019-10-01,1.0,-1.8481731490410374,-1.8690667523840139,-1.9607843137254903,-2.0508946748098147,-1.9857494910532518,0.0
2019-10-02,1.0,-1.8671698113207547,-1.884420485175202,-1.9787601078167116,-2.0597304582210243,-1.9915902964959569,0.0
2019-10-03,1.0,-1.8612157073695532,-1.886820871436256,-1.972673480365788,-2.054007530930608,-1.9836471221086602,0.0
2019-10-04,1.0,-1.8583852265406913,-1.885548636461241,-1.9696156323813614,-2.0458449645694654,-1.9770238350869658,0.0
2019-10-07,1.0,-1.8535434759300953,-1.8853865122761875,-1.9669775919373862,-2.0418140881312317,-1.9739466066259246,0.0
2019-10-08,1.0,-1.8508245877061469,-1.8832726493895906,-1.9634825444420647,-2.039623045620047,-1.971728421503534,0.0
2019-10-09,1.0,-1.8458168607757237,-1.878940057698472,-1.9581151832460733,-2.0359012715033655,-1.9660220108986002,0.0
2019-10-10,1.0,-1.8988850021862702,-1.9334280717096632,-2.008963707914298,-2.0760822037603845,-2.013992129427197,0.0
2019-10-11,1.0,-1.9205823957643944,-1.9531215530553716,-2.0336421795720274,-2.0914405470990514,-2.031546437238032,0.0
2019-10-14,1.0,-1.92701777630562,-1.9479960251738988,-2.041956497736557,-2.0955062382687424,-2.0285966655625485,0.0
2019-10-15,1.0,-1.9316825116073404,-1.949922617731594,-2.0464293610435553,-2.0976122042891885,-2.0289630776033607,0.0
2019-10-16,1.0,-1.9339465809597693,-1.9578854039676383,-2.0533082123462263,-2.103624071816469,-2.0340241604787765,0.0
2019-10-17,1.0,-1.9410393071285807,-1.958472129691317,-2.060515212080835,-2.1068176771041527,-2.036975349766822,0.0
2019-10-18,1.0,-1.9454342984409798,-1.96826280623608,-2.0685968819599108,-2.1099109131403115,-2.0436525612472156,0.0
2019-10-21,1.0,-1.9458737053123956,-1.9661432230760665,-2.0689386345918255,-2.1102572669562316,-2.0459962133867915,0.0
2019-10-22,1.0,-1.944636292748134,-1.964687534811184,-2.0706249303776314,-2.1121755597638407,-2.0475660020051243,0.0
2019-10-23,1.0,-1.947198035275731,-1.9705291359678498,-2.0718910471087293,-2.1176601920071443,-2.055927662424648,0.0
2019-10-24,1.0,-1.9672923457345173,-1.98212880746319,-2.093289872990896,-2.1303810273125774,-2.06653928290435,0.0
2019-10-25,1.0,-1.9668390287769784,-1.9832508992805757,-2.0920638489208634,-2.1309577338129495,-2.0678956834532376,0.0
2019-10-28,1.0,-1.9757391108102007,-1.9948092981268335,-2.1023470999774316,-2.1384563303994586,-2.072782667569397,0.0
2019-10-29,1.0,-1.9918321043675553,-2.005899035734543,-2.1182076006806576,-2.1465683494044243,-2.081792399319342,0.0
2019-10-30,1.0,-1.995111969989769,-2.0109128111856314,-2.1232238263044216,-2.1516426054336706,-2.0866204387859497,0.0
2019-10-31,1.0,-1.98631221719457,-2.0021493212669683,-2.1102941176470584,-2.13789592760181,-2.0755656108597282,0.0
2019-11-01,1.0,-1.9933076225045372,-2.0090744101633393,-2.1172867513611613,-2.143715970961887,-2.0797413793103448,0.0
2019-11-04,1.0,-1.9912807156607406,-2.002151511720077,-2.1173140074736723,-2.1401879741818592,-2.0729249235647154,0.0
2019-11-05,1.0,-2.0136767722817415,-2.01481650330522,-2.1431502165488947,-2.149304764075678,-2.0764759516754046,0.0
2019-11-06,1.0,-2.027430276598187,-2.0308734075519337,-2.1567772294272927,-2.164696430620911,-2.0973258349592565,0.0
2019-11-07,1.0,-2.026844097740048,-2.0313181140300562,-2.1549845130205347,-2.162785361936446,-2.0960192726855573,0.0
2019-11-08,1.0,-2.029050407624297,-2.032265472499713,-2.157767826386497,-2.165116546101734,-2.098059478700195,0.0
2019-11-11,1.0,-2.0341614906832297,-2.033816425120773,-2.164711295146078,-2.168161950770646,-2.101449275362319,0.0
2019-11-12,1.0,-2.032524997126767,-2.0311458453051374,-2.1630847029077116,-2.166417653143317,-2.0996437191127453,0.0
2019-11-13,1.0,-2.066837447601304,-2.0595016301816487,-2.2006287843502563,-2.192594317652538,-2.124592454587797,0.0
2019-11-14,1.0,-2.028479926798582,-2.021159784970834,-2.156696786000229,-2.147546608715544,-2.083724122154867,0.0
2019-11-15,1.0,-2.029869535362783,-2.022201876859693,-2.1589608606088353,-2.148317692835889,-2.0848020141908905,0.0
2019-11-18,1.0,-2.0310104130907427,-2.0209406110538963,-2.159171529923332,-2.148186291337682,-2.083648014646985,0.0
2019-11-19,0.9607142857142857,-1.9784598214285716,-1.9774553571428573,-2.092075892857143,-2.084375,-2.028459821428571,0.039285714285714285
2019-11-20,0.9765633931633704,-2.0307534011661144,-2.03041042643192,-2.1495369841088374,-2.1405053161083805,-2.0812850120041158,0.023436606836629705
2019-11-21,0.9501739423184827,-1.9940522949163955,-1.9847379643137695,-2.110313096173269,-2.0946021770845027,-2.038379530916844,0.04982605768151723
2019-11-22,0.9518085823410469,-1.9969669737137723,-1.9861828802516288,-2.113569984273197,-2.0971691754661874,-2.0396540103347562,0.048191417658953045
2019-11-25,0.9529808773903262,-2.0001124859392574,-1.9889763779527558,-2.1168728908886387,-2.100224971878515,-2.042294713160855,0.04701912260967378
2019-11-26,0.9746222170953974,-2.055831122390126,-2.041988695351252,-2.1775291267735613,-2.159995385857654,-2.1000115353558657,0.025377782904602613
2019-11-27,0.9767630057803468,-2.0602312138728327,-2.049479768786127,-2.180693641618497,-2.164393063583815,-2.1058959537572255,0.02323699421965318
2019-11-29,0.9639145826196186,-2.035628639945187,-2.0187278748429827,-2.1564462715541852,-2.1362338700468197,-2.072170834760763,0.03608541738038141
2019-12-02,0.9461199593358184,-2.013215859030837,-1.9948040212357394,-2.1338529312097596,-2.109115554049475,-2.0446176437365864,0.05388004066418164
2019-12-03,0.9656127394414955,-2.059889222247865,-2.0414262635587352,-2.1842834064158785,-2.159819986152781,-2.0938149088391413,0.0343872605585045
2019-12-04,0.99030984567532,-2.1435578418471106,-2.1268094269649476,-2.271443952625912,-2.245005383419069,-2.1763368824022007,0.009690154324679984
2019-12-05,0.9738461538461538,-2.118698224852071,-2.1003550295857987,-2.245680473372781,-2.2169230769230768,-2.1525443786982246,0.026153846153846153
2019-12-06,0.9412650602409638,-2.073679332715477,-2.0556070435588505,-2.192539388322521,-2.1640407784986095,-2.098818350324374,0.05873493975903614
2019-12-09,0.926284266298088,-2.060009214466713,-2.0361667818475,-2.1837134300852337,-2.1521538815941024,-2.0860400829302,0.07371573370191199
2019-12-10,0.8760869565217391,-2.0550343249427914,-2.0194508009153314,-2.1729977116704804,-2.133752860411899,-2.0605263157894735,0.12391304347826085
2019-12-11,0.8844418739155582,-2.0802776171197226,-2.0430306535569693,-2.1994216310005785,-2.159282822440717,-2.0853672643146326,0.11555812608444188
2019-12-12,0.8861185202365767,-2.086048938884379,-2.048706946538328,-2.20572886466427,-2.1653716803896557,-2.0911515713788704,0.1138814797634234
2019-12-13,0.9009630246106289,-2.1435025561764354,-2.1036737605516582,-2.2689335394126737,-2.2255379859707523,-2.1475448817025327,0.09903697538937106
2019-12-16,0.8974358974358974,-2.129268580881484,-2.0899208318563156,-2.2536925440151245,-2.210445468509984,-2.1329315845444876,0.10256410256410255
2019-12-17,0.8806618164750059,-2.1195728702182586,-2.0691152311663927,-2.239967143862943,-2.1934991785965736,-2.1122975827270594,0.11933818352499413
2019-12-18,0.849030310068517,-2.0998722564162122,-2.0483103007780747,-2.2118220880269424,-2.1656021368017653,-2.0875624201602605,0.150969689931483
2019-12-19,0.8377047302714465,-2.068033444049937,-2.0198144542435004,-2.177528347268354,-2.1317145802313595,-2.0564654678730956,0.16229526972855343
2019-12-20,0.8304565069270952,-2.0490574608221666,-2.0024982966159435,-2.1568248921190096,-2.1110606404724055,-2.03645241880536,0.16954349307290484
2019-12-23,0.8270880361173815,-2.035214446952596,-1.9902934537246049,-2.1420993227990968,-2.0966139954853276,-2.0224604966139954,0.1729119638826185
2019-12-24,0.8285584871475484,-2.0428037594836375,-1.9976220133620204,-2.1493602083569248,-2.104291699694259,-2.0297814517042236,0.1714415128524516
2019-12-26,0.8266561336192303,-2.034759056539894,-1.990181695068277,-2.1414061618327502,-2.0963773840424333,-2.022796524094346,0.17334386638076968
2019-12-27,0.8252937884723,-2.016564073866816,-1.9732512590934528,-2.1221040850587576,-2.076440962506995,-2.003581421376609,0.17470621152770008
2019-12-30,0.8166204986149584,-1.9959002770083105,-1.9510249307479224,-2.1002770083102495,-2.0537396121883655,-1.9793905817174515,0.18337950138504155
2019-12-31,0.8220140515222483,-2.009479201516672,-1.9660979145756665,-2.114865618378499,-2.0682502509200402,-1.993420318947251,0.17798594847775173
2020-01-02,0.8261797752808989,-2.0259550561797752,-1.9824719101123598,-2.1324719101123595,-2.0853932584269663,-2.0096629213483146,0.17382022471910114
2020-01-03,0.8289652056032535,-2.036940804338003,-1.9943515589697243,-2.145164934478084,-2.097605061003163,-2.0228197017623137,0.17103479439674651
2020-01-06,0.8097232940138904,-1.9839047514055783,-1.9425642156322347,-2.08753169441076,-2.0411200529158857,-1.9690221585271743,0.1902767059861096
2020-01-07,0.8110140440119429,-1.9901581333628218,-1.9491319252460464,-2.0949906004644476,-2.0479929227026425,-1.9761141214198825,0.18898595598805706
2020-01-08,0.8084590813966296,-1.981385615155854,-1.9408525167970039,-2.085251679700407,-2.0386606454455336,-1.9681683004736201,0.19154091860337039
2020-01-09,0.8063736263736264,-1.976703296703297,-1.9370329670329671,-2.078901098901099,-2.032967032967033,-1.9632967032967035,0.19362637362637364
2020-01-10,0.7996513781457675,-1.9583832661509966,-1.9190543632203942,-2.058829937901732,-2.013291208192613,-1.94476522497004,0.20034862185423247
2020-01-13,0.7998910081743869,-1.9595640326975479,-1.919891008174387,-2.0601634877384196,-2.0141689373297003,-1.9453950953678476,0.2001089918256131
2020-01-14,0.7915224913494809,-1.9452854671280275,-1.9012759515570932,-2.0441176470588234,-1.9965397923875432,-1.9259299307958475,0.208477508650519
2020-01-15,0.7859133790737565,-1.9275300171526586,-1.8834691252144082,-2.0247641509433962,-1.9774871355060035,-1.9071612349914238,0.2140866209262436
2020-01-16,0.784569352425732,-1.9204958324428296,-1.876683051934174,-2.0170976704424026,-1.9705065184868564,-1.9012609531951272,0.21543064757426802
2020-01-17,0.7831261289979811,-1.909680161513123,-1.8655828286048242,-2.003400276272447,-1.9585591329295506,-1.8885346934438423,0.21687387100201894
2020-01-21,0.7827564238691868,-1.908473136547038,-1.8641962200042475,-2.001380335527713,-1.9571034189849228,-1.8869186663835213,0.21724357613081335
2020-01-22,0.782825602377667,-1.9080776987580939,-1.8629657148922623,-2.0012737501326825,-1.9563740579556312,-1.8857870714361535,0.2171743976223331
2020-01-23,0.7816472599081294,-1.9221237047324005,-1.8755474842431366,-2.014314709966884,-1.970729622903536,-1.8997970302318128,0.21835274009187053
2020-01-24,0.7836301222913539,-1.931023385539584,-1.8840377601373097,-2.0239219051705644,-1.980047200171637,-1.908496030894658,0.2163698777086462
2020-01-27,0.7952489920453307,-1.9641495041952706,-1.9157676800697394,-2.060368312084559,-2.0142748174784786,-1.942137953579601,0.20475100795466927
2020-01-28,0.8296287809349221,-2.074243813015582,-2.026351970669111,-2.1801099908340973,-2.127978918423465,-2.0486938588450965,0.1703712190650779
2020-01-29,0.8410703897614892,-2.1085514834205936,-2.0611983711460153,-2.217452006980803,-2.1640488656195465,-2.0835369400814425,0.15892961023851077
2020-01-30,0.8396982008125362,-2.1040046430644224,-2.0554846198491004,-2.2117237376668597,-2.159024956471271,-2.077307022634939,0.1603017991874637
2020-01-31,0.8280838391936778,-2.072385751918451,-2.0279463978925665,-2.178101019356317,-2.1270186691100674,-2.047989920971252,0.1719161608063223
2020-02-03,0.8782958984375001,-2.2222900390625,-2.1722412109375,-2.3358154296875,-2.2808837890625,-2.1958007812500004,0.12170410156250001
2020-02-04,0.8868761552680222,-2.2442390634627234,-2.1939617991374,-2.3600739371534196,-2.305113986444855,-2.219346888478127,0.11312384473197783
2020-02-05,0.8982289847842355,-2.271763532052881,-2.223372412072836,-2.393115490147169,-2.336243452232477,-2.2474432526814665,0.10177101521576454
2020-02-06,0.8930335968379447,-2.2508646245059287,-2.1989871541501973,-2.3715415019762847,-2.3108942687747036,-2.2197381422924902,0.10696640316205532
2020-02-07,0.8854738382729601,-2.219660934260276,-2.1697768020490305,-2.338699841444079,-2.278936455665325,-2.189413343090621,0.1145261617270399
2020-02-10,0.8871243586611288,-2.224285365257757,-2.1721231370632785,-2.343513315416565,-2.283288541412167,-2.192890300513071,0.11287564133887124
2020-02-11,0.8887801296953383,-2.227211550226355,-2.1760675394591953,-2.3468738529303805,-2.2871650556711125,-2.1980912761531877,0.11121987030466171
2020-02-12,0.8879647749510763,-2.226883561643836,-2.1746575342465757,-2.3460127201565557,-2.2865704500978477,-2.196795499021526,0.11203522504892367
2020-02-13,0.8799375675351183,-2.1823748349141554,-2.1329091127386244,-2.2990755192700205,-2.2406051146596235,-2.151398727338216,0.12006243246488175
2020-02-14,1.0,-0.0,-0.8101517607190216,-2.950567260940032,-2.1566229556505085,-0.44968321791660526,0.0
2020-02-18,1.0,-0.0,-0.8184599694033656,-2.9034020543454506,-2.1121876593574704,-0.4508632621840169,0.0
2020-02-19,1.0,-0.0,-0.7872630672027571,-2.8633687535898913,-2.106117174037909,-0.42303273980470996,0.0
2020-02-20,1.0,-0.0,-0.7878617589210453,-2.762433267771846,-2.070033717336331,-0.40411632481034,0.0
2020-02-21,1.0,-0.0,-0.8023598820058996,-2.763239218991431,-2.0592077538980194,-0.3986514959966287,0.0
2020-02-24,1.0,-0.0,-0.8192269713640853,-2.7770489490760335,-2.0674284102130063,-0.3895471857807872,0.0
2020-02-25,1.0,-0.0,-0.8797897817988292,-2.6391697711548696,-1.789981373070782,-0.3435337945715806,0.0
2020-02-26,1.0,-0.0,-0.8367036450079239,-2.523549920760697,-1.7293819334389857,-0.24950871632329635,0.0
2020-02-27,1.0,-0.0,-0.8241959989870854,-2.513990883768043,-1.7558242593061535,-0.23670549506204103,0.0
2020-02-28,1.0,-0.0,-0.9933759026078653,-2.300829504087844,-1.473772154920332,-0.1996777466133556,0.0
2020-03-02,1.0,-0.0,-0.9395676579481668,-2.2923086110115847,-1.5281261196703693,-0.21157291293443212,0.0
2020-03-03,1.0,-0.0,-1.0437871777924654,-1.9656862745098038,-1.344404053756334,-0.15394359991187487,0.0
2020-03-04,1.0,-0.0,-1.1029903918816797,-1.9738745546799092,-1.236154593544208,-0.0847997409046745,0.0
2020-03-05,1.0,-0.0,-1.2625341371670016,-1.7648786520327717,-1.1024887927036637,-0.022878342865976196,0.0
2020-03-06,1.0,-0.0,-1.3426723040089652,-1.7304263664612092,-1.020834394580001,-0.0,0.0
2020-03-09,1.0,-0.0,-1.329281767955801,-1.7207935710698143,-0.9725765946760422,-0.0,0.0
2020-03-10,1.0,-0.2790605271290451,-0.8006269038894531,-1.479890512560152,-0.8552381793298309,-0.0,0.0
2020-03-11,1.0,-0.13391452264512013,-0.9338719965979162,-1.4881990219009142,-0.6965766532000851,-0.0,0.0
2020-03-12,1.0,-0.17549174037723655,-0.8208328284664163,-1.3663718243870915,-0.6762793327678824,-0.0,0.0
2020-03-13,1.0,-0.3268442257638963,-0.6097621849039113,-1.0606838521053945,-0.568153456697686,-0.0,0.0
2020-03-16,1.0,-0.20308415235447896,-0.7217975445911513,-0.9367947317912572,-0.4474999172705913,-0.0,0.0
2020-03-17,1.0,-0.32679424399915885,-0.5447471986060624,-0.622795686003545,-0.5098687175173492,-0.0,0.0
2020-03-18,1.0,-0.3134162073413862,-0.5694851647707283,-0.5426879324498651,-0.5062448692388882,-0.0,0.0
2020-03-19,1.0,-0.35107427515305534,-0.4736051750028879,-0.5314485387547649,-0.5272322975626661,-0.004505024835393324,0.0
2020-03-20,1.0,-0.35077429793135334,-0.4852074425054895,-0.5271293193112215,-0.5260603258985324,-0.0,0.0
2020-03-23,1.0,-0.35159035800884325,-0.5432605905006419,-0.4464698331193839,-0.511339323919555,-0.0,0.0
2020-03-24,1.0,-0.35927330352594933,-0.5590299394419604,-0.4134925575867338,-0.49801912954892746,-0.0,0.0
2020-03-25,1.0,-0.35528586691504804,-0.5480919376489604,-0.35657343232063116,-0.4795770210667616,-0.0,0.0
2020-03-26,1.0,-0.3680303485166889,-0.5484020632624655,-0.336044321934445,-0.4767064217679648,-0.0,0.0
2020-03-27,1.0,-0.3657895442718811,-0.5360371234677181,-0.30535661597060165,-0.4751481988144095,-0.0,0.0
2020-03-30,1.0,-0.34620818339330933,-0.5228042116486739,-0.327469012395042,-0.4691190190590431,-0.0,0.0
2020-03-31,1.0,-0.33877345221983385,-0.5310086776530532,-0.3206485683199321,-0.46328583180744637,-0.0,0.0
2020-04-01,1.0,-0.34056014400677675,-0.5234275730622617,-0.3177943667937315,-0.46540131300296483,-0.0,0.0
2020-04-02,1.0,-0.3641419838917019,-0.46648477057480914,-0.30878610593698347,-0.4840884644646745,-0.0,0.0
2020-04-03,1.0,-0.36047609060402686,-0.4800230704697987,-0.31412541946308725,-0.4669934983221477,-0.0,0.0
2020-04-06,1.0,-0.36463871356362776,-0.4647356153261923,-0.31362124505670064,-0.4759447921850038,-0.0,0.0
2020-04-07,1.0,-0.3415446925226218,-0.4518469149727,-0.3043756889082566,-0.4656122632078132,-0.0,0.0
2020-04-08,1.0,-0.3397366938169151,-0.46388504687259874,-0.28825367552891756,-0.4694687772142821,-0.0,0.0
2020-04-09,1.0,-0.3447079826574853,-0.4425146646263708,-0.2999234889058913,-0.4631981637337414,-0.0,0.0
2020-04-13,1.0,-0.36330797995472003,-0.39716618758108413,-0.3166034952049045,-0.4667395894278955,-0.0,0.0
2020-04-14,1.0,-0.36174863387978146,-0.3817257593086796,-0.333257084762994,-0.4648875333587495,-0.0,0.0
2020-04-15,1.0,-0.3522572165209039,-0.38673474546281783,-0.3271068196754461,-0.4615792932612102,-0.0,0.0
2020-04-16,1.0,-0.36469877090469477,-0.3579991940358654,-0.333996574652428,-0.4619181946403385,-0.0,0.0
2020-04-17,1.0,-0.3656453157284685,-0.35831275512775285,-0.3345260293302424,-0.4613213727762939,-0.0,0.0
2020-04-20,1.0,-0.38059457693564197,-0.3314653330987862,-0.3432513256100319,-0.4576684341467092,-0.0,0.0
2020-04-21,1.0,-0.3951888282962132,-0.3460068294174609,-0.36116915549666173,-0.4459252841343459,-0.0,0.0
2020-04-22,1.0,-0.39789145862051367,-0.34341655179455766,-0.3637616786644203,-0.44764384540766833,-0.0,0.0
2020-04-23,1.0,-0.3867314739413681,-0.3549979641693812,-0.3578226791530945,-0.4452361563517916,-0.0,0.0
2020-04-24,1.0,-0.388673667040473,-0.34758894892445713,-0.3636711183606892,-0.448746049546335,-0.0,0.0
2020-04-27,1.0,-0.3911778962675715,-0.3490318136592086,-0.3621960864351864,-0.44880985789728806,-0.0,0.0
2020-04-28,1.0,-0.39180064718322416,-0.3427523122786455,-0.36412974240069307,-0.44928274772594085,-0.0,0.0
2020-04-29,1.0,-0.39394943419308803,-0.33887246406361504,-0.3663727189315934,-0.4495106534814966,-0.0,0.0
2020-04-30,1.0,-0.39316673869385055,-0.32305463050054656,-0.371050156341358,-0.4548643770495971,-0.0,0.0
2020-05-01,1.0,-0.41286644951140067,-0.2985291123778502,-0.3703939332247558,-0.46302422638436486,-0.0,0.0
2020-05-04,1.0,-0.419220871869347,-0.3003643404927514,-0.36464623302504523,-0.46357868990292744,-0.0,0.0
2020-05-05,1.0,-0.41943375551081774,-0.2998394536326801,-0.3671924772559313,-0.46191483397466937,-0.0,0.0
2020-05-06,1.0,-0.42462317987563014,-0.2986667349080021,-0.37359572126826524,-0.4621900350589861,-0.0,0.0
2020-05-07,1.0,-0.43010119123863205,-0.29837325477135906,-0.3754835404124504,-0.45784552324836686,-0.0,0.0
2020-05-08,1.0,-0.43110543130990414,-0.29198722044728437,-0.3756932907348243,-0.4571246006389777,-0.0,0.0
2020-05-11,1.0,-0.4457120881938213,-0.25627483655941546,-0.3918984745545443,-0.46986283809767976,-0.0,0.0
2020-05-12,1.0,-0.4508961863861959,-0.249646411397125,-0.4061511559132872,-0.4648597217579139,-0.0,0.0
2020-05-13,1.0,-0.45133585332613335,-0.24881071768366375,-0.40582169765229237,-0.46545295584869756,-0.0,0.0
2020-05-14,1.0,-0.44974835661462614,-0.24684161873459323,-0.40758525061626955,-0.46358874281018897,-0.0,0.0
2020-05-15,1.0,-0.4793645929104096,-0.22382265808560628,-0.40216058841556845,-0.448539176626826,-0.0,0.0
2020-05-18,1.0,-0.48549392174890177,-0.2278067218306262,-0.3926345898457452,-0.4479773214832976,-0.0,0.0
2020-05-19,1.0,-0.49042184634196045,-0.18896474424291826,-0.4272213164866517,-0.4407733849602608,-0.0,0.0
2020-05-20,1.0,-0.4925176279612438,-0.1698117993202455,-0.4340790341399076,-0.4399634758788617,-0.0,0.0
2020-05-21,1.0,-0.4928241797251382,-0.167579491860642,-0.43534154876007913,-0.43988031847456766,-0.0,0.0
2020-05-22,1.0,-0.49384092867643337,-0.171110660516044,-0.4314391443199676,-0.4382065189841334,-0.0,0.0
2020-05-26,1.0,-0.49300619704059695,-0.16984950044264577,-0.42686227393448845,-0.43968635386366517,-0.0,0.0
2020-05-27,1.0,-0.49735730723516175,-0.1629365500847179,-0.4311761879472979,-0.4374225526641884,-0.0,0.0
2020-05-28,1.0,-0.5008212670254971,-0.15502994465923736,-0.4345892401384782,-0.43653501124504074,-0.0,0.0
2020-05-29,1.0,-0.5011872884353054,-0.15245288738442883,-0.43482544333855405,-0.4376799878745011,-0.0,0.0
2020-06-01,1.0,-0.4919866569687241,-0.14990845476662235,-0.4282561260063706,-0.43796242883298636,-0.0,0.0
2020-06-02,1.0,-0.4928952710322532,-0.15091597123023331,-0.42400320777886374,-0.43826278725910334,-0.0,0.0
2020-06-03,1.0,-0.49246961533642397,-0.15045733617341187,-0.42653802781606315,-0.4364866558075429,-0.0,0.0
2020-06-04,1.0,-0.4932374893553073,-0.1431398086459951,-0.43330160797475326,-0.43495466613234485,-0.0,0.0
2020-06-05,1.0,-0.4937162026837572,-0.1420488684157821,-0.43147907069897856,-0.4362357300220308,-0.0,0.0
2020-06-08,1.0,-0.49406282879903807,-0.1200460944937121,-0.4591412395410592,-0.4318853649982464,-0.0,0.0
2020-06-09,1.0,-0.5090909090909091,-0.10669856459330143,-0.467590027700831,-0.4349030470914127,-0.0,0.0
2020-06-10,1.0,-0.5234473703767929,-0.08769539475313995,-0.4545049173830109,-0.4116233557113484,-0.0,0.0
2020-06-11,1.0,-0.5190902108471048,-0.1005673794009068,-0.4454052179083769,-0.4126012735066029,-0.0,0.0
2020-06-12,1.0,-0.5179037172455819,-0.06030469226081658,-0.46400975015234613,-0.39531992687385736,-0.0,0.0
2020-06-15,1.0,-0.5157003067036658,-0.05491456112165912,-0.4693783165376564,-0.3941628937247456,-0.0,0.0
2020-06-16,1.0,-0.5157350298674178,-0.04737506677674712,-0.4723908503715215,-0.39274440289446844,-0.0,0.0
2020-06-17,1.0,-0.514399398306524,-0.044156537351093,-0.473954921512968,-0.39369677560230004,-0.0,0.0
2020-06-18,1.0,-0.5141418055017435,-0.04242541650523053,-0.4732903913211934,-0.39166020922123207,-0.0,0.0
2020-06-19,1.0,-0.5148323041530453,-0.044000484320135605,-0.47221213221939706,-0.3905315413488316,-0.0,0.0
2020-06-22,1.0,-0.5146870081123623,-0.043806756265891755,-0.4735924446058845,-0.38951446906405135,-0.0,0.0
2020-06-23,1.0,-0.5163783495663129,-0.04356253331395067,-0.4739060910015991,-0.3889858021999322,-0.0,0.0
2020-06-24,1.0,-0.5243920233463034,-0.04051556420233463,-0.471522373540856,-0.39547665369649804,-0.0,0.0
2020-06-25,1.0,-0.5240558591378264,-0.03778992106860959,-0.47295689131754703,-0.3938554948391014,-0.0,0.0
2020-06-26,1.0,-0.5253496503496503,-0.034358003108003105,-0.47268356643356646,-0.39576048951048953,-0.0,0.0
