Date,IWF,IWM,MTUM,SPY,VLUE,VRTU,VXX
2019-08-16,-0.0,-0.6543755466556185,-0.6255581641578051,-1.340790866823183,-0.982691156838374,1.0,0.0
2019-08-19,-0.0,-0.6276994875549049,-0.6275622254758418,-1.3455801610541729,-0.9745607613469985,1.0,0.0
2019-08-20,-0.0,-0.6306540691040211,-0.6290109087589574,-1.3414122050298962,-0.9632114656077411,1.0,0.0
2019-08-21,-0.0,-0.6334002006018054,-0.6334457919212182,-1.337831676848728,-0.954454271906629,1.0,0.0
2019-08-22,-0.0,-0.6364712847838959,-0.6246299585553582,-1.3360659470783807,-0.9572345948900124,1.0,0.0
2019-08-23,-0.0,-0.6302747679787867,-0.6239199012481141,-1.3427513372651214,-0.9749462808028162,1.0,0.0
2019-08-26,-0.0,-0.5979865160349854,-0.6352951895043732,-1.3627915451895043,-0.9593203352769679,1.0,0.0
2019-08-27,-0.0,-0.5904975306383756,-0.6270349368940917,-1.3711359063471737,-0.9842235229559173,1.0,0.0
2019-08-28,-0.0,-0.562442734102987,-0.653472603994869,-1.3908741066520065,-0.9744823162910025,1.0,0.0
2019-08-29,-0.0,-0.5489494449032021,-0.6709789888980641,-1.4070098174144414,-0.9606385906963941,1.0,0.0
2019-08-30,-0.0,-0.5322366917980352,-0.6757596527301805,-1.413342472012794,-0.948000913867946,1.0,0.0
2019-09-03,-0.0,-0.5309706257982121,-0.6704980842911877,-1.4137018792191207,-0.9460408684546616,1.0,0.0
2019-09-04,-0.0,-0.5082356161883469,-0.6829858101017474,-1.4138796368116073,-0.9575215586074736,1.0,0.0
2019-09-05,-0.0,-0.5013457415263902,-0.6754253911774099,-1.4208293417271112,-0.9641895898909721,1.0,0.0
2019-09-06,-0.0,-0.49556273608519547,-0.6828380284895098,-1.4253857006325943,-0.9472534474127338,1.0,0.0
2019-09-09,-0.0,-0.48978944985284134,-0.6825447136065204,-1.4143083540864843,-0.9412723568032602,1.0,0.0
2019-09-10,-0.0,-0.5162260711030082,-0.6,-1.4231084776663627,-1.0185505925250684,1.0,0.0
2019-09-11,-0.0,-0.5145852324521422,-0.5912944393801276,-1.4233363719234275,-1.028623518687329,1.0,0.0
2019-09-12,-0.0,-0.4838474506766301,-0.6033170820613296,-1.433453319360277,-1.0358135508269923,1.0,0.0
2019-09-13,-0.0,-0.4830717284175945,-0.5902080671655412,-1.4366672750501917,-1.0528837379083775,1.0,0.0
2019-09-16,-0.0,-0.4815795480483908,-0.5958913490070761,-1.4352887468614473,-1.0523624743209314,1.0,0.0
2019-09-17,-0.0,-0.4619421374463813,-0.5998904809710687,-1.4411335219494386,-1.060326731769645,1.0,0.0
2019-09-18,-0.0,-0.4717773214693132,-0.5956650695870408,-1.4374629249372577,-1.0581336983801048,1.0,0.0
2019-09-19,-0.0,-0.47398923062882176,-0.5962854796020809,-1.4337409874965776,-1.059322807337775,1.0,0.0
2019-09-20,-0.0,-0.48938210713796415,-0.6166141480568115,-1.414988354569119,-1.0458510298214367,1.0,0.0
2019-09-23,-0.0,-0.4935865248550692,-0.6257360660975945,-1.3992331218332041,-1.0461952800474734,1.0,0.0
2019-09-24,-0.0,-0.49371773198702423,-0.6220130671174671,-1.4038013432631242,-1.0493900488874675,1.0,0.0
2019-09-25,-0.0,-0.48532700470083523,-0.620282050111816,-1.4079229610697823,-1.0504312902195245,1.0,0.0
2019-09-26,-0.0,-0.4508901594384791,-0.7383442569609074,-1.4339701575791381,-1.0251940687026448,1.0,0.0
2019-09-27,-0.0,-0.44639842431063587,-0.7365878821984617,-1.4582160945413618,-1.0483492778090413,1.0,0.0
2019-09-30,-0.0,-0.38947170343886717,-0.7920214517570683,-1.4583431340264383,-1.0644964011854918,1.0,0.0
2019-10-01,-0.0,-0.37061651583710414,-0.8072680995475113,-1.461302790346908,-1.0742835595776774,1.0,0.0
2019-10-02,-0.0,-0.37896881812150507,-0.8443749407639086,-1.468154677281774,-1.0473414842195052,1.0,0.0
2019-10-03,-0.0,-0.42969374794185444,-0.8296561132803311,-1.4444183092628309,-1.0005645199228488,1.0,0.0
2019-10-04,-0.0,-0.461119203119861,-0.8534041253582673,-1.3996147159704928,-0.9844476812479445,1.0,0.0
2019-10-07,-0.0,-0.4755634693781922,-0.8477578370273183,-1.381706574199897,-0.9808350124174126,1.0,0.0
2019-10-08,-0.0,-0.47662544500655796,-0.8366123290237961,-1.389169945662357,-0.9818249953157204,1.0,0.0
2019-10-09,-0.0,-0.48202042815167206,-0.8291590877291172,-1.3882281609999536,-0.9645538920759293,1.0,0.0
2019-10-10,-0.0,-0.5172036878623705,-0.8939264328485885,-1.3448816652409468,-0.9963406520292748,1.0,0.0
2019-10-11,-0.0,-0.5266357153113483,-0.9437132053797923,-1.3152251950414013,-1.000717943808931,1.0,0.0
2019-10-14,-0.0,-0.49692662312716096,-0.9843930080676143,-1.3410487898578562,-0.9797829427583556,1.0,0.0
2019-10-15,-0.0,-0.49458656702117465,-0.9698668199674235,-1.3373095717160104,-0.9888377886365814,1.0,0.0
2019-10-16,-0.0,-0.5224374340780517,-0.9851855403202608,-1.3170486144405025,-0.9696039888771695,1.0,0.0
2019-10-17,-0.0,-0.5120345904395868,-1.00158539514773,-1.3162623108335334,-0.9743934662503002,1.0,0.0
2019-10-18,-0.0,-0.5700687466948705,-1.0267294841594155,-1.2512379212537859,-0.9593769530311043,1.0,0.0
2019-10-21,-0.0,-0.5587625885414157,-1.0330072760564737,-1.2576013106538815,-0.9692092709487786,1.0,0.0
2019-10-22,-0.0,-0.5297822220085573,-1.03687322724869,-1.2563819047161195,-0.9843757511658093,1.0,0.0
2019-10-23,-0.0,-0.5297879501851229,-1.0299562436889937,-1.2590277443862097,-0.9895658027600136,1.0,0.0
2019-10-24,-0.0,-0.521688273710888,-1.080612145433278,-1.284286967540696,-0.9871819865483966,1.0,0.0
2019-10-25,-0.0,-0.5222455046050387,-1.0777739876224355,-1.2842941377125872,-0.9887432386335948,1.0,0.0
2019-10-28,-0.0,-0.5520609494041805,-1.0940125024418832,-1.2770560656378198,-0.9606368431334246,1.0,0.0
2019-10-29,-0.0,-0.5550147492625369,-1.1252704031465093,-1.273451327433628,-0.9627335299901671,1.0,0.0
2019-10-30,-0.0,-0.5572967678746327,-1.1209598432908914,-1.2632713026444664,-0.9555827619980412,1.0,0.0
2019-10-31,-0.0,-0.5706630291810785,-1.099576167973888,-1.2555658401130219,-0.945827446777415,1.0,0.0
2019-11-01,-0.0,-0.5764838504141548,-1.1119443219134442,-1.277655246777435,-0.9351075822183013,1.0,0.0
2019-11-04,-0.0,-0.5755335813589191,-1.1027511259056197,-1.2845114548658705,-0.9324456628157431,1.0,0.0
2019-11-05,-0.0,-0.5925706382137917,-1.1709642363169335,-1.2644240268721594,-0.9118257261410788,1.0,0.0
2019-11-06,-0.0,-0.5873379860418744,-1.1690428713858425,-1.269641076769691,-0.9589730807577269,1.0,0.0
2019-11-07,-0.0,-0.5830177396850708,-1.169124975084712,-1.2709288419374127,-0.9599860474387083,1.0,0.0
2019-11-08,-0.0,-0.5726615115989026,-1.1734597156398106,-1.2761287104015966,-0.9665253180344225,1.0,0.0
2019-11-11,-0.0,-0.5594916032872237,-1.2601194426011944,-1.287274769026594,-0.9974478076667858,1.0,0.0
2019-11-12,-0.0,-0.5380105032376485,-1.2626319278029878,-1.2933768418905829,-1.004639779737929,1.0,0.0
2019-11-13,-0.0,-0.5431390783219673,-1.3224839842942755,-1.2942756767927257,-1.0064062822897293,1.0,0.0
2019-11-14,-0.0,-0.5352228383651674,-1.3181351406859725,-1.2679708359005957,-1.0131957280755803,1.0,0.0
2019-11-15,-0.0,-0.5338817480719794,-1.3284832904884318,-1.2644215938303343,-1.0145501285347043,1.0,0.0
2019-11-18,-0.0,-0.5311098510232486,-1.339244290942832,-1.2733646064230115,-1.0111345945667303,1.0,0.0
2019-11-19,-0.0,-0.5925788497217068,-1.3624701828783459,-1.3041611449774715,-1.041611449774715,1.0,0.0
2019-11-20,-0.0,-0.606087924908522,-1.365911862968659,-1.3035477541496527,-1.0275229357798166,1.0,0.0
2019-11-21,-0.0,-0.5831626603427832,-1.4424921849735906,-1.295084617872157,-1.0689339226042902,1.0,0.0
2019-11-22,-0.0,-0.5789162137437442,-1.4228057902383902,-1.2950008071893666,-1.0845396329979013,1.0,0.0
2019-11-25,-0.0,-0.578060870955706,-1.4124513618677044,-1.278396673951282,-1.0612973722083046,1.0,0.0
2019-11-26,-0.0,-0.566535683942226,-1.4113211554800342,-1.266195836873407,-1.0660577740016992,1.0,0.0
2019-11-27,-0.0,-0.6067166543457598,-1.3836202344492554,-1.2361389798289155,-1.0539127679797233,1.0,0.0
2019-11-29,-0.014129565449213543,-0.6005331911490269,-1.425486536923487,-1.260730471874167,-1.0310317248733671,1.0,0.0
2019-12-02,-0.030484514945505553,-0.6085572461422251,-1.4601812884428615,-1.2655659868350058,-1.0307542894140498,1.0,0.0
2019-12-03,-0.0,-0.6042178323545115,-1.4313400961025093,-1.2689802455953016,-1.0344367325146824,1.0,0.0
2019-12-04,-0.002810776410691557,-0.6453118370810351,-1.4025774289350867,-1.235574883326262,-1.0170767925328807,1.0,0.0
2019-12-05,-0.01640574737293588,-0.6319429551790693,-1.4356637357924085,-1.225176924726571,-1.0521659875616556,1.0,0.0
2019-12-06,-0.08059798505037374,-0.678691366049182,-1.4313725490196079,-1.2265193370165746,-0.9993500162495937,1.0,0.0
2019-12-09,-0.06954210730302862,-0.6411605115995792,-1.4952106749349428,-1.2897403244560104,-1.0411383644316483,1.0,0.0
2019-12-10,-0.13886878919440424,-0.6398335745296672,-1.7627834056922336,-1.4576700434153402,-1.0307525325615052,1.0,0.0
2019-12-11,-0.14662721178815147,-0.6297481731988647,-1.7697324717676188,-1.4562473579322424,-1.036656802947038,1.0,0.0
2019-12-12,-0.14856866771349198,-0.6273704553690059,-1.7689334460683657,-1.4568184563353062,-1.0376857108346418,1.0,0.0
2019-12-13,-0.15122804900126727,-0.6314042604550117,-1.7854082433166376,-1.4503650956490255,-1.0162331784442702,1.0,0.0
2019-12-16,-0.14049537092701694,-0.6382108933509679,-1.7488277022965013,-1.4394613442347,-1.0448479018877,1.0,0.0
2019-12-17,-0.22976807303232175,-0.6030101159634839,-1.8184678016284237,-1.4816185541574143,-1.0354058721934372,1.0,0.0
2019-12-18,-0.3175014579148578,-0.6303375882848442,-1.9123955161018598,-1.541307587636882,-1.0780146439447935,1.0,0.0
2019-12-19,-0.31660055920410946,-0.644775343000195,-1.9225567332076205,-1.537356134989271,-1.0810195721438325,1.0,0.0
2019-12-20,-0.32260591422416607,-0.6677328807363405,-1.938899405966447,-1.5344996409687317,-1.0641686794177165,1.0,0.0
2019-12-23,-0.32696196751255785,-0.6785178419988257,-1.9296105421097265,-1.537477982908213,-1.051014417117881,1.0,0.0
2019-12-24,-0.3195339451929962,-0.674672915446202,-1.9311332422052985,-1.5329037297402852,-1.0509015166308666,1.0,0.0
2019-12-26,-0.32144252050514255,-0.6779065225882046,-1.9315844291107926,-1.532352558260643,-1.0463481317536778,1.0,0.0
2019-12-27,-0.3196475195822454,-0.6885117493472585,-1.9433420365535248,-1.5300261096605743,-1.04588772845953,1.0,0.0
2019-12-30,-0.34067017082785805,-0.6859395532194481,-1.9725361366622864,-1.5448751642575558,-1.02634691195795,1.0,0.0
2019-12-31,-0.32942025183630635,-0.6882869884575026,-1.9754066107030428,-1.541841552990556,-1.0232161594963274,1.0,0.0
2020-01-02,-0.3292394588204387,-0.6934191514514645,-1.979771443583344,-1.5427558124261131,-1.0225272560094574,1.0,0.0
2020-01-03,-0.3234714003944773,-0.6817882971729124,-1.976660092044707,-1.546679815910585,-1.0460223537146613,1.0,0.0
2020-01-06,-0.35854655763650756,-0.6969796887364812,-1.9637298865734634,-1.531390134529148,-1.043919810076497,1.0,0.0
2020-01-07,-0.325147078943768,-0.7089205089615542,-2.0950882473662604,-1.5881105486386646,-1.123614721576139,1.0,0.0
2020-01-08,-0.3225806451612903,-0.702843083652269,-2.0982094040459267,-1.5867960634226352,-1.1239065062875888,1.0,0.0
2020-01-09,-0.32360797205670844,-0.711732073145675,-2.0977330319841108,-1.5851653996301622,-1.130539004177796,1.0,0.0
2020-01-10,-0.33651863055135434,-0.7195792657775333,-2.10009624639076,-1.5824969063660113,-1.1361198955039185,1.0,0.0
2020-01-13,-0.34590197835527675,-0.7201351071896325,-2.1177362652512577,-1.579789067346798,-1.129730474943131,1.0,0.0
2020-01-14,-0.4078095635832116,-0.7009118117909098,-2.159949885153477,-1.5935129115333753,-1.0981415744414282,1.0,0.0
2020-01-15,-0.4283220445499616,-0.7009985336219537,-2.1645834788073457,-1.598142587808114,-1.090636128761958,1.0,0.0
2020-01-16,-0.4299469718113313,-0.6982277421155456,-2.1574797655595868,-1.5981719229695786,-1.0935668434272956,1.0,0.0
2020-01-17,-0.43686481971321167,-0.6925379367952108,-2.1447863009884447,-1.5979395795628566,-1.0887512181539745,1.0,0.0
2020-01-21,-0.4453810784450327,-0.6885188797547722,-2.144141005991361,-1.6015744740142122,-1.0870837397241189,1.0,0.0
2020-01-22,-0.44246308163833936,-0.6835469490108665,-2.1511563109501255,-1.5991223181944831,-1.0893702981331848,1.0,0.0
2020-01-23,-0.46310930834324077,-0.6764109378278201,-2.136023498146723,-1.6089936359185957,-1.1089586684383521,1.0,0.0
2020-01-24,-0.45770140531515235,-0.6687769583971058,-2.115068874356477,-1.5966328092389035,-1.118825657437039,1.0,0.0
2020-01-27,-0.44244430650389677,-0.6311469756534933,-2.112490516587351,-1.5874887923305057,-1.1234567901234567,1.0,0.0
2020-01-28,-0.39433910414949164,-0.663781258587524,-2.1522396262709536,-1.5782495190986534,-1.0814097279472383,1.0,0.0
2020-01-29,-0.37403379164101513,-0.6661194336137903,-2.148915794513989,-1.5700116287023738,-1.081332512483754,1.0,0.0
2020-01-30,-0.4050260202684196,-0.6674198849630238,-2.1378389482333606,-1.5865516296904956,-1.0506025746370857,1.0,0.0
2020-01-31,-0.37605430981279575,-0.7010903106356717,-2.1374888568881576,-1.586847699375986,-1.0558869917026676,1.0,0.0
2020-02-03,-0.3517218095881161,-0.675894665766374,-2.1166103983794735,-1.5630654962862929,-1.0449696151249155,1.0,0.0
2020-02-04,-0.3392797038034332,-0.6696061932009425,-2.107775159878829,-1.5633120161561764,-1.0516997643890946,1.0,0.0
2020-02-05,-0.3173808570284341,-0.6710052062474969,-2.0947804031504473,-1.552863436123348,-1.0385796288879987,1.0,0.0
2020-02-06,-0.3460050686941444,-0.6720688275310125,-2.1168467386954783,-1.5334133653461386,-1.0009337068160598,1.0,0.0
2020-02-07,-0.3443726261078163,-0.6768841207436529,-2.109748783900846,-1.5309522222962617,-1.0015992536816152,1.0,0.0
2020-02-10,-0.3986987547222611,-0.638099902056807,-2.2627675947950188,-1.650132922904715,-1.0463131383797397,1.0,0.0
2020-02-11,-0.37784628319204094,-0.6362362502627339,-2.2623835213339873,-1.65592377215722,-1.0737756603377007,1.0,0.0
2020-02-12,-0.3795108962231098,-0.6370261369210287,-2.257024735477542,-1.6546142526802607,-1.0791114848293741,1.0,0.0
2020-02-13,-0.3688397634469164,-0.6493945367502112,-2.2889326950154887,-1.6672768234300197,-1.0658265277386652,1.0,0.0
2020-02-14,-0.3688183421516755,-0.6572839506172841,-2.2999647266313934,-1.6557319223985891,-1.0728747795414462,1.0,0.0
2020-02-18,-0.3685881605870317,-0.659563959641572,-2.297537571438651,-1.6538488675650886,-1.0760601143018416,1.0,0.0
2020-02-19,-0.3633406406901916,-0.7090729085637507,-2.297008698111873,-1.6312141998444238,-1.0709992221200764,1.0,0.0
2020-02-20,-0.3859785371364022,-0.707709686529229,-2.2727336910477267,-1.6261649251623838,-1.0675656594182437,1.0,0.0
2020-02-21,-0.37128538152043483,-0.7175125291169621,-2.2776169972471236,-1.6247617703112869,-1.0674101785840333,1.0,0.0
2020-02-24,-0.34540172877993486,-0.7372112795805584,-2.2967266543857163,-1.637452175145246,-1.068371829389259,1.0,0.0
2020-02-25,-0.24875554040231843,-0.7963177633822025,-2.2900784180020457,-1.5043300375042619,-0.9794749403341287,1.0,0.0
2020-02-26,-0.23888669041023614,-0.7406674581189816,-2.2404695950402322,-1.4755968869542277,-0.899749373433584,1.0,0.0
2020-02-27,-0.25868192580899757,-0.7318468823993685,-2.2213891081294395,-1.4764535648513548,-0.8888450407787425,1.0,0.0
2020-02-28,-0.18617184150897179,-0.8395492681731888,-2.009063629126095,-1.264927429726254,-0.8243615653132464,1.0,0.0
2020-03-02,-0.23144692566534109,-0.7941878250229428,-1.9802997858672378,-1.2832670541449984,-0.8288161517283573,1.0,0.0
2020-03-03,-0.17999187133484296,-0.9253904662370086,-1.7482436277071358,-1.1721535156476806,-0.7804679788654707,1.0,0.0
2020-03-04,-0.06660137120470128,-1.0223540934493287,-1.8454225960707495,-1.1133260356052312,-0.7136025810912023,1.0,0.0
2020-03-05,-0.04350469872857932,-1.1548369264787175,-1.6687119955776673,-1.00702045328911,-0.6538419016030956,1.0,0.0
2020-03-06,-0.04748420823350033,-1.2147680243955565,-1.6298192115007624,-0.9465258113700719,-0.6067850141581355,1.0,0.0
2020-03-09,-0.03462454014282623,-1.200119021856741,-1.6416901103657215,-0.9384332395585371,-0.5952715862367453,1.0,0.0
2020-03-10,-0.41114033439789593,-0.7680819086981026,-1.3297952282547436,-0.7865865113657712,-0.40094871313169267,1.0,0.0
2020-03-11,-0.29207156479883756,-0.9261193352102443,-1.3377985650712922,-0.6800018163654528,-0.30496775951321403,1.0,0.0
2020-03-12,-0.3164650275356663,-0.8223841117037423,-1.2401890637873465,-0.661896708729023,-0.2953904861020771,1.0,0.0
2020-03-13,-0.42509693338033133,-0.6577762111776916,-0.972388673481377,-0.5843026671366467,-0.2769357302314651,1.0,0.0
2020-03-16,-0.324393501001558,-0.8595964092291714,-0.927962014986275,-0.5276355812745753,-0.06988649009570443,1.0,0.0
2020-03-17,-0.36925085358505727,-0.6131083885653076,-0.6298788243957957,-0.5403695521188994,-0.19481823659369352,1.0,0.0
2020-03-18,-0.35764002889224505,-0.650469498982205,-0.5355571606802809,-0.5397596690524656,-0.19978330816205922,1.0,0.0
2020-03-19,-0.36805845511482255,-0.7589770354906055,-0.6011482254697287,-0.5867780097425193,-0.16454418928322895,1.0,0.0
2020-03-20,-0.4167989662174636,-0.9861916189772938,-0.5854532028798228,-0.629536643898837,-0.07410005538120731,1.0,0.0
2020-03-23,-0.44199224575007456,-1.1132195049209663,-0.4796450939457203,-0.6451685058156874,-0.047979421413659414,1.0,0.0
2020-03-24,-0.46177586078679256,-1.1309213951067152,-0.4335539525544731,-0.6310701271659106,-0.060980144270097424,1.0,0.0
2020-03-25,-0.462798827642219,-1.117588897913062,-0.3083442211942512,-0.6156290829478442,-0.02683710583000812,1.0,0.0
2020-03-26,-0.48763838290948963,-1.1214586354472467,-0.2863155660877869,-0.6169136632122519,-0.024617125879814666,1.0,0.0
2020-03-27,-0.48135263011411084,-1.117833286946841,-0.2583495686056221,-0.6109101029780128,-0.010541330364597831,1.0,0.0
2020-03-30,-0.49831413318347856,-1.1389084012363024,-0.24406434391683057,-0.6239814554650184,-0.007024445068839562,1.0,0.0
2020-03-31,-0.48917945670034607,-1.1457889032618958,-0.23291263154214592,-0.6159843373072755,-0.012236478691046394,1.0,0.0
2020-04-01,-0.493714205894678,-1.1575289844950412,-0.21427573683475346,-0.6184522978069563,-0.008136611258555665,1.0,0.0
2020-04-02,-0.5082148281098993,-1.1162156564959271,-0.19933038796078975,-0.6278820930553638,-0.0,1.0,0.0
2020-04-03,-0.5052377670572019,-1.123053066850448,-0.19972432804962093,-0.6178497587870433,-0.0,1.0,0.0
2020-04-06,-0.5149190710767065,-1.1544686840253342,-0.22248416608022517,-0.6267417311752287,-0.0,1.0,0.0
2020-04-07,-0.5107383492419989,-1.1513545760808535,-0.22445255474452558,-0.6226838854576081,-0.0,1.0,0.0
2020-04-08,-0.5079136184580754,-1.156302757456387,-0.21081879572312887,-0.6270047833427125,-0.01512380416432189,1.0,0.0
2020-04-09,-0.5117158768519492,-1.1419564988967112,-0.2171202409722952,-0.6244965150082309,-0.0072151588385695785,1.0,0.0
2020-04-13,-0.5055288377154491,-1.1632323515989749,-0.21293923544072735,-0.6251272510267841,-0.003580580615719451,1.0,0.0
2020-04-14,-0.5083698894542902,-1.1670468503246185,-0.20691349359536762,-0.624670994911388,-0.0023863835760659768,1.0,0.0
2020-04-15,-0.49037285529580327,-1.1790194639549918,-0.19124995631967015,-0.6229863367928155,-0.0108327218087151,1.0,0.0
2020-04-16,-0.49083161608047216,-1.1854982361775697,-0.18762879396458382,-0.6250567566623589,-0.0037372079214837064,1.0,0.0
2020-04-17,-0.49245283018867925,-1.1927323549965059,-0.18515024458420684,-0.6229210342417889,-0.000803633822501747,1.0,0.0
2020-04-20,-0.5022662296910954,-1.1731748134718638,-0.19249006345443134,-0.6185412453803779,-0.0,1.0,0.0
2020-04-21,-0.5031021261763681,-1.1720460090623912,-0.19773440223074243,-0.6126176368072499,-0.0,1.0,0.0
2020-04-22,-0.4925046845721424,-1.1854743563050871,-0.18200430286626412,-0.6100700950794642,-0.0,1.0,0.0
2020-04-23,-0.48299979225815387,-1.19648916280036,-0.17467626895644345,-0.6081642545530087,-0.0,1.0,0.0
2020-04-24,-0.4856826287178422,-1.1923756102628025,-0.17554793809078634,-0.6088778089401337,-0.0,1.0,0.0
2020-04-27,-0.49732805885210635,-1.1899507252411687,-0.1697203136928309,-0.6130196405024638,-0.0,1.0,0.0
2020-04-28,-0.5038660240629659,-1.177282341111612,-0.16968898443188515,-0.6164488055199195,-0.0,1.0,0.0
2020-04-29,-0.4882528241735394,-1.1933605932497056,-0.16303971169173193,-0.6139718622219142,-0.006618615288654792,1.0,0.0
2020-04-30,-0.4355852189483966,-1.1661728797004722,-0.11759726517987955,-0.5364154321992511,-0.0,1.0,0.0
2020-05-01,-0.4319038336582196,-1.183365821962313,-0.1048408057179987,-0.5287524366471735,-0.0,1.0,0.0
2020-05-04,-0.43111658190534813,-1.1694470538693273,-0.10722036863075378,-0.531502056946649,-0.0,1.0,0.0
2020-05-05,-0.43154414624659665,-1.1728575132892518,-0.09759496953195904,-0.5392843251653053,-0.0,1.0,0.0
2020-05-06,-0.43166655871494264,-1.176662996308051,-0.09045274953041,-0.5397694151175595,-0.0,1.0,0.0
2020-05-07,-0.43740274896265563,-1.1739172717842326,-0.09400933609958508,-0.536371887966805,-0.0,1.0,0.0
2020-05-08,-0.43982352559527677,-1.174073833776682,-0.09180561863362097,-0.538279374553948,-0.0,1.0,0.0
2020-05-11,-0.44559719880689924,-1.1559460510958373,-0.09836597069122033,-0.5422448450265854,-0.0,1.0,0.0
2020-05-12,-0.44412022176831045,-1.1583827772914437,-0.0934409752618098,-0.5463152092857375,-0.0,1.0,0.0
2020-05-13,-0.4437688003363845,-1.1490118704919623,-0.09182650321829414,-0.5498916453730956,-0.0,1.0,0.0
2020-05-14,-0.4450231294277488,-1.1536893863423154,-0.08443049849577848,-0.5517419855724128,-0.0,1.0,0.0
2020-05-15,-0.48450077067991093,-1.1872923445795514,-0.1538277102243535,-0.5996574755951362,-0.0,1.0,0.0
2020-05-18,-0.49362869344814414,-1.2072497482726294,-0.17433422450609354,-0.5968889969098296,-0.0,1.0,0.0
2020-05-19,-0.5020613199376407,-1.1656331196951324,-0.2062359258617703,-0.5905075350770829,-0.0,1.0,0.0
2020-05-20,-0.5003471498993266,-1.1755884190793586,-0.20134694160938696,-0.5942511976671527,-0.0,1.0,0.0
2020-05-21,-0.5034001804177365,-1.167094580528763,-0.2066823953924086,-0.5923600027756575,-0.0,1.0,0.0
2020-05-22,-0.5032096880530206,-1.165932197508588,-0.20771019119330997,-0.5931156528678997,-0.0,1.0,0.0
2020-05-26,-0.5036265833767135,-1.1645323616172132,-0.20617733819191392,-0.5960437272254034,-0.0,1.0,0.0
2020-05-27,-0.5051353226925746,-1.1632199861207493,-0.20482303955586398,-0.5966342817487855,-0.0,1.0,0.0
2020-05-28,-0.49832999331997324,-1.1993109025067679,-0.2008226980276342,-0.6173399430439827,-0.0,1.0,0.0
2020-05-29,-0.4922111792486079,-1.2212941425248467,-0.1945795446535561,-0.6163036582787058,-0.0,1.0,0.0
2020-06-01,-0.49233264003948257,-1.2193041209856526,-0.1970247118130222,-0.6164909930553109,-0.0,1.0,0.0
2020-06-02,-0.49331828919995774,-1.2192094778040268,-0.1951623708613942,-0.6182786220514087,-0.0,1.0,0.0
2020-06-03,-0.4938106154117439,-1.2197143360959266,-0.19333450890495502,-0.6198201375418797,-0.0,1.0,0.0
2020-06-04,-0.49591338499097765,-1.231433322718749,-0.1807663729964972,-0.6300817323001804,-0.0,1.0,0.0
2020-06-05,-0.4954553492484527,-1.2300972590627763,-0.178921308576481,-0.632183908045977,-0.0,1.0,0.0
2020-06-08,-0.49442050992301717,-1.2254396496927749,-0.18433505191044566,-0.627127622007204,-0.0,1.0,0.0
2020-06-09,-0.5011127989543223,-1.2182852298018159,-0.18709153212986188,-0.6261702052495849,-0.0,1.0,0.0
2020-06-10,-0.4963734622768968,-1.2408803242551376,-0.1719761075161772,-0.6461992462490223,-0.0,1.0,0.0
2020-06-11,-0.5138407686537843,-1.208308033003536,-0.20605779190627566,-0.6435689538164804,-0.0,1.0,0.0
2020-06-12,-0.5090464893956025,-1.1737067591969692,-0.2267464504478986,-0.6312360584923697,-0.0,1.0,0.0
2020-06-15,-0.5108711048158641,-1.1711402266288953,-0.22772662889518416,-0.6313385269121814,-0.0,1.0,0.0
2020-06-16,-0.510355815188529,-1.1725969198088158,-0.22655337227827937,-0.6309435298282883,-0.0,1.0,0.0
2020-06-17,-0.5089686891915797,-1.1713072704758534,-0.2275605872987794,-0.6300725278613125,-0.0,1.0,0.0
2020-06-18,-0.5072920353982301,-1.1765309734513276,-0.22509734513274335,-0.6309026548672567,-0.0,1.0,0.0
2020-06-19,-0.5076280485646526,-1.175356624544264,-0.22572652295493964,-0.6310219107288239,-0.0,1.0,0.0
2020-06-22,-0.505893596686843,-1.1751088457045769,-0.23011574811511099,-0.628579519309051,-0.0,1.0,0.0
2020-06-23,-0.5040563999008041,-1.171502462181599,-0.23130336202926274,-0.6358451128352286,-0.0,1.0,0.0
2020-06-24,-0.5032767721137837,-1.170640121860498,-0.23217258847284708,-0.636331432215098,-0.0,1.0,0.0
2020-06-25,-0.4994171464905154,-1.1680031085520506,-0.23285880815288426,-0.6321664488325268,-0.0,1.0,0.0
2020-06-26,-0.5006550759534011,-1.171311214192132,-0.23543783860344886,-0.633582380227329,-0.0,1.0,0.0
2020-06-29,-0.4976668552036198,-1.1723345588235292,-0.23412754524886875,-0.6309389140271493,-0.0,1.0,0.0
2020-06-30,-0.49945220003534196,-1.1673087117865346,-0.23573069446898745,-0.6317370560169642,-0.0,1.0,0.0
2020-07-01,-0.4984285058445457,-1.1678850160680865,-0.23229861920401176,-0.6328353992301445,-0.0,1.0,0.0
2020-07-02,-0.49005757072722783,-1.1809416169250875,-0.22819906050224278,-0.6327482075371738,-0.0,1.0,0.0
2020-07-06,-0.4891542429166961,-1.1812336607079772,-0.22906804211121318,-0.6333639511057727,-0.0,1.0,0.0
2020-07-07,-0.4809782608695652,-1.1905702992659515,-0.2214144551101073,-0.6361518915866742,-0.0,1.0,0.0
2020-07-08,-0.4805758441833386,-1.1918422074027029,-0.22059913199957662,-0.6354751067358245,-0.0,1.0,0.0
2020-07-09,-0.48008607612798526,-1.1938829505767807,-0.21900024693971146,-0.6347408896885032,-0.0,1.0,0.0
2020-07-10,-0.4790520524756665,-1.1938214134574694,-0.21864861052334605,-0.635103681760474,-0.0,1.0,0.0
