Date,IWF,IWM,MTUM,PSX,SPY,VLUE,VXX
2019-09-04,-0.0,-0.0,-0.24417836498761353,1.0,-0.8027525461051472,-0.7055876685934489,0.0
2019-09-05,-0.0,-0.0,-0.21934251807393262,1.0,-0.8088664575092075,-0.6999317964806985,0.0
2019-09-06,-0.0,-0.0,-0.22991667120527207,1.0,-0.8186917923860357,-0.674554762812483,0.0
2019-09-09,-0.0,-0.0,-0.2288677755696513,1.0,-0.8165409849454169,-0.676911768709335,0.0
2019-09-10,-0.0,-0.0,-0.20767390003807035,1.0,-0.8220481862185239,-0.6895904715287975,0.0
2019-09-11,-0.0,-0.0,-0.1974245429107012,1.0,-0.8206960254285638,-0.6986063191067402,0.0
2019-09-12,-0.0,-0.0,-0.2035895625729724,1.0,-0.819924516006408,-0.6917374894784001,0.0
2019-09-13,-0.0,-0.0,-0.20026597188297235,1.0,-0.8189762796504368,-0.694756554307116,0.0
2019-09-16,-0.0,-0.0,-0.19670440046692184,1.0,-0.8212395146184543,-0.6967179737763661,0.0
2019-09-17,-0.0,-0.0,-0.19148705141430047,1.0,-0.8301753623975243,-0.6929257831586948,0.0
2019-09-18,-0.0,-0.0,-0.17890557006092256,1.0,-0.8355907310704961,-0.7052600087032201,0.0
2019-09-19,-0.0,-0.0,-0.1714556277056277,1.0,-0.8583603896103896,-0.6758387445887446,0.0
2019-09-20,-0.0,-0.0,-0.18128654970760236,1.0,-0.8512020792722547,-0.6748971193415637,0.0
2019-09-23,-0.0,-0.0,-0.18982270943294086,1.0,-0.8365949384219786,-0.6803085667884694,0.0
2019-09-24,-0.0,-0.0,-0.19036914660238877,1.0,-0.8370934106112722,-0.6808764184925385,0.0
2019-09-25,-0.0,-0.0,-0.1899117822157277,1.0,-0.8396384694485036,-0.6765167505547438,0.0
2019-09-26,-0.0,-0.0,-0.1944429310814492,1.0,-0.8624353037319532,-0.66717515663307,0.0
2019-09-27,-0.0,-0.0,-0.19563080283997814,1.0,-0.8649918077553249,-0.6701529219006007,0.0
2019-09-30,-0.0,-0.0,-0.22717076106582046,1.0,-0.8452152979154129,-0.6632926629096679,0.0
2019-10-01,-0.0,-0.0,-0.21642831751934594,1.0,-0.8549943944655602,-0.6629843318476389,0.0
2019-10-02,-0.0,-0.0,-0.22923060061376588,1.0,-0.8572994300745287,-0.6534688733011838,0.0
2019-10-03,-0.0,-0.0,-0.2256124234470691,1.0,-0.8602635608048994,-0.648157261592301,0.0
2019-10-04,-0.0,-0.0,-0.24715870190332742,1.0,-0.839819252362043,-0.6516226208407505,0.0
2019-10-07,-0.0,-0.0,-0.16721610248988233,1.0,-0.8722360697917505,-0.6407225751118973,0.0
2019-10-08,-0.0,-0.0,-0.1559677289662012,1.0,-0.8828432817818758,-0.6415074110804364,0.0
2019-10-09,-0.0,-0.0,-0.12775845128395782,1.0,-0.893565605332342,-0.6342247125368456,0.0
2019-10-10,-0.0,-0.0,-0.13981308411214952,1.0,-0.8874766355140187,-0.6429372496662216,0.0
2019-10-11,-0.0,-0.0,-0.13133405056481978,1.0,-0.899354491662184,-0.6589295320064551,0.0
2019-10-14,-0.0,-0.0,-0.16255387931034485,1.0,-0.9122306034482759,-0.6191540948275863,0.0
2019-10-15,-0.0,-0.0,-0.16031993967467414,1.0,-0.9114779704836798,-0.621323925455133,0.0
2019-10-16,-0.0,-0.0,-0.1641246950974348,1.0,-0.9057281475326345,-0.6106092690379822,0.0
2019-10-17,-0.0,-0.0,-0.18277779269963204,1.0,-0.891730009937955,-0.6114259622357713,0.0
2019-10-18,-0.0,-0.0,-0.20551115416700302,1.0,-0.8612792981889615,-0.6242027932509889,0.0
2019-10-21,-0.0,-0.0,-0.19908534139231365,1.0,-0.8648872723382632,-0.6104677596212992,0.0
2019-10-22,-0.0,-0.0,-0.19884040933016273,1.0,-0.8650172335479733,-0.6079835412937185,0.0
2019-10-23,-0.0,-0.0,-0.1880545163014431,1.0,-0.8684126135756282,-0.615900587920898,0.0
2019-10-24,-0.0,-0.0,-0.20604970744538087,1.0,-0.8645928391217994,-0.6133447850126147,0.0
2019-10-25,-0.0,-0.0,-0.21521808341292584,1.0,-0.8408680887190917,-0.5970232410060491,0.0
2019-10-28,-0.0,-0.0,-0.2316806319047873,1.0,-0.7983935528633186,-0.638442653573144,0.0
2019-10-29,-0.0,-0.0,-0.25130313289268635,1.0,-0.7847815573109785,-0.6507603847600623,0.0
2019-10-30,-0.0,-0.0,-0.2505480990321373,1.0,-0.7762686487353617,-0.6468370675364954,0.0
2019-10-31,-0.0,-0.0,-0.24977870765269172,1.0,-0.753896086478367,-0.6786298650787265,0.0
2019-11-01,-0.0,-0.0,-0.2537329466108067,1.0,-0.7592383714684714,-0.6726017832205392,0.0
2019-11-04,-0.0,-0.0,-0.267476470115035,1.0,-0.7466280535221088,-0.6673906631271285,0.0
2019-11-05,-0.0,-0.0,-0.3090967846178704,1.0,-0.7311089567512253,-0.6527441159045618,0.0
2019-11-06,-0.0,-0.0,-0.3098454555279369,1.0,-0.7291148816600022,-0.6628660974818977,0.0
2019-11-07,-0.0,-0.0,-0.30708980418636056,1.0,-0.7315057393652937,-0.6623092505064145,0.0
2019-11-08,-0.0,-0.0,-0.2905615292712067,1.0,-0.7107659630957123,-0.6536572414708616,0.0
2019-11-11,-0.0,-0.0,-0.28181360735188965,1.0,-0.7144786673375885,-0.6520829471119468,0.0
2019-11-12,-0.0,-0.0,-0.27838546494689725,1.0,-0.7197870593532325,-0.650342982758164,0.0
2019-11-13,-0.0,-0.0,-0.32311679982898217,1.0,-0.6983673142185288,-0.6506693744488683,0.0
2019-11-14,-0.0,-0.0,-0.3290381222263808,1.0,-0.6936855049991979,-0.6506442816660429,0.0
2019-11-15,-0.0,-0.0,-0.32968561872909696,1.0,-0.6957859531772574,-0.6501137123745819,0.0
2019-11-18,-0.0,-0.0,-0.33140078548718904,1.0,-0.6995110743006759,-0.6407865558791311,0.0
2019-11-19,-0.0,-0.0,-0.3269016798284892,1.0,-0.7172786235718744,-0.6695975467448234,0.0
2019-11-20,-0.0,-0.0,-0.30936441252202196,1.0,-0.7209106925057596,-0.6801192573519447,0.0
2019-11-21,-0.0,-0.0,-0.3348559862140649,1.0,-0.7074044694876774,-0.6930441204628135,0.0
2019-11-22,-0.0,-0.0,-0.33274941836595046,1.0,-0.7192281374024908,-0.6851238538387846,0.0
2019-11-25,-0.0,-0.0,-0.33972670398419497,1.0,-0.7251399407309845,-0.6790966963011744,0.0
2019-11-26,-0.0,-0.0,-0.34348124742409675,1.0,-0.7302926226129963,-0.6738562989421624,0.0
2019-11-27,-0.0,-0.0,-0.33621945521013713,1.0,-0.7317830735823644,-0.6807124598004453,0.0
2019-11-29,-0.0,-0.0,-0.3441168365941031,1.0,-0.7343620832185176,-0.6771011297878203,0.0
2019-12-02,-0.0,-0.0,-0.3711889820625312,1.0,-0.7294107846948408,-0.6760704170600322,0.0
2019-12-03,-0.0,-0.0,-0.3648992694266106,1.0,-0.7247620101837503,-0.6776621651538631,0.0
2019-12-04,-0.0,-0.0,-0.35568383658969804,1.0,-0.729851243339254,-0.6897757548845471,0.0
2019-12-05,-0.0,-0.0,-0.36489343943019303,1.0,-0.724472761671582,-0.6929219297757497,0.0
2019-12-06,-0.0,-0.0,-0.37590064201407386,1.0,-0.7473716672741035,-0.6802825983346884,0.0
2019-12-09,-0.0,-0.0,-0.3810378178352163,1.0,-0.742479885621373,-0.6798800145776681,0.0
2019-12-10,-0.0,-0.0,-0.408866853900384,1.0,-0.7821975124663267,-0.674786496245773,0.0
2019-12-11,-0.0,-0.0,-0.4057294945910366,1.0,-0.7821246637284642,-0.6740312517886784,0.0
2019-12-12,-0.0,-0.0,-0.40560320182961696,1.0,-0.7799599771297885,-0.6732132647226987,0.0
2019-12-13,-0.0,-0.0,-0.41045949732650905,1.0,-0.7788007891802248,-0.6700883538729878,0.0
2019-12-16,-0.0,-0.0,-0.42346531264262893,1.0,-0.777242126882702,-0.6518712916476496,0.0
2019-12-17,-0.0,-0.0,-0.4590909090909091,1.0,-0.7973943254198032,-0.6387376954255936,0.0
2019-12-18,-0.0,-0.0,-0.48500486567780365,1.0,-0.8152221992863671,-0.6486685736191796,0.0
2019-12-19,-0.0,-0.0,-0.4900304256638998,1.0,-0.8094703571323073,-0.6544471686408886,0.0
2019-12-20,-0.0,-0.0,-0.497291857815136,1.0,-0.8120578920886732,-0.6503684849202356,0.0
2019-12-23,-0.0,-0.0,-0.49434877803420324,1.0,-0.8170305935262442,-0.6473755843541038,0.0
2019-12-24,-0.0,-0.0,-0.499570967837382,1.0,-0.8113146137231115,-0.6479273308281801,0.0
2019-12-26,-0.0,-0.0,-0.5008578358871206,1.0,-0.8040288706146838,-0.6531976572206116,0.0
2019-12-27,-0.0,-0.0,-0.5157604179033599,1.0,-0.7931556452570344,-0.6591475721239464,0.0
2019-12-30,-0.0,-0.0,-0.5326333373105835,1.0,-0.8091516525474287,-0.6411526070874597,0.0
2019-12-31,-0.0,-0.0,-0.5332936094145687,1.0,-0.8055116937285863,-0.6404886042008044,0.0
2020-01-02,-0.0,-0.0,-0.535784635587656,1.0,-0.8065122664597386,-0.6422730257267355,0.0
2020-01-03,-0.0,-0.0,-0.5400543819284669,1.0,-0.8018944034421968,-0.6460692622583439,0.0
2020-01-06,-0.0,-0.0,-0.5344197977968915,1.0,-0.8261355062622604,-0.6574317187264223,0.0
2020-01-07,-0.0,-0.0,-0.5388563492542721,1.0,-0.8193647726586559,-0.6608900428718073,0.0
2020-01-08,-0.0,-0.0,-0.5252607219066511,1.0,-0.8026928741021248,-0.677486250112704,0.0
2020-01-09,-0.0,-0.0,-0.5522072995380426,1.0,-0.807048673784685,-0.7000642457246,0.0
2020-01-10,-0.0,-0.0,-0.56251151366288,1.0,-0.8122198342032545,-0.6955787534540989,0.0
2020-01-13,-0.0,-0.0,-0.5665664129634176,1.0,-0.8097532531303706,-0.6926712496931009,0.0
2020-01-14,-0.0,-0.0,-0.58417705889616,1.0,-0.8195456229164094,-0.6830781577972588,0.0
2020-01-15,-0.0,-0.0,-0.5877057294889246,1.0,-0.8158953099863878,-0.6900754857072144,0.0
2020-01-16,-0.0,-0.0,-0.5745929747598011,1.0,-0.8070375977015046,-0.7077450647224196,0.0
2020-01-17,-0.0,-0.0,-0.5770289922336707,1.0,-0.8100498158977691,-0.707076332807327,0.0
2020-01-21,-0.0,-0.0,-0.5734661675071935,1.0,-0.8109588193434609,-0.7095077503790106,0.0
2020-01-22,-0.0,-0.0,-0.5688402436384998,1.0,-0.8070989085737253,-0.7158890640942399,0.0
2020-01-23,-0.0,-0.0,-0.5680570124020485,1.0,-0.8112235453816253,-0.7058061331523416,0.0
2020-01-24,-0.0,-0.0,-0.5527373102284925,1.0,-0.799079895721515,-0.7151970556663089,0.0
2020-01-27,-0.0,-0.0,-0.5506562001717159,1.0,-0.8025880044155524,-0.7131117380105482,0.0
2020-01-28,-0.0,-0.0,-0.5434321708403748,1.0,-0.8134890152097095,-0.7157474266400369,0.0
2020-01-29,-0.0,-0.0,-0.5458100387987658,1.0,-0.8014236397519323,-0.7077872483426512,0.0
2020-01-30,-0.0,-0.0,-0.5449935854358848,1.0,-0.8041419756857474,-0.7054187794000856,0.0
2020-01-31,-0.0,-0.0,-0.5490826671567276,1.0,-0.8053845447027475,-0.708413733958161,0.0
2020-02-03,-0.0,-0.0,-0.5645011457236638,1.0,-0.8207406948659194,-0.7113086022171301,0.0
2020-02-04,-0.0,-0.0,-0.5677252308460194,1.0,-0.8263351634639381,-0.7254492138757175,0.0
2020-02-05,-0.0,-0.0,-0.5753249984449835,1.0,-0.8225104186104373,-0.7121975492940226,0.0
2020-02-06,-0.0,-0.0,-0.5587782421519027,1.0,-0.8432894447412248,-0.7403136096533953,0.0
2020-02-07,-0.0,-0.0,-0.5642235238246003,1.0,-0.8519867025486781,-0.7498496121576698,0.0
2020-02-10,-0.0,-0.0,-0.5643661437246964,1.0,-0.8527011639676113,-0.745856528340081,0.0
2020-02-11,-0.0,-0.0,-0.5587947316888285,1.0,-0.8464040933640756,-0.7532611098828211,0.0
2020-02-12,-0.0,-0.0,-0.5621389564064522,1.0,-0.8491429653713817,-0.7454149436535243,0.0
2020-02-13,-0.0,-0.0,-0.5623442576412327,1.0,-0.8464498627890105,-0.7455130429296912,0.0
2020-02-14,-0.0,-0.0,-0.5647586555471317,1.0,-0.8411359615870609,-0.7530326004548901,0.0
2020-02-18,-0.0,-0.0,-0.5656967743973715,1.0,-0.839636053454649,-0.7539253783211702,0.0
2020-02-19,-0.0,-0.0,-0.5675573002405977,1.0,-0.8260415347600355,-0.7721603140433075,0.0
2020-02-20,-0.0,-0.0,-0.5697346311150565,1.0,-0.8281284677086965,-0.7725817190323705,0.0
2020-02-21,-0.0,-0.0,-0.5675607127005263,1.0,-0.8188130112231311,-0.7840022826707248,0.0
2020-02-24,-0.0,-0.0,-0.5651706020130405,1.0,-0.8159144141292651,-0.7840412736595557,0.0
2020-02-25,-0.0,-0.05402227722772277,-0.5738242574257426,1.0,-0.7287747524752476,-0.7374690594059407,0.0
2020-02-26,-0.0,-0.04374657992339028,-0.5518331610628078,1.0,-0.7218641697574025,-0.7225937861008087,0.0
2020-02-27,-0.0,-0.05299328039095907,-0.5620647525962125,1.0,-0.7082467929138668,-0.7310323762981062,0.0
2020-02-28,-0.0,-0.08642495784148398,-0.5426704408576247,1.0,-0.6693266682727054,-0.7129005059021923,0.0
2020-03-02,-0.0,-0.056015660292124674,-0.5342267730763439,1.0,-0.6999548260804095,-0.7213973799126637,0.0
2020-03-03,-0.0,-0.13617095406770802,-0.4286336449683526,1.0,-0.6485395737762035,-0.6900586493235004,0.0
2020-03-04,-0.0,-0.15420466641733077,-0.4344486320089761,1.0,-0.6131937052274231,-0.6751057280128887,0.0
2020-03-05,-0.0,-0.21006613608339872,-0.3692411164667638,1.0,-0.5701715054366102,-0.6528696334491649,0.0
2020-03-06,-0.0,-0.23905180568694004,-0.3609704523955261,1.0,-0.5488286684102164,-0.6334093817817594,0.0
2020-03-09,-0.0,-0.2373826045759831,-0.36047710615054485,1.0,-0.5516818549173703,-0.637293425856255,0.0
2020-03-10,-0.07906217380831303,-0.22741749859486657,-0.35112276851430557,1.0,-0.4829376656050103,-0.5359312689023901,0.0
2020-03-11,-0.025451495373646823,-0.30678094938533723,-0.363607769127939,1.0,-0.43443160074441034,-0.49086524599617304,0.0
2020-03-12,-0.022290566653965487,-0.3698492188775788,-0.4106744325295302,1.0,-0.4402046704044417,-0.47866202166458,0.0
2020-03-13,-0.11912529997034,-0.35629735486828273,-0.37714023781918193,1.0,-0.4038881548790682,-0.43991155930649556,0.0
2020-03-16,-0.1629418598218731,-0.33279858383581346,-0.38643027050948725,1.0,-0.4174918404602534,-0.46628312219948004,0.0
2020-03-17,-0.22470991561181433,-0.28159282700421945,-0.29578059071729956,1.0,-0.42067510548523207,-0.4143723628691983,0.0
2020-03-18,-0.22119875792604962,-0.3259922239908149,-0.21545808000417505,1.0,-0.4335255590637476,-0.41322443441275475,0.0
2020-03-19,-0.22010016347925374,-0.3112074110595012,-0.2100838155538833,1.0,-0.4344915276228041,-0.41902587124062596,0.0
2020-03-20,-0.2256199644239824,-0.38843256251961916,-0.1868264099612849,1.0,-0.4338181437689651,-0.3811865648215967,0.0
2020-03-23,-0.24249095769775122,-0.48464119096293967,-0.10122136604287886,1.0,-0.4399538711537454,-0.35264978770246896,0.0
2020-03-24,-0.23467638817096065,-0.46570721223168376,-0.19607149658568435,1.0,-0.47849389231983025,-0.3456484479146829,0.0
2020-03-25,-0.2389214598848571,-0.46157502772936143,-0.13943907463159563,1.0,-0.47139914435113295,-0.3295568583953943,0.0
2020-03-26,-0.2217566435078803,-0.46735692465734907,-0.1906680003244032,1.0,-0.49390392257576166,-0.3297018193614663,0.0
2020-03-27,-0.21889666639847669,-0.4639686754096602,-0.17700539061871431,1.0,-0.49599055971250033,-0.32601174672137745,0.0
2020-03-30,-0.2111372632930352,-0.46210013908205844,-0.18198352412538785,1.0,-0.49804750187225844,-0.3214400342355836,0.0
2020-03-31,-0.20707974051629782,-0.46501508315758566,-0.17896900611335062,1.0,-0.495288181745375,-0.3232334018526923,0.0
2020-04-01,-0.2091391682449916,-0.4743777842985568,-0.17213967508736364,1.0,-0.49502494197988645,-0.31693653799983995,0.0
2020-04-02,-0.20937774115520588,-0.4654847026926451,-0.1674330825868531,1.0,-0.49956141516706093,-0.3162329549985381,0.0
2020-04-03,-0.2087049114867563,-0.4630107813123919,-0.16669772394516172,1.0,-0.5076001597231465,-0.31603886596565955,0.0
2020-04-06,-0.2129856306546035,-0.45486961149547633,-0.16423629590207556,1.0,-0.5120276742948376,-0.31689728579031395,0.0
2020-04-07,-0.2072365805168986,-0.4585553346587144,-0.16538104705102719,1.0,-0.5078064943671305,-0.31178263750828367,0.0
2020-04-08,-0.2034293589165982,-0.46105530967588054,-0.15479818726313835,1.0,-0.5062412212122015,-0.3246760130389844,0.0
2020-04-09,-0.20205625399531216,-0.4743767313019391,-0.15270083102493073,1.0,-0.5091892179842319,-0.32524504581291286,0.0
2020-04-13,-0.23697721681463257,-0.39859878061824794,-0.1795646593218526,1.0,-0.5216868114236817,-0.33725532142475134,0.0
2020-04-14,-0.23962344886606762,-0.3852160890029953,-0.19295571245186138,1.0,-0.5205124090714591,-0.336061189559264,0.0
2020-04-15,-0.21710298543236836,-0.3976404165224107,-0.17473168393299424,1.0,-0.5206796452635223,-0.3530320381368346,0.0
2020-04-16,-0.20273804440649018,-0.41871263877028186,-0.1653234415029889,1.0,-0.5202017506404782,-0.361683390264731,0.0
2020-04-17,-0.19170013386880855,-0.441954484605087,-0.1451673360107095,1.0,-0.5255957161981258,-0.37295850066934405,0.0
2020-04-20,-0.17363761877690248,-0.4801700100165137,-0.13416714042069358,1.0,-0.5369663499282601,-0.3822518205690463,0.0
2020-04-21,-0.17791926307233816,-0.4829314548902736,-0.13378488214575995,1.0,-0.5362774315903549,-0.3783527499322677,0.0
2020-04-22,-0.16958306329660833,-0.49211492763015774,-0.12375783106502486,1.0,-0.5395333765392094,-0.3753780514149924,0.0
2020-04-23,-0.16680157573795262,-0.49406400086341806,-0.12149910960012951,1.0,-0.5392585397442125,-0.3765312179590956,0.0
2020-04-24,-0.16566736887592504,-0.5017825311942959,-0.11813320369470102,1.0,-0.5378382758061903,-0.3773834602711608,0.0
2020-04-27,-0.17940810474490074,-0.5051939620191528,-0.10577287236920414,1.0,-0.5368717199588812,-0.37794189254991073,0.0
2020-04-28,-0.17648492067789268,-0.5119930694677568,-0.10338946342519899,1.0,-0.5361145703611457,-0.3792842059667551,0.0
2020-04-29,-0.15461901917123771,-0.5366045728561343,-0.08863303101069897,1.0,-0.5318253407918319,-0.4037636452506381,0.0
2020-04-30,-0.15592424821262893,-0.5536484200185559,-0.08382906729247394,1.0,-0.5291982753915843,-0.40618348523713366,0.0
2020-05-01,-0.17461053665457124,-0.5311434261861239,-0.08787820915068344,1.0,-0.5407742885984775,-0.3939104575341718,0.0
2020-05-04,-0.17518728904256192,-0.5407096402403886,-0.08155648857056612,1.0,-0.5441124008671552,-0.4025959770588074,0.0
2020-05-05,-0.20132105572504128,-0.5512049035797252,-0.12712362506647262,1.0,-0.5497774916734305,-0.3694197990427944,0.0
2020-05-06,-0.2024249551971326,-0.5516353046594983,-0.12766017025089604,1.0,-0.5498991935483871,-0.36855958781362,0.0
2020-05-07,-0.19486417538056122,-0.548120321830058,-0.1281433096913459,1.0,-0.5543999327184547,-0.3778699784138375,0.0
2020-05-08,-0.1943268772598593,-0.54794405359195,-0.12834599321691847,1.0,-0.5544468425035738,-0.3778905177004793,0.0
2020-05-11,-0.19153112731351657,-0.5496354458777343,-0.12686483454851374,1.0,-0.5548794167134043,-0.3813796971396523,0.0
2020-05-12,-0.1919840691086554,-0.5504010770180063,-0.12626914231222303,1.0,-0.5550008414203175,-0.38107926179390805,0.0
2020-05-13,-0.19000644564638625,-0.5485805565675532,-0.12580220272959114,1.0,-0.5584451979934423,-0.3796205475996973,0.0
2020-05-14,-0.1903014343343792,-0.5457754370237562,-0.125,1.0,-0.5619116987897804,-0.3784457642312864,0.0
2020-05-15,-0.20024652622142539,-0.5475963693411027,-0.12684894666069027,1.0,-0.5615194979829673,-0.3652229941730166,0.0
2020-05-18,-0.20238929863428587,-0.5433130485992316,-0.12207296895594379,1.0,-0.5606438767211643,-0.3759219271432177,0.0
2020-05-19,-0.20163189771197845,-0.5436013907581875,-0.12129878869448182,1.0,-0.5618831314490803,-0.37556078959174516,0.0
2020-05-20,-0.2020969414930896,-0.5404950800370049,-0.12231224243783466,1.0,-0.5627820918953772,-0.3756833281937708,0.0
2020-05-21,-0.20362891917662235,-0.5410006169723484,-0.12185203881316956,1.0,-0.563800549666274,-0.37413764092209323,0.0
2020-05-22,-0.20405071813285455,-0.5394692549371634,-0.12168985637342908,1.0,-0.5646600089766607,-0.37530857271095147,0.0
2020-05-26,-0.2032866877927031,-0.5367789337895061,-0.11918449760228834,1.0,-0.5653551698028548,-0.3797358310664909,0.0
2020-05-27,-0.20254548512797507,-0.5382243278853971,-0.12301309186734322,1.0,-0.5643519946174763,-0.3752628185360657,0.0
2020-05-28,-0.204410446088321,-0.5354741089441829,-0.1252241649854293,1.0,-0.5654841963685272,-0.3714413808563103,0.0
2020-05-29,-0.19887908084629397,-0.5427490542244641,-0.12086310774835365,1.0,-0.5597309794031106,-0.3800756620428752,0.0
2020-06-01,-0.19862150121879463,-0.5441707993611835,-0.11843321845843491,1.0,-0.559861029391163,-0.3807402426382001,0.0
2020-06-02,-0.19882303488860867,-0.5435617206109009,-0.11724814347765168,1.0,-0.5601793470645929,-0.38248563822334314,0.0
2020-06-03,-0.19979804213065552,-0.5435471655774032,-0.11275981038400044,1.0,-0.5639112507363048,-0.3849260890297607,0.0
2020-06-04,-0.1973853647612116,-0.5441464643636975,-0.11231174066401658,1.0,-0.5598790661217178,-0.3856726946979453,0.0
2020-06-05,-0.19988797087242685,-0.5458619241002661,-0.11494188489007143,1.0,-0.5594174485366196,-0.38059095364794854,0.0
2020-06-08,-0.19929443386717438,-0.545609810729085,-0.11515847239332513,1.0,-0.5598051293537911,-0.3799977601075149,0.0
2020-06-09,-0.20408449125952488,-0.5450190497534738,-0.11617548184670551,1.0,-0.5603989242492156,-0.37572837292693856,0.0
2020-06-10,-0.1931671800616074,-0.5534584150098012,-0.11439372724726968,1.0,-0.5637076449173901,-0.3756090730887707,0.0
2020-06-11,-0.19377501609427045,-0.5595488006269769,-0.11789402972541775,1.0,-0.5573095977831892,-0.3704761105046604,0.0
2020-06-12,-0.20154995383711496,-0.5521640600956831,-0.12780124779677138,1.0,-0.5458411437204487,-0.37036622555465404,0.0
2020-06-15,-0.20242892321468547,-0.5517965077233042,-0.12757443474367583,1.0,-0.5465916722632639,-0.36990709648533693,0.0
2020-06-16,-0.20701911505415463,-0.5381881279561165,-0.11818868769415912,1.0,-0.5549802692339985,-0.3802860261397666,0.0
2020-06-17,-0.2054185539339037,-0.5357602192025948,-0.11810098976681765,1.0,-0.5545210535145111,-0.3821506458647878,0.0
2020-06-18,-0.20132235109542218,-0.5459741132963524,-0.11248389085000281,1.0,-0.5558357146859416,-0.38600324984591255,0.0
2020-06-19,-0.20843525938422605,-0.5487417404751862,-0.1145227049065092,1.0,-0.5608885139884717,-0.3791649093209616,0.0
2020-06-22,-0.20899299794718934,-0.5486909816934282,-0.11006439638930289,1.0,-0.5640730013216726,-0.3802199038272265,0.0
2020-06-23,-0.2065058479532164,-0.5458839406207827,-0.10964912280701755,1.0,-0.5645805218173638,-0.3849246513720198,0.0
2020-06-24,-0.206019559352518,-0.5487859712230216,-0.10943120503597123,1.0,-0.5630901528776978,-0.3829530125899281,0.0
2020-06-25,-0.20572184089118936,-0.5509170698773489,-0.10608191740744907,1.0,-0.5665860245302127,-0.38379093057274666,0.0
2020-06-26,-0.20530266820367196,-0.5495824781398487,-0.10459133466415498,1.0,-0.5667332077487559,-0.3854134450473754,0.0
2020-06-29,-0.20251031926543678,-0.5476370988122315,-0.10462471569370736,1.0,-0.5658607811754135,-0.3873304692106815,0.0
2020-06-30,-0.2077342170298809,-0.5359188946304201,-0.11005953718265558,1.0,-0.5671759155246012,-0.3874410244888789,0.0
2020-07-01,-0.2108550687937875,-0.5356630370557947,-0.1143186742072536,1.0,-0.5656847021749529,-0.3871022199713008,0.0
2020-07-02,-0.20018574805808848,-0.5443262411347517,-0.10976021614319485,1.0,-0.5605651243949116,-0.39955533040639424,0.0
2020-07-06,-0.20154231516140833,-0.5454110495060651,-0.10807463904759224,1.0,-0.5609467788691564,-0.3984970870507444,0.0
2020-07-07,-0.19577136109314813,-0.5511569713498469,-0.10262321815165744,1.0,-0.5626563949728681,-0.3994151882362864,0.0
2020-07-08,-0.19413867852819455,-0.556825539821514,-0.0965062920525886,1.0,-0.5622026406914219,-0.4055629064497058,0.0
2020-07-09,-0.19082336382828993,-0.5568472906403941,-0.09542575650950035,1.0,-0.5626741731175229,-0.4091484869809993,0.0
2020-07-10,-0.17752783586729215,-0.5697450969309896,-0.08257502967275193,1.0,-0.569547278584751,-0.42655287401797315,0.0
2020-07-13,-0.17466644052464947,-0.5714608774310267,-0.08197648123021258,1.0,-0.5690863862505653,-0.4295567616463139,0.0
2020-07-14,-0.17150686479462116,-0.5685066952935194,-0.0786202610316967,1.0,-0.5726877224701961,-0.43369681902932367,0.0
2020-07-15,-0.17162322609826428,-0.5674789393339741,-0.08130265166506474,1.0,-0.5723412675976706,-0.43421722168824556,0.0
2020-07-16,-0.16686477613629933,-0.5820739231335258,-0.07542310522442973,1.0,-0.5695647251938644,-0.4362087507782872,0.0
2020-07-17,-0.16684116698265372,-0.5819349726930587,-0.07535583915787092,1.0,-0.569597328730298,-0.43597724893177514,0.0
2020-07-20,-0.17532559657236896,-0.5801152001815962,-0.0788809125216355,1.0,-0.5684249354481741,-0.43469625173793375,0.0
2020-07-21,-0.16082211197732105,-0.5852019844082211,-0.07143869596031184,1.0,-0.5718214032600992,-0.44558469170800846,0.0
2020-07-22,-0.1443885239841906,-0.6002729676703915,-0.06155989649975831,1.0,-0.5838949074468993,-0.4532969376439478,0.0
2020-07-23,-0.14491764103439447,-0.6039657477738898,-0.06355437967625388,1.0,-0.5833973428920941,-0.4490341668800319,0.0
2020-07-24,-0.14042867701404288,-0.6072261072261073,-0.05901415657513219,1.0,-0.580902837000398,-0.45511399169935757,0.0
2020-07-27,-0.14781099763889283,-0.6088811765709897,-0.05777600773760419,1.0,-0.5888828833954428,-0.4413563564987341,0.0
2020-07-28,-0.14623460126888388,-0.6053372784431988,-0.05468149876241145,1.0,-0.5922501351389797,-0.44655608978918315,0.0
2020-07-29,-0.1527837228547784,-0.600205461861142,-0.05764346659817937,1.0,-0.5911879690665753,-0.45184487629483777,0.0
2020-07-30,-0.15299860131875662,-0.6022036365712329,-0.057345930979362324,1.0,-0.5912710872605829,-0.4506322610110468,0.0
2020-07-31,-0.14786537416716708,-0.6036144233793714,-0.057819336021274766,1.0,-0.5948643161476651,-0.4553201223871208,0.0
2020-08-03,-0.14190116678105696,-0.6070121253717685,-0.06011210249370854,1.0,-0.5920555936856554,-0.4586765042324411,0.0
2020-08-04,-0.13911774802608995,-0.5986382881336537,-0.057815539535415954,1.0,-0.5987813250944044,-0.46638631422359544,0.0
2020-08-05,-0.13929266338560145,-0.5985177978711228,-0.058114913585899056,1.0,-0.5982888863454274,-0.46717981000343367,0.0
2020-08-06,-0.1388594809579673,-0.5926349824029299,-0.06037368737302927,1.0,-0.5981287018226559,-0.4712867320953389,0.0
