Date,IWF,IWM,MRSN,MTUM,SPY,VLUE,VXX
2019-09-06,-0.0,-1.2068658840270365,1.0,-1.2115795090715047,-3.350409107079331,-2.124777659196016,0.0
2019-09-09,-0.0,-1.2406230418046726,1.0,-1.2250469966878523,-3.3796437203473277,-2.106346790797601,0.0
2019-09-10,-0.0,-1.245947156291984,1.0,-1.2102104791759964,-3.379847738468428,-2.120555306762203,0.0
2019-09-11,-0.0,-1.1990308686288584,1.0,-1.2847272074659009,-3.4100861450107685,-2.0795944005743,0.0
2019-09-12,-0.0,-1.1239231873653985,1.0,-1.317211055276382,-3.4331478822684853,-2.099156496769562,0.0
2019-09-13,-0.0,-1.11333392873091,1.0,-1.2876663391979994,-3.409306064124319,-2.120568009288202,0.0
2019-09-16,-0.0,-1.10397416345205,1.0,-1.3163182919171077,-3.423522023862923,-2.1272091145599714,0.0
2019-09-17,-0.0,-1.0848218292792389,1.0,-1.3211560901175836,-3.4374831702719684,-2.132393860515214,0.0
2019-09-18,-0.0,-1.1096803241782982,1.0,-1.2914002701485818,-3.45015758667267,-2.1538045925258893,0.0
2019-09-19,-0.0,-1.1022082018927446,1.0,-1.2983325822442544,-3.462190175754845,-2.150428120775124,0.0
2019-09-20,-0.0,-1.1147141179658568,1.0,-1.3291482250925841,-3.4459398428326256,-2.142895854033059,0.0
2019-09-23,-0.0,-1.1164011585807387,1.0,-1.3414192614047793,-3.447863866763215,-2.1456372194062276,0.0
2019-09-24,-0.0,-1.1180945480891142,1.0,-1.3469480166636478,-3.446929904002898,-2.144267342872668,0.0
2019-09-25,-0.0,-1.099358684852317,1.0,-1.3390840935778159,-3.4497335380724414,-2.1445217234215517,0.0
2019-09-26,-0.0,-1.0232558139534884,1.0,-1.6039128829826506,-3.52593207825766,-2.0753968253968256,0.0
2019-09-27,-0.0,-0.9985977376834627,1.0,-1.588295783864635,-3.614845283724409,-2.1467701224642424,0.0
2019-09-30,-0.0,-0.8769927365342892,1.0,-1.669370814074144,-3.671257428544477,-2.2154513725120273,0.0
2019-10-01,-0.0,-0.8744927809757479,1.0,-1.6774558837406814,-3.668207983391526,-2.216476361234312,0.0
2019-10-02,-0.0,-0.9178486435030938,1.0,-1.7836268443598287,-3.675202284626368,-2.1425987624940506,0.0
2019-10-03,-0.0,-1.0738496496875591,1.0,-1.75487597046014,-3.6243135769740573,-2.014864608975573,0.0
2019-10-04,-0.0,-1.0865393840544948,1.0,-1.845437973711983,-3.6433848220282066,-2.0189005084908374,0.0
2019-10-07,-0.0,-1.141651123981545,1.0,-1.839010503582998,-3.727103170707765,-2.1088642387356433,0.0
2019-10-08,-0.0,-1.147720602621796,1.0,-1.8553120720015652,-3.6836235570338483,-2.0962629622383093,0.0
2019-10-09,-0.0,-1.1705100644909125,1.0,-1.8330076216533124,-3.706175493453195,-2.061657221027946,0.0
2019-10-10,-0.0,-1.2266801414855988,1.0,-1.9584638706417383,-3.7642243557352204,-2.156846892369884,0.0
2019-10-11,-0.0,-1.2290060643437146,1.0,-2.0582793709528215,-3.7706855791962175,-2.2204748689485045,0.0
2019-10-14,-0.0,-1.1445238595753626,1.0,-2.227349169644734,-3.9466050031532474,-2.1923481185621188,0.0
2019-10-15,-0.0,-1.1492160370409343,1.0,-2.250131537409239,-3.943281069136062,-2.1803640955487738,0.0
2019-10-16,-0.0,-1.191262033216968,1.0,-2.2798053527980535,-3.9380090976409603,-2.169575796043584,0.0
2019-10-17,-0.0,-1.1275146354443852,1.0,-2.3798829164449176,-3.951889302820649,-2.184566258648217,0.0
2019-10-18,-0.0,-1.2145528368415428,1.0,-2.434875520888984,-3.8569291590981942,-2.1785447163158453,0.0
2019-10-21,-0.0,-1.0569860700717602,1.0,-2.415365132967497,-3.783030814689743,-2.297488391726467,0.0
2019-10-22,-0.0,-1.0261630973731406,1.0,-2.4200865070155078,-3.789218271969617,-2.3141681611984386,0.0
2019-10-23,-0.0,-1.0307807008201086,1.0,-2.3285759931835126,-3.851954414740654,-2.4394504207050804,0.0
2019-10-24,-0.0,-0.9932016833926837,1.0,-2.5081471889500375,-3.8693212474371426,-2.420200712204597,0.0
2019-10-25,-0.0,-0.9997842502696871,1.0,-2.480690399137001,-3.876375404530744,-2.4306364617044225,0.0
2019-10-28,-0.0,-1.0464537087168382,1.0,-2.512615051434759,-3.866161342717921,-2.4032485110990796,0.0
2019-10-29,-0.0,-1.0418589321028344,1.0,-2.679740716326082,-3.848494836299714,-2.41650186772138,0.0
2019-10-30,-0.0,-1.0392371766768962,1.0,-2.669552827707146,-3.8375712406839106,-2.4137439719421305,0.0
2019-10-31,-0.0,-1.0282090531379837,1.0,-2.6563525038268097,-3.75934834900503,-2.489831620380494,0.0
2019-11-01,-0.0,-1.0424963844699078,1.0,-2.720102347313383,-3.869062187117588,-2.4930470575147403,0.0
2019-11-04,-0.0,-1.0043275632490012,1.0,-2.7438970261873057,-3.9042387927208164,-2.4438526409232133,0.0
2019-11-05,-0.0,-1.0671743578085928,1.0,-3.062855194362355,-3.8958854285064786,-2.340304614685156,0.0
2019-11-06,-0.0,-1.0659621414469862,1.0,-3.099059342701196,-3.96458018813146,-2.4834513993728953,0.0
2019-11-07,-0.0,-1.023876404494382,1.0,-3.1564840823970033,-4.008426966292135,-2.5153323970037453,0.0
2019-11-08,-0.0,-0.9820947922761849,1.0,-3.168987712112346,-4.019426565242832,-2.5322410766530132,0.0
2019-11-11,-0.0,-0.9648247177658942,1.0,-3.277956030897207,-4.059536541889483,-2.581224004753416,0.0
2019-11-12,-0.0,-0.9283743251349731,1.0,-3.339652069586083,-4.111577684463108,-2.617876424715057,0.0
2019-11-13,-0.0,-0.9631195677707307,1.0,-3.5825698848954666,-3.7750763448437867,-2.4244773314540757,0.0
2019-11-14,-0.0,-1.0034869240348692,1.0,-3.970734744707348,-3.970734744707348,-2.508343711083437,0.0
2019-11-15,-0.0,-0.994127936031984,1.0,-4.029985007496252,-3.9523988005997004,-2.5172413793103448,0.0
2019-11-18,-0.0,-0.9634115884115884,1.0,-4.036838161838162,-3.973901098901099,-2.5133616383616384,0.0
2019-11-19,-0.0,-1.2138324873096447,1.0,-3.978680203045686,-3.953807106598985,-2.5440355329949242,0.0
2019-11-20,-0.0,-1.1874920554213804,1.0,-3.9504258294140078,-3.9773738400915213,-2.595906953095208,0.0
2019-11-21,-0.0,-1.1362426822778073,1.0,-4.311069717935071,-4.100585417775412,-2.7570516232038313,0.0
2019-11-22,-0.0,-1.0879857690202517,1.0,-4.383141762452107,-4.292419266557197,-2.919950738916256,0.0
2019-11-25,-0.0,-1.089207650273224,1.0,-4.371584699453552,-4.282786885245901,-2.917622950819672,0.0
2019-11-26,-0.0,-1.1056146088852548,1.0,-4.3639956391387305,-4.244208231125647,-2.9138729899155082,0.0
2019-11-27,-0.0,-1.101241642788921,1.0,-4.345067539909947,-4.252831218447265,-2.945285850729977,0.0
2019-11-29,-0.0,-1.090138888888889,1.0,-4.527361111111111,-4.375416666666666,-2.8961111111111113,0.0
2019-12-02,-0.0,-1.1275606566903966,1.0,-4.897719017870115,-4.548162138602353,-2.955106784832195,0.0
2019-12-03,-0.0,-1.1042730056876184,1.0,-4.876184920519177,-4.583928831850663,-3.0192504010500216,0.0
2019-12-04,-0.0,-1.2228613569321534,1.0,-4.944985250737464,-4.58495575221239,-2.996312684365782,0.0
2019-12-05,-0.0,-1.173666118666866,1.0,-5.075325063518159,-4.556419070393065,-3.1401883126587955,0.0
2019-12-06,-0.0,-1.369038664058974,1.0,-5.114186851211073,-4.6058372197984045,-2.9551677448472993,0.0
2019-12-09,-0.0,-1.215117206187211,1.0,-5.553978631797161,-4.994259288789667,-3.1830649019295167,0.0
2019-12-10,-0.0,-1.254332129963899,1.0,-6.8043321299639,-5.823646209386282,-3.1680505415162457,0.0
2019-12-11,-0.0,-1.195557963163597,1.0,-6.843084145901047,-5.824304803178043,-3.19411339833875,0.0
2019-12-12,-0.0,-1.1654574411608565,1.0,-6.677579189523978,-5.703592284551407,-3.1493540966200673,0.0
2019-12-13,-0.0,-1.1880128433820907,1.0,-6.886371744559401,-5.705494113449876,-3.0583303603282195,0.0
2019-12-16,-0.0,-1.1917954182205648,1.0,-6.893802166577872,-5.674658142425857,-2.9985792931983664,0.0
2019-12-17,-0.2755671253253998,-1.0330978058757903,1.0,-7.317032354034957,-5.961137969505392,-3.00762365191521,0.0
2019-12-18,-0.627565982404692,-1.158357771260997,1.0,-7.56871945259042,-6.0850439882697955,-3.1102639296187684,0.0
2019-12-19,-0.6493480837613592,-1.2236270248913474,1.0,-7.645001975503754,-6.096997234294745,-3.1400632161201107,0.0
2019-12-20,-0.6820359281437126,-1.280439121756487,1.0,-7.7309381237524954,-6.134930139720559,-3.131736526946108,0.0
2019-12-23,-0.6409691629955947,-1.289146976371646,1.0,-7.792551061273529,-6.146575891069284,-3.154585502603124,0.0
2019-12-24,-0.7027857435477263,-1.322204014748054,1.0,-7.891847603441213,-6.357230643179025,-3.2091356001638673,0.0
2019-12-26,-0.6721615495569752,-1.334020193694622,1.0,-7.970739748609108,-6.405934473521533,-3.2225427570574903,0.0
2019-12-27,-0.9206280920628093,-1.374058937405894,1.0,-8.226285222628523,-6.6341148634114875,-3.355130135513014,0.0
2019-12-30,-1.0266240681576144,-1.377422790202343,1.0,-8.225346112886049,-6.578700745473908,-3.0911608093716723,0.0
2019-12-31,-0.9968105464597065,-1.3935785668722092,1.0,-8.207527110355093,-6.587922602594088,-3.07739740591112,0.0
2020-01-02,-0.9605065464691994,-1.400729770336982,1.0,-8.320240394934535,-6.671603348358016,-3.110968018888174,0.0
2020-01-03,-0.8111736682546558,-1.44283239497618,1.0,-8.47141619748809,-6.699653529666523,-3.2293200519705505,0.0
2020-01-06,-0.9005924950625411,-1.5038402457757296,1.0,-8.560675883256529,-6.731182795698925,-3.247750713188501,0.0
2020-01-07,-0.8885964912280702,-1.4953947368421052,1.0,-8.566008771929825,-6.728508771929824,-3.251315789473684,0.0
2020-01-08,-0.881233595800525,-1.4792213473315836,1.0,-8.557524059492565,-6.7119422572178475,-3.2425634295713035,0.0
2020-01-09,-0.827691635728325,-1.4824197423018126,1.0,-8.56234985804761,-6.706049355754532,-3.260318846909806,0.0
2020-01-10,-0.8785416209092906,-1.4827586206896552,1.0,-8.61519877004173,-6.72435756643971,-3.2624643092466505,0.0
2020-01-13,-0.933667903120227,-1.4841806676849223,1.0,-8.574950905520401,-6.628845734235217,-3.198123499890901,0.0
2020-01-14,-1.1702321347291762,-1.4376422394173873,1.0,-9.007510241238052,-6.911242603550296,-3.2316795630405095,0.0
2020-01-15,-1.1604530438886267,-1.5214723926380367,1.0,-9.381075979235488,-7.149834827748938,-3.3831996224634264,0.0
2020-01-16,-1.1771764705882353,-1.496470588235294,1.0,-9.305411764705882,-7.136941176470587,-3.413411764705882,0.0
2020-01-17,-1.539414146225292,-1.6611097880447727,1.0,-9.149083115027388,-7.012622052869731,-3.45320314360562,0.0
2020-01-21,-1.5475113122171944,-1.649440342938795,1.0,-9.146225291736128,-7.030245296499167,-3.442010002381519,0.0
2020-01-22,-1.5561904761904761,-1.6483333333333332,1.0,-9.143333333333333,-7.032857142857142,-3.4288095238095235,0.0
2020-01-23,-1.6235434007134364,-1.5952437574316292,1.0,-9.00499405469679,-7.059690844233057,-3.497502972651606,0.0
2020-01-24,-1.6203284932159012,-1.5927160199952393,1.0,-9.02285170197572,-7.071649607236373,-3.496072363722923,0.0
2020-01-27,-1.5931647940074904,-1.4892322097378277,1.0,-8.908239700374532,-6.9293071161048685,-3.4887640449438204,0.0
2020-01-28,-1.5190566936636491,-1.7179609337779895,1.0,-9.247498808956646,-6.983325393044305,-3.353025250119104,0.0
2020-01-29,-1.4612079255192172,-1.7627118644067798,1.0,-9.308904273096205,-6.9823346860825986,-3.357125805681547,0.0
2020-01-30,-1.5248091603053437,-1.7385496183206108,1.0,-9.274093511450381,-7.021469465648855,-3.2962786259541983,0.0
2020-01-31,-1.5037851037851038,-1.8715506715506716,1.0,-9.458363858363859,-7.186813186813187,-3.3995115995115994,0.0
2020-02-03,-1.4965467968563941,-1.78042391045487,1.0,-9.223148368659205,-6.984520123839009,-3.3305548940223866,0.0
2020-02-04,-1.4267200754005656,-1.7174835061262959,1.0,-9.138312912346843,-6.938972667295005,-3.341187558906692,0.0
2020-02-05,-1.2546641791044775,-1.7476679104477613,1.0,-9.141324626865671,-6.921175373134328,-3.2560634328358207,0.0
2020-02-06,-1.4442867281760112,-1.747811686775491,1.0,-9.441684409746864,-6.933286018452803,-3.0906079962148096,0.0
2020-02-07,-1.4210526315789473,-1.7885253674727357,1.0,-9.447368421052632,-6.947131341868184,-3.1038406827880514,0.0
2020-02-10,-1.4465882352941175,-1.720705882352941,1.0,-9.377647058823529,-6.899529411764705,-3.084941176470588,0.0
2020-02-11,-1.393415830025683,-1.6691571328508055,1.0,-9.336212934858745,-6.842633667989727,-3.1069343917814614,0.0
2020-02-12,-1.1924545250392993,-1.5948798562766675,1.0,-9.130249270154952,-6.636649449809118,-2.90253761509095,0.0
2020-02-13,-1.1229122055674519,-1.6372591006423984,1.0,-8.683511777301927,-6.329550321199144,-2.6400428265524627,0.0
2020-02-14,-1.1688763312323407,-1.6311671375787873,1.0,-8.774179526189958,-6.426863725277114,-2.733318843729624,0.0
2020-02-18,-1.166123070232659,-1.6375298978038704,1.0,-8.76842791911285,-6.424440095672972,-2.7473363774733635,0.0
2020-02-19,-1.18112870845416,-1.7834039705554314,1.0,-9.019629712246264,-6.548516618335936,-2.7735891144323,0.0
2020-02-20,-1.237142857142857,-1.7564835164835166,1.0,-8.812527472527472,-6.452307692307692,-2.71978021978022,0.0
2020-02-21,-1.1976060935799784,-1.7895538628944505,1.0,-8.72165397170838,-6.364091403699675,-2.689880304678999,0.0
2020-02-24,-1.1073025335320419,-1.8560783478816265,1.0,-8.517351500958059,-6.223334043006175,-2.5863317010857996,0.0
2020-02-25,-0.874487284659557,-2.1361771944216574,1.0,-8.480516817063167,-5.691755537325677,-2.3254716981132075,0.0
2020-02-26,-0.939763858314989,-1.966179707824695,1.0,-8.378026816089655,-5.6513908345007,-2.0764458675205124,0.0
2020-02-27,-1.0554328178349066,-1.9140389636473185,1.0,-8.362723438441453,-5.721430006025306,-2.030929905603535,0.0
2020-02-28,-0.8457235654998196,-2.270299530855287,1.0,-7.3424756405629745,-4.793937206784555,-1.7914110429447851,0.0
2020-03-02,-0.9616561656165616,-2.1477947794779477,1.0,-7.262826282628262,-4.831503150315031,-1.7980198019801978,0.0
2020-03-03,-0.7579840319361277,-2.5216234198270127,1.0,-6.376081170991351,-4.37125748502994,-1.6066200931470391,0.0
2020-03-04,-0.5606036281907208,-2.6731417563011717,1.0,-6.353347246749077,-4.1016214480655,-1.3650666238561566,0.0
2020-03-05,-0.49734375,-3.19125,1.0,-5.8896875,-3.8240625,-1.2225000000000001,0.0
2020-03-06,-0.5585314474872103,-3.4309359012940113,1.0,-5.510382184772795,-3.5118868492326207,-1.0349082154679505,0.0
2020-03-09,-0.5656068069861174,-3.3675175399313337,1.0,-5.5108225108225115,-3.4811165845648606,-1.0026869682042097,0.0
2020-03-10,-1.6267363323563147,-1.9965591945966612,1.0,-4.731107429590927,-2.953103096724863,-0.43621766280107044,0.0
2020-03-11,-1.250031395202813,-2.614341328644983,1.0,-4.904307421825944,-2.6677131734271002,-0.12168780610322742,0.0
2020-03-12,-1.3630676552363301,-2.122335495829472,1.0,-4.443697868396663,-2.5771547729379054,-0.07854494902687674,0.0
2020-03-13,-1.590367237069794,-1.3644491443953086,1.0,-3.546721784272255,-2.1119976927513937,-0.0,0.0
2020-03-16,-1.1433151373364527,-1.6778442076076596,1.0,-3.1673165236981196,-1.6762845507321722,-0.0,0.0
2020-03-17,-1.2468386082732013,-1.1893977280845893,1.0,-1.9881403157819533,-1.720011431020933,-0.0,0.0
2020-03-18,-1.2373937677053823,-1.3204674220963173,1.0,-1.7655099150141644,-1.7588526912181304,-0.0,0.0
2020-03-19,-1.244939546257302,-1.119345197663361,1.0,-1.6619345197663362,-1.7263279445727484,-0.03994022551283793,0.0
2020-03-20,-1.2443614130434784,-1.104279891304348,1.0,-1.669021739130435,-1.729076086956522,-0.04673913043478261,0.0
2020-03-23,-1.2270794578793518,-1.1984453893170344,1.0,-1.514549561520064,-1.6819027371777837,-0.02172468774913633,0.0
2020-03-24,-1.3803655497092218,-1.3189559678759346,1.0,-1.436444198283024,-1.7322763777346992,-0.05531708667959014,0.0
2020-03-25,-1.319062953842268,-1.258950558817958,1.0,-1.1219296583948979,-1.605038833112332,-0.009345204268485192,0.0
2020-03-26,-1.3418862690707352,-1.2596141722355314,1.0,-1.0961417223553145,-1.5992939099735217,-0.007376119026604463,0.0
2020-03-27,-1.335036631164194,-1.2193560302899713,1.0,-1.0073877978205996,-1.5947792895401096,-0.0,0.0
2020-03-30,-1.2970854763654176,-1.1887092823903993,1.0,-1.0503918687239775,-1.5868234141562578,-0.0,0.0
2020-03-31,-1.2680481283422458,-1.209467671366067,1.0,-1.0390131259115216,-1.5602211959163828,-0.0,0.0
2020-04-01,-1.2712081478319204,-1.1989388302738304,1.0,-1.0623284747209856,-1.566262121119717,-0.0,0.0
2020-04-02,-1.2880138830710308,-1.0943689785171442,1.0,-1.0308778648794208,-1.5708814553288253,-0.0,0.0
2020-04-03,-1.2813227481645078,-1.107861278576971,1.0,-1.0328896317077538,-1.5470065062973795,-0.0,0.0
2020-04-06,-1.284531538507356,-1.0892250878551433,1.0,-1.0298409673000177,-1.5526833045446424,-0.0,0.0
2020-04-07,-1.2210191082802548,-1.0147654892877822,1.0,-0.9968152866242038,-1.5578459756803706,-0.0,0.0
2020-04-08,-1.3845123258306538,-1.1611066452304395,1.0,-1.129957127545552,-1.7748526259378352,-0.24839228295819937,0.0
2020-04-09,-1.3877181208053693,-1.1656375838926174,1.0,-1.129261744966443,-1.7846308724832214,-0.2441610738255034,0.0
2020-04-13,-1.4180821184967232,-1.0687441487227496,1.0,-1.1596228433863849,-1.784606125451384,-0.25605189247024207,0.0
2020-04-14,-1.4077201447527141,-1.0864495375954966,1.0,-1.152593486127865,-1.7911137917169282,-0.26370459723897605,0.0
2020-04-15,-1.3571476041735895,-1.1130457898584436,1.0,-1.1087924503223234,-1.7828138499368646,-0.2840433308965242,0.0
2020-04-16,-1.3715702479338843,-1.0888595041322315,1.0,-1.1199338842975208,-1.7783140495867769,-0.2528925619834711,0.0
2020-04-17,-1.3558205415376507,-1.0877528163910666,1.0,-1.1075828447196785,-1.7672442189867579,-0.26964885697345015,0.0
2020-04-20,-1.3744013645607818,-1.0505149904874367,1.0,-1.1232696975660958,-1.7601522010102997,-0.25211572525093484,0.0
2020-04-21,-1.3828462848905778,-1.0602804350674877,1.0,-1.1176123705936312,-1.7557331935526141,-0.23581444109553137,0.0
2020-04-22,-1.3549226167251918,-1.0919495383014697,1.0,-1.0803745610612565,-1.7542593315125505,-0.2213551827285733,0.0
2020-04-23,-1.3270350718260644,-1.1119451274750873,1.0,-1.0568784780639315,-1.7418791251455932,-0.23301410638022518,0.0
2020-04-24,-1.3247449309053339,-1.1200439106289553,1.0,-1.042619139868268,-1.7302725041973397,-0.2397003745318352,0.0
2020-04-27,-1.3485514743921365,-1.1311433005690636,1.0,-1.0063372995344024,-1.7297594412829798,-0.2507759958613554,0.0
2020-04-28,-1.398155365029878,-1.0654715510522212,1.0,-1.0257859184203688,-1.7651338009872692,-0.24064692127825407,0.0
2020-04-29,-1.378585832303389,-1.0993950432576594,1.0,-0.9966824952839393,-1.7613998568919536,-0.2688479802250699,0.0
2020-04-30,-1.347273990776423,-1.027354855012951,1.0,-0.986164634531556,-1.7333375450123194,-0.22345062859308865,0.0
2020-05-01,-1.337163783305973,-1.0313802247758554,1.0,-0.9871195858062888,-1.7309003662078546,-0.22742770551837357,0.0
2020-05-04,-1.3465669954142847,-1.0177146805703876,1.0,-0.9783906024247754,-1.738111690432816,-0.20108046987876121,0.0
2020-05-05,-1.3535264483627203,-1.0217884130982366,1.0,-0.9885390428211588,-1.7397984886649875,-0.19357682619647357,0.0
2020-05-06,-1.352848599307523,-1.0222222222222224,1.0,-0.984576644633302,-1.7414542020774315,-0.1940824677368587,0.0
2020-05-07,-1.3797396359959555,-1.0378538928210312,1.0,-0.9867922143579374,-1.7413422649140549,-0.17384984833164813,0.0
2020-05-08,-1.3739344572835763,-1.039022542148134,1.0,-0.9918545179011176,-1.7380185641219927,-0.17149712698112016,0.0
2020-05-11,-1.406493259920258,-0.9915195240807544,1.0,-1.025188279222834,-1.7619138029238652,-0.14353521928991833,0.0
2020-05-12,-1.4025957581513135,-0.9950617283950617,1.0,-1.0159544159544158,-1.7636593858816079,-0.15378284267173153,0.0
2020-05-13,-1.4209389492408362,-0.9473349850708341,1.0,-1.0465027634838955,-1.7947398513436248,-0.14331999237659615,0.0
2020-05-14,-1.4248635613656555,-0.9396497017387994,1.0,-1.050323645132631,-1.801243812666582,-0.1299022718619114,0.0
2020-05-15,-1.3945423536100057,-0.9454235361000568,1.0,-1.0402375086854905,-1.7907902217168843,-0.14572673867727876,0.0
2020-05-18,-1.3984567706027449,-0.9381443298969071,1.0,-1.0213142748719246,-1.7857820504711908,-0.1809499715388021,0.0
2020-05-19,-1.4634363474500827,-0.8319979651532494,1.0,-1.1624062062825893,-1.8181991606257153,-0.08285641612616049,0.0
2020-05-20,-1.472826778668703,-0.8138602520045819,1.0,-1.17430316914853,-1.8225785923380424,-0.08018327605956471,0.0
2020-05-21,-1.4677163354707636,-0.7953780712335724,1.0,-1.1852580788521363,-1.8209002603009332,-0.07948701669735254,0.0
2020-05-22,-1.469001840218288,-0.7964337838695349,1.0,-1.1800875690081858,-1.8199124309918142,-0.08020813503394886,0.0
2020-05-26,-1.4666751220749572,-0.7919969560530155,1.0,-1.175153782738284,-1.8197729722873994,-0.0880208003043947,0.0
2020-05-27,-1.4596379803112098,-0.7999364877738965,1.0,-1.1538266116227374,-1.8266751349634802,-0.11120990790727216,0.0
2020-05-28,-1.6063519583891561,-1.1467412719678463,1.0,-1.4752147529356134,-1.849712349278903,-0.8028213413192529,0.0
2020-05-29,-1.6346565248395533,-1.1303383250138659,1.0,-1.502178908168925,-1.876475715078045,-0.7796529593534586,0.0
2020-06-01,-1.659099992007034,-1.123171608984094,1.0,-1.5373671169370955,-1.9025657421469107,-0.770841659339781,0.0
2020-06-02,-1.6688619388000965,-1.1210344550638505,1.0,-1.5458196128824995,-1.917034776323187,-0.7787326319171152,0.0
2020-06-03,-1.668593913113306,-1.1206135067855136,1.0,-1.5491046334216654,-1.915843571830081,-0.7761182044487273,0.0
2020-06-04,-1.6955431529564022,-1.1052333575992883,1.0,-1.599530858205937,-1.9330259645717058,-0.755237401925099,0.0
2020-06-05,-1.692786673136018,-1.1055312954876273,1.0,-1.5976872068575125,-1.9317483422286916,-0.7590166585799774,0.0
2020-06-08,-1.6993939393939392,-1.0774141414141414,1.0,-1.6321616161616161,-1.9306666666666665,-0.7410909090909091,0.0
2020-06-09,-1.7115446630119315,-1.0672363753627863,1.0,-1.6354401805869077,-1.9276846178652047,-0.7200902934537246,0.0
2020-06-10,-1.7107803700724056,-1.060901045856798,1.0,-1.6296862429605794,-1.9224456958970235,-0.7212389380530974,0.0
2020-06-11,-1.7120444122616463,-1.0629173706653794,1.0,-1.6333574704320541,-1.9196234612599565,-0.7176764019631507,0.0
2020-06-12,-1.692678303451544,-0.9913119026933103,1.0,-1.660690308822368,-1.8919516625858936,-0.6615591185530368,0.0
2020-06-15,-1.6969673037434843,-0.9834149423471805,1.0,-1.6671931764334227,-1.894171536882009,-0.6558995419365029,0.0
2020-06-16,-1.69794952681388,-0.9723974763406941,1.0,-1.6664826498422713,-1.8961356466876973,-0.6534700315457413,0.0
2020-06-17,-1.6931612497048874,-0.9637994806012434,1.0,-1.6662469504997248,-1.8935232548988747,-0.652868497678445,0.0
2020-06-18,-1.692338010405171,-0.9734352829891219,1.0,-1.6633296547375058,-1.896973041147722,-0.6566293551947028,0.0
2020-06-19,-1.6936361485687248,-0.974371106379623,1.0,-1.6639854901033042,-1.8977209999211417,-0.6560996766816497,0.0
2020-06-22,-1.6974026999289493,-0.9758427409805005,1.0,-1.6606931396542195,-1.9034499092129153,-0.6571406015631167,0.0
2020-06-23,-1.701690630431348,-0.9750355506399115,1.0,-1.6633749407489333,-1.9077263390741033,-0.6523937430873756,0.0
2020-06-24,-1.7000395100750691,-0.973133148952983,1.0,-1.6655867246147769,-1.9077044646384829,-0.6554721453970762,0.0
2020-06-25,-1.6961456609127452,-0.9599590131630802,1.0,-1.6751004965712932,-1.9035232915582878,-0.647276739970048,0.0
2020-06-26,-1.6965805231641977,-0.9574535140245825,1.0,-1.6749133312322722,-1.905294673810274,-0.6448156318941065,0.0
2020-06-29,-1.6882117332914475,-0.9472237493128092,1.0,-1.675096206706982,-1.8975104060315715,-0.6455666378701013,0.0
2020-06-30,-1.7008647798742136,-0.9241352201257861,1.0,-1.6903301886792452,-1.9029874213836477,-0.643317610062893,0.0
2020-07-01,-1.6907822542718296,-0.9220097193917541,1.0,-1.6817683022417307,-1.9021006427339708,-0.6414798557767675,0.0
2020-07-02,-1.6757073628263248,-0.9340315773018603,1.0,-1.6696107550414256,-1.888697827106456,-0.6481944661560106,0.0
2020-07-06,-1.679375,-0.9324999999999999,1.0,-1.668046875,-1.8875,-0.64515625,0.0
2020-07-07,-1.6618929016189288,-0.9425591531755915,1.0,-1.6472602739726026,-1.8827054794520546,-0.6488947696139477,0.0
2020-07-08,-1.6689020586400498,-0.9426076107298815,1.0,-1.6594666250779788,-1.8862289457267625,-0.6405957579538366,0.0
2020-07-09,-1.6605597567630779,-0.9413736649255476,1.0,-1.6569735713728855,-1.887113120760895,-0.6501130428003431,0.0
2020-07-10,-1.663183342431568,-0.9432270139592919,1.0,-1.6581143258207907,-1.887077906886064,-0.6469624892770802,0.0
2020-07-13,-1.6857254595228783,-0.9400860383261636,1.0,-1.6712553773953853,-1.895893625342198,-0.6287055142745405,0.0
2020-07-14,-1.6774949242542558,-0.9367483991878806,1.0,-1.6634390129626735,-1.8987974387006088,-0.6323598313290645,0.0
2020-07-15,-1.6806466729147143,-0.9313495782567948,1.0,-1.6663542642924087,-1.8989378319275227,-0.6328491096532335,0.0
2020-07-16,-1.6797783501131665,-0.9292905642706626,1.0,-1.6611254194958247,-1.8997892765160385,-0.6346679153984235,0.0
2020-07-17,-1.6810055429775939,-0.9305956749160745,1.0,-1.6617222265594505,-1.899367632133656,-0.634319619017878,0.0
2020-07-20,-1.7018716577540107,-0.9378735451399812,1.0,-1.6770997168921045,-1.9099559609940233,-0.6373859704309531,0.0
2020-07-21,-1.6883300589390962,-0.9425540275049116,1.0,-1.67049115913556,-1.9119842829076619,-0.6452652259332023,0.0
2020-07-22,-1.7033191757118138,-0.9318861098002202,1.0,-1.6824760106968695,-1.9107283309737297,-0.6369356614755387,0.0
2020-07-23,-1.7111882046834346,-0.9389734289994481,1.0,-1.6884017976819365,-1.9146889537175746,-0.6313175116297406,0.0
2020-07-24,-1.6950326694481619,-0.9489884279304102,1.0,-1.6755884436747226,-1.9093127607651736,-0.6431551601983783,0.0
2020-07-27,-1.691358024691358,-0.9499095698671071,1.0,-1.6722497444365807,-1.9032790752535975,-0.6466934025320437,0.0
2020-07-28,-1.6916719143576828,-0.9451353904282117,1.0,-1.6675850125944587,-1.9098709068010078,-0.657273299748111,0.0
2020-07-29,-1.7021057631412289,-0.9455351488283725,1.0,-1.6735275490816974,-1.9174319189360358,-0.6778024065864472,0.0
2020-07-30,-1.7028182393920206,-0.93239392020266,1.0,-1.6766941101963269,-1.9202026599113364,-0.6842938568714377,0.0
