Date,AEM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-15,1.0,-0.43389117672829225,-0.08458190951838546,-0.7783521715003359,-0.6238207891585619,-0.0,0.0
2020-09-16,1.0,-0.4378163307100436,-0.0811561978877154,-0.772914777215412,-0.6336853807670928,-0.0,0.0
2020-09-17,1.0,-0.43598443852926544,-0.08348202533126627,-0.7715505894053295,-0.634012928891099,-0.0,0.0
2020-09-18,1.0,-0.4364152544853221,-0.08332601633154799,-0.772382708461381,-0.6347060028682647,-0.0,0.0
2020-09-21,1.0,-0.44257818235207746,-0.0799001615034503,-0.7700778152987813,-0.6438995742181765,-0.0,0.0
2020-09-22,1.0,-0.4386971489098773,-0.09109365345573307,-0.7684702974666785,-0.6440109453614618,-0.0,0.0
2020-09-23,1.0,-0.43631978351667744,-0.08982881345961527,-0.771015942114242,-0.6441849520560033,-0.0,0.0
2020-09-24,1.0,-0.4358944177971339,-0.08857369861401287,-0.7722979136627137,-0.6458817644116175,-0.0,0.0
2020-09-25,1.0,-0.43385699603582434,-0.09613859932462192,-0.7641168697694906,-0.6423139039788577,-0.0,0.0
2020-09-28,1.0,-0.4307290750190627,-0.09733708721919174,-0.7580796527655581,-0.6465775118775294,-0.0,0.0
2020-09-29,1.0,-0.4323113414741281,-0.0940583911681162,-0.7549855046999912,-0.6469589153415912,-0.0,0.0
2020-09-30,1.0,-0.43298274397210906,-0.09316497231418276,-0.7589429584273284,-0.6446547329563765,-0.0,0.0
2020-10-01,1.0,-0.43318309529384225,-0.09151837977054554,-0.7576679934441584,-0.644345586513697,-0.0,0.0
2020-10-02,1.0,-0.43549378200438915,-0.09076810534016093,-0.7569568397951718,-0.6428968544257498,-0.0,0.0
2020-10-05,1.0,-0.42936797547803235,-0.09654065099985404,-0.7510144504451904,-0.642358779740184,-0.0,0.0
2020-10-06,1.0,-0.4314119945187906,-0.09070235283827516,-0.7508382168576342,-0.642555176535759,-0.0,0.0
2020-10-07,1.0,-0.43210848643919514,-0.08871391076115485,-0.752989209682123,-0.6424905220180811,-0.0,0.0
2020-10-08,1.0,-0.4236042811686433,-0.08909459068556552,-0.7387040786809371,-0.6412785652299682,-0.0,0.0
2020-10-09,1.0,-0.4231202844506114,-0.08857283265400515,-0.7387332697366519,-0.6403318590466279,-0.0,0.0
2020-10-12,1.0,-0.4324355700023218,-0.08700951938704435,-0.7401323426979337,-0.6427037381007663,-0.0,0.0
2020-10-13,1.0,-0.42752825268038247,-0.09156766154737758,-0.738423645320197,-0.6401912489133583,-0.0,0.0
2020-10-14,1.0,-0.427809810795932,-0.09100918494480341,-0.7399240865760728,-0.6387158462028801,-0.0,0.0
2020-10-15,1.0,-0.424355524694037,-0.09125365275005062,-0.7409079072997135,-0.6367213494198999,-0.0,0.0
2020-10-16,1.0,-0.4249978310535296,-0.09433471181931231,-0.7366031406344892,-0.6359929436941497,-0.0,0.0
2020-10-19,1.0,-0.4273355900818795,-0.09501490032693921,-0.7341087289876458,-0.636808147440905,-0.0,0.0
2020-10-20,1.0,-0.42611813004134264,-0.09494347914076731,-0.7337014657839198,-0.6363294689062997,-0.0,0.0
2020-10-21,1.0,-0.4263247665577751,-0.09554508398138245,-0.7329363129137636,-0.6361192217628864,-0.0,0.0
2020-10-22,1.0,-0.42837724498944385,-0.09263383173786043,-0.7290973768690169,-0.6419585273447667,-0.0,0.0
2020-10-23,1.0,-0.43340570270661455,-0.08551165146909828,-0.7349254595455204,-0.6409321175278623,-0.0,0.0
2020-10-26,1.0,-0.43307952867606614,-0.08500043426652384,-0.735415882574332,-0.6416143134246258,-0.0,0.0
2020-10-27,1.0,-0.4293065070968115,-0.0806521550602723,-0.741334952157951,-0.6394357239904027,-0.0,0.0
2020-10-28,1.0,-0.43361475741629557,-0.07945411438154167,-0.739952581969583,-0.6382929509049905,-0.0,0.0
2020-10-29,1.0,-0.4272239529248875,-0.07580477673935619,-0.7426445136725511,-0.6388311988000461,-0.0,0.0
2020-10-30,1.0,-0.43152544330849646,-0.07557904464853,-0.7385490671749553,-0.6423207993992953,-0.0,0.0
2020-11-02,1.0,-0.41818391666907123,-0.07657904608015698,-0.7377730328649335,-0.6528839772628906,-0.0,0.0
2020-11-03,1.0,-0.41798193727096977,-0.07669446287907206,-0.7363591770782237,-0.6543843956487867,-0.0,0.0
2020-11-04,1.0,-0.4181341326339453,-0.07308989249791048,-0.7357984840187913,-0.6550422226705479,-0.0,0.0
2020-11-05,1.0,-0.37605011692023443,-0.12081757556511447,-0.7033401657091718,-0.6866826409538381,-0.0,0.0
2020-11-06,1.0,-0.3763176895306859,-0.12150180505415163,-0.7031624548736461,-0.6870758122743682,-0.0,0.0
