Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WWW
2019-09-13,-0.0,-0.6943122988666572,-0.0,-1.002413600111935,-0.8012452777389114,0.0,1.0
2019-09-16,-0.0,-0.6899080637237701,-0.0,-1.0160362130675835,-0.8030738999228016,0.0,1.0
2019-09-17,-0.0,-0.6581847536150498,-0.0,-1.0299031307033553,-0.8216692404885582,0.0,1.0
2019-09-18,-0.0,-0.61815647325318,-0.0,-1.0150897368879597,-0.8516814776093397,0.0,1.0
2019-09-19,-0.0,-0.620812271221893,-0.0,-1.0110859334146767,-0.8542443785950846,0.0,1.0
2019-09-20,-0.0,-0.6219928875252771,-0.0,-1.0105989819398926,-0.8539153476047695,0.0,1.0
2019-09-23,-0.0,-0.6231833426495249,-0.0,-1.0161752375628843,-0.8542132476243712,0.0,1.0
2019-09-24,-0.0,-0.6258217932577983,-0.0,-1.0198279479647503,-0.8513428451531683,0.0,1.0
2019-09-25,-0.0,-0.6235623142807201,-0.0,-1.018807900716658,-0.8534871525957,0.0,1.0
2019-09-26,-0.0,-0.6133498145859084,-0.0,-1.0673847783860144,-0.8509623874271587,0.0,1.0
2019-09-27,-0.0,-0.5740668116510392,-0.0,-1.1095939249171094,-0.8814931013583371,0.0,1.0
2019-09-30,-0.0,-0.5613221016561964,-0.0,-1.1186821816105084,-0.8893489434608794,0.0,1.0
2019-10-01,-0.0,-0.5522782459648621,-0.0,-1.124875017854592,-0.8937651764033709,0.0,1.0
2019-10-02,-0.0,-0.5559775015225881,-0.0,-1.1541933865940601,-0.8723533837280121,0.0,1.0
2019-10-03,-0.0,-0.5643766085215899,-0.0,-1.1476622819559623,-0.8624177866742923,0.0,1.0
2019-10-04,-0.0,-0.5793076261467889,-0.0,-1.14453125,-0.8598767201834862,0.0,1.0
2019-10-07,-0.0,-0.5440201397014502,-0.0,-1.1264759068184236,-0.8752260397830018,0.0,1.0
2019-10-08,-0.0,-0.5410607508049393,-0.0,-1.1230937975444928,-0.8740048827088419,0.0,1.0
2019-10-09,-0.0,-0.552218309859155,-0.0,-1.1145422535211267,-0.8543661971830987,0.0,1.0
2019-10-10,-0.0,-0.5959126799814212,-0.0,-1.0985744399585549,-0.8783450641323376,0.0,1.0
2019-10-11,-0.0,-0.6072604897608477,-0.0,-1.074394959186596,-0.8984677072891307,0.0,1.0
2019-10-14,-0.0,-0.5934515688949522,-0.0,-1.1087456020679256,-0.8879514611904933,0.0,1.0
2019-10-15,-0.0,-0.6052028912903457,-0.0,-1.1190152436842482,-0.8541115007514493,0.0,1.0
2019-10-16,-0.0,-0.5974634978151977,-0.0,-1.1121176595971436,-0.8429429109382215,0.0,1.0
2019-10-17,-0.0,-0.5682908625653054,-0.014962504886803852,-1.1166080250204358,-0.8541777730390588,0.0,1.0
2019-10-18,-0.0,-0.5750365119509849,-0.02739286859259787,-1.1000961778221068,-0.8596160011398853,0.0,1.0
2019-10-21,-0.0,-0.5311398354876615,-0.031762988284727414,-1.0939714417975286,-0.9039988605205995,0.0,1.0
2019-10-22,-0.0,-0.5239112630416978,-0.033400989922729045,-1.0952533561229214,-0.908307517003169,0.0,1.0
2019-10-23,-0.0,-0.5226343302158528,-0.014615411969702357,-1.1048326873155294,-0.9139788769958395,0.0,1.0
2019-10-24,-0.0,-0.5012205044751831,-0.1002508814754543,-0.9633848657445078,-0.8254339571467317,0.0,1.0
2019-10-25,-0.0,-0.5046889758467143,-0.07981379031169883,-0.9594521656996358,-0.8294427202806639,0.0,1.0
2019-10-28,-0.0,-0.5214498040805297,-0.08944737197675989,-0.9596000540467503,-0.807390893122551,0.0,1.0
2019-10-29,-0.0,-0.5200609446419502,-0.15737260876925682,-0.9016421195192145,-0.8067039106145252,0.0,1.0
2019-10-30,-0.0,-0.5235031156868057,-0.15862909780547277,-0.8993159035491737,-0.8051341099972907,0.0,1.0
2019-10-31,-0.0,-0.5148723527212157,-0.17540877723765172,-0.9052928578712989,-0.8038549138253391,0.0,1.0
2019-11-01,-0.0,-0.5276652252374953,-0.18676155129558378,-0.8980557730940787,-0.7924341993258197,0.0,1.0
2019-11-04,-0.0,-0.5201822695276634,-0.1986941884585303,-0.8980174788315707,-0.7836569524262931,0.0,1.0
2019-11-05,-0.0,-0.5397113769581463,-0.27840811709457375,-0.8678572652795394,-0.7418503410687965,0.0,1.0
2019-11-06,-0.0,-0.5224111282843895,-0.26549888373690533,-0.8482569122445474,-0.7984887515026617,0.0,1.0
2019-11-07,-0.0,-0.5065148813605815,-0.2648813605815389,-0.8544438348649019,-0.803010560965574,0.0,1.0
2019-11-08,-0.0,-0.49021987930914895,-0.26871055004508565,-0.8799334119442326,-0.829264063258653,0.0,1.0
2019-11-11,-0.0,-0.479306547301858,-0.3379516146221891,-0.8802088884152189,-0.8550214927706135,0.0,1.0
2019-11-12,-0.0,-0.43707344672725346,-0.33218996428445136,-0.8959652038615227,-0.870964319813289,0.0,1.0
2019-11-13,-0.0,-0.44173838517301717,-0.37767382066207195,-0.8815841159875728,-0.8700139270792415,0.0,1.0
2019-11-14,-0.0,-0.44049149878554084,-0.37744677811115873,-0.87701814544935,-0.8769824260608658,0.0,1.0
2019-11-15,-0.0,-0.4382693959347265,-0.3825866017749785,-0.8796163756083595,-0.8780775837389063,0.0,1.0
2019-11-18,-0.0,-0.44110697407990834,-0.38751253043104683,-0.8788128311613919,-0.8727266217957896,0.0,1.0
2019-11-19,-0.0,-0.48208802456499483,-0.39172393624798946,-0.8946117853487351,-0.8870448896037431,0.0,1.0
2019-11-20,-0.0,-0.4674378592085514,-0.37742065380532264,-0.9047479591463191,-0.911117619065051,0.0,1.0
2019-11-21,-0.0,-0.45318935767560947,-0.4249879401833092,-0.8957289695350477,-0.9367694534120005,0.0,1.0
2019-11-22,-0.0,-0.45530477392530994,-0.4262380280644443,-0.8939416437745935,-0.936743633528844,0.0,1.0
2019-11-25,-0.0,-0.4550009278159213,-0.423492299127853,-0.8925589163110038,-0.9402115420300612,0.0,1.0
2019-11-26,-0.0,-0.42249860775942083,-0.4289214776313347,-0.9070354557267497,-0.9541860033413775,0.0,1.0
2019-11-27,-0.0,-0.39741548487429185,-0.4329988521494428,-0.9161698818824751,-0.9561595142000223,0.0,1.0
2019-11-29,-0.0,-0.3948124650121291,-0.4682216831498413,-0.9374136965851838,-0.9315917148721776,0.0,1.0
2019-12-02,-0.0,-0.4079846043545526,-0.5130372438775894,-0.926682011999547,-0.9257009169465302,0.0,1.0
2019-12-03,-0.0,-0.4030372514378078,-0.4946434612637673,-0.9317746118858775,-0.9295568169003496,0.0,1.0
2019-12-04,-0.0,-0.4215216160090618,-0.4960543703983387,-0.9305267132339061,-0.9276194072116294,0.0,1.0
2019-12-05,-0.0,-0.40761679208525914,-0.5297757744757248,-0.9133656747774933,-0.9690973681194849,0.0,1.0
2019-12-06,-0.0,-0.4384327638733562,-0.5454089699587367,-0.9300451197408508,-0.9425012533261348,0.0,1.0
2019-12-09,-0.0,-0.377778647463995,-0.588603631809643,-0.97221352536005,-0.9749530369442705,0.0,1.0
2019-12-10,-0.0,-0.3663187895553041,-0.7574500188608072,-1.1039020914539588,-0.9635776855693868,0.0,1.0
2019-12-11,-0.0,-0.356192554664876,-0.7669870315188652,-1.1025727116296637,-0.9711671633021361,0.0,1.0
2019-12-12,-0.0,-0.35967416862613366,-0.7678871346993617,-1.1025780987571379,-0.9687185085656701,0.0,1.0
2019-12-13,-0.0,-0.3606309783520725,-0.7961067293169996,-1.0853331095821446,-0.953222017116966,0.0,1.0
2019-12-16,-0.0,-0.35976837865055383,-0.8058912386706949,-1.087571332661967,-0.9428079892581404,0.0,1.0
2019-12-17,-0.0,-0.33541889865009644,-0.8788515106063853,-1.1391472037711592,-0.9319905721019928,0.0,1.0
2019-12-18,-0.0,-0.35872214098985333,-0.9441268997297178,-1.1716070716469493,-0.9564003721919446,0.0,1.0
2019-12-19,-0.0,-0.38458803661896723,-0.9527153141942938,-1.147675762154475,-0.9590258643676117,0.0,1.0
2019-12-20,-0.0,-0.3985833296208847,-0.9614647837127456,-1.1463447231255848,-0.9485009132623512,0.0,1.0
2019-12-23,-0.0,-0.4040012476050439,-0.9619034888383906,-1.1432072361092547,-0.946664884373747,0.0,1.0
2019-12-24,-0.0,-0.41214990487146586,-0.9454006459891156,-1.1295517897438168,-0.9374363966196186,0.0,1.0
2019-12-26,-0.0,-0.41450135009517064,-0.9478996060378027,-1.1275286618564915,-0.9366119251029171,0.0,1.0
2019-12-27,-0.0,-0.43163586402517395,-0.9606878517927581,-1.1100474227717947,-0.9296636085626911,0.0,1.0
2019-12-30,-0.0,-0.43527997863438084,-0.9872696519184545,-1.1271254339891392,-0.9014955933410487,0.0,1.0
2019-12-31,-0.0,-0.4413765506202481,-0.9860388599884398,-1.1214708105464408,-0.8973367124627629,0.0,1.0
2020-01-02,-0.0,-0.44286668150456265,-0.9884264411306477,-1.123035833518807,-0.8970398397507234,0.0,1.0
2020-01-03,-0.0,-0.4347340686821775,-0.9913812352074309,-1.1248157906488636,-0.9147501451346403,0.0,1.0
2020-01-06,-0.0,-0.4607217736539233,-0.9928179506624437,-1.102600704822233,-0.904715171521613,0.0,1.0
2020-01-07,-0.0,-0.46276311095255085,-0.9941580449518372,-1.0901712450945416,-0.9124152693542633,0.0,1.0
2020-01-08,-0.0,-0.46704373385588316,-0.9853032867195155,-1.0832813752560793,-0.9179210831032333,0.0,1.0
2020-01-09,-0.0,-0.4758273124609758,-0.9834091517259834,-1.0780929444295781,-0.9225760413879225,0.0,1.0
2020-01-10,-0.0,-0.47790734039226196,-0.990841263458875,-1.077737568690524,-0.9211455122190949,0.0,1.0
2020-01-13,-0.0,-0.47910801269160297,-0.9947714170800375,-1.076194306654154,-0.9187558653975063,0.0,1.0
2020-01-14,-0.0,-0.4729559181465789,-1.0416478860542684,-1.1013251600108176,-0.8914180113585144,0.0,1.0
2020-01-15,-0.0,-0.4766701296354849,-1.0468855865215232,-1.1038438953882288,-0.8895162383124802,0.0,1.0
2020-01-16,-0.0,-0.4686681715575621,-1.0386907449209932,-1.104334085778781,-0.9030248306997742,0.0,1.0
2020-01-17,-0.0,-0.46007930071190417,-1.0389744976119673,-1.0977291159772913,-0.9089393529782824,0.0,1.0
2020-01-21,-0.0,-0.46860643185298617,-1.0337356994865328,-1.092919556796685,-0.9087920007206558,0.0,1.0
2020-01-22,-0.0,-0.46936020876451,-1.0279852425087734,-1.085665436875731,-0.9162242418788805,0.0,1.0
2020-01-23,-0.0,-0.4577781778898091,-1.0056265754411235,-1.1003330932661146,-0.9374774936982355,0.0,1.0
2020-01-24,-0.0,-0.4596919473968654,-1.0063502071698793,-1.1015582777877861,-0.9360475589983787,0.0,1.0
2020-01-27,-0.0,-0.40520545503164274,-1.0080221053569838,-1.0821820126570996,-0.9613156252785453,0.0,1.0
2020-01-28,-0.0,-0.43611283048899113,-1.025908568396852,-1.0425767088159872,-0.916659297904324,0.0,1.0
2020-01-29,-0.0,-0.4428325763922572,-1.0295427487984479,-1.0286608756999869,-0.9083292914149653,0.0,1.0
2020-01-30,-0.0,-0.43822453387402477,-1.026975801119584,-1.0369815312734165,-0.9056728522942655,0.0,1.0
2020-01-31,-0.0,-0.446476695383256,-1.0268168765186658,-1.0375966423680143,-0.907090788601723,0.0,1.0
2020-02-03,-0.0,-0.4357273758617681,-1.0045379177938738,-1.017584431451261,-0.9055327690025308,0.0,1.0
2020-02-04,-0.0,-0.4670259987317692,-0.7685875079264426,-0.87928027901078,-0.8483671528218136,0.0,1.0
2020-02-05,-0.0,-0.46884680233698,-0.7406971728816218,-0.8749558875426421,-0.836607457946124,0.0,1.0
2020-02-06,-0.0,-0.4763061968408262,-0.7535766080037627,-0.8683024340532277,-0.8213851761846901,0.0,1.0
2020-02-07,-0.0,-0.4833411727814362,-0.7504703668861712,-0.8655534650360613,-0.8203982439636249,0.0,1.0
2020-02-10,-0.0,-0.48736957715540913,-0.7504903114458303,-0.8650270651918098,-0.8196046128500823,0.0,1.0
2020-02-11,-0.0,-0.4768447837150127,-0.7434723037776473,-0.8527304756312389,-0.8416519866901546,0.0,1.0
2020-02-12,-0.0,-0.4748052151442778,-0.7461728201714889,-0.8586977800399357,-0.8355976664970047,0.0,1.0
2020-02-13,-0.0,-0.47540919260509484,-0.7456136907799191,-0.8652117596263296,-0.838835027672018,0.0,1.0
2020-02-14,-0.0,-0.46616423300361126,-0.731629769194536,-0.8805934997644843,-0.8469147432878004,0.0,1.0
2020-02-18,-0.0,-0.4705007824726135,-0.7219483568075118,-0.868114241001565,-0.8517605633802816,0.0,1.0
2020-02-19,-0.0,-0.49872693799208734,-0.7230992204943397,-0.8480943241020016,-0.8472325590504916,0.0,1.0
2020-02-20,-0.0,-0.49978437291723843,-0.7192535382444035,-0.8548241659152389,-0.8466695416944368,0.0,1.0
2020-02-21,-0.0,-0.5145642471223867,-0.7138830162085976,-0.8417899929527838,-0.8448829379061937,0.0,1.0
2020-02-24,-0.0,-0.5270339349612678,-0.715150800204475,-0.8495930163973104,-0.8404309700758917,0.0,1.0
2020-02-25,-0.0,-0.5572770853307766,-0.7100287631831257,-0.7691275167785235,-0.7986193672099713,0.0,1.0
2020-02-26,-0.0,-0.5417648599109713,-0.6753076721654883,-0.7552837317173531,-0.7683387573411139,0.0,1.0
2020-02-27,-0.0,-0.5453388720482018,-0.6760600276935743,-0.7504584409266121,-0.7705175704502076,0.0,1.0
2020-02-28,-0.0,-0.6128168511245983,-0.5864691181720814,-0.6302392002856122,-0.7406283470189218,0.0,1.0
2020-03-02,-0.0,-0.5989598176118552,-0.5834639498432601,-0.6367554858934168,-0.7430891992020519,0.0,1.0
2020-03-03,-0.0,-0.6839475755398146,-0.45433391506689935,-0.5742394689114738,-0.709441193580399,0.0,1.0
2020-03-04,-0.0,-0.709012090628916,-0.4597148372675856,-0.5235208453280049,-0.6944491482372067,0.0,1.0
2020-03-05,-0.0,-0.8108793779447135,-0.3647655760930447,-0.4637079503146519,-0.6554314520114658,0.0,1.0
2020-03-06,-0.0,-0.8461864821644202,-0.34972748931170655,-0.43774680982996633,-0.6299729121112235,0.0,1.0
2020-03-09,-0.0,-0.8310479921645445,-0.3662748938948743,-0.43747959516813584,-0.6299706170421155,0.0,1.0
2020-03-10,-0.07733840074804693,-0.6137906071848702,-0.36651283443428956,-0.4433987874400507,-0.5152776520978494,0.0,1.0
2020-03-11,-0.021767304860088363,-0.6928424153166421,-0.37301914580265094,-0.3893667157584683,-0.4685125184094256,0.0,1.0
2020-03-12,-0.04560661081405656,-0.6250822062734109,-0.32502215995196293,-0.3910731135447345,-0.4725931432819604,0.0,1.0
2020-03-13,-0.14139767416585156,-0.533148570807521,-0.27404629931529184,-0.3586838387131833,-0.4098195848277361,0.0,1.0
2020-03-16,-0.10070459290187891,-0.6191544885177453,-0.23911795407098121,-0.3287839248434238,-0.3218423799582463,0.0,1.0
2020-03-17,-0.18649090537502552,-0.4842121397915389,-0.22207745759247902,-0.33499386879215204,-0.32692111179235644,0.0,1.0
2020-03-18,-0.22407981297232643,-0.5956342086663404,-0.148725058446148,-0.43530147338661446,-0.31468493448594576,0.0,1.0
2020-03-19,-0.22144364482441428,-0.5929332828310157,-0.14008982197933012,-0.43615064119906927,-0.3148909691034035,0.0,1.0
2020-03-20,-0.2450009815744454,-0.7574950220153126,-0.11310542109543707,-0.4525058193342121,-0.23639117143898816,0.0,1.0
2020-03-23,-0.2449411306259916,-0.7769644000334011,-0.08464386116291368,-0.44545884710663286,-0.23141370000278344,0.0,1.0
2020-03-24,-0.24848990953375086,-0.7714683368128045,-0.08670842032011133,-0.442366040361865,-0.23457202505219205,0.0,1.0
2020-03-25,-0.2617939666238768,-0.7692287120239624,-0.0,-0.4434905862216517,-0.19988232777064616,0.0,1.0
2020-03-26,-0.29751685667090905,-0.7744049392076688,-0.0,-0.4452598229034092,-0.19069024344011481,0.0,1.0
2020-03-27,-0.29035290326046087,-0.7720631680721921,-0.0,-0.43873878713004244,-0.18456249664285332,0.0,1.0
2020-03-30,-0.2906983028861745,-0.7721057183007244,-0.0007836990595611286,-0.4736244730299427,-0.16519835693438548,0.0,1.0
2020-03-31,-0.28656563477510516,-0.7752130298781146,-0.0,-0.4700140222198253,-0.16478804875417968,0.0,1.0
2020-04-01,-0.2845987570926776,-0.7711969737908674,-0.013293704404215078,-0.4680356660362065,-0.16482031883274792,0.0,1.0
2020-04-02,-0.28054473633325044,-0.8158061931990829,-0.026269992541642494,-0.47584320875113945,-0.1638628767161128,0.0,1.0
2020-04-03,-0.2867630762411348,-0.8116688829787234,-0.024462544326241134,-0.48955562943262415,-0.1579122340425532,0.0,1.0
2020-04-06,-0.28803955335814674,-0.8190100549969447,-0.026998500083328703,-0.48813954780289986,-0.1554635853563691,0.0,1.0
2020-04-07,-0.30590562305736085,-0.8207685786945466,-0.03859847414523877,-0.49567674484317603,-0.16467928793444475,0.0,1.0
2020-04-08,-0.30356587393603485,-0.8189916013912847,-0.03336820971071459,-0.49724288097729263,-0.17467409439244408,0.0,1.0
2020-04-09,-0.3156792781103477,-0.8693344342543717,-0.04137300580932441,-0.5352835363156497,-0.18722538409365694,0.0,1.0
2020-04-13,-0.32027452944122065,-0.8554302041297239,-0.0461574715013697,-0.5352145865857609,-0.18851807122448377,0.0,1.0
2020-04-14,-0.3144776958825445,-0.8799396145990586,-0.029511884675724475,-0.5426693899298464,-0.19347008850605332,0.0,1.0
2020-04-15,-0.32117416597411846,-0.8799418259527485,-0.03389528671494717,-0.5463017927104358,-0.18675056393209072,0.0,1.0
2020-04-16,-0.34185398256331173,-0.8572741830259177,-0.04626060138781804,-0.5531700373643319,-0.16686436154439238,0.0,1.0
2020-04-17,-0.3414019162884518,-0.8618848447094419,-0.043635608555071044,-0.5524309572543087,-0.1670078016077838,0.0,1.0
2020-04-20,-0.3316335659330828,-0.8815828711158823,-0.037215959921273925,-0.5586867060297012,-0.1729587880956641,0.0,1.0
2020-04-21,-0.33502797665603756,-0.8718488658925456,-0.0360387461644907,-0.5761987846699957,-0.189158293724806,0.0,1.0
2020-04-22,-0.32260872175035266,-0.8987064437708214,-0.016537110957711817,-0.586062006662865,-0.17737627179687265,0.0,1.0
2020-04-23,-0.2932397619259128,-0.9184507417606822,-0.00038494566343904527,-0.5695419146605075,-0.17950312398211482,0.0,1.0
2020-04-24,-0.3016288972931122,-0.9035764271463029,-0.015544504332807242,-0.5817277627229683,-0.17536702301896906,0.0,1.0
2020-04-27,-0.31041922627431,-0.9036588654820052,-0.022264840729975127,-0.582331964879686,-0.17793892901021846,0.0,1.0
2020-04-28,-0.30602684604065944,-0.9210834509474191,-0.014924476742440167,-0.58010269961863,-0.1807453229632744,0.0,1.0
2020-04-29,-0.3049600672551492,-0.923887587822014,-0.01092896174863388,-0.5788146279949559,-0.18387077403470845,0.0,1.0
2020-04-30,-0.308787521538043,-0.9453462712735408,-0.0065294277682053144,-0.5777334421571295,-0.18451679211632055,0.0,1.0
2020-05-01,-0.29948531637904935,-0.9607629427792916,-0.0034211323039660914,-0.5737814108386315,-0.1901301846805934,0.0,1.0
2020-05-04,-0.30407343660355707,-0.9552797656792582,-0.004348219947459009,-0.5828426487906513,-0.17305311471449708,0.0,1.0
2020-05-05,-0.2993468795355588,-0.9504414610546685,-0.0,-0.5903180938558297,-0.183629656507015,0.0,1.0
2020-05-06,-0.29234584328787006,-0.9501920343544923,-0.0,-0.5895001058457071,-0.19215532101490912,0.0,1.0
2020-05-07,-0.2901781663087208,-0.9470643395142019,-0.0,-0.5903082367887715,-0.1973441422910554,0.0,1.0
2020-05-08,-0.28938138719235657,-0.9466650541210619,-0.0,-0.590131220898591,-0.19731511156799905,0.0,1.0
2020-05-11,-0.2843689437984496,-0.9543362403100776,-0.0,-0.5886325096899225,-0.20079336240310078,0.0,1.0
2020-05-12,-0.27130815811094544,-0.956577305784621,-0.0,-0.5945896601040684,-0.22046070048382682,0.0,1.0
2020-05-13,-0.26796948606510046,-0.9579065738686443,-0.0,-0.5969060571984317,-0.21645442664802603,0.0,1.0
2020-05-14,-0.26297525189491944,-0.963714955404706,-0.0,-0.5969072478767768,-0.2204499102006027,0.0,1.0
2020-05-15,-0.26809692382812494,-0.954742431640625,-0.0,-0.6006469726562499,-0.22830200195312497,0.0,1.0
2020-05-18,-0.27097030671844896,-0.9584416378704014,-0.0,-0.5955475367725758,-0.23305097703434144,0.0,1.0
2020-05-19,-0.26521166048493394,-0.9683352236152407,-0.0,-0.5966649296508597,-0.23514085154645495,0.0,1.0
2020-05-20,-0.2618799115913556,-0.975135068762279,-0.0,-0.5996439096267191,-0.2330857072691552,0.0,1.0
2020-05-21,-0.2634149338083976,-0.9774856405688485,-0.0,-0.600516018060632,-0.23011948275332492,0.0,1.0
2020-05-22,-0.26302683759107254,-0.9867810261612714,-0.0,-0.5981124535030281,-0.2262596452396323,0.0,1.0
2020-05-26,-0.2635041657699757,-0.9872413687090725,-0.0,-0.5981184861807114,-0.22547422141605436,0.0,1.0
2020-05-27,-0.2620181231761634,-0.9902319152203962,-0.0,-0.5973583166948242,-0.22211641836891413,0.0,1.0
2020-05-28,-0.26666666666666666,-0.9886995240288653,-0.0,-0.5988023952095809,-0.2166129279901735,0.0,1.0
2020-05-29,-0.2708205380174426,-0.9876857879867339,-0.0,-0.6022294558408059,-0.21014003193710848,0.0,1.0
2020-06-01,-0.26564946428023206,-1.0002763024590917,-0.0,-0.5965984097258465,-0.2075031467780063,0.0,1.0
2020-06-02,-0.26781432523824167,-1.003197048877959,-0.0,-0.5964340608668921,-0.20660928373808796,0.0,1.0
2020-06-03,-0.2664841923975889,-1.0046746217246894,-0.0,-0.5968446303358347,-0.2074363390330914,0.0,1.0
2020-06-04,-0.2659774146896828,-1.0051386196498353,-0.0,-0.5988184251823133,-0.2071140650481553,0.0,1.0
2020-06-05,-0.24392353068346764,-0.9967571574168442,-0.0,-0.6013774359924642,-0.24636338367460386,0.0,1.0
2020-06-08,-0.2420108275328693,-1.005970610982212,-0.0,-0.600340293890178,-0.24525908739365818,0.0,1.0
2020-06-09,-0.2554647346584928,-1.0021673168617253,-0.0,-0.6050839061242183,-0.23345098767725556,0.0,1.0
2020-06-10,-0.2500773945885704,-1.0076465853507524,-0.0,-0.6069902792396756,-0.2310692836356882,0.0,1.0
2020-06-11,-0.2428885380877209,-1.0178599065218064,-0.0,-0.6011700250719658,-0.23341690655275946,0.0,1.0
2020-06-12,-0.2526513172051274,-0.9905628477452277,-0.0,-0.5927269373828041,-0.2380498601334112,0.0,1.0
2020-06-15,-0.25638582362524204,-0.9870592936403038,-0.0,-0.5952417545261733,-0.23505363784465003,0.0,1.0
2020-06-16,-0.2577908906509312,-0.9767348945847931,-0.0,-0.5992378142479562,-0.23959677915053168,0.0,1.0
2020-06-17,-0.25820138355111455,-0.977770945426595,-0.0,-0.5998155265180631,-0.2388009223674097,0.0,1.0
2020-06-18,-0.2544531610521458,-0.9825872942624212,-0.0,-0.5988924780802953,-0.24051684356252884,0.0,1.0
2020-06-19,-0.25492368291482026,-0.9823055145248645,-0.0,-0.5987506154603642,-0.2412912358444116,0.0,1.0
2020-06-22,-0.255945605021075,-0.9829554194997385,-0.0,-0.5978525059225303,-0.23985478263544904,0.0,1.0
2020-06-23,-0.2564378672737901,-0.9824939236378182,-0.0,-0.5981909362212718,-0.2395471187275021,0.0,1.0
2020-06-24,-0.25836539941511466,-0.9816838540865014,-0.0,-0.5998460828074496,-0.23847929813760194,0.0,1.0
2020-06-25,-0.2573235890192225,-0.9798869987103114,-0.0,-0.6009641957870171,-0.2324817294110422,0.0,1.0
2020-06-26,-0.259832108483749,-0.973094308293103,-0.0,-0.6049321976568985,-0.23707758064020173,0.0,1.0
2020-06-29,-0.2579663829394954,-0.9742494545678027,-0.0,-0.6051685462311404,-0.2354730664044495,0.0,1.0
2020-06-30,-0.2520744008143373,-0.989666553564268,-0.0,-0.6083161109226072,-0.23455381103673772,0.0,1.0
2020-07-01,-0.24843552513949257,-0.9901045038379729,-0.0,-0.6086192546009432,-0.23554980116526406,0.0,1.0
2020-07-02,-0.24441362305439973,-0.9931576514100786,-0.0,-0.6056711357682231,-0.23892741562644476,0.0,1.0
2020-07-06,-0.24742522355843358,-0.9935245143385755,-0.0,-0.6058896083872958,-0.23669441874807276,0.0,1.0
2020-07-07,-0.2418604651162791,-0.998151855844756,-0.0,-0.6046203603881103,-0.23560757739103652,0.0,1.0
2020-07-08,-0.23772968306819584,-1.0042545320014797,-0.0,-0.6017696386730793,-0.23924035022814158,0.0,1.0
2020-07-09,-0.23461965232400442,-1.0057329552459622,-0.0,-0.5999260263839231,-0.24195536925163358,0.0,1.0
2020-07-10,-0.22866746846763497,-1.0135997779628088,-0.0,-0.5983902303635859,-0.24322323989268202,0.0,1.0
2020-07-13,-0.22753346080305928,-1.0157589588601739,-0.0,-0.597329303645223,-0.2433232591130574,0.0,1.0
2020-07-14,-0.21565426318383443,-1.0180199605717102,-0.0,-0.5993100049285363,-0.24735091177920157,0.0,1.0
2020-07-15,-0.21910804484415422,-1.0140753973142786,-0.0,-0.5986201798694099,-0.24818282616730317,0.0,1.0
2020-07-16,-0.21385820941568462,-1.027580675016968,-0.0,-0.5940642932066391,-0.2495218115629049,0.0,1.0
2020-07-17,-0.21449489811646474,-1.027682727580998,-0.0,-0.5882117204599402,-0.2523197385862696,0.0,1.0
2020-07-20,-0.2343580357973757,-1.021372956540621,-0.0,-0.5946583118776562,-0.25163631851599094,0.0,1.0
2020-07-21,-0.2253953488372093,-1.0230077519379845,-0.0,-0.5950077519379845,-0.25739534883720927,0.0,1.0
2020-07-22,-0.21406056860321385,-1.0292027194066748,-0.0,-0.5874227441285538,-0.25957972805933255,0.0,1.0
2020-07-23,-0.2129775471756385,-1.0247382562772165,-0.0,-0.5859353284536273,-0.26480126007597515,0.0,1.0
2020-07-24,-0.20439980280995806,-1.0256655163914223,-0.0,-0.5841138772491988,-0.26691520828198173,0.0,1.0
2020-07-27,-0.20749483805356098,-1.0242534438657585,-0.0,-0.5859656692039816,-0.2640451169527567,0.0,1.0
2020-07-28,-0.2109240069084629,-1.0209721194177153,-0.0,-0.5875277572168764,-0.2647113249444856,0.0,1.0
2020-07-29,-0.2152149059110713,-1.0106912214566017,-0.0,-0.5887278682446003,-0.27531440224948245,0.0,1.0
2020-07-30,-0.2169408708560119,-1.014875061850569,-0.0,-0.5925284512617516,-0.26818406729341915,0.0,1.0
2020-07-31,-0.21553458146371657,-1.0177007581618442,-0.0,-0.5921089277425344,-0.2691629274330806,0.0,1.0
2020-08-03,-0.2086208497075842,-1.022526843457004,-0.0,-0.5892873719714082,-0.27394250703963857,0.0,1.0
2020-08-04,-0.2012818131153632,-1.0083286890829155,-0.0,-0.5991392655892005,-0.28741717753421264,0.0,1.0
2020-08-05,-0.201262532491645,-1.0078289392251516,-0.0,-0.5990840450550811,-0.28623592028716427,0.0,1.0
2020-08-06,-0.2025504519004581,-1.0144546242416739,-0.0,-0.5979943048161447,-0.2802092361025133,0.0,1.0
2020-08-07,-0.20556592039800997,-1.011349502487562,-0.0,-0.5946828358208955,-0.2978233830845771,0.0,1.0
2020-08-10,-0.201927561013524,-1.0130887610757033,-0.0,-0.5939996891030623,-0.2999533654593502,0.0,1.0
2020-08-11,-0.19672895743291566,-1.0149249090513355,-0.0,-0.5913995211591679,-0.3063026647181369,0.0,1.0
2020-08-12,-0.18609495973383913,-1.0152358446565717,-0.0,-0.5926432635801125,-0.315350890830509,0.0,1.0
2020-08-13,-0.18262923932978956,-1.0173458920078338,-0.0,-0.5908794180733005,-0.31775933351984836,0.0,1.0
2020-08-14,-0.1833188261626461,-1.0179370803282766,-0.0,-0.5910221337975627,-0.31640139268838596,0.0,1.0
