Date,ARCE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-04-24,1.0,-0.47646410813707685,-0.3868758745943371,-0.4588977878345788,-0.655104653586209,-0.0,0.0
2020-04-27,1.0,-0.4901261574420905,-0.38949986515237783,-0.45188936501753013,-0.6650984387641965,-0.0,0.0
2020-04-28,1.0,-0.4998652815615364,-0.3659850911594767,-0.45636619465317485,-0.6715564470257163,-0.0,0.0
2020-04-29,1.0,-0.4840156532209512,-0.41679711017459364,-0.4309753160746538,-0.6784467188440698,-0.0,0.0
2020-04-30,1.0,-0.48510073591506814,-0.42287972011099045,-0.42954518035951256,-0.678519724936663,-0.0,0.0
2020-05-01,1.0,-0.4838680496924376,-0.42250633216741046,-0.4301652394162345,-0.6787480400434206,-0.0,0.0
2020-05-04,1.0,-0.49202815715059267,-0.40009626376270985,-0.4307803381264665,-0.685307743216413,-0.0,0.0
2020-05-05,1.0,-0.49397626648997045,-0.40178302511896874,-0.4336485753870249,-0.6824890066863443,-0.0,0.0
2020-05-06,1.0,-0.49023026513557383,-0.3979739072927313,-0.43783442553958996,-0.6800336680093789,-0.0,0.0
2020-05-07,1.0,-0.5085135339482837,-0.3973688189928928,-0.44548616361711774,-0.6729774686224104,-0.0,0.0
2020-05-08,1.0,-0.5069822270583968,-0.39496433321242896,-0.4485551928424616,-0.672107363075807,-0.0,0.0
2020-05-11,1.0,-0.5032242584205633,-0.3676254461473861,-0.4540955580216551,-0.6743349029723164,-0.0,0.0
2020-05-12,1.0,-0.5018156717985655,-0.37327811290177365,-0.4456949071156328,-0.6803217190360433,-0.0,0.0
2020-05-13,1.0,-0.5012589928057554,-0.3663968824940048,-0.4468824940047961,-0.6830935251798561,-0.0,0.0
2020-05-14,1.0,-0.5041526239768898,-0.3762939335580163,-0.4374699085219066,-0.691231343283582,-0.0,0.0
2020-05-15,1.0,-0.5184383734559552,-0.37002975385447656,-0.43765215039220984,-0.6793195684188381,-0.0,0.0
2020-05-18,1.0,-0.5138955438428366,-0.36580618112122665,-0.43755989458552946,-0.6774976042165788,-0.0,0.0
2020-05-19,1.0,-0.5221966458401842,-0.3154165794744552,-0.48118142955367554,-0.6706525963349378,-0.0,0.0
2020-05-20,1.0,-0.5236715553033245,-0.31228531318139735,-0.48251142507243344,-0.6684787478718003,-0.0,0.0
2020-05-21,1.0,-0.5253674159657578,-0.2905205184231794,-0.502678918854201,-0.6746385704450897,-0.0,0.0
2020-05-22,1.0,-0.5267513069454817,-0.2948767737117252,-0.49478715459297984,-0.6708887229275579,-0.0,0.0
2020-05-26,1.0,-0.526743317903539,-0.29451993429893986,-0.4934746901597731,-0.6716440197103181,-0.0,0.0
2020-05-27,1.0,-0.5347375320264554,-0.28120717392599653,-0.4966037061312042,-0.6666567359828397,-0.0,0.0
2020-05-28,1.0,-0.5402363869123821,-0.26993956354758997,-0.5014736967459584,-0.6655154961445711,-0.0,0.0
2020-05-29,1.0,-0.5360400643891969,-0.28355094497108446,-0.4978238836224886,-0.6635366362606571,-0.0,0.0
2020-06-01,1.0,-0.5363614687649023,-0.29121959942775394,-0.488376251788269,-0.6644611349546972,-0.0,0.0
2020-06-02,1.0,-0.5393664347774162,-0.29513629713671513,-0.48693756904427793,-0.6642880601916819,-0.0,0.0
2020-06-03,1.0,-0.5385256391178834,-0.29406862890985386,-0.48043212999613105,-0.6631052647242642,-0.0,0.0
2020-06-04,1.0,-0.5479899346953448,-0.2663710981966329,-0.5203702594212449,-0.6608950931639807,-0.0,0.0
2020-06-05,1.0,-0.5456722852609204,-0.2694829496122871,-0.5242058620999371,-0.6545313014580403,-0.0,0.0
2020-06-08,1.0,-0.5375681229339766,-0.24732719854671076,-0.5416182733255904,-0.6515381637332858,-0.0,0.0
2020-06-09,1.0,-0.5382941947788771,-0.24836094886160445,-0.5415722970556681,-0.651835737275003,-0.0,0.0
2020-06-10,1.0,-0.5289762039829218,-0.2593079150867345,-0.5374555877347506,-0.6599587973606424,-0.0,0.0
2020-06-11,1.0,-0.5293258192444167,-0.2520797924680204,-0.5373468109848824,-0.6629990756477919,-0.0,0.0
2020-06-12,1.0,-0.512965582272513,-0.24387081565299387,-0.548532531824611,-0.6413543140028289,-0.0,0.0
2020-06-15,1.0,-0.5157981608111294,-0.2360881867484084,-0.5537314312662108,-0.6418002829521339,-0.0,0.0
2020-06-16,1.0,-0.5173693980376557,-0.23206340787884142,-0.5525206989009693,-0.6445092666254161,-0.0,0.0
2020-06-17,1.0,-0.5105155243116579,-0.23157586408904512,-0.5521089630931458,-0.6349150556531928,-0.0,0.0
2020-06-18,1.0,-0.5064814546298175,-0.21813647304468867,-0.5531711278021053,-0.6222196444624887,-0.0,0.0
2020-06-19,1.0,-0.5065127208378056,-0.21957587537350234,-0.5531896376664442,-0.6217110034521771,-0.0,0.0
2020-06-22,1.0,-0.5080221661299215,-0.21960135782052398,-0.5506426436881655,-0.6230307250413439,-0.0,0.0
2020-06-23,1.0,-0.5061201995591136,-0.21890590555748926,-0.5504988977839655,-0.6250145028425571,-0.0,0.0
2020-06-24,1.0,-0.5040898016011138,-0.21710755308040375,-0.553109409444251,-0.6263197586726998,-0.0,0.0
2020-06-25,1.0,-0.5026222003303104,-0.21444093529974215,-0.554225943847246,-0.6261698490423898,-0.0,0.0
2020-06-26,1.0,-0.5027949141251774,-0.21310858168969213,-0.553624699510528,-0.626755872215947,-0.0,0.0
2020-06-29,1.0,-0.4990462979018554,-0.21284896826773017,-0.5531761169874574,-0.6249349748569447,-0.0,0.0
2020-06-30,1.0,-0.5010978216906454,-0.20691049864216793,-0.5549777546657422,-0.6260183740682961,-0.0,0.0
2020-07-01,1.0,-0.4998557081842318,-0.2068567470853053,-0.5497806764400324,-0.6293143252914695,-0.0,0.0
2020-07-02,1.0,-0.49198972375371647,-0.21972692896111765,-0.545997748462893,-0.62884276765869,-0.0,0.0
2020-07-06,1.0,-0.4918468065456434,-0.22009293197494875,-0.545383705157436,-0.6287627348552627,-0.0,0.0
2020-07-07,1.0,-0.4914725997749112,-0.22076010735001297,-0.5435027270366202,-0.6300176030935272,-0.0,0.0
2020-07-08,1.0,-0.49275236524607235,-0.22610884471834042,-0.5397968926308481,-0.6346092642421086,-0.0,0.0
2020-07-09,1.0,-0.5141970610619988,-0.2229084948188045,-0.5512265089865933,-0.6388970200807916,-0.0,0.0
2020-07-10,1.0,-0.5150627982551161,-0.22361448604971165,-0.5508387738970051,-0.6381707995432855,-0.0,0.0
2020-07-13,1.0,-0.5146387164773393,-0.22534840145216067,-0.5502693523831831,-0.6374868251551704,-0.0,0.0
2020-07-14,1.0,-0.5342231146282407,-0.22470914781787044,-0.5672946317840902,-0.6266166656823953,-0.0,0.0
2020-07-15,1.0,-0.5339561836620053,-0.22437394672264438,-0.5710611122608875,-0.627206338881826,-0.0,0.0
2020-07-16,1.0,-0.5365889686549086,-0.22009512836420572,-0.5669591420721439,-0.6306537859316376,-0.0,0.0
2020-07-17,1.0,-0.5390592684512202,-0.22129646043845652,-0.5679253087514035,-0.6262778467174851,-0.0,0.0
2020-07-20,1.0,-0.5482259167831545,-0.22208012372483124,-0.575588139071469,-0.6282604169764745,-0.0,0.0
2020-07-21,1.0,-0.5563346802947468,-0.21799976230092702,-0.576449964345139,-0.6204837176135012,-0.0,0.0
2020-07-22,1.0,-0.5453086933269952,-0.2283855249866302,-0.56979024303286,-0.6275773961613881,-0.0,0.0
2020-07-23,1.0,-0.5445415106673798,-0.23046294645510193,-0.5704819635110239,-0.625958281333571,-0.0,0.0
2020-07-24,1.0,-0.5363906203621254,-0.23912140100920157,-0.5659839715048977,-0.6267141585040071,-0.0,0.0
2020-07-27,1.0,-0.5340449571836346,-0.24408301617507133,-0.5719850142721218,-0.6232754519505233,-0.0,0.0
2020-07-28,1.0,-0.536316164253501,-0.23798362212200333,-0.5630488962734393,-0.6296878708758604,-0.0,0.0
2020-07-29,1.0,-0.5290836653386455,-0.2418474251143574,-0.5598937583001329,-0.6203334808912498,-0.0,0.0
2020-07-30,1.0,-0.5299705014749262,-0.23651917404129794,-0.5602064896755161,-0.6231858407079646,-0.0,0.0
2020-07-31,1.0,-0.5156411730879816,-0.2227142035652674,-0.5427832087406556,-0.5940483036227717,-0.0,0.0
2020-08-03,1.0,-0.5002447099467396,-0.2369368072549302,-0.5510004318410825,-0.5907586008348927,-0.0,0.0
2020-08-04,1.0,-0.4989042675893887,-0.23019031141868512,-0.5496539792387544,-0.604757785467128,-0.0,0.0
2020-08-05,1.0,-0.5002301495972382,-0.228970080552359,-0.5475834292289988,-0.6001150747986191,-0.0,0.0
2020-08-06,1.0,-0.5046148487838857,-0.24737330933998955,-0.5439426481685725,-0.606489812503628,-0.0,0.0
2020-08-07,1.0,-0.5088638546851804,-0.2511862137222368,-0.5447268069746456,-0.60617704421739,-0.0,0.0
2020-08-10,1.0,-0.48996714386294293,-0.2787784557615583,-0.541040835484628,-0.6238265665336775,-0.0,0.0
2020-08-11,1.0,-0.4900718580437014,-0.2823287872122012,-0.5385833699956005,-0.621997360316762,-0.0,0.0
2020-08-12,1.0,-0.48882697947214077,-0.2830791788856305,-0.537624633431085,-0.623049853372434,-0.0,0.0
2020-08-13,1.0,-0.48440791013339574,-0.2951380762930026,-0.5236660425930261,-0.6221331617130822,-0.0,0.0
2020-08-14,1.0,-0.4832923689138577,-0.2957338483146067,-0.5224719101123595,-0.6245318352059924,-0.0,0.0
2020-08-17,1.0,-0.4837161667885882,-0.295508412582297,-0.5227212874908559,-0.6241697147037308,-0.0,0.0
2020-08-18,1.0,-0.4897857058754268,-0.29671494171670787,-0.504356528906158,-0.6527139997645118,-0.0,0.0
2020-08-19,1.0,-0.48742889144339313,-0.30636366315913577,-0.5006631886108409,-0.6530491938573997,-0.0,0.0
2020-08-20,1.0,-0.48363208933294155,-0.3004114017043785,-0.49920658242727006,-0.6553629150749339,-0.0,0.0
2020-08-21,1.0,-0.4759530791788856,-0.31170087976539584,-0.4849853372434017,-0.6599120234604106,-0.0,0.0
2020-08-24,1.0,-0.47505422993492413,-0.314797443864689,-0.4817377029958375,-0.6597584569385003,-0.0,0.0
2020-08-25,1.0,-0.4677692217944231,-0.3302123439505309,-0.4803406837008517,-0.6384610897211528,-0.0,0.0
2020-08-26,1.0,-0.47221168713714734,-0.33022143128045045,-0.4770254106252005,-0.637920471453161,-0.0,0.0
2020-08-27,1.0,-0.460356340944216,-0.342548041874435,-0.47484909456740443,-0.6382935292916921,-0.0,0.0
2020-08-28,1.0,-0.4595910986671333,-0.3398372561028961,-0.47539883921019627,-0.6417301017878496,-0.0,0.0
2020-08-31,1.0,-0.45743968803655094,-0.3435672089165672,-0.46835258853999945,-0.6407473154264761,-0.0,0.0
2020-09-01,1.0,-0.46698348440846016,-0.33306931854850536,-0.5014520813165537,-0.6319927249259291,-0.0,0.0
2020-09-02,1.0,-0.4651142355008787,-0.33072642062097246,-0.50099589923843,-0.6322495606326889,-0.0,0.0
2020-09-03,1.0,-0.4722761787038672,-0.3262110777561951,-0.49746895049738066,-0.6471246100417917,-0.0,0.0
2020-09-04,1.0,-0.4461664185856464,-0.33668972360855737,-0.47465195692146045,-0.6610921402095555,-0.0,0.0
2020-09-08,1.0,-0.44148377305626896,-0.3442972215736633,-0.4699392948867616,-0.6627655848704179,-0.0,0.0
2020-09-09,1.0,-0.4301197117619711,-0.3577115295211529,-0.44950023245002324,-0.6676545792654579,-0.0006101813110181311,0.0
2020-09-10,1.0,-0.4156677212434331,-0.37070792093576754,-0.4168577482367283,-0.6725103764548805,-0.026761094824833832,0.0
2020-09-11,1.0,-0.406137027503832,-0.37250195216473375,-0.41304913670937327,-0.6700986204702547,-0.03030916505191312,0.0
2020-09-14,1.0,-0.40124398882713735,-0.3776312379416592,-0.4100267803150286,-0.6643533849742275,-0.026348374463673798,0.0
2020-09-15,1.0,-0.402700601733222,-0.37143350703941497,-0.40356433363084093,-0.6693346385282007,-0.03207324446491809,0.0
2020-09-16,1.0,-0.40299927901946647,-0.36596971881759194,-0.39749098774333097,-0.6728767123287671,-0.044585436193222784,0.0
2020-09-17,1.0,-0.4188715333120816,-0.3586228881096589,-0.40736662126525053,-0.6808183846755731,-0.03234126409134379,0.0
2020-09-18,1.0,-0.42586778301064016,-0.35813128670271527,-0.41130298273155413,-0.6851561137275423,-0.02671666957381243,0.0
2020-09-21,1.0,-0.42408665853516875,-0.3600220712086891,-0.4113957135389441,-0.6819132253005751,-0.026688737875355754,0.0
2020-09-22,1.0,-0.43974358974358974,-0.33904428904428907,-0.4286713286713287,-0.6828088578088578,-0.023513986013986014,0.0
2020-09-23,1.0,-0.4361925295728687,-0.3365771225453062,-0.43115203076743774,-0.6814870928267582,-0.028145212982926403,0.0
2020-09-24,1.0,-0.43058461180846114,-0.3283647140864714,-0.42538354253835425,-0.6839551371455136,-0.03736634123663412,0.0
2020-09-25,1.0,-0.4307101950638099,-0.32887583941393644,-0.4244309427599639,-0.6833047472310242,-0.03976859792435826,0.0
2020-09-28,1.0,-0.42770560259830653,-0.3248173065769632,-0.4173819742489271,-0.6821714418280942,-0.04779027954993621,0.0
2020-09-29,1.0,-0.4254912742743033,-0.3196249240297514,-0.4226839927068562,-0.6821694208896478,-0.044135096807802504,0.0
2020-09-30,1.0,-0.4240961766320839,-0.32361355951796084,-0.4214952460769298,-0.6800566424876455,-0.04066121434557697,0.0
2020-10-01,1.0,-0.4187737041719342,-0.33863923686932534,-0.4152396276290082,-0.6698942650270083,-0.030686128031260775,0.0
2020-10-02,1.0,-0.4182131571387532,-0.3378626831370296,-0.4149669635162309,-0.670008618213157,-0.03165756966388968,0.0
2020-10-05,1.0,-0.4121175592675506,-0.3426324550829459,-0.40884564605935364,-0.6705700017220595,-0.03593364330405832,0.0
2020-10-06,1.0,-0.417815299793246,-0.3299448656099242,-0.40681713760624855,-0.6782104295887894,-0.038823799678382724,0.0
2020-10-07,1.0,-0.41446501232162297,-0.33191013811679754,-0.4073012780102011,-0.6721875179093357,-0.039658433148031406,0.0
2020-10-08,1.0,-0.41503707733272255,-0.3290577490193833,-0.40870959429667586,-0.6726314885332264,-0.0376785867666848,0.0
2020-10-09,1.0,-0.41560627674750356,-0.323509272467903,-0.40676176890156923,-0.6611412268188303,-0.046048502139800294,0.0
2020-10-12,1.0,-0.41183671145524936,-0.32170917786381237,-0.40084832612161236,-0.652414028695058,-0.059895240264176725,0.0
2020-10-13,1.0,-0.40567057217608915,-0.32536116482766464,-0.39952792628824935,-0.6489022864293027,-0.06432715276987828,0.0
2020-10-14,1.0,-0.408627562642369,-0.3270501138952164,-0.404755125284738,-0.6454441913439635,-0.06150341685649203,0.0
2020-10-15,1.0,-0.409098673347378,-0.32713659397597217,-0.40425895348175134,-0.6453908785515003,-0.061008939247281214,0.0
2020-10-16,1.0,-0.4141659059790051,-0.32268370607028757,-0.40737676859881333,-0.6485623003194889,-0.05979005020538567,0.0
2020-10-19,1.0,-0.4162507486524256,-0.32193480306876193,-0.4012206599549383,-0.6481761400906939,-0.06439836865071442,0.0
2020-10-20,1.0,-0.4168735199292419,-0.3219492710205712,-0.4023224628377414,-0.6502040001141259,-0.061799195412137284,0.0
2020-10-21,1.0,-0.4169948068253153,-0.32152028762198254,-0.40175768989328314,-0.6509444729783713,-0.06217542658220625,0.0
2020-10-22,1.0,-0.41674038982905737,-0.32205131132102394,-0.4017579406980394,-0.6501812162894894,-0.06304043834365457,0.0
2020-10-23,1.0,-0.4194560967953657,-0.3185229575093456,-0.40592985760351563,-0.6490311902519761,-0.060668321776103644,0.0
2020-10-26,1.0,-0.4208319068812051,-0.32237818098824605,-0.40362889421431014,-0.651717448362433,-0.05434782608695653,0.0
2020-10-27,1.0,-0.4187617581665812,-0.32198848412291203,-0.41001083176557773,-0.652442848184254,-0.04726070349466963,0.0
2020-10-28,1.0,-0.42012542759407073,-0.32209236031927024,-0.4106613454960091,-0.6526225769669327,-0.0451254275940707,0.0
2020-10-29,1.0,-0.40344525217096144,-0.3239611914123271,-0.41091279382230644,-0.6447543348513564,-0.04551240347353831,0.0
2020-10-30,1.0,-0.40081475613896117,-0.3229602806382256,-0.4150729885707819,-0.6451850175398891,-0.044953038361434876,0.0
2020-11-02,1.0,-0.39344864620428466,-0.31886269854728394,-0.4139958170821321,-0.6466282290430162,-0.05336046577355717,0.0
2020-11-03,1.0,-0.40477336428753435,-0.31969649783414966,-0.41994847258005147,-0.6493870501967667,-0.03737153534724385,0.0
2020-11-04,1.0,-0.403960396039604,-0.3204526166902405,-0.4197171145685997,-0.6493069306930693,-0.03541725601131542,0.0
2020-11-05,1.0,-0.40843676666006956,-0.3218920523622381,-0.4282846560547372,-0.644773671859538,-0.02391925132177896,0.0
2020-11-06,1.0,-0.4111601834550705,-0.3239624030349358,-0.4279768982503822,-0.6446973557556198,-0.023299926391484062,0.0
