Date,IWF,IWM,MTUM,PKX,SPY,VLUE,VXX
2019-09-17,-0.0,-0.17370163156507218,-0.0,1.0,-0.9429098684788658,-0.8126189987990274,0.0
2019-09-18,-0.0,-0.16661785379568886,-0.0,1.0,-0.9431232427366446,-0.8190018744142455,0.0
2019-09-19,-0.0,-0.1692681641139778,-0.0,1.0,-0.9389697484405659,-0.8202770375142766,0.0
2019-09-20,-0.0,-0.13479934340861494,-0.0,1.0,-0.8652572592969945,-0.830078677760797,0.0
2019-09-23,-0.0,-0.1409414959827996,-0.0,1.0,-0.8536833767115536,-0.8344177888423673,0.0
2019-09-24,-0.0,-0.13637134139450785,-0.0,1.0,-0.8485139563792519,-0.8402926884393718,0.0
2019-09-25,-0.0,-0.1324899757158186,-0.0,1.0,-0.8509064211893601,-0.8403456260236064,0.0
2019-09-26,-0.0,-0.11099377818368628,-0.0,1.0,-0.9063588104343855,-0.8366915919858439,0.0
2019-09-27,-0.0,-0.10319967830882351,-0.0,1.0,-0.9206973805147058,-0.8483743106617647,0.0
2019-09-30,-0.0,-0.1114903625516292,-0.0,1.0,-0.9127753556677375,-0.8440224873795319,0.0
2019-10-01,-0.0,-0.0972668810289389,-0.0,1.0,-0.9216812126779972,-0.8520039044556729,0.0
2019-10-02,-0.0,-0.11423717099579564,-0.0,1.0,-0.9397857513102573,-0.8256925646489661,0.0
2019-10-03,-0.0,-0.12154124644427204,-0.0,1.0,-0.9310691607045369,-0.8207051116283078,0.0
2019-10-04,-0.0,-0.12135908481442387,-0.0,1.0,-0.9124753944027616,-0.8189883890109263,0.0
2019-10-07,-0.0,-0.1552090715804394,-0.0,1.0,-0.8829766123316797,-0.7966832034018426,0.0
2019-10-08,-0.0,-0.15233909838389564,-0.0,1.0,-0.8857385880351574,-0.7971930819393251,0.0
2019-10-09,-0.0,-0.1588571105584445,-0.0,1.0,-0.8833936242369433,-0.7838571105584445,0.0
2019-10-10,-0.0,-0.1767326308575345,-0.0,1.0,-0.8823210257288899,-0.7965390216739485,0.0
2019-10-11,-0.0,-0.17171079078849136,-0.0,1.0,-0.8868087061390915,-0.8129271234135415,0.0
2019-10-14,-0.0,-0.1623196768609348,-0.0,1.0,-0.9131275245239469,-0.8097230236583959,0.0
2019-10-15,-0.0,-0.16500173230165147,-0.0,1.0,-0.9127497401547522,-0.8094179466451091,0.0
2019-10-16,-0.0,-0.19794603302456706,-0.0,1.0,-0.8921811173120074,-0.7865772970485013,0.0
2019-10-17,-0.0,-0.2016207828036094,-0.0,1.0,-0.8854244496810161,-0.786683142709351,0.0
2019-10-18,-0.0,-0.2078467468216073,-0.0,1.0,-0.8812345394926075,-0.7872921820169131,0.0
2019-10-21,-0.0,-0.14103774934890242,-0.0,1.0,-0.8640565524741708,-0.8569016341833376,0.0
2019-10-22,-0.0,-0.11985243651338368,-0.0,1.0,-0.8694234728894991,-0.8704815831617478,0.0
2019-10-23,-0.0,-0.1201039910864783,-0.0,1.0,-0.8601548438705254,-0.8766391452161243,0.0
2019-10-24,-0.0,-0.11338487626821486,-0.01641134711005087,1.0,-0.8761532492167965,-0.8681918776765442,0.0
2019-10-25,-0.0,-0.11556705476498491,-0.0,1.0,-0.8844041972114418,-0.8748311053615064,0.0
2019-10-28,-0.0,-0.14341841040714762,-0.01097174121824161,1.0,-0.9574808649340822,-0.7984051686505048,0.0
2019-10-29,-0.0,-0.14642451759364358,-0.01775371809424023,1.0,-0.9515119764835996,-0.794726272592334,0.0
2019-10-30,-0.0,-0.1498109915673161,-0.017272462925268975,1.0,-0.9473102646118059,-0.7934283221866821,0.0
2019-10-31,-0.0,-0.1554368029739777,-0.013040195167286245,1.0,-0.9445864312267657,-0.7912407063197026,0.0
2019-11-01,-0.0,-0.14415974145891045,-0.0,1.0,-0.9421456602031395,-0.7991689750692521,0.0
2019-11-04,-0.0,-0.14952919020715633,-0.0,1.0,-0.936897001303781,-0.8108648413733159,0.0
2019-11-05,-0.0,-0.1671573914817946,-0.0550097659096872,1.0,-0.9034195259889806,-0.7896102381715885,0.0
2019-11-06,-0.0,-0.16334906628360352,-0.05622819618304945,1.0,-0.9006185687901263,-0.8114098091524728,0.0
2019-11-07,-0.0,-0.16818808887845255,-0.050221609087440194,1.0,-0.905926208576712,-0.8108544424550178,0.0
2019-11-08,-0.0,-0.18939349886608128,-0.03619817410013374,1.0,-0.8860266325521893,-0.7958655579461532,0.0
2019-11-11,-0.0,-0.17212851170812993,-0.08577191802847371,1.0,-0.8556143479404801,-0.8098634782354489,0.0
2019-11-12,-0.0,-0.18184208220138462,-0.08357432886396167,1.0,-0.8507288289077789,-0.8050127070370694,0.0
2019-11-13,-0.0,-0.18936239331384186,-0.13691267239597174,1.0,-0.8243997519269957,-0.8025457015445497,0.0
2019-11-14,-0.0,-0.1919451585261354,-0.12572762461956682,1.0,-0.8280589782229707,-0.8090890287504063,0.0
2019-11-15,-0.0,-0.19373857673486233,-0.11685631743411355,1.0,-0.8307587995990802,-0.806585696598078,0.0
2019-11-18,-0.0,-0.1945391488361157,-0.1088937220785328,1.0,-0.8241829296966847,-0.8114566188572773,0.0
2019-11-19,-0.0,-0.2447961773928625,-0.09741675377034495,1.0,-0.8260415111243842,-0.8181872480215022,0.0
2019-11-20,-0.0,-0.24363299793986803,-0.0991550473233213,1.0,-0.8239930731794703,-0.8189472427074314,0.0
2019-11-21,-0.0,-0.23209324797680878,-0.13648991424085033,1.0,-0.8107561299673873,-0.8403490759753592,0.0
2019-11-22,-0.0,-0.23422062422576068,-0.13946883403329607,1.0,-0.8091669939873705,-0.8385352146720246,0.0
2019-11-25,-0.0,-0.2340329155971614,-0.13682621168654688,1.0,-0.8076400422769139,-0.8412501887362223,0.0
2019-11-26,-0.0,-0.25939416014083655,-0.13868147878346387,1.0,-0.8019486432343836,-0.835245553329691,0.0
2019-11-27,-0.0,-0.2938584495700003,-0.1472938888382411,1.0,-0.7849393746011487,-0.8128057860029781,0.0
2019-11-29,-0.0,-0.2905324901475575,-0.1648489292151651,1.0,-0.7929917819937067,-0.8066477255369199,0.0
2019-12-02,-0.0,-0.3072395526780459,-0.21154858895325426,1.0,-0.7759982652334191,-0.8029800811622936,0.0
2019-12-03,-0.0,-0.2981608768344789,-0.193974859124404,1.0,-0.7880673725927302,-0.8159638367700787,0.0
2019-12-04,-0.0,-0.30322821421907076,-0.1882191951234683,1.0,-0.7952976301548796,-0.8232568265223612,0.0
2019-12-05,-0.0,-0.2882871615283597,-0.21743480707898194,1.0,-0.7622099931211306,-0.8588268400975549,0.0
2019-12-06,-0.0,-0.302297802785025,-0.22607110300820418,1.0,-0.7683022663690944,-0.846666457108729,0.0
2019-12-09,-0.0,-0.25546630968317713,-0.2525658188308791,1.0,-0.8071332950851023,-0.8721552878179383,0.0
2019-12-10,-0.0,-0.24474630980800913,-0.36202548670185936,1.0,-0.8987256649070308,-0.8568306378400188,0.0
2019-12-11,-0.0,-0.23738342928323738,-0.36939029727636935,1.0,-0.8972494360838973,-0.8626064707268626,0.0
2019-12-12,-0.0,-0.22860220120494093,-0.3676416142169567,1.0,-0.9014506411766686,-0.8680623338157584,0.0
2019-12-13,-0.0,-0.22108935708962807,-0.3714856717024592,1.0,-0.9106090373280944,-0.884154190095522,0.0
2019-12-16,-0.0,-0.22031613359846317,-0.3463651376765192,1.0,-0.904249941019851,-0.8993630143911564,0.0
2019-12-17,-0.0,-0.20944214805452124,-0.3834591603183822,1.0,-0.9292522119359136,-0.8939637208348991,0.0
2019-12-18,-0.0,-0.22632058287795992,-0.4133739666526552,1.0,-0.9616085189855681,-0.9015692868151884,0.0
2019-12-19,-0.0,-0.24705345867826578,-0.4187596464150414,1.0,-0.9396660586502035,-0.9023432019082364,0.0
2019-12-20,-0.0,-0.26642066420664207,-0.4259005447197329,1.0,-0.9352310665963802,-0.886768581971534,0.0
2019-12-23,-0.0,-0.27278425909803233,-0.3975622496952812,1.0,-0.9497126937140867,-0.8624064078008009,0.0
2019-12-24,-0.0,-0.2727272727272727,-0.3957034922182375,1.0,-0.9511855436788411,-0.8621914278750739,0.0
2019-12-26,-0.0,-0.26242219826836816,-0.39288570534441386,1.0,-0.9418616780833825,-0.880037553461525,0.0
2019-12-27,-0.0,-0.26321847098214285,-0.39923967633928575,1.0,-0.9465680803571429,-0.878662109375,0.0
2019-12-30,-0.0,-0.26763572679509634,-0.41443082311733803,1.0,-0.9583537653239932,-0.8622416812609458,0.0
2019-12-31,-0.0,-0.2542266750156544,-0.41588394907117515,1.0,-0.9429833715995268,-0.8656856606136506,0.0
2020-01-02,-0.0,-0.2559459553574538,-0.417418253995891,1.0,-0.9441097607688828,-0.864783925897552,0.0
2020-01-03,-0.0,-0.24300827485073845,-0.41363779197653716,1.0,-0.9533186690408855,-0.8815334660102649,0.0
2020-01-06,-0.0,-0.24835936129145467,-0.4178978768204949,1.0,-0.9577469731531848,-0.885383400596596,0.0
2020-01-07,-0.0,-0.2489185862493406,-0.4271848074556005,1.0,-0.9407772111834009,-0.8999120801828733,0.0
2020-01-08,-0.0,-0.24772383731149156,-0.42577424684501003,1.0,-0.9360213730797624,-0.9057897142053644,0.0
2020-01-09,-0.0,-0.24439139135624757,-0.42614893094126316,1.0,-0.9366990836639397,-0.9036618333742934,0.0
2020-01-10,-0.0,-0.24008608523849842,-0.4442209991532599,1.0,-0.9471845893310752,-0.8965918712955123,0.0
2020-01-13,-0.0,-0.24035744560610342,-0.452988132240746,1.0,-0.944334557784685,-0.8944263916360555,0.0
2020-01-14,-0.0,-0.24312621017426506,-0.44397113184298537,1.0,-0.9376166167928182,-0.8957929941911635,0.0
2020-01-15,-0.0,-0.25006087168249325,-0.4248495599846951,1.0,-0.9242060593411944,-0.8792305819332845,0.0
2020-01-16,-0.0,-0.23997077345951778,-0.4150864618489266,1.0,-0.9287429108242581,-0.8955499112765736,0.0
2020-01-17,-0.0,-0.2374265753710333,-0.4085363734315804,1.0,-0.9377498175245906,-0.8919745577143652,0.0
2020-01-21,-0.0,-0.234514659339895,-0.41296560358919066,1.0,-0.9366326991966055,-0.8937849963482071,0.0
2020-01-22,-0.0,-0.23533298556772736,-0.41039819161884894,1.0,-0.9364284472265694,-0.8954964354025388,0.0
2020-01-23,-0.0,-0.23055739533586642,-0.4018196395579879,1.0,-0.9484086868616445,-0.9051486736152263,0.0
2020-01-24,-0.0,-0.2405590040572875,-0.3994867704684953,1.0,-0.9445157263238201,-0.8831709262405937,0.0
2020-01-27,-0.0,-0.22529069767441862,-0.3984634551495017,1.0,-0.9461517165005536,-0.89078073089701,0.0
2020-01-28,-0.0,-0.22995503286060184,-0.3963680387409201,1.0,-0.9482186094776892,-0.8844690418540296,0.0
2020-01-29,-0.0,-0.23444263600789553,-0.40187692627350485,1.0,-0.9392596183814108,-0.8873844235897079,0.0
2020-01-30,-0.0,-0.23569326640124633,-0.39844209797472735,1.0,-0.9524666782066816,-0.8754024580231954,0.0
2020-01-31,-0.0,-0.24618214632791896,-0.3974038595029849,1.0,-0.9509579341940859,-0.8762321255032627,0.0
2020-02-03,-0.0,-0.2490613705744061,-0.41461103898382395,1.0,-0.9661040738271518,-0.8790834766132144,0.0
2020-02-04,-0.0,-0.23452996228523534,-0.4105321972342506,1.0,-0.9598407598826652,-0.8872398379661964,0.0
2020-02-05,-0.0,-0.23659240207153037,-0.405338709116819,1.0,-0.9546070696187132,-0.8792186576761322,0.0
2020-02-06,-0.0,-0.2414369838670337,-0.4515836788738283,1.0,-0.9457820829994076,-0.8456392208787762,0.0
2020-02-07,-0.0,-0.23204090925011386,-0.4656229203880775,1.0,-0.9558684459388462,-0.8490070400336241,0.0
2020-02-10,-0.0,-0.2403651115618661,-0.4605511645799818,1.0,-0.9516681821361123,-0.8446527243477653,0.0
2020-02-11,-0.0,-0.2560038757007405,-0.42992594643227905,1.0,-0.9496504948439338,-0.8249013772579417,0.0
2020-02-12,-0.0,-0.2591093117408907,-0.4333021903872106,1.0,-0.9425239627668777,-0.8253572787985743,0.0
2020-02-13,-0.0,-0.26584293773578377,-0.43176547952791333,1.0,-0.94555774755131,-0.8178797632644584,0.0
2020-02-14,-0.0,-0.2619634243675608,-0.4302668563695041,1.0,-0.946073498282264,-0.8318353749522852,0.0
2020-02-18,-0.0,-0.2603687432979349,-0.4255422186862223,1.0,-0.9449306444359888,-0.8282887682036736,0.0
2020-02-19,-0.0,-0.2803145787139689,-0.4266906873614191,1.0,-0.9284922394678492,-0.8289911308203991,0.0
2020-02-20,-0.0,-0.28186988486613956,-0.43053821611874044,1.0,-0.9270356498820919,-0.8284436121514773,0.0
2020-02-21,-0.0,-0.2679736282136254,-0.44113440541389054,1.0,-0.9464889943140197,-0.8327345030871734,0.0
2020-02-24,-0.0,-0.2768634028724185,-0.43862040046126427,1.0,-0.9500646468882133,-0.8288779396862005,0.0
2020-02-25,-0.0,-0.3186620324168072,-0.45528063594755497,1.0,-0.8670979730892323,-0.8001995939295914,0.0
2020-02-26,-0.0,-0.2981688434091827,-0.4340245051837889,1.0,-0.869765719671469,-0.7641376060320452,0.0
2020-02-27,-0.03786342123056119,-0.278735632183908,-0.4200473292765382,1.0,-0.8986477349560513,-0.7453346855983772,0.0
2020-02-28,-0.0365668507930355,-0.35798042445973444,-0.3491294376070032,1.0,-0.7737829893077495,-0.7128597732338404,0.0
2020-03-02,-0.07248291865411886,-0.32925099909758926,-0.3186476730694856,1.0,-0.7866120923037256,-0.7159017661467062,0.0
2020-03-03,-0.059903980176552574,-0.4146197924732848,-0.20737184450983426,1.0,-0.7331268390893604,-0.6823602292086107,0.0
2020-03-04,-0.0017480372914622179,-0.45961113837095197,-0.2465959273797841,1.0,-0.697865554465162,-0.6609114327772326,0.0
2020-03-05,-0.0136237339786681,-0.5065877924173164,-0.17857249559320007,1.0,-0.6499955185085596,-0.6389112963460907,0.0
2020-03-06,-0.019000413052457664,-0.5208886528589131,-0.17955980409512007,1.0,-0.6106390511594972,-0.6202867764206054,0.0
2020-03-09,-0.01742016979524691,-0.5116477189271761,-0.17528862254340355,1.0,-0.6109397491260539,-0.622337769160718,0.0
2020-03-10,-0.20057433178705544,-0.39217472940136955,-0.1748674618952949,1.0,-0.4808371990280539,-0.5127567925778662,0.0
2020-03-11,-0.17299222445761517,-0.4305366755478223,-0.17484095481485512,1.0,-0.45098145832200537,-0.48936980044587025,0.0
2020-03-12,-0.20428858138797928,-0.35650153163621,-0.127706770888349,1.0,-0.46052075631139744,-0.49176085349107423,0.0
2020-03-13,-0.26391788448155884,-0.2922258673824436,-0.11425091957451038,1.0,-0.41060244557113035,-0.40436425091957456,0.0
2020-03-16,-0.22977901737824502,-0.3366945576771795,-0.1117785882857756,1.0,-0.36735083077069774,-0.33824405826122195,0.0
2020-03-17,-0.2600878058405683,-0.3361039857932123,-0.21384175217048143,1.0,-0.33504340962904494,-0.32135457774269927,0.0
2020-03-18,-0.2573194056201265,-0.338482663920357,-0.202295130204502,1.0,-0.3335049776862341,-0.3204600068657741,0.0
2020-03-19,-0.2574762590630569,-0.32963894246026904,-0.19563996777579767,1.0,-0.33308107316358665,-0.32541561897321974,0.0
2020-03-20,-0.2599321467204248,-0.2516225784246238,-0.23453633592290293,1.0,-0.34841183990559543,-0.3639492575474481,0.0
2020-03-23,-0.26057558522713403,-0.2775892791759221,-0.20335880098615958,1.0,-0.34334952522762224,-0.35611589816193523,0.0
2020-03-24,-0.2628496119490409,-0.27820081026992727,-0.2032020305559623,1.0,-0.3418265241372578,-0.3544930931810416,0.0
2020-03-25,-0.2639681842580393,-0.2790953008344313,-0.2038256965793198,1.0,-0.34053091299468113,-0.35243741765480896,0.0
2020-03-26,-0.2473655568198684,-0.2825656755553357,-0.23556621975956066,1.0,-0.35457378914559934,-0.3535843269183199,0.0
2020-03-27,-0.25202120124080996,-0.274663540216409,-0.21062016071908357,1.0,-0.36205759507584084,-0.3431767665665226,0.0
2020-03-30,-0.251318359375,-0.2740234375,-0.2087646484375,1.0,-0.363134765625,-0.3441650390625,0.0
2020-03-31,-0.2512202264740336,-0.2734771573604061,-0.21141643889105818,1.0,-0.36287094884810617,-0.34149258102303787,0.0
2020-04-01,-0.25806530333349603,-0.2980867782712675,-0.19046805603006492,1.0,-0.3670994192005467,-0.32661428083361804,0.0
2020-04-02,-0.26428225024248303,-0.2769156159068865,-0.18508729388942774,1.0,-0.372356935014549,-0.32621241513094085,0.0
2020-04-03,-0.2676155205383294,-0.2733038026771234,-0.18219446663277905,1.0,-0.37474886839493626,-0.3226587272771283,0.0
2020-04-06,-0.26819765753557256,-0.2716097183234924,-0.18190397831768465,1.0,-0.375254089633143,-0.3229116252056916,0.0
2020-04-07,-0.2564403090391561,-0.2682565120673571,-0.17910876169062598,1.0,-0.37146889276915346,-0.3166694572679217,0.0
2020-04-08,-0.2575953303669681,-0.26769054112243434,-0.1821443950050237,1.0,-0.37184823692646285,-0.3129515334194536,0.0
2020-04-09,-0.26441551008728004,-0.2545428530548004,-0.19304144608193827,1.0,-0.3711785186245052,-0.301497591453236,0.0
2020-04-13,-0.2716896609240594,-0.23537541401577433,-0.19913265184549767,1.0,-0.37226868730192775,-0.3043581861939143,0.0
2020-04-14,-0.31841783002694096,-0.1754592211609111,-0.27732059759980404,1.0,-0.39456282145481264,-0.2834190546167034,0.0
2020-04-15,-0.30067097718677566,-0.1852141027205075,-0.2631206538977675,1.0,-0.3946809808466512,-0.296205928998414,0.0
2020-04-16,-0.3022847528711809,-0.18121967277072004,-0.2635146667967131,1.0,-0.3961376216137134,-0.2952134793104289,0.0
2020-04-17,-0.29523158768119484,-0.1941773634633218,-0.25140319195665967,1.0,-0.39792083557030605,-0.30162526233588755,0.0
2020-04-20,-0.3009644892590969,-0.1858590286911199,-0.25863412733206687,1.0,-0.3939305372887135,-0.2962151103317259,0.0
2020-04-21,-0.30194155812478657,-0.1851309819991219,-0.25745158300404897,1.0,-0.39621444948534074,-0.29838040880042926,0.0
2020-04-22,-0.29861753395317137,-0.18772817991529964,-0.25281117655649127,1.0,-0.3972886141264664,-0.29749793116876794,0.0
2020-04-23,-0.29724141286367617,-0.18857643281113168,-0.2517758100613019,1.0,-0.3970516687749343,-0.2979955239855989,0.0
2020-04-24,-0.29301205991052326,-0.18853335926862477,-0.25525189651818714,1.0,-0.3971746741879012,-0.2974615833495429,0.0
2020-04-27,-0.2925572008656114,-0.18783281056240425,-0.2564495343691492,1.0,-0.3968925523378802,-0.29776059522941134,0.0
2020-04-28,-0.2891970802919708,-0.19406326034063262,-0.2558150851581509,1.0,-0.3954744525547445,-0.2985644768856448,0.0
2020-04-29,-0.28440746417536433,-0.19993674427657349,-0.25032236089823123,1.0,-0.39349925796170593,-0.30474661216942805,0.0
2020-04-30,-0.2872257244783267,-0.21299418462591016,-0.24839955040805356,1.0,-0.3917558520256072,-0.30305917998338466,0.0
2020-05-01,-0.2801320454823328,-0.22063821983127524,-0.24800097811468394,1.0,-0.3887027754004157,-0.3078126910380242,0.0
2020-05-04,-0.28003125839458837,-0.21780751666707368,-0.24813792766612128,1.0,-0.3906566704925639,-0.3054531246184278,0.0
2020-05-05,-0.2807377549774032,-0.21873702210822035,-0.24885794552339074,1.0,-0.39003297911322826,-0.3045315744472945,0.0
2020-05-06,-0.27939345102922863,-0.21842111689009353,-0.24769858130051522,1.0,-0.39049642272849366,-0.3058139818816692,0.0
2020-05-07,-0.28159038733942265,-0.21894690568065256,-0.24903531480486496,1.0,-0.3890245689444634,-0.30364382357251013,0.0
2020-05-08,-0.2818878796757496,-0.217111046000586,-0.249316339486278,1.0,-0.3891249145424358,-0.30422892860630923,0.0
2020-05-11,-0.28306994439566874,-0.20478489903424058,-0.25370695541898347,1.0,-0.3930592137352453,-0.3041410594088382,0.0
2020-05-12,-0.2776921005605738,-0.2109373087562116,-0.23419255342586476,1.0,-0.4039558395143326,-0.32114268928545203,0.0
2020-05-13,-0.27586797066014673,-0.21046454767726164,-0.23031784841075797,1.0,-0.40452322738386315,-0.32378973105134473,0.0
2020-05-14,-0.2831176456197862,-0.19742153289135697,-0.24001272109009955,1.0,-0.41208992832154995,-0.3137216527631675,0.0
2020-05-15,-0.3001760132987826,-0.19816163887938198,-0.24236053390700632,1.0,-0.4102087713293894,-0.29369774605192395,0.0
2020-05-18,-0.3020853730174271,-0.19076757391815155,-0.23355198746818095,1.0,-0.4098296455844919,-0.3113863324848248,0.0
2020-05-19,-0.30372380742805444,-0.18306071053081982,-0.2475855155382772,1.0,-0.411305899899753,-0.299371622778063,0.0
2020-05-20,-0.3066823149710262,-0.17746155162717916,-0.2510330325924839,1.0,-0.410914692290765,-0.29898041516907503,0.0
2020-05-21,-0.31083624630276957,-0.16739592754650565,-0.2598450218778264,1.0,-0.4114498032217849,-0.2949473221051602,0.0
2020-05-22,-0.30988978763959824,-0.16666259377825565,-0.2609662520466264,1.0,-0.41179345568290115,-0.29442095745460767,0.0
2020-05-26,-0.3093300090440224,-0.16518784678937207,-0.26115225733910197,1.0,-0.4122118745569652,-0.29644838796411727,0.0
2020-05-27,-0.31002541792941635,-0.16392120441880928,-0.25938508163065793,1.0,-0.4122103822465539,-0.29848958842506595,0.0
2020-05-28,-0.3009703979611841,-0.17158400313663988,-0.2534552048617918,1.0,-0.41089982356400706,-0.3135904724563811,0.0
2020-05-29,-0.3047920035278554,-0.1650497329609486,-0.2562839923563134,1.0,-0.4170953990886374,-0.30670292518006764,0.0
2020-06-01,-0.30492614457536193,-0.17081057247140094,-0.24873233226367492,1.0,-0.4178281850917375,-0.30732675207603555,0.0
2020-06-02,-0.3041233329254864,-0.1730820995962315,-0.25075247767037806,1.0,-0.415759207145479,-0.30338920836901995,0.0
2020-06-03,-0.3063748343720862,-0.17330814153211954,-0.24466310055454676,1.0,-0.42255974873632035,-0.30684104627766595,0.0
2020-06-04,-0.30687909102136596,-0.18436457947387921,-0.22428059775225395,1.0,-0.4338149932073608,-0.320711374583179,0.0
2020-06-05,-0.3118324762658228,-0.18626384493670886,-0.22752670094936708,1.0,-0.43436016613924056,-0.3123022151898734,0.0
2020-06-08,-0.3129459986666337,-0.18531321761031136,-0.23161065705326056,1.0,-0.4304056890293587,-0.30892120793106004,0.0
2020-06-09,-0.3210986513856642,-0.18398952724398557,-0.2332411203872944,1.0,-0.4317294867361557,-0.2999555401867312,0.0
2020-06-10,-0.31582459956495945,-0.1869438402214752,-0.2275311449475974,1.0,-0.4339776547360095,-0.3075439984180344,0.0
2020-06-11,-0.31805370123127136,-0.18471542303318003,-0.2316669139099046,1.0,-0.43351629332937747,-0.3045047717944914,0.0
2020-06-12,-0.31485724139629984,-0.1820264577636538,-0.24092823885891654,1.0,-0.42566452344000194,-0.3000270982681743,0.0
2020-06-15,-0.31370955828039593,-0.18185847244792436,-0.24117299453390456,1.0,-0.4253213177721968,-0.3000935637957355,0.0
2020-06-16,-0.32353013803491615,-0.15880188655949826,-0.23680766476529125,1.0,-0.4405017655628812,-0.30967726004395385,0.0
2020-06-17,-0.325294350450183,-0.16115068764222817,-0.23879489462748593,1.0,-0.4418472345898882,-0.3064707628376373,0.0
2020-06-18,-0.32364293136721267,-0.1641595328813895,-0.23677569399772377,1.0,-0.44173388094413385,-0.3078331436488693,0.0
2020-06-19,-0.32356287721381227,-0.1635994855050955,-0.23689027406747798,1.0,-0.4414267339467696,-0.3080538240823192,0.0
2020-06-22,-0.3239941640495561,-0.16397537031083853,-0.24038675535992482,1.0,-0.4383392269838522,-0.3061401122678602,0.0
2020-06-23,-0.3234268760044505,-0.16360489553714924,-0.24022746940289283,1.0,-0.43832364940042035,-0.30693534429472125,0.0
2020-06-24,-0.32107709806636664,-0.16153998318579693,-0.24217397754809356,1.0,-0.4378369022303546,-0.31004895900301666,0.0
2020-06-25,-0.31903233769439643,-0.15773882991853863,-0.2454455689953098,1.0,-0.4366082448778079,-0.30970130831893355,0.0
2020-06-26,-0.3185373436304868,-0.1575661871746157,-0.24436823015618447,1.0,-0.43650225764267564,-0.3103950257840065,0.0
2020-06-29,-0.3159321031755808,-0.15412283511123157,-0.24576876647532706,1.0,-0.43435736986031387,-0.3134438668670395,0.0
2020-06-30,-0.32098461538461537,-0.14345846153846153,-0.2516676923076923,1.0,-0.43330461538461534,-0.3121230769230769,0.0
2020-07-01,-0.3184423507416792,-0.14390789894467543,-0.24744778726230598,1.0,-0.4384885980664682,-0.3116528498683919,0.0
2020-07-02,-0.32143999606289525,-0.1444425305740791,-0.2496370481557125,1.0,-0.43903639361204755,-0.30613450134107634,0.0
2020-07-06,-0.32148133556584263,-0.1432827735644637,-0.25160051216389245,1.0,-0.4394513936767458,-0.30651039101743327,0.0
2020-07-07,-0.3196309963099631,-0.14555965559655598,-0.2515621156211562,1.0,-0.4382041820418205,-0.30506765067650676,0.0
2020-07-08,-0.31876290687383224,-0.14856426393942374,-0.25086045825548237,1.0,-0.43485101779919366,-0.305388927131478,0.0
2020-07-09,-0.32342657342657344,-0.14756722151088347,-0.2544321875307791,1.0,-0.4357332808037034,-0.3011917659804984,0.0
2020-07-10,-0.32198881966163473,-0.15278154012854928,-0.25054793508508383,1.0,-0.43566380180757014,-0.301696751791563,0.0
2020-07-13,-0.33271709926298404,-0.15250560773004018,-0.2524587739406936,1.0,-0.4376001380364318,-0.2896300130641623,0.0
2020-07-14,-0.3260034474267422,-0.1489042107855208,-0.247352868751539,1.0,-0.4427727160797833,-0.2974144299433637,0.0
2020-07-15,-0.3262168876208279,-0.1500356642152643,-0.2448040927761517,1.0,-0.44157217699289175,-0.2969722311041149,0.0
2020-07-16,-0.32875937538423705,-0.144325587114226,-0.24871511127505225,1.0,-0.4414607156030985,-0.29583179638509777,0.0
2020-07-17,-0.3289748568338781,-0.1450831961068646,-0.24789244721901346,1.0,-0.44220512694472436,-0.29363187258829604,0.0
2020-07-20,-0.32952198288580703,-0.14682305498180387,-0.24901642569096097,1.0,-0.43985443100226224,-0.29374446739451165,0.0
2020-07-21,-0.3280135739930163,-0.14732208724733192,-0.24883194806472236,1.0,-0.44031869374907784,-0.2945704027934884,0.0
2020-07-22,-0.32373110482978984,-0.1517266805948138,-0.24500430133956005,1.0,-0.44114538527712915,-0.2963008479783704,0.0
2020-07-23,-0.32796348834340694,-0.14752682866658443,-0.24647835204144566,1.0,-0.44563957074133465,-0.2993709140249167,0.0
2020-07-24,-0.32974733517568106,-0.14617054875641533,-0.24842084484800633,1.0,-0.4462840505329649,-0.2968318199763127,0.0
2020-07-27,-0.33265034067344723,-0.1477485928705441,-0.24792633553865906,1.0,-0.44973832329416413,-0.2905845758862447,0.0
2020-07-28,-0.33639083244740026,-0.1501471060894504,-0.2518357356540658,1.0,-0.4481420130046728,-0.285855564071501,0.0
2020-07-29,-0.3352227722772277,-0.14918316831683168,-0.2528712871287129,1.0,-0.4479702970297029,-0.29,0.0
2020-07-30,-0.33495001484707515,-0.14812431950905672,-0.25252400277145404,1.0,-0.44754033455409287,-0.29134910422646737,0.0
2020-07-31,-0.3314839125157903,-0.14792064003170438,-0.25289178411314495,1.0,-0.45005325341193375,-0.2945780595942833,0.0
2020-08-03,-0.3174449732302201,-0.1575698988697204,-0.2593942097957565,1.0,-0.4447253618877652,-0.2995488796351378,0.0
2020-08-04,-0.31629036655183523,-0.15549332077622743,-0.2582963642221616,1.0,-0.4458846563731443,-0.30238667624972115,0.0
2020-08-05,-0.31589387552690307,-0.15578973468881727,-0.2587899826431937,1.0,-0.4454996280684354,-0.3035705430200843,0.0
2020-08-06,-0.3143076656174874,-0.1547993754492057,-0.25871768817071056,1.0,-0.4451659272844432,-0.30538551141292225,0.0
2020-08-07,-0.3173055452177149,-0.15655625852871852,-0.25959558367448204,1.0,-0.44530455278501424,-0.3023446222553033,0.0
