Date,GNK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-27,1.0,-0.0,-0.7637533625191202,-0.0,-1.6557307874887917,-1.855055646394852,0.0
2019-02-28,1.0,-0.0,-0.7483265693353712,-0.0,-1.640383703157118,-1.8819374901175352,0.0
2019-03-01,1.0,-0.0,-0.7385133003890232,-0.0,-1.652717905583009,-1.8658395542003996,0.0
2019-03-04,1.0,-0.0,-0.7332247385844148,-0.0,-1.6483631968892858,-1.872996689611686,0.0
2019-03-05,1.0,-0.0,-0.6994668215171832,-0.0,-1.7073853138362456,-1.8721427440215386,0.0
2019-03-06,1.0,-0.0,-0.6898549184248286,-0.0,-1.7526704575649676,-1.8718180368815431,0.0
2019-03-07,1.0,-0.0,-0.6199312714776632,-0.0,-1.8002643404705259,-1.8666137985725613,0.0
2019-03-08,1.0,-0.0,-0.5887805400771539,-0.0,-1.8748928418345479,-1.8942348906986712,0.0
2019-03-11,1.0,-0.0,-0.5894209293457536,-0.0,-1.9023805632728656,-1.9556572424688128,0.0
2019-03-12,1.0,-0.0,-0.527290825637339,-0.0,-1.9459713543106785,-2.0567936736161037,0.0
2019-03-13,1.0,-0.0,-0.5517779511760116,-0.0,-1.9697358154051945,-2.0520008917623453,0.0
2019-03-14,1.0,-0.0,-0.5612665603870046,-0.0,-1.9079764718816998,-2.027925897421802,0.0
2019-03-15,1.0,-0.0,-0.550557456672922,-0.0,-1.9224528093608566,-2.046362733193509,0.0
2019-03-18,1.0,-0.0,-0.5895641633147831,-0.0,-1.8922805664223923,-2.028155821257369,0.0
2019-03-19,1.0,-0.0,-0.5892139040379001,-0.0,-1.872197432931196,-2.0473200022034925,0.0
2019-03-20,1.0,-0.0,-0.5957646280262505,-0.0,-1.860144487950146,-2.0588981415099545,0.0
2019-03-21,1.0,-0.0,-0.592745486569793,-0.0,-1.8724130339057683,-2.039079700572435,0.0
2019-03-22,1.0,-0.0,-0.589391835601222,-0.0,-1.9436267703415717,-2.0209941682865873,0.0
2019-03-25,1.0,-0.0,-0.5180729509997802,-0.0,-1.9639090309822016,-2.0113161942430233,0.0
2019-03-26,1.0,-0.0,-0.5488979953483221,-0.0,-1.974969542585004,-2.0138442795436924,0.0
2019-03-27,1.0,-0.0,-0.5138319959598227,-0.0,-2.055833006004152,-2.041748498961899,0.0
2019-03-28,1.0,-0.0,-0.5131084039746252,-0.0,-2.055408970976253,-2.04541626901701,0.0
2019-03-29,1.0,-0.0,-0.5138966715230303,-0.0,-2.0458926370054913,-2.0437072733385633,0.0
2019-04-01,1.0,-0.0,-0.5226801233529577,-0.0,-2.0447995514437904,-2.0394729464536026,0.0
2019-04-02,1.0,-0.0,-0.533913043478261,-0.0,-2.058569424964937,-2.017615708274895,0.0
2019-04-03,1.0,-0.0,-0.5211447624340094,-0.0,-2.0422339538760768,-1.9936649069185886,0.0
2019-04-04,1.0,-0.0,-0.5191815856777494,-0.0,-2.0191259868786835,-2.0215723340375846,0.0
2019-04-05,1.0,-0.0,-0.5076082715567695,-0.0,-2.0221838247589323,-2.0440332199988855,0.0
2019-04-08,1.0,-0.0,-0.5080550755337533,-0.0,-2.0226322537488155,-2.0437594068788676,0.0
2019-04-09,1.0,-0.0,-0.4946001902523641,-0.0,-2.058082927648145,-2.0429746516703036,0.0
2019-04-10,1.0,-0.0,-0.47095400817881355,-0.0,-2.1027953616043917,-2.0281776931264353,0.0
2019-04-11,1.0,-0.0,-0.46215094762812603,-0.0,-2.129920376808344,-2.01519569361893,0.0
2019-04-12,1.0,-0.0,-0.46619576185671036,-0.0,-2.127368539073887,-2.0125014015024103,0.0
2019-04-15,1.0,-0.0,-0.46930881775884303,-0.0,-2.117215090531981,-2.0191714782218737,0.0
2019-04-16,1.0,-0.0,-0.468669431678063,-0.0,-2.1178679520233157,-2.0182154466988007,0.0
2019-04-17,1.0,-0.0,-0.4230381730661591,-0.0,-2.14412851225792,-2.0301130639202953,0.0
2019-04-18,1.0,-0.0,-0.4028849379402885,-0.0,-2.1180811808118083,-2.069998881807,0.0
2019-04-22,1.0,-0.0,-0.40781372439270114,-0.0,-2.1174297548415986,-2.071980297772305,0.0
2019-04-23,1.0,-0.0,-0.38870561923399494,-0.0,-2.127425216662007,-2.075202683813251,0.0
2019-04-24,1.0,-0.0,-0.39162327117979734,-0.0,-2.1352819306792092,-2.0725124587042947,0.0
2019-04-25,1.0,-0.0,-0.38653813820545874,-0.0,-2.1401670122737206,-2.0776775205963123,0.0
2019-04-26,1.0,-0.0,-0.36148289186313487,-0.0,-2.134905079240634,-2.103656829254634,0.0
2019-04-29,1.0,-0.0,-0.36829459097004913,-0.0,-2.128743853375056,-2.0908024139472507,0.0
2019-04-30,1.0,-0.0,-0.4022724664294732,-0.0,-2.1762883048318606,-2.159933432801561,0.0
2019-05-01,1.0,-0.0,-0.37515864774431756,-0.0,-2.2087804315218644,-2.1850121149186568,0.0
2019-05-02,1.0,-0.0,-0.37682750650101127,-0.0,-2.1700086680150243,-2.231840508523548,0.0
2019-05-03,1.0,-0.0,-0.3527877593601484,-0.0,-2.196302306711487,-2.246667439434334,0.0
2019-05-06,1.0,-0.0,-0.3103567917654542,-0.0,-2.2030879546637365,-2.2691840629156306,0.0
2019-05-07,1.0,-0.0,-0.29438032824914456,-0.0,-2.2174215623731373,-2.2877109551702137,0.0
2019-05-08,1.0,-0.0,-0.39025092081031304,-0.0,-2.163271178637201,-2.2014848066298343,0.0
2019-05-09,1.0,-0.0,-0.38360789335816986,-0.0,-2.240293381454101,-2.197217533034519,0.0
2019-05-10,1.0,-0.0,-0.37224785376394326,-0.0,-2.2552122875664313,-2.212637972317935,0.0
2019-05-13,1.0,-0.0,-0.37021897810218973,-0.0,-2.264116788321168,-2.205080291970803,0.0
2019-05-14,1.0,-0.0,-0.34541896869244937,-0.0,-2.2420580110497235,-2.1676450276243093,0.0
2019-05-15,1.0,-0.0,-0.33231847426470584,-0.0,-2.264418658088235,-2.1477481617647056,0.0
2019-05-16,1.0,-0.0,-0.3323147881233785,-0.0,-2.281291438454886,-2.1517440184491208,0.0
2019-05-17,1.0,-0.0,-0.32710874718159216,-0.0,-2.2616060588541362,-2.1926345609065154,0.0
2019-05-20,1.0,-0.0,-0.32617752574933456,-0.0,-2.2645527138062724,-2.1956949427149635,0.0
2019-05-21,1.0,-0.0,-0.3270120259019426,-0.0,-2.2594241443108234,-2.1951896392229417,0.0
2019-05-22,1.0,-0.0,-0.30318257956448913,-0.0,-2.281349275111188,-2.191416854386877,0.0
2019-05-23,1.0,-0.0,-0.3314850805990625,-0.0,-2.2672916428489764,-2.1174688464616436,0.0
2019-05-24,1.0,-0.0,-0.2908189434091298,-0.0,-2.276799452897931,-2.1313614862939536,0.0
2019-05-28,1.0,-0.0,-0.27155000285241604,-0.0,-2.2888926921102173,-2.1443892977351817,0.0
2019-05-29,1.0,-0.0,-0.3065020763410888,-0.0,-2.2947266624950227,-2.087433869958473,0.0
2019-05-30,1.0,-0.0,-0.3009140975415886,-0.0,-2.2863793788678817,-2.0903310055072954,0.0
2019-05-31,1.0,-0.0,-0.30767047067506953,-0.0,-2.2812695168341564,-2.0886844944075396,0.0
2019-06-03,1.0,-0.0,-0.3354202448889135,-0.0,-2.2255526621973516,-1.9795002493212919,0.0
2019-06-04,1.0,-0.0,-0.30276701715550636,-0.0,-2.19120088544549,-2.040011068068622,0.0
2019-06-05,1.0,-0.0,-0.2784208802009392,-0.0,-2.2302610025117398,-1.9515671071311564,0.0
2019-06-06,1.0,-0.0,-0.3042528798384015,-0.0,-2.1798329420756675,-1.9753234700005458,0.0
2019-06-07,1.0,-0.0,-0.3314962348575794,-0.0,-2.160264105642257,-1.9649678053039397,0.0
2019-06-10,1.0,-0.0,-0.34239869458797934,-0.0,-2.137612183845526,-1.959205874354093,0.0
2019-06-11,1.0,-0.0,-0.3435680544875315,-0.0,-2.1922992420081293,-1.9568823464791825,0.0
2019-06-12,1.0,-0.0,-0.33970766018243764,-0.0,-2.1922738762501375,-1.9631278162435433,0.0
2019-06-13,1.0,-0.0,-0.336198347107438,-0.0,-2.1915151515151514,-1.9819834710743802,0.0
2019-06-14,1.0,-0.0,-0.34107329987314544,-0.0,-2.197782802934201,-1.9766146379129665,0.0
2019-06-17,1.0,-0.0,-0.34966580124841184,-0.0,-2.1964315306855218,-1.9777937358448878,0.0
2019-06-18,1.0,-0.0,-0.37511052166224573,-0.0,-2.187223695844385,-1.9637488947833774,0.0
2019-06-19,1.0,-0.0,-0.32614199229499174,-0.0,-2.1847550908090256,-1.9926802421574024,0.0
2019-06-20,1.0,-0.0,-0.34871398609118004,-0.0,-2.1772822607351805,-1.9934319461309193,0.0
2019-06-21,1.0,-0.0,-0.36056710983615603,-0.0,-2.161637336569758,-1.9943730346996196,0.0
2019-06-24,1.0,-0.0,-0.3563918096292197,-0.0,-2.1602656336469286,-2.016934144991699,0.0
2019-06-25,1.0,-0.0,-0.37092218222099144,-0.0,-2.152533924120742,-2.015175851564664,0.0
2019-06-26,1.0,-0.0,-0.37047307415007485,-0.0,-2.1156341855692973,-2.0598413842826244,0.0
2019-06-27,1.0,-0.0,-0.3470666518797827,-0.005711433958079185,-2.1153376954641234,-2.0770211822113787,0.0
2019-06-28,1.0,-0.0,-0.3749304551018137,-0.0,-2.106487148102815,-2.0821742516968955,0.0
2019-07-01,1.0,-0.0,-0.36330376940133036,-0.0027716186252771616,-2.1,-2.077161862527716,0.0
2019-07-02,1.0,-0.0,-0.3596632138702709,-0.0,-2.1004819143632636,-2.0791558189774553,0.0
2019-07-03,1.0,-0.0,-0.3617067953710305,-0.0,-2.0686118576207977,-2.0542423079032526,0.0
2019-07-05,1.0,-0.0,-0.36401490247644097,-0.0,-2.0613631382862154,-2.0534735919351306,0.0
2019-07-08,1.0,-0.0,-0.4262530106663608,-0.0,-2.167507741713499,-2.1408418396605113,0.0
2019-07-09,1.0,-0.0,-0.4018388943503151,-0.0,-2.202740993465564,-2.1781067483953045,0.0
2019-07-10,1.0,-0.0,-0.3973786464072377,-0.0,-2.2236849736124804,-2.178391231224265,0.0
2019-07-11,1.0,-0.0,-0.39534613822317644,-0.0,-2.2301398479661114,-2.177334184413625,0.0
2019-07-12,1.0,-0.0,-0.41273612237802754,-0.0,-2.2051222621392976,-2.176555800208599,0.0
2019-07-15,1.0,-0.0,-0.43143502693934294,-0.007183824807369213,-2.204217600370778,-2.1505706505996174,0.0
2019-07-16,1.0,-0.0,-0.44216385458340574,-0.0011016408650779846,-2.204267408824723,-2.150576911926712,0.0
2019-07-17,1.0,-0.0,-0.44196428571428575,-0.0012755102040816328,-2.203965677179963,-2.1505681818181817,0.0
2019-07-18,1.0,-0.0,-0.436088042278878,-0.0,-2.212091294500261,-2.159358847784424,0.0
2019-07-19,1.0,-0.0,-0.44130119082195757,-0.0,-2.2121986639558524,-2.155387743247168,0.0
2019-07-22,1.0,-0.0,-0.39891412224881784,-0.0,-2.2071341000642186,-2.2320625839220036,0.0
2019-07-23,1.0,-0.0,-0.389987057300859,-0.0,-2.2489704671137782,-2.2440875397105544,0.0
2019-07-24,1.0,-0.0,-0.39540921697055526,-0.02242284770165811,-2.258393816014634,-2.22452351448634,0.0
2019-07-25,1.0,-0.0,-0.32219641474599486,-0.06694062295277231,-2.3584062890834376,-2.2079685545828123,0.0
2019-07-26,1.0,-0.0,-0.3383574649893188,-0.06468075005934014,-2.339128886779017,-2.1918466650842627,0.0
2019-07-29,1.0,-0.0,-0.33167171087769276,-0.07121239095602636,-2.3316717108776928,-2.199869443949914,0.0
2019-07-30,1.0,-0.0,-0.34180522565320665,-0.0760688836104513,-2.326306413301663,-2.194061757719715,0.0
2019-07-31,1.0,-0.0,-0.3570749673280266,-0.07407627420696211,-2.3182844243792324,-2.190982535345135,0.0
2019-08-01,1.0,-0.0,-0.3814683244523387,-0.05411486086441682,-2.315985790408526,-2.1691533451746596,0.0
2019-08-02,1.0,-0.0,-0.36381909547738694,-0.047827372154892106,-2.306414425066509,-2.193851610996157,0.0
2019-08-05,1.0,-0.0,-0.3590272052761748,-0.046814273937109886,-2.307325403368272,-2.175421034036038,0.0
2019-08-06,1.0,-0.0,-0.36645317638912933,-0.04489065835785586,-2.2154520800877044,-2.1432115861750622,0.0
2019-08-07,1.0,-0.0,-0.3521207599150548,-0.02806634907880388,-2.2113298513459223,-2.1480227285771685,0.0
2019-08-08,1.0,-0.0,-0.34219593430573103,-0.011542437119558976,-2.22212013322614,-2.1667049500401974,0.0
2019-08-09,1.0,-0.0,-0.30550469214923326,-0.0028610666056305793,-2.1993018997482263,-2.214522774090181,0.0
2019-08-12,1.0,-0.0,-0.29743795036028825,-0.007834839300011437,-2.20667962941782,-2.2069083838499375,0.0
2019-08-13,1.0,-0.0,-0.2689848121502798,-0.0,-2.216569601461688,-2.223820943245404,0.0
2019-08-14,1.0,-0.0,-0.28011347517730495,-0.0,-2.1885957446808515,-2.205049645390071,0.0
2019-08-15,1.0,-0.0,-0.3323844608171467,-0.029303415941058272,-2.1453449430676486,-2.074570216566198,0.0
2019-08-16,1.0,-0.0,-0.339119272199587,-0.030138974158620307,-2.136518390355528,-2.075570687056985,0.0
2019-08-19,1.0,-0.0,-0.31765749778172137,-0.042369121561668145,-2.1345940550133093,-2.0510758651286602,0.0
2019-08-20,1.0,-0.0,-0.30694221286497864,-0.04753725968197684,-2.1309767854174746,-2.055072303174691,0.0
2019-08-21,1.0,-0.0,-0.32227252650176674,-0.013306095406360423,-2.1407354240282688,-2.044887367491166,0.0
2019-08-22,1.0,-0.0,-0.32437799966900205,-0.010978098968389695,-2.139239808021184,-2.042036740773432,0.0
2019-08-23,1.0,-0.0,-0.3240260456903212,-0.012581392782253615,-2.1400507670235074,-2.041496523562521,0.0
2019-08-26,1.0,-0.0,-0.2895754999727535,-0.012151926325540843,-2.1323088660018525,-2.015203531142717,0.0
2019-08-27,1.0,-0.0,-0.28625,-0.0031521739130434784,-2.1230434782608696,-2.0222826086956522,0.0
2019-08-28,1.0,-0.0,-0.251359286646368,-0.030937364071335363,-2.14239886907351,-2.0125054371465856,0.0
2019-08-29,1.0,-0.0,-0.2157011781312775,-0.04690808404365058,-2.1561974048536836,-2.0103697269124274,0.0
2019-08-30,1.0,-0.0,-0.1888326513030368,-0.04840620288606504,-2.1598643118673273,-1.987400387680379,0.0
2019-09-03,1.0,-0.0,-0.1733072066187677,-0.052090137165251474,-2.164598301763553,-2.053124319616808,0.0
2019-09-04,1.0,-0.0,-0.1407790792699537,-0.05829474257695451,-2.1740670117134298,-2.074965949332607,0.0
2019-09-05,1.0,-0.0,-0.16070167816216804,-0.055667191658067675,-2.1749850648997993,-2.0395915928963233,0.0
2019-09-06,1.0,-0.0,-0.14785149907998701,-0.0736010390734928,-2.1855179131940683,-2.004924775408594,0.0
2019-09-09,1.0,-0.0,-0.1546787898468366,-0.07533690534177627,-2.1844996482112897,-1.9975645396980029,0.0
2019-09-10,1.0,-0.0,-0.1490017854244441,-0.08862197695179354,-2.1910945192879945,-1.981658821619867,0.0
2019-09-11,1.0,-0.0,-0.1260213191926844,-0.11952816406038633,-2.2015583572317516,-1.9639088793896433,0.0
2019-09-12,1.0,-0.0,-0.09584750796479291,-0.13121658836870242,-2.2031427182893246,-1.969598790431449,0.0
