Date,HESM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-14,1.0,-0.0,-0.7175133599404722,-0.0,-0.9418927146046135,-0.7228573361293378,0.0
2019-01-15,1.0,-0.0,-0.7150989428029276,-0.0,-0.9396516671184603,-0.7337015451341827,0.0
2019-01-16,1.0,-0.0,-0.7158871541301183,-0.0,-0.9347376977004099,-0.7360720696311851,0.0
2019-01-17,1.0,-0.0,-0.7050680352500254,-0.0,-0.9341256710672925,-0.7372792652868285,0.0
2019-01-18,1.0,-0.0,-0.7017036759955113,-0.0,-0.936477709388921,-0.7623695038596253,0.0
2019-01-22,1.0,-0.0,-0.6676367667948585,-0.0,-1.088383050964903,-0.7086234972109621,0.0
2019-01-23,1.0,-0.0,-0.6463706737945638,-0.0,-1.1050439129378276,-0.7199638976637623,0.0
2019-01-24,1.0,-0.0,-0.6482741857073407,-0.0,-1.1026460170845196,-0.7215431627196333,0.0
2019-01-25,1.0,-0.0,-0.5625066534189702,-0.0,-1.2707852808629927,-0.7151981831730598,0.0
2019-01-28,1.0,-0.0,-0.5061603786718641,-0.0,-1.3009536405401643,-0.673291103995545,0.0
2019-01-29,1.0,-0.0,-0.496910671274479,-0.0,-1.3025447690857683,-0.6913114811324048,0.0
2019-01-30,1.0,-0.0,-0.488954910870325,-0.0,-1.295560992659909,-0.7107654666200629,0.0
2019-01-31,1.0,-0.0,-0.49937005669489754,-0.0,-1.26611604955554,-0.7341989220970113,0.0
2019-02-01,1.0,-0.0,-0.5027807110172474,-0.0,-1.2850404787046814,-0.7320661738824357,0.0
2019-02-04,1.0,-0.0,-0.510744382022472,-0.0,-1.2697682584269663,-0.7307233146067416,0.0
2019-02-05,1.0,-0.0,-0.49968392217461544,-0.0,-1.2570415115544007,-0.7552504038772213,0.0
2019-02-06,1.0,-0.0,-0.4616724131926306,-0.0,-1.2543447219029706,-0.7667258732978094,0.0
2019-02-07,1.0,-0.0,-0.460906209730784,-0.0,-1.2589419426740502,-0.7628948559885766,0.0
2019-02-08,1.0,-0.0,-0.4513280538229728,-0.0,-1.2676431424766976,-0.7850935594645735,0.0
2019-02-11,1.0,-0.0,-0.43015583321634143,-0.0,-1.2699705180401515,-0.8096307735504703,0.0
2019-02-12,1.0,-0.0,-0.431186846459881,-0.0,-1.2791958595922965,-0.8104073513361264,0.0
2019-02-13,1.0,-0.0,-0.4339185393258427,-0.0,-1.2735252808988764,-0.8037921348314607,0.0
2019-02-14,1.0,-0.0,-0.3809858165987923,-0.0,-1.3058208116837524,-0.8239713523381548,0.0
2019-02-15,1.0,-0.0,-0.3987332864180155,-0.0,-1.300387051372273,-0.8194933145672062,0.0
2019-02-19,1.0,-0.0,-0.38752682120370047,-0.0,-1.311723943860143,-0.8182489711210383,0.0
2019-02-20,1.0,-0.0,-0.40428914641040137,-0.0,-1.299533634821933,-0.8292467495760316,0.0
2019-02-21,1.0,-0.0,-0.40329744519063354,-0.0,-1.3143232775468143,-0.8356962655011904,0.0
2019-02-22,1.0,-0.0,-0.39839943090876756,-0.0,-1.3195447270140492,-0.8389116130179619,0.0
2019-02-25,1.0,-0.0,-0.39322191272052,-0.0,-1.3328690807799444,-0.8450467823726877,0.0
2019-02-26,1.0,-0.0,-0.3942791843731029,-0.0,-1.3324286683569617,-0.8443023961718388,0.0
2019-02-27,1.0,-0.0,-0.3770191686409649,-0.0,-1.3590710029434991,-0.8535070715772849,0.0
2019-02-28,1.0,-0.0,-0.3837849355445861,-0.0,-1.3520721616534679,-0.8154053766113853,0.0
2019-03-01,1.0,-0.0,-0.38427668489453876,-0.0,-1.3531709395639515,-0.8134365456998793,0.0
2019-03-04,1.0,-0.0,-0.37170399773178336,-0.0,-1.356818826197902,-0.8155656365182874,0.0
2019-03-05,1.0,-0.0,-0.367172306495527,-0.0,-1.3601711396343836,-0.8085640536048938,0.0
2019-03-06,1.0,-0.0,-0.3657769135584232,-0.0,-1.3621354074597845,-0.8075304931942726,0.0
2019-03-07,1.0,-0.0,-0.33529494678976673,-0.0,-1.3821269997885688,-0.806434561984636,0.0
2019-03-08,1.0,-0.0,-0.3124844167408727,-0.0,-1.441460373998219,-0.8079430097951915,0.0
2019-03-11,1.0,-0.0,-0.31406058861624814,-0.0,-1.4418939339425774,-0.8419443045261567,0.0
2019-03-12,1.0,-0.0,-0.24058402644099802,-0.0,-1.4697272364072205,-0.9216576471870118,0.0
2019-03-13,1.0,-0.0,-0.26523923967664415,-0.0,-1.4656980554948658,-0.910458087539145,0.0
2019-03-14,1.0,-0.0,-0.2721295993607206,-0.0,-1.451708982601431,-0.908430496531183,0.0
2019-03-15,1.0,-0.0,-0.2668681498743764,-0.0,-1.4594181262061683,-0.914976513855005,0.0
2019-03-18,1.0,-0.0,-0.2991258355983251,-0.0,-1.4572100198339821,-0.9166238154705061,0.0
2019-03-19,1.0,-0.0,-0.3059340497027436,-0.0,-1.4543037554004654,-0.9323880211218197,0.0
2019-03-20,1.0,-0.0,-0.3139680898212439,-0.0,-1.4416457379228838,-0.937656965578372,0.0
2019-03-21,1.0,-0.0,-0.3155601506535706,-0.0,-1.4592349161804887,-0.9176944095709327,0.0
2019-03-22,1.0,-0.0,-0.3138430598487952,-0.0,-1.5029235410226807,-0.9074522364157758,0.0
2019-03-25,1.0,-0.0,-0.2558353921604779,-0.0,-1.5254987278291974,-0.9061174822080461,0.0
2019-03-26,1.0,-0.0,-0.24922779204346693,-0.0,-1.5206356294890402,-0.9516207063376875,0.0
2019-03-27,1.0,-0.0,-0.21961177300226403,-0.0,-1.5379876034591546,-0.9539026834428238,0.0
2019-03-28,1.0,-0.0,-0.21919435678485244,-0.0,-1.5373677371449788,-0.9560794505290516,0.0
2019-03-29,1.0,-0.0,-0.21578673795203088,-0.0,-1.5379074775376844,-0.9590851711591296,0.0
2019-04-01,1.0,-0.0,-0.2247881277524888,-0.0,-1.5364716331741977,-0.9395655231116539,0.0
2019-04-02,1.0,-0.0,-0.24688553422248277,-0.0,-1.5554008500659533,-0.8618276417997949,0.0
2019-04-03,1.0,-0.0,-0.24987157848389224,-0.0,-1.5448007631907243,-0.8745138328318779,0.0
2019-04-04,1.0,-0.0,-0.24197368900550273,-0.0,-1.5137203454684598,-0.888488028861922,0.0
2019-04-05,1.0,-0.0,-0.2316614991792814,-0.0,-1.5163596571220135,-0.8996534743753419,0.0
2019-04-08,1.0,-0.0,-0.2278061224489796,-0.0,-1.514723032069971,-0.9017492711370263,0.0
2019-04-09,1.0,-0.0,-0.22812317996505532,-0.0,-1.5060789167152009,-0.905867792661619,0.0
2019-04-10,1.0,-0.0,-0.22166860634274077,-0.0,-1.5107288332848414,-0.9045315682281059,0.0
2019-04-11,1.0,-0.0,-0.21461969518506624,-0.0,-1.447656779812257,-0.9069850447942321,0.0
2019-04-12,1.0,-0.0,-0.21137109430731915,-0.0,-1.4481381081466687,-0.9073334284491368,0.0
2019-04-15,1.0,-0.0,-0.20946550674829054,-0.0,-1.4611391544051837,-0.9094261268034223,0.0
2019-04-16,1.0,-0.0,-0.2091241137291413,-0.0,-1.463582324715319,-0.9081859199312469,0.0
2019-04-17,1.0,-0.0,-0.20552807055280703,-0.0,-1.4613536961353695,-0.9181544418154441,0.0
2019-04-18,1.0,-0.0,-0.19815191408897928,-0.0,-1.4585250990046026,-0.9110207285311642,0.0
2019-04-22,1.0,-0.0,-0.2071834053339998,-0.0,-1.4543539576564675,-0.9087436181227462,0.0
2019-04-23,1.0,-0.0,-0.19536115684730473,-0.0,-1.4749803135514352,-0.9090128140883384,0.0
2019-04-24,1.0,-0.0,-0.18655144091704462,-0.0,-1.4668785487269222,-0.9176159697175303,0.0
2019-04-25,1.0,-0.0,-0.18539305759124872,-0.0,-1.4780681371322348,-0.9114145783434027,0.0
2019-04-26,1.0,-0.0,-0.17449352136874507,-0.0,-1.4854678216049824,-0.9193929415133508,0.0
2019-04-29,1.0,-0.0,-0.16610011808065267,-0.0,-1.4844527140659105,-0.9276487637313485,0.0
2019-04-30,1.0,-0.0,-0.17025307406348297,-0.0,-1.4855233056905919,-0.9186802973977696,0.0
2019-05-01,1.0,-0.0,-0.19378533107694526,-0.0,-1.5000540092895978,-0.9067799661541787,0.0
2019-05-02,1.0,-0.0,-0.19451542088026774,-0.0,-1.4830676215496457,-0.9212221542447907,0.0
2019-05-03,1.0,-0.0,-0.1708227189551864,-0.0,-1.4947077607549064,-0.9224283305227655,0.0
2019-05-06,1.0,-0.0,-0.14111198681665116,-0.0,-1.5158343483556638,-0.9254854195027585,0.0
2019-05-07,1.0,-0.0,-0.13791742888912803,-0.0,-1.5201047383335127,-0.9289070626636536,0.0
2019-05-08,1.0,-0.0,-0.15108734402852048,-0.0,-1.4809982174688057,-0.932941176470588,0.0
2019-05-09,1.0,-0.0,-0.14972444444444444,-0.0,-1.46976,-0.9360711111111111,0.0
2019-05-10,1.0,-0.0,-0.14939132910941838,-0.0,-1.4702071616715313,-0.939880401509219,0.0
2019-05-13,1.0,-0.0,-0.1482970924232179,-0.0,-1.470835261041318,-0.9397131570518523,0.0
2019-05-14,1.0,-0.0,-0.09588752196836556,-0.0,-1.4812653778558877,-0.9377855887521969,0.0
2019-05-15,1.0,-0.0,-0.10239904319684819,-0.0,-1.4969044603911636,-0.9183551428169412,0.0
2019-05-16,1.0,-0.0,-0.10939036381514257,-0.0,-1.4869363674673408,-0.9154024441635061,0.0
2019-05-17,1.0,-0.0,-0.10464502971271847,-0.0,-1.4836667955975948,-0.9279510531312636,0.0
2019-05-20,1.0,-0.0,-0.09776594999649836,-0.0,-1.4781497303732754,-0.9256950766860423,0.0
2019-05-21,1.0,-0.0,-0.09726060945317147,-0.0,-1.4763320855053705,-0.9249553930658084,0.0
2019-05-22,1.0,-0.0,-0.08907985747222803,-0.0,-1.4806469642981903,-0.9236009222385244,0.0
2019-05-23,1.0,-0.0,-0.09170275178097499,-0.0,-1.5039460818550077,-0.8964590026540019,0.0
2019-05-24,1.0,-0.0,-0.08421674602898752,-0.0,-1.5050224184074241,-0.8864829168259706,0.0
2019-05-28,1.0,-0.0,-0.08178722812869153,-0.0,-1.5065318601903968,-0.8860746299770689,0.0
2019-05-29,1.0,-0.0,-0.08781417923383603,-0.0,-1.506742936384122,-0.8722482232622638,0.0
2019-05-30,1.0,-0.0,-0.0869308921945976,-0.0,-1.5080273241097126,-0.8725683969624467,0.0
2019-05-31,1.0,-0.0,-0.09049883708820773,-0.0,-1.498038671156316,-0.8828409761516298,0.0
2019-06-03,1.0,-0.0,-0.10973894549072072,-0.0,-1.4978902953586497,-0.8227848101265823,0.0
2019-06-04,1.0,-0.0,-0.10181119648737652,-0.0,-1.5011319978046103,-0.8273531833150384,0.0
2019-06-05,1.0,-0.0,-0.09679828879910365,-0.0,-1.5348521373035005,-0.7635894475944724,0.0
2019-06-06,1.0,-0.0,-0.10264539442285403,-0.0,-1.4948182995841004,-0.8115497375059658,0.0
2019-06-07,1.0,-0.0,-0.11469766173563298,-0.0,-1.483843479446452,-0.8100074988070081,0.0
2019-06-10,1.0,-0.0,-0.11088435374149659,-0.0,-1.4770068027210885,-0.8134353741496599,0.0
2019-06-11,1.0,-0.0,-0.11300552410829981,-0.0,-1.4883379935893064,-0.8086339766759871,0.0
2019-06-12,1.0,-0.0,-0.11908251252513546,-0.0,-1.484952796428206,-0.8041989025595583,0.0
2019-06-13,1.0,-0.0,-0.13170016036029888,-0.0,-1.479101982326248,-0.8011532293834658,0.0
2019-06-14,1.0,-0.0,-0.12908285032390043,-0.0,-1.4909307875894988,-0.7894647118990794,0.0
2019-06-17,1.0,-0.0,-0.13259875827249779,-0.0,-1.4871733642628095,-0.7915671692706556,0.0
2019-06-18,1.0,-0.0,-0.12955769099706943,-0.0,-1.4871191985279084,-0.7909425475362912,0.0
2019-06-19,1.0,-0.0,-0.10349869096596512,-0.0,-1.5130393390228147,-0.78355037230968,0.0
2019-06-20,1.0,-0.0,-0.11301451344277896,-0.0,-1.5032119914346893,-0.7827062302437034,0.0
2019-06-21,1.0,-0.0,-0.11983583203310494,-0.0,-1.4936910657350246,-0.7783732446916761,0.0
2019-06-24,1.0,-0.0,-0.09801788324890355,-0.0,-1.4927073062931357,-0.8090980178832489,0.0
2019-06-25,1.0,-0.0,-0.07510445327626619,-0.0,-1.50664085057237,-0.8150752403274568,0.0
2019-06-26,1.0,-0.0,-0.07014920300445229,-0.0,-1.4811541990959454,-0.8473982938517487,0.0
2019-06-27,1.0,-0.0,-0.06199965934253109,-0.0,-1.481178674842446,-0.8633963549650827,0.0
2019-06-28,1.0,-0.0,-0.03759270599442063,-0.0,-1.5001360821936451,-0.8643260529359734,0.0
2019-07-01,1.0,-0.0,-0.030763478142633763,-0.0,-1.5131212183017202,-0.8553606635393297,0.0
2019-07-02,1.0,-0.0,-0.034262623518625426,-0.0,-1.5082006180175898,-0.8532717579544298,0.0
2019-07-03,1.0,-0.0,-0.032424985719565876,-0.0,-1.4928597829374015,-0.8348173784483048,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-1.5013373453694419,-0.8420260782347042,0.0
2019-07-08,1.0,-0.0,-0.0013045659809332664,-0.0,-1.4994815186486035,-0.8442548921224285,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-1.498428724257823,-0.8447111527146296,0.0
2019-07-10,1.0,-0.0,-0.003811434302908726,-0.0,-1.4971581410899366,-0.8423938482113007,0.0
2019-07-11,1.0,-0.0,-0.007246135948146917,-0.0,-1.4739238823333887,-0.8427455542629216,0.0
2019-07-12,1.0,-0.0,-0.001129718234981393,-0.0,-1.4832203615098352,-0.8383838383838383,0.0
2019-07-15,1.0,-0.0,-0.01475426178845579,-0.0,-1.480842720898548,-0.8274349516498855,0.0
2019-07-16,1.0,-0.0,-0.02503896793022253,-0.0,-1.4929857725599442,-0.798394852916791,0.0
2019-07-17,1.0,-0.0,-0.034419869350399576,-0.0,-1.489140166462181,-0.7923865105945551,0.0
2019-07-18,1.0,-0.0,-0.032111762174330455,-0.0,-1.4912437514483399,-0.787135432184593,0.0
2019-07-19,1.0,-0.0,-0.03113637866067297,-0.0,-1.5000661069610632,-0.7741455675282608,0.0
2019-07-22,1.0,-0.0,-0.01617116968153709,-0.0,-1.495519031714012,-0.795297463540461,0.0
2019-07-23,1.0,-0.0,-0.01597222222222222,-0.0,-1.495436507936508,-0.7954695767195767,0.0
2019-07-24,1.0,-0.0,-0.01855995787810978,-0.0,-1.493484270106621,-0.7787284454389891,0.0
2019-07-25,1.0,-0.0,-0.012208329231072169,-0.0,-1.5012963145285683,-0.7683042893242756,0.0
2019-07-26,1.0,-0.0,-0.007581476254553808,-0.0,-1.5045127834848533,-0.7699300928812891,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-1.5005906286914295,-0.7806798792492453,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-1.4983107554039428,-0.7818086397480895,0.0
2019-07-31,1.0,-0.0,-0.034174896984760283,-0.0,-1.479004513048597,-0.7571456602786317,0.0
2019-08-01,1.0,-0.0,-0.038269224484460275,-0.0,-1.4759305859668619,-0.7538808457792738,0.0
2019-08-02,1.0,-0.0,-0.02903373132380766,-0.0,-1.4911593919227508,-0.7420238794284596,0.0
2019-08-05,1.0,-0.0,-0.028419067438382,-0.0,-1.4918059439422515,-0.7313845353449958,0.0
2019-08-06,1.0,-0.0,-0.03416477218148635,-0.0,-1.43588101565752,-0.7319009958054498,0.0
2019-08-07,1.0,-0.0,-0.04961844247900635,-0.0,-1.4078674287173918,-0.7354640952776269,0.0
2019-08-08,1.0,-0.0,-0.03815785233168971,-0.0,-1.4204131618808211,-0.7642205678558768,0.0
2019-08-09,1.0,-0.0,-0.024559836693033937,-0.0,-1.4000382750701708,-0.7649910691502934,0.0
2019-08-12,1.0,-0.0,-0.02206703019866705,-0.0,-1.4074428393762557,-0.7593673267642463,0.0
2019-08-13,1.0,-0.0,-0.006042585843084596,-0.0,-1.4218939829912398,-0.7691987978771021,0.0
2019-08-14,1.0,-0.0,-0.017202382848587175,-0.0,-1.404829409703418,-0.763594660890064,0.0
2019-08-15,1.0,-0.0,-0.0489775467384837,-0.0,-1.3896909153540224,-0.6929195503084583,0.0
2019-08-16,1.0,-0.0,-0.053456654648063956,-0.0,-1.3806552751214922,-0.7011757328734911,0.0
2019-08-19,1.0,-0.0,-0.054983139752716376,-0.0,-1.3772948669913825,-0.6899900087423504,0.0
2019-08-20,1.0,-0.0,-0.0539101186583201,-0.0,-1.3761562178828366,-0.684356410975116,0.0
2019-08-21,1.0,-0.0,-0.06522485410230003,-0.0,-1.3883843585182412,-0.667197203757451,0.0
2019-08-22,1.0,-0.0,-0.06804696770969958,-0.0,-1.3982886765348823,-0.6565173942914246,0.0
2019-08-23,1.0,-0.0,-0.07107743369759215,-0.0,-1.4073958105019257,-0.6526912358706203,0.0
2019-08-26,1.0,-0.0,-0.05673231760188282,-0.0,-1.4061687105165366,-0.6338721664808622,0.0
2019-08-27,1.0,-0.0,-0.05125189563925597,-0.0,-1.4002352140138032,-0.6434341246015289,0.0
2019-08-28,1.0,-0.0,-0.04085981654776244,-0.0,-1.4181413879366254,-0.629420303282992,0.0
2019-08-29,1.0,-0.0,-0.03207728271975725,-0.0,-1.4189553209276404,-0.64526116976809,0.0
2019-08-30,1.0,-0.0,-0.033985549939533004,-0.0,-1.4190517535427454,-0.6478340413656237,0.0
2019-09-03,1.0,-0.0,-0.06229102167182662,-0.0,-1.423034055727554,-0.6106501547987616,0.0
2019-09-04,1.0,-0.0,-0.03102388124592404,-0.0,-1.441476972764821,-0.6329927641998696,0.0
2019-09-05,1.0,-0.0,-0.04085741721649165,-0.0,-1.4431434501130627,-0.6135737075240839,0.0
2019-09-06,1.0,-0.0,-0.03034044260625328,-0.0,-1.4764344578536375,-0.5797401154356616,0.0
2019-09-09,1.0,-0.0,-0.02914495862703034,-0.0,-1.4651241189089796,-0.5703953417100828,0.0
2019-09-10,1.0,-0.0,-0.039196381872442544,-0.0,-1.4221764144848168,-0.6152662831123281,0.0
2019-09-11,1.0,-0.0,-0.016936580541476075,-0.0,-1.4930152058350847,-0.5806651007541105,0.0
2019-09-12,1.0,-0.0,-0.009017355320857266,-0.0,-1.4976838984621086,-0.5814032487184237,0.0
2019-09-13,1.0,-0.0,-0.00887308703045293,-0.0,-1.4877724532385221,-0.5949914979131241,0.0
2019-09-16,1.0,-0.0,-0.013885437375745527,-0.0,-1.4904945328031811,-0.6020129224652088,0.0
2019-09-17,1.0,-0.0,-0.028202662033446065,-0.0,-1.482485805590891,-0.5918835903322888,0.0
2019-09-18,1.0,-0.0,-0.020224579688566287,-0.0,-1.4800235746634407,-0.601681245734847,0.0
