Date,IWF,IWM,MTUM,OCFC,SPY,VLUE,VXX
2020-08-31,-0.0,-1.0029514563106796,-0.0,1.0,-0.35005825242718447,-0.23598705501618122,0.0
2020-09-01,-0.0,-1.0060060060060059,-0.0,1.0,-0.34679507093300194,-0.23602050326188256,0.0
2020-09-02,-0.0,-1.006783874058155,-0.0,1.0,-0.347893632997592,-0.23461329328603608,0.0
2020-09-03,-0.0,-1.0105056150701235,-0.0,1.0,-0.3470475599027066,-0.23003674377684624,0.0
2020-09-04,-0.0,-1.013830581811626,-0.0,1.0,-0.32376954181368633,-0.2379529708707858,0.0
2020-09-08,-0.0,-1.0108981295408874,-0.0,1.0,-0.3209151337146391,-0.24455093522955637,0.0
2020-09-09,-0.0,-1.0093547057004433,-0.0,1.0,-0.32339449541284404,-0.2442789403154314,0.0
2020-09-10,-0.0,-1.0073374182585861,-0.0,1.0,-0.31646156222645594,-0.2507337418258586,0.0
2020-09-11,-0.0,-1.0098266193342595,-0.0,1.0,-0.3141431290837064,-0.24841796573545302,0.0
2020-09-14,-0.0,-1.0081031023306066,-0.0,1.0,-0.3138858877398776,-0.25045017235170036,0.0
2020-09-15,-0.0,-1.0012862398065496,-0.0,1.0,-0.3172639106835078,-0.25392946260900884,0.0
2020-09-16,-0.0,-0.991082244387742,-0.0,1.0,-0.320472177117967,-0.26583159359777314,0.0
2020-09-17,-0.0,-0.9903853589380075,-0.0,1.0,-0.32081453795592213,-0.26642608583580357,0.0
2020-09-18,-0.0,-0.988527971126579,-0.0,1.0,-0.31982469708687805,-0.2696313482856406,0.0
2020-09-21,-0.0,-0.9846559206447613,-0.0,1.0,-0.3276503409795412,-0.2708720810084728,0.0
2020-09-22,-0.0,-0.9797917151200352,-0.0,1.0,-0.3320412435072486,-0.27234669354213503,0.0
2020-09-23,-0.0,-0.9768235902741852,-0.0,1.0,-0.32904811174340404,-0.2807811691670978,0.0
2020-09-24,-0.0,-0.9723247708790499,-0.0,1.0,-0.3235833225764812,-0.285736414095779,0.0
2020-09-25,-0.0,-0.9728305785123967,-0.0,1.0,-0.32169421487603306,-0.28814566115702483,0.0
2020-09-28,-0.0,-0.9739058543895004,-0.0,1.0,-0.3228956750891334,-0.2867772438381646,0.0
2020-09-29,-0.0,-0.9729289902616692,-0.0,1.0,-0.32301810761242994,-0.2871903494950017,0.0
2020-09-30,-0.0,-0.9729184970799525,-0.0,1.0,-0.3238410253759884,-0.2873533515943976,0.0
2020-10-01,-0.0,-0.9728200490892649,-0.0,1.0,-0.32303319984498124,-0.28779227489988374,0.0
2020-10-02,-0.0,-0.9703185141174343,-0.0,1.0,-0.3246622407067758,-0.2882643176358141,0.0
2020-10-05,-0.0,-0.9800394027374534,-0.0,1.0,-0.314184985483202,-0.2980609705516383,0.0
2020-10-06,-0.0,-0.9717601948287476,-0.0,1.0,-0.317037152184051,-0.30201046686356803,0.0
2020-10-07,-0.0,-0.9784163341452039,-0.0,1.0,-0.30914131730320776,-0.3035186816603617,0.0
2020-10-08,-0.0,-0.9778871051268773,-0.0,1.0,-0.3085965820818229,-0.30284826514759194,0.0
2020-10-09,-0.0,-0.977266254110458,-0.0,1.0,-0.3073198518940473,-0.3046788016882007,0.0
2020-10-12,-0.0,-0.9752479092768557,-0.0,1.0,-0.30331667659166817,-0.3105662429122543,0.0
2020-10-13,-0.0,-0.9747396238147055,-0.0,1.0,-0.3062593916783253,-0.3097828903051972,0.0
2020-10-14,-0.0,-0.9745859508852084,-0.0,1.0,-0.30979699911738745,-0.3115362649914335,0.0
2020-10-15,-0.0,-0.974970140728047,-0.0,1.0,-0.31006906579425664,-0.3113932595939139,0.0
2020-10-16,-0.0,-0.9805878225617838,-0.0,1.0,-0.3026168758608144,-0.31548036693433124,0.0
2020-10-19,-0.0,-0.9801460461006731,-0.0,1.0,-0.3018632571918609,-0.3166497752137419,0.0
2020-10-20,-0.0,-0.9807322773305636,-0.0,1.0,-0.29737730459620876,-0.31861854063879513,0.0
2020-10-21,-0.0,-0.9805873180873181,-0.0,1.0,-0.2991683991683992,-0.3189968814968815,0.0
2020-10-22,-0.0,-0.9761873780091087,-0.0,1.0,-0.3050618087182824,-0.3212231620039037,0.0
2020-10-23,-0.0,-0.9818860439015478,-0.0,1.0,-0.3026126902095894,-0.3256074961501318,0.0
2020-10-26,-0.0,-0.9830844732170826,-0.0,1.0,-0.30361804322856845,-0.32371828338728204,0.0
2020-10-27,-0.0,-0.9861357239653915,-0.0,1.0,-0.30081830501407275,-0.31911289481913896,0.0
2020-10-28,-0.0,-0.9850532136894826,-0.0,1.0,-0.29870095993322204,-0.3247339315525877,0.0
