Date,HCC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.44048010522854325,-0.0,-1.5137701414008549,-1.15619861887537,0.0
2019-09-11,1.0,-0.0,-0.4150912580131477,-0.0,-1.505083500061247,-1.1629578212404559,0.0
2019-09-12,1.0,-0.0,-0.3688921436999064,-0.0,-1.525001017128443,-1.1746206110907687,0.0
2019-09-13,1.0,-0.0,-0.3664075536201213,-0.0,-1.520043954255016,-1.183386919539294,0.0
2019-09-16,1.0,-0.0,-0.36291240045506257,-0.0,-1.5172273687632047,-1.1829595319356412,0.0
2019-09-17,1.0,-0.0,-0.4366771666262822,-0.0,-1.471852031338341,-1.129876423552217,0.0
2019-09-18,1.0,-0.0,-0.4434339759912696,-0.0,-1.4631583201972433,-1.1352815165110546,0.0
2019-09-19,1.0,-0.0,-0.4818755412594333,-0.0,-1.451193863664481,-1.1907707534331313,0.0
2019-09-20,1.0,-0.0,-0.48499587798845833,-0.0,-1.4468672712283592,-1.1901483924154987,0.0
2019-09-23,1.0,-0.0,-0.48924243673233864,-0.0,-1.4433682301541506,-1.1891022998928364,0.0
2019-09-24,1.0,-0.0,-0.4892810026385224,-0.0,-1.4434366754617414,-1.1899736147757256,0.0
2019-09-25,1.0,-0.0,-0.4957760477058141,-0.0,-1.4445088620175586,-1.2008447904588373,0.0
2019-09-26,1.0,-0.0,-0.4796655264158115,-0.0,-1.548376198319186,-1.1951095907766376,0.0
2019-09-27,1.0,-0.0,-0.44004496627529355,-0.0,-1.5096594221000916,-1.2137979848446998,0.0
2019-09-30,1.0,-0.0,-0.3946268906158603,-0.0,-1.5452912175148326,-1.2382384891785745,0.0
2019-10-01,1.0,-0.0,-0.33876383534386273,-0.0,-1.5498072379057333,-1.2568088546200722,0.0
2019-10-02,1.0,-0.0,-0.3682173768308921,-0.0,-1.5812666444740346,-1.2116344873501996,0.0
2019-10-03,1.0,-0.0,-0.44042694026145957,-0.0,-1.5480721495945722,-1.1485603177229853,0.0
2019-10-04,1.0,-0.0,-0.4562458526874585,-0.0,-1.5448324485733245,-1.1462342402123424,0.0
2019-10-07,1.0,-0.0,-0.423299773988083,-0.0,-1.5213478528867885,-1.1646188617217998,0.0
2019-10-08,1.0,-0.0,-0.41616913388402715,-0.0,-1.512676862680952,-1.1604645456775986,0.0
2019-10-09,1.0,-0.0,-0.41305408702724683,-0.0,-1.504717364782432,-1.1488816592110613,0.0
2019-10-10,1.0,-0.0,-0.4244046137250021,-0.0,-1.5380881254667662,-1.1865405360550991,0.0
2019-10-11,1.0,-0.0,-0.42072789427606616,-0.0,-1.5467961812648519,-1.2014007587443198,0.0
2019-10-14,1.0,-0.0,-0.39231893132957624,-0.0,-1.5980379878939677,-1.184136923398038,0.0
2019-10-15,1.0,-0.0,-0.3905656439156752,-0.0,-1.5974118138175746,-1.186474639949906,0.0
2019-10-16,1.0,-0.0,-0.42088104990387026,-0.0,-1.5966312797793196,-1.162041293989802,0.0
2019-10-17,1.0,-0.0,-0.4158018078339471,-0.006821225309675259,-1.5978406427854033,-1.1643371275527283,0.0
2019-10-18,1.0,-0.0,-0.5132146820666694,-0.04615890501048132,-1.4194993629002424,-1.1314480660939619,0.0
2019-10-21,1.0,-0.0,-0.44744067866071063,-0.0500389328306217,-1.4056391131511004,-1.1950329904512111,0.0
2019-10-22,1.0,-0.0,-0.4093428990706016,-0.04985325289417903,-1.3978069460296754,-1.219264633947497,0.0
2019-10-23,1.0,-0.0,-0.4075517661388551,-0.01908241981323589,-1.4082825822168088,-1.2251725537961835,0.0
2019-10-24,1.0,-0.0,-0.396302217849383,-0.07547247161070798,-1.4104456196449802,-1.2173164432419135,0.0
2019-10-25,1.0,-0.0,-0.39890464707565293,-0.05963134017247722,-1.411574774185638,-1.2170270159807086,0.0
2019-10-28,1.0,-0.0,-0.4396103630336021,-0.08103794049032048,-1.3959808455777023,-1.176196128187288,0.0
2019-10-29,1.0,-0.0,-0.44128569070803764,-0.14622875061891402,-1.3545552071298896,-1.1839825053639215,0.0
2019-10-30,1.0,-0.0,-0.44678574368260765,-0.14313935303317143,-1.3452547534776524,-1.180385216890279,0.0
2019-10-31,1.0,-0.0,-0.46377714119649605,-0.13276871341387472,-1.3435878274587951,-1.2114833727736953,0.0
2019-11-01,1.0,-0.0,-0.4688286880263958,-0.20565251367543633,-1.3863853434054008,-1.2805418077624382,0.0
2019-11-04,1.0,-0.0,-0.4683022145028224,-0.2109856708640903,-1.380026052974381,-1.282848458532349,0.0
2019-11-05,1.0,-0.0,-0.49417382162256873,-0.31329945680742943,-1.335947082530226,-1.2371210793762046,0.0
2019-11-06,1.0,-0.0,-0.5021837837837837,-0.29894054054054053,-1.3181837837837838,-1.2050162162162161,0.0
2019-11-07,1.0,-0.0,-0.544617532835886,-0.2918793908452241,-1.3264388881616265,-1.2006370816424488,0.0
2019-11-08,1.0,-0.0,-0.5584398643360292,-0.28985129141664495,-1.3132881120097402,-1.1866684059483432,0.0
2019-11-11,1.0,-0.0,-0.5245188788909458,-0.34128385069100614,-1.2479872562104448,-1.1915012700736212,0.0
2019-11-12,1.0,-0.0,-0.5810427761552998,-0.32107885243085377,-1.227108744202027,-1.16552138807765,0.0
2019-11-13,1.0,-0.0,-0.5837950138504155,-0.35214681440443213,-1.2241603185595569,-1.1681959833795013,0.0
2019-11-14,1.0,-0.0,-0.5784449843804235,-0.3760846928149948,-1.2197153766053452,-1.1644828184658107,0.0
2019-11-15,1.0,-0.0,-0.5776086956521739,-0.39143478260869563,-1.2109130434782607,-1.1678260869565218,0.0
2019-11-18,1.0,-0.0,-0.5910314290675464,-0.4003733287028998,-1.199296752908491,-1.1502865080743183,0.0
2019-11-19,1.0,-0.0,-0.6977610305393682,-0.36068877886342726,-1.1730272093940324,-1.1500679139464576,0.0
2019-11-20,1.0,-0.0,-0.7139299134842262,-0.38281045180459666,-1.1541553788342216,-1.1185877829240585,0.0
2019-11-21,1.0,-0.0,-0.6867116717001244,-0.47188665837626576,-1.1272872623911885,-1.1554450168768875,0.0
2019-11-22,1.0,-0.0,-0.6733623677895297,-0.47026930939472045,-1.143276153230824,-1.1570971469202738,0.0
2019-11-25,1.0,-0.0,-0.6723354999554804,-0.4674561481613392,-1.1438429347342178,-1.1683287329712404,0.0
2019-11-26,1.0,-0.0,-0.6667111348274636,-0.46446993952330135,-1.147411953041622,-1.1682230522945571,0.0
2019-11-27,1.0,-0.0,-0.714367866937981,-0.446784039635495,-1.1143501725205698,-1.1481465097761656,0.0
2019-11-29,1.0,-0.0,-0.7131067094932191,-0.4894718058529622,-1.1398108493932906,-1.1187098501070663,0.0
2019-12-02,1.0,-0.0,-0.7135444865547735,-0.5275672261324671,-1.151687421043133,-1.1190218372134992,0.0
2019-12-03,1.0,-0.0,-0.7059405940594059,-0.5076507650765076,-1.158280828082808,-1.1286228622862287,0.0
2019-12-04,1.0,-0.0,-0.734225880862997,-0.5153105070333348,-1.1538739879687006,-1.119634537970962,0.0
2019-12-05,1.0,-0.0,-0.7154460415240703,-0.5541409993155373,-1.1261236595938855,-1.1673739447866758,0.0
2019-12-06,1.0,-0.0,-0.7823285780027612,-0.5705936493327197,-1.1479061205706398,-1.1010584445467098,0.0
2019-12-09,1.0,-0.0,-0.7311797620726947,-0.6174354633939907,-1.2126769172896978,-1.1408285136596605,0.0
2019-12-10,1.0,-0.0,-0.72479633401222,-0.8457230142566192,-1.3915478615071284,-1.129531568228106,0.0
2019-12-11,1.0,-0.0,-0.7056532212598021,-0.8713546204705037,-1.402542155707037,-1.1458151811798474,0.0
2019-12-12,1.0,-0.0,-0.7072895277207393,-0.8742813141683777,-1.406930184804928,-1.1449691991786446,0.0
2019-12-13,1.0,-0.0,-0.7131092696484637,-0.9174429975809357,-1.3970868289670082,-1.1192547223223017,0.0
2019-12-16,1.0,-0.0,-0.7161905738755834,-0.8850197446022873,-1.3849428175803888,-1.1422637058310683,0.0
2019-12-17,1.0,-0.0,-0.6969761160832495,-0.966265953503151,-1.4523116030291796,-1.1802679658952497,0.0
2019-12-18,1.0,-0.0,-0.7016214409093442,-1.0966178191341172,-1.5399231069259487,-1.2337995208112778,0.0
2019-12-19,1.0,-0.0,-0.7586054478147963,-1.0805569368473396,-1.463782529421515,-1.222277473893585,0.0
2019-12-20,1.0,-0.0,-0.7752502780867631,-1.096051167964405,-1.4758064516129032,-1.2146273637374863,0.0
2019-12-23,1.0,-0.0,-0.7867382520617701,-1.071400896662423,-1.4878507776609287,-1.1889633032600875,0.0
2019-12-24,1.0,-0.0,-0.7855241264559069,-1.0831946755407655,-1.4863006100942873,-1.1913477537437605,0.0
2019-12-26,1.0,-0.0,-0.791213063763608,-1.089480115529882,-1.4863919129082426,-1.1872361697400577,0.0
2019-12-27,1.0,-0.0,-0.8046188091263217,-1.1040066777963273,-1.4792988313856428,-1.1769059543683917,0.0
2019-12-30,1.0,-0.0,-0.813727666185773,-1.1322272777716125,-1.4923981800022195,-1.1104205970480523,0.0
2019-12-31,1.0,-0.0,-0.8116351156869258,-1.1321266467397322,-1.483394221188974,-1.1081589726558176,0.0
2020-01-02,1.0,-0.0,-0.8092488758119136,-1.1392327763282073,-1.48942430466885,-1.1136401487814356,0.0
2020-01-03,1.0,-0.0,-0.8003348214285714,-1.1467633928571428,-1.506919642857143,-1.1263392857142858,0.0
2020-01-06,1.0,-0.0,-0.8309795757609857,-1.183368030158105,-1.4954143926180161,-1.1166938614752715,0.0
2020-01-07,1.0,-0.0,-0.8336614726894301,-1.1852956066827924,-1.4788772008775384,-1.1274680767283567,0.0
2020-01-08,1.0,-0.0,-0.8264937993235626,-1.1893461104847802,-1.4689966178128522,-1.1521984216459977,0.0
2020-01-09,1.0,-0.0,-0.8278776269085582,-1.1875598625274661,-1.4643641895318045,-1.1543185531579243,0.0
2020-01-10,1.0,-0.0,-0.8525496974935177,-1.2333045231921635,-1.4826274848746757,-1.193546528377989,0.0
2020-01-13,1.0,-0.0,-0.85626378729827,-1.2793451758969,-1.4840357598978289,-1.1855334958783235,0.0
2020-01-14,1.0,-0.0,-0.8554046905307705,-1.3312760829953565,-1.5160759419267618,-1.1751601716334568,0.0
2020-01-15,1.0,-0.0,-0.8648281563717964,-1.34303767568206,-1.514408881540097,-1.1829455533246722,0.0
2020-01-16,1.0,-0.0,-0.8666981800992674,-1.3479673835972583,-1.512881115575514,-1.1812810210352163,0.0
2020-01-17,1.0,-0.0,-0.8777359378677336,-1.3212520593080725,-1.5233584372793596,-1.1613909155095317,0.0
2020-01-21,1.0,-0.0,-0.9017745860288444,-1.3251231527093597,-1.5445427028310288,-1.163629889014185,0.0
2020-01-22,1.0,-0.0,-0.9097584083372809,-1.3013382283278068,-1.5294883941260065,-1.1807792515395548,0.0
2020-01-23,1.0,-0.0,-0.897671932533555,-1.2893455279724433,-1.5448390545195392,-1.2070911034564675,0.0
2020-01-24,1.0,-0.0,-0.903578469442619,-1.3038413286337296,-1.5587550032857398,-1.207897723878368,0.0
2020-01-27,1.0,-0.0,-0.9033721277230676,-1.3011638316920322,-1.5570277529095793,-1.2067442554461354,0.0
2020-01-28,1.0,-0.0,-0.9360361431458802,-1.3168469860896443,-1.5300796575912494,-1.161633575080252,0.0
2020-01-29,1.0,-0.0,-0.9422791718573887,-1.317375570979415,-1.5153348757192857,-1.1572640446105475,0.0
2020-01-30,1.0,-0.0,-0.9390489742677576,-1.3122257796750858,-1.5340922566109334,-1.143721095695482,0.0
2020-01-31,1.0,-0.0,-0.9679372996081226,-1.307208170051063,-1.5207220045125285,-1.1416696354352216,0.0
2020-02-03,1.0,-0.0,-0.9513106427695721,-1.2655146243213264,-1.486776811255765,-1.1344503473641192,0.0
2020-02-04,1.0,-0.0,-0.9384857126229411,-1.2571727870569749,-1.4820462084618518,-1.142000814758773,0.0
2020-02-05,1.0,-0.0,-0.9354141095329943,-1.247822783330411,-1.5017826874744287,-1.1598573850020457,0.0
2020-02-06,1.0,-0.0,-0.9402173913043479,-1.2754207573632539,-1.4937470780738664,-1.1344670406732118,0.0
2020-02-07,1.0,-0.0,-0.9521052631578947,-1.2695906432748536,-1.4911695906432747,-1.1350877192982456,0.0
2020-02-10,1.0,-0.0,-0.9650058616647128,-1.2719812426729191,-1.4917350527549824,-1.132883939038687,0.0
2020-02-11,1.0,-0.0,-0.9625380472957153,-1.2577265277452587,-1.4857176305314914,-1.1474479044720207,0.0
2020-02-12,1.0,-0.0,-0.958858543417367,-1.236986461251167,-1.4857609710550885,-1.1540616246498598,0.0
2020-02-13,1.0,-0.0,-0.9738146614568145,-1.231877296320056,-1.4890068233510234,-1.1372251705837755,0.0
2020-02-14,1.0,-0.0,-0.9877670471173543,-1.2613403570383377,-1.467895815042435,-1.1360842844600527,0.0
2020-02-18,1.0,-0.0,-0.9904009364940005,-1.2547848990342405,-1.4623939127889962,-1.1454492244659058,0.0
2020-02-19,1.0,-0.0,-1.0294773928361713,-1.262947739283617,-1.4427480916030533,-1.1367586611861422,0.0
2020-02-20,1.0,-0.0,-1.0285968028419183,-1.294138543516874,-1.456187092954411,-1.1416814683244523,0.0
2020-02-21,1.0,-0.0,-0.9733835450309567,-1.5312440160847642,-1.6664326290929978,-1.2116550711686984,0.0
2020-02-24,1.0,-0.0,-0.9890869172155495,-1.569546687330492,-1.681841663437944,-1.2169701666020922,0.0
2020-02-25,1.0,-0.0,-1.0441021834601347,-1.5337415723387147,-1.4783200346384608,-1.1293375394321765,0.0
2020-02-26,1.0,-0.0,-1.0011482443947544,-1.5119356983138938,-1.4820813440502811,-1.0482866984951955,0.0
2020-02-27,1.0,-0.0,-0.9963811821471653,-1.5025331724969844,-1.4910132689987938,-1.0414957780458383,0.0
2020-02-28,1.0,-0.0,-1.1935007385524372,-1.4251698670605613,-1.2847267355982273,-1.0050221565731166,0.0
2020-03-02,1.0,-0.0,-1.118404578787337,-1.4373695820664163,-1.374649734692661,-1.0315984021940023,0.0
2020-03-03,1.0,-0.0,-1.22305819871653,-1.1386921885372872,-1.2082872316884266,-0.9622150918344766,0.0
2020-03-04,1.0,-0.0,-1.2976106242856364,-1.1627388015022042,-1.0901322592935285,-0.8922331682359984,0.0
2020-03-05,1.0,-0.0,-1.4156065777226188,-0.9587858103216464,-0.9593029268797187,-0.837470265797911,0.0
2020-03-06,1.0,-0.0,-1.521948499594485,-0.8642031630170316,-0.899330900243309,-0.7834549878345498,0.0
2020-03-09,1.0,-0.0,-1.5002763680217075,-0.8524194764082208,-0.8879955781116526,-0.7841314506808703,0.0
2020-03-10,1.0,-0.26374455990762946,-1.0716315836219914,-0.6877609023891998,-0.7476241229238831,-0.6700861532995825,0.0
2020-03-11,1.0,-0.17488312792180194,-1.167700807479813,-0.6560135996600085,-0.6517212069698257,-0.5995750106247344,0.0
2020-03-12,1.0,-0.21543618673861498,-1.047992805167198,-0.5740331943422451,-0.6586542392281907,-0.5918567574196713,0.0
2020-03-13,1.0,-0.3298492766795425,-0.8649549344845867,-0.4751950314322502,-0.582291903355298,-0.5346890858138302,0.0
2020-03-16,1.0,-0.32068901648453413,-0.8739396184478606,-0.44815706612335615,-0.5551398407112428,-0.5064641600296351,0.0
2020-03-17,1.0,-0.4942190943892348,-0.6149414175785932,-0.4646765399636518,-0.8371292680097443,-0.4558215072889679,0.0
2020-03-18,1.0,-0.4740509189514915,-0.6333609520940042,-0.3816661645073818,-0.8179044893040073,-0.45913678818921366,0.0
2020-03-19,1.0,-0.4693183940242764,-0.6171802054154996,-0.362390289449113,-0.8222222222222223,-0.46367880485527546,0.0
2020-03-20,1.0,-0.4850190114068441,-0.5068441064638783,-0.43403041825095057,-0.8556653992395437,-0.520722433460076,0.0
2020-03-23,1.0,-0.48113492303048594,-0.5217702988228192,-0.4100513130093571,-0.844099003923936,-0.5159598551162089,0.0
2020-03-24,1.0,-0.48683715682587436,-0.5253854832643851,-0.39913501316284317,-0.8326062429484768,-0.5168860473862354,0.0
2020-03-25,1.0,-0.4976887519260401,-0.5268928942559215,-0.26161894865087615,-0.8285018095818254,-0.4686279428100477,0.0
2020-03-26,1.0,-0.4972583593162026,-0.5269325878937748,-0.26237322151739956,-0.8281546787083827,-0.46912518367200656,0.0
2020-03-27,1.0,-0.5310740580337808,-0.5255521870939801,-0.2351306481882489,-0.8738992348780136,-0.44337375487223907,0.0
2020-03-30,1.0,-0.5333453757225434,-0.5272760115606936,-0.2257586705202312,-0.8832008670520232,-0.4431719653179191,0.0
2020-03-31,1.0,-0.52847725062142,-0.5290896646132786,-0.2227025469217191,-0.8797146871284989,-0.44245109694153245,0.0
2020-04-01,1.0,-0.533510906342236,-0.5476567561730618,-0.2029731480814916,-0.881578000143978,-0.4336620833633288,0.0
2020-04-02,1.0,-0.583701945553278,-0.46423562412342223,-0.20128025317366133,-0.9299456971266228,-0.4170172978027116,0.0
2020-04-03,1.0,-0.5925108538350218,-0.4601302460202605,-0.20278581765557166,-0.9500361794500723,-0.41248191027496384,0.0
2020-04-06,1.0,-0.5978456014362658,-0.48404352764445097,-0.2192137178030997,-0.9532480855897116,-0.4095922031290074,0.0
2020-04-07,1.0,-0.5752389817765208,-0.45662525509290747,-0.19720024345709067,-0.944685116895206,-0.40653753893523326,0.0
2020-04-08,1.0,-0.5736220472440945,-0.45382963493199713,-0.19581245526127417,-0.9452755905511812,-0.41055833929849683,0.0
2020-04-09,1.0,-0.5886512159411491,-0.42331178802271185,-0.21726243616755347,-0.9488626218619434,-0.39299360782773274,0.0
2020-04-13,1.0,-0.5786480454970844,-0.4707364480598949,-0.21067597725145776,-0.9538190195090346,-0.38557339284428765,0.0
2020-04-14,1.0,-0.5781857451403888,-0.4711663066954644,-0.21101511879049675,-0.9533117350611952,-0.38606911447084236,0.0
2020-04-15,1.0,-0.5573089998210772,-0.482376095902666,-0.19212739309357668,-0.952191805331902,-0.3944533905886563,0.0
2020-04-16,1.0,-0.5489514249865567,-0.48858218318695107,-0.17856246639182652,-0.9619286610503676,-0.40684710521598855,0.0
2020-04-17,1.0,-0.5444081896088062,-0.5017031804654164,-0.16881207644591054,-0.9606296389257412,-0.4101258560722865,0.0
2020-04-20,1.0,-0.5674795001253268,-0.46915171697640273,-0.18931499982096178,-0.9583557131091774,-0.3964263973932037,0.0
2020-04-21,1.0,-0.5718897976754197,-0.4716960826517434,-0.18958961113502654,-0.9583871430621324,-0.3957526187401349,0.0
2020-04-22,1.0,-0.5604438735459929,-0.4847284664240348,-0.16984228930279027,-0.9634624991079711,-0.3896738742596161,0.0
2020-04-23,1.0,-0.5553656017380775,-0.48805071766926666,-0.16458311073120346,-0.9627453075471025,-0.3908893400292054,0.0
2020-04-24,1.0,-0.5562161777271433,-0.4880731985189404,-0.16352178866419823,-0.9609085730561092,-0.3915551125035602,0.0
2020-04-27,1.0,-0.5713255444973315,-0.4901557767200346,-0.17669118707630174,-0.972198182604933,-0.39557190249531227,0.0
2020-04-28,1.0,-0.578581713462923,-0.4716342692584593,-0.18038156947444206,-0.9778617710583154,-0.3912526997840173,0.0
2020-04-29,1.0,-0.5506850326821523,-0.5393109051294361,-0.16599579009564608,-0.9930204217290151,-0.4438864064404151,0.0
2020-04-30,1.0,-0.5560923042621976,-0.555051837538553,-0.16420794470662553,-0.9976217903459551,-0.4429415480658467,0.0
2020-05-01,1.0,-0.561986848460081,-0.5508414756473604,-0.16249953560946612,-1.001151688523981,-0.4386447226659731,0.0
2020-05-04,1.0,-0.567329492659357,-0.5512729975840922,-0.15231369633897046,-1.0089946106671621,-0.4368704701728303,0.0
2020-05-05,1.0,-0.6336038707663493,-0.5792492586233806,-0.24531762135164661,-1.0518573435305134,-0.3919150928671765,0.0
2020-05-06,1.0,-0.6345707199937016,-0.5838680470810536,-0.23851513600755817,-1.0704247529819313,-0.4092036373656655,0.0
2020-05-07,1.0,-0.6377673612478828,-0.5865206601804074,-0.2400441170677906,-1.0670815771851734,-0.40757080395478007,0.0
2020-05-08,1.0,-0.6365139999212381,-0.5890993580908125,-0.23864844642224237,-1.0674201551608713,-0.40645059662111604,0.0
2020-05-11,1.0,-0.6327096048827496,-0.6347976228718278,-0.23429971088981688,-1.0821956312238998,-0.43141663989720525,0.0
2020-05-12,1.0,-0.6291489190709636,-0.6389536285461705,-0.22410190468536526,-1.085188459374749,-0.44093064373543356,0.0
2020-05-13,1.0,-0.6314327132157526,-0.6444390754610614,-0.21877265039864702,-1.095715551260369,-0.43633727953611984,0.0
2020-05-14,1.0,-0.6336809050283828,-0.6403639437980595,-0.21409879624783607,-1.1031442489633236,-0.43459881637747094,0.0
2020-05-15,1.0,-0.6442823169011246,-0.6342859446168729,-0.21403522915071144,-1.1065742270950059,-0.43157725019146276,0.0
2020-05-18,1.0,-0.6497977346278316,-0.6439320388349514,-0.2190938511326861,-1.1050161812297734,-0.4275080906148867,0.0
2020-05-19,1.0,-0.6513943416845428,-0.6420447646415995,-0.22167806694459058,-1.1109806937305218,-0.4213380823248472,0.0
2020-05-20,1.0,-0.6506331162263845,-0.6362312391277964,-0.22039726526153972,-1.1159432015858246,-0.4222662729074801,0.0
2020-05-21,1.0,-0.6550204213676251,-0.6239637672368473,-0.22932589267661452,-1.1186865623357192,-0.41679809130979817,0.0
2020-05-22,1.0,-0.6556674349953496,-0.624408589105908,-0.2273444134417081,-1.1193335759634437,-0.41708115977192767,0.0
2020-05-26,1.0,-0.6544800840268239,-0.6261210309444938,-0.22929627534943844,-1.1161832431122243,-0.4136301203845843,0.0
2020-05-27,1.0,-0.6580754625515067,-0.6236163852306698,-0.23596186474913142,-1.116021653066171,-0.4060757857315989,0.0
2020-05-28,1.0,-0.6696825268600048,-0.6170934647386703,-0.2426690362711043,-1.119516923822603,-0.39009613054366266,0.0
2020-05-29,1.0,-0.6730901304892336,-0.6141477800670625,-0.24409162525754455,-1.124025370662142,-0.38455944733971636,0.0
2020-06-01,1.0,-0.6720271526122268,-0.6213988443977535,-0.23374681805325467,-1.12545961452988,-0.3878944603822377,0.0
2020-06-02,1.0,-0.6728382584792012,-0.6219428386627319,-0.2329304281036504,-1.1256417512228645,-0.3892145369284877,0.0
2020-06-03,1.0,-0.6735568949476153,-0.6222240200639133,-0.23057319687714897,-1.1282715100521823,-0.39047773148335424,0.0
2020-06-04,1.0,-0.6746012468626023,-0.6225406849647802,-0.22779532021698648,-1.1326208404177798,-0.3906971095457858,0.0
2020-06-05,1.0,-0.6670713447452551,-0.621504593096192,-0.22435352676945491,-1.1308728906155152,-0.40297843065841127,0.0
2020-06-08,1.0,-0.6618139291043271,-0.6080977537605355,-0.2303907730773884,-1.131548171149736,-0.4008952695890632,0.0
2020-06-09,1.0,-0.6596132060203918,-0.6124372875869882,-0.23138857420294545,-1.1333953714193234,-0.4090872309435184,0.0
2020-06-10,1.0,-0.6558291884022807,-0.6161996037041529,-0.23256096081523717,-1.136236806987747,-0.4030086133689191,0.0
2020-06-11,1.0,-0.6513019569788129,-0.626233220119683,-0.2255377648390749,-1.133470807051593,-0.40680090570920263,0.0
2020-06-12,1.0,-0.6415116928725356,-0.6004469630457339,-0.24962087955942208,-1.103559741399952,-0.39560220288929676,0.0
2020-06-15,1.0,-0.6417880662542407,-0.6006385950908003,-0.24857313909399323,-1.1050488924366395,-0.3951706246258232,0.0
2020-06-16,1.0,-0.642501295285162,-0.5924036507114104,-0.2498903989478299,-1.1062133832848429,-0.39448407795623924,0.0
2020-06-17,1.0,-0.6387497017418278,-0.5886423287998092,-0.25061640022269943,-1.103952914976537,-0.3947745168217609,0.0
2020-06-18,1.0,-0.6379433752187053,-0.5893112772387467,-0.2500397645936059,-1.1037458247176715,-0.3953793542229999,0.0
2020-06-19,1.0,-0.6393573336522745,-0.5901207989474944,-0.25431567196906274,-1.105768847426544,-0.39720129171151775,0.0
2020-06-22,1.0,-0.6404543642885612,-0.5904742925468314,-0.25420486249501795,-1.104902351534476,-0.3955759266640096,0.0
2020-06-23,1.0,-0.6451201021466761,-0.5922512169818849,-0.2554065916527013,-1.1072939111004707,-0.3900726199026414,0.0
2020-06-24,1.0,-0.6417785234899329,-0.5918823905401086,-0.26090604026845643,-1.1068232662192394,-0.39349632470437845,0.0
2020-06-25,1.0,-0.6468158485723452,-0.5798845043310876,-0.2855710619185114,-1.11669874879692,-0.38133622072505613,0.0
2020-06-26,1.0,-0.6481607766055598,-0.5739901319748084,-0.2849693128484897,-1.1188174415339565,-0.38541457739981544,0.0
2020-06-29,1.0,-0.6449843887599072,-0.5698502922103914,-0.2829637338883997,-1.1186854535265391,-0.3863982067088304,0.0
2020-06-30,1.0,-0.6468987595038015,-0.5637855142056822,-0.28471388555422167,-1.1195278111244498,-0.3866346538615446,0.0
2020-07-01,1.0,-0.6430312962148766,-0.5644110476038211,-0.2785882729125864,-1.1246652544066509,-0.3862264678844078,0.0
2020-07-02,1.0,-0.6290903272261781,-0.5798463877110168,-0.2727018161452916,-1.1176494119529563,-0.4010720857668613,0.0
2020-07-06,1.0,-0.629897938763258,-0.5785471282769663,-0.27448469081448873,-1.1184310586351813,-0.4010006003602162,0.0
2020-07-07,1.0,-0.6246103428982496,-0.583526496682919,-0.2708816241707298,-1.116857165694189,-0.4006074654304212,0.0
2020-07-08,1.0,-0.6246104674390731,-0.5850579304834198,-0.27155413503795445,-1.115980823012385,-0.3979624450659209,0.0
2020-07-09,1.0,-0.6186312090720333,-0.5834531225043923,-0.2709631049353139,-1.1160757067561091,-0.40380929563967416,0.0
2020-07-10,1.0,-0.6286125434704402,-0.5820042371187593,-0.277691170004397,-1.1172802494303873,-0.39169364831914294,0.0
2020-07-13,1.0,-0.6276123876123877,-0.5807792207792208,-0.27752247752247755,-1.1172427572427575,-0.3928471528471529,0.0
2020-07-14,1.0,-0.619036221477581,-0.5705680548906973,-0.26707355991702564,-1.1270145205042283,-0.40549704802936015,0.0
2020-07-15,1.0,-0.6194506547428936,-0.5683886937080805,-0.2714388374321303,-1.1264372404982435,-0.4066592143085277,0.0
2020-07-16,1.0,-0.6128689073643564,-0.5443870916899799,-0.2792072185665314,-1.1006737854131368,-0.40312857086567633,0.0
2020-07-17,1.0,-0.6137455691217014,-0.5450571090980701,-0.2801102796376526,-1.0950768018905082,-0.4045293422607325,0.0
2020-07-20,1.0,-0.6275130599968339,-0.5465015038784232,-0.2907234446731043,-1.0915782808295076,-0.401258508785816,0.0
2020-07-21,1.0,-0.6152297489341544,-0.5464629717353545,-0.2888836254539712,-1.0917811463761251,-0.40521869572082747,0.0
2020-07-22,1.0,-0.6145101444698824,-0.5470119207389279,-0.288426620352096,-1.0917344280413672,-0.40558143206757713,0.0
2020-07-23,1.0,-0.6212199278665135,-0.5578058737267647,-0.29626253418413856,-1.0955966866156712,-0.3924933613412073,0.0
2020-07-24,1.0,-0.5997230464886252,-0.5685855588526212,-0.28937685459940654,-1.0927002967359052,-0.4060929772502473,0.0
2020-07-27,1.0,-0.6109635736652265,-0.5718419279400689,-0.2899044750089183,-1.1048000317095406,-0.3861825676800507,0.0
2020-07-28,1.0,-0.6098517872711421,-0.5708171514623127,-0.28937148291987,-1.1039074264880715,-0.38891971150035665,0.0
2020-07-29,1.0,-0.6160579294978913,-0.5658072730166308,-0.29577464788732394,-1.099586217872205,-0.4014482374472826,0.0
2020-07-30,1.0,-0.6159201209324529,-0.5644442676426128,-0.2959662662105179,-1.1007637839128015,-0.4009467738085767,0.0
2020-07-31,1.0,-0.6136264086329788,-0.5682714132122805,-0.29594234062039576,-1.1009437343208697,-0.4032174570939354,0.0
2020-08-03,1.0,-0.605973715651135,-0.5726802070888093,-0.2977698128235763,-1.097172441258463,-0.4088809239346874,0.0
2020-08-04,1.0,-0.6033192708747911,-0.5684151874552257,-0.2953912282098225,-1.0983443445037013,-0.41447106582822574,0.0
