Date,IWF,IWM,MTUM,PEIX,SPY,VLUE,VXX
2019-08-21,-0.7980633802816901,-2.773591549295775,-2.414964788732394,1.0,-5.496302816901409,-5.122887323943662,0.0
2019-08-22,-0.7958032093105273,-2.788926115323576,-2.4078645741491798,1.0,-5.512431669899488,-5.12854875683301,0.0
2019-08-23,-0.7810012382805591,-2.784716079957545,-2.4164160622678224,1.0,-5.542543782062622,-5.165045108791793,0.0
2019-08-26,-0.7667929727867723,-2.6622459524629694,-2.3673785738890802,1.0,-5.416982431966931,-5.010161901481226,0.0
2019-08-27,-0.7761524068719169,-2.619663208028576,-2.3262459601973124,1.0,-5.333219935363156,-4.954414015989113,0.0
2019-08-28,-0.7821143729848973,-2.5859494315289324,-2.340573561853046,1.0,-5.3297132190734775,-4.930935007636179,0.0
2019-08-29,-0.8113335595520869,-2.5429250084832034,-2.359009161859518,1.0,-5.338649474041398,-4.914489311163895,0.0
2019-08-30,-0.7368686868686869,-2.507912457912458,-2.3260942760942758,1.0,-5.352188552188552,-4.911784511784512,0.0
2019-09-03,-0.75306362262884,-2.5151922108443845,-2.3419506462984723,1.0,-5.30703374181635,-4.869565217391305,0.0
2019-09-04,-0.7613521695257316,-2.4852001345442316,-2.369155734947864,1.0,-5.312478977463841,-4.889673730238816,0.0
2019-09-05,-0.7557595993322203,-2.4874791318864773,-2.3363939899833053,1.0,-5.285809682804675,-4.8292153589315525,0.0
2019-09-06,-0.7671500733257292,-2.416653087827929,-2.3206778556297865,1.0,-5.136385856281571,-4.653739612188366,0.0
2019-09-09,-0.7468126838836221,-2.397515527950311,-2.3278849297155935,1.0,-5.175057208237987,-4.697940503432495,0.0
2019-09-10,-0.7359126665596404,-2.368759030341949,-2.25878953283031,1.0,-5.071761117354311,-4.6188794349012685,0.0
2019-09-11,-0.7598197037990985,-2.340952994204765,-2.322601416613007,1.0,-5.090631036703155,-4.583869929169349,0.0
2019-09-12,-0.7724049000644745,-2.280947775628627,-2.3541263700838173,1.0,-5.116537717601547,-4.59461637653127,0.0
2019-09-13,-0.7781729991915926,-2.2886014551333873,-2.340986257073565,1.0,-5.132417138237671,-4.628132578819725,0.0
2019-09-16,-0.7661055357720945,-2.299611524765296,-2.3336031078018773,1.0,-5.146001942376173,-4.641307866623502,0.0
2019-09-17,-0.7648010352636687,-2.2897120672921387,-2.3338725331607892,1.0,-5.1470397929472655,-4.640569395017794,0.0
2019-09-18,-0.7750318877551021,-2.333386479591837,-2.290338010204082,1.0,-5.014508928571429,-4.5307716836734695,0.0
2019-09-19,-0.7791273773373821,-2.349208886047627,-2.2956688508870062,1.0,-5.015023174045069,-4.543071759629216,0.0
2019-09-20,-0.8190292510446802,-2.3683702989392477,-2.3264223722275794,1.0,-5.014464802314369,-4.543555126968821,0.0
2019-09-23,-0.8177125342797225,-2.3761897080174217,-2.3457009195031455,1.0,-5.030488788514276,-4.561380867881916,0.0
2019-09-24,-0.0,-1.3677608753669601,-1.4275420336269016,1.0,-5.262209767814251,-4.286495863357352,0.0
2019-09-25,-0.0,-1.3352995150085203,-1.3858959234499935,1.0,-5.153886485777953,-4.232795910342116,0.0
2019-09-26,-0.0,-1.1289001835380488,-1.6264294790343075,1.0,-5.85147536354652,-4.511647606946209,0.0
2019-09-27,-0.0,-1.061434408905171,-1.5754544173594476,1.0,-5.8867126955051425,-4.5667183316894455,0.0
2019-09-30,-0.0,-0.8371604592551107,-1.7313077569308317,1.0,-5.851022122654719,-4.582049845981517,0.0
2019-10-01,-0.0,-0.8412653975363942,-1.734322508398656,1.0,-5.844624860022396,-4.577547592385218,0.0
2019-10-02,-0.0,-0.9006032749209998,-1.9873599540361966,1.0,-5.98017810973858,-4.495547256535478,0.0
2019-10-03,-0.0,-1.1070971412316883,-1.9303086331958472,1.0,-5.8702887213767605,-4.3151756506898025,0.0
2019-10-04,-0.0,-1.1461252502144694,-1.9984272233342866,1.0,-5.85058621675722,-4.302830997998284,0.0
2019-10-07,-0.0,-1.201008645533141,-1.9829971181556194,1.0,-5.874207492795389,-4.35086455331412,0.0
2019-10-08,-0.0,-1.2214122355631791,-1.9855631789594057,1.0,-5.776586620926244,-4.310177244139508,0.0
2019-10-09,-0.0,-1.2335261746860449,-1.9317059404543528,1.0,-5.719204176661493,-4.225906589530125,0.0
2019-10-10,-0.0,-1.4250737463126844,-2.207669616519174,1.0,-5.718141592920354,-4.398377581120943,0.0
2019-10-11,-0.0,-1.439300558979504,-2.3517271033395444,1.0,-5.293249247527591,-4.248530887200803,0.0
2019-10-14,-0.0,-1.3509837962962963,-2.4850983796296298,1.0,-5.4113136574074066,-4.2201967592592595,0.0
2019-10-15,-0.0,-1.3572256009267303,-2.5,1.0,-5.40776136692731,-4.215175209962352,0.0
2019-10-16,-0.0,-1.3726063441017395,-2.5855869024996347,1.0,-5.456804560736735,-4.202748136237392,0.0
2019-10-17,-0.0,-1.2856933235509904,-2.7113719735876742,1.0,-5.453998532648569,-4.2224504768892155,0.0
2019-10-18,-0.0,-1.3393658390667065,-2.837122345198923,1.0,-5.47113371223452,-4.309003888722704,0.0
2019-10-21,-0.0,-1.1960580912863072,-2.811055127445169,1.0,-5.400859513930054,-4.411232957913456,0.0
2019-10-22,-0.0,-1.13448378458792,-2.8530199345432905,1.0,-5.437072299910741,-4.451948824754537,0.0
2019-10-23,-0.0,-1.1402374868480383,-2.797534946640613,1.0,-5.516909664812865,-4.576281376822486,0.0
2019-10-24,-0.0,-1.071568185235303,-3.0171402796571942,1.0,-5.454668470906631,-4.492106450157871,0.0
2019-10-25,-0.0,-1.0807565295706993,-2.9812368658060646,1.0,-5.448213749624737,-4.5003002101471035,0.0
2019-10-28,-0.0,-1.1657134256472006,-3.0264900662251657,1.0,-5.413907284768213,-4.444912703190849,0.0
2019-10-29,-0.0,-1.177912207228168,-3.2993640452923843,1.0,-5.511400651465799,-4.522413525670855,0.0
2019-10-30,-0.0,-1.1714818266542404,-3.3033550792171478,1.0,-5.523920472196334,-4.533861447654551,0.0
2019-10-31,-0.0,-1.1537861046057767,-3.3450429352068696,1.0,-5.521779859484778,-4.592193598750976,0.0
2019-11-01,-0.0,-1.1975,-3.3853125,1.0,-5.50703125,-4.53515625,0.0
2019-11-04,-0.0,-1.141472565264968,-3.460684695951227,1.0,-5.5460372049398154,-4.484133187431609,0.0
2019-11-05,-0.0,-1.2172539105703903,-3.869173645125612,1.0,-5.416969505451098,-4.296887343972192,0.0
2019-11-06,-0.0,-1.2188262071207931,-3.969598439278166,1.0,-5.549178995285319,-4.520240611282718,0.0
2019-11-07,-0.0,-1.2543117474780345,-3.9716889033517737,1.0,-5.533680442564269,-4.511064106736089,0.0
2019-11-08,-0.0,-1.20863309352518,-4.001798561151079,1.0,-5.585022890778286,-4.555264879005886,0.0
2019-11-11,-0.0,-1.1939208694175583,-4.267447784004075,1.0,-5.80539989811513,-4.714043131261675,0.0
2019-11-12,-0.0,-1.2000679925208226,-4.269080401155873,1.0,-5.811830698623151,-4.717151113377528,0.0
2019-11-13,-0.0,-1.2536945812807883,-4.774806474313863,1.0,-5.833040112596763,-4.73152709359606,0.0
2019-11-14,-0.0,-1.241579968259566,-4.8134367836360425,1.0,-5.834949744313173,-4.743607829307001,0.0
2019-11-15,-0.0,-1.2218903724525652,-4.85523541813071,1.0,-5.765811665495432,-4.725579761068166,0.0
2019-11-18,-0.0,-1.1900548575473369,-4.910989205450362,1.0,-5.839851353742701,-4.75491063528579,0.0
2019-11-19,-0.0,-1.4765286679369478,-4.583232288238351,1.0,-5.58842889312316,-4.673826433396847,0.0
2019-11-20,-0.0,-1.4885773624091383,-4.593111803392178,1.0,-5.574766355140187,-4.650744202146072,0.0
2019-11-21,-0.0,-1.3612620508326032,-4.8503067484662585,1.0,-5.515162138475022,-4.801752848378616,0.0
2019-11-22,-0.0,-1.3449239909138562,-4.840293552332692,1.0,-5.508824043333916,-4.7793115498864225,0.0
2019-11-25,-0.0,-1.349737302977233,-4.86830122591944,1.0,-5.52661996497373,-4.768651488616462,0.0
2019-11-26,-0.0,-1.2802283341982357,-4.806780833765785,1.0,-5.478290953122297,-4.732745199792424,0.0
2019-11-27,-0.0,-1.2510762872395387,-4.7749268124677124,1.0,-5.461167556397452,-4.7335973824694335,0.0
2019-11-29,-0.0,-1.2478391250661491,-5.0449814782148525,1.0,-5.6496736637855,-4.69730111130711,0.0
2019-12-02,-0.0,-1.3207029104887427,-5.419915797181036,1.0,-5.805601317957167,-4.7587406187076695,0.0
2019-12-03,-0.0,-1.2982261640798227,-5.439024390243903,1.0,-5.880266075388027,-4.859940872135994,0.0
2019-12-04,-0.0,-1.4609148812970467,-5.781509361127195,1.0,-6.1024898668210765,-4.956186064466319,0.0
2019-12-05,-0.0,-1.48448098663926,-6.30955806783145,1.0,-6.443165467625899,-5.317780061664954,0.0
2019-12-06,-0.1787614386039583,-1.7152585656522668,-6.518833794424346,1.0,-6.6435411789742504,-5.224515854437114,0.0
2019-12-09,-0.1035802747129025,-1.517676199054267,-7.156721459130827,1.0,-7.165278090520153,-5.574645350146364,0.0
2019-12-10,-0.6155139289145052,-1.4598943323727183,-8.104226705091257,1.0,-7.6107108549471665,-5.225024015369836,0.0
2019-12-11,-0.6398559423769508,-1.4014405762304922,-8.126530612244897,1.0,-7.597599039615846,-5.244417767106843,0.0
2019-12-12,-0.6425828132501199,-1.427988478156505,-8.12049927988478,1.0,-7.583533365338454,-5.229476716274603,0.0
2019-12-13,-0.6669092673459486,-1.4391072295002425,-8.3163512857836,1.0,-7.635613779718584,-5.202086365841825,0.0
2019-12-16,-0.0,-0.8560319928904688,-8.121084203510332,1.0,-7.5167740502110645,-4.723616974005776,0.0
2019-12-17,-0.07305712184358912,-0.7234616327531258,-9.31331208629566,1.0,-8.431968619759745,-4.974013238538857,0.0
2019-12-18,-2.965237934525818,-2.2544718191022612,-11.429969625379684,1.0,-9.820452244346946,-6.27910901113736,0.0
2019-12-19,-2.9836456558773423,-2.4143100511073254,-11.539352640545143,1.0,-9.807836456558773,-6.326405451448041,0.0
2019-12-20,-3.0183836281651057,-2.5390218522372527,-11.836628511966701,1.0,-9.970516822754075,-6.321193201526188,0.0
2019-12-23,-3.088687150837989,-2.6428072625698324,-11.863477653631286,1.0,-10.021298882681565,-6.299930167597766,0.0
2019-12-24,-3.505255255255255,-2.896396396396397,-12.639264264264265,1.0,-10.777027027027028,-6.719594594594595,0.0
2019-12-26,-3.4772470853704402,-2.892816848439263,-12.688604738623544,1.0,-10.805566002256489,-6.743888679954871,0.0
2019-12-27,-3.534775888717156,-3.0575734157650696,-13.126352395672335,1.0,-11.04289026275116,-6.878284389489954,0.0
2019-12-30,-3.7229862475442044,-3.0687622789783893,-13.491552062868369,1.0,-11.257760314341846,-6.7516699410609045,0.0
2019-12-31,-3.562643239113828,-3.061879297173415,-13.075248281130635,1.0,-10.936974789915967,-6.560733384262797,0.0
2020-01-02,-3.6802988596146284,-3.1647660243806524,-13.49980338183248,1.0,-11.262288635469917,-6.716476602438065,0.0
2020-01-03,-4.1165520032375555,-3.2942128692836907,-13.614326183731283,1.0,-11.440307567786322,-7.00404694455686,0.0
2020-01-06,-4.0264367816091955,-3.24367816091954,-12.741379310344827,1.0,-10.697318007662835,-6.605363984674329,0.0
2020-01-07,-4.002677888293802,-3.2318286151491966,-12.735271614384084,1.0,-10.679801071155316,-6.606350420811018,0.0
2020-01-08,-3.9988558352402745,-3.215865751334859,-12.685354691075515,1.0,-10.628527841342486,-6.609839816933638,0.0
2020-01-09,-4.241935483870968,-3.466935483870968,-13.414919354838709,1.0,-11.192741935483872,-7.006048387096774,0.0
2020-01-10,-4.151202749140893,-3.3363879343260785,-12.579610538373423,1.0,-10.494081710576554,-6.62122947689958,0.0
2020-01-13,-4.176290630975143,-3.3403441682600383,-12.616061185468451,1.0,-10.496749521988528,-6.611472275334608,0.0
2020-01-14,-4.410295230885692,-3.157834973504921,-12.609765329295989,1.0,-10.373959121877366,-6.298258894776684,0.0
2020-01-15,-4.369179600886918,-3.1071692535107167,-12.262749445676276,1.0,-10.097191426459718,-6.118625277161862,0.0
2020-01-16,-4.3601913171449596,-3.077630610743194,-12.160044150110377,1.0,-10.05665930831494,-6.1372332597498165,0.0
2020-01-17,-4.364987314244291,-3.035882566147155,-11.900326205146794,1.0,-9.940195723088076,-6.003624501631026,0.0
2020-01-21,-4.394126178390138,-3.0598259608411893,-11.862218999274837,1.0,-9.948875997099348,-5.993110949963741,0.0
2020-01-22,-4.418647166361975,-3.0361974405850094,-12.03363802559415,1.0,-10.044972577696527,-6.029250457038391,0.0
2020-01-23,-4.548423005565862,-3.028942486085343,-12.10834879406308,1.0,-10.2152133580705,-6.204823747680891,0.0
2020-01-24,-4.541311596887736,-3.027788069655428,-12.10003705075954,1.0,-10.203038162282327,-6.17858466098555,0.0
2020-01-27,-4.466323150533677,-2.9352226720647776,-12.100846521899154,1.0,-10.103422892896576,-6.199484725800516,0.0
2020-01-28,-4.144557227861393,-2.9877493874693735,-11.592229611480573,1.0,-9.547077353867692,-5.730486524326216,0.0
2020-01-29,-4.034114403859407,-2.9924190213645763,-11.416264645072363,1.0,-9.37250172294969,-5.64369400413508,0.0
2020-01-30,-4.153284671532846,-2.9982620785540495,-11.502954466458116,1.0,-9.506777893639207,-5.597149808828641,0.0
2020-01-31,-4.124513618677042,-3.179695790590732,-11.688715953307394,1.0,-9.664308454191723,-5.715953307392996,0.0
2020-02-03,-4.049620951068229,-3.0341144038594074,-11.381805651274982,1.0,-9.402825637491386,-5.5909717436250865,0.0
2020-02-04,-4.1122266045177485,-3.0455360344209392,-11.905342416636786,1.0,-9.86339189673718,-5.928289709573323,0.0
2020-02-05,-4.038049501292944,-3.179903952715183,-12.45844107868489,1.0,-10.240487624676764,-6.02475064647211,0.0
2020-02-06,-4.263452914798206,-3.1920777279521673,-12.786621823617338,1.0,-10.272795216741404,-5.854260089686099,0.0
2020-02-07,-4.235535647629712,-3.219111608809257,-12.764464352370286,1.0,-10.258305337812617,-5.849944008958566,0.0
2020-02-10,-4.224444444444444,-3.137777777777778,-12.68037037037037,1.0,-10.194444444444445,-5.8,0.0
2020-02-11,-4.097989031078611,-3.085557586837295,-12.497989031078612,1.0,-10.074223034734917,-5.806946983546617,0.0
2020-02-12,-4.064563462949376,-3.0667644900953777,-12.563829787234043,1.0,-10.140865737344095,-5.847762289068232,0.0
2020-02-13,-4.006894049346879,-3.099056603773585,-12.440493468795355,1.0,-10.031567489114659,-5.706095791001451,0.0
2020-02-14,-3.958049480100394,-3.10505557547508,-12.280387235568304,1.0,-9.829688060236643,-5.681606310505557,0.0
2020-02-18,-3.9458198780050235,-3.125941872981701,-12.265159669895947,1.0,-9.824901327592395,-5.719052744886976,0.0
2020-02-19,-3.9220732149329467,-3.369336716201522,-12.378035520115983,1.0,-9.826023921710766,-5.749909387459224,0.0
2020-02-20,-3.901801483574709,-3.3023666548922646,-11.957258919109854,1.0,-9.552454962910632,-5.60967855881314,0.0
2020-02-21,-3.6544675239037256,-3.1612265084075175,-11.038245961094626,1.0,-8.85492911308935,-5.26145730300033,0.0
2020-02-24,-3.306122448979592,-3.0615290892476397,-10.078586658544015,1.0,-8.154736521474263,-4.858970453853183,0.0
2020-02-25,-2.811881188118812,-3.1485148514851486,-9.613578500707213,1.0,-7.3592644978783595,-4.355586987270155,0.0
2020-02-26,-2.5042735042735043,-2.6283272283272283,-8.226129426129425,1.0,-6.406837606837606,-3.6544566544566544,0.0
2020-02-27,-2.584592881521209,-2.5755728912725497,-8.183081423695759,1.0,-6.427596294490493,-3.607508532423208,0.0
2020-02-28,-2.227688787185355,-2.9498855835240274,-7.5311212814645305,1.0,-5.774370709382151,-3.40045766590389,0.0
2020-03-02,-2.2585620322068496,-2.861873440689499,-7.433431617146745,1.0,-5.749376275799501,-3.377409843501928,0.0
2020-03-03,-2.0441373160945164,-3.4048149799375835,-6.944271065537228,1.0,-5.571778867588052,-3.3265715559518503,0.0
2020-03-04,-3.2006172839506175,-5.204012345679013,-9.885493827160495,1.0,-7.22962962962963,-4.345061728395062,0.0
2020-03-05,-2.958469296944527,-5.738653218629488,-9.091960842479976,1.0,-6.7469593592405825,-4.128745179471967,0.0
2020-03-06,-2.7091254752851714,-5.7099402498642045,-8.096686583378599,1.0,-5.991037479630636,-3.6523628462791957,0.0
2020-03-09,-2.5965553235908145,-5.468423799582463,-7.802453027139874,1.0,-5.748695198329854,-3.4796450939457197,0.0
2020-03-10,-2.419107856191744,-2.9019640479360853,-4.766478029294275,1.0,-3.590545938748335,-1.9663781624500665,0.0
2020-03-11,-2.024367237855683,-3.2090866216003775,-4.605093538751769,1.0,-3.218047476811822,-1.6642037415500708,0.0
2020-03-12,-1.9745213761335825,-2.7157046206995825,-4.160644882683172,1.0,-3.037570174175903,-1.5062616956959838,0.0
2020-03-13,-1.9453876291107681,-1.9716253116466818,-3.4739404012822033,1.0,-2.592306779057343,-0.8889944200403657,0.0
2020-03-16,-1.6548223350253806,-2.5244218838127463,-3.355329949238578,1.0,-2.4225606316976873,-0.32306824591088545,0.0
2020-03-17,-1.4717015803013596,-1.7229878721058434,-2.235575156192576,1.0,-2.2285924292539505,-0.528941565600882,0.0
2020-03-18,-1.4722836095764273,-1.8738489871086554,-2.025966850828729,1.0,-2.287569060773481,-0.5483425414364641,0.0
2020-03-19,-1.591385011021308,-1.5415135929463628,-2.025808229243203,1.0,-2.350661278471712,-0.6750551065393092,0.0
2020-03-20,-1.5877225178931913,-1.5343182235272528,-2.026518627271059,1.0,-2.3505230317489447,-0.6769131950816665,0.0
2020-03-23,-2.361640742599097,-2.435022579026593,-2.5589563472152532,1.0,-3.0924485699949824,-1.0959608630205722,0.0
2020-03-24,-2.3446299526538747,-2.426115125841017,-2.5180662845751307,1.0,-3.0402442063294295,-1.1303264390730128,0.0
2020-03-25,-2.137881784223248,-2.2596132718083934,-1.9177103933201494,1.0,-2.7581850142825752,-0.9132058888156449,0.0
2020-03-26,-2.1589389455223063,-2.2583579962731557,-1.8843582154992875,1.0,-2.7484380138112465,-0.9111038035733859,0.0
2020-03-27,-2.007436837815811,-2.121943765281174,-1.6653422982885087,1.0,-2.580480847595762,-0.8123471882640587,0.0
2020-03-30,-1.9701567524115755,-2.096161575562701,-1.653235530546624,1.0,-2.561193729903537,-0.767483922829582,0.0
2020-03-31,-1.9518754423213023,-2.1596400768375292,-1.656758669497523,1.0,-2.559195227985037,-0.7827317763623497,0.0
2020-04-01,-1.94906894816306,-2.179265223955712,-1.614494212380473,1.0,-2.549773527931555,-0.772823351786613,0.0
2020-04-02,-1.983334976826743,-2.006902672320284,-1.576866186766591,1.0,-2.5668080070998913,-0.7270486145350558,0.0
2020-04-03,-1.9599253511442885,-2.0264217660347708,-1.5760730773008544,1.0,-2.5156664374815834,-0.7440330026519988,0.0
2020-04-06,-2.114096734187681,-2.0563249276560565,-1.6844770566349732,1.0,-2.7158949979330305,-0.764055394791236,0.0
2020-04-07,-2.06451940662467,-1.9565129038813251,-1.6586059743954482,1.0,-2.758382442592969,-0.7225157488315385,0.0
2020-04-08,-2.0646144468149954,-1.9552981814487451,-1.6598597988418164,1.0,-2.7581022046124146,-0.7216295844762775,0.0
2020-04-09,-2.0807703942724616,-1.8716345669053143,-1.6918422910154283,1.0,-2.7447816880104874,-0.6946657255218313,0.0
2020-04-13,-2.0873669411528417,-1.8276762402088773,-1.6932114882506528,1.0,-2.744426591685077,-0.6894958827073709,0.0
2020-04-14,-2.0831746668002804,-1.8030864816113839,-1.7097905601763703,1.0,-2.735945485519591,-0.6890469986972643,0.0
2020-04-15,-2.007224861441013,-1.8288796516231196,-1.6391528107680124,1.0,-2.709224069675376,-0.7126880443388757,0.0
2020-04-16,-2.038438793613247,-1.7759708259412577,-1.6647940074906369,1.0,-2.7112162428543267,-0.6657796175832841,0.0
2020-04-17,-2.03104977821587,-1.8014785608674224,-1.6463282405125679,1.0,-2.7073435189748647,-0.6708723509117792,0.0
2020-04-20,-2.1277611940298504,-1.7095522388059698,-1.7357213930348259,1.0,-2.7401990049751244,-0.6371144278606965,0.0
2020-04-21,-2.1242714610293394,-1.7186604761434356,-1.7172774869109948,1.0,-2.711152820310185,-0.6072310579867628,0.0
2020-04-22,-2.066757625962382,-1.7554819218399766,-1.6489620894649641,1.0,-2.6828769125816194,-0.5916577331644088,0.0
2020-04-23,-2.033766737822628,-1.7799340190180477,-1.6212885697651853,1.0,-2.669318843392199,-0.598777411216767,0.0
2020-04-24,-2.035140659982478,-1.7957753333982285,-1.6260099289399395,1.0,-2.6810084688017133,-0.5963204516694247,0.0
2020-04-27,-2.077831349011119,-1.8234773196890683,-1.6221588113745942,1.0,-2.7106169438158023,-0.6055298632293614,0.0
2020-04-28,-2.129073671736125,-1.757851076436895,-1.645565870037527,1.0,-2.747580485877938,-0.5953979853841596,0.0
2020-04-29,-2.1066271018793277,-1.7874381800197825,-1.6304648862512363,1.0,-2.743521266073195,-0.6230464886251237,0.0
2020-04-30,-2.121053670086819,-1.6951460142067876,-1.6740331491712706,1.0,-2.787194159431728,-0.5882991318074191,0.0
2020-05-01,-2.1863600317208567,-1.6429421094369547,-1.698850118953212,1.0,-2.8295995241871528,-0.5550158604282316,0.0
2020-05-04,-2.1820766741837434,-1.6046671242278656,-1.6856554564172959,1.0,-2.825375036768311,-0.5071085400529464,0.0
2020-05-05,-2.1805964292721205,-1.6093780655287424,-1.6730429664508535,1.0,-2.828526584265254,-0.518147930154993,0.0
2020-05-06,-2.194449911434757,-1.6117890179098602,-1.683920488092895,1.0,-2.8497343042708128,-0.5006888407793741,0.0
2020-05-07,-2.2146384828131174,-1.6243579612801267,-1.691426313709996,1.0,-2.852726195179771,-0.49436981430264715,0.0
2020-05-08,-2.2199051195888515,-1.6233445344929829,-1.6907491599130262,1.0,-2.863510575212492,-0.48596560585095866,0.0
2020-05-11,-2.210984922655179,-1.5603093792833367,-1.6946348149598591,1.0,-2.850597219502643,-0.4740552183277854,0.0
2020-05-12,-2.2084764053762385,-1.5692141665849113,-1.682429118022172,1.0,-2.858530363975277,-0.49200431668792305,0.0
2020-05-13,-2.2748327842667466,-1.5172207247678946,-1.760407307577119,1.0,-2.951182988918838,-0.4793850454227813,0.0
2020-05-14,-2.282634730538922,-1.5070858283433135,-1.7588822355289422,1.0,-2.966766467065868,-0.46457085828343314,0.0
2020-05-15,-2.305278884462151,-1.5126494023904382,-1.7657370517928286,1.0,-2.9575697211155374,-0.4189243027888446,0.0
2020-05-18,-2.3148481215027976,-1.5008992805755397,-1.7425059952038369,1.0,-2.959632294164668,-0.47422062350119903,0.0
2020-05-19,-2.3117560255779637,-1.409640924741761,-1.794982784062961,1.0,-2.935956714215445,-0.38534185932120024,0.0
2020-05-20,-2.3493306891422905,-1.3856222112047596,-1.834407535944472,1.0,-2.9677739216658408,-0.37858205255329697,0.0
2020-05-21,-2.3464450781787787,-1.3563772248992034,-1.8297767725440064,1.0,-2.9478808142393547,-0.35342708230897824,0.0
2020-05-22,-2.5358791439362145,-1.4754511120436422,-1.974926563155686,1.0,-3.1720520352496853,-0.33256399496433064,0.0
2020-05-26,-2.549125026354628,-1.4722749314779675,-1.9831330381615013,1.0,-3.1943917351886992,-0.34303183639047014,0.0
2020-05-27,-2.5781299524564183,-1.4547279450607502,-2.0310618066561013,1.0,-3.2011621764395137,-0.30005282620179613,0.0
2020-05-28,-2.6292134831460676,-1.419440322238711,-2.081619673521306,1.0,-3.222599109603562,-0.2470850116599534,0.0
2020-05-29,-2.6296926512815055,-1.4351802616186322,-2.0789109858555777,1.0,-3.2333297883654155,-0.25779006699989365,0.0
2020-06-01,-2.852921118436008,-1.4585132984769265,-2.344169129347579,1.0,-3.4699931802682427,-0.24050920663787226,0.0
2020-06-02,-2.8593251253989966,-1.4540583675330596,-2.352941176470588,1.0,-3.4798221614227085,-0.2537619699042407,0.0
2020-06-03,-2.8540362063076397,-1.4531481270636455,-2.3654787657975636,1.0,-3.4679494477968804,-0.24513264260503245,0.0
2020-06-04,-3.064424735156442,-1.606060606060606,-2.525868440502587,1.0,-3.7087952697708797,-0.4131559497413156,0.0
2020-06-05,-3.0767711676129355,-1.610343125154283,-2.537398173290546,1.0,-3.7188348555912123,-0.39928412737595653,0.0
2020-06-08,-3.1051653660349317,-1.5602626037408645,-2.627399975226062,1.0,-3.730335686857426,-0.36380527684875513,0.0
2020-06-09,-3.13224165736261,-1.551544473390398,-2.6434685522887977,1.0,-3.7398585783401566,-0.33829549683662075,0.0
2020-06-10,-3.1333581441508502,-1.5521647438283093,-2.6484307157920854,1.0,-3.7434561468800394,-0.3279990075672994,0.0
2020-06-11,-3.1276622090143635,-1.5624071322436848,-2.6483407627538385,1.0,-3.725854383358098,-0.31810302129767215,0.0
2020-06-12,-2.9835697399527192,-1.4261229314420805,-2.6078014184397165,1.0,-3.5263593380614657,-0.27647754137115843,0.0
2020-06-15,-3.0369131525504716,-1.4359096882092939,-2.6306295544140483,1.0,-3.597180743041452,-0.24537092342611394,0.0
2020-06-16,-3.055442461980601,-1.4040234702430845,-2.6273500179619207,1.0,-3.621362711052569,-0.26655490360435874,0.0
2020-06-17,-3.041651748418665,-1.3846521064566177,-2.626685762024108,1.0,-3.6121255519751756,-0.2694832318892469,0.0
2020-06-18,-3.041159627773801,-1.382009067048437,-2.627535194464328,1.0,-3.6102362204724407,-0.2693867811978048,0.0
2020-06-19,-3.044678055190538,-1.3862143113128658,-2.6313463146577467,1.0,-3.6131883884840517,-0.27057699199617724,0.0
2020-06-22,-3.0487921549868453,-1.3857928725185362,-2.6474527624970103,1.0,-3.613011241329825,-0.26381248505142313,0.0
2020-06-23,-3.0467345715997602,-1.3690832834032356,-2.6522468544038347,1.0,-3.625763930497304,-0.2893948472139006,0.0
2020-06-24,-3.042056074766355,-1.3630481667864844,-2.6552839683680802,1.0,-3.624850227653966,-0.29654924514737596,0.0
2020-06-25,-3.0263471626132574,-1.337863614687649,-2.6665474487362903,1.0,-3.6082498807820698,-0.2826657129232236,0.0
2020-06-26,-3.026337742819688,-1.328923846978906,-2.66356810868788,1.0,-3.6089858181384815,-0.28971517101656535,0.0
2020-06-29,-2.996099751802387,-1.3058740101642832,-2.648150336839617,1.0,-3.5773549225859824,-0.2913367214277272,0.0
2020-06-30,-3.010989010989011,-1.2704714640198511,-2.6670211508921184,1.0,-3.5788727401630624,-0.2887864823348694,0.0
2020-07-01,-2.9948217017770973,-1.2672708014593386,-2.6462280804989993,1.0,-3.579145580793221,-0.2813934329763446,0.0
2020-07-02,-2.9875294117647058,-1.274941176470588,-2.6410588235294115,1.0,-3.575411764705882,-0.2857647058823529,0.0
2020-07-06,-2.990119971771348,-1.272994589508351,-2.640437544107269,1.0,-3.5764525993883796,-0.28193366266760767,0.0
2020-07-07,-2.9725656422936537,-1.3046037913575885,-2.622748145531614,1.0,-3.5890733545272573,-0.28529377134110445,0.0
2020-07-08,-2.9715327608516646,-1.3073756028702506,-2.6260439948241383,1.0,-3.582402070344665,-0.2758499000117633,0.0
2020-07-09,-2.962801648028252,-1.310771041789288,-2.6228369629193646,1.0,-3.585756327251324,-0.2895821071218364,0.0
2020-07-10,-2.9721340388007054,-1.3148736037624926,-2.6235155790711344,1.0,-3.5796590241034685,-0.2674897119341564,0.0
2020-07-13,-2.978868278938718,-1.308757924395398,-2.6233857713078184,1.0,-3.573726226813806,-0.25510683258980976,0.0
2020-07-14,-2.947608466845983,-1.2964565547889135,-2.5934978365103496,1.0,-3.5792304993568003,-0.27774529294819317,0.0
2020-07-15,-2.9505667874254997,-1.2811733084024777,-2.5999766273226603,1.0,-3.5757859062755637,-0.27895290405515955,0.0
