Date,CWEN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.0,-0.11815703793442872,-1.7882183690467177,-0.8794957219656243,0.0
2019-09-25,1.0,-0.0,-0.0,-0.11243341267142697,-1.7901318523555858,-0.8754769730628282,0.0
2019-09-26,1.0,-0.0,-0.0,-0.19343276679384902,-1.839326319034956,-0.8212510116776507,0.0
2019-09-27,1.0,-0.0,-0.0,-0.19908761258626742,-1.8625960151284753,-0.8374468748781535,0.0
2019-09-30,1.0,-0.0,-0.0,-0.23554721113979504,-1.8454979269342096,-0.8303997496675272,0.0
2019-10-01,1.0,-0.0,-0.0,-0.25180868953110946,-1.8318016503069885,-0.8271088342262719,0.0
2019-10-02,1.0,-0.0,-0.0,-0.30055505255284815,-1.837105853639334,-0.7988820218084479,0.0
2019-10-03,1.0,-0.0,-0.0,-0.29068585281926956,-1.8478923907093139,-0.7716430749980447,0.0
2019-10-04,1.0,-0.0,-0.0,-0.3258784686738464,-1.825406807640909,-0.7792626365851741,0.0
2019-10-07,1.0,-0.0,-0.0,-0.34295048413760526,-1.816814925608124,-0.7763126820436117,0.0
2019-10-08,1.0,-0.0,-0.0,-0.32792757331234007,-1.8300728203109624,-0.7781932690415272,0.0
2019-10-09,1.0,-0.0,-0.0,-0.3095983715650199,-1.8431065528849915,-0.7618022390980975,0.0
2019-10-10,1.0,-0.0,-0.0,-0.39637377963737797,-1.7636182506475393,-0.8248655110579796,0.0
2019-10-11,1.0,-0.0,-0.009309044217960036,-0.47147098948720007,-1.6991413209212745,-0.832597704839098,0.0
2019-10-14,1.0,-0.0,-0.0,-0.5099375125982665,-1.720096754686555,-0.8013706913928644,0.0
2019-10-15,1.0,-0.0,-0.0,-0.5251180244522455,-1.717830771093088,-0.7920752128475165,0.0
2019-10-16,1.0,-0.0,-0.004777134528966439,-0.5462936723209587,-1.7122788551070807,-0.7850694303874337,0.0
2019-10-17,1.0,-0.0,-0.0,-0.5864448051948051,-1.6893262987012987,-0.7826704545454545,0.0
2019-10-18,1.0,-0.0,-0.024367423317874864,-0.617850459685949,-1.6375396631681718,-0.7883003823936213,0.0
2019-10-21,1.0,-0.0,-0.0,-0.6200097967180994,-1.632418972977386,-0.8295371050698016,0.0
2019-10-22,1.0,-0.0,-0.0,-0.6220925487635681,-1.630621072390435,-0.8279604994695177,0.0
2019-10-23,1.0,-0.0,-0.0,-0.6020316579634465,-1.6393195169712795,-0.8382832898172323,0.0
2019-10-24,1.0,-0.0,-0.0,-0.6736494845360825,-1.6289896907216495,-0.8210721649484537,0.0
2019-10-25,1.0,-0.0,-0.0,-0.6544997112925843,-1.6389507547636724,-0.8309824300915615,0.0
2019-10-28,1.0,-0.0,-0.02116158229969829,-0.6973684210526316,-1.6984160241367752,-0.773466309084814,0.0
2019-10-29,1.0,-0.0,-0.006581691772885284,-0.9057242178447277,-1.8870451911935109,-0.8356431054461182,0.0
2019-10-30,1.0,-0.0,-0.01821476697179499,-0.912225268342549,-1.8839737930393567,-0.8322103991450212,0.0
2019-10-31,1.0,-0.0,-0.03185620217120484,-0.8452571631962984,-1.8507741591030433,-0.7212582310019577,0.0
2019-11-01,1.0,-0.0,-0.07480194336236705,-0.8555171357289797,-1.7919201645730292,-0.654659255044426,0.0
2019-11-04,1.0,-0.0,-0.065348166460651,-0.8764730119489081,-1.5916769674495261,-0.5868562010712814,0.0
2019-11-05,1.0,-0.0,-0.10755489393375511,-1.019765951288095,-1.4803374271182235,-0.5274366290369268,0.0
2019-11-06,1.0,-0.0,-0.0968429855739076,-1.0207401212628058,-1.4815805979510768,-0.58227054150115,0.0
2019-11-07,1.0,-0.0,-0.10764469722315155,-1.0232937437269989,-1.4729006356641017,-0.5781615925058549,0.0
2019-11-08,1.0,-0.0,-0.08904080862307595,-1.0264647905045508,-1.4840414377385396,-0.5945560541878119,0.0
2019-11-11,1.0,-0.0,-0.07138934651290499,-1.068728086849998,-1.473746462214337,-0.610357791576902,0.0
2019-11-12,1.0,-0.0,-0.06917096256232569,-1.072086537648948,-1.4730837488379953,-0.6111298909828446,0.0
2019-11-13,1.0,-0.0,-0.08556860056560117,-1.1979604079184163,-1.4079184163167366,-0.5934098894506813,0.0
2019-11-14,1.0,-0.0,-0.08642982946002835,-1.1863911680054984,-1.4089522745822416,-0.61394389793376,0.0
2019-11-15,1.0,-0.0,-0.08284356093344858,-1.1936905790838377,-1.4261019878997407,-0.618885047536733,0.0
2019-11-18,1.0,-0.0,-0.07956467068464641,-1.2067380652993973,-1.4368035381346747,-0.6128430819928022,0.0
2019-11-19,1.0,-0.0,-0.16428157460657125,-1.2092193838883687,-1.4544603450581783,-0.6301546966252062,0.0
2019-11-20,1.0,-0.0,-0.15953272694845727,-1.2014000356696986,-1.4576868200463706,-0.6400481540930979,0.0
2019-11-21,1.0,-0.0,-0.12435514526201466,-1.2917458593537876,-1.4132500678794462,-0.6959000814553353,0.0
2019-11-22,1.0,-0.0,-0.12053147738057576,-1.2974646359651105,-1.4162787544628734,-0.6850906132778958,0.0
2019-11-25,1.0,-0.0,-0.12074107546317217,-1.2982828739267962,-1.416493447808405,-0.6831902394938997,0.0
2019-11-26,1.0,-0.0,-0.092247921937116,-1.3047976147452114,-1.423518250813155,-0.6969642211781713,0.0
2019-11-27,1.0,-0.0,-0.1198067196531792,-1.3049584537572254,-1.4088692196531791,-0.6822615606936416,0.0
2019-11-29,1.0,-0.0,-0.12150895257187115,-1.3543669415463118,-1.4385621212811517,-0.6416237641806005,0.0
2019-12-02,1.0,-0.0,-0.12772945965951146,-1.4034048852701704,-1.4495743893412287,-0.6454478164322724,0.0
2019-12-03,1.0,-0.0,-0.12174073561308783,-1.3968341870875445,-1.4508283723291338,-0.6454381835802299,0.0
2019-12-04,1.0,-0.0,-0.14556432884347423,-1.4012540640966096,-1.454296330701347,-0.6435206688341849,0.0
2019-12-05,1.0,-0.0,-0.13084595840782912,-1.4457043380069632,-1.4382233932436248,-0.6901759668768231,0.0
2019-12-06,1.0,-0.0,-0.18762532225723288,-1.4713549126324836,-1.4682516948343358,-0.6469492981953594,0.0
2019-12-09,1.0,-0.0,-0.12887969258054982,-1.5635530594147207,-1.533747167208592,-0.7003645679377279,0.0
2019-12-10,1.0,-0.0,-0.10315250083546841,-1.9385652222345997,-1.8284504845716831,-0.6996212543165868,0.0
2019-12-11,1.0,-0.0,-0.09029559397657558,-1.951477969882878,-1.8243167875069717,-0.7112102621305075,0.0
2019-12-12,1.0,-0.0,-0.08114863363696956,-1.9391801821817374,-1.8220950899800044,-0.7118973561430794,0.0
2019-12-13,1.0,-0.0,-0.08904262441419325,-2.0032916759651864,-1.8099196607900019,-0.6768020531131443,0.0
2019-12-16,1.0,-0.0,-0.08993970522554712,-2.005247878517195,-1.8100714604734256,-0.6775904421616793,0.0
2019-12-17,1.0,-0.0,-0.0419664958839445,-2.1374704968050198,-1.9051868055955328,-0.6720396062402855,0.0
2019-12-18,1.0,-0.0,-0.06093807706512373,-2.321063646436046,-2.0337929336452047,-0.7395666625630926,0.0
2019-12-19,1.0,-0.0,-0.1363773085483968,-2.265776333995067,-1.9030259279311799,-0.7105817241171871,0.0
2019-12-20,1.0,-0.0,-0.22547153486762417,-2.1797888908115595,-1.768125973351791,-0.5946242141085539,0.0
2019-12-23,1.0,-0.0,-0.23554171711929883,-2.1777085855964944,-1.7633627400103786,-0.5893444040823387,0.0
2019-12-24,1.0,-0.0,-0.23193741371375978,-2.174643350207087,-1.7571329958582607,-0.5886447307869306,0.0
2019-12-26,1.0,-0.0,-0.22374245472837026,-2.172175912618569,-1.7501580914055763,-0.6027019258407589,0.0
2019-12-27,1.0,-0.0,-0.18376023514591644,-1.9287738820071385,-1.601039260969977,-0.5351669116103296,0.0
2019-12-30,1.0,-0.0,-0.18824946326648165,-1.9611457296957637,-1.6159606220872387,-0.47106875425459493,0.0
2019-12-31,1.0,-0.0,-0.18466753585397652,-1.9635462842242504,-1.599895697522816,-0.4670143415906128,0.0
2020-01-02,1.0,-0.0,-0.1836713522485606,-1.9511904144405832,-1.5928212044193166,-0.4592561854867991,0.0
2020-01-03,1.0,-0.0,-0.1839686684073107,-1.971592689295039,-1.5915926892950392,-0.4748302872062663,0.0
2020-01-06,1.0,-0.0,-0.20222409613154846,-1.9943080004216298,-1.595393696637504,-0.4784968904817118,0.0
2020-01-07,1.0,-0.0,-0.20898027696181284,-1.9802245069240454,-1.5779479647503145,-0.4783361309274024,0.0
2020-01-08,1.0,-0.0,-0.19622739018087854,-1.9631007751937983,-1.5642377260981912,-0.4443927648578811,0.0
2020-01-09,1.0,-0.0,-0.24082411666829792,-1.809141626700597,-1.445091514143095,-0.3987471860624449,0.0
2020-01-10,1.0,-0.0,-0.24393465075327722,-1.8134415965564468,-1.43787908432792,-0.39620426531011543,0.0
2020-01-13,1.0,-0.0,-0.24622009101140088,-1.8189068845720997,-1.435631452757254,-0.39227871018251215,0.0
2020-01-14,1.0,-0.0,-0.2308690636416074,-1.833733897327437,-1.42525475870025,-0.31695827725437414,0.0
2020-01-15,1.0,-0.0,-0.24299883313885645,-1.8572539867755737,-1.4246402178140802,-0.3370770128354726,0.0
2020-01-16,1.0,-0.0,-0.2548338146752166,-1.8867785990503696,-1.428997993049097,-0.3243917959763082,0.0
2020-01-17,1.0,-0.0,-0.25951033944596175,-1.8665626219274287,-1.4403531018337885,-0.3106710885680843,0.0
2020-01-21,1.0,-0.0,-0.26115460805584384,-1.7670031129138761,-1.4188284124139232,-0.2695500424488256,0.0
2020-01-22,1.0,-0.0,-0.26047169811320753,-1.7683490566037736,-1.4202358490566038,-0.2679245283018868,0.0
2020-01-23,1.0,-0.0,-0.2557179462845212,-1.7505931479548258,-1.45824238398026,-0.28063016038720695,0.0
2020-01-24,1.0,-0.0,-0.2577001566133548,-1.7516966446775186,-1.4591144226662236,-0.27734801385790897,0.0
2020-01-27,1.0,-0.0,-0.2252119948836989,-1.770334928229665,-1.4471552418399733,-0.2945662987351367,0.0
2020-01-28,1.0,-0.0,-0.2581314226454229,-1.7860846610728764,-1.4232582257000093,-0.24639389082681248,0.0
2020-01-29,1.0,-0.0,-0.24755672277952384,-1.5629655142721832,-1.2701166745597796,-0.22469539759762344,0.0
2020-01-30,1.0,-0.0,-0.21517092239873575,-1.4829493470847543,-1.256050902436996,-0.2045246610662896,0.0
2020-01-31,1.0,-0.0,-0.22260216847372807,-1.4825688073394494,-1.258048373644704,-0.2069224353628023,0.0
2020-02-03,1.0,-0.0,-0.21257815373299005,-1.4456295206571044,-1.2268807976788851,-0.20138122675820358,0.0
2020-02-04,1.0,-0.0,-0.20921797954276863,-1.4357960797098495,-1.2255185622886018,-0.2046130649170708,0.0
2020-02-05,1.0,-0.0,-0.21422189733593242,-1.4353882391163093,-1.2257959714100066,-0.18563190383365824,0.0
2020-02-06,1.0,-0.0,-0.21781775263522035,-1.4365308697244719,-1.2285214276993204,-0.1870090757396931,0.0
2020-02-07,1.0,-0.0,-0.22733197556008147,-1.4323014256619144,-1.226028513238289,-0.18765784114052952,0.0
2020-02-10,1.0,-0.0,-0.21795549770166378,-1.4330634991660904,-1.2294268396859618,-0.187405930927877,0.0
2020-02-11,1.0,-0.0,-0.20111822380682276,-1.4216838181670852,-1.2084109877643627,-0.2203225022283445,0.0
2020-02-12,1.0,-0.0,-0.20242898644286636,-1.3979180116204002,-1.1958521626856036,-0.23862169141381534,0.0
2020-02-13,1.0,-0.0,-0.23358966228000635,-1.3535357539242112,-1.1801569684477564,-0.19656730616775012,0.0
2020-02-14,1.0,-0.0,-0.24296302136718442,-1.354805645352046,-1.138453047386265,-0.20606323425057163,0.0
2020-02-18,1.0,-0.0,-0.24466784939877784,-1.3497733096786912,-1.134240094618569,-0.21379854129706288,0.0
2020-02-19,1.0,-0.0,-0.3056588995496377,-1.333346387311533,-1.0762091247307617,-0.20101821029958877,0.0
2020-02-20,1.0,-0.0,-0.30881944168685227,-1.3492832466346345,-1.1010205297224318,-0.21176984473652863,0.0
2020-02-21,1.0,-0.0,-0.3119320661878497,-1.3481211063053051,-1.0984087933018531,-0.2096742192770128,0.0
2020-02-24,1.0,-0.0,-0.31642253185661545,-1.3505617085467032,-1.0971775634155054,-0.2055099043309118,0.0
2020-02-25,1.0,-0.0,-0.35583454170800577,-1.316606883919713,-0.9582538349996184,-0.1852247576890788,0.0
2020-02-26,1.0,-0.0,-0.33495270693018286,-1.257222774281403,-0.9365868021051856,-0.15159545103235064,0.0
2020-02-27,1.0,-0.0,-0.32782500366407735,-1.2486076505935806,-0.9420342957643265,-0.14561043529239337,0.0
2020-02-28,1.0,-0.0,-0.4186617769166897,-1.1324384168281205,-0.7839053418212012,-0.12475781898699141,0.0
2020-03-02,1.0,-0.0,-0.39526688547244776,-1.1221281741233373,-0.8081879426498532,-0.12921057177405426,0.0
2020-03-03,1.0,-0.0,-0.45170862136428847,-0.9770118690491718,-0.7275009782183384,-0.10450632581192122,0.0
2020-03-04,1.0,-0.0,-0.47574128328128523,-0.9815524290911432,-0.6822703712050481,-0.07990727922475128,0.0
2020-03-05,1.0,-0.0,-0.5298644078314562,-0.8923640199820038,-0.6285333085109683,-0.05200285457196934,0.0
2020-03-06,1.0,-0.0,-0.5930182665195537,-0.8599975481181807,-0.5882677454946671,-0.023568713987985778,0.0
2020-03-09,1.0,-0.0,-0.5842517267843438,-0.8805218726016883,-0.5900844205679202,-0.015011511895625482,0.0
2020-03-10,1.0,-0.07536851456014214,-0.36268495128112593,-0.7905782416789273,-0.538406018377148,-0.00899425367126558,0.0
2020-03-11,1.0,-0.016200453612701154,-0.4230208445836483,-0.7915541635165784,-0.46932714115995244,-0.0,0.0
2020-03-12,1.0,-0.04328439936377148,-0.3580089176292665,-0.7365648874866366,-0.4696357330969205,-0.0,0.0
2020-03-13,1.0,-0.1502675274435429,-0.3181692582079429,-0.6204627094375643,-0.4162626541736793,-0.006807505840387852,0.0
2020-03-16,1.0,-0.11159531949727934,-0.36377425723503637,-0.563658689266625,-0.3686136659122647,-0.0,0.0
2020-03-17,1.0,-0.21843053614767963,-0.3317888749969356,-0.46885342354931236,-0.34134980755558825,-0.0910985266357775,0.0
2020-03-18,1.0,-0.245781270127528,-0.3232770836017004,-0.5462836532268454,-0.3679762978230066,-0.0930052814633518,0.0
2020-03-19,1.0,-0.2402968479300804,-0.3362552685336022,-0.5566415845680448,-0.37134434877045996,-0.08124531326765443,0.0
2020-03-20,1.0,-0.2440059354905891,-0.40121833754197794,-0.5376825553848957,-0.3699008148283133,-0.05050373571447166,0.0
2020-03-23,1.0,-0.2624581239530988,-0.49798471524288107,-0.45042922948073705,-0.37950167504187604,-0.02690536013400335,0.0
2020-03-24,1.0,-0.2597279341980386,-0.4891648212590952,-0.46796899715279977,-0.3869556047664241,-0.03247917325740799,0.0
2020-03-25,1.0,-0.27220165339554697,-0.48838565704721815,-0.37911446974691887,-0.3893847948470862,-0.006796165745295938,0.0
2020-03-26,1.0,-0.2905861456483126,-0.49033240294341535,-0.3633595534128394,-0.38880994671403196,-0.004313625983252981,0.0
2020-03-27,1.0,-0.28811029597773846,-0.4911459650898052,-0.36324310650139136,-0.3852770048064761,-0.0019478876802428535,0.0
2020-03-30,1.0,-0.29596765992067525,-0.49994915081867186,-0.35441879385741887,-0.3906234109630835,-0.0015000508491813283,0.0
2020-03-31,1.0,-0.2869950614157275,-0.5083702671900722,-0.35005698366468285,-0.3831075091807015,-0.004077497783968596,0.0
2020-04-01,1.0,-0.2876018832582392,-0.5138206854654989,-0.3467574545638637,-0.38247354832177394,-0.000607502657824128,0.0
2020-04-02,1.0,-0.29205519390755774,-0.49423178425113734,-0.34187046020056805,-0.3852263302083595,-0.0,0.0
2020-04-03,1.0,-0.29095882161049913,-0.5010915660836617,-0.3437053022508846,-0.37359162881734465,-0.0,0.0
2020-04-06,1.0,-0.30130608752548005,-0.48642323275536653,-0.3414198354178725,-0.38739713617031984,-0.0,0.0
2020-04-07,1.0,-0.28870500210588906,-0.4691673066917722,-0.3316651388648019,-0.38795431459505,-0.0,0.0
2020-04-08,1.0,-0.2896811622948381,-0.4668269945951307,-0.33649030594535634,-0.38629940000991725,-0.0,0.0
2020-04-09,1.0,-0.29422953411392716,-0.44782866459167037,-0.34420236154340195,-0.3839484215206759,-0.0,0.0
2020-04-13,1.0,-0.28998567971952005,-0.45768110216779423,-0.3386499432126809,-0.38269715075798727,-0.0,0.0
2020-04-14,1.0,-0.2897330139050112,-0.46195262910914076,-0.3347328904146805,-0.3833880807132801,-0.0,0.0
2020-04-15,1.0,-0.27885514593690014,-0.47135403848993457,-0.3258108972781415,-0.3849485652409313,-0.0,0.0
2020-04-16,1.0,-0.27300726869533076,-0.48283848712578536,-0.3225329555254404,-0.385561167919182,-0.0,0.0
2020-04-17,1.0,-0.2726152633005594,-0.4849806559720066,-0.32098765432098764,-0.38562381410019464,-0.0,0.0
2020-04-20,1.0,-0.27536659777580946,-0.47825017222714294,-0.3249926188367287,-0.38177836827083944,-0.0,0.0
2020-04-21,1.0,-0.27875560814475175,-0.4782823053788887,-0.32312774244441156,-0.3849529162352709,-0.0,0.0
2020-04-22,1.0,-0.26845917740945363,-0.49006752608962556,-0.3115776550030694,-0.38541436464088397,-0.0,0.0
2020-04-23,1.0,-0.2681627341697562,-0.49038768445088265,-0.31117876697193647,-0.38552382823049913,-0.0,0.0
2020-04-24,1.0,-0.2662294598776804,-0.4939208606587576,-0.31088350158426054,-0.3851840935327782,-0.0,0.0
2020-04-27,1.0,-0.27269149407192406,-0.49343238057755695,-0.3060707433462882,-0.38758793722634916,-0.0,0.0
2020-04-28,1.0,-0.2821918481734599,-0.4775062687447761,-0.30601307832243474,-0.39264467279610604,-0.0,0.0
2020-04-29,1.0,-0.2730759773789034,-0.4918613228423899,-0.3007622326038849,-0.3931153184165232,-0.0,0.0
2020-04-30,1.0,-0.27607920305005534,-0.4524904685770508,-0.31732874185217075,-0.413823637928914,-0.0,0.0
2020-05-01,1.0,-0.27964684471988593,-0.45042054006197435,-0.314962372731297,-0.4142688505238306,-0.0,0.0
2020-05-04,1.0,-0.27989003706340054,-0.4457180727031737,-0.3141061829606539,-0.41481554208291405,-0.0,0.0
2020-05-05,1.0,-0.2805342105909213,-0.44764687108732476,-0.31193381287899247,-0.4148724621314413,-0.0,0.0
2020-05-06,1.0,-0.2820380474856216,-0.44683674974192594,-0.3147274246669616,-0.4142456864769208,-0.0,0.0
2020-05-07,1.0,-0.28194396572947955,-0.45196710817864,-0.3093209906937811,-0.41875523167068784,-0.0,0.0
2020-05-08,1.0,-0.28324297683587973,-0.4534992607195663,-0.3074174470182356,-0.4201084277969443,-0.0,0.0
2020-05-11,1.0,-0.2833312800295676,-0.4506591105088087,-0.3085376370580264,-0.4214364913145251,-0.0,0.0
2020-05-12,1.0,-0.2847006651884701,-0.4466371027346637,-0.31500369549150037,-0.417319536831732,-0.0,0.0
2020-05-13,1.0,-0.2834612734967031,-0.4418856411770495,-0.3167503198504084,-0.4182659187087885,-0.0,0.0
2020-05-14,1.0,-0.2849273295133168,-0.4384821582273811,-0.31539728991958293,-0.42040675798637583,-0.0,0.0
2020-05-15,1.0,-0.29789272030651337,-0.43280282935455344,-0.3156498673740053,-0.4096915217604873,-0.0,0.0
2020-05-18,1.0,-0.30131766556861206,-0.4281429765475196,-0.31210973990855007,-0.41676090269924776,-0.0,0.0
2020-05-19,1.0,-0.3039668123128283,-0.40627914968825174,-0.33133683538710784,-0.41310324512739943,-0.0,0.0
2020-05-20,1.0,-0.3030555691794595,-0.40821030948060233,-0.33000637598705185,-0.41105498062680856,-0.0,0.0
2020-05-21,1.0,-0.30537101953766577,-0.4014169097639301,-0.33468977520653054,-0.4099232711494619,-0.0,0.0
2020-05-22,1.0,-0.3064184223419892,-0.4041646251837334,-0.33079372856442923,-0.40840274375306224,-0.0,0.0
2020-05-26,1.0,-0.3060304707784255,-0.4044481457894479,-0.33172488120315485,-0.40721598981041496,-0.0,0.0
2020-05-27,1.0,-0.30890962984738246,-0.3973690012493569,-0.3401680507581882,-0.4032483280664364,-0.0,0.0
2020-05-28,1.0,-0.31117314331888635,-0.39486765101985843,-0.340630279879527,-0.40196870638360394,-0.0,0.0
2020-05-29,1.0,-0.3150171484566389,-0.3874816266536012,-0.34365507104360604,-0.40360117589416955,-0.0,0.0
2020-06-01,1.0,-0.31494461327320855,-0.3840554847563964,-0.3478335457308107,-0.4039064797568866,-0.0,0.0
2020-06-02,1.0,-0.31565142787106265,-0.3842627773011399,-0.3465130530702292,-0.4048290231646035,-0.0,0.0
2020-06-03,1.0,-0.31591070597172194,-0.3840574383101767,-0.3451934622264696,-0.40527824744541646,-0.0,0.0
2020-06-04,1.0,-0.3151684292988641,-0.3827604778691735,-0.34743439091265177,-0.4027614571092832,-0.0,0.0
2020-06-05,1.0,-0.310478242770037,-0.3856061904645297,-0.34400176310698627,-0.40867350686877096,-0.0,0.0
2020-06-08,1.0,-0.3103827809710163,-0.37510089274795155,-0.3576861929803107,-0.4026904732787086,-0.0,0.0
2020-06-09,1.0,-0.3124495239959864,-0.37441570201414553,-0.3577249700203128,-0.4027556839039671,-0.0,0.0
2020-06-10,1.0,-0.3137034777303233,-0.3762294081757169,-0.3478706528370958,-0.4027333740085418,-0.0,0.0
2020-06-11,1.0,-0.31493166370258485,-0.36614125271030773,-0.3496723268448364,-0.4054863936463079,-0.0,0.0
2020-06-12,1.0,-0.31060001451062896,-0.34960942223512054,-0.361435584899272,-0.3967931509830951,-0.0,0.0
2020-06-15,1.0,-0.312530237058539,-0.34310595065312044,-0.3662312530237059,-0.3970730527334301,-0.0,0.0
2020-06-16,1.0,-0.3119390347163421,-0.34455062295875166,-0.3664932865610258,-0.39627434377646065,-0.0,0.0
2020-06-17,1.0,-0.3142586842615952,-0.34630312439355715,-0.3674558509606055,-0.3977537356879488,-0.0,0.0
2020-06-18,1.0,-0.31390384708678987,-0.34711104642701207,-0.3669043807306069,-0.3977344394314268,-0.0,0.0
2020-06-19,1.0,-0.31445900048520137,-0.34784085395439107,-0.36649684619116935,-0.3972100921882581,-0.0,0.0
2020-06-22,1.0,-0.3141706689952942,-0.3480085383010721,-0.36510939698248673,-0.3983893659341192,-0.0,0.0
2020-06-23,1.0,-0.32009340111400286,-0.34821102814195026,-0.3668669277357527,-0.3971493201663708,-0.0,0.0
2020-06-24,1.0,-0.31742074258756814,-0.34824374862506424,-0.3771357336657623,-0.40153015081518423,-0.0,0.0
2020-06-25,1.0,-0.31435190830386534,-0.34749420802341174,-0.37824655529813433,-0.39863431288867207,-0.0,0.0
2020-06-26,1.0,-0.3147719238364581,-0.3460028768559378,-0.37742887095594513,-0.39978545481141964,-0.0,0.0
2020-06-29,1.0,-0.3132533054128418,-0.3445177627894519,-0.3786554335386788,-0.3985000852224305,-0.0,0.0
2020-06-30,1.0,-0.314881082791694,-0.339930378052046,-0.380048199810122,-0.39944984055113325,-0.0,0.0
2020-07-01,1.0,-0.31307160926250244,-0.3401439968865538,-0.37592430433936563,-0.40323992994746066,-0.0,0.0
2020-07-02,1.0,-0.31012027700157935,-0.3448669663467379,-0.37487547078119304,-0.39995140323168504,-0.0,0.0
2020-07-06,1.0,-0.3094098496076192,-0.34531937121893147,-0.3747904468038582,-0.4000826064773197,-0.0,0.0
2020-07-07,1.0,-0.30381375476415895,-0.35166169009297693,-0.3703056344524555,-0.4018401184667298,-0.0,0.0
2020-07-08,1.0,-0.30367457890393673,-0.3505655065288093,-0.37194796369108296,-0.40085432745983207,-0.0,0.0
2020-07-09,1.0,-0.3005944437704719,-0.35074608758946985,-0.3716365400946257,-0.40327550649035543,-0.0,0.0
2020-07-10,1.0,-0.29551419129082424,-0.36173211508553654,-0.364818234836703,-0.4079753110419907,-0.0,0.0
2020-07-13,1.0,-0.2950883417989161,-0.36267528616910105,-0.36461953483850584,-0.40792767394949814,-0.0,0.0
2020-07-14,1.0,-0.2880697408999296,-0.36138024817270104,-0.3590976421165101,-0.4197566839076273,-0.0,0.0
2020-07-15,1.0,-0.2881611233935036,-0.3614586623259882,-0.3599523821092782,-0.4199120526712179,-0.0,0.0
2020-07-16,1.0,-0.2911229374741805,-0.35683215474715074,-0.3598211465091979,-0.42229836455979197,-0.0,0.0
2020-07-17,1.0,-0.29268648372748707,-0.35750917531536347,-0.36059597015288136,-0.41975548696011467,-0.0,0.0
2020-07-20,1.0,-0.297256468982993,-0.3569757809073632,-0.36233614346279425,-0.4199844062180205,-0.0,0.0
2020-07-21,1.0,-0.28197900466562986,-0.3628013219284603,-0.359180598755832,-0.42605462674961125,-0.0,0.0
2020-07-22,1.0,-0.27556203669947743,-0.3707619394823186,-0.35399197958439665,-0.43011301494713816,-0.0,0.0
2020-07-23,1.0,-0.2780360750712008,-0.3698546773447579,-0.3545678050680363,-0.43178111535746455,-0.0,0.0
2020-07-24,1.0,-0.26956458318138726,-0.3807405246395838,-0.3481875866092918,-0.43262100989473173,-0.0,0.0
2020-07-27,1.0,-0.2700394218134034,-0.3815642186207232,-0.3497104200126539,-0.43213121136905625,-0.0,0.0
2020-07-28,1.0,-0.26539443296462867,-0.38232648596086055,-0.3458854989668166,-0.4374377051172967,-0.0,0.0
2020-07-29,1.0,-0.26916234066925004,-0.3808583753747167,-0.3459091906119763,-0.44127610830835223,-0.0,0.0
2020-07-30,1.0,-0.26906955207876393,-0.38039187015645565,-0.34605449139737776,-0.4415119169469221,-0.0,0.0
2020-07-31,1.0,-0.2683943634501926,-0.3812960163830514,-0.34614071870885954,-0.44212297040323767,-0.0,0.0
2020-08-03,1.0,-0.2694677871148459,-0.3802460114480575,-0.34268663987334064,-0.44335647302399217,-0.0,0.0
2020-08-04,1.0,-0.2682481307386931,-0.3773350544338635,-0.3412406536934655,-0.4468934947271,-0.0018022845174017876,0.0
2020-08-05,1.0,-0.2683752771213487,-0.37715301970911397,-0.34146222622846983,-0.44622018661534335,-0.003020927229761006,0.0
2020-08-06,1.0,-0.26978048780487807,-0.38397560975609757,-0.33914634146341466,-0.4461219512195122,-0.0,0.0
2020-08-07,1.0,-0.27157869012707725,-0.38479960899315735,-0.3407624633431085,-0.44379276637341153,-0.002883675464320626,0.0
2020-08-10,1.0,-0.2585188995859974,-0.3960951471056564,-0.33708140417922144,-0.44731878199946107,-0.010705274246098821,0.0
2020-08-11,1.0,-0.2609420183306377,-0.3955300691074842,-0.3394598833504877,-0.44731166985247267,-0.0073763662206538265,0.0
2020-08-12,1.0,-0.25961302963507227,-0.3957874112172422,-0.3373010041636052,-0.4482733284349743,-0.00822924320352682,0.0
2020-08-13,1.0,-0.25715264690765804,-0.3994468782887491,-0.3302332411463814,-0.44822438140923665,-0.012384052473139333,0.0
2020-08-14,1.0,-0.25688342837563327,-0.39988741770478964,-0.3294500599623094,-0.448934139357302,-0.012286154825130326,0.0
2020-08-17,1.0,-0.25963563347862284,-0.40315392526568394,-0.328909349135609,-0.4481120525001224,-0.008888780057789314,0.0
2020-08-18,1.0,-0.25867600597585166,-0.4000636771080796,-0.3233572530675222,-0.4517156082388381,-0.015282505939114888,0.0
2020-08-19,1.0,-0.2594316511513964,-0.4014698677119059,-0.32048015678588926,-0.4497060264576188,-0.018691817736403722,0.0
2020-08-20,1.0,-0.25817273550946446,-0.39978450914611746,-0.32019981879178194,-0.45008203345005754,-0.020520606312902517,0.0
2020-08-21,1.0,-0.2544684393516478,-0.40088634249057337,-0.31714901327065276,-0.45059007884040936,-0.025366044757847313,0.0
2020-08-24,1.0,-0.25592440266353306,-0.3978652565609087,-0.32579318448883665,-0.45076870348609477,-0.017748726987857424,0.0
2020-08-25,1.0,-0.25655769795438976,-0.395101301751982,-0.3301849858079671,-0.4497161593422727,-0.015366545952823725,0.0
