Date,IWF,IWM,LAC,MTUM,SPY,VLUE,VXX
2019-09-13,-0.0,-0.810563291933258,1.0,-0.2385522519131853,-2.812256931376239,-1.4113662024840046,0.0
2019-09-16,-0.0,-0.8178043409877319,1.0,-0.22183076439131802,-2.831141868512111,-1.4204466813463352,0.0
2019-09-17,-0.0,-0.7425306435137895,1.0,-0.24693564862104186,-2.8981103166496425,-1.4964887640449438,0.0
2019-09-18,-0.0,-0.7086063227530056,1.0,-0.21614401119521662,-2.902614337510337,-1.533490235990077,0.0
2019-09-19,-0.0,-0.7206536945186315,1.0,-0.21868243672898383,-2.879753274831489,-1.5398066895586926,0.0
2019-09-20,-0.0,-0.7222681855788201,1.0,-0.23521924521097182,-2.8645707376058045,-1.5420352574301535,0.0
2019-09-23,-0.0,-0.7161910868868226,1.0,-0.23943571657582557,-2.9067008656620708,-1.549983969220904,0.0
2019-09-24,-0.0,-0.7188144329896907,1.0,-0.269909793814433,-2.906894329896907,-1.5477448453608247,0.0
2019-09-25,-0.0,-0.6990172779240799,1.0,-0.2727214336180872,-2.9183634144774873,-1.5329822082343119,0.0
2019-09-26,-0.0,-0.6231588637559179,1.0,-0.4690952130457654,-3.0128879537085744,-1.4703445554971069,0.0
2019-09-27,-0.0,-0.5835714760417359,1.0,-0.4670698478101947,-3.068385724729182,-1.5267495181763806,0.0
2019-09-30,-0.0,-0.48178952310684825,1.0,-0.531289824937957,-3.1097323764169293,-1.5845462472332148,0.0
2019-10-01,-0.0,-0.46009010826440716,1.0,-0.5554434805998252,-3.1133077802434266,-1.5957232196893283,0.0
2019-10-02,-0.0,-0.5116577684665811,1.0,-0.6536460093262149,-3.0912347097384605,-1.5015205784956411,0.0
2019-10-03,-0.0,-0.6246986338065899,1.0,-0.6246316635413877,-3.050093758371283,-1.3976024645057592,0.0
2019-10-04,-0.0,-0.6547779273216688,1.0,-0.6553162853297442,-3.019044414535666,-1.400336473755047,0.0
2019-10-07,-0.0,-0.6677164299115518,1.0,-0.6293889037791476,-3.00422138836773,-1.3993567408201553,0.0
2019-10-08,-0.0,-0.6703267273701126,1.0,-0.6027048741296197,-3.021893411890734,-1.4003749330476702,0.0
2019-10-09,-0.0,-0.6837852277280619,1.0,-0.5779350874849739,-3.047148390543609,-1.3693735808735141,0.0
2019-10-10,-0.0,-0.786119362678909,1.0,-0.7085471239535511,-2.8514717796381315,-1.4051444774507156,0.0
2019-10-11,-0.0,-0.8163879598662208,1.0,-0.8529096989966556,-2.6363210702341138,-1.3833444816053513,0.0
2019-10-14,-0.0,-0.7679137175598246,1.0,-0.9253791708796765,-2.6959218065385913,-1.3516683518705763,0.0
2019-10-15,-0.0,-0.7610257098744714,1.0,-0.8983016714774787,-2.685171511042492,-1.3682620661878233,0.0
2019-10-16,-0.0,-0.8415594644263586,1.0,-0.8997768443160934,-2.5479784720399055,-1.2740876870569704,0.0
2019-10-17,-0.0,-0.800593471810089,1.0,-0.9601055060995713,-2.5380811078140457,-1.2953511374876359,0.0
2019-10-18,-0.0,-0.697980572597137,1.0,-0.8461145194274028,-2.587551124744376,-1.2589468302658486,0.0
2019-10-21,-0.0,-0.49440948249526484,1.0,-0.7854218855013135,-2.44553064092381,-1.384493187511456,0.0
2019-10-22,-0.0,-0.4991465496220434,1.0,-0.7913313825896123,-2.4390392587173864,-1.3664959765910754,0.0
2019-10-23,-0.0,-0.49978667641860186,1.0,-0.7825927957579082,-2.437618089839703,-1.3749009569086366,0.0
2019-10-24,-0.0,-0.4715926540138812,1.0,-0.8985320312020146,-2.42798353909465,-1.3439592162643572,0.0
2019-10-25,-0.0,-0.4697429056512248,1.0,-0.8998908561726896,-2.3847926267281103,-1.3091195731263643,0.0
2019-10-28,-0.0,-0.5842723283121812,1.0,-0.9154904519036888,-2.241311825406239,-1.1894199976278022,0.0
2019-10-29,-0.0,-0.5842278860569715,1.0,-0.9892653673163417,-2.222368815592204,-1.2011394302848575,0.0
2019-10-30,-0.0,-0.5819564176245211,1.0,-0.9871288314176246,-2.218211206896552,-1.199353448275862,0.0
2019-10-31,-0.0,-0.5850417844044971,1.0,-0.9888174111705645,-2.1964167618589547,-1.2418685745205313,0.0
2019-11-01,-0.0,-0.5945636451301832,1.0,-1.0004218900675024,-2.198951301832208,-1.2330038572806172,0.0
2019-11-04,-0.0,-0.5797354179194227,1.0,-1.022068550811786,-2.196091401082381,-1.2153938665063138,0.0
2019-11-05,-0.0,-0.6238286479250335,1.0,-1.2037239868565168,-2.118534745040769,-1.1389193136181088,0.0
2019-11-06,-0.0,-0.6129708402687875,1.0,-1.2086801060353864,-2.130756426854078,-1.2124406633376488,0.0
2019-11-07,-0.0,-0.6312704386993274,1.0,-1.2041710372061456,-2.126673659529833,-1.2080582464367249,0.0
2019-11-08,-0.0,-0.6207557672088565,1.0,-1.2170820706289813,-2.1340218937472946,-1.2128146453089244,0.0
2019-11-11,-0.0,-0.5938687768708332,1.0,-1.2755934949218022,-2.1271730325877005,-1.2342825098136956,0.0
2019-11-12,-0.0,-0.5403930807861617,1.0,-1.2680265360530723,-2.1410502821005646,-1.2505425010850022,0.0
2019-11-13,-0.0,-0.5428769453720623,1.0,-1.3464810030873922,-2.151534244849096,-1.2599080083170564,0.0
2019-11-14,-0.0,-0.5509512149180636,1.0,-1.32240848872983,-2.150310792993031,-1.255038613674892,0.0
2019-11-15,-0.0,-0.54476718543255,1.0,-1.3432675949845632,-2.1531094448995027,-1.2596559763089912,0.0
2019-11-18,-0.0,-0.5448049073547082,1.0,-1.3603364320495794,-2.16290393979637,-1.2558654271801681,0.0
2019-11-19,-0.0,-0.6580944902499672,1.0,-1.3785499280198925,-2.212864808271169,-1.2941368930768222,0.0
2019-11-20,-0.0,-0.6587732919254657,1.0,-1.37694099378882,-2.168737060041408,-1.2656573498964803,0.0
2019-11-21,-0.0,-0.5943694711693679,1.0,-1.4852456899334925,-2.055465874604507,-1.3219474397882094,0.0
2019-11-22,-0.0,-0.600568035114898,1.0,-1.477988639297702,-2.0473792925380843,-1.3290085205267235,0.0
2019-11-25,-0.0,-0.6014287553095637,1.0,-1.476123053159995,-2.0414467756468015,-1.316836143647831,0.0
2019-11-26,-0.0,-0.5709416002058142,1.0,-1.4807049138152817,-2.0509390275276562,-1.3291098533573449,0.0
2019-11-27,-0.0,-0.5695632597928861,1.0,-1.4718595227375058,-2.0522287257991896,-1.338457580240561,0.0
2019-11-29,-0.0,-0.5666384530242854,1.0,-1.5443713783449442,-2.097206849404258,-1.3026889771469496,0.0
2019-12-02,-0.0,-0.5764174744389855,1.0,-1.630460762182977,-2.121564201301288,-1.310782100650644,0.0
2019-12-03,-0.0,-0.562871483291507,1.0,-1.60507198520671,-2.1168273675868443,-1.3193765684850087,0.0
2019-12-04,-0.0,-0.6014937316617764,1.0,-1.6443718324886636,-2.121499066417711,-1.3010802880768204,0.0
2019-12-05,-0.0,-0.5748870456537866,1.0,-1.7087463753456065,-2.086721963719738,-1.3731876728032908,0.0
2019-12-06,-0.0,-0.6509427494000685,1.0,-1.753513884127528,-2.132464861158725,-1.3194377785395954,0.0
2019-12-09,-0.0,-0.5638922282723994,1.0,-1.8745491832260799,-2.2371119439926455,-1.3961530301958842,0.0
2019-12-10,-0.0,-0.5668985117044351,1.0,-2.2364819385236707,-2.4378131777727923,-1.2376785580734426,0.0
2019-12-11,-0.0,-0.5717942925984488,1.0,-2.256155409984188,-2.4568933062269402,-1.244710488668022,0.0
2019-12-12,-0.0,-0.5508851224105461,1.0,-2.255367231638418,-2.4682485875706215,-1.2584557438794726,0.0
2019-12-13,-0.0,-0.5735660847880298,1.0,-2.316859366734678,-2.462026751303559,-1.2044132094007405,0.0
2019-12-16,-0.0,-0.5757232419367021,1.0,-2.330538560314223,-2.458569378351839,-1.1886094115869779,0.0
2019-12-17,-0.0,-0.5192052980132451,1.0,-2.5059602649006623,-2.581768601480327,-1.1842617841838723,0.0
2019-12-18,-0.0,-0.558659217877095,1.0,-2.745768364879513,-2.7641957808721758,-1.2695739181189027,0.0
2019-12-19,-0.0,-0.6161086123604864,1.0,-2.7462935199067133,-2.703065134099617,-1.2636181909045479,0.0
2019-12-20,-0.0,-0.6843237874524086,1.0,-2.7447442476411195,-2.6536169508359544,-1.194007614633339,0.0
2019-12-23,-0.0,-0.6998926418366505,1.0,-2.7268973490791972,-2.6581881245354695,-1.1732595590056982,0.0
2019-12-24,-0.0,-0.706579922589146,1.0,-2.71489747179445,-2.648686486041341,-1.1650333525487937,0.0
2019-12-26,-0.0,-0.7105306526038234,1.0,-2.7189353988134477,-2.6479070533948588,-1.1624917600527358,0.0
2019-12-27,-0.0,-0.7409578860445913,1.0,-2.743682906688687,-2.6218001651527665,-1.1512799339388935,0.0
2019-12-30,-0.0,-0.7491474673542377,1.0,-2.8062879480994756,-2.660983115694918,-1.1010563087415786,0.0
2019-12-31,-0.0,-0.7731155153827016,1.0,-2.787793349365619,-2.6475661331785387,-1.0840865743428145,0.0
2020-01-02,-0.0,-0.7827494604017932,1.0,-2.7918811223642703,-2.6466876971608833,-1.0801095799435498,0.0
2020-01-03,-0.0,-0.7366330077801688,1.0,-2.7509518291673563,-2.66735639794736,-1.121916901175302,0.0
2020-01-06,-0.0,-0.8073378692619068,1.0,-2.972181551976574,-2.7135474980621823,-1.119541813797261,0.0
2020-01-07,-0.0,-0.803972366148532,1.0,-2.9803108808290153,-2.7426597582037995,-1.1087219343696029,0.0
2020-01-08,-0.0,-0.7936179387667098,1.0,-2.9842173350582146,-2.737818025010781,-1.1086675291073738,0.0
2020-01-09,-0.0,-0.8157252440725243,1.0,-3.013511157601116,-2.7482566248256624,-1.1394700139470013,0.0
2020-01-10,-0.0,-0.8077296391070325,1.0,-3.080208241418865,-2.7949351451513276,-1.1410041471807995,0.0
2020-01-13,-0.0,-0.8149008397355726,1.0,-3.1725031266750046,-2.8123994997319994,-1.133464355904949,0.0
2020-01-14,-0.0011771097428467947,-0.7973560304237596,1.0,-3.28341180731619,-2.8766751177109744,-1.0960702643969578,0.0
2020-01-15,-0.003737125148117765,-0.8177012122869383,1.0,-3.3081761006289305,-2.8770394676875397,-1.1082854799015587,0.0
2020-01-16,-0.0,-0.8247281367083981,1.0,-3.3311706113497217,-2.88010600383807,-1.1022571506899388,0.0
2020-01-17,-0.04528684744512083,-0.8131341080981369,1.0,-3.3314886552296628,-2.9398634938203285,-1.093525179856115,0.0
2020-01-21,-0.05898617511520737,-0.8222119815668203,1.0,-3.309216589861751,-2.9411059907834103,-1.0850691244239632,0.0
2020-01-22,-0.05591337627181928,-0.7918416876691869,1.0,-3.411556053393074,-2.9736768412209464,-1.1014655091944365,0.0
2020-01-23,-0.08944006012777152,-0.7835400225479143,1.0,-3.401352874859075,-2.9959601653513714,-1.12467117624953,0.0
2020-01-24,-0.08654209135522838,-0.7881275953189883,1.0,-3.417138542846357,-3.0124575311438275,-1.1331634579086447,0.0
2020-01-27,-0.05259196537774015,-0.7859629316022204,1.0,-3.426098410010349,-3.013641923040738,-1.1299275566845424,0.0
2020-01-28,-0.029526462395543174,-0.8170844939647167,1.0,-3.386815227483751,-2.97288765088208,-1.0787372330547818,0.0
2020-01-29,-0.005544261689151728,-0.8186102384032526,1.0,-3.376824986139346,-2.9648863426353724,-1.0745703197190908,0.0
2020-01-30,-0.0,-0.8128357103167253,1.0,-3.3893313576588255,-2.9674013706241893,-1.091313206149287,0.0
2020-01-31,-0.0,-0.8472869662502331,1.0,-3.4019205668469144,-2.9733358195040087,-1.1005966809621481,0.0
2020-02-03,-0.0,-0.8086345567162799,1.0,-3.3869834519737445,-2.953406674678746,-1.09568272164186,0.0
2020-02-04,-0.0,-0.7665418227215979,1.0,-3.264936686285001,-2.83270911360799,-1.0532370251471375,0.0
2020-02-05,-0.0,-0.762145660706498,1.0,-3.1441779328390758,-2.7832533798517227,-1.0326210204971653,0.0
2020-02-06,-0.0218927169646751,-0.7636284343654601,1.0,-3.1944177932839075,-2.7610989969472306,-0.981160052333188,0.0
2020-02-07,-0.00280014000700035,-0.7886769338466924,1.0,-3.204585229261463,-2.7690759537976897,-0.9852992649632482,0.0
2020-02-10,-0.009742519137091161,-0.7592205984690327,1.0,-3.18589074460682,-2.7599164926931103,-0.9839074460681976,0.0
2020-02-11,-0.19336045866469392,-0.7733493619382282,1.0,-3.392269280562234,-2.834473830220085,-1.0538191233586092,0.0
2020-02-12,-0.21523086888128065,-0.7610807809752939,1.0,-3.380309058943278,-2.847506245951698,-1.0490422874063108,0.0
2020-02-13,-0.5656760320519323,-0.848564763160564,1.0,-3.539405619231159,-2.962977989654123,-1.2263921290191704,0.0
2020-02-14,-0.5688708036622584,-0.8555442522889114,1.0,-3.5537131230925736,-2.949440488301119,-1.2452695829094609,0.0
2020-02-18,-0.5479991915925626,-0.8758084074373483,1.0,-3.4886822958771218,-2.90430476960388,-1.288197251414713,0.0
2020-02-19,-0.532355915065723,-0.9732052578361982,1.0,-3.4830131445904953,-2.850252780586451,-1.2723963599595551,0.0
2020-02-20,-0.5848831427150671,-0.9610144206862257,1.0,-3.3568373943311784,-2.7977125808055696,-1.2448533068125311,0.0
2020-02-21,-0.5791674965146386,-0.956781517625971,1.0,-3.3681537542322246,-2.808803027285401,-1.245269866560446,0.0
2020-02-24,-0.57124261540002,-0.9815760488635227,1.0,-3.388905577250425,-2.826674677080204,-1.2445178732352058,0.0
2020-02-25,-0.5130451163228784,-1.0505792596778751,1.0,-3.223792031647358,-2.511632287840256,-1.1197136667608552,0.0
2020-02-26,-0.5140547822182308,-0.976470588235294,1.0,-3.0801975752132913,-2.422361921867984,-0.9876066457117197,0.0
2020-02-27,-0.5408236347358998,-0.9590868397493286,1.0,-3.055953446732319,-2.425246195165622,-0.9713518352730529,0.0
2020-02-28,-0.4835730630925139,-1.08989865969271,1.0,-2.6625531219352734,-2.052876757110167,-0.8836220987250736,0.0
2020-03-02,-0.5109934853420195,-1.060912052117264,1.0,-2.6281758957654726,-2.060912052117264,-0.882328990228013,0.0
2020-03-03,-0.4544765944553855,-1.1861839115285562,1.0,-2.264808362369338,-1.8627480684744735,-0.8064687168610817,0.0
2020-03-04,-0.3301844689080631,-1.2731329961321036,1.0,-2.321779232371318,-1.7759595358524247,-0.737131806010116,0.0
2020-03-05,-0.3112003441847125,-1.4813566614082891,1.0,-2.0861895884124477,-1.628925856876524,-0.6627706869353219,0.0
2020-03-06,-0.33129879347054647,-1.6378992193044715,1.0,-2.016820440028389,-1.5295244854506742,-0.5816891412349184,0.0
2020-03-09,-0.3225536075993574,-1.6397988405392192,1.0,-1.9975553537752324,-1.4996158413075367,-0.5252497031501013,0.0
2020-03-10,-0.7586619591885584,-1.0734246903237388,1.0,-1.5583747232361915,-1.1852073484531147,-0.4083537789479983,0.0
2020-03-11,-0.6302041287048784,-1.2252912005535694,1.0,-1.540998731403529,-1.0629108522661745,-0.3069426825049014,0.0
2020-03-12,-0.6647223903593242,-1.0969019974687724,1.0,-1.4138006933362681,-1.0426456831563309,-0.28465305673251523,0.0
2020-03-13,-0.8046311839636615,-0.8224548237385209,1.0,-1.2363977485928705,-0.9629209045126889,-0.11089167571837662,0.0
2020-03-16,-0.6155588781659191,-0.9922069684200988,1.0,-1.139232477006026,-0.7838339903040188,-0.0,0.0
2020-03-17,-0.6186706317312329,-0.7178106413759846,1.0,-0.7724642340459733,-0.7841183089535444,-0.12558270374537855,0.0
2020-03-18,-0.6088455593865176,-0.786271945468236,1.0,-0.6359529187968137,-0.7943962271628423,-0.1375579598145286,0.0
2020-03-19,-0.6107390482193508,-0.7725732745036243,1.0,-0.6288606996533249,-0.7962102111566342,-0.13110620863536085,0.0
2020-03-20,-0.5973524757824862,-0.776928717533094,1.0,-0.5968121647176875,-0.7720659179499054,-0.11620547257921346,0.0
2020-03-23,-0.5951228878648233,-0.7736943164362519,1.0,-0.5866359447004608,-0.7638248847926267,-0.12096774193548386,0.0
2020-03-24,-0.6253837887626651,-0.8053423395762972,1.0,-0.5249078906969604,-0.7474669941664107,-0.13478661344795823,0.0
2020-03-25,-0.6176763027066838,-0.7957282268458846,1.0,-0.42905542257411156,-0.7208617197569508,-0.11927821763947707,0.0
2020-03-26,-0.5986757956511926,-0.8012188699119706,1.0,-0.485328417726281,-0.7482883154013995,-0.12847039349936046,0.0
2020-03-27,-0.6156053210120356,-0.7901404776986996,1.0,-0.44311957372284533,-0.7727391288146962,-0.10455714126020048,0.0
2020-03-30,-0.6112907421860483,-0.790426283123351,1.0,-0.44776452224328245,-0.775783253428476,-0.09124019771806594,0.0
2020-03-31,-0.5932353266276114,-0.8010390184591577,1.0,-0.42404480306547293,-0.7597361924763274,-0.10640728049813936,0.0
2020-04-01,-0.5960196812807519,-0.8025996915620179,1.0,-0.40192406550635235,-0.760116031431299,-0.11125798634060365,0.0
2020-04-02,-0.6119186046511628,-0.759484011627907,1.0,-0.3901526162790697,-0.7728197674418605,-0.09934593023255814,0.0
2020-04-03,-0.6109720256884729,-0.7631798555930481,1.0,-0.3897536373861616,-0.7655019774318783,-0.09890787707267515,0.0
2020-04-06,-0.6145538885264913,-0.763064434297311,1.0,-0.38461259694136407,-0.7652025802710734,-0.09654272667971298,0.0
2020-04-07,-0.5913550405232475,-0.7451301009526518,1.0,-0.37139200909995734,-0.7594909711360727,-0.08730271576851982,0.0
2020-04-08,-0.5911674838342926,-0.7418460882541037,1.0,-0.3737298372770554,-0.7600014211610886,-0.08619342002415974,0.0
2020-04-09,-0.5902618282039505,-0.7247447086675383,1.0,-0.37132963499522986,-0.7563690328963641,-0.09073884315041872,0.0
2020-04-13,-0.5817046496860228,-0.7413744443660482,1.0,-0.36033302758766667,-0.7526635151344105,-0.0917942566852466,0.0
2020-04-14,-0.5772690394722917,-0.7411548908250731,1.0,-0.3620939010194363,-0.7523016684891882,-0.0946770609192564,0.0
2020-04-15,-0.5540924892025704,-0.7540643983285931,1.0,-0.3427437761157344,-0.7510446293760314,-0.1093788405491766,0.0
2020-04-16,-0.5730053610848314,-0.7285469007323312,1.0,-0.3532709625424858,-0.7578051087984863,-0.09131364098251517,0.0
2020-04-17,-0.5656996885607306,-0.7302376036672849,1.0,-0.3465374252020856,-0.7573923084998424,-0.09941561395527872,0.0
2020-04-20,-0.5715232481077122,-0.719139139837455,1.0,-0.35609892218075273,-0.7495203878754054,-0.09180648086783634,0.0
2020-04-21,-0.5747962645587773,-0.7173586093525935,1.0,-0.353887587002903,-0.7551677101185688,-0.09642894617187227,0.0
2020-04-22,-0.5673679810505782,-0.7296224049045562,1.0,-0.3411940922390971,-0.7588128744600808,-0.08631740281454647,0.0
2020-04-23,-0.5663556607714803,-0.731165575825094,1.0,-0.34023812839437406,-0.759086478206378,-0.08456343127698092,0.0
2020-04-24,-0.5666353416170686,-0.7329017437610943,1.0,-0.3377884514983815,-0.7574745048901882,-0.08579583028784239,0.0
2020-04-27,-0.5787619877942458,-0.7337750653879687,1.0,-0.32373147340889274,-0.7578378378378379,-0.09328683522231909,0.0
2020-04-28,-0.593259914964801,-0.7123440440510211,1.0,-0.32309890569457034,-0.7661880532515509,-0.09015822123091936,0.0
2020-04-29,-0.5923615708959125,-0.7125483500017423,1.0,-0.3232045161515141,-0.7657943339024985,-0.09077603930724466,0.0
2020-04-30,-0.5917996717074704,-0.7282156951768939,1.0,-0.3155100757866797,-0.761010023399574,-0.09590332832745434,0.0
2020-05-01,-0.6025341198645676,-0.7151383992460469,1.0,-0.31735837201996575,-0.7673217215260567,-0.08817061677545464,0.0
2020-05-04,-0.6135602678571429,-0.7182617187500001,1.0,-0.30458286830357145,-0.7697405133928572,-0.08161272321428573,0.0
2020-05-05,-0.5941879637262985,-0.7009137125583952,1.0,-0.30238389667491067,-0.7507900522121461,-0.08676834295136027,0.0
2020-05-06,-0.5907193210594758,-0.6973170898638014,1.0,-0.3147628499076039,-0.7474163301622065,-0.07193210594757375,0.0
2020-05-07,-0.5972203204162673,-0.6933452006024922,1.0,-0.3241818430781871,-0.7411680131452828,-0.06733534164042175,0.0
2020-05-08,-0.5992271126158476,-0.6874251906569543,1.0,-0.32283437638931634,-0.7415273075476214,-0.06884169488047603,0.0
2020-05-11,-0.6059022440823855,-0.6621238514875158,1.0,-0.33353827236397177,-0.7509990777743623,-0.06308706493151621,0.0
2020-05-12,-0.6165886333344726,-0.6616656983698439,1.0,-0.3530979802467448,-0.7467619015071256,-0.03943816000820204,0.0
2020-05-13,-0.6193568230750829,-0.6632719319230376,1.0,-0.35378148388640174,-0.751273025528861,-0.029800758689040023,0.0
2020-05-14,-0.6201375346402546,-0.6686852098942832,1.0,-0.3479763248828218,-0.7546614663519108,-0.02979917205515071,0.0
2020-05-15,-0.6119147771964023,-0.6673848363599055,1.0,-0.345679012345679,-0.7549673403782361,-0.039909715809992814,0.0
2020-05-18,-0.6189478744591718,-0.6831604972185976,1.0,-0.34877412265641095,-0.7509786415768148,-0.032003296476890326,0.0
2020-05-19,-0.6371769383697813,-0.6244258586412559,1.0,-0.41434153698498666,-0.7517309933502434,-0.0,0.0
2020-05-20,-0.6513909929761741,-0.6042556121746316,1.0,-0.4310356700179039,-0.7563696460542625,-0.0,0.0
2020-05-21,-0.6589363978327638,-0.6088622010560099,1.0,-0.4265797011422852,-0.7566000621182316,-0.0,0.0
2020-05-22,-0.6592159440849797,-0.6222968063388811,1.0,-0.4226151344244144,-0.7559254005051729,-0.0,0.0
2020-05-26,-0.6594661958666528,-0.6211790770935022,1.0,-0.4228545712604285,-0.7582303458303042,-0.0,0.0
2020-05-27,-0.6629057935903648,-0.6071502734131654,1.0,-0.4430677649338963,-0.7477677026372258,-0.0,0.0
2020-05-28,-0.6699764738444505,-0.5972875726543038,1.0,-0.4467201771381124,-0.7457099363409908,-0.0,0.0
2020-05-29,-0.6863446838082001,-0.5686587908269631,1.0,-0.46031966643502426,-0.759312022237665,-0.0,0.0
2020-06-01,-0.686509591326105,-0.5779469001946066,1.0,-0.44888101195440644,-0.7617806505421183,-0.0,0.0
2020-06-02,-0.7067336612292558,-0.5916280386398217,1.0,-0.4652701602915679,-0.7748133470153216,-0.0,0.0
2020-06-03,-0.7035923909200198,-0.5909765928859345,1.0,-0.47387030620182446,-0.7673785446573792,-0.0,0.0
2020-06-04,-0.7045929388434435,-0.5979673501186303,1.0,-0.4649598073586176,-0.7736463755798718,-0.0,0.0
2020-06-05,-0.694090876768826,-0.606662874208917,1.0,-0.45779705610467186,-0.7969138875062219,-0.0,0.0
2020-06-08,-0.6958597591391719,-0.5694790850138958,1.0,-0.5038837027007766,-0.7938074538587614,-0.0,0.0
2020-06-09,-0.7087434032235058,-0.557302809870204,1.0,-0.5080587647981742,-0.7917201540436457,-0.0,0.0
2020-06-10,-0.704885877318117,-0.560663338088445,1.0,-0.5070613409415121,-0.7937232524964337,-0.0,0.0
2020-06-11,-0.6951795165212415,-0.5941210127306538,1.0,-0.4805464168216278,-0.8061793734801889,-0.0,0.0
2020-06-12,-0.6933900407584618,-0.5736310473152578,1.0,-0.4910154173312068,-0.7861421229842283,-0.0,0.0
2020-06-15,-0.6978491194500549,-0.5684065057935579,1.0,-0.49119450054923636,-0.786010417773998,-0.0,0.0
2020-06-16,-0.705644875699412,-0.5582902471846448,1.0,-0.47591897443161696,-0.8014731921524186,-0.0,0.0
2020-06-17,-0.7115145043602065,-0.5614522156967432,1.0,-0.4802633920626446,-0.806086492258409,-0.0,0.0
2020-06-18,-0.7246630679583885,-0.541843920923748,1.0,-0.4960497622707611,-0.8123190219139885,-0.0,0.0
2020-06-19,-0.7257966453274203,-0.5420406995457959,1.0,-0.49629841565037014,-0.8122742391187725,-0.0,0.0
2020-06-22,-0.730942666952974,-0.5425524300336412,1.0,-0.48718774604537973,-0.8181590437334478,-0.0,0.0
2020-06-23,-0.7289408734842795,-0.5426547912866188,1.0,-0.48664019744607795,-0.8186858389669851,-0.0,0.0
2020-06-24,-0.7262194249749678,-0.5394435703046775,1.0,-0.4897368044628808,-0.8205907595479903,-0.0,0.0
2020-06-25,-0.7233025297035002,-0.5364469975380882,1.0,-0.4904913119491918,-0.8177471723695008,-0.0,0.0
2020-06-26,-0.7232130118419176,-0.5358824368668855,1.0,-0.489763161649308,-0.8179840205450136,-0.0,0.0
2020-06-29,-0.7223428876624532,-0.5319565604415168,1.0,-0.4899412497774613,-0.8163788499198862,-0.0,0.0
2020-06-30,-0.7191692834713104,-0.5439266343134457,1.0,-0.48565515272623466,-0.8196188980873538,-0.0,0.0
2020-07-01,-0.7269393917607305,-0.5426342655834352,1.0,-0.5055719318426918,-0.8196850959810196,-0.0,0.0
2020-07-02,-0.73060182020936,-0.5387244145472858,1.0,-0.5086154178207849,-0.8192740746070002,-0.0,0.0
2020-07-06,-0.7354411711808928,-0.5369231322614295,1.0,-0.5067083917844682,-0.8179561886263085,-0.0,0.0
2020-07-07,-0.7545622755142765,-0.5239270035917717,1.0,-0.521931574937416,-0.8276312447846751,-0.0,0.0
2020-07-08,-0.7558439669902207,-0.5320827425746174,1.0,-0.5163049405605846,-0.8312429563383866,-0.0,0.0
2020-07-09,-0.7505177111716622,-0.531952770208901,1.0,-0.516439600363306,-0.8341507720254314,-0.0,0.0
2020-07-10,-0.7487555862369656,-0.5403480725211641,1.0,-0.5103368092141118,-0.8338843876030957,-0.0,0.0
2020-07-13,-0.7544962395087745,-0.5364604149256985,1.0,-0.5108454746938924,-0.8315590596955275,-0.0,0.0
2020-07-14,-0.7501905695306544,-0.5408181785182765,1.0,-0.5073142400813097,-0.8315365349014483,-0.0,0.0
2020-07-15,-0.753503739742938,-0.5365623411516955,1.0,-0.5094764359886719,-0.8313121777648682,-0.0,0.0
2020-07-16,-0.7471272727272726,-0.5555272727272726,1.0,-0.5049454545454546,-0.8287272727272726,-0.0,0.0
2020-07-17,-0.7534116962043743,-0.5570799519633175,1.0,-0.5067506095563886,-0.8219367517012992,-0.0,0.0
2020-07-20,-0.7624926943308007,-0.556217124488603,1.0,-0.5122004675628288,-0.8219243132670953,-0.0,0.0
2020-07-21,-0.7933632221078937,-0.5287740702631192,1.0,-0.5389901514037925,-0.8136851389093048,-0.0,0.0
2020-07-22,-0.7950602763892973,-0.5269406057042046,1.0,-0.5403557777124376,-0.8129961775948251,-0.0,0.0
2020-07-23,-0.7970789997787121,-0.5324186766983846,1.0,-0.5460278822748396,-0.8126429150992108,-0.0,0.0
2020-07-24,-0.7763613587797509,-0.550106845479331,1.0,-0.5407854984894259,-0.8170731707317073,-0.0,0.0
2020-07-27,-0.7865135344732082,-0.5419328631042506,1.0,-0.5356549355589203,-0.8287602939547252,-0.0,0.0
2020-07-28,-0.8232308039407386,-0.5374520568549297,1.0,-0.5676468376325488,-0.8319169737534782,-0.0,0.0
2020-07-29,-0.828540157004831,-0.5380434782608696,1.0,-0.5722750603864735,-0.8352581521739132,-0.0,0.0
2020-07-30,-0.830871519776359,-0.526160704166824,1.0,-0.5768954705149032,-0.8437535416115749,-0.0,0.0
2020-07-31,-0.8290801860043098,-0.5298854485652716,1.0,-0.5769158065857624,-0.8447317681751162,-0.0,0.0
2020-08-03,-0.8165727468703907,-0.5410914867062517,1.0,-0.5824666238039409,-0.841912181838811,-0.0,0.0
2020-08-04,-0.8153764701433271,-0.5393109707673108,1.0,-0.5814015051242294,-0.8456302234996029,-0.0,0.0
2020-08-05,-0.8177465323959718,-0.5435683070492114,1.0,-0.5875736272088163,-0.8512635379061372,-0.0,0.0
2020-08-06,-0.8167991178371801,-0.5496406707479372,1.0,-0.5849652078025781,-0.8510589756264496,-0.0,0.0
2020-08-07,-0.8169765315452606,-0.5539469673879915,1.0,-0.5894163364827796,-0.849474245656812,-0.0,0.0
2020-08-10,-0.8199390011437286,-0.5512390392680138,1.0,-0.5920320243995426,-0.8492184521540223,-0.0,0.0
