Date,IWF,IWM,MTUM,OHI,SPY,VLUE,VXX
2019-09-13,-0.0,-0.030479102956167174,-0.27635066258919466,1.0,-1.2415902140672783,-0.0,0.0
2019-09-16,-0.0,-0.022916719773636848,-0.28310688521247035,1.0,-1.2431109638277804,-0.0,0.0
2019-09-17,-0.0,-0.0011967509484887835,-0.2863799556947521,1.0,-1.253660275507346,-0.0050161688691976675,0.0
2019-09-18,-0.0,-0.007051575785346978,-0.2907183951937274,1.0,-1.2479507153403595,-0.0,0.0
2019-09-19,-0.0,-0.018047600865470283,-0.2924780450553647,1.0,-1.2292732595138094,-0.005701921853124602,0.0
2019-09-20,-0.0,-0.027410520952744873,-0.3054642720672526,1.0,-1.2109540185963572,-0.003642848044835053,0.0
2019-09-23,-0.0,-0.03045426767162355,-0.3124363414137299,1.0,-1.2009574251375026,-0.0024954165817885517,0.0
2019-09-24,-0.0,-0.032895404281221466,-0.3356751547123871,1.0,-1.167698082580907,-0.0,0.0
2019-09-25,-0.0,-0.01819289030981198,-0.3374438608510314,1.0,-1.1817259140849001,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.40218987504830606,1.0,-1.1741594744299884,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.4060418280402789,1.0,-1.1759359669506844,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.4491004032675007,1.0,-1.1359476786268223,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.46890877672607223,1.0,-1.1102313465555929,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.48405992431703904,1.0,-1.1078482193769115,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.47982768405303616,1.0,-1.0997523603157406,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.4932066975492353,1.0,-1.0947439248466655,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.5008382986406665,1.0,-1.0785421341793702,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.510877950933498,1.0,-1.0607673712904389,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.5024499114953439,1.0,-1.062902439650086,-0.0,0.0
2019-10-10,-0.0,-0.014500634402755121,-0.5649809679173464,1.0,-1.0099173981718843,-0.0,0.0
2019-10-11,-0.0,-0.02172725143764149,-0.5935312638234759,1.0,-0.9867815045145847,-0.0,0.0
2019-10-14,-0.0,-0.009155884808013357,-0.6065578046744574,1.0,-0.9928005008347246,-0.0,0.0
2019-10-15,-0.0,-0.00417286075685262,-0.6342748350415982,1.0,-0.9695902772344365,-0.0,0.0
2019-10-16,-0.0,-0.006237928694471996,-0.6379913347601399,1.0,-0.965782742600616,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.669646591384358,1.0,-0.9443224592220828,-0.0,0.0
2019-10-18,-0.0,-0.020139345339818586,-0.6853161561719469,1.0,-0.9237018535559353,-0.0,0.0
2019-10-21,-0.0,-0.03358434130086847,-0.6777477501115104,1.0,-0.9124445727179702,-0.0,0.0
2019-10-22,-0.0,-0.049693094629156005,-0.668005115089514,1.0,-0.839846547314578,-0.0,0.0
2019-10-23,-0.0,-0.05365180032733224,-0.6505728314238953,1.0,-0.8530585106382979,-0.0,0.0
2019-10-24,-0.0,-0.04858247422680412,-0.677680412371134,1.0,-0.8510567010309278,-0.0,0.0
2019-10-25,-0.0,-0.05189214270983708,-0.6650340276345638,1.0,-0.8609249329758714,-0.0,0.0
2019-10-28,-0.0,-0.06276518679499121,-0.6776363448204491,1.0,-0.8467867122011797,-0.0,0.0
2019-10-29,-0.0,-0.06305554831478247,-0.721085420848213,1.0,-0.8225373406667883,-0.0,0.0
2019-10-30,-0.0,-0.0644065158746628,-0.7195735629798714,1.0,-0.809919070346545,-0.0,0.0
2019-10-31,-0.0,-0.06566272880695832,-0.7253797221861613,1.0,-0.8053226015837985,-0.0,0.0
2019-11-01,-0.0,-0.07120388904775522,-0.7362674500220969,1.0,-0.7921595133491044,-0.0,0.0
2019-11-04,-0.0,-0.05829815710902914,-0.7716719859981469,1.0,-0.7438999279316381,-0.0,0.0
2019-11-05,-0.0,-0.06795915193613603,-0.8812399564563786,1.0,-0.6426831164791872,-0.0,0.0
2019-11-06,-0.0,-0.06730071524826371,-0.8836425831864828,1.0,-0.6405359179019384,-0.0,0.0
2019-11-07,-0.0,-0.0794933561271272,-0.8834408267930686,1.0,-0.6272437640842333,-0.0,0.0
2019-11-08,-0.0,-0.0753186255266808,-0.9015990159901598,1.0,-0.6401298055533747,-0.0,0.0
2019-11-11,-0.0,-0.06497768443160935,-0.9282226306117091,1.0,-0.6321344184825413,-0.0,0.0
2019-11-12,-0.0,-0.07387406281130393,-0.9273318303360771,1.0,-0.6202747339170555,-0.0,0.0
2019-11-13,-0.0,-0.07948180201226472,-0.9909209164034085,1.0,-0.5843000876051926,-0.0,0.0
2019-11-14,-0.0,-0.0815184232167016,-0.9896543491524524,1.0,-0.5815582141814999,-0.0,0.0
2019-11-15,-0.0,-0.08047686057934843,-0.9852640522528742,1.0,-0.589411358627831,-0.0,0.0
2019-11-18,-0.0,-0.08026996745451634,-0.9969588646427999,1.0,-0.5904337619377901,-0.0,0.0
2019-11-19,-0.0,-0.11751397028758348,-1.0051247103720866,1.0,-0.6032438326291399,-0.0,0.0
2019-11-20,-0.0,-0.11748514743554805,-0.999700223469777,1.0,-0.6080558129394452,-0.0,0.0
2019-11-21,-0.0,-0.11573077135442549,-1.0300646016233228,1.0,-0.6149577604770582,-0.0,0.0
2019-11-22,-0.0,-0.11243126744218175,-1.0430217457378905,1.0,-0.6076648890608162,-0.0,0.0
2019-11-25,-0.0,-0.11139660174057191,-1.0447851913247685,1.0,-0.6066307501036055,-0.0,0.0
2019-11-26,-0.0,-0.13001649257833975,-1.04392523364486,1.0,-0.5748213304013194,-0.0,0.0
2019-11-27,-0.0,-0.14373197858025538,-1.0401482905396129,1.0,-0.5622408348208157,-0.0,0.0
2019-11-29,-0.0,-0.13315051797684338,-1.0685557586837293,1.0,-0.5682510664229129,-0.0,0.0
2019-12-02,-0.0,-0.1331749233277153,-1.0624706434945985,1.0,-0.5673196474456388,-0.0,0.0
2019-12-03,-0.0,-0.13040855497669315,-1.0467233342473266,1.0,-0.5648752399232245,-0.0,0.0
2019-12-04,-0.0,-0.14400661339211904,-1.0593551942683934,1.0,-0.5521906861394323,-0.0,0.0
2019-12-05,-0.0,-0.1449585079514862,-1.0793483389303655,1.0,-0.5510810135716465,-0.0,0.0
2019-12-06,-0.0,-0.16336105180357344,-1.090291043937521,1.0,-0.5556804135296101,-0.0,0.0
2019-12-09,-0.0,-0.16130665991390225,-1.0951577051855603,1.0,-0.557187473622014,-0.0,0.0
2019-12-10,-0.0,-0.14667715296893433,-1.23669802474364,1.0,-0.6415499561390242,-0.0,0.0
2019-12-11,-0.0,-0.1434112050419659,-1.2423416053086083,1.0,-0.6442747629003425,-0.0,0.0
2019-12-12,-0.0,-0.1498857578065499,-1.24993145468393,1.0,-0.6466412795125667,-0.0,0.0
2019-12-13,-0.0,-0.14665236709054696,-1.2970736938869314,1.0,-0.6204688218170676,-0.0,0.0
2019-12-16,-0.0,-0.1646531625639628,-1.2467072395312926,1.0,-0.6164653162563962,-0.0,0.0
2019-12-17,-0.0,-0.12241215864958259,-1.29763615791566,1.0,-0.637962141830525,-0.0,0.0
2019-12-18,-0.0,-0.13900817508031937,-1.3576677163851514,1.0,-0.6842892133473296,-0.0,0.0
2019-12-19,-0.0,-0.1543046568705575,-1.3641347655627452,1.0,-0.6690466324546585,-0.0,0.0
2019-12-20,-0.0,-0.15074769328666876,-1.3612153993000318,1.0,-0.6697104677060134,-0.0,0.0
2019-12-23,-0.0,-0.14861396303901436,-1.380743069815195,1.0,-0.6790618583162218,-0.0,0.0
2019-12-24,-0.0,-0.14611195256356546,-1.4008894331474977,1.0,-0.675582482034095,-0.0,0.0
2019-12-26,-0.0,-0.14445125294288386,-1.400328957977231,1.0,-0.6803302480085142,-0.0,0.0
2019-12-27,-0.0,-0.15194414816251334,-1.4097417498949545,1.0,-0.6704806231617053,-0.0,0.0
2019-12-30,-0.0,-0.14583943029948296,-1.4299743114492893,1.0,-0.6759015380613272,-0.0,0.0
2019-12-31,-0.0,-0.13925442141679328,-1.4332826796857319,1.0,-0.660674447929128,-0.0,0.0
2020-01-02,-0.0,-0.14063058090073707,-1.4399779199272655,1.0,-0.6664610189304152,-0.0,0.0
2020-01-03,-0.0,-0.1550613246116108,-1.461847914963205,1.0,-0.6537694194603434,-0.0,0.0
2020-01-06,-0.0,-0.16748508717002275,-1.4798800382295754,1.0,-0.6482879082490196,-0.0,0.0
2020-01-07,-0.0,-0.1712020005922806,-1.4768846039946038,1.0,-0.6423612253627718,-0.0,0.0
2020-01-08,-0.0,-0.16628266736883682,-1.4813376341254691,1.0,-0.6438022513330262,-0.0,0.0
2020-01-09,-0.0,-0.1717185028993147,-1.4800672113863995,1.0,-0.6428571428571428,-0.0,0.0
2020-01-10,-0.0,-0.172396759533689,-1.4821181584667062,1.0,-0.6386419021273793,-0.0,0.0
2020-01-13,-0.0,-0.17213060902700217,-1.493988568425202,1.0,-0.6188161093226463,-0.0,0.0
2020-01-14,-0.0,-0.16015573006788233,-1.5351723678956475,1.0,-0.632237455077865,-0.0,0.0
2020-01-15,-0.0,-0.15934487474565528,-1.5389772840988691,1.0,-0.6373794989826211,-0.0,0.0
2020-01-16,-0.0,-0.15705128205128205,-1.4971509971509973,1.0,-0.5833009583009583,-0.0,0.0
2020-01-17,-0.0,-0.1398131558740722,-1.49392116713591,1.0,-0.5656194010749936,-0.0,0.0
2020-01-21,-0.0,-0.14707859772690893,-1.489578997919001,1.0,-0.5648791419881544,-0.0,0.0
2020-01-22,-0.0,-0.13904841348776026,-1.5080047483076133,1.0,-0.5612307100003208,-0.0,0.0
2020-01-23,-0.0,-0.14007832475644882,-1.503802958216008,1.0,-0.5927112664659998,-0.0,0.0
2020-01-24,-0.0,-0.1403480398499159,-1.5059516108164057,1.0,-0.5882390994954069,-0.0,0.0
2020-01-27,-0.0,-0.13156536327268034,-1.5170989805136146,1.0,-0.5775906568589495,-0.0,0.0
2020-01-28,-0.0,-0.13431809347247556,-1.406632180127381,1.0,-0.44921209221660735,-0.0,0.0
2020-01-29,-0.0,-0.1357545211977468,-1.3912837236881115,1.0,-0.43771123628817077,-0.0,0.0
2020-01-30,-0.0,-0.12544315764594657,-1.3827109430394706,1.0,-0.4462597494682108,-0.0,0.0
2020-01-31,-0.0,-0.14881536312018787,-1.3752192395731144,1.0,-0.44870537174113373,-0.0,0.0
2020-02-03,-0.0,-0.14134990181999355,-1.3614489610503795,1.0,-0.4279475982532751,-0.0,0.0
2020-02-04,-0.0,-0.13960130566565634,-1.3450104919561672,1.0,-0.4298204709722546,-0.0,0.0
2020-02-05,-0.0,-0.13856940058521888,-1.334675667062607,1.0,-0.42387808905756585,-0.0,0.0
2020-02-06,-0.0,-0.1361608436178226,-1.3466017729880064,1.0,-0.41427660930529,-0.0,0.0
2020-02-07,-0.0,-0.13905120046282904,-1.3389354932021984,1.0,-0.41466589528492914,-0.0,0.0
2020-02-10,-0.0,-0.13321389354447208,-1.340403398254638,1.0,-0.4160550193608045,-0.0,0.0
2020-02-11,-0.0,-0.13270196916325,-1.3388000230986892,1.0,-0.41583415141190744,-0.0,0.0
2020-02-12,-0.0,-0.12981949458483755,-1.3404476534296028,1.0,-0.4177906137184116,-0.0,0.0
2020-02-13,-0.0,-0.1401853122855182,-1.3219800960878518,1.0,-0.3976206817661862,-0.0,0.0
2020-02-14,-0.0,-0.15367305665536787,-1.3324693081151906,1.0,-0.36232090466288774,-0.0,0.0
2020-02-18,-0.0,-0.1514347652461635,-1.3373552398881852,1.0,-0.36362599121455874,-0.0,0.0
2020-02-19,-0.0,-0.16832390422309845,-1.3387907880450312,1.0,-0.3501914395108292,-0.0,0.0
2020-02-20,-0.0,-0.16763138288727147,-1.3385294286205511,1.0,-0.3593329130609204,-0.0,0.0
2020-02-21,-0.0,-0.18335392306145318,-1.3424598500301665,1.0,-0.3471715459534002,-0.0,0.0
2020-02-24,-0.0,-0.18824443293630244,-1.3484377697220784,1.0,-0.3403532999597215,-0.0,0.0
2020-02-25,-0.0,-0.20784887812843109,-1.3196700543340558,1.0,-0.287717125080938,-0.0,0.0
2020-02-26,-0.0,-0.18819167925305505,-1.2969929973911851,1.0,-0.2609638885074832,-0.0,0.0
2020-02-27,-0.0,-0.18214991220368745,-1.2928555750658473,1.0,-0.2686567164179104,-0.0,0.0
2020-02-28,-0.0,-0.1980421887053441,-1.216556273774373,1.0,-0.24544463064932304,-0.0,0.0
2020-03-02,-0.0,-0.2505864382739621,-1.2572691069772517,1.0,-0.2197643336424636,-0.0,0.0
2020-03-03,-0.0,-0.3161210721129866,-1.1475336676029717,1.0,-0.16147323655264748,-0.0,0.0
2020-03-04,-0.0,-0.3475398745869435,-1.183774360575547,1.0,-0.0706163973668462,-0.0,0.0
2020-03-05,-0.0,-0.3572059231603643,-1.128654675714538,1.0,-0.036805327817159006,-0.0,0.0
2020-03-06,-0.0,-0.3851422286657001,-1.09851022346648,1.0,-0.01597260410938359,-0.0,0.0
2020-03-09,-0.0,-0.3984452404542337,-1.1144221731067248,1.0,-0.027563955999288674,-0.0,0.0
2020-03-10,-0.0,-0.36540401492989005,-0.9267376172702513,1.0,-0.22979925350549785,-0.0,0.0
2020-03-11,-0.0,-0.42457066719305175,-0.9180566521910779,1.0,-0.12482727990525071,-0.0,0.0
2020-03-12,-0.0,-0.4461297731115766,-0.9410191050652399,1.0,-0.1366378113721828,-0.0,0.0
2020-03-13,-0.10092173529087095,-0.490893034551275,-0.8500938293409868,1.0,-0.3177779004305111,-0.0,0.0
2020-03-16,-0.05756923975676466,-0.5266470166494066,-0.7984545526965666,1.0,-0.272763482832789,-0.0,0.0
2020-03-17,-0.26630197573253417,-0.49981086507405365,-0.6769866441644602,1.0,-0.3544388512235575,-0.11222975528850351,0.0
2020-03-18,-0.2659172766352969,-0.5468804461484839,-0.6000058092250494,1.0,-0.3730393865458348,-0.11874056000929477,0.0
2020-03-19,-0.26066012488849244,-0.6025275052036873,-0.6293785310734463,1.0,-0.3868867082961642,-0.09408266428783825,0.0
2020-03-20,-0.6030467518823323,-1.05226755384346,-0.8038872351602171,1.0,-0.7214148135177727,-0.19690071791279987,0.0
2020-03-23,-0.5983606557377049,-1.097796860091942,-0.7436898256570387,1.0,-0.7105993581403417,-0.18644288316419463,0.0
2020-03-24,-0.6053200692041523,-1.1024221453287197,-0.7202854671280278,1.0,-0.7030276816608997,-0.19411764705882356,0.0
2020-03-25,-0.5771332319953987,-1.0863974364241404,-0.62733659258042,1.0,-0.6670638018158662,-0.15036358407624995,0.0
2020-03-26,-0.5786708263207586,-1.0844792906695127,-0.625056442674767,1.0,-0.6656130700710151,-0.15110217150363286,0.0
2020-03-27,-0.5670891168778918,-1.07938040635687,-0.5954536310601488,1.0,-0.656326694830014,-0.12508549587608128,0.0
2020-03-30,-0.5554352620393761,-1.076426480612695,-0.615261237419303,1.0,-0.65668230482377,-0.10597858775412004,0.0
2020-03-31,-0.5444207819343432,-1.0978020653353155,-0.6108811829469201,1.0,-0.6511431671153615,-0.11399525856873066,0.0
2020-04-01,-0.5463479202599174,-1.1039268380730818,-0.595643977377562,1.0,-0.6518791865548915,-0.11327263246560507,0.0
2020-04-02,-0.5485071671814367,-1.0800665241149918,-0.5860061772392493,1.0,-0.6515799477310525,-0.09356933555080385,0.0
2020-04-03,-0.54595450049456,-1.087794263105836,-0.587141444114738,1.0,-0.6407912957467854,-0.09483679525222553,0.0
2020-04-06,-0.5495431351607927,-1.0781219097345836,-0.5856176575293699,1.0,-0.6450298643249872,-0.09718761124955502,0.0
2020-04-07,-0.5265661252900232,-1.0608662026295437,-0.5668986852281517,1.0,-0.6348801237432328,-0.07776488785769528,0.0
2020-04-08,-0.5269591622221358,-1.06548059329622,-0.5581033207459025,1.0,-0.6424261299490015,-0.10001167905944643,0.0
2020-04-09,-0.5273096129837703,-1.0735408863920102,-0.5586376404494383,1.0,-0.644389825218477,-0.09745630461922597,0.0
2020-04-13,-0.5255275166738173,-1.0781231717305666,-0.5559889231249269,1.0,-0.6439408713288349,-0.0967276414836772,0.0
2020-04-14,-0.5280333749220212,-1.0751715533374924,-0.5567685589519651,1.0,-0.643325015595758,-0.09564098565190268,0.0
2020-04-15,-0.5137233588260415,-1.0856011491129314,-0.5441205015722661,1.0,-0.6406304592569587,-0.09806281299739898,0.0
2020-04-16,-0.5110705407085145,-1.0956727781230577,-0.5421845866998136,1.0,-0.6420913610938471,-0.09334213797389683,0.0
2020-04-17,-0.5070926120244065,-1.1067583848276399,-0.5330535152151102,1.0,-0.6417162177917687,-0.09778088686798025,0.0
2020-04-20,-0.5162603201674484,-1.0899647273150121,-0.542579169735261,1.0,-0.6388619713942401,-0.08845304081553548,0.0
2020-04-21,-0.5212973057156206,-1.08954991434356,-0.5420105902507397,1.0,-0.646316773088304,-0.09429995327830555,0.0
2020-04-22,-0.5116198001394376,-1.1017119838872105,-0.5311797970408242,1.0,-0.6426911457122937,-0.08606398636610116,0.0
2020-04-23,-0.5014113916708558,-1.1127566606086385,-0.5226789373960791,1.0,-0.6403464676539964,-0.08967170643053246,0.0
2020-04-24,-0.5029592665660902,-1.1088932729875054,-0.5248152876097637,1.0,-0.6414452052144984,-0.09020927623689605,0.0
2020-04-27,-0.5182161048252266,-1.1074691862047517,-0.512461604261441,1.0,-0.6488977020879506,-0.10113145923247405,0.0
2020-04-28,-0.5254981162853926,-1.0955451120518895,-0.5131471627762457,1.0,-0.6528527595448014,-0.09690449372742456,0.0
2020-04-29,-0.5231492270643984,-1.0984618969937077,-0.5101374970869261,1.0,-0.6518294103938476,-0.10052046919909888,0.0
2020-04-30,-0.5227404908689078,-1.0971656779496726,-0.5116513512465589,1.0,-0.6539878252103447,-0.09181497421581172,0.0
2020-05-01,-0.5361504167474317,-1.0852878464818763,-0.5130839309943788,1.0,-0.6604380693932933,-0.08176003101376236,0.0
2020-05-04,-0.534650785056849,-1.0888313094593551,-0.5124912986309846,1.0,-0.6613040451697735,-0.07003635238610875,0.0
2020-05-05,-0.5341093665403358,-1.0903395467553563,-0.5078505684894423,1.0,-0.6616907726815686,-0.07324619073400881,0.0
2020-05-06,-0.5315242181761956,-1.091615447060188,-0.5012949862770111,1.0,-0.6620279098534927,-0.0791681162781708,0.0
2020-05-07,-0.5325851393188854,-1.0950077399380804,-0.49713622291021664,1.0,-0.6634287925696594,-0.08177244582043343,0.0
2020-05-08,-0.5303651555005415,-1.0956212285316416,-0.49949713755222025,1.0,-0.6621924802723194,-0.0804966733714993,0.0
2020-05-11,-0.5330010047144292,-1.0895741556534506,-0.5027822861117551,1.0,-0.6645413092201871,-0.07434886776412396,0.0
2020-05-12,-0.5300313673856639,-1.0926306006273476,-0.492351779421446,1.0,-0.6695581458389807,-0.08794485536149944,0.0
2020-05-13,-0.5284863945578231,-1.0946583178726037,-0.491226035868893,1.0,-0.670647804576376,-0.08012523191094618,0.0
2020-05-14,-0.5365966825194292,-1.0828596837180526,-0.5014886130765959,1.0,-0.677686269960948,-0.06789622240266016,0.0
2020-05-15,-0.5383275261324043,-1.080836236933798,-0.5012775842044136,1.0,-0.6801006581494387,-0.07100271002710028,0.0
2020-05-18,-0.5402985074626865,-1.0772242682690443,-0.493700329521225,1.0,-0.6788137235898429,-0.0866834657879434,0.0
2020-05-19,-0.5386376867843974,-1.0883757034737047,-0.4883757034737046,1.0,-0.681117795458956,-0.08472734329516786,0.0
2020-05-20,-0.5466817085505329,-1.078036256126974,-0.498249435929355,1.0,-0.6841204388080603,-0.08305453979615654,0.0
2020-05-21,-0.5570406847227107,-1.0563958260053934,-0.5229608785711495,1.0,-0.6939070621800134,-0.07793019892914371,0.0
2020-05-22,-0.5573142611482393,-1.0619846015554775,-0.5190917262672451,1.0,-0.6927345917848907,-0.07707038730605387,0.0
2020-05-26,-0.5570842290404533,-1.0608950556966972,-0.5186241938635919,1.0,-0.6931405120187609,-0.07879616963064295,0.0
2020-05-27,-0.5580959080783211,-1.0598350724977528,-0.5194043850392778,1.0,-0.6932035799429398,-0.0776957048501192,0.0
2020-05-28,-0.5695242562839608,-1.051522614440405,-0.5283999843633947,1.0,-0.6973535045541613,-0.06235096360580118,0.0
2020-05-29,-0.5770178801987559,-1.0456981885050276,-0.5349192065417271,1.0,-0.7032356508470599,-0.051684338197895065,0.0
2020-06-01,-0.5756521059012162,-1.0443862187634432,-0.5340033631848579,1.0,-0.7031793828946854,-0.05345899651949474,0.0
2020-06-02,-0.57544477028348,-1.0440273704789835,-0.5310654936461389,1.0,-0.7027956989247313,-0.056735092864125126,0.0
2020-06-03,-0.5755893506391961,-1.0435122561476209,-0.5326244184682747,1.0,-0.7020211892568122,-0.05574885648383439,0.0
2020-06-04,-0.575970902264461,-1.0451327779733273,-0.5318549806406195,1.0,-0.7034690445461301,-0.05455825413586766,0.0
2020-06-05,-0.5710542781166901,-1.0448146410136085,-0.529094321914594,1.0,-0.7027217268887846,-0.06284217112466761,0.0
2020-06-08,-0.571763144541161,-1.037433155080214,-0.54014598540146,1.0,-0.70018345759007,-0.053827237597095914,0.0
2020-06-09,-0.5773075121037013,-1.0336170545057004,-0.5436123692019366,1.0,-0.701546150242074,-0.04833671716382945,0.0
2020-06-10,-0.5784872375302474,-1.033174615564749,-0.543048942315198,1.0,-0.701155257200843,-0.04695183826399189,0.0
2020-06-11,-0.5740827478532396,-1.0426619828259172,-0.5358313817330211,1.0,-0.6991412958626074,-0.05144418423106948,0.0
2020-06-12,-0.566480231436837,-1.0296624879459981,-0.5439151398264224,1.0,-0.6918418514946962,-0.025380906460945034,0.0
2020-06-15,-0.5693678404751803,-1.02626605469202,-0.5472673274964323,1.0,-0.6930227176302697,-0.021097697381108498,0.0
2020-06-16,-0.5676832324478545,-1.030458418475537,-0.5453599105524926,1.0,-0.6915603192350697,-0.020472683810772257,0.0
2020-06-17,-0.5659875996457041,-1.0281126044595061,-0.5455000577656256,1.0,-0.6908383717795663,-0.02064158354834983,0.0
2020-06-18,-0.5665819470117067,-1.0270717806531116,-0.5462107208872458,1.0,-0.6909658040665434,-0.020063154651879234,0.0
2020-06-19,-0.5668515095502156,-1.02818853974122,-0.545787122612446,1.0,-0.6904651879235981,-0.01963955637707948,0.0
2020-06-22,-0.577913016512908,-1.0315140708582062,-0.536669509264284,1.0,-0.7079230948135514,-0.0222497868051787,0.0
2020-06-23,-0.5777519379844961,-1.0312403100775194,-0.5365116279069767,1.0,-0.7082170542635658,-0.022286821705426355,0.0
2020-06-24,-0.5750630211363195,-1.0268760907504362,-0.5398875315105681,1.0,-0.7085514834205933,-0.027806864456079113,0.0
2020-06-25,-0.5721525843392139,-1.0256112658619623,-0.5425951717734449,1.0,-0.7062441968430826,-0.022206747137109257,0.0
2020-06-26,-0.5720196434785971,-1.0234716368276555,-0.5418583968137349,1.0,-0.7063145276671435,-0.02312362244306098,0.0
2020-06-29,-0.5683889403768921,-1.0193852332406548,-0.545798578931109,1.0,-0.7033518690145195,-0.02463700957676861,0.0
2020-06-30,-0.5689861448805527,-1.0161707382964762,-0.5462930801590058,1.0,-0.7039481301377793,-0.024005248736058044,0.0
2020-07-01,-0.5670421231291467,-1.0174741552229594,-0.5407730288535719,1.0,-0.7093041197346087,-0.02283598210152754,0.0
2020-07-02,-0.5683036919871919,-1.0158172909995755,-0.5415686123220556,1.0,-0.7098877358126616,-0.02225994367501254,0.0
2020-07-06,-0.5708716127538022,-1.0164826681077743,-0.5407627576623175,1.0,-0.7108391878329344,-0.021153400756581484,0.0
2020-07-07,-0.5668453322022133,-1.020167354336174,-0.5370377511279065,1.0,-0.7103690278795357,-0.021671229707322714,0.0
2020-07-08,-0.5654821552455098,-1.0243197410005396,-0.5353426347028443,1.0,-0.7079318584752948,-0.02112078933168889,0.0
2020-07-09,-0.5648169556840077,-1.0254720616570328,-0.53383429672447,1.0,-0.7071290944123314,-0.022273603082851638,0.0
2020-07-10,-0.5760722696212794,-1.020267922634444,-0.544299888043856,1.0,-0.7092228699378451,-0.010655136470679073,0.0
2020-07-13,-0.580576678117883,-1.0207665881808006,-0.5450264407303045,1.0,-0.7091905662562241,-0.004438954722661828,0.0
2020-07-14,-0.5735158057054742,-1.0228604471858134,-0.5391673091750193,1.0,-0.7121819583654586,-0.0072860447185813405,0.0
2020-07-15,-0.5807349020516982,-1.015455353348016,-0.5432943085661297,1.0,-0.7151191994126966,-0.009234573625439512,0.0
2020-07-16,-0.5827215825670351,-1.0094660381732479,-0.542886948458388,1.0,-0.7166756819411173,-0.011938799165443164,0.0
2020-07-17,-0.5833945060464397,-1.0095429432446006,-0.5435227755669745,1.0,-0.7141366920372445,-0.01298149364447707,0.0
2020-07-20,-0.5938640776699029,-1.0047766990291263,-0.5512621359223301,1.0,-0.7175145631067962,-0.01603883495145631,0.0
2020-07-21,-0.5761921417745133,-1.0126306789475732,-0.5419144222921768,1.0,-0.7236018809995726,-0.03202362908553885,0.0
2020-07-22,-0.5735322687181879,-1.014337335353771,-0.5399619225239928,1.0,-0.72401600808175,-0.033609200761549524,0.0
2020-07-23,-0.5770324490670407,-1.0096996610961786,-0.5422850687546259,1.0,-0.7271629465155234,-0.03926609793151806,0.0
2020-07-24,-0.5670271531938069,-1.0167665136543997,-0.5334552244612153,1.0,-0.7237220882284292,-0.04921030109702015,0.0
2020-07-27,-0.5696271503074647,-1.0154510780727017,-0.5337822059624815,1.0,-0.7259282322721258,-0.04720946524480423,0.0
2020-07-28,-0.5704551648950668,-1.011680878402056,-0.5317135848615815,1.0,-0.7284195771522018,-0.051317992446365306,0.0
2020-07-29,-0.5734000547323976,-0.9993744868837718,-0.5323507564799249,1.0,-0.7329449939403416,-0.07138668438953828,0.0
2020-07-30,-0.572773805337397,-0.9969132184581722,-0.5319814011643809,1.0,-0.7327003477513383,-0.07291056148165515,0.0
2020-07-31,-0.5729647298037068,-0.9985141158989597,-0.5321811214514741,1.0,-0.7323453507468523,-0.07417689841245013,0.0
2020-08-03,-0.5718699886572535,-0.9982008057261312,-0.5316619079281887,1.0,-0.7320765048695584,-0.07744357961434663,0.0
2020-08-04,-0.570935883367299,-0.9885170089355699,-0.5309609656686001,1.0,-0.741691487693996,-0.08700423263834457,0.0
2020-08-05,-0.5712885648202596,-0.9882002430514722,-0.53126347563605,1.0,-0.7414245952408954,-0.0880081539848681,0.0
2020-08-06,-0.5724475798549873,-0.9837742504409172,-0.5330197922790516,1.0,-0.7408975112678817,-0.08908485204781502,0.0
2020-08-07,-0.577731505127097,-0.9847562173417672,-0.5337681216359565,1.0,-0.7401877971162536,-0.0923270341413586,0.0
2020-08-10,-0.5761386410971824,-0.9868353833457776,-0.5339725704405235,1.0,-0.7403230243250679,-0.09242739812158605,0.0
2020-08-11,-0.5761053252112399,-0.9881312635095303,-0.5328748280605227,1.0,-0.7395952053448615,-0.09333857339359403,0.0
2020-08-12,-0.5734543169141332,-0.9904155864561238,-0.5295388482991595,1.0,-0.7398853012805405,-0.09474428470421872,0.0
2020-08-13,-0.5693593970796044,-0.9962710001570105,-0.5198618307426598,1.0,-0.7390485162505889,-0.10076150102056838,0.0
2020-08-14,-0.5678658392899222,-0.996033304532244,-0.5183410572618018,1.0,-0.7408294713690989,-0.10439085696331787,0.0
2020-08-17,-0.570828260613439,-1.0019243608372932,-0.5167890664886305,1.0,-0.7387581981698935,-0.09900640144523425,0.0
2020-08-18,-0.5705249096338205,-1.000157158573,-0.5176410498192676,1.0,-0.739038189533239,-0.10156372780135156,0.0
2020-08-19,-0.5683962264150944,-1.0055817610062892,-0.5120283018867924,1.0,-0.7361635220125786,-0.10864779874213837,0.0
