Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZS
2019-10-18,-0.26477229958599924,-0.5948438088069251,-2.0026345502446365,-1.8069878308869651,-0.6035629155689374,0.0,1.0
2019-10-21,-0.290819857799031,-0.5500534826653244,-2.0072988107972067,-1.8104196816208393,-0.6334235197885862,0.0,1.0
2019-10-22,-0.28627253245934703,-0.5334047649060885,-2.0219967225513678,-1.8204966595235093,-0.6406151518971385,0.0,1.0
2019-10-23,-0.2869833669354839,-0.5330771169354839,-2.026209677419355,-1.8176663306451613,-0.6364667338709677,0.0,1.0
2019-10-24,-0.34270905758169523,-0.4990202894886544,-2.100878579103723,-1.7783325959168195,-0.5997724543328488,0.0,1.0
2019-10-25,-0.35678105609725214,-0.49170571102950494,-2.1219450424211725,-1.7694694187666202,-0.5916170697733316,0.0,1.0
2019-10-28,-0.36296672593345186,-0.5264795529591059,-2.1391287782575565,-1.7643510287020572,-0.5570866141732284,0.0,1.0
2019-10-29,-0.3914967295113505,-0.5198794408105682,-2.2012953700141082,-1.7415672694626139,-0.5585481595485443,0.0,1.0
2019-10-30,-0.3781550288276746,-0.5292761050608584,-2.204099935938501,-1.7383728379244074,-0.5563100576553491,0.0,1.0
2019-10-31,-0.38284316880108116,-0.5119377051290301,-2.2305167642705452,-1.7392367591222087,-0.5708218032048394,0.0,1.0
2019-11-01,-0.3801380912434665,-0.5282957991869394,-2.2503710395560432,-1.7365296509001744,-0.5575917919597342,0.0,1.0
2019-11-04,-0.3789266183390563,-0.5228284369833397,-2.191657128322523,-1.7418288185171054,-0.5236550934757727,0.0,1.0
2019-11-05,-0.3907136934753492,-0.5286051406339689,-2.2194655271382104,-1.733975381082977,-0.5051980355890043,0.0,1.0
2019-11-06,-0.3770692431561997,-0.5240579710144928,-2.222544283413849,-1.7469887278582932,-0.5704991948470209,0.0,1.0
2019-11-07,-0.379851947215964,-0.5208883167042163,-2.2153846153846155,-1.7486321210170583,-0.5723205664628259,0.0,1.0
2019-11-08,-0.3788250484183344,-0.5029051000645577,-2.2344738540994187,-1.7606843124596512,-0.5788896061975468,0.0,1.0
2019-11-11,-0.38120325203252037,-0.48351219512195126,-2.288650406504065,-1.754731707317073,-0.5959674796747968,0.0,1.0
2019-11-12,-0.3824390243902439,-0.4738861788617886,-2.2915772357723574,-1.7572032520325205,-0.598959349593496,0.0,1.0
2019-11-13,-0.41880624669137106,-0.48127316040232926,-2.3940577024880887,-1.7326627845420859,-0.5904579142403388,0.0,1.0
2019-11-14,-0.41659504132231406,-0.4786115702479339,-2.3903471074380165,-1.7222479338842975,-0.6037685950413223,0.0,1.0
2019-11-15,-0.4231964557296833,-0.4784764927593731,-2.3843814058057267,-1.7221450770349798,-0.6042451894465384,0.0,1.0
2019-11-18,-0.44647226079481583,-0.46273887456192553,-2.381141307941546,-1.724062685975005,-0.5980294915030087,0.0,1.0
2019-11-19,-0.47196835356704403,-0.5670440594734689,-2.390533351520938,-1.7513981721456828,-0.6394079934524621,0.0,1.0
2019-11-20,-0.40620565088375693,-0.5591536575925687,-2.2559669720036126,-1.6638498258289254,-0.5656044381370146,0.0,1.0
2019-11-21,-0.4610325550805656,-0.5355475172640579,-2.316277540282802,-1.655902663597501,-0.6080236764222295,0.0,1.0
2019-11-22,-0.46563630384741866,-0.5333114107201579,-2.321144360407761,-1.6558368957579743,-0.6007892140743177,0.0,1.0
2019-11-25,-0.46592178770949716,-0.5328951692408807,-2.3212619125862632,-1.6543542556687478,-0.598093986197831,0.0,1.0
2019-11-26,-0.4570841071902361,-0.5732953037941099,-2.3402759352613427,-1.664765189705492,-0.597572300344919,0.0,1.0
2019-11-27,-0.4545334040296925,-0.5990853658536586,-2.3333775185577945,-1.6519750795334043,-0.58881230116649,0.0,1.0
2019-11-29,-0.5022843143746275,-0.5843209958286433,-2.3695292326027944,-1.6554326954909622,-0.509633847579951,0.0,1.0
2019-12-02,-0.5147707525731854,-0.5888250233925946,-2.397874615693089,-1.6654858976072717,-0.5166421601390188,0.0,1.0
2019-12-03,-0.47686785429407075,-0.5868120180802978,-2.386266950279181,-1.6768146769476202,-0.5204068067003457,0.0,1.0
2019-12-04,-0.48894398284642177,-0.6413830072366657,-2.4147681586705976,-1.6622889305816133,-0.4932323773787188,0.0,1.0
2019-12-05,-0.5088838581326747,-0.632571859779104,-2.4813747684708782,-1.6861494134595596,-0.5512108115524457,0.0,1.0
2019-12-06,-0.5670484704567677,-0.6786562369045956,-2.4995111049029193,-1.7110629976253668,-0.5280067048470457,0.0,1.0
2019-12-09,-0.5280271435640065,-0.5809712306496077,-2.6030960627694912,-1.77641902876935,-0.5801229942744044,0.0,1.0
2019-12-10,-0.6271936636123621,-0.5837863022208417,-2.978801056064606,-2.0118807268209347,-0.5635191799968938,0.0,1.0
2019-12-11,-0.6303568645784634,-0.5733987844787284,-2.9959482624279254,-2.0205703599812996,-0.5714508337229235,0.0,1.0
2019-12-12,-0.626912269747112,-0.5827349359975024,-3.002263502965969,-2.024118014361536,-0.5691539182016858,0.0,1.0
2019-12-13,-0.6316116988176727,-0.5817517112632233,-3.0448817672682016,-1.9947884256378345,-0.525357809583074,0.0,1.0
2019-12-16,-0.6392513202858029,-0.5751009630319975,-3.0654706430568495,-1.993243243243243,-0.49332090711401044,0.0,1.0
2019-12-17,-0.8025849160690361,-0.4969658759555521,-3.1223106627787844,-2.0103239025927966,-0.44865631649460164,0.0,1.0
2019-12-18,-0.930909090909091,-0.5338842975206612,-3.2254545454545456,-2.070495867768595,-0.5037190082644628,0.0,1.0
2019-12-19,-0.9343513984563034,-0.5519960162669101,-3.2355382189393307,-2.066146568179932,-0.5114117354137273,0.0,1.0
2019-12-20,-0.9412302576891105,-0.5884455527847049,-3.248877805486284,-2.054031587697423,-0.4799667497921862,0.0,1.0
2019-12-23,-0.9432205503366864,-0.5964751849696567,-3.245240668384737,-2.051708371435697,-0.47651508853603797,0.0,1.0
2019-12-24,-0.9413526328924382,-0.5962066383828301,-3.2516429581565593,-2.052491473255137,-0.47716496131769404,0.0,1.0
2019-12-26,-0.9416659732046267,-0.5939086294416244,-3.2517267204793208,-2.054090039111259,-0.4802363318631938,0.0,1.0
2019-12-27,-0.9390050829097575,-0.6154487126072826,-3.2673943838013497,-2.039830014165486,-0.47096075327056075,0.0,1.0
2019-12-30,-0.9798680143680562,-0.615069751900426,-3.2982207000250607,-2.0467797176509896,-0.4135828251608053,0.0,1.0
2019-12-31,-0.9650524213679481,-0.6318022965551673,-3.283075386919621,-2.0396904643035447,-0.40131469462472963,0.0,1.0
2020-01-02,-0.9671420231840547,-0.6378116921024102,-3.2905512467684095,-2.043199065966141,-0.40088399633058125,0.0,1.0
2020-01-03,-0.9547890154052243,-0.6324514400535833,-3.304588077695914,-2.0529135967849967,-0.427662424648359,0.0,1.0
2020-01-06,-0.9896316277501476,-0.6560735058585517,-3.309028070471213,-2.044002360279862,-0.4308353704796426,0.0,1.0
2020-01-07,-0.998059235507552,-0.6567378280313897,-3.307822124715214,-2.050375495738756,-0.425111804910978,0.0,1.0
2020-01-08,-0.9968789540278363,-0.6524673133698862,-3.3083087304934624,-2.047321805145508,-0.43019822859552925,0.0,1.0
2020-01-09,-1.0204271910493303,-0.6640956094253263,-3.3086963892185115,-2.0512798779454147,-0.43151381590100013,0.0,1.0
2020-01-10,-1.051581550004263,-0.6496717537727001,-3.339926677466109,-2.066587091823685,-0.41810896069571146,0.0,1.0
2020-01-13,-1.0599692465402357,-0.6500085426277123,-3.3572526909277296,-2.063557150179395,-0.4117546557321032,0.0,1.0
2020-01-14,-1.1652692540409717,-0.624081597372288,-3.439277379203043,-2.082375313337367,-0.33278589333563835,0.0,1.0
2020-01-15,-1.1654271878242821,-0.6310100311310964,-3.4318574887582147,-2.076530612244898,-0.34261501210653755,0.0,1.0
2020-01-16,-1.1653264159100736,-0.6202334630350195,-3.4181582360570686,-2.0801556420233465,-0.362905317769131,0.0,1.0
2020-01-17,-1.1758971704623877,-0.6188750862663907,-3.399844720496895,-2.0799689440993787,-0.35196687370600416,0.0,1.0
2020-01-21,-1.192004162691874,-0.6405342121238401,-3.392246986384529,-2.0971294770618334,-0.35035989940161305,0.0,1.0
2020-01-22,-1.1911662617146825,-0.6319854217285665,-3.4068031933356475,-2.0959736202707395,-0.3517007983339118,0.0,1.0
2020-01-23,-1.215583963822941,-0.6177058874684755,-3.3739455604835205,-2.1086181407078874,-0.380554830854857,0.0,1.0
2020-01-24,-1.2151744540154876,-0.6200295832245715,-3.3757939615418078,-2.110415035238841,-0.3795353693552597,0.0,1.0
2020-01-27,-1.1977450130095404,-0.6018213356461405,-3.3923677363399825,-2.1009540329575023,-0.3800520381613183,0.0,1.0
2020-01-28,-1.1572538860103625,-0.6370466321243523,-3.432037996545769,-2.0859240069084626,-0.3234024179620034,0.0,1.0
2020-01-29,-1.1311898211829436,-0.6416781292984869,-3.4263239339752407,-2.073848005502063,-0.3239339752407152,0.0,1.0
2020-01-30,-1.1561561561561562,-0.6248820248820249,-3.4075504075504077,-2.0893178893178894,-0.3021879021879022,0.0,1.0
2020-01-31,-1.1201960278565901,-0.6640013756340813,-3.411830453099476,-2.0921674834494026,-0.30943169117014874,0.0,1.0
2020-02-03,-1.1051473078225533,-0.6344395529969523,-3.3832543176430745,-2.0582458516762614,-0.28496444293938367,0.0,1.0
2020-02-04,-1.0802703844528938,-0.6163075623151669,-3.3784537389100127,-2.0685255597803125,-0.3058724123362907,0.0,1.0
2020-02-05,-1.0332356634575137,-0.621598995395563,-3.378066136458769,-2.0600251151109252,-0.2787777312683131,0.0,1.0
2020-02-06,-1.0750836120401337,-0.6232441471571906,-3.406270903010033,-2.031103678929766,-0.2255016722408027,0.0,1.0
2020-02-07,-1.0653900827828413,-0.6355882598879504,-3.406054017894473,-2.029601137218831,-0.22518605234551384,0.0,1.0
2020-02-10,-1.0739377718300434,-0.6157577785212446,-3.4143526262964206,-2.036467045834727,-0.22348611575777852,0.0,1.0
2020-02-11,-1.0584361453817939,-0.6054518172724241,-3.405135045015005,-2.025675225075025,-0.2413304434811604,0.0,1.0
2020-02-12,-1.0584464241112315,-0.6041961535259346,-3.4066272583465156,-2.0238947631337942,-0.23253684122887355,0.0,1.0
2020-02-13,-0.8142562895395027,-0.45314109165808447,-3.2500367809327644,-1.7879211416801528,-0.05090481094600559,0.0,1.0
2020-02-14,-0.815845666740299,-0.4593917973639644,-3.2536632059494885,-1.7821957146012815,-0.052205286797732134,0.0,1.0
2020-02-18,-0.8125368296994697,-0.46317030053034774,-3.244917501473188,-1.7791691219799648,-0.06621979964643489,0.0,1.0
2020-02-19,-0.8040156492212298,-0.5354691075514874,-3.2458108806377792,-1.7425998376024212,-0.05381265224773012,0.0,1.0
2020-02-20,-0.8361827560795874,-0.5329403095062638,-3.2109064112011794,-1.737361827560796,-0.05187914517317613,0.0,1.0
2020-02-21,-0.8145019100793418,-0.543637966500147,-3.213414634146342,-1.7297972377314137,-0.04510725830149868,0.0,1.0
2020-02-24,-0.9652248327368913,-0.5709506768321145,-3.2954722265442666,-1.826824334837405,-0.12128520304963436,0.0,1.0
2020-02-25,-0.879625468164794,-0.6292883895131086,-3.2348314606741573,-1.6758052434456927,-0.07101123595505618,0.0,1.0
2020-02-26,-0.8818009892347979,-0.5635728833284841,-3.188972941518766,-1.6394384637765496,-0.0,0.0,1.0
2020-02-27,-0.9227922501995502,-0.5370437558957987,-3.156374718815761,-1.640156737537189,-0.0,0.0,1.0
2020-02-28,-0.8319194427201876,-0.680736602524312,-2.971446306641837,-1.4129250293123663,-0.0,0.0,1.0
2020-03-02,-0.9361391304347827,-0.5954782608695652,-2.9474086956521743,-1.477495652173913,-0.0,0.0,1.0
2020-03-03,-0.8591586972513877,-0.766133886176687,-2.7049421520765065,-1.3573864776299072,-0.0,0.0,1.0
2020-03-04,-0.7469823890244708,-0.8167667040432689,-2.778048941362707,-1.2540729503330914,-0.0,0.0,1.0
2020-03-05,-0.7101219202438405,-0.9500254000508,-2.581534163068326,-1.1083312166624333,-0.0,0.0,1.0
2020-03-06,-0.6956686689851407,-1.0164400885235536,-2.5752766361049635,-1.035725576983876,-0.0,0.0,1.0
2020-03-09,-0.6878303548955449,-0.9966649886735465,-2.5801661213189027,-1.027875660709791,-0.0,0.0,1.0
2020-03-10,-0.9921195206041701,-0.5356536967109943,-2.0740983965413453,-0.8707382476878455,-0.0,0.0,1.0
2020-03-11,-0.8627212681638045,-0.6369881109643329,-2.054214002642008,-0.7300924702774108,-0.0,0.0,1.0
2020-03-12,-0.8970804027728584,-0.496432727824723,-1.954207357182614,-0.7122400445276527,-0.0,0.0,1.0
2020-03-13,-0.9570131638674535,-0.2599182932364957,-1.679754879709487,-0.6425783023150249,-0.0,0.0,1.0
2020-03-16,-0.7820332780118302,-0.41116643261415375,-1.5655985361079194,-0.4967019873186093,-0.0,0.0,1.0
2020-03-17,-0.7761566669267379,-0.2844269329796364,-1.079035655769681,-0.7614496372005929,-0.0,0.0,1.0
2020-03-18,-0.7645234174549076,-0.3019568797150845,-1.017232795925401,-0.745797112549305,-0.0,0.0,1.0
2020-03-19,-0.8524577718732207,-0.1366862782311634,-0.9978743594609982,-0.808768267223382,-0.0,0.0,1.0
2020-03-20,-0.8501978088861838,-0.16962111990261716,-0.9829960438222762,-0.8012401095556908,-0.0,0.0,1.0
2020-03-23,-0.8569259962049336,-0.28314990512333965,-0.8612523719165085,-0.793776091081594,-0.0,0.0,1.0
2020-03-24,-0.9199460916442049,-0.35071236041586445,-0.783981517135156,-0.7959183673469388,-0.0,0.0,1.0
2020-03-25,-0.9090053909331017,-0.3199102717175006,-0.6261442165056622,-0.763016028076269,-0.0,0.0,1.0
2020-03-26,-0.9468232044198895,-0.3246946786856645,-0.5962125617912185,-0.7670834544925852,-0.0,0.0,1.0
2020-03-27,-0.9470163327758602,-0.299576557662883,-0.5460982813222788,-0.765612212219336,-0.0,0.0,1.0
2020-03-30,-0.9370087104312724,-0.2841866723319878,-0.5581403583315628,-0.7614545712060052,-0.0,0.0,1.0
2020-03-31,-0.9207132285573333,-0.3039326238635563,-0.5508844879836493,-0.7483261681584327,-0.0,0.0,1.0
2020-04-01,-0.9336331377577908,-0.32726697818220146,-0.49404490039700666,-0.7583880827741278,-0.0,0.0,1.0
2020-04-02,-0.9763356916321053,-0.23699160073885617,-0.4822779075035723,-0.789530547520301,-0.0,0.0,1.0
2020-04-03,-0.971081570155902,-0.25327115812917594,-0.4881681514476614,-0.7674345768374164,-0.0,0.0,1.0
2020-04-06,-0.9825486021430316,-0.23238281386339046,-0.48818540365083246,-0.7871627517364141,-0.0,0.0,1.0
2020-04-07,-0.9528153614869482,-0.18764520978543117,-0.47184638513051796,-0.8043938772721061,-0.0,0.0,1.0
2020-04-08,-0.952088452088452,-0.1916120666120666,-0.4675470925470925,-0.8012558012558012,-0.0,0.0,1.0
2020-04-09,-0.9534694154807593,-0.17613694256699386,-0.47287980165064697,-0.7939068709031009,-0.0,0.0,1.0
2020-04-13,-0.9868358391727327,-0.10718416218790394,-0.5005782706306552,-0.8069596571195319,-0.0,0.0,1.0
2020-04-14,-0.9876874936226658,-0.10540457807557567,-0.501989728240536,-0.8061630556783783,-0.0,0.0,1.0
2020-04-15,-0.9826791403972612,-0.10717917429326826,-0.49484780692834385,-0.8048945834180734,-0.0,0.0,1.0
2020-04-16,-1.0195050549749805,-0.05289852605780032,-0.5223474146441094,-0.8092725601661165,-0.0,0.0,1.0
2020-04-17,-1.0147334036544284,-0.060498826091394745,-0.5165197863146075,-0.8108816223757188,-0.0,0.0,1.0
2020-04-20,-1.04768702627375,-0.0053363243941402395,-0.539920464973998,-0.8059549301519322,-0.0,0.0,1.0
2020-04-21,-1.0453120741346416,-0.018329245025892615,-0.5532842736440446,-0.7900313436903789,-0.0,0.0,1.0
2020-04-22,-1.0481468888133287,-0.01472288337300238,-0.5473308398503911,-0.7899693981638899,-0.0,0.0,1.0
2020-04-23,-1.040200664361738,-0.02240526066029422,-0.5394210561995797,-0.7875737238153345,-0.0,0.0,1.0
2020-04-24,-1.0433481302125371,-0.020043045466774278,-0.5241458165186978,-0.7753900995426418,-0.0,0.0,1.0
2020-04-27,-1.0279267802065173,-0.023099101515354704,-0.5319833713289527,-0.7695118680434492,-0.0,0.0,1.0
2020-04-28,-1.0193239945170673,-0.026378255491290827,-0.534017585503661,-0.7635652435558825,-0.0,0.0,1.0
2020-04-29,-1.0255972696245734,-0.01134310379441879,-0.5446028240647794,-0.7645051194539249,-0.0,0.0,1.0
2020-04-30,-1.0157409564378184,-0.0,-0.5479383673333555,-0.7642184432094247,-0.0,0.0,1.0
2020-05-01,-1.0241930116472546,-0.0,-0.5421630615640599,-0.7614309484193013,-0.0,0.0,1.0
2020-05-04,-1.0198952185158168,-0.0,-0.5417136414881623,-0.7542608926321374,-0.0,0.0,1.0
2020-05-05,-1.0230041493775934,-0.0,-0.5438008298755186,-0.7527302904564315,-0.0,0.0,1.0
2020-05-06,-1.0238055712341048,-0.0,-0.5437099505295659,-0.7526478302732494,-0.0,0.0,1.0
2020-05-07,-1.0251718526882077,-0.0,-0.548367814565138,-0.7472852256500515,-0.0,0.0,1.0
2020-05-08,-1.0268447456726137,-0.0,-0.54719425894548,-0.7483305093192465,-0.0,0.0,1.0
2020-05-11,-1.0266768545895484,-0.0,-0.5523072323178633,-0.7431646789143218,-0.0,0.0,1.0
2020-05-12,-1.0261689691817215,-0.0,-0.5607066950053134,-0.7340263018065888,-0.0,0.0,1.0
2020-05-13,-1.0254677926809075,-0.0,-0.556648451730419,-0.7296903460837887,-0.0,0.0,1.0
2020-05-14,-1.0190432261465472,-0.0,-0.5604573010015814,-0.7151752767527676,-0.0,0.0,1.0
2020-05-15,-1.0168559670781891,-0.0,-0.5614814814814815,-0.7138436213991769,-0.0,0.0,1.0
2020-05-18,-1.0084901330885727,-0.0,-0.5604799055923425,-0.7090408444240477,-0.0,0.0,1.0
2020-05-19,-1.004203474434337,-0.0,-0.6123608420084726,-0.6674000853830744,-0.0,0.0,1.0
2020-05-20,-1.0068677707676132,-0.0,-0.617343585699264,-0.6618033648790747,-0.0,0.0,1.0
2020-05-21,-1.0031151626442811,-0.0,-0.6169333683105981,-0.6590372507869884,-0.0,0.0,1.0
2020-05-22,-1.0024586133420752,-0.0,-0.6174397639731192,-0.6582527454515653,-0.0,0.0,1.0
2020-05-26,-1.002720954628901,-0.0,-0.61713217938631,-0.6584054550222922,-0.0,0.0,1.0
2020-05-27,-1.0047835916254382,-0.0,-0.6182628354247895,-0.6533861931129387,-0.0,0.0,1.0
2020-05-28,-1.009431490699502,-0.0,-0.6261789363374377,-0.6392127325124443,-0.0,0.0,1.0
2020-05-29,-1.0093277475944231,-0.0,-0.6267264515284414,-0.6368069647182039,-0.0,0.0,1.0
2020-06-01,-1.1116390437352688,-0.0,-0.8386396797485876,-0.7909760933817201,-0.0,0.0,1.0
2020-06-02,-1.139061724624957,-0.0,-0.8588769706454938,-0.8192922853761881,-0.0,0.0,1.0
2020-06-03,-1.1398087954110898,-0.0,-0.8682217973231356,-0.8160611854684512,-0.0,0.0,1.0
2020-06-04,-1.138957911235139,-0.0,-0.8713635842348714,-0.8124546045338125,-0.0,0.0,1.0
2020-06-05,-1.1424637625731442,-0.0,-0.8719929628638086,-0.8100738134394003,-0.0,0.0,1.0
2020-06-08,-1.1334354653389505,-0.0,-0.9081194944465721,-0.7883952508617388,-0.0,0.0,1.0
2020-06-09,-1.1353579508416733,-0.0,-0.9086621419532956,-0.790482763909659,-0.0,0.0,1.0
2020-06-10,-1.1354625972930488,-0.0,-0.9121966182278288,-0.7865495954909705,-0.0,0.0,1.0
2020-06-11,-1.1323664472677177,-0.0,-0.9129802540945966,-0.7813791519975509,-0.0,0.0,1.0
2020-06-12,-1.0955682845945132,-0.0,-0.9313385589388001,-0.7415586373228822,-0.0,0.0,1.0
2020-06-15,-1.096928584887884,-0.0,-0.936272847182966,-0.7354437535330696,-0.0,0.0,1.0
2020-06-16,-1.0965750846819722,-0.0,-0.9312382386149793,-0.7358298833270606,-0.0,0.0,1.0
2020-06-17,-1.093461813528061,-0.0,-0.9343546505062671,-0.7362517408815447,-0.0,0.0,1.0
2020-06-18,-1.0943957243403968,-0.0,-0.9406827505739773,-0.728706387142911,-0.0,0.0,1.0
2020-06-19,-1.1034900446665152,-0.0,-0.9448482095540918,-0.7369596487243545,-0.0,0.0,1.0
2020-06-22,-1.1108285573310055,-0.0,-0.9349451550461153,-0.749724826355942,-0.0,0.0,1.0
2020-06-23,-1.1094970795721764,-0.0,-0.9339300614427671,-0.7493362664037017,-0.0,0.0,1.0
2020-06-24,-1.1079349433218333,-0.0,-0.934222997308261,-0.74902377070933,-0.0,0.0,1.0
2020-06-25,-1.1033674742053743,-0.0,-0.9376771608904343,-0.7383876941683359,-0.0,0.0,1.0
2020-06-26,-1.10269290327454,-0.0,-0.9362843222419459,-0.7378857121275069,-0.0,0.0,1.0
2020-06-29,-1.1018745521065139,-0.0,-0.9360313808320447,-0.733866405159733,-0.0,0.0,1.0
2020-06-30,-1.103262304356025,-0.0,-0.9406750895719405,-0.727475014142938,-0.0,0.0,1.0
2020-07-01,-1.1018692997663375,-0.0,-0.9390216326222959,-0.7278585965176754,-0.0,0.0,1.0
2020-07-02,-1.100252420600535,-0.0,-0.9384395132426628,-0.7287797159326376,-0.0,0.0,1.0
2020-07-06,-1.10246457642448,-0.0,-0.9364636719927646,-0.7295749170937594,-0.0,0.0,1.0
2020-07-07,-1.100184481005986,-0.0,-0.9330221000715334,-0.7317119084371823,-0.0,0.0,1.0
2020-07-08,-1.0982139499905996,-0.0,-0.9344989659710471,-0.727429968039105,-0.0,0.0,1.0
2020-07-09,-1.1063629163052089,-0.0,-0.9376532267189681,-0.7277184777279071,-0.0,0.0,1.0
2020-07-10,-1.1157193672897903,-0.0,-0.9509573904488006,-0.7175130553243019,-0.0,0.0,1.0
2020-07-13,-1.1194464400499111,-0.0,-0.9506938405112111,-0.7110069194993762,-0.0,0.0,1.0
2020-07-14,-1.1199213878075511,-0.0,-0.949733550020787,-0.7097773914358063,-0.0,0.0,1.0
2020-07-15,-1.119461666414638,-0.0,-0.9529714199304402,-0.707999395130803,-0.0,0.0,1.0
2020-07-16,-1.1214861337066324,-0.0,-0.9541447542658243,-0.7077673943475464,-0.0,0.0,1.0
2020-07-17,-1.123107207752877,-0.0,-0.9548379769836463,-0.7076393095093882,-0.0,0.0,1.0
2020-07-20,-1.1247624116171213,-0.0,-0.9598570668288603,-0.716832661750171,-0.0,0.0,1.0
2020-07-21,-1.1266988997601552,-0.0,-0.9642136521110137,-0.7161457341911904,-0.0,0.0,1.0
2020-07-22,-1.1253377992615992,-0.0,-0.9634605869143227,-0.7173904769154645,-0.0,0.0,1.0
2020-07-23,-1.1266531996798415,-0.0,-0.965468613027404,-0.7192895529214468,-0.0,0.0,1.0
2020-07-24,-1.1177030215389299,-0.0,-0.9587107085775172,-0.7290889717634523,-0.0,0.0,1.0
2020-07-27,-1.1174477481250238,-0.0,-0.958008147104732,-0.7315643202497429,-0.0,0.0,1.0
2020-07-28,-1.118285714285714,-0.0,-0.9560380952380952,-0.7352380952380952,-0.0,0.0,1.0
2020-07-29,-1.1186460126219162,-0.0,-0.957314974182444,-0.7489003633581947,-0.0,0.0,1.0
2020-07-30,-1.1145376130682034,-0.0,-0.9572535399412234,-0.7448570665241784,-0.0,0.0,1.0
2020-07-31,-1.117840357647778,-0.0,-0.9581597951931526,-0.7450231171907836,-0.0,0.0,1.0
2020-08-03,-1.0920064277439367,-0.0,-0.9297806345528608,-0.7152733659703278,-0.0,0.0,1.0
2020-08-04,-1.0903351141330742,-0.0,-0.9287181977808495,-0.7168902006201666,-0.0,0.0,1.0
2020-08-05,-1.0901281141448473,-0.0,-0.9282486086729166,-0.7167295409554402,-0.0,0.0,1.0
2020-08-06,-1.0899447183624682,-0.0,-0.927947108919767,-0.7173539518900344,-0.0,0.0,1.0
2020-08-07,-1.089687781447013,-0.0,-0.9358676073251276,-0.7270714500150105,-0.0,0.0,1.0
2020-08-10,-1.0986111633859008,-0.0,-0.9426022808536264,-0.7226090556663781,-0.0,0.0,1.0
2020-08-11,-1.100644092056198,-0.0,-0.9460243323665675,-0.7199517872612905,-0.0,0.0,1.0
2020-08-12,-1.0968166272033675,-0.0,-0.9423835832675613,-0.7192468147479988,-0.0,0.0,1.0
2020-08-13,-1.0959300142674775,-0.0,-0.9299391754899752,-0.728730194488248,-0.0,0.0,1.0
2020-08-14,-1.0954632443994148,-0.0,-0.9306540583136328,-0.7263687192765207,-0.0,0.0,1.0
2020-08-17,-1.0893124625524266,-0.0,-0.930122828040743,-0.725284601557819,-0.0,0.0,1.0
2020-08-18,-1.0888539561344412,-0.0,-0.9242458267834419,-0.7296953364772812,-0.0,0.0,1.0
2020-08-19,-1.0947336901598232,-0.0,-0.9191900288206011,-0.729048920163192,-0.0,0.0,1.0
2020-08-20,-1.0889858965748827,-0.0,-0.9159391090217149,-0.7261025296619656,-0.0,0.0,1.0
2020-08-21,-1.0960221532013619,-0.0,-0.9201811173895146,-0.7258915540919807,-0.0,0.0,1.0
2020-08-24,-1.09592631421297,-0.0,-0.9240302531076832,-0.7242024861464731,-0.0,0.0,1.0
2020-08-25,-1.0410843161415242,-0.0,-0.8494631226896673,-0.6299595141700404,-0.0,0.0,1.0
2020-08-26,-1.0384439359267734,-0.0,-0.851681042070058,-0.6303467699348705,-0.0,0.0,1.0
2020-08-27,-1.0321686662457028,-0.0,-0.8437521925208729,-0.6320774573773943,-0.0,0.0,1.0
2020-08-28,-1.0333356726787846,-0.0,-0.8447610358621658,-0.630921468173205,-0.0,0.0,1.0
2020-08-31,-1.030185515145163,-0.0,-0.8342242252733816,-0.6292841421234672,-0.0,0.0,1.0
2020-09-01,-1.03068598359225,-0.0,-0.832675859661372,-0.6276488043288533,-0.0,0.0,1.0
2020-09-02,-1.054087472620646,-0.0,-0.8415530276266516,-0.6371793965943616,-0.0,0.0,1.0
2020-09-03,-1.0585722355599492,-0.0,-0.8427835051546392,-0.6292190368592007,-0.0,0.0,1.0
2020-09-04,-1.0535300316122234,-0.0,-0.8343519494204426,-0.6245872848612575,-0.0,0.0,1.0
2020-09-08,-1.0594083841624653,-0.0,-0.8395797341607024,-0.6266967528117617,-0.0,0.0,1.0
2020-09-09,-1.0478044332211,-0.0,-0.8117985409652076,-0.6476571268237935,-0.0,0.0,1.0
2020-09-10,-1.0413706205593083,-0.0,-0.7990969864547968,-0.6595848937734066,-0.0,0.0,1.0
2020-09-11,-1.0346235733482254,-0.0,-0.7964468953963213,-0.6591741998534083,-0.0,0.0,1.0
2020-09-14,-1.039114932885906,-0.0,-0.798587807606264,-0.6578229865771812,-0.0,0.0,1.0
2020-09-15,-1.038894324853229,-0.0,-0.7920044730220855,-0.6636497064579255,-0.0,0.0,1.0
2020-09-16,-1.0388760585065435,-0.0,-0.7916229267268529,-0.668696199874029,-0.0,0.0,1.0
2020-09-17,-1.0347683276259698,-0.0,-0.7888741351596897,-0.6706268781885527,-0.0,0.0,1.0
2020-09-18,-1.0348686741510158,-0.0,-0.791592347777428,-0.6708984716539013,-0.0,0.0,1.0
2020-09-21,-1.0308752054267631,-0.0,-0.7987342214762753,-0.6670163292422812,-0.0,0.0,1.0
2020-09-22,-1.0348491733370617,-0.0,-0.8074032647069104,-0.6531511062952218,-0.0,0.0,1.0
2020-09-23,-1.0326368020127192,-0.0,-0.8084771821930253,-0.6531902998113076,-0.0,0.0,1.0
2020-09-24,-1.0274191864713456,-0.0,-0.7994015101430113,-0.6528062911026828,-0.0,0.0,1.0
2020-09-25,-1.0271220667084466,-0.0,-0.8001880091915605,-0.6543416196643688,-0.0,0.0,1.0
