Date,IWF,IWM,LITE,MTUM,SPY,VLUE,VXX
2019-01-23,-0.4494834214320038,-1.6075804901489668,1.0,-0.0,-1.4960355598270063,-1.4536280634310428,0.0
2019-01-24,-0.46444391236681437,-1.5833832156111576,1.0,-0.0,-1.5012570334011734,-1.4368490362743926,0.0
2019-01-25,-0.4673161344638884,-1.5039389019183353,1.0,-0.0,-1.5567983643033256,-1.4854771784232366,0.0
2019-01-28,-0.4764684641309581,-1.4901299951853635,1.0,-0.0,-1.5671641791044777,-1.4845329802599903,0.0
2019-01-29,-0.48345089527943574,-1.4686200036172907,1.0,-0.0,-1.5779827575812382,-1.498764092361488,0.0
2019-01-30,-0.4937139386577589,-1.4818706346796235,1.0,-0.0,-1.5930762222897055,-1.5048284239295475,0.0
2019-01-31,-0.48557371074530764,-1.502520804227662,1.0,-0.0,-1.5760796938589563,-1.510113588045921,0.0
2019-02-01,-0.48839617469696045,-1.5050861911433269,1.0,-0.0,-1.587196199061948,-1.5105683133337393,0.0
2019-02-04,-0.4869263119400256,-1.5044188456146768,1.0,-0.0,-1.587797891144024,-1.5157554702261231,0.0
2019-02-05,-0.46990966796875,-1.4959716796875,1.0,-0.0,-1.59375,-1.54388427734375,0.0
2019-02-06,-0.4478859390363815,-1.5108161258603736,1.0,-0.0,-1.6097590953785643,-1.5771263520157326,0.0
2019-02-07,-0.450937019969278,-1.5085099846390169,1.0,-0.0,-1.6108141321044547,-1.574132104454685,0.0
2019-02-08,-0.4455562461155998,-1.5106277190801742,1.0,-0.0,-1.6393412057178374,-1.6194530764449973,0.0
2019-02-11,-0.44553838484546354,-1.5024302093718842,1.0,-0.0,-1.6470588235294117,-1.6363409770687936,0.0
2019-02-12,-0.4454186760192898,-1.5314085300933173,1.0,-0.0,-1.651468654099079,-1.6346214066512181,0.0
2019-02-13,-0.4300967842647518,-1.5584764283484236,1.0,-0.0,-1.6401498595067128,-1.615360599438027,0.0
2019-02-14,-0.44767260231177763,-1.5119650109340832,1.0,-0.0,-1.658294283036551,-1.630178069353327,0.0
2019-02-15,-0.44658493870402804,-1.5257067800850639,1.0,-0.0,-1.6551788841631223,-1.6272204153114838,0.0
2019-02-19,-0.46368121916182625,-1.502779339204297,1.0,-0.0,-1.6582974205233902,-1.6209480981824993,0.0
2019-02-20,-0.4639265413205072,-1.5050284215128988,1.0,-0.0,-1.6580048722593541,-1.6195889811980761,0.0
2019-02-21,-0.4603650912728182,-1.5135658914728682,1.0,-0.0,-1.6591022755688924,-1.6184671167791949,0.0
2019-02-22,-0.46131733533308333,-1.510498687664042,1.0,-0.0,-1.6617297837770277,-1.6156730408698912,0.0
2019-02-25,-0.47077369317107004,-1.5249385207137902,1.0,-0.0,-1.680055488996784,-1.6298001135002205,0.0
2019-02-26,-0.4697531251963063,-1.5130975563791695,1.0,-0.0,-1.6776179408254288,-1.6212701802877065,0.0
2019-02-27,-0.47584647276839,-1.5090143853257114,1.0,-0.0,-1.681701111878887,-1.61523965073183,0.0
2019-02-28,-0.46953629917801337,-1.5062433331241765,1.0,-0.0,-1.6795507310033255,-1.6193135470916735,0.0
2019-03-01,-0.470566108707918,-1.5024136417779448,1.0,-0.0,-1.6796439094727602,-1.6165757632750295,0.0
2019-03-04,-0.45983847743066425,-1.5017842609403367,1.0,-0.0,-1.671320353095849,-1.6276216114693542,0.0
2019-03-05,-0.48297738693467335,-1.480150753768844,1.0,-0.0,-1.6901381909547737,-1.6281407035175877,0.0
2019-03-06,-0.4718625655276953,-1.4949788416598244,1.0,-0.0,-1.701256868565654,-1.6477610054948526,0.0
2019-03-07,-0.4880644958115513,-1.456761352900422,1.0,-0.0,-1.7158153303520816,-1.6377779177426466,0.0
2019-03-08,-0.5038995624881111,-1.4456280514869064,1.0,-0.0,-1.7452285841100754,-1.6459958151036713,0.0
2019-03-11,-0.4921254801536491,-1.4505761843790013,1.0,-0.02471190781049936,-1.7492957746478872,-1.6853393085787451,0.0
2019-03-12,-0.48415152686509466,-1.390542455869089,1.0,-0.08207705192629816,-1.7529957479706224,-1.732701971395439,0.0
2019-03-13,-0.5042392078182641,-1.3925959484822987,1.0,-0.12652902724742734,-1.7319914568636334,-1.7166526438418224,0.0
2019-03-14,-0.4990680635002249,-1.3919275017674657,1.0,-0.12250144610836172,-1.7098785268976155,-1.7037727360370203,0.0
2019-03-15,-0.505544809800129,-1.3827208252740169,1.0,-0.13191489361702127,-1.7125080593165702,-1.7147646679561572,0.0
2019-03-18,-0.4984015136686893,-1.3953154563841588,1.0,-0.19214458145755858,-1.7096626867619236,-1.728909767077706,0.0
2019-03-19,-0.4841404516381673,-1.396553974676935,1.0,-0.19618848714267068,-1.7080668320062655,-1.741613366401253,0.0
2019-03-20,-0.4845962244362873,-1.413280020975354,1.0,-0.19061352910330362,-1.7155217619297327,-1.750721027792344,0.0
2019-03-21,-0.4808382842593197,-1.4118952797545212,1.0,-0.19533851276359598,-1.7122804726774172,-1.7283410589541035,0.0
2019-03-22,-0.48076165462902165,-1.4010505581089954,1.0,-0.23197636244254763,-1.7272488509520685,-1.724950755088641,0.0
2019-03-25,-0.45489656978266557,-1.2427336999214453,1.0,-0.35467399842890807,-1.7602120974076985,-1.7336999214454045,0.0
2019-03-26,-0.4431773236651285,-1.2508239947264337,1.0,-0.3778510217534608,-1.7610415293342123,-1.759129861568886,0.0
2019-03-27,-0.4477318845323035,-1.206519604634418,1.0,-0.3895398311186752,-1.752503763827977,-1.7494927014466193,0.0
2019-03-28,-0.4346282784460659,-1.2092289489252614,1.0,-0.41155590613291265,-1.7525800302372974,-1.7652665483468089,0.0
2019-03-29,-0.4263275499474238,-1.2034700315457414,1.0,-0.42586750788643535,-1.7492113564668772,-1.767152996845426,0.0
2019-04-01,-0.42139010002564764,-1.183380353936907,1.0,-0.4026032315978456,-1.681905616824827,-1.7225570659143372,0.0
2019-04-02,-0.42250015953034276,-1.1802054750813606,1.0,-0.43577308404058457,-1.6606470550698746,-1.6820879331248806,0.0
2019-04-03,-0.42775119617224877,-1.1779904306220097,1.0,-0.43298245614035086,-1.6636044657097289,-1.6771929824561405,0.0
2019-04-04,-0.42793452646328256,-1.1750206993185146,1.0,-0.44086363925864597,-1.6586841602445703,-1.6665817463855805,0.0
2019-04-05,-0.4397755531467194,-1.1682713766498756,1.0,-0.44143339922208763,-1.6587387617165081,-1.668111968373398,0.0
2019-04-08,-0.44382836620250776,-1.1394367084619748,1.0,-0.4336210698758743,-1.6317182282149834,-1.6521958288702667,0.0
2019-04-09,-0.4836823240897944,-1.0979060554612337,1.0,-0.4536879833993586,-1.6332138590203107,-1.6196943972835312,0.0
2019-04-10,-0.4854278819379989,-1.0428191324794258,1.0,-0.4690922591423798,-1.5908050244415568,-1.5995916094301097,0.0
2019-04-11,-0.5019491368108409,-1.0217189530350843,1.0,-0.4840665800383639,-1.5941464018315699,-1.5859167130746858,0.0
2019-04-12,-0.5023163876706406,-1.017172153931682,1.0,-0.48644141083451725,-1.5911421335474702,-1.5799617023905121,0.0
2019-04-15,-0.4965056589770549,-1.0205331189312883,1.0,-0.48357968952934627,-1.597439544807966,-1.5866163646484013,0.0
2019-04-16,-0.4912410560078954,-1.0125832716506293,1.0,-0.4790895632864545,-1.5977670861090552,-1.5875894399210462,0.0
2019-04-17,-0.49074405828257495,-0.8947211274334169,1.0,-0.5187507464469128,-1.5409650065687328,-1.526454078585931,0.0
2019-04-18,-0.4912815000597157,-0.8956168637286517,1.0,-0.5115251403320196,-1.5400692702734984,-1.5330825271706676,0.0
2019-04-22,-0.5035015263063387,-0.8964505895732328,1.0,-0.5028431196504459,-1.5443227389716887,-1.5383372239181183,0.0
2019-04-23,-0.503434271038643,-0.8878337215552768,1.0,-0.4975213522068924,-1.541420295048677,-1.5424356447470584,0.0
2019-04-24,-0.5072015236281395,-0.8709082252112843,1.0,-0.492738959647661,-1.5398166884894655,-1.5410070229734554,0.0
2019-04-25,-0.503037522334723,-0.8634901727218582,1.0,-0.5066110780226325,-1.543061346039309,-1.5397260273972604,0.0
2019-04-26,-0.5054820641163151,-0.8541294243832678,1.0,-0.5017876296031462,-1.5491002264330829,-1.5482659992849481,0.0
2019-04-29,-0.5054545454545455,-0.8441728763040238,1.0,-0.4951415797317436,-1.55397913561848,-1.5625633383010433,0.0
2019-04-30,-0.5058655392127672,-0.8495206335973323,1.0,-0.494313106651581,-1.5506461025427263,-1.5544572143154887,0.0
2019-05-01,-0.5047675804529201,-0.8433253873659118,1.0,-0.5069725864123957,-1.549165673420739,-1.5551847437425508,0.0
2019-05-02,-0.5018771229366547,-0.8464930576246947,1.0,-0.5013408020976104,-1.541028544186878,-1.56838090697813,0.0
2019-05-03,-0.4985700667302193,-0.8570662535748332,1.0,-0.49940419447092477,-1.5368207816968542,-1.566193994280267,0.0
2019-05-06,-0.49589774078478005,-0.8307372175980975,1.0,-0.5091557669441141,-1.5388228299643283,-1.5707491082045184,0.0
2019-05-07,-0.4927242366412214,-0.822996183206107,1.0,-0.5092437977099237,-1.5526001908396947,-1.5862356870229009,0.0
2019-05-08,-0.4828076831870998,-0.8115959212710457,1.0,-0.5196229547071378,-1.5376452454351435,-1.576713303296182,0.0
2019-05-09,-0.48577524893314367,-0.8097439544807965,1.0,-0.5212778568041726,-1.5379326695116167,-1.5722498814604078,0.0
2019-05-10,-0.48700183573162786,-0.8100906022384083,1.0,-0.5225913424527743,-1.533605732220051,-1.5684254160004738,0.0
2019-05-13,-0.48949641990650333,-0.8091011302443931,1.0,-0.5149417125273685,-1.5315699153796083,-1.5723415586721108,0.0
2019-05-14,-0.43956236835946644,-0.7471331617130822,1.0,-0.5777556751696701,-1.5252749824479288,-1.5609056868710511,0.0
2019-05-15,-0.4073902467276729,-0.7623653422912081,1.0,-0.586586354685509,-1.5131472257616123,-1.5222402409359435,0.0
2019-05-16,-0.3919146221216867,-0.7696189316164955,1.0,-0.5972971405370918,-1.5137173017806391,-1.5275796067513485,0.0
2019-05-17,-0.3763253012048192,-0.8140963855421687,1.0,-0.5977710843373494,-1.5789759036144577,-1.6569277108433735,0.0
2019-05-20,-0.3791535289837497,-0.8331918505942275,1.0,-0.5879820519039534,-1.5922871695367449,-1.6709919961193305,0.0
2019-05-21,-0.37925593251198636,-0.8352248588942162,1.0,-0.5861503914547551,-1.5944043211749712,-1.6740304667111732,0.0
2019-05-22,-0.37481031866464337,-0.8296206373292867,1.0,-0.5921699544764795,-1.5971471927162364,-1.6760546282245825,0.0
2019-05-23,-0.375955356059687,-0.8279752517287395,1.0,-0.5997816329006429,-1.5954749484411015,-1.6666262283149338,0.0
2019-05-24,-0.36422283853852644,-0.801700229108887,1.0,-0.6146750271313155,-1.5875437115639695,-1.6610394308452914,0.0
2019-05-28,-0.366387365121466,-0.796732774730243,1.0,-0.6142624630779432,-1.5881608294653085,-1.6625474712158659,0.0
2019-05-29,-0.36584632047656296,-0.7943919610084842,1.0,-0.6114688007702028,-1.5878211685420303,-1.6576809675672424,0.0
2019-05-30,-0.3645219482862297,-0.7920625375826819,1.0,-0.6111244738424534,-1.5866506313890558,-1.6588093806374022,0.0
2019-05-31,-0.3663860493084786,-0.7948286229705351,1.0,-0.6102224894768491,-1.5853277209861694,-1.656464221286831,0.0
2019-06-03,-0.36378846728413505,-0.7949805796235434,1.0,-0.6166716462503735,-1.573050492978787,-1.6270092620256948,0.0
2019-06-04,-0.34979965313079364,-0.796722684049997,1.0,-0.6145565456611447,-1.5752048322468752,-1.6442198433108068,0.0
2019-06-05,-0.3427726869642329,-0.7851610996157258,1.0,-0.6251256281407035,-1.5653561927283477,-1.5934968962459357,0.0
2019-06-06,-0.33759545373823474,-0.8035280885573907,1.0,-0.5974072100870182,-1.5602320487776005,-1.6208488723139762,0.0
2019-06-07,-0.33469194872703645,-0.8036505404926458,1.0,-0.6068875893437297,-1.5481717762419516,-1.6136215960777367,0.0
2019-06-10,-0.32320490884417963,-0.8080122721104489,1.0,-0.6028674258068323,-1.5464039176352586,-1.6195645760811848,0.0
2019-06-11,-0.3342214328004737,-0.8135583185316756,1.0,-0.623919478981646,-1.5352279455298992,-1.6137359384251038,0.0
2019-06-12,-0.33747191675535054,-0.8066099089511646,1.0,-0.6188955894525244,-1.5334042804777106,-1.6158803358164833,0.0
2019-06-13,-0.343774054118065,-0.8210077565279176,1.0,-0.6291077032387944,-1.5231807685475751,-1.6039433951092428,0.0
2019-06-14,-0.34548683042320216,-0.8148564664101805,1.0,-0.6352767090855282,-1.52530334418467,-1.5979283811778633,0.0
2019-06-17,-0.345630838358756,-0.8138819912498522,1.0,-0.6333806314295849,-1.5199834456663117,-1.5994442473690433,0.0
2019-06-18,-0.3491941218298175,-0.8288694003318322,1.0,-0.628584972742356,-1.5232282531405548,-1.5957572884569804,0.0
2019-06-19,-0.34000822126959895,-0.8506665100710552,1.0,-0.6160667097304598,-1.5044923366022667,-1.5610429267719772,0.0
2019-06-20,-0.34348362824055023,-0.8553289048262888,1.0,-0.6116042560696019,-1.5053200870025278,-1.5627535124331315,0.0
2019-06-21,-0.3435442144873001,-0.8638287864534336,1.0,-0.6089487300094073,-1.4976481655691438,-1.5656749764816558,0.0
2019-06-24,-0.3400551028782461,-0.8368016882583973,1.0,-0.6126971100298962,-1.481798464153819,-1.5906559587314613,0.0
2019-06-25,-0.3360169242522184,-0.8173003467121115,1.0,-0.6269612740200976,-1.4984427337368516,-1.5977551859904804,0.0
2019-06-26,-0.3339032010847138,-0.8159523669162294,1.0,-0.6273064905971821,-1.5086364440252316,-1.6093851323468726,0.0
2019-06-27,-0.34463745775775184,-0.8099839924112172,1.0,-0.6131499377482659,-1.5134878757336814,-1.6474773225825579,0.0
2019-06-28,-0.3435055700402939,-0.8057004029390852,1.0,-0.6151931737378525,-1.5143991467172317,-1.64677648731927,0.0
2019-07-01,-0.3509851488077629,-0.7957517306668245,1.0,-0.6168865747588901,-1.5144074315129283,-1.6387787704869534,0.0
2019-07-02,-0.34300573252171856,-0.7988298563914663,1.0,-0.6141480999940901,-1.512735653921163,-1.641037763725548,0.0
2019-07-03,-0.3394419484511705,-0.8051548829510522,1.0,-0.6111373847245212,-1.5114093166233151,-1.6444194845117046,0.0
2019-07-05,-0.3400898238978844,-0.7980144190993972,1.0,-0.6095615175511169,-1.512232596619785,-1.6495095142418152,0.0
2019-07-08,-0.3511165529706723,-0.778555186286514,1.0,-0.612500728820477,-1.478689289254271,-1.6098186694653374,0.0
2019-07-09,-0.3469590063560557,-0.7773047991136509,1.0,-0.6119307248236049,-1.4817773631115516,-1.6132719108985947,0.0
2019-07-10,-0.355656583318762,-0.7590487847525792,1.0,-0.6080899924229178,-1.491752637407472,-1.6139185172232906,0.0
2019-07-11,-0.360485470883417,-0.7557474617808378,1.0,-0.6154743844089159,-1.4924728673124052,-1.6108063951452913,0.0
2019-07-12,-0.37811206343653436,-0.740190076380386,1.0,-0.613608535945426,-1.493965366450936,-1.6046294676695236,0.0
2019-07-15,-0.3828521434820648,-0.7508894721493147,1.0,-0.6242053076698747,-1.4877223680373288,-1.5869349664625256,0.0
2019-07-16,-0.3868276747170692,-0.7520709368801775,1.0,-0.6281647415704119,-1.4848909112122273,-1.5816124139540313,0.0
2019-07-17,-0.3870214752567694,-0.7645308123249298,1.0,-0.6224323062558357,-1.4830182072829132,-1.5786647992530343,0.0
2019-07-18,-0.3859884500962492,-0.764860292830893,1.0,-0.6262031149740419,-1.4851542903809134,-1.5710202414979875,0.0
2019-07-19,-0.3997199043006361,-0.7655365583240941,1.0,-0.6261889478905293,-1.4791387057244558,-1.564742953842563,0.0
2019-07-22,-0.39779617537313433,-0.7680736940298507,1.0,-0.6252332089552238,-1.47627098880597,-1.562849813432836,0.0
2019-07-23,-0.39969684603276395,-0.76657144522824,1.0,-0.6258963446627412,-1.4756602343613363,-1.5620591150236112,0.0
2019-07-24,-0.39760723665013126,-0.7672599941639918,1.0,-0.6195506273708783,-1.4814123139772397,-1.5701196381674933,0.0
2019-07-25,-0.3997205565581883,-0.7515864237061186,1.0,-0.6268265704139255,-1.4822728066600686,-1.5613320137393023,0.0
2019-07-26,-0.3946466933751379,-0.728850955118156,1.0,-0.6297973639900134,-1.4877779713174246,-1.5651744759914068,0.0
2019-07-29,-0.39299814212726425,-0.7112749651648862,1.0,-0.630631676730144,-1.4905364607524385,-1.5804691128657689,0.0
2019-07-30,-0.3912311265969803,-0.7120789779326365,1.0,-0.633739837398374,-1.4890243902439027,-1.5811846689895472,0.0
2019-07-31,-0.39022547652254763,-0.7204207345420733,1.0,-0.634530450953045,-1.4867503486750349,-1.5792654579265457,0.0
2019-08-01,-0.38391405342624857,-0.7310685249709641,1.0,-0.6387340301974449,-1.4803135888501744,-1.573170731707317,0.0
2019-08-02,-0.3801532923005458,-0.7198350946463825,1.0,-0.6529439089536638,-1.480199744512832,-1.5733944954128438,0.0
2019-08-05,-0.37329621251667533,-0.7185198074357636,1.0,-0.6460182124006728,-1.4824546140015078,-1.57989675772867,0.0
2019-08-06,-0.3409558655385319,-0.7066087354219072,1.0,-0.6325748913789161,-1.4559798765149785,-1.5807797850445917,0.0
2019-08-07,-0.3355004277159966,-0.7035642999714855,1.0,-0.6231536926147705,-1.455146849158825,-1.5855717137154262,0.0
2019-08-08,-0.3412630498031833,-0.6982714359062125,1.0,-0.6196588510468366,-1.4567858976553139,-1.5888527582862684,0.0
