Date,IWF,IWM,MTUM,SPY,STAA,VLUE,VXX
2019-08-08,-0.003904884019116447,-0.7569646811982748,-1.247173330224968,-1.873295255857326,1.0,-0.9467886700081595,0.0
2019-08-09,-0.0,-0.7271408679508006,-1.2313181712694359,-1.855302854490601,1.0,-0.9880482710605709,0.0
2019-08-12,-0.0,-0.7212050984936268,-1.2512166859791425,-1.8544032444959444,1.0,-0.966917728852839,0.0
2019-08-13,-0.0,-0.7075153908700197,-1.25252642583343,-1.8698455105122547,1.0,-0.9779881519340226,0.0
2019-08-14,-0.0,-0.7198126301179737,-1.2500000000000002,-1.8474439046958133,1.0,-0.9657645153828361,0.0
2019-08-15,-0.0,-0.7532202235714691,-1.2592634625205699,-1.7965726607274586,1.0,-0.8652896782613629,0.0
2019-08-16,-0.0,-0.743793220723274,-1.2626686316744133,-1.7936741866001589,1.0,-0.8680988550051015,0.0
2019-08-19,-0.0,-0.7246205067434117,-1.2687771570453135,-1.7962868912589582,1.0,-0.8533378477512555,0.0
2019-08-20,-0.0,-0.7437640449438203,-1.261741573033708,-1.788370786516854,1.0,-0.8241011235955056,0.0
2019-08-21,-0.0,-0.7442199775533108,-1.2839506172839505,-1.7759820426487092,1.0,-0.8075196408529742,0.0
2019-08-22,-0.0,-0.7489621900594636,-1.2765062268596432,-1.7814428363065187,1.0,-0.8028722091327275,0.0
2019-08-23,-0.0,-0.750983035613976,-1.2801932367149758,-1.7864846646444217,1.0,-0.7996854286035275,0.0
2019-08-26,-0.0,-0.7259324945962423,-1.278723050490495,-1.7692734024275343,1.0,-0.7683866319348224,0.0
2019-08-27,-0.0,-0.7204473727922043,-1.2690880903604451,-1.7652953878522786,1.0,-0.7819611317202813,0.0
2019-08-28,-0.0,-0.6885110141887042,-1.2934356539502014,-1.7682327610003863,1.0,-0.7707171644675095,0.0
2019-08-29,-0.0,-0.6884010124353471,-1.3034554858589191,-1.7638384505337295,1.0,-0.7466160448993067,0.0
2019-08-30,-0.0,-0.6742004498326841,-1.3130177190191452,-1.7666904383125788,1.0,-0.7318009764660705,0.0
2019-09-03,-0.0016433853738701725,-0.6714324842508902,-1.3061626951520133,-1.7617091207888251,1.0,-0.7369487811558478,0.0
2019-09-04,-0.0,-0.7080690530031437,-1.2940268049197508,-1.7890353538139099,1.0,-0.7242843748276432,0.0
2019-09-05,-0.003794127350709337,-0.7201143736940504,-1.2787308918948643,-1.7988012757065874,1.0,-0.6973496095897943,0.0
2019-09-06,-0.0,-0.7183492272278855,-1.2828565164967662,-1.8028060944864628,1.0,-0.6765318425956374,0.0
2019-09-09,-0.0012054794520547946,-0.722904109589041,-1.2838356164383562,-1.801205479452055,1.0,-0.6703013698630137,0.0
2019-09-10,-0.01986754966887417,-0.6990859832521482,-1.3208362979585133,-1.811066717749439,1.0,-0.6222976301242406,0.0
2019-09-11,-0.01020128338726485,-0.7129929249163605,-1.2893105906872155,-1.8145669939121374,1.0,-0.6574891679921022,0.0
2019-09-12,-0.007623539735644161,-0.7137607634508858,-1.2900235836121319,-1.816322053419624,1.0,-0.6567761750671859,0.0
2019-09-13,-0.01671782503836878,-0.708671344003508,-1.2839837754878318,-1.8133084849813639,1.0,-0.6585726814295111,0.0
2019-09-16,-0.015797268389007735,-0.7118095551533102,-1.2737096154900993,-1.8212385497229993,1.0,-0.6626076463167133,0.0
2019-09-17,-0.013450452923414766,-0.7026626406807576,-1.2768597309909415,-1.8327202854790008,1.0,-0.6642876749931375,0.0
2019-09-18,-0.01818779445600964,-0.6743727402213213,-1.2709543113838062,-1.835926372301961,1.0,-0.6788101238084804,0.0
2019-09-19,-0.016546131930747318,-0.6774052158667544,-1.2729015998246769,-1.8314705237782163,1.0,-0.680582949813719,0.0
2019-09-20,-0.034382540030708494,-0.6901732836148279,-1.278898881333626,-1.8074687431454268,1.0,-0.6727900855450757,0.0
2019-09-23,-0.021600877192982454,-0.7001644736842104,-1.2975877192982457,-1.7874451754385963,1.0,-0.6756578947368421,0.0
2019-09-24,-0.02041930552522385,-0.6951299410351605,-1.260919414719371,-1.7961891242629395,1.0,-0.6869949770692291,0.0
2019-09-25,-0.010374576826471553,-0.6945506170143061,-1.2623675876378728,-1.8041935131593316,1.0,-0.6887626952058534,0.0
2019-09-26,-0.020790597105948883,-0.6561512446637467,-1.4148694350501745,-1.8194821755280812,1.0,-0.632865775905084,0.0
2019-09-27,-0.0,-0.6409541857095085,-1.395942481328726,-1.8632816854308327,1.0,-0.6733363058744845,0.0
2019-09-30,-0.0,-0.5803146520351604,-1.4624041207099268,-1.8659089636638488,1.0,-0.6901629248082415,0.0
2019-10-01,-0.0,-0.5580704801389433,-1.4828281696453582,-1.8638018936635106,1.0,-0.6978542215250154,0.0
2019-10-02,-0.0019148456859653076,-0.5786776300968687,-1.5278779004280243,-1.8613426447398065,1.0,-0.6620297364271233,0.0
2019-10-03,-0.0,-0.6411504672374237,-1.5149683845336017,-1.8395165351687088,1.0,-0.6000223826310783,0.0
2019-10-04,-0.00650734881633569,-0.6621788398967801,-1.539717266913497,-1.807752720744979,1.0,-0.5936272859867608,0.0
2019-10-07,-0.0049748462828395745,-0.6627724986025713,-1.5150922302962548,-1.8079932923420905,1.0,-0.5989379541643376,0.0
2019-10-08,-0.0,-0.662352875550845,-1.4882579349584424,-1.8279689853293912,1.0,-0.5995425893903051,0.0
2019-10-09,-0.0,-0.6744934776575077,-1.4867055231751318,-1.8205939494865389,1.0,-0.5690813211212878,0.0
2019-10-10,-0.034554678692220966,-0.7147688838782412,-1.5577226606538894,-1.7244081172491545,1.0,-0.6054678692220969,0.0
2019-10-11,-0.06834875245304177,-0.7272778245023829,-1.6528174936921782,-1.5671993271656852,1.0,-0.5912531539108494,0.0
2019-10-14,-0.09601081812035159,-0.6979377958079783,-1.677597475771918,-1.5809668695064234,1.0,-0.5818683795357223,0.0
2019-10-15,-0.12776025236593058,-0.701554754393871,-1.6937246507435781,-1.5608382154123477,1.0,-0.5493465525011266,0.0
2019-10-16,-0.10356315997515388,-0.732847704557005,-1.7170930035575132,-1.5541250211756734,1.0,-0.5392738155740019,0.0
2019-10-17,-0.11677882712209468,-0.7217101170615847,-1.7258383758412035,-1.5484363512978567,1.0,-0.5423853418537579,0.0
2019-10-18,-0.10844878491937315,-0.7573813309107428,-1.7344424256188964,-1.5470701794231205,1.0,-0.53060413354531,0.0
2019-10-21,-0.10167559557733957,-0.6790151601504616,-1.741593525589878,-1.548273110680497,1.0,-0.6286902997834264,0.0
2019-10-22,-0.09030711268409636,-0.658008905126156,-1.7588765840849412,-1.5606233588309169,1.0,-0.6406553259504509,0.0
2019-10-23,-0.09303786624021931,-0.6565195042549546,-1.757439031355303,-1.5659946313324575,1.0,-0.6384145296704552,0.0
2019-10-24,-0.07365615785892493,-0.6625652075300522,-1.7301542299841235,-1.5757541392606034,1.0,-0.6280902699024722,0.0
2019-10-25,-0.07746399001928093,-0.6615061812407849,-1.7313145060678237,-1.5731541340592037,1.0,-0.6274810026085971,0.0
2019-10-28,-0.09134233518665608,-0.676330420969023,-1.7335753999773063,-1.5830591172132078,1.0,-0.5891296947690912,0.0
2019-10-29,-0.10823596466229696,-0.6743801652892562,-1.749159304645198,-1.5729837560558564,1.0,-0.5948703334283272,0.0
2019-10-30,-0.10881833209827281,-0.6743430428090976,-1.7486746850595678,-1.5727640654392063,1.0,-0.5956791882802257,0.0
2019-10-31,-0.1037811286269134,-0.6870573452136165,-1.7365775645419235,-1.5692254969156956,1.0,-0.6150331277130454,0.0
2019-11-01,-0.14955412434976467,-0.7032449838989348,-1.8480307158781273,-1.7933490215506565,1.0,-0.6985385187020063,0.0
2019-11-04,-0.15103780578206077,-0.6910056832221398,-1.8506300963676798,-1.8043612552508033,1.0,-0.6804423029404497,0.0
2019-11-05,-0.17151780137414116,-0.6902560899437852,-1.8527795128044973,-1.8089319175515302,1.0,-0.7226733291692692,0.0
2019-11-06,-0.1471793255594075,-0.6819413803971004,-1.8451307910494799,-1.8182792310116607,1.0,-0.8105893476205482,0.0
2019-11-07,-0.14811778800681,-0.6921621792042374,-1.8416671921306513,-1.8151838073018476,1.0,-0.8084368497383189,0.0
2019-11-08,-0.14928012124273807,-0.6814852235412984,-1.8451629199292752,-1.821419550391513,1.0,-0.8173781257893408,0.0
2019-11-11,-0.15447671093601065,-0.6575586198131791,-1.8887335578572788,-1.820169028404397,1.0,-0.833513376119972,0.0
2019-11-12,-0.15464769045047336,-0.659952983035771,-1.8902725713196518,-1.8172056674502826,1.0,-0.8316284389097147,0.0
2019-11-13,-0.19970357004768655,-0.6697383683464363,-2.0068952184559863,-1.7593762082742619,1.0,-0.8083515916999613,0.0
2019-11-14,-0.2049993557531246,-0.6738178069836361,-1.9897564746810978,-1.759180517974488,1.0,-0.8147790233217369,0.0
2019-11-15,-0.20815326065922723,-0.6719989679416887,-1.996452299554925,-1.75733728955686,1.0,-0.8164226278784751,0.0
2019-11-18,-0.21697808236891447,-0.6709769186008921,-2.003232688950669,-1.760781017650482,1.0,-0.8133445399883623,0.0
2019-11-19,-0.20081284562595775,-0.7376907189019921,-2.050636284895729,-1.8225731227929909,1.0,-0.8510227197015124,0.0
2019-11-20,-0.19685563919792154,-0.7412564119645593,-2.048031443608021,-1.8243954433415495,1.0,-0.8512424222237027,0.0
2019-11-21,-0.2590070149152081,-0.7147040795477765,-2.126949533474086,-1.8169992508342985,1.0,-0.8930055165838043,0.0
2019-11-22,-0.25673458225078627,-0.6991658690004102,-2.115821140434842,-1.8428141665527142,1.0,-0.9226035826610146,0.0
2019-11-25,-0.2512803004438375,-0.699624445203141,-2.108842608398771,-1.8395356777057015,1.0,-0.9289860020484808,0.0
2019-11-26,-0.25042659204149886,-0.6546310832025117,-2.1186949696266466,-1.8574841307760561,1.0,-0.944304143061907,0.0
2019-11-27,-0.24820561897600657,-0.6670312393191605,-2.1004853373436325,-1.8567913049422378,1.0,-0.9632237336796774,0.0
2019-11-29,-0.27623851309334624,-0.6597111863469909,-2.144821391556692,-1.882332619360188,1.0,-0.9463138257444897,0.0
2019-12-02,-0.3028331584470095,-0.6776495278069256,-2.213641133263379,-1.868625393494229,1.0,-0.9327037425673314,0.0
2019-12-03,-0.2904509283819629,-0.6670389501605473,-2.2008934803853135,-1.874912746056122,1.0,-0.9470892084322211,0.0
2019-12-04,-0.30442713814635514,-0.7092541920999088,-2.207815898407353,-1.862625412193924,1.0,-0.9318739914403985,0.0
2019-12-05,-0.31300582138293337,-0.7023995456481612,-2.2433622036064174,-1.8664631549055797,1.0,-0.9740167542240521,0.0
2019-12-06,-0.4006758214105975,-0.7700050327126322,-2.2422172693939175,-1.8717377237759727,1.0,-0.9050255230426343,0.0
2019-12-09,-0.37267719427102464,-0.6990084465662872,-2.346382666177011,-1.957914065369078,1.0,-0.9687844289386706,0.0
2019-12-10,-0.4901065449010654,-0.6927020748217576,-2.718336938236001,-2.1844107986862134,1.0,-0.9252583513578467,0.0
2019-12-11,-0.5036864882192659,-0.6754287546081102,-2.7247154992787306,-2.1767911524282737,1.0,-0.9335630710049687,0.0
2019-12-12,-0.5096123037487984,-0.668615828260173,-2.7200416533162444,-2.176545978852932,1.0,-0.9353572572893303,0.0
2019-12-13,-0.5151369147996466,-0.6714847827832651,-2.76648197221553,-2.168874969886774,1.0,-0.9081345860435236,0.0
2019-12-16,-0.5097064014118402,-0.6747152254131237,-2.749478581742339,-2.1647681694208245,1.0,-0.9231509706401412,0.0
2019-12-17,-0.5808902469237757,-0.6448096457180609,-2.8633247997357336,-2.243372697993228,1.0,-0.9259228672887934,0.0
2019-12-18,-0.7204161248374512,-0.6859124403987863,-2.976766363242306,-2.305938448201127,1.0,-0.9802340702210665,0.0
2019-12-19,-0.7233284062255456,-0.6997652378054082,-2.9849578297539345,-2.30188679245283,1.0,-0.9849578297539345,0.0
2019-12-20,-0.7278381219341276,-0.7259985984583041,-3.010073580939033,-2.3173615977575333,1.0,-0.9783637000700771,0.0
2019-12-23,-0.7352631578947368,-0.7514035087719299,-3.0021929824561404,-2.326140350877193,1.0,-0.9570175438596491,0.0
2019-12-24,-0.7470598560645955,-0.7567140600315956,-2.9856942250307177,-2.3334210988239423,1.0,-0.95357205546779,0.0
2019-12-26,-0.7318846928940681,-0.7521247699991238,-2.9851047051607815,-2.3250679050205907,1.0,-0.9677560676421625,0.0
2019-12-27,-0.7231364956437561,-0.7759394526093462,-3.0129367244565697,-2.3203379389245797,1.0,-0.9682302208923701,0.0
2019-12-30,-0.7555397979081723,-0.7770785321751462,-3.0538911540507003,-2.3407197305442295,1.0,-0.9364474383974472,0.0
2019-12-31,-0.748898290146307,-0.7589458840119866,-3.052000705094306,-2.3235501498325397,1.0,-0.9302838004583113,0.0
2020-01-02,-0.7533121356650768,-0.7634693517046458,-3.0578519696166757,-2.3273273273273274,1.0,-0.9303126656067832,0.0
2020-01-03,-0.7122129250489585,-0.7807548513441339,-3.107263663877515,-2.3364785472672245,1.0,-0.9649278974541571,0.0
2020-01-06,-0.7502245374528471,-0.8035746362493263,-3.121878929405425,-2.334740434704509,1.0,-0.971079576073289,0.0
2020-01-07,-0.7438936781609196,-0.8003771551724138,-3.1267959770114944,-2.334590517241379,1.0,-0.9742277298850575,0.0
2020-01-08,-0.741116295764537,-0.79316223977028,-3.129935391241924,-2.331927494615937,1.0,-0.9773869346733669,0.0
2020-01-09,-0.745214343488811,-0.8027320931068572,-3.1263593061921453,-2.327851172822863,1.0,-0.9849914622090411,0.0
2020-01-10,-0.7674984235654445,-0.8040717052517792,-3.1301684532924963,-2.3225835510314385,1.0,-0.9839654085217547,0.0
2020-01-13,-0.7677553605356012,-0.8036732108929703,-3.1592327874785124,-2.3305889803673208,1.0,-0.9860671310956302,0.0
2020-01-14,-0.8616757104754897,-0.7835004138692174,-3.2527361353812196,-2.3668720684263778,1.0,-0.9323093902326866,0.0
2020-01-15,-0.8620945319740502,-0.8016682113067655,-3.2773864689527343,-2.3754402224281743,1.0,-0.9512511584800741,0.0
2020-01-16,-0.8593416782568382,-0.8026889197960129,-3.2833565136764022,-2.376170607324988,1.0,-0.9505795085767269,0.0
2020-01-17,-0.8792225821378992,-0.7975937066173069,-3.258861638130495,-2.381767700138825,1.0,-0.937436372049977,0.0
2020-01-21,-0.8915595821392253,-0.7976333549043172,-3.2433206988998795,-2.381991309975039,1.0,-0.9302949061662198,0.0
2020-01-22,-0.8847219656382783,-0.7969702567892112,-3.2421023462035845,-2.377609458710512,1.0,-0.9356179567707372,0.0
2020-01-23,-0.9071581097391144,-0.7905486955714419,-3.2340544053476927,-2.3897502553151986,1.0,-0.962677560115124,0.0
2020-01-24,-0.9063197026022304,-0.7926579925650558,-3.235873605947955,-2.3929368029739777,1.0,-0.9657992565055762,0.0
2020-01-27,-0.8999907313003986,-0.763833534155158,-3.239595884697377,-2.4016127537306518,1.0,-0.9637593845583465,0.0
2020-01-28,-0.8538631753641895,-0.7960538447353863,-3.270145675825189,-2.3888069334316797,1.0,-0.911119306656832,0.0
2020-01-29,-0.8236592769754392,-0.8058136326004967,-3.280562965688529,-2.3820255726244137,1.0,-0.9068163002483672,0.0
2020-01-30,-0.842500228791068,-0.8144962020682712,-3.24929074768921,-2.370366980873067,1.0,-0.8750800768737987,0.0
2020-01-31,-0.8567544764226118,-0.8624730477172589,-3.3018655667010406,-2.4332052123371146,1.0,-0.9204087372269617,0.0
2020-02-03,-0.8401919173279203,-0.8257058497877837,-3.267669311681122,-2.398412991326813,1.0,-0.8949068093744234,0.0
2020-02-04,-0.8068056067871634,-0.8037624492807083,-3.2654002213205464,-2.418295831796385,1.0,-0.9274253043157508,0.0
2020-02-05,-0.7542612341627929,-0.8088597210828548,-3.248473247652903,-2.405067906298423,1.0,-0.8982772764561116,0.0
2020-02-06,-0.7648183556405355,-0.8218155330966039,-3.243011927524356,-2.393517253937904,1.0,-0.8818173540926888,0.0
2020-02-07,-0.7488233164373642,-0.8350832729905865,-3.231173062997828,-2.3702027516292543,1.0,-0.8660391020999276,0.0
2020-02-10,-0.750112521379062,-0.8121343055180484,-3.2157709964893333,-2.3607885498244667,1.0,-0.863083985957332,0.0
2020-02-11,-0.7229056298823741,-0.7997665439525905,-3.203825087546018,-2.3509921882014906,1.0,-0.901499506150669,0.0
2020-02-12,-0.7094759706760793,-0.8143723413883609,-3.2316951760340302,-2.3627477599782787,1.0,-0.932392071680695,0.0
2020-02-13,-0.6792285916489739,-0.7774239207360226,-3.162862703467799,-2.2974168435951876,1.0,-0.9294939844302901,0.0
2020-02-14,-0.6975978647686832,-0.7673487544483986,-3.158362989323843,-2.316903914590747,1.0,-0.9565836298932385,0.0
2020-02-18,-0.6940537653551718,-0.7726544418728859,-3.1497240519850456,-2.3135125511839063,1.0,-0.9716040591062846,0.0
2020-02-19,-0.6894887379335002,-0.8039864140150161,-3.1582946013585986,-2.3063103324991063,1.0,-0.9799785484447623,0.0
2020-02-20,-0.711111111111111,-0.8051971326164874,-3.151702508960573,-2.3094982078853046,1.0,-0.9830645161290322,0.0
2020-02-21,-0.6943399605946624,-0.8163173920831094,-3.1559197564033674,-2.307809421457997,1.0,-0.9815511373813363,0.0
2020-02-24,-0.6665770368378596,-0.8473604015416331,-3.162767769113561,-2.314421439455051,1.0,-0.9717666039257865,0.0
2020-02-25,-0.6357632715265431,-0.8957751248835831,-2.9831512996359324,-2.070612141224282,1.0,-0.8813817627635254,0.0
2020-02-26,-0.6303743665195356,-0.8236063429785843,-2.910577080268105,-2.0328592447278075,1.0,-0.7766061794997547,0.0
2020-02-27,-0.6256942175759556,-0.823015354459327,-2.910976804965698,-2.0294838288141133,1.0,-0.7780137210062071,0.0
2020-02-28,-0.5697487522206243,-1.1411894086794687,-2.9838423145249977,-1.9499196345486847,1.0,-0.8149056763387192,0.0
2020-03-02,-0.636779273558547,-1.0745914825162983,-2.9516552366438065,-1.9817119634239266,1.0,-0.8219456438912878,0.0
2020-03-03,-0.5464107917135057,-1.2787859322306088,-2.6241368235105185,-1.8291312028264013,1.0,-0.7510839890798137,0.0
2020-03-04,-0.387863005050505,-1.3904671717171717,-2.7122790404040407,-1.7284564393939394,1.0,-0.6723484848484849,0.0
2020-03-05,-0.3475798535075134,-1.57532281205165,-2.460847240051348,-1.578343275692819,1.0,-0.5889904100279393,0.0
2020-03-06,-0.35166729112026973,-1.704308729861371,-2.419632821281379,-1.4981641064068938,1.0,-0.5195953540651929,0.0
2020-03-09,-0.33479293454059667,-1.692222057295532,-2.415169956954134,-1.4833753896393054,1.0,-0.49614071545198163,0.0
2020-03-10,-0.787629127321123,-1.0555168261613537,-1.9917612015970592,-1.2319538627289435,1.0,-0.2706762152227644,0.0
2020-03-11,-0.6297100138662809,-1.2287936335684573,-1.9458612166154219,-1.0730692711159342,1.0,-0.15138361367335867,0.0
2020-03-12,-0.6907459596250072,-1.0262264910565366,-1.8261919825156727,-1.0801748432737104,1.0,-0.12808420083970784,0.0
2020-03-13,-0.8177614240962656,-0.7140370941275919,-1.5014668589329223,-0.9390880612600069,1.0,-0.0,0.0
2020-03-16,-0.5999906725118925,-0.9119485122656468,-1.3989366663557503,-0.752914840033579,1.0,-0.0,0.0
2020-03-17,-0.6552246753778723,-0.6445746118871093,-0.9229508868225944,-0.8733871298078891,1.0,-0.0,0.0
2020-03-18,-0.6363745162963258,-0.6578768899349743,-0.8434196353771891,-0.8515977181154506,1.0,-0.0,0.0
2020-03-19,-0.6791942626484304,-0.5086804875181251,-0.8186307167770506,-0.8684798369714308,1.0,-0.04397068620919387,0.0
2020-03-20,-0.6792711598746082,-0.5077978056426333,-0.8192398119122258,-0.869435736677116,1.0,-0.042789968652037616,0.0
2020-03-23,-0.6782514674080938,-0.5795875810936051,-0.726328390485017,-0.8517531665122026,1.0,-0.02564102564102564,0.0
2020-03-24,-0.6736707685163688,-0.5799086757990868,-0.7290070427985451,-0.846025849392462,1.0,-0.04113458710626113,0.0
2020-03-25,-0.6737323509128527,-0.558346339515807,-0.5709411636601213,-0.8221117200827557,1.0,-0.004464447751442779,0.0
2020-03-26,-0.6722579239734233,-0.5582543659005919,-0.5720146679737138,-0.8221689721526341,1.0,-0.005954325963039611,0.0
2020-03-27,-0.6744593165323317,-0.5605601954848828,-0.5768992304606295,-0.8249389109741421,1.0,-0.010248367920055436,0.0
2020-03-30,-0.6679994184355919,-0.5560119220703693,-0.58349084036057,-0.8272753707473103,1.0,-0.0,0.0
2020-03-31,-0.6719472668341891,-0.5555919734877454,-0.5814487053425106,-0.8328416912487709,1.0,-0.0,0.0
2020-04-01,-0.6606721487307831,-0.5233821952091526,-0.5502681444404719,-0.8157311405076868,1.0,-0.02516982481229889,0.0
2020-04-02,-0.6728691476590635,-0.47920344608431603,-0.5392274556881576,-0.8244474260292352,1.0,-0.015041310641903819,0.0
2020-04-03,-0.671435601799775,-0.48488470191226096,-0.5381046119235096,-0.8063484251968503,1.0,-0.014412260967379078,0.0
2020-04-06,-0.6710803596515875,-0.48085838718741225,-0.5372646810901939,-0.8059848271986514,1.0,-0.01703427929193594,0.0
2020-04-07,-0.6540971718636693,-0.46037501294934213,-0.5224973238026175,-0.7980593252529438,1.0,-0.01816361062191374,0.0
2020-04-08,-0.6570372162134145,-0.4631120633055738,-0.526866857873458,-0.7977469850374928,1.0,-0.010746743149383186,0.0
2020-04-09,-0.6646165475536008,-0.434304562946674,-0.5371426608026387,-0.796144859813084,1.0,-0.0037108301264431004,0.0
2020-04-13,-0.6665979735531513,-0.42840460243860545,-0.5387257427442899,-0.7961875321998969,1.0,-0.004739824832560535,0.0
2020-04-14,-0.6796042880286788,-0.394746820171659,-0.5746096308296853,-0.7980421219537418,1.0,-0.0,0.0
2020-04-15,-0.6678916097125391,-0.40031596661744,-0.5643438541058489,-0.7970601366899063,1.0,-0.004842531854243226,0.0
2020-04-16,-0.6463463732134469,-0.40350936053143666,-0.5497215325773335,-0.7554854727236127,1.0,-0.0,0.0
2020-04-17,-0.623967483938639,-0.4352628818670512,-0.5058017569162186,-0.7128294217910056,1.0,-0.0,0.0
2020-04-20,-0.6291326332166471,-0.41015169194865814,-0.4950732529495656,-0.7068909633086996,1.0,-0.0,0.0
2020-04-21,-0.6335783916831299,-0.41545486932020603,-0.4924053502607119,-0.6972179939760987,1.0,-0.0,0.0
2020-04-22,-0.6233598762049066,-0.42470743737709143,-0.47809407137560844,-0.697669170508398,1.0,-0.0,0.0
2020-04-23,-0.6116276825069978,-0.4386281007689586,-0.4703194877899682,-0.696824426498504,1.0,-0.0,0.0
2020-04-24,-0.6039906178710279,-0.43784339555955404,-0.4753719114481252,-0.6958519422934807,1.0,-0.0,0.0
2020-04-27,-0.5908102577220694,-0.43138069962268977,-0.485706977041632,-0.6896463516019696,1.0,-0.0,0.0
2020-04-28,-0.5875275268885839,-0.4279513611846934,-0.48814349088820097,-0.6879009351163311,1.0,-0.0,0.0
2020-04-29,-0.5972120322817315,-0.4196944081150914,-0.4862356056014546,-0.6867523684966028,1.0,-0.0,0.0
2020-04-30,-0.5976203353163873,-0.3851048261381351,-0.49813889860974137,-0.7005058378137626,1.0,-0.0,0.0
2020-05-01,-0.6008698136567093,-0.37078187994031936,-0.5008412431351386,-0.7020094600171423,1.0,-0.0,0.0
2020-05-04,-0.6044735924975445,-0.3625130690998954,-0.49773468935145576,-0.7035136077052244,1.0,-0.0,0.0
2020-05-05,-0.6035547951715616,-0.36308335709533307,-0.4916199347337072,-0.7100085543199315,1.0,-0.0,0.0
2020-05-06,-0.6026416648189795,-0.36036235786006143,-0.49570808653511134,-0.7087517025117988,1.0,-0.0,0.0
2020-05-07,-0.6075187016609611,-0.3628122226448587,-0.49467478128566,-0.7047990363889945,1.0,-0.0,0.0
2020-05-08,-0.6055199949299702,-0.35575765257620884,-0.5034222701058368,-0.704068698903606,1.0,-0.0,0.0
2020-05-11,-0.6106102306159248,-0.3411787036158299,-0.5075448419853849,-0.7041219828540698,1.0,-0.0,0.0
2020-05-12,-0.6124264100778629,-0.338070519718934,-0.5137367854655948,-0.7009242261188834,1.0,-0.0,0.0
2020-05-13,-0.611821540210287,-0.3294496542578384,-0.5119825708061002,-0.7042088977297843,1.0,-0.0,0.0
2020-05-14,-0.6105413105413106,-0.3409306742640076,-0.5069642291864513,-0.7071225071225071,1.0,-0.0,0.0
2020-05-15,-0.6127112742925872,-0.342628347154523,-0.5082610622270052,-0.7015889092865734,1.0,-0.0,0.0
2020-05-18,-0.6149756454745153,-0.3553850561905065,-0.5180669192321162,-0.6951704816783929,1.0,-0.0,0.0
2020-05-19,-0.6210780114844072,-0.3231813711493925,-0.539735414485581,-0.6885251102439643,1.0,-0.0,0.0
2020-05-20,-0.6213739974003741,-0.3225121263037758,-0.5393589702945186,-0.6869987001870463,1.0,-0.0,0.0
2020-05-21,-0.6117194156069546,-0.3182607049319996,-0.5402480199425704,-0.6852734214761288,1.0,-0.0,0.0
2020-05-22,-0.6132333952697383,-0.32374893710830477,-0.5313513683746418,-0.6809435328945297,1.0,-0.0,0.0
2020-05-26,-0.6135640225646845,-0.32261825974598973,-0.5318458290000315,-0.6834641202609436,1.0,-0.0,0.0
2020-05-27,-0.6091754690209681,-0.33154658678858584,-0.524798991013716,-0.6875610909664197,1.0,-0.0,0.0
2020-05-28,-0.6192128169547118,-0.3168916361801438,-0.5313485555695724,-0.6863252176106976,1.0,-0.0,0.0
2020-05-29,-0.6192683695994954,-0.3161778618732261,-0.5311573636076947,-0.6869757174392936,1.0,-0.0,0.0
2020-06-01,-0.6170936938640447,-0.3205697897954682,-0.5228325612177366,-0.6910277016167156,1.0,-0.0,0.0
2020-06-02,-0.6137978743475253,-0.3204515439280548,-0.5241494245644928,-0.6860574806615936,1.0,-0.0,0.0
2020-06-03,-0.6148131826623439,-0.3214454342283358,-0.522018319745664,-0.6894456860461456,1.0,-0.0,0.0
2020-06-04,-0.6151130166135999,-0.33107405188991523,-0.5105765896409319,-0.6957220768576022,1.0,-0.0,0.0
2020-06-05,-0.6118744485062397,-0.3325349804613639,-0.507153661918568,-0.6998613387117106,1.0,-0.0,0.0
2020-06-08,-0.6104938465896572,-0.3123603286015549,-0.5299486953511063,-0.6947216014604514,1.0,-0.0,0.0
2020-06-09,-0.6239300100704934,-0.30025805639476333,-0.5321941087613293,-0.6906155589123868,1.0,-0.0,0.0
2020-06-10,-0.6201523545706371,-0.3036703601108033,-0.530880130949383,-0.6931188617476706,1.0,-0.0,0.0
2020-06-11,-0.6303024568707225,-0.2814835840666099,-0.551518592108998,-0.6905730595767495,1.0,-0.0,0.0
2020-06-12,-0.6113933123500265,-0.26844089875035054,-0.5675465112655427,-0.6689208139861011,1.0,-0.0,0.0
2020-06-15,-0.6133632930749305,-0.2718846549948507,-0.5645850887869425,-0.6709733795212683,1.0,-0.0,0.0
2020-06-16,-0.6119057306500578,-0.27870802165816405,-0.571750492942318,-0.6674282495070576,1.0,-0.0,0.0
2020-06-17,-0.6093085771442861,-0.27388097024256064,-0.5749562390597649,-0.6676356589147288,1.0,-0.0,0.0
2020-06-18,-0.6120075046904316,-0.2684490306441526,-0.5784240150093809,-0.6680737961225767,1.0,-0.0,0.0
2020-06-19,-0.6133270764899109,-0.26960738307523857,-0.5779133427185985,-0.6675426247458157,1.0,-0.0,0.0
2020-06-22,-0.6131223148850139,-0.26674248167803893,-0.6169762446297701,-0.6621177659843316,1.0,-0.0,0.0
2020-06-23,-0.6442301490034187,-0.2699800038702187,-0.6356189124685545,-0.6753531574533961,1.0,-0.0,0.0
2020-06-24,-0.6440180586907449,-0.2708158658497259,-0.635407932924863,-0.6745243469848436,1.0,-0.0,0.0
2020-06-25,-0.6425856737954135,-0.2703877866529245,-0.6345980417418192,-0.6732478742592116,1.0,-0.0,0.0
