Date,IWF,IWM,MTUM,SNX,SPY,VLUE,VXX
2019-01-18,-0.021986234021632255,-1.1671189773844641,-0.0,1.0,-0.7831661750245822,-0.960825958702065,0.0
2019-01-22,-0.0,-1.2738975732619036,-0.0,1.0,-0.7437732379162835,-0.9802502698596729,0.0
2019-01-23,-0.0,-1.2444684944684945,-0.0,1.0,-0.7559323392656726,-1.007936507936508,0.0
2019-01-24,-0.0,-1.2411208209733025,-0.0,1.0,-0.7613244608354045,-1.006213420989337,0.0
2019-01-25,-0.0,-1.2322332952132005,-0.0,1.0,-0.7731579807221042,-1.078867832053586,0.0
2019-01-28,-0.0,-1.2190480088405027,-0.0,1.0,-0.7955224491466459,-1.0782138910489911,0.0
2019-01-29,-0.0,-1.2164766669400477,-0.0,1.0,-0.7909046174034283,-1.093332239809727,0.0
2019-01-30,-0.0,-1.2149739636721473,-0.0,1.0,-0.7887162245274509,-1.0965599245561524,0.0
2019-01-31,-0.0,-1.2281983905403187,-0.0,1.0,-0.7496304811955986,-1.1279356216127443,0.0
2019-02-01,-0.0,-1.2268303699749517,-0.0,1.0,-0.7485730710795384,-1.1308668336549912,0.0
2019-02-04,-0.0,-1.22933858849612,-0.0,1.0,-0.7478342981483762,-1.1283819846450711,0.0
2019-02-05,-0.0,-1.2270152684288294,-0.0,1.0,-0.7400673124281727,-1.1373337711377443,0.0
2019-02-06,-0.0,-1.217328845838122,-0.0,1.0,-0.7412575931702512,-1.1458299129863732,0.0
2019-02-07,-0.0,-1.220345237607118,-0.0,1.0,-0.7361925458198367,-1.1436713272376893,0.0
2019-02-08,-0.0,-1.2215465527159175,-0.0,1.0,-0.753184320815186,-1.1340701783219655,0.0
2019-02-11,-0.0,-1.2145209087915707,-0.0,1.0,-0.7563796509713533,-1.145003292723082,0.0
2019-02-12,-0.0,-1.2156118491624721,-0.0,1.0,-0.7685865170393597,-1.1415545837115273,0.0
2019-02-13,-0.0,-1.2304774470190483,-0.0,1.0,-0.7635853879772408,-1.129009647893131,0.0
2019-02-14,-0.0,-1.2122376466699718,-0.0,1.0,-0.7830523880350355,-1.136258469674434,0.0
2019-02-15,-0.0,-1.2290641412679377,-0.0,1.0,-0.7765187543939457,-1.1298953723998182,0.0
2019-02-19,-0.0,-1.2072429616767952,-0.0,1.0,-0.7976766298730829,-1.1291909545661252,0.0
2019-02-20,-0.0,-1.211296725107509,-0.0,1.0,-0.7979655970889845,-1.1257029440952695,0.0
2019-02-21,-0.0,-1.2070448156110467,-0.0,1.0,-0.7990325781379196,-1.1282040681329586,0.0
2019-02-22,-0.0,-1.1359515404364569,-0.0,1.0,-0.7948491655969192,-1.0807124518613607,0.0
2019-02-25,-0.0,-1.1325142079564556,-0.0,1.0,-0.7906427599455695,-1.0790842872008326,0.0
2019-02-26,-0.0,-1.1325889462520509,-0.0,1.0,-0.7931324288630087,-1.0763997278584863,0.0
2019-02-27,-0.0,-1.1258005123278898,-0.0,1.0,-0.8071165545949407,-1.0696445725264168,0.0
2019-02-28,-0.0,-1.119437094058215,-0.0,1.0,-0.8046668270387298,-1.0851976585678775,0.0
2019-03-01,-0.0,-1.1237423337475447,-0.0,1.0,-0.7994548442698521,-1.0853008377760853,0.0
2019-03-04,-0.0,-1.11613290632506,-0.0,1.0,-0.8013210568454764,-1.0857485988791034,0.0
2019-03-05,-0.0,-1.110631322218224,-0.0,1.0,-0.8075646715445204,-1.0800447802966695,0.0
2019-03-06,-0.0,-1.1120175964807038,-0.0,1.0,-0.805878824235153,-1.0813037392521496,0.0
2019-03-07,-0.0,-1.0902994011976046,-0.0,1.0,-0.8236726546906188,-1.0780439121756487,0.0
2019-03-08,-0.0,-1.087945260615818,-0.0,1.0,-0.8475749647816462,-1.089434493861944,0.0
2019-03-11,-0.0,-1.0877555988315482,-0.0,1.0,-0.8545520934761441,-1.114816617981175,0.0
2019-03-12,-0.0,-1.0484788928469067,-0.0,1.0,-0.8782295377308275,-1.1677926544650534,0.0
2019-03-13,-0.0,-1.06286254988275,-0.0,1.0,-0.8879746575060682,-1.1632040153042333,0.0
2019-03-14,-0.0,-1.0642322559421005,-0.0,1.0,-0.8861748499054198,-1.1617731721358664,0.0
2019-03-15,-0.0,-1.0637781343867012,-0.0,1.0,-0.8872155700942271,-1.1637246430481833,0.0
2019-03-18,-0.0,-0.9973029888794472,-0.0,1.0,-0.6768389551852809,-1.020430782872132,0.0
2019-03-19,-0.0,-0.9982214317474432,-0.0,1.0,-0.6757818289610197,-1.0313472654513116,0.0
2019-03-20,-0.0,-0.9974378017081323,-0.0,1.0,-0.6766802822131452,-1.039175640549573,0.0
2019-03-21,-0.0,-1.0014435355516897,-0.0,1.0,-0.6907502683495577,-1.0091423918273679,0.0
2019-03-22,-0.0,-0.996278931309072,-0.0,1.0,-0.7217384832924016,-1.003051276326561,0.0
2019-03-25,-0.0,-0.9638131145117173,-0.0,1.0,-0.730391069712427,-1.0021068973164782,0.0
2019-03-26,-0.0,-0.9589056269384137,-0.0,1.0,-0.7289543642002657,-1.0043937380002952,0.0
2019-03-27,-0.0,-0.9372696446999853,-0.0,1.0,-0.7394957983193278,-1.0089193572165707,0.0
2019-03-28,-0.0,-0.9345611574518343,-0.0,1.0,-0.7397578799734258,-1.0165350262050639,0.0
2019-03-29,-0.0,-0.9429595948393775,-0.0,1.0,-0.740342316365384,-1.0133821300506451,0.0
2019-04-01,-0.0,-0.939854642539306,-0.0,1.0,-0.7395060812815188,-1.0287377632749928,0.0
2019-04-02,-0.0,-0.944405243807331,-0.0,1.0,-0.7494707913989676,-1.0199056708879561,0.0
2019-04-03,-0.0,-0.9443289014335586,-0.0,1.0,-0.7528411201069598,-1.0167124712174107,0.0
2019-04-04,-0.0,-0.9445168012503254,-0.0,1.0,-0.7417854351951773,-1.0349049231570722,0.0
2019-04-05,-0.0,-0.9370853522176668,-0.0,1.0,-0.745769660827432,-1.0443160641073426,0.0
2019-04-08,-0.0,-0.9349875190939236,-0.0,1.0,-0.7470660556611155,-1.043552773741664,0.0
2019-04-09,-0.0,-0.9269767789143583,-0.0,1.0,-0.7664451579183156,-1.0398715747032032,0.0
2019-04-10,-0.0,-0.9180872095191913,-0.0,1.0,-0.7736580998918274,-1.0383453317915625,0.0
2019-04-11,-0.0,-0.9050706009463135,-0.0,1.0,-0.8033977869676987,-1.01717521701874,0.0
2019-04-12,-0.0,-0.9019366852886406,-0.0,1.0,-0.8040595903165735,-1.0183985102420856,0.0
2019-04-15,-0.0,-0.9017477033385614,-0.0,1.0,-0.8113003211591604,-1.0213608185824183,0.0
2019-04-16,-0.0,-0.8889054245107522,-0.0,1.0,-0.8083562765086687,-1.023253218245405,0.0
2019-04-17,-0.0,-0.8801668280330677,-0.0,1.0,-0.8286288821032248,-1.0150443136962837,0.0
2019-04-18,-0.0,-0.8726575015833986,-0.0,1.0,-0.8254908535449499,-1.0274952498044037,0.0
2019-04-22,-0.0,-0.8739458168520039,-0.0,1.0,-0.8287558773042765,-1.0289200686618403,0.0
2019-04-23,-0.0,-0.8856737482731584,-0.0,1.0,-0.8233581002874958,-1.0246424971063735,0.0
2019-04-24,-0.0,-0.869896914889658,-0.0,1.0,-0.8265788396412489,-1.0250083733392876,0.0
2019-04-25,-0.0,-0.8658745530393326,-0.0,1.0,-0.8354439809296782,-1.023353694874851,0.0
2019-04-26,-0.0,-0.8640146285031908,-0.0,1.0,-0.8333395529350301,-1.0344441541963654,0.0
2019-04-29,-0.0,-0.8666467557679386,-0.0,1.0,-0.8344284327633839,-1.0321809900694394,0.0
2019-04-30,-0.0,-0.867104673734508,-0.0,1.0,-0.8348140958638196,-1.0311333432880394,0.0
2019-05-01,-0.0,-0.8630438842203548,-0.0,1.0,-0.8401493930905697,-1.0316339869281046,0.0
2019-05-02,-0.0,-0.8567801672640382,-0.0,1.0,-0.8344907407407406,-1.0423387096774193,0.0
2019-05-03,-0.0,-0.8541441003996563,-0.0,1.0,-0.8354685690807903,-1.0455309453553954,0.0
2019-05-06,-0.0,-0.8448372301152254,-0.0,1.0,-0.8384979677070514,-1.0456799791177238,0.0
2019-05-07,-0.0,-0.8455108590193299,-0.0,1.0,-0.8376744533174119,-1.0484364504813792,0.0
2019-05-08,-0.0,-0.8369545032497678,-0.0,1.0,-0.8317548746518106,-1.0453110492107707,0.0
2019-05-09,-0.0,-0.8373482795738838,-0.0,1.0,-0.8360491444267103,-1.0384172822092723,0.0
2019-05-10,-0.0,-0.8365270350564468,-0.0,1.0,-0.8370098039215685,-1.040032679738562,0.0
2019-05-13,-0.0,-0.8360004455500687,-0.0,1.0,-0.833735566034233,-1.04321835666283,0.0
2019-05-14,-0.0,-0.8071647750378942,-0.0,1.0,-0.8458723058153721,-1.043920292801952,0.0
2019-05-15,-0.0,-0.8128191843682925,-0.0,1.0,-0.8554141070239064,-1.0324180297535341,0.0
2019-05-16,-0.0,-0.8134427684117125,-0.0,1.0,-0.8507098491570542,-1.0329784087548062,0.0
2019-05-17,-0.0,-0.8090569388434645,-0.0,1.0,-0.8424285027193016,-1.048244478153095,0.0
2019-05-20,-0.0,-0.8110469420998074,-0.0,1.0,-0.8420701910262105,-1.0489412113134902,0.0
2019-05-21,-0.0,-0.8071428571428572,-0.0,1.0,-0.8448556624722429,-1.0490007401924502,0.0
2019-05-22,-0.0,-0.8007769145394007,-0.0,1.0,-0.850536440991491,-1.0482796892341844,0.0
2019-05-23,-0.0,-0.7980993232999297,-0.0,1.0,-0.8675442813297342,-1.0321709869467144,0.0
2019-05-24,-0.0,-0.7941328604152811,-0.0,1.0,-0.8661050764797161,-1.0344343456735388,0.0
2019-05-28,-0.0,-0.7949599083619703,-0.0,1.0,-0.8653512175294684,-1.034770720171452,0.0
2019-05-29,-0.0,-0.7999630860095978,-0.0,1.0,-0.863639719453673,-1.027796234772979,0.0
2019-05-30,-0.0,-0.7960681616996163,-0.0,1.0,-0.8588079079374445,-1.0335275892593685,0.0
2019-05-31,-0.0,-0.7916912415216749,-0.0,1.0,-0.8579327631966971,-1.0366042465349454,0.0
2019-06-03,-0.0,-0.7823169601482854,-0.0,1.0,-0.8618350324374421,-1.0630213160333644,0.0
2019-06-04,-0.0,-0.7918024289099527,-0.0,1.0,-0.8544505331753555,-1.056353672985782,0.0
2019-06-05,-0.0,-0.7914709336465061,-0.0,1.0,-0.8653479154433353,-1.0131385789782736,0.0
2019-06-06,-0.0,-0.8085653419525454,-0.0,1.0,-0.8274076250642768,-1.0370234334827002,0.0
2019-06-07,-0.0,-0.8125390467090514,-0.0,1.0,-0.8270552350152511,-1.0354268494358898,0.0
2019-06-10,-0.0,-0.8094469115865967,-0.0,1.0,-0.8186222336404008,-1.0420596762946381,0.0
2019-06-11,-0.0,-0.811470880760305,-0.0,1.0,-0.820901020370575,-1.0512763841308432,0.0
2019-06-12,-0.0,-0.7990420044215181,-0.0,1.0,-0.8221444362564481,-1.0634119380987472,0.0
2019-06-13,-0.0,-0.8087758112094395,-0.0,1.0,-0.8232300884955752,-1.0553097345132745,0.0
2019-06-14,-0.0,-0.8088040112077864,-0.0,1.0,-0.8308509069458783,-1.0471169444034805,0.0
2019-06-17,-0.0,-0.8163734824620394,-0.0,1.0,-0.7636003256291367,-0.9594733302658124,0.0
2019-06-18,-0.0,-0.7978742187224126,-0.0,1.0,-0.7667290511670609,-0.9665595536565558,0.0
2019-06-19,-0.0,-0.7979815801545574,-0.0,1.0,-0.7671759765693921,-0.9635837538374679,0.0
2019-06-20,-0.0,-0.7920478536242083,-0.0,1.0,-0.7655876143560872,-0.9610133708655875,0.0
2019-06-21,-0.0,-0.795347363975505,-0.0,1.0,-0.7634264799042726,-0.9606180052087,0.0
2019-06-24,-0.0,-0.7896481207249136,-0.0,1.0,-0.7596079260983005,-0.9766236513645019,0.0
2019-06-25,-0.0,-0.7803863508178229,-0.0,1.0,-0.7643824027072759,-0.9802946982515511,0.0
2019-06-26,-0.0,-0.7785182834373567,-0.0,1.0,-0.7506964279417468,-0.9970027151874183,0.0
2019-06-27,-0.0,-0.736250954163789,-0.0,1.0,-0.7709643415361128,-1.1276943767947367,0.0
2019-06-28,-0.0,-0.6838417749233688,-0.0,1.0,-0.8273974602247847,-1.1378630856809224,0.0
2019-07-01,-0.0,-0.6709169732959306,-0.0,1.0,-0.8442930525702211,-1.1279463732740718,0.0
2019-07-02,-0.0,-0.6693054136874362,-0.0,1.0,-0.8511600758791771,-1.1275718663359113,0.0
2019-07-03,-0.0,-0.6734887453941848,-0.0,1.0,-0.8459742439166757,-1.1287074532122139,0.0
2019-07-05,-0.0,-0.660942797768785,-0.0,1.0,-0.8503044223267345,-1.134529147982063,0.0
2019-07-08,-0.0,-0.6655365995917177,-0.0,1.0,-0.847331583552056,-1.1325459317585302,0.0
2019-07-09,-0.0,-0.670957361222848,-0.0,1.0,-0.8520807430702846,-1.1338038469977327,0.0
2019-07-10,-0.0,-0.6391786537828045,-0.0,1.0,-0.8735038981003623,-1.1475055817869038,0.0
2019-07-11,-0.0,-0.6375723390227822,-0.0,1.0,-0.8809244743974801,-1.1442385173247382,0.0
2019-07-12,-0.0,-0.6537445903322819,-0.0,1.0,-0.8811340130565539,-1.1326927308736154,0.0
2019-07-15,-0.0,-0.656527482204447,-0.0,1.0,-0.8798341527849123,-1.1328245395171352,0.0
2019-07-16,-0.0,-0.6637330399706637,-0.0,1.0,-0.8909790979097909,-1.1123579024569124,0.0
2019-07-17,-0.0,-0.6666911198327404,-0.0,1.0,-0.890474269155999,-1.1107728423137586,0.0
2019-07-18,-0.0,-0.6700702678963549,-0.0,1.0,-0.8854120919338312,-1.10426731078905,0.0
2019-07-19,-0.0,-0.6691635911864653,-0.0,1.0,-0.8863594840501333,-1.0984762670369421,0.0
2019-07-22,-0.0,-0.643496038844876,-0.0,1.0,-0.8809462962286883,-1.1263553722025483,0.0
2019-07-23,-0.0,-0.6440547945205479,-0.0,1.0,-0.8844200913242009,-1.1244931506849316,0.0
2019-07-24,-0.0,-0.6441327928125342,-0.0,1.0,-0.8844454183557942,-1.1235528286037764,0.0
2019-07-25,-0.0,-0.6386465671423879,-0.0,1.0,-0.8916304704894696,-1.1197576376975582,0.0
2019-07-26,-0.0,-0.6332226640884381,-0.0,1.0,-0.8943047903973148,-1.1209091904119086,0.0
2019-07-29,-0.0,-0.6289640591966175,-0.0,1.0,-0.8915214697091202,-1.1246628271487935,0.0
2019-07-30,-0.0,-0.6255970829535096,-0.0,1.0,-0.8930537830446673,-1.127693710118505,0.0
2019-07-31,-0.0,-0.6335655154808358,-0.0,1.0,-0.8894642792020714,-1.1238102184457166,0.0
2019-08-01,-0.0,-0.6412603479085373,-0.0,1.0,-0.8857080339885489,-1.1198351628314065,0.0
2019-08-02,-0.0,-0.6378354725787632,-0.0,1.0,-0.8861581096849476,-1.1224474912485414,0.0
2019-08-05,-0.0,-0.6424895228292038,-0.0,1.0,-0.8951547680317624,-1.1385559885302552,0.0
2019-08-06,-0.0,-0.6439844006268908,-0.0,1.0,-0.8643437693625396,-1.1363851733061194,0.0
2019-08-07,-0.0,-0.6546175967383786,-0.0,1.0,-0.838375013650759,-1.1472097848640384,0.0
2019-08-08,-0.0,-0.6565730091716407,-0.0,1.0,-0.8380768670840005,-1.1448536904935216,0.0
2019-08-09,-0.0,-0.6425724637681159,-0.0,1.0,-0.8192753623188405,-1.1613405797101448,0.0
2019-08-12,-0.0,-0.6408399710354815,-0.0,1.0,-0.8279869659666909,-1.151737871107893,0.0
2019-08-13,-0.0,-0.6344665461121157,-0.0,1.0,-0.8257504520795659,-1.1564195298372513,0.0
2019-08-14,-0.0,-0.6380664217275412,-0.0,1.0,-0.8167999423672646,-1.1472156184712918,0.0
2019-08-15,-0.0,-0.6529695024077047,-0.0,1.0,-0.8033529516675585,-1.1106474050294275,0.0
2019-08-16,-0.0,-0.6631027477814605,-0.0,1.0,-0.7888021668626822,-1.11201397056203,0.0
2019-08-19,-0.0,-0.670593259546603,-0.0,1.0,-0.782198654756397,-1.1060535962133884,0.0
2019-08-20,-0.0,-0.6691892275989483,-0.0,1.0,-0.7791160378028851,-1.1045974561216514,0.0
2019-08-21,-0.0,-0.6722283361141681,-0.0,1.0,-0.7795803897901948,-1.0981930490965246,0.0
2019-08-22,-0.0,-0.6738683127572016,-0.0,1.0,-0.7762523059457925,-1.0974882928905918,0.0
2019-08-23,-0.0,-0.6665482954545454,-0.0,1.0,-0.7760298295454545,-1.1085582386363635,0.0
2019-08-26,-0.0,-0.6559154929577465,-0.0,1.0,-0.7697887323943663,-1.0954577464788733,0.0
2019-08-27,-0.0,-0.6524231553773652,-0.0,1.0,-0.7646831258352678,-1.0997749173524654,0.0
2019-08-28,-0.0,-0.6688678578995692,-0.0,1.0,-0.7499117169291617,-1.1125079454763755,0.0
2019-08-29,-0.0,-0.6568655135898341,-0.0,1.0,-0.7606424285210024,-1.1123190963642782,0.0
2019-08-30,-0.0,-0.6549131723845827,-0.0,1.0,-0.761965268953833,-1.1126641253706058,0.0
2019-09-03,-0.0,-0.6524360149474723,-0.0,1.0,-0.7641542691955158,-1.1087569625608122,0.0
2019-09-04,-0.0,-0.6471106723548286,-0.0,1.0,-0.7646934386348412,-1.113916017346543,0.0
2019-09-05,-0.0,-0.6449518297632071,-0.0,1.0,-0.7652539083177471,-1.1187493383209233,0.0
2019-09-06,-0.0,-0.6425450958286358,-0.0,1.0,-0.7759653325817363,-1.1046011837655016,0.0
2019-09-09,-0.0,-0.6183400551899808,-0.0,1.0,-0.7863864713790419,-1.1331281398146182,0.0
2019-09-10,-0.0,-0.6120622568093385,-0.0,1.0,-0.8235231694375663,-1.1016979129819597,0.0
2019-09-11,-0.0,-0.6157844489233054,-0.0,1.0,-0.8230967787560552,-1.0970616314840351,0.0
2019-09-12,-0.0,-0.6170753219262657,-0.0,1.0,-0.8141471158934557,-1.096736637855001,0.0
2019-09-13,-0.0,-0.6123815228497939,-0.0,1.0,-0.8146999753356119,-1.096402522814559,0.0
