Date,IWF,IWM,MTUM,SPY,TWNK,VLUE,VXX
2019-09-13,-0.0,-0.17913469469369392,-0.2925341798095429,-1.003974105826189,1.0,-0.023819640580869304,0.0
2019-09-16,-0.0,-0.1827451764470659,-0.28948815355393387,-1.0028741377586725,1.0,-0.024167749675097473,0.0
2019-09-17,-0.0,-0.13767448804399213,-0.2981910473015004,-1.0072656697106173,1.0,-0.04511184652516858,0.0
2019-09-18,-0.0,-0.14051026757934038,-0.29257000622277535,-1.007517112632234,1.0,-0.04851275668948351,0.0
2019-09-19,-0.0,-0.14187204381379137,-0.29238237490664676,-1.005227781926811,1.0,-0.0499377645008713,0.0
2019-09-20,-0.0,-0.15290367566490687,-0.30847195935850186,-0.9847345353122822,1.0,-0.044177706942922605,0.0
2019-09-23,-0.0,-0.15329741594333035,-0.3118327845954305,-0.9862566097974658,1.0,-0.042901326948019555,0.0
2019-09-24,-0.0,-0.15762441408197866,-0.32639373691034207,-0.9725491173830657,1.0,-0.03670090754961604,0.0
2019-09-25,-0.0,-0.15201095753953428,-0.3251649856804881,-0.9774125264599676,1.0,-0.035761424480139456,0.0
2019-09-26,-0.0,-0.12830967482130273,-0.4061461794019934,-0.9824322963857848,1.0,-0.0,0.0
2019-09-27,-0.0,-0.12695559718495267,-0.4047896309047643,-0.9997721634347628,1.0,-0.0,0.0
2019-09-30,-0.0,-0.08744098685212448,-0.43999695416010964,-0.9977410020813239,1.0,-0.012995583532158994,0.0
2019-10-01,-0.0,-0.07829534192269573,-0.44718050367207945,-0.9971792330563392,1.0,-0.018576402124469517,0.0
2019-10-02,-0.0,-0.09996935805117205,-0.47722281803789385,-0.9763035595730555,1.0,-0.0,0.0
2019-10-03,-0.0,-0.10566728534743587,-0.47311281177696984,-0.9637436119091811,1.0,-0.0,0.0
2019-10-04,-0.0,-0.1178536883368121,-0.4712874815455888,-0.9562948633100851,1.0,-0.0,0.0
2019-10-07,-0.0,-0.12838215137824255,-0.47949134473831156,-0.9303264125082492,1.0,-0.0,0.0
2019-10-08,-0.0,-0.13429934617423572,-0.4942316916163886,-0.8959180067149674,1.0,-0.0,0.0
2019-10-09,-0.0,-0.13038565833082252,-0.48099327106558193,-0.8994174952294867,1.0,-0.0,0.0
2019-10-10,-0.0,-0.1701742763962495,-0.5254280472890338,-0.8522982062780269,1.0,-0.0,0.0
2019-10-11,-0.0,-0.1832318788684843,-0.5778300680341706,-0.7966136375262163,1.0,-0.0,0.0
2019-10-14,-0.0,-0.17113613101330605,-0.5870777891504606,-0.8006397134083931,1.0,-0.0,0.0
2019-10-15,-0.0,-0.1724791800128123,-0.5928251121076233,-0.7971556694426649,1.0,-0.0,0.0
2019-10-16,-0.0,-0.17088721034438611,-0.5998207655869927,-0.789783638458584,1.0,-0.0,0.0
2019-10-17,-0.0,-0.1666324329875732,-0.6093766047037075,-0.7915168943206327,1.0,-0.0,0.0
2019-10-18,-0.0,-0.16854163456105203,-0.6104433143268094,-0.7894899059947603,1.0,-0.0,0.0
2019-10-21,-0.0,-0.13622283095670873,-0.6157548449860475,-0.7986482680934948,1.0,-0.009446762755689819,0.0
2019-10-22,-0.0,-0.13538815705333163,-0.6171888988361683,-0.7981327535490471,1.0,-0.007136462463230592,0.0
2019-10-23,-0.0,-0.13619641306014002,-0.6235756987379285,-0.7927034898574421,1.0,-0.002324868427775791,0.0
2019-10-24,-0.0,-0.12278178689745499,-0.682554765145484,-0.7627571329515396,1.0,-0.0,0.0
2019-10-25,-0.0,-0.12719648048573412,-0.6602176541717051,-0.7815482775476601,1.0,-0.0037819341891996193,0.0
2019-10-28,-0.0,-0.15064160259212592,-0.6743127523336848,-0.7465991205287114,1.0,-0.0,0.0
2019-10-29,-0.0,-0.15061005621324766,-0.714374530476906,-0.7254617516773308,1.0,-0.0,0.0
2019-10-30,-0.0,-0.14974606135986734,-0.7139562603648425,-0.7274305555555556,1.0,-0.0,0.0
2019-10-31,-0.0,-0.15393208802057623,-0.7085292665817985,-0.721415395806812,1.0,-0.014107193889480658,0.0
2019-11-01,-0.0,-0.15787414921636633,-0.7124938065559236,-0.7346598169348321,1.0,-0.0027381542232769187,0.0
2019-11-04,-0.0,-0.14598198010520286,-0.7325920524972659,-0.7254570074475288,1.0,-0.0,0.0
2019-11-05,-0.0,-0.1547722314223379,-0.769944536445601,-0.7038877060168757,1.0,-0.0,0.0
2019-11-06,-0.0,-0.1455090296746135,-0.7785409318730278,-0.7034129783340847,1.0,-0.024423877588904505,0.0
2019-11-07,-0.0,-0.14625796178343947,-0.7826167728237791,-0.7006634819532909,1.0,-0.024416135881104032,0.0
2019-11-08,-0.0,-0.12514748471522044,-0.7845650541671136,-0.7226214737745361,1.0,-0.04920626407808646,0.0
2019-11-11,-0.0,-0.11672615184944841,-0.8130542937486481,-0.7136869997836903,1.0,-0.060404499242915854,0.0
2019-11-12,-0.0,-0.09758931949624346,-0.8166045078644397,-0.7198529809199502,1.0,-0.06850981028052537,0.0
2019-11-13,-0.0,-0.10145608266791922,-0.8604149973751831,-0.7216865139667892,1.0,-0.07940762025806096,0.0
2019-11-14,-0.0,-0.09867288577933256,-0.884196790493642,-0.7261646954300628,1.0,-0.06738297517907713,0.0
2019-11-15,-0.0,-0.09974778969540755,-0.8783015991796236,-0.7276960172944209,1.0,-0.0657964025387323,0.0
2019-11-18,-0.0,-0.09492757644708363,-0.8828736333869804,-0.7347799544924801,1.0,-0.062267606415450365,0.0
2019-11-19,-0.0,-0.12054165840392078,-0.8920932604323069,-0.7524009178730275,1.0,-0.0679056063911159,0.0
2019-11-20,-0.0,-0.12289918855728235,-0.8346032182643379,-0.7315087333241646,1.0,-0.06164214000825196,0.0
2019-11-21,-0.0,-0.10763685137060942,-0.8760164305474054,-0.7198982870874899,1.0,-0.09075921423980775,0.0
2019-11-22,-0.0,-0.11023951761487354,-0.8914354307408855,-0.7180224443079671,1.0,-0.07188320026799173,0.0
2019-11-25,-0.0,-0.10874803855637749,-0.8908036314727641,-0.7198217888365838,1.0,-0.08271687962340284,0.0
2019-11-26,-0.0,-0.08763522224090577,-0.8951572221288044,-0.727313491396222,1.0,-0.09242755450927638,0.0
2019-11-27,-0.0,-0.07607021866338158,-0.8969958283170479,-0.7324243357504829,1.0,-0.09429683344065852,0.0
2019-11-29,-0.0,-0.07157096728906359,-0.9028499227853432,-0.7351677663905658,1.0,-0.09821704338059804,0.0
2019-12-02,-0.0,-0.08035358990392814,-0.9358478767551588,-0.7284975271445624,1.0,-0.09766357796600535,0.0
2019-12-03,-0.0,-0.06419035562205087,-0.9305155944297387,-0.7572793186787893,1.0,-0.12521579007941078,0.0
2019-12-04,-0.0,-0.08276699731050638,-0.943260360334307,-0.7525955059429135,1.0,-0.11333468290002605,0.0
2019-12-05,-0.0,-0.07633543270352228,-0.9614240727781667,-0.7457137858642406,1.0,-0.13228947982271985,0.0
2019-12-06,-0.0,-0.09078598763614953,-0.9710332646452752,-0.7581100971445393,1.0,-0.12384456873712099,0.0
2019-12-09,-0.0,-0.05964585274930103,-1.007485795027508,-0.789676216817485,1.0,-0.14953551994708836,0.0
2019-12-10,-0.0,-0.04623046427050228,-1.175059794895318,-0.9213328527898824,1.0,-0.13380950820746373,0.0
2019-12-11,-0.0,-0.0315059032459631,-1.1889038708192192,-0.9227151642713848,1.0,-0.14559147564705494,0.0
2019-12-12,-0.0,-0.02626116181752282,-1.1911430360143662,-0.9271475172163829,1.0,-0.15044976770239546,0.0
2019-12-13,-0.0,-0.03465901596095502,-1.2134283076111332,-0.9217121751747791,1.0,-0.12791848041155518,0.0
2019-12-16,-0.0,-0.0344361695116325,-1.2242470177288605,-0.9225268569168917,1.0,-0.11411718183615634,0.0
2019-12-17,-0.0,-0.00350109409190372,-1.2901868372327892,-0.9709476519104528,1.0,-0.10180104359535433,0.0
2019-12-18,-0.0,-0.0331580069656692,-1.3690738503091904,-1.0294974767218708,1.0,-0.12218352405999004,0.0
2019-12-19,-0.0,-0.057673788208438846,-1.3789991796554553,-1.0052787388094304,1.0,-0.12472803794985197,0.0
2019-12-20,-0.0,-0.08480565371024736,-1.386872256130207,-0.9956811935610522,1.0,-0.1019024163900489,0.0
2019-12-23,-0.0,-0.09674196195981873,-1.3811511972308461,-1.0011776041109088,1.0,-0.08942654248296043,0.0
2019-12-24,-0.0,-0.09352210878303867,-1.3801358898651772,-0.9939525452669772,1.0,-0.08971576962754793,0.0
2019-12-26,-0.0,-0.09352210878303867,-1.380384902707125,-0.9932055067411333,1.0,-0.09021379531144391,0.0
2019-12-27,-0.0,-0.09893438825332335,-1.3867208382337217,-0.9886310987561923,1.0,-0.08963255996293523,0.0
2019-12-30,-0.0,-0.09942611190817792,-1.4081779053084649,-1.0043041606886658,1.0,-0.07492826398852223,0.0
2019-12-31,-0.0,-0.08878354777773818,-1.4090957693267276,-0.9906262251844461,1.0,-0.07566739138182985,0.0
2020-01-02,-0.0,-0.08920606601248886,-1.4113113291703836,-0.9921855486173059,1.0,-0.07553969669937556,0.0
2020-01-03,-0.0,-0.09667434494673194,-1.4379139072847682,-0.9693708609271524,1.0,-0.09523466743449469,0.0
2020-01-06,-0.0,-0.10856462265853395,-1.4354134334283757,-0.966723210740968,1.0,-0.09849496517125636,0.0
2020-01-07,-0.0,-0.10428164340078637,-1.4378674746600295,-0.9641813656530679,1.0,-0.10074667243804784,0.0
2020-01-08,-0.0,-0.10808681326552538,-1.4177709333142323,-0.9418379772222619,1.0,-0.11367380560131794,0.0
2020-01-09,-0.0,-0.1272668970677308,-1.3984038194320734,-0.9218299070082304,1.0,-0.11540242989988245,0.0
2020-01-10,-0.0,-0.13200942924494607,-1.4004214586756196,-0.9184584613186656,1.0,-0.1208657761268662,0.0
2020-01-13,-0.0,-0.1358213738826965,-1.4035824935009436,-0.9090132117802072,1.0,-0.11274527260425199,0.0
2020-01-14,-0.0,-0.12668638626361733,-1.4420676718851453,-0.9356828511651396,1.0,-0.10280643532212683,0.0
2020-01-15,-0.0,-0.12544413022986003,-1.4517076354144005,-0.9493147705025017,1.0,-0.09908636067000218,0.0
2020-01-16,-0.0,-0.11691218948584634,-1.4407495667244368,-0.9384026574234547,1.0,-0.11460138648180242,0.0
2020-01-17,-0.0,-0.11868923298523587,-1.4287720561757293,-0.9468491177529709,1.0,-0.10673388548793662,0.0
2020-01-21,-0.0,-0.12354253634662443,-1.4248596516481935,-0.9444364473873614,1.0,-0.10583705196487692,0.0
2020-01-22,-0.0,-0.13237731498162428,-1.4143546876125963,-0.9560063414282626,1.0,-0.10038192692945161,0.0
2020-01-23,-0.0,-0.12430480317804263,-1.3976525821596246,-0.9733116648609608,1.0,-0.11610689779703864,0.0
2020-01-24,-0.0,-0.12261353774949381,-1.4004917558576802,-0.9750867804454731,1.0,-0.11762366213479898,0.0
2020-01-27,-0.0,-0.0937240307836832,-1.4207825992701522,-0.9625320663366694,1.0,-0.13606966072912524,0.0
2020-01-28,-0.0,-0.12250045036930284,-1.442190596288957,-0.9404791929382093,1.0,-0.09778418303008467,0.0
2020-01-29,-0.0,-0.12764962032605176,-1.446971605426998,-0.92985928671681,1.0,-0.09428869615287724,0.0
2020-01-30,-0.0,-0.11828776821696982,-1.4674508949642375,-0.9201975093490179,1.0,-0.1247140834331772,0.0
2020-01-31,-0.0,-0.13020624201496622,-1.4672750501916405,-0.9243657601752144,1.0,-0.12845409746304068,0.0
2020-02-03,-0.0,-0.12154022658826903,-1.4427792915531334,-0.9004732539796357,1.0,-0.12042879678760936,0.0
2020-02-04,-0.0,-0.10673493501378496,-1.435532958573526,-0.9037559525940779,1.0,-0.13448386981273946,0.0
2020-02-05,-0.0,-0.11288990990344233,-1.453713342187444,-0.9076420546322552,1.0,-0.11529487777737896,0.0
2020-02-06,-0.0,-0.1310982085959074,-1.4368406146002974,-0.8795935707710827,1.0,-0.092791899738016,0.0
2020-02-07,-0.0,-0.13574373612432603,-1.41861366599711,-0.8748634457483173,1.0,-0.09479508052295872,0.0
2020-02-10,-0.0,-0.12308879225697852,-1.4136274372282227,-0.873509608640763,1.0,-0.09657736007855237,0.0
2020-02-11,-0.0,-0.1205245993617842,-1.405582634919522,-0.8709191008871902,1.0,-0.10965389066171057,0.0
2020-02-12,-0.0,-0.11384980393449104,-1.2672751837084388,-0.808218275282565,1.0,-0.10587537483112003,0.0
2020-02-13,-0.0,-0.11229505492692904,-1.266981163197308,-0.8105103420974499,1.0,-0.10909510770956356,0.0
2020-02-14,-0.0,-0.12504987365341133,-1.2988761803431306,-0.7978787072749035,1.0,-0.10310546615241388,0.0
2020-02-18,-0.0,-0.1235143476262394,-1.2694858493663406,-0.7830126731893099,1.0,-0.1071967955873662,0.0
2020-02-19,-0.0,-0.12566493728245878,-1.2693570631115783,-0.7818677349445065,1.0,-0.10675116569251987,0.0
2020-02-20,-0.0,-0.12705107084019768,-1.2673146622734763,-0.7911367380560131,1.0,-0.10935749588138385,0.0
2020-02-21,-0.0,-0.12750329380764164,-1.2676877470355732,-0.7903820816864295,1.0,-0.10823451910408433,0.0
2020-02-24,-0.0,-0.13422885243737417,-1.271527113106043,-0.7905871480906961,1.0,-0.10412884913693522,0.0
2020-02-25,-0.0,-0.18557489955997705,-1.2533958293476182,-0.672916268095147,1.0,-0.0767170461067534,0.0
2020-02-26,-0.0,-0.16289101290963257,-1.232280287984111,-0.674962760675273,1.0,-0.03311196623634558,0.0
2020-02-27,-0.0,-0.16289802998389294,-1.2331805228596207,-0.665345062569694,1.0,-0.03608598686655928,0.0
2020-02-28,-0.0,-0.21693718716546598,-1.1089604490350955,-0.5479848392789978,1.0,-0.019384891357810376,0.0
2020-03-02,-0.0,-0.18488415815810028,-1.1042721198623204,-0.5773002053625662,1.0,-0.025974025974025976,0.0
2020-03-03,-0.0,-0.26295848890841206,-0.9716121238743685,-0.5108719525587524,1.0,-0.0,0.0
2020-03-04,-0.0,-0.2901973559193203,-1.002768955126639,-0.4216955778157831,1.0,-0.0,0.0
2020-03-05,-0.0,-0.35300107041223927,-0.9115996136072892,-0.3461869827428661,1.0,-0.0,0.0
2020-03-06,-0.0,-0.38467288755993195,-0.8881270299530856,-0.30494406351497655,1.0,-0.0,0.0
2020-03-09,-0.0,-0.36615729993112067,-0.8841807188958902,-0.30072195719278555,1.0,-0.0,0.0
2020-03-10,-0.0,-0.24794603678461397,-0.7517271963402111,-0.3343525347773317,1.0,-0.0,0.0
2020-03-11,-0.0,-0.3291182736581678,-0.7573591734817768,-0.204292946647424,1.0,-0.0,0.0
2020-03-12,-0.0,-0.2721518987341772,-0.719093194548582,-0.21404313500639527,1.0,-0.0,0.0
2020-03-13,-0.0,-0.22250031026351713,-0.6153352914408637,-0.2306085301782981,1.0,-0.0,0.0
2020-03-16,-0.0,-0.2558244785517513,-0.5591105863833137,-0.15281385281385282,1.0,-0.0,0.0
2020-03-17,-0.055223349016814444,-0.20194200236189477,-0.3860385776144863,-0.23133447054192363,1.0,-0.0,0.0
2020-03-18,-0.055877152163797114,-0.20744532340623545,-0.3698464402047464,-0.22814332247557004,1.0,-0.0,0.0
2020-03-19,-0.040691740327767824,-0.2536830550580623,-0.3962293219327132,-0.2351570473934562,1.0,-0.0,0.0
2020-03-20,-0.038936554961332775,-0.26403370397445275,-0.38976953560847993,-0.2310222769420184,1.0,-0.0,0.0
2020-03-23,-0.0397892164350084,-0.28100656789369177,-0.3633152588972048,-0.2251603787994501,1.0,-0.0,0.0
2020-03-24,-0.04083042327027131,-0.2778886373229978,-0.37039026823746113,-0.22963275643731532,1.0,-0.0,0.0
2020-03-25,-0.05403508771929825,-0.276398891966759,-0.2872391505078486,-0.229067405355494,1.0,-0.0,0.0
2020-03-26,-0.06728088476948357,-0.27722900241871457,-0.27351784494377873,-0.2283192703236646,1.0,-0.0,0.0
2020-03-27,-0.07133992704298447,-0.2845323605731263,-0.28889473882140576,-0.23556842540709264,1.0,-0.0,0.0
2020-03-30,-0.060240738314083,-0.28100488590201983,-0.2977217843838334,-0.2330257024654149,1.0,-0.0,0.0
2020-03-31,-0.06382059613470316,-0.279078939954548,-0.2978419698364104,-0.23743966342993447,1.0,-0.0,0.0
2020-04-01,-0.06780965973108992,-0.29232704874934273,-0.2793885675655374,-0.23833846616089538,1.0,-0.0,0.0
2020-04-02,-0.0707962952609903,-0.2750973705298075,-0.27640185609660645,-0.24123665231732544,1.0,-0.0,0.0
2020-04-03,-0.06479625918503674,-0.28132190306539007,-0.27826022415200774,-0.2311660357752542,1.0,-0.0,0.0
2020-04-06,-0.07448751397689155,-0.26615728661945587,-0.27694744688781214,-0.24597465523667536,1.0,-0.0,0.0
2020-04-07,-0.06962703101920237,-0.2585856720827179,-0.27226735598227475,-0.24588257016248158,1.0,-0.0,0.0
2020-04-08,-0.06912459403602009,-0.25655078240330675,-0.2722542072630647,-0.24736123413049899,1.0,-0.0,0.0
2020-04-09,-0.07176338670245032,-0.2444624179702579,-0.27611624786309075,-0.2458778331280675,1.0,-0.0,0.0
2020-04-13,-0.05968962136766365,-0.276418252779165,-0.2686125446238647,-0.24499195383164085,1.0,-0.0,0.0
2020-04-14,-0.061095388713167956,-0.2709801527847141,-0.2734032517618334,-0.24421508240386214,1.0,-0.0,0.0
2020-04-15,-0.05369981196770268,-0.2766655605943295,-0.26800132728680454,-0.2450871953692438,1.0,-0.0,0.0
2020-04-16,-0.0465907410146428,-0.2886777103978701,-0.26493861854755213,-0.2486318591924271,1.0,-0.0,0.0
2020-04-17,-0.05062236052456101,-0.2854338001037267,-0.26902274579536195,-0.24716603689708824,1.0,-0.0,0.0
2020-04-20,-0.05905293508797871,-0.27036817980186306,-0.2776134851397309,-0.24123909507614966,1.0,-0.0,0.0
2020-04-21,-0.05961463856200699,-0.2704365335944283,-0.2779368568842253,-0.23936376567955517,1.0,-0.0,0.0
2020-04-22,-0.054943232084930696,-0.27324166912415215,-0.27626437629017986,-0.2386832792686523,1.0,-0.0,0.0
2020-04-23,-0.04278065225621518,-0.2739367935243109,-0.26259712632281096,-0.22349420396978492,1.0,-0.0,0.0
2020-04-24,-0.04267786953229238,-0.27579243445963003,-0.2614763261332083,-0.22307165266308462,1.0,-0.0,0.0
2020-04-27,-0.05237336616097614,-0.27861254933198165,-0.2549150946811977,-0.22444693870161847,1.0,-0.0,0.0
2020-04-28,-0.052488638626858104,-0.282069852075827,-0.25206858467165183,-0.2239322119824012,1.0,-0.0,0.0
2020-04-29,-0.053239904644946906,-0.2867153073755689,-0.24436538322617932,-0.221628259770281,1.0,-0.0,0.0
2020-04-30,-0.05187922487607031,-0.28158630013519603,-0.24582244254168545,-0.22330779630464176,1.0,-0.0,0.0
2020-05-01,-0.046846521699900744,-0.2924659388252278,-0.24426599296219434,-0.22098709735631145,1.0,-0.0,0.0
2020-05-04,-0.04601542880887428,-0.29574894762515586,-0.24368123430470998,-0.22120648226770973,1.0,-0.0,0.0
2020-05-05,-0.046520450932215636,-0.29809220985691576,-0.23852796646914295,-0.22347882642000289,1.0,-0.0,0.0
2020-05-06,-0.04474054815296284,-0.29836059654064206,-0.23729823421081137,-0.22512909399487233,1.0,-0.0,0.0
2020-05-07,-0.04177592910751424,-0.29872502034542,-0.23676643457817162,-0.23121439551496514,1.0,-0.0,0.0
2020-05-08,-0.04156421752964999,-0.297783482788545,-0.23741683540642175,-0.23116141162857973,1.0,-0.0,0.0
2020-05-11,-0.037047873313096585,-0.32607980104597156,-0.23113776835021763,-0.23433785612405367,1.0,-0.0,0.0
2020-05-12,-0.035804734813727285,-0.3354927509634795,-0.21561754450357862,-0.24830244081482838,1.0,-0.0,0.0
2020-05-13,-0.03446759386509812,-0.3242445898154765,-0.22038370622835465,-0.2533120774009125,1.0,-0.0,0.0
2020-05-14,-0.03449980772400154,-0.32187002142503984,-0.21987218224102256,-0.2549579739603362,1.0,-0.0,0.0
2020-05-15,-0.0359668730990509,-0.3203305361134523,-0.21966726519843158,-0.2562937447323097,1.0,-0.0,0.0
2020-05-18,-0.04040441109011175,-0.32119855410191017,-0.2153434007963449,-0.257949687150223,1.0,-0.0,0.0
2020-05-19,-0.0385626321110192,-0.3272309530374046,-0.2121496186012315,-0.2601047697821891,1.0,-0.0,0.0
2020-05-20,-0.03845659163987138,-0.3254754248966467,-0.21339457969683048,-0.2600826825907212,1.0,-0.0,0.0
2020-05-21,-0.03981910434590778,-0.31369953673064194,-0.22365615118758733,-0.2611956761526583,1.0,-0.0,0.0
2020-05-22,-0.03970866822386934,-0.3118942083095768,-0.22521196961615567,-0.26240091225101614,1.0,-0.0,0.0
2020-05-26,-0.03971670345842532,-0.31136865342163356,-0.22520235467255337,-0.2633002207505519,1.0,-0.0,0.0
2020-05-27,-0.03876496441641075,-0.3194247779473694,-0.20960297173541256,-0.27115246694496037,1.0,-0.0,0.0
2020-05-28,-0.040867328188166116,-0.3178427048879089,-0.20944505696435134,-0.26940463065049614,1.0,-0.0,0.0
2020-05-29,-0.044113050034017984,-0.3106301601603442,-0.2122722174208852,-0.27179449460309285,1.0,-0.0,0.0
2020-06-01,-0.04412738103993528,-0.3141501801868059,-0.20725159961756268,-0.2731117158196661,1.0,-0.0,0.0
2020-06-02,-0.04554572054250015,-0.31609650172061615,-0.20586665685210065,-0.2727038516037614,1.0,-0.0,0.0
2020-06-03,-0.04555071103997645,-0.31552513935647664,-0.2068546829295215,-0.27174053019850253,1.0,-0.0,0.0
2020-06-04,-0.04520386778925696,-0.3121254457884481,-0.21243428067208353,-0.26852090150373176,1.0,-0.0,0.0
2020-06-05,-0.041773105691654565,-0.314704206715307,-0.21206329369819713,-0.2692555087938544,1.0,-0.0,0.0
2020-06-08,-0.04228678126201329,-0.3209218884434437,-0.20799238471817963,-0.25939553700551005,1.0,-0.0,0.0
2020-06-09,-0.04760858419395004,-0.31806196440342777,-0.2074269391342562,-0.257983593349447,1.0,-0.0,0.0
2020-06-10,-0.04698195395146235,-0.3203082104030162,-0.20322852227387533,-0.2597276620666935,1.0,-0.0,0.0
2020-06-11,-0.04056583003082343,-0.34120431527961254,-0.18604139145750773,-0.26691618963745783,1.0,-0.0,0.0
2020-06-12,-0.050817660739465635,-0.32982950903730285,-0.18920651198564284,-0.2614133719120259,1.0,-0.0,0.0
2020-06-15,-0.05095762991174425,-0.325411066759439,-0.19317391145127624,-0.26147141758523457,1.0,-0.0,0.0
2020-06-16,-0.04990100461978442,-0.327839700813962,-0.1961758451272274,-0.25933123120921026,1.0,-0.0,0.0
2020-06-17,-0.04958965340367846,-0.3280208104345277,-0.1952626950978237,-0.2590312889279695,1.0,-0.0,0.0
2020-06-18,-0.05275414405163562,-0.32186078920346195,-0.19933621827783485,-0.2597000146692094,1.0,-0.0,0.0
2020-06-19,-0.053762060236985945,-0.32229722293554425,-0.19890678308081733,-0.2592905095564768,1.0,-0.0,0.0
2020-06-22,-0.05213766252846543,-0.32173290237273194,-0.20776096378461764,-0.2548483067655917,1.0,-0.0,0.0
2020-06-23,-0.05074380165289256,-0.32071625344352617,-0.20784205693296604,-0.25724517906336086,1.0,-0.0,0.0
2020-06-24,-0.050626870055252675,-0.31885015694696844,-0.20772068946527894,-0.25843934137342367,1.0,-0.0,0.0
2020-06-25,-0.047328607798963314,-0.31587816180376216,-0.21171492939172484,-0.25668077000567796,1.0,-0.0,0.0
2020-06-26,-0.04709653782744092,-0.3164498992489466,-0.21174207730353542,-0.25653050009159184,1.0,-0.0,0.0
2020-06-29,-0.0444611079613,-0.31607440057062386,-0.21299632386561076,-0.2553907493095817,1.0,-0.0,0.0
2020-06-30,-0.04809098888238736,-0.3083126097132826,-0.21681173200702164,-0.2553576653013458,1.0,-0.0,0.0
2020-07-01,-0.04664462024738275,-0.308497615698025,-0.21363711106644986,-0.2582537043465551,1.0,-0.0,0.0
2020-07-02,-0.04816040063604628,-0.3067461115274249,-0.2142269661689178,-0.2585674336994864,1.0,-0.0,0.0
2020-07-06,-0.04912011402883614,-0.30588600771156554,-0.21442537872558157,-0.25795369405917074,1.0,-0.0,0.0
2020-07-07,-0.045031565886946685,-0.30971061562602636,-0.21300587526913112,-0.2568696858008247,1.0,-0.0,0.0
2020-07-08,-0.04446391413864856,-0.3123973277844705,-0.21138612054174422,-0.25705472200927243,1.0,-0.0,0.0
2020-07-09,-0.0418179496068164,-0.31204729150322025,-0.21133390501559965,-0.25931872502691167,1.0,-0.0,0.0
2020-07-10,-0.03915591172121721,-0.31735455723699824,-0.20779102243478578,-0.2611306839962761,1.0,-0.0,0.0
2020-07-13,-0.03721966542479362,-0.31865001095770323,-0.20797720797720795,-0.26243699320622393,1.0,-0.0,0.0
2020-07-14,-0.035560423512230745,-0.3194961664841183,-0.2081599123767799,-0.2622672508214677,1.0,-0.0,0.0
2020-07-15,-0.0364708890349916,-0.318394331214844,-0.20923734385272846,-0.2621813134633647,1.0,-0.0,0.0
2020-07-16,-0.04443834613977314,-0.3044822539334065,-0.21302597877789975,-0.267563117453348,1.0,-0.0,0.0
2020-07-17,-0.042967604807974194,-0.3047493403693931,-0.21540603928466723,-0.26918425681618297,1.0,-0.0,0.0
2020-07-20,-0.050585660960226535,-0.30305426328080465,-0.2144787893275472,-0.27069120864976187,1.0,-0.0,0.0
2020-07-21,-0.04871107520564043,-0.3051924206815511,-0.2117729142185664,-0.27041715628672147,1.0,-0.0,0.0
2020-07-22,-0.04481941868791657,-0.30936599159062117,-0.2089675559554193,-0.2729559517470576,1.0,-0.0,0.0
2020-07-23,-0.048105412318960594,-0.30843408969616665,-0.20942601078415132,-0.27433335173632195,1.0,-0.0,0.0
2020-07-24,-0.03388551444873918,-0.3223449291367569,-0.20285293576293023,-0.2777102889747837,1.0,-0.003810049696300386,0.0
2020-07-27,-0.03474256240213686,-0.32147001934235975,-0.2033526756931012,-0.27668785115593625,1.0,-0.005857971815418623,0.0
2020-07-28,-0.035665947250978526,-0.3130006950287157,-0.19383985075172844,-0.27385960419943667,1.0,-0.012675128946116984,0.0
2020-07-29,-0.03987009651021981,-0.30751165094858907,-0.19272687240835198,-0.2746871674433966,1.0,-0.02001761403251257,0.0
2020-07-30,-0.040038901223920585,-0.3099987155256253,-0.1919188212195167,-0.27372148925628936,1.0,-0.019285465254968166,0.0
2020-07-31,-0.04046444228405818,-0.30944476034998253,-0.19186675715831758,-0.27343764330392356,1.0,-0.019076618302547827,0.0
2020-08-03,-0.04341122267295655,-0.30718258411498006,-0.19025679619669966,-0.27496833642320895,1.0,-0.019769085335633915,0.0
2020-08-04,-0.04531505540344365,-0.30939561550193867,-0.19149561733953216,-0.2735809184292251,1.0,-0.017787904959664824,0.0
2020-08-05,-0.04477310306816094,-0.3096086716884071,-0.19143854492008083,-0.2734337681425684,1.0,-0.01794966011390777,0.0
2020-08-06,-0.04543617255824208,-0.30642316454765933,-0.19265819063717204,-0.27309473065334017,1.0,-0.019658999044609392,0.0
2020-08-07,-0.05690426042936852,-0.3049181539371097,-0.19158999371836088,-0.280493662934634,1.0,-0.013597901193511437,0.0
2020-08-10,-0.06310706554920353,-0.3019740615344767,-0.19520452905589164,-0.2811603855617842,1.0,-0.008639988159331001,0.0
2020-08-11,-0.06513537505548159,-0.3056665187157864,-0.1937971593430981,-0.27875795235981654,1.0,-0.006028998372540317,0.0
2020-08-12,-0.06309253201751953,-0.30611151152261096,-0.1912734933747297,-0.27966587200384396,1.0,-0.007928147696401842,0.0
2020-08-13,-0.06288227359240164,-0.30635474989374867,-0.19071641073969361,-0.27963486519947517,1.0,-0.008241402886338858,0.0
2020-08-14,-0.06240067999556525,-0.306053438781921,-0.1903618019882479,-0.279832957611146,1.0,-0.00916515761853727,0.0
2020-08-17,-0.06493218522487897,-0.31010015152075093,-0.1889574633208914,-0.2778742747329909,1.0,-0.005968439336265198,0.0
