Date,ACHC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-05,1.0,-0.0,-1.4102633870265562,-0.0,-1.6552024379625596,-1.3763604701784935,0.0
2019-03-06,1.0,-0.0,-1.4143191848744077,-0.0,-1.6531357271290796,-1.381245572930856,0.0
2019-03-07,1.0,-0.0,-1.3882640586797068,-0.0,-1.671502309155121,-1.3734854659060038,0.0
2019-03-08,1.0,-0.0,-1.3791087579969115,-0.0,-1.7406794617251269,-1.3953231855283477,0.0
2019-03-11,1.0,-0.0,-1.3868273542600895,-0.0,-1.7575112107623316,-1.4610426008968609,0.0
2019-03-12,1.0,-0.0,-1.3118839922963634,-0.0,-1.797156451795627,-1.5553982100373853,0.0
2019-03-13,1.0,-0.0,-1.3393559418637788,-0.0,-1.8069535480193786,-1.553320034197777,0.0
2019-03-14,1.0,-0.0,-1.3394646924829157,-0.0,-1.805410022779043,-1.5499430523917996,0.0
2019-03-15,1.0,-0.0,-1.3210173569341812,-0.0,-1.8282064501346165,-1.579137308815948,0.0
2019-03-18,1.0,-0.0,-1.3623887887422224,-0.0,-1.8511368261906145,-1.6014421119962783,0.0
2019-03-19,1.0,-0.0,-1.367393464663588,-0.0,-1.8554392938563162,-1.622727538434559,0.0
2019-03-20,1.0,-0.0,-1.3655553595578291,-0.0,-1.8665843476215676,-1.647792085611807,0.0
2019-03-21,1.0,-0.0,-1.3664844530653029,-0.0,-1.8836771880326808,-1.627755245988362,0.0
2019-03-22,1.0,-0.0,-1.3639710248189052,-0.0,-1.9387246170288563,-1.6348414677591734,0.0
2019-03-25,1.0,-0.0,-1.2262684124386252,-0.0,-1.9868482581248537,-1.6320434884264672,0.0
2019-03-26,1.0,-0.0,-1.2348569743438513,-0.0,-1.988027130639929,-1.6750221173695072,0.0
2019-03-27,1.0,-0.0,-1.2133514023096865,-0.0,-2.003476313928824,-1.6752297902427529,0.0
2019-03-28,1.0,-0.0,-1.205058663993868,-0.0,-1.9962266375803313,-1.6946524379458758,0.0
2019-03-29,1.0,-0.0,-1.1970179160773222,-0.0,-1.9975836869401224,-1.698844884488449,0.0
2019-04-01,1.0,-0.0,-1.212925290406274,-0.0,-1.9937496314641192,-1.6898991685830533,0.0
2019-04-02,1.0,-0.0,-1.23599201221661,-0.0,-2.012275343592153,-1.6251027839774463,0.0
2019-04-03,1.0,-0.0,-1.235200845665962,-0.0,-2.0173831336622037,-1.6201550387596901,0.0
2019-04-04,1.0,-0.0,-1.2309049215029106,-0.0,-2.020226965367202,-1.6287411066031636,0.0
2019-04-05,1.0,-0.0,-1.2307601580468244,-0.0,-2.0239429144306187,-1.6426254644099783,0.0
2019-04-08,1.0,-0.0,-1.2261048909840897,-0.0,-2.024160282852092,-1.6424278137890398,0.0
2019-04-09,1.0,-0.0,-1.2114109848484849,-0.0,-2.0754616477272725,-1.6316879734848484,0.0
2019-04-10,1.0,-0.0,-1.1935007385524372,-0.0,-2.0902215657311665,-1.6246971935007384,0.0
2019-04-11,1.0,-0.0,-1.1431747703469661,-0.0,-2.1383769235270025,-1.5695395237259375,0.0
2019-04-12,1.0,-0.0,-1.146915822154531,-0.0,-2.1418780387792165,-1.5690352059047505,0.0
2019-04-15,1.0,-0.0,-1.150880281690141,-0.0,-2.13843896713615,-1.5792840375586856,0.0
2019-04-16,1.0,-0.0,-1.1509301097353442,-0.0,-2.13960448330497,-1.5777243119535238,0.0
2019-04-17,1.0,-0.0,-1.0422061255917412,-0.0,-2.13426110762562,-1.527006216848229,0.0
2019-04-18,1.0,-0.0,-1.0505787763015337,-0.0,-2.119404687232708,-1.5322461082283174,0.0
2019-04-22,1.0,-0.0,-1.0422795177943127,-0.0,-2.1572359693141836,-1.568495126031032,0.0
2019-04-23,1.0,-0.0,-1.0333640659214014,-0.0,-2.15967500288118,-1.5693211939610465,0.0
2019-04-24,1.0,-0.0,-1.0382217090069286,-0.0,-2.1661662817551965,-1.569284064665127,0.0
2019-04-25,1.0,-0.0,-1.0549985511445958,-0.0,-2.180817154447986,-1.5596059113300493,0.0
2019-04-26,1.0,-0.0,-1.033406925400883,-0.0,-2.2222867766674415,-1.5542063676504767,0.0
2019-04-29,1.0,-0.0,-1.0225306312060856,-0.0,-2.2211253701875617,-1.5631496428778815,0.0
2019-04-30,1.0,-0.0,-1.0186959298612321,-0.0,-2.2238286012889743,-1.5636648667479534,0.0
2019-05-01,1.0,-0.0,-1.0171963051182245,-0.0,-2.234996804740603,-1.5573694300819145,0.0
2019-05-02,1.0,-0.0,-1.0135686000465876,-0.0,-2.223736314931283,-1.5861285814116002,0.0
2019-05-03,1.0,-0.0,-1.0142091777311903,-0.0,-2.2233869089215,-1.5858374097367807,0.0
2019-05-06,1.0,-0.0,-0.9851890573270605,-0.0,-2.225358657141198,-1.5976650984492071,0.0
2019-05-07,1.0,-0.0,-0.9963331587218439,-0.0,-2.2246667830743263,-1.5994412432338048,0.0
2019-05-08,1.0,-0.0,-0.9979829414476716,-0.0,-2.1783656062701704,-1.5867335177501154,0.0
2019-05-09,1.0,-0.0,-0.9963120894318312,-0.0,-2.185548000460989,-1.5804425492681804,0.0
2019-05-10,1.0,-0.0,-0.9970628887353146,-0.0,-2.1860746371803734,-1.5759617599631424,0.0
2019-05-13,1.0,-0.0,-0.996142330723169,-0.0,-2.185052970981115,-1.5765200368493781,0.0
2019-05-14,1.0,-0.0,-0.9196972283876842,-0.0,-2.2081839394456777,-1.5632576404302543,0.0
2019-05-15,1.0,-0.0,-0.9320548568827177,-0.0,-2.2226142377510953,-1.5359358106185625,0.0
2019-05-16,1.0,-0.0,-0.9352046916813757,-0.0,-2.2214883562033823,-1.5371519672037806,0.0
2019-05-17,1.0,-0.0,-0.9176644999429809,-0.0,-2.2014482837267644,-1.5827346333675447,0.0
2019-05-20,1.0,-0.0,-0.8930875049945772,-0.0,-2.2199897254409495,-1.5949540498886923,0.0
2019-05-21,1.0,-0.0,-0.9029595902105864,-0.0,-2.2004553215708595,-1.5880478087649403,0.0
2019-05-22,1.0,-0.0,-0.8908408664506225,-0.0,-2.209392233782478,-1.5850815850815851,0.0
2019-05-23,1.0,-0.0,-0.8785004260153364,-0.021755183186594716,-2.219596705481397,-1.5603521726782164,0.0
2019-05-24,1.0,-0.0,-0.8515187510605804,-0.02760337123140449,-2.2183381412975844,-1.558968267435941,0.0
2019-05-28,1.0,-0.0,-0.8490289069557363,-0.031616982836495035,-2.2133017163504967,-1.55199864498645,0.0
2019-05-29,1.0,-0.0,-0.8563308947664603,-0.032583005064715814,-2.2144625773776028,-1.5240855374226225,0.0
2019-05-30,1.0,-0.0,-0.8538971994151389,-0.028343268473737488,-2.2149926892363063,-1.5264312225846361,0.0
2019-05-31,1.0,-0.0,-0.8490502226481031,-0.0437968547432501,-2.225804633335212,-1.5180091313905641,0.0
2019-06-03,1.0,-0.0,-0.8490692604393761,-0.07608027279333669,-2.210576331824026,-1.4543015260774779,0.0
2019-06-04,1.0,-0.0,-0.8429978730549647,-0.06515168476435687,-2.208664502406806,-1.4804097167804768,0.0
2019-06-05,1.0,-0.0,-0.8125344200903184,-0.10816169181627934,-2.2037118625399272,-1.3828064764841943,0.0
2019-06-06,1.0,-0.0,-0.8191670792760082,-0.07498487099081257,-2.1944215217032514,-1.4129394289486714,0.0
2019-06-07,1.0,-0.0,-0.8429270438176921,-0.08312716476991588,-2.1668590906591896,-1.404860080268294,0.0
2019-06-10,1.0,-0.0,-0.8383125410374261,-0.056412781790326105,-2.1735609542569487,-1.4033705405996935,0.0
2019-06-11,1.0,-0.0,-0.8374376131190698,-0.112598036527176,-2.147260461800033,-1.3872648494488016,0.0
2019-06-12,1.0,-0.0,-0.8344755743187675,-0.11151927188990625,-2.1463347771259387,-1.3904271067492735,0.0
2019-06-13,1.0,-0.0,-0.8415629966569848,-0.1240203869129172,-2.130816024551981,-1.3839535266071135,0.0
2019-06-14,1.0,-0.0,-0.8253568889131981,-0.15325712410435924,-2.1351528742547723,-1.3558496964393152,0.0
2019-06-17,1.0,-0.0,-0.8285636114911081,-0.15370725034199728,-2.1308344733242133,-1.3588508891928865,0.0
2019-06-18,1.0,-0.0,-0.8493143170597915,-0.14925946242457488,-2.1354360943499726,-1.3513987931980254,0.0
2019-06-19,1.0,-0.0,-0.8240857158475919,-0.17875690154703985,-2.128901765702728,-1.3348275296561527,0.0
2019-06-20,1.0,-0.0,-0.8354679802955665,-0.1668856048166393,-2.1319649698960044,-1.3391899288451012,0.0
2019-06-21,1.0,-0.0,-0.8432660209051607,-0.16822634488042468,-2.1211076451595248,-1.339955125047885,0.0
2019-06-24,1.0,-0.0,-0.8228800527240773,-0.17069420035149385,-2.12747144112478,-1.3710456942003515,0.0
2019-06-25,1.0,-0.0,-0.8062407295500742,-0.17650936658792507,-2.1361314069109487,-1.3747184530022525,0.0
2019-06-26,1.0,-0.0,-0.802913688840022,-0.1592633315008246,-2.11390874106652,-1.4214403518416712,0.0
2019-06-27,1.0,-0.0,-0.7961443128614707,-0.1778022583310383,-2.1165519140732583,-1.4176259983475628,0.0
2019-06-28,1.0,-0.0,-0.7583186425738211,-0.18984133979726753,-2.1403702071397093,-1.4205597179374174,0.0
2019-07-01,1.0,-0.0,-0.7489963152395095,-0.19474234174778637,-2.1451905626134304,-1.410713303635264,0.0
2019-07-02,1.0,-0.0,-0.7654967215824563,-0.18315058680919058,-2.141219901922971,-1.4200782412254118,0.0
2019-07-03,1.0,-0.0,-0.7671692714065597,-0.18198327096632183,-2.13366718027735,-1.420151882016289,0.0
2019-07-05,1.0,-0.0,-0.7615460743347262,-0.18000879700901695,-2.130855509126897,-1.4257202551132615,0.0
2019-07-08,1.0,-0.0,-0.7667766776677668,-0.17475247524752477,-2.1300880088008802,-1.4289878987898792,0.0
2019-07-09,1.0,-0.0,-0.7606846985241674,-0.17293026828331598,-2.1278323366434413,-1.4249739397596974,0.0
2019-07-10,1.0,-0.0,-0.7410743710864551,-0.1661540151598374,-2.14874217291003,-1.4367241568713611,0.0
2019-07-11,1.0,-0.0,-0.7419248516809492,-0.16644693473961766,-2.1483739837398375,-1.4365524060646013,0.0
2019-07-12,1.0,-0.0,-0.7336950564507289,-0.17203770689466183,-2.1552669078154114,-1.419653622711827,0.0
2019-07-15,1.0,-0.0,-0.7546755882191631,-0.19716996654417815,-2.1491800581363463,-1.383535347995393,0.0
2019-07-16,1.0,-0.0,-0.754672513017265,-0.1923266648396821,-2.1453000822143053,-1.3885996163332421,0.0
2019-07-17,1.0,-0.0,-0.8066585378783863,-0.15612574882044214,-2.0473943699305517,-1.2912050045061763,0.0
2019-07-18,1.0,-0.0,-0.8050699762344864,-0.14877211513071034,-2.048534459994719,-1.2787958806443096,0.0
2019-07-19,1.0,-0.0,-0.8106052603781557,-0.1568606739199324,-2.0427801837963453,-1.2713108693355868,0.0
2019-07-22,1.0,-0.0,-0.8142503032540478,-0.15410579610780023,-2.0360213068930966,-1.269606033437055,0.0
2019-07-23,1.0,-0.0,-0.8210742929506121,-0.15238497256226255,-2.0338750527648797,-1.269153651329675,0.0
2019-07-24,1.0,-0.0,-0.8208506825488852,-0.17561798345016602,-2.024561218573763,-1.2496178780372107,0.0
2019-07-25,1.0,-0.0,-0.8211125158027812,-0.1756742520016856,-2.019911504424779,-1.2508954909397385,0.0
2019-07-26,1.0,-0.0,-0.8108662494082997,-0.18056066901593648,-2.021353810550676,-1.2468311155525167,0.0
2019-07-29,1.0,-0.0,-0.8082538343962472,-0.18310230327307225,-2.025193696305276,-1.2540452221578031,0.0
2019-07-30,1.0,-0.0,-0.8089165261382799,-0.18887015177065763,-2.0151243676222594,-1.2569034569983135,0.0
2019-07-31,1.0,-0.0,-0.8128099609581092,-0.19061939432309805,-2.0125567162604203,-1.2599451303155007,0.0
2019-08-01,1.0,-0.0,-0.8279241306638567,-0.19304531085353002,-1.9999473129610115,-1.2477871443624868,0.0
2019-08-02,1.0,-0.0,-0.8352571945316241,-0.16931751688919622,-2.0262247991914464,-1.2886323740624501,0.0
2019-08-05,1.0,-0.0,-0.8319876766174439,-0.16147880590672473,-2.0300648039944758,-1.2882184213322,0.0
2019-08-06,1.0,-0.0,-0.8260778895782285,-0.14988790991084927,-1.9532871070330013,-1.2842396121161566,0.0
2019-08-07,1.0,-0.0,-0.8435324675324675,-0.13033766233766234,-1.9376103896103896,-1.2832727272727273,0.0
2019-08-08,1.0,-0.0,-0.8388822521165532,-0.1264218563340778,-1.9404768088090167,-1.2882148236638444,0.0
2019-08-09,1.0,-0.0,-0.8074097071302909,-0.10866190624029806,-1.92621339128635,-1.332143226741178,0.0
2019-08-12,1.0,-0.0,-0.7999276597943471,-0.12447682529840334,-1.9328786234692297,-1.3099261096470831,0.0
2019-08-13,1.0,-0.0,-0.786775324943264,-0.1152774912316897,-1.943418609449144,-1.3123065813905508,0.0
2019-08-14,1.0,-0.0,-0.7947757364261522,-0.10848814533511238,-1.9281022272400696,-1.300523452735297,0.0
2019-08-15,1.0,-0.0,-0.8243738392812328,-0.12442905184962104,-1.8732620589268685,-1.1973096421221705,0.0
2019-08-16,1.0,-0.0,-0.8267752148349163,-0.12372481029197446,-1.867330016583748,-1.2075481179958791,0.0
2019-08-19,1.0,-0.0,-0.785025241165592,-0.13160393862148248,-1.8859399210276402,-1.195731493977108,0.0
2019-08-20,1.0,-0.0,-0.7999900418243379,-0.1262198765186218,-1.8828420633339973,-1.169986058554073,0.0
2019-08-21,1.0,-0.0,-0.8111784710927105,-0.06762284982009957,-1.8858001872936074,-1.1641776332002562,0.0
2019-08-22,1.0,-0.0,-0.8156042333251292,-0.058232832882106816,-1.8864385921732711,-1.1622446468127,0.0
2019-08-23,1.0,-0.0,-0.8193345456332628,-0.05627365213544994,-1.8827345554627215,-1.1563866909126652,0.0
2019-08-26,1.0,-0.0,-0.7961826528146896,-0.05498912780864943,-1.866151244261899,-1.1148103406619956,0.0
2019-08-27,1.0,-0.0,-0.7897779276458404,-0.0524591743340238,-1.8577484464569585,-1.117202177368852,0.0
2019-08-28,1.0,-0.0,-0.7803012077178464,-0.05682528990039937,-1.8597892508300053,-1.114709137275658,0.0
2019-08-29,1.0,-0.0,-0.7573034787622526,-0.06659619450317125,-1.867336152219873,-1.1137324620411302,0.0
2019-08-30,1.0,-0.0,-0.7468057615925732,-0.07240273723500981,-1.8667272814279563,-1.0994401110207208,0.0
2019-09-03,1.0,-0.0,-0.7545959402527768,-0.08358866334737648,-1.8595365760245115,-1.0897644580620451,0.0
2019-09-04,1.0,-0.0,-0.7472343278578613,-0.08984244049614482,-1.8604951870121162,-1.0914707150040708,0.0
2019-09-05,1.0,-0.0,-0.7565026487853769,-0.07865222163890613,-1.8669880208084761,-1.0704433732639718,0.0
2019-09-06,1.0,-0.0,-0.7423023842383286,-0.10012849188597533,-1.8835482796364154,-1.0330271736544043,0.0
2019-09-09,1.0,-0.0,-0.7262785922353278,-0.09932667971921111,-1.894656415643952,-1.0550594527481973,0.0
2019-09-10,1.0,-0.0,-0.7515037774890525,-0.018478417785477118,-1.9043838121360859,-1.1377219575573843,0.0
