Date,IRTC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-11,1.0,-0.6157510462113792,-1.4768497907577243,-0.006099189742676521,-0.9044163476092958,-0.4488469415012021,0.0
2019-01-14,1.0,-0.6153709225223621,-1.4710070757865694,-0.011347959592363491,-0.9008499844243693,-0.45160428997374397,0.0
2019-01-15,1.0,-0.6000356395063928,-1.4637590769367843,-0.02940259277409008,-0.892457789459616,-0.469238651044683,0.0
2019-01-16,1.0,-0.6041016495764602,-1.462683905483727,-0.03361569326794472,-0.8966116807846635,-0.4613018279090504,0.0
2019-01-17,1.0,-0.5979064587973273,-1.4710467706013362,-0.0332739420935412,-0.8952783964365256,-0.456837416481069,0.0
2019-01-18,1.0,-0.5832094092199541,-1.4535171916542744,-0.0475868595376504,-0.9105042584831688,-0.5115587400297418,0.0
2019-01-22,1.0,-0.41832431936932807,-1.7476853973783113,-0.0,-1.1448345402878357,-0.2724814373453112,0.0
2019-01-23,1.0,-0.4242493802222018,-1.704756220732715,-0.0,-1.1541180791479202,-0.3077770636305206,0.0
2019-01-24,1.0,-0.42742232027946314,-1.6961298032726604,-0.0,-1.1655635227063799,-0.3072715572715573,0.0
2019-01-25,1.0,-0.3747667039940276,-1.729889884285181,-0.0,-1.3508305337812616,-0.21038633818589023,0.0
2019-01-28,1.0,-0.3833870289956577,-1.7036933277303077,-0.0,-1.3756828687491245,-0.2063781108465238,0.0
2019-01-29,1.0,-0.37655101371915534,-1.6950882614599427,-0.0,-1.3860560940206959,-0.22456337500585288,0.0
2019-01-30,1.0,-0.37727017412469577,-1.692145665605692,-0.0,-1.3820445609436436,-0.22926418273731514,0.0
2019-01-31,1.0,-0.3374302200121968,-1.726462447811606,-0.0,-1.3626213819955904,-0.2645775671998874,0.0
2019-02-01,1.0,-0.32146892655367226,-1.7292372881355933,-0.0,-1.3809792843691149,-0.27641242937853105,0.0
2019-02-04,1.0,-0.334367216504535,-1.71873678274355,-0.0,-1.3770853893510033,-0.26927957140843084,0.0
2019-02-05,1.0,-0.3114043355325165,-1.7003770028275211,-0.0,-1.385344015080113,-0.31540999057492936,0.0
2019-02-06,1.0,-0.31948283131119126,-1.66060804796927,-0.0,-1.3758841991848973,-0.3284770693774301,0.0
2019-02-07,1.0,-0.3180881939893268,-1.6641232094373184,-0.0,-1.3732796554629716,-0.3256717535811254,0.0
2019-02-08,1.0,-0.3141555513808003,-1.6572891226751834,-0.0,-1.3880800300582377,-0.33707495773060303,0.0
2019-02-11,1.0,-0.3219052971757763,-1.618472202707133,-0.0,-1.3892557725633459,-0.3539881036017048,0.0
2019-02-12,1.0,-0.3289986385615699,-1.6151823858034835,-0.0,-1.3944885216656495,-0.3559457302474062,0.0
2019-02-13,1.0,-0.3245918558829049,-1.6254925877275288,-0.0,-1.3904109589041096,-0.3508162882341903,0.0
2019-02-14,1.0,-0.3045411089866157,-1.5917304015296367,-0.0,-1.4444072657743785,-0.4394359464627151,0.0
2019-02-15,1.0,-0.3026259147653896,-1.5988424929449467,-0.0,-1.442866025733008,-0.43880040177930835,0.0
2019-02-19,1.0,-0.313940724478595,-1.5788192621581636,-0.0,-1.4493389968023673,-0.43048728105760514,0.0
2019-02-20,1.0,-0.3183013724833819,-1.5861030079862275,-0.0,-1.4555975323992156,-0.4221701496819856,0.0
2019-02-21,1.0,-0.31638067014005067,-1.570288227140194,-0.0,-1.4592992686774056,-0.4339658716122556,0.0
2019-02-22,1.0,-0.32348166539343015,-1.5579640947288007,-0.0,-1.4670550038197097,-0.4260886172650879,0.0
2019-02-25,1.0,-0.31443373147215425,-1.556339041588718,-0.0,-1.488943253225884,-0.4370892694392479,0.0
2019-02-26,1.0,-0.31668825250635585,-1.5556674821317216,-0.0,-1.4835228090372716,-0.4409267520506548,0.0
2019-02-27,1.0,-0.32097701149425284,-1.546455938697318,-0.0,-1.4741858237547891,-0.4476053639846743,0.0
2019-02-28,1.0,-0.3176893576222435,-1.5437679769894534,-0.0,-1.4741610738255033,-0.4582454458293384,0.0
2019-03-01,1.0,-0.31974320893019686,-1.5416566856704834,-0.0,-1.47741100943803,-0.45206726392947827,0.0
2019-03-04,1.0,-0.31502059584251363,-1.5390842034677652,-0.0,-1.4755723728326469,-0.46005364498515183,0.0
2019-03-05,1.0,-0.3208173076923077,-1.5350961538461538,-0.0,-1.4780288461538462,-0.47375000000000006,0.0
2019-03-06,1.0,-0.32319007787712717,-1.5322565137967503,-0.0,-1.4847610806653206,-0.46707047399288526,0.0
2019-03-07,1.0,-0.33109308242523167,-1.5172579328884837,-0.0,-1.491431040276511,-0.4607556046277183,0.0
2019-03-08,1.0,-0.3231922611850061,-1.5107134220072553,-0.0,-1.5559854897218863,-0.44686819830713426,0.0
2019-03-11,1.0,-0.30523070900817145,-1.5093702598228704,-0.0,-1.5754269217595536,-0.5030092479326712,0.0
2019-03-12,1.0,-0.2860820913997128,-1.4303609446947565,-0.03327226815863742,-1.6084071891865128,-0.5931078873099964,0.0
2019-03-13,1.0,-0.3032876440206595,-1.431813667063965,-0.07568533969010727,-1.5690305919745728,-0.586362733412793,0.0
2019-03-14,1.0,-0.30115159336841063,-1.4359178000595652,-0.07847711704556737,-1.5632383599722028,-0.584930010920282,0.0
2019-03-15,1.0,-0.30413576867565817,-1.424525954312447,-0.08560195092818394,-1.5683073707261237,-0.594336336037426,0.0
2019-03-18,1.0,-0.2691362975587749,-1.4307985362674822,-0.17133690911825156,-1.534412752518923,-0.6070479723294401,0.0
2019-03-19,1.0,-0.25102963335007533,-1.437217478653943,-0.17152184831742842,-1.5339527875439478,-0.6288799598191863,0.0
2019-03-20,1.0,-0.267538104370647,-1.4236903199757747,-0.16947612799030987,-1.5314928838195214,-0.6547895427475522,0.0
2019-03-21,1.0,-0.258116637212825,-1.430143903054784,-0.17480434233779346,-1.5390053016914922,-0.6471598081292603,0.0
2019-03-22,1.0,-0.2211533567465771,-1.4177228075533161,-0.22593780220898863,-1.5858909757214843,-0.6391306560798086,0.0
2019-03-25,1.0,-0.21107527965333064,-1.3505492290637913,-0.2837851456212839,-1.5674191272800566,-0.6259699687594478,0.0
2019-03-26,1.0,-0.18712946541677222,-1.358398783886496,-0.315784139853053,-1.5563212566506208,-0.6495059538890295,0.0
2019-03-27,1.0,-0.22675042132679638,-1.3016189162964096,-0.32342576987896426,-1.588989326387825,-0.6662070374342475,0.0
2019-03-28,1.0,-0.18878718535469105,-1.2948304555856043,-0.3526627834408154,-1.640940295402538,-0.7235281880590805,0.0
2019-03-29,1.0,-0.17480585813311095,-1.2760723406473131,-0.369573148485954,-1.6490853181841871,-0.7423255329129097,0.0
2019-04-01,1.0,-0.17595292647365135,-1.280722766090398,-0.3591439283482608,-1.6424703186836076,-0.7489585503020205,0.0
2019-04-02,1.0,-0.10590128755364807,-1.3273605150214591,-0.5216201716738197,-1.7304721030042918,-0.6794527896995708,0.0
2019-04-03,1.0,-0.1212951030927835,-1.3258161512027493,-0.5120811855670103,-1.740871993127148,-0.6693513745704468,0.0
2019-04-04,1.0,-0.13349894691364692,-1.3343414159961116,-0.4853918021277745,-1.7409947615704489,-0.7062699141329589,0.0
2019-04-05,1.0,-0.1554533152909337,-1.3169147496617049,-0.49217861975642757,-1.7435453315290934,-0.7046278755074424,0.0
2019-04-08,1.0,-0.1567418465033263,-1.3079668992373843,-0.4966196116609876,-1.744821245064633,-0.7024717399534859,0.0
2019-04-09,1.0,-0.16414032048505847,-1.3024577739281074,-0.4988090082286704,-1.7481052403637938,-0.7001407535729753,0.0
2019-04-10,1.0,-0.16412832145171743,-1.264311946424714,-0.5236552171095269,-1.7486498163750273,-0.6999891985310003,0.0
2019-04-11,1.0,-0.1713915438198607,-1.2555213564447325,-0.5279442734488903,-1.7479885522976404,-0.6970678762352179,0.0
2019-04-12,1.0,-0.1713082901554404,-1.2531303972366148,-0.5327072538860104,-1.7481109671848014,-0.6919257340241797,0.0
2019-04-15,1.0,-0.15567954065326906,-1.262770164129787,-0.5443367098207031,-1.7410757813769568,-0.7130166296516982,0.0
2019-04-16,1.0,-0.15477158185660866,-1.2633718094618762,-0.5393161003630845,-1.7438356906736032,-0.7178778518398092,0.0
2019-04-17,1.0,-0.14896731175800945,-1.2431831734157317,-0.5581395348837209,-1.756437361088524,-0.7142082723478073,0.0
2019-04-18,1.0,-0.14017174573253743,-1.2569378992564666,-0.49958110796942085,-1.6652005445596398,-0.6742590847209131,0.0
2019-04-22,1.0,-0.15590352582628342,-1.2540066207766276,-0.4846828858178761,-1.6736902947821974,-0.6863012978824024,0.0
2019-04-23,1.0,-0.1568966420451569,-1.2718319450992719,-0.5006548273875007,-1.654932159882655,-0.6543035255906543,0.0
2019-04-24,1.0,-0.14532238665481356,-1.2737018250274539,-0.514354442294619,-1.642367829315484,-0.6535585420697588,0.0
2019-04-25,1.0,-0.1363161741672758,-1.3040096063485433,-0.5234415787824998,-1.6289025790957503,-0.628171661271797,0.0
2019-04-26,1.0,-0.14325241451318194,-1.2768467762986164,-0.5316627512398852,-1.6470373270686505,-0.6217697729052467,0.0
2019-04-29,1.0,-0.13805541035023522,-1.285363303711448,-0.5331416623105071,-1.6552535284892838,-0.6155253528489284,0.0
2019-04-30,1.0,-0.13783190466234582,-1.2821973656700816,-0.535908425674263,-1.6563349362324902,-0.6145201756219946,0.0
2019-05-01,1.0,-0.16414867478697265,-1.2739819122797846,-0.5233937999895447,-1.6595221914370852,-0.6065659469914789,0.0
2019-05-02,1.0,-0.1515215000261876,-1.2942963389723983,-0.5180956371445032,-1.657937463992039,-0.6156182894254439,0.0
2019-05-03,1.0,-0.13658125953596045,-1.3243015731046457,-0.5227021623612353,-1.660440890198348,-0.6171410532961541,0.0
2019-05-06,1.0,-0.12210823824976447,-1.2498168114728356,-0.5523919187689731,-1.655291531456087,-0.6542970794514812,0.0
2019-05-07,1.0,-0.09411764705882351,-1.262797385620915,-0.5870326797385621,-1.6349281045751634,-0.6498300653594771,0.0
2019-05-08,1.0,-0.12607837023178464,-1.247687350587257,-0.5994699095728094,-1.5702109967778817,-0.6535183452863528,0.0
2019-05-09,1.0,-0.1210438933277991,-1.2458752723876727,-0.6006018470478365,-1.5651136245719621,-0.6557019819445885,0.0
2019-05-10,1.0,-0.12127515731447294,-1.2477507930729628,-0.5959748296843309,-1.5679442508710801,-0.6675334130740028,0.0
2019-05-13,1.0,-0.14592677584228644,-1.250078230937728,-0.5667049129028894,-1.567591530197142,-0.6851465526233441,0.0
2019-05-14,1.0,-0.01813138836098413,-1.131799270635369,-0.747958292670399,-1.557450305614053,-0.6810313832246135,0.0
2019-05-15,1.0,-0.004471858134155744,-1.1347725520431766,-0.7611924955024415,-1.5665895656643536,-0.6730917501927526,0.0
2019-05-16,1.0,-0.0,-1.138157894736842,-0.773180509868421,-1.558336759868421,-0.670178865131579,0.0
2019-05-17,1.0,-0.0,-1.1096002873415773,-0.8010159577197393,-1.5122889835291702,-0.7081943660526451,0.0
2019-05-20,1.0,-0.0,-1.0970928447128674,-0.8071962329818814,-1.5093663629849523,-0.7044733340157642,0.0
2019-05-21,1.0,-0.0,-1.0875114877974061,-0.8065454916777289,-1.5107730011232512,-0.7008577555396712,0.0
2019-05-22,1.0,-0.0,-1.0767974690003572,-0.8180333724549677,-1.5106393835791194,-0.6973516354544063,0.0
2019-05-23,1.0,-0.0,-1.0613272311212816,-0.7811848461734046,-1.5149758454106281,-0.7276887871853548,0.0
2019-05-24,1.0,-0.0,-1.0278787878787878,-0.8024747474747475,-1.4945959595959597,-0.7255050505050504,0.0
2019-05-28,1.0,-0.0,-1.0379695636786492,-0.7994337428585875,-1.4950199706759697,-0.7234440568279489,0.0
2019-05-29,1.0,-0.0,-1.0587046579771648,-0.8062039001717692,-1.501465090431444,-0.6856118015560271,0.0
2019-05-30,1.0,-0.0,-1.0625063163213746,-0.7966144517433048,-1.5099039919151087,-0.6840323395654371,0.0
2019-05-31,1.0,-0.0,-1.0596214191719808,-0.8144042919323817,-1.5197894523737219,-0.6674258528191112,0.0
2019-06-03,1.0,-0.0,-1.059086345381526,-0.8501506024096386,-1.5020080321285143,-0.6088353413654619,0.0
2019-06-04,1.0,-0.0,-1.0519102364576534,-0.8489884030322807,-1.507354786886892,-0.6120287163010192,0.0
2019-06-05,1.0,-0.0,-1.05249343832021,-0.8676769177437726,-1.5005695042836626,-0.5315208240479374,0.0
2019-06-06,1.0,-0.0,-1.0876316700459918,-0.8416497700410465,-1.4659017852727363,-0.5501211611690817,0.0
2019-06-07,1.0,-0.0,-1.0872061370947785,-0.8461766889383816,-1.460579064587973,-0.5553080920564216,0.0
2019-06-10,1.0,-0.0,-1.0904912523475339,-0.8427399426707523,-1.4495403775822873,-0.5594049619452407,0.0
2019-06-11,1.0,-0.0,-1.0926045335052825,-0.8720301572342641,-1.4386191161152722,-0.5568176181737017,0.0
2019-06-12,1.0,-0.0,-1.0833910034602077,-0.8721206129510628,-1.4339100346020761,-0.5537320810677212,0.0
2019-06-13,1.0,-0.0,-1.1211895171316326,-0.9042219901536626,-1.4279178477298724,-0.5195683524789896,0.0
2019-06-14,1.0,-0.0,-1.1246092005359536,-0.8909235273683688,-1.4204754106495956,-0.5265743635551585,0.0
2019-06-17,1.0,-0.0,-1.115334987593052,-0.8932506203473946,-1.4342928039702232,-0.5199007444168734,0.0
2019-06-18,1.0,-0.0,-1.089430894308943,-0.8952508427523299,-1.4403628792385483,-0.5323220305373786,0.0
2019-06-19,1.0,-0.0,-1.069460248355019,-0.9128778508880423,-1.434126552218869,-0.5308959580468016,0.0
2019-06-20,1.0,-0.0,-1.0718035059918787,-0.9072001584629098,-1.4380013865504604,-0.5349113598098445,0.0
2019-06-21,1.0,-0.0,-1.0801762987173773,-0.9046699351260338,-1.4280196107562027,-0.5392957955727232,0.0
2019-06-24,1.0,-0.0,-1.0602738366901479,-0.9099116975890464,-1.4215696001587457,-0.5690544696894533,0.0
2019-06-25,1.0,-0.0,-1.0373725373725373,-0.910949410949411,-1.4282249282249282,-0.5734580734580734,0.0
2019-06-26,1.0,-0.0,-1.0357709076496235,-0.8983353151010702,-1.4097304795877925,-0.6105826397146255,0.0
2019-06-27,1.0,-0.0,-1.0262296707655691,-0.9264180880602936,-1.4106505355017849,-0.5950515668385562,0.0
2019-06-28,1.0,-0.0,-1.0110940518052598,-0.9333861621514535,-1.415284037442425,-0.5929374473775444,0.0
2019-07-01,1.0,-0.0,-1.0043020323394156,-0.9375958067546853,-1.413143450526628,-0.5898234683281413,0.0
2019-07-02,1.0,-0.0,-1.022855726326227,-0.9254833911750124,-1.406098165592464,-0.6034209221616262,0.0
2019-07-03,1.0,-0.0,-1.0173542245140816,-0.931326854422848,-1.4067830226100755,-0.6028857596191988,0.0
2019-07-05,1.0,-0.0,-0.9972737186477645,-0.9335778725091702,-1.4108753841578268,-0.6150986418161991,0.0
2019-07-08,1.0,-0.0,-0.9980186249256984,-0.9341192787794729,-1.4090053497127004,-0.6123439667128987,0.0
2019-07-09,1.0,-0.0,-0.9890060912197296,-0.936413608676274,-1.4097459515673747,-0.6170455108205815,0.0
2019-07-10,1.0,-0.0,-0.9450402807295012,-0.9284831710571838,-1.4482775663519991,-0.6205703553600553,0.0
2019-07-11,1.0,-0.0,-0.93879570530899,-0.9381524912176537,-1.454109148483499,-0.6167928355845826,0.0
2019-07-12,1.0,-0.0,-0.9763420846394985,-0.9224627742946708,-1.383326802507837,-0.6160364420062695,0.0
2019-07-15,1.0,-0.0,-0.9708818635607323,-0.9278163844572772,-1.3929724968190271,-0.6021826367818343,0.0
2019-07-16,1.0,-0.0,-0.978631230529595,-0.9915303738317756,-1.3612246884735202,-0.536214953271028,0.0
2019-07-17,1.0,-0.0,-0.9980950520197333,-0.9812435891173742,-1.3660919259512527,-0.5390514335954673,0.0
2019-07-18,1.0,-0.0,-0.9973596714257774,-0.9751124584392724,-1.376246821826716,-0.5407784079796597,0.0
2019-07-19,1.0,-0.0,-0.9882766149318905,-0.9386302150078314,-1.3322416820921734,-0.48716123214200957,0.0
2019-07-22,1.0,-0.0,-0.9766437218134346,-0.9313553287443627,-1.335248041775457,-0.5039639211962972,0.0
2019-07-23,1.0,-0.0,-0.9855855855855855,-0.932385016595543,-1.3279753437648174,-0.49563774300616403,0.0
2019-07-24,1.0,-0.0,-0.9860788863109049,-0.9530280789810124,-1.317439272692836,-0.4785264453809366,0.0
2019-07-25,1.0,-0.0,-0.9882091107112415,-0.9531205606591532,-1.3137134198314235,-0.48025381191400696,0.0
2019-07-26,1.0,-0.0,-0.9797984576808441,-0.9503713866679283,-1.3184463263471637,-0.48242418507829876,0.0
2019-07-29,1.0,-0.0,-0.9178455362263429,-0.9537373351175682,-1.3449627222328426,-0.5626553240298222,0.0
2019-07-30,1.0,-0.0,-0.8975356679636836,-0.9590238747177788,-1.356679636835279,-0.5905750108084739,0.0
2019-07-31,1.0,-0.0,-0.9404658773702955,-0.9539416690730581,-1.3436326884204446,-0.5747425161228222,0.0
2019-08-01,1.0,-0.0,-0.969718817591925,-0.9498678202355202,-1.3321316991107905,-0.5548666186012977,0.0
2019-08-02,1.0,-0.0,-0.9631212484993998,-0.9529891956782713,-1.3194237695078033,-0.5664345738295318,0.0
2019-08-05,1.0,-0.0,-0.966982042865418,-0.9505696080324387,-1.322745703803823,-0.5868893608804788,0.0
2019-08-06,1.0,-0.0,-0.9650123597642138,-0.9437155352728656,-1.2630728275337517,-0.5819547442479559,0.0
2019-08-07,1.0,-0.0,-0.982781519779907,-0.9338772412484584,-1.247557157764918,-0.5791670619485817,0.0
2019-08-08,1.0,-0.0,-0.9756328813880726,-0.925334218261117,-1.2514933156347778,-0.5882241395657533,0.0
2019-08-09,1.0,-0.0,-0.9662117647058824,-0.9118588235294118,-1.2292705882352941,-0.5985882352941176,0.0
2019-08-12,1.0,-0.0,-0.9591587644352644,-0.9208994460614028,-1.2380058210496667,-0.5763308609520233,0.0
2019-08-13,1.0,-0.0,-0.9421940928270043,-0.9218471636193155,-1.241303328645101,-0.5828879512423817,0.0
2019-08-14,1.0,-0.0,-0.9452247191011235,-0.9213014981273407,-1.2369850187265918,-0.5781367041198502,0.0
2019-08-15,1.0,-0.0,-0.9611578655322296,-0.9340608526773329,-1.2019328585961342,-0.5269582909460834,0.0
2019-08-16,1.0,-0.0,-0.9680129990714949,-0.9261374187558031,-1.196146703806871,-0.5521819870009285,0.0
2019-08-19,1.0,-0.0,-0.9361780904336556,-0.938168186235942,-1.2132179386309991,-0.5405655574582311,0.0
