Date,GNRC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-14,1.0,-0.0,-0.6144036884647932,-0.0,-0.6487495987627302,-0.6549359479412881,0.0
2019-03-15,1.0,-0.0,-0.6032451395994737,-0.0,-0.6505189299809969,-0.6697851191346293,0.0
2019-03-18,1.0,-0.0,-0.611483309826046,-0.0,-0.65482487070992,-0.672102726845322,0.0
2019-03-19,1.0,-0.0,-0.6110718492343934,-0.0,-0.6551825677267373,-0.6783863368669022,0.0
2019-03-20,1.0,-0.0,-0.6185262785138844,-0.0,-0.6524330864343258,-0.6800247882668871,0.0
2019-03-21,1.0,-0.0,-0.6196750369276218,-0.0,-0.6488626292466765,-0.6857016248153619,0.0
2019-03-22,1.0,-0.0,-0.6157040728545579,-0.0,-0.673548693304856,-0.6771380261635668,0.0
2019-03-25,1.0,-0.0,-0.59553085835895,-0.0,-0.6843816505083944,-0.6758394419484511,0.0
2019-03-26,1.0,-0.0,-0.5973540579022307,-0.0,-0.6824869482676792,-0.6864617940199336,0.0
2019-03-27,1.0,-0.0,-0.5928849063881554,-0.0,-0.6856956354033765,-0.6885143755748747,0.0
2019-03-28,1.0,-0.0,-0.5922572217439064,-0.0,-0.6826589080545082,-0.6939405634890004,0.0
2019-03-29,1.0,-0.0,-0.5897161857261609,-0.0,-0.6829058306614417,-0.6961168507303171,0.0
2019-04-01,1.0,-0.0,-0.5910465461013935,-0.0,-0.6827156833679218,-0.6909576045063741,0.0
2019-04-02,1.0,-0.0,-0.5911180990239995,-0.0,-0.6833486605950932,-0.6921000326322347,0.0
2019-04-03,1.0,-0.0,-0.5919748323143587,-0.0,-0.6790526503234997,-0.6968896539443223,0.0
2019-04-04,1.0,-0.0,-0.5913771104714994,-0.0,-0.6825020029079256,-0.6933918874810837,0.0
2019-04-05,1.0,-0.0,-0.5978540391948213,-0.0,-0.6739381041057019,-0.684076734356064,0.0
2019-04-08,1.0,-0.0,-0.602631811878559,-0.0,-0.6722627091139763,-0.6755672262709114,0.0
2019-04-09,1.0,-0.0,-0.6013222359955138,-0.0,-0.6700607992444366,-0.6800070834071188,0.0
2019-04-10,1.0,-0.0,-0.6023680170072044,-0.0,-0.6683890398015826,-0.6818826030471242,0.0
2019-04-11,1.0,-0.0,-0.5926057065297572,-0.0,-0.6944911628455932,-0.6635389926529167,0.0
2019-04-12,1.0,-0.0,-0.5899456842602432,-0.0,-0.6954185854292124,-0.6665781083953242,0.0
2019-04-15,1.0,-0.0,-0.5913387687581236,-0.0,-0.6922781519555713,-0.6703887510339124,0.0
2019-04-16,1.0,-0.0,-0.5950882170405178,-0.0,-0.6904571918314272,-0.6698288855394982,0.0
2019-04-17,1.0,-0.0,-0.5808656036446469,-0.0,-0.7165340354406414,-0.6609176700292874,0.0
2019-04-18,1.0,-0.0,-0.5670625166582758,-0.0,-0.7177421743121982,-0.676666567950958,0.0
2019-04-22,1.0,-0.0,-0.5629113548769642,-0.0,-0.7214349243996443,-0.680373554699081,0.0
2019-04-23,1.0,-0.0,-0.5535021471938397,-0.0,-0.7130756700725603,-0.6950688582852066,0.0
2019-04-24,1.0,-0.0,-0.5517414998222959,-0.0,-0.7158808198080796,-0.6941120720293804,0.0
2019-04-25,1.0,-0.0,-0.56636460554371,-0.0,-0.7142264866145464,-0.6807924662402275,0.0
2019-04-26,1.0,-0.0,-0.566631970260223,-0.0,-0.7017397769516729,-0.7056356877323421,0.0
2019-04-29,1.0,-0.0,-0.5677346489924509,-0.0,-0.7006776437020745,-0.7037092076324081,0.0
2019-04-30,1.0,-0.0,-0.5565163130682832,-0.0,-0.704581921911214,-0.7103167528377013,0.0
2019-05-01,1.0,-0.0,-0.5541187312345789,-0.0,-0.7095930318974999,-0.7090282113023574,0.0
2019-05-02,1.0,-0.0,-0.5537757437070938,-0.0,-0.700139677256382,-0.717941097803798,0.0
2019-05-03,1.0,-0.0,-0.5878382450430905,-0.0,-0.7035798228168505,-0.7219008015428193,0.0
2019-05-06,1.0,-0.0,-0.5966735336888027,-0.0,-0.6995879786718371,-0.7333373727581193,0.0
2019-05-07,1.0,-0.0,-0.5931653476454712,-0.0,-0.7026289456927135,-0.7364080172230812,0.0
2019-05-08,1.0,-0.0,-0.5878035520115984,-0.0,-0.6954210462728042,-0.7371934275703758,0.0
2019-05-09,1.0,-0.0,-0.5883152584357914,-0.0,-0.6902999728121318,-0.7422590097574239,0.0
2019-05-10,1.0,-0.0,-0.5939492361361723,-0.0,-0.6768916155419223,-0.7364669794298088,0.0
2019-05-13,1.0,-0.0,-0.5949252923668942,-0.0,-0.6739921233803325,-0.737456032228001,0.0
2019-05-14,1.0,-0.0,-0.5483168848206565,-0.0,-0.6950415933689138,-0.7382152121410894,0.0
2019-05-15,1.0,-0.0,-0.5437874586277842,-0.0,-0.7109759370247787,-0.7270179205057101,0.0
2019-05-16,1.0,-0.0,-0.5463982102908278,-0.0,-0.70696495152871,-0.7294854586129754,0.0
2019-05-17,1.0,-0.0,-0.5411079587875168,-0.0,-0.7053904733462745,-0.7399133940570405,0.0
2019-05-20,1.0,-0.0,-0.5375682856204662,-0.0,-0.706140481805427,-0.7414251171676767,0.0
2019-05-21,1.0,-0.0,-0.5422419705961291,-0.0,-0.6991023767631884,-0.7407628306444398,0.0
2019-05-22,1.0,-0.0,-0.5374396854709,-0.0,-0.703788645976053,-0.737266932745577,0.0
2019-05-23,1.0,-0.0,-0.5365033049484904,-0.0,-0.7204787709164533,-0.7204489966057286,0.0
2019-05-24,1.0,-0.0,-0.5253491827637444,-0.0,-0.7225260029717682,-0.723893016344725,0.0
2019-05-28,1.0,-0.0,-0.5218567055956732,-0.0,-0.724317256545125,-0.7255356453002884,0.0
2019-05-29,1.0,-0.0,-0.5318404271095951,-0.0,-0.7267685006673588,-0.7074002669434969,0.0
2019-05-30,1.0,-0.0,-0.5319944228544305,-0.0,-0.7269868581091103,-0.7075855112877867,0.0
2019-05-31,1.0,-0.0,-0.5262471470492338,-0.0,-0.726768829475057,-0.7110887156534369,0.0
2019-06-03,1.0,-0.0,-0.5303356853945853,-0.0,-0.7336069203743616,-0.6884060110418941,0.0
2019-06-04,1.0,-0.0,-0.5261541187937502,-0.0,-0.7276486398676788,-0.6998257376613404,0.0
2019-06-05,1.0,-0.0,-0.5289833793386973,-0.0,-0.7308392553004052,-0.6767193281259176,0.0
2019-06-06,1.0,-0.0,-0.5460216124403315,-0.0,-0.713151960640759,-0.6693413769877296,0.0
2019-06-07,1.0,-0.0,-0.5396918218765533,-0.0,-0.7144820326891027,-0.6697464986403907,0.0
2019-06-10,1.0,-0.0,-0.540961527200328,-0.0,-0.7188030684546466,-0.6681208643204309,0.0
2019-06-11,1.0,-0.0,-0.5438960116069049,-0.0,-0.7257572617179404,-0.6912918603618275,0.0
2019-06-12,1.0,-0.0,-0.5418035455325698,-0.0,-0.7265678179289117,-0.691201278522596,0.0
2019-06-13,1.0,-0.0,-0.5662925341309563,-0.0,-0.7249681641839665,-0.6702105606065093,0.0
2019-06-14,1.0,-0.0,-0.576142585098786,-0.0,-0.7135800999761962,-0.6857890978338491,0.0
2019-06-17,1.0,-0.0,-0.5770420608007615,-0.0,-0.7075673746207389,-0.6899875066928431,0.0
2019-06-18,1.0,-0.0,-0.5739836914469377,-0.0,-0.7069519671448129,-0.6950776739479793,0.0
2019-06-19,1.0,-0.0,-0.5690670155200095,-0.0,-0.7106202057441875,-0.6934946780044005,0.0
2019-06-20,1.0,-0.0,-0.5671734869632358,-0.0,-0.7101324463978144,-0.6923442418483102,0.0
2019-06-21,1.0,-0.0,-0.5642341428486187,-0.0,-0.7285637567873978,-0.6907035025956203,0.0
2019-06-24,1.0,-0.0,-0.5452450775031421,-0.0,-0.7353222814052308,-0.7118319468549884,0.0
2019-06-25,1.0,-0.0,-0.5282103497843795,-0.0,-0.7499401054144704,-0.7165788212745567,0.0
2019-06-26,1.0,-0.0,-0.5270598101171043,-0.0,-0.7357812453203151,-0.7321572973134864,0.0
2019-06-27,1.0,-0.0,-0.5256498665787186,-0.0,-0.7506071417863461,-0.7220040176295985,0.0
2019-06-28,1.0,-0.0,-0.5258235664398548,-0.0,-0.7502173196247115,-0.721501154042145,0.0
2019-07-01,1.0,-0.0,-0.5120635396373445,-0.0,-0.775183575603177,-0.7099055896897947,0.0
2019-07-02,1.0,-0.0,-0.5196962505932606,-0.0,-0.7587505932605602,-0.6878559563360229,0.0
2019-07-03,1.0,-0.0,-0.5158534776805576,-0.0,-0.7646448168471006,-0.6855405605813436,0.0
2019-07-05,1.0,-0.0,-0.5074710939816187,-0.0,-0.7667951378594723,-0.6904536021345984,0.0
2019-07-08,1.0,-0.0,-0.5061933266164879,-0.0,-0.7687429621288449,-0.6884075149647365,0.0
2019-07-09,1.0,-0.0,-0.5038201847903341,-0.0,-0.7687159440890784,-0.6888474295190714,0.0
2019-07-10,1.0,-0.0,-0.5089267209474463,-0.0,-0.7622501850481126,-0.6895928941524797,0.0
2019-07-11,1.0,-0.0,-0.5099596869812663,-0.0,-0.7646727531420441,-0.6895304718994546,0.0
2019-07-12,1.0,-0.0,-0.5082190160832545,-0.0,-0.7808952223273415,-0.6673959318826869,0.0
2019-07-15,1.0,-0.0,-0.5199822380106572,-0.0,-0.7749851983422145,-0.6653641207815275,0.0
2019-07-16,1.0,-0.0,-0.5149592290585618,-0.0,-0.7873980726464048,-0.6628020756115641,0.0
2019-07-17,1.0,-0.0,-0.5141078838174274,-0.0,-0.7860699466508596,-0.6636336692353291,0.0
2019-07-18,1.0,-0.0,-0.5079260829328001,-0.0,-0.7993551661342807,-0.6780607218556886,0.0
2019-07-19,1.0,-0.0,-0.5050971455984649,-0.0,-0.8025305828735908,-0.6906932118013913,0.0
2019-07-22,1.0,-0.0,-0.5010793955384985,-0.0,-0.7972835212281122,-0.6999580235068362,0.0
2019-07-23,1.0,-0.0,-0.5070523762465187,-0.0,-0.7948971341299075,-0.6926900847483005,0.0
2019-07-24,1.0,-0.0,-0.5062320230105465,-0.0,-0.7947027804410354,-0.6952301054650047,0.0
2019-07-25,1.0,-0.0,-0.48232012716312267,-0.0,-0.833488288396365,-0.6833218366673665,0.0
2019-07-26,1.0,-0.0,-0.4746372466722628,-0.0,-0.83981892313227,-0.683505216452812,0.0
2019-07-29,1.0,-0.0,-0.4710590210125596,-0.0,-0.8384640748179012,-0.6879889691556008,0.0
2019-07-30,1.0,-0.0,-0.47622759158222916,-0.0,-0.837879968823071,-0.683644103363511,0.0
2019-07-31,1.0,-0.0,-0.4880584939018908,-0.0,-0.8319798627550867,-0.6765754697192173,0.0
2019-08-01,1.0,-0.0,-0.49285949522469386,-0.0,-0.8287775815095357,-0.6723152001437084,0.0
2019-08-02,1.0,-0.0,-0.49020547534894865,-0.0,-0.8285508895944408,-0.676541065117115,0.0
2019-08-05,1.0,-0.0,-0.4854961832061068,-0.0,-0.8289178266726537,-0.6791498278700793,0.0
2019-08-06,1.0,-0.0,-0.48571259539726674,-0.0,-0.7884103413595219,-0.6839614269656273,0.0
2019-08-07,1.0,-0.0,-0.4765668946324422,-0.0,-0.7999230245433282,-0.6840749622524203,0.0
2019-08-08,1.0,-0.0,-0.4732946470866888,-0.0,-0.8004204168640454,-0.6869966840360019,0.0
2019-08-09,1.0,-0.0,-0.46114186952573455,-0.0,-0.7796232826551834,-0.688607669098046,0.0
2019-08-12,1.0,-0.0,-0.4590370261963998,-0.0,-0.7929752670861993,-0.6749890238548222,0.0
2019-08-13,1.0,-0.0,-0.453062417775179,-0.0,-0.7934512498172781,-0.6770355211226429,0.0
2019-08-14,1.0,-0.0,-0.45953588712028454,-0.0,-0.7833070957961634,-0.6724097720249548,0.0
2019-08-15,1.0,-0.0,-0.48166709870675994,-0.0,-0.7733229643710937,-0.6252772257265474,0.0
2019-08-16,1.0,-0.0,-0.48342788032366746,-0.0,-0.7710427045238575,-0.6251043856365364,0.0
2019-08-19,1.0,-0.0,-0.47467172370197974,-0.0,-0.7749619285693762,-0.623681866505761,0.0
2019-08-20,1.0,-0.0,-0.4773274478330658,-0.0,-0.7731884888786975,-0.6157991286402201,0.0
2019-08-21,1.0,-0.0,-0.4809988831295283,-0.0,-0.7736762221140354,-0.6090666972135513,0.0
2019-08-22,1.0,-0.0,-0.4836616255467566,-0.0,-0.7615712284513566,-0.6136253180479716,0.0
2019-08-23,1.0,-0.0,-0.4754192346280636,-0.0,-0.7631073527303999,-0.6280636376666189,0.0
2019-08-26,1.0,-0.0,-0.46377257225918267,-0.0,-0.7184267904064404,-0.6131268519036172,0.0
2019-08-27,1.0,-0.0,-0.4608535462081671,-0.0,-0.7111117313757781,-0.619225723616267,0.0
2019-08-28,1.0,-0.0,-0.4436558960229328,-0.0,-0.7236648019815757,-0.6157635467980296,0.0
2019-08-29,1.0,-0.0,-0.43320153700506764,-0.0,-0.7248426797349222,-0.6263574093668207,0.0
2019-08-30,1.0,-0.0,-0.4279919991110123,-0.0,-0.7304144904989442,-0.6196799644404934,0.0
2019-09-03,1.0,-0.0,-0.4379442470013328,-0.0,-0.7235950688582853,-0.6150322079075967,0.0
2019-09-04,1.0,-0.0,-0.47297753757811184,-0.0,-0.7402465799695996,-0.6015875696672859,0.0
2019-09-05,1.0,-0.0,-0.45814705468859834,-0.0,-0.736679319555743,-0.6169267538310136,0.0
2019-09-06,1.0,-0.0,-0.46333001564055165,-0.0,-0.7309540736527796,-0.649452580691028,0.0
2019-09-09,1.0,-0.0,-0.46928327645051193,-0.0,-0.7315984072810011,-0.643230944254835,0.0
2019-09-10,1.0,-0.0,-0.4658192572371041,-0.0,-0.7460615367115965,-0.6317750099527953,0.0
2019-09-11,1.0,-0.0,-0.45651183970856096,-0.0,-0.7840960837887068,-0.6055043260473588,0.0
2019-09-12,1.0,-0.0,-0.46028808927351406,-0.0,-0.7811432475518105,-0.6053006148941017,0.0
2019-09-13,1.0,-0.0,-0.45574189880613986,-0.0,-0.7776009096077318,-0.6091813530415009,0.0
2019-09-16,1.0,-0.0,-0.45663852647735986,-0.0,-0.7765555271311219,-0.6092493107074841,0.0
2019-09-17,1.0,-0.0,-0.4496457129848326,-0.0,-0.7803135938078029,-0.6157195298938561,0.0
2019-09-18,1.0,-0.0,-0.4265428417255971,-0.0,-0.7810343358609525,-0.63244440657749,0.0
